Player,Date,G,School,Loc,Opponent,WL,FR,FR Yds,FR TD,Fumble Forced,unique_id
Sebastian Joseph,2016-10-08,6,Rutgers,,Michigan,L,0,,,1,sebastian-joseph-1
Roland Ladipo,2016-10-08,5,Air Force,@,Wyoming,L,1,,,1,roland-ladipo-2
Carl Lawson,2016-10-08,6,Auburn,@,Mississippi State,W,0,,,1,carl-lawson-2
Tyquan Lewis,2016-10-08,5,Ohio State,,Indiana,W,0,,,1,tyquan-lewis-1
William Likely,2016-10-08,5,Maryland,@,Penn State,L,1,,,1,william-likely-1
Frankie Luvu,2016-10-08,5,Washington State,@,Stanford,W,0,,,1,frankie-luvu-1
Greg Mabin,2016-10-08,6,Iowa,@,Minnesota,W,0,,,1,greg-mabin-1
Jackson Maples,2016-10-08,5,North Carolina State,,Notre Dame,W,0,,,1,jackson-maples-1
Jarvais McCall,2016-10-08,6,Arizona,@,Utah,L,0,,,1,jarvais-mccall-1
Corbin McCarthy,2016-10-08,6,Duke,,Army,W,0,,,1,corbin-mccarthy-1
JoJo McIntosh,2016-10-08,6,Washington,@,Oregon,W,0,,,1,jojo-mcintosh-1
Elijah Merchant,2016-10-08,5,Navy,,Houston,W,0,,,1,elijah-merchant-1
Javante O'Roy,2016-10-08,5,Texas State,@,Georgia State,L,0,,,1,javante-oroy-1
Bryan Ohene,2016-10-08,6,Colorado State,,Utah State,W,0,,,1,bryan-ohene-1
Ogbonnia Okoronkwo,2016-10-08,5,Oklahoma,N,Texas,W,0,,,1,ogbonnia-okoronkwo-1
Kenneth Olugbode,2016-10-08,6,Colorado,@,Southern California,L,0,,,1,kenneth-olugbode-1
Peyton Pelluer,2016-10-08,5,Washington State,@,Stanford,W,0,,,1,peyton-pelluer-1
Quentin Poling,2016-10-08,6,Ohio,,Bowling Green State,W,0,,,1,quentin-poling-1
Benning Potoa'e,2016-10-08,6,Washington,@,Oregon,W,0,,,1,benning-potoae-1
Dayon Pratt,2016-10-08,6,East Carolina,@,South Florida,L,0,,,1,dayon-pratt-1
Nick Rallis,2016-10-08,5,Minnesota,,Iowa,L,0,,,1,nick-rallis-1
Malik Reed,2016-10-08,6,Nevada,,Fresno State,W,0,,,1,malik-reed-1
Galen Robinson,2016-10-08,5,Purdue,@,Illinois,W,0,,,1,galen-robinson-1
Tyler Sayles,2016-10-08,5,Navy,,Houston,W,0,,,1,tyler-sayles-1
Tyree Simmons,2016-10-08,6,Colorado State,,Utah State,W,0,,,1,tyree-simmons-1
Kevin Strong Jr.,2016-10-08,5,Texas-San Antonio,,Southern Mississippi,W,0,,,1,kevin-strong-1
Devin Studstill,2016-10-08,6,Notre Dame,@,North Carolina State,L,0,,,1,devin-studstill-1
Jonathan Thomas,2016-10-08,6,Syracuse,@,Wake Forest,L,0,,,1,jonathan-thomas-2
Gary Thompson,2016-10-08,5,Marshall,@,North Texas,L,1,,,1,gary-thompson-1
Jeremiah Valoaga,2016-10-08,6,Nevada-Las Vegas,@,San Diego State,L,0,,,1,jeremiah-valoaga-1
Hal Vinson,2016-10-08,5,Texas State,@,Georgia State,L,0,,,1,hal-vinson-1
Hardreck Walker,2016-10-08,6,Texas A&M,,Tennessee,W,0,,,1,hardreck-walker-1
Trevor Walker,2016-10-08,6,Washington,@,Oregon,W,0,,,1,trevor-walker-2
Brad Watson,2016-10-08,6,Wake Forest,,Syracuse,W,0,,,1,brad-watson-1
Armani Watts,2016-10-08,6,Texas A&M,,Tennessee,W,1,,,1,armani-watts-1
Ryan White,2016-10-08,6,Vanderbilt,@,Kentucky,L,0,,,1,ryan-white-3
Renell Wren,2016-10-08,6,Arizona State,,UCLA,W,0,,,1,renell-wren-1
Trey Hendrickson,2016-10-09,6,Florida Atlantic,,UNC Charlotte,L,1,,,1,trey-hendrickson-1
Roquan Smith,2016-10-09,6,Georgia,@,South Carolina,W,1,,,1,roquan-smith-1
A.J. Jefferson,2016-10-14,6,Mississippi State,@,Brigham Young,L,1,,,1,aj-jefferson-2
Traver Jung,2016-10-14,6,Mississippi State,@,Brigham Young,L,0,,,1,traver-jung-1
Nico Marley,2016-10-14,6,Tulane,,Memphis,L,0,,,1,nico-marley-1
Parry Nickerson,2016-10-14,6,Tulane,,Memphis,L,1,,,1,parry-nickerson-1
Deondre Singleton,2016-10-14,7,Duke,@,Louisville,L,0,,,1,deondre-singleton-1
Jamal Adams,2016-10-15,6,Louisiana State,,Southern Mississippi,W,1,,,1,jamal-adams-1
Rodney Allen,2016-10-15,6,Marshall,,Florida Atlantic,W,0,,,1,rodney-allen-3
Chidobe Awuzie,2016-10-15,7,Colorado,,Arizona State,W,0,,,1,chidobe-awuzie-1
Josh Banks,2016-10-15,7,Wake Forest,@,Florida State,L,1,,,1,josh-banks-2
Derek Barnett,2016-10-15,7,Tennessee,,Alabama,L,0,,,1,derek-barnett-2
Jonathan Bonner,2016-10-15,7,Notre Dame,,Stanford,L,0,,,1,jonathan-bonner-2
Tashawn Bower,2016-10-15,6,Louisiana State,,Southern Mississippi,W,0,,,1,tashawn-bower-1
Alex Briones,2016-10-15,7,Central Michigan,@,Northern Illinois,W,0,,,1,alex-briones-1
Colbert Calhoun,2016-10-15,7,Massachusetts,,Louisiana Tech,L,1,,,1,colbert-calhoun-1
Malik Carney,2016-10-15,7,North Carolina,@,Miami (FL),W,0,,,1,malik-carney-1
Steve Casali,2016-10-15,7,Massachusetts,,Louisiana Tech,L,1,,,1,steve-casali-1
Devin Chappell,2016-10-15,6,Oregon State,,Utah,L,1,,,1,devin-chappell-1
Jack Cichy,2016-10-15,6,Wisconsin,,Ohio State,L,0,,,1,jack-cichy-1
Niles Clark,2016-10-15,6,North Carolina State,@,Clemson,L,0,,,1,niles-clark-1
Linwood Crump,2016-10-15,7,Temple,@,Central Florida,W,0,,,1,linwood-crump-1
Garrett Davis,2016-10-15,7,Houston,,Tulsa,W,0,,,1,garrett-davis-1
Ishmael Davis,2016-10-15,6,Texas State,@,Louisiana-Monroe,L,0,,,1,ishmael-davis-1
Romond Deloatch,2016-10-15,7,Temple,@,Central Florida,W,0,,,1,romond-deloatch-1
Basit Dennis,2016-10-15,7,Massachusetts,,Louisiana Tech,L,0,,,1,basit-dennis-1
Michael Egwuagu,2016-10-15,6,Texas-San Antonio,@,Rice,W,0,,,1,michael-egwuagu-1
Ukeme Eligwe,2016-10-15,6,Georgia Southern,@,Georgia Tech,L,0,,,1,ukeme-eligwe-1
Caleb Felton,2016-10-15,6,Middle Tennessee State,,Western Kentucky,L,0,,,1,caleb-felton-1
Raynard Felton,2016-10-15,6,Middle Tennessee State,,Western Kentucky,L,0,,,1,raynard-felton-1
Jordan Fogal,2016-10-15,7,Utah,@,Oregon State,W,0,,,1,jordan-fogal-1
Jared Folks,2016-10-15,7,Temple,@,Central Florida,W,0,,,1,jared-folks-1
Malik Fountain,2016-10-15,7,Central Michigan,@,Northern Illinois,W,0,,,1,malik-fountain-1
Nate Gaines,2016-10-15,6,Texas-San Antonio,@,Rice,W,0,,,1,nate-gaines-1
Eugene German,2016-10-15,7,UNC Charlotte,,Florida International,L,0,,,1,eugene-german-1
Ulysees Gilbert III,2016-10-15,7,Akron,,Western Michigan,L,0,,,1,ulysees-gilbert-iii-1
Jimmie Gilbert,2016-10-15,7,Colorado,,Arizona State,W,0,,,1,jimmie-gilbert-1
Junior Gnonkonde,2016-10-15,6,Troy,,Georgia State,W,0,,,1,junior-gnonkonde-1
D.J. Hampton,2016-10-15,7,Idaho,,New Mexico State,W,0,,,1,dj-hampton-1
Dylan Hanser,2016-10-15,6,Washington State,,UCLA,W,0,,,2,dylan-hanser-1
Charles Harris,2016-10-15,6,Missouri,@,Florida,L,0,,,1,charles-harris-4
Demone Harris,2016-10-15,6,Buffalo,,Ball State,L,0,,,1,demone-harris-1
Willie Harvey,2016-10-15,7,Iowa State,@,Texas,L,1,,,1,willie-harvey-1
Chris Hawkins,2016-10-15,7,Southern California,@,Arizona,W,0,,,1,chris-hawkins-4
Trysten Hill,2016-10-15,6,Central Florida,,Temple,L,0,,,1,trysten-hill-1
Darrien Howard,2016-10-15,5,West Virginia,@,Texas Tech,W,0,,,1,darrien-howard-2
Chris Humes,2016-10-15,6,Arkansas State,,South Alabama,W,1,,,1,chris-humes-1
Drico Johnson,2016-10-15,6,Central Florida,,Temple,L,0,,,1,drico-johnson-1
Lenoy Jones Jr.,2016-10-15,6,Baylor,,Kansas,W,0,,,1,lenoy-jones-jr-1
Jarron Jones,2016-10-15,7,Notre Dame,,Stanford,L,1,,,1,jarron-jones-1
Jarid Joseph,2016-10-15,7,Nevada,@,San Jose State,L,0,,,1,jarid-joseph-1
Stan Kanu,2016-10-15,6,Texas State,@,Louisiana-Monroe,L,0,,,1,stan-kanu-1
Micah Kiser,2016-10-15,6,Virginia,,Pittsburgh,L,0,,,1,micah-kiser-1
Roland Ladipo,2016-10-15,6,Air Force,N,New Mexico,L,0,,,1,roland-ladipo-2
Nigel Lawrence,2016-10-15,6,South Alabama,@,Arkansas State,L,0,,,1,nigel-lawrence-1
Marquel Lee,2016-10-15,7,Wake Forest,@,Florida State,L,0,,,2,marquel-lee-1
E. J. Levenberry,2016-10-15,7,Connecticut,@,South Florida,L,0,,,1,e-j-levenberry-1
Josh Liddell,2016-10-15,7,Arkansas,,Mississippi,W,0,,,1,josh-liddell-1
Tau Lotulelei,2016-10-15,7,Nevada-Las Vegas,@,Hawaii,W,0,,,1,tau-lotulelei-1
Donald Louis Jr.,2016-10-15,6,Louisiana-Monroe,,Texas State,W,0,,,1,donald-louis-jr-1
David Marshall,2016-10-15,7,Georgia,,Vanderbilt,L,0,,,1,david-marshall-1
Tabari McGaskey,2016-10-15,6,Rice,,Texas-San Antonio,L,1,,,1,tabari-mcgaskey-1
Jamal Milan,2016-10-15,6,Illinois,@,Rutgers,W,0,,,2,jamal-milan-1
Filipo Mokofisi,2016-10-15,7,Utah,@,Oregon State,W,1,,,1,filipo-mokofisi-2
Chad Moore,2016-10-15,7,Ohio,,Eastern Michigan,L,0,,,1,chad-moore-1
Gary Moore,2016-10-15,6,Minnesota,@,Maryland,W,0,,,1,gary-moore-5
Mikal Myers,2016-10-15,7,Connecticut,@,South Florida,L,1,,,1,mikal-myers-1
Chris Nelson,2016-10-15,6,Texas,,Iowa State,W,0,,,1,chris-nelson-2
Pat O'Connor,2016-10-15,7,Eastern Michigan,@,Ohio,W,0,,,1,pat-oconnor-1
Ifeadi Odenigbo,2016-10-15,6,Northwestern,@,Michigan State,W,0,,,1,ifeadi-odenigbo-1
Chris Odom,2016-10-15,6,Arkansas State,,South Alabama,W,0,,,1,chris-odom-1
James Onwualu,2016-10-15,7,Notre Dame,,Stanford,L,0,,,1,james-onwualu-1
Santos Ramirez,2016-10-15,7,Arkansas,,Mississippi,W,0,,,1,santos-ramirez-1
D.J Reed,2016-10-15,6,Kansas State,@,Oklahoma,L,0,,,1,dj-reed-2
Kolton Shindelar,2016-10-15,6,Tulsa,@,Houston,L,0,,,1,kolton-shindelar-1
Chris Slayton,2016-10-15,7,Syracuse,,Virginia Tech,W,0,,,1,chris-slayton-1
Anthony Smithson,2016-10-15,6,Kansas,@,Baylor,L,0,,,1,anthony-smithson-1
Dawuane Smoot,2016-10-15,6,Illinois,@,Rutgers,W,0,,,1,dawuane-smoot-1
John Stepec,2016-10-15,6,Toledo,,Bowling Green State,W,0,,,1,john-stepec-1
Chandon Sullivan,2016-10-15,6,Georgia State,@,Troy,L,0,,,1,chandon-sullivan-1
Justin Thomas,2016-10-15,7,Utah,@,Oregon State,W,0,,,1,justin-thomas-5
Solomon Thomas,2016-10-15,6,Stanford,@,Notre Dame,W,0,,,1,solomon-thomas-2
Bright Ugwoegbu,2016-10-15,6,Oregon State,,Utah,L,0,,,1,bright-ugwoegbu-1
Tre Watson,2016-10-15,6,Illinois,@,Rutgers,W,0,,,1,tre-watson-3
Vontarius West,2016-10-15,7,Florida International,@,UNC Charlotte,W,0,,,1,vontarius-west-1
Jhavon Williams,2016-10-15,7,Connecticut,@,South Florida,L,0,,,1,jhavon-williams-1
Thomas Wilson,2016-10-15,6,Missouri,@,Florida,L,0,,,1,thomas-wilson-5
Chris Worley,2016-10-15,6,Ohio State,@,Wisconsin,W,0,,,1,chris-worley-1
Dravious Wright,2016-10-15,6,North Carolina State,@,Clemson,L,1,,,2,dravious-wright-1
Blace Brown,2016-10-20,7,Troy,@,South Alabama,W,0,,,1,blace-brown-1
Devon Earl,2016-10-20,7,South Alabama,,Troy,L,1,,,1,devon-earl-1
Brandon Facyson,2016-10-20,7,Virginia Tech,,Miami (FL),W,0,,,1,brandon-facyson-1
Chason Milner,2016-10-20,7,South Alabama,,Troy,L,0,,,1,chason-milner-1
Kai Nacua,2016-10-20,8,Brigham Young,@,Boise State,L,0,,,1,kai-nacua-1
Sae Tautu,2016-10-20,8,Brigham Young,@,Boise State,L,0,,,1,sae-tautu-1
Fred Warner,2016-10-20,8,Brigham Young,@,Boise State,L,0,,,1,fred-warner-1
Romond Deloatch,2016-10-21,8,Temple,,South Florida,W,0,,,1,romond-deloatch-1
Maurice McKnight,2016-10-21,8,San Jose State,@,San Diego State,L,0,,,1,maurice-mcknight-1
Chibuzo Nwokocha,2016-10-21,7,California,,Oregon,W,0,,,1,chibuzo-nwokocha-1
Otaro Alaka,2016-10-22,7,Texas A&M,@,Alabama,L,0,,,1,otaro-alaka-1
Ryan Anderson,2016-10-22,8,Alabama,,Texas A&M,W,0,,,1,ryan-anderson-1
Dee Baulkman,2016-10-22,7,North Texas,@,Army,W,0,,,1,dee-baulkman-1
Emmanuel Beal,2016-10-22,7,Oklahoma,@,Texas Tech,W,0,,,1,emmanuel-beal-1
Noah Brown,2016-10-22,7,New Mexico State,,Georgia Southern,L,0,,,1,noah-brown-3
Ikie Calderon,2016-10-22,8,Eastern Michigan,@,Western Michigan,L,0,,,1,ikie-calderon-1
Johnathan Calvin,2016-10-22,7,Mississippi State,@,Kentucky,L,0,,,1,johnathan-calvin-1
Rodney Clemons,2016-10-22,7,Southern Methodist,,Houston,W,0,,,1,rodney-clemons-1
Timothy Coleman Jr.,2016-10-22,8,Colorado,@,Stanford,W,0,,,1,timothy-coleman-jr-1
Shane Commodore,2016-10-22,6,West Virginia,,Texas Christian,W,1,,,1,shane-commodore-1
Xavier Crawford,2016-10-22,7,Oregon State,@,Washington,L,0,,,1,xavier-crawford-2
Koron Crump,2016-10-22,8,Arizona State,,Washington State,L,0,,,1,koron-crump-1
Grant Cunningham,2016-10-22,8,Ohio,@,Kent State,W,0,,,1,grant-cunningham-1
Jon Cunningham,2016-10-22,8,Kent State,,Ohio,L,1,,,1,jon-cunningham-1
Jeremy Cutrer,2016-10-22,7,Middle Tennessee State,@,Missouri,W,0,,,1,jeremy-cutrer-1
Alex Dale,2016-10-22,7,Middle Tennessee State,@,Missouri,W,0,,,1,alex-dale-1
Ben DeLuca,2016-10-22,8,UNC Charlotte,@,Marshall,W,0,,,1,ben-deluca-1
Hendrick Ekpe,2016-10-22,7,Minnesota,,Rutgers,W,0,,,1,hendrick-ekpe-1
Victor Evans,2016-10-22,7,Mississippi,@,Louisiana State,L,0,,,1,victor-evans-1
Justin Ferguson,2016-10-22,8,Western Michigan,,Eastern Michigan,W,0,,,1,justin-ferguson-1
Lubern Figaro,2016-10-22,7,Wisconsin,@,Iowa,W,0,,,1,lubern-figaro-1
Chris Frey,2016-10-22,7,Michigan State,@,Maryland,L,0,,,1,chris-frey-1
Tyrell Gilbert,2016-10-22,7,Cincinnati,,East Carolina,W,0,,,1,tyrell-gilbert-1
Juan Giraldo,2016-10-22,8,Eastern Michigan,@,Western Michigan,L,0,,,1,juan-giraldo-1
Stanley Green,2016-10-22,7,Illinois,@,Michigan,L,0,,,1,stanley-green-2
Marvin Gross,2016-10-22,6,West Virginia,,Texas Christian,W,0,,,1,marvin-gross-1
Corey Hall,2016-10-22,8,Ball State,,Akron,L,0,,,1,corey-hall-2
Chase Hansen,2016-10-22,8,Utah,@,UCLA,W,1,,,1,chase-hansen-1
Jeremiah Harris,2016-10-22,8,Eastern Michigan,@,Western Michigan,L,0,,,1,jeremiah-harris-1
Troy Hawthorne,2016-10-22,8,Nevada-Las Vegas,,Colorado State,L,0,,,1,troy-hawthorne-1
Marquis Haynes,2016-10-22,7,Mississippi,@,Louisiana State,L,1,,,1,marquis-haynes-1
T.J. Holloman,2016-10-22,7,South Carolina,,Massachusetts,W,0,,,1,tj-holloman-1
J.C. Jackson,2016-10-22,7,Maryland,,Michigan State,W,0,,,1,jc-jackson-1
Alec James,2016-10-22,7,Wisconsin,@,Iowa,W,0,,,1,alec-james-1
Eric Jenkins,2016-10-22,7,North Texas,@,Army,W,0,,,1,eric-jenkins-1
Josey Jewell,2016-10-22,8,Iowa,,Wisconsin,L,0,,,1,josey-jewell-1
Jamal Johnson,2016-10-22,7,Georgia Southern,@,New Mexico State,W,0,,,1,jamal-johnson-1
Josh Jones,2016-10-22,7,North Carolina State,@,Louisville,L,1,,,1,josh-jones-3
Micah Kiser,2016-10-22,7,Virginia,,North Carolina,L,1,,,1,micah-kiser-1
Brad Koenig,2016-10-22,8,Miami (OH),@,Bowling Green State,W,0,,,1,brad-koenig-1
Chauncey Lanier,2016-10-22,7,Memphis,@,Navy,L,0,,,1,chauncey-lanier-1
Trevon Mathis,2016-10-22,7,Toledo,,Central Michigan,W,0,,,1,trevon-mathis-1
Takkarist McKinley,2016-10-22,8,UCLA,,Utah,L,1,,,2,takkarist-mckinley-1
Elijah Merchant,2016-10-22,6,Navy,,Memphis,W,0,,,1,elijah-merchant-1
Reginald Miles Jr.,2016-10-22,7,Louisiana,@,Texas State,W,0,,,1,reginald-miles-jr-1
Darrion Millines,2016-10-22,7,Southern Methodist,,Houston,W,0,,,1,darrion-millines-1
Chris Morley,2016-10-22,7,Memphis,@,Navy,L,0,,,1,chris-morley-1
Kevin Mouhon,2016-10-22,7,Cincinnati,,East Carolina,W,0,,,1,kevin-mouhon-1
Darius Mouton,2016-10-22,8,Nevada-Las Vegas,,Colorado State,L,0,,,1,darius-mouton-1
Riley Nicholson,2016-10-22,7,North Carolina State,@,Louisville,L,0,,,1,riley-nicholson-1
Ed Oliver,2016-10-22,8,Houston,@,Southern Methodist,L,0,,,1,ed-oliver-2
Kevon Perry,2016-10-22,7,Louisiana,@,Texas State,W,0,,,1,kevon-perry-1
Carroll Phillips,2016-10-22,7,Illinois,@,Michigan,L,0,,,1,carroll-phillips-1
Kory Rasmussen,2016-10-22,8,Hawaii,@,Air Force,W,0,,,1,kory-rasmussen-1
Wyatt Ray,2016-10-22,7,Boston College,,Syracuse,L,0,,,1,wyatt-ray-1
Kaleb Ringer,2016-10-22,7,Georgia State,,Tennessee-Martin,W,0,,,1,kaleb-ringer-1
Marcus Rios,2016-10-22,8,UCLA,,Utah,L,0,,,1,marcus-rios-1
Kevin Robbins,2016-10-22,8,Ohio,@,Kent State,W,0,,,1,kevin-robbins-2
Isaiah Rodgers,2016-10-22,8,Massachusetts,@,South Carolina,L,1,,,1,isaiah-rodgers-1
D.J. Sanders,2016-10-22,7,Middle Tennessee State,@,Missouri,W,0,,,1,dj-sanders-1
Kolton Shindelar,2016-10-22,7,Tulsa,,Tulane,W,0,,,1,kolton-shindelar-1
Jeffery Simmons,2016-10-22,7,Mississippi State,@,Kentucky,L,0,,,1,jeffery-simmons-1
Shannon Smith,2016-10-22,8,Bowling Green State,,Miami (OH),L,0,,,1,shannon-smith-2
Anthony Smithson,2016-10-22,7,Kansas,,Oklahoma State,L,1,,,1,anthony-smithson-1
Kevin Strong Jr.,2016-10-22,7,Texas-San Antonio,,Texas-El Paso,L,1,,,1,kevin-strong-1
Craig Suits,2016-10-22,7,Tulsa,,Tulane,W,0,,,1,craig-suits-1
Hudson Sullivan,2016-10-22,6,Navy,,Memphis,W,0,,,1,hudson-sullivan-1
T.J. Tauaalo,2016-10-22,7,North Texas,@,Army,W,0,,,1,tj-tauaalo-1
Jahlani Tavai,2016-10-22,8,Hawaii,@,Air Force,W,0,,,1,jahlani-tavai-1
Vincent Taylor,2016-10-22,7,Oklahoma State,@,Kansas,W,0,,,1,vincent-taylor-1
Keir Thomas,2016-10-22,7,South Carolina,,Massachusetts,W,0,,,1,keir-thomas-1
Wesley Thompson,2016-10-22,7,Louisiana-Monroe,@,New Mexico,L,0,,,1,wesley-thompson-1
Juan Thornhill,2016-10-22,7,Virginia,,North Carolina,L,0,,,1,juan-thornhill-1
Dalvin Tomlinson,2016-10-22,8,Alabama,,Texas A&M,W,0,,,1,dalvin-tomlinson-1
Justin Tranquill,2016-10-22,8,Western Michigan,,Eastern Michigan,W,0,,,1,justin-tranquill-1
Anthony Wheeler,2016-10-22,7,Texas,@,Kansas State,L,0,,,1,anthony-wheeler-1
Ryan White,2016-10-22,8,Vanderbilt,,Tennessee State,W,0,,,1,ryan-white-3
Ladarius Wiley,2016-10-22,8,Vanderbilt,,Tennessee State,W,0,,,1,ladarius-wiley-1
Jordan Willis,2016-10-22,7,Kansas State,,Texas,W,0,,,1,jordan-willis-1
Divine Deablo,2016-10-27,8,Virginia Tech,@,Pittsburgh,W,0,,,1,divine-deablo-1
Ukeme Eligwe,2016-10-27,8,Georgia Southern,,Appalachian State,L,1,,,1,ukeme-eligwe-1
Treyvon Hester,2016-10-27,8,Toledo,,Ohio,L,1,,,1,treyvon-hester-1
Tre Hubbard,2016-10-27,8,Virginia Tech,@,Pittsburgh,W,0,,,1,tre-hubbard-1
D.L. Knock,2016-10-27,9,Ohio,@,Toledo,W,0,,,1,dl-knock-1
Chawntez Moss,2016-10-27,8,Pittsburgh,,Virginia Tech,L,0,,,1,chawntez-moss-1
Andrew Motuapuaka,2016-10-27,8,Virginia Tech,@,Pittsburgh,W,0,,,1,andrew-motuapuaka-1
Uchenna Nwosu,2016-10-27,8,Southern California,,California,W,0,,,1,uchenna-nwosu-1
John Stepec,2016-10-27,8,Toledo,,Ohio,L,0,,,1,john-stepec-1
DeVante Wilson,2016-10-27,8,California,@,Southern California,L,1,,,1,devante-wilson-1
Jawuan Woodley,2016-10-27,8,Toledo,,Ohio,L,0,,,1,jawuan-woodley-1
Nela Otukolo,2016-10-28,9,Fresno State,,Air Force,L,0,,,1,nela-otukolo-1
Josiah Powell,2016-10-28,7,Navy,@,South Florida,L,0,,,1,josiah-powell-1
Dakota Turner,2016-10-28,8,San Diego State,@,Utah State,W,0,,,1,dakota-turner-1
Josh Allen,2016-10-29,8,Kentucky,@,Missouri,W,0,,,1,josh-allen-6
Chase Appleby,2016-10-29,8,Wyoming,,Boise State,W,0,,,2,chase-appleby-1
Daeshawn Bertram,2016-10-29,9,Western Kentucky,@,Florida Atlantic,W,1,,,1,daeshawn-bertram-1
Keishawn Bierria,2016-10-29,8,Washington,@,Utah,W,0,,,1,keishawn-bierria-1
Mat Boesen,2016-10-29,8,Texas Christian,,Texas Tech,L,0,,,1,mat-boesen-1
Chris Bradley,2016-10-29,8,Texas Christian,,Texas Tech,L,0,,,1,chris-bradley-1
C.J. Bradshaw,2016-10-29,8,Old Dominion,@,Texas-El Paso,W,0,,,1,cj-bradshaw-1
Thomas Brown,2016-10-29,8,Wake Forest,,Army,L,0,,,1,thomas-brown-3
Rodney Butler,2016-10-29,8,New Mexico State,@,Texas A&M,L,0,,,1,rodney-butler-1
Hayden Carman,2016-10-29,8,Tulsa,@,Memphis,W,0,,,1,hayden-carman-1
Quinlan Carroll,2016-10-29,8,Tulane,,Southern Methodist,L,0,,,1,quinlan-carroll-1
Joe Carter,2016-10-29,8,East Carolina,,Connecticut,W,0,,,1,joe-carter-3
Andre Chachere,2016-10-29,9,San Jose State,,Nevada-Las Vegas,W,0,,,1,andre-chachere-1
Devin Chappell,2016-10-29,8,Oregon State,,Washington State,L,1,,,1,devin-chappell-1
Bradley Chubb,2016-10-29,8,North Carolina State,,Boston College,L,0,,,1,bradley-chubb-1
Mike Danna,2016-10-29,9,Central Michigan,,Kent State,L,0,,,1,mike-danna-1
Hendrick Ekpe,2016-10-29,8,Minnesota,@,Illinois,W,0,,,1,hendrick-ekpe-1
Jerrell Foster,2016-10-29,9,Kent State,@,Central Michigan,W,0,,,1,jerrell-foster-1
Rico Gafford,2016-10-29,8,Wyoming,,Boise State,W,0,,,1,rico-gafford-1
Patrick Gamble,2016-10-29,8,Georgia Tech,,Duke,W,0,,,1,patrick-gamble-1
Demarquis Gates,2016-10-29,8,Mississippi,,Auburn,L,0,,,1,demarquis-gates-1
Austin Gearing,2016-10-29,9,Miami (OH),@,Eastern Michigan,W,0,,,1,austin-gearing-1
Claude George,2016-10-29,8,Texas A&M,,New Mexico State,W,0,,,1,claude-george-1
Tyrell Gilbert,2016-10-29,8,Cincinnati,@,Temple,L,1,,,1,tyrell-gilbert-1
Frank Ginda,2016-10-29,9,San Jose State,,Nevada-Las Vegas,W,0,,,1,frank-ginda-1
Cameron Glenn,2016-10-29,8,Wake Forest,,Army,L,0,,,1,cameron-glenn-2
A.J. Gray,2016-10-29,8,Georgia Tech,,Duke,W,0,,,1,aj-gray-1
Tony Guerad,2016-10-29,8,Central Florida,@,Houston,L,0,,,1,tony-guerad-1
Breckyn Hager,2016-10-29,8,Texas,,Baylor,W,0,,,1,breckyn-hager-1
Jeremiah Harris,2016-10-29,9,Eastern Michigan,,Miami (OH),L,1,,,1,jeremiah-harris-1
Daniel Henry,2016-10-29,8,New Mexico,@,Hawaii,W,0,,,1,daniel-henry-1
Nate Herbig,2016-10-29,8,Stanford,@,Arizona,W,0,,,1,nate-herbig-1
Jameson Houston,2016-10-29,7,Baylor,@,Texas,L,1,,,1,jameson-houston-1
Ben Humphreys,2016-10-29,8,Duke,@,Georgia Tech,L,1,,,1,ben-humphreys-1
Josh Jahlas,2016-10-29,8,Iowa State,,Kansas State,L,0,,,1,josh-jahlas-1
Ron Johnson,2016-10-29,9,Connecticut,@,East Carolina,L,0,,,1,ron-johnson-8
Xavier Jones,2016-10-29,7,Baylor,@,Texas,L,0,,,1,xavier-jones-1
Keith Kelsey,2016-10-29,8,Louisville,@,Virginia,W,0,,,1,keith-kelsey-1
Harold Landry,2016-10-29,8,Boston College,@,North Carolina State,W,0,,,1,harold-landry-1
Mike Lee,2016-10-29,8,Kansas,@,Oklahoma,L,0,,,1,mike-lee-6
Malik Manciel,2016-10-29,8,Middle Tennessee State,@,Florida International,W,0,,,1,malik-manciel-1
Torrance Marable,2016-10-29,7,Arkansas State,,Louisiana-Monroe,W,0,,,1,torrance-marable-1
Junior McMullen,2016-10-29,9,Miami (OH),@,Eastern Michigan,W,0,,,1,junior-mcmullen-1
Chris Melton,2016-10-29,8,Middle Tennessee State,@,Florida International,W,0,,,1,chris-melton-1
Carlos Mendoza,2016-10-29,9,Arizona State,@,Oregon,L,0,,,1,carlos-mendoza-1
Jalen Moore,2016-10-29,8,Oregon State,,Washington State,L,0,,,1,jalen-moore-1
Chris Morley,2016-10-29,8,Memphis,,Tulsa,L,0,,,1,chris-morley-1
Najee Murray,2016-10-29,9,Kent State,@,Central Michigan,W,0,,,1,najee-murray-1
Donavin Newsom,2016-10-29,8,Missouri,,Kentucky,L,0,,,1,donavin-newsom-1
King Newton,2016-10-29,8,Texas-San Antonio,,North Texas,W,0,,,1,king-newton-1
Marcus Oliver,2016-10-29,8,Indiana,,Maryland,W,0,,,2,marcus-oliver-2
Jalen Ortiz,2016-10-29,8,Wyoming,,Boise State,W,0,,,1,jalen-ortiz-1
Charles Perry,2016-10-29,8,Miami (FL),@,Notre Dame,L,0,,,1,charles-perry-2
Reginald Robinson III,2016-10-29,8,Tulsa,@,Memphis,W,0,,,1,reginald-robinson-iii-1
Mark Rucker,2016-10-29,8,Central Florida,@,Houston,L,0,,,1,mark-rucker-1
