Player,Date,G,School,Loc,Opponent,WL,unique_id,Int Ret,Int Ret Yds,Int TD,Pass Broken Up
Chaz Walker,2010-09-02,1,Utah,,Pittsburgh,W,chaz-walker-1,0.0,0.0,0.0,1.0
Deron Wilson,2010-09-02,1,Southern Mississippi,@,South Carolina,L,deron-wilson-1,0.0,0.0,0.0,1.0
Demetrius Wright,2010-09-02,1,Southern California,@,Hawaii,W,demetrius-wright-1,0.0,0.0,0.0,1.0
Byron Best,2010-09-03,1,Toledo,,Arizona,L,byron-best-1,0.0,0.0,0.0,1.0
T.J. Fatinikun,2010-09-03,1,Toledo,,Arizona,L,tj-fatinikun-1,0.0,0.0,0.0,1.0
Stephen Johnson,2010-09-03,1,Temple,,Villanova,W,stephen-johnson-1,0.0,0.0,0.0,1.0
Brooks Reed,2010-09-03,1,Arizona,@,Toledo,W,brooks-reed-1,0.0,0.0,0.0,1.0
D'Aundre Reed,2010-09-03,1,Arizona,@,Toledo,W,daundre-reed-1,0.0,0.0,0.0,1.0
Anthony Wilcox,2010-09-03,1,Arizona,@,Toledo,W,anthony-wilcox-1,0.0,0.0,0.0,1.0
Johnny Adams,2010-09-04,1,Michigan State,,Western Michigan,W,johnny-adams-1,0.0,0.0,0.0,1.0
Alex Albright,2010-09-04,1,Boston College,,Weber State,W,alex-albright-1,0.0,0.0,0.0,1.0
Prince Amukamara,2010-09-04,1,Nebraska,,Western Kentucky,W,prince-amukamara-1,0.0,0.0,0.0,1.0
Anthony Anderson,2010-09-04,1,Oregon,,New Mexico,W,anthony-anderson-3,0.0,0.0,0.0,2.0
Todd Anderson,2010-09-04,1,Michigan State,,Western Michigan,W,todd-anderson-1,0.0,0.0,0.0,1.0
Marcus Andrews,2010-09-04,1,San Diego State,,Nicholls State,W,marcus-andrews-1,0.0,0.0,0.0,1.0
Marc Anthony,2010-09-04,1,California,,California-Davis,W,marc-anthony-1,0.0,0.0,0.0,1.0
Audi Augustin,2010-09-04,1,North Carolina State,,Western Carolina,W,audi-augustin-1,0.0,0.0,0.0,1.0
Akeem Ayers,2010-09-04,1,UCLA,@,Kansas State,L,akeem-ayers-1,0.0,0.0,0.0,1.0
Brandon Bair,2010-09-04,1,Oregon,,New Mexico,W,brandon-bair-1,0.0,0.0,0.0,1.0
Christian Ballard,2010-09-04,1,Iowa,,Eastern Illinois,W,christian-ballard-1,0.0,0.0,0.0,1.0
Johnthan Banks,2010-09-04,1,Mississippi State,,Memphis,W,johnthan-banks-1,0.0,0.0,0.0,1.0
Demetrius Barksdale,2010-09-04,1,San Diego State,,Nicholls State,W,demetrius-barksdale-1,0.0,0.0,0.0,1.0
Myron Beck,2010-09-04,1,Washington State,@,Oklahoma State,L,myron-beck-1,0.0,0.0,0.0,1.0
Lorne Bell,2010-09-04,1,Fresno State,,Cincinnati,W,lorne-bell-1,0.0,0.0,0.0,2.0
T'Sharvan Bell,2010-09-04,1,Auburn,,Arkansas State,W,tsharvan-bell-1,0.0,0.0,0.0,1.0
Travon Bellamy,2010-09-04,1,Illinois,N,Missouri,L,travon-bellamy-1,0.0,0.0,0.0,1.0
Alex Bellfy,2010-09-04,1,Eastern Michigan,,Army,L,alex-bellfy-1,0.0,0.0,0.0,1.0
Eric Benjamin,2010-09-04,1,Ohio,,Wofford,W,eric-benjamin-1,0.0,0.0,0.0,1.0
Harold Bernard,2010-09-04,1,Stanford,,Sacramento State,W,harold-bernard-1,0.0,0.0,0.0,1.0
Jamail Berry,2010-09-04,1,Western Michigan,@,Michigan State,L,jamail-berry-1,0.0,0.0,0.0,1.0
Antwon Blake,2010-09-04,1,Texas-El Paso,,Arkansas-Pine Bluff,W,antwon-blake-1,0.0,0.0,0.0,1.0
Romie Blaylock,2010-09-04,1,Baylor,,Sam Houston State,W,romie-blaylock-1,0.0,0.0,0.0,1.0
Winston Bowens,2010-09-04,1,Memphis,@,Mississippi State,L,winston-bowens-1,0.0,0.0,0.0,1.0
Travis Bradshaw,2010-09-04,1,Rice,,Texas,L,travis-bradshaw-1,0.0,0.0,0.0,1.0
Ramon Broadway,2010-09-04,1,Arkansas,,Tennessee Tech,W,ramon-broadway-1,0.0,0.0,0.0,1.0
Tanner Brock,2010-09-04,1,Texas Christian,,Oregon State,W,tanner-brock-1,0.0,0.0,0.0,1.0
Derrius Brooks,2010-09-04,1,Western Kentucky,@,Nebraska,L,derrius-brooks-1,0.0,0.0,0.0,1.0
Terrence Brooks,2010-09-04,1,Florida State,,Samford,W,terrence-brooks-1,0.0,0.0,0.0,1.0
Austin Brown,2010-09-04,1,Miami (OH),@,Florida,L,austin-brown-1,0.0,0.0,0.0,1.0
Chykie Brown,2010-09-04,1,Texas,@,Rice,W,chykie-brown-1,0.0,0.0,0.0,1.0
Johnny Brown,2010-09-04,1,Mississippi,,Jacksonville State,L,johnny-brown-2,0.0,0.0,0.0,1.0
Antareis Bryan,2010-09-04,1,Baylor,,Sam Houston State,W,antareis-bryan-1,0.0,0.0,0.0,1.0
Michael Buchanan,2010-09-04,1,Illinois,N,Missouri,L,michael-buchanan-1,0.0,0.0,0.0,1.0
Randall Burden,2010-09-04,1,Kentucky,@,Louisville,W,randall-burden-1,0.0,0.0,0.0,1.0
Jimmy Burge,2010-09-04,1,Missouri,N,Illinois,W,jimmy-burge-1,0.0,0.0,0.0,1.0
Bobby Burns,2010-09-04,1,Louisville,,Kentucky,L,bobby-burns-1,0.0,0.0,0.0,1.0
Lee Butler,2010-09-04,1,Duke,,Elon,W,lee-butler-1,0.0,0.0,0.0,2.0
Mario Butler,2010-09-04,1,Georgia Tech,,South Carolina State,W,mario-butler-1,0.0,0.0,0.0,1.0
Josh Bynes,2010-09-04,1,Auburn,,Arkansas State,W,josh-bynes-1,0.0,0.0,0.0,1.0
Jacky Candy,2010-09-04,1,Houston,,Texas State,W,jacky-candy-1,0.0,0.0,0.0,1.0
James Carmon,2010-09-04,1,Mississippi State,,Memphis,W,james-carmon-1,0.0,0.0,0.0,1.0
Travis Carrie,2010-09-04,1,Ohio,,Wofford,W,travis-carrie-1,0.0,0.0,0.0,1.0
Bruce Carter,2010-09-04,1,North Carolina,N,Louisiana State,L,bruce-carter-1,0.0,0.0,0.0,1.0
Chris Cermin,2010-09-04,1,Houston,,Texas State,W,chris-cermin-1,0.0,0.0,0.0,1.0
Ugo Chinasa,2010-09-04,1,Oklahoma State,,Washington State,W,ugo-chinasa-1,0.0,0.0,0.0,1.0
Vance Cuff,2010-09-04,1,Georgia,,Louisiana,W,vance-cuff-1,0.0,0.0,0.0,1.0
Kijuan Dabney,2010-09-04,1,Connecticut,@,Michigan,L,kijuan-dabney-1,0.0,0.0,0.0,1.0
Quentin Davie,2010-09-04,1,Northwestern,@,Vanderbilt,W,quentin-davie-1,0.0,0.0,0.0,1.0
Jon Davis,2010-09-04,1,Air Force,,Northwestern State,W,jon-davis-2,0.0,0.0,0.0,1.0
Travis Dixon,2010-09-04,1,Nevada-Las Vegas,,Wisconsin,L,travis-dixon-1,0.0,0.0,0.0,1.0
Corby Eason,2010-09-04,1,Brigham Young,,Washington,W,corby-eason-1,0.0,0.0,0.0,1.0
Darron Edwards,2010-09-04,1,Arkansas State,@,Auburn,L,darron-edwards-1,0.0,0.0,0.0,1.0
Jared Edwards,2010-09-04,1,Baylor,,Sam Houston State,W,jared-edwards-1,0.0,0.0,0.0,1.0
Anthony Egbuniwe,2010-09-04,1,Georgia Tech,,South Carolina State,W,anthony-egbuniwe-1,0.0,0.0,0.0,1.0
Mike Evans,2010-09-04,1,Louisville,,Kentucky,L,mike-evans-3,0.0,0.0,0.0,1.0
Quinn Evans,2010-09-04,1,Stanford,,Sacramento State,W,quinn-evans-1,0.0,0.0,0.0,1.0
Nate Fellner,2010-09-04,1,Washington,@,Brigham Young,L,nate-fellner-1,0.0,0.0,0.0,1.0
Julius Forte,2010-09-04,1,South Florida,,Stony Brook,W,julius-forte-1,0.0,0.0,0.0,1.0
Eddie Foster,2010-09-04,1,Vanderbilt,,Northwestern,L,eddie-foster-1,0.0,0.0,0.0,1.0
Dan France,2010-09-04,1,Michigan State,,Western Michigan,W,dan-france-1,0.0,0.0,0.0,1.0
Stefoin Francois,2010-09-04,1,Louisiana State,N,North Carolina,W,stefoin-francois-1,0.0,0.0,0.0,1.0
John Fulton,2010-09-04,1,Alabama,,San Jose State,W,john-fulton-1,0.0,0.0,0.0,1.0
Andrew Gachkar,2010-09-04,1,Missouri,N,Illinois,W,andrew-gachkar-1,0.0,0.0,0.0,2.0
Marcus Gilchrist,2010-09-04,1,Clemson,,North Texas,W,marcus-gilchrist-1,0.0,0.0,0.0,2.0
Marcell Gipson,2010-09-04,1,Wyoming,,Southern Utah,W,marcell-gipson-1,0.0,0.0,0.0,1.0
Tashaun Gipson,2010-09-04,1,Wyoming,,Southern Utah,W,tashaun-gipson-1,0.0,0.0,0.0,2.0
Najee Goode,2010-09-04,1,West Virginia,,Coastal Carolina,W,najee-goode-1,0.0,0.0,0.0,1.0
Cameron Gordon,2010-09-04,1,Michigan,,Connecticut,W,cameron-gordon-1,0.0,0.0,0.0,1.0
Gary Gray,2010-09-04,1,Notre Dame,,Purdue,W,gary-gray-1,0.0,0.0,0.0,1.0
Justin Green,2010-09-04,1,Illinois,N,Missouri,L,justin-green-1,0.0,0.0,0.0,1.0
D.A. Griffin,2010-09-04,1,Memphis,@,Mississippi State,L,da-griffin-1,0.0,0.0,0.0,1.0
Eric Hagg,2010-09-04,1,Nebraska,,Western Kentucky,W,eric-hagg-1,0.0,0.0,0.0,1.0
Patrick Hampton,2010-09-04,1,South Florida,,Stony Brook,W,patrick-hampton-1,0.0,0.0,0.0,1.0
Brandon Hardin,2010-09-04,1,Oregon State,@,Texas Christian,L,brandon-hardin-1,0.0,0.0,0.0,1.0
Brandon Harold,2010-09-04,1,Kansas State,,UCLA,W,brandon-harold-1,0.0,0.0,0.0,1.0
Logan Harrell,2010-09-04,1,Fresno State,,Cincinnati,W,logan-harrell-1,0.0,0.0,0.0,1.0
Ricky Heimuli,2010-09-04,1,Oregon,,New Mexico,W,ricky-heimuli-1,0.0,0.0,0.0,1.0
Aaron Henry,2010-09-04,1,Wisconsin,@,Nevada-Las Vegas,W,aaron-henry-1,0.0,0.0,0.0,1.0
Justin Hill,2010-09-04,1,Rice,,Texas,L,justin-hill-1,0.0,0.0,0.0,1.0
Alex Hoffman-Ellis,2010-09-04,1,Washington State,@,Oklahoma State,L,alex-hoffman-ellis-1,0.0,0.0,0.0,1.0
D.J. Holt,2010-09-04,1,California,,California-Davis,W,dj-holt-1,0.0,0.0,0.0,2.0
Montori Hughes,2010-09-04,1,Tennessee,,Tennessee-Martin,W,montori-hughes-1,0.0,0.0,0.0,1.0
Dominique Hunsucker,2010-09-04,1,San Jose State,@,Alabama,L,dominique-hunsucker-1,0.0,0.0,0.0,1.0
Micah Hyde,2010-09-04,1,Iowa,,Eastern Illinois,W,micah-hyde-1,0.0,0.0,0.0,1.0
Alex Ibiloye,2010-09-04,1,Texas Christian,,Oregon State,W,alex-ibiloye-1,0.0,0.0,0.0,1.0
Brian Jackson,2010-09-04,1,Oregon,,New Mexico,W,brian-jackson-5,0.0,0.0,0.0,1.0
Steven Jackson,2010-09-04,1,Ohio,,Wofford,W,steven-jackson-2,0.0,0.0,0.0,1.0
Chris Jammer,2010-09-04,1,Rice,,Texas,L,chris-jammer-1,0.0,0.0,0.0,2.0
Tony Jefferson,2010-09-04,1,Oklahoma,,Utah State,W,tony-jefferson-1,0.0,0.0,0.0,1.0
Ahmad Jenkins,2010-09-04,1,Baylor,,Sam Houston State,W,ahmad-jenkins-1,0.0,0.0,0.0,1.0
Tony Jerod-Eddie,2010-09-04,1,Texas A&M,,Stephen F. Austin,W,tony-jerod-eddie-1,0.0,0.0,0.0,1.0
Wiston Jeune,2010-09-04,1,Texas-El Paso,,Arkansas-Pine Bluff,W,wiston-jeune-1,0.0,0.0,0.0,1.0
Seth Johannemann,2010-09-04,1,New Mexico,@,Oregon,L,seth-johannemann-1,0.0,0.0,0.0,1.0
Ben Johnson,2010-09-04,1,Northwestern,@,Vanderbilt,W,ben-johnson-1,0.0,0.0,0.0,1.0
Cam Johnson,2010-09-04,1,Virginia,,Richmond,W,cam-johnson-1,0.0,0.0,0.0,1.0
Keelan Johnson,2010-09-04,1,Arizona State,,Portland State,W,keelan-johnson-1,0.0,0.0,0.0,1.0
Marvin Johnson,2010-09-04,1,Oregon,,New Mexico,W,marvin-johnson-1,0.0,0.0,0.0,1.0
A.J. Jones,2010-09-04,1,Florida,,Miami (OH),W,aj-jones-1,0.0,0.0,0.0,1.0
Chandler Jones,2010-09-04,1,Syracuse,@,Akron,W,chandler-jones-2,0.0,0.0,0.0,1.0
Greg Jones,2010-09-04,1,Michigan State,,Western Michigan,W,greg-jones-2,0.0,0.0,0.0,1.0
Lamarcus Joyner,2010-09-04,1,Florida State,,Samford,W,lamarcus-joyner-1,0.0,0.0,0.0,1.0
Logan Ketchum,2010-09-04,1,San Diego State,,Nicholls State,W,logan-ketchum-1,0.0,0.0,0.0,1.0
Dre Kirkpatrick,2010-09-04,1,Alabama,,San Jose State,W,dre-kirkpatrick-1,0.0,0.0,0.0,1.0
Gabe Knapton,2010-09-04,1,Wyoming,,Southern Utah,W,gabe-knapton-1,0.0,0.0,0.0,1.0
Xavier Lamb,2010-09-04,1,Troy,,Bowling Green State,W,xavier-lamb-1,0.0,0.0,0.0,1.0
Orie Lemon,2010-09-04,1,Oklahoma State,,Washington State,W,orie-lemon-1,0.0,0.0,0.0,1.0
Ryan Leonard,2010-09-04,1,Eastern Michigan,,Army,L,ryan-leonard-2,0.0,0.0,0.0,1.0
Devon Lewis-Buchanan,2010-09-04,1,Louisiana,@,Georgia,L,devon-lewis-buchanan-1,0.0,0.0,0.0,2.0
Corey Liuget,2010-09-04,1,Illinois,N,Missouri,L,corey-liuget-1,0.0,0.0,0.0,1.0
Brian Logan,2010-09-04,1,Brigham Young,,Washington,W,brian-logan-1,0.0,0.0,0.0,3.0
Boseko Lokombo,2010-09-04,1,Oregon,,New Mexico,W,boseko-lokombo-1,0.0,0.0,0.0,1.0
Travis Long,2010-09-04,1,Washington State,@,Oklahoma State,L,travis-long-1,0.0,0.0,0.0,1.0
Robert Lorenzi,2010-09-04,1,Bowling Green State,@,Troy,L,robert-lorenzi-1,0.0,0.0,0.0,1.0
Eathyn Manumaleuna,2010-09-04,1,Brigham Young,,Washington,W,eathyn-manumaleuna-1,0.0,0.0,0.0,1.0
Owen Marecic,2010-09-04,1,Stanford,,Sacramento State,W,owen-marecic-1,0.0,0.0,0.0,1.0
Mikhail Marinovich,2010-09-04,1,Syracuse,@,Akron,W,mikhail-marinovich-1,0.0,0.0,0.0,1.0
Curtis Marsh,2010-09-04,1,Utah State,@,Oklahoma,L,curtis-marsh-1,0.0,0.0,0.0,1.0
Calvin Marshall,2010-09-04,1,Bowling Green State,@,Troy,L,calvin-marshall-1,0.0,0.0,0.0,2.0
Markelle Martin,2010-09-04,1,Oklahoma State,,Washington State,W,markelle-martin-1,0.0,0.0,0.0,1.0
Jonathan Massaquoi,2010-09-04,1,Troy,,Bowling Green State,W,jonathan-massaquoi-1,0.0,0.0,0.0,1.0
Andrae May,2010-09-04,1,Oklahoma State,,Washington State,W,andrae-may-1,0.0,0.0,0.0,1.0
Greg McCoy,2010-09-04,1,Texas Christian,,Oregon State,W,greg-mccoy-1,0.0,0.0,0.0,1.0
Jeremy McGee,2010-09-04,1,Mississippi,,Jacksonville State,L,jeremy-mcgee-2,0.0,0.0,0.0,1.0
Tremaine McKenzie,2010-09-04,1,Memphis,@,Mississippi State,L,tremaine-mckenzie-1,0.0,0.0,0.0,1.0
Bryant McKissic,2010-09-04,1,Troy,,Bowling Green State,W,bryant-mckissic-1,0.0,0.0,0.0,1.0
Mike McNeil,2010-09-04,1,Auburn,,Arkansas State,W,mike-mcneil-1,0.0,0.0,0.0,1.0
Loyce Means,2010-09-04,1,Houston,,Texas State,W,loyce-means-1,0.0,0.0,0.0,1.0
Da'Mon Merkerson,2010-09-04,1,Syracuse,@,Akron,W,damon-merkerson-1,0.0,0.0,0.0,2.0
Spencer Merritt,2010-09-04,1,New Mexico,@,Oregon,L,spencer-merritt-1,0.0,0.0,0.0,2.0
Julian Miller,2010-09-04,1,West Virginia,,Coastal Carolina,W,julian-miller-1,0.0,0.0,0.0,1.0
Mike Mohamed,2010-09-04,1,California,,California-Davis,W,mike-mohamed-1,0.0,0.0,0.0,1.0
Walter Moody,2010-09-04,1,Arkansas State,@,Auburn,L,walter-moody-1,0.0,0.0,0.0,2.0
Morris,2010-09-04,1,Penn State,,Youngstown State,W,morris-1,0.0,0.0,0.0,1.0
Andre Morris Jr.,2010-09-04,1,Air Force,,Northwestern State,W,andre-morris-jr-1,0.0,0.0,0.0,1.0
Mike Morrissey,2010-09-04,1,Boston College,,Weber State,W,mike-morrissey-1,0.0,0.0,0.0,1.0
Anthony Mosley,2010-09-04,1,Kentucky,@,Louisville,W,anthony-mosley-1,0.0,0.0,0.0,1.0
C.J. Mosley,2010-09-04,1,Alabama,,San Jose State,W,cj-mosley-1,0.0,0.0,0.0,3.0
Ghaali Muhammad,2010-09-04,1,Wyoming,,Southern Utah,W,ghaali-muhammad-1,0.0,0.0,0.0,1.0
Gerald Munns,2010-09-04,1,Arizona State,,Portland State,W,gerald-munns-1,0.0,0.0,0.0,1.0
Chima Nwachukwu,2010-09-04,1,Washington State,@,Oklahoma State,L,chima-nwachukwu-1,0.0,0.0,0.0,1.0
Louis Nzegwu,2010-09-04,1,Wisconsin,@,Nevada-Las Vegas,W,louis-nzegwu-1,0.0,0.0,0.0,2.0
Bernard Obi,2010-09-04,1,Texas-El Paso,,Arkansas-Pine Bluff,W,bernard-obi-1,0.0,0.0,0.0,1.0
Ollie Ogbu,2010-09-04,1,Penn State,,Youngstown State,W,ollie-ogbu-1,0.0,0.0,0.0,1.0
Larry Parker,2010-09-04,1,San Diego State,,Nicholls State,W,larry-parker-1,0.0,0.0,0.0,1.0
Adam Patterson,2010-09-04,1,Michigan,,Connecticut,W,adam-patterson-1,0.0,0.0,0.0,1.0
Spencer Paysinger,2010-09-04,1,Oregon,,New Mexico,W,spencer-paysinger-1,0.0,0.0,0.0,1.0
Michael Peterson,2010-09-04,1,Georgia Tech,,South Carolina State,W,michael-peterson-1,0.0,0.0,0.0,1.0
Sean Porter,2010-09-04,1,Texas A&M,,Stephen F. Austin,W,sean-porter-1,0.0,0.0,0.0,1.0
Julian Posey,2010-09-04,1,Ohio,,Wofford,W,julian-posey-1,0.0,0.0,0.0,1.0
Jared Province,2010-09-04,1,Akron,,Syracuse,L,jared-province-1,0.0,0.0,0.0,1.0
Mistral Raymond,2010-09-04,1,South Florida,,Stony Brook,W,mistral-raymond-1,0.0,0.0,0.0,1.0
Greg Reid,2010-09-04,1,Florida State,,Samford,W,greg-reid-1,0.0,0.0,0.0,1.0
Josh Richmond,2010-09-04,1,Akron,,Syracuse,L,josh-richmond-1,0.0,0.0,0.0,1.0
Rick Ricketts,2010-09-04,1,Air Force,,Northwestern State,W,rick-ricketts-1,0.0,0.0,0.0,1.0
Traun Roberson,2010-09-04,1,Texas-El Paso,,Arkansas-Pine Bluff,W,traun-roberson-1,0.0,0.0,0.0,1.0
James Rogers,2010-09-04,1,Michigan,,Connecticut,W,james-rogers-1,0.0,0.0,0.0,1.0
Willard Ross,2010-09-04,1,Troy,,Bowling Green State,W,willard-ross-1,0.0,0.0,0.0,1.0
Chris L. Rucker,2010-09-04,1,Michigan State,,Western Michigan,W,chris-l-rucker-1,0.0,0.0,0.0,1.0
Kevin Rutland,2010-09-04,1,Missouri,N,Illinois,W,kevin-rutland-1,0.0,0.0,0.0,1.0
Chris Rwabukamba,2010-09-04,1,Duke,,Elon,W,chris-rwabukamba-1,0.0,0.0,0.0,1.0
Eric Samuels,2010-09-04,1,Vanderbilt,,Northwestern,L,eric-samuels-1,0.0,0.0,0.0,1.0
Oliver Schober,2010-09-04,1,Wyoming,,Southern Utah,W,oliver-schober-1,0.0,0.0,0.0,1.0
Richard Sherman,2010-09-04,1,Stanford,,Sacramento State,W,richard-sherman-1,0.0,0.0,0.0,1.0
Daniel Simmons,2010-09-04,1,Washington State,@,Oklahoma State,L,daniel-simmons-1,0.0,0.0,0.0,1.0
Mychal Sisson,2010-09-04,1,Colorado State,N,Colorado,L,mychal-sisson-1,0.0,0.0,0.0,1.0
Jamoris Slaughter,2010-09-04,1,Notre Dame,,Purdue,W,jamoris-slaughter-1,0.0,0.0,0.0,1.0
Branden Smith,2010-09-04,1,Georgia,,Louisiana,W,branden-smith-1,0.0,0.0,0.0,1.0
Derrell Smith,2010-09-04,1,Syracuse,@,Akron,W,derrell-smith-1,0.0,0.0,0.0,1.0
Jacquies Smith,2010-09-04,1,Missouri,N,Illinois,W,jacquies-smith-1,0.0,0.0,0.0,1.0
Zach Smith,2010-09-04,1,Mississippi State,,Memphis,W,zach-smith-2,0.0,0.0,0.0,1.0
Justin Springer,2010-09-04,1,Kansas,,North Dakota State,L,justin-springer-1,0.0,0.0,0.0,1.0
Phillip Steward,2010-09-04,1,Houston,,Texas State,W,phillip-steward-1,0.0,0.0,0.0,1.0
Phillip Strozier,2010-09-04,1,Kansas,,North Dakota State,L,phillip-strozier-1,0.0,0.0,0.0,1.0
Terry Talbott,2010-09-04,1,Michigan,,Connecticut,W,terry-talbott-1,0.0,0.0,0.0,1.0
Malcolm Tatum,2010-09-04,1,Louisville,,Kentucky,L,malcolm-tatum-2,0.0,0.0,0.0,1.0
Jacob Tauanuu,2010-09-04,1,San Diego State,,Nicholls State,W,jacob-tauanuu-2,0.0,0.0,0.0,2.0
Brandon Taylor,2010-09-04,1,Louisiana State,N,North Carolina,W,brandon-taylor-1,0.0,0.0,0.0,1.0
Jason Teague,2010-09-04,1,Texas Christian,,Oregon State,W,jason-teague-2,0.0,0.0,0.0,1.0
Marsalis Teague,2010-09-04,1,Tennessee,,Tennessee-Martin,W,marsalis-teague-1,0.0,0.0,0.0,1.0
Marcus Temple,2010-09-04,1,Mississippi,,Jacksonville State,L,marcus-temple-1,0.0,0.0,0.0,1.0
Dennis Thames,2010-09-04,1,Mississippi State,,Memphis,W,dennis-thames-1,0.0,0.0,0.0,1.0
Thomas,2010-09-04,1,Fresno State,,Cincinnati,W,thomas-5,0.0,0.0,0.0,1.0
J.T. Thomas,2010-09-04,1,West Virginia,,Coastal Carolina,W,jt-thomas-1,0.0,0.0,0.0,2.0
Johnny Thomas,2010-09-04,1,Oklahoma State,,Washington State,W,johnny-thomas-1,0.0,0.0,0.0,1.0
Mike Thomas,2010-09-04,1,Akron,,Syracuse,L,mike-thomas-2,0.0,0.0,0.0,1.0
Shamarko Thomas,2010-09-04,1,Syracuse,@,Akron,W,shamarko-thomas-1,0.0,0.0,0.0,1.0
Victor Thomas,2010-09-04,1,Tennessee,,Tennessee-Martin,W,victor-thomas-1,0.0,0.0,0.0,1.0
Peyton Thompson,2010-09-04,1,San Jose State,@,Alabama,L,peyton-thompson-1,0.0,0.0,0.0,3.0
Neiko Thorpe,2010-09-04,1,Auburn,,Arkansas State,W,neiko-thorpe-1,0.0,0.0,0.0,1.0
Lewis Toler,2010-09-04,1,Western Michigan,@,Michigan State,L,lewis-toler-1,0.0,0.0,0.0,1.0
Tyree Toomer,2010-09-04,1,Washington State,@,Oklahoma State,L,tyree-toomer-1,0.0,0.0,0.0,1.0
Tiuke Tuipulotu,2010-09-04,1,San Jose State,@,Alabama,L,tiuke-tuipulotu-1,0.0,0.0,0.0,1.0
Devin Wallace,2010-09-04,1,Virginia,,Richmond,W,devin-wallace-1,0.0,0.0,0.0,1.0
Cornelius Washington,2010-09-04,1,Georgia,,Louisiana,W,cornelius-washington-1,0.0,0.0,0.0,1.0
Quenton Washington,2010-09-04,1,South Florida,,Stony Brook,W,quenton-washington-1,0.0,0.0,0.0,1.0
J.J. Watt,2010-09-04,1,Wisconsin,@,Nevada-Las Vegas,W,jj-watt-1,0.0,0.0,0.0,3.0
Myles White,2010-09-04,1,Michigan State,,Western Michigan,W,myles-white-1,0.0,0.0,0.0,1.0
Nickoe Whitley,2010-09-04,1,Mississippi State,,Memphis,W,nickoe-whitley-1,0.0,0.0,0.0,1.0
Doug Wiggins,2010-09-04,1,Western Michigan,@,Michigan State,L,doug-wiggins-2,0.0,0.0,0.0,1.0
Aaron Williams,2010-09-04,1,Texas,@,Rice,W,aaron-williams-2,0.0,0.0,0.0,1.0
Johnny Williams,2010-09-04,1,Duke,,Elon,W,johnny-williams-1,0.0,0.0,0.0,2.0
Darius Winston,2010-09-04,1,Arkansas,,Tennessee Tech,W,darius-winston-1,0.0,0.0,0.0,1.0
Tyler Wolf,2010-09-04,1,Tennessee,,Tennessee-Martin,W,tyler-wolf-1,0.0,0.0,0.0,2.0
Trey Womack,2010-09-04,1,Virginia,,Richmond,W,trey-womack-1,0.0,0.0,0.0,1.0
Jerel Worthy,2010-09-04,1,Michigan State,,Western Michigan,W,jerel-worthy-1,0.0,0.0,0.0,1.0
K.J. Wright,2010-09-04,1,Mississippi State,,Memphis,W,kj-wright-1,0.0,0.0,0.0,1.0
Curnelius Arnick,2010-09-05,1,Tulsa,@,East Carolina,L,curnelius-arnick-1,0.0,0.0,0.0,1.0
Chris Banjo,2010-09-05,1,Southern Methodist,@,Texas Tech,L,chris-banjo-1,0.0,0.0,0.0,1.0
Derek Blacknall,2010-09-05,1,East Carolina,,Tulsa,W,derek-blacknall-1,0.0,0.0,0.0,1.0
Charles Davis,2010-09-05,1,Tulsa,@,East Carolina,L,charles-davis-2,0.0,0.0,0.0,3.0
Cody Davis,2010-09-05,1,Texas Tech,,Southern Methodist,W,cody-davis-1,0.0,0.0,0.0,1.0
Emanuel Davis,2010-09-05,1,East Carolina,,Tulsa,W,emanuel-davis-1,0.0,0.0,0.0,1.0
Ja'Gared Davis,2010-09-05,1,Southern Methodist,@,Texas Tech,L,jagared-davis-1,0.0,0.0,0.0,1.0
Will Ford,2010-09-05,1,Texas Tech,,Southern Methodist,W,will-ford-1,0.0,0.0,0.0,1.0
Bradley Jacobs,2010-09-05,1,East Carolina,,Tulsa,W,bradley-jacobs-1,0.0,0.0,0.0,1.0
Brian Moore,2010-09-05,1,Tulsa,@,East Carolina,L,brian-moore-2,0.0,0.0,0.0,1.0
Sterling Moore,2010-09-05,1,Southern Methodist,@,Texas Tech,L,sterling-moore-1,0.0,0.0,0.0,1.0
Marke Powell,2010-09-05,1,East Carolina,,Tulsa,W,marke-powell-1,0.0,0.0,0.0,1.0
Lowell Rose,2010-09-05,1,Tulsa,@,East Carolina,L,lowell-rose-1,0.0,0.0,0.0,1.0
Youri Yenga,2010-09-05,1,Southern Methodist,@,Texas Tech,L,youri-yenga-1,0.0,0.0,0.0,1.0
Rashad Carmichael,2010-09-06,1,Virginia Tech,,Boise State,L,rashad-carmichael-1,0.0,0.0,0.0,1.0
Cameron Chism,2010-09-06,1,Maryland,N,Navy,W,cameron-chism-1,0.0,0.0,0.0,1.0
Antone Exum,2010-09-06,1,Virginia Tech,,Boise State,L,antone-exum-1,0.0,0.0,0.0,1.0
George Iloka,2010-09-06,1,Boise State,@,Virginia Tech,W,george-iloka-1,0.0,0.0,0.0,1.0
Davon Morgan,2010-09-06,1,Virginia Tech,,Boise State,L,davon-morgan-1,0.0,0.0,0.0,2.0
Brandyn Thompson,2010-09-06,1,Boise State,@,Virginia Tech,W,brandyn-thompson-1,0.0,0.0,0.0,2.0
Alex Wujciak,2010-09-06,1,Maryland,N,Navy,W,alex-wujciak-1,0.0,0.0,0.0,1.0
Corey Broomfield,2010-09-09,2,Mississippi State,,Auburn,L,corey-broomfield-1,0.0,0.0,0.0,2.0
