Player,Date,G,School,Loc,Opponent,WL,XP Made,XP Att,XP %,FG Made,FG Att,FG %,Pts,unique_id
Pat McAfee,2006-09-09,2,West Virginia,,Eastern Washington,W,7,7,100.0,1,1,100.0,10,pat-mcafee-1
Taylor Mehlhaff,2006-09-09,2,Wisconsin,,Western Illinois,W,4,4,100.0,2,2,100.0,10,taylor-mehlhaff-1
Ryan Ohliger,2006-09-09,2,Boston College,,Clemson,W,4,4,100.0,2,3,66.7,10,ryan-ohliger-1
Taylor Packwood,2006-09-09,2,Buffalo,@,Bowling Green State,L,4,5,80.0,2,2,100.0,10,taylor-packwood-1
Garrett Rivas,2006-09-09,2,Michigan,,Central Michigan,W,4,4,100.0,2,2,100.0,10,garrett-rivas-1
Brett Swenson,2006-09-09,2,Michigan State,,Eastern Michigan,W,7,7,100.0,1,1,100.0,10,brett-swenson-1
John Vaughn,2006-09-09,2,Auburn,@,Mississippi State,W,4,4,100.0,2,2,100.0,10,john-vaughn-1
Jeff Wolfert,2006-09-09,2,Missouri,,Mississippi,W,4,4,100.0,2,3,66.7,10,jeff-wolfert-1
Carl Gioia,2006-09-09,2,Notre Dame,,Penn State,W,5,5,100.0,2,2,100.0,11,carl-gioia-1
Ryan Havens,2006-09-09,2,Baylor,,Northwestern State,W,5,6,83.3,2,2,100.0,11,ryan-havens-1
Alex Trlica,2006-09-09,2,Texas Tech,@,Texas-El Paso,W,3,3,100.0,3,5,60.0,12,alex-trlica-1
Garrett Hartley,2006-09-09,2,Oklahoma,,Washington,W,4,4,100.0,3,3,100.0,13,garrett-hartley-1
Arthur Carmody,2006-09-09,2,Louisville,@,Temple,W,8,8,100.0,2,2,100.0,14,arthur-carmody-1
Justin Medlock,2006-09-09,2,UCLA,,Rice,W,2,2,100.0,4,4,100.0,14,justin-medlock-1
Dan Ennis,2006-09-14,3,Maryland,@,West Virginia,L,3,3,100.0,1,1,100.0,6,dan-ennis-1
Colby Smith,2006-09-14,3,Middle Tennessee State,,Tennessee Tech,W,5,6,83.3,1,1,100.0,8,colby-smith-1
Pat McAfee,2006-09-14,3,West Virginia,,Maryland,W,6,6,100.0,1,1,100.0,9,pat-mcafee-1
Alex Steigerwald,2006-09-15,3,Toledo,,Kansas,W,3,3,100.0,0,0,,3,alex-steigerwald-1
Scott Webb,2006-09-15,3,Kansas,@,Toledo,L,3,3,100.0,0,1,0.0,3,scott-webb-1
Danny Murphy,2006-09-16,3,Temple,@,Minnesota,L,0,0,,0,1,0.0,0,danny-murphy-1
Anthony Binswanger,2006-09-16,3,Marshall,@,Kansas State,L,1,1,100.0,0,0,,1,anthony-binswanger-1
Jad Dean,2006-09-16,3,Clemson,@,Florida State,W,1,2,50.0,0,1,0.0,1,jad-dean-1
Matt Domonkos,2006-09-16,3,Akron,@,Central Michigan,L,1,2,50.0,0,1,0.0,1,matt-domonkos-1
Clark Fangmeier,2006-09-16,3,Rice,,Texas,L,1,1,100.0,0,0,,1,clark-fangmeier-1
Bryant Hahnfeldt,2006-09-16,3,Vanderbilt,,Arkansas,L,1,1,100.0,0,1,0.0,1,bryant-hahnfeldt-1
Ryan Havens,2006-09-16,3,Baylor,@,Washington State,L,1,1,100.0,0,0,,1,ryan-havens-1
Ben Jaekle,2006-09-16,3,Nevada-Las Vegas,@,Hawaii,L,1,2,50.0,0,0,,1,ben-jaekle-1
Matt Lasher,2006-09-16,3,Ohio,@,Rutgers,L,1,1,100.0,0,1,0.0,1,matt-lasher-1
Kevin Lovell,2006-09-16,3,Cincinnati,@,Ohio State,L,1,1,100.0,0,0,,1,kevin-lovell-1
Matt Nuzie,2006-09-16,2,Connecticut,,Wake Forest,L,1,2,50.0,0,1,0.0,1,matt-nuzie-1
Taylor Packwood,2006-09-16,3,Buffalo,@,Northern Illinois,L,1,2,50.0,0,0,,1,taylor-packwood-1
Jon Peattie,2006-09-16,3,Miami (FL),@,Louisville,L,1,1,100.0,0,2,0.0,1,jon-peattie-1
Bruce Redden,2006-09-16,3,Oklahoma State,,Florida Atlantic,W,1,1,100.0,0,0,,1,bruce-redden-1
Matt Szymanski,2006-09-16,3,Texas A&M,,Army,W,1,1,100.0,0,1,0.0,1,matt-szymanski-1
John Vaughn,2006-09-16,3,Auburn,,Louisiana State,W,1,1,100.0,0,1,0.0,1,john-vaughn-1
Cole Wilson,2006-09-16,3,Louisiana-Monroe,@,Alabama,L,1,1,100.0,0,0,,1,cole-wilson-1
Joel Howells,2006-09-16,3,Northwestern,,Eastern Michigan,W,2,2,100.0,0,0,,2,joel-howells-1
Taylor Mehlhaff,2006-09-16,3,Wisconsin,,San Diego State,W,2,2,100.0,0,1,0.0,2,taylor-mehlhaff-1
Matt Reagan,2006-09-16,3,Memphis,@,East Carolina,L,2,3,66.7,0,0,,2,matt-reagan-1
Joshua Shene,2006-09-16,3,Mississippi,@,Kentucky,L,2,2,100.0,0,0,,2,joshua-shene-1
Clint Stitser,2006-09-16,3,Fresno State,@,Washington,L,2,3,66.7,0,1,0.0,2,clint-stitser-1
Ross Thevenot,2006-09-16,2,Tulane,@,Mississippi State,W,2,4,50.0,0,1,0.0,2,ross-thevenot-1
Greg Whibbs,2006-09-16,3,Troy,@,Georgia Tech,L,2,3,66.7,0,0,,2,greg-whibbs-1
Jesse Ainsworth,2006-09-16,3,Arizona State,@,Colorado,W,3,3,100.0,0,1,0.0,3,jesse-ainsworth-1
Michael Braunstein,2006-09-16,3,Washington,,Fresno State,W,3,3,100.0,0,0,,3,michael-braunstein-1
Adam Carlson,2006-09-16,3,Mississippi State,,Tulane,L,3,3,100.0,0,0,,3,adam-carlson-1
Jeremy Davis,2006-09-16,3,Arkansas,@,Vanderbilt,W,3,3,100.0,0,0,,3,jeremy-davis-1
Carl Gioia,2006-09-16,3,Notre Dame,,Michigan,L,3,3,100.0,0,0,,3,carl-gioia-1
Chris Hetland,2006-09-16,3,Florida,@,Tennessee,W,3,3,100.0,0,2,0.0,3,chris-hetland-1
Layne Neumann,2006-09-16,3,Texas A&M,,Army,W,3,3,100.0,0,0,,3,layne-neumann-1
Jason Reda,2006-09-16,3,Illinois,,Syracuse,L,3,3,100.0,0,0,,3,jason-reda-1
Aaron Zagory,2006-09-16,3,Stanford,,Navy,L,0,1,0.0,1,1,100.0,3,aaron-zagory-1
Mason Crosby,2006-09-16,3,Colorado,,Arizona State,L,0,0,,1,2,50.0,3,mason-crosby-1
Colt David,2006-09-16,3,Louisiana State,@,Auburn,L,0,0,,1,1,100.0,3,colt-david-1
Matt Harmon,2006-09-16,3,Navy,@,Stanford,W,0,0,,1,1,100.0,3,matt-harmon-2
Denis Hopovac,2006-09-16,3,North Texas,@,Tulsa,L,0,0,,1,1,100.0,3,denis-hopovac-1
Ryan Pretorius,2006-09-16,3,Ohio State,,Cincinnati,W,0,0,,1,1,100.0,3,ryan-pretorius-1
Alex Trlica,2006-09-16,3,Texas Tech,@,Texas Christian,L,0,0,,1,1,100.0,3,alex-trlica-1
Gary Cismesia,2006-09-16,3,Florida State,,Clemson,L,1,1,100.0,1,1,100.0,4,gary-cismesia-1
Jordan Congdon,2006-09-16,3,Nebraska,@,Southern California,L,1,1,100.0,1,1,100.0,4,jordan-congdon-1
Mario Danelo,2006-09-16,2,Southern California,,Nebraska,W,4,4,100.0,0,0,,4,mario-danelo-1
Nick Folk,2006-09-16,3,Arizona,,Stephen F. Austin,W,4,4,100.0,0,1,0.0,4,nick-folk-1
Aric Goodman,2006-09-16,3,Wyoming,,Boise State,L,1,1,100.0,1,1,100.0,4,aric-goodman-1
Chris Gould,2006-09-16,3,Virginia,,Western Michigan,L,1,1,100.0,1,2,50.0,4,chris-gould-1
Brett Jaekle,2006-09-16,3,Nevada,,Colorado State,W,4,4,100.0,0,0,,4,brett-jaekle-1
Ryan Ohliger,2006-09-16,3,Boston College,,Brigham Young,W,1,3,33.3,1,2,50.0,4,ryan-ohliger-1
Nate Reed,2006-09-16,3,Kent State,@,Miami (OH),W,1,2,50.0,1,2,50.0,4,nate-reed-1
Dustin Rivest,2006-09-16,3,Florida International,,Bowling Green State,L,4,4,100.0,0,0,,4,dustin-rivest-1
Jason Smith,2006-09-16,3,Colorado State,@,Nevada,L,1,1,100.0,1,2,50.0,4,jason-smith-2
Austin Starr,2006-09-16,3,Indiana,,Southern Illinois,L,4,4,100.0,0,0,,4,austin-starr-1
Jarod Tracy,2006-09-16,3,Tulsa,,North Texas,W,4,4,100.0,0,0,,4,jarod-tracy-1
Travis Bell,2006-09-16,3,Georgia Tech,,Troy,W,5,5,100.0,0,1,0.0,5,travis-bell-1
Kenny Byrd,2006-09-16,3,New Mexico,,Missouri,L,2,2,100.0,1,2,50.0,5,kenny-byrd-1
Bret Culbertson,2006-09-16,3,Iowa State,@,Iowa,L,2,2,100.0,1,2,50.0,5,bret-culbertson-1
John Deraney,2006-09-16,3,North Carolina State,@,Southern Mississippi,L,2,2,100.0,1,1,100.0,5,john-deraney-1
Loren Langley,2006-09-16,3,Washington State,,Baylor,W,2,2,100.0,1,1,100.0,5,loren-langley-1
Conor Lee,2006-09-16,3,Pittsburgh,,Michigan State,L,2,2,100.0,1,1,100.0,5,conor-lee-1
Robert Lee,2006-09-16,3,East Carolina,,Memphis,W,5,5,100.0,0,2,0.0,5,robert-lee-1
Nate Meyer,2006-09-16,3,Western Michigan,@,Virginia,W,2,2,100.0,1,1,100.0,5,nate-meyer-1
Anthony Montgomery,2006-09-16,3,Boise State,@,Wyoming,W,2,2,100.0,1,1,100.0,5,anthony-montgomery-2
Michael Torres,2006-09-16,3,Central Florida,,South Florida,L,2,2,100.0,1,2,50.0,5,michael-torres-1
Rick Albreski,2006-09-16,3,Central Michigan,,Akron,W,3,3,100.0,1,1,100.0,6,rick-albreski-1
Ben Bell,2006-09-16,3,Houston,,Grambling State,W,6,6,100.0,0,0,,6,ben-bell-1
Mike Benzer,2006-09-16,3,South Florida,@,Central Florida,W,3,3,100.0,1,1,100.0,6,mike-benzer-1
Jeremy Ito,2006-09-16,3,Rutgers,,Ohio,W,3,3,100.0,1,2,50.0,6,jeremy-ito-1
Dan Kelly,2006-09-16,2,Hawaii,,Nevada-Las Vegas,W,6,6,100.0,0,0,,6,dan-kelly-1
Austin Miller,2006-09-16,3,Army,@,Texas A&M,L,3,3,100.0,1,1,100.0,6,austin-miller-1
Brandon Pace,2006-09-16,3,Virginia Tech,,Duke,W,3,5,60.0,1,1,100.0,6,brandon-pace-1
Matt Pratt,2006-09-16,3,New Mexico State,,Texas Southern,W,6,7,85.7,0,1,0.0,6,matt-pratt-1
Tom Schneider,2006-09-16,3,California,,Portland State,W,6,6,100.0,0,0,,6,tom-schneider-1
Sam Swank,2006-09-16,3,Wake Forest,@,Connecticut,W,3,3,100.0,1,1,100.0,6,sam-swank-1
Andrew Wellock,2006-09-16,3,Eastern Michigan,@,Northwestern,L,0,0,,2,2,100.0,6,andrew-wellock-1
Arthur Carmody,2006-09-16,3,Louisville,,Miami (FL),W,4,4,100.0,1,1,100.0,7,arthur-carmody-1
Danny Horwedel,2006-09-16,2,Louisiana Tech,,Nicholls State,W,4,4,100.0,1,2,50.0,7,danny-horwedel-1
Chris Nendick,2006-09-16,3,Northern Illinois,,Buffalo,W,4,4,100.0,1,1,100.0,7,chris-nendick-1
Lones Seiber,2006-09-16,3,Kentucky,,Mississippi,W,4,4,100.0,1,2,50.0,7,lones-seiber-1
Patrick Shadle,2006-09-16,3,Syracuse,@,Illinois,W,4,4,100.0,1,1,100.0,7,patrick-shadle-1
Brian Jackson,2006-09-16,3,Ball State,@,Purdue,L,2,2,100.0,2,2,100.0,8,brian-jackson-2
Chris Summers,2006-09-16,3,Purdue,,Ball State,W,5,5,100.0,1,1,100.0,8,chris-summers-1
Brett Swenson,2006-09-16,3,Michigan State,@,Pittsburgh,W,5,5,100.0,1,1,100.0,8,brett-swenson-1
James Wilhoit,2006-09-16,3,Tennessee,,Florida,L,2,2,100.0,2,2,100.0,8,james-wilhoit-1
Tino Amancio,2006-09-16,3,Idaho,,Idaho State,W,3,3,100.0,2,2,100.0,9,tino-amancio-1
Connor Barth,2006-09-16,3,North Carolina,,Furman,W,6,6,100.0,1,1,100.0,9,connor-barth-1
Sean Ellis,2006-09-16,3,Bowling Green State,@,Florida International,W,3,4,75.0,2,2,100.0,9,sean-ellis-1
Thomas Morstead,2006-09-16,3,Southern Methodist,,Sam Houston State,W,6,6,100.0,1,1,100.0,9,thomas-morstead-1
Kyle Schlicher,2006-09-16,3,Iowa,,Iowa State,W,3,3,100.0,2,2,100.0,9,kyle-schlicher-1
Ryan Succop,2006-09-16,3,South Carolina,,Wofford,W,3,3,100.0,2,2,100.0,9,ryan-succop-1
Jeff Wolfert,2006-09-16,3,Missouri,@,New Mexico,W,3,3,100.0,2,2,100.0,9,jeff-wolfert-1
Joey Bullen,2006-09-16,3,Navy,@,Stanford,W,4,4,100.0,2,2,100.0,10,joey-bullen-1
Brandon Coutu,2006-09-16,3,Georgia,,Alabama-Birmingham,W,4,4,100.0,2,2,100.0,10,brandon-coutu-1
Greg Johnson,2006-09-16,3,Texas,@,Rice,W,7,7,100.0,1,1,100.0,10,greg-johnson-1
Paul Martinez,2006-09-16,3,Oregon,,Oklahoma,W,4,4,100.0,2,3,66.7,10,paul-martinez-1
Aaron Pettrey,2006-09-16,3,Ohio State,,Cincinnati,W,4,4,100.0,2,2,100.0,10,aaron-pettrey-1
Jared McLaughlin,2006-09-16,3,Brigham Young,@,Boston College,L,2,2,100.0,3,6,50.0,11,jared-mclaughlin-1
Jason Ricks,2006-09-16,3,Oklahoma State,,Florida Atlantic,W,5,5,100.0,2,2,100.0,11,jason-ricks-1
Garrett Rivas,2006-09-16,3,Michigan,@,Notre Dame,W,5,6,83.3,2,2,100.0,11,garrett-rivas-1
Jeff Snodgrass,2006-09-16,3,Kansas State,,Marshall,W,2,2,100.0,3,3,100.0,11,jeff-snodgrass-1
Leigh Tiffin,2006-09-16,3,Alabama,,Louisiana-Monroe,W,5,5,100.0,2,3,66.7,11,leigh-tiffin-1
Louie Sakoda,2006-09-16,3,Utah,@,Utah State,W,6,6,100.0,2,2,100.0,12,louie-sakoda-1
Chris Manfredini,2006-09-16,3,Texas Christian,,Texas Tech,W,0,0,,4,4,100.0,12,chris-manfredini-1
Kevin Kelly,2006-09-16,3,Penn State,,Youngstown State,W,4,4,100.0,3,6,50.0,13,kevin-kelly-1
Darren McCaleb,2006-09-16,3,Southern Mississippi,,North Carolina State,W,4,4,100.0,3,4,75.0,13,darren-mccaleb-1
Jason Giannini,2006-09-16,3,Minnesota,,Temple,W,8,8,100.0,2,2,100.0,14,jason-giannini-1
Garrett Hartley,2006-09-16,3,Oklahoma,@,Oregon,L,3,3,100.0,4,5,80.0,15,garrett-hartley-1
Noah Greenbaum,2006-09-21,4,Virginia,@,Georgia Tech,L,1,1,100.0,0,1,0.0,1,noah-greenbaum-1
Travis Bell,2006-09-21,4,Georgia Tech,,Virginia,W,3,3,100.0,1,1,100.0,6,travis-bell-1
Joel Howells,2006-09-22,4,Northwestern,@,Nevada,L,3,3,100.0,0,2,0.0,3,joel-howells-1
Brett Jaekle,2006-09-22,4,Nevada,,Northwestern,W,4,4,100.0,1,2,50.0,7,brett-jaekle-1
Matt Lasher,2006-09-23,4,Ohio,@,Missouri,L,0,1,0.0,0,2,0.0,0,matt-lasher-1
Justin Hamblin,2006-09-23,4,Utah State,@,Brigham Young,L,0,0,,0,1,0.0,0,justin-hamblin-1
Thomas Hooper,2006-09-23,4,South Carolina,,Florida Atlantic,W,0,0,,0,1,0.0,0,thomas-hooper-1
Danny Murphy,2006-09-23,4,Temple,@,Western Michigan,L,0,0,,0,1,0.0,0,danny-murphy-1
Jeff Snodgrass,2006-09-23,4,Kansas State,,Louisville,L,0,0,,0,1,0.0,0,jeff-snodgrass-1
Connor Barth,2006-09-23,4,North Carolina,@,Clemson,L,1,1,100.0,0,0,,1,connor-barth-1
Mike Benzer,2006-09-23,4,South Florida,@,Kansas,L,1,1,100.0,0,0,,1,mike-benzer-1
Anthony Binswanger,2006-09-23,4,Marshall,@,Tennessee,L,1,1,100.0,0,1,0.0,1,anthony-binswanger-1
Jake Brownell,2006-09-23,4,Temple,@,Western Michigan,L,1,1,100.0,0,0,,1,jake-brownell-1
Trevor Cook,2006-09-23,4,Miami (OH),@,Syracuse,L,1,1,100.0,0,0,,1,trevor-cook-1
Jordan Dodds,2006-09-23,4,South Carolina,,Florida Atlantic,W,1,1,100.0,0,0,,1,jordan-dodds-1
Clark Fangmeier,2006-09-23,4,Rice,@,Florida State,L,1,1,100.0,0,0,,1,clark-fangmeier-1
Ryan Gaudet,2006-09-23,4,Louisiana State,,Tulane,W,1,1,100.0,0,0,,1,ryan-gaudet-1
Denis Hopovac,2006-09-23,4,North Texas,@,Akron,L,1,1,100.0,0,0,,1,denis-hopovac-1
Taylor Packwood,2006-09-23,4,Buffalo,@,Auburn,L,1,1,100.0,0,1,0.0,1,taylor-packwood-1
Garrett Palmer,2006-09-23,3,San Diego State,,Utah,L,1,1,100.0,0,0,,1,garrett-palmer-1
Nathan Parseghian,2006-09-23,4,Miami (OH),@,Syracuse,L,1,1,100.0,0,1,0.0,1,nathan-parseghian-1
Ryan Pretorius,2006-09-23,4,Ohio State,,Penn State,W,1,1,100.0,0,0,,1,ryan-pretorius-1
Jason Reda,2006-09-23,4,Illinois,,Iowa,L,1,1,100.0,0,2,0.0,1,jason-reda-1
Lones Seiber,2006-09-23,4,Kentucky,@,Florida,L,1,1,100.0,0,0,,1,lones-seiber-1
Austin Starr,2006-09-23,4,Indiana,,Connecticut,L,1,1,100.0,0,0,,1,austin-starr-1
Ross Thevenot,2006-09-23,3,Tulane,@,Louisiana State,L,1,1,100.0,0,1,0.0,1,ross-thevenot-1
Brandon Coutu,2006-09-23,4,Georgia,,Colorado,W,2,2,100.0,0,1,0.0,2,brandon-coutu-1
Bret Culbertson,2006-09-23,4,Iowa State,@,Texas,L,2,2,100.0,0,0,,2,bret-culbertson-1
Dan Ennis,2006-09-23,4,Maryland,,Florida International,W,2,2,100.0,0,1,0.0,2,dan-ennis-1
Chris Hetland,2006-09-23,4,Florida,,Kentucky,W,2,4,50.0,0,0,,2,chris-hetland-1
Danny Horwedel,2006-09-23,3,Louisiana Tech,@,Texas A&M,L,2,2,100.0,0,0,,2,danny-horwedel-1
Dan Kelly,2006-09-23,3,Hawaii,@,Boise State,L,2,2,100.0,0,0,,2,dan-kelly-1
Matt Nuzie,2006-09-23,3,Connecticut,@,Indiana,W,2,2,100.0,0,1,0.0,2,matt-nuzie-1
Ryan Wolcott,2006-09-23,4,Southern Methodist,,Arkansas State,W,2,2,100.0,0,0,,2,ryan-wolcott-1
Jesse Ainsworth,2006-09-23,4,Arizona State,@,California,L,3,3,100.0,0,0,,3,jesse-ainsworth-1
Josh Arauco,2006-09-23,3,Arkansas State,@,Southern Methodist,L,0,1,0.0,1,1,100.0,3,josh-arauco-1
Michael Braunstein,2006-09-23,4,Washington,,UCLA,W,3,3,100.0,0,0,,3,michael-braunstein-1
Matt Domonkos,2006-09-23,4,Akron,,North Texas,W,3,5,60.0,0,1,0.0,3,matt-domonkos-1
Jason Giannini,2006-09-23,4,Minnesota,@,Purdue,L,3,3,100.0,0,1,0.0,3,jason-giannini-1
Ryan Ohliger,2006-09-23,4,Boston College,@,North Carolina State,L,0,1,0.0,1,1,100.0,3,ryan-ohliger-1
Aaron Pettrey,2006-09-23,4,Ohio State,,Penn State,W,3,3,100.0,0,1,0.0,3,aaron-pettrey-1
Sean Ellis,2006-09-23,4,Bowling Green State,,Kent State,L,0,0,,1,1,100.0,3,sean-ellis-1
Nick Folk,2006-09-23,4,Arizona,,Southern California,L,0,0,,1,2,50.0,3,nick-folk-1
Mike Jones,2006-09-23,4,Western Michigan,,Temple,W,0,0,,1,1,100.0,3,mike-jones-3
Joshua Shene,2006-09-23,4,Mississippi,,Wake Forest,L,0,0,,1,2,50.0,3,joshua-shene-1
Adam Carlson,2006-09-23,4,Mississippi State,@,Alabama-Birmingham,W,1,2,50.0,1,1,100.0,4,adam-carlson-1
Jeremy Davis,2006-09-23,4,Arkansas,,Alabama,W,1,2,50.0,1,1,100.0,4,jeremy-davis-1
Carl Gioia,2006-09-23,4,Notre Dame,@,Michigan State,W,4,5,80.0,0,0,,4,carl-gioia-1
Loren Langley,2006-09-23,4,Washington State,@,Stanford,W,4,5,80.0,0,0,,4,loren-langley-1
Robert Lee,2006-09-23,4,East Carolina,,West Virginia,L,1,1,100.0,1,1,100.0,4,robert-lee-1
Parker Mullins,2006-09-23,4,Alabama-Birmingham,,Mississippi State,L,1,1,100.0,1,1,100.0,4,parker-mullins-1
Dustin Rivest,2006-09-23,4,Florida International,@,Maryland,L,1,1,100.0,1,1,100.0,4,dustin-rivest-1
Aaron Zagory,2006-09-23,4,Stanford,,Washington State,L,1,1,100.0,1,1,100.0,4,aaron-zagory-1
John Deraney,2006-09-23,4,North Carolina State,,Boston College,W,2,2,100.0,1,1,100.0,5,john-deraney-1
Matt Harmon,2006-09-23,4,Navy,,Tulsa,L,2,3,66.7,1,2,50.0,5,matt-harmon-2
Greg Johnson,2006-09-23,4,Texas,,Iowa State,W,5,5,100.0,0,0,,5,greg-johnson-1
Jason Ricks,2006-09-23,4,Oklahoma State,@,Houston,L,2,2,100.0,1,2,50.0,5,jason-ricks-1
Jared Strubeck,2006-09-23,3,San Jose State,,Cal Poly,W,2,2,100.0,1,1,100.0,5,jared-strubeck-1
Leigh Tiffin,2006-09-23,4,Alabama,@,Arkansas,L,2,3,66.7,1,4,25.0,5,leigh-tiffin-1
Andrew Wellock,2006-09-23,4,Eastern Michigan,,Central Michigan,L,2,2,100.0,1,3,33.3,5,andrew-wellock-1
Rick Albreski,2006-09-23,4,Central Michigan,@,Eastern Michigan,W,3,3,100.0,1,2,50.0,6,rick-albreski-1
Kenny Byrd,2006-09-23,4,New Mexico,,Texas-El Paso,W,3,3,100.0,1,2,50.0,6,kenny-byrd-1
Arthur Carmody,2006-09-23,4,Louisville,@,Kansas State,W,3,3,100.0,1,1,100.0,6,arthur-carmody-1
Colt David,2006-09-23,4,Louisiana State,,Tulane,W,6,6,100.0,0,0,,6,colt-david-1
Drew Edmiston,2006-09-23,3,Louisiana,,North Carolina A&T,W,6,7,85.7,0,0,,6,drew-edmiston-1
Aric Goodman,2006-09-23,4,Wyoming,,Air Force,L,3,3,100.0,1,1,100.0,6,aric-goodman-1
Brian Jackson,2006-09-23,4,Ball State,,North Dakota State,L,3,3,100.0,1,1,100.0,6,brian-jackson-2
Kyle Schlicher,2006-09-23,4,Iowa,@,Illinois,W,3,3,100.0,1,1,100.0,6,kyle-schlicher-1
Jarod Tracy,2006-09-23,4,Tulsa,@,Navy,W,3,3,100.0,1,2,50.0,6,jarod-tracy-1
Kevin Kelly,2006-09-23,4,Penn State,@,Ohio State,L,0,0,,2,3,66.7,6,kevin-kelly-1
Mason Crosby,2006-09-23,4,Colorado,@,Georgia,L,1,1,100.0,2,3,66.7,7,mason-crosby-1
Conor Lee,2006-09-23,4,Pittsburgh,,Citadel,W,7,7,100.0,0,1,0.0,7,conor-lee-1
Kevin Lovell,2006-09-23,4,Cincinnati,@,Virginia Tech,L,1,1,100.0,2,2,100.0,7,kevin-lovell-1
Taylor Mehlhaff,2006-09-23,4,Wisconsin,@,Michigan,L,1,1,100.0,2,2,100.0,7,taylor-mehlhaff-1
Anthony Montgomery,2006-09-23,4,Boise State,,Hawaii,W,4,4,100.0,1,1,100.0,7,anthony-montgomery-2
Zach Sasser,2006-09-23,2,Air Force,@,Wyoming,W,4,4,100.0,1,1,100.0,7,zach-sasser-1
Reagan Schneider,2006-09-23,3,Texas-El Paso,@,New Mexico,L,1,1,100.0,2,2,100.0,7,reagan-schneider-1
Tom Schneider,2006-09-23,4,California,,Arizona State,W,7,7,100.0,0,0,,7,tom-schneider-1
Brett Swenson,2006-09-23,4,Michigan State,,Notre Dame,L,4,4,100.0,1,1,100.0,7,brett-swenson-1
Scott Webb,2006-09-23,4,Kansas,,South Florida,W,1,1,100.0,2,2,100.0,7,scott-webb-1
James Wilhoit,2006-09-23,4,Tennessee,,Marshall,W,4,4,100.0,1,2,50.0,7,james-wilhoit-1
Jeff Wolfert,2006-09-23,4,Missouri,,Ohio,W,4,4,100.0,1,1,100.0,7,jeff-wolfert-1
Jordan Congdon,2006-09-23,4,Nebraska,,Troy,W,8,8,100.0,0,0,,8,jordan-congdon-1
Mario Danelo,2006-09-23,3,Southern California,@,Arizona,W,2,2,100.0,2,3,66.7,8,mario-danelo-1
Bryant Hahnfeldt,2006-09-23,4,Vanderbilt,,Tennessee State,W,5,5,100.0,1,2,50.0,8,bryant-hahnfeldt-1
Ryan Havens,2006-09-23,4,Baylor,,Army,L,2,2,100.0,2,2,100.0,8,ryan-havens-1
Jeremy Ito,2006-09-23,4,Rutgers,,Howard,W,8,8,100.0,0,0,,8,jeremy-ito-1
Reid Macko,2006-09-23,4,Kent State,@,Bowling Green State,W,5,5,100.0,1,1,100.0,8,reid-macko-1
Jared McLaughlin,2006-09-23,4,Brigham Young,,Utah State,W,5,5,100.0,1,1,100.0,8,jared-mclaughlin-1
Nate Meyer,2006-09-23,4,Western Michigan,,Temple,W,5,5,100.0,1,1,100.0,8,nate-meyer-1
Louie Sakoda,2006-09-23,4,Utah,@,San Diego State,W,5,5,100.0,1,1,100.0,8,louie-sakoda-1
Alexis Serna,2006-09-23,3,Oregon State,,Idaho,W,5,5,100.0,1,1,100.0,8,alexis-serna-1
Ryan Succop,2006-09-23,4,South Carolina,,Florida Atlantic,W,5,5,100.0,1,1,100.0,8,ryan-succop-1
John Vaughn,2006-09-23,4,Auburn,,Buffalo,W,5,5,100.0,1,1,100.0,8,john-vaughn-1
Pat McAfee,2006-09-23,4,West Virginia,@,East Carolina,W,3,3,100.0,2,2,100.0,9,pat-mcafee-1
Austin Miller,2006-09-23,4,Army,@,Baylor,W,3,3,100.0,2,4,50.0,9,austin-miller-1
Layne Neumann,2006-09-23,4,Texas A&M,,Louisiana Tech,W,6,6,100.0,1,1,100.0,9,layne-neumann-1
Brandon Pace,2006-09-23,4,Virginia Tech,,Cincinnati,W,3,3,100.0,2,2,100.0,9,brandon-pace-1
Garrett Rivas,2006-09-23,4,Michigan,,Wisconsin,W,3,3,100.0,2,2,100.0,9,garrett-rivas-1
Chris Summers,2006-09-23,4,Purdue,,Minnesota,W,3,3,100.0,2,3,66.7,9,chris-summers-1
Sam Swank,2006-09-23,4,Wake Forest,@,Mississippi,W,3,3,100.0,2,2,100.0,9,sam-swank-1
Ben Bell,2006-09-23,4,Houston,,Oklahoma State,W,4,4,100.0,2,3,66.7,10,ben-bell-1
Jad Dean,2006-09-23,4,Clemson,,North Carolina,W,7,7,100.0,1,1,100.0,10,jad-dean-1
Patrick Shadle,2006-09-23,4,Syracuse,,Miami (OH),W,4,4,100.0,2,2,100.0,10,patrick-shadle-1
Gary Cismesia,2006-09-23,4,Florida State,,Rice,W,5,6,83.3,2,2,100.0,11,gary-cismesia-1
Garrett Hartley,2006-09-23,4,Oklahoma,,Middle Tennessee State,W,8,8,100.0,1,1,100.0,11,garrett-hartley-1
Thomas Morstead,2006-09-23,4,Southern Methodist,,Arkansas State,W,5,5,100.0,2,2,100.0,11,thomas-morstead-1
Alex Steigerwald,2006-09-23,4,Toledo,,McNeese State,W,5,5,100.0,2,2,100.0,11,alex-steigerwald-1
Chris Nendick,2006-09-23,4,Northern Illinois,,Indiana State,W,6,6,100.0,2,3,66.7,12,chris-nendick-1
Justin Medlock,2006-09-23,3,UCLA,@,Washington,L,1,1,100.0,4,4,100.0,13,justin-medlock-1
