Player,Date,G,School,Loc,Opponent,WL,XP Made,XP Att,XP %,FG Made,FG Att,FG %,Pts,unique_id
Brad Cooper,2003-09-13,3,West Virginia,,Cincinnati,L,1,2,50.0,0,2,0.0,1,brad-cooper-1
Michael Cortese,2003-09-13,3,Rutgers,@,Army,W,2,2,100.0,1,1,100.0,5,michael-cortese-1
Mason Crosby,2003-09-13,3,Colorado,,Washington State,L,1,3,33.3,0,0,,1,mason-crosby-1
John Dailey,2003-09-13,3,Oregon State,,New Mexico State,W,4,4,100.0,0,1,0.0,4,john-dailey-1
Brad Devault,2003-09-13,3,Tulsa,,Texas State,W,5,6,83.3,0,1,0.0,5,brad-devault-1
Trey Dicarlo,2003-09-13,3,Oklahoma,,Fresno State,W,5,6,83.3,1,1,100.0,8,trey-dicarlo-1
Greg Dimarino,2003-09-13,3,Ohio,,Minnesota,L,2,3,66.7,0,1,0.0,2,greg-dimarino-1
Drew Dunning,2003-09-13,3,Washington State,@,Colorado,W,5,6,83.3,2,2,100.0,11,drew-dunning-1
Kevin Eberhart,2003-09-13,3,Colorado,,Washington State,L,1,1,100.0,0,0,,1,kevin-eberhart-1
Dan Ennis,2003-09-13,3,Maryland,,Citadel,W,3,3,100.0,0,0,,3,dan-ennis-1
Tolga Ertugrul,2003-09-13,3,Vanderbilt,,Auburn,L,1,1,100.0,0,0,,1,tolga-ertugrul-1
Adam Finley,2003-09-13,3,Michigan,,Notre Dame,W,4,4,100.0,1,1,100.0,7,adam-finley-1
Brent Garber,2003-09-13,3,Duke,,Rice,W,3,3,100.0,2,3,66.7,9,brent-garber-1
Ryan Gaudet,2003-09-13,3,Louisiana State,,Western Illinois,W,0,1,0.0,0,1,0.0,0,ryan-gaudet-1
Bobby Gill,2003-09-13,3,Arizona,,Oregon,L,1,1,100.0,1,1,100.0,4,bobby-gill-1
Robbie Gould,2003-09-13,3,Penn State,@,Nebraska,L,1,1,100.0,1,1,100.0,4,robbie-gould-1
Mike Gruzwalski,2003-09-13,3,Central Michigan,,Eastern Kentucky,W,6,6,100.0,0,0,,6,mike-gruzwalski-1
Justin Hamblin,2003-09-13,3,Utah State,@,Arizona State,L,1,1,100.0,0,0,,1,justin-hamblin-1
Connor Hughes,2003-09-13,3,Virginia,@,Western Michigan,W,7,7,100.0,1,1,100.0,10,connor-hughes-1
Aaron Hunt,2003-09-13,3,Clemson,,Middle Tennessee State,W,4,5,80.0,1,1,100.0,7,aaron-hunt-1
Brian Jackson,2003-09-13,3,Ball State,@,Pittsburgh,L,3,3,100.0,0,0,,3,brian-jackson-2
Chris Jackson,2003-09-13,3,Louisiana State,,Western Illinois,W,3,3,100.0,0,1,0.0,3,chris-jackson-1
Ben Jones,2003-09-13,2,Purdue,@,Wake Forest,W,1,1,100.0,3,3,100.0,10,ben-jones-1
Tyler Jones,2003-09-13,2,Boise State,@,Idaho,W,3,3,100.0,1,1,100.0,6,tyler-jones-2
Nate Kaeding,2003-09-13,3,Iowa,@,Iowa State,W,4,4,100.0,4,4,100.0,16,nate-kaeding-1
Brian Kelly,2003-09-13,3,Middle Tennessee State,@,Clemson,L,2,2,100.0,0,0,,2,brian-kelly-1
Adam Kiker,2003-09-13,3,North Carolina State,@,Ohio State,L,5,5,100.0,1,1,100.0,8,adam-kiker-1
Ryan Killeen,2003-09-13,3,Southern California,,Hawaii,W,8,8,100.0,1,1,100.0,11,ryan-killeen-1
Tyler Kuecker,2003-09-13,3,Louisiana-Monroe,@,Mississippi,L,2,2,100.0,0,0,,2,tyler-kuecker-1
Slade Larscheid,2003-09-13,3,Northwestern,,Miami (OH),L,2,2,100.0,0,1,0.0,2,slade-larscheid-1
Matt Leach,2003-09-13,3,Florida,,Florida A&M,W,9,9,100.0,0,1,0.0,9,matt-leach-1
Rhys Lloyd,2003-09-13,3,Minnesota,@,Ohio,W,6,6,100.0,0,0,,6,rhys-lloyd-1
Chris Manfredini,2003-09-13,2,Cincinnati,@,West Virginia,W,0,1,0.0,0,0,,0,chris-manfredini-1
Dusty Mangum,2003-09-13,2,Texas,,Arkansas,L,4,4,100.0,0,0,,4,dusty-mangum-1
John Michael Marlin,2003-09-13,2,Mississippi State,@,Tulane,L,2,2,100.0,0,0,,2,john-michael-marlin-1
Michael Matheny,2003-09-13,3,Missouri,,Eastern Illinois,W,4,5,80.0,1,2,50.0,7,michael-matheny-1
Travis Mayle,2003-09-13,3,Kent State,,Youngstown State,W,1,1,100.0,3,3,100.0,10,travis-mayle-1
Darren McCaleb,2003-09-13,3,Southern Mississippi,,Memphis,W,2,2,100.0,1,2,50.0,5,darren-mccaleb-1
Chris McMurtray,2003-09-13,2,Southern Methodist,@,Baylor,L,1,1,100.0,0,1,0.0,1,chris-mcmurtray-1
J.C. Mejia,2003-09-13,3,San Diego State,@,Texas-El Paso,W,4,4,100.0,2,3,66.7,10,jc-mejia-1
Robert Menchinger,2003-09-13,3,Western Michigan,,Virginia,L,1,1,100.0,1,1,100.0,4,robert-menchinger-1
Justin Musiek,2003-09-13,3,Rutgers,@,Army,W,0,1,0.0,0,0,,0,justin-musiek-1
Eric Neihouse,2003-09-13,3,Arkansas State,,Southeast Missouri State,W,3,3,100.0,0,1,0.0,3,eric-neihouse-1
Jonathan Nichols,2003-09-13,3,Mississippi,,Louisiana-Monroe,W,8,8,100.0,1,1,100.0,11,jonathan-nichols-1
Nick Novak,2003-09-13,3,Maryland,,Citadel,W,4,4,100.0,4,4,100.0,16,nick-novak-1
Mike Nugent,2003-09-13,3,Ohio State,,North Carolina State,W,5,5,100.0,1,1,100.0,8,mike-nugent-1
Matt Nuzie,2003-09-13,3,Connecticut,,Boston College,L,2,2,100.0,0,2,0.0,2,matt-nuzie-1
Thomas Olmsted,2003-09-13,3,Troy,@,Alabama-Birmingham,W,2,2,100.0,2,2,100.0,8,thomas-olmsted-1
Tim Parker,2003-09-13,2,Arizona State,,Utah State,W,1,2,50.0,0,0,,1,tim-parker-1
Matt Payne,2003-09-13,3,Brigham Young,@,New Mexico,W,1,1,100.0,1,1,100.0,4,matt-payne-1
Jon Peattie,2003-09-13,3,Miami (FL),,East Carolina,W,5,5,100.0,1,1,100.0,8,jon-peattie-1
Dallas Pelz,2003-09-13,3,Buffalo,,Colgate,L,1,1,100.0,0,0,,1,dallas-pelz-1
Barrett Pepper,2003-09-13,3,Tulane,,Mississippi State,W,4,4,100.0,1,2,50.0,7,barrett-pepper-1
Luke Phillips,2003-09-13,3,Oklahoma State,,Missouri State,W,6,6,100.0,0,0,,6,luke-phillips-1
Dillon Pieffer,2003-09-13,3,Nevada-Las Vegas,@,Wisconsin,W,2,3,66.7,1,1,100.0,5,dillon-pieffer-1
Ryan Plackemeier,2003-09-13,3,Wake Forest,,Purdue,L,1,1,100.0,1,1,100.0,4,ryan-plackemeier-1
Matt Prater,2003-09-13,2,Central Florida,,Florida Atlantic,W,3,3,100.0,2,3,66.7,9,matt-prater-1
David Rayner,2003-09-13,3,Michigan State,,Louisiana Tech,L,1,1,100.0,4,7,57.1,13,david-rayner-1
Joe Rheem,2003-09-13,4,Kansas State,,Massachusetts,W,5,5,100.0,1,1,100.0,8,joe-rheem-1
Garrett Rivas,2003-09-13,3,Michigan,,Notre Dame,W,1,1,100.0,0,0,,1,garrett-rivas-1
Bryan Robertson,2003-09-13,3,Indiana,,Indiana State,W,4,4,100.0,1,1,100.0,7,bryan-robertson-1
Ryan Sands,2003-09-13,3,Rutgers,@,Army,W,1,1,100.0,0,1,0.0,1,ryan-sands-1
Sandro Sciortino,2003-09-13,3,Boston College,@,Connecticut,W,3,3,100.0,1,2,50.0,6,sandro-sciortino-1
Josh Scobee,2003-09-13,3,Louisiana Tech,@,Michigan State,W,2,2,100.0,0,1,0.0,2,josh-scobee-1
Jared Siegel,2003-09-13,3,Oregon,@,Arizona,W,6,6,100.0,2,2,100.0,12,jared-siegel-1
Brandon Skeen,2003-09-13,2,Rice,@,Duke,L,3,3,100.0,1,2,50.0,6,brandon-skeen-1
Bryan Smith,2003-09-13,3,Virginia,@,Western Michigan,W,1,1,100.0,0,0,,1,bryan-smith-1
Nate Smith,2003-09-13,2,Louisville,@,Syracuse,W,3,3,100.0,3,3,100.0,12,nate-smith-1
Todd Soderquist,2003-09-13,2,Miami (OH),@,Northwestern,W,5,6,83.3,1,2,50.0,8,todd-soderquist-1
Shaun Suisham,2003-09-13,3,Bowling Green State,,Liberty,W,8,9,88.9,0,0,,8,shaun-suisham-1
Jason Swiger,2003-09-13,3,Akron,,Eastern Michigan,W,3,3,100.0,1,1,100.0,6,jason-swiger-1
John Vaughn,2003-09-13,3,Auburn,@,Vanderbilt,W,6,6,100.0,1,2,50.0,9,john-vaughn-1
Brett Visintainer,2003-09-13,3,Fresno State,@,Oklahoma,L,4,4,100.0,0,1,0.0,4,brett-visintainer-1
Daniel Weaver,2003-09-13,3,South Carolina,@,Georgia,L,1,1,100.0,0,1,0.0,1,daniel-weaver-1
Kenny Webb,2003-09-13,3,Baylor,,Southern Methodist,W,1,1,100.0,1,2,50.0,4,kenny-webb-1
Andrew Wellock,2003-09-13,3,Eastern Michigan,@,Akron,L,2,2,100.0,1,1,100.0,5,andrew-wellock-1
Deric Yaussi,2003-09-13,3,Wyoming,,Kansas,L,5,5,100.0,0,0,,5,deric-yaussi-1
Wes Zunker,2003-09-13,3,New Mexico,,Brigham Young,L,1,1,100.0,0,0,,1,wes-zunker-1
Anthony Zurisko,2003-09-13,2,Army,,Rutgers,L,1,1,100.0,0,1,0.0,1,anthony-zurisko-1
Jeff Carr,2003-09-18,4,San Jose State,,Nevada,L,3,3,100.0,1,1,100.0,6,jeff-carr-1
Damon Fine,2003-09-18,3,Nevada,@,San Jose State,W,3,5,60.0,1,1,100.0,6,damon-fine-1
Todd Pegram,2003-09-18,3,Texas A&M,@,Virginia Tech,L,1,1,100.0,2,2,100.0,7,todd-pegram-1
Carter Warley,2003-09-18,3,Virginia Tech,,Texas A&M,W,5,5,100.0,0,0,,5,carter-warley-1
Justin Ayat,2003-09-19,3,Hawaii,@,Nevada-Las Vegas,L,2,2,100.0,0,1,0.0,2,justin-ayat-1
Dillon Pieffer,2003-09-19,4,Nevada-Las Vegas,,Hawaii,W,3,3,100.0,4,5,80.0,15,dillon-pieffer-1
David Abdul,2003-09-20,3,Pittsburgh,@,Toledo,L,4,4,100.0,1,2,50.0,7,david-abdul-1
Mike Allen,2003-09-20,4,Wisconsin,,North Carolina,W,5,5,100.0,1,1,100.0,8,mike-allen-1
Joey Ashcroft,2003-09-20,4,Air Force,,Wyoming,W,3,4,75.0,0,0,,3,joey-ashcroft-1
Steve Azar,2003-09-20,3,Northern Illinois,@,Alabama,W,2,2,100.0,1,2,50.0,5,steve-azar-1
Jeff Babcock,2003-09-20,4,Colorado State,,Miami (OH),L,3,3,100.0,0,0,,3,jeff-babcock-1
Brent Baisden,2003-09-20,4,Oklahoma State,@,Southern Methodist,W,1,1,100.0,0,0,,1,brent-baisden-1
Collin Barber,2003-09-20,3,Syracuse,,Central Florida,W,5,5,100.0,1,1,100.0,8,collin-barber-1
Mike Barrow,2003-09-20,4,Idaho,@,Washington,L,2,2,100.0,0,1,0.0,2,mike-barrow-1
Nick Bazaldua,2003-09-20,4,North Texas,@,Arkansas,L,1,1,100.0,0,0,,1,nick-bazaldua-1
Johnny Beck,2003-09-20,4,Kansas,,Jacksonville State,W,5,5,100.0,0,2,0.0,5,johnny-beck-1
Taylor Begley,2003-09-20,4,Kentucky,@,Indiana,W,4,4,100.0,0,0,,4,taylor-begley-1
Xavier Beitia,2003-09-20,4,Florida State,,Colorado,W,5,5,100.0,4,4,100.0,17,xavier-beitia-1
Dustin Bell,2003-09-20,4,Houston,,Mississippi State,W,6,6,100.0,0,0,,6,dustin-bell-1
Billy Bennett,2003-09-20,4,Georgia,@,Louisiana State,L,1,1,100.0,1,4,25.0,4,billy-bennett-1
Geoffrey Blumenfeld,2003-09-20,3,Navy,,Eastern Michigan,W,4,4,100.0,1,1,100.0,7,geoffrey-blumenfeld-1
Brian Bostick,2003-09-20,4,Alabama,,Northern Illinois,L,1,2,50.0,1,1,100.0,4,brian-bostick-1
Michael Braunstein,2003-09-20,3,Washington,,Idaho,W,1,1,100.0,0,0,,1,michael-braunstein-1
Cameron Broadwell,2003-09-20,4,East Carolina,@,Wake Forest,L,1,2,50.0,1,1,100.0,4,cameron-broadwell-1
Josh Brown,2003-09-20,4,South Carolina,,Alabama-Birmingham,W,2,2,100.0,0,0,,2,josh-brown-3
Nick Browne,2003-09-20,3,Texas Christian,,Vanderbilt,W,3,3,100.0,3,3,100.0,12,nick-browne-1
David Carlton,2003-09-20,3,Arkansas,,North Texas,W,4,4,100.0,1,1,100.0,7,david-carlton-1
Charlie Carpenter,2003-09-20,4,South Carolina,,Alabama-Birmingham,W,1,2,50.0,0,0,,1,charlie-carpenter-1
Sean Comiskey,2003-09-20,4,Louisiana,@,Minnesota,L,2,2,100.0,0,0,,2,sean-comiskey-1
Brad Cooper,2003-09-20,4,West Virginia,@,Maryland,L,1,1,100.0,0,0,,1,brad-cooper-1
Mason Crosby,2003-09-20,4,Colorado,@,Florida State,L,1,1,100.0,0,0,,1,mason-crosby-1
Jared Davis,2003-09-20,3,Temple,@,Cincinnati,L,3,3,100.0,1,5,20.0,6,jared-davis-1
John Deraney,2003-09-20,4,North Carolina State,,Texas Tech,W,1,1,100.0,0,0,,1,john-deraney-1
Brad Devault,2003-09-20,4,Tulsa,,Arkansas State,W,6,7,85.7,2,2,100.0,12,brad-devault-1
Trey Dicarlo,2003-09-20,4,Oklahoma,,UCLA,W,8,8,100.0,1,1,100.0,11,trey-dicarlo-1
Tolga Ertugrul,2003-09-20,4,Vanderbilt,@,Texas Christian,L,2,2,100.0,0,1,0.0,2,tolga-ertugrul-1
Adam Finley,2003-09-20,4,Michigan,@,Oregon,L,1,3,33.3,0,0,,1,adam-finley-1
Tyler Fredrickson,2003-09-20,5,California,@,Illinois,W,4,4,100.0,1,1,100.0,7,tyler-fredrickson-1
Brent Garber,2003-09-20,4,Duke,,Northwestern,L,1,1,100.0,1,1,100.0,4,brent-garber-1
Ryan Gaudet,2003-09-20,4,Louisiana State,,Georgia,W,2,2,100.0,1,2,50.0,5,ryan-gaudet-1
Bobby Gill,2003-09-20,4,Arizona,@,Purdue,L,1,1,100.0,0,1,0.0,1,bobby-gill-1
John Gockman,2003-09-20,4,Illinois,,California,L,3,3,100.0,1,2,50.0,6,john-gockman-1
Robbie Gould,2003-09-20,4,Penn State,,Kent State,W,2,3,66.7,2,2,100.0,8,robbie-gould-1
Mike Gruzwalski,2003-09-20,4,Central Michigan,@,Ball State,L,2,2,100.0,0,0,,2,mike-gruzwalski-1
Nick Hayes,2003-09-20,4,Alabama-Birmingham,@,South Carolina,L,1,1,100.0,1,2,50.0,4,nick-hayes-1
Aaron Hunt,2003-09-20,4,Clemson,@,Georgia Tech,W,4,5,80.0,1,1,100.0,7,aaron-hunt-1
Brian Jackson,2003-09-20,4,Ball State,,Central Michigan,W,3,3,100.0,2,3,66.7,9,brian-jackson-2
Ben Jones,2003-09-20,3,Purdue,,Arizona,W,8,8,100.0,1,1,100.0,11,ben-jones-1
Tyler Jones,2003-09-20,3,Boise State,@,Oregon State,L,3,3,100.0,1,3,33.3,6,tyler-jones-2
Nate Kaeding,2003-09-20,4,Iowa,,Arizona State,W,3,3,100.0,0,0,,3,nate-kaeding-1
Brian Kelly,2003-09-20,4,Middle Tennessee State,@,Missouri,L,4,5,80.0,2,2,100.0,10,brian-kelly-1
Adam Kiker,2003-09-20,4,North Carolina State,,Texas Tech,W,6,6,100.0,0,1,0.0,6,adam-kiker-1
Evan Knudson,2003-09-20,3,Washington,,Idaho,W,5,5,100.0,1,1,100.0,8,evan-knudson-1
Tyler Kuecker,2003-09-20,4,Louisiana-Monroe,,Northwestern State,L,1,1,100.0,1,1,100.0,4,tyler-kuecker-1
Slade Larscheid,2003-09-20,4,Northwestern,@,Duke,W,4,4,100.0,0,0,,4,slade-larscheid-1
Matt Leach,2003-09-20,4,Florida,,Tennessee,L,1,1,100.0,1,1,100.0,4,matt-leach-1
Ben Lewis,2003-09-20,4,Marshall,@,Kansas State,W,0,1,0.0,0,1,0.0,0,ben-lewis-1
Rhys Lloyd,2003-09-20,4,Minnesota,,Louisiana,W,6,6,100.0,2,2,100.0,12,rhys-lloyd-1
Chris Manfredini,2003-09-20,3,Cincinnati,,Temple,W,3,3,100.0,1,1,100.0,6,chris-manfredini-1
Dusty Mangum,2003-09-20,3,Texas,@,Rice,W,5,5,100.0,0,0,,5,dusty-mangum-1
Michael Matheny,2003-09-20,4,Missouri,,Middle Tennessee State,W,3,4,75.0,2,2,100.0,9,michael-matheny-1
Travis Mayle,2003-09-20,4,Kent State,@,Penn State,L,1,1,100.0,1,1,100.0,4,travis-mayle-1
Justin Medlock,2003-09-20,3,UCLA,@,Oklahoma,L,3,3,100.0,1,1,100.0,6,justin-medlock-1
J.C. Mejia,2003-09-20,4,San Diego State,,Samford,W,4,5,80.0,1,1,100.0,7,jc-mejia-1
Eric Neihouse,2003-09-20,4,Arkansas State,@,Tulsa,L,1,1,100.0,0,1,0.0,1,eric-neihouse-1
Nick Novak,2003-09-20,4,Maryland,,West Virginia,W,4,4,100.0,2,3,66.7,10,nick-novak-1
Mike Nugent,2003-09-20,4,Ohio State,,Bowling Green State,W,3,3,100.0,1,1,100.0,6,mike-nugent-1
Matt Nuzie,2003-09-20,4,Connecticut,@,Buffalo,W,5,5,100.0,1,3,33.3,8,matt-nuzie-1
Thomas Olmsted,2003-09-20,4,Troy,,Southeastern Louisiana,W,4,4,100.0,0,2,0.0,4,thomas-olmsted-1
Dan Orner,2003-09-20,3,North Carolina,@,Wisconsin,L,3,3,100.0,2,3,66.7,9,dan-orner-1
Matt Payne,2003-09-20,4,Brigham Young,,Stanford,L,2,2,100.0,0,0,,2,matt-payne-1
Jon Peattie,2003-09-20,4,Miami (FL),@,Boston College,W,4,4,100.0,1,1,100.0,7,jon-peattie-1
Dallas Pelz,2003-09-20,4,Buffalo,,Connecticut,L,1,1,100.0,0,0,,1,dallas-pelz-1
Barrett Pepper,2003-09-20,4,Tulane,@,Army,W,6,6,100.0,0,1,0.0,6,barrett-pepper-1
Luke Phillips,2003-09-20,4,Oklahoma State,@,Southern Methodist,W,6,6,100.0,1,1,100.0,9,luke-phillips-1
David Pino,2003-09-20,3,Texas,@,Rice,W,1,2,50.0,0,0,,1,david-pino-1
Ryan Plackemeier,2003-09-20,4,Wake Forest,,East Carolina,W,4,4,100.0,2,2,100.0,10,ryan-plackemeier-1
Matt Prater,2003-09-20,3,Central Florida,@,Syracuse,L,2,2,100.0,0,0,,2,matt-prater-1
David Rayner,2003-09-20,4,Michigan State,@,Notre Dame,W,1,1,100.0,3,3,100.0,10,david-rayner-1
Joe Rheem,2003-09-20,5,Kansas State,,Marshall,L,2,2,100.0,2,2,100.0,8,joe-rheem-1
Jason Robbins,2003-09-20,4,Toledo,,Pittsburgh,W,5,5,100.0,0,1,0.0,5,jason-robbins-1
Bryan Robertson,2003-09-20,4,Indiana,,Kentucky,L,2,2,100.0,1,2,50.0,5,bryan-robertson-1
Klint Rose,2003-09-20,4,Marshall,@,Kansas State,W,1,1,100.0,0,0,,1,klint-rose-1
Reagan Schneider,2003-09-20,4,Texas-El Paso,@,Louisville,L,2,2,100.0,0,1,0.0,2,reagan-schneider-1
Sandro Sciortino,2003-09-20,4,Boston College,,Miami (FL),L,2,2,100.0,0,1,0.0,2,sandro-sciortino-1
Nicholas Setta,2003-09-20,3,Notre Dame,,Michigan State,L,1,1,100.0,3,3,100.0,10,nicholas-setta-1
Michael Sgroi,2003-09-20,2,Stanford,@,Brigham Young,W,0,1,0.0,2,2,100.0,6,michael-sgroi-1
Jared Siegel,2003-09-20,4,Oregon,,Michigan,W,4,4,100.0,1,2,50.0,7,jared-siegel-1
Brandon Skeen,2003-09-20,3,Rice,,Texas,L,1,1,100.0,0,0,,1,brandon-skeen-1
Brent Smith,2003-09-20,3,Mississippi State,@,Houston,L,3,3,100.0,0,0,,3,brent-smith-1
Nate Smith,2003-09-20,3,Louisville,,Texas-El Paso,W,6,6,100.0,0,0,,6,nate-smith-1
Todd Soderquist,2003-09-20,3,Miami (OH),@,Colorado State,W,5,5,100.0,2,2,100.0,11,todd-soderquist-1
Shaun Suisham,2003-09-20,4,Bowling Green State,@,Ohio State,L,2,2,100.0,1,1,100.0,5,shaun-suisham-1
Jason Swiger,2003-09-20,4,Akron,,Howard,W,8,8,100.0,3,3,100.0,17,jason-swiger-1
Keith Toogood,2003-09-20,3,Texas Tech,@,North Carolina State,L,3,3,100.0,0,1,0.0,3,keith-toogood-1
Brett Visintainer,2003-09-20,4,Fresno State,,Louisiana Tech,W,1,1,100.0,3,3,100.0,10,brett-visintainer-1
Daniel Weaver,2003-09-20,4,South Carolina,,Alabama-Birmingham,W,1,1,100.0,0,2,0.0,1,daniel-weaver-1
Kenny Webb,2003-09-20,4,Baylor,,Sam Houston State,W,3,3,100.0,2,4,50.0,9,kenny-webb-1
Andrew Wellock,2003-09-20,4,Eastern Michigan,@,Navy,L,1,1,100.0,0,0,,1,andrew-wellock-1
James Wilhoit,2003-09-20,3,Tennessee,@,Florida,W,3,3,100.0,1,1,100.0,6,james-wilhoit-1
Deric Yaussi,2003-09-20,4,Wyoming,@,Air Force,L,2,3,66.7,1,1,100.0,5,deric-yaussi-1
Kirk Yliniemi,2003-09-20,4,Oregon State,,Boise State,W,2,2,100.0,4,5,80.0,14,kirk-yliniemi-1
Wes Zunker,2003-09-20,4,New Mexico,@,Washington State,L,1,2,50.0,0,0,,1,wes-zunker-1
Anthony Zurisko,2003-09-20,3,Army,,Tulane,L,3,3,100.0,2,2,100.0,9,anthony-zurisko-1
David Dyches,2003-09-25,4,Nebraska,@,Southern Mississippi,W,5,5,100.0,1,1,100.0,8,david-dyches-1
Darren McCaleb,2003-09-25,4,Southern Mississippi,,Nebraska,L,2,2,100.0,0,0,,2,darren-mccaleb-1
David Abdul,2003-09-27,4,Pittsburgh,@,Texas A&M,W,4,5,80.0,1,1,100.0,7,david-abdul-1
Dario Aguiniga,2003-09-27,4,New Mexico State,@,New Mexico,L,2,2,100.0,1,3,33.3,5,dario-aguiniga-1
Jesse Ainsworth,2003-09-27,4,Arizona State,@,Oregon State,L,2,2,100.0,1,1,100.0,5,jesse-ainsworth-1
Mike Allen,2003-09-27,5,Wisconsin,@,Illinois,W,5,5,100.0,1,1,100.0,8,mike-allen-1
Joey Ashcroft,2003-09-27,5,Air Force,@,Brigham Young,W,3,3,100.0,1,1,100.0,6,joey-ashcroft-1
Justin Ayat,2003-09-27,4,Hawaii,,Rice,W,5,5,100.0,2,3,66.7,11,justin-ayat-1
Steve Azar,2003-09-27,4,Northern Illinois,,Iowa State,W,3,3,100.0,1,1,100.0,6,steve-azar-1
Jeff Babcock,2003-09-27,5,Colorado State,,Utah,L,3,3,100.0,0,0,,3,jeff-babcock-1
Chris Balseiro,2003-09-27,4,Arkansas,@,Alabama,W,3,3,100.0,2,2,100.0,9,chris-balseiro-1
Collin Barber,2003-09-27,4,Syracuse,,Toledo,W,4,4,100.0,2,2,100.0,10,collin-barber-1
Mike Barrow,2003-09-27,5,Idaho,@,Montana,L,1,1,100.0,0,0,,1,mike-barrow-1
Nick Bazaldua,2003-09-27,5,North Texas,,Louisiana,W,5,5,100.0,1,1,100.0,8,nick-bazaldua-1
Johnny Beck,2003-09-27,5,Kansas,,Missouri,W,3,4,75.0,0,0,,3,johnny-beck-1
Taylor Begley,2003-09-27,5,Kentucky,,Florida,L,3,3,100.0,0,2,0.0,3,taylor-begley-1
Xavier Beitia,2003-09-27,5,Florida State,@,Duke,W,8,8,100.0,0,0,,8,xavier-beitia-1
Adam Benike,2003-09-27,4,Iowa State,@,Northern Illinois,L,1,1,100.0,3,4,75.0,10,adam-benike-1
Geoffrey Blumenfeld,2003-09-27,4,Navy,@,Rutgers,L,3,3,100.0,0,2,0.0,3,geoffrey-blumenfeld-1
Bryan Borreson,2003-09-27,4,Utah,@,Colorado State,W,4,4,100.0,0,0,,4,bryan-borreson-1
Brian Bostick,2003-09-27,5,Alabama,,Arkansas,L,4,4,100.0,1,2,50.0,7,brian-bostick-1
Nick Browne,2003-09-27,4,Texas Christian,@,Arizona,W,1,1,100.0,2,4,50.0,7,nick-browne-1
Dan Burnett,2003-09-27,5,Georgia Tech,@,Vanderbilt,W,3,3,100.0,1,2,50.0,6,dan-burnett-1
David Carlton,2003-09-27,4,Arkansas,@,Alabama,W,1,1,100.0,0,2,0.0,1,david-carlton-1
Ben Chaet,2003-09-27,4,Utah State,,Louisiana-Monroe,W,1,2,50.0,0,0,,1,ben-chaet-1
Sean Comiskey,2003-09-27,5,Louisiana,@,North Texas,L,2,2,100.0,3,3,100.0,11,sean-comiskey-1
Jared Davis,2003-09-27,4,Temple,@,Louisville,L,0,1,0.0,0,0,,0,jared-davis-1
Greg Dimarino,2003-09-27,4,Ohio,,Western Michigan,L,2,2,100.0,2,2,100.0,8,greg-dimarino-1
Drew Dunning,2003-09-27,5,Washington State,@,Oregon,W,7,7,100.0,2,3,66.7,13,drew-dunning-1
Tolga Ertugrul,2003-09-27,5,Vanderbilt,,Georgia Tech,L,2,2,100.0,1,2,50.0,5,tolga-ertugrul-1
Mike Fassel,2003-09-27,5,Boston College,,Ball State,W,2,2,100.0,0,0,,2,mike-fassel-1
Damon Fine,2003-09-27,4,Nevada,,Southern Methodist,W,0,1,0.0,2,4,50.0,6,damon-fine-1
Tyler Fredrickson,2003-09-27,6,California,,Southern California,W,4,4,100.0,2,4,50.0,10,tyler-fredrickson-1
Brent Garber,2003-09-27,5,Duke,,Florida State,L,1,1,100.0,0,2,0.0,1,brent-garber-1
Ryan Gaudet,2003-09-27,5,Louisiana State,@,Mississippi State,W,5,5,100.0,2,2,100.0,11,ryan-gaudet-1
Bobby Gill,2003-09-27,5,Arizona,,Texas Christian,L,1,1,100.0,1,2,50.0,4,bobby-gill-1
John Gockman,2003-09-27,5,Illinois,,Wisconsin,L,2,2,100.0,2,2,100.0,8,john-gockman-1
Stephen Gostkowski,2003-09-27,4,Memphis,,Arkansas State,W,5,5,100.0,1,1,100.0,8,stephen-gostkowski-1
Robbie Gould,2003-09-27,5,Penn State,,Minnesota,L,2,2,100.0,0,1,0.0,2,robbie-gould-1
Santiago Gramatica,2003-09-27,3,South Florida,@,Army,W,2,2,100.0,2,4,50.0,8,santiago-gramatica-1
Justin Hamblin,2003-09-27,4,Utah State,,Louisiana-Monroe,W,1,1,100.0,0,0,,1,justin-hamblin-1
Connor Hughes,2003-09-27,4,Virginia,,Wake Forest,W,1,1,100.0,4,4,100.0,13,connor-hughes-1
Brian Jackson,2003-09-27,5,Ball State,@,Boston College,L,2,3,66.7,1,2,50.0,5,brian-jackson-2
Ben Jones,2003-09-27,4,Purdue,,Notre Dame,W,2,2,100.0,3,3,100.0,11,ben-jones-1
Tyler Jones,2003-09-27,4,Boise State,,Wyoming,W,4,4,100.0,1,2,50.0,7,tyler-jones-2
Nate Kaeding,2003-09-27,5,Iowa,@,Michigan State,L,1,1,100.0,1,1,100.0,4,nate-kaeding-1
Adam Kiker,2003-09-27,5,North Carolina State,,North Carolina,W,5,6,83.3,2,2,100.0,11,adam-kiker-1
Ryan Killeen,2003-09-27,4,Southern California,@,California,L,4,4,100.0,1,2,50.0,7,ryan-killeen-1
Evan Knudson,2003-09-27,4,Washington,,Stanford,W,4,4,100.0,0,0,,4,evan-knudson-1
Tyler Kuecker,2003-09-27,5,Louisiana-Monroe,@,Utah State,L,1,1,100.0,1,1,100.0,4,tyler-kuecker-1
