Player,Date,G,School,Loc,Opponent,WL,Kick Ret,Kick Ret Yds,Kick Ret Avg,Kick Ret TD,unique_id
Tracy Lampley,2012-09-22,3,Southern Mississippi,@,Western Kentucky,L,3,63,21.0,0,tracy-lampley-1
Jarvis Landry,2012-09-22,4,Louisiana State,@,Auburn,W,1,22,22.0,0,jarvis-landry-1
Saylor Lavallii,2012-09-22,3,Central Michigan,@,Iowa,W,2,56,28.0,0,saylor-lavallii-1
Jared Leaf,2012-09-22,3,Hawaii,,Nevada,L,1,13,13.0,0,jared-leaf-1
Marqise Lee,2012-09-22,4,Southern California,,California,W,2,41,20.5,0,marqise-lee-1
Richard Leonard,2012-09-22,4,Florida International,,Louisville,L,1,44,44.0,0,richard-leonard-1
Jameon Lewis,2012-09-22,4,Mississippi State,,South Alabama,W,2,90,45.0,0,jameon-lewis-1
Tommylee Lewis,2012-09-22,4,Northern Illinois,,Kansas,W,4,98,24.5,0,tommylee-lewis-1
Colin Lockett,2012-09-22,4,San Diego State,,San Jose State,L,5,96,19.2,0,colin-lockett-1
Tyler Lockett,2012-09-22,4,Kansas State,@,Oklahoma,W,1,22,22.0,0,tyler-lockett-1
Keanon Lowe,2012-09-22,4,Oregon,,Arizona,W,1,3,3.0,0,keanon-lowe-1
Taylor Mack,2012-09-22,4,Connecticut,@,Western Michigan,L,1,19,19.0,0,taylor-mack-1
Siasau Matagiese,2012-09-22,3,Hawaii,,Nevada,L,2,12,6.0,0,siasau-matagiese-1
Bobby McCain,2012-09-22,4,Memphis,@,Duke,L,3,131,43.7,0,bobby-mccain-1
Onterio McCalebb,2012-09-22,4,Auburn,,Louisiana State,L,2,59,29.5,0,onterio-mccalebb-1
Cassius McDowell,2012-09-22,4,Toledo,,Coastal Carolina,W,3,53,17.7,0,cassius-mcdowell-1
Willie McNeal,2012-09-22,4,Western Kentucky,,Southern Mississippi,W,2,45,22.5,0,willie-mcneal-1
Jamal Miles,2012-09-22,4,Arizona State,,Utah,W,1,14,14.0,0,jamal-miles-1
Trey Millard,2012-09-22,3,Oklahoma,,Kansas State,L,1,13,13.0,0,trey-millard-1
T.J. Moe,2012-09-22,4,Missouri,@,South Carolina,L,1,21,21.0,0,tj-moe-1
Wayne Morgan,2012-09-22,4,Syracuse,@,Minnesota,L,2,24,12.0,0,wayne-morgan-1
Romar Morris,2012-09-22,4,North Carolina,,East Carolina,W,2,55,27.5,0,romar-morris-1
Marcus Murphy,2012-09-22,4,Missouri,@,South Carolina,L,1,19,19.0,0,marcus-murphy-1
Dennis Norfleet,2012-09-22,4,Michigan,@,Notre Dame,L,3,87,29.0,0,dennis-norfleet-1
Damon Ogburn Jr.,2012-09-22,4,San Jose State,@,San Diego State,W,2,86,43.0,0,damon-ogburn-jr-1
Tobias Palmer,2012-09-22,4,North Carolina State,,Citadel,W,2,49,24.5,0,tobias-palmer-1
Tre' Parmalee,2012-09-22,4,Kansas,@,Northern Illinois,L,3,75,25.0,0,tre-parmalee-1
Cordarrelle Patterson,2012-09-22,4,Tennessee,,Akron,W,1,26,26.0,0,cordarrelle-patterson-1
Daz'Mond Patterson,2012-09-22,4,Ohio,,Norfolk State,W,1,20,20.0,0,dazmond-patterson-1
Senorise Perry,2012-09-22,4,Louisville,@,Florida International,W,1,14,14.0,0,senorise-perry-1
John Pettigrew,2012-09-22,4,Bowling Green State,@,Virginia Tech,L,2,27,13.5,0,john-pettigrew-1
Lafayette Pitts,2012-09-22,4,Pittsburgh,,Gardner-Webb,W,2,83,41.5,0,lafayette-pitts-1
Lance Ray,2012-09-22,4,East Carolina,@,North Carolina,L,2,18,9.0,0,lance-ray-1
Albert Reid,2012-09-22,4,Maryland,@,West Virginia,L,1,28,28.0,0,albert-reid-1
Orville Reynolds,2012-09-22,4,Wake Forest,,Army,W,1,18,18.0,0,orville-reynolds-1
Mychal Rivera,2012-09-22,4,Tennessee,,Akron,W,1,3,3.0,0,mychal-rivera-1
Mason Robinson,2012-09-22,4,Rutgers,@,Arkansas,W,1,35,35.0,0,mason-robinson-1
Josh Rounds,2012-09-22,3,Tulane,@,Mississippi,L,4,94,23.5,0,josh-rounds-1
Dawan Scott,2012-09-22,4,Miami (OH),,Massachusetts,W,3,50,16.7,0,dawan-scott-1
E.J. Scott,2012-09-22,4,Virginia,@,Texas Christian,L,2,23,11.5,0,ej-scott-1
Khalek Shepherd,2012-09-22,4,Virginia,@,Texas Christian,L,4,79,19.8,0,khalek-shepherd-1
Dominique Sherrer,2012-09-22,4,Eastern Michigan,@,Michigan State,L,1,20,20.0,0,dominique-sherrer-1
Justin Sims,2012-09-22,3,Southern Mississippi,@,Western Kentucky,L,4,118,29.5,0,justin-sims-2
D'Joun Smith,2012-09-22,4,Florida Atlantic,@,Alabama,L,1,22,22.0,0,djoun-smith-1
Devin Smith,2012-09-22,4,Ohio State,,Alabama-Birmingham,W,1,10,10.0,0,devin-smith-2
Jamill Smith,2012-09-22,4,Ball State,,South Florida,W,3,88,29.3,0,jamill-smith-1
Orwin Smith,2012-09-22,4,Georgia Tech,,Miami (FL),L,6,93,15.5,0,orwin-smith-1
Andre Snipes-Booker,2012-09-22,4,Marshall,@,Rice,W,4,77,19.3,0,andre-snipes-booker-1
Troy Stoudermire,2012-09-22,4,Minnesota,,Syracuse,W,1,13,13.0,0,troy-stoudermire-1
Marcus Sullivan,2012-09-22,4,Nevada-Las Vegas,,Air Force,W,3,76,25.3,0,marcus-sullivan-1
Demarcus Sweat,2012-09-22,4,Kentucky,@,Florida,L,4,87,21.8,0,demarcus-sweat-1
Damien Thigpen,2012-09-22,4,UCLA,,Oregon State,L,2,46,23.0,0,damien-thigpen-1
Marcus Thomas,2012-09-22,3,Navy,,Virginia Military Institute,W,2,42,21.0,0,marcus-thomas-3
Tramaine Thompson,2012-09-22,4,Kansas State,@,Oklahoma,W,1,28,28.0,0,tramaine-thompson-1
Jamal Turner,2012-09-22,4,Nebraska,,Idaho State,W,1,35,35.0,0,jamal-turner-1
Luke Turner,2012-09-22,4,Rice,,Marshall,L,5,128,25.6,0,luke-turner-1
Sammy Watkins,2012-09-22,4,Clemson,@,Florida State,L,3,48,16.0,0,sammy-watkins-1
Trey Watts,2012-09-22,4,Tulsa,,Fresno State,W,3,57,19.0,0,trey-watts-1
Shaun Wick,2012-09-22,4,Wyoming,@,Idaho,W,2,40,20.0,0,shaun-wick-1
Jackie Williams,2012-09-22,3,Alabama-Birmingham,@,Ohio State,L,3,67,22.3,0,jackie-williams-1
Lekendrick Williams,2012-09-22,3,Texas A&M,,South Carolina State,W,1,54,54.0,0,lekendrick-williams-1
Nick Williams,2012-09-22,4,Connecticut,@,Western Michigan,L,4,87,21.8,0,nick-williams-1
Trey Williams,2012-09-22,3,Texas A&M,,South Carolina State,W,1,30,30.0,0,trey-williams-2
Tyler Williams,2012-09-22,4,Akron,@,Tennessee,L,2,47,23.5,0,tyler-williams-1
Carl Winston,2012-09-22,4,Washington State,,Colorado,L,1,24,24.0,0,carl-winston-1
Brandon Wright,2012-09-22,4,San Diego State,,San Jose State,L,1,17,17.0,0,brandon-wright-2
Devrin Young,2012-09-22,4,Tennessee,,Akron,W,2,25,12.5,0,devrin-young-1
Alex Carter,2012-09-27,4,Stanford,@,Washington,L,1,30,30.0,0,alex-carter-1
Marvin Hall,2012-09-27,4,Washington,,Stanford,W,4,76,19.0,0,marvin-hall-1
Ty Montgomery,2012-09-27,4,Stanford,@,Washington,L,2,66,33.0,0,ty-montgomery-1
Mike Edwards,2012-09-28,4,Hawaii,@,Brigham Young,L,4,72,18.0,0,mike-edwards-3
Joe Sampson,2012-09-28,5,Brigham Young,,Hawaii,W,1,23,23.0,0,joe-sampson-1
Ameer Abdullah,2012-09-29,5,Nebraska,,Wisconsin,W,5,142,28.4,0,ameer-abdullah-1
Ralph David Abernathy IV,2012-09-29,3,Cincinnati,N,Virginia Tech,W,2,53,26.5,0,ralph-david-abernathy-iv-1
Eric Adeyemi,2012-09-29,4,Kent State,,Ball State,W,2,38,19.0,0,eric-adeyemi-2
Antonio Andrews,2012-09-29,5,Western Kentucky,@,Arkansas State,W,1,31,31.0,0,antonio-andrews-1
Dri Archer,2012-09-29,4,Kent State,,Ball State,W,4,174,43.5,1,dri-archer-1
Perez Ashford,2012-09-29,5,Northern Illinois,,Central Michigan,W,1,29,29.0,0,perez-ashford-1
Tavon Austin,2012-09-29,4,West Virginia,,Baylor,W,2,72,36.0,0,tavon-austin-1
D.J. Banks,2012-09-29,4,Louisiana Tech,@,Virginia,W,5,152,30.4,0,dj-banks-1
Odell Beckham Jr.,2012-09-29,5,Louisiana State,,Towson,W,1,-6,-6.0,0,odell-beckham-jr-1
Javon Bell,2012-09-29,4,Texas Tech,@,Iowa State,W,3,69,23.0,0,javon-bell-1
Daniel Braverman,2012-09-29,5,Western Michigan,,Toledo,L,4,102,25.5,0,daniel-braverman-1
Jordan Broadnax,2012-09-29,5,Massachusetts,,Ohio,L,6,129,21.5,0,jordan-broadnax-1
Reggie Bullock,2012-09-29,5,East Carolina,,Texas-El Paso,W,1,13,13.0,0,reggie-bullock-1
Dallas Burroughs,2012-09-29,4,Boise State,@,New Mexico,W,1,25,25.0,0,dallas-burroughs-1
Isaiah Burse,2012-09-29,5,Fresno State,,San Diego State,W,4,67,16.8,0,isaiah-burse-1
Tim Burton,2012-09-29,5,Duke,@,Wake Forest,W,2,50,25.0,0,tim-burton-1
Adrian Bushell,2012-09-29,5,Louisville,@,Southern Mississippi,W,2,53,26.5,0,adrian-bushell-2
Dante Butler,2012-09-29,4,Tulane,,Louisiana-Monroe,L,1,11,11.0,0,dante-butler-1
Kylan Butler,2012-09-29,5,Arizona,,Oregon State,L,2,24,12.0,0,kylan-butler-1
Teondray Caldwell,2012-09-29,5,Washington State,,Oregon,L,8,220,27.5,0,teondray-caldwell-1
Devin Campbell,2012-09-29,4,Buffalo,@,Connecticut,L,1,16,16.0,0,devin-campbell-1
Randon Carnathan,2012-09-29,5,South Alabama,,Troy,L,1,12,12.0,0,randon-carnathan-1
Brandon Carter,2012-09-29,4,Texas Christian,@,Southern Methodist,W,2,94,47.0,0,brandon-carter-3
Brelan Chancellor,2012-09-29,5,North Texas,@,Florida Atlantic,W,2,41,20.5,0,brelan-chancellor-1
Ryan Clark,2012-09-29,5,Ohio,@,Massachusetts,W,1,9,9.0,0,ryan-clark-2
Chase Clayton,2012-09-29,5,New Mexico,,Boise State,L,2,30,15.0,0,chase-clayton-1
Lee Clubb,2012-09-29,5,Colorado State,@,Air Force,L,1,41,41.0,0,lee-clubb-1
Thomas Coffman,2012-09-29,5,Colorado State,@,Air Force,L,2,43,21.5,0,thomas-coffman-1
J.C. Coleman,2012-09-29,5,Virginia Tech,N,Cincinnati,L,2,37,18.5,0,jc-coleman-1
Tevin Coleman,2012-09-29,4,Indiana,@,Northwestern,L,3,138,46.0,1,tevin-coleman-1
Akil Dan-Fodio,2012-09-29,5,Florida International,@,Louisiana,L,1,12,12.0,0,akil-dan-fodio-1
Cortney Davis,2012-09-29,4,Louisiana-Monroe,@,Tulane,W,3,49,16.3,0,cortney-davis-1
Demetrius Dean,2012-09-29,5,Arkansas,N,Texas A&M,L,1,16,16.0,0,demetrius-dean-1
Phillip Dorsett,2012-09-29,5,Miami (FL),,North Carolina State,W,1,24,24.0,0,phillip-dorsett-1
Ja'Terian Douglas,2012-09-29,5,Tulsa,@,Alabama-Birmingham,W,3,69,23.0,0,jaterian-douglas-1
Mike Edwards,2012-09-29,5,Texas-El Paso,@,East Carolina,L,1,14,14.0,0,mike-edwards-4
Andre Ellington,2012-09-29,5,Clemson,@,Boston College,W,5,129,25.8,0,andre-ellington-1
Bruce Ellington,2012-09-29,5,South Carolina,@,Kentucky,W,1,25,25.0,0,bruce-ellington-1
Andy Erickson,2012-09-29,4,Texas State,,Nevada,L,4,108,27.0,0,andy-erickson-1
Spiffy Evans,2012-09-29,4,Boston College,,Clemson,L,6,110,18.3,0,spiffy-evans-1
Adam Fenton,2012-09-29,4,Central Michigan,@,Northern Illinois,L,1,12,12.0,0,adam-fenton-1
Josh Ferguson,2012-09-29,5,Illinois,,Penn State,L,1,12,12.0,0,josh-ferguson-3
Brian Fields,2012-09-29,5,Western Michigan,,Toledo,L,4,81,20.3,0,brian-fields-1
Greg Franklin,2012-09-29,4,Alabama-Birmingham,,Tulsa,L,1,23,23.0,0,greg-franklin-1
Stephen Fraser,2012-09-29,4,Army,,Stony Brook,L,3,59,19.7,0,stephen-fraser-1
Jerry Booboo Gates,2012-09-29,5,Bowling Green State,,Rhode Island,W,1,8,8.0,0,jerry-booboo-gates-1
Justin Gilbert,2012-09-29,4,Oklahoma State,,Texas,L,1,43,43.0,0,justin-gilbert-1
Kenneth Gilstrap,2012-09-29,4,Middle Tennessee State,@,Georgia Tech,W,1,22,22.0,0,kenneth-gilstrap-1
T.J. Glover,2012-09-29,5,South Alabama,,Troy,L,2,43,21.5,0,tj-glover-1
Autrey Golden,2012-09-29,5,Texas-El Paso,@,East Carolina,L,4,157,39.3,1,autrey-golden-1
Jamal Golden,2012-09-29,5,Georgia Tech,,Middle Tennessee State,L,3,66,22.0,0,jamal-golden-1
Antwan Goodley,2012-09-29,4,Baylor,@,West Virginia,L,3,70,23.3,0,antwan-goodley-1
Demetri Goodson,2012-09-29,4,Baylor,@,West Virginia,L,2,49,24.5,0,demetri-goodson-1
Nick Hale,2012-09-29,5,Nevada,@,Texas State,W,2,36,18.0,0,nick-hale-1
Jeffrey Hall,2012-09-29,5,Colorado,,UCLA,L,1,21,21.0,0,jeffrey-hall-1
Rannell Hall,2012-09-29,4,Central Florida,,Missouri,L,2,27,13.5,0,rannell-hall-1
Kyle Hammonds,2012-09-29,5,Ohio,@,Massachusetts,W,4,74,18.5,0,kyle-hammonds-1
Todd Handley,2012-09-29,5,Idaho,@,North Carolina,L,9,172,19.1,0,todd-handley-1
D.J. Harper,2012-09-29,4,Boise State,@,New Mexico,W,2,44,22.0,0,dj-harper-1
Jalen Harrington,2012-09-29,5,Louisville,@,Southern Mississippi,W,2,16,8.0,0,jalen-harrington-1
Derrick Harris,2012-09-29,5,East Carolina,,Texas-El Paso,W,2,28,14.0,0,derrick-harris-2
Kenny Harrison,2012-09-29,5,Texas-San Antonio,@,New Mexico State,W,1,27,27.0,0,kenny-harrison-3
Terry Hawthorne,2012-09-29,5,Illinois,,Penn State,L,1,10,10.0,0,terry-hawthorne-1
Rocky Hayes,2012-09-29,5,Arkansas State,,Western Kentucky,L,4,43,10.8,0,rocky-hayes-1
Kennedy Helms,2012-09-29,5,South Alabama,,Troy,L,1,2,2.0,0,kennedy-helms-1
Nick Hill,2012-09-29,5,Michigan State,,Ohio State,L,4,102,25.5,0,nick-hill-1
Derrick Hopkins,2012-09-29,5,South Florida,,Florida State,L,4,63,15.8,0,derrick-hopkins-2
Conor Hundley,2012-09-29,5,Akron,,Miami (OH),L,1,3,3.0,0,conor-hundley-1
Akeem Hunt,2012-09-29,4,Purdue,,Marshall,W,1,35,35.0,0,akeem-hunt-1
Frankie Jackson,2012-09-29,5,Arkansas State,,Western Kentucky,L,1,23,23.0,0,frankie-jackson-1
Chuck Jacobs,2012-09-29,5,Utah State,,Nevada-Las Vegas,W,1,39,39.0,0,chuck-jacobs-1
Nic Jacobs,2012-09-29,5,Louisiana State,,Towson,W,1,11,11.0,0,nic-jacobs-1
De'Andre Jasper,2012-09-29,5,Florida International,@,Louisiana,L,3,72,24.0,0,deandre-jasper-1
Daniel Jenkins,2012-09-29,5,Arizona,,Oregon State,L,1,19,19.0,0,daniel-jenkins-1
Dennis Johnson,2012-09-29,5,Arkansas,N,Texas A&M,L,2,56,28.0,0,dennis-johnson-1
Duke Johnson,2012-09-29,5,Miami (FL),,North Carolina State,W,1,19,19.0,0,duke-johnson-1
Eric Johnson,2012-09-29,5,Nevada-Las Vegas,@,Utah State,L,3,49,16.3,0,eric-johnson-6
Christion Jones,2012-09-29,5,Alabama,,Mississippi,W,3,142,47.3,1,christion-jones-1
Travis Jones,2012-09-29,5,Florida Atlantic,,North Texas,L,1,24,24.0,0,travis-jones-2
Chris Jordan,2012-09-29,4,Air Force,,Colorado State,W,1,12,12.0,0,chris-jordan-3
Demitri Knowles,2012-09-29,5,Virginia Tech,N,Cincinnati,L,3,77,25.7,0,demitri-knowles-1
Milton Knox,2012-09-29,5,Fresno State,,San Diego State,W,1,12,12.0,0,milton-knox-2
Anthony Lacoste,2012-09-29,4,Air Force,,Colorado State,W,2,58,29.0,0,anthony-lacoste-1
Tracy Lampley,2012-09-29,4,Southern Mississippi,,Louisville,L,2,46,23.0,0,tracy-lampley-1
Jarvis Landry,2012-09-29,5,Louisiana State,,Towson,W,1,19,19.0,0,jarvis-landry-1
Saylor Lavallii,2012-09-29,4,Central Michigan,@,Northern Illinois,L,4,82,20.5,0,saylor-lavallii-1
Hakeem Lawrence,2012-09-29,5,Akron,,Miami (OH),L,1,34,34.0,0,hakeem-lawrence-1
Cre'Von Leblanc,2012-09-29,5,Florida Atlantic,,North Texas,L,1,17,17.0,0,crevon-leblanc-1
Colin Lockett,2012-09-29,5,San Diego State,@,Fresno State,L,7,102,14.6,0,colin-lockett-1
Cole Loftin,2012-09-29,4,Southern Methodist,,Texas Christian,L,2,70,35.0,0,cole-loftin-1
Najee Lovett,2012-09-29,5,Idaho,@,North Carolina,L,1,15,15.0,0,najee-lovett-1
Taylor Mack,2012-09-29,5,Connecticut,,Buffalo,W,1,13,13.0,0,taylor-mack-1
Dwight Macon,2012-09-29,5,Toledo,@,Western Michigan,W,3,66,22.0,0,dwight-macon-1
Mike Manuel,2012-09-29,5,California,,Arizona State,L,6,99,16.5,0,mike-manuel-1
Malcolm Marable,2012-09-29,3,Oregon State,@,Arizona,W,2,35,17.5,0,malcolm-marable-1
Venric Mark,2012-09-29,5,Northwestern,,Indiana,W,2,21,10.5,0,venric-mark-1
Larry McDuffey,2012-09-29,4,Houston,N,Rice,W,1,29,29.0,0,larry-mcduffey-1
Willie McNeal,2012-09-29,5,Western Kentucky,@,Arkansas State,W,2,26,13.0,0,willie-mcneal-1
Junior Mertile,2012-09-29,5,Florida International,@,Louisiana,L,2,42,21.0,0,junior-mertile-1
Jamal Miles,2012-09-29,5,Arizona State,@,California,W,3,66,22.0,0,jamal-miles-1
Jevohn Miller,2012-09-29,4,Iowa State,,Texas Tech,L,2,10,5.0,0,jevohn-miller-1
Sam Miller,2012-09-29,5,Florida International,@,Louisiana,L,1,10,10.0,0,sam-miller-2
Malcolm Mitchell,2012-09-29,5,Georgia,,Tennessee,W,2,28,14.0,0,malcolm-mitchell-2
T.J. Moe,2012-09-29,5,Missouri,@,Central Florida,W,1,18,18.0,0,tj-moe-1
D.J. Monroe,2012-09-29,4,Texas,@,Oklahoma State,W,2,120,60.0,1,dj-monroe-1
Donte Moore,2012-09-29,5,Rice,N,Houston,L,1,17,17.0,0,donte-moore-1
Romar Morris,2012-09-29,5,North Carolina,,Idaho,W,1,33,33.0,0,romar-morris-1
Marques Mosley,2012-09-29,5,Colorado,,UCLA,L,1,19,19.0,0,marques-mosley-1
Raheem Mostert,2012-09-29,4,Purdue,,Marshall,W,3,60,20.0,0,raheem-mostert-1
Brandon Murie,2012-09-29,4,Buffalo,@,Connecticut,L,2,51,25.5,0,brandon-murie-1
Marcus Murphy,2012-09-29,5,Missouri,@,Central Florida,W,1,33,33.0,0,marcus-murphy-1
Akeelie Mustafa,2012-09-29,5,New Mexico State,,Texas-San Antonio,L,3,56,18.7,0,akeelie-mustafa-1
Devondrick Nealy,2012-09-29,4,Iowa State,,Texas Tech,L,1,15,15.0,0,devondrick-nealy-1
Sharrod Neasman,2012-09-29,5,Florida Atlantic,,North Texas,L,1,22,22.0,0,sharrod-neasman-1
Marco Nelson,2012-09-29,5,Tulsa,@,Alabama-Birmingham,W,1,64,64.0,0,marco-nelson-2
Tobias Palmer,2012-09-29,5,North Carolina State,@,Miami (FL),L,7,112,16.0,0,tobias-palmer-1
Cordarrelle Patterson,2012-09-29,5,Tennessee,@,Georgia,L,2,42,21.0,0,cordarrelle-patterson-1
Daz'Mond Patterson,2012-09-29,5,Ohio,@,Massachusetts,W,1,16,16.0,0,dazmond-patterson-1
David Quiroga,2012-09-29,5,New Mexico State,,Texas-San Antonio,L,1,22,22.0,0,david-quiroga-1
Darrin Reaves,2012-09-29,4,Alabama-Birmingham,,Tulsa,L,1,19,19.0,0,darrin-reaves-1
Orville Reynolds,2012-09-29,5,Wake Forest,,Duke,L,3,55,18.3,0,orville-reynolds-1
Tyree Robinson,2012-09-29,5,Western Kentucky,@,Arkansas State,W,1,51,51.0,0,tyree-robinson-1
Desmond Roland,2012-09-29,4,Oklahoma State,,Texas,L,1,36,36.0,0,desmond-roland-1
Josh Rounds,2012-09-29,4,Tulane,,Louisiana-Monroe,L,5,89,17.8,0,josh-rounds-1
Isaiah Roundtree,2012-09-29,4,Indiana,@,Northwestern,L,1,26,26.0,0,isaiah-roundtree-1
Richard Samuel,2012-09-29,5,Georgia,,Tennessee,W,1,10,10.0,0,richard-samuel-1
Dawan Scott,2012-09-29,5,Miami (OH),@,Akron,W,2,29,14.5,0,dawan-scott-1
Leighton Settle,2012-09-29,5,Northern Illinois,,Central Michigan,W,2,52,26.0,0,leighton-settle-1
Khalek Shepherd,2012-09-29,5,Virginia,,Louisiana Tech,L,7,124,17.7,0,khalek-shepherd-1
Justin Sims,2012-09-29,4,Southern Mississippi,,Louisville,L,3,67,22.3,0,justin-sims-2
D'Joun Smith,2012-09-29,5,Florida Atlantic,,North Texas,L,1,32,32.0,0,djoun-smith-1
Devin Smith,2012-09-29,5,Ohio State,@,Michigan State,W,1,21,21.0,0,devin-smith-2
Jamill Smith,2012-09-29,5,Ball State,@,Kent State,L,4,77,19.3,0,jamill-smith-1
Jeremy Smith,2012-09-29,4,Oklahoma State,,Texas,L,1,16,16.0,0,jeremy-smith-2
Orwin Smith,2012-09-29,5,Georgia Tech,,Middle Tennessee State,L,2,77,38.5,0,orwin-smith-1
Andre Snipes-Booker,2012-09-29,5,Marshall,@,Purdue,L,5,100,20.0,0,andre-snipes-booker-1
Broderick Snoddy,2012-09-29,5,Georgia Tech,,Middle Tennessee State,L,2,61,30.5,0,broderick-snoddy-1
Darryl Stonum,2012-09-29,4,Baylor,@,West Virginia,L,3,47,15.7,0,darryl-stonum-1
Troy Stoudermire,2012-09-29,5,Minnesota,@,Iowa,L,3,26,8.7,0,troy-stoudermire-1
Marcus Sullivan,2012-09-29,5,Nevada-Las Vegas,@,Utah State,L,1,19,19.0,0,marcus-sullivan-1
Darryl Surgent,2012-09-29,4,Louisiana,,Florida International,W,3,51,17.0,0,darryl-surgent-1
Brian Sutton,2012-09-29,5,Bowling Green State,,Rhode Island,W,1,17,17.0,0,brian-sutton-1
Demarcus Sweat,2012-09-29,5,Kentucky,,South Carolina,L,4,83,20.8,0,demarcus-sweat-1
Damien Thigpen,2012-09-29,5,UCLA,@,Colorado,W,1,24,24.0,0,damien-thigpen-1
De'Anthony Thomas,2012-09-29,5,Oregon,@,Washington State,W,4,53,13.3,0,deanthony-thomas-1
Marcus Thomas,2012-09-29,4,Navy,,San Jose State,L,3,62,20.7,0,marcus-thomas-3
Jordan Thompson,2012-09-29,4,West Virginia,,Baylor,W,1,12,12.0,0,jordan-thompson-2
Wayne Times,2012-09-29,5,Florida International,@,Louisiana,L,1,14,14.0,0,wayne-times-1
Luke Turner,2012-09-29,5,Rice,N,Houston,L,5,80,16.0,0,luke-turner-1
Jimmy Turvy,2012-09-29,5,Miami (OH),@,Akron,W,1,5,5.0,0,jimmy-turvy-1
Jaylen Walton,2012-09-29,5,Mississippi,@,Alabama,L,1,15,15.0,0,jaylen-walton-1
Reggie Whatley,2012-09-29,4,Middle Tennessee State,@,Georgia Tech,W,3,51,17.0,0,reggie-whatley-1
James White,2012-09-29,5,Wisconsin,@,Nebraska,L,1,7,7.0,0,james-white-2
Carlos Wiggins,2012-09-29,5,New Mexico,,Boise State,L,1,18,18.0,0,carlos-wiggins-1
Courtney Williams,2012-09-29,4,Central Michigan,@,Northern Illinois,L,1,15,15.0,0,courtney-williams-2
Karlos Williams,2012-09-29,5,Florida State,@,South Florida,W,3,96,32.0,0,karlos-williams-1
Trey Williams,2012-09-29,4,Texas A&M,N,Arkansas,W,1,27,27.0,0,trey-williams-2
Tyler Williams,2012-09-29,5,Akron,,Miami (OH),L,2,21,10.5,0,tyler-williams-1
Carl Winston,2012-09-29,5,Washington State,,Oregon,L,1,18,18.0,0,carl-winston-1
Chandler Worthy,2012-09-29,5,Troy,@,South Alabama,W,1,28,28.0,0,chandler-worthy-1
Shane Wynn,2012-09-29,4,Indiana,@,Northwestern,L,2,55,27.5,0,shane-wynn-1
Devrin Young,2012-09-29,5,Tennessee,@,Georgia,L,3,55,18.3,0,devrin-young-1
Nelson Agholor,2012-10-04,5,Southern California,@,Utah,W,1,19,19.0,0,nelson-agholor-1
Devonte Christopher,2012-10-04,5,Utah,,Southern California,L,1,19,19.0,0,devonte-christopher-1
Reggie Dunn,2012-10-04,5,Utah,,Southern California,L,1,13,13.0,0,reggie-dunn-1
Derrick Harris,2012-10-04,6,East Carolina,@,Central Florida,L,3,59,19.7,0,derrick-harris-2
Rocky Hayes,2012-10-04,6,Arkansas State,@,Florida International,W,2,45,22.5,0,rocky-hayes-1
De'Andre Jasper,2012-10-04,6,Florida International,,Arkansas State,L,3,70,23.3,0,deandre-jasper-1
Richard Leonard,2012-10-04,6,Florida International,,Arkansas State,L,1,38,38.0,0,richard-leonard-1
Quincy McDuffie,2012-10-04,5,Central Florida,,East Carolina,W,2,128,64.0,1,quincy-mcduffie-1
Sam Miller,2012-10-04,6,Florida International,,Arkansas State,L,1,21,21.0,0,sam-miller-2
Lance Ray,2012-10-04,6,East Carolina,@,Central Florida,L,1,11,11.0,0,lance-ray-1
Danny Webster,2012-10-04,6,East Carolina,@,Central Florida,L,2,23,11.5,0,danny-webster-1
Chuck Jacobs,2012-10-05,6,Utah State,@,Brigham Young,L,1,11,11.0,0,chuck-jacobs-1
Robert Marshall,2012-10-05,6,Utah State,@,Brigham Young,L,1,16,16.0,0,robert-marshall-2
Lafayette Pitts,2012-10-05,5,Pittsburgh,@,Syracuse,L,3,65,21.7,0,lafayette-pitts-1
Steve Rene,2012-10-05,5,Syracuse,,Pittsburgh,W,2,46,23.0,0,steve-rene-1
Joe Sampson,2012-10-05,6,Brigham Young,,Utah State,W,2,37,18.5,0,joe-sampson-1
Ameer Abdullah,2012-10-06,6,Nebraska,@,Ohio State,L,8,128,16.0,0,ameer-abdullah-1
Ralph David Abernathy IV,2012-10-06,4,Cincinnati,,Miami (OH),W,2,75,37.5,0,ralph-david-abernathy-iv-1
Eric Adeyemi,2012-10-06,5,Kent State,@,Eastern Michigan,W,1,30,30.0,0,eric-adeyemi-2
Tyler Allen,2012-10-06,5,Eastern Michigan,,Kent State,L,6,144,24.0,0,tyler-allen-1
Adrian Amos,2012-10-06,6,Penn State,,Northwestern,W,1,20,20.0,0,adrian-amos-1
David Anaya,2012-10-06,6,New Mexico,,Texas State,W,1,27,27.0,0,david-anaya-1
Dri Archer,2012-10-06,5,Kent State,@,Eastern Michigan,W,1,98,98.0,1,dri-archer-1
George Atkinson III,2012-10-06,5,Notre Dame,,Miami (FL),W,1,13,13.0,0,george-atkinson-iii-1
Tavon Austin,2012-10-06,5,West Virginia,@,Texas,W,3,111,37.0,0,tavon-austin-1
Stedman Bailey,2012-10-06,5,West Virginia,@,Texas,W,1,16,16.0,0,stedman-bailey-1
D.J. Banks,2012-10-06,5,Louisiana Tech,,Nevada-Las Vegas,W,3,80,26.7,0,dj-banks-1
