Player,Date,G,School,Loc,Opponent,WL,XP Made,XP Att,XP %,FG Made,FG Att,FG %,Pts,unique_id
Scott Eberle,2005-09-17,3,Air Force,,Wyoming,L,2,2,100.0,0,0,,2,scott-eberle-1
Dan Ennis,2005-09-17,3,Maryland,,West Virginia,L,1,1,100.0,2,2,100.0,7,dan-ennis-1
D.J. Fitzpatrick,2005-09-17,3,Notre Dame,,Michigan State,L,5,5,100.0,2,3,66.7,11,dj-fitzpatrick-1
Conor Foley,2005-09-17,3,New Mexico State,@,New Mexico,L,3,3,100.0,0,0,,3,conor-foley-1
Nick Folk,2005-09-17,3,Arizona,,Purdue,L,3,3,100.0,1,1,100.0,6,nick-folk-1
Jason Giannini,2005-09-17,3,Minnesota,,Florida Atlantic,W,4,6,66.7,2,2,100.0,10,jason-giannini-1
John Goss,2005-09-17,3,Michigan State,@,Notre Dame,W,5,5,100.0,1,2,50.0,8,john-goss-1
Stephen Gostkowski,2005-09-17,2,Memphis,,Chattanooga,W,7,7,100.0,1,1,100.0,10,stephen-gostkowski-1
Bryant Hahnfeldt,2005-09-17,3,Vanderbilt,,Mississippi,W,4,4,100.0,1,2,50.0,7,bryant-hahnfeldt-1
Jacob Hartgroves,2005-09-17,1,Tulane,N,Mississippi State,L,2,2,100.0,0,0,,2,jacob-hartgroves-1
Garrett Hartley,2005-09-17,3,Oklahoma,@,UCLA,L,3,3,100.0,1,2,50.0,6,garrett-hartley-1
Ryan Havens,2005-09-17,3,Baylor,@,Army,W,2,2,100.0,2,3,66.7,8,ryan-havens-1
Chris Hetland,2005-09-17,3,Florida,,Tennessee,W,1,1,100.0,3,3,100.0,10,chris-hetland-1
Danny Horwedel,2005-09-17,2,Louisiana Tech,@,Kansas,L,2,2,100.0,0,0,,2,danny-horwedel-1
Joel Howells,2005-09-17,3,Northwestern,@,Arizona State,L,3,3,100.0,0,1,0.0,3,joel-howells-1
Connor Hughes,2005-09-17,2,Virginia,@,Syracuse,W,3,3,100.0,2,2,100.0,9,connor-hughes-1
Josh Huston,2005-09-17,3,Ohio State,,San Diego State,W,3,3,100.0,2,2,100.0,9,josh-huston-1
Jeremy Ito,2005-09-17,3,Rutgers,@,Buffalo,W,2,2,100.0,1,1,100.0,5,jeremy-ito-1
Brett Jaekle,2005-09-17,2,Nevada,,Nevada-Las Vegas,W,1,2,50.0,3,5,60.0,10,brett-jaekle-1
Ben Jones,2005-09-17,2,Purdue,@,Arizona,W,4,4,100.0,1,1,100.0,7,ben-jones-1
Kevin Kelly,2005-09-17,3,Penn State,,Central Michigan,W,4,4,100.0,2,3,66.7,10,kevin-kelly-1
Daniel Kennard,2005-09-17,3,Florida Atlantic,@,Minnesota,L,1,1,100.0,0,0,,1,daniel-kennard-1
Tucker King,2005-09-17,2,North Carolina State,,Eastern Kentucky,W,0,1,0.0,0,0,,0,tucker-king-1
Joe Kleinsmith,2005-09-17,3,Indiana,,Kentucky,W,5,5,100.0,1,1,100.0,8,joe-kleinsmith-1
Evan Knudson,2005-09-17,3,Washington,,Idaho,W,4,4,100.0,2,3,66.7,10,evan-knudson-1
Justin Koenig,2005-09-17,2,Army,,Baylor,L,1,1,100.0,0,0,,1,justin-koenig-1
Ricky Krautman,2005-09-17,3,Syracuse,,Virginia,L,3,3,100.0,0,0,,3,ricky-krautman-1
Brennan Landry,2005-09-17,2,Rice,@,Texas,L,1,1,100.0,1,1,100.0,4,brennan-landry-1
Loren Langley,2005-09-17,3,Washington State,,Grambling State,W,6,6,100.0,2,2,100.0,12,loren-langley-1
Robert Lee,2005-09-17,2,East Carolina,@,Wake Forest,L,4,4,100.0,2,2,100.0,10,robert-lee-1
Kevin Lovell,2005-09-17,3,Cincinnati,,Western Carolina,W,1,1,100.0,0,1,0.0,1,kevin-lovell-1
Ryan Lux,2005-09-17,3,Temple,,Toledo,L,2,2,100.0,1,1,100.0,5,ryan-lux-1
Paul Martinez,2005-09-17,3,Oregon,,Fresno State,W,4,5,80.0,1,2,50.0,7,paul-martinez-1
Travis Mayle,2005-09-17,3,Kent State,,Miami (OH),L,1,1,100.0,1,2,50.0,4,travis-mayle-1
Pat McAfee,2005-09-17,3,West Virginia,@,Maryland,W,4,4,100.0,1,1,100.0,7,pat-mcafee-1
Darren McCaleb,2005-09-17,2,Southern Mississippi,,McNeese State,W,6,6,100.0,2,2,100.0,12,darren-mccaleb-1
Chris McMurtray,2005-09-17,3,Southern Methodist,@,Texas A&M,L,0,1,0.0,0,0,,0,chris-mcmurtray-1
Justin Medlock,2005-09-17,3,UCLA,,Oklahoma,W,5,5,100.0,2,3,66.7,11,justin-medlock-1
Taylor Mehlhaff,2005-09-17,3,Wisconsin,@,North Carolina,W,2,2,100.0,0,1,0.0,2,taylor-mehlhaff-1
Nate Meyer,2005-09-17,3,Western Michigan,,Southern Illinois,W,4,4,100.0,2,2,100.0,10,nate-meyer-1
Greg Meyers,2005-09-17,3,Duke,,Virginia Military Institute,W,1,1,100.0,0,0,,1,greg-meyers-1
Craig Moore,2005-09-17,3,Michigan,,Eastern Michigan,W,1,1,100.0,0,0,,1,craig-moore-1
Will Moseley,2005-09-17,2,Mississippi,@,Vanderbilt,L,2,3,66.7,1,2,50.0,5,will-moseley-1
Parker Mullins,2005-09-17,3,Alabama-Birmingham,,Jacksonville State,W,5,5,100.0,0,0,,5,parker-mullins-1
Eric Neihouse,2005-09-17,3,Arkansas State,@,Oklahoma State,L,1,1,100.0,1,2,50.0,4,eric-neihouse-1
Chris Nendick,2005-09-17,3,Northern Illinois,,Tennessee Tech,W,6,6,100.0,0,1,0.0,6,chris-nendick-1
Matt Nuzie,2005-09-17,3,Connecticut,@,Georgia Tech,L,1,1,100.0,2,2,100.0,7,matt-nuzie-1
Ryan Ohliger,2005-09-17,3,Boston College,,Florida State,L,2,2,100.0,1,2,50.0,5,ryan-ohliger-1
Brandon Pace,2005-09-17,3,Virginia Tech,,Ohio,W,6,6,100.0,1,1,100.0,9,brandon-pace-1
Garrett Palmer,2005-09-17,3,San Diego State,@,Ohio State,L,0,1,0.0,0,0,,0,garrett-palmer-1
Jon Peattie,2005-09-17,2,Miami (FL),@,Clemson,W,3,3,100.0,3,3,100.0,12,jon-peattie-1
Todd Pegram,2005-09-17,2,Texas A&M,,Southern Methodist,W,9,9,100.0,1,1,100.0,12,todd-pegram-1
David Pino,2005-09-17,3,Texas,,Rice,W,6,7,85.7,1,1,100.0,9,david-pino-1
Matt Prater,2005-09-17,2,Central Florida,@,South Florida,L,2,2,100.0,0,0,,2,matt-prater-1
Jason Reda,2005-09-17,3,Illinois,@,California,L,2,2,100.0,2,2,100.0,8,jason-reda-1
Bruce Redden,2005-09-17,3,Oklahoma State,,Arkansas State,W,2,2,100.0,2,2,100.0,8,bruce-redden-1
Garrett Rivas,2005-09-17,3,Michigan,,Eastern Michigan,W,5,5,100.0,1,1,100.0,8,garrett-rivas-1
Jason Robbins,2005-09-17,3,Toledo,@,Temple,W,6,6,100.0,0,0,,6,jason-robbins-1
Kyle Schlicher,2005-09-17,3,Iowa,,Northern Iowa,W,6,6,100.0,1,1,100.0,9,kyle-schlicher-1
Tom Schneider,2005-09-17,3,California,,Illinois,W,5,5,100.0,0,1,0.0,5,tom-schneider-1
Alexis Serna,2005-09-17,3,Oregon State,@,Louisville,L,3,3,100.0,2,2,100.0,9,alexis-serna-1
Michael Sgroi,2005-09-17,2,Stanford,,California-Davis,L,2,2,100.0,1,3,33.3,5,michael-sgroi-1
Colby Smith,2005-09-17,3,Middle Tennessee State,,Akron,L,1,1,100.0,0,0,,1,colby-smith-1
Todd Soderquist,2005-09-17,3,Miami (OH),@,Kent State,W,3,3,100.0,2,2,100.0,9,todd-soderquist-1
Clint Stitser,2005-09-17,2,Fresno State,@,Oregon,L,4,4,100.0,2,2,100.0,10,clint-stitser-1
Sam Swank,2005-09-17,3,Wake Forest,,East Carolina,W,5,5,100.0,3,3,100.0,14,sam-swank-1
Jason Swiger,2005-09-17,2,Akron,@,Middle Tennessee State,W,2,2,100.0,1,1,100.0,5,jason-swiger-1
Alex Trlica,2005-09-17,2,Texas Tech,,Sam Houston State,W,11,11,100.0,1,2,50.0,14,alex-trlica-1
John Vaughn,2005-09-17,3,Auburn,,Ball State,W,9,9,100.0,0,0,,9,john-vaughn-1
Scott Webb,2005-09-17,3,Kansas,,Louisiana Tech,W,4,4,100.0,2,2,100.0,10,scott-webb-1
Greg Whibbs,2005-09-17,3,Troy,@,Missouri,L,3,3,100.0,0,1,0.0,3,greg-whibbs-1
James Wilhoit,2005-09-17,2,Tennessee,@,Florida,L,1,1,100.0,0,1,0.0,1,james-wilhoit-1
Cole Wilson,2005-09-17,3,Louisiana-Monroe,@,Georgia,L,1,1,100.0,0,0,,1,cole-wilson-1
Deric Yaussi,2005-09-17,3,Wyoming,@,Air Force,W,2,3,66.7,3,4,75.0,11,deric-yaussi-1
Nate Fry,2005-09-21,3,Bowling Green State,@,Boise State,L,0,1,0.0,0,0,,0,nate-fry-1
Anthony Montgomery,2005-09-21,3,Boise State,,Bowling Green State,W,6,6,100.0,2,2,100.0,12,anthony-montgomery-2
Josef Timchenko,2005-09-21,3,Bowling Green State,@,Boise State,L,2,2,100.0,0,0,,2,josef-timchenko-1
Dan Beardall,2005-09-22,4,Utah,,Air Force,W,5,5,100.0,1,1,100.0,8,dan-beardall-1
Scott Eberle,2005-09-22,4,Air Force,@,Utah,L,5,5,100.0,0,0,,5,scott-eberle-1
Daniel Kennard,2005-09-22,4,Florida Atlantic,,Louisiana-Monroe,L,3,3,100.0,0,0,,3,daniel-kennard-1
Todd Pegram,2005-09-22,3,Texas A&M,,Texas State,W,5,5,100.0,3,3,100.0,14,todd-pegram-1
Cole Wilson,2005-09-22,4,Louisiana-Monroe,@,Florida Atlantic,W,4,4,100.0,0,0,,4,cole-wilson-1
Bret Culbertson,2005-09-23,3,Iowa State,@,Army,W,4,4,100.0,0,0,,4,bret-culbertson-1
Conor Foley,2005-09-23,4,New Mexico State,,California,L,1,1,100.0,2,4,50.0,7,conor-foley-1
Joe Riley,2005-09-23,3,Army,,Iowa State,L,3,3,100.0,0,1,0.0,3,joe-riley-1
Tom Schneider,2005-09-23,4,California,@,New Mexico State,W,5,6,83.3,0,2,0.0,5,tom-schneider-1
David Abdul,2005-09-24,4,Pittsburgh,,Youngstown State,W,3,4,75.0,2,2,100.0,9,david-abdul-1
Sergio Aguayo,2005-09-24,4,Nevada-Las Vegas,@,Utah State,L,3,3,100.0,1,3,33.3,6,sergio-aguayo-1
Jesse Ainsworth,2005-09-24,4,Arizona State,@,Oregon State,W,6,6,100.0,0,0,,6,jesse-ainsworth-1
Rick Albreski,2005-09-24,4,Central Michigan,,Eastern Michigan,L,2,2,100.0,2,2,100.0,8,rick-albreski-1
Keith Andrews,2005-09-24,4,Mississippi State,,Georgia,L,1,1,100.0,1,1,100.0,4,keith-andrews-1
Chris Balseiro,2005-09-24,4,Arkansas,@,Alabama,L,1,1,100.0,2,2,100.0,7,chris-balseiro-1
Connor Barth,2005-09-24,3,North Carolina,@,North Carolina State,W,4,4,100.0,1,3,33.3,7,connor-barth-1
Robert Bass,2005-09-24,3,Mississippi,,Wyoming,L,2,2,100.0,0,0,,2,robert-bass-1
Nick Bazaldua,2005-09-24,3,North Texas,@,Kansas State,L,1,1,100.0,0,0,,1,nick-bazaldua-1
Taylor Begley,2005-09-24,4,Kentucky,,Florida,L,4,4,100.0,0,0,,4,taylor-begley-1
Travis Bell,2005-09-24,4,Georgia Tech,@,Virginia Tech,L,1,1,100.0,0,2,0.0,1,travis-bell-1
Kyle Bronson,2005-09-24,4,South Florida,,Louisville,W,6,6,100.0,1,1,100.0,9,kyle-bronson-1
Josh Brown,2005-09-24,4,South Carolina,,Troy,W,6,6,100.0,1,1,100.0,9,josh-brown-3
Kenny Byrd,2005-09-24,4,New Mexico,@,Texas-El Paso,L,1,1,100.0,2,2,100.0,7,kenny-byrd-1
Arthur Carmody,2005-09-24,3,Louisville,@,South Florida,L,2,2,100.0,0,1,0.0,2,arthur-carmody-1
Jamie Christensen,2005-09-24,4,Alabama,,Arkansas,W,3,3,100.0,1,2,50.0,6,jamie-christensen-1
Brandon Coutu,2005-09-24,4,Georgia,@,Mississippi State,W,2,2,100.0,3,5,60.0,11,brandon-coutu-1
Mario Danelo,2005-09-24,3,Southern California,@,Oregon,W,6,6,100.0,1,1,100.0,9,mario-danelo-1
Jad Dean,2005-09-24,4,Clemson,,Boston College,L,1,1,100.0,2,2,100.0,7,jad-dean-1
John Deraney,2005-09-24,3,North Carolina State,,North Carolina,L,3,3,100.0,1,1,100.0,6,john-deraney-1
Brad Devault,2005-09-24,4,Tulsa,,Memphis,W,4,5,80.0,1,1,100.0,7,brad-devault-1
Dan Ennis,2005-09-24,4,Maryland,@,Wake Forest,W,1,1,100.0,3,3,100.0,10,dan-ennis-1
D.J. Fitzpatrick,2005-09-24,4,Notre Dame,@,Washington,W,3,3,100.0,3,3,100.0,12,dj-fitzpatrick-1
Jason Giannini,2005-09-24,4,Minnesota,,Purdue,W,4,4,100.0,2,3,66.7,10,jason-giannini-1
John Goss,2005-09-24,4,Michigan State,@,Illinois,W,8,8,100.0,1,1,100.0,11,john-goss-1
Stephen Gostkowski,2005-09-24,3,Memphis,@,Tulsa,L,4,4,100.0,1,1,100.0,7,stephen-gostkowski-1
Bryant Hahnfeldt,2005-09-24,4,Vanderbilt,,Richmond,W,4,5,80.0,1,1,100.0,7,bryant-hahnfeldt-1
Jacob Hartgroves,2005-09-24,2,Tulane,@,Southern Methodist,W,4,4,100.0,1,2,50.0,7,jacob-hartgroves-1
Chris Hetland,2005-09-24,4,Florida,@,Kentucky,W,7,7,100.0,0,0,,7,chris-hetland-1
Joel Howells,2005-09-24,4,Northwestern,,Penn State,L,2,2,100.0,5,6,83.3,17,joel-howells-1
Connor Hughes,2005-09-24,3,Virginia,,Duke,W,5,5,100.0,1,2,50.0,8,connor-hughes-1
Josh Huston,2005-09-24,4,Ohio State,,Iowa,W,4,4,100.0,1,1,100.0,7,josh-huston-1
Brett Jaekle,2005-09-24,3,Nevada,@,Colorado State,L,3,3,100.0,0,0,,3,brett-jaekle-1
Jarrod Jakubiak,2005-09-24,2,Utah State,,Nevada-Las Vegas,W,2,3,66.7,1,1,100.0,5,jarrod-jakubiak-1
Ben Jones,2005-09-24,3,Purdue,@,Minnesota,L,5,5,100.0,0,0,,5,ben-jones-1
Dan Kelly,2005-09-24,3,Hawaii,@,Idaho,W,1,2,50.0,1,1,100.0,4,dan-kelly-1
Kevin Kelly,2005-09-24,4,Penn State,@,Northwestern,W,4,4,100.0,2,2,100.0,10,kevin-kelly-1
Evan Knudson,2005-09-24,4,Washington,,Notre Dame,L,2,2,100.0,1,1,100.0,5,evan-knudson-1
Ryan Lux,2005-09-24,4,Temple,,Western Michigan,L,1,2,50.0,1,1,100.0,4,ryan-lux-1
Chris Manfredini,2005-09-24,4,Texas Christian,@,Brigham Young,W,4,4,100.0,3,3,100.0,13,chris-manfredini-1
Kevin Mark,2005-09-24,3,Colorado State,,Nevada,W,6,6,100.0,0,1,0.0,6,kevin-mark-1
Paul Martinez,2005-09-24,4,Oregon,,Southern California,L,1,1,100.0,2,3,66.7,7,paul-martinez-1
Travis Mayle,2005-09-24,4,Kent State,@,Ohio,L,3,3,100.0,1,1,100.0,6,travis-mayle-1
Pat McAfee,2005-09-24,4,West Virginia,,East Carolina,W,2,3,66.7,0,2,0.0,2,pat-mcafee-1
Jared McLaughlin,2005-09-24,3,Brigham Young,,Texas Christian,L,5,6,83.3,3,3,100.0,14,jared-mclaughlin-1
Chris McMurtray,2005-09-24,4,Southern Methodist,,Tulane,L,1,1,100.0,1,1,100.0,4,chris-mcmurtray-1
Taylor Mehlhaff,2005-09-24,4,Wisconsin,,Michigan,W,2,2,100.0,3,3,100.0,11,taylor-mehlhaff-1
Nate Meyer,2005-09-24,4,Western Michigan,@,Temple,W,2,2,100.0,1,2,50.0,5,nate-meyer-1
Adam Moss,2005-09-24,3,Florida International,@,Arkansas State,L,3,3,100.0,1,1,100.0,6,adam-moss-1
Eric Neihouse,2005-09-24,4,Arkansas State,,Florida International,W,9,9,100.0,1,1,100.0,12,eric-neihouse-1
Chris Nendick,2005-09-24,4,Northern Illinois,@,Akron,L,6,6,100.0,0,0,,6,chris-nendick-1
Ian O'Connor,2005-09-24,3,Marshall,@,Central Florida,L,1,1,100.0,0,1,0.0,1,ian-oconnor-1
Ryan Ohliger,2005-09-24,4,Boston College,@,Clemson,W,1,1,100.0,1,2,50.0,4,ryan-ohliger-1
Brandon Pace,2005-09-24,4,Virginia Tech,,Georgia Tech,W,6,6,100.0,3,3,100.0,15,brandon-pace-1
Garrett Palmer,2005-09-24,4,San Diego State,,San Jose State,W,7,7,100.0,1,1,100.0,10,garrett-palmer-1
Jon Peattie,2005-09-24,3,Miami (FL),,Colorado,W,2,2,100.0,3,5,60.0,11,jon-peattie-1
Matt Prater,2005-09-24,3,Central Florida,,Marshall,W,2,2,100.0,3,4,75.0,11,matt-prater-1
Jason Reda,2005-09-24,4,Illinois,,Michigan State,L,2,2,100.0,0,0,,2,jason-reda-1
Garrett Rivas,2005-09-24,4,Michigan,@,Wisconsin,L,2,2,100.0,2,2,100.0,8,garrett-rivas-1
Brooks Rossman,2005-09-24,4,Ohio,,Kent State,W,5,5,100.0,0,1,0.0,5,brooks-rossman-1
Reagan Schneider,2005-09-24,3,Texas-El Paso,,New Mexico,W,3,3,100.0,0,0,,3,reagan-schneider-1
Tim Schwerdt,2005-09-24,3,Kansas State,,North Texas,W,1,2,50.0,0,0,,1,tim-schwerdt-1
Alexis Serna,2005-09-24,4,Oregon State,,Arizona State,L,3,3,100.0,1,2,50.0,6,alexis-serna-1
Jeff Snodgrass,2005-09-24,3,Kansas State,,North Texas,W,5,5,100.0,2,3,66.7,11,jeff-snodgrass-1
Jared Strubeck,2005-09-24,3,San Jose State,@,San Diego State,L,3,3,100.0,0,1,0.0,3,jared-strubeck-1
Joe Surgan,2005-09-24,4,Duke,@,Virginia,L,1,1,100.0,0,0,,1,joe-surgan-1
Sam Swank,2005-09-24,4,Wake Forest,,Maryland,L,1,1,100.0,1,1,100.0,4,sam-swank-1
Jason Swiger,2005-09-24,3,Akron,,Northern Illinois,W,4,4,100.0,2,2,100.0,10,jason-swiger-1
Alex Trlica,2005-09-24,3,Texas Tech,,Indiana State,W,9,9,100.0,0,0,,9,alex-trlica-1
John Vaughn,2005-09-24,4,Auburn,,Western Kentucky,W,4,4,100.0,3,3,100.0,13,john-vaughn-1
Andrew Wellock,2005-09-24,4,Eastern Michigan,@,Central Michigan,W,2,2,100.0,3,5,60.0,11,andrew-wellock-1
Greg Whibbs,2005-09-24,4,Troy,@,South Carolina,L,2,2,100.0,2,2,100.0,8,greg-whibbs-1
Deric Yaussi,2005-09-24,4,Wyoming,@,Mississippi,W,1,1,100.0,1,2,50.0,4,deric-yaussi-1
Colt David,2005-09-26,2,Louisiana State,,Tennessee,L,3,3,100.0,1,1,100.0,6,colt-david-1
James Wilhoit,2005-09-26,3,Tennessee,@,Louisiana State,W,3,3,100.0,1,1,100.0,6,james-wilhoit-1
Jason Robbins,2005-09-27,4,Toledo,@,Fresno State,L,2,2,100.0,0,0,,2,jason-robbins-1
Clint Stitser,2005-09-27,3,Fresno State,,Toledo,W,5,6,83.3,1,1,100.0,8,clint-stitser-1
Kevin Lovell,2005-09-28,4,Cincinnati,@,Miami (OH),L,1,1,100.0,1,2,50.0,4,kevin-lovell-1
Nathan Parseghian,2005-09-28,4,Miami (OH),,Cincinnati,W,1,1,100.0,0,0,,1,nathan-parseghian-1
Todd Soderquist,2005-09-28,4,Miami (OH),,Cincinnati,W,4,4,100.0,3,4,75.0,13,todd-soderquist-1
Scott Eberle,2005-09-29,5,Air Force,@,Colorado State,L,2,2,100.0,3,3,100.0,11,scott-eberle-1
Kevin Mark,2005-09-29,4,Colorado State,,Air Force,W,5,5,100.0,0,1,0.0,5,kevin-mark-1
David Abdul,2005-09-30,5,Pittsburgh,@,Rutgers,L,3,3,100.0,0,0,,3,david-abdul-1
Jeremy Ito,2005-09-30,4,Rutgers,,Pittsburgh,W,4,4,100.0,3,3,100.0,13,jeremy-ito-1
Sergio Aguayo,2005-10-01,5,Nevada-Las Vegas,@,Wyoming,L,2,2,100.0,1,1,100.0,5,sergio-aguayo-1
Jesse Ainsworth,2005-10-01,5,Arizona State,,Southern California,L,4,4,100.0,0,0,,4,jesse-ainsworth-1
Rick Albreski,2005-10-01,5,Central Michigan,@,Akron,W,4,4,100.0,1,3,33.3,7,rick-albreski-1
Keith Andrews,2005-10-01,5,Mississippi State,,Louisiana State,L,1,1,100.0,0,1,0.0,1,keith-andrews-1
Michael Baker,2005-10-01,4,Buffalo,@,Western Michigan,L,3,3,100.0,0,2,0.0,3,michael-baker-1
Mike Barrow,2005-10-01,5,Idaho,,Utah State,W,3,3,100.0,2,2,100.0,9,mike-barrow-1
Connor Barth,2005-10-01,4,North Carolina,,Utah,W,4,4,100.0,1,3,33.3,7,connor-barth-1
Robert Bass,2005-10-01,4,Mississippi,@,Tennessee,L,1,1,100.0,0,0,,1,robert-bass-1
Dan Beardall,2005-10-01,5,Utah,@,North Carolina,L,2,2,100.0,1,1,100.0,5,dan-beardall-1
Ben Bell,2005-10-01,4,Houston,@,Tulsa,W,3,4,75.0,0,1,0.0,3,ben-bell-1
Kyle Bronson,2005-10-01,5,South Florida,@,Miami (FL),L,1,1,100.0,0,1,0.0,1,kyle-bronson-1
Josh Brown,2005-10-01,5,South Carolina,@,Auburn,L,1,1,100.0,0,0,,1,josh-brown-3
Joey Bullen,2005-10-01,3,Navy,@,Duke,W,4,4,100.0,0,1,0.0,4,joey-bullen-1
Kenny Byrd,2005-10-01,5,New Mexico,@,Texas Christian,L,4,4,100.0,0,1,0.0,4,kenny-byrd-1
Arthur Carmody,2005-10-01,4,Louisville,,Florida Atlantic,W,7,8,87.5,2,2,100.0,13,arthur-carmody-1
Jamie Christensen,2005-10-01,5,Alabama,,Florida,W,4,4,100.0,1,1,100.0,7,jamie-christensen-1
Gary Cismesia,2005-10-01,4,Florida State,,Syracuse,W,5,5,100.0,1,2,50.0,8,gary-cismesia-1
Sean Comiskey,2005-10-01,4,Louisiana,,Central Florida,L,3,3,100.0,0,0,,3,sean-comiskey-1
Jordan Congdon,2005-10-01,4,Nebraska,,Iowa State,W,3,3,100.0,2,3,66.7,9,jordan-congdon-1
Mason Crosby,2005-10-01,4,Colorado,@,Oklahoma State,W,4,4,100.0,2,3,66.7,10,mason-crosby-1
Adam Crossett,2005-10-01,4,Missouri,,Texas,L,2,3,66.7,0,0,,2,adam-crossett-1
Bret Culbertson,2005-10-01,4,Iowa State,@,Nebraska,L,2,2,100.0,2,3,66.7,8,bret-culbertson-1
Mario Danelo,2005-10-01,4,Southern California,@,Arizona State,W,5,5,100.0,1,1,100.0,8,mario-danelo-1
Colt David,2005-10-01,3,Louisiana State,@,Mississippi State,W,4,5,80.0,1,1,100.0,7,colt-david-1
Jad Dean,2005-10-01,5,Clemson,@,Wake Forest,L,3,3,100.0,2,2,100.0,9,jad-dean-1
Brad Devault,2005-10-01,5,Tulsa,,Houston,L,2,3,66.7,1,1,100.0,5,brad-devault-1
Dan Ennis,2005-10-01,5,Maryland,,Virginia,W,6,6,100.0,1,1,100.0,9,dan-ennis-1
D.J. Fitzpatrick,2005-10-01,5,Notre Dame,@,Purdue,W,7,7,100.0,0,0,,7,dj-fitzpatrick-1
Conor Foley,2005-10-01,5,New Mexico State,@,Louisiana Tech,L,2,2,100.0,0,0,,2,conor-foley-1
Nate Fry,2005-10-01,4,Bowling Green State,,Temple,W,10,10,100.0,0,0,,10,nate-fry-1
Jason Giannini,2005-10-01,5,Minnesota,@,Penn State,L,2,2,100.0,0,1,0.0,2,jason-giannini-1
John Goss,2005-10-01,5,Michigan State,,Michigan,L,3,3,100.0,1,3,33.3,6,john-goss-1
Stephen Gostkowski,2005-10-01,4,Memphis,,Texas-El Paso,W,3,3,100.0,2,2,100.0,9,stephen-gostkowski-1
Jacob Hartgroves,2005-10-01,3,Tulane,N,Southeastern Louisiana,W,2,3,66.7,0,0,,2,jacob-hartgroves-1
Garrett Hartley,2005-10-01,4,Oklahoma,,Kansas State,W,5,5,100.0,2,2,100.0,11,garrett-hartley-1
Ryan Havens,2005-10-01,4,Baylor,@,Texas A&M,L,1,1,100.0,2,4,50.0,7,ryan-havens-1
Danny Horwedel,2005-10-01,3,Louisiana Tech,,New Mexico State,W,4,4,100.0,2,4,50.0,10,danny-horwedel-1
Connor Hughes,2005-10-01,4,Virginia,@,Maryland,L,3,3,100.0,4,4,100.0,15,connor-hughes-1
Brett Jaekle,2005-10-01,4,Nevada,@,San Jose State,W,3,4,75.0,1,1,100.0,6,brett-jaekle-1
Jarrod Jakubiak,2005-10-01,3,Utah State,@,Idaho,L,1,2,50.0,0,1,0.0,1,jarrod-jakubiak-1
Ben Jones,2005-10-01,4,Purdue,,Notre Dame,L,4,4,100.0,0,1,0.0,4,ben-jones-1
Dan Kelly,2005-10-01,4,Hawaii,,Boise State,L,3,4,75.0,2,3,66.7,9,dan-kelly-1
Kevin Kelly,2005-10-01,5,Penn State,,Minnesota,W,5,5,100.0,3,4,75.0,14,kevin-kelly-1
Daniel Kennard,2005-10-01,5,Florida Atlantic,@,Louisville,L,1,1,100.0,1,1,100.0,4,daniel-kennard-1
Joe Kleinsmith,2005-10-01,4,Indiana,@,Wisconsin,L,3,3,100.0,1,1,100.0,6,joe-kleinsmith-1
Evan Knudson,2005-10-01,5,Washington,@,UCLA,L,2,2,100.0,1,3,33.3,5,evan-knudson-1
Justin Koenig,2005-10-01,4,Army,,Connecticut,L,1,1,100.0,0,0,,1,justin-koenig-1
Ricky Krautman,2005-10-01,4,Syracuse,@,Florida State,L,2,2,100.0,0,0,,2,ricky-krautman-1
Brennan Landry,2005-10-01,3,Rice,@,Alabama-Birmingham,L,2,3,66.7,2,2,100.0,8,brennan-landry-1
Loren Langley,2005-10-01,4,Washington State,@,Oregon State,L,3,4,75.0,2,2,100.0,9,loren-langley-1
Robert Lee,2005-10-01,4,East Carolina,,Southern Mississippi,L,1,1,100.0,0,0,,1,robert-lee-1
Ryan Lux,2005-10-01,5,Temple,@,Bowling Green State,L,1,1,100.0,0,0,,1,ryan-lux-1
Chris Manfredini,2005-10-01,5,Texas Christian,,New Mexico,W,7,7,100.0,0,0,,7,chris-manfredini-1
Paul Martinez,2005-10-01,5,Oregon,@,Stanford,W,5,6,83.3,1,2,50.0,8,paul-martinez-1
Kyle Mayer,2005-10-01,5,Michigan State,,Michigan,L,1,1,100.0,0,0,,1,kyle-mayer-1
Travis Mayle,2005-10-01,5,Kent State,@,Eastern Michigan,L,2,3,66.7,0,1,0.0,2,travis-mayle-1
Pat McAfee,2005-10-01,5,West Virginia,,Virginia Tech,L,2,2,100.0,1,1,100.0,5,pat-mcafee-1
Darren McCaleb,2005-10-01,3,Southern Mississippi,@,East Carolina,W,3,3,100.0,4,4,100.0,15,darren-mccaleb-1
Jared McLaughlin,2005-10-01,4,Brigham Young,@,San Diego State,L,1,1,100.0,1,1,100.0,4,jared-mclaughlin-1
Chris McMurtray,2005-10-01,5,Southern Methodist,@,Marshall,L,1,1,100.0,2,2,100.0,7,chris-mcmurtray-1
Justin Medlock,2005-10-01,4,UCLA,,Washington,W,3,3,100.0,0,0,,3,justin-medlock-1
Taylor Mehlhaff,2005-10-01,5,Wisconsin,,Indiana,W,5,5,100.0,2,2,100.0,11,taylor-mehlhaff-1
Nate Meyer,2005-10-01,5,Western Michigan,,Buffalo,W,4,4,100.0,1,1,100.0,7,nate-meyer-1
