Player,Date,G,School,Loc,Opponent,WL,unique_id,Int Ret,Int Ret Yds,Int TD,Pass Broken Up
Sean Walters,2016-10-15,5,West Virginia,@,Texas Tech,W,sean-walters-1,1.0,0.0,0.0,0.0
Charleston White,2016-10-15,6,Washington State,,UCLA,W,charleston-white-1,1.0,4.0,0.0,0.0
Marquez White,2016-10-15,7,Florida State,,Wake Forest,W,marquez-white-1,1.0,0.0,0.0,0.0
Jordan Whitehead,2016-10-15,7,Pittsburgh,@,Virginia,W,jordan-whitehead-1,1.0,59.0,1.0,0.0
Aaron Williams,2016-10-15,6,Nebraska,@,Indiana,W,aaron-williams-10,1.0,-4.0,0.0,0.0
Jhavon Williams,2016-10-15,7,Connecticut,@,South Florida,L,jhavon-williams-1,1.0,0.0,0.0,1.0
Rodney Williams,2016-10-15,7,Syracuse,,Virginia Tech,W,rodney-williams-5,1.0,0.0,0.0,0.0
TJ Williams,2016-10-15,7,Miami (OH),,Kent State,W,tj-williams-4,1.0,1.0,0.0,0.0
Ryan Williamson,2016-10-15,6,Buffalo,,Ball State,L,ryan-williamson-1,1.0,0.0,0.0,0.0
Howard Wilson,2016-10-15,7,Houston,,Tulsa,W,howard-wilson-1,1.0,4.0,0.0,2.0
Quincy Wilson,2016-10-15,6,Florida,,Missouri,W,quincy-wilson-2,1.0,78.0,1.0,1.0
Antoine Winfield Jr.,2016-10-15,6,Minnesota,@,Maryland,W,antoine-winfield-jr-1,1.0,82.0,1.0,0.0
Xavier Woods,2016-10-15,7,Louisiana Tech,@,Massachusetts,W,xavier-woods-1,1.0,0.0,0.0,1.0
Jalen Young,2016-10-15,7,Florida Atlantic,@,Marshall,L,jalen-young-1,1.0,0.0,0.0,0.0
Terrell Edmunds,2016-10-20,7,Virginia Tech,,Miami (FL),W,terrell-edmunds-1,1.0,0.0,0.0,0.0
Dayan Lake,2016-10-20,8,Brigham Young,@,Boise State,L,dayan-lake-1,1.0,50.0,1.0,0.0
Fred Warner,2016-10-20,8,Brigham Young,@,Boise State,L,fred-warner-1,1.0,59.0,1.0,0.0
Frank Ginda,2016-10-21,8,San Jose State,@,San Diego State,L,frank-ginda-1,1.0,16.0,0.0,0.0
Jordan Kunaszyk,2016-10-21,7,California,,Oregon,W,jordan-kunaszyk-1,1.0,7.0,0.0,0.0
Delvon Randall,2016-10-21,8,Temple,,South Florida,W,delvon-randall-1,1.0,21.0,0.0,1.0
Brian Allen,2016-10-22,8,Utah,@,UCLA,W,brian-allen-6,2.0,0.0,0.0,2.0
Parris Bennett,2016-10-22,8,Syracuse,@,Boston College,W,parris-bennett-1,1.0,7.0,0.0,0.0
Jadon Boatright,2016-10-22,7,New Mexico,,Louisiana-Monroe,W,jadon-boatright-1,1.0,40.0,1.0,0.0
Nate Brooks,2016-10-22,7,North Texas,@,Army,W,nate-brooks-3,1.0,0.0,0.0,0.0
Jayon Brown,2016-10-22,8,UCLA,,Utah,L,jayon-brown-1,1.0,9.0,0.0,0.0
B.J. Clay,2016-10-22,7,Georgia State,,Tennessee-Martin,W,bj-clay-1,2.0,38.0,1.0,3.0
Javaris Davis,2016-10-22,7,Auburn,,Arkansas,W,javaris-davis-1,1.0,0.0,0.0,1.0
Rasul Douglas,2016-10-22,6,West Virginia,,Texas Christian,W,rasul-douglas-1,1.0,37.0,0.0,0.0
Clifton Duck,2016-10-22,7,Appalachian State,,Idaho,W,clifton-duck-1,2.0,44.0,1.0,0.0
Emmanuel Ellerbee,2016-10-22,7,Rice,,Prairie View A&M,W,emmanuel-ellerbee-1,1.0,0.0,0.0,0.0
D Angelo Ellis,2016-10-22,7,Rice,,Prairie View A&M,W,d-angelo-ellis-1,1.0,0.0,0.0,1.0
Justin Evans,2016-10-22,7,Texas A&M,@,Alabama,L,justin-evans-1,1.0,0.0,0.0,0.0
Jordan Fogal,2016-10-22,8,Utah,@,UCLA,W,jordan-fogal-1,2.0,0.0,0.0,0.0
Jerrell Foster,2016-10-22,8,Kent State,,Ohio,L,jerrell-foster-1,1.0,0.0,0.0,1.0
Edwin Freeman,2016-10-22,7,Texas,@,Kansas State,L,edwin-freeman-1,1.0,33.0,0.0,0.0
Darren Gardenhire,2016-10-22,7,Washington,,Oregon State,W,darren-gardenhire-1,1.0,27.0,0.0,0.0
Claude George,2016-10-22,7,Texas A&M,@,Alabama,L,claude-george-1,1.0,6.0,0.0,0.0
Jordan George,2016-10-22,8,Akron,@,Ball State,W,jordan-george-1,1.0,0.0,0.0,0.0
Tyrell Gilbert,2016-10-22,7,Cincinnati,,East Carolina,W,tyrell-gilbert-1,1.0,35.0,0.0,0.0
James Gray,2016-10-22,7,North Texas,@,Army,W,james-gray-2,1.0,12.0,0.0,0.0
Jonathan Greenard,2016-10-22,7,Louisville,,North Carolina State,W,jonathan-greenard-1,1.0,42.0,0.0,0.0
William Harris,2016-10-22,7,Boston College,,Syracuse,L,william-harris-4,1.0,64.0,0.0,0.0
Montre Hartage,2016-10-22,7,Northwestern,,Indiana,W,montre-hartage-1,1.0,0.0,0.0,1.0
Damon Hayes,2016-10-22,8,Rutgers,@,Minnesota,L,damon-hayes-1,1.0,55.0,1.0,0.0
Jimmy Herman,2016-10-22,7,Purdue,@,Nebraska,L,jimmy-herman-1,1.0,23.0,0.0,0.0
Dalton Herrington,2016-10-22,7,New Mexico State,,Georgia Southern,L,dalton-herrington-1,1.0,0.0,0.0,0.0
Brody Hicks,2016-10-22,7,Air Force,,Hawaii,L,brody-hicks-1,1.0,7.0,0.0,0.0
Alvin Hill,2016-10-22,7,Maryland,,Michigan State,W,alvin-hill-1,1.0,0.0,0.0,1.0
T.J. Holloman,2016-10-22,7,South Carolina,,Massachusetts,W,tj-holloman-1,1.0,7.0,0.0,1.0
Ben Holt,2016-10-22,8,Western Kentucky,,Old Dominion,W,ben-holt-1,1.0,0.0,0.0,0.0
Marlon Humphrey,2016-10-22,8,Alabama,,Texas A&M,W,marlon-humphrey-1,1.0,0.0,0.0,1.0
Chris Jackson,2016-10-22,7,Marshall,,UNC Charlotte,L,chris-jackson-9,1.0,31.0,0.0,0.0
Donte Jackson,2016-10-22,7,Louisiana State,,Mississippi,W,donte-jackson-1,1.0,0.0,0.0,0.0
Obbie Jackson,2016-10-22,8,Western Michigan,,Eastern Michigan,W,obbie-jackson-1,1.0,0.0,0.0,1.0
Eric Jenkins,2016-10-22,7,North Texas,@,Army,W,eric-jenkins-1,2.0,34.0,1.0,2.0
Derrick Jones,2016-10-22,7,Mississippi,@,Louisiana State,L,derrick-jones-3,1.0,2.0,0.0,0.0
Austin Joyner,2016-10-22,7,Washington,,Oregon State,W,austin-joyner-1,1.0,0.0,0.0,0.0
Chris Lammons,2016-10-22,7,South Carolina,,Massachusetts,W,chris-lammons-1,1.0,6.0,0.0,0.0
Torren McGaster,2016-10-22,8,Vanderbilt,,Tennessee State,W,torren-mcgaster-1,1.0,0.0,0.0,0.0
Marcus McWilson,2016-10-22,7,Kentucky,,Mississippi State,W,marcus-mcwilson-1,1.0,45.0,1.0,0.0
De'Andre Montgomery,2016-10-22,8,Miami (OH),@,Bowling Green State,W,deandre-montgomery-1,1.0,34.0,0.0,2.0
Joshua Moon,2016-10-22,7,Georgia Southern,@,New Mexico State,W,joshua-moon-1,1.0,19.0,0.0,0.0
Jalen Myrick,2016-10-22,7,Minnesota,,Rutgers,W,jalen-myrick-1,1.0,0.0,0.0,0.0
Javante O'Roy,2016-10-22,7,Texas State,,Louisiana,L,javante-oroy-1,1.0,0.0,0.0,0.0
Isaiah Oliver,2016-10-22,8,Colorado,@,Stanford,W,isaiah-oliver-1,1.0,0.0,0.0,0.0
Mayomi Olootu,2016-10-22,8,Northern Illinois,,Buffalo,W,mayomi-olootu-1,2.0,1.0,0.0,1.0
Dequinton Osborne,2016-10-22,7,Oklahoma State,@,Kansas,W,dequinton-osborne-1,1.0,27.0,0.0,0.0
Steven Parker,2016-10-22,7,Oklahoma,@,Texas Tech,W,steven-parker-1,1.0,0.0,0.0,1.0
Trey Payne,2016-10-22,7,Georgia State,,Tennessee-Martin,W,trey-payne-3,1.0,3.0,0.0,0.0
Jamaal Payton,2016-10-22,8,Northern Illinois,,Buffalo,W,jamaal-payton-1,1.0,3.0,0.0,0.0
Kyle Queiro,2016-10-22,7,Northwestern,,Indiana,W,kyle-queiro-1,1.0,0.0,0.0,0.0
Tony Reid,2016-10-22,8,Miami (OH),@,Bowling Green State,W,tony-reid-1,1.0,0.0,0.0,0.0
Duke Riley,2016-10-22,7,Louisiana State,,Mississippi,W,duke-riley-1,1.0,3.0,0.0,0.0
Tim Roberts,2016-10-22,7,Buffalo,@,Northern Illinois,L,tim-roberts-2,1.0,0.0,0.0,0.0
Jalen Rogers,2016-10-22,8,Hawaii,@,Air Force,W,jalen-rogers-1,1.0,0.0,0.0,0.0
Ed Rolle,2016-10-22,8,UNC Charlotte,@,Marshall,W,ed-rolle-1,1.0,21.0,0.0,1.0
Jake Rothschiller,2016-10-22,7,New Mexico,,Louisiana-Monroe,W,jake-rothschiller-1,1.0,0.0,0.0,0.0
Jake Schlager,2016-10-22,8,Colorado State,@,Nevada-Las Vegas,W,jake-schlager-1,1.0,7.0,0.0,0.0
Dashone Smith,2016-10-22,7,Texas-El Paso,@,Texas-San Antonio,W,dashone-smith-1,1.0,0.0,0.0,0.0
Trequan Smith,2016-10-22,8,Northern Illinois,,Buffalo,W,trequan-smith-2,1.0,8.0,0.0,0.0
Jordan Sterns,2016-10-22,7,Oklahoma State,@,Kansas,W,jordan-sterns-1,1.0,21.0,0.0,0.0
Connery Swift,2016-10-22,7,Toledo,,Central Michigan,W,connery-swift-1,1.0,3.0,0.0,0.0
Alex Thomas,2016-10-22,7,Cincinnati,,East Carolina,W,alex-thomas-2,1.0,0.0,0.0,0.0
Dymonte Thomas,2016-10-22,7,Michigan,,Illinois,W,dymonte-thomas-1,1.0,4.0,0.0,1.0
Josh Thomas,2016-10-22,7,Appalachian State,,Idaho,W,josh-thomas-5,1.0,26.0,0.0,0.0
Simeon Thomas,2016-10-22,7,Louisiana,@,Texas State,W,simeon-thomas-1,1.0,0.0,0.0,1.0
Stacy Thomas,2016-10-22,7,Louisville,,North Carolina State,W,stacy-thomas-1,1.0,23.0,0.0,0.0
Tedric Thompson,2016-10-22,8,Colorado,@,Stanford,W,tedric-thompson-1,2.0,0.0,0.0,0.0
Chaz Thornton,2016-10-22,7,Georgia Southern,@,New Mexico State,W,chaz-thornton-1,1.0,0.0,0.0,0.0
Jeremy Timpf,2016-10-22,7,Army,,North Texas,L,jeremy-timpf-1,1.0,12.0,0.0,0.0
Damarius Travis,2016-10-22,7,Minnesota,,Rutgers,W,damarius-travis-1,1.0,0.0,0.0,0.0
Jesse Washington,2016-10-22,7,Air Force,,Hawaii,L,jesse-washington-1,1.0,27.0,0.0,1.0
Trumaine Washington,2016-10-22,7,Louisville,,North Carolina State,W,trumaine-washington-1,1.0,13.0,0.0,1.0
Keyan Williams,2016-10-22,7,Nebraska,,Purdue,W,keyan-williams-1,2.0,0.0,0.0,1.0
Ross Williams,2016-10-22,8,Eastern Michigan,@,Western Michigan,L,ross-williams-2,1.0,-2.0,0.0,0.0
TJ Williams,2016-10-22,8,Miami (OH),@,Bowling Green State,W,tj-williams-4,1.0,0.0,0.0,0.0
Logan Wilson,2016-10-22,7,Wyoming,@,Nevada,W,logan-wilson-1,1.0,0.0,0.0,0.0
Xavier Woods,2016-10-22,8,Louisiana Tech,@,Florida International,W,xavier-woods-1,1.0,45.0,0.0,1.0
Jaden Wright,2016-10-22,7,New Mexico State,,Georgia Southern,L,jaden-wright-1,1.0,0.0,0.0,0.0
Aaron Young,2016-10-22,7,Old Dominion,@,Western Kentucky,L,aaron-young-2,1.0,24.0,0.0,0.0
Eric Boggs,2016-10-27,8,Appalachian State,@,Georgia Southern,W,eric-boggs-1,1.0,2.0,0.0,0.0
Jay Bowdry,2016-10-27,8,Georgia Southern,,Appalachian State,L,jay-bowdry-1,1.0,0.0,0.0,0.0
Kyron Brown,2016-10-27,9,Akron,@,Buffalo,L,kyron-brown-1,1.0,34.0,0.0,0.0
Clifton Duck,2016-10-27,8,Appalachian State,@,Georgia Southern,W,clifton-duck-1,1.0,0.0,0.0,1.0
A.J. Howard,2016-10-27,8,Appalachian State,@,Georgia Southern,W,aj-howard-1,1.0,0.0,0.0,0.0
Darius Jones,2016-10-27,8,Georgia Southern,,Appalachian State,L,darius-jones-4,1.0,22.0,0.0,0.0
Chad Moore,2016-10-27,9,Ohio,@,Toledo,W,chad-moore-1,1.0,3.0,0.0,2.0
Mook Reynolds,2016-10-27,8,Virginia Tech,@,Pittsburgh,W,mook-reynolds-1,1.0,1.0,0.0,0.0
Tim Roberts,2016-10-27,8,Buffalo,,Akron,W,tim-roberts-2,1.0,0.0,0.0,1.0
Luke Rubenzer,2016-10-27,8,California,@,Southern California,L,luke-rubenzer-1,1.0,27.0,0.0,0.0
Marvell Tell III,2016-10-27,8,Southern California,,California,W,marvell-tell-iii-1,1.0,0.0,0.0,1.0
Patrick Healy,2016-10-28,8,Air Force,@,Fresno State,W,patrick-healy-1,1.0,35.0,1.0,1.0
Brody Hicks,2016-10-28,8,Air Force,@,Fresno State,W,brody-hicks-1,2.0,30.0,0.0,0.0
Ronnie Hoggins,2016-10-28,9,South Florida,,Navy,W,ronnie-hoggins-1,1.0,0.0,0.0,0.0
Malik Smith,2016-10-28,8,San Diego State,@,Utah State,W,malik-smith-1,1.0,28.0,1.0,0.0
Weston Steelhammer,2016-10-28,8,Air Force,@,Fresno State,W,weston-steelhammer-1,1.0,0.0,0.0,0.0
Jaire Alexander,2016-10-29,8,Louisville,@,Virginia,W,jaire-alexander-1,2.0,37.0,0.0,1.0
Tony Annese,2016-10-29,9,Central Michigan,,Kent State,L,tony-annese-1,1.0,28.0,1.0,0.0
Kaulana Apelu,2016-10-29,8,Oregon,,Arizona State,W,kaulana-apelu-1,1.0,0.0,0.0,0.0
Damon Arnette,2016-10-29,8,Ohio State,,Northwestern,W,damon-arnette-1,1.0,0.0,0.0,0.0
Lawrence Austin,2016-10-29,8,Georgia Tech,,Duke,W,lawrence-austin-1,1.0,0.0,0.0,0.0
Marcelino Ball,2016-10-29,8,Indiana,,Maryland,W,marcelino-ball-1,1.0,-5.0,0.0,2.0
Jessie Bates,2016-10-29,8,Wake Forest,,Army,L,jessie-bates-1,1.0,25.0,0.0,0.0
Trevon Bierria,2016-10-29,9,San Jose State,,Nevada-Las Vegas,W,trevon-bierria-1,1.0,4.0,0.0,3.0
Quin Blanding,2016-10-29,8,Virginia,,Louisville,L,quin-blanding-1,1.0,30.0,0.0,2.0
Kevin Bourne,2016-10-29,9,Kent State,@,Central Michigan,W,kevin-bourne-2,2.0,44.0,0.0,0.0
Brandon Bryant,2016-10-29,8,Mississippi State,,Samford,W,brandon-bryant-2,1.0,19.0,0.0,1.0
Christian Campbell,2016-10-29,8,Penn State,@,Purdue,W,christian-campbell-1,1.0,18.0,0.0,0.0
Quinlan Carroll,2016-10-29,8,Tulane,,Southern Methodist,L,quinlan-carroll-1,1.0,3.0,0.0,0.0
Sean Carter,2016-10-29,8,Old Dominion,@,Texas-El Paso,W,sean-carter-1,1.0,22.0,0.0,0.0
Logan Cheadle,2016-10-29,8,Missouri,,Kentucky,L,logan-cheadle-1,1.0,13.0,0.0,1.0
B.J. Clay,2016-10-29,8,Georgia State,@,South Alabama,L,bj-clay-1,1.0,0.0,0.0,1.0
Douglas Coleman,2016-10-29,8,Texas Tech,@,Texas Christian,W,douglas-coleman-1,1.0,0.0,0.0,0.0
Dane Cruikshank,2016-10-29,8,Arizona,,Stanford,L,dane-cruikshank-1,1.0,3.0,0.0,1.0
Chase Dahlquist,2016-10-29,8,Texas-San Antonio,,North Texas,W,chase-dahlquist-1,1.0,12.0,0.0,0.0
D'Cota Dixon,2016-10-29,8,Wisconsin,,Nebraska,W,dcota-dixon-1,1.0,5.0,0.0,1.0
Ben Edwards,2016-10-29,8,Stanford,@,Arizona,W,ben-edwards-1,1.0,35.0,0.0,0.0
Rhyan England,2016-10-29,8,Army,@,Wake Forest,W,rhyan-england-1,1.0,31.0,0.0,0.0
Jordan Evans,2016-10-29,8,Oklahoma,,Kansas,W,jordan-evans-1,1.0,33.0,1.0,0.0
Bobby Fulp,2016-10-29,8,East Carolina,,Connecticut,W,bobby-fulp-1,1.0,24.0,0.0,1.0
Rico Gafford,2016-10-29,8,Wyoming,,Boise State,W,rico-gafford-1,1.0,32.0,0.0,0.0
Nathan Gerry,2016-10-29,8,Nebraska,@,Wisconsin,L,nathan-gerry-1,2.0,10.0,0.0,1.0
Colby Gore,2016-10-29,8,East Carolina,,Connecticut,W,colby-gore-1,1.0,8.0,0.0,0.0
Shaquem Griffin,2016-10-29,8,Central Florida,@,Houston,L,shaquem-griffin-1,1.0,0.0,0.0,0.0
Chase Hansen,2016-10-29,9,Utah,,Washington,L,chase-hansen-1,1.0,30.0,0.0,0.0
Heath Harding,2016-10-29,9,Miami (OH),@,Eastern Michigan,W,heath-harding-1,1.0,0.0,0.0,2.0
Trayvon Henderson,2016-10-29,9,Hawaii,,New Mexico,L,trayvon-henderson-1,1.0,3.0,0.0,0.0
Kevin Henry,2016-10-29,8,Oklahoma State,,West Virginia,W,kevin-henry-3,1.0,26.0,0.0,0.0
Darian Hicks,2016-10-29,8,Michigan State,,Michigan,L,darian-hicks-1,1.0,42.0,0.0,0.0
Joshua Holsey,2016-10-29,8,Auburn,@,Mississippi,W,joshua-holsey-1,1.0,47.0,0.0,5.0
Chanceller James,2016-10-29,8,Boise State,@,Wyoming,L,chanceller-james-1,1.0,0.0,0.0,0.0
Jadar Johnson,2016-10-29,8,Clemson,@,Florida State,W,jadar-johnson-1,1.0,3.0,0.0,0.0
Jason Johnson,2016-10-29,9,Western Kentucky,@,Florida Atlantic,W,jason-johnson-6,1.0,0.0,0.0,0.0
Mark Johnson,2016-10-29,7,Arkansas State,,Louisiana-Monroe,W,mark-johnson-7,1.0,16.0,0.0,0.0
Josh Jones,2016-10-29,8,North Carolina State,,Boston College,L,josh-jones-3,1.0,0.0,0.0,0.0
D.J. Killings,2016-10-29,8,Central Florida,@,Houston,L,dj-killings-1,2.0,22.0,0.0,2.0
Jamarcus King,2016-10-29,8,South Carolina,,Tennessee,W,jamarcus-king-1,2.0,0.0,0.0,2.0
Jourdan Lewis,2016-10-29,8,Michigan,@,Michigan State,W,jourdan-lewis-1,1.0,0.0,0.0,0.0
P.J Locke III,2016-10-29,8,Texas,,Baylor,W,pj-locke-iii-1,1.0,0.0,0.0,1.0
Cole Luke,2016-10-29,8,Notre Dame,,Miami (FL),W,cole-luke-1,1.0,14.0,0.0,1.0
Trent Martin,2016-10-29,8,Tulsa,@,Memphis,W,trent-martin-1,1.0,25.0,0.0,0.0
Jaylon McClinton,2016-10-29,8,Army,@,Wake Forest,W,jaylon-mcclinton-1,1.0,0.0,0.0,0.0
Tarvarus McFadden,2016-10-29,8,Florida State,,Clemson,L,tarvarus-mcfadden-1,1.0,1.0,0.0,0.0
Teddrick McGhee,2016-10-29,8,Texas-San Antonio,,North Texas,W,teddrick-mcghee-1,1.0,0.0,0.0,0.0
Darrion Millines,2016-10-29,8,Southern Methodist,@,Tulane,W,darrion-millines-1,1.0,0.0,0.0,0.0
Kamrin Moore,2016-10-29,8,Boston College,@,North Carolina State,W,kamrin-moore-1,1.0,0.0,0.0,2.0
Najee Murray,2016-10-29,9,Kent State,@,Central Michigan,W,najee-murray-1,1.0,23.0,0.0,0.0
Nick Orr,2016-10-29,8,Texas Christian,,Texas Tech,L,nick-orr-1,1.0,0.0,0.0,0.0
Ryan Reid,2016-10-29,7,Baylor,@,Texas,L,ryan-reid-1,1.0,0.0,0.0,1.0
Ramon Richards,2016-10-29,8,Oklahoma State,,West Virginia,W,ramon-richards-1,1.0,59.0,0.0,2.0
Elijah Riley,2016-10-29,8,Army,@,Wake Forest,W,elijah-riley-1,1.0,0.0,0.0,1.0
Tyree Robinson,2016-10-29,8,Oregon,,Arizona State,W,tyree-robinson-2,1.0,84.0,0.0,1.0
Isaiah Rodgers,2016-10-29,9,Massachusetts,,Wagner,W,isaiah-rodgers-1,1.0,0.0,0.0,1.0
D.J. Sanders,2016-10-29,8,Middle Tennessee State,@,Florida International,W,dj-sanders-1,1.0,48.0,1.0,1.0
Dominick Sanders,2016-10-29,8,Georgia,N,Florida,L,dominick-sanders-1,1.0,31.0,0.0,0.0
Brenden Schooler,2016-10-29,8,Oregon,,Arizona State,W,brenden-schooler-1,1.0,0.0,0.0,0.0
Ty Schwab,2016-10-29,8,Boston College,@,North Carolina State,W,ty-schwab-1,1.0,0.0,0.0,0.0
Duke Shelley,2016-10-29,8,Kansas State,@,Iowa State,W,duke-shelley-1,1.0,0.0,0.0,1.0
Sojourn Shelton,2016-10-29,8,Wisconsin,,Nebraska,W,sojourn-shelton-1,1.0,0.0,0.0,2.0
Taris Shenall,2016-10-29,8,Tulane,,Southern Methodist,L,taris-shenall-1,1.0,23.0,0.0,0.0
Brandon Smith,2016-10-29,8,Penn State,@,Purdue,W,brandon-smith-8,1.0,22.0,0.0,0.0
Dashone Smith,2016-10-29,8,Texas-El Paso,,Old Dominion,L,dashone-smith-1,1.0,7.0,0.0,0.0
Maurice Smitherman,2016-10-29,8,Mississippi State,,Samford,W,maurice-smitherman-1,1.0,29.0,0.0,0.0
Craig Suits,2016-10-29,8,Tulsa,@,Memphis,W,craig-suits-1,1.0,4.0,0.0,0.0
Blaise Taylor,2016-10-29,7,Arkansas State,,Louisiana-Monroe,W,blaise-taylor-1,1.0,33.0,0.0,0.0
Jordan Thomas,2016-10-29,8,Oklahoma,,Kansas,W,jordan-thomas-3,1.0,0.0,0.0,1.0
Deandre Ward,2016-10-29,8,Mississippi State,,Samford,W,deandre-ward-1,1.0,35.0,1.0,0.0
Marquez White,2016-10-29,8,Florida State,,Clemson,L,marquez-white-1,1.0,14.0,0.0,0.0
Brandon Wilson,2016-10-29,9,Houston,,Central Florida,W,brandon-wilson-3,1.0,0.0,0.0,0.0
Howard Wilson,2016-10-29,9,Houston,,Central Florida,W,howard-wilson-1,1.0,26.0,0.0,1.0
Xavier Woods,2016-10-29,9,Louisiana Tech,,Rice,W,xavier-woods-1,1.0,0.0,0.0,2.0
Jackson Abresch,2016-11-01,9,Northern Illinois,,Bowling Green State,W,jackson-abresch-1,1.0,0.0,0.0,0.0
Mycial Allen,2016-11-01,9,Northern Illinois,,Bowling Green State,W,mycial-allen-1,1.0,1.0,0.0,0.0
Jamari Bozeman,2016-11-01,9,Bowling Green State,@,Northern Illinois,L,jamari-bozeman-1,1.0,0.0,0.0,0.0
Justin Ferguson,2016-11-01,9,Western Michigan,@,Ball State,W,justin-ferguson-1,1.0,0.0,0.0,0.0
Darius Phillips,2016-11-01,9,Western Michigan,@,Ball State,W,darius-phillips-1,1.0,75.0,1.0,1.0
Delando Johnson,2016-11-02,9,Toledo,@,Akron,W,delando-johnson-1,1.0,0.0,0.0,0.0
Connery Swift,2016-11-02,9,Toledo,@,Akron,W,connery-swift-1,1.0,0.0,0.0,1.0
Cody Brown,2016-11-03,8,Arkansas State,@,Georgia State,W,cody-brown-2,1.0,3.0,0.0,0.0
Randall Goforth,2016-11-03,9,UCLA,@,Colorado,L,randall-goforth-1,1.0,0.0,0.0,1.0
Tahaan Goodman,2016-11-03,9,UCLA,@,Colorado,L,tahaan-goodman-1,1.0,0.0,0.0,0.0
Javon Hagan,2016-11-03,10,Ohio,,Buffalo,W,javon-hagan-1,1.0,60.0,0.0,1.0
Cameron Judge,2016-11-03,9,UCLA,@,Colorado,L,cameron-judge-1,1.0,12.0,0.0,0.0
Kenneth Olugbode,2016-11-03,9,Colorado,,UCLA,W,kenneth-olugbode-1,1.0,51.0,0.0,0.0
Blaise Taylor,2016-11-03,8,Arkansas State,@,Georgia State,W,blaise-taylor-1,1.0,14.0,0.0,0.0
Jhaustin Thomas,2016-11-03,9,Iowa State,,Oklahoma,L,jhaustin-thomas-1,1.0,0.0,0.0,0.0
Obi Melifonwu,2016-11-04,10,Connecticut,,Temple,L,obi-melifonwu-1,2.0,0.0,0.0,0.0
Tony Reid,2016-11-04,10,Miami (OH),,Central Michigan,W,tony-reid-1,1.0,18.0,0.0,0.0
Dylan Sumner-Gardner,2016-11-04,9,Boise State,,San Jose State,W,dylan-sumner-gardner-1,1.0,0.0,0.0,0.0
Jamal Adams,2016-11-05,8,Louisiana State,,Alabama,L,jamal-adams-1,1.0,0.0,0.0,0.0
Troy Apke,2016-11-05,9,Penn State,,Iowa,W,troy-apke-1,1.0,10.0,0.0,0.0
Deandre Baker,2016-11-05,9,Georgia,@,Kentucky,W,deandre-baker-1,1.0,-1.0,0.0,0.0
Jessie Bates,2016-11-05,9,Wake Forest,,Virginia,W,jessie-bates-1,1.0,39.0,1.0,1.0
Antonio Blackmon,2016-11-05,9,Purdue,@,Minnesota,L,antonio-blackmon-1,1.0,34.0,0.0,0.0
Eric Boggs,2016-11-05,9,Appalachian State,,Texas State,W,eric-boggs-1,1.0,-1.0,0.0,0.0
Kris Boyd,2016-11-05,9,Texas,@,Texas Tech,W,kris-boyd-1,1.0,0.0,0.0,0.0
Mustafa Branch,2016-11-05,9,Stanford,,Oregon State,W,mustafa-branch-1,1.0,0.0,0.0,0.0
Treshon Broughton,2016-11-05,9,Washington State,,Arizona,W,treshon-broughton-1,1.0,0.0,0.0,0.0
Blace Brown,2016-11-05,8,Troy,,Massachusetts,W,blace-brown-1,1.0,-1.0,0.0,0.0
Ben Burr-Kirven,2016-11-05,9,Washington,@,California,W,ben-burr-kirven-1,1.0,27.0,0.0,0.0
Ryan Carter,2016-11-05,9,Clemson,,Syracuse,W,ryan-carter-2,1.0,17.0,0.0,0.0
Devron Davis,2016-11-05,9,Texas-San Antonio,@,Middle Tennessee State,W,devron-davis-1,1.0,0.0,0.0,0.0
Duke Dawson,2016-11-05,8,Florida,@,Arkansas,L,duke-dawson-1,1.0,37.0,1.0,1.0
Rasul Douglas,2016-11-05,8,West Virginia,,Kansas,W,rasul-douglas-1,2.0,0.0,0.0,0.0
Zach Edwards,2016-11-05,9,Cincinnati,,Brigham Young,L,zach-edwards-1,1.0,6.0,0.0,0.0
Michael Egwuagu,2016-11-05,9,Texas-San Antonio,@,Middle Tennessee State,W,michael-egwuagu-1,1.0,0.0,0.0,0.0
Rojesterman Farris II,2016-11-05,10,Hawaii,@,San Diego State,L,rojesterman-farris-ii-1,1.0,1.0,0.0,0.0
Rashad Fenton,2016-11-05,9,South Carolina,,Missouri,W,rashad-fenton-1,1.0,0.0,0.0,0.0
Minkah Fitzpatrick,2016-11-05,9,Alabama,@,Louisiana State,W,minkah-fitzpatrick-1,1.0,0.0,0.0,1.0
Cameron Glenn,2016-11-05,9,Wake Forest,,Virginia,W,cameron-glenn-2,1.0,41.0,0.0,0.0
Daniel Gray,2016-11-05,9,Utah State,@,Wyoming,L,daniel-gray-2,1.0,0.0,0.0,0.0
Shaquill Griffin,2016-11-05,9,Central Florida,,Tulane,W,shaquill-griffin-1,2.0,33.0,1.0,1.0
Nick Harvey,2016-11-05,9,Texas A&M,@,Mississippi State,L,nick-harvey-1,1.0,0.0,0.0,1.0
Delano Hill,2016-11-05,9,Michigan,,Maryland,W,delano-hill-1,2.0,9.0,0.0,0.0
Joshua Holsey,2016-11-05,9,Auburn,,Vanderbilt,W,joshua-holsey-1,1.0,0.0,0.0,2.0
Malik Hooker,2016-11-05,9,Ohio State,,Nebraska,W,malik-hooker-1,1.0,48.0,1.0,1.0
Rayshawn Jenkins,2016-11-05,9,Miami (FL),,Pittsburgh,W,rayshawn-jenkins-1,1.0,0.0,0.0,0.0
