Player,Date,G,School,Loc,Opponent,WL,Kick Ret,Kick Ret Yds,Kick Ret Avg,Kick Ret TD,unique_id
Leon Patton,2007-10-13,6,Kansas State,,Colorado,W,4,85,21.3,0,leon-patton-1
Andrew Pearman,2007-10-13,7,Virginia,,Connecticut,W,2,41,20.5,0,andrew-pearman-1
Marcus Perez,2007-10-13,7,Northern Illinois,,Western Michigan,L,1,30,30.0,0,marcus-perez-1
Aaron Pflugrad,2007-10-13,6,Oregon,,Washington State,W,1,22,22.0,0,aaron-pflugrad-1
Richard Quinn,2007-10-13,7,North Carolina,,South Carolina,L,1,19,19.0,0,richard-quinn-1
Jacob Ramsey,2007-10-13,7,Cincinnati,,Louisville,L,1,22,22.0,0,jacob-ramsey-1
Louis Rankin,2007-10-13,6,Washington,@,Arizona State,L,6,147,24.5,0,louis-rankin-1
Desmond Reed,2007-10-13,6,Southern California,,Arizona,W,1,18,18.0,0,desmond-reed-1
Reggie Rembert,2007-10-13,7,Air Force,@,Colorado State,W,3,75,25.0,0,reggie-rembert-1
Brandon Robinson,2007-10-13,7,Boston College,@,Notre Dame,W,2,25,12.5,0,brandon-robinson-1
Daryl Robinson,2007-10-13,7,Temple,@,Akron,W,1,23,23.0,0,daryl-robinson-2
Gerald Rodriguez,2007-10-13,7,Nevada-Las Vegas,,Brigham Young,L,4,85,21.3,0,gerald-rodriguez-1
Dennis Rogan,2007-10-13,6,Tennessee,@,Mississippi State,W,1,23,23.0,0,dennis-rogan-1
Jamal Rogers,2007-10-13,7,Miami (OH),,Bowling Green State,W,4,110,27.5,0,jamal-rogers-1
Naaman Roosevelt,2007-10-13,7,Buffalo,,Toledo,W,4,101,25.3,0,naaman-roosevelt-1
Devin Ross,2007-10-13,7,Arizona,@,Southern California,L,3,50,16.7,0,devin-ross-1
Joel Scipio,2007-10-13,7,Ohio,,Eastern Michigan,W,1,2,2.0,0,joel-scipio-1
Travis Shelton,2007-10-13,7,Temple,@,Akron,W,4,68,17.0,0,travis-shelton-1
Ja'Corey Shepherd,2007-10-13,6,Rice,@,Houston,L,1,25,25.0,0,jacorey-shepherd-1
Marcus Sherels,2007-10-13,7,Minnesota,@,Northwestern,L,3,74,24.7,0,marcus-sherels-1
Ray Small,2007-10-13,7,Ohio State,,Kent State,W,2,37,18.5,0,ray-small-1
Derrick Smith,2007-10-13,7,Louisiana,@,Arkansas State,L,4,72,18.0,0,derrick-smith-1
Marcus Smith,2007-10-13,6,New Mexico,@,Wyoming,W,1,27,27.0,0,marcus-smith-4
Theo Smith,2007-10-13,6,Louisiana-Monroe,@,North Texas,L,1,8,8.0,0,theo-smith-1
Tyler Smith,2007-10-13,6,Rice,@,Houston,L,1,17,17.0,0,tyler-smith-1
Emmanuel Spann,2007-10-13,6,Marshall,@,Tulsa,L,5,115,23.0,0,emmanuel-spann-1
Arnil Stallworth,2007-10-13,7,Mississippi State,,Tennessee,L,2,10,5.0,0,arnil-stallworth-1
Jeremy Stewart,2007-10-13,6,Stanford,,Texas Christian,L,1,10,10.0,0,jeremy-stewart-1
R.J. Sumrall,2007-10-13,7,Iowa State,,Texas,L,6,111,18.5,0,rj-sumrall-1
Max Suter,2007-10-13,7,Syracuse,,Rutgers,L,7,198,28.3,0,max-suter-1
O.J. Swift,2007-10-13,6,New Mexico,@,Wyoming,W,1,19,19.0,0,oj-swift-1
Brandon Tate,2007-10-13,7,North Carolina,,South Carolina,L,3,60,20.0,0,brandon-tate-1
Golden Tate,2007-10-13,7,Notre Dame,,Boston College,L,1,18,18.0,0,golden-tate-1
Larry Taylor,2007-10-13,6,Connecticut,@,Virginia,L,1,27,27.0,0,larry-taylor-1
Marcus Thigpen,2007-10-13,7,Indiana,@,Michigan State,L,2,45,22.5,0,marcus-thigpen-1
Devin Thomas,2007-10-13,7,Michigan State,,Indiana,W,3,92,30.7,0,devin-thomas-1
Mike Thomas,2007-10-13,7,Arizona,@,Southern California,L,1,14,14.0,0,mike-thomas-9
James Townsend,2007-10-13,6,Rutgers,@,Syracuse,W,1,34,34.0,0,james-townsend-2
Jeremy Trimble,2007-10-13,7,Army,@,Central Michigan,L,1,13,13.0,0,jeremy-trimble-1
Ade Tuyo,2007-10-13,6,Tulane,@,Alabama-Birmingham,L,3,57,19.0,0,ade-tuyo-1
A.J. Wallace,2007-10-13,7,Penn State,,Wisconsin,W,1,23,23.0,0,aj-wallace-1
Deon Wallace,2007-10-13,7,Louisiana,@,Arkansas State,L,2,39,19.5,0,deon-wallace-1
Mike Wallace,2007-10-13,7,Mississippi,,Alabama,L,4,87,21.8,0,mike-wallace-1
Reggie Weams,2007-10-13,6,Central Florida,@,South Florida,L,1,9,9.0,0,reggie-weams-1
Brandon West,2007-10-13,7,Western Michigan,@,Northern Illinois,W,1,18,18.0,0,brandon-west-1
Terrence Wheatley,2007-10-13,7,Colorado,@,Kansas State,L,6,128,21.3,0,terrence-wheatley-1
A.J. Whitmore,2007-10-13,6,Tulsa,,Marshall,W,1,42,42.0,0,aj-whitmore-1
Bryan Williams,2007-10-13,7,Akron,,Temple,L,3,79,26.3,0,bryan-williams-1
Chris Williams,2007-10-13,7,New Mexico State,@,Louisiana Tech,L,1,21,21.0,0,chris-williams-2
Jason Williams,2007-10-13,7,Texas-El Paso,,East Carolina,L,2,34,17.0,0,jason-williams-3
Justin Williams,2007-10-13,7,Mississippi State,,Tennessee,L,3,42,14.0,0,justin-williams-2
Keiland Williams,2007-10-13,7,Louisiana State,@,Kentucky,L,1,25,25.0,0,keiland-williams-1
Roger Williams,2007-10-13,6,Bowling Green State,@,Miami (OH),L,7,172,24.6,0,roger-williams-3
Teric Williams,2007-10-13,6,Houston,,Rice,W,1,-5,-5.0,0,teric-williams-1
Josh Zidenberg,2007-10-13,7,Virginia,,Connecticut,W,1,17,17.0,0,josh-zidenberg-1
Jeremy Avery,2007-10-14,6,Boise State,,Nevada,W,1,16,16.0,0,jeremy-avery-1
Josh Bean,2007-10-14,6,Boise State,,Nevada,W,1,6,6.0,0,josh-bean-1
Dwayne Sanders,2007-10-14,6,Nevada,@,Boise State,L,6,144,24.0,0,dwayne-sanders-1
Rashaun Scott,2007-10-14,6,Boise State,,Nevada,W,6,137,22.8,0,rashaun-scott-1
Marcus Brock,2007-10-18,8,Texas Christian,,Utah,L,2,60,30.0,0,marcus-brock-1
Jereme Brooks,2007-10-18,8,Utah,@,Texas Christian,W,1,38,38.0,0,jereme-brooks-1
Aaron Brown,2007-10-18,8,Texas Christian,,Utah,L,2,50,25.0,0,aaron-brown-2
Tim Brown,2007-10-18,7,Rutgers,,South Florida,W,1,32,32.0,0,tim-brown-1
Dennis Campbell,2007-10-18,7,Rutgers,,South Florida,W,1,18,18.0,0,dennis-campbell-1
Zac Eldridge,2007-10-18,8,Utah,@,Texas Christian,W,1,8,8.0,0,zac-eldridge-1
Ryan Gilliam,2007-10-18,7,South Florida,@,Rutgers,L,3,44,14.7,0,ryan-gilliam-1
Taurus Johnson,2007-10-18,7,South Florida,@,Rutgers,L,1,24,24.0,0,taurus-johnson-1
Jerome Murphy,2007-10-18,7,South Florida,@,Rutgers,L,3,60,20.0,0,jerome-murphy-1
James Townsend,2007-10-18,7,Rutgers,,South Florida,W,2,54,27.0,0,james-townsend-2
Elijah Wesson,2007-10-18,8,Utah,@,Texas Christian,W,1,5,5.0,0,elijah-wesson-1
Mike Cox,2007-10-19,7,Connecticut,,Louisville,W,1,11,11.0,0,mike-cox-1
Dontayo Gage,2007-10-19,8,Eastern Michigan,,Northwestern,L,3,105,35.0,0,dontayo-gage-1
Trent Guy,2007-10-19,8,Louisville,@,Connecticut,L,2,48,24.0,0,trent-guy-1
Sherrick McManis,2007-10-19,8,Northwestern,@,Eastern Michigan,W,2,80,40.0,0,sherrick-mcmanis-1
Bilal Powell,2007-10-19,8,Louisville,@,Connecticut,L,1,40,40.0,0,bilal-powell-1
Dwayne Priest,2007-10-19,8,Eastern Michigan,,Northwestern,L,1,50,50.0,0,dwayne-priest-1
Larry Taylor,2007-10-19,7,Connecticut,,Louisville,W,3,61,20.3,0,larry-taylor-1
Deanthony White,2007-10-19,8,Eastern Michigan,,Northwestern,L,2,40,20.0,0,deanthony-white-1
Joshua Abrams,2007-10-20,8,Ohio,@,Toledo,L,6,101,16.8,0,joshua-abrams-1
Evans Adonis,2007-10-20,8,Northern Illinois,@,Wisconsin,L,4,100,25.0,0,evans-adonis-1
Armando Allen,2007-10-20,8,Notre Dame,,Southern California,L,3,72,24.0,0,armando-allen-1
Corey Anderson,2007-10-20,8,Army,@,Georgia Tech,L,6,136,22.7,0,corey-anderson-2
Javier Arenas,2007-10-20,8,Alabama,,Tennessee,W,1,62,62.0,0,javier-arenas-1
Dexter Barnett,2007-10-20,7,Alabama-Birmingham,,Houston,L,2,15,7.5,0,dexter-barnett-1
Philip Beck,2007-10-20,7,Louisiana Tech,,Boise State,L,1,15,15.0,0,philip-beck-1
Cole Bennett,2007-10-20,8,Auburn,@,Louisiana State,L,1,15,15.0,0,cole-bennett-1
Matt Berning,2007-10-20,8,Central Michigan,@,Clemson,L,1,13,13.0,0,matt-berning-1
Jordan Bernstein,2007-10-20,8,Iowa,@,Purdue,L,1,14,14.0,0,jordan-bernstein-1
Jahvid Best,2007-10-20,7,California,@,UCLA,L,2,72,36.0,0,jahvid-best-1
Donald Bowens,2007-10-20,7,North Carolina State,@,East Carolina,W,4,103,25.8,0,donald-bowens-1
Edward Britton,2007-10-20,8,Texas Tech,@,Missouri,L,6,138,23.0,0,edward-britton-1
Duane Brooks,2007-10-20,8,Central Michigan,@,Clemson,L,1,23,23.0,0,duane-brooks-1
Andiel Brown,2007-10-20,7,Oregon,@,Washington,W,3,63,21.0,0,andiel-brown-1
Antonio Brown,2007-10-20,8,Central Michigan,@,Clemson,L,7,185,26.4,0,antonio-brown-1
Carlos Brown,2007-10-20,8,Michigan,@,Illinois,W,1,14,14.0,0,carlos-brown-1
Weldon Brown,2007-10-20,7,Louisiana Tech,,Boise State,L,1,18,18.0,0,weldon-brown-1
Dorien Bryant,2007-10-20,8,Purdue,,Iowa,W,1,15,15.0,0,dorien-bryant-1
Lorenzo Bursey Jr.,2007-10-20,8,Nevada-Las Vegas,,Colorado State,L,4,68,17.0,0,lorenzo-bursey-jr-1
Keenan Burton,2007-10-20,8,Kentucky,,Florida,L,2,50,25.0,0,keenan-burton-1
Matt Caddell,2007-10-20,8,Alabama,,Tennessee,W,2,27,13.5,0,matt-caddell-1
Reggie Campbell,2007-10-20,7,Navy,,Wake Forest,L,3,71,23.7,0,reggie-campbell-1
Tyler Campbell,2007-10-20,7,San Diego State,,New Mexico,L,1,10,10.0,0,tyler-campbell-3
Jason Chery,2007-10-20,8,Louisiana,,Florida Atlantic,L,2,31,15.5,0,jason-chery-1
Lamarcus Coker,2007-10-20,7,Tennessee,@,Alabama,L,6,134,22.3,0,lamarcus-coker-1
Jacob Collums,2007-10-20,7,Tulsa,@,Central Florida,L,2,20,10.0,0,jacob-collums-1
Quinterrance Cooper,2007-10-20,7,Western Kentucky,@,Indiana State,W,1,25,25.0,0,quinterrance-cooper-1
Perrish Cox,2007-10-20,8,Oklahoma State,,Kansas State,W,3,133,44.3,1,perrish-cox-1
Andre Crenshaw,2007-10-20,7,Oregon,@,Washington,W,2,56,28.0,0,andre-crenshaw-1
Jason Cruikshank,2007-10-20,8,Northern Illinois,@,Wisconsin,L,1,15,15.0,0,jason-cruikshank-1
Chris Culliver,2007-10-20,8,South Carolina,,Vanderbilt,L,4,100,25.0,0,chris-culliver-1
Vontae Davis,2007-10-20,8,Illinois,,Michigan,L,1,63,63.0,0,vontae-davis-1
Tommy Devereaux,2007-10-20,8,Oklahoma State,,Kansas State,W,2,48,24.0,0,tommy-devereaux-1
Cedrick Dorsey,2007-10-20,7,Southern Methodist,,Tulane,L,3,38,12.7,0,cedrick-dorsey-1
Diivory Edgecomb,2007-10-20,7,Florida Atlantic,@,Louisiana,W,6,145,24.2,0,diivory-edgecomb-1
Jamaal Evans,2007-10-20,8,Georgia Tech,,Army,W,1,20,20.0,0,jamaal-evans-1
Jason Evans,2007-10-20,7,Stanford,@,Arizona,W,1,23,23.0,0,jason-evans-1
Mario Fannin,2007-10-20,8,Auburn,@,Louisiana State,L,3,53,17.7,0,mario-fannin-1
Joe Jon Finley,2007-10-20,8,Oklahoma,@,Iowa State,W,1,7,7.0,0,joe-jon-finley-1
Brian Flowers,2007-10-20,8,Idaho,@,New Mexico State,L,1,13,13.0,0,brian-flowers-1
Jacoby Ford,2007-10-20,7,Clemson,,Central Michigan,W,1,82,82.0,0,jacoby-ford-1
Frantrell Forrest,2007-10-20,7,Alabama-Birmingham,,Houston,L,2,28,14.0,0,frantrell-forrest-1
Jacob French,2007-10-20,8,San Jose State,@,Fresno State,L,1,29,29.0,0,jacob-french-1
Michael Ray Garvin,2007-10-20,7,Florida State,,Miami (FL),L,3,79,26.3,0,michael-ray-garvin-1
Desmond Gee,2007-10-20,8,Middle Tennessee State,,Arkansas State,W,2,31,15.5,0,desmond-gee-1
Patrick George,2007-10-20,8,Northern Illinois,@,Wisconsin,L,1,12,12.0,0,patrick-george-1
David Gettis,2007-10-20,8,Baylor,,Texas,L,2,14,7.0,0,david-gettis-1
David Gilreath,2007-10-20,8,Wisconsin,,Northern Illinois,W,2,58,29.0,0,david-gilreath-1
Frank Goodin,2007-10-20,7,Louisiana-Monroe,,Florida International,W,2,41,20.5,0,frank-goodin-1
Dominick Goodman,2007-10-20,8,Cincinnati,@,Pittsburgh,L,3,50,16.7,0,dominick-goodman-1
Michael Grandberry,2007-10-20,7,Memphis,@,Rice,W,3,59,19.7,0,michael-grandberry-1
Marshay Green,2007-10-20,8,Mississippi,,Arkansas,L,5,103,20.6,0,marshay-green-1
Dewey Hale,2007-10-20,8,Idaho,@,New Mexico State,L,2,74,37.0,0,dewey-hale-2
Chad Hall,2007-10-20,8,Air Force,,Wyoming,W,1,21,21.0,0,chad-hall-1
Vic Hall,2007-10-20,8,Virginia,@,Maryland,W,1,19,19.0,0,vic-hall-1
Curtis Hamilton,2007-10-20,7,Western Kentucky,@,Indiana State,W,1,85,85.0,0,curtis-hamilton-1
D.J. Harper,2007-10-20,7,Boise State,@,Louisiana Tech,W,2,26,13.0,0,dj-harper-1
Dwayne Harris,2007-10-20,8,East Carolina,,North Carolina State,L,3,58,19.3,0,dwayne-harris-1
Kevin Harris,2007-10-20,7,Wake Forest,@,Navy,W,1,0,0.0,0,kevin-harris-1
Andrew Hawkins,2007-10-20,8,Toledo,,Ohio,W,1,0,0.0,0,andrew-hawkins-1
Lavelle Hawkins,2007-10-20,7,California,@,UCLA,L,4,83,20.8,0,lavelle-hawkins-1
Junior Hemingway,2007-10-20,8,Michigan,@,Illinois,W,2,20,10.0,0,junior-hemingway-1
Jessie Henderson,2007-10-20,7,Southern Methodist,,Tulane,L,2,28,14.0,0,jessie-henderson-1
Marcus Herford,2007-10-20,7,Kansas,@,Colorado,W,2,36,18.0,0,marcus-herford-1
Ryan Hill,2007-10-20,8,Miami (FL),@,Florida State,W,2,39,19.5,0,ryan-hill-1
Peyton Hillis,2007-10-20,7,Arkansas,@,Mississippi,W,1,2,2.0,0,peyton-hillis-1
Ben Hixson,2007-10-20,8,Baylor,,Texas,L,1,3,3.0,0,ben-hixson-1
Mike Holmes,2007-10-20,8,Syracuse,,Buffalo,W,3,72,24.0,0,mike-holmes-1
Paul Homer,2007-10-20,7,Washington,,Oregon,L,1,21,21.0,0,paul-homer-1
Dominique Hunsucker,2007-10-20,8,San Jose State,@,Fresno State,L,3,56,18.7,0,dominique-hunsucker-1
Juaquin Iglesias,2007-10-20,8,Oklahoma,@,Iowa State,W,1,25,25.0,0,juaquin-iglesias-1
Junior Jabbie,2007-10-20,8,Notre Dame,,Southern California,L,2,20,10.0,0,junior-jabbie-1
Patrick Jackson,2007-10-20,7,Louisiana Tech,,Boise State,L,4,75,18.8,0,patrick-jackson-1
Terrell Jackson,2007-10-20,8,Buffalo,@,Syracuse,L,1,17,17.0,0,terrell-jackson-3
Brandon James,2007-10-20,7,Florida,@,Kentucky,W,3,111,37.0,0,brandon-james-1
A.J. Jefferson,2007-10-20,7,Fresno State,,San Jose State,W,1,61,61.0,0,aj-jefferson-1
Chris Johnson,2007-10-20,7,Wyoming,@,Air Force,L,1,12,12.0,0,chris-johnson-6
Chris Johnson,2007-10-20,8,East Carolina,,North Carolina State,L,2,61,30.5,0,chris-johnson-1
James Johnson,2007-10-20,7,Kansas State,@,Oklahoma State,L,1,15,15.0,0,james-johnson-3
Ronald Johnson,2007-10-20,7,Southern California,@,Notre Dame,W,1,37,37.0,0,ronald-johnson-2
Trae Johnson,2007-10-20,7,Tulsa,@,Central Florida,L,5,104,20.8,0,trae-johnson-1
Derrell Johnson-Koulianos,2007-10-20,8,Iowa,@,Purdue,L,3,84,28.0,0,derrell-johnson-koulianos-1
Andre Jones,2007-10-20,8,Nebraska,,Texas A&M,L,3,65,21.7,0,andre-jones-1
Davyd Jones,2007-10-20,8,Ball State,@,Western Michigan,W,1,7,7.0,0,davyd-jones-1
Kevin Jones,2007-10-20,7,Arkansas State,@,Middle Tennessee State,L,1,13,13.0,0,kevin-jones-2
Reggie Jones,2007-10-20,7,Alabama-Birmingham,,Houston,L,2,38,19.0,0,reggie-jones-3
Cameron Jordan,2007-10-20,7,California,@,UCLA,L,1,0,0.0,0,cameron-jordan-1
Adam Juratovac,2007-10-20,8,Idaho,@,New Mexico State,L,1,7,7.0,0,adam-juratovac-1
Matthew Kawulok,2007-10-20,7,San Diego State,,New Mexico,L,1,0,0.0,0,matthew-kawulok-1
Alex Knipp,2007-10-20,8,Ball State,@,Western Michigan,W,1,10,10.0,0,alex-knipp-1
Marcus Knox,2007-10-20,7,Rice,,Memphis,L,1,16,16.0,0,marcus-knox-1
Patrick Lee,2007-10-20,8,Auburn,@,Louisiana State,L,1,35,35.0,0,patrick-lee-1
Brad Lester,2007-10-20,8,Auburn,@,Louisiana State,L,2,32,16.0,0,brad-lester-1
Aaron Lesue,2007-10-20,7,Utah State,,Nevada,L,2,24,12.0,0,aaron-lesue-1
Lazarius Levingston,2007-10-20,8,Louisiana State,,Auburn,W,1,2,2.0,0,lazarius-levingston-1
Detron Lewis,2007-10-20,8,Texas Tech,@,Missouri,L,1,24,24.0,0,detron-lewis-1
Brian Linthicum,2007-10-20,7,Clemson,,Central Michigan,W,1,12,12.0,0,brian-linthicum-1
Phillip Livas,2007-10-20,7,Louisiana Tech,,Boise State,L,2,36,18.0,0,phillip-livas-1
Dante Love,2007-10-20,8,Ball State,@,Western Michigan,W,4,89,22.3,0,dante-love-1
Dicky Lyons,2007-10-20,8,Kentucky,,Florida,L,5,119,23.8,0,dicky-lyons-1
Bryce Mahuika,2007-10-20,7,Brigham Young,,Eastern Washington,W,2,75,37.5,0,bryce-mahuika-1
James Mapps,2007-10-20,7,Southern Methodist,,Tulane,L,1,19,19.0,0,james-mapps-1
Brennan Marion,2007-10-20,7,Tulsa,@,Central Florida,L,1,14,14.0,0,brennan-marion-1
Kevin Marion,2007-10-20,7,Wake Forest,@,Navy,W,2,126,63.0,0,kevin-marion-1
David Marrero,2007-10-20,8,San Jose State,@,Fresno State,L,2,38,19.0,0,david-marrero-1
Derek McBryde,2007-10-20,8,Kent State,,Bowling Green State,L,1,27,27.0,0,derek-mcbryde-1
Dexter McCluster,2007-10-20,8,Mississippi,,Arkansas,L,2,42,21.0,0,dexter-mccluster-1
Perry McDaniel,2007-10-20,7,Houston,@,Alabama-Birmingham,W,1,19,19.0,0,perry-mcdaniel-1
V.J. McElroy,2007-10-20,8,Baylor,,Texas,L,1,13,13.0,0,vj-mcelroy-1
Leodis McKelvin,2007-10-20,7,Troy,,North Texas,W,2,59,29.5,0,leodis-mckelvin-1
Nevin McKenzie,2007-10-20,7,Tennessee,@,Alabama,L,1,6,6.0,0,nevin-mckenzie-1
Shawnbrey McNeal,2007-10-20,8,Miami (FL),@,Florida State,W,3,80,26.7,0,shawnbrey-mcneal-1
Brian Mead,2007-10-20,8,New Mexico State,,Idaho,W,1,25,25.0,0,brian-mead-1
Brit Miller,2007-10-20,8,Illinois,,Michigan,L,1,0,0.0,0,brit-miller-1
Brandon Minor,2007-10-20,8,Michigan,@,Illinois,W,1,18,18.0,0,brandon-minor-1
Jared Mitchell,2007-10-20,8,Louisiana State,,Auburn,W,1,3,3.0,0,jared-mitchell-1
D.J. Moore,2007-10-20,7,Vanderbilt,@,South Carolina,W,3,102,34.0,0,dj-moore-1
Damon Morton,2007-10-20,7,Colorado State,@,Nevada-Las Vegas,W,3,82,27.3,0,damon-morton-1
Dion Morton,2007-10-20,7,Colorado State,@,Nevada-Las Vegas,W,1,37,37.0,0,dion-morton-1
Micah Mosley,2007-10-20,7,North Texas,@,Troy,L,3,74,24.7,0,micah-mosley-1
David Muniz,2007-10-20,7,Florida Atlantic,@,Louisiana,W,1,14,14.0,0,david-muniz-1
Chris Ogbonnaya,2007-10-20,8,Texas,@,Baylor,W,1,24,24.0,0,chris-ogbonnaya-1
Tay Ogletree,2007-10-20,7,Louisiana-Monroe,,Florida International,W,1,19,19.0,0,tay-ogletree-1
Preston Parker,2007-10-20,7,Florida State,,Miami (FL),L,1,24,24.0,0,preston-parker-1
Jalen Parmele,2007-10-20,8,Toledo,,Ohio,W,4,100,25.0,0,jalen-parmele-1
Corey Partridge,2007-10-20,7,Bowling Green State,@,Kent State,W,1,12,12.0,0,corey-partridge-1
Leon Patton,2007-10-20,7,Kansas State,@,Oklahoma State,L,3,35,11.7,0,leon-patton-1
Andrew Pearman,2007-10-20,8,Virginia,@,Maryland,W,4,55,13.8,0,andrew-pearman-1
Derek Pegues,2007-10-20,8,Mississippi State,@,West Virginia,L,2,74,37.0,0,derek-pegues-1
Jean Pitts,2007-10-20,8,Central Michigan,@,Clemson,L,2,44,22.0,0,jean-pitts-1
Corey Rabazinski,2007-10-20,7,Central Florida,,Tulsa,W,1,2,2.0,0,corey-rabazinski-1
Quinton Rainey,2007-10-20,8,Kent State,,Bowling Green State,L,2,9,4.5,0,quinton-rainey-1
Christian Ramirez,2007-10-20,7,UCLA,,California,W,1,16,16.0,0,christian-ramirez-1
Jacob Ramsey,2007-10-20,8,Cincinnati,@,Pittsburgh,L,2,26,13.0,0,jacob-ramsey-1
Louis Rankin,2007-10-20,7,Washington,,Oregon,L,6,132,22.0,0,louis-rankin-1
Troy Reilly,2007-10-20,8,Minnesota,,North Dakota State,L,1,12,12.0,0,troy-reilly-1
Jim Reuber,2007-10-20,8,Idaho,@,New Mexico State,L,1,6,6.0,0,jim-reuber-1
Darius Reynaud,2007-10-20,7,West Virginia,,Mississippi State,W,2,48,24.0,0,darius-reynaud-1
Alexander Robinson,2007-10-20,8,Iowa State,,Oklahoma,L,1,16,16.0,0,alexander-robinson-1
Kevin Robinson,2007-10-20,7,Utah State,,Nevada,L,3,66,22.0,0,kevin-robinson-1
Lowell Robinson,2007-10-20,7,Pittsburgh,,Cincinnati,W,3,67,22.3,0,lowell-robinson-1
Dennis Rogan,2007-10-20,7,Tennessee,@,Alabama,L,1,25,25.0,0,dennis-rogan-1
Jamal Rogers,2007-10-20,8,Miami (OH),@,Temple,L,4,80,20.0,0,jamal-rogers-1
Naaman Roosevelt,2007-10-20,8,Buffalo,@,Syracuse,L,4,103,25.8,0,naaman-roosevelt-1
Brandon Saine,2007-10-20,8,Ohio State,,Michigan State,W,1,11,11.0,0,brandon-saine-1
Dwayne Sanders,2007-10-20,7,Nevada,@,Utah State,W,4,75,18.8,0,dwayne-sanders-1
Jimmy Scheidler,2007-10-20,7,Bowling Green State,@,Kent State,W,1,12,12.0,0,jimmy-scheidler-1
Jamal Schulters,2007-10-20,8,Temple,,Miami (OH),W,1,10,10.0,0,jamal-schulters-1
Joel Scipio,2007-10-20,8,Ohio,@,Toledo,L,1,0,0.0,0,joel-scipio-1
Da'Rel Scott,2007-10-20,7,Maryland,,Virginia,L,4,69,17.3,0,darel-scott-1
Rashaun Scott,2007-10-20,7,Boise State,@,Louisiana Tech,W,2,53,26.5,0,rashaun-scott-1
Darryl Sharpton,2007-10-20,8,Miami (FL),@,Florida State,W,1,0,0.0,0,darryl-sharpton-1
Ben Shelton,2007-10-20,8,Mississippi State,@,West Virginia,L,1,0,0.0,0,ben-shelton-1
Travis Shelton,2007-10-20,8,Temple,,Miami (OH),W,1,23,23.0,0,travis-shelton-1
Pat Shepard,2007-10-20,8,Miami (OH),@,Temple,L,1,0,0.0,0,pat-shepard-1
Ja'Corey Shepherd,2007-10-20,7,Rice,,Memphis,L,2,45,22.5,0,jacorey-shepherd-1
Kelvin Sheppard,2007-10-20,8,Louisiana State,,Auburn,W,1,1,1.0,0,kelvin-sheppard-1
Marcus Sherels,2007-10-20,8,Minnesota,,North Dakota State,L,4,97,24.3,0,marcus-sherels-1
Lionell Singleton,2007-10-20,7,Florida International,@,Louisiana-Monroe,L,5,143,28.6,0,lionell-singleton-1
Zerbin Singleton,2007-10-20,7,Navy,,Wake Forest,L,3,80,26.7,0,zerbin-singleton-1
Matt Slater,2007-10-20,7,UCLA,,California,W,1,49,49.0,0,matt-slater-1
Steve Slaton,2007-10-20,7,West Virginia,,Mississippi State,W,1,26,26.0,0,steve-slaton-1
Ray Small,2007-10-20,8,Ohio State,,Michigan State,W,3,36,12.0,0,ray-small-1
Austin Smith,2007-10-20,7,Boise State,@,Louisiana Tech,W,1,18,18.0,0,austin-smith-1
Deangelo Smith,2007-10-20,8,Cincinnati,@,Pittsburgh,L,1,25,25.0,0,deangelo-smith-1
Derrick Smith,2007-10-20,8,Louisiana,,Florida Atlantic,L,1,15,15.0,0,derrick-smith-1
James Smith,2007-10-20,8,Iowa State,,Oklahoma,L,1,0,0.0,0,james-smith-3
Marcus Smith,2007-10-20,7,New Mexico,@,San Diego State,W,4,100,25.0,0,marcus-smith-4
Tyler Smith,2007-10-20,7,Rice,,Memphis,L,3,68,22.7,0,tyler-smith-1
C.J. Spiller,2007-10-20,7,Clemson,,Central Michigan,W,1,17,17.0,0,cj-spiller-1
Arnil Stallworth,2007-10-20,8,Mississippi State,@,West Virginia,L,3,28,9.3,0,arnil-stallworth-1
Glen Stanley,2007-10-20,7,Bowling Green State,@,Kent State,W,1,5,5.0,0,glen-stanley-1
LaRod Stephens-Howling,2007-10-20,7,Pittsburgh,,Cincinnati,W,1,16,16.0,0,larod-stephens-howling-1
Jonathan Stewart,2007-10-20,7,Oregon,@,Washington,W,1,34,34.0,0,jonathan-stewart-1
Devon Sturdivant,2007-10-20,8,Idaho,@,New Mexico State,L,1,64,64.0,0,devon-sturdivant-1
Max Suter,2007-10-20,8,Syracuse,,Buffalo,W,1,17,17.0,0,max-suter-1
Desmond Tardy,2007-10-20,8,Purdue,,Iowa,W,1,26,26.0,0,desmond-tardy-1
Trevor Theriot,2007-10-20,7,UCLA,,California,W,1,8,8.0,0,trevor-theriot-1
Marcus Thigpen,2007-10-20,8,Indiana,,Penn State,L,2,91,45.5,0,marcus-thigpen-1
Devin Thomas,2007-10-20,8,Michigan State,@,Ohio State,L,3,60,20.0,0,devin-thomas-1
Mike Thomas,2007-10-20,8,Arizona,,Stanford,L,1,15,15.0,0,mike-thomas-9
Brandon Thompkins,2007-10-20,7,Arkansas State,@,Middle Tennessee State,L,4,89,22.3,0,brandon-thompkins-1
Ade Tuyo,2007-10-20,7,Tulane,@,Southern Methodist,W,6,124,20.7,0,ade-tuyo-1
Alan Vanderink,2007-10-20,8,Kent State,,Bowling Green State,L,2,42,21.0,0,alan-vanderink-1
Tru Vaughns,2007-10-20,7,Missouri,,Texas Tech,W,2,50,25.0,0,tru-vaughns-1
