Player,Date,G,School,Loc,Opponent,WL,unique_id,Int Ret,Int Ret Yds,Int TD,Pass Broken Up
Prentiss Waggner,2011-11-19,11,Tennessee,,Vanderbilt,W,prentiss-waggner-1,1.0,3.0,0.0,1.0
Bobby Wagner,2011-11-19,10,Utah State,@,Idaho,W,bobby-wagner-1,1.0,1.0,0.0,1.0
Xavier Webb,2011-11-19,11,Rice,,Tulane,W,xavier-webb-1,1.0,29.0,0.0,3.0
Sean Westgate,2011-11-19,11,UCLA,,Colorado,W,sean-westgate-1,1.0,2.0,0.0,1.0
Steve Williams,2011-11-19,11,California,@,Stanford,L,steve-williams-1,1.0,45.0,0.0,1.0
Norman Wolfe Jr.,2011-11-19,11,Kent State,,Eastern Michigan,W,norman-wolfe-jr-1,1.0,0.0,0.0,
Kiante Young,2011-11-19,11,Western Kentucky,@,North Texas,W,kiante-young-1,1.0,-2.0,0.0,0.0
Ty Zimmerman,2011-11-19,11,Kansas State,@,Texas,W,ty-zimmerman-1,1.0,23.0,0.0,1.0
Jaytee Swanson,2011-11-22,12,Miami (OH),@,Ohio,L,jaytee-swanson-1,1.0,0.0,0.0,1.0
Carrington Byndom,2011-11-24,11,Texas,@,Texas A&M,W,carrington-byndom-1,1.0,58.0,1.0,4.0
Quandre Diggs,2011-11-24,11,Texas,@,Texas A&M,W,quandre-diggs-1,1.0,0.0,0.0,4.0
Steven Terrell,2011-11-24,12,Texas A&M,,Texas,L,steven-terrell-1,1.0,20.0,0.0,1.0
Kenny Vaccaro,2011-11-24,11,Texas,@,Texas A&M,W,kenny-vaccaro-1,1.0,0.0,0.0,2.0
Marc Anthony,2011-11-25,12,California,@,Arizona State,W,marc-anthony-1,1.0,14.0,0.0,2.0
Rontavious Atkins,2011-11-25,12,Western Michigan,,Akron,W,rontavious-atkins-1,1.0,-2.0,0.0,0.0
Robert Bell,2011-11-25,12,Toledo,@,Ball State,W,robert-bell-1,1.0,4.0,0.0,1.0
Antwon Blake,2011-11-25,12,Texas-El Paso,@,Central Florida,L,antwon-blake-1,1.0,0.0,0.0,1.0
Morris Claiborne,2011-11-25,12,Louisiana State,,Arkansas,W,morris-claiborne-1,1.0,0.0,0.0,1.0
Darwin Cook,2011-11-25,11,West Virginia,,Pittsburgh,W,darwin-cook-1,1.0,21.0,0.0,1.0
Sean Duggan,2011-11-25,12,Boston College,@,Miami (FL),W,sean-duggan-1,1.0,0.0,0.0,0.0
Donnie Fletcher,2011-11-25,12,Boston College,@,Miami (FL),W,donnie-fletcher-1,1.0,0.0,0.0,2.0
Jerry Booboo Gates,2011-11-25,12,Bowling Green State,@,Buffalo,W,jerry-booboo-gates-1,1.0,33.0,0.0,1.0
Andrew Green,2011-11-25,12,Nebraska,,Iowa,W,andrew-green-1,1.0,0.0,0.0,1.0
Josh Hill,2011-11-25,12,California,@,Arizona State,W,josh-hill-1,1.0,0.0,0.0,1.0
Hampton Hughes,2011-11-25,12,Boston College,@,Miami (FL),W,hampton-hughes-1,1.0,7.0,0.0,
Luke Kuechly,2011-11-25,12,Boston College,@,Miami (FL),W,luke-kuechly-1,1.0,45.0,1.0,2.0
Cortney Lester,2011-11-25,12,Buffalo,,Bowling Green State,L,cortney-lester-1,1.0,11.0,0.0,1.0
Jeffery Lewis,2011-11-25,12,Houston,@,Tulsa,W,jeffery-lewis-1,1.0,0.0,0.0,2.0
Josh Linam,2011-11-25,12,Central Florida,,Texas-El Paso,W,josh-linam-1,1.0,17.0,0.0,1.0
Derrick Mathews,2011-11-25,12,Houston,@,Tulsa,W,derrick-mathews-1,1.0,3.0,0.0,1.0
Steven Means,2011-11-25,12,Buffalo,,Bowling Green State,L,steven-means-1,1.0,42.0,1.0,2.0
Jermaine Robinson,2011-11-25,12,Toledo,@,Ball State,W,jermaine-robinson-1,1.0,58.0,1.0,1.0
Hakeem Smith,2011-11-25,12,Louisville,@,South Florida,W,hakeem-smith-1,1.0,9.0,0.0,2.0
Tramain Thomas,2011-11-25,12,Arkansas,@,Louisiana State,L,tramain-thomas-1,1.0,0.0,0.0,1.0
Reggie Topps,2011-11-25,12,Utah,,Colorado,L,reggie-topps-1,1.0,14.0,0.0,1.0
Kiko Alonso,2011-11-26,12,Oregon,,Oregon State,W,kiko-alonso-1,1.0,6.0,0.0,1.0
Luke Anderson,2011-11-26,11,Wyoming,@,Boise State,L,luke-anderson-1,1.0,29.0,1.0,1.0
Marcus Andrews,2011-11-26,11,San Diego State,@,Nevada-Las Vegas,W,marcus-andrews-1,1.0,0.0,0.0,1.0
Courtney Avery,2011-11-26,12,Michigan,,Ohio State,W,courtney-avery-1,1.0,1.0,0.0,1.0
Ter'Ran Benton,2011-11-26,11,Iowa State,@,Oklahoma,L,terran-benton-1,1.0,-2.0,0.0,1.0
Detrick Bonner,2011-11-26,12,Virginia Tech,@,Virginia,W,detrick-bonner-1,1.0,0.0,0.0,1.0
Tre Boston,2011-11-26,12,North Carolina,,Duke,W,tre-boston-1,1.0,0.0,0.0,1.0
Chad Boyd,2011-11-26,12,Louisiana Tech,,New Mexico State,W,chad-boyd-1,2.0,26.0,0.0,2.0
Aaron Brown,2011-11-26,12,Hawaii,,Tulane,W,aaron-brown-4,1.0,0.0,0.0,1.0
Greg Brown,2011-11-26,12,Kansas,N,Missouri,L,greg-brown-2,1.0,20.0,0.0,1.0
Ty-Meer Brown,2011-11-26,11,Connecticut,,Rutgers,W,ty-meer-brown-1,1.0,4.0,0.0,4.0
Michael Clay,2011-11-26,12,Oregon,,Oregon State,W,michael-clay-1,1.0,0.0,0.0,1.0
Ross Cockrell,2011-11-26,12,Duke,@,North Carolina,L,ross-cockrell-1,1.0,0.0,0.0,1.0
Adrien Cole,2011-11-26,12,Louisiana Tech,,New Mexico State,W,adrien-cole-1,1.0,45.0,1.0,1.0
Donyae Coleman,2011-11-26,12,New Mexico State,@,Louisiana Tech,L,donyae-coleman-1,1.0,0.0,0.0,2.0
J.R. Collins,2011-11-26,12,Virginia Tech,@,Virginia,W,jr-collins-1,1.0,22.0,0.0,1.0
Richard Crawford,2011-11-26,12,Southern Methodist,,Rice,W,richard-crawford-1,1.0,22.0,0.0,2.0
Jon Davis,2011-11-26,12,Air Force,@,Colorado State,W,jon-davis-2,1.0,0.0,0.0,0.0
Zach Davis,2011-11-26,13,Tulane,@,Hawaii,L,zach-davis-2,1.0,24.0,0.0,1.0
Darius Fleming,2011-11-26,12,Notre Dame,@,Stanford,L,darius-fleming-1,1.0,34.0,0.0,1.0
Corey Gatewood,2011-11-26,12,Stanford,,Notre Dame,W,corey-gatewood-1,1.0,0.0,0.0,1.0
Michael Gilliard,2011-11-26,12,Georgia,@,Georgia Tech,W,michael-gilliard-1,1.0,0.0,0.0,1.0
Zaviar Gooden,2011-11-26,12,Missouri,N,Kansas,W,zaviar-gooden-1,1.0,0.0,0.0,1.0
Isaiah Green,2011-11-26,12,Fresno State,,San Jose State,L,isaiah-green-1,1.0,12.0,0.0,2.0
Jonte Green,2011-11-26,12,New Mexico State,@,Louisiana Tech,L,jonte-green-1,1.0,33.0,0.0,3.0
Justin Halley,2011-11-26,12,Florida International,@,Middle Tennessee State,W,justin-halley-1,1.0,-1.0,0.0,1.0
Mike Harris,2011-11-26,12,Florida State,@,Florida,W,mike-harris-1,1.0,89.0,0.0,2.0
A.J. Hendy,2011-11-26,12,Maryland,@,North Carolina State,L,aj-hendy-1,1.0,32.0,1.0,1.0
Greg Hickman,2011-11-26,12,Florida International,@,Middle Tennessee State,W,greg-hickman-2,1.0,34.0,0.0,1.0
Devonte Holloman,2011-11-26,12,South Carolina,,Clemson,W,devonte-holloman-1,1.0,26.0,0.0,2.0
Tank Hopkins,2011-11-26,12,Hawaii,,Tulane,W,tank-hopkins-1,1.0,0.0,0.0,2.0
Treon Howard,2011-11-26,11,Florida Atlantic,,Alabama-Birmingham,W,treon-howard-1,1.0,23.0,1.0,2.0
Mitch Huelsing,2011-11-26,12,Memphis,@,Southern Mississippi,L,mitch-huelsing-1,1.0,1.0,0.0,1.0
Kenji Jackson,2011-11-26,12,Missouri,N,Kansas,W,kenji-jackson-1,1.0,0.0,0.0,1.0
Rashad Jackson,2011-11-26,12,Marshall,,East Carolina,W,rashad-jackson-1,2.0,0.0,0.0,3.0
Josh Johnson,2011-11-26,12,Purdue,@,Indiana,W,josh-johnson-3,1.0,0.0,0.0,3.0
Shelton Johnson,2011-11-26,12,Wisconsin,,Penn State,W,shelton-johnson-1,1.0,0.0,0.0,1.0
Jake Knott,2011-11-26,11,Iowa State,@,Oklahoma,L,jake-knott-1,1.0,0.0,0.0,2.0
Travis Lewis,2011-11-26,11,Oklahoma,,Iowa State,W,travis-lewis-2,1.0,22.0,0.0,1.0
Jeravin Matthews,2011-11-26,12,Northwestern,,Michigan State,L,jeravin-matthews-1,1.0,0.0,0.0,1.0
T.J. McDonald,2011-11-26,12,Southern California,,UCLA,W,tj-mcdonald-1,1.0,25.0,0.0,2.0
Bradley McDougald,2011-11-26,12,Kansas,N,Missouri,L,bradley-mcdougald-1,1.0,57.0,1.0,1.0
Demarcus Milliner,2011-11-26,12,Alabama,@,Auburn,W,demarcus-milliner-1,1.0,35.0,1.0,1.0
Sio Moore,2011-11-26,11,Connecticut,,Rutgers,W,sio-moore-1,1.0,-2.0,0.0,0.0
K.J. Morton,2011-11-26,11,Baylor,N,Texas Tech,W,kj-morton-1,1.0,26.0,0.0,1.0
Jemarlous Moten,2011-11-26,12,Louisiana,@,Arizona,L,jemarlous-moten-1,2.0,60.0,1.0,2.0
Derek Muaava,2011-11-26,12,San Jose State,@,Fresno State,W,derek-muaava-1,1.0,5.0,0.0,1.0
Sean Parker,2011-11-26,12,Washington,,Washington State,W,sean-parker-1,1.0,23.0,0.0,2.0
Terrance Parks,2011-11-26,12,Florida State,@,Florida,W,terrance-parks-2,1.0,29.0,1.0,1.0
Tyler Patmon,2011-11-26,12,Kansas,N,Missouri,L,tyler-patmon-1,1.0,42.0,0.0,2.0
Kareem Peterson,2011-11-26,12,Western Kentucky,,Troy,W,kareem-peterson-1,1.0,0.0,0.0,1.0
Quinton Pointer,2011-11-26,11,Nevada-Las Vegas,,San Diego State,L,quinton-pointer-1,1.0,0.0,0.0,1.0
Paul Porras,2011-11-26,12,Rice,@,Southern Methodist,L,paul-porras-1,1.0,15.0,0.0,1.0
Kendrick Presley,2011-11-26,12,Southern Mississippi,,Memphis,W,kendrick-presley-1,1.0,100.0,1.0,1.0
Cody Prewitt,2011-11-26,12,Mississippi,@,Mississippi State,L,cody-prewitt-1,1.0,1.0,0.0,1.0
Jeremy Reeves,2011-11-26,11,Iowa State,@,Oklahoma,L,jeremy-reeves-1,1.0,28.0,0.0,1.0
Greg Reid,2011-11-26,12,Florida State,@,Florida,W,greg-reid-1,2.0,12.0,0.0,3.0
Wesley Richardson,2011-11-26,11,Cincinnati,@,Syracuse,W,wesley-richardson-1,1.0,0.0,0.0,1.0
Darryl Roberts,2011-11-26,12,Marshall,,East Carolina,W,darryl-roberts-1,1.0,5.0,0.0,1.0
Gene Robinson,2011-11-26,12,North Carolina,,Duke,W,gene-robinson-1,1.0,0.0,0.0,1.0
Shakiel Smith,2011-11-26,13,Tulane,@,Hawaii,L,shakiel-smith-1,1.0,27.0,0.0,2.0
Taiedo Smith,2011-11-26,12,Kentucky,,Tennessee,W,taiedo-smith-1,1.0,26.0,0.0,1.0
Ronnie Sneed,2011-11-26,12,Kentucky,,Tennessee,W,ronnie-sneed-1,1.0,0.0,0.0,1.0
Travis Stanaway,2011-11-26,11,Boise State,,Wyoming,W,travis-stanaway-1,1.0,0.0,0.0,1.0
Michael Thomas,2011-11-26,12,Stanford,,Notre Dame,W,michael-thomas-2,1.0,42.0,0.0,1.0
Xavier Webb,2011-11-26,12,Rice,@,Southern Methodist,L,xavier-webb-1,1.0,23.0,0.0,1.0
Joe Williams,2011-11-26,11,Baylor,N,Texas Tech,W,joe-williams-5,1.0,90.0,1.0,4.0
Shawn Williams,2011-11-26,12,Georgia,@,Georgia Tech,W,shawn-williams-1,1.0,0.0,0.0,2.0
C.J. Wilson,2011-11-26,12,North Carolina State,,Maryland,W,cj-wilson-4,1.0,59.0,1.0,2.0
Deron Wilson,2011-11-26,12,Southern Mississippi,,Memphis,W,deron-wilson-1,1.0,35.0,1.0,4.0
Earl Wolff,2011-11-26,12,North Carolina State,,Maryland,W,earl-wolff-1,1.0,40.0,0.0,1.0
Khalid Wooten,2011-11-26,11,Nevada,@,Utah State,L,khalid-wooten-1,1.0,9.0,0.0,1.0
Blidi Wreh-Wilson,2011-11-26,11,Connecticut,,Rutgers,W,blidi-wreh-wilson-1,1.0,0.0,0.0,3.0
Kiante Young,2011-11-26,12,Western Kentucky,,Troy,W,kiante-young-1,1.0,0.0,0.0,2.0
Louis Young,2011-11-26,12,Georgia Tech,,Georgia,L,louis-young-1,1.0,0.0,0.0,1.0
Jaquez Jenkins,2011-12-01,12,South Florida,,West Virginia,L,jaquez-jenkins-1,1.0,24.0,1.0,1.0
Pat Miller,2011-12-01,12,West Virginia,@,South Florida,W,pat-miller-2,1.0,52.0,1.0,1.0
Quenton Washington,2011-12-01,12,South Florida,,West Virginia,L,quenton-washington-1,1.0,0.0,0.0,2.0
Dechane Durante,2011-12-02,13,Northern Illinois,N,Ohio,W,dechane-durante-1,1.0,11.0,0.0,1.0
Jhony Faustin,2011-12-02,13,Northern Illinois,N,Ohio,W,jhony-faustin-1,1.0,0.0,0.0,1.0
Noah Keller,2011-12-02,13,Ohio,N,Northern Illinois,L,noah-keller-1,1.0,8.0,0.0,1.0
Patrick Larimore,2011-12-02,13,UCLA,@,Oregon,L,patrick-larimore-1,1.0,35.0,1.0,2.0
Terrance Mitchell,2011-12-02,13,Oregon,,UCLA,W,terrance-mitchell-1,1.0,0.0,0.0,2.0
Jimmie Ward,2011-12-02,13,Northern Illinois,N,Ohio,W,jimmie-ward-1,1.0,0.0,0.0,1.0
Bashaud Breeland,2011-12-03,13,Clemson,N,Virginia Tech,W,bashaud-breeland-1,1.0,64.0,0.0,3.0
Broderick Brown,2011-12-03,12,Oklahoma State,,Oklahoma,W,broderick-brown-1,1.0,0.0,0.0,3.0
Blair Burns,2011-12-03,12,Wyoming,@,Colorado State,W,blair-burns-1,1.0,8.0,0.0,1.0
Dante Caro,2011-12-03,12,New Mexico,@,Boise State,L,dante-caro-1,1.0,1.0,0.0,1.0
Morris Claiborne,2011-12-03,13,Louisiana State,N,Georgia,W,morris-claiborne-1,1.0,45.0,1.0,2.0
Darryl Feemster,2011-12-03,12,Arkansas State,,Troy,W,darryl-feemster-1,1.0,9.0,0.0,4.0
Drew Frey,2011-12-03,12,Cincinnati,,Connecticut,W,drew-frey-1,1.0,15.0,1.0,1.0
Isaiah Frey,2011-12-03,12,Nevada,,Idaho,W,isaiah-frey-1,1.0,18.0,0.0,2.0
Kyle Gallagher,2011-12-03,12,Utah State,@,New Mexico State,W,kyle-gallagher-1,1.0,0.0,0.0,2.0
Kris Gardner,2011-12-03,12,Texas Christian,,Nevada-Las Vegas,W,kris-gardner-1,1.0,16.0,1.0,1.0
Blake Gideon,2011-12-03,12,Texas,@,Baylor,L,blake-gideon-1,1.0,0.0,0.0,1.0
Justin Gilbert,2011-12-03,12,Oklahoma State,,Oklahoma,W,justin-gilbert-1,1.0,0.0,0.0,3.0
Tashaun Gipson,2011-12-03,12,Wyoming,@,Colorado State,W,tashaun-gipson-1,1.0,0.0,0.0,1.0
Dwayne Gratz,2011-12-03,12,Connecticut,@,Cincinnati,L,dwayne-gratz-1,1.0,9.0,0.0,1.0
Austin Gray,2011-12-03,12,Colorado State,,Wyoming,L,austin-gray-1,1.0,0.0,0.0,1.0
Jeremiah Green,2011-12-03,12,Nevada,,Idaho,W,jeremiah-green-1,1.0,56.0,1.0,2.0
Jonte Green,2011-12-03,13,New Mexico State,,Utah State,L,jonte-green-1,1.0,0.0,0.0,1.0
Raphael Guidry,2011-12-03,12,Kansas State,,Iowa State,W,raphael-guidry-1,1.0,0.0,0.0,1.0
Sam Holl,2011-12-03,12,Baylor,,Texas,W,sam-holl-1,2.0,62.0,0.0,2.0
Treon Howard,2011-12-03,12,Florida Atlantic,,Louisiana-Monroe,L,treon-howard-1,1.0,24.0,0.0,1.0
Marqueston Huff,2011-12-03,12,Wyoming,@,Colorado State,W,marqueston-huff-1,1.0,0.0,0.0,2.0
James-Michael Johnson,2011-12-03,12,Nevada,,Idaho,W,james-michael-johnson-1,1.0,0.0,0.0,2.0
Shelton Johnson,2011-12-03,13,Wisconsin,N,Michigan State,W,shelton-johnson-1,1.0,0.0,0.0,2.0
Chandler Jones,2011-12-03,12,Syracuse,@,Pittsburgh,L,chandler-jones-2,1.0,32.0,0.0,1.0
Don Jones,2011-12-03,12,Arkansas State,,Troy,W,don-jones-1,1.0,6.0,0.0,1.0
Nevin Lawson,2011-12-03,12,Utah State,@,New Mexico State,W,nevin-lawson-1,1.0,0.0,0.0,3.0
Brandon Lindsey,2011-12-03,12,Pittsburgh,,Syracuse,W,brandon-lindsey-1,1.0,0.0,0.0,1.0
Ladarrius Madden,2011-12-03,12,Troy,@,Arkansas State,L,ladarrius-madden-1,1.0,10.0,0.0,1.0
Zach McMillian,2011-12-03,13,Houston,,Southern Mississippi,L,zach-mcmillian-1,1.0,0.0,0.0,2.0
Jonathan Meeks,2011-12-03,13,Clemson,N,Virginia Tech,W,jonathan-meeks-1,1.0,41.0,0.0,1.0
K.J. Morton,2011-12-03,12,Baylor,,Texas,W,kj-morton-1,2.0,28.0,0.0,2.0
Isaiah Newsome,2011-12-03,12,Louisiana-Monroe,@,Florida Atlantic,W,isaiah-newsome-1,2.0,4.0,0.0,2.0
Larry Parker,2011-12-03,12,San Diego State,,Fresno State,W,larry-parker-1,1.0,0.0,0.0,1.0
Angelo Pruitt,2011-12-03,12,Connecticut,@,Cincinnati,L,angelo-pruitt-1,1.0,0.0,0.0,
Tharold Simon,2011-12-03,13,Louisiana State,N,Georgia,W,tharold-simon-1,1.0,0.0,0.0,2.0
Mychal Sisson,2011-12-03,12,Colorado State,,Wyoming,L,mychal-sisson-1,1.0,2.0,0.0,1.0
Phillip Steward,2011-12-03,13,Houston,,Southern Mississippi,L,phillip-steward-1,1.0,25.0,0.0,2.0
Andrew Taglianetti,2011-12-03,12,Pittsburgh,,Syracuse,W,andrew-taglianetti-1,1.0,0.0,0.0,1.0
Ronnie Thornton,2011-12-03,13,Southern Mississippi,@,Houston,W,ronnie-thornton-1,1.0,26.0,1.0,1.0
Deron Wilson,2011-12-03,13,Southern Mississippi,@,Houston,W,deron-wilson-1,1.0,0.0,0.0,1.0
Kee-Ayre Griffin,2011-12-17,13,Temple,N,Wyoming,W,kee-ayre-griffin-1,1.0,30.0,0.0,
Dey Juan Hemmings,2011-12-17,13,San Diego State,N,Louisiana,L,dey-juan-hemmings-1,1.0,0.0,0.0,1.0
Kevin Kroboth,2011-12-17,13,Temple,N,Wyoming,W,kevin-kroboth-1,1.0,0.0,0.0,2.0
Anthony Robey,2011-12-17,13,Temple,N,Wyoming,W,anthony-robey-1,1.0,8.0,0.0,1.0
Richard Leonard,2011-12-20,13,Florida International,N,Marshall,L,richard-leonard-1,1.0,34.0,0.0,1.0
Quinn Giles,2011-12-21,13,Louisiana Tech,N,Texas Christian,L,quinn-giles-1,1.0,0.0,0.0,1.0
Greg McCoy,2011-12-21,13,Texas Christian,N,Louisiana Tech,W,greg-mccoy-1,1.0,24.0,0.0,3.0
Clint Floyd,2011-12-22,13,Arizona State,N,Boise State,L,clint-floyd-1,1.0,14.0,0.0,1.0
Colin Parker,2011-12-22,13,Arizona State,N,Boise State,L,colin-parker-1,1.0,40.0,0.0,2.0
Jamar Taylor,2011-12-22,13,Boise State,N,Arizona State,W,jamar-taylor-2,1.0,100.0,1.0,2.0
Jacorius Cotton,2011-12-24,14,Southern Mississippi,N,Nevada,W,jacorius-cotton-1,1.0,6.0,0.0,1.0
Zach Brown,2011-12-26,13,North Carolina,N,Missouri,L,zach-brown-2,1.0,0.0,0.0,1.0
Zaviar Gooden,2011-12-26,13,Missouri,N,North Carolina,W,zaviar-gooden-1,1.0,0.0,0.0,1.0
David Amerson,2011-12-27,13,North Carolina State,N,Louisville,W,david-amerson-1,2.0,65.0,1.0,2.0
Albert Evans,2011-12-27,13,Purdue,N,Western Michigan,W,albert-evans-1,1.0,16.0,0.0,1.0
Gerald Gooden,2011-12-27,13,Purdue,N,Western Michigan,W,gerald-gooden-1,2.0,33.0,0.0,2.0
Terrell Manning,2011-12-27,13,North Carolina State,N,Louisville,W,terrell-manning-1,1.0,4.0,0.0,1.0
Calvin Pryor,2011-12-27,13,Louisville,N,North Carolina State,L,calvin-pryor-1,1.0,0.0,0.0,1.0
Taylor Richards,2011-12-27,13,Purdue,N,Western Michigan,W,taylor-richards-1,1.0,0.0,0.0,1.0
Quandre Diggs,2011-12-28,13,Texas,N,California,W,quandre-diggs-1,1.0,0.0,0.0,3.0
Austin Niklas,2011-12-28,13,Air Force,N,Toledo,L,austin-niklas-1,1.0,2.0,0.0,2.0
Jermaine Robinson,2011-12-28,13,Toledo,N,Air Force,W,jermaine-robinson-1,1.0,37.0,1.0,2.0
Nigel Bradham,2011-12-29,13,Florida State,N,Notre Dame,W,nigel-bradham-1,1.0,17.0,0.0,3.0
Terrence Brooks,2011-12-29,13,Florida State,N,Notre Dame,W,terrence-brooks-1,1.0,0.0,0.0,1.0
Lamarcus Joyner,2011-12-29,13,Florida State,N,Notre Dame,W,lamarcus-joyner-1,1.0,22.0,0.0,1.0
Steve Beauharnais,2011-12-30,13,Rutgers,N,Iowa State,W,steve-beauharnais-1,1.0,0.0,0.0,1.0
Broderick Binns,2011-12-30,13,Iowa,N,Oklahoma,L,broderick-binns-1,1.0,0.0,0.0,1.0
Jamell Fleming,2011-12-30,13,Oklahoma,N,Iowa,W,jamell-fleming-1,1.0,21.0,0.0,4.0
Duran Lowe,2011-12-30,13,Wake Forest,N,Mississippi State,L,duran-lowe-1,1.0,0.0,0.0,1.0
Dexter McCoil,2011-12-30,13,Tulsa,N,Brigham Young,L,dexter-mccoil-1,2.0,37.0,0.0,3.0
Merrill Noel,2011-12-30,13,Wake Forest,N,Mississippi State,L,merrill-noel-1,1.0,18.0,0.0,1.0
Logan Ryan,2011-12-30,13,Rutgers,N,Iowa State,W,logan-ryan-1,1.0,11.0,0.0,4.0
Tom Wort,2011-12-30,13,Oklahoma,N,Iowa,W,tom-wort-1,1.0,5.0,0.0,2.0
Camerron Cheatham,2011-12-31,13,Cincinnati,N,Vanderbilt,W,camerron-cheatham-1,1.0,5.0,0.0,2.0
Terry Hawthorne,2011-12-31,13,Illinois,N,UCLA,W,terry-hawthorne-1,1.0,39.0,1.0,2.0
Casey Hayward,2011-12-31,13,Vanderbilt,N,Cincinnati,L,casey-hayward-1,2.0,11.0,0.0,3.0
Jake Holland,2011-12-31,13,Auburn,N,Virginia,W,jake-holland-1,1.0,5.0,0.0,1.0
Quayshawn Nealy,2011-12-31,13,Georgia Tech,N,Utah,L,quayshawn-nealy-1,1.0,74.0,1.0,2.0
Brian Peters,2011-12-31,13,Northwestern,N,Texas A&M,L,brian-peters-1,1.0,0.0,0.0,1.0
Nick Temple,2011-12-31,13,Cincinnati,N,Vanderbilt,W,nick-temple-1,1.0,12.0,0.0,1.0
Jordan Zumwalt,2011-12-31,14,UCLA,N,Illinois,L,jordan-zumwalt-1,1.0,10.0,0.0,1.0
Kiko Alonso,2012-01-02,14,Oregon,N,Wisconsin,W,kiko-alonso-1,1.0,0.0,0.0,1.0
Terrence Brown,2012-01-02,13,Stanford,N,Oklahoma State,L,terrence-brown-2,1.0,0.0,0.0,2.0
Darqueze Dennard,2012-01-02,14,Michigan State,N,Georgia,W,darqueze-dennard-1,2.0,38.0,1.0,2.0
Justin Gilbert,2012-01-02,13,Oklahoma State,N,Stanford,W,justin-gilbert-1,1.0,0.0,0.0,1.0
Stephon Gilmore,2012-01-02,13,South Carolina,N,Nebraska,W,stephon-gilmore-1,1.0,3.0,0.0,1.0
Aaron Henry,2012-01-02,14,Wisconsin,N,Oregon,L,aaron-henry-1,1.0,18.0,0.0,1.0
John Jenkins,2012-01-02,14,Georgia,N,Michigan State,L,john-jenkins-3,1.0,2.0,0.0,
Tyler Moeller,2012-01-02,13,Ohio State,N,Florida,L,tyler-moeller-1,1.0,0.0,0.0,
Bacarri Rambo,2012-01-02,14,Georgia,N,Michigan State,L,bacarri-rambo-1,1.0,8.0,0.0,2.0
Nick Saenz,2012-01-02,14,Houston,N,Penn State,W,nick-saenz-1,2.0,2.0,0.0,2.0
Phillip Steward,2012-01-02,14,Houston,N,Penn State,W,phillip-steward-1,1.0,11.0,0.0,1.0
Shawn Williams,2012-01-02,14,Georgia,N,Michigan State,L,shawn-williams-1,1.0,45.0,0.0,2.0
Frank Clark,2012-01-03,13,Michigan,N,Virginia Tech,W,frank-clark-1,1.0,7.0,0.0,0.0
Kyle Fuller,2012-01-03,14,Virginia Tech,N,Michigan,L,kyle-fuller-1,1.0,0.0,0.0,2.0
Elliott Mealer,2012-01-03,13,Michigan,N,Virginia Tech,W,elliott-mealer-1,1.0,7.0,0.0,1.0
Rashard Hall,2012-01-04,14,Clemson,N,West Virginia,L,rashard-hall-1,1.0,24.0,0.0,1.0
Pat Miller,2012-01-04,13,West Virginia,N,Clemson,W,pat-miller-2,1.0,6.0,0.0,1.0
Keith Tandy,2012-01-04,13,West Virginia,N,Clemson,W,keith-tandy-1,1.0,18.0,0.0,1.0
Jerico Nelson,2012-01-06,13,Arkansas,N,Kansas State,W,jerico-nelson-1,1.0,61.0,0.0,1.0
Stephon Sanders,2012-01-07,13,Southern Methodist,N,Pittsburgh,W,stephon-sanders-1,1.0,3.0,0.0,1.0
Dechane Durante,2012-01-08,14,Northern Illinois,N,Arkansas State,W,dechane-durante-1,1.0,36.0,1.0,1.0
Jhony Faustin,2012-01-08,14,Northern Illinois,N,Arkansas State,W,jhony-faustin-1,1.0,2.0,0.0,2.0
Rashaan Melvin,2012-01-08,14,Northern Illinois,N,Arkansas State,W,rashaan-melvin-1,1.0,0.0,0.0,2.0
Chaz Scales,2012-01-08,13,Arkansas State,N,Northern Illinois,L,chaz-scales-1,1.0,0.0,0.0,3.0
C.J. Mosley,2012-01-09,13,Alabama,N,Louisiana State,W,cj-mosley-1,1.0,1.0,0.0,1.0
Jahleel Addae,2011-09-01,1,Central Michigan,,South Carolina State,W,jahleel-addae-1,0.0,0.0,0.0,1.0
Johnthan Banks,2011-09-01,1,Mississippi State,@,Memphis,W,johnthan-banks-1,0.0,0.0,0.0,2.0
Steve Beauharnais,2011-09-01,1,Rutgers,,North Carolina Central,W,steve-beauharnais-1,0.0,0.0,0.0,1.0
Mikie Benton,2011-09-01,1,Kentucky,N,Western Kentucky,W,mikie-benton-1,0.0,0.0,0.0,1.0
Shamari Benton,2011-09-01,1,Central Michigan,,South Carolina State,W,shamari-benton-1,0.0,0.0,0.0,1.0
Deveron Carr,2011-09-01,1,Arizona State,,California-Davis,W,deveron-carr-1,0.0,0.0,0.0,1.0
John Carr,2011-09-01,1,Central Michigan,,South Carolina State,W,john-carr-2,0.0,0.0,0.0,1.0
Davon Coleman,2011-09-01,1,Arizona State,,California-Davis,W,davon-coleman-1,0.0,0.0,0.0,1.0
Izaan Cross,2011-09-01,1,Georgia Tech,,Western Carolina,W,izaan-cross-1,0.0,0.0,0.0,1.0
Jonathan Cyprien,2011-09-01,1,Florida International,,North Texas,W,jonathan-cyprien-1,0.0,0.0,0.0,3.0
Akeem Davis,2011-09-01,1,Memphis,,Mississippi State,L,akeem-davis-1,0.0,0.0,0.0,1.0
