Player,Date,G,School,Loc,Opponent,WL,XP Made,XP Att,XP %,FG Made,FG Att,FG %,Pts,unique_id
Matt Coghlin,2019-09-14,3,Michigan State,,Arizona State,L,1,1,100.0,0,3,0.0,1,matt-coghlin-1
David Cooper,2019-09-14,3,Army,@,Texas-San Antonio,W,4,4,100.0,1,1,100.0,7,david-cooper-4
Blaton Creque,2019-09-14,3,Louisville,N,Western Kentucky,W,5,5,100.0,1,1,100.0,8,blaton-creque-1
Jonathan Cruz,2019-09-14,3,UNC Charlotte,,Massachusetts,W,7,7,100.0,1,1,100.0,10,jonathan-cruz-1
Evan Davis,2019-09-14,2,Toledo,,Murray State,W,6,6,100.0,1,1,100.0,9,evan-davis-2
Brian Delaney,2019-09-14,3,Virginia,,Florida State,W,2,3,66.7,1,1,100.0,5,brian-delaney-1
Cameron Dicker,2019-09-14,3,Texas,N,Rice,W,6,6,100.0,2,2,100.0,12,cameron-dicker-2
J.D. Dillinger,2019-09-14,3,Purdue,,Texas Christian,L,1,1,100.0,2,2,100.0,7,jd-dillinger-1
Jonathan Doerer,2019-09-14,2,Notre Dame,,New Mexico,W,7,7,100.0,1,1,100.0,10,jonathan-doerer-1
Keith Duncan,2019-09-14,3,Iowa,@,Iowa State,W,0,0,,4,4,100.0,12,keith-duncan-1
Christopher Dunn,2019-09-14,3,North Carolina State,@,West Virginia,L,3,3,100.0,2,3,66.7,9,christopher-dunn-1
Hunter Duplessis,2019-09-14,3,Texas-San Antonio,,Army,L,1,1,100.0,0,1,0.0,1,hunter-duplessis-1
Jerry Fitschen,2019-09-14,3,Akron,@,Central Michigan,L,3,3,100.0,1,1,100.0,6,jerry-fitschen-1
Cooper Garcia,2019-09-14,3,Massachusetts,@,UNC Charlotte,L,2,2,100.0,1,1,100.0,5,cooper-garcia-1
Merek Glover,2019-09-14,3,Tulane,,Missouri State,W,5,5,100.0,1,1,100.0,8,merek-glover-1
Blake Grupe,2019-09-14,3,Arkansas State,@,Georgia,L,0,0,,0,1,0.0,0,blake-grupe-1
Daniel Gutierrez,2019-09-14,3,Nevada-Las Vegas,@,Northwestern,L,2,2,100.0,0,1,0.0,2,daniel-gutierrez-1
Blake Haubeil,2019-09-14,3,Ohio State,@,Indiana,W,7,7,100.0,0,1,0.0,7,blake-haubeil-1
Lucas Havrisik,2019-09-14,3,Arizona,,Texas Tech,W,2,3,66.7,0,1,0.0,2,lucas-havrisik-1
Peyton Henry,2019-09-14,3,Washington,,Hawaii,W,7,7,100.0,1,1,100.0,10,peyton-henry-1
Crews Holt,2019-09-14,3,Middle Tennessee State,,Duke,L,1,1,100.0,1,1,100.0,4,crews-holt-1
Brian Johnson,2019-09-14,3,Virginia Tech,,Furman,W,3,3,100.0,1,2,50.0,6,brian-johnson-11
Logan Justus,2019-09-14,3,Indiana,,Ohio State,L,1,1,100.0,1,1,100.0,4,logan-justus-1
Thiago Kapps,2019-09-14,3,Western Michigan,,Georgia State,W,6,7,85.7,1,1,100.0,9,thiago-kapps-1
Alex Kessman,2019-09-14,3,Pittsburgh,@,Penn State,L,1,1,100.0,1,2,50.0,4,alex-kessman-1
Brenton King,2019-09-14,3,Georgia Tech,,Citadel,L,1,2,50.0,1,2,50.0,4,brenton-king-1
Jake Koehnke,2019-09-14,2,Air Force,@,Colorado,W,3,4,75.0,1,1,100.0,6,jake-koehnke-1
Charlie Kuhbander,2019-09-14,2,Northwestern,,Nevada-Las Vegas,W,3,3,100.0,3,3,100.0,12,charlie-kuhbander-1
Michael Lantz,2019-09-14,3,Minnesota,,Georgia Southern,W,5,5,100.0,0,1,0.0,5,michael-lantz-1
Connor Limpert,2019-09-14,3,Arkansas,,Colorado State,W,7,7,100.0,2,2,100.0,13,connor-limpert-1
Luke Logan,2019-09-14,3,Mississippi,,Southeastern Louisiana,W,4,5,80.0,2,3,66.7,10,luke-logan-1
Blake Lynch,2019-09-14,3,Kansas State,@,Mississippi State,W,4,4,100.0,1,1,100.0,7,blake-lynch-2
Tucker McCann,2019-09-14,3,Missouri,,Southeast Missouri State,W,5,5,100.0,3,3,100.0,14,tucker-mccann-1
James McCourt,2019-09-14,3,Illinois,,Eastern Michigan,L,4,4,100.0,1,1,100.0,7,james-mccourt-1
Chase McGrath,2019-09-14,3,Southern California,@,Brigham Young,L,3,3,100.0,2,2,100.0,9,chase-mcgrath-1
Alex McNulty,2019-09-14,3,Buffalo,@,Liberty,L,2,2,100.0,1,3,33.3,5,alex-mcnulty-1
Evan McPherson,2019-09-14,3,Florida,@,Kentucky,W,2,2,100.0,1,2,50.0,5,evan-mcpherson-1
Ryan Meskell,2019-09-14,3,Hawaii,@,Washington,L,2,2,100.0,0,2,0.0,2,ryan-meskell-1
Will Mobley,2019-09-14,2,Temple,,Maryland,W,2,2,100.0,0,1,0.0,2,will-mobley-1
JJ Molson,2019-09-14,3,UCLA,,Oklahoma,L,2,2,100.0,0,1,0.0,2,jj-molson-1
Ethan Mooney,2019-09-14,3,North Texas,@,California,L,2,2,100.0,1,1,100.0,5,ethan-mooney-1
Nate Needham,2019-09-14,3,Bowling Green State,,Louisiana Tech,L,1,1,100.0,0,1,0.0,1,nate-needham-2
Jake Oldroyd,2019-09-14,3,Brigham Young,,Southern California,W,3,3,100.0,3,4,75.0,12,jake-oldroyd-1
Riley Patterson,2019-09-14,3,Memphis,@,South Alabama,W,4,4,100.0,2,2,100.0,10,riley-patterson-1
Joseph Petrino,2019-09-14,3,Maryland,@,Temple,L,0,0,,0,1,0.0,0,joseph-petrino-1
Chance Poore,2019-09-14,3,Kentucky,,Florida,L,3,3,100.0,0,1,0.0,3,chance-poore-1
B.T. Potter,2019-09-14,3,Clemson,@,Syracuse,W,5,5,100.0,2,3,66.7,11,bt-potter-1
Jadon Redding,2019-09-14,3,Utah,,Idaho State,W,4,4,100.0,1,1,100.0,7,jadon-redding-1
AJ Reed,2019-09-14,3,Duke,@,Middle Tennessee State,W,5,5,100.0,2,2,100.0,11,aj-reed-1
Will Reichard,2019-09-14,3,Alabama,@,South Carolina,W,5,6,83.3,2,3,66.7,11,will-reichard-1
John Richardson,2019-09-14,3,Northern Illinois,@,Nebraska,L,0,0,,2,2,100.0,6,john-richardson-1
Ryan Rimmler,2019-09-14,3,Ball State,,Florida Atlantic,L,4,4,100.0,1,2,50.0,7,ryan-rimmler-1
Justin Rohrwasser,2019-09-14,3,Marshall,,Ohio,W,3,4,75.0,2,2,100.0,9,justin-rohrwasser-1
Cooper Rothe,2019-09-14,3,Wyoming,,Idaho,W,3,3,100.0,0,2,0.0,3,cooper-rothe-1
Joshua Rowland,2019-09-14,3,Texas State,@,Southern Methodist,L,2,2,100.0,1,1,100.0,5,joshua-rowland-1
Chad Ryland,2019-09-14,3,Eastern Michigan,@,Illinois,W,2,3,66.7,2,2,100.0,8,chad-ryland-1
Eric Sachse,2019-09-14,3,Boise State,,Portland State,W,6,6,100.0,1,1,100.0,9,eric-sachse-1
Spencer Shrader,2019-09-14,3,South Florida,,South Carolina State,W,3,3,100.0,1,1,100.0,6,spencer-shrader-1
Samuel Sloman,2019-09-14,3,Miami (OH),@,Cincinnati,L,1,1,100.0,2,2,100.0,7,samuel-sloman-1
Seth Small,2019-09-14,3,Texas A&M,,Lamar,W,8,8,100.0,2,2,100.0,14,seth-small-1
Jonathan Song,2019-09-14,2,Texas Christian,@,Purdue,W,4,4,100.0,2,2,100.0,10,jonathan-song-1
Evan Staley,2019-09-14,3,West Virginia,,North Carolina State,W,5,5,100.0,1,1,100.0,8,evan-staley-1
James Stefanou,2019-09-14,3,Colorado,,Air Force,L,2,3,66.7,1,1,100.0,5,james-stefanou-1
Andrew Stein,2019-09-14,3,Southern Mississippi,@,Troy,W,5,5,100.0,2,2,100.0,11,andrew-stein-1
Jordan Stout,2019-09-14,3,Penn State,,Pittsburgh,W,0,0,,1,1,100.0,3,jordan-stout-2
Tyler Sumpter,2019-09-14,2,Troy,,Southern Mississippi,L,6,6,100.0,0,1,0.0,6,tyler-sumpter-1
Calum Sutherland,2019-09-14,3,Oklahoma,@,UCLA,W,6,6,100.0,2,2,100.0,12,calum-sutherland-1
Andre Szmyt,2019-09-14,3,Syracuse,,Clemson,L,0,0,,2,2,100.0,6,andre-szmyt-1
Brandon Talton,2019-09-14,3,Nevada,,Weber State,W,1,1,100.0,4,4,100.0,13,brandon-talton-1
Greg Thomas,2019-09-14,3,California,,North Texas,W,2,2,100.0,3,3,100.0,11,greg-thomas-6
Ryan Tice,2019-09-14,3,Central Michigan,,Akron,W,4,4,100.0,3,3,100.0,13,ryan-tice-1
Jet Toner,2019-09-14,3,Stanford,@,Central Florida,L,3,3,100.0,2,2,100.0,9,jet-toner-1
Matthew Trickett,2019-09-14,3,Kent State,@,Auburn,L,1,1,100.0,1,2,50.0,4,matthew-trickett-1
Joel Velazquez,2019-09-14,3,Boise State,,Portland State,W,0,0,,0,1,0.0,0,joel-velazquez-1
Jake Verity,2019-09-14,3,East Carolina,@,Navy,L,1,1,100.0,1,1,100.0,4,jake-verity-1
Coby Weiss,2019-09-14,3,South Florida,,South Carolina State,W,4,4,100.0,1,1,100.0,7,coby-weiss-1
Parker White,2019-09-14,3,South Carolina,,Alabama,L,2,2,100.0,3,3,100.0,11,parker-white-2
Brandon Wright,2019-09-14,3,Georgia State,@,Western Michigan,L,1,1,100.0,1,1,100.0,4,brandon-wright-3
Cade York,2019-09-14,3,Louisiana State,,Northwestern State,W,8,9,88.9,1,1,100.0,11,cade-york-1
Christian Zendejas,2019-09-14,3,Arizona State,@,Michigan State,W,1,1,100.0,1,1,100.0,4,christian-zendejas-1
Louie Zervos,2019-09-14,3,Ohio,@,Marshall,L,4,4,100.0,1,2,50.0,7,louie-zervos-1
Merek Glover,2019-09-19,4,Tulane,,Houston,W,5,5,100.0,1,1,100.0,8,merek-glover-1
Dalton Witherspoon,2019-09-19,4,Houston,@,Tulane,L,4,4,100.0,1,3,33.3,7,dalton-witherspoon-1
Jose Borregales,2019-09-20,4,Florida International,@,Louisiana Tech,L,4,4,100.0,1,2,50.0,7,jose-borregales-1
Bailey Hale,2019-09-20,4,Louisiana Tech,,Florida International,W,4,4,100.0,5,5,100.0,19,bailey-hale-1
Jake Koehnke,2019-09-20,3,Air Force,@,Boise State,L,1,2,50.0,2,2,100.0,7,jake-koehnke-1
Jadon Redding,2019-09-20,4,Utah,@,Southern California,L,2,2,100.0,3,4,75.0,11,jadon-redding-1
Eric Sachse,2019-09-20,4,Boise State,,Air Force,W,3,4,75.0,1,1,100.0,6,eric-sachse-1
Ricky Aguayo,2019-09-21,4,Florida State,,Louisville,W,5,5,100.0,0,3,0.0,5,ricky-aguayo-1
Matt Ammendola,2019-09-21,4,Oklahoma State,@,Texas,L,3,3,100.0,3,3,100.0,12,matt-ammendola-1
Matt Araiza,2019-09-21,4,San Diego State,,Utah State,L,2,2,100.0,1,1,100.0,5,matt-araiza-1
Stevie Artigue,2019-09-21,4,Louisiana,@,Ohio,W,6,6,100.0,1,2,50.0,9,stevie-artigue-1
Connor Assalley,2019-09-21,3,Iowa State,,Louisiana-Monroe,W,9,9,100.0,3,3,100.0,18,connor-assalley-1
Jackson Baltar,2019-09-21,4,Buffalo,,Temple,W,5,5,100.0,1,2,50.0,8,jackson-baltar-1
Dylan Barnas,2019-09-21,4,Central Florida,@,Pittsburgh,L,4,4,100.0,2,2,100.0,10,dylan-barnas-1
Chris Barnes,2019-09-21,4,Rice,,Baylor,L,0,0,,0,1,0.0,0,chris-barnes-5
Bubba Baxa,2019-09-21,4,Miami (FL),,Central Michigan,W,2,2,100.0,1,1,100.0,5,bubba-baxa-1
Rodrigo Blankenship,2019-09-21,4,Georgia,,Notre Dame,W,2,2,100.0,3,3,100.0,11,rodrigo-blankenship-1
Aaron Boumerhi,2019-09-21,4,Boston College,@,Rutgers,W,3,3,100.0,1,1,100.0,6,aaron-boumerhi-1
Dylan Brown,2019-09-21,4,New Mexico State,@,New Mexico,L,7,7,100.0,1,2,50.0,10,dylan-brown-1
Cayden Camper,2019-09-21,4,Colorado State,,Toledo,L,3,3,100.0,2,3,66.7,9,cayden-camper-1
Brent Cimaglia,2019-09-21,4,Tennessee,@,Florida,L,0,0,,1,1,100.0,3,brent-cimaglia-1
Matt Coghlin,2019-09-21,4,Michigan State,@,Northwestern,W,4,4,100.0,1,2,50.0,7,matt-coghlin-1
David Cooper,2019-09-21,4,Army,,Morgan State,W,6,6,100.0,1,1,100.0,9,david-cooper-4
Blaton Creque,2019-09-21,4,Louisville,@,Florida State,L,3,3,100.0,1,1,100.0,6,blaton-creque-1
Jonathan Cruz,2019-09-21,4,UNC Charlotte,@,Clemson,L,1,1,100.0,1,1,100.0,4,jonathan-cruz-1
Justin Davidovicz,2019-09-21,3,Rutgers,,Boston College,L,1,1,100.0,3,3,100.0,10,justin-davidovicz-1
Evan Davis,2019-09-21,3,Toledo,@,Colorado State,W,5,5,100.0,2,2,100.0,11,evan-davis-2
Brian Delaney,2019-09-21,4,Virginia,,Old Dominion,W,4,4,100.0,0,1,0.0,4,brian-delaney-1
Jonathan Doerer,2019-09-21,3,Notre Dame,@,Georgia,L,2,2,100.0,1,1,100.0,5,jonathan-doerer-1
Christopher Dunn,2019-09-21,4,North Carolina State,,Ball State,W,3,3,100.0,2,3,66.7,9,christopher-dunn-1
Hunter Duplessis,2019-09-21,4,Texas-San Antonio,@,North Texas,L,0,0,,1,2,50.0,3,hunter-duplessis-1
Dominik Eberle,2019-09-21,3,Utah State,@,San Diego State,W,2,2,100.0,3,4,75.0,11,dominik-eberle-1
Cooper Garcia,2019-09-21,4,Massachusetts,,Coastal Carolina,L,4,4,100.0,0,1,0.0,4,cooper-garcia-1
Blake Grupe,2019-09-21,4,Arkansas State,,Southern Illinois,W,5,5,100.0,2,2,100.0,11,blake-grupe-1
Riley Guay,2019-09-21,3,Vanderbilt,,Louisiana State,L,4,4,100.0,1,1,100.0,7,riley-guay-1
Clayton Harris,2019-09-21,3,Connecticut,@,Indiana,L,0,0,,1,2,50.0,3,clayton-harris-1
Will Harrison,2019-09-21,4,Rice,,Baylor,L,1,1,100.0,2,2,100.0,7,will-harrison-1
Peyton Henry,2019-09-21,4,Washington,@,Brigham Young,W,6,6,100.0,1,1,100.0,9,peyton-henry-1
Luke Hogan,2019-09-21,4,Southern Methodist,@,Texas Christian,W,1,2,50.0,1,1,100.0,4,luke-hogan-1
Liam Jones,2019-09-21,4,Kansas,,West Virginia,L,3,3,100.0,1,1,100.0,6,liam-jones-1
Logan Justus,2019-09-21,4,Indiana,,Connecticut,W,5,5,100.0,1,1,100.0,8,logan-justus-1
Alex Kessman,2019-09-21,4,Pittsburgh,,Central Florida,W,5,5,100.0,0,2,0.0,5,alex-kessman-1
Charlie Kuhbander,2019-09-21,3,Northwestern,,Michigan State,L,1,1,100.0,1,1,100.0,4,charlie-kuhbander-1
Collin Larsh,2019-09-21,3,Wisconsin,,Michigan,W,5,5,100.0,0,1,0.0,5,collin-larsh-1
Camden Lewis,2019-09-21,4,Oregon,@,Stanford,W,3,3,100.0,0,1,0.0,3,camden-lewis-1
Connor Limpert,2019-09-21,4,Arkansas,,San Jose State,L,3,3,100.0,1,1,100.0,6,connor-limpert-1
Luke Logan,2019-09-21,4,Mississippi,,California,L,2,2,100.0,2,4,50.0,8,luke-logan-1
John Mayers,2019-09-21,3,Baylor,@,Rice,W,3,3,100.0,0,1,0.0,3,john-mayers-1
Lane McCallum,2019-09-21,4,Nebraska,@,Illinois,W,4,5,80.0,0,1,0.0,4,lane-mccallum-1
Tucker McCann,2019-09-21,4,Missouri,,South Carolina,W,4,4,100.0,2,3,66.7,10,tucker-mccann-1
James McCourt,2019-09-21,4,Illinois,,Nebraska,L,5,5,100.0,1,1,100.0,8,james-mccourt-1
Evan McPherson,2019-09-21,4,Florida,,Tennessee,W,4,4,100.0,2,2,100.0,10,evan-mcpherson-1
Matthew Mercurio,2019-09-21,3,San Jose State,@,Arkansas,W,4,4,100.0,1,2,50.0,7,matthew-mercurio-1
Will Mobley,2019-09-21,3,Temple,@,Buffalo,L,1,1,100.0,1,1,100.0,4,will-mobley-1
JJ Molson,2019-09-21,4,UCLA,@,Washington State,W,8,8,100.0,1,1,100.0,11,jj-molson-1
Ethan Mooney,2019-09-21,4,North Texas,,Texas-San Antonio,W,6,6,100.0,1,2,50.0,9,ethan-mooney-1
Jake Oldroyd,2019-09-21,4,Brigham Young,,Washington,L,1,2,50.0,2,2,100.0,7,jake-oldroyd-1
Frankie Onate,2019-09-21,4,South Alabama,@,Alabama-Birmingham,L,0,0,,1,1,100.0,3,frankie-onate-1
Chance Poore,2019-09-21,4,Kentucky,@,Mississippi State,L,1,1,100.0,1,3,33.3,4,chance-poore-1
Jared Porter,2019-09-21,3,Louisiana-Monroe,@,Iowa State,L,1,1,100.0,0,1,0.0,1,jared-porter-1
B.T. Potter,2019-09-21,4,Clemson,,UNC Charlotte,W,5,5,100.0,1,1,100.0,8,bt-potter-1
Jacob Rainey,2019-09-21,4,Tulsa,,Wyoming,W,3,3,100.0,1,2,50.0,6,jacob-rainey-1
Nick Rice,2019-09-21,3,Old Dominion,@,Virginia,L,2,2,100.0,1,1,100.0,5,nick-rice-1
Ryan Rimmler,2019-09-21,4,Ball State,@,North Carolina State,L,2,2,100.0,3,3,100.0,11,ryan-rimmler-1
Russell Roberts,2019-09-21,4,Southern Methodist,@,Texas Christian,W,2,2,100.0,1,1,100.0,5,russell-roberts-1
Cooper Rothe,2019-09-21,4,Wyoming,@,Tulsa,L,3,3,100.0,0,1,0.0,3,cooper-rothe-1
Joshua Rowland,2019-09-21,4,Texas State,,Georgia State,W,4,4,100.0,3,4,75.0,13,joshua-rowland-1
Matt Ruffolo,2019-09-21,4,Kentucky,@,Mississippi State,L,0,0,,1,1,100.0,3,matt-ruffolo-1
Noah Ruggles,2019-09-21,4,North Carolina,,Appalachian State,L,4,4,100.0,1,2,50.0,7,noah-ruggles-1
Chad Ryland,2019-09-21,4,Eastern Michigan,,Central Connecticut State,W,2,2,100.0,0,1,0.0,2,chad-ryland-1
Andrew Shelley,2019-09-21,3,New Mexico,,New Mexico State,W,7,7,100.0,2,2,100.0,13,andrew-shelley-1
Cesar R. Silva,2019-09-21,3,Fresno State,,Sacramento State,W,4,4,100.0,0,3,0.0,4,cesar-r-silva-1
Samuel Sloman,2019-09-21,4,Miami (OH),@,Ohio State,L,0,0,,1,1,100.0,3,samuel-sloman-1
Seth Small,2019-09-21,4,Texas A&M,,Auburn,L,2,2,100.0,2,4,50.0,8,seth-small-1
Jonathan Song,2019-09-21,3,Texas Christian,,Southern Methodist,L,5,5,100.0,1,1,100.0,8,jonathan-song-1
Evan Staley,2019-09-21,4,West Virginia,@,Kansas,W,2,2,100.0,3,4,75.0,11,evan-staley-1
Chandler Staton,2019-09-21,3,Appalachian State,@,North Carolina,W,4,4,100.0,2,2,100.0,10,chandler-staton-1
James Stefanou,2019-09-21,4,Colorado,@,Arizona State,W,4,4,100.0,2,2,100.0,10,james-stefanou-1
Andre Szmyt,2019-09-21,4,Syracuse,,Western Michigan,W,7,7,100.0,1,1,100.0,10,andre-szmyt-1
Brandon Talton,2019-09-21,4,Nevada,@,Texas-El Paso,W,4,5,80.0,1,1,100.0,7,brandon-talton-1
Ryan Tice,2019-09-21,4,Central Michigan,@,Miami (FL),L,1,1,100.0,1,2,50.0,4,ryan-tice-1
Jet Toner,2019-09-21,4,Stanford,,Oregon,L,0,0,,2,2,100.0,6,jet-toner-1
Matthew Trickett,2019-09-21,4,Kent State,,Bowling Green State,W,8,8,100.0,2,3,66.7,14,matthew-trickett-1
Jake Verity,2019-09-21,4,East Carolina,,William & Mary,W,1,1,100.0,4,5,80.0,13,jake-verity-1
Nick Vogel,2019-09-21,3,Alabama-Birmingham,,South Alabama,W,5,5,100.0,0,1,0.0,5,nick-vogel-1
Parker White,2019-09-21,4,South Carolina,@,Missouri,L,2,2,100.0,0,1,0.0,2,parker-white-2
Brandon Wright,2019-09-21,4,Georgia State,@,Texas State,L,4,4,100.0,2,4,50.0,10,brandon-wright-3
Cade York,2019-09-21,4,Louisiana State,@,Vanderbilt,W,9,9,100.0,1,1,100.0,12,cade-york-1
Christian Zendejas,2019-09-21,4,Arizona State,,Colorado,L,4,4,100.0,1,2,50.0,7,christian-zendejas-1
Louie Zervos,2019-09-21,4,Ohio,,Louisiana,L,1,1,100.0,2,2,100.0,7,louie-zervos-1
Bijan Nichols,2019-09-26,3,Navy,@,Memphis,L,2,3,66.7,1,2,50.0,5,bijan-nichols-1
Riley Patterson,2019-09-26,4,Memphis,,Navy,W,5,5,100.0,0,1,0.0,5,riley-patterson-1
Brian Johnson,2019-09-27,4,Virginia Tech,,Duke,L,1,1,100.0,1,1,100.0,4,brian-johnson-11
Matthew Mercurio,2019-09-27,4,San Jose State,@,Air Force,L,3,3,100.0,1,1,100.0,6,matthew-mercurio-1
Jake Pinegar,2019-09-27,4,Penn State,@,Maryland,W,8,8,100.0,1,1,100.0,11,jake-pinegar-1
AJ Reed,2019-09-27,4,Duke,@,Virginia Tech,W,6,6,100.0,1,1,100.0,9,aj-reed-1
Jordan Stout,2019-09-27,4,Penn State,@,Maryland,W,0,0,,0,1,0.0,0,jordan-stout-2
Greg Thomas,2019-09-27,5,California,,Arizona State,L,2,2,100.0,1,1,100.0,5,greg-thomas-6
Christian Zendejas,2019-09-27,5,Arizona State,@,California,W,3,3,100.0,1,3,33.3,6,christian-zendejas-1
Ricky Aguayo,2019-09-28,5,Florida State,,North Carolina State,W,2,2,100.0,1,2,50.0,5,ricky-aguayo-1
Matt Ammendola,2019-09-28,5,Oklahoma State,,Kansas State,W,2,2,100.0,4,4,100.0,14,matt-ammendola-1
Stevie Artigue,2019-09-28,5,Louisiana,@,Georgia Southern,W,2,2,100.0,1,1,100.0,5,stevie-artigue-1
Connor Assalley,2019-09-28,4,Iowa State,@,Baylor,L,3,3,100.0,0,2,0.0,3,connor-assalley-1
Gavin Baechle,2019-09-28,4,Texas-El Paso,@,Southern Mississippi,L,1,1,100.0,2,2,100.0,7,gavin-baechle-1
Chris Barnes,2019-09-28,5,Rice,,Louisiana Tech,L,0,0,,2,2,100.0,6,chris-barnes-5
Tyler Bass,2019-09-28,4,Georgia Southern,,Louisiana,L,1,1,100.0,3,3,100.0,10,tyler-bass-3
Massimo Biscardi,2019-09-28,5,Coastal Carolina,@,Appalachian State,L,4,4,100.0,1,1,100.0,7,massimo-biscardi-1
Aaron Boumerhi,2019-09-28,5,Boston College,,Wake Forest,L,3,3,100.0,1,1,100.0,6,aaron-boumerhi-1
Gabe Brkic,2019-09-28,4,Oklahoma,,Texas Tech,W,7,7,100.0,2,2,100.0,13,gabe-brkic-1
Dylan Brown,2019-09-28,5,New Mexico State,,Fresno State,L,2,2,100.0,1,2,50.0,5,dylan-brown-1
Joseph Bulovas,2019-09-28,5,Alabama,,Mississippi,W,8,8,100.0,1,2,50.0,11,joseph-bulovas-1
Cayden Camper,2019-09-28,5,Colorado State,@,Utah State,L,3,3,100.0,1,2,50.0,6,cayden-camper-1
Jordan Choukair,2019-09-28,4,Oregon State,,Stanford,L,4,4,100.0,0,2,0.0,4,jordan-choukair-1
Jace Christman,2019-09-28,5,Mississippi State,@,Auburn,L,2,3,66.7,1,1,100.0,5,jace-christman-1
Matt Coghlin,2019-09-28,5,Michigan State,,Indiana,W,4,4,100.0,2,3,66.7,10,matt-coghlin-1
Sam Crosa,2019-09-28,4,Cincinnati,@,Marshall,W,7,7,100.0,1,1,100.0,10,sam-crosa-1
Evan Davis,2019-09-28,4,Toledo,,Brigham Young,W,2,2,100.0,2,2,100.0,8,evan-davis-2
Brian Delaney,2019-09-28,5,Virginia,@,Notre Dame,L,2,2,100.0,2,2,100.0,8,brian-delaney-1
J.D. Dillinger,2019-09-28,4,Purdue,,Minnesota,L,4,4,100.0,1,1,100.0,7,jd-dillinger-1
Jonathan Doerer,2019-09-28,4,Notre Dame,,Virginia,W,5,5,100.0,0,1,0.0,5,jonathan-doerer-1
Keith Duncan,2019-09-28,4,Iowa,,Middle Tennessee State,W,6,6,100.0,2,3,66.7,12,keith-duncan-1
Christopher Dunn,2019-09-28,5,North Carolina State,@,Florida State,L,1,1,100.0,2,3,66.7,7,christopher-dunn-1
Dominik Eberle,2019-09-28,4,Utah State,,Colorado State,W,4,4,100.0,2,2,100.0,10,dominik-eberle-1
Cooper Garcia,2019-09-28,5,Massachusetts,,Akron,W,4,4,100.0,3,3,100.0,13,cooper-garcia-1
Blake Grupe,2019-09-28,5,Arkansas State,@,Troy,W,6,6,100.0,2,2,100.0,12,blake-grupe-1
Daniel Gutierrez,2019-09-28,4,Nevada-Las Vegas,@,Wyoming,L,2,2,100.0,1,1,100.0,5,daniel-gutierrez-1
Bailey Hale,2019-09-28,5,Louisiana Tech,@,Rice,W,2,2,100.0,1,1,100.0,5,bailey-hale-1
Clayton Harris,2019-09-28,4,Connecticut,@,Central Florida,L,3,3,100.0,0,2,0.0,3,clayton-harris-1
Will Harrison,2019-09-28,5,Rice,,Louisiana Tech,L,2,2,100.0,0,1,0.0,2,will-harrison-1
Blake Haubeil,2019-09-28,5,Ohio State,@,Nebraska,W,6,6,100.0,2,2,100.0,12,blake-haubeil-1
Lucas Havrisik,2019-09-28,4,Arizona,,UCLA,W,2,2,100.0,2,3,66.7,8,lucas-havrisik-1
Peyton Henry,2019-09-28,5,Washington,,Southern California,W,2,2,100.0,2,2,100.0,8,peyton-henry-1
Sterling Hofrichter,2019-09-28,5,Syracuse,,Holy Cross,W,0,0,,1,1,100.0,3,sterling-hofrichter-1
Crews Holt,2019-09-28,4,Middle Tennessee State,@,Iowa,L,0,0,,1,1,100.0,3,crews-holt-1
Liam Jones,2019-09-28,5,Kansas,@,Texas Christian,L,2,2,100.0,0,1,0.0,2,liam-jones-1
Logan Justus,2019-09-28,5,Indiana,@,Michigan State,L,4,4,100.0,1,1,100.0,7,logan-justus-1
Thiago Kapps,2019-09-28,5,Western Michigan,,Central Michigan,W,4,4,100.0,1,1,100.0,7,thiago-kapps-1
Alex Kessman,2019-09-28,5,Pittsburgh,,Delaware,W,2,2,100.0,1,2,50.0,5,alex-kessman-1
Charlie Kuhbander,2019-09-28,4,Northwestern,@,Wisconsin,L,0,0,,1,1,100.0,3,charlie-kuhbander-1
Michael Lantz,2019-09-28,4,Minnesota,@,Purdue,W,5,5,100.0,1,2,50.0,8,michael-lantz-1
Collin Larsh,2019-09-28,4,Wisconsin,,Northwestern,W,3,3,100.0,1,1,100.0,6,collin-larsh-1
Connor Limpert,2019-09-28,5,Arkansas,N,Texas A&M,L,3,3,100.0,2,3,66.7,9,connor-limpert-1
Luke Logan,2019-09-28,5,Mississippi,@,Alabama,L,4,4,100.0,1,1,100.0,7,luke-logan-1
Blake Lynch,2019-09-28,4,Kansas State,@,Oklahoma State,L,1,1,100.0,2,2,100.0,7,blake-lynch-2
John Mayers,2019-09-28,4,Baylor,,Iowa State,W,2,3,66.7,1,2,50.0,5,john-mayers-1
Blake Mazza,2019-09-28,5,Washington State,@,Utah,L,1,1,100.0,2,2,100.0,7,blake-mazza-1
Evan McPherson,2019-09-28,5,Florida,,Towson,W,4,4,100.0,1,1,100.0,7,evan-mcpherson-1
Ryan Meskell,2019-09-28,5,Hawaii,@,Nevada,W,7,7,100.0,1,1,100.0,10,ryan-meskell-1
Will Mobley,2019-09-28,4,Temple,,Georgia Tech,W,3,3,100.0,1,1,100.0,6,will-mobley-1
JJ Molson,2019-09-28,5,UCLA,@,Arizona,L,2,2,100.0,1,2,50.0,5,jj-molson-1
Jake Moody,2019-09-28,4,Michigan,,Rutgers,W,1,1,100.0,1,1,100.0,4,jake-moody-1
