Player,Date,G,School,Loc,Opponent,WL,Int Ret,Int Ret Yds,Int TD,Pass Broken Up,unique_id
Samuel Womack,2019-09-14,2,Toledo,,Murray State,W,1,-3,0,1,samuel-womack-1
Mykael Wright,2019-09-14,3,Oregon,,Montana,W,1,0,0,2,mykael-wright-1
Jaylon Monroe,2019-09-19,4,Tulane,,Houston,W,1,0,0,1,jaylon-monroe-1
Terrell Burgess,2019-09-20,4,Utah,@,Southern California,L,1,29,0,0,terrell-burgess-1
Kekaula Kaniho,2019-09-20,4,Boise State,,Air Force,W,1,50,0,1,kekaula-kaniho-1
David Reynolds,2019-09-20,4,Florida International,@,Louisiana Tech,L,1,0,0,0,david-reynolds-1
Michael Sam,2019-09-20,4,Louisiana Tech,,Florida International,W,1,18,0,0,michael-sam-4
Ethan Aguayo,2019-09-21,3,San Jose State,@,Arkansas,W,1,32,0,0,ethan-aguayo-1
Joe Bachie,2019-09-21,4,Michigan State,@,Northwestern,W,1,19,0,2,joe-bachie-1
Joey Banks,2019-09-21,4,Buffalo,,Temple,W,1,46,1,0,joey-banks-1
Drew Beesley,2019-09-21,4,Michigan State,@,Northwestern,W,1,2,0,0,drew-beesley-1
AL Blades,2019-09-21,4,Miami (FL),,Central Michigan,W,1,0,0,1,al-blades-2
Shaq Bond,2019-09-21,3,Utah State,@,San Diego State,W,1,48,1,1,shaq-bond-1
Christian Braswell,2019-09-21,3,Temple,@,Buffalo,L,1,0,0,1,christian-braswell-1
Bobby Brown II,2019-09-21,3,San Jose State,@,Arkansas,W,2,32,0,0,bobby-brown-ii-1
Chris Brown,2019-09-21,4,Texas,,Oklahoma State,W,1,10,0,0,chris-brown-18
Amari Burney,2019-09-21,4,Florida,,Tennessee,W,1,0,0,0,amari-burney-1
Eric Burrell,2019-09-21,3,Wisconsin,,Michigan,W,1,-3,0,0,eric-burrell-1
Phil Campbell,2019-09-21,4,Pittsburgh,,Central Florida,W,1,13,0,0,phil-campbell-1
Tajhea Chambers,2019-09-21,4,Arkansas State,,Southern Illinois,W,1,16,0,0,tajhea-chambers-1
Eric Coley,2019-09-21,4,Syracuse,,Western Michigan,W,1,7,0,1,eric-coley-1
Bryce Cosby,2019-09-21,4,Ball State,@,North Carolina State,L,1,0,0,1,bryce-cosby-1
Kamren Curl,2019-09-21,4,Arkansas,,San Jose State,L,1,-7,0,1,kamren-curl-1
Akeem Davis-Gaither,2019-09-21,3,Appalachian State,@,North Carolina,W,1,0,0,0,akeem-davis-gaither-1
Trey Dean III,2019-09-21,4,Florida,,Tennessee,W,1,0,0,0,trey-dean-iii-1
Trevon Diggs,2019-09-21,4,Alabama,,Southern Mississippi,W,1,-5,0,0,trevon-diggs-1
Ceneca Espinoza Jr.,2019-09-21,4,Liberty,,Hampton,W,1,45,1,1,ceneca-espinoza-jr-1
Montrell Estrell,2019-09-21,4,Texas,,Oklahoma State,W,1,37,0,0,montrell-estrell-1
Cincir Evans,2019-09-21,4,Coastal Carolina,@,Massachusetts,W,1,11,0,0,cincir-evans-1
Cyrus Fagan,2019-09-21,4,Florida State,,Louisville,W,1,3,0,0,cyrus-fagan-1
Shawn Featherstone,2019-09-21,4,Akron,,Troy,L,1,40,0,0,shawn-featherstone-1
Sterling Fisher,2019-09-21,4,South Alabama,@,Alabama-Birmingham,L,1,3,0,0,sterling-fisher-1
Willie Gay,2019-09-21,4,Mississippi State,,Kentucky,W,1,52,1,0,willie-gay-1
Kamar Greenhouse,2019-09-21,4,Louisiana,@,Ohio,W,1,45,0,1,kamar-greenhouse-1
Lawson Hall,2019-09-21,4,Nevada,@,Texas-El Paso,W,1,2,0,0,lawson-hall-1
Dillon Harris,2019-09-21,3,Connecticut,@,Indiana,L,1,1,0,0,dillon-harris-1
Kolby Harvell-Peel,2019-09-21,4,Oklahoma State,@,Texas,L,1,22,0,0,kolby-harvell-peel-1
Nick Harvey,2019-09-21,4,North Texas,,Texas-San Antonio,W,1,0,0,1,nick-harvey-1
Randall Haynie,2019-09-21,3,Vanderbilt,,Louisiana State,L,1,47,1,0,randall-haynie-1
Jevon Holland,2019-09-21,4,Oregon,@,Stanford,W,1,3,0,1,jevon-holland-1
Darnay Holmes,2019-09-21,4,UCLA,@,Washington State,W,1,0,0,1,darnay-holmes-1
Jake Hummel,2019-09-21,3,Iowa State,,Louisiana-Monroe,W,1,48,1,1,jake-hummel-1
Chris Ingram,2019-09-21,4,North Carolina State,,Ball State,W,1,0,0,2,chris-ingram-2
Theo Jackson,2019-09-21,4,Tennessee,@,Florida,L,1,0,0,1,theo-jackson-1
Cam Jones,2019-09-21,4,Indiana,,Connecticut,W,1,44,1,1,cam-jones-1
Cameron Jones,2019-09-21,4,Army,,Morgan State,W,1,6,0,0,cameron-jones-5
Kai Kaneshiro,2019-09-21,4,Hawaii,,Central Arkansas,W,1,55,1,0,kai-kaneshiro-1
Orlando Lacey,2019-09-21,3,Troy,@,Akron,W,1,0,0,0,orlando-lacey-1
Tyris Lebeau,2019-09-21,4,Massachusetts,,Coastal Carolina,L,1,13,0,0,tyris-lebeau-1
Jordan Lee,2019-09-21,4,Nevada,@,Texas-El Paso,W,1,0,0,0,jordan-lee-1
Jay Lenard,2019-09-21,3,San Jose State,@,Arkansas,W,1,0,0,0,jay-lenard-1
Jarron Morris,2019-09-21,4,Texas State,,Georgia State,W,1,0,0,3,jarron-morris-1
Quandre Mosely,2019-09-21,4,Kentucky,@,Mississippi State,L,1,39,0,0,quandre-mosely-1
Gus Nave,2019-09-21,4,South Alabama,@,Alabama-Birmingham,L,1,0,0,0,gus-nave-1
Jeffrey Okudah,2019-09-21,4,Ohio State,,Miami (OH),W,1,0,0,1,jeffrey-okudah-1
Marquill Osborne,2019-09-21,4,UNC Charlotte,@,Clemson,L,1,0,0,0,marquill-osborne-1
Mike Palmer,2019-09-21,4,Boston College,@,Rutgers,W,1,0,0,0,mike-palmer-4
Jamal Parker,2019-09-21,4,Kent State,,Bowling Green State,W,2,23,0,0,jamal-parker-1
Kam Pedescleaux,2019-09-21,4,Louisiana,@,Ohio,W,1,-2,0,0,kam-pedescleaux-1
Austin Perkins,2019-09-21,4,New Mexico State,@,New Mexico,L,1,17,0,0,austin-perkins-1
Ronnell Perkins,2019-09-21,4,Missouri,,South Carolina,W,1,100,1,0,ronnell-perkins-1
Jason Pinnock,2019-09-21,4,Pittsburgh,,Central Florida,W,1,0,0,1,jason-pinnock-1
Deantre Prince,2019-09-21,4,Mississippi,,California,L,1,21,0,0,deantre-prince-1
Derrion Rakestraw,2019-09-21,4,Colorado,@,Arizona State,W,1,0,0,0,derrion-rakestraw-1
Jerrick Reed II,2019-09-21,3,New Mexico,,New Mexico State,W,1,43,1,0,jerrick-reed-ii-1
J.R. Reed,2019-09-21,4,Georgia,,Notre Dame,W,1,0,0,3,jr-reed-3
Elijah Riley,2019-09-21,4,Army,,Morgan State,W,1,11,0,0,elijah-riley-1
Davondre Robinson,2019-09-21,4,East Carolina,,William & Mary,W,1,3,0,1,davondre-robinson-1
Kahlil Robinson,2019-09-21,3,Toledo,@,Colorado State,W,1,0,0,0,kahlil-robinson-1
Ykili Ross,2019-09-21,3,Texas-El Paso,,Nevada,L,1,0,0,0,ykili-ross-1
Devon Russell,2019-09-21,4,Buffalo,,Temple,W,1,0,0,0,devon-russell-2
Makyle Sanders,2019-09-21,4,North Texas,,Texas-San Antonio,W,1,0,0,0,makyle-sanders-1
Josiah Scott,2019-09-21,4,Michigan State,@,Northwestern,W,1,0,0,0,josiah-scott-1
Nehemiah Shelton,2019-09-21,3,San Jose State,@,Arkansas,W,1,13,0,2,nehemiah-shelton-1
Rashad Smith,2019-09-21,4,Florida Atlantic,,Wagner,W,1,0,0,0,rashad-smith-3
JaCoby Stevens,2019-09-21,4,Louisiana State,@,Vanderbilt,W,1,0,0,1,jacoby-stevens-1
Derek Stingley Jr.,2019-09-21,4,Louisiana State,@,Vanderbilt,W,1,0,0,3,derek-stingley-jr-1
Corey Straughter,2019-09-21,3,Louisiana-Monroe,@,Iowa State,L,1,14,0,0,corey-straughter-1
Alontae Taylor,2019-09-21,4,Tennessee,@,Florida,L,1,0,0,0,alontae-taylor-1
Cam Taylor,2019-09-21,4,Nebraska,@,Illinois,W,1,9,0,1,cam-taylor-1
Demetrius Taylor,2019-09-21,3,Appalachian State,@,North Carolina,W,1,19,0,1,demetrius-taylor-2
D.Q. Thomas,2019-09-21,4,Southern Mississippi,@,Alabama,L,1,0,0,0,d.q.-thomas-1
Skyler Thomas,2019-09-21,4,Washington State,,UCLA,L,1,11,0,0,skyler-thomas-1
Tyriq Thompson,2019-09-21,4,Michigan State,@,Northwestern,W,1,0,0,1,tyriq-thompson-1
Max Tooley,2019-09-21,4,Brigham Young,,Washington,L,1,33,0,0,max-tooley-1
John Torchio,2019-09-21,3,Wisconsin,,Michigan,W,1,9,0,0,john-torchio-1
Asa Turner,2019-09-21,4,Washington,@,Brigham Young,W,1,0,0,0,asa-turner-1
Ryan Velez,2019-09-21,4,Army,,Morgan State,W,1,54,0,0,ryan-velez-1
K'Von Wallace,2019-09-21,4,Clemson,,UNC Charlotte,W,1,66,1,2,kvon-wallace-1
Aapri Washington,2019-09-21,4,Buffalo,,Temple,W,1,0,0,0,aapri-washington-1
Ar'Darius Washington,2019-09-21,3,Texas Christian,,Southern Methodist,L,1,0,0,0,ardarius-washington-1
Asjlin Washington,2019-09-21,4,Louisiana,@,Ohio,W,1,0,0,0,asjlin-washington-1
Keith Washington,2019-09-21,4,West Virginia,@,Kansas,W,1,0,0,1,keith-washington-4
Lawrence White,2019-09-21,3,Iowa State,,Louisiana-Monroe,W,1,25,0,0,lawrence-white-3
Ray Wilborn,2019-09-21,4,Ball State,@,North Carolina State,L,1,0,0,0,ray-wilborn-1
Tyson Williams,2019-09-21,4,Nevada,@,Texas-El Paso,W,1,14,0,0,tyson-williams-2
Divaad Wilson,2019-09-21,4,Georgia,,Notre Dame,W,1,11,0,1,divaad-wilson-1
Marco Wilson,2019-09-21,4,Florida,,Tennessee,W,1,0,0,1,marco-wilson-1
Myles Wolfolk,2019-09-21,4,North Carolina,,Appalachian State,L,1,2,0,0,myles-wolfolk-1
D.J. Wonnum,2019-09-21,4,South Carolina,@,Missouri,L,1,21,0,0,dj-wonnum-1
Josh Woods,2019-09-21,4,UCLA,@,Washington State,W,1,6,0,0,josh-woods-2
Zane Zandler,2019-09-21,4,Virginia,,Old Dominion,W,1,22,1,0,zane-zandler-1
Sanchez Blake Jr.,2019-09-26,4,Memphis,,Navy,W,1,0,0,0,sanchez-blake-jr-1
Tariq Castro-Fields,2019-09-27,4,Penn State,@,Maryland,W,1,5,0,2,tariq-castro-fields-1
Nick Cross,2019-09-27,4,Maryland,,Penn State,L,1,0,0,1,nick-cross-1
Aashari Crosswell,2019-09-27,5,Arizona State,@,California,W,1,0,0,2,aashari-crosswell-1
Jan Johnson,2019-09-27,4,Penn State,@,Maryland,W,1,17,0,1,jan-johnson-1
Leonard Johnson,2019-09-27,4,Duke,@,Virginia Tech,W,1,0,0,1,leonard-johnson-2
Jordan Adams,2019-09-28,5,Massachusetts,,Akron,W,1,45,0,0,jordan-adams-2
Keevan Bailey,2019-09-28,5,Colorado State,@,Utah State,L,1,0,0,0,keevan-bailey-1
Kyle Bailey,2019-09-28,4,Western Kentucky,,Alabama-Birmingham,W,2,14,0,0,kyle-bailey-1
Essang Bassey,2019-09-28,5,Wake Forest,@,Boston College,W,1,1,0,0,essang-bassey-1
Elijah Benton,2019-09-28,5,Liberty,,New Mexico,W,1,23,0,0,elijah-benton-1
Francis Bernard,2019-09-28,5,Utah,,Washington State,W,1,22,0,1,francis-bernard-1
Mike Brown,2019-09-28,5,Miami (OH),,Buffalo,W,2,25,1,0,mike-brown-20
Montaric Brown,2019-09-28,5,Arkansas,N,Texas A&M,L,1,12,0,0,montaric-brown-1
Noah Burks,2019-09-28,4,Wisconsin,,Northwestern,W,1,68,1,0,noah-burks-1
Lorenzo Burns,2019-09-28,4,Arizona,,UCLA,W,1,12,0,0,lorenzo-burns-1
Nevelle Clarke,2019-09-28,5,Central Florida,,Connecticut,W,1,48,1,2,nevelle-clarke-1
Mallory Claybourne,2019-09-28,5,Coastal Carolina,@,Appalachian State,L,1,0,0,0,mallory-claybourne-1
Rodney Clemons,2019-09-28,5,Southern Methodist,@,South Florida,W,2,0,0,0,rodney-clemons-1
Douglas Coleman,2019-09-28,4,Texas Tech,@,Oklahoma,L,1,40,0,0,douglas-coleman-1
Antwan Collier,2019-09-28,5,Central Florida,,Connecticut,W,1,19,0,0,antwan-collier-1
Jeremy Darvin,2019-09-28,4,Western Kentucky,,Alabama-Birmingham,W,1,5,0,0,jeremy-darvin-1
Meiko Dotson,2019-09-28,5,Florida Atlantic,@,UNC Charlotte,W,2,0,0,0,meiko-dotson-1
B.J. Edmonds,2019-09-28,5,Arkansas State,@,Troy,W,1,0,0,0,bj-edmonds-1
Jimmy Faulks,2019-09-28,5,Liberty,,New Mexico,W,1,0,0,0,jimmy-faulks-1
Wylan Free,2019-09-28,4,Fresno State,@,New Mexico State,W,2,104,1,0,wylan-free-1
Jordan Fuller,2019-09-28,5,Ohio State,@,Nebraska,W,1,0,0,0,jordan-fuller-1
Jeff Gemmell,2019-09-28,5,UNC Charlotte,,Florida Atlantic,L,1,0,0,0,jeff-gemmell-1
Zyon Gilbert,2019-09-28,5,Florida Atlantic,@,UNC Charlotte,W,1,-2,0,3,zyon-gilbert-1
Alohi Gilman,2019-09-28,4,Notre Dame,,Virginia,W,1,0,0,0,alohi-gilman-1
DeMarkus Glover,2019-09-28,5,Akron,@,Massachusetts,L,1,1,0,0,demarkus-glover-1
Jonathan Greenard,2019-09-28,5,Florida,,Towson,W,1,16,0,0,jonathan-greenard-1
Geronda Hall,2019-09-28,4,Old Dominion,,East Carolina,L,1,30,0,1,geronda-hall-1
Kyle Hamilton,2019-09-28,4,Notre Dame,,Virginia,W,1,0,0,0,kyle-hamilton-1
Damon Hayes,2019-09-28,4,Rutgers,@,Michigan,L,1,0,0,0,damon-hayes-1
Amari Henderson,2019-09-28,5,Wake Forest,@,Boston College,W,1,2,0,0,amari-henderson-1
Kalen Hicks,2019-09-28,5,Hawaii,@,Nevada,W,1,0,0,2,kalen-hicks-1
Jaylon Johnson,2019-09-28,5,Utah,,Washington State,W,1,0,0,2,jaylon-johnson-1
Shaun Jolly,2019-09-28,4,Appalachian State,,Coastal Carolina,W,1,24,1,0,shaun-jolly-1
Ernest Jones,2019-09-28,5,South Carolina,,Kentucky,W,1,0,0,0,ernest-jones-3
"Stacy Kirby, Jr.",2019-09-28,4,South Florida,,Southern Methodist,L,1,3,0,0,stacy-kirby-jr-1
Gage Kreski,2019-09-28,5,Central Michigan,@,Western Michigan,L,1,0,0,0,gage-kreski-1
Darryl Lewis,2019-09-28,5,Louisiana Tech,@,Rice,W,1,0,0,0,darryl-lewis-3
Patrick Lupro,2019-09-28,5,Western Michigan,,Central Michigan,W,1,0,0,0,patrick-lupro-1
Justin Madubuike,2019-09-28,5,Texas A&M,N,Arkansas,W,1,18,0,1,justin-madubuike-1
Cassh Maluia,2019-09-28,5,Wyoming,,Nevada-Las Vegas,W,1,30,0,0,cassh-maluia-1
Carlton Martial,2019-09-28,4,Troy,,Arkansas State,L,1,14,0,0,carlton-martial-1
Kamal Martin,2019-09-28,4,Minnesota,@,Purdue,W,2,14,0,0,kamal-martin-1
Jared Mayden,2019-09-28,5,Alabama,,Mississippi,W,1,36,0,0,jared-mayden-1
Ja'Quan McMillian,2019-09-28,5,East Carolina,@,Old Dominion,W,1,0,0,0,jaquan-mcmillian-1
Trae Meadows,2019-09-28,4,Western Kentucky,,Alabama-Birmingham,W,1,0,0,1,trae-meadows-1
Elijah Molden,2019-09-28,5,Washington,,Southern California,W,1,4,0,1,elijah-molden-1
Andre Neal,2019-09-28,5,Colorado State,@,Utah State,L,1,44,1,2,andre-neal-1
Ikem Okeke,2019-09-28,5,Hawaii,@,Nevada,W,1,11,0,0,ikem-okeke-1
Jeffrey Okudah,2019-09-28,5,Ohio State,@,Nebraska,W,2,0,0,0,jeffrey-okudah-1
Kaleb Oliver,2019-09-28,4,Georgia Tech,@,Temple,L,1,0,0,0,kaleb-oliver-1
JR Pace,2019-09-28,4,Northwestern,@,Wisconsin,L,1,0,0,0,jr-pace-1
Mike Palmer,2019-09-28,5,Boston College,,Wake Forest,L,1,0,0,1,mike-palmer-4
Darreyl Patterson,2019-09-28,4,Kansas State,@,Oklahoma State,L,1,26,0,0,darreyl-patterson-1
Justin Rice,2019-09-28,4,Fresno State,@,New Mexico State,W,1,0,0,2,justin-rice-1
Kahlil Robinson,2019-09-28,4,Toledo,,Brigham Young,W,1,40,0,1,kahlil-robinson-1
Isaiah Rodgers,2019-09-28,5,Massachusetts,,Akron,W,1,58,1,0,isaiah-rodgers-1
Donovan Stiner,2019-09-28,5,Florida,,Towson,W,1,2,0,0,donovan-stiner-1
Corey Straughter,2019-09-28,4,Louisiana-Monroe,,South Alabama,W,1,0,0,0,corey-straughter-1
Gerard Stringer,2019-09-28,5,East Carolina,@,Old Dominion,W,1,10,0,0,gerard-stringer-1
Devin Studstill,2019-09-28,4,South Florida,,Southern Methodist,L,1,40,0,0,devin-studstill-1
Elijah Sullivan,2019-09-28,4,Kansas State,@,Oklahoma State,L,1,0,0,0,elijah-sullivan-1
Will Sunderland,2019-09-28,4,Troy,,Arkansas State,L,1,0,0,2,will-sunderland-1
Justin Tranquill,2019-09-28,5,Western Michigan,,Central Michigan,W,1,0,0,0,justin-tranquill-1
Jashon Waddy,2019-09-28,5,Texas State,,Nicholls State,W,1,12,0,0,jashon-waddy-1
Benny Walls,2019-09-28,4,Temple,,Georgia Tech,W,1,65,0,0,benny-walls-1
Rome Weber,2019-09-28,5,Wyoming,,Nevada-Las Vegas,W,1,0,0,0,rome-weber-1
Payton Wilgar,2019-09-28,5,Brigham Young,@,Toledo,L,1,9,0,0,payton-wilgar-1
Cameron Williams,2019-09-28,5,Washington,,Southern California,W,2,14,0,0,cameron-williams-2
Jordan Williams,2019-09-28,4,Baylor,,Iowa State,W,1,0,0,3,jordan-williams-6
Logan Wilson,2019-09-28,5,Wyoming,,Nevada-Las Vegas,W,1,21,0,1,logan-wilson-1
Jordan Young,2019-09-28,4,Old Dominion,,East Carolina,L,1,7,0,0,jordan-young-3
Brandon Ezell,2019-10-04,5,San Jose State,,New Mexico,W,2,10,0,0,brandon-ezell-1
Ahmad Gardner,2019-10-04,5,Cincinnati,,Central Florida,W,1,16,1,1,ahmad-gardner-1
Tay Gowan,2019-10-04,6,Central Florida,@,Cincinnati,L,1,18,0,0,tay-gowan-1
Cameron Jefferies,2019-10-04,5,Cincinnati,,Central Florida,W,1,57,0,2,cameron-jefferies-1
Nehemiah Shelton,2019-10-04,5,San Jose State,,New Mexico,W,1,0,0,0,nehemiah-shelton-1
Rico Tolefree,2019-10-04,5,San Jose State,,New Mexico,W,1,14,0,0,rico-tolefree-1
Jarell White,2019-10-04,5,Cincinnati,,Central Florida,W,1,5,0,0,jarell-white-1
Ayodele Adeoye,2019-10-05,5,Texas,@,West Virginia,W,1,13,0,0,ayodele-adeoye-1
Grayland Arnold,2019-10-05,5,Baylor,@,Kansas State,W,1,17,0,0,grayland-arnold-1
Luqman Barcoo,2019-10-05,5,San Diego State,@,Colorado State,W,3,5,0,1,luqman-barcoo-1
Harrell Blackmon,2019-10-05,5,Old Dominion,,Western Kentucky,L,1,22,0,0,harrell-blackmon-1
Chevin Calloway,2019-10-05,6,Southern Methodist,,Tulsa,W,1,2,0,0,chevin-calloway-1
Edgar Cerenord,2019-10-05,5,Duke,,Pittsburgh,L,1,17,0,0,edgar-cerenord-1
Treshawn Chamberlain,2019-10-05,6,Rice,@,Alabama-Birmingham,L,1,0,0,0,treshawn-chamberlain-1
Don Chapman,2019-10-05,6,North Carolina,@,Georgia Tech,W,1,0,0,0,don-chapman-1
Douglas Coleman,2019-10-05,5,Texas Tech,,Oklahoma State,W,2,9,0,1,douglas-coleman-1
Rishard Dames,2019-10-05,5,Florida International,,Massachusetts,W,1,10,0,0,rishard-dames-1
Tacorian Darden,2019-10-05,5,Western Kentucky,@,Old Dominion,W,1,0,0,1,tacorian-darden-1
Ashtyn Davis,2019-10-05,6,California,@,Oregon,L,1,31,0,1,ashtyn-davis-1
Isaiah Davis,2019-10-05,5,Maryland,@,Rutgers,W,1,-5,0,0,isaiah-davis-1
Shawn Davis,2019-10-05,6,Florida,,Auburn,W,1,41,0,0,shawn-davis-3
Grant Delpit,2019-10-05,5,Louisiana State,,Utah State,W,1,0,0,0,grant-delpit-1
Troy Dye,2019-10-05,5,Oregon,,California,W,1,0,0,0,troy-dye-1
Ayinde Eley,2019-10-05,5,Maryland,@,Rutgers,W,1,39,0,1,ayinde-eley-1
Jalen Elliott,2019-10-05,5,Notre Dame,,Bowling Green State,W,1,0,0,0,jalen-elliott-1
Caleb Farley,2019-10-05,5,Virginia Tech,@,Miami (FL),W,2,1,0,1,caleb-farley-1
Damarcus Fields,2019-10-05,5,Texas Tech,,Oklahoma State,W,1,5,0,1,damarcus-fields-1
Evan Fochtman,2019-10-05,4,Navy,,Air Force,W,1,5,0,2,evan-fochtman-1
D.J. Ford,2019-10-05,6,North Carolina,@,Georgia Tech,W,1,0,0,0,dj-ford-1
Paris Ford,2019-10-05,6,Pittsburgh,@,Duke,W,2,48,1,0,paris-ford-1
B.J. Foster,2019-10-05,5,Texas,@,West Virginia,W,1,0,0,0,bj-foster-1
Jordan Fuller,2019-10-05,6,Ohio State,,Michigan State,W,1,26,0,0,jordan-fuller-1
Cale Garrett,2019-10-05,5,Missouri,,Troy,W,2,59,1,0,cale-garrett-1
Tyler Gore,2019-10-05,5,Georgia State,,Arkansas State,W,1,0,0,0,tyler-gore-1
Cameron Haney,2019-10-05,5,Utah State,@,Louisiana State,L,1,19,0,1,cameron-haney-1
Dele Harding,2019-10-05,5,Illinois,@,Minnesota,L,1,40,1,0,dele-harding-1
Diamond Harrell,2019-10-05,5,Connecticut,,South Florida,L,1,50,0,0,diamond-harrell-1
Austin Hawley,2019-10-05,5,Louisiana-Monroe,,Memphis,L,1,35,0,0,austin-hawley-1
Lavert Hill,2019-10-05,5,Michigan,,Iowa,W,1,0,0,1,lavert-hill-1
Jevon Holland,2019-10-05,5,Oregon,,California,W,1,40,0,0,jevon-holland-1
Jonathan Ifedi,2019-10-05,5,Georgia State,,Arkansas State,W,1,4,0,0,jonathan-ifedi-1
Dane Jackson,2019-10-05,6,Pittsburgh,@,Duke,W,1,21,0,3,dane-jackson-1
Lamar Jackson,2019-10-05,6,Nebraska,,Northwestern,W,1,11,0,0,lamar-jackson-2
D'Shawn Jamison,2019-10-05,5,Texas,@,West Virginia,W,2,12,0,0,dshawn-jamison-1
Anthony Johnson,2019-10-05,5,Louisville,,Boston College,W,1,11,0,0,anthony-johnson-14
Ar'mani Johnson,2019-10-05,6,Southern Methodist,,Tulsa,W,2,64,1,2,armani-johnson-1
Antonio Jones-Davis,2019-10-05,5,Northern Illinois,,Ball State,L,1,0,0,0,antonio-jones-davis-1
Kyu Blu Kelly,2019-10-05,6,Stanford,,Washington,W,1,0,0,2,kyu-blu-kelly-1
Chase Kuerschen,2019-10-05,5,Tulane,@,Army,W,1,0,0,0,chase-kuerschen-1
Noski LaFleur,2019-10-05,5,Eastern Michigan,@,Central Michigan,L,1,13,0,0,noski-lafleur-1
Richard Lecounte III,2019-10-05,5,Georgia,@,Tennessee,W,1,0,0,0,richard-lecounte-iii-1
Sage Lewis,2019-10-05,5,Florida International,,Massachusetts,W,1,5,0,0,sage-lewis-1
Alonzo McCoy,2019-10-05,6,Central Michigan,,Eastern Michigan,W,1,0,0,0,alonzo-mccoy-1
Josh Metellus,2019-10-05,5,Michigan,,Iowa,W,1,0,0,0,josh-metellus-1
Jovante Moffatt,2019-10-05,5,Middle Tennessee State,,Marshall,W,2,0,0,1,jovante-moffatt-1
Kekoa Nawahine,2019-10-05,5,Boise State,@,Nevada-Las Vegas,W,1,0,0,0,kekoa-nawahine-1
George Nyakwol,2019-10-05,6,Rice,@,Alabama-Birmingham,L,1,0,0,0,george-nyakwol-1
Abiola Olaniyan,2019-10-05,5,Connecticut,,South Florida,L,1,2,0,0,abiola-olaniyan-1
Mikial Onu,2019-10-05,5,Colorado,,Arizona,L,1,8,0,1,mikial-onu-1
Antwan Owens,2019-10-05,5,Georgia Tech,,North Carolina,L,1,18,0,0,antwan-owens-1
Tyshun Render,2019-10-05,5,Middle Tennessee State,,Marshall,W,1,3,0,0,tyshun-render-1
Kahlil Robinson,2019-10-05,5,Toledo,,Western Michigan,W,1,9,0,2,kahlil-robinson-1
Josiah Scott,2019-10-05,6,Michigan State,@,Ohio State,L,1,34,0,0,josiah-scott-1
Javon Scruggs,2019-10-05,6,Liberty,@,New Mexico State,W,1,72,0,0,javon-scruggs-1
Simeon Smiley,2019-10-05,5,Purdue,@,Penn State,L,1,15,0,0,simeon-smiley-1
Drake Spears,2019-10-05,6,Western Michigan,@,Toledo,L,1,0,0,0,drake-spears-1
Najee Stevens-Mckenzie,2019-10-05,6,Kansas,,Oklahoma,L,1,0,0,0,najee-stevens-mckenzie-1
Donovan Stiner,2019-10-05,6,Florida,,Auburn,W,1,0,0,0,donovan-stiner-1
Derek Stingley Jr.,2019-10-05,5,Louisiana State,,Utah State,W,1,0,0,1,derek-stingley-jr-1
Geno Stone,2019-10-05,5,Iowa,@,Michigan,L,1,0,0,1,geno-stone-1
Ambry Thomas,2019-10-05,5,Michigan,,Iowa,W,1,0,0,0,ambry-thomas-1
La'Andre Thomas,2019-10-05,5,Memphis,@,Louisiana-Monroe,W,1,33,1,0,laandre-thomas-1
Brandon Tillmon,2019-10-05,6,Liberty,@,New Mexico State,W,1,5,0,0,brandon-tillmon-1
Amechi Uzodinma II,2019-10-05,5,Ball State,@,Northern Illinois,W,1,40,0,3,amechi-uzodinma-ii-1
Kary Vincent Jr.,2019-10-05,5,Louisiana State,,Utah State,W,1,5,0,0,kary-vincent-jr-1
Jermaine Waller,2019-10-05,5,Virginia Tech,@,Miami (FL),W,2,23,0,0,jermaine-waller-1
Keith Washington,2019-10-05,5,West Virginia,,Texas,L,1,34,0,3,keith-washington-4
Marquis Waters,2019-10-05,5,Duke,,Pittsburgh,L,1,9,0,1,marquis-waters-1
Marco Wilson,2019-10-05,6,Florida,,Auburn,W,1,0,0,0,marco-wilson-1
Antoine Winfield Jr.,2019-10-05,5,Minnesota,,Illinois,W,1,0,0,0,antoine-winfield-jr-1
Kadofi Wright,2019-10-05,6,Buffalo,,Ohio,L,1,0,0,0,kadofi-wright-1
Andrew Armstrong,2019-10-10,6,Syracuse,@,North Carolina State,L,1,6,0,0,andrew-armstrong-1
Corey Straughter,2019-10-10,6,Louisiana-Monroe,@,Texas State,W,1,25,0,4,corey-straughter-1
Jashon Waddy,2019-10-10,6,Texas State,,Louisiana-Monroe,L,1,0,0,0,jashon-waddy-1
Verone McKinley lll,2019-10-11,6,Oregon,,Colorado,W,2,53,0,0,verone-mckinley-lll-1
Andre Neal,2019-10-11,7,Colorado State,@,New Mexico,W,1,17,0,0,andre-neal-1
Nick Pickett,2019-10-11,6,Oregon,,Colorado,W,1,0,0,0,nick-pickett-1
Bryson Young,2019-10-11,6,Oregon,,Colorado,W,1,0,0,0,bryson-young-1
Yasir Abdullah,2019-10-12,6,Louisville,@,Wake Forest,W,1,7,0,0,yasir-abdullah-1
Chaz Ah You,2019-10-12,6,Brigham Young,@,South Florida,L,1,14,0,0,chaz-ah-you-1
Austin Arnold,2019-10-12,6,Nevada,,San Jose State,W,1,40,1,0,austin-arnold-1
