Player,Date,G,School,Loc,Opponent,WL,Int Ret,Int Ret Yds,Int TD,Pass Broken Up,unique_id
Matt Merletti,2011-09-17,3,North Carolina,,Virginia,W,2,8,0,2,matt-merletti-1
Kwesi Mitchell,2011-09-17,3,Navy,@,South Carolina,L,1,7,0,1,kwesi-mitchell-1
Jojo Nicolas,2011-09-17,2,Miami (FL),,Ohio State,W,1,0,0,1,jojo-nicolas-1
Jim Noel,2011-09-17,3,Boston College,,Duke,L,1,0,0,1,jim-noel-1
Larry Parker,2011-09-17,3,San Diego State,,Washington State,W,2,32,0,3,larry-parker-1
Adrian Phillips,2011-09-17,3,Texas,@,UCLA,W,1,24,0,1,adrian-phillips-1
Chaz Powell,2011-09-17,3,Penn State,@,Temple,W,1,26,0,1,chaz-powell-1
Bacarri Rambo,2011-09-17,3,Georgia,,Coastal Carolina,W,1,43,0,1,bacarri-rambo-1
Sean Richardson,2011-09-17,3,Vanderbilt,,Mississippi,W,1,11,0,1,sean-richardson-1
Bradley Roby,2011-09-17,3,Ohio State,@,Miami (FL),L,1,17,0,1,bradley-roby-1
J.K. Schaffer,2011-09-17,3,Cincinnati,,Akron,W,1,14,0,2,jk-schaffer-1
Coty Sensabaugh,2011-09-17,3,Clemson,,Auburn,W,1,0,0,2,coty-sensabaugh-1
Alex Smith,2011-09-17,3,Southern Mississippi,,Southeastern Louisiana,W,1,0,0,1,alex-smith-6
Eain Smith,2011-09-17,3,West Virginia,@,Maryland,W,1,1,0,1,eain-smith-1
Robert Steeples,2011-09-17,3,Missouri,,Western Illinois,W,1,-1,0,0,robert-steeples-1
Troy Stoudermire,2011-09-17,3,Minnesota,,Miami (OH),W,1,0,0,1,troy-stoudermire-1
Derrick Strozier,2011-09-17,3,Tulane,@,Alabama-Birmingham,W,1,55,1,1,derrick-strozier-1
Marcus Temple,2011-09-17,3,Mississippi,@,Vanderbilt,L,1,0,0,1,marcus-temple-1
Cam Thomas,2011-09-17,3,Western Kentucky,,Indiana State,L,1,24,0,2,cam-thomas-2
James Thomas,2011-09-17,3,Oklahoma State,@,Tulsa,W,1,1,0,1,james-thomas-2
Kinsman Thomas,2011-09-17,3,Eastern Michigan,@,Michigan,L,1,0,0,,kinsman-thomas-1
Octavius Thomas,2011-09-17,3,Southern Mississippi,,Southeastern Louisiana,W,1,6,1,,octavius-thomas-1
Renaldo Thomas,2011-09-17,3,Tulane,@,Alabama-Birmingham,W,1,0,0,1,renaldo-thomas-1
Tramain Thomas,2011-09-17,3,Arkansas,,Troy,W,1,15,0,2,tramain-thomas-1
Peyton Thompson,2011-09-17,3,San Jose State,,Nevada,L,1,0,0,1,peyton-thompson-1
Kenny Vaccaro,2011-09-17,3,Texas,@,UCLA,W,1,0,0,1,kenny-vaccaro-1
Kyle Van Noy,2011-09-17,3,Brigham Young,,Utah,L,1,5,0,,kyle-van-noy-1
Duke Williams,2011-09-17,2,Nevada,@,San Jose State,W,1,0,0,1,duke-williams-1
Korey Williams,2011-09-17,3,Southern Mississippi,,Southeastern Louisiana,W,1,60,1,1,korey-williams-1
Trey Wilson,2011-09-17,3,Vanderbilt,,Mississippi,W,2,82,1,5,trey-wilson-1
Tom Wort,2011-09-17,2,Oklahoma,@,Florida State,W,1,12,0,1,tom-wort-1
David Amerson,2011-09-22,4,North Carolina State,@,Cincinnati,L,1,-1,0,0,david-amerson-1
Drew Frey,2011-09-22,4,Cincinnati,,North Carolina State,W,1,0,0,2,drew-frey-1
J.K. Schaffer,2011-09-22,4,Cincinnati,,North Carolina State,W,1,16,0,1,jk-schaffer-1
Josh Robinson,2011-09-23,4,Central Florida,@,Brigham Young,L,1,17,0,3,josh-robinson-1
Joe Sampson,2011-09-23,4,Brigham Young,,Central Florida,W,1,1,0,1,joe-sampson-1
Jahleel Addae,2011-09-24,4,Central Michigan,@,Michigan State,L,1,28,0,1,jahleel-addae-1
Quin Ashley,2011-09-24,4,Idaho,,Fresno State,L,1,4,0,1,quin-ashley-1
Sean Baker,2011-09-24,4,Ball State,,Army,W,1,18,0,2,sean-baker-1
Johnthan Banks,2011-09-24,4,Mississippi State,,Louisiana Tech,W,1,0,0,1,johnthan-banks-1
Sam Barrington,2011-09-24,4,South Florida,,Texas-El Paso,W,1,30,1,1,sam-barrington-1
Jamie Bender,2011-09-24,3,Alabama-Birmingham,@,East Carolina,L,1,35,1,1,jamie-bender-1
Nat Berhe,2011-09-24,4,San Diego State,@,Michigan,L,1,0,0,1,nat-berhe-1
Chris Borland,2011-09-24,4,Wisconsin,,South Dakota,W,1,29,0,1,chris-borland-1
Tre Boston,2011-09-24,4,North Carolina,@,Georgia Tech,L,1,20,0,1,tre-boston-1
Broderick Brown,2011-09-24,4,Oklahoma State,@,Texas A&M,W,1,0,0,3,broderick-brown-1
Brannon Bryan,2011-09-24,3,Troy,,Middle Tennessee State,W,1,0,0,1,brannon-bryan-1
Max Bullough,2011-09-24,4,Michigan State,,Central Michigan,W,1,4,0,1,max-bullough-1
Vontaze Burfict,2011-09-24,4,Arizona State,,Southern California,W,1,36,0,1,vontaze-burfict-1
August Campbell,2011-09-24,4,Duke,,Tulane,W,1,39,0,1,august-campbell-1
Tank Carder,2011-09-24,4,Texas Christian,,Portland State,W,1,26,1,1,tank-carder-1
Quandon Christian,2011-09-24,4,Clemson,,Florida State,W,1,4,0,1,quandon-christian-1
Marquis Coleman,2011-09-24,3,Alabama-Birmingham,@,East Carolina,L,1,0,0,1,marquis-coleman-1
Jacorius Cotton,2011-09-24,4,Southern Mississippi,@,Virginia,W,1,9,0,1,jacorius-cotton-1
Justin Currie,2011-09-24,4,Western Michigan,@,Illinois,L,1,0,0,1,justin-currie-1
Chase Daniel,2011-09-24,3,Alabama-Birmingham,@,East Carolina,L,1,0,0,1,chase-daniel-2
Akeem Davis,2011-09-24,4,Memphis,,Southern Methodist,L,1,10,0,2,akeem-davis-1
Steele Divitto,2011-09-24,4,Boston College,,Massachusetts,W,1,0,0,1,steele-divitto-1
Ahmad Dixon,2011-09-24,3,Baylor,,Rice,W,1,55,1,1,ahmad-dixon-1
Ricardo Dixon,2011-09-24,4,South Florida,,Texas-El Paso,W,1,0,0,1,ricardo-dixon-1
Kurtis Drummond,2011-09-24,4,Michigan State,,Central Michigan,W,1,0,0,,kurtis-drummond-1
T.L. Edwards,2011-09-24,3,Middle Tennessee State,@,Troy,L,1,32,0,1,tl-edwards-1
Matt Elam,2011-09-24,4,Florida,@,Kentucky,W,1,18,0,3,matt-elam-1
Antone Exum,2011-09-24,4,Virginia Tech,@,Marshall,W,1,36,0,2,antone-exum-1
Cedric Febis,2011-09-24,3,Boise State,,Tulsa,W,1,26,0,1,cedric-febis-1
E.J. Gaines,2011-09-24,4,Missouri,@,Oklahoma,L,1,0,0,2,ej-gaines-1
Jerrell Gavins,2011-09-24,3,Boise State,,Tulsa,W,2,4,0,3,jerrell-gavins-1
Justin Gilbert,2011-09-24,4,Oklahoma State,@,Texas A&M,W,1,6,0,2,justin-gilbert-1
Justin Gildea,2011-09-24,4,Temple,@,Maryland,W,1,0,0,1,justin-gildea-1
Quinn Giles,2011-09-24,4,Louisiana Tech,@,Mississippi State,L,1,0,0,3,quinn-giles-1
Stephon Gilmore,2011-09-24,4,South Carolina,,Vanderbilt,W,1,0,0,1,stephon-gilmore-1
Andre Hal,2011-09-24,4,Vanderbilt,@,South Carolina,L,1,0,0,1,andre-hal-1
Daniel Harper,2011-09-24,4,Nevada-Las Vegas,,Southern Utah,L,1,0,0,1,daniel-harper-2
Matthew Harvey,2011-09-24,4,Idaho,,Fresno State,L,1,3,0,1,matthew-harvey-1
Terry Hawthorne,2011-09-24,4,Illinois,,Western Michigan,W,1,0,0,4,terry-hawthorne-1
Casey Hayward,2011-09-24,4,Vanderbilt,@,South Carolina,L,2,24,0,3,casey-hayward-1
Jason Hendricks,2011-09-24,4,Pittsburgh,,Notre Dame,L,1,1,0,1,jason-hendricks-1
Cory Henry,2011-09-24,3,Florida Atlantic,@,Auburn,L,1,14,0,1,cory-henry-1
Royce Hill,2011-09-24,4,North Texas,,Indiana,W,1,3,0,3,royce-hill-1
Jake Holland,2011-09-24,4,Auburn,,Florida Atlantic,W,1,0,0,1,jake-holland-1
Hampton Hughes,2011-09-24,4,Boston College,,Massachusetts,W,1,6,0,1,hampton-hughes-1
Xavier Hughes,2011-09-24,4,Ohio,@,Rutgers,L,1,6,0,3,xavier-hughes-1
Kenji Jackson,2011-09-24,4,Missouri,@,Oklahoma,L,1,0,0,1,kenji-jackson-1
Isaiah Johnson,2011-09-24,4,Georgia Tech,,North Carolina,W,1,0,0,1,isaiah-johnson-1
Shelton Johnson,2011-09-24,4,Wisconsin,,South Dakota,W,1,0,0,,shelton-johnson-1
Isaiah Lewis,2011-09-24,4,Michigan State,,Central Michigan,W,1,37,1,1,isaiah-lewis-1
Monterius Lovett,2011-09-24,4,Marshall,,Virginia Tech,L,1,0,0,2,monterius-lovett-1
Shelly Lyons,2011-09-24,4,Arizona State,,Southern California,W,1,41,1,1,shelly-lyons-1
Damon Magazu,2011-09-24,3,East Carolina,,Alabama-Birmingham,W,1,0,0,1,damon-magazu-1
Dee Maggitt,2011-09-24,4,Hawaii,,California-Davis,W,1,31,0,,dee-maggitt-1
Tani Maka,2011-09-24,4,Nevada-Las Vegas,,Southern Utah,L,1,0,0,1,tani-maka-1
Nigel Malone,2011-09-24,3,Kansas State,@,Miami (FL),W,1,11,0,2,nigel-malone-1
Chris Marve,2011-09-24,4,Vanderbilt,@,South Carolina,L,1,19,0,1,chris-marve-1
Tyrann Mathieu,2011-09-24,4,Louisiana State,@,West Virginia,W,1,16,0,2,tyrann-mathieu-1
Marcus McGraw,2011-09-24,4,Houston,,Georgia State,W,1,24,0,2,marcus-mcgraw-1
Dequan Menzie,2011-09-24,4,Alabama,,Arkansas,W,1,25,1,2,dequan-menzie-1
Demarcus Milliner,2011-09-24,4,Alabama,,Arkansas,W,1,0,0,1,demarcus-milliner-1
Murphy,2011-09-24,4,Indiana,@,North Texas,L,1,31,1,1,murphy-1
Brad Ohrman,2011-09-24,4,Eastern Michigan,@,Penn State,L,1,14,0,1,brad-ohrman-1
James Orth,2011-09-24,4,San Jose State,,New Mexico State,W,1,16,0,1,james-orth-1
Larry Parker,2011-09-24,4,San Diego State,@,Michigan,L,1,0,0,2,larry-parker-1
Roland Pierce,2011-09-24,3,Air Force,,Tennessee State,W,1,0,0,,roland-pierce-1
Bacarri Rambo,2011-09-24,4,Georgia,@,Mississippi,W,2,26,0,3,bacarri-rambo-1
Trenton Robinson,2011-09-24,4,Michigan State,,Central Michigan,W,1,34,0,1,trenton-robinson-1
Charles Sawyer,2011-09-24,4,Mississippi,,Georgia,L,1,0,0,2,charles-sawyer-1
Kevyn Scott,2011-09-24,4,Syracuse,,Toledo,W,1,0,0,1,kevyn-scott-1
Yawin Smallwood,2011-09-24,4,Connecticut,@,Buffalo,W,1,28,0,1,yawin-smallwood-1
P.J. Smith,2011-09-24,4,Nebraska,@,Wyoming,W,1,0,0,1,pj-smith-1
Joe Stefanski,2011-09-24,4,Ohio,@,Rutgers,L,1,6,0,,joe-stefanski-1
Lionel Stokes,2011-09-24,4,Louisiana,@,Florida International,W,1,0,0,1,lionel-stokes-1
Nick Sukay,2011-09-24,4,Penn State,,Eastern Michigan,W,1,14,0,2,nick-sukay-1
Rod Sweeting,2011-09-24,4,Georgia Tech,,North Carolina,W,1,-2,0,0,rod-sweeting-1
Brandon Taylor,2011-09-24,4,Louisiana State,@,West Virginia,W,1,9,0,2,brandon-taylor-1
Michael Taylor,2011-09-24,4,Florida,@,Kentucky,W,1,30,0,1,michael-taylor-6
Aaron Tevis,2011-09-24,3,Boise State,,Tulsa,W,1,0,0,2,aaron-tevis-1
James Thomas,2011-09-24,4,Oklahoma State,@,Texas A&M,W,1,1,0,2,james-thomas-2
Neiko Thorpe,2011-09-24,4,Auburn,,Florida Atlantic,W,1,46,0,1,neiko-thorpe-1
Ryan Travis,2011-09-24,4,Tulane,@,Duke,L,1,23,1,1,ryan-travis-1
Ryland Ward,2011-09-24,4,Bowling Green State,@,Miami (OH),W,1,0,0,2,ryland-ward-1
Kayvon Webster,2011-09-24,4,South Florida,,Texas-El Paso,W,1,0,0,1,kayvon-webster-1
Sean Westgate,2011-09-24,4,UCLA,@,Oregon State,W,1,24,0,1,sean-westgate-1
Marquese Wheaton,2011-09-24,4,Southern Mississippi,@,Virginia,W,1,0,0,2,marquese-wheaton-1
Jermaine Whitehead,2011-09-24,4,Auburn,,Florida Atlantic,W,1,25,1,1,jermaine-whitehead-1
Nickoe Whitley,2011-09-24,4,Mississippi State,,Louisiana Tech,W,1,23,0,1,nickoe-whitley-1
Korey Williams,2011-09-24,4,Southern Mississippi,@,Virginia,W,1,9,0,1,korey-williams-1
Wes Williams,2011-09-24,3,Miami (OH),,Bowling Green State,L,1,6,1,1,wes-williams-2
Avery Williamson,2011-09-24,4,Kentucky,,Florida,L,1,15,0,1,avery-williamson-1
Norman Wolfe Jr.,2011-09-24,4,Kent State,,South Alabama,W,1,19,0,2,norman-wolfe-jr-1
Luke Wollet,2011-09-24,4,Kent State,,South Alabama,W,2,23,0,2,luke-wollet-1
Dwayne Woods,2011-09-24,4,Bowling Green State,@,Miami (OH),W,1,7,0,1,dwayne-woods-2
Sterling Young,2011-09-24,4,Arkansas State,,Central Arkansas,W,1,31,1,1,sterling-young-1
Nick Saenz,2011-09-29,5,Houston,@,Texas-El Paso,W,1,0,0,1,nick-saenz-1
Jahleel Addae,2011-10-01,5,Central Michigan,,Northern Illinois,W,2,0,0,2,jahleel-addae-1
Antonio Allen,2011-10-01,5,South Carolina,,Auburn,L,1,19,0,1,antonio-allen-1
Jimmie Anderson,2011-10-01,4,Troy,,Alabama-Birmingham,W,1,6,0,1,jimmie-anderson-1
T.J. Ballou,2011-10-01,4,Alabama-Birmingham,@,Troy,L,1,52,1,3,tj-ballou-1
C.J. Barnett,2011-10-01,5,Ohio State,,Michigan State,L,1,0,0,2,cj-barnett-1
Steve Beauharnais,2011-10-01,4,Rutgers,@,Syracuse,W,1,44,0,1,steve-beauharnais-1
Xavier Brewer,2011-10-01,5,Clemson,@,Virginia Tech,W,1,0,0,1,xavier-brewer-1
Arthur Brown,2011-10-01,4,Kansas State,,Baylor,W,1,10,0,1,arthur-brown-1
Omar Brown,2011-10-01,5,Marshall,@,Louisville,W,1,0,0,1,omar-brown-1
Deone Bucannon,2011-10-01,4,Washington State,@,Colorado,W,1,29,0,1,deone-bucannon-1
Josh Bush,2011-10-01,4,Wake Forest,@,Boston College,W,1,0,0,1,josh-bush-1
Kelvin Cain,2011-10-01,4,Miami (FL),,Bethune-Cookman,W,1,59,1,1,kelvin-cain-1
Bryce Callahan,2011-10-01,4,Rice,@,Southern Mississippi,L,2,25,0,3,bryce-callahan-1
Nathan Carpenter,2011-10-01,5,Ohio,,Kent State,W,1,0,0,1,nathan-carpenter-1
Donyae Coleman,2011-10-01,5,New Mexico State,@,New Mexico,W,1,0,0,1,donyae-coleman-1
Sanders Commings,2011-10-01,5,Georgia,,Mississippi State,W,1,16,0,3,sanders-commings-1
Alden Darby,2011-10-01,5,Arizona State,,Oregon State,W,2,40,0,2,alden-darby-1
Akeem Davis,2011-10-01,5,Memphis,@,Middle Tennessee State,L,1,33,0,2,akeem-davis-1
Darqueze Dennard,2011-10-01,5,Michigan State,@,Ohio State,W,1,0,0,1,darqueze-dennard-1
Dwight Dobbins,2011-10-01,5,Tulsa,,North Texas,W,1,36,1,1,dwight-dobbins-1
Ryan Downing,2011-10-01,5,North Texas,@,Tulsa,L,1,13,0,1,ryan-downing-1
Deven Drane,2011-10-01,5,Cincinnati,@,Miami (OH),W,1,43,0,,deven-drane-1
Gregory Ducre,2011-10-01,5,Washington,@,Utah,W,1,0,0,2,gregory-ducre-1
Jayrone Elliott,2011-10-01,5,Toledo,@,Temple,W,1,7,0,1,jayrone-elliott-1
Darryl Feemster,2011-10-01,5,Arkansas State,@,Western Kentucky,W,1,0,0,2,darryl-feemster-1
Antonio Fenelus,2011-10-01,5,Wisconsin,,Nebraska,W,1,10,0,1,antonio-fenelus-1
Clint Floyd,2011-10-01,5,Arizona State,,Oregon State,W,1,0,0,2,clint-floyd-1
Justin Francis,2011-10-01,4,Rutgers,@,Syracuse,W,1,0,0,1,justin-francis-1
Tyson Gale,2011-10-01,5,Marshall,@,Louisville,W,1,0,0,1,tyson-gale-1
Terence Garvin,2011-10-01,5,West Virginia,,Bowling Green State,W,1,-5,0,0,terence-garvin-1
Greg Gatson,2011-10-01,5,Arkansas,N,Texas A&M,W,1,0,0,1,greg-gatson-1
Blake Gideon,2011-10-01,4,Texas,@,Iowa State,W,1,43,0,1,blake-gideon-1
Gary Gray,2011-10-01,5,Notre Dame,@,Purdue,W,1,13,0,1,gary-gray-1
Jeremiah Green,2011-10-01,4,Nevada,@,Boise State,L,1,6,0,2,jeremiah-green-1
Aaron Grymes,2011-10-01,5,Idaho,@,Virginia,L,1,0,0,2,aaron-grymes-1
Forisse Hardin,2011-10-01,5,Indiana,,Penn State,L,1,20,0,1,forisse-hardin-1
John Hardy-Tuliau,2011-10-01,5,Hawaii,@,Louisiana Tech,W,1,2,0,2,john-hardy-tuliau-1
Aaron Henry,2011-10-01,5,Wisconsin,,Nebraska,W,1,11,0,2,aaron-henry-1
Kyle Hoke,2011-10-01,5,Ball State,@,Oklahoma,L,1,2,0,1,kyle-hoke-1
Sam Holl,2011-10-01,4,Baylor,@,Kansas State,L,1,1,0,1,sam-holl-1
Jayron Hosley,2011-10-01,5,Virginia Tech,,Clemson,L,1,14,0,2,jayron-hosley-1
Cqulin Hubert,2011-10-01,4,Texas Tech,@,Kansas,W,1,36,0,1,cqulin-hubert-1
Melvin Ingram,2011-10-01,5,South Carolina,,Auburn,L,1,5,0,1,melvin-ingram-1
Osahon Irabor,2011-10-01,5,Arizona State,,Oregon State,W,1,0,0,4,osahon-irabor-1
Josh Jackson,2011-10-01,5,Army,,Tulane,W,1,36,0,1,josh-jackson-1
Tony Jefferson,2011-10-01,4,Oklahoma,,Ball State,W,3,3,0,3,tony-jefferson-1
D.J. Johnson,2011-10-01,4,Texas Tech,@,Kansas,W,2,40,0,2,dj-johnson-2
Isaiah Johnson,2011-10-01,5,Georgia Tech,@,North Carolina State,W,1,34,1,2,isaiah-johnson-1
Dom Joseph,2011-10-01,5,Virginia,,Idaho,W,1,0,0,3,dom-joseph-1
Lance Kelley,2011-10-01,5,Louisiana,,Florida Atlantic,W,1,14,0,1,lance-kelley-1
Ryan Kennedy,2011-10-01,4,Miami (OH),,Cincinnati,L,1,0,0,1,ryan-kennedy-1
Josh Kristoff,2011-10-01,5,Ohio,,Kent State,W,1,28,0,2,josh-kristoff-1
Cameron Lawrence,2011-10-01,5,Mississippi State,@,Georgia,L,1,6,0,1,cameron-lawrence-1
Qushaun Lee,2011-10-01,5,Arkansas State,@,Western Kentucky,W,1,3,0,1,qushaun-lee-1
Al Louis-Jean,2011-10-01,5,Boston College,,Wake Forest,L,1,26,0,1,al-louis-jean-1
Ross Madison,2011-10-01,5,Toledo,@,Temple,W,1,14,0,1,ross-madison-1
Dexter McCoil,2011-10-01,5,Tulsa,,North Texas,W,1,74,1,1,dexter-mccoil-1
Greg McCoy,2011-10-01,5,Texas Christian,,Southern Methodist,L,1,0,0,3,greg-mccoy-1
T.J. McDonald,2011-10-01,5,Southern California,,Arizona,W,2,12,0,3,tj-mcdonald-1
Demetruce McNeal,2011-10-01,5,Auburn,@,South Carolina,W,1,0,0,1,demetruce-mcneal-1
Alex Means,2011-10-01,4,Air Force,@,Navy,W,1,3,0,1,alex-means-1
Chase Minnifield,2011-10-01,5,Virginia,,Idaho,W,1,0,0,2,chase-minnifield-1
Gerald Moore,2011-10-01,5,Ohio,,Kent State,W,1,5,0,0,gerald-moore-1
Dayonne Nunley,2011-10-01,4,Miami (OH),,Cincinnati,L,1,0,0,3,dayonne-nunley-1
James Orth,2011-10-01,5,San Jose State,@,Colorado State,W,1,0,0,1,james-orth-1
Sean Parker,2011-10-01,5,Washington,@,Utah,W,1,0,0,1,sean-parker-1
J.C. Percy,2011-10-01,4,Boise State,,Nevada,W,1,2,0,1,jc-percy-1
Brian Peters,2011-10-01,4,Northwestern,@,Illinois,L,1,0,0,1,brian-peters-1
Ray Polk,2011-10-01,5,Colorado,,Washington State,L,1,52,0,1,ray-polk-1
Chaz Powell,2011-10-01,5,Penn State,@,Indiana,W,1,0,0,1,chaz-powell-1
Jordan Poyer,2011-10-01,4,Oregon State,@,Arizona State,L,2,0,0,3,jordan-poyer-1
Shaquille Richardson,2011-10-01,5,Arizona,@,Southern California,L,1,0,0,2,shaquille-richardson-1
Bradley Roby,2011-10-01,5,Ohio State,,Michigan State,L,1,4,0,2,bradley-roby-1
David Rowe,2011-10-01,4,Rutgers,@,Syracuse,W,1,27,0,1,david-rowe-1
Charles Sawyer,2011-10-01,5,Mississippi,@,Fresno State,W,1,5,0,1,charles-sawyer-1
Tim Scott,2011-10-01,5,North Carolina,@,East Carolina,W,1,3,0,2,tim-scott-1
Ty Shrader,2011-10-01,5,Army,,Tulane,W,1,0,0,,ty-shrader-1
Darius Slay,2011-10-01,5,Mississippi State,@,Georgia,L,1,72,1,1,darius-slay-1
Keith Tandy,2011-10-01,5,West Virginia,,Bowling Green State,W,2,29,0,4,keith-tandy-1
Kenny Tate,2011-10-01,4,Maryland,,Towson,W,1,10,0,1,kenny-tate-1
Mike Taylor,2011-10-01,5,Wisconsin,,Nebraska,W,1,-1,0,0,mike-taylor-1
Keeston Terry,2011-10-01,4,Kansas,,Texas Tech,L,1,5,0,1,keeston-terry-1
Momo Thomas,2011-10-01,5,Colorado State,,San Jose State,L,1,-2,0,3,momo-thomas-1
Phillip Thomas,2011-10-01,5,Syracuse,,Rutgers,L,1,0,0,3,phillip-thomas-1
Neiko Thorpe,2011-10-01,5,Auburn,@,South Carolina,W,1,20,0,2,neiko-thorpe-1
Richard Torres,2011-10-01,5,Hawaii,@,Louisiana Tech,W,1,49,1,1,richard-torres-1
Courtney Upshaw,2011-10-01,5,Alabama,@,Florida,W,1,45,1,1,courtney-upshaw-1
Anthony Watkins,2011-10-01,4,Oregon State,@,Arizona State,L,1,40,0,1,anthony-watkins-1
Nickoe Whitley,2011-10-01,5,Mississippi State,@,Georgia,L,1,0,0,1,nickoe-whitley-1
C.C. Whitlock,2011-10-01,5,South Carolina,,Auburn,L,2,12,0,2,cc-whitlock-1
J.J. Williams,2011-10-01,4,Utah,,Washington,L,1,0,0,1,jj-williams-1
Shawn Williams,2011-10-01,5,Georgia,,Mississippi State,W,1,0,0,2,shawn-williams-1
Sylvester Williams,2011-10-01,5,North Carolina,@,East Carolina,W,1,0,0,1,sylvester-williams-1
Khalid Wooten,2011-10-01,4,Nevada,@,Boise State,L,1,0,0,1,khalid-wooten-1
Ronnie Yell,2011-10-01,5,San Jose State,@,Colorado State,W,1,0,0,1,ronnie-yell-1
Derrius Brooks,2011-10-06,5,Western Kentucky,@,Middle Tennessee State,W,1,0,0,1,derrius-brooks-1
D.J. Campbell,2011-10-06,5,California,@,Oregon,L,1,29,0,1,dj-campbell-1
Andrew Jackson,2011-10-06,5,Western Kentucky,@,Middle Tennessee State,W,1,18,0,2,andrew-jackson-3
Jonathan Brown,2011-10-07,5,Boise State,@,Fresno State,W,1,22,0,1,jonathan-brown-2
Jamar Taylor,2011-10-07,5,Boise State,@,Fresno State,W,1,0,0,1,jamar-taylor-2
Andrew Abbott,2011-10-08,6,UCLA,,Washington State,W,1,2,0,1,andrew-abbott-1
Ricardo Allen,2011-10-08,5,Purdue,,Minnesota,W,1,37,1,1,ricardo-allen-1
Zachary Allen,2011-10-08,5,Wake Forest,,Florida State,W,1,0,0,,zachary-allen-1
David Amerson,2011-10-08,6,North Carolina State,,Central Michigan,W,2,28,0,2,david-amerson-1
Rontavious Atkins,2011-10-08,6,Western Michigan,,Bowling Green State,W,1,0,0,1,rontavious-atkins-1
Johnthan Banks,2011-10-08,6,Mississippi State,@,Alabama-Birmingham,W,1,1,0,3,johnthan-banks-1
Thomas Bates,2011-10-08,6,Houston,,East Carolina,W,1,-5,0,3,thomas-bates-1
Steve Beauharnais,2011-10-08,5,Rutgers,,Pittsburgh,W,1,9,0,1,steve-beauharnais-1
Eric Bennett,2011-10-08,6,Arkansas,,Auburn,W,1,19,0,1,eric-bennett-2
Bene Benwikere,2011-10-08,6,San Jose State,@,Brigham Young,L,1,3,0,1,bene-benwikere-1
Brandan Bishop,2011-10-08,6,North Carolina State,,Central Michigan,W,1,0,0,1,brandan-bishop-1
Jamie Blatnick,2011-10-08,5,Oklahoma State,,Kansas,W,1,6,0,1,jamie-blatnick-1
Broderick Brown,2011-10-08,5,Oklahoma State,,Kansas,W,1,3,0,1,broderick-brown-1
Omar Brown,2011-10-08,6,Marshall,@,Central Florida,L,1,7,0,1,omar-brown-1
Ty-Meer Brown,2011-10-08,6,Connecticut,@,West Virginia,L,1,48,1,2,ty-meer-brown-1
Zach Brown,2011-10-08,6,North Carolina,,Louisville,W,1,2,0,1,zach-brown-2
Josh Bush,2011-10-08,5,Wake Forest,,Florida State,W,1,14,0,3,josh-bush-1
Ibraheim Campbell,2011-10-08,5,Northwestern,,Michigan,L,2,43,0,2,ibraheim-campbell-1
Vaughn Carraway,2011-10-08,6,Temple,@,Ball State,W,1,4,0,1,vaughn-carraway-1
Will Chandler,2011-10-08,5,Nevada-Las Vegas,@,Nevada,L,1,32,0,3,will-chandler-1
Mike Clausen,2011-10-08,5,Nevada-Las Vegas,@,Nevada,L,1,26,0,1,mike-clausen-1
Alden Darby,2011-10-08,6,Arizona State,@,Utah,W,1,0,0,1,alden-darby-1
Akeem Davis,2011-10-08,6,Memphis,@,Rice,L,1,0,0,1,akeem-davis-1
Michael Doctor,2011-10-08,5,Oregon State,,Arizona,W,1,6,0,1,michael-doctor-1
Jay Dudley,2011-10-08,6,Louisiana Tech,@,Idaho,W,1,53,1,1,jay-dudley-1
Vincent Eddie,2011-10-08,5,Louisiana-Monroe,,Arkansas State,L,1,0,0,1,vincent-eddie-1
Kip Edwards,2011-10-08,5,Missouri,@,Kansas State,L,1,0,0,1,kip-edwards-1
Joey Ehrmann,2011-10-08,5,Wake Forest,,Florida State,W,1,50,0,1,joey-ehrmann-1
Eddie Elder,2011-10-08,6,Arizona State,@,Utah,W,1,0,0,1,eddie-elder-1
Darryl Feemster,2011-10-08,6,Arkansas State,@,Louisiana-Monroe,W,1,0,0,2,darryl-feemster-1
Clint Floyd,2011-10-08,6,Arizona State,@,Utah,W,1,0,0,1,clint-floyd-1
Johnny Fobbs,2011-10-08,6,Texas Christian,@,San Diego State,W,1,26,0,1,johnny-fobbs-1
Steven Ford,2011-10-08,6,North Texas,,Florida Atlantic,W,1,15,1,2,steven-ford-1
Isaiah Frey,2011-10-08,5,Nevada,,Nevada-Las Vegas,W,1,0,0,2,isaiah-frey-1
Kris Gardner,2011-10-08,6,Texas Christian,@,San Diego State,W,1,22,0,2,kris-gardner-1
Justin Gildea,2011-10-08,6,Temple,@,Ball State,W,1,0,0,1,justin-gildea-1
Quinn Giles,2011-10-08,6,Louisiana Tech,@,Idaho,W,1,0,0,1,quinn-giles-1
Stephon Gilmore,2011-10-08,6,South Carolina,,Kentucky,W,1,-13,0,2,stephon-gilmore-1
Brad Graham,2011-10-08,6,North Texas,,Florida Atlantic,W,1,15,0,1,brad-graham-1
Victor Hampton,2011-10-08,6,South Carolina,,Kentucky,W,1,0,0,1,victor-hampton-1
Duron Harmon,2011-10-08,5,Rutgers,,Pittsburgh,W,1,0,0,1,duron-harmon-1
