Player,Date,G,School,Loc,Opponent,WL,Kick Ret,Kick Ret Yds,Kick Ret Avg,Kick Ret TD,unique_id
Jerry Booboo Gates,2011-09-24,4,Bowling Green State,@,Miami (OH),W,1,15,15.0,0,jerry-booboo-gates-1
Corey Gattis,2011-09-24,4,Duke,,Tulane,W,1,23,23.0,0,corey-gattis-1
Jerrell Gavins,2011-09-24,3,Boise State,,Tulsa,W,1,23,23.0,0,jerrell-gavins-1
Justin Gilbert,2011-09-24,4,Oklahoma State,@,Texas A&M,W,4,58,14.5,0,justin-gilbert-1
Derek Good,2011-09-24,4,Colorado State,@,Utah State,W,1,33,33.0,0,derek-good-1
Jimmy Gordon,2011-09-24,4,Buffalo,,Connecticut,L,1,15,15.0,0,jimmy-gordon-1
Melvin Gordon,2011-09-24,4,Wisconsin,,South Dakota,W,1,23,23.0,0,melvin-gordon-1
Dorian Graham,2011-09-24,4,Syracuse,,Toledo,W,2,65,32.5,0,dorian-graham-1
William Green,2011-09-24,4,Florida,@,Kentucky,W,1,8,8.0,0,william-green-2
Xavier Grimble,2011-09-24,4,Southern California,@,Arizona State,L,1,0,0.0,0,xavier-grimble-1
Jerry Gross,2011-09-24,4,Ohio,@,Rutgers,L,1,13,13.0,0,jerry-gross-1
Andre Hal,2011-09-24,4,Vanderbilt,@,South Carolina,L,4,82,20.5,0,andre-hal-1
Jordan Hall,2011-09-24,4,Ohio State,,Colorado,W,2,135,67.5,0,jordan-hall-1
Roderick Hall,2011-09-24,4,Arkansas State,,Central Arkansas,W,3,76,25.3,0,roderick-hall-1
Chris Harper,2011-09-24,3,Kansas State,@,Miami (FL),W,1,21,21.0,0,chris-harper-2
Evan Harrington,2011-09-24,4,Colorado,@,Ohio State,L,1,0,0.0,0,evan-harrington-1
Matthew Harvey,2011-09-24,4,Idaho,,Fresno State,L,2,74,37.0,0,matthew-harvey-1
Jeremy Hester,2011-09-24,4,Southern Mississippi,@,Virginia,W,1,33,33.0,0,jeremy-hester-1
Nick Hill,2011-09-24,4,Michigan State,,Central Michigan,W,2,41,20.5,0,nick-hill-1
Stephen Hill,2011-09-24,4,Georgia Tech,,North Carolina,W,1,28,28.0,0,stephen-hill-1
Robert Hollomon,2011-09-24,4,Kent State,,South Alabama,W,2,45,22.5,0,robert-hollomon-1
Terrell Jackson,2011-09-24,4,Buffalo,,Connecticut,L,3,73,24.3,0,terrell-jackson-3
Malik James,2011-09-24,3,Nevada,@,Texas Tech,L,1,17,17.0,0,malik-james-1
Waymon James,2011-09-24,4,Texas Christian,,Portland State,W,1,82,82.0,1,waymon-james-1
Nathan Jeffery,2011-09-24,4,Texas-El Paso,@,South Florida,L,2,51,25.5,0,nathan-jeffery-1
A.J. Jenkins,2011-09-24,4,Illinois,,Western Michigan,W,1,19,19.0,0,aj-jenkins-1
Darius Jennings,2011-09-24,4,Virginia,,Southern Mississippi,L,3,83,27.7,0,darius-jennings-1
Corey Johnson,2011-09-24,3,Troy,,Middle Tennessee State,W,2,36,18.0,0,corey-johnson-3
Dennis Johnson,2011-09-24,4,Arkansas,@,Alabama,L,5,105,21.0,0,dennis-johnson-1
Darius Jones,2011-09-24,3,Baylor,,Rice,W,3,62,20.7,0,darius-jones-3
Tony Jones,2011-09-24,4,Colorado,@,Ohio State,L,3,45,15.0,0,tony-jones-7
Lamarcus Joyner,2011-09-24,4,Florida State,@,Clemson,L,2,60,30.0,0,lamarcus-joyner-1
Freeman Kelley,2011-09-24,4,Tulsa,@,Boise State,L,2,56,28.0,0,freeman-kelley-1
Robert Kelley,2011-09-24,4,Tulane,@,Duke,L,6,115,19.2,0,robert-kelley-1
Tahj Kimble,2011-09-24,4,Boston College,,Massachusetts,W,3,50,16.7,0,tahj-kimble-1
Jeremiah Kobena,2011-09-24,4,Syracuse,,Toledo,W,2,61,30.5,0,jeremiah-kobena-1
Patrick Kurunwune,2011-09-24,4,Duke,,Tulane,W,1,15,15.0,0,patrick-kurunwune-1
Lindsey Lamar,2011-09-24,4,South Florida,,Texas-El Paso,W,5,94,18.8,0,lindsey-lamar-1
Jarvis Landry,2011-09-24,4,Louisiana State,@,West Virginia,W,1,11,11.0,0,jarvis-landry-1
Javone Lawson,2011-09-24,4,Louisiana,@,Florida International,W,2,69,34.5,0,javone-lawson-1
Jonathan Lee,2011-09-24,3,Air Force,,Tennessee State,W,1,33,33.0,0,jonathan-lee-1
Richard Leonard,2011-09-24,4,Florida International,,Louisiana,L,2,50,25.0,0,richard-leonard-1
Jameon Lewis,2011-09-24,4,Mississippi State,,Louisiana Tech,W,3,57,19.0,0,jameon-lewis-1
Tommylee Lewis,2011-09-24,4,Northern Illinois,,Cal Poly,W,3,69,23.0,0,tommylee-lewis-1
Colin Lockett,2011-09-24,4,San Diego State,@,Michigan,L,4,75,18.8,0,colin-lockett-1
Tyler Lockett,2011-09-24,3,Kansas State,@,Miami (FL),W,1,10,10.0,0,tyler-lockett-1
Tony Logan,2011-09-24,3,Maryland,,Temple,L,4,71,17.8,0,tony-logan-1
Deon Long,2011-09-24,4,New Mexico,,Sam Houston State,L,5,165,33.0,1,deon-long-1
Ty Macarthur,2011-09-24,3,Air Force,,Tennessee State,W,1,33,33.0,0,ty-macarthur-1
Tim Marlowe,2011-09-24,4,Nebraska,@,Wyoming,W,1,24,24.0,0,tim-marlowe-1
Glasco Martin,2011-09-24,3,Baylor,,Rice,W,1,21,21.0,0,glasco-martin-1
Tyler Mason,2011-09-24,3,Middle Tennessee State,@,Troy,L,1,18,18.0,0,tyler-mason-1
Princeton McCarty,2011-09-24,4,Idaho,,Fresno State,L,3,59,19.7,0,princeton-mccarty-1
Curtis McNeal,2011-09-24,4,Southern California,@,Arizona State,L,1,25,25.0,0,curtis-mcneal-1
Ben McRoy,2011-09-24,3,Texas Tech,,Nevada,W,7,203,29.0,0,ben-mcroy-1
Jamal Miles,2011-09-24,4,Arizona State,,Southern California,W,3,73,24.3,0,jamal-miles-1
Lamar Miller,2011-09-24,3,Miami (FL),,Kansas State,L,1,22,22.0,0,lamar-miller-1
Darius Millines,2011-09-24,4,Illinois,,Western Michigan,W,2,46,23.0,0,darius-millines-1
T.J. Moe,2011-09-24,4,Missouri,@,Oklahoma,L,5,104,20.8,0,tj-moe-1
Moulton,2011-09-24,4,Minnesota,,North Dakota State,L,2,51,25.5,0,moulton-1
Mullen,2011-09-24,4,Indiana,@,North Texas,L,2,27,13.5,0,mullen-1
Stephane N'Goumou,2011-09-24,4,Ohio,@,Rutgers,L,1,0,0.0,0,stephane-ngoumou-1
Dayonne Nunley,2011-09-24,3,Miami (OH),,Bowling Green State,L,3,119,39.7,0,dayonne-nunley-1
Gary Owens,2011-09-24,4,Tulsa,@,Boise State,L,2,14,7.0,0,gary-owens-1
Eric Page,2011-09-24,4,Toledo,@,Syracuse,L,5,114,22.8,0,eric-page-1
Darius Patton,2011-09-24,4,Pittsburgh,,Notre Dame,L,1,16,16.0,0,darius-patton-1
Solomon Patton,2011-09-24,4,Florida,@,Kentucky,W,2,36,18.0,0,solomon-patton-1
Justus Pickett,2011-09-24,3,Maryland,,Temple,L,2,33,16.5,0,justus-pickett-1
Chaz Powell,2011-09-24,4,Penn State,,Eastern Michigan,W,1,21,21.0,0,chaz-powell-1
Jordan Poyer,2011-09-24,3,Oregon State,,UCLA,L,2,56,28.0,0,jordan-poyer-1
Deante' Purvis,2011-09-24,4,Nevada-Las Vegas,,Southern Utah,L,2,61,30.5,0,deante-purvis-1
Bradley Randle,2011-09-24,4,Nevada-Las Vegas,,Southern Utah,L,3,53,17.7,0,bradley-randle-1
James Richardson,2011-09-24,4,Southern Methodist,@,Memphis,W,1,33,33.0,0,james-richardson-1
Trent Richardson,2011-09-24,4,Alabama,,Arkansas,W,1,24,24.0,0,trent-richardson-1
Taveon Rogers,2011-09-24,4,New Mexico State,@,San Jose State,L,4,67,16.8,0,taveon-rogers-1
Charles Ross,2011-09-24,3,Rice,@,Baylor,L,2,31,15.5,0,charles-ross-1
Rashad Ross,2011-09-24,4,Arizona State,,Southern California,W,1,20,20.0,0,rashad-ross-1
Dominic Rufran,2011-09-24,4,Wyoming,,Nebraska,L,1,20,20.0,0,dominic-rufran-1
Eric Russell,2011-09-24,3,Middle Tennessee State,@,Troy,L,5,90,18.0,0,eric-russell-1
Jarred Salubi,2011-09-24,3,Baylor,,Rice,W,1,1,1.0,0,jarred-salubi-1
Darius Scott,2011-09-24,4,Eastern Michigan,@,Penn State,L,5,81,16.2,0,darius-scott-1
Dawan Scott,2011-09-24,3,Miami (OH),,Bowling Green State,L,3,78,26.0,0,dawan-scott-1
E.J. Scott,2011-09-24,4,Virginia,,Southern Mississippi,L,3,68,22.7,0,ej-scott-1
Jeff Scott,2011-09-24,4,Mississippi,,Georgia,L,1,14,14.0,0,jeff-scott-2
Khalek Shepherd,2011-09-24,4,Virginia,,Southern Mississippi,L,1,25,25.0,0,khalek-shepherd-1
Luke Shivers,2011-09-24,4,Texas Christian,,Portland State,W,1,11,11.0,0,luke-shivers-1
Justin Sims,2011-09-24,4,Southern Mississippi,@,Virginia,W,3,55,18.3,0,justin-sims-2
Tobias Singleton,2011-09-24,4,Mississippi,,Georgia,L,2,36,18.0,0,tobias-singleton-1
Josh Smith,2011-09-24,4,UCLA,@,Oregon State,W,3,77,25.7,0,josh-smith-6
Kevin Smith,2011-09-24,4,Washington,,California,W,1,53,53.0,0,kevin-smith-3
Orwin Smith,2011-09-24,4,Georgia Tech,,North Carolina,W,4,83,20.8,0,orwin-smith-1
Shawn Southward,2011-09-24,3,Troy,,Middle Tennessee State,W,2,23,11.5,0,shawn-southward-1
Darryl Surgent,2011-09-24,4,Louisiana,@,Florida International,W,5,122,24.4,0,darryl-surgent-1
Sean Tapley,2011-09-24,4,North Carolina,@,Georgia Tech,L,3,56,18.7,0,sean-tapley-1
De'Anthony Thomas,2011-09-24,4,Oregon,@,Arizona,W,2,45,22.5,0,deanthony-thomas-1
Jordan Thomas,2011-09-24,3,Rutgers,,Ohio,W,1,22,22.0,0,jordan-thomas-1
Sirgregory Thornton,2011-09-24,4,Arkansas State,,Central Arkansas,W,1,7,7.0,0,sirgregory-thornton-1
T.J. Thorpe,2011-09-24,4,North Carolina,@,Georgia Tech,L,2,45,22.5,0,tj-thorpe-1
Wayne Times,2011-09-24,4,Florida International,,Louisiana,L,4,158,39.5,0,wayne-times-1
Kenny Turner,2011-09-24,4,New Mexico State,@,San Jose State,L,1,16,16.0,0,kenny-turner-1
Justin Veltung,2011-09-24,4,Idaho,,Fresno State,L,2,60,30.0,0,justin-veltung-1
D.J. Vinson,2011-09-24,3,Alabama-Birmingham,@,East Carolina,L,1,17,17.0,0,dj-vinson-1
Marquel Wade,2011-09-24,4,Arkansas,@,Alabama,L,1,20,20.0,0,marquel-wade-1
Dervon Wallace,2011-09-24,4,Western Michigan,@,Illinois,L,4,108,27.0,0,dervon-wallace-1
Johnathan Warzeka,2011-09-24,3,Air Force,,Tennessee State,W,2,34,17.0,0,johnathan-warzeka-1
Kyle Washington,2011-09-24,4,Colorado,@,Ohio State,L,4,54,13.5,0,kyle-washington-1
Sammy Watkins,2011-09-24,4,Clemson,,Florida State,W,1,21,21.0,0,sammy-watkins-1
Trey Watts,2011-09-24,4,Tulsa,@,Boise State,L,1,11,11.0,0,trey-watts-1
Colin Weingrad,2011-09-24,4,Eastern Michigan,@,Penn State,L,1,9,9.0,0,colin-weingrad-1
James White,2011-09-24,4,Wisconsin,,South Dakota,W,1,21,21.0,0,james-white-2
Williams,2011-09-24,4,Army,@,Ball State,L,5,110,22.0,0,williams-4
Duke Williams,2011-09-24,3,Nevada,@,Texas Tech,L,3,58,19.3,0,duke-williams-1
Karlos Williams,2011-09-24,4,Florida State,@,Clemson,L,1,29,29.0,0,karlos-williams-1
Kerwynn Williams,2011-09-24,3,Utah State,,Colorado State,L,2,54,27.0,0,kerwynn-williams-1
Nick Williams,2011-09-24,4,Connecticut,@,Buffalo,W,1,27,27.0,0,nick-williams-1
Tyler Williams,2011-09-24,4,Akron,,Virginia Military Institute,W,3,67,22.3,0,tyler-williams-1
David Wilson,2011-09-24,4,Virginia Tech,@,Marshall,W,3,78,26.0,0,david-wilson-1
Jason Wilson,2011-09-24,4,Central Michigan,@,Michigan State,L,7,141,20.1,0,jason-wilson-1
Aaron Winchester,2011-09-24,4,Western Michigan,@,Illinois,L,2,52,26.0,0,aaron-winchester-1
Robert Woods,2011-09-24,4,Southern California,@,Arizona State,L,2,75,37.5,0,robert-woods-1
Wynn,2011-09-24,4,Indiana,@,North Texas,L,2,37,18.5,0,wynn-1
Tyron Carrier,2011-09-29,5,Houston,@,Texas-El Paso,W,3,61,20.3,0,tyron-carrier-1
Corey Davis,2011-09-29,5,Pittsburgh,,South Florida,W,1,14,14.0,0,corey-davis-2
Vernon Frazier,2011-09-29,5,Texas-El Paso,,Houston,L,2,42,21.0,0,vernon-frazier-1
Ray Graham,2011-09-29,5,Pittsburgh,,South Florida,W,2,35,17.5,0,ray-graham-1
Nathan Jeffery,2011-09-29,5,Texas-El Paso,,Houston,L,1,34,34.0,0,nathan-jeffery-1
Lindsey Lamar,2011-09-29,5,South Florida,@,Pittsburgh,L,6,98,16.3,0,lindsey-lamar-1
Andreas Shields,2011-09-29,5,South Florida,@,Pittsburgh,L,1,8,8.0,0,andreas-shields-1
Eric Tomlinson,2011-09-29,5,Texas-El Paso,,Houston,L,1,19,19.0,0,eric-tomlinson-1
Cody Hoffman,2011-09-30,5,Brigham Young,,Utah State,W,4,90,22.5,0,cody-hoffman-1
Zach Vigil,2011-09-30,4,Utah State,@,Brigham Young,L,1,0,0.0,0,zach-vigil-1
Kerwynn Williams,2011-09-30,4,Utah State,@,Brigham Young,L,3,57,19.0,0,kerwynn-williams-1
Jared Abbrederis,2011-10-01,5,Wisconsin,,Nebraska,W,1,14,14.0,0,jared-abbrederis-1
Ameer Abdullah,2011-10-01,5,Nebraska,@,Wisconsin,L,7,187,26.7,0,ameer-abdullah-1
Ralph David Abernathy IV,2011-10-01,5,Cincinnati,@,Miami (OH),W,1,29,29.0,0,ralph-david-abernathy-iv-1
Kenneth Acker,2011-10-01,5,Southern Methodist,@,Texas Christian,W,1,10,10.0,0,kenneth-acker-1
Eric Adeyemi,2011-10-01,5,Kent State,@,Ohio,L,2,43,21.5,0,eric-adeyemi-2
Chris Anderson,2011-10-01,4,Troy,,Alabama-Birmingham,W,3,72,24.0,0,chris-anderson-1
Antonio Andrews,2011-10-01,4,Western Kentucky,,Arkansas State,L,2,49,24.5,0,antonio-andrews-1
George Atkinson III,2011-10-01,5,Notre Dame,@,Purdue,W,3,73,24.3,0,george-atkinson-iii-1
Tavon Austin,2011-10-01,5,West Virginia,,Bowling Green State,W,1,19,19.0,0,tavon-austin-1
Michael Avila,2011-10-01,5,San Jose State,@,Colorado State,W,3,63,21.0,0,michael-avila-1
Mychal Bailey,2011-10-01,5,Kentucky,@,Louisiana State,L,3,66,22.0,0,mychal-bailey-1
Toby Ball,2011-10-01,5,New Mexico,,New Mexico State,L,1,10,10.0,0,toby-ball-1
Isiah Barton,2011-10-01,4,Washington State,@,Colorado,W,3,66,22.0,0,isiah-barton-1
Tyler Beck,2011-10-01,5,Bowling Green State,@,West Virginia,L,1,6,6.0,0,tyler-beck-1
Odell Beckham Jr.,2011-10-01,5,Louisiana State,,Kentucky,W,1,15,15.0,0,odell-beckham-jr-1
Travis Benjamin,2011-10-01,4,Miami (FL),,Bethune-Cookman,W,2,61,30.5,0,travis-benjamin-1
D.J. Beshears,2011-10-01,4,Kansas,,Texas Tech,L,5,131,26.2,0,dj-beshears-1
Chris Biren,2011-10-01,5,New Mexico,,New Mexico State,L,1,12,12.0,0,chris-biren-1
Andre Booker,2011-10-01,5,Marshall,@,Louisville,W,3,60,20.0,0,andre-booker-1
Michael Bowman,2011-10-01,4,East Carolina,,North Carolina,L,4,89,22.3,0,michael-bowman-1
Brandon Boykin,2011-10-01,5,Georgia,,Mississippi State,W,2,43,21.5,0,brandon-boykin-1
Reid Branderhorst,2011-10-01,4,Iowa State,,Texas,L,1,12,12.0,0,reid-branderhorst-1
Quan Bray,2011-10-01,5,Auburn,@,South Carolina,W,2,41,20.5,0,quan-bray-1
Jaron Brown,2011-10-01,5,Clemson,@,Virginia Tech,W,1,34,34.0,0,jaron-brown-1
Matt Brown,2011-10-01,5,Temple,,Toledo,L,5,106,21.2,0,matt-brown-1
Isaiah Burse,2011-10-01,5,Fresno State,,Mississippi,L,5,98,19.6,0,isaiah-burse-1
Dante Butler,2011-10-01,5,Tulane,@,Army,L,3,56,18.7,0,dante-butler-1
Brandin Byrd,2011-10-01,5,North Texas,@,Tulsa,L,1,19,19.0,0,brandin-byrd-1
Ka'Deem Carey,2011-10-01,5,Arizona,@,Southern California,L,5,91,18.2,0,kadeem-carey-1
Dante Caro,2011-10-01,5,New Mexico,,New Mexico State,L,1,18,18.0,0,dante-caro-1
Tracy Carter,2011-10-01,5,Idaho,@,Virginia,L,1,19,19.0,0,tracy-carter-1
Brelan Chancellor,2011-10-01,5,North Texas,@,Tulsa,L,6,120,20.0,0,brelan-chancellor-1
Morris Claiborne,2011-10-01,5,Louisiana State,,Kentucky,W,1,24,24.0,0,morris-claiborne-1
Derrick Coleman,2011-10-01,5,UCLA,@,Stanford,L,1,11,11.0,0,derrick-coleman-1
Jamison Crowder,2011-10-01,5,Duke,@,Florida International,W,6,136,22.7,0,jamison-crowder-1
Jon Crucitti,2011-10-01,5,Army,,Tulane,W,1,19,19.0,0,jon-crucitti-1
Titus Davis,2011-10-01,5,Central Michigan,,Northern Illinois,W,4,93,23.3,0,titus-davis-1
Jeremy Deering,2011-10-01,4,Rutgers,@,Syracuse,W,2,59,29.5,0,jeremy-deering-1
Jeff Demps,2011-10-01,5,Florida,,Alabama,L,1,28,28.0,0,jeff-demps-1
Quandre Diggs,2011-10-01,4,Texas,@,Iowa State,W,2,32,16.0,0,quandre-diggs-1
Michael Dobson,2011-10-01,4,East Carolina,,North Carolina,L,1,26,26.0,0,michael-dobson-1
Jordan Drake,2011-10-01,4,Navy,,Air Force,L,1,4,4.0,0,jordan-drake-1
Steven Dunlap,2011-10-01,5,Bowling Green State,@,West Virginia,L,1,14,14.0,0,steven-dunlap-1
Reggie Dunn,2011-10-01,4,Utah,,Washington,L,1,12,12.0,0,reggie-dunn-1
Jeremy Eddington,2011-10-01,4,Rice,@,Southern Mississippi,L,5,112,22.4,0,jeremy-eddington-1
Lavaris Edwards,2011-10-01,5,Memphis,@,Middle Tennessee State,L,2,8,4.0,0,lavaris-edwards-1
Mike Edwards,2011-10-01,5,Hawaii,@,Louisiana Tech,W,4,60,15.0,0,mike-edwards-3
Gavin Ellis,2011-10-01,4,Troy,,Alabama-Birmingham,W,1,4,4.0,0,gavin-ellis-1
John Evans,2011-10-01,4,Western Kentucky,,Arkansas State,L,2,56,28.0,0,john-evans-1
Spiffy Evans,2011-10-01,5,Boston College,,Wake Forest,L,4,94,23.5,0,spiffy-evans-1
Chris Fields,2011-10-01,5,Ohio State,,Michigan State,L,1,15,15.0,0,chris-fields-1
Lyle Fitte,2011-10-01,5,Louisiana Tech,,Hawaii,L,3,43,14.3,0,lyle-fitte-1
Willie Floyd,2011-10-01,4,Florida Atlantic,@,Louisiana,L,4,70,17.5,0,willie-floyd-1
Austin Franklin,2011-10-01,5,New Mexico State,@,New Mexico,W,2,79,39.5,0,austin-franklin-1
D.J. Frye-Smith,2011-10-01,4,Florida Atlantic,@,Louisiana,L,2,38,19.0,0,dj-frye-smith-1
David Garrett,2011-10-01,4,Kansas State,,Baylor,W,4,86,21.5,0,david-garrett-1
Jerry Booboo Gates,2011-10-01,5,Bowling Green State,@,West Virginia,L,7,233,33.3,0,jerry-booboo-gates-1
Jeffvon Gill,2011-10-01,5,Buffalo,@,Tennessee,L,1,17,17.0,0,jeffvon-gill-1
Stephon Gilmore,2011-10-01,5,South Carolina,,Auburn,L,1,26,26.0,0,stephon-gilmore-1
Derek Good,2011-10-01,5,Colorado State,,San Jose State,L,4,93,23.3,0,derek-good-1
Demetri Goodson,2011-10-01,4,Baylor,@,Kansas State,L,2,78,39.0,0,demetri-goodson-1
T.J. Graham,2011-10-01,5,North Carolina State,,Georgia Tech,L,7,150,21.4,0,tj-graham-1
Cyrus Gray,2011-10-01,4,Texas A&M,N,Arkansas,L,6,116,19.3,0,cyrus-gray-1
Tony Gregory,2011-10-01,5,Virginia Tech,,Clemson,L,3,24,8.0,0,tony-gregory-1
Jerry Gross,2011-10-01,5,Ohio,,Kent State,W,2,53,26.5,0,jerry-gross-1
Andrew Guillot,2011-10-01,5,Louisiana Tech,,Hawaii,L,1,16,16.0,0,andrew-guillot-1
Winston Guy,2011-10-01,5,Kentucky,@,Louisiana State,L,1,33,33.0,0,winston-guy-1
Jordan Hall,2011-10-01,5,Ohio State,,Michigan State,L,2,52,26.0,0,jordan-hall-1
Roderick Hall,2011-10-01,5,Arkansas State,@,Western Kentucky,W,3,46,15.3,0,roderick-hall-1
Scott Harding,2011-10-01,5,Hawaii,@,Louisiana Tech,W,1,3,3.0,0,scott-harding-1
Evan Harrington,2011-10-01,5,Colorado,,Washington State,L,1,19,19.0,0,evan-harrington-1
Terry Hawthorne,2011-10-01,5,Illinois,,Northwestern,W,1,0,0.0,0,terry-hawthorne-1
Charles Henderson,2011-10-01,4,Utah,,Washington,L,1,23,23.0,0,charles-henderson-1
Brandon Hill,2011-10-01,5,Mississippi State,@,Georgia,L,1,4,4.0,0,brandon-hill-1
T.Y. Hilton,2011-10-01,5,Florida International,,Duke,L,1,28,28.0,0,ty-hilton-1
Bakari Hollier,2011-10-01,5,Memphis,@,Middle Tennessee State,L,4,65,16.3,0,bakari-hollier-1
Robert Hollomon,2011-10-01,5,Kent State,@,Ohio,L,2,29,14.5,0,robert-hollomon-1
Brent Hotard,2011-10-01,4,Rice,@,Southern Mississippi,L,1,6,6.0,0,brent-hotard-1
Kenneth Jaboin,2011-10-01,4,Louisville,,Marshall,L,1,10,10.0,0,kenneth-jaboin-1
Heath Jackson,2011-10-01,5,Bowling Green State,@,West Virginia,L,1,5,5.0,0,heath-jackson-1
Kameel Jackson,2011-10-01,4,Oklahoma,,Ball State,W,1,18,18.0,0,kameel-jackson-1
Lovell Jackson,2011-10-01,4,Wake Forest,@,Boston College,W,5,89,17.8,0,lovell-jackson-1
Terrell Jackson,2011-10-01,5,Buffalo,@,Tennessee,L,6,102,17.0,0,terrell-jackson-3
A.J. Jenkins,2011-10-01,5,Illinois,,Northwestern,W,4,60,15.0,0,aj-jenkins-1
Brodrick Jenkins,2011-10-01,5,West Virginia,,Bowling Green State,W,2,38,19.0,0,brodrick-jenkins-1
Darius Jennings,2011-10-01,5,Virginia,,Idaho,W,4,101,25.3,0,darius-jennings-1
Corey Johnson,2011-10-01,4,Troy,,Alabama-Birmingham,W,1,27,27.0,0,corey-johnson-3
Dennis Johnson,2011-10-01,5,Arkansas,N,Texas A&M,W,4,75,18.8,0,dennis-johnson-1
Shontrelle Johnson,2011-10-01,4,Iowa State,,Texas,L,2,51,25.5,0,shontrelle-johnson-1
Victor Johnson,2011-10-01,5,New Mexico State,@,New Mexico,W,1,17,17.0,0,victor-johnson-2
Jones,2011-10-01,5,Minnesota,@,Michigan,L,5,119,23.8,0,jones-5
Freeman Kelley,2011-10-01,5,Tulsa,,North Texas,W,3,66,22.0,0,freeman-kelley-1
Robert Kelley,2011-10-01,5,Tulane,@,Army,L,5,82,16.4,0,robert-kelley-1
Tahj Kimble,2011-10-01,5,Boston College,,Wake Forest,L,2,47,23.5,0,tahj-kimble-1
Jeremiah Kobena,2011-10-01,5,Syracuse,,Rutgers,L,4,83,20.8,0,jeremiah-kobena-1
Ryan Lacy,2011-10-01,4,Utah,,Washington,L,1,18,18.0,0,ryan-lacy-1
Tracy Lampley,2011-10-01,5,Southern Mississippi,,Rice,W,2,58,29.0,0,tracy-lampley-1
Nathan Largen,2011-10-01,5,Tulsa,,North Texas,W,1,13,13.0,0,nathan-largen-1
Zach Laskey,2011-10-01,5,Georgia Tech,@,North Carolina State,W,1,6,6.0,0,zach-laskey-1
Javone Lawson,2011-10-01,5,Louisiana,,Florida Atlantic,W,4,68,17.0,0,javone-lawson-1
Marqise Lee,2011-10-01,5,Southern California,,Arizona,W,1,26,26.0,0,marqise-lee-1
Todd Lee,2011-10-01,5,New Mexico State,@,New Mexico,W,1,31,31.0,0,todd-lee-1
Tyler Legate,2011-10-01,5,Nebraska,@,Wisconsin,L,1,5,5.0,0,tyler-legate-1
Josh Lenz,2011-10-01,4,Iowa State,,Texas,L,5,104,20.8,0,josh-lenz-1
Tommylee Lewis,2011-10-01,5,Northern Illinois,@,Central Michigan,L,1,36,36.0,0,tommylee-lewis-1
Levander Liggins,2011-10-01,5,Louisiana Tech,,Hawaii,L,1,32,32.0,0,levander-liggins-1
Francisco Llanos,2011-10-01,5,Southern Mississippi,,Rice,W,1,12,12.0,0,francisco-llanos-1
Tony Logan,2011-10-01,4,Maryland,,Towson,W,2,53,26.5,0,tony-logan-1
Deon Long,2011-10-01,5,New Mexico,,New Mexico State,L,4,72,18.0,0,deon-long-1
Venric Mark,2011-10-01,4,Northwestern,@,Illinois,L,2,22,11.0,0,venric-mark-1
Doug Martin,2011-10-01,4,Boise State,,Nevada,W,3,90,30.0,0,doug-martin-1
Glasco Martin,2011-10-01,4,Baylor,@,Kansas State,L,1,11,11.0,0,glasco-martin-1
Ricky Marvray,2011-10-01,5,UCLA,@,Stanford,L,1,4,4.0,0,ricky-marvray-1
Tre Mason,2011-10-01,5,Auburn,@,South Carolina,W,1,19,19.0,0,tre-mason-1
Marquis Maze,2011-10-01,5,Alabama,@,Florida,W,3,123,41.0,0,marquis-maze-1
Princeton McCarty,2011-10-01,5,Idaho,@,Virginia,L,2,36,18.0,0,princeton-mccarty-1
Greg McCoy,2011-10-01,5,Texas Christian,,Southern Methodist,L,7,129,18.4,0,greg-mccoy-1
Sam McGuffie,2011-10-01,4,Rice,@,Southern Mississippi,L,1,8,8.0,0,sam-mcguffie-1
Ben McRoy,2011-10-01,4,Texas Tech,@,Kansas,W,5,109,21.8,0,ben-mcroy-1
Jamal Miles,2011-10-01,5,Arizona State,,Oregon State,W,3,55,18.3,0,jamal-miles-1
Ty Montgomery,2011-10-01,4,Stanford,,UCLA,W,1,38,38.0,0,ty-montgomery-1
Raheem Mostert,2011-10-01,4,Purdue,,Notre Dame,L,4,96,24.0,0,raheem-mostert-1
Moulton,2011-10-01,5,Minnesota,@,Michigan,L,2,40,20.0,0,moulton-1
J.J. Nelson,2011-10-01,4,Alabama-Birmingham,@,Troy,L,1,21,21.0,0,jamarcus-nelson-1
Dayonne Nunley,2011-10-01,4,Miami (OH),,Cincinnati,L,3,44,14.7,0,dayonne-nunley-1
Briggs Orsbon,2011-10-01,5,Ball State,@,Oklahoma,L,8,148,18.5,0,briggs-orsbon-1
Eric Page,2011-10-01,5,Toledo,@,Temple,W,3,74,24.7,0,eric-page-1
Solomon Patton,2011-10-01,5,Florida,,Alabama,L,5,132,26.4,0,solomon-patton-1
Charles Perkins,2011-10-01,5,Georgia Tech,@,North Carolina State,W,1,15,15.0,0,charles-perkins-1
Ladarius Perkins,2011-10-01,5,Mississippi State,@,Georgia,L,1,29,29.0,0,ladarius-perkins-1
Tony Pierson,2011-10-01,4,Kansas,,Texas Tech,L,2,34,17.0,0,tony-pierson-1
Troy Pollard,2011-10-01,5,Illinois,,Northwestern,W,1,12,12.0,0,troy-pollard-1
Chaz Powell,2011-10-01,5,Penn State,@,Indiana,W,2,31,15.5,0,chaz-powell-1
Jordan Poyer,2011-10-01,4,Oregon State,@,Arizona State,L,5,95,19.0,0,jordan-poyer-1
