Player,Date,G,School,Loc,Opponent,WL,XP Made,XP Att,XP %,FG Made,FG Att,FG %,Pts,unique_id
Ryan Gaudet,2004-09-18,3,Louisiana State,@,Auburn,L,0,1,0.0,0,0,,0,ryan-gaudet-1
Johnny Beck,2004-09-18,3,Kansas,@,Northwestern,L,0,0,,0,2,0.0,0,johnny-beck-1
Danny Horwedel,2004-09-18,3,Louisiana Tech,@,Miami (FL),L,0,0,,0,1,0.0,0,danny-horwedel-1
Brad Oestriecher,2004-09-18,3,Louisiana Tech,@,Miami (FL),L,0,0,,0,1,0.0,0,brad-oestriecher-1
Keith Andrews,2004-09-18,3,Mississippi State,,Maine,L,1,1,100.0,0,1,0.0,1,keith-andrews-1
Adam Braucher,2004-09-18,3,Indiana,@,Kentucky,L,1,2,50.0,0,0,,1,adam-braucher-1
Nick Folk,2004-09-18,3,Arizona,,Wisconsin,L,1,1,100.0,0,2,0.0,1,nick-folk-1
Nick Hayes,2004-09-18,2,Alabama-Birmingham,@,Florida State,L,1,1,100.0,0,0,,1,nick-hayes-1
Kevin Lovell,2004-09-18,3,Cincinnati,@,Syracuse,L,1,1,100.0,0,1,0.0,1,kevin-lovell-1
Chris McMurtray,2004-09-18,3,Southern Methodist,@,Oklahoma State,L,1,1,100.0,0,0,,1,chris-mcmurtray-1
Luke Roberts,2004-09-18,3,Oklahoma State,,Southern Methodist,W,1,1,100.0,0,1,0.0,1,luke-roberts-2
Kyle Schlicher,2004-09-18,3,Iowa,@,Arizona State,L,1,1,100.0,0,0,,1,kyle-schlicher-1
Jared Siegel,2004-09-18,2,Oregon,@,Oklahoma,L,1,1,100.0,0,1,0.0,1,jared-siegel-1
Jon Temple,2004-09-18,3,Wake Forest,,North Carolina A&T,W,1,1,100.0,0,0,,1,jon-temple-1
Wes Zunker,2004-09-18,3,New Mexico,@,Oregon State,L,1,1,100.0,0,0,,1,wes-zunker-1
Dan Beardall,2004-09-18,3,Utah,@,Utah State,W,2,2,100.0,0,0,,2,dan-beardall-1
Sean Comiskey,2004-09-18,3,Louisiana,@,Kansas State,L,2,2,100.0,0,0,,2,sean-comiskey-1
John Dailey,2004-09-18,3,Oregon State,,New Mexico,W,2,2,100.0,0,2,0.0,2,john-dailey-1
John Deraney,2004-09-18,2,North Carolina State,,Ohio State,L,2,2,100.0,0,0,,2,john-deraney-1
Mark Gent,2004-09-18,2,Miami (FL),,Louisiana Tech,W,2,2,100.0,0,0,,2,mark-gent-1
Brian Jansen,2004-09-18,3,Iowa State,,Northern Illinois,W,2,4,50.0,0,0,,2,brian-jansen-1
Scott Krava,2004-09-18,3,Iowa State,,Northern Illinois,W,2,2,100.0,0,1,0.0,2,scott-krava-1
Jared Parseghian,2004-09-18,4,Miami (OH),,Ohio,W,2,2,100.0,0,1,0.0,2,jared-parseghian-1
Brooks Rossman,2004-09-18,3,Ohio,@,Miami (OH),L,2,2,100.0,0,1,0.0,2,brooks-rossman-1
Mike Allen,2004-09-18,3,Wisconsin,@,Arizona,W,0,1,0.0,1,1,100.0,3,mike-allen-1
Nick Bazaldua,2004-09-18,3,North Texas,@,Colorado,L,3,3,100.0,0,1,0.0,3,nick-bazaldua-1
Geoffrey Blumenfeld,2004-09-18,3,Navy,@,Tulsa,W,3,3,100.0,0,0,,3,geoffrey-blumenfeld-1
Travis Mayle,2004-09-18,3,Kent State,@,Rutgers,L,3,3,100.0,0,0,,3,travis-mayle-1
Austin Miller,2004-09-18,2,Army,@,Houston,L,3,3,100.0,0,0,,3,austin-miller-1
Garrett Palmer,2004-09-18,2,San Diego State,@,Michigan,L,3,3,100.0,0,2,0.0,3,garrett-palmer-1
Santiago Gramatica,2004-09-18,2,South Florida,@,South Carolina,L,0,0,,1,2,50.0,3,santiago-gramatica-1
Chris Jackson,2004-09-18,3,Louisiana State,@,Auburn,L,0,0,,1,1,100.0,3,chris-jackson-1
Nate Meyer,2004-09-18,3,Western Michigan,@,Illinois,L,0,0,,1,1,100.0,3,nate-meyer-1
Ian O'Connor,2004-09-18,3,Marshall,@,Georgia,L,0,0,,1,1,100.0,3,ian-oconnor-1
Bryan Robertson,2004-09-18,3,Indiana,@,Kentucky,L,0,0,,1,1,100.0,3,bryan-robertson-1
Alexis Serna,2004-09-18,3,Oregon State,,New Mexico,W,0,0,,1,1,100.0,3,alexis-serna-1
Sergio Aguayo,2004-09-18,3,Nevada-Las Vegas,,Air Force,L,1,1,100.0,1,2,50.0,4,sergio-aguayo-1
Connor Barth,2004-09-18,3,North Carolina,,Georgia Tech,W,4,4,100.0,0,1,0.0,4,connor-barth-1
Bryan Borreson,2004-09-18,3,Utah,@,Utah State,W,4,5,80.0,0,0,,4,bryan-borreson-1
Matt Leach,2004-09-18,2,Florida,@,Tennessee,L,4,4,100.0,0,1,0.0,4,matt-leach-1
Matt Payne,2004-09-18,3,Brigham Young,,Southern California,L,1,1,100.0,1,1,100.0,4,matt-payne-1
John Vaughn,2004-09-18,3,Auburn,,Louisiana State,W,1,1,100.0,1,1,100.0,4,john-vaughn-1
Greg Whibbs,2004-09-18,3,Troy,@,New Mexico State,L,1,1,100.0,1,2,50.0,4,greg-whibbs-1
Justin Ayat,2004-09-18,2,Hawaii,@,Rice,L,2,3,66.7,1,1,100.0,5,justin-ayat-1
Collin Barber,2004-09-18,3,Syracuse,,Cincinnati,W,2,2,100.0,1,3,33.3,5,collin-barber-1
Matt Brooks,2004-09-18,3,Duke,@,Virginia Tech,L,2,2,100.0,1,1,100.0,5,matt-brooks-1
Josh Cummings,2004-09-18,2,Pittsburgh,,Nebraska,L,2,2,100.0,1,1,100.0,5,josh-cummings-1
Robbie Gould,2004-09-18,3,Penn State,,Central Florida,W,5,5,100.0,0,0,,5,robbie-gould-1
Patrick Johnson,2004-09-18,2,Vanderbilt,@,Mississippi,L,2,2,100.0,1,2,50.0,5,patrick-johnson-1
Brennan Landry,2004-09-18,2,Rice,,Hawaii,W,5,5,100.0,0,1,0.0,5,brennan-landry-1
Peter Lococo,2004-09-18,3,Texas Christian,@,Texas Tech,L,5,5,100.0,0,0,,5,peter-lococo-1
Eric Neihouse,2004-09-18,3,Arkansas State,,Memphis,L,5,5,100.0,0,1,0.0,5,eric-neihouse-1
Chris Nendick,2004-09-18,3,Northern Illinois,@,Iowa State,L,5,6,83.3,0,0,,5,chris-nendick-1
Scott Webb,2004-09-18,3,Kansas,@,Northwestern,L,2,2,100.0,1,1,100.0,5,scott-webb-1
Matt Wisnosky,2004-09-18,3,Wake Forest,,North Carolina A&T,W,5,5,100.0,0,0,,5,matt-wisnosky-1
Sandro Deangelis,2004-09-18,3,Nebraska,@,Pittsburgh,W,3,3,100.0,1,1,100.0,6,sandro-deangelis-1
Ryan Killeen,2004-09-18,3,Southern California,@,Brigham Young,W,6,6,100.0,0,2,0.0,6,ryan-killeen-1
Robert Menchinger,2004-09-18,3,Western Michigan,@,Illinois,L,3,3,100.0,1,1,100.0,6,robert-menchinger-1
David Rayner,2004-09-18,3,Michigan State,,Notre Dame,L,3,3,100.0,1,2,50.0,6,david-rayner-1
Jason Reda,2004-09-18,3,Illinois,,Western Michigan,W,3,4,75.0,1,1,100.0,6,jason-reda-1
Garrett Rivas,2004-09-18,3,Michigan,,San Diego State,W,3,3,100.0,1,3,33.3,6,garrett-rivas-1
Jason Robbins,2004-09-18,3,Toledo,@,Eastern Michigan,W,6,6,100.0,0,0,,6,jason-robbins-1
Todd Soderquist,2004-09-18,4,Miami (OH),,Ohio,W,3,3,100.0,1,1,100.0,6,todd-soderquist-1
Andrew Wellock,2004-09-18,3,Eastern Michigan,,Toledo,L,3,3,100.0,1,1,100.0,6,andrew-wellock-1
James Wilhoit,2004-09-18,2,Tennessee,,Florida,W,3,4,75.0,1,1,100.0,6,james-wilhoit-1
Andy Bailey,2004-09-18,3,Georgia,,Marshall,W,1,1,100.0,2,3,66.7,7,andy-bailey-1
Michael Baker,2004-09-18,3,Buffalo,@,Nevada,L,1,1,100.0,2,2,100.0,7,michael-baker-1
Chris Balseiro,2004-09-18,3,Arkansas,,Louisiana-Monroe,W,7,7,100.0,0,0,,7,chris-balseiro-1
Travis Bell,2004-09-18,3,Georgia Tech,@,North Carolina,L,1,1,100.0,2,2,100.0,7,travis-bell-1
Michael Braunstein,2004-09-18,2,Washington,,UCLA,L,4,4,100.0,1,1,100.0,7,michael-braunstein-1
Brad Cooper,2004-09-18,3,West Virginia,,Maryland,W,1,1,100.0,2,4,50.0,7,brad-cooper-1
Trey Dicarlo,2004-09-18,3,Oklahoma,,Oregon,W,4,4,100.0,1,1,100.0,7,trey-dicarlo-1
D.J. Fitzpatrick,2004-09-18,3,Notre Dame,@,Michigan State,W,4,4,100.0,1,2,50.0,7,dj-fitzpatrick-1
Loren Langley,2004-09-18,3,Washington State,,Idaho,W,7,7,100.0,0,0,,7,loren-langley-1
Justin Medlock,2004-09-18,3,UCLA,@,Washington,W,4,5,80.0,1,1,100.0,7,justin-medlock-1
Matt Prater,2004-09-18,3,Central Florida,@,Penn State,L,1,1,100.0,2,2,100.0,7,matt-prater-1
Reagan Schneider,2004-09-18,3,Texas-El Paso,,Boise State,L,4,4,100.0,1,1,100.0,7,reagan-schneider-1
Damon Fine,2004-09-18,3,Nevada,,Buffalo,W,5,5,100.0,1,1,100.0,8,damon-fine-1
Mike Gruzwalski,2004-09-18,3,Central Michigan,,Southeast Missouri State,W,5,6,83.3,1,1,100.0,8,mike-gruzwalski-1
Brian Huffman,2004-09-18,3,Northwestern,,Kansas,W,2,2,100.0,2,3,66.7,8,brian-huffman-1
Ryan Lux,2004-09-18,3,Temple,,Florida A&M,W,5,5,100.0,1,1,100.0,8,ryan-lux-1
Colby Smith,2004-09-18,2,Middle Tennessee State,,Florida Atlantic,L,2,2,100.0,2,2,100.0,8,colby-smith-1
Ragan Walters,2004-09-18,2,Louisiana-Monroe,@,Arkansas,L,2,2,100.0,2,2,100.0,8,ragan-walters-1
Dustin Bell,2004-09-18,3,Houston,,Army,W,3,3,100.0,2,2,100.0,9,dustin-bell-1
Jeff Carr,2004-09-18,2,San Jose State,,Morgan State,W,6,6,100.0,1,1,100.0,9,jeff-carr-1
Michael Greenaway,2004-09-18,3,Air Force,@,Nevada-Las Vegas,W,3,3,100.0,2,2,100.0,9,michael-greenaway-1
Connor Hughes,2004-09-18,3,Virginia,,Akron,W,6,7,85.7,1,1,100.0,9,connor-hughes-1
Jeremy Ito,2004-09-18,3,Rutgers,,Kent State,W,3,3,100.0,2,2,100.0,9,jeremy-ito-1
Mark Myers,2004-09-18,3,Florida Atlantic,@,Middle Tennessee State,W,3,3,100.0,2,3,66.7,9,mark-myers-1
Todd Pegram,2004-09-18,3,Texas A&M,,Clemson,W,3,3,100.0,2,2,100.0,9,todd-pegram-1
Brett Visintainer,2004-09-18,3,Fresno State,,Portland State,W,3,3,100.0,2,3,66.7,9,brett-visintainer-1
Jeff Babcock,2004-09-18,3,Colorado State,,Minnesota,L,1,1,100.0,3,3,100.0,10,jeff-babcock-1
Xavier Beitia,2004-09-18,2,Florida State,,Alabama-Birmingham,W,4,4,100.0,2,3,66.7,10,xavier-beitia-1
Brian Bostick,2004-09-18,3,Alabama,,Western Carolina,W,7,7,100.0,1,1,100.0,10,brian-bostick-1
Josh Brown,2004-09-18,3,South Carolina,,South Florida,W,4,4,100.0,2,2,100.0,10,josh-brown-3
Mason Crosby,2004-09-18,3,Colorado,,North Texas,W,7,7,100.0,1,1,100.0,10,mason-crosby-1
Ryan Guardia,2004-09-18,3,New Mexico State,,Troy,W,1,2,50.0,3,3,100.0,10,ryan-guardia-1
Rhys Lloyd,2004-09-18,3,Minnesota,@,Colorado State,W,4,4,100.0,2,4,50.0,10,rhys-lloyd-1
Nick Novak,2004-09-18,3,Maryland,@,West Virginia,L,1,1,100.0,3,4,75.0,10,nick-novak-1
Jon Peattie,2004-09-18,2,Miami (FL),,Louisiana Tech,W,4,4,100.0,2,3,66.7,10,jon-peattie-1
Jason Ricks,2004-09-18,3,Oklahoma State,,Southern Methodist,W,7,7,100.0,1,1,100.0,10,jason-ricks-1
Alex Trlica,2004-09-18,3,Texas Tech,,Texas Christian,W,10,10,100.0,0,0,,10,alex-trlica-1
Tyler Jones,2004-09-18,3,Boise State,@,Texas-El Paso,W,5,6,83.3,2,2,100.0,11,tyler-jones-2
Brandon Pace,2004-09-18,3,Virginia Tech,,Duke,W,5,5,100.0,2,2,100.0,11,brandon-pace-1
Joe Tantarelli,2004-09-18,3,Missouri,,Ball State,W,6,6,100.0,2,2,100.0,12,joe-tantarelli-1
Jesse Ainsworth,2004-09-18,3,Arizona State,,Iowa,W,5,5,100.0,3,3,100.0,14,jesse-ainsworth-1
Jonathan Nichols,2004-09-18,3,Mississippi,,Vanderbilt,W,2,2,100.0,4,6,66.7,14,jonathan-nichols-1
Taylor Begley,2004-09-18,2,Kentucky,,Indiana,W,6,6,100.0,3,3,100.0,15,taylor-begley-1
Mike Nugent,2004-09-18,3,Ohio State,@,North Carolina State,W,1,1,100.0,5,5,100.0,16,mike-nugent-1
Joe Rheem,2004-09-18,3,Kansas State,,Louisiana,W,4,4,100.0,4,4,100.0,16,joe-rheem-1
Stephen Gostkowski,2004-09-18,3,Memphis,@,Arkansas State,W,5,5,100.0,4,4,100.0,17,stephen-gostkowski-1
Travis Mayle,2004-09-23,4,Kent State,,Akron,L,1,2,50.0,0,2,0.0,1,travis-mayle-1
Jason Swiger,2004-09-23,4,Akron,@,Kent State,W,3,3,100.0,1,1,100.0,6,jason-swiger-1
Dustin Bell,2004-09-23,4,Houston,,Miami (FL),L,1,1,100.0,2,3,66.7,7,dustin-bell-1
Jon Peattie,2004-09-23,3,Miami (FL),@,Houston,W,5,5,100.0,1,1,100.0,8,jon-peattie-1
Shaun Suisham,2004-09-24,3,Bowling Green State,@,Northern Illinois,L,2,2,100.0,1,2,50.0,5,shaun-suisham-1
Tyler Jones,2004-09-24,4,Boise State,,Brigham Young,W,2,2,100.0,2,3,66.7,8,tyler-jones-2
Matt Payne,2004-09-24,4,Brigham Young,@,Boise State,L,3,3,100.0,2,3,66.7,9,matt-payne-1
Chris Nendick,2004-09-24,4,Northern Illinois,,Bowling Green State,W,4,4,100.0,2,2,100.0,10,chris-nendick-1
Kenny Byrd,2004-09-25,4,New Mexico,@,New Mexico State,W,0,0,,0,1,0.0,0,kenny-byrd-1
Luke Bellotti,2004-09-25,3,Oregon,,Idaho,W,1,1,100.0,0,0,,1,luke-bellotti-1
Scott Eberle,2004-09-25,4,Air Force,@,Utah,L,1,1,100.0,0,0,,1,scott-eberle-1
Kevin Mark,2004-09-25,4,Colorado State,,Montana State,W,1,1,100.0,0,0,,1,kevin-mark-1
Paul Martinez,2004-09-25,3,Oregon,,Idaho,W,1,1,100.0,0,0,,1,paul-martinez-1
Greg Whibbs,2004-09-25,4,Troy,@,South Carolina,L,1,1,100.0,0,0,,1,greg-whibbs-1
Nick Bazaldua,2004-09-25,4,North Texas,@,Baylor,L,2,2,100.0,0,0,,2,nick-bazaldua-1
Nick Beucher,2004-09-25,3,Tulane,,Southern Mississippi,L,2,2,100.0,0,0,,2,nick-beucher-1
Jad Dean,2004-09-25,4,Clemson,@,Florida State,L,2,2,100.0,0,0,,2,jad-dean-1
Loren Langley,2004-09-25,4,Washington State,@,Arizona,W,2,2,100.0,0,1,0.0,2,loren-langley-1
Robert Menchinger,2004-09-25,4,Western Michigan,@,Ball State,L,2,2,100.0,0,0,,2,robert-menchinger-1
Ryan Ohliger,2004-09-25,4,Boston College,@,Wake Forest,L,2,2,100.0,0,3,0.0,2,ryan-ohliger-1
Brooks Rossman,2004-09-25,4,Ohio,,Buffalo,W,2,3,66.7,0,0,,2,brooks-rossman-1
Alexis Serna,2004-09-25,4,Oregon State,@,Arizona State,L,2,2,100.0,0,0,,2,alexis-serna-1
Sergio Aguayo,2004-09-25,4,Nevada-Las Vegas,,Utah State,L,3,3,100.0,0,0,,3,sergio-aguayo-1
Chris Balseiro,2004-09-25,4,Arkansas,,Alabama,W,3,4,75.0,0,0,,3,chris-balseiro-1
Geoffrey Blumenfeld,2004-09-25,4,Navy,,Vanderbilt,W,3,3,100.0,0,2,0.0,3,geoffrey-blumenfeld-1
Matt Brooks,2004-09-25,4,Duke,,Maryland,L,3,3,100.0,0,0,,3,matt-brooks-1
Ragan Walters,2004-09-25,3,Louisiana-Monroe,,Arkansas State,L,3,3,100.0,0,0,,3,ragan-walters-1
Taylor Begley,2004-09-25,3,Kentucky,@,Florida,L,0,0,,1,1,100.0,3,taylor-begley-1
Michael Braunstein,2004-09-25,3,Washington,@,Notre Dame,L,0,0,,1,2,50.0,3,michael-braunstein-1
Ryan Gaudet,2004-09-25,4,Louisiana State,,Mississippi State,W,0,0,,1,1,100.0,3,ryan-gaudet-1
Robbie Gould,2004-09-25,4,Penn State,@,Wisconsin,L,0,0,,1,1,100.0,3,robbie-gould-1
Ryan Guardia,2004-09-25,4,New Mexico State,,New Mexico,L,0,0,,1,1,100.0,3,ryan-guardia-1
Austin Miller,2004-09-25,3,Army,@,Connecticut,L,0,0,,1,1,100.0,3,austin-miller-1
Steve Weatherford,2004-09-25,4,Illinois,,Purdue,L,0,0,,1,2,50.0,3,steve-weatherford-1
Collin Barber,2004-09-25,4,Syracuse,@,Virginia,L,1,1,100.0,1,1,100.0,4,collin-barber-1
Mike Barrow,2004-09-25,4,Idaho,@,Oregon,L,1,1,100.0,1,3,33.3,4,mike-barrow-1
Brian Bostick,2004-09-25,4,Alabama,@,Arkansas,L,1,1,100.0,1,1,100.0,4,brian-bostick-1
Damon Fine,2004-09-25,4,Nevada,@,San Diego State,L,1,1,100.0,1,2,50.0,4,damon-fine-1
Michael Greenaway,2004-09-25,4,Air Force,@,Utah,L,4,4,100.0,0,1,0.0,4,michael-greenaway-1
Kevin Lovell,2004-09-25,4,Cincinnati,@,East Carolina,W,1,1,100.0,1,1,100.0,4,kevin-lovell-1
Chris McMurtray,2004-09-25,4,Southern Methodist,,San Jose State,W,4,4,100.0,0,0,,4,chris-mcmurtray-1
Eric Neihouse,2004-09-25,4,Arkansas State,@,Louisiana-Monroe,W,4,4,100.0,0,0,,4,eric-neihouse-1
Michael Sgroi,2004-09-25,3,Stanford,,Southern California,L,4,4,100.0,0,0,,4,michael-sgroi-1
Jared Siegel,2004-09-25,3,Oregon,,Idaho,W,4,5,80.0,0,0,,4,jared-siegel-1
Josh Brown,2004-09-25,4,South Carolina,,Troy,W,2,2,100.0,1,1,100.0,5,josh-brown-3
John Deraney,2004-09-25,3,North Carolina State,@,Virginia Tech,W,2,2,100.0,1,1,100.0,5,john-deraney-1
Nick Hayes,2004-09-25,3,Alabama-Birmingham,,Memphis,W,5,5,100.0,0,2,0.0,5,nick-hayes-1
Danny Horwedel,2004-09-25,4,Louisiana Tech,@,Tennessee,L,2,2,100.0,1,1,100.0,5,danny-horwedel-1
Brian Huffman,2004-09-25,4,Northwestern,@,Minnesota,L,2,2,100.0,1,1,100.0,5,brian-huffman-1
Ryan Lux,2004-09-25,4,Temple,@,Toledo,L,2,2,100.0,1,1,100.0,5,ryan-lux-1
Dusty Mangum,2004-09-25,3,Texas,,Rice,W,5,5,100.0,0,1,0.0,5,dusty-mangum-1
Kyle Schlicher,2004-09-25,4,Iowa,@,Michigan,L,2,2,100.0,1,1,100.0,5,kyle-schlicher-1
Colby Smith,2004-09-25,3,Middle Tennessee State,@,Louisiana,L,2,2,100.0,1,2,50.0,5,colby-smith-1
Alex Trlica,2004-09-25,4,Texas Tech,@,Kansas,W,2,2,100.0,1,1,100.0,5,alex-trlica-1
Matt Wisnosky,2004-09-25,4,Wake Forest,,Boston College,W,2,2,100.0,1,2,50.0,5,matt-wisnosky-1
Sean Comiskey,2004-09-25,4,Louisiana,,Middle Tennessee State,W,3,3,100.0,1,3,33.3,6,sean-comiskey-1
Chris Jackson,2004-09-25,4,Louisiana State,,Mississippi State,W,6,7,85.7,0,0,,6,chris-jackson-1
Patrick Johnson,2004-09-25,3,Vanderbilt,@,Navy,L,3,3,100.0,1,1,100.0,6,patrick-johnson-1
Darren McCaleb,2004-09-25,2,Southern Mississippi,@,Tulane,W,0,2,0.0,2,2,100.0,6,darren-mccaleb-1
Garrett Rivas,2004-09-25,4,Michigan,,Iowa,W,3,4,75.0,1,1,100.0,6,garrett-rivas-1
Scott Webb,2004-09-25,4,Kansas,,Texas Tech,L,3,3,100.0,1,3,33.3,6,scott-webb-1
James Wilhoit,2004-09-25,3,Tennessee,,Louisiana Tech,W,6,6,100.0,0,1,0.0,6,james-wilhoit-1
Bryan Borreson,2004-09-25,4,Utah,,Air Force,W,7,7,100.0,0,0,,7,bryan-borreson-1
Cameron Broadwell,2004-09-25,3,East Carolina,,Cincinnati,L,1,1,100.0,2,2,100.0,7,cameron-broadwell-1
Jeff Carr,2004-09-25,3,San Jose State,@,Southern Methodist,L,1,1,100.0,2,3,66.7,7,jeff-carr-1
Nick Folk,2004-09-25,4,Arizona,,Washington State,L,1,1,100.0,2,2,100.0,7,nick-folk-1
Connor Hughes,2004-09-25,4,Virginia,,Syracuse,W,4,4,100.0,1,2,50.0,7,connor-hughes-1
Ryan Killeen,2004-09-25,4,Southern California,@,Stanford,W,4,4,100.0,1,2,50.0,7,ryan-killeen-1
Brennan Landry,2004-09-25,3,Rice,@,Texas,L,1,1,100.0,2,2,100.0,7,brennan-landry-1
Rhys Lloyd,2004-09-25,4,Minnesota,,Northwestern,W,4,6,66.7,1,1,100.0,7,rhys-lloyd-1
Jarod Tracy,2004-09-25,4,Tulsa,,Missouri State,W,7,7,100.0,0,1,0.0,7,jarod-tracy-1
John Vaughn,2004-09-25,4,Auburn,,Citadel,W,4,4,100.0,1,2,50.0,7,john-vaughn-1
D.J. Fitzpatrick,2004-09-25,4,Notre Dame,,Washington,W,5,5,100.0,1,1,100.0,8,dj-fitzpatrick-1
Stephen Gostkowski,2004-09-25,4,Memphis,@,Alabama-Birmingham,L,2,2,100.0,2,3,66.7,8,stephen-gostkowski-1
Ben Jones,2004-09-25,3,Purdue,@,Illinois,W,5,5,100.0,1,1,100.0,8,ben-jones-1
Matt Leach,2004-09-25,3,Florida,,Kentucky,W,2,2,100.0,2,4,50.0,8,matt-leach-1
Peter Lococo,2004-09-25,4,Texas Christian,,South Florida,L,5,5,100.0,1,1,100.0,8,peter-lococo-1
Bryan Robertson,2004-09-25,4,Indiana,,Michigan State,L,2,2,100.0,2,3,66.7,8,bryan-robertson-1
Andrew Wellock,2004-09-25,4,Eastern Michigan,,Eastern Illinois,L,2,2,100.0,2,3,66.7,8,andrew-wellock-1
Wes Zunker,2004-09-25,4,New Mexico,@,New Mexico State,W,5,5,100.0,1,1,100.0,8,wes-zunker-1
Jesse Ainsworth,2004-09-25,4,Arizona State,,Oregon State,W,3,3,100.0,2,3,66.7,9,jesse-ainsworth-1
Brad Cooper,2004-09-25,4,West Virginia,,James Madison,W,6,6,100.0,1,1,100.0,9,brad-cooper-1
Santiago Gramatica,2004-09-25,3,South Florida,@,Texas Christian,W,6,6,100.0,1,1,100.0,9,santiago-gramatica-1
Garrett Palmer,2004-09-25,3,San Diego State,,Nevada,W,3,3,100.0,2,2,100.0,9,garrett-palmer-1
Jason Reda,2004-09-25,4,Illinois,,Purdue,L,3,3,100.0,2,2,100.0,9,jason-reda-1
Jason Robbins,2004-09-25,4,Toledo,,Temple,W,6,6,100.0,1,1,100.0,9,jason-robbins-1
Mike Allen,2004-09-25,4,Wisconsin,,Penn State,W,1,1,100.0,3,3,100.0,10,mike-allen-1
Arthur Carmody,2004-09-25,3,Louisville,@,North Carolina,W,4,4,100.0,2,2,100.0,10,arthur-carmody-1
Matt Nuzie,2004-09-25,4,Connecticut,,Army,W,4,5,80.0,2,3,66.7,10,matt-nuzie-1
Brandon Pace,2004-09-25,4,Virginia Tech,,North Carolina State,L,1,1,100.0,3,5,60.0,10,brandon-pace-1
Xavier Beitia,2004-09-25,3,Florida State,,Clemson,W,5,5,100.0,2,2,100.0,11,xavier-beitia-1
Ben Chaet,2004-09-25,4,Utah State,@,Nevada-Las Vegas,W,2,2,100.0,3,3,100.0,11,ben-chaet-1
Josh Cummings,2004-09-25,3,Pittsburgh,,Furman,W,5,5,100.0,2,2,100.0,11,josh-cummings-1
Brian Jackson,2004-09-25,4,Ball State,,Western Michigan,W,5,5,100.0,2,3,66.7,11,brian-jackson-2
Jeff Babcock,2004-09-25,4,Colorado State,,Montana State,W,3,3,100.0,3,3,100.0,12,jeff-babcock-1
David Rayner,2004-09-25,4,Michigan State,@,Indiana,W,3,3,100.0,3,3,100.0,12,david-rayner-1
Nick Novak,2004-09-25,4,Maryland,@,Duke,W,7,7,100.0,2,2,100.0,13,nick-novak-1
Kenny Webb,2004-09-25,3,Baylor,,North Texas,W,4,4,100.0,3,3,100.0,13,kenny-webb-1
Deric Yaussi,2004-09-25,3,Wyoming,,Mississippi,W,4,4,100.0,3,4,75.0,13,deric-yaussi-1
Jonathan Nichols,2004-09-25,4,Mississippi,@,Wyoming,L,2,2,100.0,4,4,100.0,14,jonathan-nichols-1
Todd Soderquist,2004-09-29,5,Miami (OH),@,Marshall,L,1,1,100.0,0,0,,1,todd-soderquist-1
Jared Parseghian,2004-09-29,5,Miami (OH),@,Marshall,L,1,1,100.0,1,1,100.0,4,jared-parseghian-1
Ian O'Connor,2004-09-29,4,Marshall,,Miami (OH),W,3,4,75.0,2,3,66.7,9,ian-oconnor-1
Josh Cummings,2004-09-30,4,Pittsburgh,@,Connecticut,L,2,2,100.0,1,3,33.3,5,josh-cummings-1
Geoffrey Blumenfeld,2004-09-30,5,Navy,@,Air Force,W,3,3,100.0,1,1,100.0,6,geoffrey-blumenfeld-1
Michael Greenaway,2004-09-30,5,Air Force,,Navy,L,1,1,100.0,2,2,100.0,7,michael-greenaway-1
Matt Nuzie,2004-09-30,5,Connecticut,,Pittsburgh,W,2,2,100.0,3,3,100.0,11,matt-nuzie-1
Wes Zunker,2004-10-01,5,New Mexico,,Utah,L,1,1,100.0,0,0,,1,wes-zunker-1
Bryan Borreson,2004-10-01,5,Utah,@,New Mexico,W,4,4,100.0,0,0,,4,bryan-borreson-1
Kyle Belcher,2004-10-02,4,Georgia Tech,,Miami (FL),L,0,0,,0,1,0.0,0,kyle-belcher-1
Ryan Guardia,2004-10-02,5,New Mexico State,@,Texas-El Paso,L,0,0,,0,1,0.0,0,ryan-guardia-1
Steve Weatherford,2004-10-02,5,Illinois,@,Wisconsin,L,0,0,,0,1,0.0,0,steve-weatherford-1
Scott Webb,2004-10-02,5,Kansas,@,Nebraska,L,0,0,,0,1,0.0,0,scott-webb-1
Keith Andrews,2004-10-02,5,Mississippi State,@,Vanderbilt,L,1,1,100.0,0,0,,1,keith-andrews-1
Michael Braunstein,2004-10-02,4,Washington,@,Stanford,L,1,2,50.0,0,0,,1,michael-braunstein-1
Cameron Broadwell,2004-10-02,4,East Carolina,@,Louisville,L,1,1,100.0,0,0,,1,cameron-broadwell-1
Brad Cooper,2004-10-02,5,West Virginia,@,Virginia Tech,L,1,1,100.0,0,1,0.0,1,brad-cooper-1
Robbie Gould,2004-10-02,5,Penn State,@,Minnesota,L,1,1,100.0,0,1,0.0,1,robbie-gould-1
Danny Horwedel,2004-10-02,5,Louisiana Tech,,Fresno State,W,1,1,100.0,0,2,0.0,1,danny-horwedel-1
Brian Jansen,2004-10-02,4,Iowa State,@,Oklahoma State,L,1,1,100.0,0,1,0.0,1,brian-jansen-1
Brad Oestriecher,2004-10-02,5,Louisiana Tech,,Fresno State,W,1,2,50.0,0,0,,1,brad-oestriecher-1
Jason Reda,2004-10-02,5,Illinois,@,Wisconsin,L,1,1,100.0,0,0,,1,jason-reda-1
