Player,Date,G,School,Loc,Opponent,WL,Punt Ret,Punt Ret Yds,Punt Ret Avg,Punt Ret TD,unique_id
Darrell McNeal,2006-09-30,4,Louisiana-Monroe,,Florida Atlantic,L,2,24,12.0,0,darrell-mcneal-1
Clarence Megwa,2006-09-30,5,Boston College,,Maine,W,1,17,17.0,0,clarence-megwa-1
Max Meisel,2006-09-30,5,Syracuse,,Wyoming,W,2,24,12.0,0,max-meisel-1
Kenneth Moore,2006-09-30,5,Wake Forest,,Liberty,W,1,13,13.0,0,kenneth-moore-1
Jermaine Moreira,2006-09-30,5,Kansas State,@,Baylor,L,3,-1,-0.3,0,jermaine-moreira-1
Damon Morton,2006-09-30,4,Colorado State,@,Fresno State,W,1,58,58.0,1,damon-morton-1
Phillip Nevels,2006-09-30,4,Louisiana,,Eastern Michigan,W,2,6,3.0,0,phillip-nevels-1
Myron Newberry,2006-09-30,4,Hawaii,,Eastern Illinois,W,3,-2,-0.7,0,myron-newberry-1
Terrence Nunn,2006-09-30,5,Nebraska,,Kansas,W,1,29,29.0,0,terrence-nunn-1
Latif Nurudeen,2006-09-30,5,Baylor,,Kansas State,W,1,0,0.0,0,latif-nurudeen-1
Steve Odom,2006-09-30,5,Toledo,@,Pittsburgh,L,1,0,0.0,0,steve-odom-1
Derek Pegues,2006-09-30,5,Mississippi State,@,Louisiana State,L,1,11,11.0,0,derek-pegues-1
Marcus Perez,2006-09-30,5,Northern Illinois,@,Ball State,W,1,14,14.0,0,marcus-perez-1
Johnny Quinn,2006-09-30,5,North Texas,,Middle Tennessee State,L,1,4,4.0,0,johnny-quinn-1
Desmond Reed,2006-09-30,4,Southern California,@,Washington State,W,1,0,0.0,0,desmond-reed-1
Terry Richardson,2006-09-30,5,Arizona State,,Oregon,L,2,26,13.0,0,terry-richardson-1
Trumaine Riley,2006-09-30,5,Eastern Michigan,@,Louisiana,L,4,27,6.8,0,trumaine-riley-1
Chris Riser,2006-09-30,4,Louisiana Tech,@,Clemson,L,1,2,2.0,0,chris-riser-1
Kevin Robinson,2006-09-30,5,Utah State,,Idaho,L,2,7,3.5,0,kevin-robinson-1
Ryne Robinson,2006-09-30,5,Miami (OH),@,Cincinnati,L,2,89,44.5,1,ryne-robinson-1
Stephone Robinson,2006-09-30,5,Colorado,@,Missouri,L,1,1,1.0,0,stephone-robinson-1
Kevin Sanders,2006-09-30,5,Alabama-Birmingham,,Troy,W,1,4,4.0,0,kevin-sanders-1
Tommy Saunders,2006-09-30,5,Missouri,,Colorado,W,1,41,41.0,0,tommy-saunders-1
Chad Schroeder,2006-09-30,5,Texas A&M,,Texas Tech,L,2,2,1.0,0,chad-schroeder-1
Anthony Scirrotto,2006-09-30,5,Penn State,,Northwestern,W,2,31,15.5,0,anthony-scirrotto-1
Ja'Corey Shepherd,2006-09-30,5,Rice,@,Army,W,1,0,0.0,0,jacorey-shepherd-1
Frantz Simeon,2006-09-30,5,Florida Atlantic,@,Louisiana-Monroe,W,1,0,0.0,0,frantz-simeon-1
Lionell Singleton,2006-09-30,5,Florida International,,Arkansas State,L,1,5,5.0,0,lionell-singleton-1
Andrew Smith,2006-09-30,5,Georgia Tech,@,Virginia Tech,W,3,32,10.7,0,andrew-smith-1
Clifton Smith,2006-09-30,4,Fresno State,,Colorado State,L,3,46,15.3,0,clifton-smith-2
Fred Smith,2006-09-30,4,Tulane,,Southern Methodist,L,3,44,14.7,0,fred-smith-2
Jeff Smith,2006-09-30,5,Boston College,,Maine,W,1,8,8.0,0,jeff-smith-1
C.J. Spiller,2006-09-30,5,Clemson,,Louisiana Tech,W,2,2,1.0,0,cj-spiller-1
Syndric Steptoe,2006-09-30,5,Arizona,,Washington,L,1,11,11.0,0,syndric-steptoe-1
Derrick Stewart,2006-09-30,5,Cincinnati,,Miami (OH),W,3,19,6.3,0,derrick-stewart-1
Marty Tadman,2006-09-30,5,Boise State,@,Utah,W,1,0,0.0,0,marty-tadman-1
Larry Taylor,2006-09-30,4,Connecticut,,Navy,L,1,0,0.0,0,larry-taylor-1
Queito Teasley,2006-09-30,5,Baylor,,Kansas State,W,4,61,15.3,0,queito-teasley-1
Jason Tomlinson,2006-09-30,5,Navy,@,Connecticut,W,3,2,0.7,0,jason-tomlinson-1
Dejuan Tribble,2006-09-30,5,Boston College,,Maine,W,3,26,8.7,0,dejuan-tribble-1
Gary Vincent,2006-09-30,4,Arkansas State,@,Florida International,W,1,5,5.0,0,gary-vincent-1
Johnny Walker,2006-09-30,4,Colorado State,@,Fresno State,W,3,56,18.7,0,johnny-walker-1
Blake Warren,2006-09-30,5,Southern Methodist,@,Tulane,W,3,28,9.3,0,blake-warren-1
Alex Washington,2006-09-30,5,Vanderbilt,,Temple,W,2,29,14.5,0,alex-washington-1
Derrick Williams,2006-09-30,5,Penn State,,Northwestern,W,3,24,8.0,0,derrick-williams-2
Wes Williams,2006-09-30,5,Idaho,@,Utah State,W,3,16,5.3,0,wes-williams-1
Deangelo Wilson,2006-09-30,5,Nevada,@,Nevada-Las Vegas,W,3,11,3.7,0,deangelo-wilson-1
Marquis Wilson,2006-09-30,5,Utah,,Boise State,L,1,9,9.0,0,marquis-wilson-1
Thomas Wilson,2006-09-30,5,New Mexico,@,Air Force,L,3,11,3.7,0,thomas-wilson-1
Marlon Wood,2006-09-30,5,Washington,@,Arizona,W,3,43,14.3,0,marlon-wood-1
Leon Wright,2006-09-30,4,Duke,,Virginia,L,4,12,3.0,0,leon-wright-1
Tom Zbikowski,2006-09-30,5,Notre Dame,,Purdue,W,1,2,2.0,0,tom-zbikowski-1
Josh Zidenberg,2006-09-30,5,Virginia,@,Duke,W,1,9,9.0,0,josh-zidenberg-1
Jasper Faulk,2006-10-03,5,Southern Mississippi,@,Tulsa,L,2,2,1.0,0,jasper-faulk-1
Idris Moss,2006-10-03,5,Tulsa,,Southern Mississippi,W,4,34,8.5,0,idris-moss-1
Sha'Reff Rashad,2006-10-04,5,Central Florida,@,Marshall,W,1,5,5.0,0,shareff-rashad-1
Darrell Blackman,2006-10-05,5,North Carolina State,,Florida State,W,1,14,14.0,0,darrell-blackman-1
Marcus Brock,2006-10-05,5,Texas Christian,@,Utah,L,3,8,2.7,0,marcus-brock-1
Chris Davis,2006-10-05,5,Florida State,@,North Carolina State,L,3,24,8.0,0,chris-davis-2
Derrek Richards,2006-10-05,6,Utah,,Texas Christian,W,5,17,3.4,0,derrek-richards-1
Patrick Robinson,2006-10-05,5,Florida State,@,North Carolina State,L,1,16,16.0,0,patrick-robinson-1
Patrick Carter,2006-10-06,5,Louisville,@,Middle Tennessee State,W,4,27,6.8,0,patrick-carter-2
Desmond Gee,2006-10-06,6,Middle Tennessee State,,Louisville,L,1,15,15.0,0,desmond-gee-1
Bradley Robinson,2006-10-06,6,Middle Tennessee State,,Louisville,L,1,3,3.0,0,bradley-robinson-1
Justin Amaral,2006-10-07,5,San Diego State,@,Brigham Young,L,1,10,10.0,0,justin-amaral-1
Danny Amendola,2006-10-07,6,Texas Tech,,Missouri,L,2,36,18.0,0,danny-amendola-1
Javier Arenas,2006-10-07,6,Alabama,,Duke,W,2,8,4.0,0,javier-arenas-1
Terrence Austin,2006-10-07,5,UCLA,,Arizona,W,4,25,6.3,0,terrence-austin-1
Ryan Baum,2006-10-07,6,Iowa State,,Nebraska,L,1,16,16.0,0,ryan-baum-1
Lance Bennett,2006-10-07,6,Indiana,@,Illinois,W,1,6,6.0,0,lance-bennett-1
Steve Breaston,2006-10-07,6,Michigan,,Michigan State,W,1,20,20.0,0,steve-breaston-1
Andy Brodell,2006-10-07,6,Iowa,,Purdue,W,2,15,7.5,0,andy-brodell-1
Michael Bumpus,2006-10-07,6,Washington State,@,Oregon State,W,2,16,8.0,0,michael-bumpus-1
Joe Chapple,2006-10-07,5,Western Michigan,@,Ohio,L,1,6,6.0,0,joe-chapple-1
Marquice Cole,2006-10-07,6,Northwestern,@,Wisconsin,L,1,0,0.0,0,marquice-cole-1
Perrish Cox,2006-10-07,5,Oklahoma State,@,Kansas State,L,3,71,23.7,0,perrish-cox-1
Brian Cushing,2006-10-07,5,Southern California,,Washington,W,1,21,21.0,0,brian-cushing-1
Jon Drager,2006-10-07,6,Kent State,@,Temple,W,4,45,11.3,0,jon-drager-1
Robert Dunn,2006-10-07,6,Auburn,,Arkansas,L,1,11,11.0,0,robert-dunn-1
Tyler Evans,2006-10-07,6,Georgia Tech,,Maryland,W,2,29,14.5,0,tyler-evans-1
Yamon Figurs,2006-10-07,6,Kansas State,,Oklahoma State,W,3,27,9.0,0,yamon-figurs-1
Raymond Fry,2006-10-07,6,Idaho,,New Mexico State,W,1,-6,-6.0,0,raymond-fry-1
Chris Garrett,2006-10-07,6,Ohio,,Western Michigan,W,2,97,48.5,1,chris-garrett-1
Ted Ginn Jr.,2006-10-07,6,Ohio State,,Bowling Green State,W,1,21,21.0,0,ted-ginn-jr-1
Bobby Good,2006-10-07,5,East Carolina,,Virginia,W,3,27,9.0,0,bobby-good-1
E.B. Halsey,2006-10-07,6,Illinois,,Indiana,L,5,16,3.2,0,eb-halsey-1
Zach Hampton,2006-10-07,6,Wisconsin,,Northwestern,W,3,18,6.0,0,zach-hampton-1
David Harvey,2006-10-07,6,Akron,@,Cincinnati,L,1,1,1.0,0,david-harvey-1
Mikey Henderson,2006-10-07,6,Georgia,,Tennessee,L,3,93,31.0,1,mikey-henderson-1
Johnnie Lee Higgins Jr.,2006-10-07,5,Texas-El Paso,,Southern Methodist,W,2,59,29.5,1,johnnie-lee-higgins-jr-1
B.J. Hill,2006-10-07,6,Ball State,@,Buffalo,W,1,2,2.0,0,bj-hill-2
Chris Hobbs,2006-10-07,6,Stanford,@,Notre Dame,L,1,3,3.0,0,chris-hobbs-1
Willie Idlette,2006-10-07,6,Wake Forest,,Clemson,L,1,0,0.0,0,willie-idlette-1
Amarri Jackson,2006-10-07,6,South Florida,,Connecticut,W,2,28,14.0,0,amarri-jackson-1
Desean Jackson,2006-10-07,6,California,,Oregon,W,3,85,28.3,1,desean-jackson-1
Bruce Johnson,2006-10-07,5,Miami (FL),,North Carolina,W,4,9,2.3,0,bruce-johnson-1
Jeremiah Johnson,2006-10-07,5,Oregon,@,California,L,1,5,5.0,0,jeremiah-johnson-1
Louis Johnson,2006-10-07,6,Ball State,@,Buffalo,W,1,4,4.0,0,louis-johnson-1
Dominic Jones,2006-10-07,6,Minnesota,,Penn State,L,3,19,6.3,0,dominic-jones-1
Quinton Jones,2006-10-07,6,Boise State,,Louisiana Tech,W,1,2,2.0,0,quinton-jones-1
Jonathan Lamb,2006-10-07,6,Kansas,,Texas A&M,L,1,7,7.0,0,jonathan-lamb-1
Laron Landry,2006-10-07,6,Louisiana State,@,Florida,L,1,9,9.0,0,laron-landry-1
Damien Linson,2006-10-07,6,Central Michigan,@,Toledo,W,1,40,40.0,0,damien-linson-1
Rafael Little,2006-10-07,6,Kentucky,,South Carolina,L,1,14,14.0,0,rafael-little-1
Johnny Long,2006-10-07,6,Akron,@,Cincinnati,L,1,-1,-1.0,0,johnny-long-1
Terry Love,2006-10-07,6,Michigan State,@,Michigan,L,1,22,22.0,0,terry-love-1
Hoost Marsh,2006-10-07,6,Wyoming,@,New Mexico,W,4,41,10.3,0,hoost-marsh-1
Vincent Marshall,2006-10-07,6,Houston,,Louisiana,L,1,2,2.0,0,vincent-marshall-1
Darrell McNeal,2006-10-07,5,Louisiana-Monroe,@,Arkansas State,L,1,5,5.0,0,darrell-mcneal-1
Max Meisel,2006-10-07,6,Syracuse,,Pittsburgh,L,1,0,0.0,0,max-meisel-1
Damon Morton,2006-10-07,5,Colorado State,,Nevada-Las Vegas,W,4,44,11.0,0,damon-morton-1
Tony Moss,2006-10-07,5,Louisiana Tech,@,Boise State,L,1,1,1.0,0,tony-moss-1
Brian Murph,2006-10-07,6,Kansas,,Texas A&M,L,3,47,15.7,0,brian-murph-1
Jerome Murphy,2006-10-07,6,South Florida,,Connecticut,W,1,18,18.0,0,jerome-murphy-1
Haruki Nakamura,2006-10-07,6,Cincinnati,,Akron,W,1,6,6.0,0,haruki-nakamura-1
Reggie Nelson,2006-10-07,6,Florida,,Louisiana State,W,1,6,6.0,0,reggie-nelson-1
Myron Newberry,2006-10-07,5,Hawaii,,Nevada,W,1,14,14.0,0,myron-newberry-1
Terrence Nunn,2006-10-07,6,Nebraska,@,Iowa State,W,2,11,5.5,0,terrence-nunn-1
Steve Odom,2006-10-07,6,Toledo,,Central Michigan,L,1,2,2.0,0,steve-odom-1
Danny Oquendo,2006-10-07,5,Maryland,@,Georgia Tech,L,2,7,3.5,0,danny-oquendo-1
Corey Partridge,2006-10-07,6,Bowling Green State,@,Ohio State,L,1,0,0.0,0,corey-partridge-1
Ben Parziale,2006-10-07,6,Virginia,@,East Carolina,L,1,10,10.0,0,ben-parziale-1
Kenny Patton,2006-10-07,5,Hawaii,,Nevada,W,1,18,18.0,0,kenny-patton-1
Derek Pegues,2006-10-07,6,Mississippi State,,West Virginia,L,2,-5,-2.5,0,derek-pegues-1
Brendan Perretta,2006-10-07,6,Penn State,@,Minnesota,W,1,5,5.0,0,brendan-perretta-1
Johnny Quinn,2006-10-07,6,North Texas,,Florida International,W,4,45,11.3,0,johnny-quinn-1
Ean Randolph,2006-10-07,6,South Florida,,Connecticut,W,1,6,6.0,0,ean-randolph-1
Desmond Reed,2006-10-07,5,Southern California,,Washington,W,1,2,2.0,0,desmond-reed-1
Darrelle Revis,2006-10-07,6,Pittsburgh,@,Syracuse,W,2,25,12.5,0,darrelle-revis-1
Vaughn Rivers,2006-10-07,5,West Virginia,@,Mississippi State,W,3,65,21.7,1,vaughn-rivers-1
Kevin Robinson,2006-10-07,6,Utah State,,Fresno State,W,2,37,18.5,0,kevin-robinson-1
Stephone Robinson,2006-10-07,6,Colorado,,Baylor,L,2,22,11.0,0,stephone-robinson-1
Tommy Saunders,2006-10-07,6,Missouri,@,Texas Tech,W,1,19,19.0,0,tommy-saunders-1
Ja'Corey Shepherd,2006-10-07,6,Rice,@,Tulane,L,4,27,6.8,0,jacorey-shepherd-1
Carl Sims,2006-10-07,6,Baylor,@,Colorado,W,3,24,8.0,0,carl-sims-1
Lionell Singleton,2006-10-07,6,Florida International,@,North Texas,L,2,30,15.0,0,lionell-singleton-1
Clifton Smith,2006-10-07,5,Fresno State,@,Utah State,L,4,12,3.0,0,clifton-smith-2
Fred Smith,2006-10-07,5,Tulane,,Rice,W,2,-2,-1.0,0,fred-smith-2
Reggie Smith,2006-10-07,5,Oklahoma,N,Texas,L,2,-3,-1.5,0,reggie-smith-1
Syndric Steptoe,2006-10-07,6,Arizona,@,UCLA,L,1,7,7.0,0,syndric-steptoe-1
Derrick Stewart,2006-10-07,6,Cincinnati,,Akron,W,4,71,17.8,0,derrick-stewart-1
Sammie Stroughter,2006-10-07,5,Oregon State,,Washington State,L,4,100,25.0,0,sammie-stroughter-1
Marty Tadman,2006-10-07,6,Boise State,,Louisiana Tech,W,1,0,0.0,0,marty-tadman-1
Brandon Tate,2006-10-07,5,North Carolina,@,Miami (FL),L,4,26,6.5,0,brandon-tate-1
Larry Taylor,2006-10-07,5,Connecticut,@,South Florida,L,2,19,9.5,0,larry-taylor-1
Jason Tomlinson,2006-10-07,6,Navy,@,Air Force,W,1,18,18.0,0,jason-tomlinson-1
Jeremy Trimble,2006-10-07,6,Army,,Virginia Military Institute,W,4,146,36.5,1,jeremy-trimble-1
Evan Wallace,2006-10-07,5,Buffalo,,Ball State,L,1,4,4.0,0,evan-wallace-1
Antonio Wardlow,2006-10-07,6,Tennessee,@,Georgia,W,1,8,8.0,1,antonio-wardlow-1
Blake Warren,2006-10-07,6,Southern Methodist,@,Texas-El Paso,L,2,5,2.5,0,blake-warren-1
Alex Washington,2006-10-07,6,Vanderbilt,@,Mississippi,L,3,3,1.0,0,alex-washington-1
Cedric Washington,2006-10-07,5,Arkansas,@,Auburn,W,1,8,8.0,0,cedric-washington-1
Marcus Watts,2006-10-07,6,Kansas State,,Oklahoma State,W,1,11,11.0,0,marcus-watts-1
George West,2006-10-07,6,Notre Dame,,Stanford,W,1,2,2.0,0,george-west-1
Bruce Williams,2006-10-07,6,Syracuse,,Pittsburgh,L,1,5,5.0,0,bruce-williams-1
Chris Williams,2006-10-07,5,New Mexico State,@,Idaho,L,1,49,49.0,0,chris-williams-2
Derrick Williams,2006-10-07,6,Penn State,@,Minnesota,W,2,18,9.0,0,derrick-williams-2
Kyle Wilson,2006-10-07,6,Boise State,,Louisiana Tech,W,1,3,3.0,0,kyle-wilson-1
Marlon Wood,2006-10-07,6,Washington,@,Southern California,L,2,8,4.0,0,marlon-wood-1
Leon Wright,2006-10-07,5,Duke,@,Alabama,L,4,32,8.0,0,leon-wright-1
Ryne Robinson,2006-10-08,6,Miami (OH),,Northern Illinois,L,1,15,15.0,0,ryne-robinson-1
Greg Turner,2006-10-08,6,Northern Illinois,@,Miami (OH),W,2,19,9.5,0,greg-turner-1
Jacoby Ford,2006-10-12,7,Clemson,,Temple,W,1,4,4.0,0,jacoby-ford-1
Tyler Grisham,2006-10-12,7,Clemson,,Temple,W,1,5,5.0,0,tyler-grisham-1
Eddie Royal,2006-10-12,6,Virginia Tech,@,Boston College,L,1,-8,-8.0,0,eddie-royal-1
Frantz Simeon,2006-10-12,6,Florida Atlantic,,Southern Utah,W,2,37,18.5,0,frantz-simeon-1
C.J. Spiller,2006-10-12,7,Clemson,,Temple,W,1,14,14.0,0,cj-spiller-1
Chris Sutton,2006-10-12,5,Air Force,,Colorado State,W,3,40,13.3,0,chris-sutton-1
Dejuan Tribble,2006-10-12,6,Boston College,,Virginia Tech,W,2,16,8.0,0,dejuan-tribble-1
Darrelle Revis,2006-10-13,7,Pittsburgh,@,Central Florida,W,1,3,3.0,0,darrelle-revis-1
Joshua Abrams,2006-10-14,7,Ohio,@,Illinois,W,1,26,26.0,0,joshua-abrams-1
Royce Adams,2006-10-14,7,Purdue,@,Northwestern,W,4,10,2.5,0,royce-adams-1
Danny Amendola,2006-10-14,7,Texas Tech,@,Colorado,L,2,1,0.5,0,danny-amendola-1
Javier Arenas,2006-10-14,7,Alabama,,Mississippi,W,3,15,5.0,0,javier-arenas-1
Darrell Blackman,2006-10-14,6,North Carolina State,,Wake Forest,L,2,14,7.0,0,darrell-blackman-1
Steve Breaston,2006-10-14,7,Michigan,@,Penn State,W,2,2,1.0,0,steve-breaston-1
Mike Brown,2006-10-14,7,Virginia,,Maryland,L,3,32,10.7,0,mike-brown-3
Michael Bumpus,2006-10-14,7,Washington State,,California,L,1,3,3.0,0,michael-bumpus-1
Keenan Burton,2006-10-14,7,Kentucky,@,Louisiana State,L,2,32,16.0,0,keenan-burton-1
Patrick Carter,2006-10-14,6,Louisville,,Cincinnati,W,1,0,0.0,0,patrick-carter-2
Jackie Chambers,2006-10-14,7,South Florida,@,North Carolina,W,1,1,1.0,0,jackie-chambers-1
Joe Chapple,2006-10-14,6,Western Michigan,,Northern Illinois,W,3,40,13.3,0,joe-chapple-1
Manny Collins,2006-10-14,6,Rutgers,@,Navy,W,1,14,14.0,0,manny-collins-1
Perrish Cox,2006-10-14,6,Oklahoma State,@,Kansas,W,3,-11,-3.7,0,perrish-cox-1
Chris Davis,2006-10-14,6,Florida State,@,Duke,W,4,46,11.5,0,chris-davis-2
Craig Davis,2006-10-14,7,Louisiana State,,Kentucky,W,3,31,10.3,0,craig-davis-1
Jon Drager,2006-10-14,7,Kent State,,Toledo,W,1,10,10.0,0,jon-drager-1
Jasper Faulk,2006-10-14,6,Southern Mississippi,,Houston,W,3,13,4.3,0,jasper-faulk-1
Yamon Figurs,2006-10-14,7,Kansas State,,Nebraska,L,2,12,6.0,0,yamon-figurs-1
Reggie Fish,2006-10-14,6,Arkansas,,Southeast Missouri State,W,2,14,7.0,0,reggie-fish-1
Casey Flair,2006-10-14,6,Nevada-Las Vegas,,New Mexico,L,1,28,28.0,0,casey-flair-1
Willie Foster,2006-10-14,6,Rutgers,@,Navy,W,2,23,11.5,0,willie-foster-1
Freddie Franklin,2006-10-14,6,Louisiana Tech,,Idaho,L,3,17,5.7,0,freddie-franklin-1
Ted Ginn Jr.,2006-10-14,7,Ohio State,@,Michigan State,W,1,60,60.0,1,ted-ginn-jr-1
Marshay Green,2006-10-14,7,Mississippi,@,Alabama,L,1,15,15.0,0,marshay-green-1
E.B. Halsey,2006-10-14,7,Illinois,,Ohio,L,4,31,7.8,0,eb-halsey-1
Zach Hampton,2006-10-14,7,Wisconsin,,Minnesota,W,3,4,1.3,0,zach-hampton-1
Marlon Haynes,2006-10-14,7,Idaho,@,Louisiana Tech,W,1,-2,-2.0,0,marlon-haynes-1
Mikey Henderson,2006-10-14,7,Georgia,,Vanderbilt,L,3,13,4.3,0,mikey-henderson-1
Johnnie Lee Higgins Jr.,2006-10-14,6,Texas-El Paso,,Tulane,W,2,101,50.5,1,johnnie-lee-higgins-jr-1
B.J. Hill,2006-10-14,7,Ball State,@,Central Michigan,L,4,-7,-1.8,0,bj-hill-2
Chris Hobbs,2006-10-14,7,Stanford,,Arizona,L,2,22,11.0,0,chris-hobbs-1
Willie Idlette,2006-10-14,7,Wake Forest,@,North Carolina State,W,2,17,8.5,0,willie-idlette-1
Amarri Jackson,2006-10-14,7,South Florida,@,North Carolina,W,3,10,3.3,0,amarri-jackson-1
Desean Jackson,2006-10-14,7,California,@,Washington State,W,1,3,3.0,0,desean-jackson-1
Brandon James,2006-10-14,7,Florida,@,Auburn,L,1,8,8.0,0,brandon-james-1
Jeremiah Johnson,2006-10-14,6,Oregon,,UCLA,W,2,2,1.0,0,jeremiah-johnson-1
James Jones,2006-10-14,5,San Jose State,,Utah State,W,4,7,1.8,0,james-jones-3
Rashaun Jones,2006-10-14,6,Miami (FL),,Florida International,W,2,37,18.5,0,rashaun-jones-1
Jonathan Lamb,2006-10-14,7,Kansas,,Oklahoma State,L,2,19,9.5,0,jonathan-lamb-1
Glen Lee,2006-10-14,6,Rutgers,@,Navy,W,1,15,15.0,0,glen-lee-1
Damien Linson,2006-10-14,7,Central Michigan,,Ball State,W,4,25,6.3,0,damien-linson-1
Terry Love,2006-10-14,7,Michigan State,,Ohio State,L,2,5,2.5,0,terry-love-1
Hoost Marsh,2006-10-14,7,Wyoming,,Utah,W,2,3,1.5,0,hoost-marsh-1
Colin McCarthy,2006-10-14,6,Miami (FL),,Florida International,W,1,10,10.0,0,colin-mccarthy-1
Brandon McDonald,2006-10-14,6,Memphis,,Arkansas State,L,2,22,11.0,0,brandon-mcdonald-1
Ronnie McGill,2006-10-14,6,North Carolina,,South Florida,L,1,18,18.0,0,ronnie-mcgill-1
Leodis McKelvin,2006-10-14,6,Troy,,Louisiana-Monroe,W,1,2,2.0,0,leodis-mckelvin-1
Kenneth Moore,2006-10-14,7,Wake Forest,@,North Carolina State,W,1,13,13.0,0,kenneth-moore-1
Idris Moss,2006-10-14,6,Tulsa,@,East Carolina,W,1,4,4.0,0,idris-moss-1
Myron Newberry,2006-10-14,6,Hawaii,@,Fresno State,W,2,-1,-0.5,0,myron-newberry-1
Terrence Nunn,2006-10-14,7,Nebraska,@,Kansas State,W,2,6,3.0,0,terrence-nunn-1
Steve Odom,2006-10-14,7,Toledo,@,Kent State,L,1,-1,-1.0,0,steve-odom-1
Danny Oquendo,2006-10-14,6,Maryland,@,Virginia,W,3,6,2.0,0,danny-oquendo-1
Mark Parson,2006-10-14,7,Ohio,@,Illinois,W,2,13,6.5,0,mark-parson-1
Derek Pegues,2006-10-14,7,Mississippi State,,Jacksonville State,W,2,83,41.5,1,derek-pegues-1
Jerraud Powers,2006-10-14,7,Auburn,,Florida,W,1,10,10.0,0,jerraud-powers-1
Desmond Reed,2006-10-14,6,Southern California,,Arizona State,W,1,7,7.0,0,desmond-reed-1
Terry Richardson,2006-10-14,6,Arizona State,@,Southern California,L,2,1,0.5,0,terry-richardson-1
Vaughn Rivers,2006-10-14,6,West Virginia,,Syracuse,W,2,16,8.0,0,vaughn-rivers-1
Kevin Robinson,2006-10-14,7,Utah State,@,San Jose State,L,1,19,19.0,0,kevin-robinson-1
Stephone Robinson,2006-10-14,7,Colorado,,Texas Tech,W,4,16,4.0,0,stephone-robinson-1
Aaron Ross,2006-10-14,7,Texas,,Baylor,W,1,7,7.0,0,aaron-ross-1
Kevin Sanders,2006-10-14,7,Alabama-Birmingham,@,Rice,L,2,26,13.0,0,kevin-sanders-1
Tommy Saunders,2006-10-14,7,Missouri,@,Texas A&M,L,2,10,5.0,0,tommy-saunders-1
Ja'Corey Shepherd,2006-10-14,7,Rice,,Alabama-Birmingham,W,2,2,1.0,0,jacorey-shepherd-1
Carl Sims,2006-10-14,7,Baylor,@,Texas,L,2,5,2.5,0,carl-sims-1
Lionell Singleton,2006-10-14,7,Florida International,@,Miami (FL),L,1,1,1.0,0,lionell-singleton-1
Clifton Smith,2006-10-14,6,Fresno State,,Hawaii,L,2,16,8.0,0,clifton-smith-2
Fred Smith,2006-10-14,6,Tulane,@,Texas-El Paso,L,6,18,3.0,0,fred-smith-2
Reggie Smith,2006-10-14,6,Oklahoma,,Iowa State,W,5,22,4.4,0,reggie-smith-1
Emmanuel Spann,2006-10-14,6,Marshall,@,Southern Methodist,L,1,19,19.0,0,emmanuel-spann-1
Syndric Steptoe,2006-10-14,7,Arizona,@,Stanford,W,4,34,8.5,0,syndric-steptoe-1
Derrick Stewart,2006-10-14,7,Cincinnati,@,Louisville,L,1,15,15.0,0,derrick-stewart-1
Sammie Stroughter,2006-10-14,6,Oregon State,@,Washington,W,3,0,0.0,0,sammie-stroughter-1
Luke Swan,2006-10-14,7,Wisconsin,,Minnesota,W,1,5,5.0,0,luke-swan-1
Nu'U Tafisi,2006-10-14,7,California,@,Washington State,W,1,11,11.0,0,nuu-tafisi-1
Brandon Tate,2006-10-14,6,North Carolina,,South Florida,L,1,2,2.0,0,brandon-tate-1
Larry Taylor,2006-10-14,6,Connecticut,,Army,W,4,85,21.3,1,larry-taylor-1
Jason Tomlinson,2006-10-14,7,Navy,,Rutgers,L,1,13,13.0,0,jason-tomlinson-1
Jeremy Trimble,2006-10-14,7,Army,@,Connecticut,L,2,6,3.0,0,jeremy-trimble-1
Greg Turner,2006-10-14,7,Northern Illinois,@,Western Michigan,L,1,20,20.0,0,greg-turner-1
George Vea,2006-10-14,6,Nevada-Las Vegas,,New Mexico,L,1,2,2.0,0,george-vea-1
Gary Vincent,2006-10-14,6,Arkansas State,@,Memphis,W,1,5,5.0,0,gary-vincent-1
Alex Washington,2006-10-14,7,Vanderbilt,@,Georgia,W,2,4,2.0,0,alex-washington-1
Cedric Washington,2006-10-14,6,Arkansas,,Southeast Missouri State,W,4,8,2.0,0,cedric-washington-1
Eric Weddle,2006-10-14,7,Utah,@,Wyoming,L,3,11,3.7,0,eric-weddle-1
Derrick Williams,2006-10-14,7,Penn State,,Michigan,L,4,38,9.5,0,derrick-williams-2
Thomas Wilson,2006-10-14,7,New Mexico,@,Nevada-Las Vegas,W,1,18,18.0,0,thomas-wilson-1
Marlon Wood,2006-10-14,7,Washington,,Oregon State,L,3,14,4.7,0,marlon-wood-1
Jordan Gafford,2006-10-15,7,Miami (OH),@,Buffalo,W,1,19,19.0,0,jordan-gafford-1
Ryne Robinson,2006-10-15,7,Miami (OH),@,Buffalo,W,2,6,3.0,0,ryne-robinson-1
Naaman Roosevelt,2006-10-15,6,Buffalo,,Miami (OH),L,1,11,11.0,0,naaman-roosevelt-1
Marty Tadman,2006-10-15,7,Boise State,@,New Mexico State,W,1,20,20.0,0,marty-tadman-1
Chris Williams,2006-10-15,6,New Mexico State,,Boise State,L,1,0,0.0,0,chris-williams-2
Michael Adams,2006-10-18,6,Louisiana,@,Florida Atlantic,W,3,28,9.3,0,michael-adams-3
