Player,Date,G,School,Loc,Opponent,WL,Rec,Rec Yards,Rec Avg,Rec TD,unique_id
Mike Boone,2016-10-29,8,Cincinnati,@,Temple,L,2,18,9.0,0,mike-boone-2
Devonte Boyd,2016-10-29,9,Nevada-Las Vegas,@,San Jose State,L,6,136,22.7,0,devonte-boyd-1
Todd Boyd,2016-10-29,8,Georgia State,@,South Alabama,L,2,1,0.5,0,todd-boyd-1
Miles Boykin,2016-10-29,8,Notre Dame,,Miami (FL),W,1,1,1.0,0,miles-boykin-1
Trevon Bradford,2016-10-29,8,Oregon State,,Washington State,L,1,2,2.0,0,trevon-bradford-1
A.J. Branisel,2016-10-29,9,Florida International,,Middle Tennessee State,L,1,9,9.0,0,aj-branisel-1
Eugene Brazley,2016-10-29,8,Mississippi,,Auburn,L,3,38,12.7,0,eugene-brazley-1
Adam Breneman,2016-10-29,9,Massachusetts,,Wagner,W,8,138,17.3,2,adam-breneman-1
Keegan Brewer,2016-10-29,8,Kansas,@,Oklahoma,L,2,3,1.5,0,keegan-brewer-1
Romello Brooker,2016-10-29,9,Houston,,Central Florida,W,1,6,6.0,1,romello-brooker-1
Tony Brooks-James,2016-10-29,8,Oregon,,Arizona State,W,2,39,19.5,0,tony-brooks-james-1
A.J. Brown,2016-10-29,8,Mississippi,,Auburn,L,3,48,16.0,0,aj-brown-3
Jalen Brown,2016-10-29,8,Oregon,,Arizona State,W,5,97,19.4,0,jalen-brown-2
Noah Brown,2016-10-29,8,Ohio State,,Northwestern,W,5,51,10.2,0,noah-brown-2
Pharaoh Brown,2016-10-29,8,Oregon,,Arizona State,W,7,129,18.4,2,pharaoh-brown-1
Shun Brown,2016-10-29,8,Arizona,,Stanford,L,1,13,13.0,0,shun-brown-1
Stephon Brown,2016-10-29,9,Western Kentucky,@,Florida Atlantic,W,1,74,74.0,0,stephon-brown-1
Tony Brown,2016-10-29,8,Texas Tech,@,Texas Christian,W,2,18,9.0,0,tony-brown-9
Xavier Brown,2016-10-29,8,Louisiana-Monroe,@,Arkansas State,L,1,66,66.0,0,xavier-brown-2
James Brunson,2016-10-29,8,Florida Atlantic,,Western Kentucky,L,1,12,12.0,0,james-brunson-1
Harrison Bryant,2016-10-29,8,Florida Atlantic,,Western Kentucky,L,1,5,5.0,0,harrison-bryant-1
Ventell Bryant,2016-10-29,9,Temple,,Cincinnati,W,3,66,22.0,1,ventell-bryant-1
Deante Burton,2016-10-29,8,Kansas State,@,Iowa State,W,5,72,14.4,1,deante-burton-1
Henry Bussey,2016-10-29,8,Florida Atlantic,,Western Kentucky,L,3,7,2.3,0,henry-bussey-1
Kendall Bussey,2016-10-29,8,Texas A&M,,New Mexico State,W,1,5,5.0,0,kendall-bussey-3
Hakeem Butler,2016-10-29,8,Iowa State,,Kansas State,L,1,9,9.0,0,hakeem-butler-1
Jake Butt,2016-10-29,8,Michigan,@,Michigan State,W,3,35,11.7,0,jake-butt-1
Evan Butts,2016-10-29,8,Virginia,,Louisville,L,1,4,4.0,0,evan-butts-1
Kenny Buyers,2016-10-29,8,North Texas,@,Texas-San Antonio,L,5,30,6.0,1,kenny-buyers-1
Emanuel Byrd,2016-10-29,8,Marshall,@,Southern Mississippi,L,1,2,2.0,0,emanuel-byrd-1
Deon Cain,2016-10-29,8,Clemson,@,Florida State,W,2,69,34.5,0,deon-cain-1
Ernest Calhoun,2016-10-29,9,Kent State,@,Central Michigan,W,2,6,3.0,1,ernest-calhoun-1
Antonio Callaway,2016-10-29,7,Florida,N,Georgia,W,4,42,10.5,0,antonio-callaway-1
Charlie Callinan,2016-10-29,8,Boston College,@,North Carolina State,W,2,12,6.0,0,charlie-callinan-1
Tyler Cameron,2016-10-29,8,Florida Atlantic,,Western Kentucky,L,1,3,3.0,0,tyler-cameron-1
Parris Campbell,2016-10-29,8,Ohio State,,Northwestern,W,1,15,15.0,0,parris-campbell-1
K.D. Cannon,2016-10-29,7,Baylor,@,Texas,L,5,86,17.2,1,kd-cannon-1
Dylan Cantrell,2016-10-29,8,Texas Tech,@,Texas Christian,W,3,40,13.3,1,dylan-cantrell-1
Cade Carney,2016-10-29,8,Wake Forest,,Army,L,2,7,3.5,0,cade-carney-1
Austin Carr,2016-10-29,8,Northwestern,@,Ohio State,L,8,158,19.8,0,austin-carr-1
Mike Carrigan,2016-10-29,9,Kent State,@,Central Michigan,W,2,42,21.0,0,mike-carrigan-1
Darren Carrington,2016-10-29,8,Oregon,,Arizona State,W,6,74,12.3,0,darren-carrington-1
Chris Carson,2016-10-29,8,Oklahoma State,,West Virginia,W,1,7,7.0,0,chris-carson-1
Duke Carter IV,2016-10-29,8,Louisiana-Monroe,@,Arkansas State,L,2,9,4.5,0,duke-carter-iv-1
Xavier Castille,2016-10-29,8,Southern Methodist,@,Tulane,W,3,57,19.0,0,xavier-castille-1
Duke Catalon,2016-10-29,9,Houston,,Central Florida,W,7,40,5.7,0,duke-catalon-1
Connor Cella,2016-10-29,8,Rice,@,Louisiana Tech,L,1,5,5.0,0,connor-cella-1
Mark Chapman,2016-10-29,9,Central Michigan,,Kent State,L,4,73,18.3,1,mark-chapman-2
Irvin Charles,2016-10-29,8,Penn State,@,Purdue,W,1,26,26.0,0,irvin-charles-1
Bra'Lon Cherry,2016-10-29,8,North Carolina State,,Boston College,L,3,105,35.0,1,bralon-cherry-1
Jehu Chesson,2016-10-29,8,Michigan,@,Michigan State,W,2,29,14.5,0,jehu-chesson-1
Brandon Childress,2016-10-29,9,Central Michigan,,Kent State,L,2,21,10.5,0,brandon-childress-1
Nick Chubb,2016-10-29,8,Georgia,N,Florida,L,1,13,13.0,0,nick-chubb-1
James Clark,2016-10-29,8,Ohio State,,Northwestern,W,1,9,9.0,0,james-clark-1
Michael Clark,2016-10-29,8,Marshall,@,Southern Mississippi,L,4,87,21.8,1,michael-clark-1
OJ Clark,2016-10-29,8,New Mexico State,@,Texas A&M,L,3,13,4.3,0,oj-clark-1
Tyrie Cleveland,2016-10-29,7,Florida,N,Georgia,W,1,13,13.0,0,tyrie-cleveland-1
Kalvin Cline,2016-10-29,8,Texas A&M,,New Mexico State,W,1,17,17.0,1,kalvin-cline-1
Matt Colburn,2016-10-29,8,Wake Forest,,Army,L,2,20,10.0,0,matt-colburn-1
Nate Cole,2016-10-29,8,Cincinnati,@,Temple,L,5,32,6.4,0,nate-cole-2
Stacy Coley,2016-10-29,8,Miami (FL),@,Notre Dame,L,7,81,11.6,0,stacy-coley-1
Dylan Collie,2016-10-29,9,Hawaii,,New Mexico,L,1,9,9.0,0,dylan-collie-1
Seth Collins,2016-10-29,8,Oregon State,,Washington State,L,6,83,13.8,1,seth-collins-1
Tyler Conklin,2016-10-29,9,Central Michigan,,Kent State,L,1,17,17.0,0,tyler-conklin-1
Austin Conway,2016-10-29,8,Wyoming,,Boise State,W,1,3,3.0,0,austin-conway-1
Dalvin Cook,2016-10-29,8,Florida State,,Clemson,L,2,15,7.5,0,dalvin-cook-1
Tyler Cooperwood,2016-10-29,9,Utah,,Washington,L,1,4,4.0,0,tyler-cooperwood-1
Jeffery Coprich,2016-10-29,8,East Carolina,,Connecticut,W,1,8,8.0,0,jeffery-coprich-1
Donnie Corley,2016-10-29,8,Michigan State,,Michigan,L,2,13,6.5,1,donnie-corley-1
Keke Coutee,2016-10-29,8,Texas Tech,@,Texas Christian,W,1,2,2.0,0,keke-coutee-1
Jeremy Cox,2016-10-29,8,Old Dominion,@,Texas-El Paso,W,1,3,3.0,0,jeremy-cox-1
River Cracraft,2016-10-29,8,Washington State,@,Oregon State,W,4,54,13.5,0,river-cracraft-1
Jarred Craft,2016-10-29,9,Louisiana Tech,,Rice,W,2,24,12.0,0,jarred-craft-1
Justin Crawford,2016-10-29,7,West Virginia,@,Oklahoma State,L,2,8,4.0,0,justin-crawford-1
Tim Crawley,2016-10-29,9,San Jose State,,Nevada-Las Vegas,W,8,114,14.3,0,tim-crawley-1
Jason Croom,2016-10-29,8,Tennessee,@,South Carolina,L,2,22,11.0,0,jason-croom-1
Kevin Crosby,2016-10-29,8,South Carolina,,Tennessee,W,1,35,35.0,1,kevin-crosby-1
Sean Culkin,2016-10-29,8,Missouri,,Kentucky,L,6,53,8.8,0,sean-culkin-1
Malcolm Culmer,2016-10-29,8,Maryland,@,Indiana,L,1,14,14.0,0,malcolm-culmer-1
Larry Dace,2016-10-29,8,Tulane,,Southern Methodist,L,2,22,11.0,0,larry-dace-1
Dondre Daley,2016-10-29,8,Iowa State,,Kansas State,L,4,60,15.0,0,dondre-daley-1
Darrell Daniels,2016-10-29,8,Washington,@,Utah,W,2,57,28.5,0,darrell-daniels-1
Amara Darboh,2016-10-29,8,Michigan,@,Michigan State,W,8,165,20.6,0,amara-darboh-1
Eddie Daugherty,2016-10-29,9,Eastern Michigan,,Miami (OH),L,4,29,7.3,0,eddie-daugherty-1
Bernard Davis,2016-10-29,9,Massachusetts,,Wagner,W,3,46,15.3,0,bernard-davis-2
Keion Davis,2016-10-29,8,Marshall,@,Southern Mississippi,L,1,2,2.0,0,keion-davis-1
Kyle Davis,2016-10-29,8,Auburn,@,Mississippi,W,1,9,9.0,0,kyle-davis-3
Marcus Davis,2016-10-29,8,Auburn,@,Mississippi,W,1,33,33.0,0,marcus-davis-3
Reggie Davis,2016-10-29,8,Georgia,N,Florida,L,1,5,5.0,0,reggie-davis-4
Reginald Davis,2016-10-29,8,Texas Tech,@,Texas Christian,W,2,40,20.0,1,reginald-davis-1
Robert Davis,2016-10-29,8,Georgia State,@,South Alabama,L,1,20,20.0,0,robert-davis-10
Seth Dawkins,2016-10-29,8,Louisville,@,Virginia,W,1,16,16.0,0,seth-dawkins-1
Matt Dayes,2016-10-29,8,North Carolina State,,Boston College,L,5,33,6.6,0,matt-dayes-1
Malik Dear,2016-10-29,8,Mississippi State,,Samford,W,4,61,15.3,1,malik-dear-1
Romond Deloatch,2016-10-29,9,Temple,,Cincinnati,W,1,3,3.0,0,romond-deloatch-1
Cam Denson,2016-10-29,8,Arizona,,Stanford,L,1,5,5.0,0,cam-denson-1
Alec Dhaenens,2016-10-29,8,Boise State,@,Wyoming,L,1,5,5.0,0,alec-dhaenens-1
John Diarse,2016-10-29,8,Texas Christian,,Texas Tech,L,1,12,12.0,0,john-diarse-1
Garrett Dickerson,2016-10-29,8,Northwestern,@,Ohio State,L,8,43,5.4,1,garrett-dickerson-1
CJ Dimry,2016-10-29,8,Washington State,@,Oregon State,W,1,9,9.0,0,cj-dimry-1
Steve Donatell,2016-10-29,9,Western Kentucky,@,Florida Atlantic,W,1,9,9.0,1,steve-donatell-1
Doroland Dorceus,2016-10-29,8,Memphis,,Tulsa,L,1,5,5.0,0,doroland-dorceus-1
Jomon Dotson,2016-10-29,8,Washington,@,Utah,W,1,15,15.0,0,jomon-dotson-1
Rico Dowdle,2016-10-29,8,South Carolina,,Tennessee,W,1,-1,-1.0,0,rico-dowdle-1
DJ Dowdy,2016-10-29,8,Cincinnati,@,Temple,L,1,5,5.0,0,dj-dowdy-1
Doni Dowling,2016-10-29,8,Virginia,,Louisville,L,5,70,14.0,2,doni-dowling-1
Jonathan Duhart,2016-10-29,8,Old Dominion,@,Texas-El Paso,W,5,155,31.0,0,jonathan-duhart-1
Steven Dunbar,2016-10-29,9,Houston,,Central Florida,W,5,52,10.4,0,steven-dunbar-1
Jovon Durante,2016-10-29,7,West Virginia,@,Oklahoma State,L,3,9,3.0,0,jovon-durante-1
Devin Duvernay,2016-10-29,8,Texas,,Baylor,W,1,2,2.0,0,devin-duvernay-1
Cameron Echols-Luper,2016-10-29,7,Arkansas State,,Louisiana-Monroe,W,3,66,22.0,0,cameron-echols-luper-1
Bryan Edwards,2016-10-29,8,South Carolina,,Tennessee,W,4,41,10.3,1,bryan-edwards-1
Jeff Ejekam,2016-10-29,8,Army,@,Wake Forest,W,1,6,6.0,0,jeff-ejekam-1
Nashon Ellerbe,2016-10-29,8,Rice,@,Louisiana Tech,L,1,-4,-4.0,0,nashon-ellerbe-1
Terren Encalade,2016-10-29,8,Tulane,,Southern Methodist,L,4,75,18.8,2,terren-encalade-1
Evan Engram,2016-10-29,8,Mississippi,,Auburn,L,9,95,10.6,1,evan-engram-1
Carson Epps,2016-10-29,8,Iowa State,,Kansas State,L,1,39,39.0,0,carson-epps-1
Ian Eriksen,2016-10-29,9,Eastern Michigan,,Miami (OH),L,4,20,5.0,0,ian-eriksen-1
Gerald Everett,2016-10-29,8,South Alabama,,Georgia State,W,4,49,12.3,0,gerald-everett-1
Keelan Ewaliko,2016-10-29,9,Hawaii,,New Mexico,L,2,31,15.5,0,keelan-ewaliko-1
Brice Fackler,2016-10-29,9,Kent State,@,Central Michigan,W,1,15,15.0,0,brice-fackler-1
Deondre Farrier,2016-10-29,8,East Carolina,,Connecticut,W,2,15,7.5,0,deondre-farrier-1
Jordan Feurbacher,2016-10-29,7,Baylor,@,Texas,L,1,11,11.0,0,jordan-feurbacher-1
Chris Finke,2016-10-29,8,Notre Dame,,Miami (FL),W,1,15,15.0,0,chris-finke-1
Dimitri Flowers,2016-10-29,8,Oklahoma,,Kansas,W,1,9,9.0,1,dimitri-flowers-1
Jericho Flowers,2016-10-29,9,Nevada-Las Vegas,@,San Jose State,L,1,6,6.0,0,jericho-flowers-1
Tarean Folston,2016-10-29,8,Notre Dame,,Miami (FL),W,4,24,6.0,0,tarean-folston-1
Armanti Foreman,2016-10-29,8,Texas,,Baylor,W,4,142,35.5,1,armanti-foreman-1
Hyleck Foster,2016-10-29,8,Marshall,@,Southern Mississippi,L,1,0,0.0,0,hyleck-foster-1
Kendrick Foster,2016-10-29,8,Illinois,,Minnesota,L,1,2,2.0,0,kendrick-foster-1
Masseiah Francis,2016-10-29,8,South Alabama,,Georgia State,W,1,11,11.0,0,masseiah-francis-1
Royce Freeman,2016-10-29,8,Oregon,,Arizona State,W,1,9,9.0,0,royce-freeman-1
Cole Freytag,2016-10-29,8,Texas-El Paso,,Old Dominion,L,7,84,12.0,1,cole-freytag-1
Travis Fulgham,2016-10-29,8,Old Dominion,@,Texas-El Paso,W,3,44,14.7,1,travis-fulgham-1
Troy Fumagalli,2016-10-29,8,Wisconsin,,Nebraska,W,4,48,12.0,0,troy-fumagalli-2
Shawn Furlow,2016-10-29,8,East Carolina,,Connecticut,W,1,1,1.0,0,shawn-furlow-1
Myron Gailliard,2016-10-29,8,Southern Methodist,@,Tulane,W,1,11,11.0,0,myron-gailliard-1
Wayne Gallman,2016-10-29,8,Clemson,@,Florida State,W,1,2,2.0,0,wayne-gallman-1
Dameon Gamblin,2016-10-29,8,New Mexico,@,Hawaii,W,4,41,10.3,0,dameon-gamblin-1
Frederick Gammage,2016-10-29,9,Arizona State,@,Oregon,L,3,45,15.0,0,frederick-gammage-1
Alex Gardner,2016-10-29,9,Florida International,,Middle Tennessee State,L,4,28,7.0,0,alex-gardner-2
Tanner Gentry,2016-10-29,8,Wyoming,,Boise State,W,6,73,12.2,1,tanner-gentry-1
Mike Gesicki,2016-10-29,8,Penn State,@,Purdue,W,1,23,23.0,0,mike-gesicki-1
Shelton Gibson,2016-10-29,7,West Virginia,@,Oklahoma State,L,2,33,16.5,1,shelton-gibson-1
Jonathan Giles,2016-10-29,8,Texas Tech,@,Texas Christian,W,2,10,5.0,0,jonathan-giles-1
Teriyon Gipson,2016-10-29,8,New Mexico,@,Hawaii,W,2,15,7.5,0,teriyon-gipson-1
Chris Godwin,2016-10-29,8,Penn State,@,Purdue,W,5,58,11.6,2,chris-godwin-1
Terry Godwin,2016-10-29,8,Georgia,N,Florida,L,5,57,11.4,0,terry-godwin-1
Laquvionte Gonzalez,2016-10-29,8,Kansas,@,Oklahoma,L,2,20,10.0,0,laquvionte-gonzalez-1
DeAndre Goolsby,2016-10-29,7,Florida,N,Georgia,W,1,1,1.0,0,deandre-goolsby-1
Tee Goree,2016-10-29,8,North Texas,@,Texas-San Antonio,L,4,29,7.3,0,tee-goree-1
Clayton Granch,2016-10-29,8,New Mexico State,@,Texas A&M,L,2,19,9.5,0,clayton-granch-1
Kylen Granson,2016-10-29,8,Rice,@,Louisiana Tech,L,2,22,11.0,0,kylen-granson-1
Zach Grant,2016-10-29,8,Illinois,,Minnesota,L,3,31,10.3,1,zach-grant-1
Deante' Gray,2016-10-29,8,Texas Christian,,Texas Tech,L,2,21,10.5,0,deante-gray-1
Devin Gray,2016-10-29,8,Cincinnati,@,Temple,L,4,23,5.8,2,devin-gray-1
Donald Gray,2016-10-29,8,Mississippi State,,Samford,W,4,207,51.8,3,donald-gray-1
Cameron Green,2016-10-29,8,Northwestern,@,Ohio State,L,2,23,11.5,0,cameron-green-1
Dahu Green,2016-10-29,8,Oklahoma,,Kansas,W,1,13,13.0,0,dahu-green-1
Farrod Green,2016-10-29,8,Mississippi State,,Samford,W,3,42,14.0,0,farrod-green-1
J.J. Green,2016-10-29,8,Georgia Tech,,Duke,W,1,18,18.0,0,jj-green-1
Marcus Green,2016-10-29,8,Louisiana-Monroe,@,Arkansas State,L,2,-3,-1.5,0,marcus-green-6
Tion Green,2016-10-29,8,Cincinnati,@,Temple,L,1,16,16.0,0,tion-green-1
David Greene,2016-10-29,9,Nevada-Las Vegas,@,San Jose State,L,2,24,12.0,0,david-greene-3
Trey Griffey,2016-10-29,8,Arizona,,Stanford,L,2,55,27.5,1,trey-griffey-1
Donavan Hale,2016-10-29,8,Indiana,,Maryland,W,1,16,16.0,0,donavan-hale-1
Emanuel Hall,2016-10-29,8,Missouri,,Kentucky,L,1,18,18.0,0,emanuel-hall-1
Xavier Hall,2016-10-29,8,New Mexico State,@,Texas A&M,L,1,23,23.0,0,xavier-hall-1
DaeSean Hamilton,2016-10-29,8,Penn State,@,Purdue,W,1,14,14.0,0,daesean-hamilton-1
Jawon Hamilton,2016-10-29,8,Central Florida,@,Houston,L,1,-2,-2.0,0,jawon-hamilton-1
Josh Hammond,2016-10-29,7,Florida,N,Georgia,W,2,12,6.0,0,josh-hammond-1
Justin Hardee,2016-10-29,8,Illinois,,Minnesota,L,1,7,7.0,0,justin-hardee-1
Kelvin Harmon,2016-10-29,8,North Carolina State,,Boston College,L,5,80,16.0,1,kelvin-harmon-1
Dayall Harris,2016-10-29,8,Miami (FL),@,Notre Dame,L,1,14,14.0,0,dayall-harris-1
Emmanuel Harris,2016-10-29,8,New Mexico,@,Hawaii,W,1,10,10.0,0,emmanuel-harris-1
Jalen Harris,2016-10-29,8,Auburn,@,Mississippi,W,1,15,15.0,1,jalen-harris-2
Sam Harris,2016-10-29,8,South Alabama,,Georgia State,W,1,6,6.0,0,sam-harris-2
Lorenzo Harrison,2016-10-29,8,Maryland,@,Indiana,L,4,39,9.8,0,lorenzo-harrison-1
Tavaris Harrison,2016-10-29,8,Florida Atlantic,,Western Kentucky,L,2,12,6.0,0,tavaris-harrison-1
N'Keal Harry,2016-10-29,9,Arizona State,@,Oregon,L,3,38,12.7,1,nkeal-harry-1
Josh Harshman,2016-10-29,8,Wyoming,,Boise State,W,2,16,8.0,0,josh-harshman-1
Greg Hart,2016-10-29,8,Kentucky,@,Missouri,W,1,1,1.0,0,greg-hart-1
Trey Hartley,2016-10-29,9,San Jose State,,Nevada-Las Vegas,W,5,104,20.8,2,trey-hartley-1
Bobby Hartzog,2016-10-29,8,Kansas,@,Oklahoma,L,2,20,10.0,0,bobby-hartzog-1
Jalen Harvey,2016-10-29,9,Arizona State,@,Oregon,L,4,83,20.8,0,jalen-harvey-2
Jahray Hayes,2016-10-29,9,Central Michigan,,Kent State,L,2,23,11.5,0,jahray-hayes-1
Dominique Heath,2016-10-29,8,Kansas State,@,Iowa State,W,9,46,5.1,0,dominique-heath-1
Daniel Helm,2016-10-29,8,Duke,@,Georgia Tech,L,6,72,12.0,2,daniel-helm-1
Carlos Henderson,2016-10-29,9,Louisiana Tech,,Rice,W,3,83,27.7,1,carlos-henderson-1
Cole Herdman,2016-10-29,8,Purdue,,Penn State,L,7,33,4.7,0,cole-herdman-1
Timmy Hernandez,2016-10-29,8,Oregon State,,Washington State,L,2,24,12.0,0,timmy-hernandez-1
Christopher Herndon IV,2016-10-29,8,Miami (FL),@,Notre Dame,L,5,30,6.0,0,christopher-herndon-iv-1
Kyle Hicks,2016-10-29,8,Texas Christian,,Texas Tech,L,1,15,15.0,0,kyle-hicks-1
Cole Hikutini,2016-10-29,8,Louisville,@,Virginia,W,6,89,14.8,0,cole-hikutini-1
K.J. Hill,2016-10-29,8,Ohio State,,Northwestern,W,1,34,34.0,0,kj-hill-1
Khalid Hill,2016-10-29,8,Michigan,@,Michigan State,W,1,2,2.0,0,khalid-hill-1
Dontrell Hilliard,2016-10-29,8,Tulane,,Southern Methodist,L,3,35,11.7,0,dontrell-hilliard-1
Nyheim Hines,2016-10-29,8,North Carolina State,,Boston College,L,6,62,10.3,0,nyheim-hines-1
Tabari Hines,2016-10-29,8,Wake Forest,,Army,L,7,79,11.3,1,tabari-hines-1
Justin Hobbs,2016-10-29,8,Tulsa,@,Memphis,W,3,40,13.3,0,justin-hobbs-1
Gregory Hogan,2016-10-29,8,New Mexico State,@,Texas A&M,L,1,8,8.0,0,gregory-hogan-1
Ajalen Holley,2016-10-29,8,Louisiana-Monroe,@,Arkansas State,L,1,6,6.0,0,ajalen-holley-1
Jacob Hollister,2016-10-29,8,Wyoming,,Boise State,W,6,144,24.0,2,jacob-hollister-1
Justin Holmes,2016-10-29,9,San Jose State,,Nevada-Las Vegas,W,2,34,17.0,0,justin-holmes-2
Brycen Hopkins,2016-10-29,8,Purdue,,Penn State,L,2,16,8.0,0,brycen-hopkins-1
Justin Hunt,2016-10-29,8,Marshall,@,Southern Mississippi,L,1,6,6.0,0,justin-hunt-2
Torii Hunter Jr,2016-10-29,8,Notre Dame,,Miami (FL),W,5,57,11.4,1,torii-hunter-jr-1
Daniel Hurd,2016-10-29,8,Memphis,,Tulsa,L,1,6,6.0,0,daniel-hurd-1
Hayden Hurst,2016-10-29,8,South Carolina,,Tennessee,W,1,9,9.0,0,hayden-hurst-1
Trenton Irwin,2016-10-29,8,Stanford,@,Arizona,W,5,34,6.8,0,trenton-irwin-1
Andy Isabella,2016-10-29,9,Massachusetts,,Wagner,W,8,123,15.4,1,andy-isabella-1
Willy Ivery,2016-10-29,8,North Texas,@,Texas-San Antonio,L,2,18,9.0,0,willy-ivery-1
Justin Jackson,2016-10-29,8,Northwestern,@,Ohio State,L,3,21,7.0,0,justin-jackson-5
Lucky Jackson,2016-10-29,9,Western Kentucky,@,Florida Atlantic,W,3,83,27.7,1,lucky-jackson-1
Trishton Jackson,2016-10-29,8,Michigan State,,Michigan,L,2,15,7.5,0,trishton-jackson-1
Levern Jacobs,2016-10-29,8,Maryland,@,Indiana,L,4,37,9.3,0,levern-jacobs-1
Raekwon James,2016-10-29,9,Kent State,@,Central Michigan,W,3,22,7.3,0,raekwon-james-1
Richie James,2016-10-29,8,Middle Tennessee State,@,Florida International,W,6,127,21.2,2,richie-james-1
Hunter Jarmon,2016-10-29,8,Oregon State,,Washington State,L,3,25,8.3,0,hunter-jarmon-1
Blake Jarwin,2016-10-29,8,Oklahoma State,,West Virginia,W,1,23,23.0,0,blake-jarwin-1
Van Jefferson,2016-10-29,8,Mississippi,,Auburn,L,4,41,10.3,0,van-jefferson-1
Jamal Jeffery,2016-10-29,8,Texas A&M,,New Mexico State,W,2,33,16.5,0,jamal-jeffery-1
Adonis Jennings,2016-10-29,9,Temple,,Cincinnati,W,1,40,40.0,1,adonis-jennings-1
Jauan Jennings,2016-10-29,8,Tennessee,@,South Carolina,L,3,54,18.0,1,jauan-jennings-1
Quin Jernighan,2016-10-29,9,Western Kentucky,@,Florida Atlantic,W,1,3,3.0,1,quin-jernighan-1
Ricky Jeune,2016-10-29,8,Georgia Tech,,Duke,W,3,85,28.3,0,ricky-jeune-1
Lorenzo Joe,2016-10-29,8,Texas,,Baylor,W,1,61,61.0,0,lorenzo-joe-1
C.J. Johnson,2016-10-29,8,Wyoming,,Boise State,W,1,25,25.0,0,cj-johnson-4
Collin Johnson,2016-10-29,8,Texas,,Baylor,W,1,40,40.0,0,collin-johnson-2
Garrett Johnson,2016-10-29,8,Kentucky,@,Missouri,W,3,29,9.7,0,garrett-johnson-3
Johnathon Johnson,2016-10-29,8,Missouri,,Kentucky,L,2,27,13.5,0,johnathon-johnson-2
Keenen Johnson,2016-10-29,8,Tulsa,@,Memphis,W,4,31,7.8,0,keenen-johnson-1
Keeon Johnson,2016-10-29,8,Virginia,,Louisville,L,5,62,12.4,0,keeon-johnson-2
Kerryon Johnson,2016-10-29,8,Auburn,@,Mississippi,W,2,43,21.5,0,kerryon-johnson-1
Quay Johnson,2016-10-29,8,East Carolina,,Connecticut,W,1,8,8.0,0,quay-johnson-1
Shaquille Johnson,2016-10-29,9,Western Kentucky,@,Florida Atlantic,W,1,9,9.0,0,shaquille-johnson-1
Ty Johnson,2016-10-29,8,Maryland,@,Indiana,L,1,6,6.0,0,ty-johnson-1
Tyler Johnson,2016-10-29,8,Minnesota,@,Illinois,W,2,4,2.0,0,tyler-johnson-6
Xavier Johnson,2016-10-29,8,South Alabama,,Georgia State,W,2,17,8.5,0,xavier-johnson-1
Dan Jonah,2016-10-29,9,Massachusetts,,Wagner,W,1,9,9.0,0,dan-jonah-1
Aaron Jones,2016-10-29,8,Texas-El Paso,,Old Dominion,L,3,15,5.0,0,aaron-jones-6
Anthony Jones,2016-10-29,9,Florida International,,Middle Tennessee State,L,2,20,10.0,0,anthony-jones-8
Davon Jones,2016-10-29,8,Boston College,@,North Carolina State,W,1,20,20.0,0,davon-jones-1
Deshaunte Jones,2016-10-29,8,Iowa State,,Kansas State,L,5,43,8.6,2,deshaunte-jones-1
Isaiah Jones,2016-10-29,8,Southern Mississippi,,Marshall,W,1,24,24.0,0,isaiah-jones-1
Kedarian Jones,2016-10-29,8,Memphis,,Tulsa,L,2,20,10.0,1,kedarian-jones-1
Markell Jones,2016-10-29,8,Purdue,,Penn State,L,6,59,9.8,0,markell-jones-1
Ricky Jones,2016-10-29,8,Indiana,,Maryland,W,4,77,19.3,0,ricky-jones-1
Zay Jones,2016-10-29,8,East Carolina,,Connecticut,W,19,185,9.7,1,isaiah-jones-2
Akeem Judd,2016-10-29,8,Mississippi,,Auburn,L,4,35,8.8,0,akeem-judd-1
Terry Juniel,2016-10-29,8,Texas-El Paso,,Old Dominion,L,2,12,6.0,0,terry-juniel-1
John Kelly,2016-10-29,8,Tennessee,@,South Carolina,L,1,17,17.0,0,john-kelly-6
Marcus Kemp,2016-10-29,9,Hawaii,,New Mexico,L,8,89,11.1,0,marcus-kemp-1
Nigel Kilby,2016-10-29,9,Eastern Michigan,,Miami (OH),L,3,18,6.0,1,nigel-kilby-1
Adrian Killins,2016-10-29,8,Central Florida,@,Houston,L,2,-3,-1.5,0,adrian-killins-1
Malik Kimbrough,2016-10-29,8,Purdue,,Penn State,L,3,8,2.7,0,malik-kimbrough-1
D'Eriq King,2016-10-29,9,Houston,,Central Florida,W,4,55,13.8,0,deriq-king-1
Ke'aun Kinner,2016-10-29,8,Kansas,@,Oklahoma,L,2,0,0.0,0,keaun-kinner-1
Christian Kirk,2016-10-29,8,Texas A&M,,New Mexico State,W,5,36,7.2,1,christian-kirk-1
Keith Kirkwood,2016-10-29,9,Temple,,Cincinnati,W,2,38,19.0,0,keith-kirkwood-1
Josh Knight,2016-10-29,8,Marshall,@,Southern Mississippi,L,6,47,7.8,0,josh-knight-1
Kody Kohl,2016-10-29,9,Arizona State,@,Oregon,L,1,3,3.0,1,kody-kohl-1
Davis Koppenhaver,2016-10-29,8,Duke,@,Georgia Tech,L,3,51,17.0,0,davis-koppenhaver-1
Thomas Koufie,2016-10-29,8,Louisiana-Monroe,@,Arkansas State,L,1,2,2.0,0,thomas-koufie-1
