Player,Date,G,School,Loc,Opponent,WL,Int Ret,Int Ret Yds,Int TD,Pass Broken Up,unique_id
Matt McCoy,2003-08-30,1,Oklahoma,,North Texas,W,1,0,0,,matt-mccoy-1
Mike McGrath,2003-08-30,2,California,,Southern Mississippi,W,1,15,0,,mike-mcgrath-1
David McMillan,2003-08-30,1,Kansas,,Northwestern,L,1,31,1,,david-mcmillan-1
Lornell McPherson,2003-08-30,1,Nebraska,,Oklahoma State,W,1,0,0,,lornell-mcpherson-1
Lamon Means,2003-08-30,1,Arizona,,Texas-El Paso,W,1,32,0,,lamon-means-1
Josh Moore,2003-08-30,1,Indiana,@,Connecticut,L,1,12,0,,josh-moore-1
Guillermo Morrison,2003-08-30,1,New Mexico,,Texas State,W,1,0,0,,guillermo-morrison-1
Darryl Murphy,2003-08-30,1,Idaho,N,Washington State,L,1,0,0,,darryl-murphy-1
Tre Orr,2003-08-30,1,Florida,,San Jose State,W,1,73,1,,tre-orr-1
Charlie Peprah,2003-08-30,1,Alabama,,South Florida,W,1,51,1,,charlie-peprah-1
Hyrum Peters,2003-08-30,1,Hawaii,,Appalachian State,W,1,4,0,,hyrum-peters-1
David Pollack,2003-08-30,1,Georgia,@,Clemson,W,1,24,0,,david-pollack-1
Roshawn Pope,2003-08-30,1,Houston,,Rice,W,1,31,0,,roshawn-pope-1
Willie Pope,2003-08-30,1,Western Michigan,@,Michigan State,L,1,0,0,,willie-pope-1
Rayshun Reed,2003-08-30,1,Troy,@,Kansas State,L,1,48,0,,rayshun-reed-1
Scott Robinson,2003-08-30,1,Western Michigan,@,Michigan State,L,1,0,0,,scott-robinson-1
Marcial Rosales,2003-08-30,1,Wyoming,,Montana State,W,1,0,0,,marcial-rosales-1
Stanford Routt,2003-08-30,1,Houston,,Rice,W,1,12,0,,stanford-routt-1
John Rudzinski,2003-08-30,1,Air Force,,Wofford,W,1,21,0,,john-rudzinski-1
Stanford Samuels,2003-08-30,1,Florida State,@,North Carolina,W,1,0,0,,stanford-samuels-1
Guss Scott,2003-08-30,1,Florida,,San Jose State,W,1,38,1,,guss-scott-1
Peter Shean,2003-08-30,1,Boston College,,Wake Forest,L,1,33,0,,peter-shean-1
Chris Smith,2003-08-30,1,Iowa,,Miami (OH),W,1,0,0,,chris-smith-3
Michael Smith,2003-08-30,2,San Jose State,@,Florida,L,1,6,0,,michael-smith-5
L.P. Spence,2003-08-30,1,Mississippi,@,Vanderbilt,W,1,0,0,,lp-spence-1
Torri Stuckey,2003-08-30,1,Northwestern,@,Kansas,W,1,0,0,,torri-stuckey-1
Guy Tuell,2003-08-30,1,Wyoming,,Montana State,W,1,9,0,,guy-tuell-1
Don Turner,2003-08-30,1,Washington State,N,Idaho,W,1,1,0,,don-turner-1
Lawrence Wade,2003-08-30,1,Temple,@,Penn State,L,1,29,0,,lawrence-wade-1
Marvin Ward,2003-08-30,1,Northwestern,@,Kansas,W,1,22,0,,marvin-ward-1
Rashad Washington,2003-08-30,2,Kansas State,,Troy,W,1,18,0,,rashad-washington-1
Pat Watkins,2003-08-30,1,Florida State,@,North Carolina,W,1,-8,0,,pat-watkins-1
Sidney Wiley,2003-08-30,1,New Mexico,,Texas State,W,1,0,0,,sidney-wiley-1
Jazzmen Williams,2003-08-30,1,Boston College,,Wake Forest,L,1,0,0,,jazzmen-williams-1
Virgil Williams,2003-08-30,1,Washington State,N,Idaho,W,2,31,0,,virgil-williams-1
Muhammad Abdullah,2003-08-31,1,Kentucky,,Louisville,L,1,6,0,,muhammad-abdullah-2
Michael Huff,2003-08-31,1,Texas,,New Mexico State,W,1,55,1,,michael-huff-1
Derrick Johnson,2003-08-31,1,Texas,,New Mexico State,W,1,47,1,,derrick-johnson-3
Jason Lallis,2003-08-31,1,Virginia Tech,,Central Florida,W,1,45,1,,jason-lallis-1
Josh Minkins,2003-08-31,1,Louisville,@,Kentucky,W,1,6,0,,josh-minkins-1
Gavin Smart,2003-08-31,1,Louisville,@,Kentucky,W,1,41,0,,gavin-smart-1
Nathan Vasher,2003-08-31,1,Texas,,New Mexico State,W,1,0,0,,nathan-vasher-1
Tra Boger,2003-09-01,1,Tulane,,Texas Christian,L,1,10,0,,tra-boger-1
Marvin Godbolt,2003-09-01,1,Texas Christian,@,Tulane,W,1,0,0,,marvin-godbolt-1
Josh Goolsby,2003-09-01,1,Texas Christian,@,Tulane,W,1,0,0,,josh-goolsby-1
Doug Monaghan,2003-09-01,1,Cincinnati,,East Carolina,W,1,0,0,,doug-monaghan-1
Bobby Keyes,2003-09-04,2,Alabama-Birmingham,,Southern Mississippi,L,1,0,0,,bobby-keyes-1
Richard Marshall,2003-09-05,2,Fresno State,,Oregon State,W,1,2,0,,richard-marshall-1
Mitch Meeuwsen,2003-09-05,2,Oregon State,@,Fresno State,L,2,0,0,,mitch-meeuwsen-1
Dee Meza,2003-09-05,2,Fresno State,,Oregon State,W,2,0,0,,dee-meza-1
Manuel Sanchez,2003-09-05,2,Fresno State,,Oregon State,W,1,0,0,,manuel-sanchez-1
Raymond Washington,2003-09-05,2,Fresno State,,Oregon State,W,1,9,0,,raymond-washington-1
Aric Williams,2003-09-05,2,Oregon State,@,Fresno State,L,1,0,0,,aric-williams-1
Muhammad Abdullah,2003-09-06,2,Kentucky,,Murray State,W,1,0,0,,muhammad-abdullah-2
Deon Adams,2003-09-06,2,Duke,,Western Carolina,W,1,0,0,,deon-adams-1
Ryan Aiello,2003-09-06,2,Wisconsin,,Akron,W,1,22,0,,ryan-aiello-1
Jason Allen,2003-09-06,2,Tennessee,,Marshall,W,1,23,0,,jason-allen-2
Nate Allen,2003-09-06,2,Air Force,@,Northwestern,W,1,79,1,,nate-allen-2
Will Allen,2003-09-06,2,Ohio State,,San Diego State,W,1,100,1,,will-allen-1
Marcell Allmond,2003-09-06,2,Southern California,,Brigham Young,W,1,0,0,,marcell-allmond-1
Derrick Ansley,2003-09-06,2,Troy,@,Minnesota,L,2,0,0,,derrick-ansley-1
Ryan Aycock,2003-09-06,2,Texas Tech,,New Mexico,W,2,33,0,,ryan-aycock-1
Derrick Ballard,2003-09-06,2,Memphis,,Mississippi,W,1,0,0,,derrick-ballard-1
Darren Barnett,2003-09-06,2,Michigan State,,Rutgers,W,1,0,0,,darren-barnett-1
William Beckford,2003-09-06,2,Rutgers,@,Michigan State,L,1,8,0,,william-beckford-1
Joshua Brandon,2003-09-06,2,Brigham Young,@,Southern California,L,1,15,0,,joshua-brandon-1
Delente Brewer,2003-09-06,1,Army,,Connecticut,L,1,0,0,,delente-brewer-1
Darrell Brooks,2003-09-06,2,Arizona,,Louisiana State,L,1,0,0,,darrell-brooks-1
Michael Broussard,2003-09-06,2,Toledo,,Liberty,W,1,13,0,,michael-broussard-1
Josh Bullocks,2003-09-06,2,Nebraska,,Utah State,W,1,0,0,,josh-bullocks-1
Greg Carothers,2003-09-06,2,Washington,,Indiana,W,1,0,0,,greg-carothers-1
Ahmad Carroll,2003-09-06,1,Arkansas,,Tulsa,W,1,0,0,,ahmad-carroll-1
Eddie Carthan,2003-09-06,2,Navy,@,Texas Christian,L,1,3,0,,eddie-carthan-1
Sean Considine,2003-09-06,2,Iowa,,Buffalo,W,1,20,0,,sean-considine-1
Almondo Curry,2003-09-06,2,Virginia,@,South Carolina,L,1,13,0,,almondo-curry-1
Derek Curry,2003-09-06,1,Notre Dame,,Washington State,W,1,0,0,,derek-curry-1
Travis Daniels,2003-09-06,2,Louisiana State,@,Arizona,W,1,0,0,,travis-daniels-1
Dennis Davis,2003-09-06,2,Georgia Tech,,Auburn,W,1,52,0,,dennis-davis-1
John Denney,2003-09-06,2,Brigham Young,@,Southern California,L,1,8,0,,john-denney-1
Daryl Dixon,2003-09-06,2,Florida,@,Miami (FL),L,1,1,0,,daryl-dixon-1
Ruschard Dodd-Masters,2003-09-06,2,Nevada-Las Vegas,@,Kansas,L,1,0,0,,ruschard-dodd-masters-1
Randee Drew,2003-09-06,2,Northern Illinois,,Tennessee Tech,W,1,-2,0,,randee-drew-1
Larry Duncan,2003-09-06,2,Air Force,@,Northwestern,W,1,23,0,,larry-duncan-1
Jacob Elimimian,2003-09-06,2,San Diego State,@,Ohio State,L,1,14,0,,jacob-elimimian-1
Kevin Ford,2003-09-06,2,Western Michigan,,William & Mary,W,1,3,0,,kevin-ford-2
Lance Frazier,2003-09-06,2,West Virginia,@,East Carolina,W,1,0,0,,lance-frazier-1
Jeremiah Garrison,2003-09-06,2,South Carolina,,Virginia,W,1,20,0,,jeremiah-garrison-1
Temo George,2003-09-06,2,Duke,,Western Carolina,W,1,2,0,,temo-george-1
Marvin Godbolt,2003-09-06,2,Texas Christian,,Navy,W,1,22,0,,marvin-godbolt-1
Alex Green,2003-09-06,2,Duke,,Western Carolina,W,1,0,0,,alex-green-1
Matt Griebel,2003-09-06,2,New Mexico State,,Western New Mexico,W,1,5,0,,matt-griebel-1
Cam Hall,2003-09-06,1,Boise State,,Idaho State,W,1,13,0,,cam-hall-1
Deangelo Hall,2003-09-06,2,Virginia Tech,,James Madison,W,1,0,0,,deangelo-hall-1
Brandon Haw,2003-09-06,2,Rutgers,@,Michigan State,L,1,61,1,,brandon-haw-1
Brandon Hefflin,2003-09-06,2,Toledo,,Liberty,W,1,9,0,,brandon-hefflin-1
Marshall Hendricks,2003-09-06,3,San Jose State,@,Stanford,L,1,0,0,,marshall-hendricks-1
Trevor Hightower,2003-09-06,2,Air Force,@,Northwestern,W,1,0,0,,trevor-hightower-1
Derrick Holoman,2003-09-06,2,Central Michigan,,New Hampshire,W,1,0,0,,derrick-holoman-1
Wendell Hunter,2003-09-06,3,California,,Colorado State,L,1,19,0,,wendell-hunter-1
D'Qwell Jackson,2003-09-06,2,Maryland,@,Florida State,L,1,58,1,,dqwell-jackson-1
Matt Johnson,2003-09-06,2,Baylor,@,North Texas,L,1,0,0,,matt-johnson-1
Remuise Johnson,2003-09-06,2,Kansas,,Nevada-Las Vegas,W,1,0,0,,remuise-johnson-1
Gerald Jones,2003-09-06,3,San Jose State,@,Stanford,L,1,0,0,,gerald-jones-1
Kyle Killion,2003-09-06,2,Indiana,@,Washington,L,1,11,0,,kyle-killion-1
Eric King,2003-09-06,2,Wake Forest,,North Carolina State,W,1,0,0,,eric-king-1
Markeith Knowlton,2003-09-06,2,North Texas,,Baylor,W,1,30,0,,markeith-knowlton-1
Johnny Lamar,2003-09-06,2,Florida,@,Miami (FL),L,1,0,0,,johnny-lamar-1
Lance Laury,2003-09-06,2,South Carolina,,Virginia,W,1,-2,0,,lance-laury-1
Bernard Lay,2003-09-06,1,Pittsburgh,,Kent State,W,1,0,0,,bernard-lay-1
Rob Lee,2003-09-06,2,Northern Illinois,,Tennessee Tech,W,1,0,0,,rob-lee-1
Adam Lehnortt,2003-09-06,2,West Virginia,@,East Carolina,W,1,0,0,,adam-lehnortt-1
Jim Leonhard,2003-09-06,2,Wisconsin,,Akron,W,1,0,0,,jim-leonhard-1
Keith Lewis,2003-09-06,2,Oregon,,Nevada,W,1,9,1,,keith-lewis-1
Sean Lucas,2003-09-06,2,Tulane,,Northwestern State,W,1,17,0,,sean-lucas-1
Alfonso Marshall,2003-09-06,2,Miami (FL),,Florida,W,1,5,0,,alfonso-marshall-1
Tom Martin,2003-09-06,2,Boston College,@,Penn State,W,1,25,0,,tom-martin-1
Rickey McKenzie,2003-09-06,2,Akron,@,Wisconsin,L,1,0,0,,rickey-mckenzie-1
Vincent Meeks,2003-09-06,2,Texas Tech,,New Mexico,W,1,0,0,,vincent-meeks-1
Steven Moore,2003-09-06,2,Oregon,,Nevada,W,1,4,0,,steven-moore-1
Dominique Morris,2003-09-06,2,Vanderbilt,,Chattanooga,W,1,47,1,,dominique-morris-1
Omar Nazel,2003-09-06,2,Southern California,,Brigham Young,W,1,16,1,,omar-nazel-1
Jerome Nichols,2003-09-06,2,Wake Forest,,North Carolina State,W,1,3,0,,jerome-nichols-1
Donte Nicholson,2003-09-06,2,Oklahoma,@,Alabama,W,1,0,0,,donte-nicholson-1
Wes Nurse,2003-09-06,1,Boise State,,Idaho State,W,1,0,0,,wes-nurse-1
R.J. Oliver,2003-09-06,1,Arizona State,,Northern Arizona,W,1,100,1,,rj-oliver-1
Eric Pauly,2003-09-06,2,Colorado State,@,California,W,1,0,0,,eric-pauly-1
Antonio Perkins,2003-09-06,2,Oklahoma,@,Alabama,W,1,0,0,,antonio-perkins-1
Shaun Phillips,2003-09-06,1,Purdue,,Bowling Green State,L,1,0,0,,shaun-phillips-1
Dennis Poland,2003-09-06,2,Air Force,@,Northwestern,W,1,17,0,,dennis-poland-1
Will Poole,2003-09-06,2,Southern California,,Brigham Young,W,1,0,0,,will-poole-1
Brady Poppinga,2003-09-06,2,Brigham Young,@,Southern California,L,1,0,0,,brady-poppinga-1
Walter Priestley,2003-09-06,2,North Texas,,Baylor,W,1,5,0,,walter-priestley-1
Ronnie Prude,2003-09-06,2,Louisiana State,@,Arizona,W,1,0,0,,ronnie-prude-1
Kellen Pruitt,2003-09-06,1,Syracuse,@,North Carolina,W,1,16,0,,kellen-pruitt-1
Robert Reynolds,2003-09-06,2,Ohio State,,San Diego State,W,1,19,0,,robert-reynolds-1
Leroy Smith,2003-09-06,2,Florida State,,Maryland,W,1,32,0,,leroy-smith-1
Terrance Smith,2003-09-06,2,Connecticut,@,Army,W,1,0,0,,terrance-smith-1
Cody Spencer,2003-09-06,2,North Texas,,Baylor,W,1,0,0,,cody-spencer-1
Ben Stratton,2003-09-06,2,Colorado State,@,California,W,1,0,0,,ben-stratton-1
Demarquis Terry,2003-09-06,2,Memphis,,Mississippi,W,1,0,0,,demarquis-terry-1
Ricky Thomas,2003-09-06,2,Louisiana,,Louisiana Tech,L,1,0,0,,ricky-thomas-1
Gabriel Toomey,2003-09-06,2,Kansas,,Nevada-Las Vegas,W,1,29,1,,gabriel-toomey-1
Don Turner,2003-09-06,2,Washington State,@,Notre Dame,L,1,0,0,,don-turner-1
Charles Tynes,2003-09-06,2,Marshall,@,Tennessee,L,1,19,0,,charles-tynes-1
Rashad Washington,2003-09-06,3,Kansas State,,McNeese State,W,2,49,1,,rashad-washington-1
Monquiz Wedlow,2003-09-06,2,Michigan State,,Rutgers,W,1,29,1,,monquiz-wedlow-1
Sidney Wiley,2003-09-06,2,New Mexico,@,Texas Tech,L,1,1,0,,sidney-wiley-1
Chuck Wilke,2003-09-06,1,Army,,Connecticut,L,1,0,0,,chuck-wilke-1
Orlandus Williams,2003-09-06,2,Louisiana Tech,@,Louisiana,W,1,0,0,,orlandus-williams-1
Stanley Wilson,2003-09-06,1,Stanford,,San Jose State,W,1,0,0,,stanley-wilson-1
Alan Zemaitis,2003-09-06,2,Penn State,,Boston College,L,1,13,0,,alan-zemaitis-1
Patrick Body,2003-09-12,3,Toledo,@,Marshall,W,1,0,0,,patrick-body-1
Brandon Hefflin,2003-09-12,3,Toledo,@,Marshall,W,1,0,0,,brandon-hefflin-1
Kedrick Alexander,2003-09-13,3,Tulsa,,Texas State,W,1,18,0,,kedrick-alexander-1
Nate Allen,2003-09-13,3,Air Force,,North Texas,W,1,38,0,,nate-allen-2
Chad Anderson,2003-09-13,3,Kentucky,@,Alabama,L,1,0,0,,chad-anderson-1
Willie Andrews,2003-09-13,3,Baylor,,Southern Methodist,W,1,0,0,,willie-andrews-1
Derrick Ansley,2003-09-13,3,Troy,@,Alabama-Birmingham,W,1,0,0,,derrick-ansley-1
Trumaine Banks,2003-09-13,3,Minnesota,@,Ohio,W,1,0,0,,trumaine-banks-1
Will Blackmon,2003-09-13,3,Boston College,@,Connecticut,W,2,20,0,,will-blackmon-1
Delente Brewer,2003-09-13,2,Army,,Rutgers,L,1,0,0,,delente-brewer-1
Jamaal Brimmer,2003-09-13,3,Nevada-Las Vegas,@,Wisconsin,W,2,65,0,,jamaal-brimmer-1
Greg Brooks,2003-09-13,3,Southern Mississippi,,Memphis,W,2,24,0,,greg-brooks-1
Jonathan Burke,2003-09-13,3,Arkansas State,,Southeast Missouri State,W,2,56,0,,jonathan-burke-1
John Busing,2003-09-13,2,Miami (OH),@,Northwestern,W,1,0,0,,john-busing-1
Rashad Butler,2003-09-13,3,Ohio,,Minnesota,L,1,0,0,,rashad-butler-2
Warren Butler,2003-09-13,3,Alabama-Birmingham,,Troy,L,1,9,0,,warren-butler-1
Eric Carrie,2003-09-13,3,New Mexico State,@,Oregon State,L,1,1,0,,eric-carrie-1 
Brandon Cathy,2003-09-13,3,Colorado State,,Weber State,W,1,0,0,,brandon-cathy-1
Brandon Chillar,2003-09-13,2,UCLA,,Illinois,W,1,0,0,,brandon-chillar-1
Erik Coleman,2003-09-13,3,Washington State,@,Colorado,W,1,14,0,,erik-coleman-1
Paul Cook,2003-09-13,3,Boston College,@,Connecticut,W,1,20,0,,paul-cook-1
James Cooper,2003-09-13,3,Michigan State,,Louisiana Tech,L,1,6,0,,james-cooper-2
Almondo Curry,2003-09-13,3,Virginia,@,Western Michigan,W,1,23,1,,almondo-curry-1
Markus Curry,2003-09-13,3,Michigan,,Notre Dame,W,1,0,0,,markus-curry-1
Jason David,2003-09-13,3,Washington State,@,Colorado,W,1,41,1,,jason-david-1
A.J. Davis,2003-09-13,3,North Carolina State,@,Ohio State,L,1,17,0,,aj-davis-1
Shannon Davis,2003-09-13,3,Kent State,,Youngstown State,W,1,0,0,,shannon-davis-1
Robert Douglas,2003-09-13,3,Memphis,@,Southern Mississippi,L,1,0,0,,robert-douglas-1
Jacob Elimimian,2003-09-13,3,San Diego State,@,Texas-El Paso,W,2,88,1,,jacob-elimimian-1
Jamar Enzor,2003-09-13,2,Cincinnati,@,West Virginia,W,1,10,0,,jamar-enzor-1
Johnny Faulk,2003-09-13,3,Troy,@,Alabama-Birmingham,W,1,12,0,,johnny-faulk-1
Alfred Fincher,2003-09-13,3,Connecticut,,Boston College,L,1,26,0,,alfred-fincher-1
Oliver Fletcher,2003-09-13,3,Tulsa,,Texas State,W,1,36,0,,oliver-fletcher-1
Tony Franklin,2003-09-13,3,Virginia,@,Western Michigan,W,1,45,1,,tony-franklin-1
Richard Glover,2003-09-13,3,New Mexico State,@,Oregon State,L,1,44,0,,richard-glover-1
Greg Golden,2003-09-13,3,North Carolina State,@,Ohio State,L,1,0,0,,greg-golden-1
Michael Harden,2003-09-13,3,Missouri,,Eastern Illinois,W,1,0,0,,michael-harden-1
Rico Harris,2003-09-13,2,Southern Methodist,@,Baylor,L,1,23,0,,rico-harris-1
A.J. Hawk,2003-09-13,3,Ohio State,,North Carolina State,W,1,55,0,,aj-hawk-1
Kevin Hobbs,2003-09-13,3,Auburn,@,Vanderbilt,W,1,13,0,,kevin-hobbs-1
Daven Holly,2003-09-13,2,Cincinnati,@,West Virginia,W,1,1,0,,daven-holly-1
Jermaine Hope,2003-09-13,3,Tulsa,,Texas State,W,1,6,0,,jermaine-hope-1
Reuben Houston,2003-09-13,3,Georgia Tech,@,Florida State,L,1,47,0,,reuben-houston-1
Brett Hudson,2003-09-13,2,Arizona State,,Utah State,W,1,21,0,,brett-hudson-1
Von Hutchins,2003-09-13,3,Mississippi,,Louisiana-Monroe,W,1,2,0,,von-hutchins-1
Marc Jackson,2003-09-13,3,Illinois,@,UCLA,L,1,0,0,,marc-jackson-1
Travis Johnson,2003-09-13,3,Mississippi,,Louisiana-Monroe,W,1,45,1,,travis-johnson-1
Nathan Jones,2003-09-13,3,Rutgers,@,Army,W,1,0,0,,nathan-jones-1
Robert Jones,2003-09-13,3,Oklahoma State,,Missouri State,W,1,0,0,,robert-jones-1
Sean Jones,2003-09-13,3,Georgia,,South Carolina,W,2,11,0,,sean-jones-1
Shane Jones,2003-09-13,2,Arizona State,,Utah State,W,1,12,0,,shane-jones-1
Dawan Landry,2003-09-13,3,Georgia Tech,@,Florida State,L,1,26,0,,dawan-landry-1
Laron Landry,2003-09-13,3,Louisiana State,,Western Illinois,W,1,0,0,,laron-landry-1
Buster Larkins,2003-09-13,3,Indiana,,Indiana State,W,1,0,0,,buster-larkins-1
Jason Leach,2003-09-13,3,Southern California,,Hawaii,W,1,25,1,,jason-leach-1
Justin London,2003-09-13,2,UCLA,,Illinois,W,1,20,0,,justin-london-1
Roderick Maples,2003-09-13,3,Michigan State,,Louisiana Tech,L,1,0,0,,roderick-maples-1
Marlin Maxwell,2003-09-13,3,Central Michigan,,Eastern Kentucky,W,1,24,0,,marlin-maxwell-1
Rickey McKenzie,2003-09-13,3,Akron,,Eastern Michigan,W,1,0,0,,rickey-mckenzie-1
Brandon Mitchell,2003-09-13,3,Ohio State,,North Carolina State,W,1,0,0,,brandon-mitchell-1
Medford Moorer,2003-09-13,3,Colorado,,Washington State,L,1,23,0,,medford-moorer-1
Lamar Morgan,2003-09-13,3,Louisiana,,Houston,L,1,11,0,,lamar-morgan-1
Kent Nealy,2003-09-13,3,East Carolina,@,Miami (FL),L,1,0,0,,kent-nealy-1
Dennis Poland,2003-09-13,3,Air Force,,North Texas,W,1,0,0,,dennis-poland-1
Brodney Pool,2003-09-13,3,Oklahoma,,Fresno State,W,1,0,0,,brodney-pool-1
Chad Price,2003-09-13,2,Rice,@,Duke,L,1,0,0,,chad-price-1
Etric Pruitt,2003-09-13,3,Southern Mississippi,,Memphis,W,1,0,0,,etric-pruitt-1
Travis Pugh,2003-09-13,3,Clemson,,Middle Tennessee State,W,1,0,0,,travis-pugh-1
Keiwan Ratliff,2003-09-13,3,Florida,,Florida A&M,W,1,11,0,,keiwan-ratliff-1
Lavance Ray,2003-09-13,3,San Diego State,@,Texas-El Paso,W,1,0,0,,lavance-ray-1
Lamont Reid,2003-09-13,3,North Carolina State,@,Ohio State,L,1,0,0,,lamont-reid-1
Frostee Rucker,2003-09-13,3,Southern California,,Hawaii,W,1,2,0,,frostee-rucker-1
Stuart Schweigert,2003-09-13,2,Purdue,@,Wake Forest,W,1,38,0,,stuart-schweigert-1
Glenn Sharpe,2003-09-13,3,Miami (FL),,East Carolina,W,1,0,0,,glenn-sharpe-1
