Player,Date,G,School,Loc,Opponent,WL,unique_id,Int Ret,Int Ret Yds,Int TD,Pass Broken Up
DeAndre Farris,2017-10-28,8,Western Kentucky,,Florida Atlantic,L,deandre-farris-1,1.0,0.0,0.0,0.0
Joe Ferguson,2017-10-28,8,Wisconsin,@,Illinois,W,joe-ferguson-2,1.0,37.0,0.0,0.0
Tony Fields II,2017-10-28,8,Arizona,,Washington State,W,tony-fields-ii-1,1.0,3.0,0.0,0.0
Tony Fields,2017-10-28,8,Indiana,@,Maryland,L,tony-fields-2,1.0,34.0,0.0,0.0
Nick Fisher,2017-10-28,9,Colorado,,California,W,nick-fisher-1,1.0,100.0,1.0,1.0
Kyle Floyd,2017-10-28,8,Air Force,@,Colorado State,W,kyle-floyd-1,1.0,0.0,0.0,0.0
Andy Flusche,2017-10-28,8,North Texas,,Old Dominion,W,andy-flusche-1,1.0,1.0,0.0,0.0
Tron Folsom,2017-10-28,8,Troy,,Georgia Southern,W,tron-folsom-1,1.0,5.0,0.0,0.0
Nate Gaines,2017-10-28,7,Texas-San Antonio,@,Texas-El Paso,W,nate-gaines-1,1.0,15.0,0.0,0.0
Jordan George,2017-10-28,9,Akron,,Buffalo,W,jordan-george-1,1.0,0.0,0.0,0.0
Jake Gervase,2017-10-28,8,Iowa,,Minnesota,W,jake-gervase-1,1.0,0.0,0.0,1.0
Jefferie Gibson,2017-10-28,7,Arkansas State,@,New Mexico State,W,jefferie-gibson-1,1.0,61.0,0.0,1.0
Jeff Gladney,2017-10-28,8,Texas Christian,@,Iowa State,L,jeff-gladney-1,1.0,0.0,0.0,2.0
Carl Granderson,2017-10-28,8,Wyoming,,New Mexico,W,carl-granderson-1,1.0,37.0,0.0,0.0
A.J. Green,2017-10-28,8,Oklahoma State,@,West Virginia,W,aj-green-4,2.0,58.0,0.0,2.0
Ed Hall,2017-10-28,8,Idaho,,Louisiana-Monroe,W,ed-hall-2,1.0,7.0,0.0,0.0
Nate Hall,2017-10-28,8,Northwestern,,Michigan State,W,nate-hall-2,1.0,0.0,0.0,0.0
Tyler Hall,2017-10-28,8,Wyoming,,New Mexico,W,tyler-hall-2,1.0,0.0,0.0,0.0
Javien Hamilton,2017-10-28,8,Mississippi,,Arkansas,L,javien-hamilton-1,1.0,15.0,0.0,0.0
Jawuan Harris,2017-10-28,8,Rutgers,@,Michigan,L,jawuan-harris-1,1.0,3.0,0.0,0.0
Anthony Hawkins,2017-10-28,9,Colorado State,,Air Force,L,anthony-hawkins-1,1.0,5.0,0.0,0.0
Tae Hayes,2017-10-28,8,Appalachian State,@,Massachusetts,L,tae-hayes-1,1.0,17.0,0.0,1.0
Joe Joe Headen,2017-10-28,8,Old Dominion,@,North Texas,L,joe-joe-headen-1,1.0,0.0,0.0,1.0
Darnay Holmes,2017-10-28,8,UCLA,@,Washington,L,darnay-holmes-1,1.0,0.0,0.0,0.0
Jacob Huff,2017-10-28,8,Minnesota,@,Iowa,L,jacob-huff-1,1.0,0.0,0.0,1.0
Michael Jackson,2017-10-28,7,Miami (FL),@,North Carolina,W,michael-jackson-6,1.0,0.0,0.0,1.0
Eric Jenkins,2017-10-28,8,North Texas,,Old Dominion,W,eric-jenkins-1,1.0,0.0,0.0,0.0
James Jones,2017-10-28,8,Air Force,@,Colorado State,W,james-jones-15,1.0,0.0,0.0,0.0
Caleb Kelly,2017-10-28,8,Oklahoma,,Texas Tech,W,caleb-kelly-1,1.0,0.0,0.0,0.0
Darryl Lewis,2017-10-28,8,Louisiana Tech,@,Rice,W,darryl-lewis-3,1.0,0.0,0.0,0.0
Josh Liddell,2017-10-28,8,Arkansas,@,Mississippi,W,josh-liddell-1,1.0,54.0,0.0,1.0
Shamad Lomax,2017-10-28,8,New Mexico State,,Arkansas State,L,shamad-lomax-1,1.0,0.0,0.0,1.0
Julian Love,2017-10-28,8,Notre Dame,,North Carolina State,W,julian-love-1,1.0,69.0,1.0,3.0
Mark McLaurin,2017-10-28,8,Mississippi State,@,Texas A&M,W,mark-mclaurin-1,1.0,3.0,0.0,0.0
Herb Miller,2017-10-28,8,Florida Atlantic,@,Western Kentucky,W,herb-miller-1,1.0,0.0,0.0,0.0
Dakari Monroe,2017-10-28,9,San Jose State,@,Brigham Young,L,dakari-monroe-1,1.0,0.0,0.0,1.0
Steven Montac,2017-10-28,8,South Carolina,,Vanderbilt,W,steven-montac-1,1.0,10.0,0.0,0.0
Jerel Morrow,2017-10-28,8,Oklahoma State,@,West Virginia,W,jerel-morrow-1,1.0,20.0,0.0,0.0
Lee Moses,2017-10-28,8,Massachusetts,,Appalachian State,W,lee-moses-1,1.0,-2.0,0.0,0.0
Brad Muhammad,2017-10-28,7,Florida International,@,Marshall,W,brad-muhammad-1,2.0,14.0,1.0,0.0
Jake Parker,2017-10-28,8,Texas Tech,@,Oklahoma,L,jake-parker-1,1.0,0.0,0.0,0.0
Brian Peavy,2017-10-28,8,Iowa State,,Texas Christian,W,brian-peavy-1,1.0,70.0,0.0,0.0
Charles Perry,2017-10-28,7,Miami (FL),@,North Carolina,W,charles-perry-2,1.0,-1.0,0.0,0.0
Jamal Peters,2017-10-28,8,Mississippi State,@,Texas A&M,W,jamal-peters-1,1.0,90.0,1.0,0.0
Sheldrick Redwine,2017-10-28,7,Miami (FL),@,North Carolina,W,sheldrick-redwine-1,1.0,17.0,0.0,1.0
D.J Reed,2017-10-28,8,Kansas State,@,Kansas,W,dj-reed-2,1.0,0.0,0.0,2.0
Ramon Richards,2017-10-28,8,Oklahoma State,@,West Virginia,W,ramon-richards-1,1.0,24.0,0.0,2.0
Tim Roberts,2017-10-28,9,Buffalo,@,Akron,L,tim-roberts-2,1.0,0.0,0.0,1.0
Kenny Robinson,2017-10-28,8,West Virginia,,Oklahoma State,L,kenny-robinson-4,1.0,39.0,1.0,0.0
Justin Rogers,2017-10-28,8,Texas-El Paso,,Texas-San Antonio,L,justin-rogers-2,1.0,0.0,0.0,0.0
Ykili Ross,2017-10-28,9,Southern California,@,Arizona State,W,ykili-ross-1,1.0,37.0,1.0,0.0
Dominick Sanders,2017-10-28,8,Georgia,N,Florida,W,dominick-sanders-1,1.0,13.0,0.0,0.0
Darnell Savage Jr.,2017-10-28,8,Maryland,,Indiana,W,darnell-savage-jr-1,1.0,18.0,0.0,1.0
Colin Schooler,2017-10-28,8,Arizona,,Washington State,W,colin-schooler-1,1.0,66.0,1.0,0.0
Michael Shelton,2017-10-28,9,Brigham Young,,San Jose State,W,michael-shelton-2,1.0,0.0,0.0,0.0
L'Jarius Sneed,2017-10-28,8,Louisiana Tech,@,Rice,W,ljarius-sneed-1,1.0,-5.0,0.0,0.0
Andrew Soroh,2017-10-28,8,Florida Atlantic,@,Western Kentucky,W,andrew-soroh-1,1.0,0.0,0.0,0.0
Marcel Spears Jr.,2017-10-28,8,Iowa State,,Texas Christian,W,marcel-spears-jr-1,1.0,0.0,0.0,0.0
Trey Spencer,2017-10-28,8,Louisiana Tech,@,Rice,W,trey-spencer-1,1.0,37.0,1.0,0.0
Jamar Summers,2017-10-28,8,Connecticut,,Missouri,L,jamar-summers-1,1.0,0.0,0.0,0.0
Derrick Tindal,2017-10-28,8,Wisconsin,@,Illinois,W,derrick-tindal-1,1.0,9.0,0.0,0.0
Shaquille Vereen,2017-10-28,8,Air Force,@,Colorado State,W,shaquille-vereen-1,1.0,30.0,1.0,0.0
TJ Warren,2017-10-28,8,Missouri,@,Connecticut,W,tj-warren-1,1.0,0.0,0.0,0.0
Fitz Wattley,2017-10-28,8,Coastal Carolina,,Texas State,L,fitz-wattley-1,1.0,5.0,0.0,0.0
Jace Whittaker,2017-10-28,8,Arizona,,Washington State,W,jace-whittaker-1,1.0,0.0,0.0,1.0
Bennett Williams,2017-10-28,8,Illinois,,Wisconsin,L,bennett-williams-1,1.0,20.0,0.0,0.0
Darius Williams,2017-10-28,8,Alabama-Birmingham,@,Southern Mississippi,W,darius-williams-3,1.0,41.0,1.0,1.0
Andrew Wingard,2017-10-28,8,Wyoming,,New Mexico,W,andrew-wingard-1,2.0,12.0,0.0,0.0
Jahad Woods,2017-10-28,9,Washington State,@,Arizona,L,jahad-woods-1,1.0,13.0,0.0,0.0
Jalen Fox,2017-10-31,9,Ohio,,Miami (OH),W,jalen-fox-1,1.0,25.0,0.0,2.0
Javon Hagan,2017-10-31,9,Ohio,,Miami (OH),W,javon-hagan-1,1.0,0.0,0.0,1.0
Cameron Jefferies,2017-10-31,9,Bowling Green State,@,Kent State,W,cameron-jefferies-1,1.0,8.0,0.0,0.0
Marcus Milton,2017-10-31,9,Bowling Green State,@,Kent State,W,marcus-milton-1,1.0,22.0,0.0,1.0
Clint Stephens,2017-10-31,9,Bowling Green State,@,Kent State,W,clint-stephens-1,1.0,0.0,0.0,0.0
Sean Bunting,2017-11-01,9,Central Michigan,@,Western Michigan,W,sean-bunting-1,1.0,18.0,0.0,0.0
Micah Farrar,2017-11-02,8,Navy,@,Temple,L,micah-farrar-1,1.0,0.0,0.0,0.0
Ed Hall,2017-11-02,9,Idaho,@,Troy,L,ed-hall-2,1.0,10.0,0.0,0.0
Jeff Hubbard,2017-11-02,9,Eastern Michigan,,Ball State,W,jeff-hubbard-1,1.0,46.0,1.0,0.0
Trevon Mathis,2017-11-02,9,Toledo,,Northern Illinois,W,trevon-mathis-1,2.0,0.0,0.0,1.0
Delvon Randall,2017-11-02,9,Temple,,Navy,W,delvon-randall-1,1.0,0.0,0.0,0.0
Carlito Gonzalez,2017-11-03,9,Memphis,@,Tulsa,W,carlito-gonzalez-1,1.0,6.0,0.0,0.0
Shelton Lewis,2017-11-03,9,Florida Atlantic,,Marshall,W,shelton-lewis-2,1.0,0.0,0.0,3.0
Jalen Young,2017-11-03,9,Florida Atlantic,,Marshall,W,jalen-young-1,3.0,39.0,0.0,0.0
Chad Adams,2017-11-04,9,Arizona State,,Colorado,W,chad-adams-1,1.0,0.0,0.0,0.0
Adonis Alexander,2017-11-04,9,Virginia Tech,@,Miami (FL),L,adonis-alexander-1,1.0,18.0,0.0,0.0
Joe Bachie,2017-11-04,9,Michigan State,,Penn State,W,joe-bachie-1,1.0,0.0,0.0,0.0
Parker Baldwin,2017-11-04,10,San Diego State,@,San Jose State,W,parker-baldwin-1,1.0,-5.0,0.0,0.0
Robert Barnes,2017-11-04,9,Oklahoma,@,Oklahoma State,W,robert-barnes-1,1.0,0.0,0.0,0.0
Stanley Barnwell Jr.,2017-11-04,9,New Mexico,,Utah State,L,stanley-barnwell-jr-1,1.0,8.0,0.0,0.0
Tevis Bartlett,2017-11-04,9,Washington,,Oregon,W,tevis-bartlett-1,1.0,0.0,0.0,0.0
Tre Bell,2017-11-04,9,Connecticut,,South Florida,L,tre-bell-1,1.0,0.0,0.0,0.0
Al-Rasheed Benton,2017-11-04,9,West Virginia,,Iowa State,W,al-rasheed-benton-1,1.0,0.0,0.0,0.0
Quin Blanding,2017-11-04,9,Virginia,,Georgia Tech,W,quin-blanding-1,1.0,13.0,0.0,0.0
Brady Breeze,2017-11-04,10,Oregon,@,Washington,L,brady-breeze-1,1.0,0.0,0.0,1.0
Antoine Brooks,2017-11-04,9,Maryland,N,Rutgers,L,antoine-brooks-1,1.0,0.0,0.0,0.0
Ryan Carter,2017-11-04,9,Clemson,@,North Carolina State,W,ryan-carter-2,1.0,0.0,0.0,3.0
Dane Cruikshank,2017-11-04,9,Arizona,@,Southern California,L,dane-cruikshank-1,1.0,0.0,0.0,0.0
Chris Delarosa,2017-11-04,8,Georgia Southern,,Georgia State,L,chris-delarosa-1,1.0,15.0,0.0,0.0
David Dowell,2017-11-04,9,Michigan State,,Penn State,W,david-dowell-2,2.0,28.0,0.0,0.0
Joe Ferguson,2017-11-04,9,Wisconsin,@,Indiana,W,joe-ferguson-2,2.0,0.0,0.0,0.0
Reggie Floyd,2017-11-04,9,Virginia Tech,@,Miami (FL),L,reggie-floyd-1,1.0,37.0,0.0,0.0
Desmond Franklin,2017-11-04,9,Appalachian State,@,Louisiana-Monroe,L,desmond-franklin-1,1.0,6.0,0.0,1.0
J.T. Gray,2017-11-04,9,Mississippi State,,Massachusetts,W,jt-gray-1,1.0,58.0,1.0,1.0
A.J. Green,2017-11-04,9,Oklahoma State,,Oklahoma,L,aj-green-4,1.0,7.0,0.0,0.0
Harrison Hand,2017-11-04,9,Baylor,@,Kansas,W,harrison-hand-2,1.0,0.0,0.0,0.0
Ajene Harris,2017-11-04,10,Southern California,,Arizona,W,ajene-harris-1,1.0,-4.0,0.0,1.0
Brontae Harris,2017-11-04,9,Alabama-Birmingham,,Rice,W,brontae-harris-1,1.0,64.0,1.0,0.0
Ronnie Harrison,2017-11-04,9,Alabama,,Louisiana State,W,ronnie-harrison-1,1.0,6.0,0.0,0.0
Tyler Hayes,2017-11-04,9,Massachusetts,@,Mississippi State,L,tyler-hayes-2,1.0,3.0,0.0,1.0
C.J. Henderson,2017-11-04,8,Florida,@,Missouri,L,cj-henderson-1,1.0,0.0,0.0,0.0
Dalton Herrington,2017-11-04,9,New Mexico State,@,Texas State,W,dalton-herrington-1,1.0,7.0,0.0,2.0
Kiy Hester,2017-11-04,9,Rutgers,N,Maryland,W,kiy-hester-1,1.0,52.0,1.0,2.0
Amani Hooker,2017-11-04,9,Iowa,,Ohio State,W,amani-hooker-1,1.0,30.0,1.0,0.0
Tyler Horton,2017-11-04,9,Boise State,,Nevada,W,tyler-horton-1,1.0,0.0,0.0,0.0
John Houston Jr.,2017-11-04,10,Southern California,,Arizona,W,john-houston-jr-1,1.0,0.0,0.0,0.0
Godwin Igwebuike,2017-11-04,9,Northwestern,@,Nebraska,W,godwin-igwebuike-1,1.0,0.0,0.0,0.0
Joshua Jackson,2017-11-04,9,Iowa,,Ohio State,W,joshua-jackson-3,3.0,22.0,0.0,0.0
Derwin James,2017-11-04,8,Florida State,,Syracuse,W,derwin-james-1,1.0,0.0,0.0,4.0
Jaquan Johnson,2017-11-04,8,Miami (FL),,Virginia Tech,W,jaquan-johnson-1,1.0,20.0,0.0,0.0
William Johnson,2017-11-04,9,Oklahoma,@,Oklahoma State,W,william-johnson-4,1.0,0.0,0.0,0.0
Bruce Jordan-Swilling,2017-11-04,8,Georgia Tech,@,Virginia,L,bruce-jordan-swilling-1,1.0,27.0,1.0,0.0
Austin Jupe,2017-11-04,8,Texas-San Antonio,@,Florida International,L,austin-jupe-1,1.0,0.0,0.0,0.0
Joshua Kalu,2017-11-04,9,Nebraska,,Northwestern,L,joshua-kalu-1,1.0,32.0,0.0,2.0
Kameron Kelly,2017-11-04,10,San Diego State,@,San Jose State,W,kameron-kelly-1,1.0,0.0,0.0,2.0
Tim Kidd-Glass,2017-11-04,9,North Carolina State,,Clemson,L,tim-kidd-glass-1,1.0,0.0,0.0,0.0
Julian Love,2017-11-04,9,Notre Dame,,Wake Forest,W,julian-love-1,1.0,25.0,0.0,3.0
Frankie Luvu,2017-11-04,10,Washington State,,Stanford,W,frankie-luvu-1,1.0,8.0,0.0,0.0
Solomon Matautia,2017-11-04,9,Hawaii,@,Nevada-Las Vegas,L,solomon-matautia-1,1.0,40.0,0.0,1.0
Brandon McDowell,2017-11-04,9,Houston,,East Carolina,W,brandon-mcdowell-1,1.0,74.0,1.0,0.0
Emmanuel Moseley,2017-11-04,9,Tennessee,,Southern Mississippi,W,emmanuel-moseley-1,1.0,19.0,0.0,2.0
Kekoa Nawahine,2017-11-04,9,Boise State,,Nevada,W,kekoa-nawahine-1,1.0,13.0,0.0,0.0
Nick Needham,2017-11-04,9,Texas-El Paso,@,Middle Tennessee State,L,nick-needham-1,1.0,0.0,0.0,0.0
Brenton Nelson,2017-11-04,9,Virginia,,Georgia Tech,W,brenton-nelson-1,1.0,0.0,0.0,0.0
Marcus Newby,2017-11-04,9,Nebraska,,Northwestern,L,marcus-newby-1,1.0,49.0,1.0,1.0
Deatrick Nichols,2017-11-04,9,South Florida,@,Connecticut,W,deatrick-nichols-1,1.0,0.0,0.0,0.0
Bobby Okereke,2017-11-04,9,Stanford,@,Washington State,L,bobby-okereke-1,1.0,52.0,1.0,0.0
Mikial Onu,2017-11-04,9,Southern Methodist,,Central Florida,L,mikial-onu-1,1.0,0.0,0.0,0.0
Amani Oruwariye,2017-11-04,9,Penn State,@,Michigan State,L,amani-oruwariye-1,1.0,0.0,0.0,4.0
Malkom Parrish,2017-11-04,9,Georgia,,South Carolina,W,malkom-parrish-1,1.0,3.0,0.0,0.0
D'Andre Payne,2017-11-04,9,Iowa State,@,West Virginia,L,dandre-payne-1,1.0,0.0,0.0,1.0
T.J. Posey,2017-11-04,8,Louisiana,@,South Alabama,W,tj-posey-1,1.0,3.0,0.0,1.0
Kyle Queiro,2017-11-04,9,Northwestern,@,Nebraska,W,kyle-queiro-1,2.0,23.0,0.0,3.0
Sheldrick Redwine,2017-11-04,8,Miami (FL),,Virginia Tech,W,sheldrick-redwine-1,1.0,45.0,0.0,0.0
J.R. Reed,2017-11-04,9,Georgia,,South Carolina,W,jr-reed-3,1.0,14.0,0.0,1.0
Isaiah Rodgers,2017-11-04,9,Massachusetts,@,Mississippi State,L,isaiah-rodgers-1,2.0,59.0,1.0,0.0
Tegray Scales,2017-11-04,9,Indiana,,Wisconsin,L,tegray-scales-1,1.0,0.0,0.0,0.0
Duke Shelley,2017-11-04,9,Kansas State,@,Texas Tech,W,duke-shelley-1,1.0,25.0,1.0,2.0
Anthony Sherrils,2017-11-04,9,Missouri,,Florida,W,anthony-sherrils-1,1.0,1.0,0.0,0.0
Trey Spencer,2017-11-04,9,Louisiana Tech,,North Texas,L,trey-spencer-1,1.0,0.0,0.0,0.0
Greg Stroman,2017-11-04,9,Virginia Tech,@,Miami (FL),L,greg-stroman-1,1.0,1.0,0.0,0.0
Jacob Thieneman,2017-11-04,9,Purdue,,Illinois,W,jacob-thieneman-1,1.0,0.0,0.0,0.0
Mychealon Thomas,2017-11-04,9,Texas Tech,,Kansas State,L,mychealon-thomas-1,1.0,0.0,0.0,0.0
Corey Turner,2017-11-04,8,Louisiana,@,South Alabama,W,corey-turner-2,1.0,22.0,0.0,1.0
K'Von Wallace,2017-11-04,9,Clemson,@,North Carolina State,W,kvon-wallace-1,1.0,55.0,0.0,1.0
Curtis Weaver,2017-11-04,9,Boise State,,Nevada,W,curtis-weaver-1,1.0,17.0,0.0,0.0
Ryan White,2017-11-04,9,Vanderbilt,,Western Kentucky,W,ryan-white-3,1.0,15.0,0.0,0.0
Chad Whitener,2017-11-04,9,Oklahoma State,,Oklahoma,L,chad-whitener-2,1.0,35.0,0.0,0.0
Darius Williams,2017-11-04,9,Alabama-Birmingham,,Rice,W,darius-williams-3,1.0,26.0,0.0,0.0
Terrell Williams,2017-11-04,9,Houston,,East Carolina,W,terrell-williams-3,1.0,11.0,0.0,0.0
Jordan Wyatt,2017-11-04,9,Southern Methodist,,Central Florida,L,jordan-wyatt-1,1.0,36.0,1.0,1.0
Shawn Featherstone,2017-11-07,10,Akron,@,Miami (OH),L,shawn-featherstone-1,1.0,41.0,0.0,0.0
Jordan George,2017-11-07,10,Akron,@,Miami (OH),L,jordan-george-1,1.0,0.0,0.0,0.0
Tycen Anderson,2017-11-08,10,Toledo,@,Ohio,L,tycen-anderson-1,1.0,0.0,0.0,0.0
Alex Briones,2017-11-08,10,Central Michigan,,Eastern Michigan,W,alex-briones-1,1.0,7.0,0.0,0.0
Sean Bunting,2017-11-08,10,Central Michigan,,Eastern Michigan,W,sean-bunting-1,2.0,0.0,0.0,1.0
Amari Coleman,2017-11-08,10,Central Michigan,,Eastern Michigan,W,amari-coleman-1,1.0,33.0,1.0,1.0
Josh Cox,2017-11-08,10,Central Michigan,,Eastern Michigan,W,josh-cox-1,1.0,47.0,0.0,1.0
Darius Phillips,2017-11-08,10,Western Michigan,,Kent State,W,darius-phillips-1,1.0,43.0,1.0,1.0
Robert Spillane,2017-11-08,10,Western Michigan,,Kent State,W,robert-spillane-1,1.0,35.0,1.0,0.0
Jawuan Johnson,2017-11-09,10,Northern Illinois,,Ball State,W,jawuan-johnson-1,1.0,18.0,0.0,0.0
Zayne Anderson,2017-11-10,11,Brigham Young,@,Nevada-Las Vegas,W,zayne-anderson-1,1.0,0.0,0.0,0.0
Marquese Taylor,2017-11-10,10,Cincinnati,,Temple,L,marquese-taylor-1,1.0,7.0,0.0,0.0
Fred Warner,2017-11-10,11,Brigham Young,@,Nevada-Las Vegas,W,fred-warner-1,1.0,26.0,0.0,0.0
Chad Adams,2017-11-11,10,Arizona State,@,UCLA,L,chad-adams-1,1.0,0.0,0.0,0.0
DeAndre Applin,2017-11-11,9,Georgia State,@,Texas State,W,deandre-applin-1,1.0,0.0,0.0,1.0
Damon Arnette,2017-11-11,10,Ohio State,,Michigan State,W,damon-arnette-1,1.0,0.0,0.0,0.0
Derrick Baity,2017-11-11,10,Kentucky,@,Vanderbilt,W,derrick-baity-1,1.0,45.0,0.0,0.0
Corrion Ballard,2017-11-11,10,Utah,,Washington State,L,corrion-ballard-1,1.0,35.0,0.0,1.0
Trajan Bandy,2017-11-11,9,Miami (FL),,Notre Dame,W,trajan-bandy-1,1.0,65.0,1.0,0.0
Dameon Barber,2017-11-11,10,Nevada,,San Jose State,W,dameon-barber-1,3.0,139.0,2.0,0.0
Reed Blankenship,2017-11-11,10,Middle Tennessee State,@,UNC Charlotte,W,reed-blankenship-1,1.0,26.0,0.0,0.0
Shawn Boone,2017-11-11,10,North Carolina State,@,Boston College,W,shawn-boone-1,1.0,0.0,0.0,0.0
Blace Brown,2017-11-11,10,Troy,@,Coastal Carolina,W,blace-brown-1,2.0,40.0,0.0,0.0
Lorenzo Burns,2017-11-11,10,Arizona,,Oregon State,W,lorenzo-burns-1,1.0,24.0,0.0,0.0
Preston Carey,2017-11-11,10,Coastal Carolina,,Troy,L,preston-carey-1,1.0,28.0,0.0,0.0
Hunter Dale,2017-11-11,11,Washington State,@,Utah,W,hunter-dale-1,1.0,34.0,0.0,0.0
Antwuan Davis,2017-11-11,10,Texas,,Kansas,W,antwuan-davis-1,2.0,16.0,1.0,0.0
Devron Davis,2017-11-11,9,Texas-San Antonio,,Alabama-Birmingham,L,devron-davis-1,1.0,2.0,0.0,0.0
Will Dawkins,2017-11-11,10,Alabama-Birmingham,@,Texas-San Antonio,W,will-dawkins-1,1.0,2.0,0.0,0.0
Hasan Defense,2017-11-11,10,Kansas,@,Texas,L,hasan-defense-1,1.0,10.0,0.0,1.0
Vaughnte Dorsey,2017-11-11,10,Texas Tech,N,Baylor,W,vaughnte-dorsey-1,1.0,0.0,0.0,1.0
David Dowell,2017-11-11,10,Michigan State,@,Ohio State,L,david-dowell-2,1.0,15.0,0.0,0.0
Jaylen Dunlap,2017-11-11,10,Illinois,,Indiana,L,jaylen-dunlap-1,1.0,0.0,0.0,1.0
Mike Edwards,2017-11-11,10,Kentucky,@,Vanderbilt,W,mike-edwards-8,1.0,0.0,0.0,0.0
T.J. Edwards,2017-11-11,10,Wisconsin,,Iowa,W,tj-edwards-3,1.0,0.0,0.0,1.0
Marcus Epps,2017-11-11,10,Wyoming,@,Air Force,W,marcus-epps-1,1.0,31.0,0.0,0.0
Rashard Fant,2017-11-11,10,Indiana,@,Illinois,W,rashard-fant-1,1.0,0.0,0.0,3.0
Jordan Fogal,2017-11-11,11,Colorado State,,Boise State,L,jordan-fogal-1,1.0,0.0,0.0,1.0
Eugene Ford,2017-11-11,10,Hawaii,,Fresno State,L,eugene-ford-1,1.0,19.0,0.0,0.0
Chauncey Gardner,2017-11-11,9,Florida,@,South Carolina,L,chauncey-gardner-1,1.0,46.0,0.0,0.0
Jake Gervase,2017-11-11,10,Iowa,@,Wisconsin,L,jake-gervase-1,1.0,0.0,0.0,0.0
Denzel Goolsby,2017-11-11,10,Kansas State,,West Virginia,L,denzel-goolsby-1,1.0,22.0,0.0,0.0
Sean Grayer,2017-11-11,10,South Alabama,,Arkansas State,W,sean-grayer-1,1.0,0.0,0.0,0.0
A.J. Green,2017-11-11,10,Oklahoma State,@,Iowa State,W,aj-green-4,1.0,0.0,0.0,0.0
Jordan Griffin,2017-11-11,10,Kentucky,@,Vanderbilt,W,jordan-griffin-2,1.0,2.0,0.0,0.0
Jason Hall,2017-11-11,10,Texas,,Kansas,W,jason-hall-2,1.0,25.0,0.0,1.0
LaDarius Hamilton,2017-11-11,10,North Texas,,Texas-El Paso,W,ladarius-hamilton-1,1.0,15.0,0.0,0.0
Ajene Harris,2017-11-11,11,Southern California,@,Colorado,W,ajene-harris-1,2.0,35.0,1.0,2.0
C.J. Henderson,2017-11-11,9,Florida,@,South Carolina,L,cj-henderson-1,1.0,25.0,0.0,2.0
Winn Howard,2017-11-11,9,Navy,,Southern Methodist,W,winn-howard-1,1.0,-1.0,0.0,0.0
Khaleke Hudson,2017-11-11,10,Michigan,@,Maryland,W,khaleke-hudson-1,1.0,22.0,0.0,0.0
Mike Hughes,2017-11-11,9,Central Florida,,Connecticut,W,mike-hughes-4,1.0,0.0,0.0,0.0
Joshua Jackson,2017-11-11,10,Iowa,@,Wisconsin,L,joshua-jackson-3,2.0,95.0,2.0,1.0
Jaquan Johnson,2017-11-11,9,Miami (FL),,Notre Dame,W,jaquan-johnson-1,1.0,7.0,0.0,1.0
Nazeeh Johnson,2017-11-11,10,Marshall,,Western Kentucky,W,nazeeh-johnson-1,1.0,45.0,1.0,0.0
Myles Jones,2017-11-11,10,Texas A&M,,New Mexico,W,myles-jones-1,1.0,0.0,0.0,3.0
Vosean Joseph,2017-11-11,9,Florida,@,South Carolina,L,vosean-joseph-1,1.0,0.0,0.0,1.0
Anthoula Kelly,2017-11-11,10,Fresno State,@,Hawaii,W,anthoula-kelly-1,1.0,0.0,0.0,0.0
Devon Key,2017-11-11,10,Western Kentucky,@,Marshall,L,devon-key-1,1.0,0.0,0.0,0.0
Justin Layne,2017-11-11,10,Michigan State,@,Ohio State,L,justin-layne-1,1.0,0.0,0.0,2.0
David Long,2017-11-11,10,Michigan,@,Maryland,W,david-long-3,1.0,80.0,0.0,1.0
Chaiziere Malbrue,2017-11-11,9,Louisiana,@,Mississippi,L,chaiziere-malbrue-1,1.0,15.0,0.0,0.0
Solomon Matautia,2017-11-11,10,Hawaii,,Fresno State,L,solomon-matautia-1,1.0,19.0,1.0,0.0
Marcus McSheppard,2017-11-11,10,Northwestern,,Purdue,W,marcus-mcsheppard-1,1.0,6.0,0.0,0.0
Nathan Meadors,2017-11-11,10,UCLA,,Arizona State,W,nathan-meadors-1,1.0,27.0,1.0,2.0
Jesse Monteiro,2017-11-11,10,Massachusetts,N,Maine,W,jesse-monteiro-1,1.0,7.0,0.0,1.0
Lee Moses,2017-11-11,10,Massachusetts,N,Maine,W,lee-moses-1,1.0,70.0,1.0,2.0
Tobias Moss,2017-11-11,10,South Alabama,,Arkansas State,W,tobias-moss-1,1.0,0.0,0.0,1.0
Parry Nickerson,2017-11-11,10,Tulane,@,East Carolina,W,parry-nickerson-1,1.0,0.0,0.0,1.0
Chima Onyeukwu,2017-11-11,11,Washington State,@,Utah,W,chima-onyeukwu-1,1.0,0.0,0.0,0.0
Kaleb Prewett,2017-11-11,10,Missouri,,Tennessee,W,kaleb-prewett-1,1.0,4.0,0.0,1.0
Jalen Price,2017-11-11,10,East Carolina,,Tulane,L,jalen-price-1,1.0,12.0,0.0,0.0
Aaron Ramseur,2017-11-11,10,East Carolina,,Tulane,L,aaron-ramseur-1,1.0,-2.0,0.0,0.0
Jeremy Reaves,2017-11-11,10,South Alabama,,Arkansas State,W,jeremy-reaves-1,1.0,7.0,0.0,1.0
D.J Reed,2017-11-11,10,Kansas State,,West Virginia,L,dj-reed-2,1.0,25.0,0.0,1.0
Elijah Riley,2017-11-11,10,Army,,Duke,W,elijah-riley-1,1.0,0.0,0.0,0.0
