Player,Date,G,School,Loc,Opponent,WL,Kick Ret,Kick Ret Yds,Kick Ret Avg,Kick Ret TD,unique_id
Javier Arenas,2006-09-23,4,Alabama,@,Arkansas,L,1,23,23.0,0,javier-arenas-1
Donnie Avery,2006-09-23,4,Houston,,Oklahoma State,W,1,20,20.0,0,donnie-avery-1
Mikail Baker,2006-09-23,4,Baylor,,Army,L,1,44,44.0,0,mikail-baker-1
Kris Bartels,2006-09-23,4,Florida Atlantic,@,South Carolina,L,2,46,23.0,0,kris-bartels-1
Kahlil Bell,2006-09-23,3,UCLA,@,Washington,L,1,0,0.0,0,kahlil-bell-1
Ray Boudreaux,2006-09-23,3,Tulane,@,Louisiana State,L,1,17,17.0,0,ray-boudreaux-1
Kenneth Brantley II,2006-09-23,4,Bowling Green State,,Kent State,L,1,14,14.0,0,kenneth-brantley-ii-1
Andre Bratton,2006-09-23,4,Miami (OH),@,Syracuse,L,1,18,18.0,0,andre-bratton-1
Tim Brazzel,2006-09-23,4,Central Michigan,@,Eastern Michigan,W,1,12,12.0,0,tim-brazzel-1
Curtis Brinkley,2006-09-23,4,Syracuse,,Miami (OH),W,1,18,18.0,0,curtis-brinkley-1
Wilbert Brison,2006-09-23,4,Temple,@,Western Michigan,L,1,0,0.0,0,wilbert-brison-1
John Broussard,2006-09-23,3,San Jose State,,Cal Poly,W,1,24,24.0,0,john-broussard-1
Andre Brown,2006-09-23,4,North Carolina State,,Boston College,W,1,9,9.0,0,andre-brown-1
Thomas Brown,2006-09-23,4,Georgia,,Colorado,W,2,62,31.0,0,thomas-brown-1
Weldon Brown,2006-09-23,3,Louisiana Tech,@,Texas A&M,L,1,20,20.0,0,weldon-brown-1
Dorien Bryant,2006-09-23,4,Purdue,,Minnesota,W,2,21,10.5,0,dorien-bryant-1
Michael Bumpus,2006-09-23,4,Washington State,@,Stanford,W,1,12,12.0,0,michael-bumpus-1
Keenan Burton,2006-09-23,4,Kentucky,@,Florida,L,2,31,15.5,0,keenan-burton-1
Reggie Campbell,2006-09-23,4,Navy,,Tulsa,L,3,46,15.3,0,reggie-campbell-1
Brent Casteel,2006-09-23,4,Utah,@,San Diego State,W,2,44,22.0,0,brent-casteel-1
Kenny Cattouse,2006-09-23,4,Troy,@,Nebraska,L,1,34,34.0,0,kenny-cattouse-1
Kevin Challenger,2006-09-23,4,Boston College,@,North Carolina State,L,1,0,0.0,0,kevin-challenger-1
Michael Chamberlain,2006-09-23,4,Toledo,,McNeese State,W,1,0,0.0,0,michael-chamberlain-1
Thomas Christy,2006-09-23,4,Ohio,@,Missouri,L,1,9,9.0,0,thomas-christy-1
Quan Cosby,2006-09-23,4,Texas,,Iowa State,W,2,41,20.5,0,quan-cosby-1
Perrish Cox,2006-09-23,4,Oklahoma State,@,Houston,L,2,51,25.5,0,perrish-cox-1
Richard Davis,2006-09-23,4,Toledo,,McNeese State,W,1,69,69.0,0,richard-davis-1
Ryan Davis,2006-09-23,4,Idaho,@,Oregon State,L,1,14,14.0,0,ryan-davis-2
Tristan Davis,2006-09-23,4,Auburn,,Buffalo,W,2,55,27.5,0,tristan-davis-1
Tommy Devereaux,2006-09-23,4,Oklahoma State,@,Houston,L,1,17,17.0,0,tommy-devereaux-1
Ross Dickerson,2006-09-23,3,Hawaii,@,Boise State,L,1,42,42.0,0,ross-dickerson-1
Charles Dillon,2006-09-23,4,Washington State,@,Stanford,W,2,32,16.0,0,charles-dillon-1
Cedrick Dorsey,2006-09-23,4,Southern Methodist,,Arkansas State,W,1,10,10.0,0,cedrick-dorsey-1
Early Doucet,2006-09-23,4,Louisiana State,,Tulane,W,1,22,22.0,0,early-doucet-1
Chris Douglas,2006-09-23,4,Rice,@,Florida State,L,3,55,18.3,0,chris-douglas-2
Harry Douglas,2006-09-23,4,Louisville,@,Kansas State,W,1,3,3.0,0,harry-douglas-1
Marculus Elliott,2006-09-23,4,Alabama-Birmingham,,Mississippi State,L,2,28,14.0,0,marculus-elliott-1
Jamelle Eugene,2006-09-23,4,North Carolina State,,Boston College,W,3,63,21.0,0,jamelle-eugene-1
Tom Ferron,2006-09-23,4,Syracuse,,Miami (OH),W,1,0,0.0,0,tom-ferron-1
Yamon Figurs,2006-09-23,4,Kansas State,,Louisville,L,1,14,14.0,0,yamon-figurs-1
Willie Floyd,2006-09-23,4,Florida Atlantic,@,South Carolina,L,1,21,21.0,0,willie-floyd-1
Coye Francies,2006-09-23,3,Oregon State,,Idaho,W,1,24,24.0,0,coye-francies-1
Kerry Franks,2006-09-23,4,Texas A&M,,Louisiana Tech,W,2,49,24.5,0,kerry-franks-1
Eric Fraser,2006-09-23,4,Central Michigan,@,Eastern Michigan,W,2,55,27.5,0,eric-fraser-1
Raymond Fry,2006-09-23,4,Idaho,@,Oregon State,L,2,35,17.5,0,raymond-fry-1
Sione Fua,2006-09-23,4,Stanford,,Washington State,L,1,2,2.0,0,sione-fua-1
Chris Garrett,2006-09-23,4,Ohio,@,Missouri,L,3,83,27.7,0,chris-garrett-1
Desmond Gee,2006-09-23,4,Middle Tennessee State,@,Oklahoma,L,1,15,15.0,0,desmond-gee-1
Jahkeen Gilmore,2006-09-23,4,Indiana,,Connecticut,L,1,18,18.0,0,jahkeen-gilmore-1
Ted Ginn Jr.,2006-09-23,4,Ohio State,,Penn State,W,2,44,22.0,0,ted-ginn-jr-1
Dominick Goodman,2006-09-23,4,Cincinnati,@,Virginia Tech,L,1,31,31.0,0,dominick-goodman-1
Marshay Green,2006-09-23,4,Mississippi,,Wake Forest,L,1,19,19.0,0,marshay-green-1
David Grimes,2006-09-23,4,Notre Dame,@,Michigan State,W,1,28,28.0,0,david-grimes-1
D.J. Hall,2006-09-23,4,Alabama,@,Arkansas,L,3,75,25.0,0,dj-hall-1
Adriel Hansbro,2006-09-23,4,Northern Illinois,,Indiana State,W,1,32,32.0,0,adriel-hansbro-1
Jason Harper,2006-09-23,4,Temple,@,Western Michigan,L,1,30,30.0,0,jason-harper-1
David Harvey,2006-09-23,4,Akron,,North Texas,W,2,157,78.5,0,david-harvey-1
Jonathan Hefney,2006-09-23,4,Tennessee,,Marshall,W,2,32,16.0,0,jonathan-hefney-1
Jessie Henderson,2006-09-23,4,Southern Methodist,,Arkansas State,W,2,51,25.5,0,jessie-henderson-1
Marcus Herford,2006-09-23,4,Kansas,,South Florida,W,1,20,20.0,0,marcus-herford-1
Jerek Hewett,2006-09-23,4,East Carolina,,West Virginia,L,3,64,21.3,0,jerek-hewett-1
Johnnie Lee Higgins Jr.,2006-09-23,3,Texas-El Paso,@,New Mexico,L,2,38,19.0,0,johnnie-lee-higgins-jr-1
David Holbert,2006-09-23,4,Tennessee,,Marshall,W,1,4,4.0,0,david-holbert-1
Trindon Holliday,2006-09-23,4,Louisiana State,,Tulane,W,1,22,22.0,0,trindon-holliday-1
Paul Homer,2006-09-23,4,Washington,,UCLA,W,2,24,12.0,0,paul-homer-1
Derrell Hutsona,2006-09-23,4,Washington State,@,Stanford,W,1,19,19.0,0,derrell-hutsona-1
Deandre Jackson,2006-09-23,4,Iowa State,@,Texas,L,2,42,21.0,0,deandre-jackson-1
Patrick Jackson,2006-09-23,3,Louisiana Tech,@,Texas A&M,L,4,87,21.8,0,patrick-jackson-1
McKay Jacobson,2006-09-23,4,Brigham Young,,Utah State,W,1,6,6.0,0,mckay-jacobson-1
Brandon James,2006-09-23,4,Florida,,Kentucky,W,1,22,22.0,0,brandon-james-1
Micah Johnson,2006-09-23,4,Kentucky,@,Florida,L,1,17,17.0,0,micah-johnson-1
Taurus Johnson,2006-09-23,4,South Florida,@,Kansas,L,1,41,41.0,0,taurus-johnson-1
Dominic Jones,2006-09-23,4,Minnesota,@,Purdue,L,1,20,20.0,0,dominic-jones-1
Felix Jones,2006-09-23,4,Arkansas,,Alabama,W,3,39,13.0,0,felix-jones-1
Kareem Jones,2006-09-23,4,Syracuse,,Miami (OH),W,1,11,11.0,0,kareem-jones-1
Kevin Jones,2006-09-23,3,Arkansas State,@,Southern Methodist,L,2,17,8.5,0,kevin-jones-2
Quinton Jones,2006-09-23,4,Boise State,,Hawaii,W,3,60,20.0,0,quinton-jones-1
Ray Jones,2006-09-23,4,Stanford,,Washington State,L,2,48,24.0,0,ray-jones-1
Rodney Kinlaw,2006-09-23,4,Penn State,@,Ohio State,L,3,45,15.0,0,rodney-kinlaw-1
Marcus Knox,2006-09-23,4,Rice,@,Florida State,L,1,26,26.0,0,marcus-knox-1
Quavian Lewis,2006-09-23,4,Vanderbilt,,Tennessee State,W,1,13,13.0,0,quavian-lewis-1
Roy Lewis,2006-09-23,4,Washington,,UCLA,W,3,47,15.7,0,roy-lewis-1
Tarell Lewis,2006-09-23,4,Bowling Green State,,Kent State,L,1,20,20.0,0,tarell-lewis-1
Dante Love,2006-09-23,4,Ball State,,North Dakota State,L,3,28,9.3,0,dante-love-1
Dicky Lyons,2006-09-23,4,Kentucky,@,Florida,L,1,27,27.0,0,dicky-lyons-1
Elbert Mack,2006-09-23,4,Troy,@,Nebraska,L,2,10,5.0,0,elbert-mack-1
Hoost Marsh,2006-09-23,4,Wyoming,,Air Force,L,1,39,39.0,0,hoost-marsh-1
Vincent Marshall,2006-09-23,4,Houston,,Oklahoma State,W,1,15,15.0,0,vincent-marshall-1
Dexter McCluster,2006-09-23,4,Mississippi,,Wake Forest,L,3,42,14.0,0,dexter-mccluster-1
Anton McDuffie,2006-09-23,4,Army,@,Baylor,W,3,81,27.0,0,anton-mcduffie-1
Jeremy McGee,2006-09-23,3,UCLA,@,Washington,L,3,50,16.7,0,jeremy-mcgee-1
Erick McIntosh,2006-09-23,4,Florida Atlantic,@,South Carolina,L,4,79,19.8,0,erick-mcintosh-1
Leodis McKelvin,2006-09-23,4,Troy,@,Nebraska,L,3,48,16.0,0,leodis-mckelvin-1
Justin McKinney,2006-09-23,4,Kansas State,,Louisville,L,1,19,19.0,0,justin-mckinney-1
Demarco McNair,2006-09-23,4,Middle Tennessee State,@,Oklahoma,L,4,88,22.0,0,demarco-mcnair-1
Sean McVay,2006-09-23,4,Miami (OH),@,Syracuse,L,1,16,16.0,0,sean-mcvay-1
Chris Miller,2006-09-23,3,Arkansas State,@,Southern Methodist,L,1,11,11.0,0,chris-miller-1
Devin Moore,2006-09-23,4,Wyoming,,Air Force,L,1,1,1.0,0,devin-moore-1
Kestahn Moore,2006-09-23,4,Florida,,Kentucky,W,1,26,26.0,0,kestahn-moore-1
Idris Moss,2006-09-23,4,Tulsa,@,Navy,W,3,56,18.7,0,idris-moss-1
Terry Moss,2006-09-23,4,Ball State,,North Dakota State,L,1,19,19.0,0,terry-moss-1
Zach Muzzy,2006-09-23,4,North Texas,@,Akron,L,3,51,17.0,0,zach-muzzy-1
Josh Nettles,2006-09-23,4,Wisconsin,@,Michigan,L,4,64,16.0,0,josh-nettles-1
Marcus O'Keith,2006-09-23,4,California,,Arizona State,W,2,54,27.0,0,marcus-okeith-1
Jim Ollis,2006-09-23,2,Air Force,@,Wyoming,W,1,16,16.0,0,jim-ollis-1
Daunte Owens,2006-09-23,4,Florida International,@,Maryland,L,1,19,19.0,0,daunte-owens-1
Chris Page,2006-09-23,4,Temple,@,Western Michigan,L,1,14,14.0,0,chris-page-1
Kenny Patton,2006-09-23,3,Hawaii,@,Boise State,L,3,42,14.0,0,kenny-patton-1
Derek Pegues,2006-09-23,4,Mississippi State,@,Alabama-Birmingham,W,1,21,21.0,0,derek-pegues-1
Marcus Perez,2006-09-23,4,Northern Illinois,,Indiana State,W,1,0,0.0,0,marcus-perez-1
Matt Quillen,2006-09-23,4,New Mexico,,Texas-El Paso,W,1,8,8.0,0,matt-quillen-1
Ean Randolph,2006-09-23,4,South Florida,@,Kansas,L,1,14,14.0,0,ean-randolph-1
Darius Reynaud,2006-09-23,4,West Virginia,@,East Carolina,W,2,35,17.5,0,darius-reynaud-1
Terry Richardson,2006-09-23,4,Arizona State,@,California,L,6,157,26.2,0,terry-richardson-1
Trumaine Riley,2006-09-23,4,Eastern Michigan,,Central Michigan,L,1,34,34.0,0,trumaine-riley-1
Chris Riser,2006-09-23,3,Louisiana Tech,@,Texas A&M,L,2,30,15.0,0,chris-riser-1
Evan Robertson,2006-09-23,4,North Texas,@,Akron,L,2,38,19.0,0,evan-robertson-1
Kevin Robinson,2006-09-23,4,Utah State,@,Brigham Young,L,4,71,17.8,0,kevin-robinson-1
Lowell Robinson,2006-09-23,4,Pittsburgh,,Citadel,W,2,42,21.0,0,lowell-robinson-1
Stephone Robinson,2006-09-23,4,Colorado,@,Georgia,L,3,67,22.3,0,stephone-robinson-1
Eddie Royal,2006-09-23,4,Virginia Tech,,Cincinnati,W,4,72,18.0,0,eddie-royal-1
Toris Rutledge,2006-09-23,4,Troy,@,Nebraska,L,1,13,13.0,0,toris-rutledge-1
Johnny Sears,2006-09-23,4,Michigan,,Wisconsin,W,1,17,17.0,0,johnny-sears-1
Joslin Shaw,2006-09-23,4,Florida State,,Rice,W,2,32,16.0,0,joslin-shaw-1
Rashaud Slaughter,2006-09-23,4,Alabama-Birmingham,,Mississippi State,L,1,15,15.0,0,rashaud-slaughter-1
Chubb Small,2006-09-23,4,Marshall,@,Tennessee,L,1,12,12.0,0,chubb-small-1
Alphonso Smith,2006-09-23,4,Wake Forest,@,Mississippi,W,1,19,19.0,0,alphonso-smith-1
Fred Smith,2006-09-23,3,Tulane,@,Louisiana State,L,3,52,17.3,0,fred-smith-2
Jeff Smith,2006-09-23,4,Boston College,@,North Carolina State,L,2,53,26.5,0,jeff-smith-1
Reggie Smith,2006-09-23,4,Oklahoma,,Middle Tennessee State,W,1,15,15.0,0,reggie-smith-1
Emmanuel Spann,2006-09-23,4,Marshall,@,Tennessee,L,2,65,32.5,0,emmanuel-spann-1
C.J. Spiller,2006-09-23,4,Clemson,,North Carolina,W,1,11,11.0,0,cj-spiller-1
Michael Steinhaus,2006-09-23,4,Ball State,,North Dakota State,L,1,0,0.0,0,michael-steinhaus-1
Syndric Steptoe,2006-09-23,4,Arizona,,Southern California,L,2,59,29.5,0,syndric-steptoe-1
Phillip Tanner,2006-09-23,4,Middle Tennessee State,@,Oklahoma,L,1,5,5.0,0,phillip-tanner-1
Brandon Tate,2006-09-23,4,North Carolina,@,Clemson,L,5,75,15.0,0,brandon-tate-1
Larry Taylor,2006-09-23,3,Connecticut,@,Indiana,W,1,46,46.0,0,larry-taylor-1
Queito Teasley,2006-09-23,4,Baylor,,Army,L,2,31,15.5,0,queito-teasley-1
Tony Temple,2006-09-23,4,Missouri,,Ohio,W,1,12,12.0,0,tony-temple-1
Mykeal Terry,2006-09-23,4,Troy,@,Nebraska,L,1,4,4.0,0,mykeal-terry-1
Marcus Thigpen,2006-09-23,4,Indiana,,Connecticut,L,1,87,87.0,1,marcus-thigpen-1
Carlos Thomas,2006-09-23,4,South Carolina,,Florida Atlantic,W,2,69,34.5,0,carlos-thomas-1
Jay Thomas,2006-09-23,4,Minnesota,@,Purdue,L,4,38,9.5,0,jay-thomas-1
Brandon Thompkins,2006-09-23,3,Arkansas State,@,Southern Methodist,L,1,28,28.0,0,brandon-thompkins-1
Darren Toney,2006-09-23,3,Arkansas State,@,Southern Methodist,L,4,101,25.3,0,darren-toney-1
Greg Turner,2006-09-23,4,Northern Illinois,,Indiana State,W,1,4,4.0,0,greg-turner-1
Deon Wallace,2006-09-23,3,Louisiana,,North Carolina A&T,W,1,26,26.0,0,deon-wallace-1
John Wendling,2006-09-23,4,Wyoming,,Air Force,L,2,48,24.0,0,john-wendling-1
Brandon West,2006-09-23,4,Western Michigan,,Temple,W,2,42,21.0,0,brandon-west-1
George West,2006-09-23,4,Notre Dame,@,Michigan State,W,3,71,23.7,0,george-west-1
Demond Williams,2006-09-23,4,Michigan State,,Notre Dame,L,5,100,20.0,0,demond-williams-1
Drenard Williams,2006-09-23,4,Iowa State,@,Texas,L,3,49,16.3,0,drenard-williams-1
Josh Wilson,2006-09-23,4,Maryland,,Florida International,W,3,93,31.0,0,josh-wilson-1
Kenny Wilson,2006-09-23,4,Nebraska,,Troy,W,1,27,27.0,0,kenny-wilson-1
Pete Winovich,2006-09-23,4,Bowling Green State,,Kent State,L,2,21,10.5,0,pete-winovich-1
Dustin Woods,2006-09-23,4,Miami (OH),@,Syracuse,L,4,72,18.0,0,dustin-woods-1
Marcus Woods,2006-09-23,4,Missouri,,Ohio,W,1,15,15.0,0,marcus-woods-1
Shannon Woods,2006-09-23,4,Texas Tech,,Southeastern Louisiana,W,1,14,14.0,0,shannon-woods-1
Deandre Wright,2006-09-23,4,New Mexico,,Texas-El Paso,W,3,95,31.7,0,deandre-wright-1
Selvin Young,2006-09-23,4,Texas,,Iowa State,W,1,29,29.0,0,selvin-young-1
Curtis Francis,2006-09-26,4,Central Florida,,Southern Mississippi,L,3,90,30.0,0,curtis-francis-1
Brandon Sumrall,2006-09-26,4,Southern Mississippi,@,Central Florida,W,2,31,15.5,0,brandon-sumrall-1
Ladarius Webb,2006-09-26,4,Southern Mississippi,@,Central Florida,W,1,19,19.0,0,ladarius-webb-1
Marcus Brock,2006-09-28,4,Texas Christian,,Brigham Young,L,1,17,17.0,0,marcus-brock-1
Tristan Davis,2006-09-28,5,Auburn,@,South Carolina,W,1,20,20.0,0,tristan-davis-1
McKay Jacobson,2006-09-28,5,Brigham Young,@,Texas Christian,W,2,44,22.0,0,mckay-jacobson-1
Brad Lester,2006-09-28,5,Auburn,@,South Carolina,W,1,11,11.0,0,brad-lester-1
Donald Massey,2006-09-28,4,Texas Christian,,Brigham Young,L,3,69,23.0,0,donald-massey-1
Joe Semanoff,2006-09-28,5,Brigham Young,@,Texas Christian,W,1,6,6.0,0,joe-semanoff-1
Carlos Thomas,2006-09-28,5,South Carolina,,Auburn,L,1,13,13.0,0,carlos-thomas-1
Noah Whiteside,2006-09-28,5,South Carolina,,Auburn,L,1,18,18.0,0,noah-whiteside-1
Colby Erskin,2006-09-29,5,South Florida,,Rutgers,L,1,20,20.0,0,colby-erskin-1
Willie Foster,2006-09-29,5,Rutgers,@,South Florida,W,2,44,22.0,0,willie-foster-1
Josh Allen,2006-09-30,5,Vanderbilt,,Temple,W,1,25,25.0,0,josh-allen-3
Anthony Alridge,2006-09-30,5,Houston,@,Miami (FL),L,1,16,16.0,0,anthony-alridge-1
Justin Amaral,2006-09-30,4,San Diego State,@,San Jose State,L,5,69,13.8,0,justin-amaral-1
Corey Anderson,2006-09-30,5,Army,,Rice,L,6,135,22.5,0,corey-anderson-2
Josh Anderson,2006-09-30,5,Utah State,,Idaho,L,1,15,15.0,0,josh-anderson-1
Javier Arenas,2006-09-30,5,Alabama,@,Florida,L,2,38,19.0,0,javier-arenas-1
Alfonso Auelua,2006-09-30,4,Texas-El Paso,,New Mexico State,W,1,17,17.0,0,alfonso-auelua-1
Donnie Avery,2006-09-30,5,Houston,@,Miami (FL),L,1,23,23.0,0,donnie-avery-1
Mikail Baker,2006-09-30,5,Baylor,,Kansas State,W,1,13,13.0,0,mikail-baker-1
Kris Bartels,2006-09-30,5,Florida Atlantic,@,Louisiana-Monroe,W,2,24,12.0,0,kris-bartels-1
Shawn Bayes,2006-09-30,5,Kent State,,Akron,W,2,41,20.5,0,shawn-bayes-1
Ray Boudreaux,2006-09-30,4,Tulane,,Southern Methodist,L,2,40,20.0,0,ray-boudreaux-1
Allen Bradford,2006-09-30,4,Southern California,@,Washington State,W,1,9,9.0,0,allen-bradford-1
Andre Bratton,2006-09-30,5,Miami (OH),@,Cincinnati,L,3,75,25.0,0,andre-bratton-1
Steve Breaston,2006-09-30,5,Michigan,@,Minnesota,W,1,16,16.0,0,steve-breaston-1
Curtis Brinkley,2006-09-30,5,Syracuse,,Wyoming,W,2,59,29.5,0,curtis-brinkley-1
John Broussard,2006-09-30,4,San Jose State,,San Diego State,W,2,35,17.5,0,john-broussard-1
Donald Brown,2006-09-30,4,Connecticut,,Navy,L,5,81,16.2,0,donald-brown-1
Thomas Brown,2006-09-30,5,Georgia,@,Mississippi,W,2,56,28.0,0,thomas-brown-1
Weldon Brown,2006-09-30,4,Louisiana Tech,@,Clemson,L,3,92,30.7,0,weldon-brown-1
Dorien Bryant,2006-09-30,5,Purdue,@,Notre Dame,L,4,98,24.5,0,dorien-bryant-1
Rudy Burgess,2006-09-30,5,Arizona State,,Oregon,L,2,38,19.0,0,rudy-burgess-1
Keenan Burton,2006-09-30,5,Kentucky,,Central Michigan,W,2,40,20.0,0,keenan-burton-1
Brent Casteel,2006-09-30,5,Utah,,Boise State,L,1,15,15.0,0,brent-casteel-1
Kenny Cattouse,2006-09-30,5,Troy,@,Alabama-Birmingham,L,1,15,15.0,0,kenny-cattouse-1
Adron Chambers,2006-09-30,5,Mississippi State,@,Louisiana State,L,1,25,25.0,0,adron-chambers-1
David Clowney,2006-09-30,5,Virginia Tech,,Georgia Tech,L,2,44,22.0,0,david-clowney-1
Britt Davis,2006-09-30,5,Northern Illinois,@,Ball State,W,3,63,21.0,0,britt-davis-1
Richard Davis,2006-09-30,5,Toledo,@,Pittsburgh,L,2,35,17.5,0,richard-davis-1
Calvin Dawson,2006-09-30,4,Louisiana-Monroe,,Florida Atlantic,L,1,22,22.0,0,calvin-dawson-1
Quintin Demps,2006-09-30,4,Texas-El Paso,,New Mexico State,W,1,91,91.0,1,quintin-demps-1
Dorin Dickerson,2006-09-30,5,Pittsburgh,,Toledo,W,1,6,6.0,0,dorin-dickerson-1
Ross Dickerson,2006-09-30,4,Hawaii,,Eastern Illinois,W,2,31,15.5,0,ross-dickerson-1
Chris Douglas,2006-09-30,5,Rice,@,Army,W,3,51,17.0,0,chris-douglas-2
Chris Dunlap,2006-09-30,5,Georgia Tech,@,Virginia Tech,W,1,22,22.0,0,chris-dunlap-1
Chris Duvalt,2006-09-30,5,Illinois,@,Michigan State,W,4,80,20.0,0,chris-duvalt-1
Marculus Elliott,2006-09-30,5,Alabama-Birmingham,,Troy,W,1,16,16.0,0,marculus-elliott-1
Josh Ferguson,2006-09-30,4,Texas-El Paso,,New Mexico State,W,5,89,17.8,0,josh-ferguson-2
Joe Fernandez,2006-09-30,4,Fresno State,,Colorado State,L,2,32,16.0,0,joe-fernandez-1
Tony Fiammetta,2006-09-30,5,Syracuse,,Wyoming,W,1,8,8.0,0,tony-fiammetta-1
Yamon Figurs,2006-09-30,5,Kansas State,@,Baylor,L,1,21,21.0,0,yamon-figurs-1
Willie Floyd,2006-09-30,5,Florida Atlantic,@,Louisiana-Monroe,W,1,11,11.0,0,willie-floyd-1
Jacoby Ford,2006-09-30,5,Clemson,,Louisiana Tech,W,1,94,94.0,1,jacoby-ford-1
Coye Francies,2006-09-30,4,Oregon State,,California,L,4,57,14.3,0,coye-francies-1
Kerry Franks,2006-09-30,5,Texas A&M,,Texas Tech,L,2,122,61.0,1,kerry-franks-1
Stanley Franks,2006-09-30,5,Idaho,@,Utah State,W,1,11,11.0,0,stanley-franks-1
Eric Fraser,2006-09-30,5,Central Michigan,@,Kentucky,L,5,124,24.8,0,eric-fraser-1
Raymond Fry,2006-09-30,5,Idaho,@,Utah State,W,1,16,16.0,0,raymond-fry-1
C.J. Gable,2006-09-30,4,Southern California,@,Washington State,W,4,127,31.8,0,cj-gable-1
Gilbert Gallahar,2006-09-30,4,Nevada-Las Vegas,,Nevada,L,1,21,21.0,0,gilbert-gallahar-1
Chris Garrett,2006-09-30,5,Ohio,,Bowling Green State,L,4,82,20.5,0,chris-garrett-1
Ted Ginn Jr.,2006-09-30,5,Ohio State,@,Iowa,W,2,24,12.0,0,ted-ginn-jr-1
Earl Goldsmith,2006-09-30,5,Missouri,,Colorado,W,2,51,25.5,0,earl-goldsmith-1
Dominick Goodman,2006-09-30,5,Cincinnati,,Miami (OH),W,1,58,58.0,0,dominick-goodman-1
Michael Grandberry,2006-09-30,4,Memphis,,Tennessee,L,1,27,27.0,0,michael-grandberry-1
Marshay Green,2006-09-30,5,Mississippi,,Georgia,L,2,53,26.5,0,marshay-green-1
Shonn Greene,2006-09-30,5,Iowa,,Ohio State,L,1,26,26.0,0,shonn-greene-1
D.J. Hall,2006-09-30,5,Alabama,@,Florida,L,1,16,16.0,0,dj-hall-1
Gerard Hamlett,2006-09-30,5,Northwestern,@,Penn State,L,1,15,15.0,0,gerard-hamlett-1
Jason Harper,2006-09-30,5,Temple,@,Vanderbilt,L,4,84,21.0,0,jason-harper-1
David Harvey,2006-09-30,5,Akron,@,Kent State,L,2,59,29.5,0,david-harvey-1
Jessie Henderson,2006-09-30,5,Southern Methodist,@,Tulane,W,3,136,45.3,1,jessie-henderson-1
Marcus Herford,2006-09-30,5,Kansas,@,Nebraska,L,4,59,14.8,0,marcus-herford-1
Mark Herzlich,2006-09-30,5,Boston College,,Maine,W,1,26,26.0,0,mark-herzlich-1
Tony Howard,2006-09-30,5,Kent State,,Akron,W,1,12,12.0,0,tony-howard-1
Brandon Jackson,2006-09-30,5,Nebraska,,Kansas,W,1,17,17.0,0,brandon-jackson-2
Deandre Jackson,2006-09-30,5,Iowa State,,Northern Iowa,W,1,25,25.0,0,deandre-jackson-1
Patrick Jackson,2006-09-30,4,Louisiana Tech,@,Clemson,L,2,56,28.0,0,patrick-jackson-1
Brandon James,2006-09-30,5,Florida,,Alabama,W,2,37,18.5,0,brandon-james-1
Eugene Jarvis,2006-09-30,5,Kent State,,Akron,W,1,10,10.0,0,eugene-jarvis-1
Andrew Johnson,2006-09-30,4,Miami (FL),,Houston,W,2,17,8.5,0,andrew-johnson-1
Jeremiah Johnson,2006-09-30,4,Oregon,@,Arizona State,W,1,27,27.0,0,jeremiah-johnson-1
Dominic Jones,2006-09-30,5,Minnesota,,Michigan,L,4,81,20.3,0,dominic-jones-1
Kareem Jones,2006-09-30,5,Syracuse,,Wyoming,W,2,39,19.5,0,kareem-jones-1
Ray Jones,2006-09-30,5,Stanford,@,UCLA,L,3,29,9.7,0,ray-jones-1
Rodney Kinlaw,2006-09-30,5,Penn State,,Northwestern,W,1,20,20.0,0,rodney-kinlaw-1
Gerard Lawson,2006-09-30,4,Oregon State,,California,L,2,26,13.0,0,gerard-lawson-1
Ricky Lay,2006-09-30,5,Army,,Rice,L,2,21,10.5,0,ricky-lay-1
Dante Love,2006-09-30,5,Ball State,,Northern Illinois,L,5,113,22.6,0,dante-love-1
Dicky Lyons,2006-09-30,5,Kentucky,,Central Michigan,W,2,71,35.5,0,dicky-lyons-1
Kevin Marion,2006-09-30,5,Wake Forest,,Liberty,W,2,57,28.5,0,kevin-marion-1
Jabari Marshall,2006-09-30,4,Duke,,Virginia,L,2,37,18.5,0,jabari-marshall-1
Michael Matthews,2006-09-30,5,Georgia Tech,@,Virginia Tech,W,1,14,14.0,0,michael-matthews-1
Brandon McAnderson,2006-09-30,5,Kansas,@,Nebraska,L,1,18,18.0,0,brandon-mcanderson-1
Brice McCain,2006-09-30,5,Utah,,Boise State,L,1,25,25.0,0,brice-mccain-1
Marcus McCauley,2006-09-30,4,Fresno State,,Colorado State,L,1,14,14.0,0,marcus-mccauley-1
Antonio McCoy,2006-09-30,4,Memphis,,Tennessee,L,1,31,31.0,0,antonio-mccoy-1
Andy McIntosh,2006-09-30,5,Nevada,@,Nevada-Las Vegas,W,1,21,21.0,0,andy-mcintosh-1
Leodis McKelvin,2006-09-30,5,Troy,@,Alabama-Birmingham,L,1,20,20.0,0,leodis-mckelvin-1
Sherrick McManis,2006-09-30,5,Northwestern,@,Penn State,L,6,95,15.8,0,sherrick-mcmanis-1
Darrell McNeal,2006-09-30,4,Louisiana-Monroe,,Florida Atlantic,L,1,24,24.0,0,darrell-mcneal-1
Jarvis Minton,2006-09-30,5,Wisconsin,@,Indiana,W,1,16,16.0,0,jarvis-minton-1
