Date, Vis Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score,Home Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score
2017-09-16, LA Tech, 122, 30, 306, 39, 22, 3, 25, 0, 1, 20, 15, 7, 0, 0, 1559, 23, W Kentucky, 141, 41, 226, 35, 25, 3, 22, 0, 0, 23, 14, 6, 1, 0, 2041, 22
2017-09-16, Kent State, 142, 44, 117, 17, 7, 8, 80, 0, 1, 14, 15, 4, 3, 1, 1814, 0, Marshall, 158, 33, 223, 43, 23, 8, 75, 0, 1, 23, 17, 9, 2, 1, 1786, 21
2017-09-16, Colorado State, 144, 40, 247, 38, 21, 3, 14, 0, 2, 22, 18, 10, 2, 1, 2033, 23, Alabama, 239, 39, 248, 21, 13, 4, 45, 0, 0, 23, 12, 7, 0, 0, 1567, 41
2017-09-16, Idaho State, 114, 35, 269, 38, 19, 9, 80, 0, 0, 18, 18, 7, 1, 0, 1474, 30, Nevada, 218, 56, 205, 33, 19, 7, 62, 2, 1, 25, 17, 8, 5, 2, 2126, 28
2017-09-16, Mercer, 100, 35, 146, 32, 20, 2, 30, 0, 0, 12, 18, 6, 3, 1, 1928, 10, Auburn, 146, 43, 364, 37, 32, 6, 65, 4, 1, 26, 17, 12, 0, 0, 1672, 24
2017-09-16, Kansas, 108, 32, 343, 47, 30, 7, 50, 0, 1, 23, 16, 7, 4, 3, 1642, 30, Ohio, 196, 42, 254, 22, 16, 7, 61, 0, 1, 22, 9, 5, 0, 0, 1958, 42
2017-09-16, Iowa State, 191, 37, 317, 33, 24, 7, 72, 0, 0, 23, 13, 6, 1, 0, 1912, 41, Akron, 38, 24, 293, 44, 27, 7, 79, 1, 2, 19, 18, 11, 0, 0, 1688, 14
2017-09-16, Air Force, 168, 49, 64, 9, 1, 3, 29, 0, 1, 15, 13, 3, 1, 1, 1825, 13, Michigan, 190, 42, 169, 23, 14, 7, 72, 1, 0, 17, 14, 5, 1, 1, 1775, 29
2017-09-16, LA-Lafayette, 93, 29, 216, 44, 28, 4, 25, 2, 3, 17, 15, 4, 1, 1, 1750, 21, Texas A&M, 179, 40, 301, 34, 21, 3, 17, 1, 1, 27, 13, 5, 1, 0, 1850, 45
2017-09-16, Idaho, 170, 34, 229, 26, 16, 6, 44, 2, 1, 15, 12, 3, 0, 0, 1691, 28, W Michigan, 135, 42, 212, 31, 21, 6, 70, 1, 0, 20, 17, 8, 0, 0, 1909, 37
2017-09-16, Arizona, 326, 65, 175, 23, 20, 3, 20, 1, 0, 29, 15, 8, 4, 4, 2162, 63, UTEP, 17, 14, 201, 39, 18, 4, 35, 1, 1, 12, 12, 2, 2, 0, 1438, 16
2017-09-16, Tennessee Tech, 116, 33, 239, 35, 19, 3, 30, 0, 2, 20, 14, 4, 3, 1, 1855, 13, Ball State, 228, 33, 238, 31, 23, 4, 45, 1, 2, 20, 13, 7, 1, 1, 1745, 28
2017-09-16, Oregon, 307, 65, 251, 30, 18, 4, 40, 2, 1, 32, 17, 9, 2, 1, 1976, 49, Wyoming, 117, 32, 66, 25, 10, 6, 62, 1, 1, 10, 15, 4, 0, 0, 1624, 13
2017-09-16, Kansas State, 201, 35, 76, 28, 10, 7, 68, 0, 2, 13, 16, 4, 2, 1, 1827, 7, Vanderbilt, 65, 32, 205, 23, 14, 5, 50, 1, 0, 11, 13, 4, 1, 1, 1773, 14
2017-09-16, Tulane, 237, 62, 54, 12, 6, 2, 20, 1, 1, 20, 14, 4, 2, 2, 2227, 14, Oklahoma, 197, 32, 434, 30, 20, 4, 37, 2, 0, 24, 7, 4, 1, 0, 1373, 56
2017-09-16, North Carolina A&T, 161, 40, 259, 26, 16, 6, 75, 1, 0, 19, 14, 6, 1, 1, 1878, 35, Charlotte, 266, 46, 170, 29, 13, 7, 60, 1, 2, 27, 14, 6, 2, 1, 1722, 31
2017-09-16, Coastal Carolina, 227, 49, 100, 23, 9, 9, 75, 0, 3, 22, 15, 6, 2, 0, 2013, 23, UAB, 169, 47, 105, 15, 8, 5, 70, 2, 0, 18, 13, 5, 1, 1, 1587, 30
2017-09-16, Bowling Green, 96, 30, 256, 44, 27, 3, 15, 1, 0, 21, 17, 5, 1, 0, 1795, 7, Northwestern, 303, 43, 375, 31, 24, 4, 23, 2, 0, 30, 11, 8, 0, 0, 1805, 49
2017-09-16, North Texas, 112, 17, 193, 29, 18, 13, 119, 1, 1, 17, 6, 0, 0, 0, 1155, 14, Iowa, 238, 59, 197, 27, 16, 6, 63, 2, 0, 28, 18, 11, 5, 4, 2445, 31
2017-09-16, Morgan State, 80, 37, 65, 23, 8, 7, 53, 1, 3, 6, 18, 4, 0, 0, 1589, 0, Rutgers, 326, 54, 152, 19, 13, 7, 45, 1, 0, 25, 13, 7, 2, 1, 2011, 65
2017-09-16, Southern Miss, 284, 48, 250, 32, 17, 12, 125, 0, 1, 23, 17, 5, 1, 1, 2017, 28, UL Monroe, 218, 37, 112, 27, 11, 5, 54, 1, 0, 15, 16, 3, 2, 1, 1583, 17
2017-09-16, SMU, 124, 30, 339, 38, 18, 5, 53, 0, 2, 19, 14, 6, 2, 1, 1508, 36, TCU, 254, 49, 365, 30, 24, 11, 94, 3, 0, 30, 13, 8, 3, 1, 2092, 56
2017-09-16, Cent Michigan, 105, 34, 277, 46, 23, 5, 38, 1, 2, 22, 16, 3, 2, 1, 1814, 17, Syracuse, 300, 44, 279, 35, 19, 9, 104, 2, 1, 18, 19, 7, 1, 1, 1786, 41
2017-09-16, Mid Tennessee, 46, 15, 184, 42, 25, 6, 45, 0, 2, 11, 14, 3, 1, 0, 1503, 3, Minnesota, 221, 47, 122, 18, 11, 3, 22, 0, 0, 18, 12, 3, 2, 2, 2097, 34
2017-09-16, Tulsa, 423, 68, 125, 20, 12, 9, 97, 0, 0, 29, 16, 8, 4, 3, 2062, 51, Toledo, 221, 33, 458, 33, 22, 15, 155, 0, 1, 29, 7, 3, 1, 0, 1538, 54
2017-09-16, Wisconsin, 235, 49, 256, 19, 18, 6, 56, 0, 0, 28, 12, 8, 1, 1, 2409, 40, BYU, 68, 26, 111, 20, 11, 5, 33, 0, 2, 11, 12, 5, 0, 0, 1191, 6
2017-09-16, Oregon State, 155, 33, 199, 37, 24, 8, 80, 2, 0, 21, 17, 8, 3, 1, 1827, 23, Washington St, 60, 16, 431, 58, 42, 7, 50, 0, 0, 27, 12, 6, 2, 2, 1773, 52
2017-09-16, Oklahoma State, 104, 35, 572, 37, 26, 4, 30, 1, 1, 27, 14, 10, 1, 0, 1708, 59, Pitt, 103, 34, 288, 35, 20, 6, 50, 0, 2, 17, 15, 5, 2, 1, 1892, 21
2017-09-16, Bethune-Cookman, 61, 33, 56, 22, 9, 10, 83, 1, 1, 7, 15, 3, 0, 0, 1616, 0, FAU, 439, 58, 180, 32, 19, 8, 83, 1, 1, 32, 13, 4, 4, 2, 1984, 45
2017-09-16, Purdue, 205, 50, 272, 34, 26, 3, 25, 0, 1, 26, 17, 8, 3, 2, 2623, 35, Missouri, 70, 24, 133, 28, 12, 6, 46, 1, 2, 10, 11, 2, 0, 0, 977, 3
2017-09-16, Georgia State, 150, 49, 170, 32, 18, 3, 25, 2, 3, 21, 20, 11, 0, 0, 2327, 0, Penn State, 166, 24, 360, 29, 21, 5, 45, 0, 0, 19, 9, 4, 0, 0, 1273, 56
2017-09-16, Alabama A&M, 72, 26, 100, 28, 18, 4, 43, 1, 1, 11, 13, 3, 1, 1, 1852, 0, South Alabama, 158, 39, 255, 13, 9, 9, 83, 0, 0, 18, 8, 3, 1, 0, 1748, 45
2017-09-16, Utah State, 42, 31, 225, 37, 15, 4, 39, 0, 1, 11, 18, 5, 2, 1, 1440, 10, Wake Forest, 291, 59, 297, 27, 16, 8, 62, 0, 0, 26, 19, 9, 1, 0, 2160, 46
2017-09-16, Colgate, 167, 38, 56, 23, 6, 3, 25, 0, 0, 18, 15, 5, 2, 2, 1601, 10, Buffalo, 302, 58, 184, 16, 9, 7, 70, 0, 0, 26, 14, 9, 2, 2, 1999, 33
2017-09-16, LSU, 133, 29, 137, 29, 13, 9, 112, 0, 0, 13, 13, 3, 2, 0, 1445, 7, Miss St, 285, 48, 180, 23, 15, 5, 49, 0, 0, 25, 13, 7, 0, 0, 2155, 37
2017-09-16, Furman, 133, 47, 196, 19, 11, 1, 5, 2, 1, 16, 16, 8, 1, 0, 1844, 16, North Carolina St, 242, 39, 248, 30, 24, 5, 50, 0, 0, 25, 11, 7, 0, 0, 1756, 49
2017-09-16, N Colorado, 71, 31, 202, 37, 20, 7, 60, 1, 1, 18, 14, 1, 0, 0, 1714, 21, Colorado, 212, 39, 357, 41, 29, 14, 114, 2, 1, 30, 14, 7, 0, 0, 1886, 41
2017-09-16, VT, 287, 62, 388, 33, 25, 7, 69, 0, 0, 34, 15, 9, 1, 1, 2353, 64, ECU, 40, 31, 241, 30, 11, 6, 40, 2, 1, 12, 15, 4, 1, 1, 1247, 17
2017-09-17, Fresno State, 119, 31, 194, 36, 21, 6, 54, 0, 1, 18, 13, 3, 1, 0, 1975, 16, Washington, 92, 30, 328, 28, 25, 4, 41, 2, 0, 21, 8, 3, 1, 0, 1625, 48
2017-09-17, Rice, 129, 35, 113, 25, 11, 2, 15, 2, 1, 14, 14, 4, 0, 0, 1683, 3, Houston, 130, 37, 354, 38, 34, 2, 10, 0, 0, 22, 15, 9, 1, 0, 1917, 38
2017-09-17, Arizona State, 168, 44, 326, 41, 27, 4, 37, 1, 0, 27, 16, 7, 3, 2, 1949, 45, Texas Tech, 72, 29, 543, 50, 37, 6, 67, 1, 0, 33, 11, 6, 1, 0, 1651, 52
2017-09-17, Cincinnati, 139, 35, 222, 43, 24, 6, 56, 0, 2, 21, 19, 8, 1, 0, 1820, 21, Miami (OH), 70, 32, 221, 31, 16, 9, 77, 0, 1, 14, 14, 3, 1, 0, 1780, 17
2017-09-17, San Jose State, 30, 37, 233, 35, 17, 6, 58, 3, 2, 16, 13, 1, 0, 0, 1473, 16, Utah, 160, 40, 341, 44, 30, 6, 50, 2, 1, 29, 14, 6, 1, 1, 2127, 54
2017-09-17, Stanford, 174, 22, 80, 21, 10, 4, 20, 1, 2, 8, 11, 3, 0, 0, 1126, 17, San Diego State, 166, 49, 187, 29, 21, 6, 60, 0, 0, 21, 17, 7, 1, 0, 2474, 20
2017-09-17, Troy, 190, 38, 286, 41, 25, 9, 61, 0, 0, 26, 16, 8, 3, 1, 2049, 27, New Mexico St, 51, 17, 331, 45, 32, 6, 66, 0, 0, 18, 15, 8, 0, 0, 1551, 24
2017-09-17, Clemson, 297, 48, 316, 33, 23, 4, 30, 0, 0, 25, 17, 9, 1, 1, 2132, 47, Louisville, 116, 27, 317, 42, 21, 4, 35, 0, 1, 21, 16, 5, 3, 2, 1468, 21
2017-09-17, Ole Miss, 53, 29, 363, 44, 26, 16, 113, 0, 3, 19, 17, 5, 1, 0, 1627, 16, Cal, 163, 40, 236, 48, 24, 7, 90, 0, 2, 25, 22, 8, 3, 2, 1973, 27
2017-09-17, Texas, 68, 35, 298, 40, 21, 10, 73, 2, 2, 17, 16, 4, 3, 2, 1634, 24, USC, 71, 37, 397, 51, 28, 8, 49, 0, 2, 24, 18, 6, 3, 0, 1966, 27
