Date, Vis Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score,Home Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score
2017-09-23, Duke, 186, 45, 202, 34, 18, 2, 12, 0, 0, 20, 18, 7, 2, 2, 2016, 27, UNC, 118, 33, 259, 32, 17, 6, 65, 0, 1, 15, 16, 3, 3, 2, 1584, 17
2017-09-23, Syracuse, 76, 27, 308, 55, 34, 7, 38, 0, 1, 24, 19, 8, 3, 2, 1792, 26, LSU, 151, 38, 263, 23, 14, 3, 25, 0, 1, 18, 13, 7, 0, 0, 1808, 35
2017-09-23, Texas Tech, 200, 33, 321, 45, 29, 15, 117, 0, 1, 17, 17, 4, 2, 1, 1850, 27, Houston, 110, 31, 317, 52, 32, 6, 50, 3, 2, 25, 18, 6, 2, 2, 1750, 24
2017-09-23, Ball State, 107, 31, 267, 36, 18, 4, 35, 1, 2, 17, 12, 3, 1, 0, 1722, 21, W Kentucky, 52, 30, 319, 44, 28, 4, 35, 0, 2, 22, 14, 7, 0, 0, 1878, 33
2017-09-23, UVA, 167, 40, 273, 29, 19, 3, 23, 0, 0, 21, 15, 9, 0, 0, 2003, 42, Boise State, 30, 24, 353, 53, 28, 9, 64, 0, 1, 22, 16, 4, 4, 1, 1597, 23
2017-09-23, Old Dominion, 64, 24, 85, 26, 8, 5, 35, 0, 1, 7, 14, 2, 1, 0, 1305, 0, VT, 271, 57, 311, 32, 21, 2, 25, 0, 1, 32, 18, 11, 0, 0, 2295, 38
2017-09-23, Auburn, 263, 53, 219, 21, 16, 5, 50, 0, 0, 22, 15, 7, 1, 0, 2060, 51, Missouri, 124, 30, 216, 39, 23, 7, 55, 3, 1, 21, 12, 4, 2, 0, 1540, 14
2017-09-23, Bowling Green, 1, 29, 283, 35, 21, 6, 50, 0, 0, 14, 17, 7, 1, 0, 1511, 13, Mid Tennessee, 243, 43, 290, 32, 24, 3, 23, 2, 1, 27, 12, 8, 0, 0, 2089, 24
2017-09-23, USC, 133, 38, 223, 38, 26, 5, 53, 1, 1, 22, 15, 6, 2, 0, 1860, 30, Cal, 113, 33, 303, 52, 22, 6, 44, 2, 4, 21, 19, 6, 6, 4, 1740, 20
2017-09-23, Georgia State, 119, 40, 250, 37, 26, 1, 5, 0, 0, 22, 17, 9, 0, 0, 2441, 28, Charlotte, 94, 34, 179, 29, 16, 6, 51, 0, 2, 14, 15, 3, 4, 2, 1159, 0
2017-09-23, Rutgers, 68, 24, 126, 29, 15, 4, 35, 0, 2, 12, 12, 3, 1, 0, 1479, 17, Nebraska, 197, 47, 109, 26, 13, 6, 46, 0, 2, 21, 17, 8, 0, 0, 2121, 27
2017-09-23, Nevada, 46, 24, 105, 30, 14, 5, 53, 0, 3, 13, 11, 2, 2, 1, 1274, 7, Washington St, 55, 34, 505, 50, 38, 5, 55, 1, 1, 31, 14, 9, 3, 1, 2326, 45
2017-09-23, Alabama, 496, 66, 181, 27, 17, 6, 40, 0, 0, 38, 15, 9, 2, 2, 2575, 59, Vanderbilt, 40, 16, 38, 22, 7, 5, 20, 1, 1, 3, 11, 1, 0, 0, 1025, 0
2017-09-23, Cincinnati, 58, 23, 381, 46, 28, 6, 60, 1, 0, 22, 13, 5, 3, 3, 1389, 32, Navy, 569, 72, 53, 3, 2, 4, 50, 1, 0, 31, 8, 6, 0, 0, 2211, 42
2017-09-23, Pitt, 37, 20, 198, 35, 22, 3, 26, 1, 0, 11, 13, 1, 3, 2, 1498, 17, Georgia Tech, 436, 67, 48, 7, 4, 4, 18, 4, 0, 25, 14, 6, 1, 1, 2102, 35
2017-09-23, UCF, 250, 39, 178, 30, 18, 11, 106, 0, 0, 18, 14, 5, 1, 1, 1843, 38, Maryland, 42, 37, 155, 28, 17, 7, 53, 0, 2, 18, 13, 2, 2, 1, 1757, 10
2017-09-23, Boston College, 97, 34, 141, 32, 15, 2, 20, 0, 2, 12, 16, 4, 1, 1, 1504, 7, Clemson, 342, 58, 140, 26, 17, 2, 10, 0, 2, 27, 16, 8, 2, 1, 2096, 34
2017-09-23, Texas A&M, 285, 42, 216, 27, 14, 6, 36, 0, 1, 20, 15, 6, 2, 2, 1663, 50, Arkansas, 226, 45, 231, 27, 13, 9, 69, 0, 1, 21, 13, 5, 0, 0, 1937, 43
2017-09-23, Penn State, 295, 51, 284, 48, 31, 8, 90, 1, 1, 29, 18, 6, 4, 3, 2379, 21, Iowa, 82, 23, 191, 22, 13, 3, 25, 1, 0, 11, 11, 3, 0, 0, 1221, 19
2017-09-23, Utah, 112, 38, 229, 28, 17, 9, 83, 2, 0, 21, 10, 2, 1, 0, 1850, 30, Arizona, 200, 42, 248, 42, 24, 4, 60, 2, 3, 24, 19, 8, 3, 2, 1750, 24
2017-09-23, W Illinois, 225, 37, 285, 20, 18, 3, 35, 0, 0, 21, 8, 4, 0, 0, 1983, 52, Coastal Carolina, 170, 35, 137, 23, 11, 7, 66, 1, 3, 15, 11, 3, 2, 0, 1617, 10
2017-09-23, UNLV, 176, 41, 88, 20, 11, 4, 30, 0, 2, 17, 13, 3, 0, 0, 1992, 21, OSU, 190, 40, 474, 44, 31, 8, 85, 2, 1, 34, 11, 3, 4, 3, 1608, 54
2017-09-23, San Diego State, 187, 41, 180, 16, 10, 0, 0, 1, 0, 19, 11, 3, 0, 0, 1681, 28, Air Force, 220, 60, 33, 6, 2, 5, 52, 0, 1, 14, 15, 6, 2, 0, 1919, 24
2017-09-23, Miami (OH), 177, 40, 217, 19, 11, 10, 90, 0, 0, 20, 13, 5, 0, 0, 1799, 31, Cent Michigan, 117, 38, 228, 39, 20, 6, 80, 0, 2, 19, 17, 6, 3, 1, 1801, 14
2017-09-23, UMass, 144, 37, 137, 22, 13, 7, 43, 0, 0, 14, 14, 3, 1, 0, 1828, 13, Tennessee, 135, 39, 184, 32, 19, 5, 51, 1, 0, 18, 18, 7, 0, 0, 1772, 17
2017-09-23, UAB, 74, 36, 321, 36, 17, 7, 49, 1, 1, 16, 19, 12, 0, 0, 1708, 43, North Texas, 287, 44, 261, 29, 15, 4, 33, 2, 0, 28, 13, 6, 1, 0, 1892, 46
2017-09-23, Wagner, 56, 35, 57, 16, 8, 6, 53, 1, 0, 11, 11, 2, 0, 0, 1877, 14, W Michigan, 366, 51, 165, 12, 11, 10, 92, 2, 0, 23, 10, 8, 0, 0, 1723, 49
2017-09-23, Miss St, 177, 37, 103, 33, 15, 4, 35, 0, 2, 15, 16, 6, 2, 1, 1721, 3, Georgia, 203, 42, 201, 12, 9, 4, 35, 1, 0, 15, 11, 5, 1, 0, 1879, 31
2017-09-23, Ohio, 176, 47, 197, 32, 19, 4, 36, 2, 0, 19, 20, 9, 0, 0, 1856, 27, E Michigan, 45, 27, 305, 49, 29, 8, 85, 0, 1, 15, 18, 5, 3, 0, 1744, 20
2017-09-23, North Carolina St, 110, 37, 255, 33, 23, 6, 41, 0, 0, 21, 12, 5, 1, 1, 2002, 27, FSU, 104, 26, 278, 39, 22, 11, 93, 1, 0, 15, 14, 4, 2, 1, 1598, 21
2017-09-23, Akron, 99, 35, 268, 40, 20, 12, 100, 1, 2, 23, 17, 9, 1, 1, 2029, 17, Troy, 175, 28, 314, 42, 28, 16, 159, 1, 0, 24, 14, 4, 3, 2, 1571, 22
2017-09-23, Oklahoma, 342, 40, 283, 19, 13, 10, 105, 1, 0, 20, 10, 4, 0, 0, 1733, 49, Baylor, 60, 35, 463, 50, 33, 6, 29, 1, 0, 22, 21, 9, 2, 2, 1867, 41
2017-09-23, New Mexico, 338, 59, 108, 14, 9, 6, 49, 2, 1, 25, 15, 6, 3, 1, 2561, 16, Tulsa, 155, 31, 131, 27, 13, 6, 59, 0, 1, 15, 13, 5, 2, 1, 1039, 13
2017-09-23, TCU, 238, 52, 228, 33, 22, 4, 23, 0, 1, 32, 19, 11, 0, 0, 2344, 44, Oklahoma State, 101, 31, 398, 42, 22, 8, 77, 1, 3, 26, 14, 7, 2, 1, 1256, 31
2017-09-23, Ga Southern, 242, 54, 133, 16, 7, 13, 108, 3, 0, 15, 15, 3, 3, 2, 2051, 17, Indiana, 282, 47, 185, 22, 11, 5, 30, 0, 0, 20, 14, 5, 1, 0, 1549, 52
2017-09-23, Army, 371, 69, 0, 5, 0, 5, 35, 1, 2, 22, 17, 8, 4, 2, 2358, 17, Tulane, 253, 30, 103, 22, 10, 6, 59, 0, 0, 15, 11, 2, 3, 3, 1242, 21
2017-09-23, Idaho, 146, 37, 273, 39, 23, 5, 51, 2, 0, 23, 13, 5, 2, 0, 1799, 29, South Alabama, 244, 48, 106, 26, 11, 12, 109, 0, 1, 17, 17, 4, 2, 2, 1801, 23
2017-09-23, FIU, 99, 33, 172, 28, 17, 5, 57, 0, 1, 18, 13, 6, 2, 0, 1563, 13, Rice, 100, 41, 148, 27, 16, 4, 30, 0, 1, 19, 15, 5, 2, 1, 2037, 7
2017-09-23, Michigan, 139, 44, 284, 31, 21, 7, 57, 1, 1, 24, 15, 6, 1, 1, 2339, 28, Purdue, 30, 20, 159, 30, 13, 10, 82, 1, 0, 8, 12, 0, 0, 0, 1261, 10
2017-09-23, Toledo, 81, 35, 344, 50, 29, 10, 77, 1, 0, 23, 23, 13, 0, 0, 2131, 30, Miami (FL), 254, 26, 333, 36, 27, 8, 75, 0, 1, 27, 9, 3, 0, 0, 1469, 52
2017-09-23, West Virginia, 288, 43, 347, 39, 25, 4, 42, 0, 1, 31, 14, 7, 1, 0, 1767, 56, Kansas, 367, 50, 197, 34, 17, 8, 43, 1, 2, 24, 18, 8, 2, 2, 1833, 34
2017-09-24, Notre Dame, 182, 40, 173, 20, 14, 6, 65, 0, 0, 21, 14, 8, 0, 0, 1557, 38, Michigan State, 151, 32, 345, 53, 32, 9, 97, 2, 1, 26, 19, 11, 2, 1, 2043, 18
2017-09-24, Hawaii, 170, 38, 280, 40, 29, 10, 96, 0, 2, 24, 15, 6, 3, 2, 2345, 21, Wyoming, 177, 29, 92, 19, 9, 4, 51, 0, 0, 11, 12, 4, 1, 1, 1255, 28
2017-09-24, S Illinois, 103, 37, 290, 49, 30, 7, 56, 0, 1, 23, 20, 10, 4, 3, 2144, 31, Memphis, 176, 36, 288, 36, 22, 8, 90, 0, 0, 24, 13, 5, 1, 1, 1456, 44
2017-09-24, ECU, 170, 47, 426, 39, 30, 8, 78, 0, 0, 30, 16, 8, 1, 1, 2242, 41, UConn, 190, 38, 406, 39, 24, 4, 40, 0, 1, 27, 13, 6, 1, 1, 1358, 38
2017-09-24, Oregon, 120, 30, 281, 35, 19, 14, 99, 1, 0, 20, 11, 1, 2, 0, 1314, 35, Arizona State, 142, 53, 347, 39, 24, 6, 65, 1, 0, 23, 21, 8, 2, 1, 2286, 37
2017-09-24, Washington, 254, 39, 160, 21, 11, 3, 20, 0, 1, 20, 10, 5, 0, 0, 1748, 37, Colorado, 120, 43, 191, 30, 22, 3, 35, 0, 3, 20, 15, 7, 1, 0, 1852, 10
2017-09-24, UCLA, 115, 15, 480, 60, 40, 13, 132, 2, 2, 27, 12, 3, 2, 2, 1400, 34, Stanford, 405, 45, 148, 24, 16, 12, 86, 1, 0, 23, 12, 4, 1, 1, 2200, 58
2017-09-24, UTEP, 135, 36, 92, 34, 10, 9, 67, 0, 5, 15, 15, 2, 2, 1, 1825, 14, New Mexico St, 179, 29, 283, 43, 26, 11, 103, 1, 1, 21, 17, 9, 1, 1, 1775, 41
