Date, Vis Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score,Home Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score
2017-09-09, Buffalo, 119, 23, 193, 16, 9, 3, 25, 2, 0, 11, 8, 3, 0, 0, 1545, 17, Army, 322, 66, 17, 8, 2, 5, 44, 0, 0, 19, 16, 7, 4, 3, 2055, 21
2017-09-09, Weber State, 140, 38, 431, 45, 25, 6, 50, 3, 0, 24, 17, 9, 4, 1, 2113, 20, Cal, 231, 34, 200, 28, 20, 6, 34, 1, 0, 19, 13, 4, 2, 2, 1487, 33
2017-09-09, North Texas, 69, 27, 424, 47, 32, 7, 58, 1, 2, 22, 15, 6, 3, 1, 1922, 32, SMU, 99, 34, 394, 41, 22, 4, 50, 0, 1, 20, 18, 9, 1, 1, 1678, 54
2017-09-09, Oklahoma State, 163, 37, 342, 41, 26, 4, 25, 0, 0, 29, 16, 7, 2, 2, 1804, 44, South Alabama, 41, 27, 134, 24, 14, 3, 40, 1, 1, 12, 10, 1, 1, 1, 1796, 7
2017-09-09, Charlotte, 115, 28, 58, 25, 10, 7, 50, 1, 2, 10, 15, 4, 0, 0, 1434, 7, Kansas State, 304, 51, 189, 23, 17, 5, 44, 0, 0, 28, 9, 4, 0, 0, 2166, 55
2017-09-09, Iowa, 164, 41, 333, 41, 27, 10, 84, 0, 0, 29, 15, 7, 0, 0, 2227, 44, Iowa State, 120, 26, 347, 46, 25, 2, 15, 0, 1, 22, 14, 4, 2, 2, 1373, 41
2017-09-09, W Michigan, 116, 36, 79, 27, 12, 3, 20, 0, 1, 11, 15, 1, 5, 3, 1630, 14, Michigan State, 296, 49, 161, 21, 13, 3, 30, 1, 1, 21, 15, 7, 1, 1, 1970, 28
2017-09-09, San Jose State, 42, 23, 129, 29, 15, 7, 49, 1, 1, 8, 12, 2, 2, 0, 1261, 0, Texas, 406, 59, 217, 29, 16, 6, 68, 0, 0, 32, 15, 10, 1, 1, 2339, 56
2017-09-09, Nicholls, 74, 31, 264, 25, 13, 7, 54, 1, 1, 13, 12, 3, 1, 1, 1520, 14, Texas A&M, 195, 47, 198, 36, 24, 4, 45, 0, 0, 27, 19, 10, 1, 1, 2080, 24
2017-09-09, Ohio, 160, 38, 236, 29, 17, 3, 30, 2, 0, 22, 14, 5, 2, 1, 1688, 21, Purdue, 263, 44, 295, 23, 15, 4, 45, 0, 0, 25, 10, 3, 1, 1, 1912, 44
2017-09-09, Savannah State, 77, 33, 37, 18, 5, 9, 104, 0, 0, 6, 13, 1, 1, 0, 1747, 7, Appalachian St, 279, 47, 345, 22, 16, 8, 106, 2, 0, 27, 12, 7, 0, 0, 1853, 54
2017-09-09, Southern, 62, 26, 78, 26, 10, 8, 68, 1, 2, 7, 12, 0, 1, 0, 1462, 0, Southern Miss, 197, 44, 280, 32, 20, 5, 35, 2, 0, 27, 13, 6, 1, 0, 2138, 45
2017-09-09, Alabama St., 85, 32, 80, 28, 15, 10, 74, 0, 0, 14, 16, 4, 2, 1, 1893, 7, Troy, 251, 35, 354, 42, 33, 10, 110, 0, 1, 32, 11, 6, 1, 0, 1707, 34
2017-09-09, Old Dominion, 197, 48, 169, 29, 13, 5, 32, 0, 0, 19, 19, 9, 2, 0, 1975, 17, UMass, 79, 36, 253, 37, 22, 3, 40, 0, 0, 20, 19, 8, 3, 1, 1625, 7
2017-09-09, South Carolina, 172, 40, 187, 28, 18, 4, 29, 0, 0, 20, 15, 8, 0, 0, 2256, 31, Missouri, 178, 37, 245, 32, 14, 4, 24, 1, 2, 21, 14, 5, 2, 1, 1344, 13
2017-09-09, Villanova, 20, 30, 382, 41, 27, 5, 35, 1, 0, 19, 17, 9, 2, 0, 2044, 13, Temple, 79, 27, 274, 34, 20, 8, 59, 0, 0, 17, 14, 5, 0, 0, 1556, 16
2017-09-09, Hawaii, 281, 42, 234, 39, 24, 8, 80, 0, 1, 25, 16, 8, 3, 0, 2165, 23, UCLA, 132, 26, 373, 29, 24, 10, 83, 0, 0, 25, 9, 7, 0, 0, 1435, 56
2017-09-09, Chattanooga, 68, 27, 174, 32, 15, 4, 10, 0, 2, 12, 14, 3, 3, 1, 1648, 10, LSU, 222, 46, 232, 18, 9, 11, 74, 0, 0, 22, 12, 5, 1, 1, 1952, 45
2017-09-09, ECU, 142, 32, 328, 47, 23, 8, 103, 0, 2, 21, 18, 7, 2, 1, 1902, 20, West Virginia, 211, 47, 403, 34, 24, 4, 55, 0, 0, 30, 13, 6, 1, 1, 1698, 56
2017-09-09, Towson, 99, 36, 210, 36, 21, 5, 39, 0, 2, 17, 18, 9, 1, 0, 2297, 17, Maryland, 367, 36, 167, 18, 14, 5, 55, 0, 0, 23, 6, 2, 2, 1, 1303, 63
2017-09-09, FAU, 106, 35, 142, 19, 9, 8, 73, 0, 0, 9, 14, 2, 1, 0, 1286, 14, Wisconsin, 357, 54, 207, 30, 17, 1, 10, 1, 1, 29, 14, 6, 1, 0, 2314, 31
2017-09-09, UT Martin, 219, 44, 115, 17, 10, 7, 47, 0, 1, 14, 13, 5, 1, 1, 2227, 23, Ole Miss, 54, 18, 489, 43, 32, 7, 62, 0, 1, 24, 10, 6, 0, 0, 1373, 45
2017-09-09, UAB, 336, 49, 168, 24, 15, 9, 81, 2, 0, 24, 13, 7, 2, 0, 1522, 31, Ball State, 160, 44, 217, 35, 23, 4, 36, 0, 0, 24, 17, 11, 1, 0, 2078, 51
2017-09-09, Louisville, 312, 44, 393, 39, 25, 6, 61, 0, 0, 35, 15, 9, 3, 1, 2156, 47, UNC, 17, 23, 384, 38, 29, 5, 50, 0, 0, 20, 10, 3, 3, 1, 1444, 35
2017-09-09, Marshall, 101, 25, 350, 43, 26, 9, 86, 1, 1, 18, 15, 6, 2, 1, 1743, 20, North Carolina St, 144, 33, 341, 36, 29, 3, 33, 0, 0, 23, 10, 3, 2, 1, 1857, 37
2017-09-09, Nebraska, 109, 29, 252, 41, 19, 3, 25, 0, 4, 19, 14, 2, 2, 2, 1762, 35, Oregon, 201, 44, 365, 33, 25, 12, 103, 1, 1, 22, 14, 7, 1, 0, 1838, 42
2017-09-09, Cincinnati, 68, 30, 132, 40, 15, 4, 30, 0, 2, 13, 19, 6, 1, 0, 1773, 14, Michigan, 193, 37, 221, 29, 17, 7, 68, 2, 0, 16, 15, 5, 1, 1, 1827, 36
2017-09-09, E Kentucky, 62, 20, 256, 43, 31, 11, 90, 1, 1, 17, 14, 6, 1, 1, 1712, 16, Kentucky, 207, 39, 229, 24, 16, 6, 60, 0, 0, 22, 13, 6, 1, 0, 1888, 27
2017-09-09, Georgia, 185, 43, 141, 29, 16, 12, 126, 1, 1, 16, 18, 4, 0, 0, 1962, 20, Notre Dame, 55, 37, 211, 39, 19, 8, 63, 2, 0, 18, 17, 3, 1, 1, 1638, 19
2017-09-09, TCU, 195, 42, 166, 31, 21, 6, 60, 1, 1, 24, 14, 10, 0, 0, 2032, 28, Arkansas, 129, 31, 138, 23, 9, 5, 49, 1, 0, 13, 14, 4, 2, 1, 1568, 7
2017-09-09, Oklahoma, 104, 37, 386, 35, 27, 3, 26, 2, 0, 27, 11, 4, 3, 1, 2117, 31, OSU, 167, 34, 183, 35, 19, 9, 87, 0, 1, 21, 15, 7, 1, 0, 1483, 16
2017-09-09, Toledo, 194, 60, 232, 27, 19, 14, 110, 0, 0, 28, 15, 7, 1, 0, 2414, 37, Nevada, 109, 24, 277, 37, 19, 9, 75, 1, 1, 22, 13, 5, 3, 1, 1186, 24
2017-09-09, Texas State, 156, 47, 127, 18, 8, 2, 16, 1, 1, 12, 15, 2, 1, 0, 2005, 3, Colorado, 91, 41, 339, 36, 23, 5, 35, 0, 0, 21, 15, 4, 2, 1, 1595, 37
2017-09-09, Tulane, 191, 46, 71, 13, 8, 7, 41, 0, 0, 11, 14, 3, 4, 2, 1777, 21, Navy, 194, 52, 132, 12, 4, 0, 0, 1, 1, 15, 15, 6, 2, 1, 1823, 23
2017-09-09, Abil Christian, 62, 26, 271, 45, 26, 6, 55, 0, 2, 18, 16, 5, 3, 0, 1730, 10, Colorado State, 268, 38, 337, 40, 25, 8, 88, 1, 1, 30, 10, 5, 1, 0, 1870, 38
2017-09-10, San Diego State, 279, 43, 73, 18, 9, 12, 95, 0, 0, 14, 15, 7, 1, 0, 1903, 30, Arizona State, 44, 31, 298, 33, 20, 5, 50, 1, 0, 15, 15, 7, 2, 0, 1697, 20
2017-09-10, Rice, 306, 49, 131, 18, 10, 4, 31, 1, 0, 22, 10, 4, 1, 0, 2062, 31, UTEP, 26, 24, 203, 33, 18, 2, 15, 1, 0, 12, 14, 4, 3, 3, 1538, 14
2017-09-10, New Mexico St, 99, 26, 401, 57, 34, 10, 82, 1, 1, 23, 18, 6, 1, 1, 1822, 30, New Mexico, 176, 37, 254, 38, 20, 13, 104, 2, 2, 21, 13, 2, 1, 1, 1778, 28
2017-09-10, Boise State, 164, 44, 237, 28, 19, 5, 34, 3, 1, 19, 14, 5, 0, 0, 1732, 44, Washington St, 22, 27, 433, 67, 49, 5, 55, 1, 2, 25, 20, 9, 0, 0, 1868, 47
2017-09-10, Utah, 116, 36, 314, 37, 28, 11, 97, 2, 0, 18, 14, 3, 2, 1, 1947, 19, BYU, 63, 24, 170, 39, 21, 4, 35, 0, 3, 13, 15, 6, 1, 0, 1653, 13
2017-09-10, UTSA, 220, 45, 155, 20, 15, 10, 75, 1, 0, 20, 16, 7, 1, 0, 2332, 17, Baylor, 137, 31, 137, 27, 11, 10, 98, 0, 1, 14, 12, 2, 3, 1, 1268, 10
2017-09-10, Stanford, 170, 26, 172, 28, 15, 7, 35, 0, 0, 16, 12, 6, 1, 0, 1525, 24, USC, 307, 48, 316, 26, 21, 8, 90, 0, 2, 28, 12, 10, 0, 0, 2075, 42
2017-09-10, Montana, 31, 33, 132, 31, 19, 4, 35, 2, 2, 10, 17, 2, 5, 3, 1777, 7, Washington, 213, 37, 293, 28, 24, 6, 50, 0, 1, 25, 8, 4, 1, 1, 1823, 63
2017-09-10, W Kentucky, 6, 16, 238, 43, 28, 11, 100, 1, 1, 14, 12, 2, 2, 0, 1326, 7, Illinois, 193, 50, 107, 25, 14, 9, 95, 0, 1, 19, 18, 9, 0, 0, 2274, 20
2017-09-10, Minnesota, 253, 58, 158, 8, 7, 6, 70, 1, 0, 21, 13, 9, 0, 0, 2296, 48, Oregon State, 80, 26, 145, 29, 17, 7, 91, 3, 0, 14, 11, 3, 1, 1, 1304, 14
2017-09-10, Houston, 158, 37, 225, 32, 25, 10, 110, 0, 2, 18, 15, 6, 1, 0, 1763, 19, Arizona, 152, 39, 219, 37, 22, 4, 35, 1, 1, 21, 17, 8, 2, 1, 1837, 16
