Date, Vis Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score,Home Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score
2008-08-28, null, 40, 28, 130, 28, 17, 8, 70, 1, 2, 4, 14, 6, 1, 0, 1723, 3, UConn, 218, 43, 233, 30, 18, 7, 70, 2, 3, 12, 10, 5, 0, 0, 1877, 35
2008-08-28, Jacksonville St, 122, 31, 136, 37, 22, 4, 40, 2, 2, 8, 15, 8, 1, 0, 1817, 14, Georgia Tech, 349, 46, 135, 15, 8, 6, 70, 2, 0, 13, 12, 6, 2, 1, 1780, 41
2008-08-28, Charleston So, 49, 30, 77, 22, 11, 4, 17, 1, 0, 3, 14, 4, 1, 0, 1780, 7, Miami (FL), 224, 38, 192, 27, 17, 6, 41, 1, 0, 11, 12, 6, 2, 2, 1820, 52
2008-08-29, SMU, 11, 14, 326, 49, 30, 7, 55, 2, 3, 1, 11, 4, 0, 0, 1620, 27, Rice, 208, 44, 258, 37, 24, 2, 15, 2, 0, 13, 16, 10, 0, 0, 1980, 56
2008-08-29, Temple, 84, 30, 166, 23, 16, 8, 74, 1, 1, 6, 10, 5, 1, 0, 1375, 35, Army, 210, 58, 74, 15, 6, 3, 45, 2, 1, 11, 18, 8, 3, 1, 2225, 7
2008-08-30, Coastal Carolina, 52, 32, 198, 31, 18, 4, 26, 0, 1, 4, 15, 6, 0, 0, 1771, 10, Penn State, 334, 43, 260, 26, 19, 7, 50, 0, 0, 16, 11, 9, 0, 0, 1829, 66
2008-08-30, N Illinois, 72, 31, 326, 30, 17, 2, 14, 1, 0, 5, 14, 6, 0, 0, 1789, 27, Minnesota, 127, 31, 298, 37, 24, 3, 20, 1, 0, 6, 14, 5, 2, 2, 1811, 31
2008-08-30, Boston College, 230, 47, 106, 18, 12, 0, 0, 0, 0, 11, 12, 5, 2, 1, 1853, 21, Kent State, 126, 36, 134, 21, 13, 4, 30, 1, 2, 8, 15, 6, 2, 1, 1747, 0
2008-08-30, LA-Lafayette, 263, 43, 131, 24, 11, 8, 53, 2, 2, 12, 11, 2, 0, 0, 1542, 21, Southern Miss, 427, 61, 206, 22, 14, 8, 70, 0, 2, 22, 15, 8, 2, 2, 2058, 51
2008-08-30, Michigan State, 81, 31, 321, 48, 20, 8, 82, 0, 1, 2, 16, 6, 1, 0, 1676, 31, Cal, 203, 36, 264, 30, 20, 8, 67, 0, 2, 7, 10, 4, 0, 0, 1924, 38
2008-08-30, McNeese State, 152, 46, 239, 32, 18, 8, 64, 1, 1, 13, 19, 9, 2, 1, 2116, 27, UNC, 163, 29, 221, 26, 15, 5, 51, 1, 1, 6, 13, 6, 1, 1, 1484, 35
2008-08-30, Delaware, 121, 34, 128, 23, 14, 2, 10, 0, 2, 7, 12, 4, 1, 0, 1680, 7, Maryland, 271, 45, 126, 21, 11, 4, 40, 0, 2, 13, 14, 5, 2, 1, 1920, 14
2008-08-30, Villanova, 133, 50, 266, 37, 21, 7, 60, 1, 2, 10, 14, 8, 0, 0, 2242, 21, West Virginia, 149, 22, 205, 34, 26, 5, 40, 0, 1, 10, 9, 6, 0, 0, 1358, 48
2008-08-30, Towson, 30, 26, 330, 47, 29, 9, 60, 0, 1, 3, 16, 8, 2, 1, 1828, 13, Navy, 558, 58, 44, 5, 2, 6, 50, 1, 0, 24, 11, 5, 1, 1, 1772, 41
2008-08-30, Akron, 70, 22, 227, 37, 22, 7, 48, 1, 0, 4, 11, 4, 1, 0, 1451, 17, Wisconsin, 404, 63, 75, 10, 7, 3, 24, 2, 1, 22, 8, 5, 1, 1, 2149, 38
2008-08-30, Chattanooga, 16, 36, 20, 17, 3, 7, 44, 0, 0, 1, 16, 0, 1, 0, 1735, 2, Oklahoma, 182, 46, 305, 38, 31, 5, 42, 0, 1, 9, 13, 6, 1, 0, 1865, 57
2008-08-30, Ga Southern, 102, 35, 188, 36, 19, 3, 15, 0, 1, 5, 16, 4, 2, 2, 1988, 21, Georgia, 212, 32, 323, 27, 17, 11, 70, 1, 0, 9, 9, 4, 0, 0, 1612, 45
2008-08-30, Idaho, 64, 25, 48, 27, 10, 4, 40, 1, 4, 3, 12, 1, 1, 0, 1435, 0, Arizona, 265, 49, 256, 31, 23, 6, 60, 0, 0, 10, 15, 9, 2, 0, 2165, 70
2008-08-30, JMU, 188, 37, 51, 11, 4, 6, 60, 2, 1, 8, 8, 0, 3, 1, 1481, 7, Duke, 218, 48, 146, 31, 18, 3, 40, 2, 0, 11, 18, 9, 3, 3, 2119, 31
2008-08-30, S Carolina St, 52, 23, 74, 21, 11, 4, 35, 1, 1, 1, 11, 2, 1, 0, 1310, 0, UCF, 228, 59, 90, 16, 9, 4, 25, 1, 0, 16, 18, 7, 5, 3, 2290, 17
2008-08-30, W Kentucky, 63, 31, 219, 31, 19, 2, 29, 1, 0, 3, 16, 6, 1, 0, 1965, 13, Indiana, 297, 41, 153, 30, 18, 7, 63, 0, 1, 12, 12, 4, 2, 0, 1635, 31
2008-08-30, Idaho State, 115, 45, 92, 23, 16, 5, 35, 1, 0, 7, 16, 4, 3, 0, 2227, 7, Boise State, 230, 37, 352, 29, 19, 6, 69, 2, 0, 11, 11, 6, 1, 1, 1373, 49
2008-08-30, VT, 104, 35, 139, 23, 14, 1, 0, 0, 2, 5, 12, 5, 2, 0, 1612, 22, ECU, 158, 41, 211, 25, 19, 6, 60, 2, 0, 9, 13, 7, 2, 0, 1988, 27
2008-08-30, Southern, 35, 23, 217, 39, 25, 8, 68, 2, 1, 2, 12, 2, 2, 0, 1698, 3, Houston, 148, 33, 467, 49, 39, 7, 65, 1, 0, 8, 15, 10, 2, 0, 1902, 55
2008-08-30, TCU, 171, 48, 120, 26, 16, 8, 74, 0, 1, 10, 17, 6, 2, 1, 2092, 26, New Mexico, 56, 32, 130, 24, 7, 3, 35, 1, 2, 5, 15, 4, 0, 0, 1508, 3
2008-08-30, UL Monroe, 84, 30, 136, 38, 20, 4, 20, 2, 0, 3, 18, 2, 2, 1, 1869, 0, Auburn, 321, 46, 85, 27, 13, 7, 55, 0, 1, 16, 15, 5, 0, 0, 1731, 34
2008-08-30, W Michigan, 8, 25, 342, 49, 30, 5, 45, 1, 1, 0, 17, 6, 4, 2, 1776, 24, Nebraska, 138, 31, 345, 36, 20, 6, 60, 0, 2, 7, 13, 5, 0, 0, 1824, 47
2008-08-30, FAU, 37, 23, 255, 39, 17, 7, 60, 1, 1, 3, 16, 6, 1, 0, 1486, 10, Texas, 232, 46, 271, 35, 28, 11, 110, 0, 0, 16, 14, 7, 1, 1, 2114, 52
2008-08-30, UC Davis, 61, 30, 193, 34, 21, 9, 90, 1, 2, 3, 15, 6, 1, 0, 2066, 10, San Jose State, 42, 24, 231, 34, 26, 8, 51, 1, 2, 3, 12, 3, 2, 2, 1534, 13
2008-08-30, Miss St, 91, 31, 257, 40, 22, 10, 64, 2, 3, 7, 15, 5, 1, 1, 1885, 14, LA Tech, 94, 32, 175, 41, 14, 6, 35, 1, 2, 6, 18, 6, 1, 1, 1715, 22
2008-08-30, Grambling St, 5, 40, 225, 27, 13, 2, 5, 0, 2, 4, 19, 6, 3, 0, 1861, 13, Nevada, 426, 53, 203, 32, 18, 7, 73, 2, 1, 18, 14, 6, 3, 2, 1739, 49
2008-08-30, Ohio, 39, 21, 248, 41, 29, 12, 115, 1, 1, 3, 13, 3, 4, 3, 1736, 20, Wyoming, 160, 40, 111, 22, 14, 5, 48, 0, 2, 12, 12, 6, 1, 1, 1864, 21
2008-08-30, Arkansas State, 255, 45, 160, 28, 15, 6, 70, 1, 0, 15, 12, 2, 3, 2, 2001, 18, Texas A&M, 133, 36, 170, 27, 19, 1, 15, 2, 2, 8, 13, 5, 1, 0, 1599, 14
2008-08-30, E Washington, 23, 22, 341, 63, 38, 9, 54, 0, 3, 4, 15, 3, 3, 1, 1834, 24, Texas Tech, 103, 25, 536, 58, 43, 18, 169, 1, 1, 8, 14, 8, 2, 0, 1766, 49
2008-08-30, FIU, 66, 26, 73, 29, 10, 6, 30, 1, 2, 4, 14, 2, 4, 1, 1331, 10, Kansas, 128, 36, 256, 52, 37, 6, 53, 1, 1, 8, 18, 11, 1, 1, 2269, 40
2008-08-30, Maine, 137, 35, 83, 23, 9, 4, 44, 0, 2, 8, 13, 5, 1, 1, 1678, 3, Iowa, 245, 44, 212, 29, 18, 4, 50, 0, 1, 15, 13, 4, 4, 3, 1922, 46
2008-08-30, N Arizona, 139, 42, 169, 36, 19, 4, 32, 0, 0, 9, 17, 4, 0, 0, 2057, 13, Arizona State, 94, 23, 387, 36, 23, 6, 52, 1, 0, 4, 12, 3, 0, 0, 1537, 30
2008-08-30, UT Martin, 59, 28, 38, 26, 9, 11, 93, 0, 1, 2, 14, 1, 0, 0, 1718, 7, USF, 300, 52, 220, 19, 14, 5, 25, 3, 1, 12, 12, 7, 1, 1, 1882, 56
2008-08-30, North Texas, 105, 26, 100, 29, 16, 6, 29, 0, 0, 6, 13, 2, 0, 0, 1571, 6, Kansas State, 165, 36, 306, 42, 27, 4, 30, 1, 1, 10, 15, 9, 1, 1, 2029, 45
2008-08-30, Illinois State, 98, 40, 229, 43, 24, 7, 60, 0, 1, 6, 20, 7, 2, 1, 2340, 10, Marshall, 229, 32, 161, 22, 11, 1, 10, 1, 1, 12, 10, 1, 2, 1, 1260, 35
2008-08-30, Utah, 36, 43, 305, 34, 21, 15, 137, 2, 1, 4, 19, 5, 1, 0, 2154, 25, Michigan, 36, 25, 167, 38, 19, 8, 53, 2, 1, 2, 14, 3, 1, 0, 1446, 23
2008-08-30, Southern Utah, 7, 23, 123, 25, 15, 9, 70, 2, 0, 3, 12, 2, 0, 0, 1223, 7, Air Force, 433, 76, 75, 12, 8, 6, 50, 2, 0, 22, 19, 11, 3, 2, 2377, 41
2008-08-30, W Illinois, 157, 46, 105, 26, 10, 8, 42, 0, 0, 10, 17, 7, 4, 2, 2203, 24, Arkansas, 76, 21, 318, 41, 25, 4, 25, 2, 1, 6, 11, 7, 1, 1, 1397, 28
2008-08-30, Memphis, 188, 40, 265, 44, 24, 8, 50, 0, 2, 13, 16, 8, 4, 2, 2020, 24, Ole Miss, 216, 36, 222, 23, 11, 4, 45, 0, 0, 10, 12, 7, 0, 0, 1580, 41
2008-08-30, Alabama, 239, 50, 180, 30, 22, 6, 40, 0, 0, 13, 17, 11, 0, 0, 2473, 34, Clemson, 0, 14, 188, 34, 20, 6, 43, 1, 1, 2, 9, 1, 2, 1, 1127, 10
2008-08-30, Northern Iowa, 149, 40, 213, 25, 17, 4, 40, 2, 0, 5, 17, 6, 2, 1, 2021, 17, BYU, 77, 28, 486, 41, 34, 8, 65, 4, 0, 5, 10, 7, 0, 0, 1579, 41
2008-08-30, USC, 218, 41, 340, 37, 27, 7, 70, 1, 1, 9, 12, 5, 4, 3, 2191, 52, UVA, 32, 21, 155, 35, 18, 4, 21, 3, 1, 3, 12, 2, 0, 0, 1409, 7
2008-08-30, Tulsa, 240, 38, 361, 25, 21, 3, 29, 0, 0, 8, 11, 5, 1, 0, 1551, 45, UAB, 245, 36, 169, 31, 17, 5, 35, 2, 1, 11, 13, 8, 0, 0, 1915, 22
2008-08-30, Illinois, 81, 35, 451, 42, 26, 8, 80, 0, 2, 7, 17, 7, 2, 2, 2192, 42, Missouri, 226, 37, 323, 45, 26, 3, 20, 1, 1, 11, 17, 9, 2, 0, 1408, 52
2008-08-30, Youngstown St, -11, 21, 85, 18, 12, 3, 15, 1, 0, 0, 10, 1, 0, 0, 1434, 0, OSU, 251, 43, 244, 31, 21, 6, 48, 1, 0, 16, 14, 7, 2, 1, 2166, 43
2008-08-30, Hawaii, 60, 24, 181, 39, 21, 7, 60, 2, 4, 4, 11, 2, 1, 0, 2040, 10, Florida, 255, 38, 151, 17, 10, 13, 90, 0, 0, 11, 10, 5, 1, 1, 1560, 56
2008-08-30, Cal Poly, 263, 51, 220, 21, 12, 5, 50, 1, 0, 13, 13, 2, 2, 0, 2280, 29, San Diego State, 27, 23, 352, 45, 27, 2, 10, 3, 2, 6, 11, 2, 3, 2, 1320, 27
2008-08-30, Bowling Green, 64, 28, 190, 42, 26, 7, 54, 0, 1, 6, 18, 7, 1, 1, 1612, 27, Pitt, 129, 35, 264, 51, 29, 2, 10, 3, 1, 9, 16, 6, 4, 3, 1988, 17
2008-08-30, Appalachian St, 52, 28, 187, 33, 14, 4, 30, 0, 0, 2, 14, 2, 2, 0, 1692, 13, LSU, 266, 40, 193, 24, 13, 8, 59, 0, 1, 12, 14, 5, 1, 1, 1908, 41
2008-08-30, Washington, 95, 43, 147, 35, 17, 4, 44, 1, 0, 5, 19, 7, 1, 0, 2143, 10, Oregon, 256, 44, 240, 28, 16, 8, 85, 0, 1, 13, 13, 6, 1, 0, 1457, 44
2008-08-30, Syracuse, 122, 30, 103, 28, 14, 5, 36, 0, 1, 5, 14, 3, 0, 0, 1722, 10, Northwestern, 269, 42, 215, 35, 23, 6, 65, 1, 1, 13, 11, 5, 0, 0, 1878, 30
2008-08-30, Oklahoma State, 174, 42, 193, 27, 20, 7, 52, 0, 1, 11, 13, 4, 2, 2, 1986, 39, Washington St, 114, 34, 82, 25, 12, 7, 51, 0, 1, 9, 13, 2, 2, 2, 1614, 13
2008-08-30, Utah State, 111, 37, 203, 33, 18, 7, 49, 1, 1, 7, 15, 3, 5, 4, 1846, 17, UNLV, 132, 30, 221, 32, 19, 4, 30, 0, 0, 7, 14, 5, 0, 0, 1754, 27
2008-08-31, Kentucky, 63, 33, 147, 31, 16, 9, 67, 1, 0, 3, 16, 4, 0, 0, 1960, 27, Louisville, 53, 29, 152, 43, 20, 6, 61, 2, 3, 4, 16, 5, 1, 0, 1640, 2
2008-08-31, Colorado State, 71, 26, 187, 38, 27, 4, 18, 0, 2, 8, 12, 2, 4, 1, 1957, 17, Colorado, 153, 36, 214, 29, 20, 8, 58, 1, 1, 6, 11, 5, 2, 2, 1643, 38
2008-09-01, Tennessee, 177, 34, 189, 42, 19, 9, 55, 1, 1, 9, 17, 5, 1, 1, 1791, 24, UCLA, 29, 31, 259, 43, 25, 2, 25, 0, 4, 4, 19, 9, 0, 0, 1809, 27
2008-09-01, Fresno State, 206, 39, 216, 24, 11, 6, 46, 0, 0, 11, 13, 3, 2, 2, 1688, 24, Rutgers, 106, 34, 263, 39, 20, 2, 15, 0, 2, 4, 14, 4, 2, 0, 1912, 7
2008-09-04, South Carolina, 92, 29, 233, 39, 23, 8, 51, 1, 2, 9, 15, 6, 1, 1, 1798, 17, Vanderbilt, 135, 41, 90, 13, 8, 4, 35, 1, 0, 9, 10, 2, 0, 0, 1802, 24
2008-09-05, Navy, 346, 59, 67, 11, 6, 1, 6, 0, 1, 18, 14, 6, 5, 3, 1981, 23, Ball State, 162, 29, 326, 28, 21, 3, 33, 0, 2, 12, 6, 5, 0, 0, 1619, 35
2008-09-06, Rice, 112, 27, 318, 44, 26, 3, 20, 0, 2, 9, 12, 6, 0, 0, 1521, 42, Memphis, 150, 37, 373, 39, 29, 6, 48, 0, 2, 8, 19, 12, 0, 0, 2079, 35
2008-09-06, Northwestern St, 52, 37, 138, 33, 18, 5, 32, 1, 1, 6, 20, 9, 2, 1, 2011, 6, Baylor, 207, 39, 330, 26, 20, 6, 46, 1, 0, 9, 11, 8, 0, 0, 1589, 51
2008-09-06, N Colorado, 122, 37, 216, 42, 27, 7, 48, 0, 0, 9, 18, 7, 1, 0, 2240, 10, Purdue, 116, 26, 286, 28, 15, 8, 54, 1, 0, 7, 11, 6, 1, 0, 1360, 42
2008-09-06, San Diego State, 71, 15, 274, 59, 29, 11, 100, 1, 1, 4, 16, 5, 1, 0, 1748, 13, Notre Dame, 105, 34, 237, 34, 21, 7, 58, 2, 2, 6, 12, 3, 2, 1, 1852, 21
2008-09-06, UNLV, 129, 35, 159, 30, 19, 12, 73, 0, 0, 7, 15, 6, 1, 1, 1814, 21, Utah, 225, 36, 215, 25, 16, 8, 67, 0, 1, 7, 11, 7, 0, 0, 1786, 42
2008-09-06, Miami (OH), 47, 32, 205, 40, 23, 4, 30, 1, 0, 5, 19, 8, 2, 0, 2113, 6, Michigan, 178, 35, 103, 18, 10, 2, 15, 0, 0, 12, 11, 2, 0, 0, 1487, 16
2008-09-06, Ohio, 145, 31, 109, 34, 12, 2, 9, 1, 4, 10, 17, 9, 0, 0, 1448, 14, OSU, 162, 40, 110, 28, 16, 1, 5, 1, 0, 10, 15, 5, 1, 0, 1875, 26
2008-09-06, Northwestern, 77, 27, 251, 33, 15, 4, 33, 0, 0, 3, 13, 4, 1, 0, 1245, 24, Duke, 178, 44, 294, 47, 29, 5, 39, 1, 0, 14, 16, 5, 3, 1, 2355, 20
2008-09-06, W Carolina, 57, 33, 119, 25, 10, 6, 37, 1, 0, 3, 14, 3, 2, 0, 1936, 0, FSU, 290, 32, 271, 25, 17, 8, 58, 0, 0, 11, 6, 3, 0, 0, 1664, 69
2008-09-06, Tennessee Tech, 33, 22, 143, 33, 20, 10, 82, 2, 2, 2, 14, 2, 0, 0, 1739, 10, Louisville, 234, 43, 217, 26, 17, 8, 80, 2, 0, 12, 12, 5, 1, 1, 1861, 51
2008-09-06, San Jose State, 137, 34, 216, 33, 19, 7, 47, 0, 2, 11, 14, 5, 0, 0, 1823, 12, Nebraska, 99, 30, 216, 27, 18, 12, 103, 1, 1, 6, 11, 4, 0, 0, 1777, 35
2008-09-06, UAB, 156, 35, 326, 48, 26, 4, 34, 0, 0, 9, 19, 8, 5, 3, 2132, 34, FAU, 196, 25, 358, 35, 22, 5, 65, 1, 0, 8, 10, 7, 1, 1, 1455, 49
2008-09-06, Weber State, -20, 26, 233, 40, 24, 11, 106, 0, 2, 1, 15, 4, 3, 0, 1726, 17, Hawaii, 133, 34, 305, 34, 20, 9, 75, 2, 0, 7, 11, 2, 1, 1, 1874, 36
2008-09-06, Idaho State, 75, 22, 308, 66, 36, 8, 92, 0, 4, 6, 21, 9, 3, 3, 1939, 27, Idaho, 235, 41, 170, 13, 8, 6, 64, 0, 0, 10, 12, 5, 0, 0, 1658, 42
2008-09-06, Tulsa, 135, 35, 420, 35, 27, 4, 30, 0, 0, 8, 11, 5, 2, 1, 1631, 56, North Texas, 203, 34, 247, 45, 30, 8, 60, 2, 0, 12, 15, 5, 2, 1, 1969, 26
2008-09-06, Air Force, 261, 63, 15, 4, 3, 7, 42, 0, 1, 11, 16, 4, 0, 0, 2234, 23, Wyoming, 140, 33, 76, 22, 8, 3, 26, 4, 1, 7, 13, 2, 1, 1, 1366, 3
2008-09-06, West Virginia, 179, 36, 72, 18, 11, 4, 36, 2, 0, 9, 12, 3, 1, 0, 1459, 3, ECU, 143, 42, 243, 29, 23, 9, 60, 0, 0, 8, 16, 8, 2, 1, 2141, 24
2008-09-06, Maryland, 146, 25, 211, 29, 14, 5, 42, 0, 3, 4, 11, 5, 1, 0, 1211, 14, Mid Tennessee, 118, 41, 284, 41, 29, 8, 62, 1, 0, 7, 20, 8, 4, 3, 2389, 24
2008-09-06, Ole Miss, 107, 29, 253, 33, 20, 7, 68, 1, 2, 7, 13, 5, 1, 1, 1665, 28, Wake Forest, 81, 31, 267, 43, 32, 4, 35, 1, 0, 6, 17, 5, 2, 2, 1874, 30
2008-09-06, Utah State, 88, 31, 218, 35, 23, 8, 60, 0, 0, 6, 16, 4, 1, 1, 1929, 24, Oregon, 408, 53, 280, 35, 24, 6, 65, 1, 1, 19, 14, 9, 1, 1, 1671, 66
2008-09-06, Georgia Tech, 162, 40, 73, 13, 6, 5, 76, 3, 0, 8, 12, 3, 1, 1, 1572, 19, Boston College, 120, 41, 142, 36, 18, 2, 16, 1, 2, 9, 19, 8, 2, 1, 2028, 16
2008-09-06, UNH, 184, 38, 138, 17, 12, 6, 60, 1, 1, 10, 10, 4, 2, 1, 1498, 28, Army, 169, 55, 95, 11, 7, 4, 40, 4, 0, 9, 16, 6, 3, 1, 2102, 10
2008-09-06, Furman, 34, 20, 213, 37, 21, 5, 32, 1, 1, 2, 13, 4, 1, 0, 1620, 7, VT, 261, 48, 68, 13, 7, 9, 60, 0, 1, 11, 14, 6, 1, 0, 1980, 24
2008-09-06, Cent Michigan, 59, 22, 250, 44, 23, 4, 31, 0, 1, 4, 15, 6, 0, 0, 1620, 17, Georgia, 263, 36, 289, 33, 23, 9, 70, 1, 0, 11, 12, 9, 0, 0, 1980, 56
2008-09-06, Texas A&M, 92, 39, 144, 24, 13, 10, 62, 1, 0, 6, 15, 7, 1, 0, 1785, 28, New Mexico, 216, 38, 154, 38, 22, 9, 75, 2, 2, 10, 17, 8, 1, 1, 1781, 22
2008-09-06, Tulane, 86, 32, 232, 50, 29, 4, 29, 0, 0, 6, 20, 7, 2, 1, 2195, 6, Alabama, 99, 26, 73, 23, 11, 6, 43, 1, 0, 4, 11, 3, 0, 0, 1405, 20
2008-09-06, Texas Tech, 124, 22, 297, 46, 19, 9, 81, 0, 2, 10, 14, 6, 3, 1, 1393, 35, Nevada, 224, 47, 264, 35, 24, 4, 40, 1, 1, 12, 16, 3, 3, 1, 2154, 19
2008-09-06, Kent State, 243, 43, 167, 24, 11, 5, 34, 4, 0, 12, 12, 4, 1, 0, 1658, 28, Iowa State, 160, 45, 214, 21, 15, 6, 65, 1, 0, 6, 14, 6, 1, 0, 1942, 48
2008-09-06, E Illinois, 176, 37, 102, 17, 7, 3, 34, 1, 2, 7, 13, 3, 1, 0, 1480, 21, Illinois, 399, 53, 134, 27, 17, 3, 30, 3, 2, 19, 12, 8, 0, 0, 2120, 47
2008-09-06, William & Mary, 115, 33, 188, 37, 19, 3, 15, 2, 2, 9, 17, 5, 0, 0, 1796, 24, North Carolina St, 67, 30, 258, 36, 21, 7, 58, 0, 2, 3, 16, 2, 2, 2, 1804, 34
2008-09-06, Norfolk State, 67, 29, 97, 24, 9, 6, 53, 0, 1, 3, 13, 1, 0, 0, 1658, 3, Kentucky, 297, 44, 147, 26, 15, 3, 20, 1, 1, 13, 12, 4, 1, 0, 1942, 38
2008-09-06, Stanford, 113, 30, 120, 31, 14, 7, 63, 0, 3, 7, 15, 7, 1, 0, 1519, 17, Arizona State, 127, 36, 345, 36, 27, 10, 107, 1, 1, 8, 11, 7, 0, 0, 2081, 41
2008-09-06, UConn, 293, 55, 86, 22, 10, 3, 37, 1, 1, 16, 13, 3, 0, 0, 2089, 12, Temple, 128, 34, 170, 28, 11, 8, 85, 0, 2, 3, 15, 2, 1, 0, 1511, 9
2008-09-06, Texas State, 233, 47, 232, 31, 20, 8, 35, 3, 2, 10, 16, 12, 1, 1, 2073, 36, SMU, 61, 17, 370, 37, 24, 6, 47, 0, 0, 4, 12, 7, 0, 0, 1527, 47
2008-09-06, Southern Miss, 37, 27, 268, 50, 33, 8, 76, 1, 2, 4, 14, 1, 4, 3, 1780, 13, Auburn, 132, 41, 248, 34, 21, 6, 53, 3, 1, 5, 12, 4, 1, 1, 1820, 27
2008-09-06, Cincinnati, 87, 29, 239, 42, 22, 8, 64, 0, 2, 7, 16, 5, 5, 3, 1663, 26, Oklahoma, 197, 44, 395, 38, 29, 8, 92, 0, 2, 11, 13, 6, 3, 3, 1937, 52
2008-09-06, Marshall, 75, 29, 239, 46, 24, 5, 50, 0, 3, 5, 17, 9, 0, 0, 1891, 14, Wisconsin, 158, 40, 329, 27, 18, 6, 40, 1, 0, 11, 11, 6, 1, 1, 1709, 51
2008-09-06, Houston, 96, 22, 387, 62, 35, 5, 35, 1, 0, 7, 15, 7, 1, 1, 1593, 37, Oklahoma State, 379, 51, 320, 21, 14, 6, 65, 1, 2, 16, 13, 10, 1, 1, 2007, 56
2008-09-06, Murray State, 28, 27, 121, 28, 19, 5, 57, 2, 1, 3, 14, 3, 1, 1, 1608, 3, Indiana, 254, 53, 222, 28, 21, 0, 0, 1, 0, 13, 13, 4, 3, 3, 1992, 45
2008-09-06, W Kentucky, 248, 60, 134, 25, 14, 7, 75, 0, 0, 17, 19, 12, 2, 2, 2189, 37, E Kentucky, 20, 15, 228, 40, 24, 6, 67, 1, 0, 1, 12, 2, 3, 1, 1411, 13
