Date, Vis Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score,Home Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score
2011-09-01, Montana State, 75, 29, 183, 29, 16, 5, 45, 0, 2, 3, 15, 5, 2, 1, 1757, 10, Utah, 191, 38, 101, 23, 15, 7, 65, 0, 0, 13, 13, 4, 2, 2, 1843, 27
2011-09-01, Kentucky, 93, 33, 97, 18, 7, 7, 60, 0, 3, 4, 13, 3, 1, 0, 1560, 14, W Kentucky, 141, 42, 93, 27, 9, 12, 120, 0, 4, 8, 18, 6, 0, 0, 2040, 3
2011-09-01, UNH, 152, 33, 180, 33, 24, 4, 30, 3, 2, 9, 13, 5, 2, 2, 1449, 22, Toledo, 278, 47, 304, 36, 27, 6, 43, 0, 0, 13, 19, 13, 1, 1, 2151, 58
2011-09-01, Bowling Green, 187, 48, 291, 31, 19, 9, 87, 0, 0, 7, 17, 7, 3, 0, 2419, 32, Idaho, 52, 21, 228, 44, 20, 5, 45, 2, 1, 4, 12, 2, 1, 1, 1181, 15
2011-09-02, Youngstown St, 128, 34, 126, 35, 17, 4, 32, 0, 1, 9, 15, 8, 1, 0, 1869, 6, Michigan State, 159, 35, 237, 23, 19, 8, 55, 1, 0, 11, 7, 3, 0, 0, 1731, 28
2011-09-02, TCU, 215, 38, 251, 40, 25, 6, 47, 0, 1, 8, 16, 6, 2, 1, 1986, 48, Baylor, 150, 36, 414, 29, 23, 11, 116, 1, 0, 9, 10, 4, 0, 0, 1614, 50
2011-09-03, JMU, 59, 39, 152, 16, 11, 6, 36, 0, 0, 2, 13, 2, 2, 2, 1864, 10, UNC, 184, 35, 277, 23, 22, 5, 35, 0, 1, 9, 9, 6, 0, 0, 1736, 42
2011-09-03, Liberty, 111, 32, 295, 42, 24, 7, 71, 3, 4, 5, 14, 5, 1, 0, 1982, 21, North Carolina St, 162, 35, 156, 31, 18, 6, 51, 2, 0, 8, 14, 6, 0, 0, 1618, 43
2011-09-03, LA Tech, 68, 33, 176, 36, 20, 9, 101, 0, 0, 6, 16, 4, 2, 0, 1708, 17, Southern Miss, 153, 38, 226, 38, 21, 11, 84, 1, 1, 6, 17, 4, 2, 1, 1892, 19
2011-09-03, Mid Tennessee, 130, 33, 330, 47, 27, 8, 65, 0, 1, 7, 16, 7, 0, 0, 1728, 24, Purdue, 201, 46, 219, 35, 19, 11, 95, 1, 1, 13, 17, 7, 0, 0, 1872, 27
2011-09-03, McNeese State, 95, 34, 325, 41, 31, 9, 60, 1, 0, 7, 17, 9, 2, 1, 2087, 24, Kansas, 301, 55, 146, 10, 7, 4, 35, 0, 0, 16, 12, 5, 2, 1, 1513, 42
2011-09-03, Arkansas State, 60, 32, 290, 32, 20, 2, 8, 2, 1, 3, 14, 6, 2, 0, 1457, 15, Illinois, 202, 50, 271, 25, 17, 0, 0, 1, 0, 13, 18, 12, 0, 0, 2143, 33
2011-09-03, Weber State, 227, 52, 314, 28, 19, 9, 78, 1, 0, 14, 16, 5, 3, 1, 2033, 32, Wyoming, 169, 38, 294, 42, 27, 9, 75, 0, 1, 7, 14, 3, 4, 2, 1567, 35
2011-09-03, Kent State, -9, 23, 99, 47, 20, 4, 36, 0, 1, 1, 20, 4, 4, 1, 1807, 7, Alabama, 183, 35, 299, 37, 21, 2, 10, 1, 4, 10, 10, 2, 0, 0, 1793, 48
2011-09-03, Sacramento St, 71, 32, 296, 36, 23, 4, 22, 2, 0, 4, 14, 7, 1, 1, 1791, 29, Oregon State, 266, 43, 230, 36, 19, 7, 75, 1, 1, 13, 16, 8, 0, 0, 1809, 28
2011-09-03, ECU, 85, 28, 260, 56, 37, 3, 30, 4, 1, 8, 19, 9, 2, 2, 1798, 37, South Carolina, 220, 40, 131, 25, 10, 8, 55, 4, 0, 10, 12, 6, 2, 2, 1802, 56
2011-09-03, FAU, 30, 30, 107, 27, 14, 5, 45, 0, 0, 3, 13, 2, 2, 1, 1719, 3, Florida, 197, 33, 271, 36, 25, 9, 65, 0, 3, 12, 10, 7, 0, 0, 1881, 41
2011-09-03, UCLA, 232, 42, 322, 29, 20, 10, 80, 1, 0, 12, 12, 5, 2, 2, 2041, 34, Houston, 159, 31, 310, 40, 30, 7, 45, 1, 0, 8, 13, 8, 1, 1, 1559, 38
2011-09-03, Delaware, 220, 37, 143, 29, 17, 5, 45, 1, 1, 13, 14, 7, 0, 0, 1655, 17, Navy, 391, 59, 46, 7, 4, 0, 0, 0, 1, 19, 13, 7, 1, 1, 1945, 40
2011-09-03, Tulsa, 129, 31, 271, 33, 18, 5, 44, 2, 1, 8, 14, 5, 1, 1, 1402, 14, Oklahoma, 246, 46, 417, 54, 39, 2, 20, 1, 0, 12, 19, 11, 1, 1, 2198, 47
2011-09-03, Troy, 165, 36, 258, 42, 24, 8, 61, 2, 1, 5, 18, 7, 1, 0, 1930, 19, Clemson, 197, 38, 271, 31, 21, 2, 10, 0, 1, 6, 16, 5, 1, 0, 1670, 43
2011-09-03, Army, 303, 63, 106, 16, 7, 6, 51, 2, 1, 19, 15, 6, 4, 3, 1979, 26, N Illinois, 289, 47, 220, 24, 15, 5, 40, 1, 1, 12, 13, 11, 0, 0, 1621, 49
2011-09-03, Utah State, 227, 53, 221, 31, 22, 6, 38, 0, 0, 14, 17, 10, 3, 3, 2261, 38, Auburn, 78, 30, 286, 24, 18, 7, 60, 0, 0, 6, 9, 3, 1, 1, 1339, 42
2011-09-03, Boise State, 129, 37, 261, 34, 28, 4, 20, 0, 1, 6, 12, 4, 0, 0, 2026, 35, Georgia, 137, 31, 236, 29, 16, 7, 50, 0, 1, 4, 13, 2, 4, 1, 1574, 21
2011-09-03, Tennessee Tech, 140, 45, 156, 28, 17, 8, 45, 0, 2, 10, 17, 8, 2, 1, 2002, 7, Iowa, 148, 33, 246, 26, 15, 3, 15, 1, 0, 10, 9, 4, 0, 0, 1598, 34
2011-09-03, Ohio, 241, 47, 211, 30, 17, 6, 61, 1, 1, 15, 14, 8, 0, 0, 1897, 44, New Mexico St, 6, 23, 362, 41, 22, 5, 30, 0, 1, 1, 16, 5, 2, 0, 1703, 24
2011-09-03, W Michigan, 96, 25, 183, 31, 22, 8, 50, 2, 1, 8, 11, 6, 1, 1, 1518, 10, Michigan, 190, 26, 98, 13, 9, 1, 5, 0, 0, 9, 6, 3, 1, 1, 1095, 34
2011-09-03, Charleston So, 49, 33, 70, 18, 9, 2, 20, 1, 1, 3, 15, 4, 2, 1, 1662, 0, UCF, 316, 48, 244, 20, 14, 4, 29, 1, 0, 14, 9, 6, 1, 1, 1938, 62
2011-09-03, Northern Iowa, 204, 42, 181, 32, 15, 16, 113, 1, 0, 13, 17, 8, 0, 0, 2116, 19, Iowa State, 141, 39, 187, 40, 18, 8, 81, 1, 3, 10, 19, 7, 3, 3, 1484, 20
2011-09-03, Fresno State, 68, 25, 150, 33, 21, 9, 75, 1, 1, 7, 14, 2, 2, 1, 1762, 21, Cal, 151, 35, 266, 35, 16, 11, 90, 1, 1, 6, 16, 7, 2, 1, 1838, 36
2011-09-03, Indiana, 103, 32, 272, 32, 20, 3, 44, 0, 0, 6, 16, 8, 2, 1, 1407, 20, Ball State, 210, 46, 173, 29, 23, 5, 54, 0, 0, 10, 15, 10, 0, 0, 2193, 27
2011-09-03, Rice, 130, 30, 94, 30, 15, 5, 45, 2, 0, 9, 12, 2, 1, 0, 1619, 9, Texas, 229, 48, 277, 27, 15, 6, 69, 1, 0, 12, 16, 8, 1, 1, 1981, 34
2011-09-03, South Dakota, 184, 44, 184, 26, 15, 9, 83, 0, 3, 11, 16, 8, 0, 0, 2072, 20, Air Force, 391, 61, 96, 9, 4, 6, 64, 1, 2, 18, 14, 8, 0, 0, 1528, 37
2011-09-03, Appalachian St, 117, 36, 176, 26, 9, 1, 5, 1, 3, 7, 17, 6, 0, 0, 1554, 13, VT, 256, 45, 262, 28, 15, 4, 31, 0, 0, 12, 16, 9, 1, 0, 2046, 66
2011-09-03, Colorado State, 91, 29, 178, 26, 22, 4, 50, 1, 0, 5, 13, 4, 3, 1, 1586, 14, New Mexico, 150, 48, 179, 31, 20, 9, 65, 3, 0, 12, 17, 5, 3, 2, 2014, 10
2011-09-03, William & Mary, 48, 20, 121, 34, 11, 4, 35, 1, 1, 3, 14, 2, 1, 0, 1356, 3, UVA, 240, 47, 256, 36, 26, 8, 56, 0, 0, 13, 17, 7, 3, 2, 2244, 40
2011-09-03, Idaho State, 23, 25, 430, 54, 38, 9, 54, 1, 1, 1, 19, 7, 5, 1, 2019, 21, Washington St, 289, 36, 301, 35, 21, 6, 54, 0, 0, 11, 11, 3, 1, 1, 1581, 64
2011-09-03, Richmond, 95, 31, 193, 31, 14, 5, 36, 0, 1, 4, 15, 6, 2, 1, 1691, 23, Duke, 178, 35, 201, 34, 23, 3, 14, 2, 0, 9, 14, 7, 1, 0, 1909, 21
2011-09-03, USF, 126, 42, 128, 30, 18, 9, 43, 0, 0, 7, 14, 2, 1, 1, 1866, 23, Notre Dame, 117, 29, 391, 49, 31, 8, 73, 2, 3, 5, 14, 5, 0, 0, 1734, 20
2011-09-03, Missouri State, 84, 31, 79, 18, 9, 4, 25, 0, 1, 4, 11, 1, 1, 1, 1711, 7, Arkansas, 102, 33, 364, 35, 28, 8, 76, 1, 0, 7, 12, 6, 2, 2, 1889, 51
2011-09-03, Cal Poly, 137, 46, 147, 14, 7, 7, 65, 1, 0, 6, 15, 5, 0, 0, 1432, 21, San Diego State, 289, 49, 203, 28, 15, 5, 40, 0, 0, 12, 17, 8, 2, 2, 2168, 49
2011-09-03, Buffalo, 127, 44, 276, 49, 32, 6, 83, 0, 1, 7, 20, 8, 4, 2, 2328, 16, Pitt, 231, 38, 179, 28, 16, 5, 53, 1, 0, 9, 11, 4, 0, 0, 1272, 35
2011-09-03, Oregon, 95, 28, 240, 54, 31, 12, 95, 3, 1, 5, 19, 9, 2, 1, 1616, 27, LSU, 175, 48, 98, 22, 10, 5, 47, 1, 0, 11, 15, 6, 0, 0, 1984, 40
2011-09-03, Austin Peay, 128, 35, 149, 23, 16, 8, 58, 3, 2, 8, 10, 2, 1, 1, 1982, 10, Cincinnati, 387, 49, 174, 22, 14, 3, 23, 0, 0, 20, 9, 5, 3, 2, 1618, 72
2011-09-03, E Washington, 31, 17, 473, 69, 39, 5, 35, 2, 2, 5, 16, 10, 4, 2, 1758, 27, Washington, 148, 38, 102, 25, 17, 6, 60, 0, 0, 9, 15, 6, 1, 1, 1842, 30
2011-09-03, LA-Lafayette, 108, 37, 212, 37, 20, 7, 42, 1, 1, 6, 16, 5, 1, 0, 1860, 34, Oklahoma State, 208, 44, 458, 43, 28, 7, 80, 0, 3, 10, 17, 10, 1, 0, 1740, 61
2011-09-03, Minnesota, 110, 34, 192, 26, 14, 8, 44, 0, 1, 6, 14, 6, 1, 1, 1636, 17, USC, 67, 28, 304, 45, 34, 8, 75, 1, 0, 8, 13, 6, 2, 0, 1964, 19
2011-09-03, Indiana State, 65, 30, 105, 23, 11, 4, 30, 1, 2, 2, 15, 3, 0, 0, 1671, 7, Penn State, 245, 48, 114, 20, 12, 7, 45, 0, 0, 16, 11, 2, 3, 2, 1929, 41
2011-09-03, UL Monroe, 99, 39, 92, 22, 12, 6, 58, 0, 1, 6, 15, 5, 2, 0, 1772, 0, FSU, 92, 28, 280, 35, 23, 5, 32, 0, 1, 6, 14, 8, 1, 1, 1828, 34
2011-09-03, Colorado, 17, 28, 223, 30, 16, 7, 58, 0, 1, 4, 12, 2, 2, 0, 1741, 17, Hawaii, 165, 32, 178, 33, 20, 5, 50, 1, 0, 7, 16, 8, 1, 1, 1859, 34
2011-09-03, Montana, 111, 30, 235, 38, 20, 4, 44, 2, 1, 8, 16, 7, 1, 0, 1481, 16, Tennessee, 128, 46, 311, 25, 18, 6, 40, 0, 0, 8, 17, 10, 3, 1, 2119, 42
2011-09-03, Northwestern, 227, 54, 197, 24, 17, 4, 26, 0, 1, 11, 15, 6, 2, 0, 1738, 24, Boston College, 104, 30, 375, 44, 24, 5, 47, 0, 1, 3, 17, 8, 2, 1, 1862, 17
2011-09-03, N Arizona, 80, 33, 179, 26, 20, 8, 47, 0, 1, 4, 12, 2, 1, 0, 2173, 10, Arizona, 75, 20, 412, 42, 34, 10, 74, 0, 0, 6, 7, 2, 2, 1, 1427, 41
2011-09-03, Stony Brook, 231, 43, 179, 29, 16, 3, 22, 0, 1, 11, 13, 4, 0, 0, 1998, 24, UTEP, 36, 23, 365, 38, 24, 5, 29, 2, 2, 2, 11, 5, 1, 0, 1602, 31
2011-09-03, Fordham, 20, 30, 149, 26, 12, 4, 31, 0, 1, 3, 16, 6, 2, 0, 1735, 3, UConn, 206, 42, 228, 21, 12, 3, 18, 0, 1, 10, 8, 3, 0, 0, 1865, 35
2011-09-03, Miami (OH), 76, 36, 194, 39, 26, 6, 33, 1, 1, 7, 18, 8, 2, 1, 2024, 6, Missouri, 162, 37, 129, 26, 17, 9, 81, 0, 1, 11, 13, 3, 1, 0, 1576, 17
2011-09-03, Chattanooga, 60, 31, 170, 36, 22, 8, 76, 0, 1, 5, 18, 6, 1, 0, 1941, 7, Nebraska, 229, 43, 135, 25, 12, 3, 33, 2, 0, 8, 18, 9, 1, 1, 1659, 40
2011-09-03, SE Louisiana, 124, 44, 295, 45, 25, 9, 63, 0, 1, 12, 17, 8, 2, 0, 1623, 33, Tulane, 126, 37, 267, 25, 14, 9, 77, 0, 0, 6, 11, 4, 0, 0, 1977, 47
2011-09-03, E Kentucky, 10, 27, 119, 26, 9, 8, 68, 0, 2, 2, 15, 3, 0, 0, 1397, 7, Kansas State, 175, 56, 128, 21, 13, 7, 45, 4, 1, 12, 17, 7, 1, 0, 2203, 10
2011-09-03, Elon, 83, 37, 240, 31, 18, 7, 34, 1, 2, 4, 16, 5, 1, 1, 2130, 14, Vanderbilt, 132, 24, 177, 31, 16, 4, 30, 0, 0, 7, 13, 4, 3, 3, 1470, 45
2011-09-03, BYU, 91, 31, 225, 38, 24, 6, 40, 0, 1, 4, 13, 6, 1, 0, 2077, 14, Ole Miss, 64, 29, 144, 28, 15, 4, 40, 2, 0, 3, 12, 3, 2, 0, 1523, 13
2011-09-03, San Jose State, 27, 32, 210, 33, 17, 7, 70, 3, 0, 1, 14, 3, 1, 0, 1530, 3, Stanford, 141, 40, 232, 31, 22, 3, 30, 0, 0, 8, 13, 5, 2, 2, 2070, 57
2011-09-03, Texas State, 256, 50, 75, 21, 10, 11, 88, 4, 0, 14, 15, 5, 3, 3, 2172, 10, Texas Tech, 152, 32, 353, 38, 26, 2, 30, 1, 0, 6, 12, 7, 0, 0, 1428, 50
2011-09-03, Akron, 35, 27, 55, 19, 7, 4, 35, 0, 1, 3, 13, 2, 1, 1, 1430, 0, OSU, 224, 51, 293, 28, 20, 3, 29, 1, 0, 11, 15, 8, 2, 1, 2170, 42
2011-09-04, SMU, 79, 32, 268, 38, 23, 3, 18, 0, 2, 4, 18, 9, 3, 0, 2022, 14, Texas A&M, 212, 39, 246, 26, 21, 6, 50, 0, 0, 12, 6, 1, 1, 1, 1578, 46
2011-09-04, Howard, 96, 30, 105, 27, 15, 9, 84, 1, 1, 3, 14, 5, 0, 0, 1782, 9, E Michigan, 326, 43, 115, 21, 12, 6, 55, 0, 1, 14, 12, 4, 2, 1, 1818, 41
2011-09-04, Marshall, 72, 23, 115, 21, 15, 7, 35, 0, 0, 3, 11, 3, 1, 0, 1233, 13, West Virginia, 42, 26, 249, 35, 26, 2, 15, 0, 0, 4, 14, 7, 1, 0, 1491, 34
2011-09-05, Miami (FL), 172, 40, 195, 28, 19, 10, 65, 2, 2, 8, 13, 6, 3, 1, 1987, 24, Maryland, 151, 34, 348, 44, 31, 4, 35, 0, 1, 9, 14, 6, 2, 2, 1613, 32
2011-09-08, Arizona, 41, 21, 398, 51, 37, 11, 67, 1, 0, 2, 16, 8, 3, 1, 1718, 14, Oklahoma State, 197, 31, 397, 53, 42, 10, 90, 0, 1, 8, 15, 8, 2, 2, 1882, 37
2011-09-09, Missouri, 182, 37, 319, 42, 26, 11, 114, 0, 0, 9, 15, 3, 3, 2, 1963, 30, Arizona State, 104, 31, 388, 33, 25, 12, 110, 1, 0, 9, 9, 3, 0, 0, 2537, 37
2011-09-09, FIU, 45, 26, 248, 21, 14, 5, 45, 0, 0, 4, 13, 5, 0, 0, 1402, 24, Louisville, 83, 41, 363, 45, 32, 4, 25, 1, 1, 7, 20, 9, 4, 1, 2198, 17
2011-09-10, Cincinnati, 166, 26, 230, 34, 21, 4, 40, 0, 0, 5, 12, 5, 2, 0, 1357, 23, Tennessee, 126, 35, 405, 41, 34, 7, 63, 2, 0, 11, 13, 10, 0, 0, 2243, 45
2011-09-10, Wofford, 272, 57, 127, 8, 2, 6, 30, 0, 1, 12, 16, 6, 3, 2, 2007, 27, Clemson, 215, 42, 261, 29, 18, 3, 44, 1, 0, 10, 15, 7, 3, 1, 1593, 35
2011-09-10, San Diego State, 146, 25, 146, 18, 8, 3, 10, 0, 0, 10, 8, 2, 0, 0, 1069, 23, Army, 403, 77, 43, 7, 2, 4, 40, 3, 0, 23, 15, 8, 5, 3, 2531, 20
2011-09-10, Alabama, 196, 41, 163, 31, 19, 3, 35, 0, 0, 10, 17, 8, 1, 1, 2045, 27, Penn State, 107, 30, 144, 39, 12, 3, 25, 2, 1, 6, 17, 8, 1, 1, 1555, 11
2011-09-10, North Dakota, 29, 20, 168, 34, 16, 4, 30, 0, 2, 4, 13, 3, 1, 0, 1465, 14, Idaho, 117, 38, 307, 40, 28, 6, 70, 0, 0, 5, 17, 7, 2, 2, 2135, 44
2011-09-10, Iowa, 158, 43, 207, 29, 16, 6, 35, 1, 0, 9, 15, 7, 0, 0, 1860, 41, Iowa State, 194, 52, 279, 38, 25, 11, 84, 3, 0, 12, 20, 13, 2, 2, 1740, 44
2011-09-10, Nevada, 283, 51, 233, 39, 23, 8, 55, 0, 3, 14, 16, 7, 3, 1, 2298, 20, Oregon, 272, 43, 331, 26, 15, 3, 25, 0, 0, 11, 14, 6, 3, 2, 1302, 69
2011-09-10, Grambling St, 26, 30, 118, 21, 10, 10, 69, 0, 2, 1, 15, 2, 0, 0, 1504, 7, UL Monroe, 247, 48, 205, 37, 19, 5, 34, 2, 1, 8, 20, 12, 1, 0, 2096, 35
2011-09-10, UAB, 71, 23, 141, 29, 15, 9, 55, 1, 0, 5, 10, 1, 3, 0, 1411, 0, Florida, 300, 55, 212, 20, 13, 9, 55, 0, 0, 18, 12, 4, 2, 1, 2189, 39
2011-09-10, Stony Brook, 179, 50, 119, 22, 14, 10, 88, 2, 1, 11, 13, 4, 2, 1, 2344, 7, Buffalo, 165, 24, 177, 24, 17, 5, 60, 0, 1, 8, 11, 5, 0, 0, 1256, 35
2011-09-10, Gardner-Webb, 105, 42, 19, 18, 4, 6, 30, 0, 3, 7, 15, 1, 1, 0, 1920, 3, Ohio, 219, 42, 172, 30, 17, 6, 46, 2, 1, 14, 13, 4, 3, 2, 1675, 30
2011-09-10, Texas State, 77, 34, 112, 23, 12, 5, 58, 1, 2, 6, 12, 2, 0, 0, 1801, 10, Wyoming, 382, 50, 236, 31, 16, 5, 46, 0, 2, 14, 16, 11, 1, 0, 1799, 45
2011-09-10, N Illinois, 147, 29, 315, 33, 27, 3, 35, 0, 0, 8, 8, 4, 2, 1, 1391, 42, Kansas, 253, 60, 281, 30, 21, 9, 75, 1, 0, 17, 18, 13, 2, 2, 2209, 45
2011-09-10, Memphis, 82, 38, 87, 29, 13, 4, 35, 1, 0, 7, 16, 4, 1, 0, 1617, 3, Arkansas State, 236, 46, 375, 33, 29, 8, 104, 1, 1, 11, 13, 8, 0, 0, 1983, 47
2011-09-10, UConn, 89, 36, 104, 29, 11, 5, 40, 1, 3, 7, 15, 3, 1, 0, 1896, 21, Vanderbilt, 118, 32, 141, 27, 13, 11, 81, 1, 2, 5, 16, 2, 0, 0, 1704, 24
2011-09-10, Temple, 303, 49, 111, 19, 8, 4, 34, 1, 0, 16, 12, 5, 1, 1, 1839, 41, Akron, 42, 28, 227, 34, 16, 8, 60, 1, 1, 3, 14, 3, 4, 1, 1761, 3
2011-09-10, FAU, 22, 20, 26, 13, 6, 5, 55, 1, 0, 0, 10, 0, 0, 0, 1054, 0, Michigan State, 188, 51, 246, 32, 22, 3, 20, 0, 0, 12, 18, 8, 3, 3, 2546, 44
2011-09-10, Tulsa, 166, 37, 246, 32, 22, 5, 55, 1, 1, 7, 13, 4, 0, 0, 1546, 31, Tulane, 59, 35, 176, 42, 19, 5, 35, 2, 1, 6, 20, 5, 3, 1, 2054, 3
2011-09-10, Miss St, 333, 63, 198, 34, 21, 10, 75, 0, 1, 19, 20, 11, 1, 1, 2167, 34, Auburn, 235, 36, 146, 23, 16, 7, 85, 0, 1, 12, 12, 4, 1, 1, 1433, 41
2011-09-10, TCU, 204, 44, 206, 25, 20, 6, 50, 1, 0, 12, 16, 9, 1, 1, 1959, 35, Air Force, 249, 43, 167, 21, 12, 6, 55, 2, 0, 9, 15, 7, 2, 1, 1641, 19
2011-09-10, Rutgers, 1, 25, 243, 47, 25, 8, 50, 0, 0, 2, 17, 6, 3, 1, 1894, 22, UNC, 132, 29, 273, 26, 20, 9, 94, 2, 3, 4, 10, 4, 0, 0, 1706, 24
2011-09-10, Morgan State, 156, 34, 37, 29, 8, 9, 52, 1, 1, 8, 16, 2, 1, 1, 1728, 13, Bowling Green, 268, 49, 304, 27, 19, 9, 79, 2, 1, 14, 12, 7, 0, 0, 1872, 58
2011-09-10, Boston College, 57, 23, 84, 24, 11, 6, 38, 0, 2, 3, 12, 1, 2, 1, 1355, 3, UCF, 235, 45, 187, 25, 20, 5, 51, 0, 0, 11, 14, 6, 2, 1, 2245, 30
2011-09-10, Cal, 100, 31, 270, 36, 19, 5, 50, 0, 1, 6, 13, 7, 0, 0, 1588, 36, Colorado, 108, 32, 474, 50, 28, 12, 98, 0, 0, 6, 17, 6, 3, 2, 2012, 33
2011-09-10, Nicholls State, 125, 36, 60, 20, 10, 12, 101, 1, 2, 7, 14, 4, 0, 0, 1872, 7, W Michigan, 213, 39, 186, 25, 17, 7, 33, 2, 2, 12, 9, 2, 4, 4, 1728, 38
2011-09-10, Weber State, 46, 33, 167, 36, 22, 3, 45, 1, 0, 3, 17, 3, 1, 1, 2007, 17, Utah State, 440, 47, 195, 17, 12, 8, 70, 2, 0, 17, 10, 4, 1, 0, 1593, 54
2011-09-10, Alabama St., -13, 30, 236, 34, 21, 3, 20, 1, 0, 0, 15, 5, 1, 0, 1695, 7, E Michigan, 336, 47, 61, 19, 7, 12, 135, 1, 1, 16, 14, 6, 0, 0, 1905, 14
2011-09-10, Georgia Tech, 382, 65, 214, 10, 6, 3, 23, 1, 0, 24, 12, 8, 2, 2, 2322, 49, Mid Tennessee, 144, 28, 198, 36, 23, 2, 13, 2, 1, 14, 13, 6, 2, 2, 1278, 21
2011-09-10, N Colorado, 129, 20, 87, 23, 11, 6, 36, 0, 2, 3, 12, 4, 0, 0, 1133, 14, Colorado State, 242, 41, 259, 42, 28, 8, 91, 0, 3, 13, 14, 5, 4, 3, 2467, 33
2011-09-10, San Jose State, 202, 29, 115, 34, 16, 8, 87, 0, 2, 7, 15, 5, 3, 1, 1749, 17, UCLA, 272, 42, 145, 23, 12, 6, 54, 2, 0, 12, 13, 4, 1, 1, 1851, 27
2011-09-10, New Mexico St, 133, 37, 288, 31, 20, 9, 57, 0, 2, 7, 12, 4, 1, 1, 1950, 28, Minnesota, 181, 35, 238, 40, 18, 6, 58, 0, 2, 10, 12, 2, 4, 1, 1650, 21
2011-09-10, Cent Arkansas, 73, 31, 372, 52, 29, 8, 77, 0, 1, 6, 20, 8, 0, 0, 2094, 42, LA Tech, 221, 44, 321, 38, 23, 10, 115, 1, 1, 12, 15, 7, 1, 1, 1506, 48
2011-09-10, Notre Dame, 198, 33, 315, 39, 27, 9, 75, 3, 2, 9, 14, 8, 0, 0, 2221, 31, Michigan, 114, 26, 338, 24, 11, 9, 82, 0, 3, 5, 9, 3, 0, 0, 1379, 35
2011-09-10, VT, 241, 50, 91, 20, 8, 12, 92, 1, 1, 14, 14, 6, 0, 0, 2242, 17, ECU, -15, 16, 127, 38, 20, 0, 0, 0, 1, 2, 12, 3, 1, 0, 1358, 10
