Date, Vis Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score,Home Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score
2014-08-30, UT Martin, 183, 47, 215, 34, 23, 7, 51, 3, 2, 25, 14, 4, 5, 5, 2178, 14, Kentucky, 234, 28, 422, 33, 22, 6, 59, 0, 0, 23, 14, 8, 2, 1, 1422, 59
2014-08-30, Nicholls State, 63, 30, 200, 31, 18, 6, 29, 0, 0, 18, 12, 3, 0, 0, 1732, 16, Air Force, 539, 73, 19, 6, 3, 9, 109, 0, 0, 27, 12, 6, 3, 2, 1868, 44
2014-08-30, Montana, 42, 19, 211, 46, 25, 3, 25, 0, 0, 16, 17, 6, 2, 1, 1506, 12, Wyoming, 209, 46, 92, 21, 13, 1, 4, 1, 1, 18, 16, 7, 1, 0, 2094, 17
2014-08-30, Wisconsin, 268, 39, 50, 24, 8, 3, 26, 0, 2, 14, 15, 4, 1, 1, 1694, 24, LSU, 126, 47, 239, 21, 9, 7, 50, 1, 0, 17, 17, 6, 1, 1, 1906, 28
2014-08-30, Ga Southern, 246, 47, 192, 17, 10, 3, 35, 1, 0, 18, 14, 6, 1, 0, 1947, 23, North Carolina St, 173, 35, 291, 40, 28, 4, 20, 0, 1, 26, 15, 7, 1, 0, 1653, 24
2014-08-30, Fresno State, 157, 33, 160, 36, 18, 5, 47, 0, 4, 17, 13, 2, 3, 2, 1245, 13, USC, 277, 64, 424, 41, 28, 9, 76, 2, 0, 37, 18, 11, 5, 3, 2324, 52
2014-08-30, FAU, 105, 30, 95, 30, 11, 3, 22, 0, 0, 13, 15, 4, 1, 0, 1542, 7, Nebraska, 498, 57, 286, 35, 17, 6, 60, 0, 0, 35, 12, 8, 0, 0, 2035, 55
2014-08-30, Southern Utah, 156, 22, 224, 42, 25, 3, 20, 1, 1, 16, 14, 3, 0, 0, 1142, 19, Nevada, 244, 55, 303, 41, 30, 4, 19, 1, 1, 30, 22, 14, 0, 0, 3325, 28
2014-08-30, William & Mary, 76, 28, 117, 23, 9, 4, 26, 2, 0, 12, 12, 1, 0, 0, 1626, 9, VT, 222, 42, 266, 31, 24, 10, 75, 1, 1, 24, 15, 8, 0, 0, 1958, 34
2014-08-30, UC Davis, 61, 27, 54, 22, 12, 5, 42, 1, 2, 6, 13, 1, 0, 0, 1698, 0, Stanford, 149, 32, 312, 30, 21, 4, 40, 2, 1, 21, 9, 3, 1, 0, 1896, 45
2014-08-30, Northern Iowa, 25, 25, 380, 37, 17, 16, 128, 0, 2, 13, 16, 6, 1, 0, 1606, 23, Iowa, 151, 36, 250, 41, 31, 4, 35, 1, 0, 26, 14, 7, 1, 0, 1994, 31
2014-08-30, North Dakota St, 302, 44, 204, 28, 18, 8, 64, 0, 0, 22, 15, 9, 0, 0, 2147, 34, Iowa State, 102, 26, 151, 31, 20, 5, 31, 0, 2, 16, 13, 6, 1, 0, 1453, 14
2014-08-30, South Dakota, 172, 39, 198, 34, 18, 5, 35, 1, 0, 19, 17, 7, 2, 0, 2344, 13, Oregon, 293, 38, 380, 32, 25, 9, 64, 1, 0, 32, 9, 7, 0, 0, 1256, 62
2014-08-30, W Michigan, 213, 32, 243, 41, 23, 5, 35, 0, 1, 24, 14, 5, 2, 0, 1856, 34, Purdue, 226, 39, 181, 38, 19, 7, 52, 0, 0, 22, 17, 7, 2, 1, 1744, 43
2014-08-30, Cal, 114, 45, 300, 39, 23, 6, 59, 0, 2, 23, 17, 8, 3, 2, 1894, 31, Northwestern, 108, 36, 246, 45, 24, 1, 0, 0, 2, 22, 20, 8, 4, 2, 1706, 24
2014-08-30, SF Austin, 69, 21, 225, 39, 24, 10, 69, 1, 0, 14, 14, 5, 1, 0, 1335, 16, Kansas State, 240, 51, 238, 30, 20, 3, 15, 0, 1, 29, 14, 8, 2, 2, 2265, 55
2014-08-30, Morgan State, 210, 41, 269, 28, 18, 9, 80, 1, 0, 20, 16, 10, 0, 0, 1857, 28, E Michigan, 292, 56, 99, 30, 18, 4, 30, 0, 0, 30, 19, 11, 2, 2, 1743, 31
2014-08-30, Samford, 87, 47, 56, 20, 10, 3, 35, 1, 1, 9, 20, 6, 1, 0, 1665, 14, TCU, 200, 46, 355, 50, 33, 4, 45, 1, 1, 33, 16, 7, 2, 2, 2758, 48
2014-08-30, Arkansas, 153, 29, 175, 31, 18, 4, 40, 0, 1, 20, 11, 2, 1, 0, 1637, 21, Auburn, 302, 48, 293, 22, 16, 7, 71, 1, 0, 27, 14, 9, 0, 0, 1963, 45
2014-08-30, Rice, 141, 40, 226, 26, 15, 5, 30, 1, 1, 16, 15, 6, 1, 0, 1791, 17, Notre Dame, 281, 42, 295, 22, 14, 2, 10, 0, 0, 23, 13, 6, 0, 0, 1809, 48
2014-08-30, North Texas, 79, 43, 15, 17, 3, 6, 56, 0, 4, 8, 16, 3, 1, 0, 1632, 7, Texas, 163, 40, 190, 34, 19, 7, 65, 2, 0, 18, 15, 4, 1, 1, 1957, 38
2014-08-30, UNH, 37, 31, 338, 45, 31, 6, 33, 0, 1, 24, 17, 10, 1, 0, 1865, 20, Toledo, 306, 45, 360, 35, 25, 3, 37, 0, 0, 34, 13, 9, 0, 0, 1735, 54
2014-08-30, Montana State, 86, 44, 142, 26, 14, 7, 44, 0, 2, 10, 18, 2, 2, 2, 1965, 10, Arkansas State, 283, 49, 264, 30, 20, 4, 25, 2, 0, 23, 16, 7, 2, 0, 2085, 37
2014-08-30, Youngstown St, 203, 59, 177, 24, 11, 5, 25, 0, 0, 19, 20, 5, 3, 2, 2401, 17, Illinois, 78, 22, 285, 38, 24, 7, 55, 1, 0, 14, 15, 8, 0, 0, 1199, 28
2014-08-30, Cent Arkansas, 178, 54, 228, 40, 24, 5, 34, 0, 0, 28, 19, 5, 6, 6, 2016, 35, Texas Tech, 184, 36, 452, 53, 39, 15, 114, 0, 2, 35, 11, 6, 2, 2, 1584, 42
2014-08-30, Southern, 77, 32, 202, 40, 20, 5, 35, 0, 0, 14, 19, 7, 2, 0, 1819, 6, LA-Lafayette, 248, 41, 264, 36, 24, 4, 30, 0, 2, 28, 14, 7, 2, 2, 1781, 45
2014-08-30, JMU, 161, 44, 141, 37, 16, 9, 102, 1, 2, 16, 19, 4, 4, 3, 1570, 7, Maryland, 285, 50, 186, 35, 18, 5, 35, 0, 1, 30, 18, 9, 2, 2, 2030, 52
2014-08-30, West Virginia, 28, 24, 365, 45, 29, 6, 55, 0, 0, 22, 14, 5, 1, 0, 1333, 23, Alabama, 288, 49, 250, 33, 24, 7, 49, 0, 1, 30, 16, 9, 1, 0, 2267, 33
2014-08-30, Hampton, 9, 26, 407, 46, 32, 7, 71, 3, 1, 20, 16, 9, 1, 1, 1813, 28, Old Dominion, 188, 36, 281, 40, 29, 4, 29, 0, 2, 31, 14, 10, 2, 1, 1787, 41
2014-08-30, Wofford, 271, 47, 55, 13, 7, 5, 46, 0, 0, 16, 13, 5, 2, 1, 1886, 19, Georgia Tech, 226, 43, 282, 16, 11, 5, 50, 0, 0, 21, 10, 5, 2, 2, 1673, 38
2014-08-30, Elon, 138, 31, 190, 38, 19, 4, 21, 0, 0, 17, 14, 4, 2, 1, 1640, 13, Duke, 275, 44, 292, 42, 28, 2, 15, 0, 0, 31, 12, 3, 6, 5, 1960, 52
2014-08-30, Delaware, 26, 30, 31, 16, 9, 7, 40, 0, 3, 5, 11, 1, 1, 0, 1556, 0, Pitt, 409, 56, 92, 14, 11, 5, 45, 1, 0, 28, 9, 7, 0, 0, 2044, 62
2014-08-30, Marshall, 171, 36, 261, 32, 20, 9, 98, 1, 0, 20, 12, 4, 3, 1, 1495, 42, Miami (OH), 100, 36, 318, 49, 24, 12, 107, 0, 1, 22, 19, 5, 5, 1, 2086, 27
2014-08-31, SMU, -24, 25, 91, 40, 21, 4, 40, 2, 1, 7, 18, 4, 4, 0, 2358, 0, Baylor, 261, 50, 313, 47, 27, 11, 96, 1, 1, 31, 20, 10, 2, 2, 1806, 45
2014-08-31, Utah State, 100, 24, 144, 35, 18, 5, 42, 1, 2, 11, 14, 3, 1, 0, 1491, 7, Tennessee, 110, 39, 273, 40, 28, 6, 40, 0, 0, 24, 18, 8, 0, 0, 2069, 38
2014-09-01, Miami (FL), 70, 27, 174, 29, 17, 7, 46, 1, 2, 12, 13, 1, 2, 1, 1603, 13, Louisville, 130, 43, 206, 28, 20, 7, 57, 2, 0, 21, 15, 7, 2, 2, 1983, 31
2014-09-04, Arizona, 223, 44, 231, 32, 17, 8, 73, 0, 0, 22, 15, 4, 1, 0, 1616, 26, UTSA, 121, 39, 228, 33, 22, 6, 53, 0, 1, 23, 12, 3, 1, 1, 1984, 23
2014-09-05, Pitt, 303, 51, 111, 20, 10, 6, 55, 0, 1, 22, 15, 6, 0, 0, 2005, 30, Boston College, 142, 34, 134, 28, 10, 3, 25, 0, 2, 15, 14, 4, 1, 1, 1595, 20
2014-09-05, Washington St, 38, 18, 389, 57, 38, 10, 72, 0, 2, 25, 15, 5, 2, 0, 1628, 13, Nevada, 214, 56, 110, 21, 12, 9, 90, 0, 0, 17, 18, 6, 3, 1, 1972, 24
2014-09-06, Air Force, 151, 52, 226, 32, 17, 4, 25, 2, 0, 21, 21, 10, 2, 0, 1881, 13, Wyoming, 51, 26, 282, 37, 23, 2, 15, 0, 0, 15, 14, 4, 1, 0, 1719, 17
2014-09-06, SMU, 10, 14, 266, 45, 24, 7, 60, 3, 2, 16, 11, 1, 3, 1, 1605, 6, North Texas, 245, 55, 108, 17, 12, 15, 139, 0, 0, 17, 16, 6, 0, 0, 2198, 43
2014-09-06, Michigan State, 123, 36, 343, 47, 29, 5, 38, 0, 2, 25, 17, 7, 1, 0, 2020, 27, Oregon, 173, 40, 318, 28, 17, 9, 70, 0, 0, 19, 16, 6, 2, 2, 1580, 46
2014-09-06, Howard, 259, 43, 168, 29, 14, 11, 90, 1, 1, 21, 14, 6, 1, 0, 1816, 25, Rutgers, 109, 38, 288, 22, 16, 3, 41, 1, 0, 20, 10, 3, 1, 0, 1768, 38
2014-09-06, Campbell, 56, 30, 39, 23, 9, 7, 63, 1, 3, 6, 14, 2, 1, 0, 1809, 0, Appalachian St, 293, 47, 245, 29, 16, 7, 91, 0, 1, 24, 16, 10, 3, 2, 1782, 66
2014-09-06, Towson, 42, 29, 80, 24, 8, 9, 70, 0, 0, 7, 15, 4, 3, 0, 1469, 0, West Virginia, 251, 52, 355, 44, 38, 3, 35, 1, 0, 33, 17, 12, 2, 1, 2126, 54
2014-09-06, E Michigan, 80, 34, 45, 21, 9, 4, 40, 4, 1, 7, 14, 3, 0, 0, 2179, 0, Florida, 259, 39, 396, 47, 33, 10, 100, 0, 0, 27, 20, 10, 4, 2, 2143, 65
2014-09-06, N Colorado, 138, 40, 189, 21, 16, 7, 46, 0, 1, 19, 12, 2, 0, 0, 1988, 12, UNLV, 211, 48, 121, 20, 11, 6, 75, 0, 4, 19, 12, 6, 1, 0, 1596, 13
2014-09-06, Idaho, 118, 36, 324, 47, 26, 12, 119, 1, 2, 25, 18, 9, 0, 0, 1929, 31, UL Monroe, 150, 37, 384, 45, 24, 5, 40, 0, 1, 29, 11, 2, 2, 0, 1665, 38
2014-09-06, Missouri, 177, 47, 325, 33, 21, 2, 25, 0, 2, 25, 17, 9, 0, 0, 2019, 49, Toledo, 154, 32, 256, 44, 23, 9, 60, 1, 1, 18, 18, 6, 0, 0, 2392, 24
2014-09-06, Northwestern St, 78, 41, 124, 19, 8, 5, 35, 0, 1, 11, 15, 2, 1, 1, 1928, 6, Baylor, 265, 50, 455, 28, 19, 10, 91, 2, 0, 32, 16, 13, 2, 2, 1672, 70
2014-09-06, Michigan, 100, 35, 189, 32, 19, 5, 50, 1, 3, 18, 13, 4, 2, 1, 1984, 0, Notre Dame, 54, 31, 226, 34, 23, 3, 20, 0, 0, 20, 15, 7, 1, 1, 1616, 31
2014-09-06, Colorado, 156, 47, 318, 42, 26, 12, 123, 0, 1, 29, 18, 10, 1, 0, 2115, 41, UMass, 105, 30, 267, 38, 20, 7, 85, 0, 1, 24, 15, 5, 1, 0, 1485, 38
2014-09-06, Cent Michigan, 161, 43, 172, 16, 11, 1, 5, 0, 1, 19, 13, 6, 0, 0, 1837, 38, Purdue, 122, 34, 204, 49, 24, 7, 69, 1, 2, 19, 21, 9, 5, 2, 1758, 17
2014-09-06, Georgia Tech, 344, 57, 15, 8, 3, 4, 35, 2, 1, 24, 12, 10, 0, 0, 1955, 38, Tulane, 96, 25, 231, 35, 17, 10, 69, 0, 3, 17, 11, 5, 2, 0, 1615, 21
2014-09-06, Arkansas State, 141, 42, 190, 36, 22, 9, 75, 1, 0, 17, 17, 4, 5, 2, 1931, 19, Tennessee, 168, 45, 247, 38, 22, 2, 14, 0, 1, 23, 18, 9, 0, 0, 1845, 34
2014-09-06, LA Tech, 238, 35, 295, 33, 22, 5, 35, 0, 0, 20, 15, 6, 2, 1, 1754, 48, LA-Lafayette, 178, 34, 237, 44, 29, 4, 36, 2, 1, 20, 17, 8, 4, 2, 1846, 20
2014-09-06, Oregon State, 164, 36, 300, 37, 26, 13, 99, 1, 1, 22, 15, 5, 0, 0, 2140, 38, Hawaii, 100, 33, 236, 51, 20, 12, 108, 1, 1, 20, 19, 5, 4, 3, 1460, 30
2014-09-06, San Jose State, 65, 45, 254, 32, 19, 7, 66, 0, 3, 20, 19, 7, 3, 2, 2089, 13, Auburn, 358, 50, 135, 23, 13, 5, 45, 2, 0, 26, 14, 10, 1, 1, 1511, 59
2014-09-06, S Carolina St, 7, 28, 37, 25, 12, 5, 30, 0, 1, 5, 15, 2, 1, 0, 1564, 7, Clemson, 268, 51, 467, 42, 32, 1, 5, 1, 0, 32, 17, 10, 2, 1, 2027, 73
2014-09-06, Missouri State, 155, 41, 219, 24, 16, 7, 70, 0, 0, 20, 14, 4, 1, 1, 2003, 23, Oklahoma State, 206, 35, 274, 35, 21, 5, 45, 0, 0, 22, 15, 5, 2, 1, 1597, 40
2014-09-06, Grambling St, 63, 39, 175, 27, 13, 15, 147, 3, 3, 11, 15, 3, 1, 0, 1836, 0, Houston, 275, 40, 202, 26, 15, 5, 30, 2, 0, 20, 14, 4, 1, 0, 2627, 47
2014-09-06, Sacramento St, 118, 25, 184, 41, 20, 9, 98, 1, 1, 19, 15, 6, 0, 0, 1668, 14, Cal, 255, 48, 326, 29, 21, 10, 102, 1, 0, 26, 16, 9, 2, 2, 2657, 55
2014-09-06, Buffalo, 153, 29, 401, 51, 35, 7, 64, 0, 3, 33, 9, 3, 3, 1, 1771, 39, Army, 341, 54, 125, 7, 7, 12, 105, 2, 0, 17, 11, 5, 3, 3, 1770, 47
2014-09-06, VT, 125, 41, 199, 36, 23, 10, 107, 1, 2, 21, 17, 9, 0, 0, 1999, 35, OSU, 108, 40, 219, 29, 9, 7, 62, 0, 3, 19, 16, 4, 1, 1, 1565, 21
2014-09-06, The Citadel, 250, 56, 72, 14, 5, 0, 0, 0, 0, 21, 17, 11, 2, 0, 2015, 12, FSU, 210, 35, 284, 32, 25, 3, 20, 0, 0, 28, 8, 4, 0, 0, 1585, 37
2014-09-06, Ohio, 74, 28, 149, 32, 14, 5, 46, 1, 0, 13, 14, 4, 1, 0, 1289, 3, Kentucky, 232, 52, 170, 31, 17, 4, 45, 0, 0, 24, 20, 9, 2, 1, 2306, 20
2014-09-06, N Illinois, 221, 55, 180, 23, 13, 8, 75, 0, 0, 20, 18, 7, 1, 1, 1712, 23, Northwestern, 72, 37, 322, 43, 28, 9, 93, 0, 1, 21, 23, 14, 1, 0, 1888, 15
