season,week,date,home_team,home_points,home_code,away_team,away_points,away_code,neutral_site,venue
2018,1,20180902,East Carolina,23,4,North Carolina A&T,28,179,False,Dowdy-Ficklen Stadium
2018,1,20180902,LSU,33,113,Miami (FL),17,19,True,AT&T Stadium
2018,1,20180903,Florida St.,3,16,Virginia Tech,24,25,False,Bobby Bowden Field at Doak Campbell Stadium
2018,2,20180907,SMU,12,8,TCU,42,47,False,Gerald J. Ford Stadium
2018,2,20180908,Army,38,65,Liberty,14,67,False,Blaik Field at Michie Stadium
2018,2,20180908,South Florida,49,9,Georgia Tech,38,17,False,Raymond James Stadium
2018,2,20180908,Northwestern,7,35,Duke,21,15,False,Ryan Field
2018,2,20180908,Purdue,19,38,Eastern Michigan,20,76,False,Ross-Ade Stadium
2018,2,20180908,Michigan,49,31,Western Michigan,3,82,False,Michigan Stadium
2018,2,20180908,Wisconsin,45,40,New Mexico,14,89,False,Camp Randall Stadium
2018,2,20180908,Wake Forest,51,26,Towson,20,161,False,BB&T Field
2018,2,20180908,Houston,45,5,Arizona,18,95,False,John O'Quinn Field at TDECU Stadium
2018,2,20180908,Kansas St.,10,44,Mississippi St.,31,114,False,Bill Snyder Family Football Stadium
2018,2,20180908,Vanderbilt,41,120,Nevada,10,88,False,Vanderbilt Stadium
2018,2,20180908,NC State,41,20,Georgia St.,7,125,False,Carter-Finley Stadium
2018,2,20180908,Oklahoma,49,45,UCLA,21,102,False,Gaylord Family Oklahoma Memorial Stadium
2018,2,20180908,Boston College,62,13,Holy Cross,14,214,False,Alumni Stadium
2018,2,20180908,Florida Atlantic,33,52,Air Force,26,83,False,FAU Stadium
2018,2,20180908,Virginia Tech,62,25,William & Mary,17,163,False,Lane Stadium
2018,2,20180908,Oregon,62,99,Portland State,14,139,False,Autzen Stadium
2018,2,20180908,Central Michigan,7,75,Kansas,31,43,False,Kelly/Shorts Stadium
2018,2,20180908,Navy,22,7,Memphis,21,6,False,Navy-Marine Corps Memorial Stadium
2018,2,20180908,Akron,41,71,Morgan State,7,177,False,Summa Field at InfoCision Stadium
2018,2,20180908,Ohio St.,52,36,Rutgers,3,39,False,Ohio Stadium
2018,2,20180908,Syracuse,62,23,Wagner,10,200,False,Carrier Dome
2018,2,20180908,South Carolina,17,117,Georgia,41,111,False,Williams-Brice Stadium
2018,2,20180908,Notre Dame,24,70,Ball St.,16,72,False,Notre Dame Stadium
2018,2,20180908,Alabama,57,107,Arkansas St.,7,122,False,Bryant Denny Stadium
2018,2,20180908,Temple,29,10,Buffalo,36,74,False,Lincoln Financial Field
2018,2,20180908,Nebraska,28,34,Colorado,33,98,False,Memorial Stadium
2018,2,20180908,Kent State,54,77,Howard,14,176,False,Dix Stadium
2018,2,20180908,East Carolina,41,4,North Carolina,19,21,False,Dowdy-Ficklen Stadium
2018,2,20180908,Texas Tech,77,49,Lamar,0,240,False,Jones AT&T Stadium
2018,2,20180908,Ole Miss,76,116,Southern Illinois,41,189,False,Vaught-Hemingway Stadium
2018,2,20180908,Tennessee,59,118,East Tennessee St.,3,229,False,Neyland Stadium
2018,2,20180908,Washington,45,105,North Dakota,3,164,False,Husky Stadium
2018,2,20180908,Iowa,13,29,Iowa St.,3,42,False,Kinnick Stadium
2018,2,20180908,Charlotte,9,51,Appalachian St.,45,121,False,Jerry Richardson Stadium
2018,2,20180908,Georgia Southern,34,124,Massachusetts,13,68,False,Paulson Stadium
2018,2,20180908,Bowling Green,14,73,Maryland,45,30,False,Doyt Perry Stadium
2018,2,20180908,Central Florida,38,1,South Carolina State,0,181,False,Bright House Networks Stadium
2018,2,20180908,West Virginia,52,50,Youngstown State,17,191,False,Mountaineer Field at Milan Puskar Stadium
2018,2,20180908,Miami (FL),77,19,Savannah State,0,383,False,Hard Rock Stadium
2018,2,20180908,Marshall,32,55,Eastern Kentucky,16,203,False,Joan C. Edwards Stadium
2018,2,20180908,LSU,31,113,Southeastern Louisiana,0,245,False,Tiger Stadium
2018,2,20180908,Louisiana Tech,54,54,Southern,17,255,False,Joe Aillet Stadium
2018,2,20180908,Southern Miss,20,60,UL Monroe,21,130,False,M. M. Roberts Stadium
2018,2,20180908,UTSA,20,63,Baylor,37,41,False,Alamodome
2018,2,20180908,Coastal Carolina,47,123,UAB,24,61,False,Brooks Stadium
2018,2,20180908,Troy,59,129,Florida A&M,7,175,False,Veterans Memorial Stadium
2018,2,20180908,Texas St.,36,128,Texas Southern,20,256,False,Jim Wacker Field at Bobcat Stadium
2018,2,20180908,Missouri,40,115,Wyoming,13,94,False,Faurot Field
2018,2,20180908,Middle Tennessee,61,56,Tennessee-Martin,37,209,False,"Johnny Red"""" Floyd Stadium"""""
2018,2,20180908,Texas A&M,26,119,Clemson,28,14,False,Kyle Field
2018,2,20180908,Louisville,31,18,Indiana State,7,183,False,Papa John's Cardinal Stadium
2018,2,20180908,Florida St.,36,16,Samford,26,232,False,Bobby Bowden Field at Doak Campbell Stadium
2018,2,20180908,Old Dominion,20,58,Florida Intl,28,53,False,Foreman Field
2018,2,20180908,Florida,16,110,Kentucky,27,112,False,Ben Hill Griffin Stadium
2018,2,20180908,Northern Illinois,6,79,Utah,17,104,False,Brigham Field at Huskie Stadium
2018,2,20180908,North Texas,58,57,Incarnate Word,16,239,False,Apogee Stadium
2018,2,20180908,Indiana,20,28,Virginia,16,24,False,Memorial Stadium
2018,2,20180908,Minnesota,21,33,Fresno St.,14,86,False,TCF Bank Stadium
2018,2,20180908,Auburn,63,109,Alabama State,9,248,False,Jordan-Hare Stadium
2018,2,20180908,Western Kentucky,28,64,Maine,31,156,False,Houchens Industries-L. T. Smith Stadium
2018,2,20180908,Colorado St.,34,85,Arkansas,27,108,False,Canvas Stadium
2018,2,20180908,Illinois,34,27,Western Illinois,14,190,False,Memorial Stadium
2018,2,20180908,Texas,28,48,Tulsa,21,12,False,Darrell K Royal-Texas Memorial Stadium
2018,2,20180908,Utah St.,60,93,New Mexico State,13,69,False,Romney Stadium
2018,2,20180908,Oregon St.,48,100,Southern Utah,25,141,False,Reser Stadium
2018,2,20180908,Tulane,42,11,Nicholls State,17,242,False,Benson Field at Yulman Stadium
2018,2,20180908,Miami (OH),0,78,Cincinnati,21,2,False,Paul Brown Stadium
2018,2,20180908,Pittsburgh,6,22,Penn State,51,37,False,Heinz Field
2018,2,20180908,Oklahoma St.,55,46,South Alabama,13,127,False,Boone Pickens Stadium
2018,2,20180908,Stanford,17,101,USC,3,103,False,Stanford Stadium
2018,2,20180908,San Diego St.,28,90,Sacramento State,14,140,False,Qualcomm Stadium
2018,2,20180908,UNLV,52,92,UTEP,24,62,False,Sam Boyd Stadium
2018,2,20180908,Boise St.,62,84,Connecticut,7,3,False,Albertsons Stadium
2018,2,20180908,BYU,18,66,California,21,97,False,LaVell Edwards Stadium
2018,2,20180908,Arizona St.,16,96,Michigan St.,13,32,False,Sun Devil Stadium
2018,2,20180908,Washington St.,31,106,San Jose St.,0,91,False,Martin Stadium
2018,2,20180908,Hawaii,43,87,Rice,29,59,False,Aloha Stadium
2018,3,20180912,Campbell,21,144,Coastal Carolina,58,123,False,Barker-Lane Stadium
2018,3,20180913,Charlotte,28,51,Old Dominion,25,58,False,Jerry Richardson Stadium
2018,3,20180913,Wake Forest,34,26,Boston College,41,13,False,BB&T Field
2018,3,20180913,Utah St.,73,93,Tennessee Tech,12,208,False,Romney Stadium
2018,3,20180914,Memphis,59,6,Georgia St.,22,125,False,Liberty Bowl Memorial Stadium
2018,3,20180915,Army,28,65,Hawaii,21,87,False,Blaik Field at Michie Stadium
2018,3,20180915,Georgia,49,111,Middle Tennessee,7,56,False,Sanford Stadium
2018,3,20180915,Maryland,14,30,Temple,35,10,False,Maryland Stadium
2018,3,20180915,Indiana,38,28,Ball St.,10,72,False,Memorial Stadium
2018,3,20180915,Tennessee,24,118,UTEP,0,62,False,Neyland Stadium
2018,3,20180915,Clemson,38,14,Georgia Southern,7,124,False,Memorial Stadium
2018,3,20180915,Kentucky,48,112,Murray State,10,205,False,Kroger Field
2018,3,20180915,Syracuse,30,23,Florida St.,7,16,False,Carrier Dome
2018,3,20180915,Penn State,63,37,Kent State,10,77,False,Beaver Stadium
2018,3,20180915,Iowa St.,27,42,Oklahoma,37,45,False,Jack Trice Stadium
2018,3,20180915,Connecticut,56,3,Rhode Island,49,158,False,Rentschler Field
2018,3,20180915,Kansas,55,43,Rutgers,14,39,False,Memorial Stadium
2018,3,20180915,Toledo,24,81,Miami (FL),49,19,False,Glass Bowl
2018,3,20180915,Nebraska,19,34,Troy,24,129,False,Memorial Stadium
2018,3,20180915,Pittsburgh,24,22,Georgia Tech,19,17,False,Heinz Field
2018,3,20180915,UAB,31,61,Tulane,24,11,False,Legion Field
2018,3,20180915,Stanford,30,101,UC Davis,10,142,False,Stanford Stadium
2018,3,20180915,Notre Dame,22,70,Vanderbilt,17,120,False,Notre Dame Stadium
2018,3,20180915,Auburn,21,109,LSU,22,113,False,Jordan-Hare Stadium
2018,3,20180915,Northern Illinois,24,79,Central Michigan,16,75,False,Brigham Field at Huskie Stadium
2018,3,20180915,Wisconsin,21,40,BYU,24,66,False,Camp Randall Stadium
2018,3,20180915,Minnesota,26,33,Miami (OH),3,78,False,TCF Bank Stadium
2018,3,20180915,Navy,51,7,Lehigh,21,216,False,Navy-Marine Corps Memorial Stadium
2018,3,20180915,Oklahoma St.,44,46,Boise St.,21,84,False,Boone Pickens Stadium
2018,3,20180915,Baylor,27,41,Duke,40,15,False,McLane Stadium
2018,3,20180915,Michigan,45,31,SMU,20,8,False,Michigan Stadium
2018,3,20180915,Illinois,19,27,South Florida,25,9,True,Soldier Field
2018,3,20180915,Kansas St.,41,44,UTSA,17,63,False,Bill Snyder Family Football Stadium
2018,3,20180915,Arkansas,17,108,North Texas,44,57,False,Donald W. Reynolds Razorback Stadium Frank Broyles Field
2018,3,20180915,Wyoming,17,94,Wofford,14,235,False,War Memorial Stadium
2018,3,20180915,Bowling Green,42,73,Eastern Kentucky,35,203,False,Doyt Perry Stadium
2018,3,20180915,Florida,48,110,Colorado St.,10,85,False,Ben Hill Griffin Stadium
2018,3,20180915,Texas Tech,63,49,Houston,49,5,False,Jones AT&T Stadium
2018,3,20180915,Virginia,45,24,Ohio,31,80,False,Vanderbilt Stadium
2018,3,20180915,Colorado,45,98,New Hampshire,14,157,False,Folsom Field
2018,3,20180915,Oregon,35,99,San Jose St.,22,91,False,Autzen Stadium
2018,3,20180915,Florida Atlantic,49,52,Bethune-Cookman,28,173,False,FAU Stadium
2018,3,20180915,California,45,97,Idaho State,23,134,False,California Memorial Stadium
2018,3,20180915,Buffalo,35,74,Eastern Michigan,28,76,False,UB Stadium
2018,3,20180915,Western Michigan,68,82,Delaware State,0,174,False,Waldo Stadium
2018,3,20180915,Cincinnati,63,2,Alabama A&M,7,247,False,Nippert Stadium
2018,3,20180915,Nevada,37,88,Oregon St.,35,100,False,Mackay Stadium
2018,3,20180915,South Alabama,41,127,Texas St.,31,128,False,Ladd Peebles Stadium
2018,3,20180915,Ole Miss,7,116,Alabama,62,107,False,Vaught-Hemingway Stadium
2018,3,20180915,Tulsa,20,12,Arkansas St.,29,122,False,Skelly Field at H. A. Chapman Stadium
2018,3,20180915,Florida Intl,63,53,Massachusetts,24,68,False,FIU Stadium
2018,3,20180915,Mississippi St.,56,114,Louisiana,10,126,False,Davis Wade Stadium
2018,3,20180915,Iowa,38,29,Northern Iowa,14,186,False,Kinnick Stadium
2018,3,20180915,Texas A&M,48,119,UL Monroe,10,130,False,Kyle Field
2018,3,20180915,Louisville,20,18,Western Kentucky,17,64,False,Papa John's Cardinal Stadium
2018,3,20180915,Purdue,37,38,Missouri,40,115,False,Ross-Ade Stadium
2018,3,20180915,Northwestern,34,35,Akron,39,71,False,Ryan Field
2018,3,20180915,Washington St.,59,106,Eastern Washington,24,132,False,Martin Stadium
2018,3,20180915,Texas,37,48,USC,14,103,False,Darrell K Royal-Texas Memorial Stadium
2018,3,20180915,TCU,28,47,Ohio St.,40,36,True,AT&T Stadium
2018,3,20180915,New Mexico State,25,69,New Mexico,42,89,False,Aggie Memorial Stadium
2018,3,20180915,UNLV,46,92,Prairie View A&M,17,254,False,Sam Boyd Stadium
2018,3,20180915,Utah,7,104,Washington,21,105,False,Rice-Eccles Stadium
2018,3,20180915,San Diego St.,28,90,Arizona St.,21,96,False,Qualcomm Stadium
2018,3,20180915,UCLA,14,102,Fresno St.,38,86,False,Rose Bowl
2018,3,20180915,Arizona,62,95,Southern Utah,31,141,False,Arizona Stadium
2018,4,20180920,Temple,31,10,Tulsa,17,12,False,Lincoln Financial Field
2018,4,20180921,Central Florida,56,1,Florida Atlantic,36,52,False,Bright House Networks Stadium
2018,4,20180921,Illinois,24,27,Penn State,63,37,False,Memorial Stadium
2018,4,20180921,USC,39,103,Washington St.,36,106,False,Los Angeles Memorial Coliseum
2018,4,20180922,Iowa St.,26,42,Akron,13,71,False,Jack Trice Stadium
2018,4,20180922,Purdue,30,38,Boston College,13,13,False,Ross-Ade Stadium
2018,4,20180922,Maryland,42,30,Minnesota,13,33,False,Maryland Stadium
2018,4,20180922,Rutgers,13,39,Buffalo,42,74,False,High Point Solutions Stadium
2018,4,20180922,Wake Forest,27,26,Notre Dame,56,70,False,BB&T Field
2018,4,20180922,Michigan,56,31,Nebraska,10,34,False,Michigan Stadium
2018,4,20180922,Missouri,29,115,Georgia,43,111,False,Faurot Field
2018,4,20180922,Cincinnati,34,2,Ohio,30,80,False,Nippert Stadium
2018,4,20180922,Toledo,63,81,Nevada,44,88,False,Glass Bowl
2018,4,20180922,SMU,31,8,Navy,30,7,False,Gerald J. Ford Stadium
2018,4,20180922,Ole Miss,38,116,Kent State,17,77,False,Vaught-Hemingway Stadium
2018,4,20180922,North Carolina,38,21,Pittsburgh,35,22,False,Kenan Memorial Stadium
2018,4,20180922,Virginia,27,24,Louisville,3,18,False,Scott Stadium
2018,4,20180922,Georgia St.,15,125,Western Michigan,34,82,False,Georgia State Stadium
2018,4,20180922,Ball St.,20,72,Western Kentucky,28,64,False,Scheumann Stadium
2018,4,20180922,Colorado St.,19,85,Illinois State,35,182,False,Canvas Stadium
2018,4,20180922,Central Michigan,17,75,Maine,5,156,False,Kelly/Shorts Stadium
2018,4,20180922,Bowling Green,23,73,Miami (OH),38,78,False,Doyt Perry Stadium
2018,4,20180922,Florida St.,37,16,Northern Illinois,19,79,False,Bobby Bowden Field at Doak Campbell Stadium
2018,4,20180922,Old Dominion,49,58,Virginia Tech,35,25,False,Foreman Field
2018,4,20180922,Massachusetts,49,68,Charlotte,31,51,False,Warren McGuirk Alumni Stadium
2018,4,20180922,Georgia Tech,21,17,Clemson,49,14,False,Bobby Dodd Stadium at Historic Grant Field
2018,4,20180922,West Virginia,35,50,Kansas St.,6,44,False,Mountaineer Field at Milan Puskar Stadium
2018,4,20180922,Baylor,26,41,Kansas,7,43,False,McLane Stadium
2018,4,20180922,Duke,55,15,North Carolina Central,13,180,False,Wallace Wade Stadium
2018,4,20180922,Alabama,45,107,Texas A&M,23,119,False,Bryant Denny Stadium
2018,4,20180922,Appalachian St.,72,121,Gardner-Webb,7,146,False,Kidd Brewer Stadium
2018,4,20180922,Ohio St.,49,36,Tulane,6,11,False,Ohio Stadium
2018,4,20180922,Miami (FL),31,19,Florida Intl,17,53,False,Hard Rock Stadium
2018,4,20180922,Vanderbilt,14,120,South Carolina,37,117,False,Vanderbilt Stadium
2018,4,20180922,Syracuse,51,23,Connecticut,21,3,False,Carrier Dome
2018,4,20180922,Oregon St.,14,100,Arizona,35,95,False,Reser Stadium
2018,4,20180922,Texas,31,48,TCU,16,47,False,Darrell K Royal-Texas Memorial Stadium
2018,4,20180922,BYU,30,66,McNeese State,3,241,False,LaVell Edwards Stadium
2018,4,20180922,Liberty,7,67,North Texas,47,57,False,Williams Stadium
2018,4,20180922,Marshall,20,55,NC State,37,20,False,Joan C. Edwards Stadium
2018,4,20180922,Tennessee,21,118,Florida,47,110,False,Neyland Stadium
2018,4,20180922,Southern Miss,40,60,Rice,22,59,False,M. M. Roberts Stadium
2018,4,20180922,Louisiana,28,126,Coastal Carolina,30,123,False,Cajun Field
2018,4,20180922,Oklahoma,28,45,Army,21,65,False,Gaylord Family Oklahoma Memorial Stadium
2018,4,20180922,Kentucky,28,112,Mississippi St.,7,114,False,Kroger Field
2018,4,20180922,UL Monroe,27,130,Troy,35,129,False,Malone Stadium
2018,4,20180922,Arkansas St.,27,122,UNLV,20,92,False,Centennial Bank Stadium
2018,4,20180922,LSU,38,113,Louisiana Tech,21,54,False,Tiger Stadium
2018,4,20180922,UTSA,25,63,Texas St.,21,128,False,Alamodome
2018,4,20180922,Oklahoma St.,17,46,Texas Tech,41,49,False,Boone Pickens Stadium
2018,4,20180922,UTEP,20,62,New Mexico State,27,69,False,Sun Bowl Stadium
2018,4,20180922,Indiana,21,28,Michigan St.,35,32,False,Memorial Stadium
2018,4,20180922,Auburn,34,109,Arkansas,3,108,False,Jordan-Hare Stadium
2018,4,20180922,Oregon,31,99,Stanford,38,101,False,Autzen Stadium
2018,4,20180922,Memphis,52,6,South Alabama,35,127,False,Liberty Bowl Memorial Stadium
2018,4,20180922,South Florida,20,9,East Carolina,13,4,False,Raymond James Stadium
2018,4,20180922,Houston,70,5,Texas Southern,14,256,False,John O'Quinn Field at TDECU Stadium
2018,4,20180922,Iowa,17,29,Wisconsin,28,40,False,Kinnick Stadium
2018,4,20180922,Washington,27,105,Arizona St.,20,96,False,Husky Stadium
2018,4,20180922,Utah St.,42,93,Air Force,32,83,False,Romney Stadium
2018,4,20180922,San Diego St.,23,90,Eastern Michigan,20,76,False,Qualcomm Stadium
2018,4,20180922,Hawaii,42,87,Duquesne,21,194,False,Aloha Stadium
2018,5,20180927,Miami (FL),47,19,North Carolina,10,21,False,Hard Rock Stadium
2018,5,20180928,Tulane,40,11,Memphis,24,6,False,Benson Field at Yulman Stadium
2018,5,20180928,Colorado,38,98,UCLA,16,102,False,Folsom Field
2018,5,20180929,Alabama,56,107,Louisiana,14,126,False,Bryant Denny Stadium
2018,5,20180929,Georgia Tech,63,17,Bowling Green,17,73,False,Bobby Dodd Stadium at Historic Grant Field
2018,5,20180929,Buffalo,13,74,Army,42,65,False,UB Stadium
2018,5,20180929,Michigan St.,31,32,Central Michigan,20,75,False,Spartan Stadium
2018,5,20180929,Rutgers,17,39,Indiana,24,28,False,High Point Solutions Stadium
2018,5,20180929,Texas A&M,24,119,Arkansas,17,108,True,AT&T Stadium
2018,5,20180929,Kansas,28,43,Oklahoma St.,48,46,False,Memorial Stadium
2018,5,20180929,Clemson,27,14,Syracuse,23,23,False,Memorial Stadium
2018,5,20180929,Texas Tech,34,49,West Virginia,42,50,False,Jones AT&T Stadium
2018,5,20180929,Boston College,45,13,Temple,35,10,False,Alumni Stadium
2018,5,20180929,NC State,35,20,Virginia,21,24,False,Carter-Finley Stadium
2018,5,20180929,Georgia St.,46,125,UL Monroe,14,130,False,Georgia State Stadium
2018,5,20180929,Ohio,58,80,Massachusetts,42,68,False,Peden Stadium
2018,5,20180929,Ball St.,52,72,Kent State,24,77,False,Scheumann Stadium
2018,5,20180929,East Carolina,37,4,Old Dominion,35,58,False,Dowdy-Ficklen Stadium
2018,5,20180929,Troy,45,129,Coastal Carolina,21,123,False,Veterans Memorial Stadium
2018,5,20180929,Wake Forest,56,26,Rice,24,59,False,BB&T Field
2018,5,20180929,Appalachian St.,52,121,South Alabama,7,127,False,Kidd Brewer Stadium
2018,5,20180929,Kansas St.,14,44,Texas,19,48,False,Bill Snyder Family Football Stadium
2018,5,20180929,Central Florida,45,1,Pittsburgh,14,22,False,Bright House Networks Stadium
2018,5,20180929,Connecticut,7,3,Cincinnati,49,2,False,Rentschler Field
2018,5,20180929,Louisville,24,18,Florida St.,28,16,False,Papa John's Cardinal Stadium
2018,5,20180929,Miami (OH),39,78,Western Michigan,40,82,False,Yager Stadium
2018,5,20180929,Oklahoma,66,45,Baylor,33,41,False,Gaylord Family Oklahoma Memorial Stadium
2018,5,20180929,Nebraska,28,34,Purdue,42,38,False,Memorial Stadium
2018,5,20180929,Georgia,38,111,Tennessee,12,118,False,Sanford Stadium
2018,5,20180929,Vanderbilt,31,120,Tennessee State,27,207,False,Vanderbilt Stadium
2018,5,20180929,Auburn,24,109,Southern Miss,13,60,False,Jordan-Hare Stadium
2018,5,20180929,Air Force,25,83,Nevada,28,88,False,Falcon Stadium
2018,5,20180929,Northwestern,17,35,Michigan,20,31,False,Ryan Field
2018,5,20180929,New Mexico,43,89,Liberty,52,67,False,University Stadium
