season,week,date,home_team,home_points,home_code,away_team,away_points,away_code,neutral_site,venue
2004,2,20040904,LSU,22,113,Oregon St.,21,100,False,Tiger Stadium
2004,2,20040904,West Virginia,56,50,East Carolina,23,4,False,Mountaineer Field at Milan Puskar Stadium
2004,2,20040904,Maryland,23,30,Northern Illinois,20,79,False,Maryland Stadium
2004,2,20040904,Missouri,52,115,Arkansas St.,20,122,False,Faurot Field
2004,2,20040904,Texas,65,48,North Texas,0,57,False,Darrell K Royal-Texas Memorial Stadium
2004,2,20040904,Alabama,48,107,Utah St.,17,93,False,Bryant Denny Stadium
2004,2,20040904,Kansas,21,43,Tulsa,3,12,False,Memorial Stadium
2004,2,20040904,UAB,56,61,Baylor,14,41,False,Legion Field
2004,2,20040904,Arkansas,63,108,New Mexico State,13,69,False,Donald W. Reynolds Razorback Stadium Frank Broyles Field
2004,2,20040904,Indiana,41,28,Central Michigan,10,75,False,Memorial Stadium
2004,2,20040904,Ohio,42,80,VMI,14,233,False,Peden Stadium
2004,2,20040904,Nebraska,56,34,Western Illinois,17,190,False,Memorial Stadium
2004,2,20040904,Ole Miss,13,116,Memphis,20,6,False,Vaught-Hemingway Stadium
2004,2,20040904,Kansas St.,27,44,Western Kentucky,13,64,False,Bill Snyder Family Football Stadium
2004,2,20040904,Colorado,27,98,Colorado St.,24,85,False,Folsom Field
2004,2,20040904,Louisiana,14,126,Northwestern State,7,243,False,Cajun Field
2004,2,20040904,SMU,13,8,Texas Tech,27,49,False,Gerald J. Ford Stadium
2004,2,20040904,Boise St.,65,84,Idaho,7,133,False,Albertsons Stadium
2004,2,20040904,San Diego St.,38,90,Idaho State,21,134,False,Qualcomm Stadium
2004,2,20040904,Minnesota,63,33,Toledo,21,81,False,
2004,2,20040904,BYU,20,66,Notre Dame,17,70,False,LaVell Edwards Stadium
2004,2,20040904,Stanford,43,101,San Jose St.,3,91,False,Stanford Stadium
2004,2,20040904,Arizona,21,95,Northern Arizona,3,137,False,Arizona Stadium
2004,2,20040904,Hawaii,28,87,Florida Atlantic,35,52,False,Aloha Stadium
2004,2,20040905,Purdue,51,38,Syracuse,0,23,False,Ross-Ade Stadium
2004,2,20040905,Louisville,28,18,Kentucky,0,112,False,Papa John's Cardinal Stadium
2004,2,20040905,Rice,10,59,Houston,7,5,False,
2004,2,20040905,Washington,16,105,Fresno St.,35,86,False,
2004,2,20040905,Tennessee,42,118,UNLV,17,92,False,Neyland Stadium
2004,2,20040906,Louisiana Tech,38,54,Nevada,21,88,False,Joe Aillet Stadium
2004,3,20040909,Troy,24,129,Missouri,14,115,False,Veterans Memorial Stadium
2004,3,20040910,Miami (FL),16,19,Florida St.,10,16,False,
2004,3,20040910,Boise St.,53,84,Oregon St.,34,100,False,Albertsons Stadium
2004,3,20040910,Youngstown State,16,191,Florida Intl,22,53,False,
2004,3,20040911,Michigan St.,24,32,Central Michigan,7,75,False,Spartan Stadium
2004,3,20040911,Iowa,17,29,Iowa St.,10,42,False,Kinnick Stadium
2004,3,20040911,Wisconsin,18,40,UNLV,3,92,False,Camp Randall Stadium
2004,3,20040911,Northwestern,21,35,Arizona St.,30,96,False,Ryan Field
2004,3,20040911,Connecticut,22,3,Duke,20,15,False,
2004,3,20040911,Nebraska,17,34,Southern Miss,21,60,False,Memorial Stadium
2004,3,20040911,Illinois,17,27,UCLA,35,102,False,Memorial Stadium
2004,3,20040911,Kansas St.,21,44,Fresno St.,45,86,False,Bill Snyder Family Football Stadium
2004,3,20040911,Mississippi St.,14,114,Auburn,43,109,False,Davis Wade Stadium
2004,3,20040911,Army,21,65,Louisville,52,18,False,Blaik Field at Michie Stadium
2004,3,20040911,Florida,49,110,Eastern Michigan,10,76,False,Ben Hill Griffin Stadium
2004,3,20040911,Purdue,59,38,Ball St.,7,72,False,Ross-Ade Stadium
2004,3,20040911,Virginia Tech,63,25,Western Michigan,0,82,False,Lane Stadium
2004,3,20040911,Navy,28,7,Northeastern,24,369,False,Navy-Marine Corps Memorial Stadium
2004,3,20040911,Air Force,42,83,Eastern Washington,20,132,False,Falcon Stadium
2004,3,20040911,Washington St.,12,106,Colorado,20,98,False,Martin Stadium
2004,3,20040911,Minnesota,37,33,Illinois State,21,182,False,
2004,3,20040911,Ohio St.,24,36,Marshall,21,55,False,Ohio Stadium
2004,3,20040911,Virginia,56,24,North Carolina,24,21,False,Scott Stadium
2004,3,20040911,Notre Dame,28,70,Michigan,20,31,False,Notre Dame Stadium
2004,3,20040911,Texas A&M,31,119,Wyoming,0,94,False,Kyle Field
2004,3,20040911,Northern Illinois,23,79,Southern Illinois,22,189,False,
2004,3,20040911,Nevada,59,88,Sacramento State,7,140,False,Mackay Stadium
2004,3,20040911,South Carolina,16,117,Georgia,20,111,False,Williams-Brice Stadium
2004,3,20040911,Central Florida,20,1,West Virginia,45,50,False,
2004,3,20040911,Buffalo,17,74,Syracuse,37,23,False,UB Stadium
2004,3,20040911,Akron,24,71,Middle Tennessee,31,56,False,
2004,3,20040911,Bowling Green,49,73,Southeast Missouri,10,206,False,Doyt Perry Stadium
2004,3,20040911,Maryland,45,30,Temple,22,10,False,Maryland Stadium
2004,3,20040911,California,41,97,New Mexico State,14,69,False,California Memorial Stadium
2004,3,20040911,Oregon,24,99,Indiana,30,28,False,Autzen Stadium
2004,3,20040911,Oklahoma,63,45,Houston,13,5,False,Gaylord Family Oklahoma Memorial Stadium
2004,3,20040911,Cincinnati,45,2,Miami (OH),26,78,False,Nippert Stadium
2004,3,20040911,Kansas,63,43,Toledo,14,81,False,Memorial Stadium
2004,3,20040911,Kent State,38,77,Liberty,10,67,False,Dix Stadium
2004,3,20040911,Louisiana Tech,24,54,Louisiana,20,126,False,Joe Aillet Stadium
2004,3,20040911,Tulane,39,11,Florida A&M,19,175,False,Mercedes-Benz Superdome
2004,3,20040911,East Carolina,17,4,Wake Forest,31,26,False,Dowdy-Ficklen Stadium
2004,3,20040911,South Florida,21,9,Tennessee Tech,7,208,False,Raymond James Stadium
2004,3,20040911,Rutgers,24,39,New Hampshire,35,157,False,High Point Solutions Stadium
2004,3,20040911,Oklahoma St.,38,46,Tulsa,21,12,False,
2004,3,20040911,Pittsburgh,24,22,Ohio,3,80,False,Heinz Field
2004,3,20040911,Baylor,24,41,Texas St.,17,128,False,Floyd Casey Stadium
2004,3,20040911,North Texas,13,57,Florida Atlantic,20,52,False,
2004,3,20040911,TCU,44,47,SMU,0,8,False,Amon G. Carter Stadium
2004,3,20040911,New Mexico,27,89,Texas Tech,24,49,False,University Stadium
2004,3,20040911,Clemson,24,14,Georgia Tech,28,17,False,Memorial Stadium
2004,3,20040911,Boston College,21,13,Penn State,7,37,False,Alumni Stadium
2004,3,20040911,USC,49,103,Colorado St.,0,85,False,Los Angeles Memorial Coliseum
2004,3,20040911,Memphis,52,6,Chattanooga,21,227,False,Liberty Bowl Memorial Stadium
2004,3,20040911,LSU,53,113,Arkansas St.,3,122,False,Tiger Stadium
2004,3,20040911,Utah St.,14,93,Idaho,7,133,False,Romney Stadium
2004,3,20040911,Arkansas,20,108,Texas,22,48,False,Donald W. Reynolds Razorback Stadium Frank Broyles Field
2004,3,20040911,Alabama,28,107,Ole Miss,7,116,False,Bryant Denny Stadium
2004,3,20040911,UTEP,32,62,Weber State,0,143,False,Sun Bowl Stadium
2004,3,20040911,Stanford,37,101,BYU,10,66,False,Stanford Stadium
2004,3,20040911,Arizona,6,95,Utah,23,104,False,Arizona Stadium
2004,4,20040917,Boston College,27,13,Connecticut,7,3,False,Alumni Stadium
2004,4,20040918,West Virginia,19,50,Maryland,16,30,False,Mountaineer Field at Milan Puskar Stadium
2004,4,20040918,Michigan,24,31,San Diego St.,21,90,False,Michigan Stadium
2004,4,20040918,Syracuse,19,23,Cincinnati,7,2,False,Carrier Dome
2004,4,20040918,Penn State,37,37,Central Florida,13,1,False,Beaver Stadium
2004,4,20040918,Pittsburgh,17,22,Nebraska,24,34,False,Heinz Field
2004,4,20040918,Virginia Tech,41,25,Duke,17,15,False,Lane Stadium
2004,4,20040918,Ole Miss,26,116,Vanderbilt,23,120,False,Vaught-Hemingway Stadium
2004,4,20040918,Texas Tech,70,49,TCU,35,47,False,Jones AT&T Stadium
2004,4,20040918,Iowa St.,48,42,Northern Illinois,41,79,False,Jack Trice Stadium
2004,4,20040918,Central Michigan,44,75,Southeast Missouri,27,206,False,Kelly/Shorts Stadium
2004,4,20040918,Georgia,13,111,Marshall,3,55,False,Sanford Stadium
2004,4,20040918,Miami (FL),48,19,Louisiana Tech,0,54,False,
2004,4,20040918,Temple,38,10,Florida A&M,7,175,False,Franklin Field
2004,4,20040918,Illinois,30,27,Western Michigan,27,82,False,Memorial Stadium
2004,4,20040918,Northwestern,20,35,Kansas,17,43,False,Ryan Field
2004,4,20040918,Miami (OH),40,78,Ohio,20,80,False,Yager Stadium
2004,4,20040918,Missouri,48,115,Ball St.,0,72,False,Faurot Field
2004,4,20040918,Kansas St.,40,44,Louisiana,20,126,False,Bill Snyder Family Football Stadium
2004,4,20040918,Middle Tennessee,20,56,Florida Atlantic,27,52,False,"Johnny Red"""" Floyd Stadium"""""
2004,4,20040918,Virginia,51,24,Akron,0,71,False,Scott Stadium
2004,4,20040918,NC State,14,20,Ohio St.,22,36,False,Carter-Finley Stadium
2004,4,20040918,Oklahoma,31,45,Oregon,7,99,False,Gaylord Family Oklahoma Memorial Stadium
2004,4,20040918,Auburn,10,109,LSU,9,113,False,Jordan-Hare Stadium
2004,4,20040918,Oregon St.,17,100,New Mexico,7,89,False,Reser Stadium
2004,4,20040918,Arizona,7,95,Wisconsin,9,40,False,Arizona Stadium
2004,4,20040918,San Jose St.,47,91,Morgan State,28,177,False,Spartan Stadium
2004,4,20040918,North Carolina,34,21,Georgia Tech,13,17,False,Kenan Memorial Stadium
2004,4,20040918,Eastern Michigan,32,76,Toledo,42,81,False,Rynearson Stadium
2004,4,20040918,Florida St.,34,16,UAB,7,61,False,Bobby Bowden Field at Doak Campbell Stadium
2004,4,20040918,Wake Forest,42,26,North Carolina A&T,3,179,False,BB&T Field
2004,4,20040918,Texas A&M,27,119,Clemson,6,14,False,Kyle Field
2004,4,20040918,Utah St.,6,93,Utah,48,104,False,Romney Stadium
2004,4,20040918,Arkansas St.,35,122,Memphis,47,6,False,
2004,4,20040918,Colorado,52,98,North Texas,21,57,False,Folsom Field
2004,4,20040918,Rutgers,29,39,Kent State,21,77,False,High Point Solutions Stadium
2004,4,20040918,Kentucky,51,112,Indiana,32,28,False,Commonwealth Stadium
2004,4,20040918,Michigan St.,24,32,Notre Dame,31,70,False,Spartan Stadium
2004,4,20040918,Tulsa,0,12,Navy,29,7,False,
2004,4,20040918,Oklahoma St.,59,46,SMU,7,8,False,
2004,4,20040918,Washington,31,105,UCLA,37,102,False,
2004,4,20040918,Alabama,52,107,Western Carolina,0,234,False,Bryant Denny Stadium
2004,4,20040918,Mississippi St.,7,114,Maine,9,156,False,Davis Wade Stadium
2004,4,20040918,UL Monroe,20,130,Arkansas,49,108,False,Malone Stadium
2004,4,20040918,South Carolina,34,117,South Florida,3,9,False,Williams-Brice Stadium
2004,4,20040918,Rice,41,59,Hawaii,29,87,False,Rice Stadium
2004,4,20040918,Tennessee,30,118,Florida,28,110,False,Neyland Stadium
2004,4,20040918,Houston,35,5,Army,21,65,False,Robertson Stadium
2004,4,20040918,New Mexico State,22,69,Troy,18,129,False,Aggie Memorial Stadium
2004,4,20040918,Nevada,38,88,Buffalo,13,74,False,Mackay Stadium
2004,4,20040918,UTEP,31,62,Boise St.,47,84,False,Sun Bowl Stadium
2004,4,20040918,UNLV,10,92,Air Force,27,83,False,Sam Boyd Stadium
2004,4,20040918,Arizona St.,44,96,Iowa,7,29,False,Sun Devil Stadium
2004,4,20040918,Fresno St.,27,86,Portland State,17,139,False,Bulldog Stadium
2004,4,20040918,Colorado St.,16,85,Minnesota,34,33,False,Sonny Lubick Field at Hughes Stadium
2004,4,20040918,BYU,10,66,USC,42,103,False,LaVell Edwards Stadium
2004,4,20040918,Idaho,8,133,Washington St.,49,106,False,Kibbie Dome
2004,5,20040923,Kent State,19,77,Akron,24,71,False,Dix Stadium
2004,5,20040923,Houston,13,5,Miami (FL),38,19,False,Robertson Stadium
2004,5,20040924,Northern Illinois,34,79,Bowling Green,17,73,False,
2004,5,20040924,Boise St.,28,84,BYU,27,66,False,Albertsons Stadium
2004,5,20040924,Florida A&M,21,175,Tennessee State,15,207,False,
2004,5,20040925,Florida,20,110,Kentucky,3,112,False,Ben Hill Griffin Stadium
2004,5,20040925,Duke,21,15,Maryland,55,30,False,Wallace Wade Stadium
2004,5,20040925,Virginia Tech,16,25,NC State,17,20,False,Lane Stadium
2004,5,20040925,Indiana,20,28,Michigan St.,30,32,False,Memorial Stadium
2004,5,20040925,Wake Forest,17,26,Boston College,14,13,False,BB&T Field
2004,5,20040925,Connecticut,40,3,Army,3,65,False,
2004,5,20040925,Illinois,30,27,Purdue,38,38,False,Memorial Stadium
2004,5,20040925,LSU,51,113,Mississippi St.,0,114,False,Tiger Stadium
2004,5,20040925,Pittsburgh,41,22,Furman,38,230,False,Heinz Field
2004,5,20040925,Navy,29,7,Vanderbilt,26,120,False,Navy-Marine Corps Memorial Stadium
2004,5,20040925,North Carolina,0,21,Louisville,34,18,False,Kenan Memorial Stadium
2004,5,20040925,Auburn,33,109,Citadel,3,228,False,Jordan-Hare Stadium
2004,5,20040925,Utah,49,104,Air Force,35,83,False,Rice-Eccles Stadium
2004,5,20040925,Wyoming,37,94,Ole Miss,32,116,False,
2004,5,20040925,Colorado St.,39,85,Montana State,14,136,False,Sonny Lubick Field at Hughes Stadium
2004,5,20040925,Arkansas,27,108,Alabama,10,107,False,Donald W. Reynolds Razorback Stadium Frank Broyles Field
2004,5,20040925,Notre Dame,38,70,Washington,3,105,False,Notre Dame Stadium
2004,5,20040925,Florida St.,41,16,Clemson,22,14,False,Bobby Bowden Field at Doak Campbell Stadium
2004,5,20040925,Virginia,31,24,Syracuse,10,23,False,Scott Stadium
2004,5,20040925,Michigan,30,31,Iowa,17,29,False,Michigan Stadium
2004,5,20040925,Oregon,48,99,Idaho,10,133,False,Autzen Stadium
2004,5,20040925,Kansas,30,43,Texas Tech,31,49,False,Memorial Stadium
2004,5,20040925,Arizona,19,95,Washington St.,20,106,False,Arizona Stadium
2004,5,20040925,West Virginia,45,50,James Madison,10,155,False,Mountaineer Field at Milan Puskar Stadium
2004,5,20040925,Wisconsin,16,40,Penn State,3,37,False,Camp Randall Stadium
2004,5,20040925,Eastern Michigan,28,76,Eastern Illinois,31,202,False,Rynearson Stadium
2004,5,20040925,Texas,35,48,Rice,13,59,False,Darrell K Royal-Texas Memorial Stadium
2004,5,20040925,Stanford,28,101,USC,31,103,False,Stanford Stadium
2004,5,20040925,Tennessee,42,118,Louisiana Tech,17,54,False,Neyland Stadium
2004,5,20040925,South Carolina,17,117,Troy,7,129,False,Williams-Brice Stadium
2004,5,20040925,TCU,44,47,South Florida,45,9,False,Amon G. Carter Stadium
2004,5,20040925,Toledo,45,81,Temple,17,10,False,Glass Bowl
2004,5,20040925,Louisiana,24,126,Middle Tennessee,17,56,False,Cajun Field
2004,5,20040925,Baylor,37,41,North Texas,14,57,False,Floyd Casey Stadium
2004,5,20040925,East Carolina,19,4,Cincinnati,24,2,False,Dowdy-Ficklen Stadium
2004,5,20040925,Ohio,34,80,Buffalo,0,74,False,Peden Stadium
2004,5,20040925,Tulsa,49,12,Missouri State,7,184,False,
2004,5,20040925,UAB,35,61,Memphis,28,6,False,Legion Field
2004,5,20040925,UL Monroe,21,130,Arkansas St.,28,122,False,Malone Stadium
2004,5,20040925,Ball St.,41,72,Western Michigan,14,82,False,Scheumann Stadium
2004,5,20040925,SMU,36,8,San Jose St.,13,91,False,Gerald J. Ford Stadium
2004,5,20040925,Tulane,14,11,Southern Miss,32,60,False,Mercedes-Benz Superdome
2004,5,20040925,New Mexico State,3,69,New Mexico,38,89,False,Aggie Memorial Stadium
2004,5,20040925,Minnesota,43,33,Northwestern,17,35,False,
2004,5,20040925,San Diego St.,27,90,Nevada,10,88,False,Qualcomm Stadium
2004,5,20040925,UNLV,21,92,Utah St.,31,93,False,Sam Boyd Stadium
2004,5,20040925,Arizona St.,27,96,Oregon St.,14,100,False,Sun Devil Stadium
2004,6,20040929,Marshall,33,55,Miami (OH),25,78,False,Joan C. Edwards Stadium
2004,6,20040930,Connecticut,29,3,Pittsburgh,17,22,False,
2004,6,20040930,Air Force,21,83,Navy,24,7,False,Falcon Stadium
2004,6,20041001,New Mexico,7,89,Utah,28,104,False,University Stadium
2004,6,20041001,Florida A&M,35,175,Virginia Union,10,406,False,
2004,6,20041002,Florida,45,110,Arkansas,30,108,False,Ben Hill Griffin Stadium
2004,6,20041002,Virginia Tech,19,25,West Virginia,13,50,False,Lane Stadium
2004,6,20041002,Florida St.,38,16,North Carolina,16,21,False,Bobby Bowden Field at Doak Campbell Stadium
2004,6,20041002,Iowa,38,29,Michigan St.,16,32,False,Kinnick Stadium
2004,6,20041002,Syracuse,41,23,Rutgers,31,39,False,Carrier Dome
2004,6,20041002,NC State,27,20,Wake Forest,21,26,False,Carter-Finley Stadium
2004,6,20041002,Oklahoma,28,45,Texas Tech,13,49,False,Gaylord Family Oklahoma Memorial Stadium
2004,6,20041002,Texas,44,48,Baylor,14,41,False,Darrell K Royal-Texas Memorial Stadium
2004,6,20041002,Central Michigan,24,75,Kent State,21,77,False,Kelly/Shorts Stadium
2004,6,20041002,Boston College,29,13,Massachusetts,7,68,False,Alumni Stadium
2004,6,20041002,Army,17,65,TCU,21,47,False,Blaik Field at Michie Stadium
2004,6,20041002,Duke,28,15,Citadel,10,228,False,Wallace Wade Stadium
2004,6,20041002,Wisconsin,24,40,Illinois,7,27,False,Camp Randall Stadium
2004,6,20041002,Oklahoma St.,36,46,Iowa St.,7,42,False,
2004,6,20041002,Eastern Michigan,41,76,Idaho,45,133,False,Rynearson Stadium
2004,6,20041002,Ole Miss,28,116,Arkansas St.,21,122,False,Vaught-Hemingway Stadium
2004,6,20041002,Temple,16,10,Bowling Green,70,73,False,Franklin Field
2004,6,20041002,Memphis,41,6,Houston,14,5,False,Liberty Bowl Memorial Stadium
2004,6,20041002,Notre Dame,16,70,Purdue,41,38,False,Notre Dame Stadium
2004,6,20041002,Wyoming,31,94,UL Monroe,10,130,False,
2004,6,20041002,Louisville,59,18,East Carolina,7,4,False,Papa John's Cardinal Stadium
2004,6,20041002,Missouri,17,115,Colorado,9,98,False,Faurot Field
2004,6,20041002,Georgia,45,111,LSU,16,113,False,Sanford Stadium
2004,6,20041002,Troy,49,129,Utah St.,21,93,False,Veterans Memorial Stadium
2004,6,20041002,Georgia Tech,3,17,Miami (FL),27,19,False,Bobby Dodd Stadium at Historic Grant Field
2004,6,20041002,Indiana,14,28,Michigan,35,31,False,Memorial Stadium
2004,6,20041002,Oregon St.,7,100,California,49,97,False,Reser Stadium
2004,6,20041002,Northern Illinois,49,79,Akron,19,71,False,
2004,6,20041002,Stanford,27,101,Washington,13,105,False,Stanford Stadium
2004,6,20041002,Buffalo,48,74,Central Florida,20,1,False,UB Stadium
2004,6,20041002,Alabama,3,107,South Carolina,20,117,False,Bryant Denny Stadium
2004,6,20041002,Florida Intl,34,53,Louisiana,43,126,False,FIU Stadium
2004,6,20041002,UCLA,33,102,San Diego St.,10,90,False,Rose Bowl
2004,6,20041002,Louisiana Tech,28,54,Fresno St.,21,86,False,Joe Aillet Stadium
2004,6,20041002,Cincinnati,27,2,UAB,30,61,False,Nippert Stadium
2004,6,20041002,Toledo,52,81,Ball St.,14,72,False,Glass Bowl
2004,6,20041002,Texas A&M,42,119,Kansas St.,30,44,False,Kyle Field
2004,6,20041002,North Texas,30,57,Middle Tennessee,21,56,False,
2004,6,20041002,South Florida,20,9,Southern Miss,27,60,False,Raymond James Stadium
2004,6,20041002,Kentucky,16,112,Ohio,28,80,False,Commonwealth Stadium
2004,6,20041002,Vanderbilt,31,120,Mississippi St.,13,114,False,Vanderbilt Stadium
2004,6,20041002,Nebraska,14,34,Kansas,8,43,False,Memorial Stadium
2004,6,20041002,Tennessee,10,118,Auburn,34,109,False,Neyland Stadium
2004,6,20041002,Boise St.,38,84,SMU,20,8,False,Albertsons Stadium
2004,6,20041002,Minnesota,16,33,Penn State,7,37,False,
2004,6,20041002,Northwestern,33,35,Ohio St.,27,36,False,Ryan Field
2004,6,20041002,San Jose St.,70,91,Rice,63,59,False,Spartan Stadium
2004,6,20041002,UTEP,45,62,New Mexico State,0,69,False,Sun Bowl Stadium
2004,6,20041002,UNLV,48,92,Nevada,13,88,False,Sam Boyd Stadium
2004,6,20041002,Colorado St.,21,85,BYU,31,66,False,Sonny Lubick Field at Hughes Stadium
2004,6,20041002,Oregon,13,99,Arizona St.,28,96,False,Autzen Stadium
2004,6,20041002,Hawaii,44,87,Tulsa,16,12,False,Aloha Stadium
2004,7,20041007,Southern Miss,35,60,Houston,29,5,False,M. M. Roberts Stadium
2004,7,20041007,Virginia,30,24,Clemson,10,14,False,Scott Stadium
2004,7,20041008,BYU,20,66,UNLV,24,92,False,LaVell Edwards Stadium
2004,7,20041008,Stephen F. Austin,24,246,Florida Intl,31,53,False,
2004,7,20041008,Florida A&M,25,175,Nicholls State,42,242,False,
2004,7,20041008,Texas St.,13,128,Florida Atlantic,20,52,False,
2004,7,20041009,Oklahoma,12,45,Texas,0,48,False,Gaylord Family Oklahoma Memorial Stadium
2004,7,20041009,Michigan,27,31,Minnesota,24,33,False,Michigan Stadium
2004,7,20041009,Wake Forest,10,26,Virginia Tech,17,25,False,BB&T Field
2004,7,20041009,Northwestern,31,35,Indiana,24,28,False,Ryan Field
2004,7,20041009,Michigan St.,38,32,Illinois,25,27,False,Spartan Stadium
2004,7,20041009,Temple,22,10,Pittsburgh,27,22,False,Franklin Field
2004,7,20041009,Kentucky,17,112,Alabama,45,107,False,Commonwealth Stadium
2004,7,20041009,South Carolina,28,117,Ole Miss,31,116,False,Williams-Brice Stadium
2004,7,20041009,Ohio,13,80,Marshall,16,55,False,Peden Stadium
2004,7,20041009,Army,48,65,Cincinnati,29,2,False,Blaik Field at Michie Stadium
2004,7,20041009,Central Michigan,14,75,Bowling Green,38,73,False,Kelly/Shorts Stadium
2004,7,20041009,East Carolina,27,4,Tulane,25,11,False,Dowdy-Ficklen Stadium
2004,7,20041009,Miami (OH),47,78,Kent State,27,77,False,Yager Stadium
2004,7,20041009,Mississippi St.,13,114,UAB,27,61,False,Davis Wade Stadium
2004,7,20041009,Notre Dame,23,70,Stanford,15,101,False,Notre Dame Stadium
2004,7,20041009,Middle Tennessee,45,56,Arkansas St.,17,122,False,"Johnny Red"""" Floyd Stadium"""""
2004,7,20041009,Wyoming,20,94,San Diego St.,10,90,False,
2004,7,20041009,Maryland,7,30,Georgia Tech,20,17,False,Maryland Stadium
2004,7,20041009,USC,23,103,California,17,97,False,Los Angeles Memorial Coliseum
2004,7,20041009,Ohio St.,13,36,Wisconsin,24,40,False,Ohio Stadium
2004,7,20041009,Colorado,14,98,Oklahoma St.,42,46,False,Folsom Field
2004,7,20041009,Washington,21,105,San Jose St.,6,91,False,
2004,7,20041009,Ball St.,24,72,Eastern Michigan,31,76,False,Scheumann Stadium
2004,7,20041009,Georgia,14,111,Tennessee,19,118,False,Sanford Stadium
2004,7,20041009,Auburn,52,109,Louisiana Tech,7,54,False,Jordan-Hare Stadium
2004,7,20041009,Penn State,13,37,Purdue,20,38,False,Beaver Stadium
2004,7,20041009,Idaho,14,133,UL Monroe,16,130,False,Kibbie Dome
2004,7,20041009,Washington St.,38,106,Oregon,41,99,False,Martin Stadium
2004,7,20041009,Akron,44,71,Buffalo,21,74,False,
2004,7,20041009,Central Florida,28,1,Northern Illinois,30,79,False,
2004,7,20041009,North Carolina,30,21,NC State,24,20,False,Kenan Memorial Stadium
2004,7,20041009,Air Force,28,83,New Mexico,23,89,False,Falcon Stadium
2004,7,20041009,UCLA,37,102,Arizona,17,95,False,Rose Bowl
2004,7,20041009,Syracuse,13,23,Florida St.,17,16,False,Carrier Dome
2004,7,20041009,Texas Tech,70,49,Nebraska,10,34,False,Jones AT&T Stadium
2004,7,20041009,Western Michigan,33,82,Toledo,59,81,False,Waldo Stadium
2004,7,20041009,Iowa St.,3,42,Texas A&M,34,119,False,Jack Trice Stadium
2004,7,20041009,Kansas,31,43,Kansas St.,28,44,False,Memorial Stadium
2004,7,20041009,Florida,21,110,LSU,24,113,False,Ben Hill Griffin Stadium
2004,7,20041009,Rice,44,59,SMU,10,8,False,Rice Stadium
2004,7,20041009,Vanderbilt,34,120,Rutgers,37,39,False,Vanderbilt Stadium
2004,7,20041009,Utah St.,23,93,North Texas,31,57,False,Romney Stadium
2004,7,20041009,New Mexico State,35,69,Louisiana,32,126,False,Aggie Memorial Stadium
2004,7,20041009,Baylor,10,41,Missouri,30,115,False,Floyd Casey Stadium
