season,week,date,home_team,home_points,home_code,away_team,away_points,away_code,neutral_site,venue
2016,1,20160905,Florida St.,45,16,Ole Miss,34,116,True,Camping World Stadium
2016,2,20160909,Florida Intl,14,53,Maryland,41,30,False,FIU Stadium
2016,2,20160909,Syracuse,28,23,Louisville,62,18,False,Carrier Dome
2016,2,20160910,Texas A&M,67,119,Prairie View A&M,0,254,False,Kyle Field
2016,2,20160910,Rutgers,52,39,Howard,14,176,False,High Point Solutions Stadium
2016,2,20160910,Pittsburgh,42,22,Penn State,39,37,False,Heinz Field
2016,2,20160910,Purdue,20,38,Cincinnati,38,2,False,Ross-Ade Stadium
2016,2,20160910,Michigan,51,31,Central Florida,14,1,False,Michigan Stadium
2016,2,20160910,Houston,42,5,Lamar,0,240,False,John O'Quinn Field at TDECU Stadium
2016,2,20160910,Nebraska,52,34,Wyoming,17,94,False,Memorial Stadium
2016,2,20160910,Georgia,26,111,Nicholls State,24,242,False,Sanford Stadium
2016,2,20160910,Massachusetts,7,68,Boston College,26,13,False,Gillette Stadium
2016,2,20160910,Army,31,65,Rice,14,59,False,Blaik Field at Michie Stadium
2016,2,20160910,Oklahoma St.,27,46,Central Michigan,30,75,False,Boone Pickens Stadium
2016,2,20160910,East Carolina,33,4,NC State,30,20,False,Dowdy-Ficklen Stadium
2016,2,20160910,Minnesota,58,33,Indiana State,28,183,False,TCF Bank Stadium
2016,2,20160910,Clemson,30,14,Troy,24,129,False,Memorial Stadium
2016,2,20160910,Florida St.,52,16,Charleston Southern,8,145,False,Bobby Bowden Field at Doak Campbell Stadium
2016,2,20160910,Temple,38,10,Stony Brook,0,160,False,Lincoln Financial Field
2016,2,20160910,West Virginia,38,50,Youngstown State,21,191,False,Mountaineer Field at Milan Puskar Stadium
2016,2,20160910,Air Force,48,83,Georgia St.,14,125,False,Falcon Stadium
2016,2,20160910,USC,45,103,Utah St.,7,93,False,Los Angeles Memorial Coliseum
2016,2,20160910,Kansas,21,43,Ohio,37,80,False,Memorial Stadium
2016,2,20160910,Georgia Tech,35,17,Mercer,10,231,False,Bobby Dodd Stadium at Historic Grant Field
2016,2,20160910,Duke,14,15,Wake Forest,24,26,False,Wallace Wade Stadium
2016,2,20160910,Northwestern,7,35,Illinois State,9,182,False,Ryan Field
2016,2,20160910,Navy,28,7,Connecticut,24,3,False,Navy-Marine Corps Memorial Stadium
2016,2,20160910,Bowling Green,27,73,North Dakota,26,164,False,Doyt Perry Stadium
2016,2,20160910,Notre Dame,39,70,Nevada,10,88,False,Notre Dame Stadium
2016,2,20160910,Alabama,38,107,Western Kentucky,10,64,False,Bryant Denny Stadium
2016,2,20160910,Wisconsin,54,40,Akron,10,71,False,Camp Randall Stadium
2016,2,20160910,Ohio St.,48,36,Tulsa,3,12,False,Ohio Stadium
2016,2,20160910,Florida,45,110,Kentucky,7,112,False,Ben Hill Griffin Stadium
2016,2,20160910,Baylor,40,41,SMU,13,8,False,McLane Stadium
2016,2,20160910,Appalachian St.,31,121,Old Dominion,7,58,False,Kidd Brewer Stadium
2016,2,20160910,Colorado St.,23,85,UTSA,14,63,False,Sonny Lubick Field at Hughes Stadium
2016,2,20160910,Ole Miss,38,116,Wofford,13,235,False,Vaught-Hemingway Stadium
2016,2,20160910,Indiana,30,28,Ball St.,20,72,False,Memorial Stadium
2016,2,20160910,Vanderbilt,47,120,Middle Tennessee,24,56,False,Vanderbilt Stadium
2016,2,20160910,Miami (OH),17,78,Eastern Illinois,21,202,False,Yager Stadium
2016,2,20160910,San Jose St.,66,91,Portland State,35,139,False,Spartan Stadium
2016,2,20160910,Washington,59,105,Idaho,14,133,False,Husky Stadium
2016,2,20160910,Colorado,56,98,Idaho State,7,134,False,Folsom Field
2016,2,20160910,Charlotte,47,51,Elon,14,154,False,Jerry Richardson Stadium
2016,2,20160910,Kent State,36,77,North Carolina A&T,39,179,False,Dix Stadium
2016,2,20160910,Miami (FL),38,19,Florida Atlantic,10,52,False,Hard Rock Stadium
2016,2,20160910,Marshall,62,55,Morgan State,0,177,False,Joan C. Edwards Stadium
2016,2,20160910,Southern Miss,56,60,Savannah State,0,383,False,M. M. Roberts Stadium
2016,2,20160910,Toledo,45,81,Maine,3,156,False,Glass Bowl
2016,2,20160910,TCU,38,47,Arkansas,41,108,False,Amon G. Carter Stadium
2016,2,20160910,Oklahoma,59,45,UL Monroe,17,130,False,Gaylord Family Oklahoma Memorial Stadium
2016,2,20160910,Texas,41,48,UTEP,7,62,False,Darrell K Royal-Texas Memorial Stadium
2016,2,20160910,Mississippi St.,27,114,South Carolina,14,117,False,Davis Wade Stadium
2016,2,20160910,South Florida,48,9,Northern Illinois,17,79,False,Raymond James Stadium
2016,2,20160910,South Alabama,9,127,Georgia Southern,24,124,False,Ladd Peebles Stadium
2016,2,20160910,Louisiana,30,126,McNeese State,22,241,False,Cajun Field
2016,2,20160910,North Texas,41,57,Bethune-Cookman,20,173,False,Apogee Stadium
2016,2,20160910,Louisiana Tech,53,54,South Carolina State,24,181,False,Joe Aillet Stadium
2016,2,20160910,Western Michigan,70,82,North Carolina Central,21,180,False,Waldo Stadium
2016,2,20160910,Illinois,23,27,North Carolina,48,21,False,Memorial Stadium
2016,2,20160910,Iowa,42,29,Iowa St.,3,42,False,Kinnick Stadium
2016,2,20160910,Auburn,51,109,Arkansas St.,14,122,False,Jordan-Hare Stadium
2016,2,20160910,Utah,20,104,BYU,19,66,False,Rice-Eccles Stadium
2016,2,20160910,Missouri,61,115,Eastern Michigan,21,76,False,Faurot Field
2016,2,20160910,LSU,34,113,Jacksonville State,13,204,False,Tiger Stadium
2016,2,20160910,UCLA,42,102,UNLV,21,92,False,Rose Bowl
2016,2,20160910,Tulane,66,11,Southern,21,255,False,Benson Field at Yulman Stadium
2016,2,20160910,Tennessee,45,118,Virginia Tech,24,25,True,Bristol Motor Speedway
2016,2,20160910,New Mexico State,32,69,New Mexico,31,89,False,Aggie Memorial Stadium
2016,2,20160910,Arizona St.,68,96,Texas Tech,55,49,False,Sun Devil Stadium
2016,2,20160910,Fresno St.,31,86,Sacramento State,3,140,False,Bulldog Stadium
2016,2,20160910,Boise St.,31,84,Washington St.,28,106,False,Albertsons Stadium
2016,2,20160910,Oregon,44,99,Virginia,26,24,False,Autzen Stadium
2016,2,20160910,San Diego St.,45,90,California,40,97,False,Qualcomm Stadium
2016,2,20160910,Arizona,31,95,Grambling,21,251,False,Arizona Stadium
2016,2,20160910,Hawaii,41,87,Tennessee-Martin,36,209,False,Aloha Stadium
2016,3,20160915,Cincinnati,16,2,Houston,40,5,False,Nippert Stadium
2016,3,20160916,Rice,10,59,Baylor,38,41,False,Rice Stadium
2016,3,20160916,Utah St.,34,93,Arkansas St.,20,122,False,Romney Stadium
2016,3,20160916,UTSA,28,63,Arizona St.,32,96,False,Alamodome
2016,3,20160917,Tennessee,28,118,Ohio,19,80,False,Neyland Stadium
2016,3,20160917,Memphis,43,6,Kansas,7,43,False,Liberty Bowl Memorial Stadium
2016,3,20160917,Louisville,63,18,Florida St.,20,16,False,Papa John's Cardinal Stadium
2016,3,20160917,Penn State,34,37,Temple,27,10,False,Beaver Stadium
2016,3,20160917,Clemson,59,14,South Carolina State,0,181,False,Memorial Stadium
2016,3,20160917,Bowling Green,21,73,Middle Tennessee,41,56,False,Doyt Perry Stadium
2016,3,20160917,Rutgers,37,39,New Mexico,28,89,False,High Point Solutions Stadium
2016,3,20160917,Wisconsin,23,40,Georgia St.,17,125,False,Camp Randall Stadium
2016,3,20160917,Marshall,38,55,Akron,65,71,False,Joan C. Edwards Stadium
2016,3,20160917,TCU,41,47,Iowa St.,20,42,False,Amon G. Carter Stadium
2016,3,20160917,Iowa,21,29,North Dakota State,23,185,False,Kinnick Stadium
2016,3,20160917,Appalachian St.,10,121,Miami (FL),45,19,False,Kidd Brewer Stadium
2016,3,20160917,Georgia Tech,38,17,Vanderbilt,7,120,False,Bobby Dodd Stadium at Historic Grant Field
2016,3,20160917,Connecticut,13,3,Virginia,10,24,False,Rentschler Field
2016,3,20160917,Tulsa,58,12,North Carolina A&T,21,179,False,Skelly Field at H. A. Chapman Stadium
2016,3,20160917,Washington St.,56,106,Idaho,6,133,False,Martin Stadium
2016,3,20160917,Kansas St.,63,44,Florida Atlantic,7,52,False,Bill Snyder Family Football Stadium
2016,3,20160917,Central Michigan,44,75,UNLV,21,92,False,Kelly/Shorts Stadium
2016,3,20160917,Toledo,52,81,Fresno St.,17,86,False,Glass Bowl
2016,3,20160917,Ball St.,41,72,Eastern Kentucky,14,203,False,Scheumann Stadium
2016,3,20160917,Syracuse,20,23,South Florida,45,9,False,Carrier Dome
2016,3,20160917,Kent State,27,77,Monmouth,7,149,False,Dix Stadium
2016,3,20160917,Michigan,45,31,Colorado,28,98,False,Michigan Stadium
2016,3,20160917,Ole Miss,43,116,Alabama,48,107,False,Vaught-Hemingway Stadium
2016,3,20160917,Virginia Tech,49,25,Boston College,0,13,False,Lane Stadium
2016,3,20160917,Massachusetts,21,68,Florida Intl,13,53,False,Warren McGuirk Alumni Stadium
2016,3,20160917,Nebraska,35,34,Oregon,32,99,False,Memorial Stadium
2016,3,20160917,Northern Illinois,28,79,San Diego St.,42,90,False,Brigham Field at Huskie Stadium
2016,3,20160917,Miami (OH),24,78,Western Kentucky,31,64,False,Yager Stadium
2016,3,20160917,North Carolina,56,21,James Madison,28,155,False,Kenan Memorial Stadium
2016,3,20160917,Oklahoma St.,45,46,Pittsburgh,38,22,False,Boone Pickens Stadium
2016,3,20160917,Colorado St.,47,85,Northern Colorado,21,138,False,Sonny Lubick Field at Hughes Stadium
2016,3,20160917,Illinois,10,27,Western Michigan,34,82,False,Memorial Stadium
2016,3,20160917,Kentucky,62,112,New Mexico State,42,69,False,Kroger Field
2016,3,20160917,South Carolina,20,117,East Carolina,15,4,False,Williams-Brice Stadium
2016,3,20160917,Wyoming,45,94,UC Davis,22,142,False,War Memorial Stadium
2016,3,20160917,Oregon St.,37,100,Idaho State,7,134,False,Reser Stadium
2016,3,20160917,Georgia Southern,23,124,UL Monroe,21,130,False,Paulson Stadium
2016,3,20160917,NC State,49,20,Old Dominion,22,58,False,Carter-Finley Stadium
2016,3,20160917,Charlotte,19,51,Eastern Michigan,37,76,False,Jerry Richardson Stadium
2016,3,20160917,Wake Forest,38,26,Delaware,21,153,False,BB&T Field
2016,3,20160917,Auburn,16,109,Texas A&M,29,119,False,Jordan-Hare Stadium
2016,3,20160917,LSU,23,113,Mississippi St.,20,114,False,Tiger Stadium
2016,3,20160917,UTEP,14,62,Army,66,65,False,Sun Bowl Stadium
2016,3,20160917,Southern Miss,31,60,Troy,37,129,False,M. M. Roberts Stadium
2016,3,20160917,Texas Tech,59,49,Louisiana Tech,45,54,False,Jones AT&T Stadium
2016,3,20160917,Louisiana,28,126,South Alabama,23,127,False,Cajun Field
2016,3,20160917,SMU,29,8,Liberty,14,67,False,Gerald J. Ford Stadium
2016,3,20160917,Tulane,14,11,Navy,21,7,False,Benson Field at Yulman Stadium
2016,3,20160917,Central Florida,24,1,Maryland,30,30,False,Bright House Networks Stadium
2016,3,20160917,Missouri,27,115,Georgia,28,111,False,Faurot Field
2016,3,20160917,Notre Dame,28,70,Michigan St.,36,32,False,Notre Dame Stadium
2016,3,20160917,Florida,32,110,North Texas,0,57,False,Ben Hill Griffin Stadium
2016,3,20160917,Arkansas,42,108,Texas St.,3,128,False,Donald W. Reynolds Razorback Stadium Frank Broyles Field
2016,3,20160917,Oklahoma,24,45,Ohio St.,45,36,False,Gaylord Family Oklahoma Memorial Stadium
2016,3,20160917,Northwestern,24,35,Duke,13,15,False,Ryan Field
2016,3,20160917,Washington,41,105,Portland State,3,139,False,Husky Stadium
2016,3,20160917,Stanford,27,101,USC,10,103,False,Stanford Stadium
2016,3,20160917,Nevada,38,88,Buffalo,14,74,False,Mackay Stadium
2016,3,20160917,BYU,14,66,UCLA,17,102,False,LaVell Edwards Stadium
2016,3,20160917,California,50,97,Texas,43,48,False,California Memorial Stadium
2016,3,20160917,San Jose St.,17,91,Utah,34,104,False,Spartan Stadium
2016,3,20160917,Arizona,47,95,Hawaii,28,87,False,Arizona Stadium
2016,4,20160922,Georgia Tech,7,17,Clemson,26,14,False,Bobby Dodd Stadium at Historic Grant Field
2016,4,20160923,Eastern Michigan,27,76,Wyoming,24,94,False,Rynearson Stadium
2016,4,20160923,SMU,3,8,TCU,33,47,False,Gerald J. Ford Stadium
2016,4,20160923,Utah,31,104,USC,27,103,False,Rice-Eccles Stadium
2016,4,20160924,Temple,48,10,Charlotte,20,51,False,Lincoln Financial Field
2016,4,20160924,Rutgers,7,39,Iowa,14,29,False,High Point Solutions Stadium
2016,4,20160924,Minnesota,31,33,Colorado St.,24,85,False,TCF Bank Stadium
2016,4,20160924,Purdue,24,38,Nevada,14,88,False,Ross-Ade Stadium
2016,4,20160924,Iowa St.,44,42,San Jose St.,10,91,False,Jack Trice Stadium
2016,4,20160924,Ole Miss,45,116,Georgia,14,111,False,Vaught-Hemingway Stadium
2016,4,20160924,South Florida,35,9,Florida St.,55,16,False,Raymond James Stadium
2016,4,20160924,Alabama,48,107,Kent State,0,77,False,Bryant Denny Stadium
2016,4,20160924,Michigan St.,6,32,Wisconsin,30,40,False,Spartan Stadium
2016,4,20160924,Virginia Tech,54,25,East Carolina,17,4,False,Lane Stadium
2016,4,20160924,Virginia,49,24,Central Michigan,35,75,False,Scott Stadium
2016,4,20160924,Connecticut,24,3,Syracuse,31,23,False,Rentschler Field
2016,4,20160924,Boston College,42,13,Wagner,10,200,False,Alumni Stadium
2016,4,20160924,Ohio,37,80,Gardner-Webb,21,146,False,Peden Stadium
2016,4,20160924,Akron,38,71,Appalachian St.,45,121,False,Summa Field at InfoCision Stadium
2016,4,20160924,Michigan,49,31,Penn State,10,37,False,Michigan Stadium
2016,4,20160924,Indiana,28,28,Wake Forest,33,26,False,Memorial Stadium
2016,4,20160924,Old Dominion,33,58,UTSA,19,63,False,Foreman Field
2016,4,20160924,North Carolina,37,21,Pittsburgh,36,22,False,Kenan Memorial Stadium
2016,4,20160924,Tennessee,38,118,Florida,28,110,False,Neyland Stadium
2016,4,20160924,Massachusetts,35,68,Mississippi St.,47,114,False,Gillette Stadium
2016,4,20160924,Notre Dame,35,70,Duke,38,15,False,Notre Dame Stadium
2016,4,20160924,West Virginia,35,50,BYU,32,66,True,FedEx Field
2016,4,20160924,Oregon St.,24,100,Boise St.,38,84,False,Reser Stadium
2016,4,20160924,Cincinnati,27,2,Miami (OH),20,78,False,Nippert Stadium
2016,4,20160924,Northern Illinois,23,79,Western Illinois,28,190,False,Brigham Field at Huskie Stadium
2016,4,20160924,Missouri,79,115,Delaware State,0,174,False,Faurot Field
2016,4,20160924,Fresno St.,41,86,Tulsa,48,12,False,Bulldog Stadium
2016,4,20160924,Western Kentucky,30,64,Vanderbilt,31,120,False,Houchens Industries-L. T. Smith Stadium
2016,4,20160924,Oregon,38,99,Colorado,41,98,False,Autzen Stadium
2016,4,20160924,Auburn,18,109,LSU,13,113,False,Jordan-Hare Stadium
2016,4,20160924,Rice,35,59,North Texas,42,57,False,Rice Stadium
2016,4,20160924,Florida Atlantic,27,52,Ball St.,31,72,False,FAU Stadium
2016,4,20160924,Florida Intl,14,53,Central Florida,53,1,False,FIU Stadium
2016,4,20160924,Texas St.,3,128,Houston,64,5,False,Jim Wacker Field at Bobcat Stadium
2016,4,20160924,Arkansas St.,23,122,Central Arkansas,28,237,False,Centennial Bank Stadium
2016,4,20160924,Troy,52,129,New Mexico State,6,69,False,Veterans Memorial Stadium
2016,4,20160924,South Alabama,41,127,Nicholls State,40,242,False,Ladd Peebles Stadium
2016,4,20160924,Western Michigan,49,82,Georgia Southern,31,124,False,Waldo Stadium
2016,4,20160924,Middle Tennessee,38,56,Louisiana Tech,34,54,False,"Johnny Red"""" Floyd Stadium"""""
2016,4,20160924,Buffalo,23,74,Army,20,65,False,UB Stadium
2016,4,20160924,Kansas St.,35,44,Missouri State,0,184,False,Bill Snyder Family Football Stadium
2016,4,20160924,Kentucky,17,112,South Carolina,10,117,False,Kroger Field
2016,4,20160924,Northwestern,13,35,Nebraska,24,34,False,Ryan Field
2016,4,20160924,Baylor,35,41,Oklahoma St.,24,46,False,McLane Stadium
2016,4,20160924,UTEP,7,62,Southern Miss,34,60,False,Sun Bowl Stadium
2016,4,20160924,UCLA,13,102,Stanford,22,101,False,Rose Bowl
2016,4,20160924,Marshall,28,55,Louisville,59,18,False,Joan C. Edwards Stadium
2016,4,20160924,Memphis,77,6,Bowling Green,3,73,False,Liberty Bowl Memorial Stadium
2016,4,20160924,Tulane,41,11,Louisiana,39,126,False,Benson Field at Yulman Stadium
2016,4,20160924,Texas A&M,45,119,Arkansas,24,108,True,AT&T Stadium
2016,4,20160924,UNLV,30,92,Idaho,33,133,False,Sam Boyd Stadium
2016,4,20160924,Arizona St.,51,96,California,41,97,False,Sun Devil Stadium
2016,4,20160924,Utah St.,20,93,Air Force,27,83,False,Romney Stadium
2016,4,20160924,Arizona,28,95,Washington,35,105,False,Arizona Stadium
2016,5,20160929,Houston,42,5,Connecticut,14,3,False,John O'Quinn Field at TDECU Stadium
2016,5,20160929,Texas Tech,55,49,Kansas,19,43,False,Jones AT&T Stadium
2016,5,20160930,Washington,44,105,Stanford,6,101,False,Husky Stadium
2016,5,20160930,BYU,55,66,Toledo,53,81,False,LaVell Edwards Stadium
2016,5,20161001,Oklahoma St.,49,46,Texas,31,48,False,Boone Pickens Stadium
2016,5,20161001,Ohio St.,58,36,Rutgers,0,39,False,Ohio Stadium
2016,5,20161001,Iowa St.,42,42,Baylor,45,41,False,Jack Trice Stadium
2016,5,20161001,Georgia Tech,21,17,Miami (FL),35,19,False,Bobby Dodd Stadium at Historic Grant Field
2016,5,20161001,Arkansas,52,108,Alcorn State,10,249,False,War Memorial Stadium
2016,5,20161001,Vanderbilt,6,120,Florida,13,110,False,Vanderbilt Stadium
2016,5,20161001,Syracuse,33,23,Notre Dame,50,70,True,MetLife Stadium
2016,5,20161001,Iowa,31,29,Northwestern,38,35,False,Kinnick Stadium
2016,5,20161001,East Carolina,29,4,Central Florida,47,1,False,Dowdy-Ficklen Stadium
2016,5,20161001,Temple,45,10,SMU,20,8,False,Lincoln Financial Field
2016,5,20161001,Appalachian St.,17,121,Georgia St.,3,125,False,Kidd Brewer Stadium
2016,5,20161001,Duke,20,15,Virginia,34,24,False,Wallace Wade Stadium
2016,5,20161001,Boston College,35,13,Buffalo,3,74,False,Alumni Stadium
2016,5,20161001,Miami (OH),7,78,Ohio,17,80,False,Yager Stadium
2016,5,20161001,Colorado,47,98,Oregon St.,6,100,False,Folsom Field
2016,5,20161001,Bowling Green,25,73,Eastern Michigan,28,76,False,Doyt Perry Stadium
2016,5,20161001,Maryland,50,30,Purdue,7,38,False,Maryland Stadium
2016,5,20161001,West Virginia,17,50,Kansas St.,16,44,False,Mountaineer Field at Milan Puskar Stadium
2016,5,20161001,Nebraska,31,34,Illinois,16,27,False,Memorial Stadium
2016,5,20161001,NC State,33,20,Wake Forest,16,26,False,Carter-Finley Stadium
2016,5,20161001,Ball St.,24,72,Northern Illinois,31,79,False,Scheumann Stadium
2016,5,20161001,Massachusetts,24,68,Tulane,31,11,False,Warren McGuirk Alumni Stadium
2016,5,20161001,Auburn,58,109,UL Monroe,7,130,False,Jordan-Hare Stadium
2016,5,20161001,Air Force,28,83,Navy,14,7,False,Falcon Stadium
2016,5,20161001,Florida St.,35,16,North Carolina,37,21,False,Bobby Bowden Field at Doak Campbell Stadium
2016,5,20161001,Georgia,31,111,Tennessee,34,118,False,Sanford Stadium
2016,5,20161001,Kent State,27,77,Akron,31,71,False,Dix Stadium
2016,5,20161001,Michigan,14,31,Wisconsin,7,40,False,Michigan Stadium
2016,5,20161001,Penn State,29,37,Minnesota,26,33,False,Beaver Stadium
2016,5,20161001,New Mexico,48,89,San Jose St.,41,91,False,University Stadium
2016,5,20161001,South Carolina,13,117,Texas A&M,24,119,False,Williams-Brice Stadium
2016,5,20161001,TCU,46,47,Oklahoma,52,45,False,Amon G. Carter Stadium
2016,5,20161001,Idaho,13,133,Troy,34,129,False,Kibbie Dome
2016,5,20161001,Charlotte,17,51,Old Dominion,52,58,False,Jerry Richardson Stadium
2016,5,20161001,California,28,97,Utah,23,104,False,California Memorial Stadium
2016,5,20161001,Ole Miss,48,116,Memphis,28,6,False,Vaught-Hemingway Stadium
2016,5,20161001,Cincinnati,20,2,South Florida,45,9,False,Nippert Stadium
