season,week,date,home_team,home_points,home_code,away_team,away_points,away_code,neutral_site,venue
2002,2,20020831,Iowa St.,45,42,Kansas,3,43,False,Jack Trice Stadium
2002,2,20020831,Alabama,39,107,Middle Tennessee,34,56,False,Bryant Denny Stadium
2002,2,20020831,Colorado,14,98,Colorado St.,19,85,False,
2002,2,20020831,North Carolina,21,21,Miami (OH),27,78,False,Kenan Memorial Stadium
2002,2,20020831,Purdue,51,38,Illinois State,10,182,False,Ross-Ade Stadium
2002,2,20020831,Washington St.,31,106,Nevada,7,88,False,Martin Stadium
2002,2,20020831,Florida St.,40,16,Virginia,19,24,False,Bobby Bowden Field at Doak Campbell Stadium
2002,2,20020831,Michigan St.,56,32,Eastern Michigan,7,76,False,Spartan Stadium
2002,2,20020831,California,70,97,Baylor,22,41,False,California Memorial Stadium
2002,2,20020831,Illinois,20,27,Missouri,33,115,False,
2002,2,20020831,Tulane,37,11,Southern,19,255,False,Mercedes-Benz Superdome
2002,2,20020831,Indiana,25,28,William & Mary,17,163,False,Memorial Stadium
2002,2,20020831,Tennessee,47,118,Wyoming,7,94,False,Nissan Stadium
2002,2,20020831,Oregon,36,99,Mississippi St.,13,114,False,Autzen Stadium
2002,2,20020831,Georgia Tech,45,17,Vanderbilt,3,120,False,Bobby Dodd Stadium at Historic Grant Field
2002,2,20020831,West Virginia,56,50,Chattanooga,7,227,False,Mountaineer Field at Milan Puskar Stadium
2002,2,20020831,Florida,51,110,UAB,3,61,False,
2002,2,20020831,Duke,23,15,East Carolina,16,4,False,Wallace Wade Stadium
2002,2,20020831,Texas A&M,31,119,Louisiana,7,126,False,Kyle Field
2002,2,20020831,Marshall,50,55,Appalachian St.,17,121,False,Joan C. Edwards Stadium
2002,2,20020831,South Carolina,34,117,New Mexico State,24,69,False,Williams-Brice Stadium
2002,2,20020831,Nebraska,31,34,Troy,16,129,False,Memorial Stadium
2002,2,20020831,NC State,34,20,East Tennessee St.,0,229,False,Carter-Finley Stadium
2002,2,20020831,Miami (FL),63,19,Florida A&M,17,175,False,
2002,2,20020831,Minnesota,42,33,Texas St.,0,128,False,
2002,2,20020831,Ole Miss,31,116,UL Monroe,3,130,False,Vaught-Hemingway Stadium
2002,2,20020831,Rutgers,19,39,Villanova,37,162,False,High Point Solutions Stadium
2002,2,20020831,Pittsburgh,27,22,Ohio,14,80,False,Heinz Field
2002,2,20020831,Arkansas St.,14,122,San Jose St.,33,91,False,
2002,2,20020831,Southern Miss,55,60,Jackson State,7,252,False,M. M. Roberts Stadium
2002,2,20020831,Kansas St.,48,44,Western Kentucky,3,64,False,Bill Snyder Family Football Stadium
2002,2,20020831,Georgia,31,111,Clemson,28,14,False,Sanford Stadium
2002,2,20020831,Texas,27,48,North Texas,0,57,False,Darrell K Royal-Texas Memorial Stadium
2002,2,20020831,SMU,7,8,Navy,38,7,False,Gerald J. Ford Stadium
2002,2,20020831,Memphis,52,6,Murray State,6,205,False,Liberty Bowl Memorial Stadium
2002,2,20020831,Louisiana Tech,39,54,Oklahoma St.,36,46,False,
2002,2,20020831,Rice,10,59,Houston,24,5,False,Rice Stadium
2002,2,20020831,Maryland,0,30,Notre Dame,22,70,False,
2002,2,20020831,Boise St.,38,84,Idaho,21,133,False,Albertsons Stadium
2002,2,20020831,New Mexico,38,89,Weber State,24,143,False,University Stadium
2002,2,20020831,UNLV,7,92,Wisconsin,27,40,False,Sam Boyd Stadium
2002,2,20020831,Utah St.,3,93,Utah,23,104,False,Romney Stadium
2002,2,20020831,UTEP,42,62,Sacramento State,12,140,False,Sun Bowl Stadium
2002,2,20020831,Arizona St.,38,96,Eastern Washington,2,132,False,Sun Devil Stadium
2002,2,20020831,Arizona,37,95,Northern Arizona,3,137,False,Arizona Stadium
2002,2,20020831,Hawaii,61,87,Eastern Illinois,36,202,False,Aloha Stadium
2002,2,20020901,Virginia Tech,26,25,LSU,8,113,False,Lane Stadium
2002,2,20020901,Louisville,17,18,Kentucky,22,112,False,Papa John's Cardinal Stadium
2002,2,20020902,Cincinnati,36,2,TCU,29,47,False,Nippert Stadium
2002,2,20020902,USC,24,103,Auburn,17,109,False,Los Angeles Memorial Coliseum
2002,3,20020905,Temple,3,10,Oregon St.,35,100,False,Franklin Field
2002,3,20020906,BYU,35,66,Hawaii,32,87,False,LaVell Edwards Stadium
2002,3,20020907,Navy,19,7,NC State,65,20,False,Navy-Marine Corps Memorial Stadium
2002,3,20020907,Southern Miss,23,60,Illinois,20,27,False,M. M. Roberts Stadium
2002,3,20020907,Connecticut,14,3,Georgia Tech,31,17,False,
2002,3,20020907,Pittsburgh,12,22,Texas A&M,14,119,False,Heinz Field
2002,3,20020907,Wisconsin,34,40,West Virginia,17,50,False,Camp Randall Stadium
2002,3,20020907,Michigan,35,31,Western Michigan,12,82,False,Michigan Stadium
2002,3,20020907,Ohio St.,51,36,Kent State,17,77,False,Ohio Stadium
2002,3,20020907,Miami (OH),24,78,Iowa,29,29,False,Yager Stadium
2002,3,20020907,Ole Miss,38,116,Memphis,16,6,False,Vaught-Hemingway Stadium
2002,3,20020907,Northwestern,24,35,TCU,48,47,False,Ryan Field
2002,3,20020907,Army,21,65,Holy Cross,30,214,False,Blaik Field at Michie Stadium
2002,3,20020907,Central Michigan,32,75,Wyoming,20,94,False,Kelly/Shorts Stadium
2002,3,20020907,Notre Dame,24,70,Purdue,17,38,False,Notre Dame Stadium
2002,3,20020907,Clemson,33,14,Louisiana Tech,13,54,False,Memorial Stadium
2002,3,20020907,Michigan St.,27,32,Rice,10,59,False,Spartan Stadium
2002,3,20020907,Kentucky,77,112,UTEP,17,62,False,Commonwealth Stadium
2002,3,20020907,Air Force,38,83,New Mexico,31,89,False,Falcon Stadium
2002,3,20020907,Boston College,34,13,Stanford,27,101,False,Alumni Stadium
2002,3,20020907,Washington,34,105,San Jose St.,10,91,False,Husky Stadium
2002,3,20020907,Oregon,28,99,Fresno St.,24,86,False,Autzen Stadium
2002,3,20020907,Oklahoma,37,45,Alabama,27,107,False,Gaylord Family Oklahoma Memorial Stadium
2002,3,20020907,Washington St.,49,106,Idaho,14,133,False,Martin Stadium
2002,3,20020907,Auburn,56,109,Western Carolina,0,234,False,Jordan-Hare Stadium
2002,3,20020907,Florida,16,110,Miami (FL),41,19,False,
2002,3,20020907,Eastern Michigan,13,76,Toledo,65,81,False,Rynearson Stadium
2002,3,20020907,Maryland,44,30,Akron,14,71,False,Maryland Stadium
2002,3,20020907,California,34,97,New Mexico State,13,69,False,California Memorial Stadium
2002,3,20020907,Wake Forest,27,26,East Carolina,22,4,False,
2002,3,20020907,Rutgers,11,39,Buffalo,34,74,False,High Point Solutions Stadium
2002,3,20020907,Tennessee,26,118,Middle Tennessee,3,56,False,Neyland Stadium
2002,3,20020907,Nebraska,44,34,Utah St.,13,93,False,Memorial Stadium
2002,3,20020907,Colorado,34,98,San Diego St.,14,90,False,Folsom Field
2002,3,20020907,Missouri,41,115,Ball St.,6,72,False,Faurot Field
2002,3,20020907,Vanderbilt,49,120,Furman,18,230,False,Vanderbilt Stadium
2002,3,20020907,Baylor,50,41,Samford,12,232,False,Floyd Casey Stadium
2002,3,20020907,Duke,3,15,Louisville,40,18,False,Wallace Wade Stadium
2002,3,20020907,South Florida,37,9,Northern Illinois,6,79,False,Raymond James Stadium
2002,3,20020907,Iowa St.,58,42,Tennessee Tech,6,208,False,Jack Trice Stadium
2002,3,20020907,UAB,27,61,Troy,26,129,False,Legion Field
2002,3,20020907,Arkansas,41,108,Boise St.,14,84,False,Donald W. Reynolds Razorback Stadium Frank Broyles Field
2002,3,20020907,Arkansas St.,21,122,Tulsa,19,12,False,
2002,3,20020907,Oklahoma St.,45,46,Northern Iowa,10,186,False,Boone Pickens Stadium
2002,3,20020907,Kansas St.,68,44,UL Monroe,0,130,False,Bill Snyder Family Football Stadium
2002,3,20020907,Virginia,34,24,South Carolina,21,117,False,Scott Stadium
2002,3,20020907,LSU,35,113,Citadel,10,228,False,Tiger Stadium
2002,3,20020907,Ohio,0,80,Northeastern,31,369,False,Peden Stadium
2002,3,20020907,Syracuse,22,23,North Carolina,30,21,False,Carrier Dome
2002,3,20020907,Utah,40,104,Indiana,13,28,False,
2002,3,20020907,Louisiana,11,126,Minnesota,35,33,False,Cajun Field
2002,3,20020907,SMU,14,8,Texas Tech,24,49,False,Gerald J. Ford Stadium
2002,3,20020907,Houston,13,5,Tulane,34,11,False,Robertson Stadium
2002,3,20020907,North Texas,23,57,Nicholls State,0,242,False,
2002,3,20020907,Arizona St.,46,96,Central Florida,13,1,False,Sun Devil Stadium
2002,3,20020907,UNLV,31,92,Kansas,20,43,False,Sam Boyd Stadium
2002,3,20020907,UCLA,30,102,Colorado St.,19,85,False,Rose Bowl
2002,4,20020912,Virginia Tech,47,25,Marshall,21,55,False,Lane Stadium
2002,4,20020914,Temple,21,10,Miami (FL),44,19,False,Franklin Field
2002,4,20020914,Clemson,24,14,Georgia Tech,19,17,False,Memorial Stadium
2002,4,20020914,Illinois,59,27,Arkansas St.,7,122,False,Memorial Stadium
2002,4,20020914,Wisconsin,24,40,Northern Illinois,21,79,False,Camp Randall Stadium
2002,4,20020914,Michigan St.,22,32,California,46,97,False,Spartan Stadium
2002,4,20020914,Auburn,31,109,Vanderbilt,6,120,False,Jordan-Hare Stadium
2002,4,20020914,Northwestern,26,35,Duke,21,15,False,Ryan Field
2002,4,20020914,Kent State,37,77,Cal Poly,34,131,False,Dix Stadium
2002,4,20020914,Ball St.,23,72,Indiana State,21,183,False,Scheumann Stadium
2002,4,20020914,Louisiana Tech,53,54,Tulsa,9,12,False,Joe Aillet Stadium
2002,4,20020914,Purdue,28,38,Western Michigan,24,82,False,Ross-Ade Stadium
2002,4,20020914,Kansas St.,63,44,Eastern Illinois,13,202,False,Bill Snyder Family Football Stadium
2002,4,20020914,Notre Dame,25,70,Michigan,23,31,False,Notre Dame Stadium
2002,4,20020914,Minnesota,31,33,Toledo,21,81,False,
2002,4,20020914,Syracuse,63,23,Rhode Island,17,158,False,Carrier Dome
2002,4,20020914,Texas Tech,42,49,Ole Miss,28,116,False,Jones AT&T Stadium
2002,4,20020914,Ohio St.,25,36,Washington St.,7,106,False,Ohio Stadium
2002,4,20020914,South Carolina,7,117,Georgia,13,111,False,Williams-Brice Stadium
2002,4,20020914,Oregon,58,99,Idaho,21,133,False,Autzen Stadium
2002,4,20020914,Colorado,3,98,USC,40,103,False,Folsom Field
2002,4,20020914,Wyoming,13,94,Boise St.,35,84,False,War Memorial Stadium
2002,4,20020914,Nevada,31,88,BYU,28,66,False,Mackay Stadium
2002,4,20020914,Bowling Green,51,73,Missouri,28,115,False,Doyt Perry Stadium
2002,4,20020914,Akron,17,71,Central Michigan,24,75,False,
2002,4,20020914,Eastern Michigan,35,76,Southeast Missouri,32,206,False,Rynearson Stadium
2002,4,20020914,Florida,34,110,Ohio,6,80,False,
2002,4,20020914,Iowa,31,29,Iowa St.,36,42,False,Kinnick Stadium
2002,4,20020914,NC State,32,20,Wake Forest,13,26,False,Carter-Finley Stadium
2002,4,20020914,Oregon St.,47,100,UNLV,17,92,False,Reser Stadium
2002,4,20020914,Oklahoma St.,24,46,UCLA,38,102,False,Boone Pickens Stadium
2002,4,20020914,East Carolina,24,4,Tulane,20,11,False,Dowdy-Ficklen Stadium
2002,4,20020914,Kentucky,27,112,Indiana,17,28,False,Commonwealth Stadium
2002,4,20020914,UAB,20,61,Pittsburgh,26,22,False,Legion Field
2002,4,20020914,Arkansas,42,108,South Florida,3,9,False,
2002,4,20020914,Alabama,33,107,North Texas,7,57,False,Bryant Denny Stadium
2002,4,20020914,Mississippi St.,51,114,Jacksonville State,13,204,False,Davis Wade Stadium
2002,4,20020914,Rutgers,44,39,Army,0,65,False,High Point Solutions Stadium
2002,4,20020914,Kansas,44,43,Missouri State,24,184,False,Memorial Stadium
2002,4,20020914,UL Monroe,19,130,McNeese State,24,241,False,Malone Stadium
2002,4,20020914,Cincinnati,32,2,West Virginia,35,50,False,Nippert Stadium
2002,4,20020914,Southern Miss,33,60,Memphis,14,6,False,M. M. Roberts Stadium
2002,4,20020914,Troy,40,129,Southern Utah,15,141,False,Veterans Memorial Stadium
2002,4,20020914,TCU,17,47,SMU,6,8,False,Amon G. Carter Stadium
2002,4,20020914,Oklahoma,68,45,UTEP,0,62,False,Gaylord Family Oklahoma Memorial Stadium
2002,4,20020914,Buffalo,3,74,Connecticut,24,3,False,UB Stadium
2002,4,20020914,Maryland,10,30,Florida St.,37,16,False,Maryland Stadium
2002,4,20020914,North Carolina,21,21,Texas,52,48,False,Kenan Memorial Stadium
2002,4,20020914,LSU,33,113,Miami (OH),7,78,False,Tiger Stadium
2002,4,20020914,Houston,36,5,Louisiana,17,126,False,Robertson Stadium
2002,4,20020914,Penn State,40,37,Nebraska,7,34,False,Beaver Stadium
2002,4,20020914,New Mexico,23,89,Baylor,0,41,False,University Stadium
2002,4,20020914,Utah St.,38,93,Idaho State,33,134,False,Romney Stadium
2002,4,20020914,Colorado St.,36,85,Louisville,33,18,False,Sonny Lubick Field at Hughes Stadium
2002,4,20020914,Arizona,23,95,Utah,17,104,False,Arizona Stadium
2002,4,20020914,Stanford,63,101,San Jose St.,26,91,False,Stanford Stadium
2002,4,20020914,San Diego St.,28,90,Arizona St.,39,96,False,Qualcomm Stadium
2002,5,20020919,Mississippi St.,14,114,Auburn,42,109,False,Davis Wade Stadium
2002,5,20020920,Marshall,26,55,Central Florida,21,1,False,Joan C. Edwards Stadium
2002,5,20020921,Connecticut,37,3,Ohio,19,80,False,
2002,5,20020921,Pittsburgh,23,22,Rutgers,3,39,False,Heinz Field
2002,5,20020921,Navy,40,7,Northwestern,49,35,False,Navy-Marine Corps Memorial Stadium
2002,5,20020921,Penn State,49,37,Louisiana Tech,17,54,False,Beaver Stadium
2002,5,20020921,Michigan,10,31,Utah,7,104,False,Michigan Stadium
2002,5,20020921,Wisconsin,31,40,Arizona,10,95,False,Camp Randall Stadium
2002,5,20020921,Ole Miss,45,116,Vanderbilt,38,120,False,Vaught-Hemingway Stadium
2002,5,20020921,Texas Tech,48,49,NC State,51,20,False,Jones AT&T Stadium
2002,5,20020921,Army,14,65,Louisville,45,18,False,Blaik Field at Michie Stadium
2002,5,20020921,Georgia,45,111,Northwestern State,7,243,False,Sanford Stadium
2002,5,20020921,Clemson,30,14,Ball St.,7,72,False,Memorial Stadium
2002,5,20020921,Kentucky,44,112,Middle Tennessee,22,56,False,Commonwealth Stadium
2002,5,20020921,Illinois,35,27,San Jose St.,38,91,False,Memorial Stadium
2002,5,20020921,Purdue,21,38,Wake Forest,24,26,False,Ross-Ade Stadium
2002,5,20020921,Miami (OH),27,78,Kent State,20,77,False,Yager Stadium
2002,5,20020921,Minnesota,41,33,Buffalo,17,74,False,
2002,5,20020921,Virginia,48,24,Akron,29,71,False,Scott Stadium
2002,5,20020921,Texas A&M,3,119,Virginia Tech,13,25,False,Kyle Field
2002,5,20020921,Cincinnati,19,2,Ohio St.,23,36,False,
2002,5,20020921,Tennessee,13,118,Florida,30,110,False,Neyland Stadium
2002,5,20020921,UCLA,17,102,Colorado,31,98,False,Rose Bowl
2002,5,20020921,Georgia Tech,28,17,BYU,19,66,False,Bobby Dodd Stadium at Historic Grant Field
2002,5,20020921,Iowa,48,29,Utah St.,7,93,False,Kinnick Stadium
2002,5,20020921,Michigan St.,17,32,Notre Dame,21,70,False,Spartan Stadium
2002,5,20020921,Oregon,41,99,Portland State,0,139,False,Autzen Stadium
2002,5,20020921,Nevada,31,88,Rice,21,59,False,Mackay Stadium
2002,5,20020921,California,21,97,Air Force,23,83,False,California Memorial Stadium
2002,5,20020921,Washington St.,45,106,Montana State,28,136,False,Martin Stadium
2002,5,20020921,Idaho,48,133,San Diego St.,38,90,False,Kibbie Dome
2002,5,20020921,Indiana,39,28,Central Michigan,29,75,False,Memorial Stadium
2002,5,20020921,Maryland,45,30,Eastern Michigan,3,76,False,Maryland Stadium
2002,5,20020921,Oregon St.,59,100,Fresno St.,19,86,False,Reser Stadium
2002,5,20020921,Florida St.,48,16,Duke,17,15,False,Bobby Bowden Field at Doak Campbell Stadium
2002,5,20020921,Iowa St.,42,42,Troy,12,129,False,Jack Trice Stadium
2002,5,20020921,Kansas St.,27,44,USC,20,103,False,Bill Snyder Family Football Stadium
2002,5,20020921,South Carolina,42,117,Temple,21,10,False,Williams-Brice Stadium
2002,5,20020921,Toledo,38,81,UNLV,21,92,False,Glass Bowl
2002,5,20020921,UL Monroe,21,130,Arkansas St.,33,122,False,Malone Stadium
2002,5,20020921,TCU,16,47,North Texas,10,57,False,Amon G. Carter Stadium
2002,5,20020921,Oklahoma St.,52,46,SMU,16,8,False,Boone Pickens Stadium
2002,5,20020921,Baylor,37,41,Tulsa,25,12,False,Floyd Casey Stadium
2002,5,20020921,Kansas,16,43,Bowling Green,39,73,False,Memorial Stadium
2002,5,20020921,Louisiana,34,126,UAB,0,61,False,Cajun Field
2002,5,20020921,Alabama,20,107,Southern Miss,7,60,False,Bryant Denny Stadium
2002,5,20020921,Northern Illinois,26,79,Western Illinois,29,190,False,Brigham Field at Huskie Stadium
2002,5,20020921,Miami (FL),38,19,Boston College,6,13,False,
2002,5,20020921,New Mexico State,24,69,New Mexico,13,89,False,Aggie Memorial Stadium
2002,5,20020921,Texas,41,48,Houston,11,5,False,Darrell K Royal-Texas Memorial Stadium
2002,5,20020921,Memphis,38,6,Tulane,10,11,False,Liberty Bowl Memorial Stadium
2002,5,20020921,UTEP,6,62,Hawaii,31,87,False,Sun Bowl Stadium
2002,5,20020921,Washington,38,105,Wyoming,7,94,False,Husky Stadium
2002,6,20020926,Louisville,26,18,Florida St.,20,16,False,Papa John's Cardinal Stadium
2002,6,20020927,New Mexico,0,89,Texas Tech,49,49,False,University Stadium
2002,6,20020928,Boston College,43,13,Central Michigan,0,75,False,Alumni Stadium
2002,6,20020928,Navy,17,7,Duke,43,15,False,Navy-Marine Corps Memorial Stadium
2002,6,20020928,West Virginia,37,50,East Carolina,17,4,False,Mountaineer Field at Milan Puskar Stadium
2002,6,20020928,Western Michigan,0,82,Virginia Tech,30,25,False,Waldo Stadium
2002,6,20020928,Temple,22,10,Cincinnati,35,2,False,
2002,6,20020928,Penn State,35,37,Iowa,42,29,False,Beaver Stadium
2002,6,20020928,Ohio St.,45,36,Indiana,17,28,False,Ohio Stadium
2002,6,20020928,LSU,31,113,Mississippi St.,13,114,False,Tiger Stadium
2002,6,20020928,Connecticut,21,3,Ball St.,24,72,False,
2002,6,20020928,Georgia,41,111,New Mexico State,10,69,False,Sanford Stadium
2002,6,20020928,NC State,56,20,Massachusetts,24,68,False,Carter-Finley Stadium
2002,6,20020928,Army,6,65,Southern Miss,27,60,False,Blaik Field at Michie Stadium
2002,6,20020928,Michigan St.,39,32,Northwestern,24,35,False,Spartan Stadium
2002,6,20020928,Pittsburgh,37,22,Toledo,19,81,False,Heinz Field
2002,6,20020928,Missouri,44,115,Troy,7,129,False,Faurot Field
2002,6,20020928,San Diego St.,7,90,UCLA,43,102,False,Qualcomm Stadium
2002,6,20020928,Northern Illinois,13,79,Kent State,6,77,False,Brigham Field at Huskie Stadium
2002,6,20020928,Utah,26,104,Air Force,30,83,False,
2002,6,20020928,Florida,41,110,Kentucky,34,112,False,
2002,6,20020928,Tulane,0,11,Texas,49,48,False,Mercedes-Benz Superdome
2002,6,20020928,Washington,41,105,Idaho,27,133,False,Husky Stadium
2002,6,20020928,Arizona St.,65,96,Stanford,24,101,False,Sun Devil Stadium
2002,6,20020928,North Carolina,13,21,Georgia Tech,21,17,False,Kenan Memorial Stadium
2002,6,20020928,Illinois,28,27,Michigan,45,31,False,Memorial Stadium
2002,6,20020928,Iowa St.,36,42,Nebraska,14,34,False,Jack Trice Stadium
2002,6,20020928,Nevada,28,88,Colorado St.,32,85,False,Mackay Stadium
2002,6,20020928,California,38,97,Washington St.,48,106,False,California Memorial Stadium
2002,6,20020928,Maryland,37,30,Wofford,8,235,False,Maryland Stadium
2002,6,20020928,Akron,31,71,Miami (OH),48,78,False,
2002,6,20020928,Central Florida,48,1,Liberty,17,67,False,
2002,6,20020928,Eastern Michigan,48,76,Southern Illinois,45,189,False,Rynearson Stadium
2002,6,20020928,Purdue,28,38,Minnesota,15,33,False,Ross-Ade Stadium
2002,6,20020928,Wake Forest,34,26,Virginia,38,24,False,
2002,6,20020928,USC,22,103,Oregon St.,0,100,False,Los Angeles Memorial Coliseum
2002,6,20020928,Tulsa,33,12,Kansas,43,43,False,
2002,6,20020928,Middle Tennessee,14,56,Southeast Missouri,24,206,False,"Johnny Red"""" Floyd Stadium"""""
2002,6,20020928,Arkansas St.,30,122,Tennessee-Martin,10,209,False,
2002,6,20020928,Oklahoma,31,45,South Florida,14,9,False,Gaylord Family Oklahoma Memorial Stadium
2002,6,20020928,Tennessee,35,118,Rutgers,14,39,False,Neyland Stadium
2002,6,20020928,Texas A&M,31,119,Louisiana Tech,3,54,False,Kyle Field
2002,6,20020928,UAB,31,61,Memphis,17,6,False,Legion Field
2002,6,20020928,Vanderbilt,14,120,South Carolina,20,117,False,Vanderbilt Stadium
2002,6,20020928,Ohio,34,80,Buffalo,32,74,False,Peden Stadium
2002,6,20020928,Arkansas,12,108,Alabama,30,107,False,Donald W. Reynolds Razorback Stadium Frank Broyles Field
2002,6,20020928,Rice,28,59,Fresno St.,31,86,False,Rice Stadium
2002,6,20020928,Boise St.,63,84,Utah St.,38,93,False,Albertsons Stadium
2002,6,20020928,Arizona,14,95,North Texas,9,57,False,Arizona Stadium
2002,6,20020928,Auburn,37,109,Syracuse,34,23,False,Jordan-Hare Stadium
2002,6,20020928,San Jose St.,58,91,UTEP,24,62,False,Spartan Stadium
2002,6,20020928,Hawaii,42,87,SMU,10,8,False,Aloha Stadium
2002,7,20021003,Florida St.,48,16,Clemson,31,14,False,Bobby Bowden Field at Doak Campbell Stadium
2002,7,20021003,Minnesota,31,33,Illinois,10,27,False,
2002,7,20021004,Fresno St.,32,86,Colorado St.,30,85,False,Bulldog Stadium
2002,7,20021004,Utah St.,34,93,BYU,35,66,False,Romney Stadium
2002,7,20021005,Iowa,31,29,Purdue,28,38,False,Kinnick Stadium
2002,7,20021005,West Virginia,17,50,Maryland,48,30,False,Mountaineer Field at Milan Puskar Stadium
2002,7,20021005,Duke,22,15,Virginia,27,24,False,Wallace Wade Stadium
2002,7,20021005,Ole Miss,17,116,Florida,14,110,False,Vaught-Hemingway Stadium
2002,7,20021005,Syracuse,24,23,Pittsburgh,48,22,False,Carrier Dome
2002,7,20021005,Texas,17,48,Oklahoma St.,15,46,False,Darrell K Royal-Texas Memorial Stadium
2002,7,20021005,Nebraska,38,34,McNeese State,14,241,False,Memorial Stadium
2002,7,20021005,Buffalo,17,74,Western Michigan,31,82,False,UB Stadium
2002,7,20021005,Cincinnati,26,2,Miami (OH),31,78,False,Nippert Stadium
2002,7,20021005,South Carolina,34,117,Mississippi St.,10,114,False,Williams-Brice Stadium
2002,7,20021005,Kent State,21,77,Marshall,42,55,False,Dix Stadium
2002,7,20021005,Baylor,35,41,Kansas,32,43,False,Floyd Casey Stadium
2002,7,20021005,Ball St.,29,72,Northern Illinois,41,79,False,Scheumann Stadium
2002,7,20021005,Texas A&M,47,119,Texas Tech,48,49,False,Kyle Field
2002,7,20021005,East Carolina,59,4,Army,24,65,False,Dowdy-Ficklen Stadium
2002,7,20021005,Notre Dame,31,70,Stanford,7,101,False,Notre Dame Stadium
2002,7,20021005,TCU,34,47,Houston,17,5,False,Amon G. Carter Stadium
2002,7,20021005,SMU,23,8,San Jose St.,34,91,False,Gerald J. Ford Stadium
2002,7,20021005,Air Force,48,83,Navy,7,7,False,Falcon Stadium
2002,7,20021005,Wyoming,34,94,Citadel,30,228,False,War Memorial Stadium
2002,7,20021005,Idaho,31,133,Montana,38,135,False,Kibbie Dome
2002,7,20021005,Alabama,25,107,Georgia,27,111,False,Bryant Denny Stadium
2002,7,20021005,Washington,27,105,California,34,97,False,Husky Stadium
2002,7,20021005,Colorado,35,98,Kansas St.,31,44,False,Folsom Field
2002,7,20021005,Wisconsin,31,40,Penn State,34,37,False,Camp Randall Stadium
2002,7,20021005,Georgia Tech,21,17,Wake Forest,24,26,False,Bobby Dodd Stadium at Historic Grant Field
2002,7,20021005,Oregon St.,35,100,UCLA,43,102,False,Reser Stadium
2002,7,20021005,Bowling Green,72,73,Ohio,21,80,False,Doyt Perry Stadium
2002,7,20021005,Arkansas St.,13,122,Middle Tennessee,7,56,False,
2002,7,20021005,Eastern Michigan,42,76,Akron,34,71,False,Rynearson Stadium
2002,7,20021005,Northwestern,16,35,Ohio St.,27,36,False,Ryan Field
2002,7,20021005,Missouri,24,115,Oklahoma,31,45,False,Faurot Field
2002,7,20021005,Miami (FL),48,19,Connecticut,14,3,False,
2002,7,20021005,Troy,41,129,Austin Peay,3,201,False,Veterans Memorial Stadium
2002,7,20021005,Washington St.,30,106,USC,27,103,False,Martin Stadium
2002,7,20021005,UL Monroe,9,130,Tulane,52,11,False,Malone Stadium
2002,7,20021005,Tennessee,41,118,Arkansas,38,108,False,Neyland Stadium
2002,7,20021005,Rice,37,59,Louisiana Tech,20,54,False,Rice Stadium
2002,7,20021005,LSU,48,113,Louisiana,0,126,False,Tiger Stadium
2002,7,20021005,New Mexico State,49,69,UTEP,14,62,False,Aggie Memorial Stadium
2002,7,20021005,North Texas,17,57,South Florida,24,9,False,
2002,7,20021005,Boise St.,58,84,Hawaii,31,87,False,Albertsons Stadium
2002,7,20021005,UNLV,21,92,Nevada,17,88,False,Sam Boyd Stadium
2002,7,20021005,Arizona,14,95,Oregon,31,99,False,Arizona Stadium
