season,week,date,home_team,home_points,home_code,away_team,away_points,away_code,neutral_site,venue
2013,3,20130914,Florida St.,62,16,Nevada,7,88,False,Bobby Bowden Field at Doak Campbell Stadium
2013,3,20130914,Texas A&M,42,119,Alabama,49,107,False,Kyle Field
2013,3,20130914,Oregon,59,99,Tennessee,14,118,False,Autzen Stadium
2013,3,20130914,Colorado St.,34,85,Cal Poly,17,131,False,Sonny Lubick Field at Hughes Stadium
2013,3,20130914,Duke,14,15,Georgia Tech,38,17,False,Wallace Wade Stadium
2013,3,20130914,Buffalo,26,74,Stony Brook,23,160,False,UB Stadium
2013,3,20130914,Navy,51,7,Delaware,7,153,False,Navy-Marine Corps Memorial Stadium
2013,3,20130914,Wyoming,35,94,Northern Colorado,7,138,False,War Memorial Stadium
2013,3,20130914,Syracuse,54,23,Wagner,0,200,False,Carrier Dome
2013,3,20130914,North Texas,34,57,Ball St.,27,72,False,Apogee Stadium
2013,3,20130914,Idaho,35,133,Northern Illinois,45,79,False,Kibbie Dome
2013,3,20130914,Illinois,24,27,Washington,34,105,False,
2013,3,20130914,Iowa St.,21,42,Iowa,27,29,False,Jack Trice Stadium
2013,3,20130914,Penn State,31,37,Central Florida,34,1,False,Beaver Stadium
2013,3,20130914,Old Dominion,76,58,Howard,19,176,False,Foreman Field
2013,3,20130914,Florida Intl,13,53,Bethune-Cookman,34,173,False,FIU Stadium
2013,3,20130914,Washington St.,48,106,Southern Utah,10,141,False,Martin Stadium
2013,3,20130914,LSU,45,113,Kent State,13,77,False,Tiger Stadium
2013,3,20130914,California,34,97,Ohio St.,52,36,False,California Memorial Stadium
2013,3,20130914,South Carolina,35,117,Vanderbilt,25,120,False,Williams-Brice Stadium
2013,3,20130914,Kansas St.,37,44,Massachusetts,7,68,False,Bill Snyder Family Football Stadium
2013,3,20130914,Middle Tennessee,17,56,Memphis,15,6,False,"Johnny Red"""" Floyd Stadium"""""
2013,3,20130914,Cincinnati,66,2,Northwestern State,9,243,False,Nippert Stadium
2013,3,20130914,Louisiana,70,126,Nicholls State,7,242,False,Cajun Field
2013,3,20130914,Toledo,33,81,Eastern Washington,21,132,False,Glass Bowl
2013,3,20130914,South Florida,10,9,Florida Atlantic,28,52,False,Raymond James Stadium
2013,3,20130914,Auburn,24,109,Mississippi St.,20,114,False,Jordan-Hare Stadium
2013,3,20130914,South Alabama,31,127,Western Kentucky,24,64,False,Ladd Peebles Stadium
2013,3,20130914,Oklahoma St.,59,46,Lamar,3,240,False,Boone Pickens Stadium
2013,3,20130914,Connecticut,21,3,Maryland,32,30,False,Rentschler Field
2013,3,20130914,Rice,23,59,Kansas,14,43,False,Rice Stadium
2013,3,20130914,New Mexico State,21,69,UTEP,42,62,False,Aggie Memorial Stadium
2013,3,20130914,Utah St.,70,93,Weber State,6,143,False,Romney Stadium
2013,3,20130914,Texas,23,48,Ole Miss,44,116,False,Darrell K Royal-Texas Memorial Stadium
2013,3,20130914,Purdue,24,38,Notre Dame,31,70,False,Ross-Ade Stadium
2013,3,20130914,Ohio,34,80,Marshall,31,55,False,Peden Stadium
2013,3,20130914,Northwestern,38,35,Western Michigan,17,82,False,Ryan Field
2013,3,20130914,Utah,48,104,Oregon St.,51,100,False,Rice-Eccles Stadium
2013,3,20130914,UNLV,31,92,Central Michigan,21,75,False,Sam Boyd Stadium
2013,3,20130914,Arizona St.,32,96,Wisconsin,30,40,False,Sun Devil Stadium
2013,3,20130914,Arizona,38,95,UTSA,13,63,False,Arizona Stadium
2013,4,20130919,NC State,14,20,Clemson,26,14,False,Carter-Finley Stadium
2013,4,20130920,Fresno St.,41,86,Boise St.,40,84,False,Bulldog Stadium
2013,4,20130921,Louisville,72,18,Florida Intl,0,53,False,Papa John's Cardinal Stadium
2013,4,20130921,Ohio St.,76,36,Florida A&M,0,175,False,Ohio Stadium
2013,4,20130921,Minnesota,43,33,San Jose St.,24,91,False,TCF Bank Stadium
2013,4,20130921,Army,11,65,Wake Forest,25,26,False,Blaik Field at Michie Stadium
2013,4,20130921,Georgia Tech,28,17,North Carolina,20,21,False,Bobby Dodd Stadium at Historic Grant Field
2013,4,20130921,Virginia Tech,29,25,Marshall,21,55,False,Lane Stadium
2013,4,20130921,Massachusetts,7,68,Vanderbilt,24,120,False,Gillette Stadium
2013,4,20130921,Central Michigan,17,75,Toledo,38,81,False,Kelly/Shorts Stadium
2013,4,20130921,Florida Atlantic,35,52,Middle Tennessee,42,56,False,FAU Stadium
2013,4,20130921,Iowa,59,29,Western Michigan,3,82,False,Kinnick Stadium
2013,4,20130921,Kansas,13,43,Louisiana Tech,10,54,False,Memorial Stadium
2013,4,20130921,Georgia,45,111,North Texas,21,57,False,Sanford Stadium
2013,4,20130921,Syracuse,52,23,Tulane,17,11,False,Carrier Dome
2013,4,20130921,Duke,55,15,Pittsburgh,58,22,False,Wallace Wade Stadium
2013,4,20130921,Eastern Michigan,20,76,Ball St.,51,72,False,Rynearson Stadium
2013,4,20130921,Georgia St.,26,125,Jacksonville State,32,204,False,Georgia Dome
2013,4,20130921,Ohio,38,80,Austin Peay,0,201,False,Peden Stadium
2013,4,20130921,Rice,26,59,Houston,31,5,True,
2013,4,20130921,UAB,52,61,Northwestern State,28,243,False,Legion Field
2013,4,20130921,Washington,56,105,Idaho State,0,134,False,Husky Stadium
2013,4,20130921,Wisconsin,41,40,Purdue,10,38,False,Camp Randall Stadium
2013,4,20130921,Northwestern,35,35,Maine,21,156,False,Ryan Field
2013,4,20130921,Notre Dame,17,70,Michigan St.,13,32,False,Notre Dame Stadium
2013,4,20130921,Florida,31,110,Tennessee,17,118,False,Ben Hill Griffin Stadium
2013,4,20130921,Virginia,49,24,VMI,0,233,False,Scott Stadium
2013,4,20130921,USC,17,103,Utah St.,14,93,False,Los Angeles Memorial Coliseum
2013,4,20130921,Penn State,34,37,Kent State,0,77,False,Beaver Stadium
2013,4,20130921,Nebraska,59,34,South Dakota State,20,188,False,Memorial Stadium
2013,4,20130921,Rutgers,28,39,Arkansas,24,108,False,High Point Solutions Stadium
2013,4,20130921,Bowling Green,48,73,Murray State,7,205,False,Doyt Perry Stadium
2013,4,20130921,Maryland,37,30,West Virginia,0,50,False,
2013,4,20130921,Miami (OH),0,78,Cincinnati,14,2,False,Yager Stadium
2013,4,20130921,Baylor,70,41,UL Monroe,7,130,False,Floyd Casey Stadium
2013,4,20130921,Memphis,31,6,Arkansas St.,7,122,False,Liberty Bowl Memorial Stadium
2013,4,20130921,Old Dominion,59,58,Citadel,58,228,False,Foreman Field
2013,4,20130921,Akron,30,71,Louisiana,35,126,False,Summa Field at InfoCision Stadium
2013,4,20130921,Florida St.,54,16,Bethune-Cookman,6,173,False,Bobby Bowden Field at Doak Campbell Stadium
2013,4,20130921,Texas A&M,42,119,SMU,13,8,False,Kyle Field
2013,4,20130921,Alabama,31,107,Colorado St.,6,85,False,Bryant Denny Stadium
2013,4,20130921,Stanford,42,101,Arizona St.,28,96,False,Stanford Stadium
2013,4,20130921,Miami (FL),77,19,Savannah State,7,383,False,Hard Rock Stadium
2013,4,20130921,Texas Tech,33,49,Texas St.,7,128,False,Jones AT&T Stadium
2013,4,20130921,Northern Illinois,43,79,Eastern Illinois,39,202,False,Brigham Field at Huskie Stadium
2013,4,20130921,Western Kentucky,58,64,Morgan State,17,177,False,Houchens Industries-L. T. Smith Stadium
2013,4,20130921,San Diego St.,30,90,Oregon St.,34,100,False,Qualcomm Stadium
2013,4,20130921,Mississippi St.,62,114,Troy,7,129,False,Davis Wade Stadium
2013,4,20130921,LSU,35,113,Auburn,21,109,False,Tiger Stadium
2013,4,20130921,Connecticut,21,3,Michigan,24,31,False,Rentschler Field
2013,4,20130921,Indiana,28,28,Missouri,45,115,False,Memorial Stadium
2013,4,20130921,Texas,31,48,Kansas St.,21,44,False,Darrell K Royal-Texas Memorial Stadium
2013,4,20130921,UTEP,13,62,UTSA,32,63,False,Sun Bowl Stadium
2013,4,20130921,Nevada,31,88,Hawaii,9,87,False,Mackay Stadium
2013,4,20130921,UNLV,38,92,Western Illinois,7,190,False,Sam Boyd Stadium
2013,4,20130921,Air Force,23,83,Wyoming,56,94,False,Falcon Stadium
2013,4,20130921,BYU,13,66,Utah,20,104,False,LaVell Edwards Stadium
2013,4,20130921,Washington St.,42,106,Idaho,0,133,False,Martin Stadium
2013,4,20130921,UCLA,59,102,New Mexico State,13,69,False,Rose Bowl
2013,5,20130926,Georgia Tech,10,17,Virginia Tech,17,25,False,Bobby Dodd Stadium at Historic Grant Field
2013,5,20130926,Tulsa,21,12,Iowa St.,38,42,False,Skelly Field at H. A. Chapman Stadium
2013,5,20130927,BYU,37,66,Middle Tennessee,10,56,False,LaVell Edwards Stadium
2013,5,20130927,San Jose St.,12,91,Utah St.,40,93,False,Spartan Stadium
2013,5,20130928,Central Florida,25,1,South Carolina,28,117,False,Bright House Networks Stadium
2013,5,20130928,West Virginia,30,50,Oklahoma St.,21,46,False,Mountaineer Field at Milan Puskar Stadium
2013,5,20130928,Purdue,24,38,Northern Illinois,55,79,False,Ross-Ade Stadium
2013,5,20130928,South Florida,21,9,Miami (FL),49,19,False,Raymond James Stadium
2013,5,20130928,Illinois,50,27,Miami (OH),14,78,False,Memorial Stadium
2013,5,20130928,TCU,48,47,SMU,17,8,False,Amon G. Carter Stadium
2013,5,20130928,Tennessee,31,118,South Alabama,24,127,False,Neyland Stadium
2013,5,20130928,Pittsburgh,14,22,Virginia,3,24,False,Heinz Field
2013,5,20130928,North Carolina,31,21,East Carolina,55,4,False,Kenan Memorial Stadium
2013,5,20130928,Western Kentucky,19,64,Navy,7,7,False,Houchens Industries-L. T. Smith Stadium
2013,5,20130928,Bowling Green,31,73,Akron,14,71,False,Doyt Perry Stadium
2013,5,20130928,Ball St.,31,72,Toledo,24,81,False,Scheumann Stadium
2013,5,20130928,Duke,38,15,Troy,31,129,False,Wallace Wade Stadium
2013,5,20130928,Oregon St.,44,100,Colorado,17,98,False,Reser Stadium
2013,5,20130928,Buffalo,41,74,Connecticut,12,3,False,UB Stadium
2013,5,20130928,Colorado St.,59,85,UTEP,42,62,False,Sonny Lubick Field at Hughes Stadium
2013,5,20130928,Minnesota,7,33,Iowa,23,29,False,TCF Bank Stadium
2013,5,20130928,NC State,48,20,Central Michigan,14,75,False,Carter-Finley Stadium
2013,5,20130928,Boston College,34,13,Florida St.,48,16,False,Alumni Stadium
2013,5,20130928,Clemson,56,14,Wake Forest,7,26,False,Memorial Stadium
2013,5,20130928,Notre Dame,21,70,Oklahoma,35,45,False,Notre Dame Stadium
2013,5,20130928,Georgia,44,111,LSU,41,113,False,Sanford Stadium
2013,5,20130928,Louisiana Tech,16,54,Army,35,65,True,
2013,5,20130928,UTSA,28,63,Houston,59,5,False,Alamodome
2013,5,20130928,Idaho,26,133,Temple,24,10,False,Kibbie Dome
2013,5,20130928,Old Dominion,66,58,Albany,10,152,False,Foreman Field
2013,5,20130928,Alabama,25,107,Ole Miss,0,116,False,Bryant Denny Stadium
2013,5,20130928,Arkansas,33,108,Texas A&M,45,119,False,Donald W. Reynolds Razorback Stadium Frank Broyles Field
2013,5,20130928,Rice,18,59,Florida Atlantic,14,52,False,Rice Stadium
2013,5,20130928,Washington,31,105,Arizona,13,95,False,Husky Stadium
2013,5,20130928,Kentucky,7,112,Florida,24,110,False,Kroger Field
2013,5,20130928,Western Michigan,14,82,Kent State,32,77,False,Waldo Stadium
2013,5,20130928,Texas St.,42,128,Wyoming,21,94,False,Jim Wacker Field at Bobcat Stadium
2013,5,20130928,UL Monroe,14,130,Tulane,31,11,False,Malone Stadium
2013,5,20130928,Missouri,41,115,Arkansas St.,19,122,False,Faurot Field
2013,5,20130928,Vanderbilt,52,120,UAB,24,61,False,Vanderbilt Stadium
2013,5,20130928,New Mexico,42,89,UNLV,56,92,False,University Stadium
2013,5,20130928,New Mexico State,16,69,San Diego St.,26,90,False,Aggie Memorial Stadium
2013,5,20130928,Nevada,45,88,Air Force,42,83,False,Mackay Stadium
2013,5,20130928,Ohio St.,31,36,Wisconsin,24,40,False,Ohio Stadium
2013,5,20130928,Washington St.,17,106,Stanford,55,101,False,
2013,5,20130928,Boise St.,60,84,Southern Miss,7,60,False,Albertsons Stadium
2013,5,20130928,Arizona St.,62,96,USC,41,103,False,Sun Devil Stadium
2013,5,20130928,Oregon,55,99,California,16,97,False,Autzen Stadium
2013,5,20130929,Hawaii,37,87,Fresno St.,42,86,False,Aloha Stadium
2013,6,20131003,Iowa St.,30,42,Texas,31,48,False,Jack Trice Stadium
2013,6,20131003,UL Monroe,10,130,Western Kentucky,31,64,False,Malone Stadium
2013,6,20131003,Utah,27,104,UCLA,34,102,False,Rice-Eccles Stadium
2013,6,20131004,Utah St.,14,93,BYU,31,66,False,Romney Stadium
2013,6,20131004,San Diego St.,51,90,Nevada,44,88,False,Qualcomm Stadium
2013,6,20131005,Navy,28,7,Air Force,10,83,False,Navy-Marine Corps Memorial Stadium
2013,6,20131005,Virginia,27,24,Ball St.,48,72,False,Scott Stadium
2013,6,20131005,Nebraska,39,34,Illinois,19,27,False,Memorial Stadium
2013,6,20131005,Indiana,44,28,Penn State,24,37,False,Memorial Stadium
2013,6,20131005,Iowa,14,29,Michigan St.,26,32,False,Kinnick Stadium
2013,6,20131005,Temple,7,10,Louisville,30,18,False,Lincoln Financial Field
2013,6,20131005,Florida St.,63,16,Maryland,0,30,False,Bobby Bowden Field at Doak Campbell Stadium
