Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,XP Made,XP Att,XP %,FG Made,FG Att,FG %,2PM,Sfty,TD,Pts,unique_id
Sebastian Janikowski,K,38.235,2016-10-23,NFL,OAK,@,JAX,W 33-16,7,7,Sun,3,3,100.0,4,4,100.0,,,0,15,janikseb01
Josh Lambo,K,25.339,2016-10-23,NFL,SDG,@,ATL,W 33-30,7,7,Sun,3,3,100.0,4,4,100.0,,,0,15,LambJo00
Jason Myers,K,25.164,2016-10-23,NFL,JAX,,OAK,L 16-33,6,7,Sun,1,1,100.0,3,3,100.0,,,0,10,MyerJa00
Mike Nugent,K,34.235,2016-10-23,NFL,CIN,,CLE,W 31-17,7,7,Sun,4,4,100.0,1,3,33.3,,,0,7,nugenmik01
Cody Parkey,K,24.247,2016-10-23,NFL,CLE,@,CIN,L 17-31,7,7,Sun,2,2,100.0,1,1,100.0,,,0,5,ParkCo03
Matt Prater,K,32.074,2016-10-23,NFL,DET,,WAS,W 20-17,7,7,Sun,2,2,100.0,2,3,66.7,,,0,8,PratMa20
Cairo Santos,K,24.346,2016-10-23,NFL,KAN,,NOR,W 27-21,6,7,Sun,3,3,100.0,2,2,100.0,,,0,9,SantCa01
Caleb Sturgis,K,27.075,2016-10-23,NFL,PHI,,MIN,W 21-10,6,7,Sun,1,1,100.0,2,2,100.0,,,0,7,SturCa00
Ryan Succop,K,30.034,2016-10-23,NFL,TEN,,IND,L 26-34,7,7,Sun,2,2,100.0,2,2,100.0,,,0,8,SuccRy44
Justin Tucker,K,26.337,2016-10-23,NFL,BAL,@,NYJ,L 16-24,7,7,Sun,1,1,100.0,3,3,100.0,,,0,10,TuckJu00
Adam Vinatieri,K,43.300,2016-10-23,NFL,IND,@,TEN,W 34-26,7,7,Sun,4,4,100.0,2,2,100.0,,,0,10,vinatada01
Blair Walsh,K,26.289,2016-10-23,NFL,MIN,@,PHI,L 10-21,6,7,Sun,1,1,100.0,1,1,100.0,,,0,4,WalsBl00
Greg Zuerlein,K,28.301,2016-10-23,NFL,LAR,,NYG,L 10-17,7,7,Sun,1,1,100.0,1,1,100.0,,,0,4,ZuerGr00
Brandon McManus,K,25.091,2016-10-24,NFL,DEN,,HOU,W 27-9,7,7,Mon,3,3,100.0,2,2,100.0,,,0,9,McMaBr01
Nick Novak,K,35.064,2016-10-24,NFL,HOU,@,DEN,L 9-27,7,7,Mon,,,,3,3,100.0,,,0,9,novaknic01
Ryan Succop,K,30.038,2016-10-27,NFL,TEN,,JAX,W 36-22,8,8,Thu,3,4,75.0,3,3,100.0,,,0,12,SuccRy44
Roberto Aguayo,K,22.166,2016-10-30,NFL,TAM,,OAK,L 24-30,7,8,Sun,1,2,50.0,1,1,100.0,,,0,4,AguaRo00
Dan Bailey,K,28.278,2016-10-30,NFL,DAL,,PHI,W 29-23,7,8,Sun,2,2,100.0,3,3,100.0,,,0,11,BailDa00
Matt Bryant,K,41.154,2016-10-30,NFL,ATL,,GNB,W 33-32,8,8,Sun,3,3,100.0,2,2,100.0,,,0,9,bryanmat01
Dan Carpenter,K,30.340,2016-10-30,NFL,BUF,,NWE,L 25-41,8,8,Sun,2,2,100.0,1,2,50.0,,,0,5,CarpDa44
Mason Crosby,K,32.057,2016-10-30,NFL,GNB,@,ATL,L 32-33,7,8,Sun,3,3,100.0,1,1,100.0,,,0,6,CrosMa20
Nick Folk,K,31.360,2016-10-30,NFL,NYJ,@,CLE,W 31-28,8,8,Sun,4,4,100.0,1,1,100.0,,,0,7,FolkNi20
Graham Gano,K,29.204,2016-10-30,NFL,CAR,,ARI,W 30-20,7,8,Sun,3,3,100.0,3,3,100.0,,,0,12,GanoGr44
Stephen Gostkowski,K,32.276,2016-10-30,NFL,NWE,@,BUF,W 41-25,8,8,Sun,5,5,100.0,2,2,100.0,,,0,11,GostSt20
Stephen Hauschka,K,31.123,2016-10-30,NFL,SEA,@,NOR,L 20-25,7,8,Sun,2,2,100.0,2,2,100.0,,,0,8,HausSt00
Dustin Hopkins,K,26.029,2016-10-30,NFL,WAS,@,CIN,T 27-27,8,8,Sun,3,3,100.0,2,4,50.0,,,0,9,HopkDu00
Sebastian Janikowski,K,38.242,2016-10-30,NFL,OAK,@,TAM,W 30-24,8,8,Sun,3,3,100.0,1,3,33.3,,,0,6,janikseb01
Josh Lambo,K,25.346,2016-10-30,NFL,SDG,@,DEN,L 19-27,8,8,Sun,1,2,50.0,,1,0.0,,,0,1,LambJo00
Wil Lutz,K,22.115,2016-10-30,NFL,NOR,,SEA,W 25-20,7,8,Sun,1,1,100.0,4,4,100.0,,,0,13,LutzWi00
Brandon McManus,K,25.097,2016-10-30,NFL,DEN,,SDG,W 27-19,8,8,Sun,3,3,100.0,2,2,100.0,,,0,9,McMaBr01
Nick Novak,K,35.070,2016-10-30,NFL,HOU,,DET,W 20-13,8,8,Sun,2,2,100.0,2,2,100.0,,,0,8,novaknic01
Mike Nugent,K,34.242,2016-10-30,NFL,CIN,,WAS,T 27-27,8,8,Sun,3,4,75.0,,1,0.0,,,0,3,nugenmik01
Cody Parkey,K,24.254,2016-10-30,NFL,CLE,,NYJ,L 28-31,8,8,Sun,2,2,100.0,2,2,100.0,,,0,8,ParkCo03
Matt Prater,K,32.081,2016-10-30,NFL,DET,@,HOU,L 13-20,8,8,Sun,1,1,100.0,2,3,66.7,,,0,7,PratMa20
Cairo Santos,K,24.353,2016-10-30,NFL,KAN,@,IND,W 30-14,7,8,Sun,3,3,100.0,3,4,75.0,,,0,12,SantCa01
Caleb Sturgis,K,27.082,2016-10-30,NFL,PHI,@,DAL,L 23-29,7,8,Sun,2,2,100.0,3,3,100.0,,,0,11,SturCa00
Connor Barth,K,30.203,2016-10-31,NFL,CHI,,MIN,W 20-10,8,8,Mon,2,2,100.0,2,2,100.0,,,0,8,barthco01
Blair Walsh,K,26.297,2016-10-31,NFL,MIN,@,CHI,L 10-20,7,8,Mon,1,1,100.0,1,1,100.0,,,0,4,WalsBl00
Matt Bryant,K,41.158,2016-11-03,NFL,ATL,@,TAM,W 43-28,9,9,Thu,4,4,100.0,3,3,100.0,,,0,13,bryanmat01
Mason Crosby,K,32.064,2016-11-06,NFL,GNB,,IND,L 26-31,8,9,Sun,2,2,100.0,2,3,66.7,,,0,8,CrosMa20
Phil Dawson,K,41.288,2016-11-06,NFL,SFO,,NOR,L 23-41,8,9,Sun,2,2,100.0,3,3,100.0,,,0,11,dawsophi01
Nick Folk,K,32.001,2016-11-06,NFL,NYJ,@,MIA,L 23-27,9,9,Sun,2,2,100.0,3,3,100.0,,,0,11,FolkNi20
Andrew Franks,K,23.300,2016-11-06,NFL,MIA,,NYJ,W 27-23,8,9,Sun,3,3,100.0,2,2,100.0,,,0,9,FranAn01
Graham Gano,K,29.211,2016-11-06,NFL,CAR,@,LAR,W 13-10,8,9,Sun,1,1,100.0,2,3,66.7,,,0,7,GanoGr44
Sebastian Janikowski,K,38.249,2016-11-06,NFL,OAK,,DEN,W 30-20,9,9,Sun,3,3,100.0,3,4,75.0,,,0,12,janikseb01
Josh Lambo,K,25.353,2016-11-06,NFL,SDG,,TEN,W 43-35,9,9,Sun,4,5,80.0,3,3,100.0,,,0,13,LambJo00
Wil Lutz,K,22.122,2016-11-06,NFL,NOR,@,SFO,W 41-23,8,9,Sun,5,5,100.0,2,3,66.7,,,0,11,LutzWi00
Brandon McManus,K,25.104,2016-11-06,NFL,DEN,@,OAK,L 20-30,9,9,Sun,2,2,100.0,2,2,100.0,,,0,8,McMaBr01
Jason Myers,K,25.178,2016-11-06,NFL,JAX,@,KAN,L 14-19,8,9,Sun,2,2,100.0,,1,0.0,,,0,2,MyerJa00
Cody Parkey,K,24.261,2016-11-06,NFL,CLE,,DAL,L 10-35,9,9,Sun,1,1,100.0,1,2,50.0,,,0,4,ParkCo03
Matt Prater,K,32.088,2016-11-06,NFL,DET,@,MIN,W 22-16,9,9,Sun,1,1,100.0,3,3,100.0,,,0,10,PratMa20
Cairo Santos,K,24.360,2016-11-06,NFL,KAN,,JAX,W 19-14,8,9,Sun,1,1,100.0,4,4,100.0,,,0,13,SantCa01
Caleb Sturgis,K,27.089,2016-11-06,NFL,PHI,@,NYG,L 23-28,8,9,Sun,2,2,100.0,3,4,75.0,,,0,11,SturCa00
Justin Tucker,K,26.351,2016-11-06,NFL,BAL,,PIT,W 21-14,8,9,Sun,1,1,100.0,2,2,100.0,,,0,7,TuckJu00
Adam Vinatieri,K,43.314,2016-11-06,NFL,IND,@,GNB,W 31-26,9,9,Sun,4,4,100.0,1,1,100.0,,,0,7,vinatada01
Blair Walsh,K,26.303,2016-11-06,NFL,MIN,,DET,L 16-22,8,9,Sun,1,2,50.0,1,2,50.0,,,0,4,WalsBl00
Greg Zuerlein,K,28.315,2016-11-06,NFL,LAR,,CAR,L 10-13,8,9,Sun,1,1,100.0,1,3,33.3,,,0,4,ZuerGr00
Dan Carpenter,K,30.348,2016-11-07,NFL,BUF,@,SEA,L 25-31,9,9,Mon,2,2,100.0,1,2,50.0,,,0,5,CarpDa44
Stephen Hauschka,K,31.131,2016-11-07,NFL,SEA,,BUF,W 31-25,8,9,Mon,4,4,100.0,1,1,100.0,,,0,7,HausSt00
Justin Tucker,K,26.355,2016-11-10,NFL,BAL,,CLE,W 28-7,9,10,Thu,2,2,100.0,2,2,100.0,,,0,8,TuckJu00
Roberto Aguayo,K,22.180,2016-11-13,NFL,TAM,,CHI,W 36-10,9,10,Sun,4,4,100.0,2,2,100.0,,,0,10,AguaRo00
Dan Bailey,K,28.292,2016-11-13,NFL,DAL,@,PIT,W 35-30,9,10,Sun,2,2,100.0,3,3,100.0,,,0,11,BailDa00
Connor Barth,K,30.216,2016-11-13,NFL,CHI,@,TAM,L 10-36,9,10,Sun,1,1,100.0,1,1,100.0,,,0,4,barthco01
Chris Boswell,K,25.242,2016-11-13,NFL,PIT,,DAL,L 30-35,9,10,Sun,,,,2,3,66.7,,,0,6,BoswCh00
Matt Bryant,K,41.168,2016-11-13,NFL,ATL,@,PHI,L 15-24,10,10,Sun,,1,0.0,3,4,75.0,,,0,9,bryanmat01
Chandler Catanzaro,K,25.261,2016-11-13,NFL,ARI,,SFO,W 23-20,9,10,Sun,2,2,100.0,3,3,100.0,,,0,11,CataCh00
Mason Crosby,K,32.071,2016-11-13,NFL,GNB,@,TEN,L 25-47,9,10,Sun,1,2,50.0,2,2,100.0,,,0,7,CrosMa20
Phil Dawson,K,41.295,2016-11-13,NFL,SFO,@,ARI,L 20-23,9,10,Sun,2,2,100.0,2,2,100.0,,,0,8,dawsophi01
Andrew Franks,K,23.307,2016-11-13,NFL,MIA,@,SDG,W 31-24,9,10,Sun,4,4,100.0,1,1,100.0,,,0,7,FranAn01
Graham Gano,K,29.218,2016-11-13,NFL,CAR,,KAN,L 17-20,9,10,Sun,2,2,100.0,1,1,100.0,,,0,5,GanoGr44
Stephen Gostkowski,K,32.290,2016-11-13,NFL,NWE,,SEA,L 24-31,9,10,Sun,3,3,100.0,1,1,100.0,,,0,6,GostSt20
Stephen Hauschka,K,31.137,2016-11-13,NFL,SEA,@,NWE,W 31-24,9,10,Sun,1,2,50.0,4,4,100.0,,,0,13,HausSt00
Dustin Hopkins,K,26.043,2016-11-13,NFL,WAS,,MIN,W 26-20,9,10,Sun,2,2,100.0,4,4,100.0,,,0,14,HopkDu00
Josh Lambo,K,25.360,2016-11-13,NFL,SDG,,MIA,L 24-31,10,10,Sun,3,3,100.0,1,1,100.0,,,0,6,LambJo00
Wil Lutz,K,22.129,2016-11-13,NFL,NOR,,DEN,L 23-25,9,10,Sun,2,3,66.7,1,1,100.0,,,0,5,LutzWi00
Brandon McManus,K,25.111,2016-11-13,NFL,DEN,@,NOR,W 25-23,10,10,Sun,2,2,100.0,3,4,75.0,,,0,11,McMaBr01
Jason Myers,K,25.185,2016-11-13,NFL,JAX,,HOU,L 21-24,9,10,Sun,1,1,100.0,2,2,100.0,,,0,7,MyerJa00
Nick Novak,K,35.084,2016-11-13,NFL,HOU,@,JAX,W 24-21,9,10,Sun,3,3,100.0,1,3,33.3,,,0,6,novaknic01
Cairo Santos,K,25.001,2016-11-13,NFL,KAN,@,CAR,W 20-17,9,10,Sun,,,,4,4,100.0,,,0,12,SantCa01
Caleb Sturgis,K,27.096,2016-11-13,NFL,PHI,,ATL,W 24-15,9,10,Sun,1,1,100.0,3,5,60.0,,,0,10,SturCa00
Ryan Succop,K,30.055,2016-11-13,NFL,TEN,,GNB,W 47-25,10,10,Sun,5,5,100.0,2,2,100.0,,,0,11,SuccRy44
Greg Zuerlein,K,28.322,2016-11-13,NFL,LAR,@,NYJ,W 9-6,9,10,Sun,,,,3,3,100.0,,,0,9,ZuerGr00
Mike Nugent,K,34.257,2016-11-14,NFL,CIN,@,NYG,L 20-21,9,10,Mon,2,2,100.0,2,2,100.0,,,0,8,nugenmik01
Graham Gano,K,29.222,2016-11-17,NFL,CAR,,NOR,W 23-20,10,11,Thu,2,2,100.0,3,3,100.0,,,0,11,GanoGr44
Wil Lutz,K,22.133,2016-11-17,NFL,NOR,@,CAR,L 20-23,10,11,Thu,2,2,100.0,2,3,66.7,,,0,8,LutzWi00
Roberto Aguayo,K,22.187,2016-11-20,NFL,TAM,@,KAN,W 19-17,10,11,Sun,1,1,100.0,4,4,100.0,,,0,13,AguaRo00
Dan Bailey,K,28.299,2016-11-20,NFL,DAL,,BAL,W 27-17,10,11,Sun,3,3,100.0,2,2,100.0,,,0,9,BailDa00
Connor Barth,K,30.223,2016-11-20,NFL,CHI,@,NYG,L 16-22,10,11,Sun,1,2,50.0,1,2,50.0,,,0,4,barthco01
Chris Boswell,K,25.249,2016-11-20,NFL,PIT,@,CLE,W 24-9,10,11,Sun,1,1,100.0,3,3,100.0,,,0,10,BoswCh00
Dan Carpenter,K,30.361,2016-11-20,NFL,BUF,@,CIN,W 16-12,10,11,Sun,1,1,100.0,3,3,100.0,,,0,10,CarpDa44
Chandler Catanzaro,K,25.268,2016-11-20,NFL,ARI,@,MIN,L 24-30,10,11,Sun,3,3,100.0,1,1,100.0,,,0,6,CataCh00
Mason Crosby,K,32.078,2016-11-20,NFL,GNB,@,WAS,L 24-42,10,11,Sun,3,3,100.0,1,2,50.0,,,0,6,CrosMa20
Phil Dawson,K,41.302,2016-11-20,NFL,SFO,,NWE,L 17-30,10,11,Sun,2,2,100.0,1,1,100.0,,,0,5,dawsophi01
Kai Forbath,K,29.079,2016-11-20,NFL,MIN,,ARI,W 30-24,10,11,Sun,3,4,75.0,1,1,100.0,,,0,6,ForbKa00
Stephen Gostkowski,K,32.297,2016-11-20,NFL,NWE,@,SFO,W 30-17,10,11,Sun,3,4,75.0,1,1,100.0,,,0,6,GostSt20
Robbie Gould,K,33.350,2016-11-20,NFL,NYG,,CHI,W 22-16,10,11,Sun,1,3,33.3,1,1,100.0,,,0,4,gouldrob01
Stephen Hauschka,K,31.144,2016-11-20,NFL,SEA,,PHI,W 26-15,10,11,Sun,2,3,66.7,2,3,66.7,,,0,8,HausSt00
Dustin Hopkins,K,26.050,2016-11-20,NFL,WAS,,GNB,W 42-24,10,11,Sun,3,4,75.0,1,1,100.0,,,0,6,HopkDu00
Jason Myers,K,25.192,2016-11-20,NFL,JAX,@,DET,L 19-26,10,11,Sun,1,2,50.0,2,2,100.0,,,0,7,MyerJa00
Cody Parkey,K,24.275,2016-11-20,NFL,CLE,,PIT,L 9-24,11,11,Sun,,1,0.0,1,1,100.0,,,0,3,ParkCo03
Matt Prater,K,32.102,2016-11-20,NFL,DET,,JAX,W 26-19,10,11,Sun,2,3,66.7,2,2,100.0,,,0,8,PratMa20
Cairo Santos,K,25.008,2016-11-20,NFL,KAN,,TAM,L 17-19,10,11,Sun,2,2,100.0,1,1,100.0,,,0,5,SantCa01
Ryan Succop,K,30.062,2016-11-20,NFL,TEN,@,IND,L 17-24,11,11,Sun,2,2,100.0,1,1,100.0,,,0,5,SuccRy44
Justin Tucker,K,26.365,2016-11-20,NFL,BAL,@,DAL,L 17-27,10,11,Sun,2,2,100.0,1,1,100.0,,,0,5,TuckJu00
Adam Vinatieri,K,43.328,2016-11-20,NFL,IND,,TEN,W 24-17,10,11,Sun,3,3,100.0,1,2,50.0,,,0,6,vinatada01
Greg Zuerlein,K,28.329,2016-11-20,NFL,LAR,,MIA,L 10-14,10,11,Sun,1,1,100.0,1,2,50.0,,,0,4,ZuerGr00
Sebastian Janikowski,K,38.264,2016-11-21,NFL,OAK,,HOU,W 27-20,10,11,Mon,3,3,100.0,2,2,100.0,,,0,9,janikseb01
Nick Novak,K,35.092,2016-11-21,NFL,HOU,@,OAK,L 20-27,10,11,Mon,2,2,100.0,2,2,100.0,,,0,8,novaknic01
Dan Bailey,K,28.303,2016-11-24,NFL,DAL,,WAS,W 31-26,11,12,Thu,4,4,100.0,1,1,100.0,,,0,7,BailDa00
Kai Forbath,K,29.083,2016-11-24,NFL,MIN,@,DET,L 13-16,11,12,Thu,1,1,100.0,2,2,100.0,,,0,7,ForbKa00
Dustin Hopkins,K,26.054,2016-11-24,NFL,WAS,@,DAL,L 26-31,11,12,Thu,2,2,100.0,2,4,50.0,,,0,8,HopkDu00
Matt Prater,K,32.106,2016-11-24,NFL,DET,,MIN,W 16-13,11,12,Thu,1,1,100.0,3,3,100.0,,,0,10,PratMa20
Adam Vinatieri,K,43.332,2016-11-24,NFL,IND,,PIT,L 7-28,11,12,Thu,1,1,100.0,,1,0.0,,,0,1,vinatada01
Roberto Aguayo,K,22.194,2016-11-27,NFL,TAM,,SEA,W 14-5,11,12,Sun,2,2,100.0,,1,0.0,,,0,2,AguaRo00
Matt Bryant,K,41.182,2016-11-27,NFL,ATL,,ARI,W 38-19,11,12,Sun,5,5,100.0,1,1,100.0,,,0,8,bryanmat01
Chandler Catanzaro,K,25.275,2016-11-27,NFL,ARI,@,ATL,L 19-38,11,12,Sun,1,1,100.0,2,2,100.0,,,0,7,CataCh00
Phil Dawson,K,41.309,2016-11-27,NFL,SFO,@,MIA,L 24-31,11,12,Sun,3,3,100.0,1,1,100.0,,,0,6,dawsophi01
Nick Folk,K,32.022,2016-11-27,NFL,NYJ,,NWE,L 17-22,11,12,Sun,2,2,100.0,1,2,50.0,,,0,5,FolkNi20
Andrew Franks,K,23.321,2016-11-27,NFL,MIA,,SFO,W 31-24,11,12,Sun,4,4,100.0,1,1,100.0,,,0,7,FranAn01
Stephen Gostkowski,K,32.304,2016-11-27,NFL,NWE,@,NYJ,W 22-17,11,12,Sun,1,1,100.0,3,4,75.0,,,0,10,GostSt20
Stephen Hauschka,K,31.151,2016-11-27,NFL,SEA,@,TAM,L 5-14,11,12,Sun,,,,1,1,100.0,,,0,3,HausSt00
Sebastian Janikowski,K,38.270,2016-11-27,NFL,OAK,,CAR,W 35-32,11,12,Sun,3,3,100.0,2,2,100.0,,,0,9,janikseb01
Josh Lambo,K,26.008,2016-11-27,NFL,SDG,@,HOU,W 21-13,11,12,Sun,3,3,100.0,,1,0.0,,,0,3,LambJo00
Brandon McManus,K,25.125,2016-11-27,NFL,DEN,,KAN,L 27-30,11,12,Sun,3,3,100.0,2,3,66.7,,,0,9,McMaBr01
Nick Novak,K,35.098,2016-11-27,NFL,HOU,,SDG,L 13-21,11,12,Sun,1,1,100.0,2,2,100.0,,,0,7,novaknic01
Mike Nugent,K,34.270,2016-11-27,NFL,CIN,@,BAL,L 14-19,11,12,Sun,,1,0.0,2,2,100.0,,,0,6,nugenmik01
Cody Parkey,K,24.282,2016-11-27,NFL,CLE,,NYG,L 13-27,12,12,Sun,1,1,100.0,2,2,100.0,,,0,7,ParkCo03
Cairo Santos,K,25.015,2016-11-27,NFL,KAN,@,DEN,W 30-27,11,12,Sun,2,2,100.0,2,2,100.0,,,0,8,SantCa01
Ryan Succop,K,30.069,2016-11-27,NFL,TEN,@,CHI,W 27-21,12,12,Sun,3,3,100.0,2,2,100.0,,,0,9,SuccRy44
Justin Tucker,K,27.006,2016-11-27,NFL,BAL,,CIN,W 19-14,11,12,Sun,1,1,100.0,4,4,100.0,,,0,13,TuckJu00
Mason Crosby,K,32.086,2016-11-28,NFL,GNB,@,PHI,W 27-13,11,12,Mon,3,3,100.0,2,2,100.0,,,0,9,CrosMa20
Caleb Sturgis,K,27.111,2016-11-28,NFL,PHI,,GNB,L 13-27,11,12,Mon,1,1,100.0,2,2,100.0,,,0,7,SturCa00
Dan Bailey,K,28.310,2016-12-01,NFL,DAL,@,MIN,W 17-15,12,13,Thu,2,2,100.0,1,1,100.0,,,0,5,BailDa00
Kai Forbath,K,29.090,2016-12-01,NFL,MIN,,DAL,L 15-17,12,13,Thu,,,,3,3,100.0,,,0,9,ForbKa00
Roberto Aguayo,K,22.201,2016-12-04,NFL,TAM,@,SDG,W 28-21,12,13,Sun,2,2,100.0,2,3,66.7,,,0,8,AguaRo00
Connor Barth,K,30.237,2016-12-04,NFL,CHI,,SFO,W 26-6,12,13,Sun,3,3,100.0,1,1,100.0,,,0,6,barthco01
Matt Bryant,K,41.189,2016-12-04,NFL,ATL,,KAN,L 28-29,12,13,Sun,1,1,100.0,3,3,100.0,,,0,10,bryanmat01
Randy Bullock,K,26.354,2016-12-04,NFL,PIT,,NYG,W 24-14,12,13,Sun,1,1,100.0,3,3,100.0,,,0,10,BullRa00
Dan Carpenter,K,31.009,2016-12-04,NFL,BUF,@,OAK,L 24-38,12,13,Sun,3,3,100.0,1,1,100.0,,,0,6,CarpDa44
Chandler Catanzaro,K,25.282,2016-12-04,NFL,ARI,,WAS,W 31-23,12,13,Sun,4,4,100.0,1,2,50.0,,,0,7,CataCh00
Phil Dawson,K,41.316,2016-12-04,NFL,SFO,@,CHI,L 6-26,12,13,Sun,,,,2,2,100.0,,,0,6,dawsophi01
Andrew Franks,K,23.328,2016-12-04,NFL,MIA,@,BAL,L 6-38,12,13,Sun,,,,,1,0.0,,,0,0,FranAn01
Stephen Gostkowski,K,32.311,2016-12-04,NFL,NWE,,LAR,W 26-10,12,13,Sun,2,2,100.0,4,4,100.0,,,0,14,GostSt20
Stephen Hauschka,K,31.158,2016-12-04,NFL,SEA,,CAR,W 40-7,12,13,Sun,4,4,100.0,4,4,100.0,,,0,16,HausSt00
Dustin Hopkins,K,26.064,2016-12-04,NFL,WAS,@,ARI,L 23-31,12,13,Sun,2,2,100.0,3,3,100.0,,,0,11,HopkDu00
Sebastian Janikowski,K,38.277,2016-12-04,NFL,OAK,,BUF,W 38-24,12,13,Sun,3,3,100.0,3,3,100.0,,,0,12,janikseb01
Josh Lambo,K,26.015,2016-12-04,NFL,SDG,,TAM,L 21-28,12,13,Sun,3,3,100.0,,1,0.0,,,0,3,LambJo00
Wil Lutz,K,22.150,2016-12-04,NFL,NOR,,DET,L 13-28,12,13,Sun,1,1,100.0,2,2,100.0,,,0,7,LutzWi00
Brandon McManus,K,25.132,2016-12-04,NFL,DEN,@,JAX,W 20-10,12,13,Sun,2,2,100.0,2,2,100.0,,,0,8,McMaBr01
Jason Myers,K,25.206,2016-12-04,NFL,JAX,,DEN,L 10-20,12,13,Sun,1,1,100.0,1,1,100.0,,,0,4,MyerJa00
Mike Nugent,K,34.277,2016-12-04,NFL,CIN,,PHI,W 32-14,12,13,Sun,2,3,66.7,4,4,100.0,,,0,14,nugenmik01
Matt Prater,K,32.116,2016-12-04,NFL,DET,@,NOR,W 28-13,12,13,Sun,1,1,100.0,5,5,100.0,,,0,16,PratMa20
Caleb Sturgis,K,27.117,2016-12-04,NFL,PHI,@,CIN,L 14-32,12,13,Sun,2,2,100.0,,1,0.0,,,0,2,SturCa00
Justin Tucker,K,27.013,2016-12-04,NFL,BAL,,MIA,W 38-6,12,13,Sun,5,5,100.0,1,1,100.0,,,0,8,TuckJu00
Greg Zuerlein,K,28.343,2016-12-04,NFL,LAR,@,NWE,L 10-26,12,13,Sun,1,1,100.0,1,1,100.0,,,0,4,ZuerGr00
Nick Folk,K,32.030,2016-12-05,NFL,NYJ,,IND,L 10-41,12,13,Mon,1,1,100.0,1,1,100.0,,,0,4,FolkNi20
Adam Vinatieri,K,43.343,2016-12-05,NFL,IND,@,NYJ,W 41-10,12,13,Mon,5,5,100.0,2,2,100.0,,,0,11,vinatada01
Sebastian Janikowski,K,38.281,2016-12-08,NFL,OAK,@,KAN,L 13-21,13,14,Thu,1,1,100.0,2,2,100.0,,,0,7,janikseb01
Roberto Aguayo,K,22.208,2016-12-11,NFL,TAM,,NOR,W 16-11,13,14,Sun,1,1,100.0,3,3,100.0,,,0,10,AguaRo00
Dan Bailey,K,28.320,2016-12-11,NFL,DAL,@,NYG,L 7-10,13,14,Sun,1,1,100.0,,1,0.0,,,0,1,BailDa00
Connor Barth,K,30.244,2016-12-11,NFL,CHI,@,DET,L 17-20,13,14,Sun,2,2,100.0,1,1,100.0,,,0,5,barthco01
Chris Boswell,K,25.270,2016-12-11,NFL,PIT,@,BUF,W 27-20,13,14,Sun,3,3,100.0,2,2,100.0,,,0,9,BoswCh00
Chandler Catanzaro,K,25.289,2016-12-11,NFL,ARI,@,MIA,L 23-26,13,14,Sun,,2,0.0,1,2,50.0,,,0,3,CataCh00
Mason Crosby,K,32.099,2016-12-11,NFL,GNB,,SEA,W 38-10,13,14,Sun,5,5,100.0,1,2,50.0,,,0,8,CrosMa20
Phil Dawson,K,41.323,2016-12-11,NFL,SFO,,NYJ,L 17-23,13,14,Sun,2,2,100.0,1,3,33.3,,,0,5,dawsophi01
Nick Folk,K,32.036,2016-12-11,NFL,NYJ,@,SFO,W 23-17,13,14,Sun,,,,3,3,100.0,,,0,9,FolkNi20
Kai Forbath,K,29.100,2016-12-11,NFL,MIN,@,JAX,W 25-16,13,14,Sun,1,2,50.0,4,4,100.0,,,0,13,ForbKa00
Andrew Franks,K,23.335,2016-12-11,NFL,MIA,,ARI,W 26-23,13,14,Sun,3,3,100.0,1,1,100.0,,,0,6,FranAn01
Graham Gano,K,29.246,2016-12-11,NFL,CAR,,SDG,W 28-16,13,14,Sun,2,2,100.0,4,4,100.0,,,0,14,GanoGr44
Robbie Gould,K,34.005,2016-12-11,NFL,NYG,,DAL,W 10-7,13,14,Sun,1,1,100.0,1,1,100.0,,,0,4,gouldrob01
Stephen Hauschka,K,31.165,2016-12-11,NFL,SEA,@,GNB,L 10-38,13,14,Sun,1,1,100.0,1,1,100.0,,,0,4,HausSt00
Dustin Hopkins,K,26.071,2016-12-11,NFL,WAS,@,PHI,W 27-22,13,14,Sun,3,3,100.0,,1,0.0,,,0,3,HopkDu00
Josh Lambo,K,26.022,2016-12-11,NFL,SDG,@,CAR,L 16-28,13,14,Sun,1,1,100.0,1,1,100.0,,,0,4,LambJo00
Wil Lutz,K,22.157,2016-12-11,NFL,NOR,@,TAM,L 11-16,13,14,Sun,,,,3,3,100.0,,,0,9,LutzWi00
Brandon McManus,K,25.139,2016-12-11,NFL,DEN,@,TEN,L 10-13,13,14,Sun,1,1,100.0,1,1,100.0,,,0,4,McMaBr01
Jason Myers,K,25.213,2016-12-11,NFL,JAX,,MIN,L 16-25,13,14,Sun,1,1,100.0,3,5,60.0,,,0,10,MyerJa00
Nick Novak,K,35.112,2016-12-11,NFL,HOU,@,IND,W 22-17,13,14,Sun,1,1,100.0,5,5,100.0,,,0,16,novaknic01
Mike Nugent,K,34.284,2016-12-11,NFL,CIN,@,CLE,W 23-10,13,14,Sun,2,3,66.7,1,2,50.0,,,0,5,nugenmik01
Cody Parkey,K,24.296,2016-12-11,NFL,CLE,,CIN,L 10-23,13,14,Sun,1,1,100.0,1,1,100.0,,,0,4,ParkCo03
Matt Prater,K,32.123,2016-12-11,NFL,DET,,CHI,W 20-17,13,14,Sun,2,2,100.0,2,2,100.0,,,0,8,PratMa20
