Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Punt Ret,Punt Ret Yds,Punt Ret YPA,Punt Ret TD,unique_id
Antwaan Randle El,SE,26.067,2005-10-23,NFL,PIT,@,CIN,W 27-13,6,7,Sun,3,20,6.67,0,RandAn00
Keiwan Ratliff,CB,24.187,2005-10-23,NFL,CIN,,PIT,L 13-27,7,7,Sun,1,-6,-6.00,0,RatlKe20
B.J. Sams,RB,24.359,2005-10-23,NFL,BAL,@,CHI,L 6-10,6,7,Sun,3,11,3.67,0,SamsB.00
Lito Sheppard,LCB,24.198,2005-10-23,NFL,PHI,,SDG,W 20-17,6,7,Sun,1,1,1.00,0,ShepLi99
Darren Sproles,RB/K,22.125,2005-10-23,NFL,SDG,@,PHI,L 17-20,7,7,Sun,1,8,8.00,0,SproDa00
Reggie Swinton,WR/K,30.091,2005-10-23,NFL,ARI,,TEN,W 20-10,6,7,Sun,4,10,2.50,0,SwinRe00
James Thrash,WR,30.178,2005-10-23,NFL,WAS,,SFO,W 52-17,6,7,Sun,4,50,12.50,0,ThraJa00
Bobby Wade,WR,24.240,2005-10-23,NFL,CHI,,BAL,W 10-6,6,7,Sun,3,34,11.33,0,WadeBo00
Troy Walters,WR,28.312,2005-10-23,NFL,IND,@,HOU,W 38-20,7,7,Sun,1,9,9.00,0,WaltTr00
Darrent Williams,RCB,23.026,2005-10-23,NFL,DEN,@,NYG,L 23-24,7,7,Sun,2,2,1.00,0,WillDa21
Jimmy Williams,CB,26.227,2005-10-23,NFL,SEA,,DAL,W 13-10,7,7,Sun,2,7,3.50,0,WillJi22
Jerricho Cotchery,WR,23.130,2005-10-24,NFL,NYJ,@,ATL,L 14-27,7,7,Mon,1,18,18.00,0,CotcJe00
Allen Rossum,CB,30.002,2005-10-24,NFL,ATL,,NYJ,W 27-14,7,7,Mon,2,17,8.50,0,RossAl99
Charlie Adams,WR,26.007,2005-10-30,NFL,DEN,,PHI,W 49-21,8,8,Sun,3,5,1.67,0,AdamCh00
Phillip Buchanon,CB,25.041,2005-10-30,NFL,HOU,,CLE,W 19-16,7,8,Sun,1,20,20.00,0,BuchPh20
Antonio Chatman,WR,26.260,2005-10-30,NFL,GNB,@,CIN,L 14-21,7,8,Sun,4,39,9.75,0,ChatAn00
Eddie Drummond,WR,25.201,2005-10-30,NFL,DET,,CHI,L 13-19,7,8,Sun,3,6,2.00,0,DrumEd00
Chris Gamble,RCB,22.233,2005-10-30,NFL,CAR,,MIN,W 38-13,7,8,Sun,1,4,4.00,0,GambCh20
Dante Hall,WR,27.059,2005-10-30,NFL,KAN,@,SDG,L 20-28,7,8,Sun,3,54,18.00,0,HallDa00
Bethel Johnson,WR,26.261,2005-10-30,NFL,NWE,,BUF,W 21-16,7,8,Sun,1,11,11.00,0,JohnBe00
Adam Jones,RCB,22.030,2005-10-30,NFL,TEN,,OAK,L 25-34,8,8,Sun,2,39,19.50,0,JonePa20
Mark Jones,WR,24.361,2005-10-30,NFL,TAM,@,SFO,L 10-15,7,8,Sun,5,29,5.80,0,JoneMa01
Rasheed Marshall,WR,24.111,2005-10-30,NFL,SFO,,TAM,W 15-10,7,8,Sun,4,18,4.50,0,MarsRa00
Mewelde Moore,RB,23.098,2005-10-30,NFL,MIN,@,CAR,L 13-38,7,8,Sun,1,13,13.00,0,MoorMe00
Chad Morton,RB,28.209,2005-10-30,NFL,NYG,,WAS,W 36-0,7,8,Sun,6,42,7.00,0,MortCh00
Santana Moss,WR,26.151,2005-10-30,NFL,WAS,@,NYG,L 0-36,7,8,Sun,1,5,5.00,0,MossSa00
Dennis Northcutt,TE,27.312,2005-10-30,NFL,CLE,@,HOU,L 16-19,7,8,Sun,2,21,10.50,0,NortDe00
Roscoe Parrish,WR,23.106,2005-10-30,NFL,BUF,@,NWE,L 16-21,8,8,Sun,3,33,11.00,0,ParrRo00
Alvin Pearman,RB,23.081,2005-10-30,NFL,JAX,@,STL,L 21-24,7,8,Sun,3,26,8.67,0,PearAl00
Peerless Price,WR,29.003,2005-10-30,NFL,DAL,,ARI,W 34-13,8,8,Sun,3,25,8.33,0,PricPe00
Keiwan Ratliff,CB,24.194,2005-10-30,NFL,CIN,,GNB,W 21-14,8,8,Sun,1,3,3.00,0,RatlKe20
Steve Smith,WR,26.171,2005-10-30,NFL,CAR,,MIN,W 38-13,7,8,Sun,2,20,10.00,0,SmitSt01
Darren Sproles,RB/K,22.132,2005-10-30,NFL,SDG,,KAN,W 28-20,8,8,Sun,3,29,9.67,0,SproDa00
Reggie Swinton,WR/K,30.098,2005-10-30,NFL,ARI,@,DAL,L 13-34,7,8,Sun,3,59,19.67,0,SwinRe00
James Thrash,WR,30.185,2005-10-30,NFL,WAS,@,NYG,L 0-36,7,8,Sun,1,8,8.00,0,ThraJa00
Bobby Wade,WR,24.247,2005-10-30,NFL,CHI,@,DET,W 19-13,7,8,Sun,2,0,0.00,0,WadeBo00
Wes Welker,WR,24.182,2005-10-30,NFL,MIA,@,NOR,W 21-6,7,8,Sun,1,11,11.00,0,WelkWe00
Darrent Williams,RCB,23.033,2005-10-30,NFL,DEN,,PHI,W 49-21,8,8,Sun,3,-1,-0.33,0,WillDa21
Dexter Wynn,CB,24.247,2005-10-30,NFL,PHI,@,DEN,L 21-49,7,8,Sun,2,10,5.00,0,WynnDe20
B.J. Sams,RB,25.002,2005-10-31,NFL,BAL,@,PIT,L 19-20,7,8,Mon,1,10,10.00,0,SamsB.00
Phillip Buchanon,CB,25.048,2005-11-06,NFL,HOU,@,JAX,L 14-21,8,9,Sun,2,0,0.00,0,BuchPh20
Nate Burleson,WR,24.079,2005-11-06,NFL,MIN,,DET,W 27-14,8,9,Sun,1,4,4.00,0,BurlNa00
Chris Carr,CB,22.190,2005-11-06,NFL,OAK,@,KAN,L 23-27,8,9,Sun,2,-6,-3.00,0,CarrCh22
Antonio Chatman,WR/K,26.267,2005-11-06,NFL,GNB,,PIT,L 10-20,8,9,Sun,4,66,16.50,0,ChatAn00
Jerricho Cotchery,WR,23.143,2005-11-06,NFL,NYJ,,SDG,L 26-31,8,9,Sun,1,15,15.00,0,CotcJe00
Josh Cribbs,WR,22.150,2005-11-06,NFL,CLE,,TEN,W 20-14,8,9,Sun,1,5,5.00,0,CribJo01
Eddie Drummond,WR,25.208,2005-11-06,NFL,DET,@,MIN,L 14-27,8,9,Sun,2,12,6.00,0,DrumEd00
Chris Gamble,RCB,22.240,2005-11-06,NFL,CAR,@,TAM,W 34-14,8,9,Sun,1,5,5.00,0,GambCh20
Az-Zahir Hakim,WR,28.156,2005-11-06,NFL,NOR,,CHI,L 17-20,9,9,Sun,1,7,7.00,0,HakiAz00
Dante Hall,WR,27.066,2005-11-06,NFL,KAN,,OAK,W 27-23,8,9,Sun,5,32,6.40,0,HallDa00
Mark Jones,WR,25.003,2005-11-06,NFL,TAM,,CAR,L 14-34,8,9,Sun,3,45,15.00,0,JoneMa01
Rasheed Marshall,WR,24.118,2005-11-06,NFL,SFO,,NYG,L 6-24,8,9,Sun,3,30,10.00,0,MarsRa00
Mewelde Moore,RB,23.105,2005-11-06,NFL,MIN,,DET,W 27-14,8,9,Sun,2,30,15.00,0,MoorMe00
Chad Morton,RB,28.216,2005-11-06,NFL,NYG,@,SFO,W 24-6,8,9,Sun,6,35,5.83,0,MortCh00
J.J. Moses,WR,26.055,2005-11-06,NFL,ARI,,SEA,L 19-33,8,9,Sun,2,11,5.50,0,MoseJ.00
Dennis Northcutt,WR,27.319,2005-11-06,NFL,CLE,,TEN,W 20-14,8,9,Sun,2,6,3.00,0,NortDe00
Alvin Pearman,RB,23.088,2005-11-06,NFL,JAX,,HOU,W 21-14,8,9,Sun,3,8,2.67,0,PearAl00
Antwaan Randle El,WR,26.081,2005-11-06,NFL,PIT,@,GNB,W 20-10,8,9,Sun,3,13,4.33,0,RandAn00
Keiwan Ratliff,CB,24.201,2005-11-06,NFL,CIN,@,BAL,W 21-9,9,9,Sun,2,13,6.50,0,RatlKe20
Allen Rossum,CB,30.015,2005-11-06,NFL,ATL,@,MIA,W 17-10,8,9,Sun,2,1,0.50,0,RossAl99
B.J. Sams,RB,25.008,2005-11-06,NFL,BAL,,CIN,L 9-21,8,9,Sun,1,-1,-1.00,0,SamsB.00
Lito Sheppard,LCB,24.212,2005-11-06,NFL,PHI,@,WAS,L 10-17,8,9,Sun,1,8,8.00,0,ShepLi99
Steve Smith,WR,26.178,2005-11-06,NFL,CAR,@,TAM,W 34-14,8,9,Sun,2,41,20.50,0,SmitSt01
Lamont Thompson,FS,27.099,2005-11-06,NFL,TEN,@,CLE,L 14-20,9,9,Sun,1,31,31.00,0,ThomLa21
James Thrash,WR,30.192,2005-11-06,NFL,WAS,,PHI,W 17-10,8,9,Sun,2,0,0.00,0,ThraJa00
Bobby Wade,WR,24.254,2005-11-06,NFL,CHI,@,NOR,W 20-17,8,9,Sun,4,35,8.75,0,WadeBo00
Wes Welker,WR,24.189,2005-11-06,NFL,MIA,,ATL,L 10-17,8,9,Sun,1,0,0.00,0,WelkWe00
Tim Dwight,WR,30.117,2005-11-07,NFL,NWE,,IND,L 21-40,8,9,Mon,1,29,29.00,0,DwigTi00
Troy Walters,WR,28.327,2005-11-07,NFL,IND,@,NWE,W 40-21,8,9,Mon,1,0,0.00,0,WaltTr00
David Allen,RB,27.277,2005-11-13,NFL,STL,@,SEA,L 16-31,9,10,Sun,2,16,8.00,0,AlleDa00
Troy Brown,WR,34.134,2005-11-13,NFL,NWE,@,MIA,W 23-16,9,10,Sun,1,2,2.00,0,BrowTr00
Phillip Buchanon,RCB,25.055,2005-11-13,NFL,HOU,@,IND,L 17-31,9,10,Sun,3,9,3.00,0,BuchPh20
Chris Carr,CB,22.197,2005-11-13,NFL,OAK,,DEN,L 17-31,9,10,Sun,2,9,4.50,0,CarrCh22
Antonio Chatman,WR,26.274,2005-11-13,NFL,GNB,@,ATL,W 33-25,9,10,Sun,2,14,7.00,0,ChatAn00
Jerricho Cotchery,WR,23.150,2005-11-13,NFL,NYJ,@,CAR,L 3-30,9,10,Sun,1,4,4.00,0,CotcJe00
Jason David,RCB,23.154,2005-11-13,NFL,IND,,HOU,W 31-17,9,10,Sun,1,0,0.00,0,DaviJa20
Eddie Drummond,WR,25.215,2005-11-13,NFL,DET,,ARI,W 29-21,9,10,Sun,1,13,13.00,0,DrumEd00
Tim Dwight,WR,30.123,2005-11-13,NFL,NWE,@,MIA,W 23-16,9,10,Sun,2,-2,-1.00,0,DwigTi00
Chris Gamble,RCB,22.247,2005-11-13,NFL,CAR,,NYJ,W 30-3,9,10,Sun,1,7,7.00,0,GambCh20
Dante Hall,WR,27.073,2005-11-13,NFL,KAN,@,BUF,L 3-14,9,10,Sun,4,14,3.50,0,HallDa00
Marlin Jackson,DB,22.136,2005-11-13,NFL,IND,,HOU,W 31-17,9,10,Sun,1,0,0.00,0,JackMa22
Mark Jones,WR,25.010,2005-11-13,NFL,TAM,,WAS,W 36-35,9,10,Sun,1,4,4.00,0,JoneMa01
Rasheed Marshall,WR,24.125,2005-11-13,NFL,SFO,@,CHI,L 9-17,9,10,Sun,2,0,0.00,0,MarsRa00
Mewelde Moore,RB,23.112,2005-11-13,NFL,MIN,@,NYG,W 24-21,9,10,Sun,3,87,29.00,1,MoorMe00
Chad Morton,RB,28.223,2005-11-13,NFL,NYG,,MIN,L 21-24,9,10,Sun,5,93,18.60,0,MortCh00
J.J. Moses,WR,26.062,2005-11-13,NFL,ARI,@,DET,L 21-29,9,10,Sun,5,29,5.80,0,MoseJ.00
Santana Moss,WR,26.165,2005-11-13,NFL,WAS,@,TAM,L 35-36,9,10,Sun,1,0,0.00,0,MossSa00
Alvin Pearman,RB,23.095,2005-11-13,NFL,JAX,,BAL,W 30-3,9,10,Sun,7,59,8.43,0,PearAl00
Antwaan Randle El,WR,26.088,2005-11-13,NFL,PIT,,CLE,W 34-21,9,10,Sun,3,16,5.33,0,RandAn00
Allen Rossum,CB,30.022,2005-11-13,NFL,ATL,,GNB,L 25-33,9,10,Sun,3,34,11.33,0,RossAl99
B.J. Sams,RB,25.015,2005-11-13,NFL,BAL,@,JAX,L 3-30,9,10,Sun,2,46,23.00,0,SamsB.00
Steve Smith,WR,26.185,2005-11-13,NFL,CAR,,NYJ,W 30-3,9,10,Sun,1,18,18.00,0,SmitSt01
James Thrash,WR,30.199,2005-11-13,NFL,WAS,@,TAM,L 35-36,9,10,Sun,1,3,3.00,0,ThraJa00
Bobby Wade,WR,24.261,2005-11-13,NFL,CHI,,SFO,W 17-9,9,10,Sun,4,31,7.75,0,WadeBo00
Troy Walters,WR,28.333,2005-11-13,NFL,IND,,HOU,W 31-17,9,10,Sun,1,7,7.00,0,WaltTr00
Wes Welker,WR,24.196,2005-11-13,NFL,MIA,,NWE,L 16-23,9,10,Sun,3,13,4.33,0,WelkWe00
Darrent Williams,RCB,23.047,2005-11-13,NFL,DEN,@,OAK,W 31-17,9,10,Sun,1,52,52.00,0,WillDa21
Jimmy Williams,CB,26.248,2005-11-13,NFL,SEA,,STL,W 31-16,9,10,Sun,1,19,19.00,0,WillJi22
Reno Mahe,RB,25.164,2005-11-14,NFL,PHI,,DAL,L 20-21,9,10,Mon,2,33,16.50,0,MaheRe00
Peerless Price,WR,29.018,2005-11-14,NFL,DAL,@,PHI,W 21-20,9,10,Mon,1,1,1.00,0,PricPe00
Brian Westbrook,RB,26.073,2005-11-14,NFL,PHI,,DAL,L 20-21,9,10,Mon,4,32,8.00,0,WestBr00
Chase Blackburn,LB,22.163,2005-11-20,NFL,NYG,,PHI,W 27-17,10,11,Sun,1,0,0.00,0,BlacCh21
Phillip Buchanon,LCB,25.062,2005-11-20,NFL,HOU,,KAN,L 17-45,10,11,Sun,1,37,37.00,0,BuchPh20
Chris Carr,CB,22.204,2005-11-20,NFL,OAK,@,WAS,W 16-13,10,11,Sun,2,13,6.50,0,CarrCh22
Jerricho Cotchery,WR,23.157,2005-11-20,NFL,NYJ,@,DEN,L 0-27,10,11,Sun,1,13,13.00,0,CotcJe00
Eddie Drummond,WR,25.222,2005-11-20,NFL,DET,@,DAL,L 7-20,10,11,Sun,1,-6,-6.00,0,DrumEd00
Tim Dwight,WR,30.130,2005-11-20,NFL,NWE,,NOR,W 24-17,10,11,Sun,1,23,23.00,0,DwigTi00
Az-Zahir Hakim,WR,28.170,2005-11-20,NFL,NOR,@,NWE,L 17-24,10,11,Sun,4,28,7.00,0,HakiAz00
Dante Hall,WR,27.080,2005-11-20,NFL,KAN,@,HOU,W 45-17,10,11,Sun,3,5,1.67,0,HallDa00
Adam Jones,RCB,22.051,2005-11-20,NFL,TEN,,JAX,L 28-31,10,11,Sun,3,30,10.00,0,JonePa20
Mark Jones,WR,25.017,2005-11-20,NFL,TAM,@,ATL,W 30-27,10,11,Sun,1,2,2.00,0,JoneMa01
Reno Mahe,RB,25.170,2005-11-20,NFL,PHI,@,NYG,L 17-27,10,11,Sun,2,19,9.50,0,MaheRe00
Rasheed Marshall,WR,24.132,2005-11-20,NFL,SFO,,SEA,L 25-27,10,11,Sun,2,12,6.00,0,MarsRa00
Chad Morton,RB,28.230,2005-11-20,NFL,NYG,,PHI,W 27-17,10,11,Sun,1,8,8.00,0,MortCh00
Santana Moss,WR,26.172,2005-11-20,NFL,WAS,,OAK,L 13-16,10,11,Sun,1,3,3.00,0,MossSa00
Terence Newman,LCB,27.077,2005-11-20,NFL,DAL,,DET,W 20-7,10,11,Sun,2,14,7.00,0,NewmTe20
Dennis Northcutt,WR,27.333,2005-11-20,NFL,CLE,,MIA,W 22-0,10,11,Sun,2,47,23.50,0,NortDe00
Alvin Pearman,RB,23.102,2005-11-20,NFL,JAX,@,TEN,W 31-28,10,11,Sun,2,23,11.50,0,PearAl00
Peerless Price,WR,29.024,2005-11-20,NFL,DAL,,DET,W 20-7,10,11,Sun,1,10,10.00,0,PricPe00
Antwaan Randle El,SE,26.095,2005-11-20,NFL,PIT,@,BAL,L 13-16,10,11,Sun,4,12,3.00,0,RandAn00
Keiwan Ratliff,CB,24.215,2005-11-20,NFL,CIN,,IND,L 37-45,10,11,Sun,1,0,0.00,0,RatlKe20
Allen Rossum,CB,30.029,2005-11-20,NFL,ATL,,TAM,L 27-30,10,11,Sun,1,19,19.00,0,RossAl99
B.J. Sams,RB,25.022,2005-11-20,NFL,BAL,,PIT,W 16-13,10,11,Sun,5,54,10.80,0,SamsB.00
Steve Smith,WR,26.192,2005-11-20,NFL,CAR,@,CHI,L 3-13,10,11,Sun,2,18,9.00,0,SmitSt01
Darren Sproles,RB-K,22.153,2005-11-20,NFL,SDG,,BUF,W 48-10,10,11,Sun,2,0,0.00,0,SproDa00
Reggie Swinton,KR,30.119,2005-11-20,NFL,ARI,@,STL,W 38-28,10,11,Sun,2,17,8.50,0,SwinRe00
Bobby Wade,WR,24.268,2005-11-20,NFL,CHI,,CAR,W 13-3,10,11,Sun,3,3,1.00,0,WadeBo00
Wes Welker,WR,24.203,2005-11-20,NFL,MIA,@,CLE,L 0-22,10,11,Sun,2,23,11.50,0,WelkWe00
Brian Westbrook,RB,26.079,2005-11-20,NFL,PHI,@,NYG,L 17-27,10,11,Sun,2,8,4.00,0,WestBr00
Darrent Williams,RCB,23.054,2005-11-20,NFL,DEN,,NYJ,W 27-0,10,11,Sun,1,4,4.00,0,WillDa21
Jimmy Williams,CB,26.255,2005-11-20,NFL,SEA,@,SFO,W 27-25,10,11,Sun,2,15,7.50,0,WillJi22
Antonio Chatman,WR/K,26.282,2005-11-21,NFL,GNB,,MIN,L 17-20,10,11,Mon,4,21,5.25,0,ChatAn00
Mewelde Moore,RB,23.120,2005-11-21,NFL,MIN,@,GNB,W 20-17,10,11,Mon,5,40,8.00,0,MoorMe00
Eddie Drummond,WR,25.226,2005-11-24,NFL,DET,,ATL,L 7-27,11,12,Thu,2,13,6.50,0,DrumEd00
Terence Newman,LCB,27.081,2005-11-24,NFL,DAL,,DEN,L 21-24,11,12,Thu,2,0,0.00,0,NewmTe20
Peerless Price,WR,29.028,2005-11-24,NFL,DAL,,DEN,L 21-24,11,12,Thu,2,10,5.00,0,PricPe00
Allen Rossum,CB,30.033,2005-11-24,NFL,ATL,@,DET,W 27-7,11,12,Thu,2,54,27.00,0,RossAl99
Darrent Williams,RCB,23.058,2005-11-24,NFL,DEN,@,DAL,W 24-21,11,12,Thu,1,8,8.00,0,WillDa21
Otis Amey,WR,23.358,2005-11-27,NFL,SFO,@,TEN,L 22-33,11,12,Sun,3,5,1.67,0,AmeyFr00
Antonio Brown,WR,27.269,2005-11-27,NFL,WAS,,SDG,L 17-23,11,12,Sun,1,3,3.00,0,BrowAn01
Troy Brown,WR,34.148,2005-11-27,NFL,NWE,@,KAN,L 16-26,11,12,Sun,2,9,4.50,0,BrowTr00
Chris Carr,CB,22.211,2005-11-27,NFL,OAK,,MIA,L 21-33,11,12,Sun,2,17,8.50,0,CarrCh22
Antonio Chatman,WR/K,26.288,2005-11-27,NFL,GNB,@,PHI,L 14-19,11,12,Sun,5,39,7.80,0,ChatAn00
Jerricho Cotchery,WR,23.164,2005-11-27,NFL,NYJ,,NOR,L 19-21,11,12,Sun,3,24,8.00,0,CotcJe00
Rashied Davis,CB,26.126,2005-11-27,NFL,CHI,@,TAM,W 13-10,11,12,Sun,2,10,5.00,0,DaviRa00
Az-Zahir Hakim,WR,28.177,2005-11-27,NFL,NOR,@,NYJ,W 21-19,11,12,Sun,1,22,22.00,0,HakiAz00
Dante Hall,WR,27.087,2005-11-27,NFL,KAN,,NWE,W 26-16,11,12,Sun,2,20,10.00,0,HallDa00
Adam Jones,RCB,22.058,2005-11-27,NFL,TEN,,SFO,W 33-22,11,12,Sun,4,42,10.50,0,JonePa20
Mark Jones,WR,25.024,2005-11-27,NFL,TAM,,CHI,L 10-13,11,12,Sun,6,67,11.17,0,JoneMa01
Reno Mahe,RB,25.177,2005-11-27,NFL,PHI,,GNB,W 19-14,11,12,Sun,2,15,7.50,0,MaheRe00
Jerome Mathis,WR,22.124,2005-11-27,NFL,HOU,,STL,L 27-33,11,12,Sun,2,27,13.50,0,MathJe00
Justin McCareins,FL,26.361,2005-11-27,NFL,NYJ,,NOR,L 19-21,11,12,Sun,1,9,9.00,0,McCaJu00
Mewelde Moore,RB,23.126,2005-11-27,NFL,MIN,,CLE,W 24-12,11,12,Sun,1,2,2.00,0,MoorMe00
Chad Morton,RB,28.237,2005-11-27,NFL,NYG,@,SEA,L 21-24,11,12,Sun,6,50,8.33,0,MortCh00
Dennis Northcutt,WR,27.340,2005-11-27,NFL,CLE,@,MIN,L 12-24,11,12,Sun,4,26,6.50,0,NortDe00
Eric Parker,WR,26.227,2005-11-27,NFL,SDG,@,WAS,W 23-17,11,12,Sun,5,32,6.40,0,ParkEr00
Alvin Pearman,RB,23.109,2005-11-27,NFL,JAX,@,ARI,W 24-17,11,12,Sun,2,9,4.50,0,PearAl00
Keiwan Ratliff,CB,24.222,2005-11-27,NFL,CIN,,BAL,W 42-29,11,12,Sun,3,21,7.00,0,RatlKe20
B.J. Sams,RB/R,25.029,2005-11-27,NFL,BAL,@,CIN,L 29-42,11,12,Sun,2,18,9.00,0,SamsB.00
Steve Smith,WR,26.199,2005-11-27,NFL,CAR,@,BUF,W 13-9,11,12,Sun,4,45,11.25,0,SmitSt01
Bobby Wade,WR,24.275,2005-11-27,NFL,CHI,@,TAM,W 13-10,11,12,Sun,1,11,11.00,0,WadeBo00
Brian Westbrook,RB,26.086,2005-11-27,NFL,PHI,,GNB,W 19-14,11,12,Sun,2,20,10.00,0,WestBr00
Domanick Williams,RB,25.057,2005-11-27,NFL,HOU,,STL,L 27-33,11,12,Sun,1,3,3.00,0,DaviDo01
Jimmy Williams,CB,26.262,2005-11-27,NFL,SEA,,NYG,W 24-21,11,12,Sun,1,0,0.00,0,WillJi22
Marvin Harrison*,WR,33.095,2005-11-28,NFL,IND,,PIT,W 26-7,11,12,Mon,1,10,10.00,0,HarrMa00
Antwaan Randle El,WR,26.103,2005-11-28,NFL,PIT,@,IND,L 7-26,11,12,Mon,1,19,19.00,0,RandAn00
Troy Walters,WR,28.348,2005-11-28,NFL,IND,,PIT,W 26-7,11,12,Mon,2,26,13.00,0,WaltTr00
David Allen,RB,27.298,2005-12-04,NFL,STL,,WAS,L 9-24,12,13,Sun,2,2,1.00,0,AlleDa00
Antonio Brown,WR,27.276,2005-12-04,NFL,WAS,@,STL,W 24-9,12,13,Sun,5,38,7.60,0,BrowAn01
Nate Burleson,WR,24.107,2005-12-04,NFL,MIN,@,DET,W 21-16,12,13,Sun,4,17,4.25,0,BurlNa00
Chris Carr,CB,22.218,2005-12-04,NFL,OAK,@,SDG,L 10-34,12,13,Sun,1,0,0.00,0,CarrCh22
Antonio Chatman,WR/K,26.295,2005-12-04,NFL,GNB,@,CHI,L 7-19,12,13,Sun,1,3,3.00,0,ChatAn00
Nate Clements,RCB,25.357,2005-12-04,NFL,BUF,@,MIA,L 23-24,12,13,Sun,1,1,1.00,0,ClemNa99
Jerricho Cotchery,WR,23.171,2005-12-04,NFL,NYJ,@,NWE,L 3-16,12,13,Sun,2,14,7.00,0,CotcJe00
Patrick Crayton,WR,26.241,2005-12-04,NFL,DAL,@,NYG,L 10-17,12,13,Sun,1,4,4.00,0,CrayPa00
Rashied Davis,CB,26.133,2005-12-04,NFL,CHI,,GNB,W 19-7,12,13,Sun,3,21,7.00,0,DaviRa00
Eddie Drummond,WR,25.236,2005-12-04,NFL,DET,,MIN,L 16-21,12,13,Sun,3,69,23.00,0,DrumEd00
Tim Dwight,WR,30.144,2005-12-04,NFL,NWE,,NYJ,W 16-3,12,13,Sun,3,17,5.67,0,DwigTi00
Brian Finneran,WR,29.307,2005-12-04,NFL,ATL,@,CAR,L 6-24,12,13,Sun,1,5,5.00,0,FinnBr00
Dante Hall,WR,27.094,2005-12-04,NFL,KAN,,DEN,W 31-27,12,13,Sun,2,10,5.00,0,HallDa00
DeAngelo Hall,LCB,22.015,2005-12-04,NFL,ATL,@,CAR,L 6-24,12,13,Sun,1,17,17.00,0,HallDe99
Adam Jones,RCB,22.065,2005-12-04,NFL,TEN,@,IND,L 3-35,12,13,Sun,1,16,16.00,0,JonePa20
Mark Jones,WR,25.031,2005-12-04,NFL,TAM,@,NOR,W 10-3,12,13,Sun,3,36,12.00,0,JoneMa01
Rasheed Marshall,WR,24.146,2005-12-04,NFL,SFO,,ARI,L 10-17,12,13,Sun,1,1,1.00,0,MarsRa00
Jerome Mathis,WR,22.131,2005-12-04,NFL,HOU,@,BAL,L 15-16,12,13,Sun,5,29,5.80,0,MathJe00
Mewelde Moore,RB,23.133,2005-12-04,NFL,MIN,@,DET,W 21-16,12,13,Sun,1,7,7.00,0,MoorMe00
Chad Morton,RB,28.244,2005-12-04,NFL,NYG,,DAL,W 17-10,12,13,Sun,2,6,3.00,0,MortCh00
Terence Newman,LCB,27.091,2005-12-04,NFL,DAL,@,NYG,L 10-17,12,13,Sun,1,26,26.00,0,NewmTe20
Eric Parker,WR,26.234,2005-12-04,NFL,SDG,,OAK,W 34-10,12,13,Sun,1,14,14.00,0,ParkEr00
Roscoe Parrish,WR,23.141,2005-12-04,NFL,BUF,@,MIA,L 23-24,12,13,Sun,4,34,8.50,0,ParrRo00
Alvin Pearman,RB,23.116,2005-12-04,NFL,JAX,@,CLE,W 20-14,12,13,Sun,3,21,7.00,0,PearAl00
Antwaan Randle El,SE,26.109,2005-12-04,NFL,PIT,,CIN,L 31-38,12,13,Sun,2,8,4.00,0,RandAn00
Keiwan Ratliff,CB,24.229,2005-12-04,NFL,CIN,@,PIT,W 38-31,12,13,Sun,1,3,3.00,0,RatlKe20
Allen Rossum,CB,30.043,2005-12-04,NFL,ATL,@,CAR,L 6-24,12,13,Sun,1,-2,-2.00,0,RossAl99
B.J. Sams,RB/R,25.036,2005-12-04,NFL,BAL,,HOU,W 16-15,12,13,Sun,1,0,0.00,0,SamsB.00
Donte' Stallworth,WR,25.024,2005-12-04,NFL,NOR,,TAM,L 3-10,12,13,Sun,1,4,4.00,0,StalDo00
Reggie Swinton,KR,30.133,2005-12-04,NFL,ARI,@,SFO,W 17-10,12,13,Sun,3,17,5.67,0,SwinRe00
Bobby Wade,WR,24.282,2005-12-04,NFL,CHI,,GNB,W 19-7,12,13,Sun,1,15,15.00,0,WadeBo00
Wes Welker,WR,24.217,2005-12-04,NFL,MIA,,BUF,W 24-23,12,13,Sun,5,14,2.80,0,WelkWe00
Darrent Williams,RCB,23.068,2005-12-04,NFL,DEN,@,KAN,L 27-31,12,13,Sun,1,1,1.00,0,WillDa21
Domanick Williams,RB,25.064,2005-12-04,NFL,HOU,@,BAL,L 15-16,12,13,Sun,2,21,10.50,0,DaviDo01
Reno Mahe,RB,25.185,2005-12-05,NFL,PHI,,SEA,L 0-42,12,13,Mon,7,108,15.43,0,MaheRe00
Jimmy Williams,CB,26.270,2005-12-05,NFL,SEA,@,PHI,W 42-0,12,13,Mon,5,29,5.80,0,WillJi22
Charlie Adams,WR,26.049,2005-12-11,NFL,DEN,,BAL,W 12-10,13,14,Sun,1,14,14.00,0,AdamCh00
David Allen,RB,27.305,2005-12-11,NFL,STL,@,MIN,L 13-27,13,14,Sun,3,20,6.67,0,AlleDa00
Troy Brown,WR,34.162,2005-12-11,NFL,NWE,@,BUF,W 35-7,13,14,Sun,1,3,3.00,0,BrowTr00
Chris Carr,CB,22.225,2005-12-11,NFL,OAK,@,NYJ,L 10-26,13,14,Sun,1,4,4.00,0,CarrCh22
Antonio Chatman,WR/K,26.302,2005-12-11,NFL,GNB,,DET,W 16-13,13,14,Sun,2,7,3.50,0,ChatAn00
