Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Kick Ret,Kick Ret Yds,Kick Ret YPA,Kick Ret TD,unique_id
Michael Stone,S,27.238,2005-10-09,NFL,NWE,@,ATL,W 31-28,5,5,Sun,1,0,0.00,0,StonMi20
Reggie Swinton,WR/K,30.077,2005-10-09,NFL,ARI,,CAR,L 20-24,5,5,Sun,4,109,27.25,0,SwinRe00
Tyson Thompson,RB,24.141,2005-10-09,NFL,DAL,,PHI,W 33-10,5,5,Sun,3,87,29.00,0,ThomTy00
James Thrash,WR,30.164,2005-10-09,NFL,WAS,@,DEN,L 19-21,4,5,Sun,2,57,28.50,0,ThraJa00
Wes Welker,WR,24.161,2005-10-09,NFL,MIA,@,BUF,L 14-20,4,5,Sun,4,93,23.25,0,WelkWe00
Darrent Williams,,23.012,2005-10-09,NFL,DEN,,WAS,W 21-19,5,5,Sun,1,18,18.00,0,WillDa21
Derrick Wimbush,RB-K,25.044,2005-10-09,NFL,JAX,,CIN,W 23-20,5,5,Sun,4,73,18.25,0,WimbDe00
Dexter Wynn,CB,24.226,2005-10-09,NFL,PHI,@,DAL,L 10-33,5,5,Sun,5,78,15.60,0,WynnDe20
Ricardo Colclough,CB,22.014,2005-10-10,NFL,PIT,@,SDG,W 24-22,4,5,Mon,3,56,18.67,0,ColcRi20
Quincy Morgan,WR,28.017,2005-10-10,NFL,PIT,@,SDG,W 24-22,4,5,Mon,1,37,37.00,0,MorgQu00
Darren Sproles,RB/K,22.112,2005-10-10,NFL,SDG,,PIT,L 22-24,5,5,Mon,5,157,31.40,0,SproDa00
Cedrick Wilson,WR,26.297,2005-10-10,NFL,PIT,@,SDG,W 24-22,4,5,Mon,2,45,22.50,0,WilsCe00
Jerry Azumah,CB,28.045,2005-10-16,NFL,CHI,,MIN,W 28-3,5,6,Sun,2,54,27.00,0,AzumJe00
Nehemiah Broughton,RB,22.346,2005-10-16,NFL,WAS,@,KAN,L 21-28,5,6,Sun,1,5,5.00,0,BrouNe00
Shawn Bryson,RB,28.330,2005-10-16,NFL,DET,,CAR,L 20-21,5,6,Sun,1,25,25.00,0,BrysSh00
Reche Caldwell,WR,26.202,2005-10-16,NFL,SDG,@,OAK,W 27-14,6,6,Sun,3,99,33.00,0,CaldRe00
Chris Carr,CB,22.169,2005-10-16,NFL,OAK,,SDG,L 14-27,5,6,Sun,6,137,22.83,0,CarrCh22
Torrie Cox,CB,24.352,2005-10-16,NFL,TAM,,MIA,W 27-13,6,6,Sun,1,23,23.00,0,CoxxTo21
Josh Cribbs,WR,22.129,2005-10-16,NFL,CLE,@,BAL,L 3-16,5,6,Sun,3,61,20.33,0,CribJo01
Az-Zahir Hakim,WR,28.135,2005-10-16,NFL,NOR,,ATL,L 31-34,6,6,Sun,4,71,17.75,0,HakiAz00
Dante Hall,WR,27.045,2005-10-16,NFL,KAN,,WAS,W 28-21,5,6,Sun,4,72,18.00,0,HallDa00
Ellis Hobbs,CB,22.153,2005-10-16,NFL,NWE,@,DEN,L 20-28,6,6,Sun,1,12,12.00,0,HobbEl20
Bethel Johnson,WR,26.247,2005-10-16,NFL,NWE,@,DEN,L 20-28,6,6,Sun,1,20,20.00,0,JohnBe00
Dan Kreider,FB,28.219,2005-10-16,NFL,PIT,,JAX,L 17-23,5,6,Sun,1,3,3.00,0,KreiDa00
Jerome Mathis,WR,22.082,2005-10-16,NFL,HOU,@,SEA,L 10-42,5,6,Sun,2,45,22.50,0,MathJe00
Terrence McGee,LCB,25.002,2005-10-16,NFL,BUF,,NYJ,W 27-17,6,6,Sun,3,104,34.67,0,McGeTe99
Corey McIntyre,FB,26.264,2005-10-16,NFL,CLE,@,BAL,L 3-16,5,6,Sun,1,14,14.00,0,McInCo00
R.W. McQuarters,CB,28.299,2005-10-16,NFL,DET,,CAR,L 20-21,5,6,Sun,3,87,29.00,0,McQuR.20
Justin Miller,CB,21.244,2005-10-16,NFL,NYJ,@,BUF,L 17-27,6,6,Sun,3,68,22.67,0,MillJu99
Vernand Morency,RB,25.254,2005-10-16,NFL,HOU,@,SEA,L 10-42,5,6,Sun,2,45,22.50,0,MoreVe00
Quincy Morgan,WR,28.023,2005-10-16,NFL,PIT,,JAX,L 17-23,5,6,Sun,1,74,74.00,0,MorgQu00
Ryan Neufeld,TE,29.328,2005-10-16,NFL,BUF,,NYJ,W 27-17,6,6,Sun,1,5,5.00,0,NeufRy00
Tab Perry,WR,23.269,2005-10-16,NFL,CIN,@,TEN,W 31-23,6,6,Sun,3,70,23.33,0,PerrTa00
Willie Ponder,WR,25.244,2005-10-16,NFL,NYG,@,DAL,L 13-16,5,6,Sun,4,78,19.50,0,PondWi00
Jamal Robertson,RB,28.279,2005-10-16,NFL,CAR,@,DET,W 21-20,6,6,Sun,5,72,14.40,0,RobeJa00
Koren Robinson,WR,25.211,2005-10-16,NFL,MIN,@,CHI,L 3-28,5,6,Sun,5,91,18.20,0,RobiKo00
Courtney Roby,WR,22.279,2005-10-16,NFL,TEN,,CIN,L 23-31,6,6,Sun,6,117,19.50,0,RobyCo00
Allen Rossum,CB,29.359,2005-10-16,NFL,ATL,@,NOR,W 34-31,6,6,Sun,6,143,23.83,0,RossAl99
B.J. Sams,RB,24.352,2005-10-16,NFL,BAL,,CLE,W 16-3,5,6,Sun,1,7,7.00,0,SamsB.00
Josh Scobey,RB,25.309,2005-10-16,NFL,SEA,,HOU,W 42-10,6,6,Sun,3,81,27.00,0,ScobJo00
Tyson Thompson,RB,24.148,2005-10-16,NFL,DAL,,NYG,W 16-13,6,6,Sun,5,100,20.00,0,ThomTy00
James Thrash,WR,30.171,2005-10-16,NFL,WAS,@,KAN,L 21-28,5,6,Sun,5,113,22.60,0,ThraJa00
Wes Welker,WR,24.168,2005-10-16,NFL,MIA,@,TAM,L 13-27,5,6,Sun,6,130,21.67,0,WelkWe00
Darrent Williams,,23.019,2005-10-16,NFL,DEN,,NWE,W 28-20,6,6,Sun,1,30,30.00,0,WillDa21
Derrick Wimbush,FB,25.051,2005-10-16,NFL,JAX,@,PIT,W 23-17,6,6,Sun,2,40,20.00,0,WimbDe00
Chris Johnson,CB,26.022,2005-10-17,NFL,STL,@,IND,L 28-45,6,6,Mon,8,151,18.88,0,JohnCh26
Dominic Rhodes,RB,26.273,2005-10-17,NFL,IND,,STL,W 45-28,6,6,Mon,5,94,18.80,0,RhodDo00
Dante Hall,WR,27.050,2005-10-21,NFL,KAN,@,MIA,W 30-20,6,7,Fri,3,65,21.67,0,HallDa00
Wes Welker,WR,24.173,2005-10-21,NFL,MIA,,KAN,L 20-30,6,7,Fri,7,162,23.14,0,WelkWe00
Charlie Adams,WR,26.000,2005-10-23,NFL,DEN,@,NYG,L 23-24,7,7,Sun,1,17,17.00,0,AdamCh00
Jerry Azumah,CB,28.052,2005-10-23,NFL,CHI,,BAL,W 10-6,6,7,Sun,2,36,18.00,0,AzumJe00
Chris Carr,CB,22.176,2005-10-23,NFL,OAK,,BUF,W 38-17,6,7,Sun,4,80,20.00,0,CarrCh22
Rock Cartwright,FB,25.324,2005-10-23,NFL,WAS,,SFO,W 52-17,6,7,Sun,4,82,20.50,0,CartRo01
Josh Cribbs,WR,22.136,2005-10-23,NFL,CLE,,DET,L 10-13,6,7,Sun,4,152,38.00,1,CribJo01
Terry Fair,CB,29.095,2005-10-23,NFL,STL,,NOR,W 28-17,7,7,Sun,2,48,24.00,0,FairTe20
Az-Zahir Hakim,WR,28.142,2005-10-23,NFL,NOR,@,STL,L 17-28,7,7,Sun,5,100,20.00,0,HakiAz00
Maurice Hicks,RB,27.093,2005-10-23,NFL,SFO,@,WAS,L 17-52,6,7,Sun,8,133,16.63,0,HickMa00
Roderick Hood,CB,24.020,2005-10-23,NFL,PHI,,SDG,W 20-17,6,7,Sun,1,20,20.00,0,HoodRo20
Chris Johnson,CB,26.028,2005-10-23,NFL,STL,,NOR,W 28-17,7,7,Sun,2,44,22.00,0,JohnCh26
Kyle Johnson,FB,26.312,2005-10-23,NFL,DEN,@,NYG,L 23-24,7,7,Sun,1,8,8.00,0,JohnKy00
Jamal Jones,WR,20.163,2005-10-23,NFL,GNB,@,MIN,L 20-23,6,7,Sun,3,55,18.33,0,JoneJa02
ReShard Lee,RB,25.011,2005-10-23,NFL,GNB,@,MIN,L 20-23,6,7,Sun,2,35,17.50,0,LeexRe00
Reno Mahe,RB,25.142,2005-10-23,NFL,PHI,,SDG,W 20-17,6,7,Sun,1,19,19.00,0,MaheRe00
Rasheed Marshall,WR,24.104,2005-10-23,NFL,SFO,@,WAS,L 17-52,6,7,Sun,1,20,20.00,0,MarsRa00
Jerome Mathis,WR,22.089,2005-10-23,NFL,HOU,,IND,L 20-38,6,7,Sun,7,266,38.00,1,MathJe00
Terrence McGee,LCB,25.009,2005-10-23,NFL,BUF,@,OAK,L 17-38,7,7,Sun,3,98,32.67,0,McGeTe99
R.W. McQuarters,CB,28.306,2005-10-23,NFL,DET,@,CLE,W 13-10,6,7,Sun,3,50,16.67,0,McQuR.20
Ryan Moats,RB,22.310,2005-10-23,NFL,PHI,,SDG,W 20-17,6,7,Sun,2,26,13.00,0,MoatRy00
Quincy Morgan,WR,28.030,2005-10-23,NFL,PIT,@,CIN,W 27-13,6,7,Sun,2,31,15.50,0,MorgQu00
Tab Perry,WR,23.276,2005-10-23,NFL,CIN,,PIT,L 13-27,7,7,Sun,6,115,19.17,0,PerrTa00
Willie Ponder,WR,25.251,2005-10-23,NFL,NYG,,DEN,W 24-23,6,7,Sun,4,124,31.00,0,PondWi00
Josh Reed,WR,25.175,2005-10-23,NFL,BUF,@,OAK,L 17-38,7,7,Sun,1,9,9.00,0,ReedJo01
Dominic Rhodes,RB,26.279,2005-10-23,NFL,IND,@,HOU,W 38-20,7,7,Sun,3,60,20.00,0,RhodDo00
Koren Robinson,WR,25.218,2005-10-23,NFL,MIN,,GNB,W 23-20,6,7,Sun,5,147,29.40,0,RobiKo00
Courtney Roby,WR,22.286,2005-10-23,NFL,TEN,@,ARI,L 10-20,7,7,Sun,2,57,28.50,0,RobyCo00
B.J. Sams,RB,24.359,2005-10-23,NFL,BAL,@,CHI,L 6-10,6,7,Sun,3,64,21.33,0,SamsB.00
Josh Scobey,RB,25.316,2005-10-23,NFL,SEA,,DAL,W 13-10,7,7,Sun,2,36,18.00,0,ScobJo00
Jonathan Smith,WR,23.329,2005-10-23,NFL,BUF,@,OAK,L 17-38,7,7,Sun,3,55,18.33,0,SmitJo00
Darren Sproles,RB/K,22.125,2005-10-23,NFL,SDG,@,PHI,L 17-20,7,7,Sun,5,81,16.20,0,SproDa00
Reggie Swinton,WR/K,30.091,2005-10-23,NFL,ARI,,TEN,W 20-10,6,7,Sun,3,88,29.33,0,SwinRe00
Tyson Thompson,RB,24.155,2005-10-23,NFL,DAL,@,SEA,L 10-13,7,7,Sun,3,94,31.33,0,ThomTy00
Darrent Williams,RCB,23.026,2005-10-23,NFL,DEN,@,NYG,L 23-24,7,7,Sun,2,49,24.50,0,WillDa21
DeAndra Cobb,RB,24.159,2005-10-24,NFL,ATL,,NYJ,W 27-14,7,7,Mon,3,74,24.67,0,CobbDe00
Cedric Houston,RB,23.118,2005-10-24,NFL,NYJ,@,ATL,L 14-27,7,7,Mon,1,18,18.00,0,HousCe00
Justin Miller,CB,21.252,2005-10-24,NFL,NYJ,@,ATL,L 14-27,7,7,Mon,3,100,33.33,0,MillJu99
Charlie Adams,WR,26.007,2005-10-30,NFL,DEN,,PHI,W 49-21,8,8,Sun,1,19,19.00,0,AdamCh00
Roc Alexander,CB,24.037,2005-10-30,NFL,DEN,,PHI,W 49-21,8,8,Sun,1,26,26.00,0,AlexRo21
Jerry Azumah,CB,28.059,2005-10-30,NFL,CHI,@,DET,W 19-13,7,8,Sun,4,122,30.50,0,AzumJe00
Tully Banta-Cain,LB,25.063,2005-10-30,NFL,NWE,,BUF,W 21-16,7,8,Sun,1,14,14.00,0,BantTu20
Ladell Betts,RB,26.064,2005-10-30,NFL,WAS,@,NYG,L 0-36,7,8,Sun,5,105,21.00,0,BettLa00
Chris Carr,CB,22.183,2005-10-30,NFL,OAK,@,TEN,W 34-25,7,8,Sun,4,119,29.75,0,CarrCh22
Torrie Cox,CB,25.001,2005-10-30,NFL,TAM,@,SFO,L 10-15,7,8,Sun,2,38,19.00,0,CoxxTo21
Josh Cribbs,WR,22.143,2005-10-30,NFL,CLE,@,HOU,L 16-19,7,8,Sun,4,102,25.50,0,CribJo01
Eddie Drummond,WR,25.201,2005-10-30,NFL,DET,,CHI,L 13-19,7,8,Sun,5,96,19.20,0,DrumEd00
Demetric Evans,DL,26.057,2005-10-30,NFL,WAS,@,NYG,L 0-36,7,8,Sun,1,0,0.00,0,EvanDe20
Terry Fair,CB,29.102,2005-10-30,NFL,STL,,JAX,W 24-21,8,8,Sun,4,66,16.50,0,FairTe20
Doug Gabriel,WR,25.064,2005-10-30,NFL,OAK,@,TEN,W 34-25,7,8,Sun,1,21,21.00,0,GabrDo00
Michael Gaines,TE,25.214,2005-10-30,NFL,CAR,,MIN,W 38-13,7,8,Sun,1,13,13.00,0,GainMi00
Dante Hall,WR,27.059,2005-10-30,NFL,KAN,@,SDG,L 20-28,7,8,Sun,4,101,25.25,0,HallDa00
Maurice Hicks,RB,27.100,2005-10-30,NFL,SFO,,TAM,W 15-10,7,8,Sun,3,63,21.00,0,HickMa00
Ellis Hobbs,CB,22.167,2005-10-30,NFL,NWE,,BUF,W 21-16,7,8,Sun,1,23,23.00,0,HobbEl20
Roderick Hood,CB,24.027,2005-10-30,NFL,PHI,@,DEN,L 21-49,7,8,Sun,6,149,24.83,0,HoodRo20
Corey Hulsey,G,28.096,2005-10-30,NFL,OAK,@,TEN,W 34-25,7,8,Sun,1,0,0.00,0,HulsCo20
Bethel Johnson,WR,26.261,2005-10-30,NFL,NWE,,BUF,W 21-16,7,8,Sun,3,69,23.00,0,JohnBe00
Mark Jones,WR,24.361,2005-10-30,NFL,TAM,@,SFO,L 10-15,7,8,Sun,2,46,23.00,0,JoneMa01
ReShard Lee,RB,25.018,2005-10-30,NFL,GNB,@,CIN,L 14-21,7,8,Sun,4,103,25.75,0,LeexRe00
Jerome Mathis,WR,22.096,2005-10-30,NFL,HOU,,CLE,W 19-16,7,8,Sun,5,177,35.40,0,MathJe00
Terrence McGee,LCB,25.016,2005-10-30,NFL,BUF,@,NWE,L 16-21,8,8,Sun,2,22,11.00,0,McGeTe99
Corey McIntyre,FB,26.278,2005-10-30,NFL,CLE,@,HOU,L 16-19,7,8,Sun,1,16,16.00,0,McInCo00
Deltha O'Neal,LCB,28.273,2005-10-30,NFL,CIN,,GNB,W 21-14,8,8,Sun,1,14,14.00,0,ONeaDe00
Jarrett Payton,RB,24.308,2005-10-30,NFL,TEN,,OAK,L 25-34,8,8,Sun,1,24,24.00,0,PaytJa00
Tab Perry,WR,23.283,2005-10-30,NFL,CIN,,GNB,W 21-14,8,8,Sun,2,55,27.50,0,PerrTa00
Willie Ponder,WR,25.258,2005-10-30,NFL,NYG,,WAS,W 36-0,7,8,Sun,1,24,24.00,0,PondWi00
Josh Reed,WR,25.182,2005-10-30,NFL,BUF,@,NWE,L 16-21,8,8,Sun,2,42,21.00,0,ReedJo01
Koren Robinson,WR,25.225,2005-10-30,NFL,MIN,@,CAR,L 13-38,7,8,Sun,4,80,20.00,0,RobiKo00
Courtney Roby,WR,22.293,2005-10-30,NFL,TEN,,OAK,L 25-34,8,8,Sun,2,45,22.50,0,RobyCo00
Rod Smart,RB,28.294,2005-10-30,NFL,CAR,,MIN,W 38-13,7,8,Sun,1,20,20.00,0,SmarRo00
Darren Sproles,RB/K,22.132,2005-10-30,NFL,SDG,,KAN,W 28-20,8,8,Sun,4,84,21.00,0,SproDa00
Aaron Stecker,RB,29.351,2005-10-30,NFL,NOR,,MIA,L 6-21,8,8,Sun,3,75,25.00,0,StecAa00
Reggie Swinton,WR/K,30.098,2005-10-30,NFL,ARI,@,DAL,L 13-34,7,8,Sun,7,127,18.14,0,SwinRe00
Tyson Thompson,RB,24.162,2005-10-30,NFL,DAL,,ARI,W 34-13,8,8,Sun,3,83,27.67,0,ThomTy00
Wes Welker,WR,24.182,2005-10-30,NFL,MIA,@,NOR,W 21-6,7,8,Sun,4,67,16.75,0,WelkWe00
Darrent Williams,RCB,23.033,2005-10-30,NFL,DEN,,PHI,W 49-21,8,8,Sun,1,26,26.00,0,WillDa21
Troy Williamson,WR,22.183,2005-10-30,NFL,MIN,@,CAR,L 13-38,7,8,Sun,3,56,18.67,0,WillTr01
Derrick Wimbush,RB-K,25.065,2005-10-30,NFL,JAX,@,STL,L 21-24,7,8,Sun,4,106,26.50,0,WimbDe00
Dexter Wynn,CB,24.247,2005-10-30,NFL,PHI,@,DEN,L 21-49,7,8,Sun,1,17,17.00,0,WynnDe20
Ricardo Colclough,CB,22.035,2005-10-31,NFL,PIT,,BAL,W 20-19,7,8,Mon,4,68,17.00,0,ColcRi20
Quincy Morgan,WR,28.038,2005-10-31,NFL,PIT,,BAL,W 20-19,7,8,Mon,1,59,59.00,0,MorgQu00
B.J. Sams,RB,25.002,2005-10-31,NFL,BAL,@,PIT,L 19-20,7,8,Mon,4,75,18.75,0,SamsB.00
Jerry Azumah,CB,28.066,2005-11-06,NFL,CHI,@,NOR,W 20-17,8,9,Sun,3,60,20.00,0,AzumJe00
Ladell Betts,RB,26.071,2005-11-06,NFL,WAS,,PHI,W 17-10,8,9,Sun,3,86,28.67,0,BettLa00
Chris Carr,CB,22.190,2005-11-06,NFL,OAK,@,KAN,L 23-27,8,9,Sun,5,191,38.20,0,CarrCh22
Torrie Cox,CB,25.008,2005-11-06,NFL,TAM,,CAR,L 14-34,8,9,Sun,7,155,22.14,0,CoxxTo21
Josh Cribbs,WR,22.150,2005-11-06,NFL,CLE,,TEN,W 20-14,8,9,Sun,1,4,4.00,0,CribJo01
Eddie Drummond,WR,25.208,2005-11-06,NFL,DET,@,MIN,L 14-27,8,9,Sun,6,122,20.33,0,DrumEd00
Dante Hall,WR,27.066,2005-11-06,NFL,KAN,,OAK,W 27-23,8,9,Sun,4,63,15.75,0,HallDa00
Tony Hollings,RB,23.340,2005-11-06,NFL,HOU,@,JAX,L 14-21,8,9,Sun,2,46,23.00,0,HollTo00
Roderick Hood,CB,24.034,2005-11-06,NFL,PHI,@,WAS,L 10-17,8,9,Sun,3,74,24.67,0,HoodRo20
Chris Horn,WR,28.116,2005-11-06,NFL,KAN,,OAK,W 27-23,8,9,Sun,2,20,10.00,0,HornCh00
Adam Jones,RCB,22.037,2005-11-06,NFL,TEN,@,CLE,L 14-20,9,9,Sun,5,76,15.20,0,JonePa20
ReShard Lee,RB,25.025,2005-11-06,NFL,GNB,,PIT,L 10-20,8,9,Sun,3,49,16.33,0,LeexRe00
Rasheed Marshall,WR,24.118,2005-11-06,NFL,SFO,,NYG,L 6-24,8,9,Sun,4,81,20.25,0,MarsRa00
Jason McAddley,WR,26.101,2005-11-06,NFL,SFO,,NYG,L 6-24,8,9,Sun,1,22,22.00,0,McAdJa00
Justin Miller,CB,21.265,2005-11-06,NFL,NYJ,,SDG,L 26-31,8,9,Sun,6,169,28.17,0,MillJu99
Vernand Morency,RB,25.275,2005-11-06,NFL,HOU,@,JAX,L 14-21,8,9,Sun,1,17,17.00,0,MoreVe00
Quincy Morgan,WR,28.044,2005-11-06,NFL,PIT,@,GNB,W 20-10,8,9,Sun,3,59,19.67,0,MorgQu00
J.J. Moses,WR,26.055,2005-11-06,NFL,ARI,,SEA,L 19-33,8,9,Sun,7,177,25.29,0,MoseJ.00
Tab Perry,WR,23.290,2005-11-06,NFL,CIN,@,BAL,W 21-9,9,9,Sun,3,61,20.33,0,PerrTa00
Willie Ponder,WR,25.265,2005-11-06,NFL,NYG,@,SFO,W 24-6,8,9,Sun,3,81,27.00,0,PondWi00
Koren Robinson,WR,25.232,2005-11-06,NFL,MIN,,DET,W 27-14,8,9,Sun,3,101,33.67,0,RobiKo00
Allen Rossum,CB,30.015,2005-11-06,NFL,ATL,@,MIA,W 17-10,8,9,Sun,3,72,24.00,0,RossAl99
B.J. Sams,RB,25.008,2005-11-06,NFL,BAL,,CIN,L 9-21,8,9,Sun,4,105,26.25,0,SamsB.00
Josh Scobey,RB,25.330,2005-11-06,NFL,SEA,@,ARI,W 33-19,8,9,Sun,6,165,27.50,0,ScobJo00
Rod Smart,RB,28.301,2005-11-06,NFL,CAR,@,TAM,W 34-14,8,9,Sun,2,53,26.50,0,SmarRo00
Darren Sproles,RB-K,22.139,2005-11-06,NFL,SDG,@,NYJ,W 31-26,9,9,Sun,6,145,24.17,0,SproDa00
Aaron Stecker,RB,29.358,2005-11-06,NFL,NOR,,CHI,L 17-20,9,9,Sun,4,110,27.50,0,StecAa00
Andrae Thurman,WR,25.012,2005-11-06,NFL,GNB,,PIT,L 10-20,8,9,Sun,1,18,18.00,0,ThurAn00
Wes Welker,WR,24.189,2005-11-06,NFL,MIA,,ATL,L 10-17,8,9,Sun,3,56,18.67,0,WelkWe00
Jonathan Wells,HB,26.108,2005-11-06,NFL,HOU,@,JAX,L 14-21,8,9,Sun,1,17,17.00,0,WellJo00
Willie Whitehead,DT,32.284,2005-11-06,NFL,NOR,,CHI,L 17-20,9,9,Sun,1,0,0.00,0,WhitWi23
Corey Williams,DT/D,25.081,2005-11-06,NFL,GNB,,PIT,L 10-20,8,9,Sun,1,14,14.00,0,WillCo21
Derrick Wimbush,RB-K,25.072,2005-11-06,NFL,JAX,,HOU,W 21-14,8,9,Sun,2,46,23.00,0,WimbDe00
Ellis Hobbs,CB,22.175,2005-11-07,NFL,NWE,,IND,L 21-40,8,9,Mon,1,24,24.00,0,HobbEl20
Joe Jefferson,DB,25.265,2005-11-07,NFL,IND,@,NWE,W 40-21,8,9,Mon,1,11,11.00,0,JeffJo20
Bethel Johnson,WR,26.269,2005-11-07,NFL,NWE,,IND,L 21-40,8,9,Mon,7,118,16.86,0,JohnBe00
Dominic Rhodes,RB,26.294,2005-11-07,NFL,IND,@,NWE,W 40-21,8,9,Mon,3,87,29.00,0,RhodDo00
Roc Alexander,CB,24.051,2005-11-13,NFL,DEN,@,OAK,W 31-17,9,10,Sun,2,49,24.50,0,AlexRo21
David Allen,RB,27.277,2005-11-13,NFL,STL,@,SEA,L 16-31,9,10,Sun,6,112,18.67,0,AlleDa00
Jerry Azumah,CB,28.073,2005-11-13,NFL,CHI,,SFO,W 17-9,9,10,Sun,4,83,20.75,0,AzumJe00
Ladell Betts,RB,26.078,2005-11-13,NFL,WAS,@,TAM,L 35-36,9,10,Sun,5,170,34.00,1,BettLa00
Chris Carr,CB,22.197,2005-11-13,NFL,OAK,,DEN,L 17-31,9,10,Sun,6,139,23.17,0,CarrCh22
Ricardo Colclough,CB,22.048,2005-11-13,NFL,PIT,,CLE,W 34-21,9,10,Sun,1,29,29.00,0,ColcRi20
Torrie Cox,CB,25.015,2005-11-13,NFL,TAM,,WAS,W 36-35,9,10,Sun,4,81,20.25,0,CoxxTo21
Josh Cribbs,WR,22.157,2005-11-13,NFL,CLE,@,PIT,L 21-34,9,10,Sun,3,65,21.67,0,CribJo01
Eddie Drummond,WR,25.215,2005-11-13,NFL,DET,,ARI,W 29-21,9,10,Sun,4,106,26.50,0,DrumEd00
Michael Gaines,TE,25.228,2005-11-13,NFL,CAR,,NYJ,W 30-3,9,10,Sun,1,11,11.00,0,GainMi00
Dante Hall,WR,27.073,2005-11-13,NFL,KAN,@,BUF,L 3-14,9,10,Sun,3,56,18.67,0,HallDa00
Bethel Johnson,WR,26.275,2005-11-13,NFL,NWE,@,MIA,W 23-16,9,10,Sun,4,100,25.00,0,JohnBe00
ReShard Lee,RB,25.032,2005-11-13,NFL,GNB,@,ATL,W 33-25,9,10,Sun,2,57,28.50,0,LeexRe00
Rasheed Marshall,WR,24.125,2005-11-13,NFL,SFO,@,CHI,L 9-17,9,10,Sun,1,16,16.00,0,MarsRa00
Jason McAddley,WR,26.108,2005-11-13,NFL,SFO,@,CHI,L 9-17,9,10,Sun,2,30,15.00,0,McAdJa00
Terrence McGee,LCB,25.030,2005-11-13,NFL,BUF,,KAN,W 14-3,9,10,Sun,1,14,14.00,0,McGeTe99
Justin Miller,LCB,21.272,2005-11-13,NFL,NYJ,@,CAR,L 3-30,9,10,Sun,7,133,19.00,0,MillJu99
Vernand Morency,RB,25.282,2005-11-13,NFL,HOU,@,IND,L 17-31,9,10,Sun,6,143,23.83,0,MoreVe00
Quincy Morgan,WR,28.051,2005-11-13,NFL,PIT,,CLE,W 34-21,9,10,Sun,1,15,15.00,0,MorgQu00
James Mungro,RB,27.273,2005-11-13,NFL,IND,,HOU,W 31-17,9,10,Sun,1,22,22.00,0,MungJa00
Willie Ponder,WR,25.272,2005-11-13,NFL,NYG,,MIN,L 21-24,9,10,Sun,4,81,20.25,0,PondWi00
Josh Reed,WR,25.196,2005-11-13,NFL,BUF,,KAN,W 14-3,9,10,Sun,1,18,18.00,0,ReedJo01
Dominic Rhodes,RB,26.300,2005-11-13,NFL,IND,,HOU,W 31-17,9,10,Sun,3,60,20.00,0,RhodDo00
Koren Robinson,WR,25.239,2005-11-13,NFL,MIN,@,NYG,W 24-21,9,10,Sun,4,158,39.50,1,RobiKo00
Allen Rossum,CB,30.022,2005-11-13,NFL,ATL,,GNB,L 25-33,9,10,Sun,8,156,19.50,0,RossAl99
B.J. Sams,RB,25.015,2005-11-13,NFL,BAL,@,JAX,L 3-30,9,10,Sun,4,85,21.25,0,SamsB.00
Josh Scobey,RB,25.337,2005-11-13,NFL,SEA,,STL,W 31-16,9,10,Sun,5,114,22.80,0,ScobJo00
Aaron Shea,TE,28.343,2005-11-13,NFL,CLE,@,PIT,L 21-34,9,10,Sun,1,13,13.00,0,SheaAa00
Edell Shepherd,WR,25.179,2005-11-13,NFL,TAM,,WAS,W 36-35,9,10,Sun,2,40,20.00,0,ShepEd00
Rod Smart,RB,28.308,2005-11-13,NFL,CAR,,NYJ,W 30-3,9,10,Sun,1,24,24.00,0,SmarRo00
Terrelle Smith,FB,27.246,2005-11-13,NFL,CLE,@,PIT,L 21-34,9,10,Sun,2,24,12.00,0,SmitTe00
Reggie Swinton,KR,30.112,2005-11-13,NFL,ARI,@,DET,L 21-29,9,10,Sun,5,97,19.40,0,SwinRe00
Wes Welker,WR,24.196,2005-11-13,NFL,MIA,,NWE,L 16-23,9,10,Sun,4,112,28.00,0,WelkWe00
Cedrick Wilson,WR,26.331,2005-11-13,NFL,PIT,,CLE,W 34-21,9,10,Sun,1,8,8.00,0,WilsCe00
Derrick Wimbush,RB-K,25.079,2005-11-13,NFL,JAX,,BAL,W 30-3,9,10,Sun,2,63,31.50,0,WimbDe00
Jason Wright,RB,23.124,2005-11-13,NFL,CLE,@,PIT,L 21-34,9,10,Sun,1,17,17.00,0,WrigJa01
Roderick Hood,CB,24.042,2005-11-14,NFL,PHI,,DAL,L 20-21,9,10,Mon,4,89,22.25,0,HoodRo20
Tyson Thompson,RB,24.177,2005-11-14,NFL,DAL,@,PHI,W 21-20,9,10,Mon,5,107,21.40,0,ThomTy00
Roc Alexander,CB,24.058,2005-11-20,NFL,DEN,,NYJ,W 27-0,10,11,Sun,1,23,23.00,0,AlexRo21
David Allen,RB,27.284,2005-11-20,NFL,STL,,ARI,L 28-38,10,11,Sun,6,159,26.50,0,AlleDa00
Jerry Azumah,CB,28.080,2005-11-20,NFL,CHI,,CAR,W 13-3,10,11,Sun,2,26,13.00,0,AzumJe00
Chris Carr,CB,22.204,2005-11-20,NFL,OAK,@,WAS,W 16-13,10,11,Sun,4,67,16.75,0,CarrCh22
