Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Sack,Tackle Solo,Tackle Assist,Tackle Tot,Tackle for Loss,QBHits,unique_id 
Johnny White,RB,23.241,2011-10-02,NFL,BUF,@,CIN,L 20-23,4,4,Sun,0.0,1,0,1,0,0,WhitJo01
Tracy White,L,30.171,2011-10-02,NFL,NWE,@,OAK,W 31-19,4,4,Sun,0.0,0,2,2,0,0,WhitTr20
Vince Wilfork,NT,29.332,2011-10-02,NFL,NWE,@,OAK,W 31-19,4,4,Sun,0.0,1,0,1,0,0,WilfVi20
Jonathan Wilhite,CB,27.221,2011-10-02,NFL,DEN,@,GNB,L 23-49,4,4,Sun,0.0,4,0,4,0,0,WilhJo99
Muhammad Wilkerson,DE,21.345,2011-10-02,NFL,NYJ,@,BAL,L 17-34,4,4,Sun,0.0,3,0,3,1,0,WilkMu00
Brian Williams,CB,32.092,2011-10-02,NFL,NYG,@,ARI,W 31-27,4,4,Sun,0.0,1,0,1,0,0,WillBr22
Cary Williams,RCB,26.283,2011-10-02,NFL,BAL,,NYJ,W 34-17,4,4,Sun,0.0,8,0,8,0,0,WillCa99
Corey Williams,DT,31.046,2011-10-02,NFL,DET,@,DAL,W 34-30,4,4,Sun,0.0,1,3,4,0,0,WillCo21
D.J. Williams,WLB,29.074,2011-10-02,NFL,DEN,@,GNB,L 23-49,4,4,Sun,0.0,7,1,8,0,1,WillD.20
D.J. Williams,TE,23.022,2011-10-02,NFL,GNB,,DEN,W 49-23,4,4,Sun,0.0,1,0,1,0,0,WillD.00
Dan Williams,NT,24.123,2011-10-02,NFL,ARI,,NYG,L 27-31,4,4,Sun,0.0,0,1,1,0,1,WillDa99
Demorrio Williams,LB,31.088,2011-10-02,NFL,KAN,,MIN,W 22-17,4,4,Sun,0.0,1,1,2,0,0,WillDe22
Jacquian Williams,LB,23.074,2011-10-02,NFL,NYG,@,ARI,W 31-27,4,4,Sun,0.0,4,2,6,0,0,WillJa02
Kevin Williams,UT,31.047,2011-10-02,NFL,MIN,@,KAN,L 17-22,4,4,Sun,0.0,2,0,2,1,1,WillKe98
Kyle Williams,NT,28.114,2011-10-02,NFL,BUF,@,CIN,L 20-23,4,4,Sun,0.0,1,1,2,1,0,WillKy20
LaQuan Williams,WR,23.097,2011-10-02,NFL,BAL,,NYJ,W 34-17,4,4,Sun,0.0,1,0,1,0,0,WillLa01
Madieu Williams,SS,29.349,2011-10-02,NFL,SFO,@,PHI,W 24-23,4,4,Sun,0.0,1,0,1,0,0,WillMa20
Mario Williams,WLB,26.244,2011-10-02,NFL,HOU,,PIT,W 17-10,4,4,Sun,2.0,4,1,5,2,2,WillMa22
Thomas Williams,LB,26.281,2011-10-02,NFL,CAR,@,CHI,L 29-34,4,4,Sun,0.0,2,0,2,0,0,WillTh99
Tramon Williams,RCB,28.200,2011-10-02,NFL,GNB,,DEN,W 49-23,4,4,Sun,0.0,5,0,5,0,0,WillTr99
Patrick Willis,ILB,26.250,2011-10-02,NFL,SFO,@,PHI,W 24-23,4,4,Sun,0.0,6,0,6,0,0,WillPa98
Adrian Wilson,SS,31.355,2011-10-02,NFL,ARI,,NYG,L 27-31,4,4,Sun,0.0,2,0,2,0,2,WilsAd99
C.J. Wilson,DE,24.186,2011-10-02,NFL,GNB,,DEN,W 49-23,4,4,Sun,0.0,2,1,3,0,0,WilsC.98
George Wilson,SS,30.202,2011-10-02,NFL,BUF,@,CIN,L 20-23,4,4,Sun,0.0,8,4,12,0,0,WilsGe01
Gibril Wilson,DB,29.324,2011-10-02,NFL,CIN,,BUF,W 23-20,4,4,Sun,0.0,0,2,2,0,0,WilsGi20
Jimmy Wilson,CB,25.064,2011-10-02,NFL,MIA,@,SDG,L 16-26,4,4,Sun,0.0,1,1,2,0,0,WilsJi00
Josh Wilson,RCB,26.205,2011-10-02,NFL,WAS,@,STL,W 17-10,4,4,Sun,0.0,3,0,3,0,0,WilsJo99
Kamerion Wimbley,DE,27.354,2011-10-02,NFL,OAK,,NWE,L 19-31,4,4,Sun,0.0,1,2,3,0,2,WimbKa20
Mike Windt,LS,25.126,2011-10-02,NFL,SDG,,MIA,W 26-16,4,4,Sun,0.0,1,0,1,0,0,WindMi00
Antoine Winfield,LCB,34.100,2011-10-02,NFL,MIN,@,KAN,L 17-22,4,4,Sun,0.0,6,1,7,1,0,WinfAn20
Will Witherspoon,WLB,31.044,2011-10-02,NFL,TEN,@,CLE,W 31-13,4,4,Sun,0.0,7,1,8,0,1,WithWi20
LaMarr Woodley,LOLB,26.333,2011-10-02,NFL,PIT,@,HOU,L 10-17,4,4,Sun,0.0,4,1,5,0,0,WoodLa99
Charles Woodson,LCB,34.360,2011-10-02,NFL,GNB,,DEN,W 49-23,4,4,Sun,0.0,2,2,4,0,0,WoodCh00
Wesley Woodyard,MLB,25.073,2011-10-02,NFL,DEN,@,GNB,L 23-49,4,4,Sun,0.0,4,3,7,0,0,WoodWe20
Jason Worilds,LB,23.213,2011-10-02,NFL,PIT,@,HOU,L 10-17,4,4,Sun,0.0,1,0,1,0,0,WoriJa99
Eric Wright,RCB,26.070,2011-10-02,NFL,DET,@,DAL,W 34-30,4,4,Sun,0.0,3,0,3,1,0,WrigEr99
K.J. Wright,OLB,22.071,2011-10-02,NFL,SEA,,ATL,L 28-30,4,4,Sun,0.0,0,2,2,0,0,WrigK.00
Major Wright,SS,23.093,2011-10-02,NFL,CHI,,CAR,W 34-29,4,4,Sun,0.0,5,1,6,0,0,WrigMa99
Jarius Wynn,RDE,25.034,2011-10-02,NFL,GNB,,DEN,W 49-23,4,4,Sun,0.0,1,0,1,1,0,WynnJa99
Usama Young,DB,26.147,2011-10-02,NFL,CLE,,TEN,L 13-31,4,4,Sun,0.0,1,0,1,0,0,YounUs99
Willie Young,DE,26.013,2011-10-02,NFL,DET,@,DAL,W 34-30,4,4,Sun,1.0,1,1,2,1,1,YounWi99
Tom Zbikowski,SS,26.133,2011-10-02,NFL,BAL,,NYJ,W 34-17,4,4,Sun,0.0,1,0,1,0,0,ZbikTo99
Jamaal Anderson,DE,25.239,2011-10-03,NFL,IND,@,TAM,L 17-24,4,4,Mon,0.0,1,0,1,0,0,AndeJa98
Pat Angerer,MLB,24.245,2011-10-03,NFL,IND,@,TAM,L 17-24,4,4,Mon,0.0,6,2,8,1,0,AngePa99
Ronde Barber,RCB,36.179,2011-10-03,NFL,TAM,,IND,W 24-17,4,4,Mon,0.0,4,0,4,0,0,BarbRo00
Michael Bennett,LDE,25.324,2011-10-03,NFL,TAM,,IND,W 24-17,4,4,Mon,2.0,4,1,5,1,2,BennMi99
Antoine Bethea,FS,27.068,2011-10-03,NFL,IND,@,TAM,L 17-24,4,4,Mon,0.0,7,1,8,0,0,BethAn20
E.J. Biggers,DB,24.112,2011-10-03,NFL,TAM,,IND,W 24-17,4,4,Mon,0.0,2,0,2,0,0,BiggE.99
Quincy Black,LB,27.217,2011-10-03,NFL,TAM,,IND,W 24-17,4,4,Mon,0.0,1,0,1,0,0,BlacQu99
Da'Quan Bowers,DE,21.222,2011-10-03,NFL,TAM,,IND,W 24-17,4,4,Mon,0.0,1,1,2,0,0,BoweDa00
Stevie Brown,DB,24.078,2011-10-03,NFL,IND,@,TAM,L 17-24,4,4,Mon,0.0,2,0,2,0,0,BrowSt99
David Caldwell,SS,24.137,2011-10-03,NFL,IND,@,TAM,L 17-24,4,4,Mon,0.0,4,1,5,0,0,CaldDa00
Adrian Clayborn,RDE,23.089,2011-10-03,NFL,TAM,,IND,W 24-17,4,4,Mon,1.0,2,0,2,1,2,ClayAd00
Kavell Conner,OLB,24.222,2011-10-03,NFL,IND,@,TAM,L 17-24,4,4,Mon,0.0,14,4,18,1,0,ConnKa99
Tim Crowder,DE,26.095,2011-10-03,NFL,TAM,,IND,W 24-17,4,4,Mon,0.0,1,0,1,0,1,CrowTi99
Zach Diles,LB,26.114,2011-10-03,NFL,TAM,,IND,W 24-17,4,4,Mon,0.0,1,0,1,0,0,DileZa99
Mason Foster,MLB,22.216,2011-10-03,NFL,TAM,,IND,W 24-17,4,4,Mon,0.0,3,1,4,0,0,FostMa00
Chris Gronkowski,RB,24.281,2011-10-03,NFL,IND,@,TAM,L 17-24,4,4,Mon,0.0,2,0,2,0,0,GronCh00
Geno Hayes,WLB,24.054,2011-10-03,NFL,TAM,,IND,W 24-17,4,4,Mon,0.0,1,1,2,0,0,HayeGe98
Devin Holland,S,22.350,2011-10-03,NFL,TAM,,IND,W 24-17,4,4,Mon,0.0,1,0,1,0,0,HollDe00
Jerry Hughes,DE,23.051,2011-10-03,NFL,IND,@,TAM,L 17-24,4,4,Mon,1.0,1,0,1,0,1,HughJe99
Antonio Johnson,RDT,26.299,2011-10-03,NFL,IND,@,TAM,L 17-24,4,4,Mon,0.0,1,1,2,0,0,JohnAn03
Terrence Johnson,LCB,25.090,2011-10-03,NFL,IND,@,TAM,L 17-24,4,4,Mon,0.0,6,2,8,0,0,JohnTe01
Sean Jones,SS,29.215,2011-10-03,NFL,TAM,,IND,W 24-17,4,4,Mon,0.0,1,1,2,0,0,JoneSe20
Joe Lefeged,DB,23.123,2011-10-03,NFL,IND,@,TAM,L 17-24,4,4,Mon,0.0,1,1,2,,,LefeJo00
Erik Lorig,FB/T,24.320,2011-10-03,NFL,TAM,,IND,W 24-17,4,4,Mon,0.0,1,0,1,0,0,LoriEr99
Corey Lynch,FS,26.149,2011-10-03,NFL,TAM,,IND,W 24-17,4,4,Mon,0.0,3,0,3,0,0,LyncCo99
Elbert Mack,CB,25.081,2011-10-03,NFL,TAM,,IND,W 24-17,4,4,Mon,0.0,2,0,2,0,0,MackEl20
Robert Mathis,LDE,30.219,2011-10-03,NFL,IND,@,TAM,L 17-24,4,4,Mon,1.0,4,0,4,2,2,MathRo20
Gerald McCoy,DT,23.220,2011-10-03,NFL,TAM,,IND,W 24-17,4,4,Mon,1.0,5,1,6,3,2,McCoGe99
Roy Miller,DT,24.086,2011-10-03,NFL,TAM,,IND,W 24-17,4,4,Mon,0.0,0,1,1,0,0,MillRo99
Adrian Moten,LB,23.164,2011-10-03,NFL,IND,@,TAM,L 17-24,4,4,Mon,0.0,0,1,1,0,0,MoteAd00
Drake Nevis,DT,22.148,2011-10-03,NFL,IND,@,TAM,L 17-24,4,4,Mon,0.0,2,1,3,0,0,NeviDr00
Preston Parker,WR,24.232,2011-10-03,NFL,TAM,,IND,W 24-17,4,4,Mon,0.0,1,0,1,0,0,ParkPr00
Jerraud Powers,RCB,24.076,2011-10-03,NFL,IND,@,TAM,L 17-24,4,4,Mon,0.0,1,0,1,0,0,PoweJe99
Chris Rucker,DB,22.356,2011-10-03,NFL,IND,@,TAM,L 17-24,4,4,Mon,0.0,4,0,4,0,0,RuckCh00
Aqib Talib,LCB,25.232,2011-10-03,NFL,TAM,,IND,W 24-17,4,4,Mon,0.0,2,0,2,1,0,TaliAq99
Philip Wheeler,OLB,26.295,2011-10-03,NFL,IND,@,TAM,L 17-24,4,4,Mon,0.0,6,4,10,0,0,WheePh99
Hamza Abdullah,SS,28.050,2011-10-09,NFL,ARI,@,MIN,L 10-34,5,5,Sun,0.0,0,1,1,0,0,AbduHa20
Husain Abdullah,FS,26.074,2011-10-09,NFL,MIN,,ARI,W 34-10,5,5,Sun,0.0,4,1,5,1,0,AbduHu99
Sam Acho,LB,23.033,2011-10-09,NFL,ARI,@,MIN,L 10-34,5,5,Sun,0.0,0,1,1,0,0,AchoSa00
Michael Adams,CB,26.114,2011-10-09,NFL,ARI,@,MIN,L 10-34,5,5,Sun,0.0,1,0,1,0,0,AdamMi98
David Akers,K,36.304,2011-10-09,NFL,SFO,,TAM,W 48-3,5,5,Sun,0.0,1,0,1,0,0,akersdav01
Asher Allen,RCB,23.260,2011-10-09,NFL,MIN,,ARI,W 34-10,5,5,Sun,0.0,6,0,6,0,0,AlleAs99
Jared Allen,RDE,29.189,2011-10-09,NFL,MIN,,ARI,W 34-10,5,5,Sun,2.0,3,1,4,2,3,AlleJa22
Jason Allen,LCB,28.096,2011-10-09,NFL,HOU,,OAK,L 20-25,5,5,Sun,0.0,9,1,10,0,0,AlleJa23
Nate Allen,FS,23.313,2011-10-09,NFL,PHI,@,BUF,L 24-31,5,5,Sun,0.0,10,3,13,1,0,AlleNa99
Russell Allen,LB,25.157,2011-10-09,NFL,JAX,,CIN,L 20-30,5,5,Sun,0.0,1,0,1,0,0,AlleRu00
Tyson Alualu,DT,24.150,2011-10-09,NFL,JAX,,CIN,L 20-30,5,5,Sun,0.0,0,4,4,0,1,AluaTy99
Jonathon Amaya,S,22.318,2011-10-09,NFL,NOR,@,CAR,W 30-27,5,5,Sun,0.0,1,0,1,0,0,AmayJo00
Colt Anderson,S,25.349,2011-10-09,NFL,PHI,@,BUF,L 24-31,5,5,Sun,0.0,1,0,1,0,0,AndeCo01
David Anderson,WR,28.073,2011-10-09,NFL,HOU,,OAK,L 20-25,5,5,Sun,0.0,1,0,1,0,0,AndeDa01
Jamaal Anderson,DE,25.245,2011-10-09,NFL,IND,,KAN,L 24-28,5,5,Sun,0.0,2,1,3,0,0,AndeJa98
James Anderson,SLB,28.013,2011-10-09,NFL,CAR,,NOR,L 27-30,5,5,Sun,0.0,5,5,10,1,0,AndeJa21
Mark Anderson,DE,28.136,2011-10-09,NFL,NWE,,NYJ,W 30-21,5,5,Sun,1.5,1,2,3,1,2,AndeMa21
Pat Angerer,MLB,24.251,2011-10-09,NFL,IND,,KAN,L 24-28,5,5,Sun,0.0,4,11,15,0,0,AngePa99
Antwan Applewhite,DE,25.282,2011-10-09,NFL,CAR,,NOR,L 27-30,5,5,Sun,0.0,2,0,2,0,0,ApplAn99
Javier Arenas,CB,23.346,2011-10-09,NFL,KAN,@,IND,W 28-24,5,5,Sun,0.0,3,0,3,0,0,ArenJa99
Devin Aromashodu,WR,27.139,2011-10-09,NFL,MIN,,ARI,W 34-10,5,5,Sun,0.0,1,0,1,0,0,AromDe00
Kyle Arrington,RCB,25.058,2011-10-09,NFL,NWE,,NYJ,W 30-21,5,5,Sun,0.0,1,0,1,0,0,ArriKy00
Larry Asante,S,23.216,2011-10-09,NFL,TAM,@,SFO,L 3-48,5,5,Sun,0.0,1,0,1,0,0,AsanLa99
Nnamdi Asomugha,RCB,30.095,2011-10-09,NFL,PHI,@,BUF,L 24-31,5,5,Sun,0.0,4,1,5,1,0,AsomNn20
Geno Atkins,DT,23.195,2011-10-09,NFL,CIN,@,JAX,W 30-20,5,5,Sun,0.0,2,0,2,1,0,AtkiGe99
David Ausberry,TE,24.014,2011-10-09,NFL,OAK,@,HOU,W 25-20,5,5,Sun,0.0,2,0,2,0,0,AusbDa00
Akeem Ayers,SLB,22.091,2011-10-09,NFL,TEN,@,PIT,L 17-38,5,5,Sun,0.0,1,1,2,0,0,AyerAk00
Robert Ayers,LDE,26.033,2011-10-09,NFL,DEN,,SDG,L 24-29,5,5,Sun,1.0,3,2,5,1,1,AyerRo99
Remi Ayodele,NT,28.170,2011-10-09,NFL,MIN,,ARI,W 34-10,5,5,Sun,0.0,1,0,1,0,0,AyodRe99
Jason Babin,LDE,31.138,2011-10-09,NFL,PHI,@,BUF,L 24-31,5,5,Sun,0.0,3,2,5,1,2,BabiJa20
Jonathan Babineaux,DT,29.362,2011-10-09,NFL,ATL,,GNB,L 14-25,5,5,Sun,0.0,0,1,1,0,1,BabiJo20
Jordan Babineaux,SS,29.039,2011-10-09,NFL,TEN,@,PIT,L 17-38,5,5,Sun,0.0,5,5,10,0,0,BabiJo21
Allen Bailey,DL,22.198,2011-10-09,NFL,KAN,@,IND,W 28-24,5,5,Sun,0.0,0,2,2,0,0,BailAl00
Champ Bailey*,LCB,33.109,2011-10-09,NFL,DEN,,SDG,L 24-29,5,5,Sun,0.0,4,1,5,0,0,BailCh00
Dave Ball,LDE,30.278,2011-10-09,NFL,TEN,@,PIT,L 17-38,5,5,Sun,0.0,1,2,3,0,0,BallDa20
Lance Ball,RB,26.112,2011-10-09,NFL,DEN,,SDG,L 24-29,5,5,Sun,0.0,2,0,2,0,0,BallLa00
Christian Ballard,DT,22.279,2011-10-09,NFL,MIN,,ARI,W 34-10,5,5,Sun,0.0,1,0,1,0,0,BallCh00
Ronde Barber,RCB,36.185,2011-10-09,NFL,TAM,@,SFO,L 3-48,5,5,Sun,0.0,1,0,1,0,0,BarbRo00
Nick Barnett,MLB,30.135,2011-10-09,NFL,BUF,,PHI,W 31-24,5,5,Sun,0.0,2,1,3,0,0,BarnNi20
Connor Barwin,SLB,24.359,2011-10-09,NFL,HOU,,OAK,L 20-25,5,5,Sun,0.0,1,2,3,0,2,BarwCo99
Jovan Belcher,LILB,24.077,2011-10-09,NFL,KAN,@,IND,W 28-24,5,5,Sun,0.0,1,3,4,0,0,BelcJo00
Nick Bellore,LB,22.150,2011-10-09,NFL,NYJ,@,NWE,L 21-30,5,5,Sun,0.0,1,0,1,0,0,BellNi01
Michael Bennett,LDE,25.330,2011-10-09,NFL,TAM,@,SFO,L 3-48,5,5,Sun,0.0,4,0,4,1,0,BennMi99
Rocky Bernard,DT,32.173,2011-10-09,NFL,NYG,,SEA,L 25-36,5,5,Sun,0.0,2,0,2,0,0,BernRo20
Antoine Bethea,FS,27.074,2011-10-09,NFL,IND,,KAN,L 24-28,5,5,Sun,0.0,6,6,12,0,0,BethAn20
Kroy Biermann,RDE,26.027,2011-10-09,NFL,ATL,,GNB,L 14-25,5,5,Sun,0.0,0,3,3,0,0,BierKr99
Atari Bigby,SS,30.020,2011-10-09,NFL,SEA,@,NYG,W 36-25,5,5,Sun,0.0,1,0,1,0,0,BigbAt20
E.J. Biggers,CB,24.118,2011-10-09,NFL,TAM,@,SFO,L 3-48,5,5,Sun,0.0,1,0,1,0,0,BiggE.99
Rob Bironas,K,33.253,2011-10-09,NFL,TEN,@,PIT,L 17-38,5,5,Sun,0.0,1,0,1,0,0,bironrob01
Desmond Bishop,MLB,27.077,2011-10-09,NFL,GNB,@,ATL,W 25-14,5,5,Sun,1.0,7,0,7,2,1,BishDe99
Leigh Bodden,CB,30.015,2011-10-09,NFL,NWE,,NYJ,W 30-21,5,5,Sun,0.0,0,1,1,0,0,BoddLe20
Michael Boley,WLB,29.046,2011-10-09,NFL,NYG,,SEA,L 25-36,5,5,Sun,0.0,5,2,7,1,0,BoleMi20
Kyle Bosworth,LB,24.322,2011-10-09,NFL,JAX,,CIN,L 20-30,5,5,Sun,0.0,0,1,1,0,0,BoswKy00
Da'Quan Bowers,DE,21.228,2011-10-09,NFL,TAM,@,SFO,L 3-48,5,5,Sun,0.0,2,0,2,1,0,BoweDa00
NaVorro Bowman,ILB,23.195,2011-10-09,NFL,SFO,,TAM,W 48-3,5,5,Sun,0.0,5,1,6,0,0,BowmNa99
Jerome Boyd,S,25.136,2011-10-09,NFL,OAK,@,HOU,W 25-20,5,5,Sun,0.0,3,0,3,0,0,BoydJe00
Stewart Bradley,LB,27.341,2011-10-09,NFL,ARI,@,MIN,L 10-34,5,5,Sun,0.0,0,1,1,,,BradSt99
Bryan Braman,OLB,24.158,2011-10-09,NFL,HOU,,OAK,L 20-25,5,5,Sun,0.0,0,1,1,0,0,BramBr00
Alan Branch,LDT,26.284,2011-10-09,NFL,SEA,@,NYG,W 36-25,5,5,Sun,1.0,2,1,3,1,1,BranAl99
Tyvon Branch,SS,24.302,2011-10-09,NFL,OAK,@,HOU,W 25-20,5,5,Sun,0.0,6,1,7,0,0,BranTy99
Raheem Brock,DE,33.121,2011-10-09,NFL,SEA,@,NYG,W 36-25,5,5,Sun,0.0,2,1,3,1,0,BrocRa20
Ahmad Brooks,OLB,27.209,2011-10-09,NFL,SFO,,TAM,W 48-3,5,5,Sun,0.0,1,0,1,0,1,BrooAh21
Stevie Brown,DB,24.084,2011-10-09,NFL,IND,,KAN,L 24-28,5,5,Sun,0.0,1,1,2,0,0,BrowSt99
Tarell Brown,RCB,26.276,2011-10-09,NFL,SFO,,TAM,W 48-3,5,5,Sun,0.0,1,0,1,0,0,BrowTa99
Brandon Browner,RCB,27.068,2011-10-09,NFL,SEA,@,NYG,W 36-25,5,5,Sun,0.0,6,0,6,0,0,BrowBr00
Desmond Bryant,DE,25.298,2011-10-09,NFL,OAK,@,HOU,W 25-20,5,5,Sun,0.0,1,1,2,1,1,BryaDe00
Red Bryant,RDE,27.174,2011-10-09,NFL,SEA,@,NYG,W 36-25,5,5,Sun,0.0,1,2,3,0,0,BryaRe99
Morgan Burnett,FS,22.269,2011-10-09,NFL,GNB,@,ATL,W 25-14,5,5,Sun,0.0,3,1,4,0,0,BurnMo99
Darius Butler,CB,25.205,2011-10-09,NFL,CAR,,NOR,L 27-30,5,5,Sun,0.0,5,0,5,0,0,ButlDa99
Donald Butler,ILB,22.357,2011-10-09,NFL,SDG,@,DEN,W 29-24,5,5,Sun,0.0,4,0,4,0,0,ButlDo99
Jairus Byrd,FS,25.002,2011-10-09,NFL,BUF,,PHI,W 31-24,5,5,Sun,0.0,8,0,8,1,0,ByrdJa99
David Caldwell,SS,24.143,2011-10-09,NFL,IND,,KAN,L 24-28,5,5,Sun,0.0,3,2,5,0,0,CaldDa00
Calais Campbell,DE,25.038,2011-10-09,NFL,ARI,@,MIN,L 10-34,5,5,Sun,0.0,4,1,5,1,0,CampCa99
Chris Canty,RDT,28.333,2011-10-09,NFL,NYG,,SEA,L 25-36,5,5,Sun,0.0,2,1,3,0,0,CantCh21
Brandon Carr,RCB,25.143,2011-10-09,NFL,KAN,@,IND,W 28-24,5,5,Sun,0.0,3,0,3,0,0,CarrBr99
Alex Carrington,LB,24.112,2011-10-09,NFL,BUF,,PHI,W 31-24,5,5,Sun,0.0,2,0,2,1,0,CarrAl99
Andre Carter,RDE,32.150,2011-10-09,NFL,NWE,,NYJ,W 30-21,5,5,Sun,0.0,4,3,7,0,1,CartAn20
Quinton Carter,S,23.081,2011-10-09,NFL,DEN,,SDG,L 24-29,5,5,Sun,0.0,5,0,5,0,0,CartQu01
Rock Cartwright,RB,31.310,2011-10-09,NFL,OAK,@,HOU,W 25-20,5,5,Sun,0.0,2,0,2,0,0,CartRo01
James Casey,FB,27.017,2011-10-09,NFL,HOU,,OAK,L 20-25,5,5,Sun,0.0,2,0,2,0,0,CaseJa00
Jurrell Casey,RDT,21.308,2011-10-09,NFL,TEN,@,PIT,L 17-38,5,5,Sun,1.0,3,1,4,1,1,CaseJu00
Jonathan Casillas,LB,24.128,2011-10-09,NFL,NOR,@,CAR,W 30-27,5,5,Sun,0.0,2,0,2,0,1,CasiJo99
Antoine Cason,RCB,25.092,2011-10-09,NFL,SDG,@,DEN,W 29-24,5,5,Sun,0.0,4,0,4,0,0,CasoAn99
Kam Chancellor,SS,23.189,2011-10-09,NFL,SEA,@,NYG,W 36-25,5,5,Sun,0.0,5,1,6,0,0,ChanKa99
Jamar Chaney,MLB,24.363,2011-10-09,NFL,PHI,@,BUF,L 24-31,5,5,Sun,0.0,4,4,8,0,0,ChanJa98
John Chick,DE,28.323,2011-10-09,NFL,JAX,,CIN,L 20-30,5,5,Sun,1.0,1,0,1,1,1,ChicJo00
Patrick Chung,S,24.051,2011-10-09,NFL,NWE,,NYJ,W 30-21,5,5,Sun,0.0,4,5,9,0,0,ChunPa99
Ryan Clark,FS,31.362,2011-10-09,NFL,PIT,,TEN,W 38-17,5,5,Sun,0.0,5,0,5,0,0,ClarRy20
Adrian Clayborn,RDE,23.095,2011-10-09,NFL,TAM,@,SFO,L 3-48,5,5,Sun,0.0,1,1,2,0,1,ClayAd00
Nate Clements,LCB,31.301,2011-10-09,NFL,CIN,@,JAX,W 30-20,5,5,Sun,0.0,4,0,4,0,0,ClemNa99
Chris Clemons,LDE,29.343,2011-10-09,NFL,SEA,@,NYG,W 36-25,5,5,Sun,2.0,3,0,3,1,1,ClemCh23
Shaun Cody,NT,28.260,2011-10-09,NFL,HOU,,OAK,L 20-25,5,5,Sun,0.0,2,0,2,0,1,CodySh20
Michael Coe,CB,27.296,2011-10-09,NFL,NYG,,SEA,L 25-36,5,5,Sun,0.0,2,0,2,0,0,CoexMi99
Marquice Cole,CB,27.330,2011-10-09,NFL,NYJ,@,NWE,L 21-30,5,5,Sun,0.0,1,0,1,0,0,ColeMa01
Drew Coleman,CB,28.170,2011-10-09,NFL,JAX,,CIN,L 20-30,5,5,Sun,0.0,2,1,3,1,0,ColeDr20
Kurt Coleman,S,23.100,2011-10-09,NFL,PHI,@,BUF,L 24-31,5,5,Sun,0.0,0,2,2,0,0,ColeKu99
T.J. Conley,P,26.041,2011-10-09,NFL,NYJ,@,NWE,L 21-30,5,5,Sun,0.0,1,0,1,0,0,ConlT.00
Kavell Conner,WLB,24.228,2011-10-09,NFL,IND,,KAN,L 24-28,5,5,Sun,0.0,2,4,6,0,0,ConnKa99
Dan Connor,LB,25.341,2011-10-09,NFL,CAR,,NOR,L 27-30,5,5,Sun,0.0,3,1,4,0,0,ConnDa99
Chris Cook,LCB,24.236,2011-10-09,NFL,MIN,,ARI,W 34-10,5,5,Sun,0.0,3,2,5,0,0,CookCh99
Riley Cooper,WR,24.030,2011-10-09,NFL,PHI,@,BUF,L 24-31,5,5,Sun,0.0,0,1,1,0,0,CoopRi00
Reggie Corner,DB,27.326,2011-10-09,NFL,BUF,,PHI,W 31-24,5,5,Sun,0.0,1,0,1,0,0,CornRe99
Blake Costanzo,LB,27.178,2011-10-09,NFL,SFO,,TAM,W 48-3,5,5,Sun,0.0,1,1,2,0,0,CostBl20
Tom Crabtree,TE,25.339,2011-10-09,NFL,GNB,@,ATL,W 25-14,5,5,Sun,0.0,1,0,1,0,0,CrabTo00
Chris Crocker,SS,31.214,2011-10-09,NFL,CIN,@,JAX,W 30-20,5,5,Sun,0.0,1,0,1,0,0,CrocCh20
Antonio Cromartie,CB,27.177,2011-10-09,NFL,NYJ,@,NWE,L 21-30,5,5,Sun,0.0,2,1,3,0,0,CromAn20
Tim Crowder,DE,26.101,2011-10-09,NFL,TAM,@,SFO,L 3-48,5,5,Sun,0.0,1,1,2,0,0,CrowTi99
Chris Culliver,CB,23.053,2011-10-09,NFL,SFO,,TAM,W 48-3,5,5,Sun,0.0,1,0,1,0,0,CullCh00
Jermaine Cunningham,LB,23.046,2011-10-09,NFL,NWE,,NYJ,W 30-21,5,5,Sun,0.0,0,1,1,0,0,CunnJe99
Aaron Curry,LB,25.186,2011-10-09,NFL,SEA,@,NYG,W 36-25,5,5,Sun,0.0,4,0,4,0,0,CurrAa99
Brian Cushing,ILB,24.258,2011-10-09,NFL,HOU,,OAK,L 20-25,5,5,Sun,1.0,7,1,8,2,1,CushBr99
Ryan D'Imperio,RB,24.055,2011-10-09,NFL,MIN,,ARI,W 34-10,5,5,Sun,0.0,1,0,1,0,0,DImpRy00
Andra Davis,LB,32.290,2011-10-09,NFL,BUF,,PHI,W 31-24,5,5,Sun,0.0,0,1,1,0,0,DaviAn20
Bruce Davis,LB,26.037,2011-10-09,NFL,OAK,@,HOU,W 25-20,5,5,Sun,0.0,0,1,1,0,0,DaviBr99
Thomas DeCoud,S,26.204,2011-10-09,NFL,ATL,,GNB,L 14-25,5,5,Sun,0.0,5,3,8,0,2,DeCoTh99
Zak DeOssie,LS,27.138,2011-10-09,NFL,NYG,,SEA,L 25-36,5,5,Sun,0.0,1,1,2,0,0,DeOsZa99
Mike DeVito,DE,27.121,2011-10-09,NFL,NYJ,@,NWE,L 21-30,5,5,Sun,0.0,1,2,3,0,0,DeViMi99
Demarcus Dobbs,DT,23.313,2011-10-09,NFL,SFO,,TAM,W 48-3,5,5,Sun,0.0,1,0,1,0,0,DobbDe00
Darnell Dockett,DT,30.135,2011-10-09,NFL,ARI,@,MIN,L 10-34,5,5,Sun,0.0,2,2,4,0,1,DockDa20
