Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Kick Ret,Kick Ret Yds,Kick Ret YPA,Kick Ret TD,unique_id
Stevan Ridley,RB,22.262,2011-10-16,NFL,NWE,,DAL,W 20-16,6,6,Sun,4,81,20.25,0,RidlSt00
Matthew Slater,WR,26.037,2011-10-16,NFL,NWE,,DAL,W 20-16,6,6,Sun,1,22,22.00,0,SlatMa00
Brad Smith,QB/W,27.308,2011-10-16,NFL,BUF,@,NYG,L 24-27,6,6,Sun,1,21,21.00,0,SmitBr01
Darren Sproles,RB,28.118,2011-10-16,NFL,NOR,@,TAM,L 20-26,6,6,Sun,3,69,23.00,0,SproDa00
Brandon Tate,WR,24.011,2011-10-16,NFL,CIN,,IND,W 27-17,6,6,Sun,2,55,27.50,0,TateBr00
Devin Thomas,WR,24.335,2011-10-16,NFL,NYG,,BUF,W 27-24,6,6,Sun,4,88,22.00,0,ThomDe02
Eric Weems,WR,26.104,2011-10-16,NFL,ATL,,CAR,W 31-17,6,6,Sun,1,22,22.00,0,WeemEr00
Josh Baker,FB-T,24.296,2011-10-17,NFL,NYJ,,MIA,W 24-6,6,6,Mon,1,16,16.00,0,BakeJo01
Clyde Gates,WR,25.126,2011-10-17,NFL,MIA,@,NYJ,L 6-24,5,6,Mon,4,87,21.75,0,GateCl00
Garrett McIntyre,LB,26.325,2011-10-17,NFL,NYJ,,MIA,W 24-6,6,6,Mon,1,0,0.00,0,McInGa00
Joe McKnight,RB,23.184,2011-10-17,NFL,NYJ,,MIA,W 24-6,6,6,Mon,1,31,31.00,0,McKnJo00
Javier Arenas,CB,23.360,2011-10-23,NFL,KAN,@,OAK,W 28-0,6,7,Sun,1,28,28.00,0,ArenJa99
Brandon Banks,WR,23.306,2011-10-23,NFL,WAS,@,CAR,L 20-33,6,7,Sun,1,25,25.00,0,BankBr00
Lorenzo Booker,RB,27.131,2011-10-23,NFL,MIN,,GNB,L 27-33,7,7,Sun,1,21,21.00,0,BookLo00
Antonio Brown,WR,23.105,2011-10-23,NFL,PIT,@,ARI,W 32-20,7,7,Sun,3,66,22.00,0,BrowAn04
Randall Cobb,WR,21.062,2011-10-23,NFL,GNB,@,MIN,W 33-27,7,7,Sun,3,71,23.67,0,CobbRa00
Josh Cribbs,WR,28.136,2011-10-23,NFL,CLE,,SEA,W 6-3,6,7,Sun,1,23,23.00,0,CribJo01
Jacoby Ford,WR,24.088,2011-10-23,NFL,OAK,,KAN,L 0-28,7,7,Sun,1,6,6.00,0,FordJa01
Richard Goodman,WR,24.183,2011-10-23,NFL,SDG,@,NYJ,L 21-27,6,7,Sun,6,139,23.17,0,GoodRi00
Percy Harvin,WR,23.148,2011-10-23,NFL,MIN,,GNB,L 27-33,7,7,Sun,2,55,27.50,0,HarvPe00
Devin Hester,WR,28.353,2011-10-23,NFL,CHI,@,TAM,W 24-18,7,7,Sun,1,14,14.00,0,HestDe99
Johnny Knox,WR,24.354,2011-10-23,NFL,CHI,@,TAM,W 24-18,7,7,Sun,1,29,29.00,0,KnoxJo00
Joe Lefeged,DB,23.143,2011-10-23,NFL,IND,@,NOR,L 7-62,7,7,Sun,1,18,18.00,0,LefeJo00
Stefan Logan,WR,30.143,2011-10-23,NFL,DET,,ATL,L 16-23,7,7,Sun,5,141,28.20,0,LogaSt00
Marc Mariani,WR,24.174,2011-10-23,NFL,TEN,,HOU,L 7-41,6,7,Sun,5,103,20.60,0,MariMa00
Joe McKnight,RB,23.190,2011-10-23,NFL,NYJ,,SDG,W 27-21,7,7,Sun,3,79,26.33,0,McKnJo00
Preston Parker,WR,24.252,2011-10-23,NFL,TAM,,CHI,L 18-24,7,7,Sun,2,28,14.00,0,ParkPr00
Logan Paulsen,TE,24.239,2011-10-23,NFL,WAS,@,CAR,L 20-33,6,7,Sun,1,0,0.00,0,PaulLo00
Kealoha Pilares,WR,23.245,2011-10-23,NFL,CAR,,WAS,W 33-20,7,7,Sun,1,15,15.00,0,PilaKe00
Quinn Porter,RB,25.263,2011-10-23,NFL,STL,@,DAL,L 7-34,6,7,Sun,5,114,22.80,0,PortQu00
Darren Sproles,RB,28.125,2011-10-23,NFL,NOR,,IND,W 62-7,7,7,Sun,2,56,28.00,0,SproDa00
LaRod Stephens-Howling,RB,24.180,2011-10-23,NFL,ARI,,PIT,L 20-32,6,7,Sun,5,107,21.40,0,StepLa00
Leon Washington,RB,29.055,2011-10-23,NFL,SEA,@,CLE,L 3-6,6,7,Sun,3,60,20.00,0,WashLe00
Eric Weems,WR,26.111,2011-10-23,NFL,ATL,@,DET,W 23-16,7,7,Sun,3,82,27.33,0,WeemEr00
Deji Karim,RB/K,24.340,2011-10-24,NFL,JAX,,BAL,W 12-7,7,7,Mon,1,24,24.00,0,KariDe00
David Reed,WR/R,24.216,2011-10-24,NFL,BAL,@,JAX,L 7-12,6,7,Mon,2,53,26.50,0,ReedDa00
Brandon Banks,WR,23.313,2011-10-30,NFL,WAS,@,BUF,L 0-23,7,8,Sun,3,63,21.00,0,BankBr00
Antonio Brown,WR,23.112,2011-10-30,NFL,PIT,,NWE,W 25-17,8,8,Sun,3,81,27.00,0,BrowAn04
Ronnie Brown,RB,29.322,2011-10-30,NFL,PHI,,DAL,W 34-7,7,8,Sun,1,25,25.00,0,BrowRo05
Quan Cosby,WR,28.311,2011-10-30,NFL,DEN,,DET,L 10-45,7,8,Sun,1,26,26.00,0,CosbQu00
Josh Cribbs,WR,28.143,2011-10-30,NFL,CLE,@,SFO,L 10-20,7,8,Sun,4,102,25.50,0,CribJo01
Justin Forsett,RB,26.016,2011-10-30,NFL,SEA,,CIN,L 12-34,7,8,Sun,1,11,11.00,0,ForsJu00
Ted Ginn,WR,26.201,2011-10-30,NFL,SFO,,CLE,W 20-10,7,8,Sun,2,33,16.50,0,GinnTe00
Lex Hilliard,RB,27.092,2011-10-30,NFL,MIA,@,NYG,L 17-20,7,8,Sun,1,14,14.00,0,HillLe00
Deji Karim,RB/K,24.346,2011-10-30,NFL,JAX,@,HOU,L 14-24,8,8,Sun,3,57,19.00,0,KariDe00
Joe Lefeged,DB,23.150,2011-10-30,NFL,IND,@,TEN,L 10-27,8,8,Sun,4,66,16.50,0,LefeJo00
Kevin Ogletree,WR,24.086,2011-10-30,NFL,DAL,@,PHI,L 7-34,7,8,Sun,3,50,16.67,0,OgleKe00
Kealoha Pilares,WR,23.252,2011-10-30,NFL,CAR,,MIN,L 21-24,8,8,Sun,3,61,20.33,0,PilaKe00
Zach Potter,TE,25.179,2011-10-30,NFL,JAX,@,HOU,L 14-24,8,8,Sun,1,0,0.00,0,PottZa99
David Reed,WR/R,24.222,2011-10-30,NFL,BAL,,ARI,W 30-27,7,8,Sun,4,85,21.25,0,ReedDa00
Marcus Sherels,CB,24.030,2011-10-30,NFL,MIN,@,CAR,W 24-21,8,8,Sun,1,78,78.00,0,SherMa20
Steve Slaton,RB,25.299,2011-10-30,NFL,MIA,@,NYG,L 17-20,7,8,Sun,3,85,28.33,0,SlatSt00
Darren Sproles,RB,28.132,2011-10-30,NFL,NOR,@,STL,L 21-31,8,8,Sun,5,121,24.20,0,SproDa00
LaRod Stephens-Howling,RB,24.187,2011-10-30,NFL,ARI,@,BAL,L 27-30,7,8,Sun,4,116,29.00,0,StepLa00
Brandon Tate,WR,24.025,2011-10-30,NFL,CIN,@,SEA,W 34-12,7,8,Sun,4,113,28.25,0,TateBr00
Devin Thomas,WR,24.349,2011-10-30,NFL,NYG,,MIA,W 20-17,7,8,Sun,3,78,26.00,0,ThomDe02
Cassius Vaughn,CB,23.361,2011-10-30,NFL,DEN,,DET,L 10-45,7,8,Sun,1,21,21.00,0,VaugCa00
Leon Washington,RB,29.062,2011-10-30,NFL,SEA,,CIN,L 12-34,7,8,Sun,5,142,28.40,0,WashLe00
Danny Woodhead,RB,26.278,2011-10-30,NFL,NWE,@,PIT,L 17-25,7,8,Sun,4,74,18.50,0,WoodDa02
Curtis Brinkley,RB,26.041,2011-10-31,NFL,SDG,@,KAN,L 20-23,7,8,Mon,1,12,12.00,0,BrinCu00
Richard Goodman,WR,24.191,2011-10-31,NFL,SDG,@,KAN,L 20-23,7,8,Mon,1,24,24.00,0,GoodRi00
Dexter McCluster,RB,22.067,2011-10-31,NFL,KAN,,SDG,W 23-20,7,8,Mon,5,137,27.40,0,McClDe00
Mike Adams,FS,30.227,2011-11-06,NFL,CLE,@,HOU,L 12-30,8,9,Sun,1,12,12.00,0,AdamMi21
Lance Ball,RB,26.140,2011-11-06,NFL,DEN,@,OAK,W 38-24,8,9,Sun,1,9,9.00,0,BallLa00
Brandon Banks,WR,23.320,2011-11-06,NFL,WAS,,SFO,L 11-19,8,9,Sun,4,93,23.25,0,BankBr00
Antonio Brown,WR,23.119,2011-11-06,NFL,PIT,,BAL,L 20-23,9,9,Sun,1,25,25.00,0,BrowAn04
Randall Cobb,WR,21.076,2011-11-06,NFL,GNB,@,SDG,W 45-38,8,9,Sun,5,128,25.60,0,CobbRa00
Terrance Copper,WR,29.239,2011-11-06,NFL,KAN,,MIA,L 3-31,8,9,Sun,1,12,12.00,0,CoppTe00
Quan Cosby,WR,28.318,2011-11-06,NFL,DEN,@,OAK,W 38-24,8,9,Sun,2,66,33.00,0,CosbQu00
Josh Cribbs,WR,28.150,2011-11-06,NFL,CLE,@,HOU,L 12-30,8,9,Sun,2,94,47.00,0,CribJo01
Julian Edelman,WR,25.168,2011-11-06,NFL,NWE,,NYG,L 20-24,8,9,Sun,1,22,22.00,0,EdelJu00
Daniel Fells,TE,28.044,2011-11-06,NFL,DEN,@,OAK,W 38-24,8,9,Sun,1,20,20.00,0,FellDa00
Jacoby Ford,WR,24.102,2011-11-06,NFL,OAK,,DEN,L 24-38,8,9,Sun,2,39,19.50,0,FordJa01
Ted Ginn,WR,26.208,2011-11-06,NFL,SFO,@,WAS,W 19-11,8,9,Sun,1,20,20.00,0,GinnTe00
Richard Goodman,WR,24.197,2011-11-06,NFL,SDG,,GNB,L 38-45,8,9,Sun,3,89,29.67,0,GoodRi00
Jerrel Jernigan,WR,22.145,2011-11-06,NFL,NYG,@,NWE,W 24-20,8,9,Sun,1,19,19.00,0,JernJe00
Taiwan Jones,RB,23.103,2011-11-06,NFL,OAK,,DEN,L 24-38,8,9,Sun,1,20,20.00,0,JoneTa00
Joe Lefeged,DB,23.157,2011-11-06,NFL,IND,,ATL,L 7-31,9,9,Sun,3,45,15.00,0,LefeJo00
Owen Marecic,FB,23.033,2011-11-06,NFL,CLE,@,HOU,L 12-30,8,9,Sun,3,38,12.67,0,MareOw00
Marc Mariani,WR,24.188,2011-11-06,NFL,TEN,,CIN,L 17-24,8,9,Sun,1,27,27.00,0,MariMa00
Dexter McCluster,RB,22.073,2011-11-06,NFL,KAN,,MIA,L 3-31,8,9,Sun,3,53,17.67,0,McClDe00
Devin McCourty,LCB,24.085,2011-11-06,NFL,NWE,,NYG,L 20-24,8,9,Sun,1,24,24.00,0,McCoDe99
Joe McKnight,RB,23.204,2011-11-06,NFL,NYJ,@,BUF,W 27-11,8,9,Sun,2,83,41.50,0,McKnJo00
Sherrick McManis,CB,23.322,2011-11-06,NFL,HOU,,CLE,W 30-12,9,9,Sun,3,67,22.33,0,McMaSh99
Kevin Ogletree,WR,24.093,2011-11-06,NFL,DAL,,SEA,W 23-13,8,9,Sun,2,39,19.50,0,OgleKe00
Preston Parker,WR,24.266,2011-11-06,NFL,TAM,@,NOR,L 16-27,8,9,Sun,1,45,45.00,0,ParkPr00
Niles Paul,WR,22.089,2011-11-06,NFL,WAS,,SFO,L 11-19,8,9,Sun,1,15,15.00,0,PaulNi00
Austin Pettis,WR,23.183,2011-11-06,NFL,STL,@,ARI,L 13-19,8,9,Sun,2,43,21.50,0,PettAu00
Quinn Porter,RB,25.277,2011-11-06,NFL,STL,@,ARI,L 13-19,8,9,Sun,3,55,18.33,0,PortQu00
David Reed,WR/R,24.229,2011-11-06,NFL,BAL,@,PIT,W 23-20,8,9,Sun,4,129,32.25,0,ReedDa00
Darrelle Revis,CB,26.115,2011-11-06,NFL,NYJ,@,BUF,W 27-11,8,9,Sun,1,3,3.00,0,ReviDa99
Matthew Slater,WR,26.058,2011-11-06,NFL,NWE,,NYG,L 20-24,8,9,Sun,1,10,10.00,0,SlatMa00
Brad Smith,QB/W,27.329,2011-11-06,NFL,BUF,,NYJ,L 11-27,8,9,Sun,4,76,19.00,0,SmitBr01
Darren Sproles,RB,28.139,2011-11-06,NFL,NOR,,TAM,W 27-16,9,9,Sun,2,54,27.00,0,SproDa00
LaRod Stephens-Howling,RB,24.194,2011-11-06,NFL,ARI,,STL,W 19-13,8,9,Sun,3,73,24.33,0,StepLa00
Brandon Tate,WR,24.032,2011-11-06,NFL,CIN,@,TEN,W 24-17,8,9,Sun,3,51,17.00,0,TateBr00
Devin Thomas,WR,24.356,2011-11-06,NFL,NYG,@,NWE,W 24-20,8,9,Sun,3,42,14.00,0,ThomDe02
Leon Washington,RB,29.069,2011-11-06,NFL,SEA,@,DAL,L 13-23,8,9,Sun,3,50,16.67,0,WashLe00
Danny Woodhead,RB,26.285,2011-11-06,NFL,NWE,,NYG,L 20-24,8,9,Sun,2,41,20.50,0,WoodDa02
Charles Woodson,LCB,35.030,2011-11-06,NFL,GNB,@,SDG,W 45-38,8,9,Sun,1,9,9.00,0,WoodCh00
Devin Hester,WR,29.003,2011-11-07,NFL,CHI,@,PHI,W 30-24,8,9,Mon,3,30,10.00,0,HestDe99
Johnny Knox,WR,25.004,2011-11-07,NFL,CHI,@,PHI,W 30-24,8,9,Mon,2,21,10.50,0,KnoxJo00
Dion Lewis,RB,21.041,2011-11-07,NFL,PHI,,CHI,L 24-30,8,9,Mon,4,93,23.25,0,LewiDi00
Curtis Brinkley,RB,26.051,2011-11-10,NFL,SDG,,OAK,L 17-24,9,10,Thu,1,22,22.00,0,BrinCu00
Jacoby Ford,WR,24.106,2011-11-10,NFL,OAK,@,SDG,W 24-17,9,10,Thu,1,19,19.00,0,FordJa01
Marcus Gilchrist,CB-K,22.337,2011-11-10,NFL,SDG,,OAK,L 17-24,9,10,Thu,3,46,15.33,0,GilcMa00
Taiwan Jones,RB,23.107,2011-11-10,NFL,OAK,@,SDG,W 24-17,9,10,Thu,1,18,18.00,0,JoneTa00
Javier Arenas,CB,24.016,2011-11-13,NFL,KAN,,DEN,L 10-17,9,10,Sun,3,53,17.67,0,ArenJa99
Josh Baker,FB-T,24.323,2011-11-13,NFL,NYJ,,NWE,L 16-37,9,10,Sun,1,15,15.00,0,BakeJo01
Brandon Banks,WR,23.327,2011-11-13,NFL,WAS,@,MIA,L 9-20,9,10,Sun,2,38,19.00,0,BankBr00
Dezmon Briscoe,WR,22.074,2011-11-13,NFL,TAM,,HOU,L 9-37,9,10,Sun,1,12,12.00,0,BrisDe00
Antonio Brown,WR,23.126,2011-11-13,NFL,PIT,@,CIN,W 24-17,10,10,Sun,3,69,23.00,0,BrowAn04
Chris Carr,CB/R,28.197,2011-11-13,NFL,BAL,@,SEA,L 17-22,9,10,Sun,1,20,20.00,0,CarrCh22
Josh Cribbs,WR,28.157,2011-11-13,NFL,CLE,,STL,L 12-13,9,10,Sun,1,27,27.00,0,CribJo01
Clyde Gates,WR,25.153,2011-11-13,NFL,MIA,,WAS,W 20-9,9,10,Sun,2,42,21.00,0,GateCl00
Ted Ginn,WR,26.215,2011-11-13,NFL,SFO,,NYG,W 27-20,9,10,Sun,2,55,27.50,0,GinnTe00
Deji Karim,RB/K,24.360,2011-11-13,NFL,JAX,@,IND,W 17-3,9,10,Sun,1,33,33.00,0,KariDe00
Johnny Knox,WR,25.010,2011-11-13,NFL,CHI,,DET,W 37-13,9,10,Sun,1,15,15.00,0,KnoxJo00
Dion Lewis,RB,21.047,2011-11-13,NFL,PHI,,ARI,L 17-21,9,10,Sun,2,55,27.50,0,LewiDi00
Stefan Logan,WR,30.164,2011-11-13,NFL,DET,@,CHI,L 13-37,9,10,Sun,2,44,22.00,0,LogaSt00
Joe McKnight,RB,23.211,2011-11-13,NFL,NYJ,,NWE,L 16-37,9,10,Sun,6,153,25.50,0,McKnJo00
Quinn Porter,RB,25.284,2011-11-13,NFL,STL,@,CLE,W 13-12,9,10,Sun,3,52,17.33,0,PortQu00
David Reed,WR/R,24.236,2011-11-13,NFL,BAL,@,SEA,L 17-22,9,10,Sun,3,65,21.67,0,ReedDa00
Andre Roberts,WR,23.308,2011-11-13,NFL,ARI,@,PHI,W 21-17,9,10,Sun,1,12,12.00,0,RobeAn00
Dominique Rodgers-Cromartie,CB,25.220,2011-11-13,NFL,PHI,,ARI,L 17-21,9,10,Sun,2,52,26.00,0,RodgDo99
Da'Rel Scott,RB,23.195,2011-11-13,NFL,NYG,@,SFO,L 20-27,9,10,Sun,2,53,26.50,0,ScotDa01
Brad Smith,QB/W,27.336,2011-11-13,NFL,BUF,@,DAL,L 7-44,9,10,Sun,1,0,0.00,0,SmitBr01
Torrey Smith,WR,22.291,2011-11-13,NFL,BAL,@,SEA,L 17-22,9,10,Sun,1,24,24.00,0,SmitTo02
Matt Spaeth,TE,27.354,2011-11-13,NFL,CHI,,DET,W 37-13,9,10,Sun,1,7,7.00,0,SpaeMa00
C.J. Spiller,RB,24.100,2011-11-13,NFL,BUF,@,DAL,L 7-44,9,10,Sun,2,61,30.50,0,SpilC.00
Darren Sproles,RB,28.146,2011-11-13,NFL,NOR,@,ATL,W 26-23,10,10,Sun,3,84,28.00,0,SproDa00
LaRod Stephens-Howling,RB,24.201,2011-11-13,NFL,ARI,@,PHI,W 21-17,9,10,Sun,3,51,17.00,0,StepLa00
Sammie Stroughter,WR,25.314,2011-11-13,NFL,TAM,,HOU,L 9-37,9,10,Sun,3,77,25.67,0,StroSa00
Brandon Tate,WR,24.039,2011-11-13,NFL,CIN,,PIT,L 17-24,9,10,Sun,2,56,28.00,0,TateBr00
Leon Washington,RB,29.076,2011-11-13,NFL,SEA,,BAL,W 22-17,9,10,Sun,3,77,25.67,0,WashLe00
Eric Weems,WR,26.132,2011-11-13,NFL,ATL,,NOR,L 23-26,9,10,Sun,2,41,20.50,0,WeemEr00
Danny Woodhead,RB,26.292,2011-11-13,NFL,NWE,@,NYJ,W 37-16,9,10,Sun,2,42,21.00,0,WoodDa02
Lorenzo Booker,RB,27.153,2011-11-14,NFL,MIN,@,GNB,L 7-45,9,10,Mon,3,50,16.67,0,BookLo00
Randall Cobb,WR,21.084,2011-11-14,NFL,GNB,,MIN,W 45-7,9,10,Mon,2,76,38.00,0,CobbRa00
Ryan D'Imperio,FB,24.091,2011-11-14,NFL,MIN,@,GNB,L 7-45,9,10,Mon,1,6,6.00,0,DImpRy00
Antonio Cromartie,CB,27.216,2011-11-17,NFL,NYJ,@,DEN,L 13-17,10,11,Thu,1,23,23.00,0,CromAn20
Joe McKnight,RB,23.215,2011-11-17,NFL,NYJ,@,DEN,L 13-17,10,11,Thu,1,39,39.00,0,McKnJo00
Cassius Vaughn,CB,24.014,2011-11-17,NFL,DEN,,NYJ,W 17-13,10,11,Thu,3,99,33.00,0,VaugCa00
Brandon Banks,WR,23.334,2011-11-20,NFL,WAS,,DAL,L 24-27,10,11,Sun,4,93,23.25,0,BankBr00
Lorenzo Booker,RB,27.159,2011-11-20,NFL,MIN,,OAK,L 21-27,10,11,Sun,3,60,20.00,0,BookLo00
Randall Cobb,WR,21.090,2011-11-20,NFL,GNB,,TAM,W 35-26,10,11,Sun,3,51,17.00,0,CobbRa00
Josh Cribbs,WR,28.164,2011-11-20,NFL,CLE,,JAX,W 14-10,10,11,Sun,2,63,31.50,0,CribJo01
Clyde Gates,WR,25.160,2011-11-20,NFL,MIA,,BUF,W 35-8,10,11,Sun,1,18,18.00,0,GateCl00
Ted Ginn,WR,26.222,2011-11-20,NFL,SFO,,ARI,W 23-7,10,11,Sun,2,42,21.00,0,GinnTe00
Richard Goodman,WR,24.211,2011-11-20,NFL,SDG,@,CHI,L 20-31,10,11,Sun,4,144,36.00,0,GoodRi00
Percy Harvin,WR,23.176,2011-11-20,NFL,MIN,,OAK,L 21-27,10,11,Sun,1,14,14.00,0,HarvPe00
Devin Hester,WR,29.016,2011-11-20,NFL,CHI,,SDG,W 31-20,10,11,Sun,3,48,16.00,0,HestDe99
Jacob Hester,FB,26.196,2011-11-20,NFL,SDG,@,CHI,L 20-31,10,11,Sun,1,23,23.00,0,HestJa00
Taiwan Jones,RB,23.117,2011-11-20,NFL,OAK,@,MIN,W 27-21,10,11,Sun,1,46,46.00,0,JoneTa00
Deji Karim,RB/K,25.002,2011-11-20,NFL,JAX,@,CLE,L 10-14,10,11,Sun,1,17,17.00,0,KariDe00
Johnny Knox,WR,25.017,2011-11-20,NFL,CHI,,SDG,W 31-20,10,11,Sun,2,74,37.00,0,KnoxJo00
Dion Lewis,RB,21.054,2011-11-20,NFL,PHI,@,NYG,W 17-10,10,11,Sun,1,26,26.00,0,LewiDi00
Stefan Logan,WR,30.171,2011-11-20,NFL,DET,,CAR,W 49-35,10,11,Sun,2,46,23.00,0,LogaSt00
Marc Mariani,WR,24.202,2011-11-20,NFL,TEN,@,ATL,L 17-23,10,11,Sun,5,139,27.80,0,MariMa00
Bryan McCann,CB,24.052,2011-11-20,NFL,OAK,@,MIN,W 27-21,10,11,Sun,2,58,29.00,0,McCaBr01
Denarius Moore,WR,22.346,2011-11-20,NFL,OAK,@,MIN,W 27-21,10,11,Sun,1,20,20.00,0,MoorDe02
Akwasi Owusu-Ansah,DB,23.224,2011-11-20,NFL,DAL,@,WAS,W 27-24,10,11,Sun,3,56,18.67,0,OwusAk99
Kealoha Pilares,WR,23.273,2011-11-20,NFL,CAR,@,DET,L 35-49,10,11,Sun,3,140,46.67,1,PilaKe00
Quinn Porter,RB,25.291,2011-11-20,NFL,STL,,SEA,L 7-24,10,11,Sun,1,30,30.00,0,PortQu00
Da'Rel Scott,RB,23.202,2011-11-20,NFL,NYG,,PHI,L 10-17,10,11,Sun,3,61,20.33,0,ScotDa01
Marcus Sherels,CB,24.051,2011-11-20,NFL,MIN,,OAK,L 21-27,10,11,Sun,1,35,35.00,0,SherMa20
Brad Smith,QB/W,27.343,2011-11-20,NFL,BUF,@,MIA,L 8-35,10,11,Sun,4,75,18.75,0,SmitBr01
C.J. Spiller,WR,24.107,2011-11-20,NFL,BUF,@,MIA,L 8-35,10,11,Sun,3,66,22.00,0,SpilC.00
LaRod Stephens-Howling,RB,24.208,2011-11-20,NFL,ARI,@,SFO,L 7-23,10,11,Sun,3,74,24.67,0,StepLa00
Sammie Stroughter,WR,25.321,2011-11-20,NFL,TAM,@,GNB,L 26-35,10,11,Sun,6,152,25.33,0,StroSa00
Leon Washington,RB,29.083,2011-11-20,NFL,SEA,@,STL,W 24-7,10,11,Sun,1,21,21.00,0,WashLe00
Tom Zbikowski,S,26.182,2011-11-20,NFL,BAL,,CIN,W 31-24,10,11,Sun,1,26,26.00,0,ZbikTo99
Javier Arenas,DB,24.024,2011-11-21,NFL,KAN,@,NWE,L 3-34,10,11,Mon,3,54,18.00,0,ArenJa99
Allen Bailey,DL,22.241,2011-11-21,NFL,KAN,@,NWE,L 3-34,10,11,Mon,1,4,4.00,0,BailAl00
Jeremy Horne,WR,25.027,2011-11-21,NFL,KAN,@,NWE,L 3-34,10,11,Mon,1,24,24.00,0,HornJe00
Dexter McCluster,RB,22.088,2011-11-21,NFL,KAN,@,NWE,L 3-34,10,11,Mon,1,18,18.00,0,McClDe00
Danny Woodhead,RB,26.300,2011-11-21,NFL,NWE,,KAN,W 34-3,10,11,Mon,1,18,18.00,0,WoodDa02
Randall Cobb,WR,21.094,2011-11-24,NFL,GNB,@,DET,W 27-15,11,12,Thu,2,45,22.50,0,CobbRa00
Rashied Davis,WR,32.123,2011-11-24,NFL,DET,,GNB,L 15-27,11,12,Thu,1,16,16.00,0,DaviRa00
Donald Driver,WR,36.295,2011-11-24,NFL,GNB,@,DET,W 27-15,11,12,Thu,1,0,0.00,0,DrivDo00
Clyde Gates,WR,25.164,2011-11-24,NFL,MIA,@,DAL,L 19-20,11,12,Thu,3,92,30.67,0,GateCl00
Ted Ginn,WR,26.226,2011-11-24,NFL,SFO,@,BAL,L 6-16,11,12,Thu,3,93,31.00,0,GinnTe00
Felix Jones,RB,24.200,2011-11-24,NFL,DAL,,MIA,W 20-19,11,12,Thu,4,74,18.50,0,JoneFe00
Stefan Logan,WR,30.175,2011-11-24,NFL,DET,,GNB,L 15-27,11,12,Thu,4,113,28.25,0,LogaSt00
Tom Zbikowski,S,26.186,2011-11-24,NFL,BAL,,SFO,W 16-6,11,12,Thu,1,16,16.00,0,ZbikTo99
Brandon Banks,WR,23.341,2011-11-27,NFL,WAS,@,SEA,W 23-17,11,12,Sun,1,19,19.00,0,BankBr00
Earl Bennett,WR,24.249,2011-11-27,NFL,CHI,@,OAK,L 20-25,11,12,Sun,1,9,9.00,0,BennEa00
Josh Cribbs,WR,28.171,2011-11-27,NFL,CLE,@,CIN,L 20-23,11,12,Sun,5,109,21.80,0,CribJo01
Eric Decker,WR,24.257,2011-11-27,NFL,DEN,@,SDG,W 16-13,11,12,Sun,2,50,25.00,0,DeckEr00
Richard Goodman,WR,24.218,2011-11-27,NFL,SDG,,DEN,L 13-16,11,12,Sun,1,21,21.00,0,GoodRi00
Percy Harvin,WR,23.183,2011-11-27,NFL,MIN,@,ATL,L 14-24,11,12,Sun,1,104,104.00,0,HarvPe00
Devin Hester,WR,29.023,2011-11-27,NFL,CHI,@,OAK,L 20-25,11,12,Sun,2,39,19.50,0,HestDe99
Jeremy Horne,WR,25.033,2011-11-27,NFL,KAN,,PIT,L 9-13,11,12,Sun,1,20,20.00,0,HornJe00
Deji Karim,RB/K,25.009,2011-11-27,NFL,JAX,,HOU,L 13-20,11,12,Sun,2,55,27.50,0,KariDe00
Johnny Knox,WR,25.024,2011-11-27,NFL,CHI,@,OAK,L 20-25,11,12,Sun,4,133,33.25,0,KnoxJo00
Dion Lewis,RB,21.061,2011-11-27,NFL,PHI,,NWE,L 20-38,11,12,Sun,2,39,19.50,0,LewiDi00
Marc Mariani,WR,24.209,2011-11-27,NFL,TEN,,TAM,W 23-17,11,12,Sun,4,83,20.75,0,MariMa00
Bryan McCann,CB,24.059,2011-11-27,NFL,OAK,,CHI,W 25-20,11,12,Sun,1,27,27.00,0,McCaBr01
Leodis McKelvin,CB,26.087,2011-11-27,NFL,BUF,@,NYJ,L 24-28,11,12,Sun,2,43,21.50,0,McKeLe99
Joe McKnight,RB,23.225,2011-11-27,NFL,NYJ,,BUF,W 28-24,11,12,Sun,4,106,26.50,0,McKnJo00
Sherrick McManis,CB,23.343,2011-11-27,NFL,HOU,@,JAX,W 20-13,11,12,Sun,1,45,45.00,0,McMaSh99
Cedric Peerman,HB,25.048,2011-11-27,NFL,CIN,,CLE,W 23-20,11,12,Sun,1,10,10.00,0,PeerCe00
Kealoha Pilares,WR,23.280,2011-11-27,NFL,CAR,@,IND,W 27-19,11,12,Sun,2,100,50.00,0,PilaKe00
Quinn Porter,RB,25.298,2011-11-27,NFL,STL,,ARI,L 20-23,11,12,Sun,5,137,27.40,0,PortQu00
Eddie Royal,WR,25.190,2011-11-27,NFL,DEN,@,SDG,W 16-13,11,12,Sun,1,20,20.00,0,RoyaEd00
Emmanuel Sanders,WR,24.255,2011-11-27,NFL,PIT,@,KAN,W 13-9,11,12,Sun,4,77,19.25,0,SandEm00
Mike Sellers,FB,36.129,2011-11-27,NFL,WAS,@,SEA,W 23-17,11,12,Sun,1,15,15.00,0,SellMi00
Marcus Sherels,CB,24.058,2011-11-27,NFL,MIN,@,ATL,L 14-24,11,12,Sun,2,49,24.50,0,SherMa20
