Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Kick Ret,Kick Ret Yds,Kick Ret YPA,Kick Ret TD,unique_id
Travis Minor,RB,28.134,2007-11-11,NFL,STL,@,NOR,W 37-29,9,10,Sun,1,21,21.00,0,MinoTr00
Lorenzo Neal,FB,36.319,2007-11-11,NFL,SDG,,IND,W 23-21,9,10,Sun,1,4,4.00,0,NealLo00
Roscoe Parrish,WR,25.118,2007-11-11,NFL,BUF,@,MIA,W 13-10,9,10,Sun,1,24,24.00,0,ParrRo00
Adrian Peterson,RB,28.133,2007-11-11,NFL,CHI,@,OAK,W 17-6,9,10,Sun,1,1,1.00,0,PeteAd00
J.R. Reed,S/KR,25.273,2007-11-11,NFL,PHI,@,WAS,W 33-25,9,10,Sun,6,94,15.67,0,ReedJ.20
Koren Robinson,WR,27.237,2007-11-11,NFL,GNB,,MIN,W 34-0,9,10,Sun,1,22,22.00,0,RobiKo00
Ryne Robinson,WR,23.007,2007-11-11,NFL,CAR,,ATL,L 13-20,9,10,Sun,3,77,25.67,0,RobiRy00
Dante Rosario,TE,23.017,2007-11-11,NFL,CAR,,ATL,L 13-20,9,10,Sun,1,14,14.00,0,RosaDa00
Cory Ross,RB,25.050,2007-11-11,NFL,BAL,,CIN,L 7-21,9,10,Sun,7,112,16.00,0,RossCo00
Allen Rossum,CB,32.020,2007-11-11,NFL,PIT,,CLE,W 31-28,9,10,Sun,4,75,18.75,0,RossAl99
Benny Sapp,CB,26.295,2007-11-11,NFL,KAN,,DEN,L 11-27,9,10,Sun,1,13,13.00,0,SappBe20
Darren Sproles,RB/K,24.144,2007-11-11,NFL,SDG,,IND,W 23-21,9,10,Sun,3,125,41.67,1,SproDa00
Anthony Thomas,RB,30.004,2007-11-11,NFL,BUF,@,MIA,W 13-10,9,10,Sun,2,26,13.00,0,ThomAn01
Pierre Thomas,RB,22.328,2007-11-11,NFL,NOR,,STL,L 29-37,9,10,Sun,8,233,29.13,0,ThomPi00
Craphonso Thorpe,WR,24.137,2007-11-11,NFL,IND,@,SDG,L 21-23,9,10,Sun,5,101,20.20,0,ThorCr00
Brandon Williams,WR,23.260,2007-11-11,NFL,STL,@,NOR,W 37-29,9,10,Sun,1,24,24.00,0,WillBr01
Troy Williamson,WR,24.195,2007-11-11,NFL,MIN,@,GNB,L 0-34,9,10,Sun,3,54,18.00,0,WillTr01
Maurice Hicks,RB,29.113,2007-11-12,NFL,SFO,@,SEA,L 0-24,9,10,Mon,4,102,25.50,0,HickMa00
C.J. Wallace,SS,22.209,2007-11-12,NFL,SEA,,SFO,W 24-0,9,10,Mon,1,0,0.00,0,WallC.99
Willie Andrews,DB,24.016,2007-11-18,NFL,NWE,@,BUF,W 56-10,10,11,Sun,1,15,15.00,0,AndrWi20
Miles Austin,WR,23.141,2007-11-18,NFL,DAL,,WAS,W 28-23,10,11,Sun,3,73,24.33,0,AustMi00
Jonathan Babineaux,DT,26.037,2007-11-18,NFL,ATL,,TAM,L 7-31,10,11,Sun,1,8,8.00,0,BabiJo20
David Bowens,LB,30.138,2007-11-18,NFL,NYJ,,PIT,W 19-16,10,11,Sun,1,4,4.00,0,BoweDa20
Ahmad Bradshaw,RB,21.244,2007-11-18,NFL,NYG,@,DET,W 16-10,10,11,Sun,2,97,48.50,0,BradAh00
Steve Breaston,WR,24.090,2007-11-18,NFL,ARI,@,CIN,W 35-27,10,11,Sun,6,122,20.33,0,BreaSt00
Phillip Buchanon,RCB,27.060,2007-11-18,NFL,TAM,@,ATL,W 31-7,10,11,Sun,1,-1,-1.00,0,BuchPh20
Nate Burleson,WR,26.091,2007-11-18,NFL,SEA,,CHI,W 30-23,10,11,Sun,3,78,26.00,0,BurlNa00
Rock Cartwright,RB,27.350,2007-11-18,NFL,WAS,@,DAL,L 23-28,10,11,Sun,5,145,29.00,0,CartRo01
Aveion Cason,RB,28.129,2007-11-18,NFL,DET,,NYG,L 10-16,10,11,Sun,3,67,22.33,0,CasoAv00
Matt Chatham,LB,30.143,2007-11-18,NFL,NYJ,,PIT,W 19-16,10,11,Sun,1,5,5.00,0,ChatMa20
Antonio Chatman,WR,28.279,2007-11-18,NFL,CIN,,ARI,L 27-35,10,11,Sun,2,49,24.50,0,ChatAn00
Patrick Cobbs,RB,24.291,2007-11-18,NFL,MIA,@,PHI,L 7-17,10,11,Sun,2,18,9.00,0,CobbPa00
Jerricho Cotchery,WR,25.155,2007-11-18,NFL,NYJ,,PIT,W 19-16,10,11,Sun,2,10,5.00,0,CotcJe00
Patrick Crayton,WR,28.225,2007-11-18,NFL,DAL,,WAS,W 28-23,10,11,Sun,1,9,9.00,0,CrayPa00
Josh Cribbs,WR,24.162,2007-11-18,NFL,CLE,@,BAL,W 33-30,10,11,Sun,7,245,35.00,0,CribJo01
Rashied Davis,WR,28.117,2007-11-18,NFL,CHI,@,SEA,L 23-30,10,11,Sun,2,31,15.50,0,DaviRa00
De Dorsey,HB,23.109,2007-11-18,NFL,CIN,,ARI,L 27-35,10,11,Sun,1,20,20.00,0,DorsDe00
Donald Driver,WR,32.289,2007-11-18,NFL,GNB,,CAR,W 31-17,10,11,Sun,1,4,4.00,0,DrivDo00
Jeff Dugan,TE,26.224,2007-11-18,NFL,MIN,,OAK,W 29-22,10,11,Sun,1,18,18.00,0,DugaJe00
Yamon Figurs,WR/R,24.312,2007-11-18,NFL,BAL,,CLE,L 30-33,10,11,Sun,5,120,24.00,0,FiguYa00
Ted Ginn,WR,22.220,2007-11-18,NFL,MIA,@,PHI,L 7-17,10,11,Sun,2,52,26.00,0,GinnTe00
Charles Gordon,CB,23.123,2007-11-18,NFL,MIN,,OAK,W 29-22,10,11,Sun,1,27,27.00,0,GordCh20
Dante Hall,WR,29.078,2007-11-18,NFL,STL,@,SFO,W 13-9,10,11,Sun,3,57,19.00,0,HallDa00
Devin Hester,KR/P,25.014,2007-11-18,NFL,CHI,@,SEA,L 23-30,10,11,Sun,4,116,29.00,0,HestDe99
Maurice Hicks,RB,29.119,2007-11-18,NFL,SFO,,STL,L 9-13,10,11,Sun,3,69,23.00,0,HickMa00
Ellis Hobbs,RCB,24.186,2007-11-18,NFL,NWE,@,BUF,W 56-10,10,11,Sun,1,17,17.00,0,HobbEl20
Glenn Holt,WR,23.110,2007-11-18,NFL,CIN,,ARI,L 27-35,10,11,Sun,2,61,30.50,0,HoltGl00
Chad Jackson,WR,22.257,2007-11-18,NFL,NWE,@,BUF,W 56-10,10,11,Sun,1,15,15.00,0,JackCh00
Fred Jackson,QB,26.271,2007-11-18,NFL,BUF,,NWE,L 10-56,10,11,Sun,1,16,16.00,0,JackFr02
Nate Jones,CB,25.156,2007-11-18,NFL,DAL,,WAS,W 28-23,10,11,Sun,1,14,14.00,0,JoneNa20
Maurice Jones-Drew,RB/K,22.240,2007-11-18,NFL,JAX,,SDG,W 24-17,10,11,Sun,4,71,17.75,0,DrewMa00
Justin McCareins,WR,28.352,2007-11-18,NFL,NYJ,,PIT,W 19-16,10,11,Sun,1,3,3.00,0,McCaJu00
Terrence McGee,RCB,27.035,2007-11-18,NFL,BUF,,NWE,L 10-56,10,11,Sun,8,147,18.38,0,McGeTe99
Mewelde Moore,RB,25.117,2007-11-18,NFL,MIN,,OAK,W 29-22,10,11,Sun,1,20,20.00,0,MoorMe00
Jerious Norwood,RB,24.112,2007-11-18,NFL,ATL,,TAM,L 7-31,10,11,Sun,5,110,22.00,0,NorwJe00
J.R. Reed,S/KR,25.280,2007-11-18,NFL,PHI,,MIA,W 17-7,10,11,Sun,2,52,26.00,0,ReedJ.20
Dominic Rhodes,RB,28.305,2007-11-18,NFL,OAK,@,MIN,L 22-29,10,11,Sun,6,107,17.83,0,RhodDo00
Koren Robinson,WR,27.244,2007-11-18,NFL,GNB,,CAR,W 31-17,10,11,Sun,3,101,33.67,0,RobiKo00
Ryne Robinson,WR,23.014,2007-11-18,NFL,CAR,@,GNB,L 17-31,10,11,Sun,5,89,17.80,0,RobiRy00
Cory Ross,RB,25.057,2007-11-18,NFL,BAL,,CLE,L 30-33,10,11,Sun,1,18,18.00,0,RossCo00
Allen Rossum,CB,32.027,2007-11-18,NFL,PIT,@,NYJ,L 16-19,10,11,Sun,3,62,20.67,0,RossAl99
Blaine Saipaia,G,29.085,2007-11-18,NFL,DET,,NYG,L 10-16,10,11,Sun,1,12,12.00,0,SaipBl20
Darren Sproles,RB/K,24.151,2007-11-18,NFL,SDG,@,JAX,L 17-24,10,11,Sun,2,15,7.50,0,SproDa00
Micheal Spurlock,WR,24.291,2007-11-18,NFL,TAM,@,ATL,W 31-7,10,11,Sun,1,21,21.00,0,SpurMi00
Aaron Stecker,RB,32.005,2007-11-18,NFL,NOR,@,HOU,L 10-23,10,11,Sun,1,22,22.00,0,StecAa00
Craig Terrill,DT,27.144,2007-11-18,NFL,SEA,,CHI,W 30-23,10,11,Sun,1,0,0.00,0,TerrCr20
Pierre Thomas,RB,22.335,2007-11-18,NFL,NOR,@,HOU,L 10-23,10,11,Sun,5,113,22.60,0,ThomPi00
Craphonso Thorpe,WR,24.144,2007-11-18,NFL,IND,,KAN,W 13-10,10,11,Sun,3,57,19.00,0,ThorCr00
Leon Washington,RB/K,25.081,2007-11-18,NFL,NYJ,,PIT,W 19-16,10,11,Sun,1,12,12.00,0,WashLe00
Jeff Webb,WR,25.291,2007-11-18,NFL,KAN,@,IND,L 10-13,10,11,Sun,3,62,20.67,0,WebbJe00
Troy Williamson,WR,24.202,2007-11-18,NFL,MIN,,OAK,W 29-22,10,11,Sun,3,65,21.67,0,WillTr01
Garrett Wolfe,RB,23.093,2007-11-18,NFL,CHI,@,SEA,L 23-30,10,11,Sun,1,27,27.00,0,WolfGa00
Dexter Wynn,CB,26.266,2007-11-18,NFL,HOU,,NOR,W 23-10,10,11,Sun,3,59,19.67,0,WynnDe20
Andre Hall,RB,25.091,2007-11-19,NFL,DEN,,TEN,W 34-20,10,11,Mon,1,26,26.00,0,HallAn01
Chris Henry,RB,22.166,2007-11-19,NFL,TEN,@,DEN,L 20-34,10,11,Mon,3,86,28.67,0,HenrCh01
Ben Troupe,TE,25.079,2007-11-19,NFL,TEN,@,DEN,L 20-34,10,11,Mon,1,9,9.00,0,TrouBe00
Miles Austin,WR,23.145,2007-11-22,NFL,DAL,,NYJ,W 34-3,11,12,Thu,2,51,25.50,0,AustMi00
Chris Baker,TE,28.004,2007-11-22,NFL,NYJ,@,DAL,L 3-34,11,12,Thu,1,9,9.00,0,BakeCh00
Aveion Cason,RB,28.133,2007-11-22,NFL,DET,,GNB,L 26-37,11,12,Thu,6,188,31.33,0,CasoAv00
Casey Fitzsimmons,TE,27.043,2007-11-22,NFL,DET,,GNB,L 26-37,11,12,Thu,1,15,15.00,0,FitzCa00
Jerious Norwood,RB,24.116,2007-11-22,NFL,ATL,,IND,L 13-31,11,12,Thu,6,158,26.33,0,NorwJe00
Koren Robinson,WR,27.248,2007-11-22,NFL,GNB,@,DET,W 37-26,11,12,Thu,3,73,24.33,0,RobiKo00
Brad Smith,WR,23.345,2007-11-22,NFL,NYJ,@,DAL,L 3-34,11,12,Thu,2,38,19.00,0,SmitBr01
Craphonso Thorpe,WR,24.148,2007-11-22,NFL,IND,@,ATL,W 31-13,11,12,Thu,4,102,25.50,0,ThorCr00
Leon Washington,RB,25.085,2007-11-22,NFL,NYJ,@,DAL,L 3-34,11,12,Thu,4,97,24.25,0,WashLe00
Tramon Williams,CB,24.251,2007-11-22,NFL,GNB,@,DET,W 37-26,11,12,Thu,1,33,33.00,0,WillTr99
Mike Anderson,RB,34.065,2007-11-25,NFL,BAL,@,SDG,L 14-32,11,12,Sun,1,0,0.00,0,AndeMi00
Chris Barclay,RB,24.041,2007-11-25,NFL,TEN,@,CIN,L 6-35,11,12,Sun,5,108,21.60,0,BarcCh00
Ahmad Bradshaw,RB,21.251,2007-11-25,NFL,NYG,,MIN,L 17-41,11,12,Sun,8,176,22.00,0,BradAh00
Steve Breaston,WR,24.097,2007-11-25,NFL,ARI,,SFO,L 31-37,11,12,Sun,7,153,21.86,0,BreaSt00
Correll Buckhalter,RB,29.050,2007-11-25,NFL,PHI,@,NWE,L 28-31,11,12,Sun,4,87,21.75,0,BuckCo00
Nate Burleson,WR,26.098,2007-11-25,NFL,SEA,@,STL,W 24-19,11,12,Sun,2,51,25.50,0,BurlNa00
Chris Carr,CB,24.209,2007-11-25,NFL,OAK,@,KAN,W 20-17,11,12,Sun,1,27,27.00,0,CarrCh22
Rock Cartwright,RB,27.357,2007-11-25,NFL,WAS,@,TAM,L 13-19,11,12,Sun,3,69,23.00,0,CartRo01
Kirk Chambers,OL,28.251,2007-11-25,NFL,BUF,@,JAX,L 14-36,11,12,Sun,1,6,6.00,0,ChamKi20
Michael Clayton,WR,25.043,2007-11-25,NFL,TAM,,WAS,W 19-13,11,12,Sun,1,20,20.00,0,ClayMi00
Josh Cribbs,WR,24.169,2007-11-25,NFL,CLE,,HOU,W 27-17,11,12,Sun,2,54,27.00,0,CribJo01
Rashied Davis,WR,28.124,2007-11-25,NFL,CHI,,DEN,W 37-34,11,12,Sun,2,30,15.00,0,DaviRa00
John Eubanks,CB,24.135,2007-11-25,NFL,WAS,@,TAM,L 13-19,11,12,Sun,1,14,14.00,0,EubaJo20
Yamon Figurs,WR/R,24.319,2007-11-25,NFL,BAL,@,SDG,L 14-32,11,12,Sun,6,152,25.33,0,FiguYa00
John Gilmore,TE,28.065,2007-11-25,NFL,CHI,,DEN,W 37-34,11,12,Sun,1,10,10.00,0,GilmJo00
Charles Gordon,CB,23.130,2007-11-25,NFL,MIN,@,NYG,W 41-17,11,12,Sun,1,21,21.00,0,GordCh20
Andre Hall,RB,25.097,2007-11-25,NFL,DEN,@,CHI,L 34-37,11,12,Sun,1,14,14.00,0,HallAn01
Dante Hall,WR,29.085,2007-11-25,NFL,STL,,SEA,L 19-24,11,12,Sun,6,169,28.17,0,HallDa00
Devin Hester,KR/P,25.021,2007-11-25,NFL,CHI,,DEN,W 37-34,11,12,Sun,5,151,30.20,1,HestDe99
Maurice Hicks,RB,29.126,2007-11-25,NFL,SFO,@,ARI,W 37-31,11,12,Sun,3,79,26.33,0,HickMa00
Ellis Hobbs,RCB,24.193,2007-11-25,NFL,NWE,,PHI,W 31-28,11,12,Sun,4,112,28.00,0,HobbEl20
Glenn Holt,WR,23.117,2007-11-25,NFL,CIN,,TEN,W 35-6,11,12,Sun,3,86,28.67,0,HoltGl00
Jacoby Jones,WR,23.137,2007-11-25,NFL,HOU,@,CLE,L 17-27,11,12,Sun,1,18,18.00,0,JoneJa03
Maurice Jones-Drew,RB/K,22.247,2007-11-25,NFL,JAX,,BUF,W 36-14,11,12,Sun,2,53,26.50,0,DrewMa00
Vonta Leach,FB,26.019,2007-11-25,NFL,HOU,@,CLE,L 17-27,11,12,Sun,1,12,12.00,0,LeacVo00
Calvin Lowry,S,24.285,2007-11-25,NFL,TEN,@,CIN,L 6-35,11,12,Sun,1,15,15.00,0,LowrCa20
Glenn Martinez,WR,25.360,2007-11-25,NFL,DEN,@,CHI,L 34-37,11,12,Sun,6,94,15.67,0,MartGl00
Turk McBride,DE,22.179,2007-11-25,NFL,KAN,,OAK,L 17-20,11,12,Sun,1,14,14.00,0,McBrTu99
Terrence McGee,RCB,27.042,2007-11-25,NFL,BUF,@,JAX,L 14-36,11,12,Sun,5,93,18.60,0,McGeTe99
Kindal Moorehead,DT,29.042,2007-11-25,NFL,CAR,,NOR,L 6-31,11,12,Sun,2,32,16.00,0,MoorKi20
J.R. Reed,SS,25.287,2007-11-25,NFL,PHI,@,NWE,L 28-31,11,12,Sun,2,50,25.00,0,ReedJ.20
Dominic Rhodes,RB,28.312,2007-11-25,NFL,OAK,@,KAN,W 20-17,11,12,Sun,3,56,18.67,0,RhodDo00
Darren Sproles,RB/K,24.158,2007-11-25,NFL,SDG,,BAL,W 32-14,11,12,Sun,2,59,29.50,0,SproDa00
Micheal Spurlock,WR,24.298,2007-11-25,NFL,TAM,,WAS,W 19-13,11,12,Sun,2,47,23.50,0,SpurMi00
Pierre Thomas,RB,22.342,2007-11-25,NFL,NOR,@,CAR,W 31-6,11,12,Sun,2,43,21.50,0,ThomPi00
Jeff Webb,WR,25.298,2007-11-25,NFL,KAN,,OAK,L 17-20,11,12,Sun,3,64,21.33,0,WebbJe00
DeAngelo Williams,RB,24.214,2007-11-25,NFL,CAR,,NOR,L 6-31,11,12,Sun,4,69,17.25,0,WillDe02
Troy Williamson,WR,24.209,2007-11-25,NFL,MIN,@,NYG,W 41-17,11,12,Sun,2,45,22.50,0,WillTr01
Josh Wilson,CB,22.259,2007-11-25,NFL,SEA,@,STL,W 24-19,11,12,Sun,2,115,57.50,1,WilsJo99
Dexter Wynn,XCB,26.273,2007-11-25,NFL,HOU,@,CLE,L 17-27,11,12,Sun,3,65,21.67,0,WynnDe20
Marty Booker,WR,31.118,2007-11-26,NFL,MIA,@,PIT,L 0-3,11,12,Mon,1,3,3.00,0,BookMa00
Ted Ginn,WR,22.228,2007-11-26,NFL,MIA,@,PIT,L 0-3,11,12,Mon,1,23,23.00,0,GinnTe00
Allen Rossum,CB,32.035,2007-11-26,NFL,PIT,,MIA,W 3-0,11,12,Mon,1,21,21.00,0,RossAl99
Miles Austin,WR,23.152,2007-11-29,NFL,DAL,,GNB,W 37-27,12,13,Thu,6,166,27.67,0,AustMi00
Koren Robinson,WR,27.255,2007-11-29,NFL,GNB,@,DAL,L 27-37,12,13,Thu,4,92,23.00,0,RobiKo00
Tramon Williams,CB,24.258,2007-11-29,NFL,GNB,@,DAL,L 27-37,12,13,Thu,4,73,18.25,0,WillTr99
Aundrae Allison,WR,21.226,2007-12-02,NFL,MIN,,DET,W 42-10,12,13,Sun,3,144,48.00,1,AlliAu00
Chris Barclay,RB,24.048,2007-12-02,NFL,TEN,,HOU,W 28-20,12,13,Sun,3,64,21.33,0,BarcCh00
Marty Booker,WR,31.124,2007-12-02,NFL,MIA,,NYJ,L 13-40,12,13,Sun,1,0,0.00,0,BookMa00
David Bowens,LB,30.152,2007-12-02,NFL,NYJ,@,MIA,W 40-13,12,13,Sun,1,9,9.00,0,BoweDa20
Ahmad Bradshaw,RB,21.258,2007-12-02,NFL,NYG,@,CHI,W 21-16,12,13,Sun,3,55,18.33,0,BradAh00
Steve Breaston,WR,24.104,2007-12-02,NFL,ARI,,CLE,W 27-21,12,13,Sun,4,117,29.25,0,BreaSt00
Correll Buckhalter,RB,29.057,2007-12-02,NFL,PHI,,SEA,L 24-28,12,13,Sun,3,94,31.33,0,BuckCo00
Nate Burleson,WR,26.105,2007-12-02,NFL,SEA,@,PHI,W 28-24,12,13,Sun,4,63,15.75,0,BurlNa00
Chris Carr,CB,24.216,2007-12-02,NFL,OAK,,DEN,W 34-20,12,13,Sun,3,85,28.33,0,CarrCh22
Rock Cartwright,RB,27.364,2007-12-02,NFL,WAS,,BUF,L 16-17,12,13,Sun,5,134,26.80,0,CartRo01
Aveion Cason,RB,28.143,2007-12-02,NFL,DET,@,MIN,L 10-42,12,13,Sun,6,161,26.83,0,CasoAv00
Michael Clayton,WR,25.050,2007-12-02,NFL,TAM,@,NOR,W 27-23,12,13,Sun,4,89,22.25,0,ClayMi00
Josh Cribbs,WR,24.176,2007-12-02,NFL,CLE,@,ARI,L 21-27,12,13,Sun,3,31,10.33,0,CribJo01
Antonio Cromartie,RCB,23.231,2007-12-02,NFL,SDG,@,KAN,W 24-10,12,13,Sun,1,22,22.00,0,CromAn20
Andre' Davis,WR,28.173,2007-12-02,NFL,HOU,@,TEN,L 20-28,12,13,Sun,3,67,22.33,0,DaviAn01
Rashied Davis,WR,28.131,2007-12-02,NFL,CHI,,NYG,L 16-21,12,13,Sun,1,10,10.00,0,DaviRa00
Darnell Dinkins,TE,30.316,2007-12-02,NFL,CLE,@,ARI,L 21-27,12,13,Sun,2,15,7.50,0,DinkDa00
Reuben Droughns,RB,29.103,2007-12-02,NFL,NYG,@,CHI,W 21-16,12,13,Sun,1,17,17.00,0,DrouRe00
John Eubanks,CB,24.142,2007-12-02,NFL,WAS,,BUF,L 16-17,12,13,Sun,1,0,0.00,0,EubaJo20
Mike Furrey,WR,30.204,2007-12-02,NFL,DET,@,MIN,L 10-42,12,13,Sun,1,10,10.00,0,FurrMi00
Ted Ginn,WR,22.234,2007-12-02,NFL,MIA,,NYJ,L 13-40,12,13,Sun,8,198,24.75,0,GinnTe00
Michael Griffin,FS,22.332,2007-12-02,NFL,TEN,,HOU,W 28-20,12,13,Sun,1,24,24.00,0,GrifMi99
Devin Hester,KR/P,25.028,2007-12-02,NFL,CHI,,NYG,L 16-21,12,13,Sun,1,19,19.00,0,HestDe99
Maurice Hicks,RB,29.133,2007-12-02,NFL,SFO,@,CAR,L 14-31,12,13,Sun,6,142,23.67,0,HickMa00
Glenn Holt,WR,23.124,2007-12-02,NFL,CIN,@,PIT,L 10-24,12,13,Sun,4,80,20.00,0,HoltGl00
Taylor Jacobs,WR,26.186,2007-12-02,NFL,DEN,@,OAK,L 20-34,12,13,Sun,3,35,11.67,0,JacoTa00
Maurice Jones-Drew,RB/K,22.254,2007-12-02,NFL,JAX,@,IND,L 25-28,12,13,Sun,2,42,21.00,0,DrewMa00
Reggie Kelly,TE,30.283,2007-12-02,NFL,CIN,@,PIT,L 10-24,12,13,Sun,1,8,8.00,0,KellRe00
Derek Landri,DT,24.072,2007-12-02,NFL,JAX,@,IND,L 25-28,12,13,Sun,1,0,0.00,0,LandDe99
Luke Lawton,RB,27.098,2007-12-02,NFL,IND,,JAX,W 28-25,12,13,Sun,1,18,18.00,0,LawtLu00
Reno Mahe,RB,27.182,2007-12-02,NFL,PHI,,SEA,L 24-28,12,13,Sun,1,19,19.00,0,MaheRe00
Turk McBride,DE,22.186,2007-12-02,NFL,KAN,,SDG,L 10-24,12,13,Sun,1,14,14.00,0,McBrTu99
Terrence McGee,RCB,27.049,2007-12-02,NFL,BUF,@,WAS,W 17-16,12,13,Sun,3,38,12.67,0,McGeTe99
Lance Moore,WR,24.093,2007-12-02,NFL,NOR,,TAM,L 23-27,12,13,Sun,5,83,16.60,0,MoorLa00
Ovie Mughelli,FB,27.175,2007-12-02,NFL,ATL,@,STL,L 16-28,12,13,Sun,1,10,10.00,0,MughOv00
Ryan Neufeld,TE,32.010,2007-12-02,NFL,BUF,@,WAS,W 17-16,12,13,Sun,1,0,0.00,0,NeufRy00
Jerious Norwood,RB,24.126,2007-12-02,NFL,ATL,@,STL,L 16-28,12,13,Sun,3,66,22.00,0,NorwJe00
Roscoe Parrish,WR,25.139,2007-12-02,NFL,BUF,@,WAS,W 17-16,12,13,Sun,1,15,15.00,0,ParrRo00
David Patten,WR,33.105,2007-12-02,NFL,NOR,,TAM,L 23-27,12,13,Sun,2,20,10.00,0,PattDa00
J.R. Reed,SS,25.294,2007-12-02,NFL,PHI,,SEA,L 24-28,12,13,Sun,1,31,31.00,0,ReedJ.20
Ryne Robinson,WR,23.028,2007-12-02,NFL,CAR,,SFO,W 31-14,12,13,Sun,2,41,20.50,0,RobiRy00
Allen Rossum,CB,32.041,2007-12-02,NFL,PIT,,CIN,W 24-10,12,13,Sun,2,26,13.00,0,RossAl99
T.J. Rushing,DB,24.177,2007-12-02,NFL,IND,,JAX,W 28-25,12,13,Sun,1,22,22.00,0,RushT.20
Cecil Sapp,FB,28.344,2007-12-02,NFL,DEN,@,OAK,L 20-34,12,13,Sun,2,30,15.00,0,SappCe00
Bobby Sippio,WR,26.363,2007-12-02,NFL,KAN,,SDG,L 10-24,12,13,Sun,1,6,6.00,0,SippBo00
Darren Sproles,RB/K,24.165,2007-12-02,NFL,SDG,@,KAN,W 24-10,12,13,Sun,2,40,20.00,0,SproDa00
Scott Starks,CB,24.158,2007-12-02,NFL,JAX,@,IND,L 25-28,12,13,Sun,1,20,20.00,0,StarSc20
Jonathan Wade,CB,23.250,2007-12-02,NFL,STL,,ATL,W 28-16,12,13,Sun,1,19,19.00,0,WadeJo99
Kevin Walter,WR,26.120,2007-12-02,NFL,HOU,@,TEN,L 20-28,12,13,Sun,1,7,7.00,0,WaltKe00
Leon Washington,RB/K,25.095,2007-12-02,NFL,NYJ,@,MIA,W 40-13,12,13,Sun,3,65,21.67,0,WashLe00
Jeff Webb,WR,25.305,2007-12-02,NFL,KAN,,SDG,L 10-24,12,13,Sun,3,57,19.00,0,WebbJe00
Brandon Williams,WR,23.281,2007-12-02,NFL,STL,,ATL,W 28-16,12,13,Sun,3,67,22.33,0,WillBr01
Josh Wilson,CB,22.266,2007-12-02,NFL,SEA,@,PHI,W 28-24,12,13,Sun,1,17,17.00,0,WilsJo99
Dwayne Wright,RB,24.183,2007-12-02,NFL,BUF,@,WAS,W 17-16,12,13,Sun,1,0,0.00,0,WrigDw01
Jason Wright,RB,25.143,2007-12-02,NFL,CLE,@,ARI,L 21-27,12,13,Sun,1,10,10.00,0,WrigJa01
Selvin Young,RB,24.062,2007-12-02,NFL,DEN,@,OAK,L 20-34,12,13,Sun,1,9,9.00,0,YounSe00
Heath Evans,RB,28.338,2007-12-03,NFL,NWE,@,BAL,W 27-24,12,13,Mon,1,13,13.00,0,EvanHe00
Yamon Figurs,WR/R,24.327,2007-12-03,NFL,BAL,,NWE,L 24-27,12,13,Mon,5,104,20.80,0,FiguYa00
Ellis Hobbs,RCB,24.201,2007-12-03,NFL,NWE,@,BAL,W 27-24,12,13,Mon,3,60,20.00,0,HobbEl20
Rock Cartwright,RB,28.003,2007-12-06,NFL,WAS,,CHI,W 24-16,13,14,Thu,3,51,17.00,0,CartRo01
Devin Hester,KR/P,25.032,2007-12-06,NFL,CHI,@,WAS,L 16-24,13,14,Thu,4,60,15.00,0,HestDe99
Todd Yoder,TE,29.263,2007-12-06,NFL,WAS,,CHI,W 24-16,13,14,Thu,1,8,8.00,0,YodeTo00
Aundrae Allison,WR,21.233,2007-12-09,NFL,MIN,@,SFO,W 27-7,13,14,Sun,1,22,22.00,0,AlliAu00
Miles Austin,WR,23.162,2007-12-09,NFL,DAL,@,DET,W 28-27,13,14,Sun,3,112,37.33,0,AustMi00
Chris Barclay,RB,24.055,2007-12-09,NFL,TEN,,SDG,L 17-23,13,14,Sun,4,93,23.25,0,BarcCh00
Ahmad Bradshaw,RB,21.265,2007-12-09,NFL,NYG,@,PHI,W 16-13,13,14,Sun,3,74,24.67,0,BradAh00
Steve Breaston,WR,24.111,2007-12-09,NFL,ARI,@,SEA,L 21-42,13,14,Sun,6,153,25.50,0,BreaSt00
Correll Buckhalter,RB,29.064,2007-12-09,NFL,PHI,,NYG,L 13-16,13,14,Sun,1,9,9.00,0,BuckCo00
Nate Burleson,WR,26.112,2007-12-09,NFL,SEA,,ARI,W 42-21,13,14,Sun,3,43,14.33,0,BurlNa00
Chris Carr,CB,24.223,2007-12-09,NFL,OAK,@,GNB,L 7-38,13,14,Sun,6,105,17.50,0,CarrCh22
Aveion Cason,RB,28.150,2007-12-09,NFL,DET,,DAL,L 27-28,13,14,Sun,3,81,27.00,0,CasoAv00
Michael Clayton,WR,25.057,2007-12-09,NFL,TAM,@,HOU,L 14-28,13,14,Sun,1,21,21.00,0,ClayMi00
Josh Cribbs,WR,24.183,2007-12-09,NFL,CLE,@,NYJ,W 24-18,13,14,Sun,2,51,25.50,0,CribJo01
Antonio Cromartie,RCB,23.238,2007-12-09,NFL,SDG,@,TEN,W 23-17,13,14,Sun,2,45,22.50,0,CromAn20
Tony Curtis,TE,24.301,2007-12-09,NFL,DAL,@,DET,W 28-27,13,14,Sun,1,11,11.00,0,CurtTo00
Andre' Davis,WR,28.180,2007-12-09,NFL,HOU,,TAM,W 28-14,13,14,Sun,2,115,57.50,1,DaviAn01
