Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,XP Made,XP Att,XP %,FG Made,FG Att,FG %,2PM,Sfty,TD,Pts,unique_id
Stephen Gostkowski,K,29.265,2013-10-20,NFL,NWE,@,NYJ,L 27-30,7,7,Sun,3,3,100.0,2,2,100.0,,,0,9,GostSt20
Robbie Gould,K,30.318,2013-10-20,NFL,CHI,@,WAS,L 41-45,7,7,Sun,5,5,100.0,2,3,66.7,,,0,11,gouldrob01
Rian Lindell,K,36.273,2013-10-20,NFL,TAM,@,ATL,L 23-31,6,7,Sun,2,2,100.0,3,3,100.0,,,0,11,linderia01
Nick Novak,K,32.060,2013-10-20,NFL,SDG,@,JAX,W 24-6,7,7,Sun,3,3,100.0,1,1,100.0,,,0,6,novaknic01
Mike Nugent,K,31.232,2013-10-20,NFL,CIN,@,DET,W 27-24,7,7,Sun,3,3,100.0,2,3,66.7,,,0,9,nugenmik01
Matt Prater,K,29.071,2013-10-20,NFL,DEN,@,IND,L 33-39,7,7,Sun,3,3,100.0,2,2,100.0,,,0,9,PratMa20
Caleb Sturgis,K,24.072,2013-10-20,NFL,MIA,,BUF,L 21-23,6,7,Sun,3,3,100.0,,1,0.0,,,0,3,SturCa00
Ryan Succop,K,27.031,2013-10-20,NFL,KAN,,HOU,W 17-16,7,7,Sun,2,2,100.0,1,1,100.0,,,0,5,SuccRy44
Shaun Suisham,K,31.295,2013-10-20,NFL,PIT,,BAL,W 19-16,6,7,Sun,1,1,100.0,4,4,100.0,,,0,13,suishsha01
Justin Tucker,K,23.333,2013-10-20,NFL,BAL,@,PIT,L 16-19,7,7,Sun,1,1,100.0,3,3,100.0,,,0,10,TuckJu00
Adam Vinatieri,K,40.296,2013-10-20,NFL,IND,,DEN,W 39-33,7,7,Sun,4,4,100.0,3,3,100.0,,,0,13,vinatada01
Greg Zuerlein,K,25.297,2013-10-20,NFL,STL,@,CAR,L 15-30,7,7,Sun,1,1,100.0,2,2,100.0,,,0,7,ZuerGr00
Josh Brown,K,34.175,2013-10-21,NFL,NYG,,MIN,W 23-7,7,7,Mon,2,2,100.0,3,3,100.0,,,0,11,brownjos01
Blair Walsh,K,23.286,2013-10-21,NFL,MIN,@,NYG,L 7-23,6,7,Mon,1,1,100.0,,1,0.0,,,0,1,WalsBl00
Graham Gano,K,26.198,2013-10-24,NFL,CAR,@,TAM,W 31-13,7,8,Thu,4,4,100.0,1,1,100.0,,,0,7,GanoGr44
Rian Lindell,K,36.277,2013-10-24,NFL,TAM,,CAR,L 13-31,7,8,Thu,1,1,100.0,2,2,100.0,,,0,7,linderia01
David Akers,K,38.322,2013-10-27,NFL,DET,,DAL,W 31-30,8,8,Sun,4,4,100.0,1,1,100.0,,,0,7,akersdav01
Dan Bailey,K,25.274,2013-10-27,NFL,DAL,@,DET,L 30-31,8,8,Sun,3,3,100.0,3,3,100.0,,,0,12,BailDa00
Matt Bryant,K,38.151,2013-10-27,NFL,ATL,@,ARI,L 13-27,7,8,Sun,1,1,100.0,2,2,100.0,,,0,7,bryanmat01
Dan Carpenter,K,27.336,2013-10-27,NFL,BUF,@,NOR,L 17-35,8,8,Sun,2,2,100.0,1,2,50.0,,,0,5,CarpDa44
Mason Crosby,K,29.054,2013-10-27,NFL,GNB,@,MIN,W 44-31,7,8,Sun,5,5,100.0,3,3,100.0,,,0,14,CrosMa20
Billy Cundiff,K,33.211,2013-10-27,NFL,CLE,@,KAN,L 17-23,8,8,Sun,2,2,100.0,1,1,100.0,,,0,5,cundibil01
Phil Dawson,K,38.277,2013-10-27,NFL,SFO,@,JAX,W 42-10,8,8,Sun,6,6,100.0,,,,,,0,6,dawsophi01
Jay Feely,K,37.157,2013-10-27,NFL,ARI,,ATL,W 27-13,8,8,Sun,3,3,100.0,2,2,100.0,,,0,9,feelyjay01
Kai Forbath,K,26.055,2013-10-27,NFL,WAS,@,DEN,L 21-45,7,8,Sun,3,3,100.0,,,,,,0,3,ForbKa00
Stephen Gostkowski,K,29.272,2013-10-27,NFL,NWE,,MIA,W 27-17,8,8,Sun,3,3,100.0,2,2,100.0,,,0,9,GostSt20
Garrett Hartley,K,27.164,2013-10-27,NFL,NOR,,BUF,W 35-17,7,8,Sun,5,5,100.0,,2,0.0,,,0,5,HartGa00
Alex Henery,K,26.070,2013-10-27,NFL,PHI,,NYG,L 7-15,8,8,Sun,1,1,100.0,,,,,,0,1,HeneAl00
Sebastian Janikowski,K,35.239,2013-10-27,NFL,OAK,,PIT,W 21-18,7,8,Sun,3,3,100.0,,,,,,0,3,janikseb01
Mike Nugent,K,31.239,2013-10-27,NFL,CIN,,NYJ,W 49-9,8,8,Sun,7,7,100.0,,,,,,0,7,nugenmik01
Matt Prater,K,29.078,2013-10-27,NFL,DEN,,WAS,W 45-21,8,8,Sun,6,6,100.0,1,1,100.0,,,0,9,PratMa20
Josh Scobee,K,31.126,2013-10-27,NFL,JAX,,SFO,L 10-42,8,8,Sun,1,1,100.0,1,1,100.0,,,0,4,scobejos01
Caleb Sturgis,K,24.079,2013-10-27,NFL,MIA,@,NWE,L 17-27,7,8,Sun,2,2,100.0,1,3,33.3,,,0,5,SturCa00
Ryan Succop,K,27.038,2013-10-27,NFL,KAN,,CLE,W 23-17,8,8,Sun,2,2,100.0,3,4,75.0,,,0,11,SuccRy44
Shaun Suisham,K,31.302,2013-10-27,NFL,PIT,@,OAK,L 18-21,7,8,Sun,1,1,100.0,1,3,33.3,,,0,4,suishsha01
Blair Walsh,K,23.292,2013-10-27,NFL,MIN,,GNB,L 31-44,7,8,Sun,4,4,100.0,1,1,100.0,,,0,7,WalsBl00
Stephen Hauschka,K,28.121,2013-10-28,NFL,SEA,@,STL,W 14-9,8,8,Mon,2,2,100.0,,,,,,0,2,HausSt00
Mike Nugent,K,31.243,2013-10-31,NFL,CIN,@,MIA,L 20-22,9,9,Thu,2,2,100.0,2,2,100.0,,,0,8,nugenmik01
Caleb Sturgis,K,24.083,2013-10-31,NFL,MIA,,CIN,W 22-20,8,9,Thu,2,2,100.0,2,3,66.7,,,0,8,SturCa00
Dan Bailey,K,25.281,2013-11-03,NFL,DAL,,MIN,W 27-23,9,9,Sun,3,3,100.0,2,2,100.0,,,0,9,BailDa00
Rob Bironas,K,35.278,2013-11-03,NFL,TEN,@,STL,W 28-21,8,9,Sun,4,4,100.0,,,,,,0,4,bironrob01
Matt Bryant,K,38.158,2013-11-03,NFL,ATL,@,CAR,L 10-34,8,9,Sun,1,1,100.0,1,1,100.0,,,0,4,bryanmat01
Randy Bullock,K,23.322,2013-11-03,NFL,HOU,,IND,L 24-27,8,9,Sun,3,3,100.0,1,4,25.0,,,0,6,BullRa00
Dan Carpenter,K,27.343,2013-11-03,NFL,BUF,,KAN,L 13-23,9,9,Sun,1,1,100.0,2,2,100.0,,,0,7,CarpDa44
Billy Cundiff,K,33.218,2013-11-03,NFL,CLE,,BAL,W 24-18,9,9,Sun,3,3,100.0,1,1,100.0,,,0,6,cundibil01
Nick Folk,K,28.363,2013-11-03,NFL,NYJ,,NOR,W 26-20,9,9,Sun,2,2,100.0,4,4,100.0,,,0,14,FolkNi20
Kai Forbath,K,26.062,2013-11-03,NFL,WAS,,SDG,W 30-24,8,9,Sun,3,3,100.0,1,3,33.3,,,0,6,ForbKa00
Graham Gano,K,26.208,2013-11-03,NFL,CAR,,ATL,W 34-10,8,9,Sun,4,4,100.0,2,2,100.0,,,0,10,GanoGr44
Stephen Gostkowski,K,29.279,2013-11-03,NFL,NWE,,PIT,W 55-31,9,9,Sun,7,7,100.0,2,2,100.0,,,0,13,GostSt20
Garrett Hartley,K,27.171,2013-11-03,NFL,NOR,@,NYJ,L 20-26,8,9,Sun,2,2,100.0,2,3,66.7,,,0,8,HartGa00
Stephen Hauschka,K,28.127,2013-11-03,NFL,SEA,,TAM,W 27-24,9,9,Sun,3,3,100.0,2,2,100.0,,,0,9,HausSt00
Alex Henery,K,26.077,2013-11-03,NFL,PHI,@,OAK,W 49-20,9,9,Sun,7,7,100.0,,,,,,0,7,HeneAl00
Sebastian Janikowski,K,35.246,2013-11-03,NFL,OAK,,PHI,L 20-49,8,9,Sun,2,2,100.0,2,2,100.0,,,0,8,janikseb01
Rian Lindell,K,36.287,2013-11-03,NFL,TAM,@,SEA,L 24-27,8,9,Sun,3,3,100.0,1,1,100.0,,,0,6,linderia01
Nick Novak,K,32.074,2013-11-03,NFL,SDG,@,WAS,L 24-30,8,9,Sun,3,3,100.0,1,1,100.0,,,0,6,novaknic01
Ryan Succop,K,27.045,2013-11-03,NFL,KAN,@,BUF,W 23-13,9,9,Sun,2,2,100.0,3,3,100.0,,,0,11,SuccRy44
Shaun Suisham,K,31.309,2013-11-03,NFL,PIT,@,NWE,L 31-55,8,9,Sun,4,4,100.0,1,1,100.0,,,0,7,suishsha01
Justin Tucker,K,23.347,2013-11-03,NFL,BAL,@,CLE,L 18-24,8,9,Sun,1,1,100.0,1,1,100.0,,,0,4,TuckJu00
Adam Vinatieri,K,40.310,2013-11-03,NFL,IND,@,HOU,W 27-24,8,9,Sun,1,1,100.0,2,3,66.7,,,0,7,vinatada01
Blair Walsh,K,23.299,2013-11-03,NFL,MIN,@,DAL,L 23-27,8,9,Sun,2,3,66.7,1,1,100.0,,,0,5,WalsBl00
Greg Zuerlein,K,25.311,2013-11-03,NFL,STL,,TEN,L 21-28,9,9,Sun,3,3,100.0,,1,0.0,,,0,3,ZuerGr00
Mason Crosby,K,29.062,2013-11-04,NFL,GNB,,CHI,L 20-27,8,9,Mon,2,2,100.0,2,2,100.0,,,0,8,CrosMa20
Robbie Gould,K,30.333,2013-11-04,NFL,CHI,@,GNB,W 27-20,8,9,Mon,3,3,100.0,2,2,100.0,,,0,9,gouldrob01
Kai Forbath,K,26.066,2013-11-07,NFL,WAS,@,MIN,L 27-34,9,10,Thu,3,3,100.0,2,2,100.0,,,0,9,ForbKa00
Blair Walsh,K,23.303,2013-11-07,NFL,MIN,,WAS,W 34-27,9,10,Thu,4,4,100.0,2,2,100.0,,,0,10,WalsBl00
David Akers,K,38.336,2013-11-10,NFL,DET,@,CHI,W 21-19,9,10,Sun,3,3,100.0,,1,0.0,,,0,3,akersdav01
Dan Bailey,K,25.288,2013-11-10,NFL,DAL,@,NOR,L 17-49,10,10,Sun,2,2,100.0,1,1,100.0,,,0,5,BailDa00
Rob Bironas,K,35.285,2013-11-10,NFL,TEN,,JAX,L 27-29,9,10,Sun,3,3,100.0,2,2,100.0,,,0,9,bironrob01
Josh Brown,K,34.195,2013-11-10,NFL,NYG,,OAK,W 24-20,9,10,Sun,3,3,100.0,1,1,100.0,,,0,6,brownjos01
Matt Bryant,K,38.165,2013-11-10,NFL,ATL,,SEA,L 10-33,9,10,Sun,1,1,100.0,1,1,100.0,,,0,4,bryanmat01
Randy Bullock,K,23.329,2013-11-10,NFL,HOU,@,ARI,L 24-27,9,10,Sun,3,3,100.0,1,2,50.0,,,0,6,BullRa00
Dan Carpenter,K,27.350,2013-11-10,NFL,BUF,@,PIT,L 10-23,10,10,Sun,1,1,100.0,1,1,100.0,,,0,4,CarpDa44
Mason Crosby,K,29.068,2013-11-10,NFL,GNB,,PHI,L 13-27,9,10,Sun,1,1,100.0,2,4,50.0,,,0,7,CrosMa20
Jay Feely,K,37.171,2013-11-10,NFL,ARI,,HOU,W 27-24,9,10,Sun,3,3,100.0,2,2,100.0,,,0,9,feelyjay01
Graham Gano,K,26.215,2013-11-10,NFL,CAR,@,SFO,W 10-9,9,10,Sun,1,1,100.0,1,2,50.0,,,0,4,GanoGr44
Robbie Gould,K,30.339,2013-11-10,NFL,CHI,,DET,L 19-21,9,10,Sun,1,1,100.0,2,2,100.0,,,0,7,gouldrob01
Garrett Hartley,K,27.178,2013-11-10,NFL,NOR,,DAL,W 49-17,9,10,Sun,7,7,100.0,,1,0.0,,,0,7,HartGa00
Stephen Hauschka,K,28.134,2013-11-10,NFL,SEA,@,ATL,W 33-10,10,10,Sun,3,3,100.0,4,4,100.0,,,0,15,HausSt00
Alex Henery,K,26.084,2013-11-10,NFL,PHI,@,GNB,W 27-13,10,10,Sun,3,3,100.0,2,3,66.7,,,0,9,HeneAl00
Sebastian Janikowski,K,35.253,2013-11-10,NFL,OAK,@,NYG,L 20-24,9,10,Sun,2,2,100.0,2,2,100.0,,,0,8,janikseb01
Nick Novak,K,32.081,2013-11-10,NFL,SDG,,DEN,L 20-28,9,10,Sun,2,2,100.0,2,3,66.7,,,0,8,novaknic01
Mike Nugent,K,31.253,2013-11-10,NFL,CIN,@,BAL,L 17-20,10,10,Sun,2,2,100.0,1,2,50.0,,,0,5,nugenmik01
Matt Prater,K,29.092,2013-11-10,NFL,DEN,@,SDG,W 28-20,9,10,Sun,4,4,100.0,,,,,,0,4,PratMa20
Josh Scobee,K,31.140,2013-11-10,NFL,JAX,@,TEN,W 29-27,9,10,Sun,3,3,100.0,2,2,100.0,,,0,9,scobejos01
Shaun Suisham,K,31.316,2013-11-10,NFL,PIT,,BUF,W 23-10,9,10,Sun,2,2,100.0,3,3,100.0,,,0,11,suishsha01
Justin Tucker,K,23.354,2013-11-10,NFL,BAL,,CIN,W 20-17,9,10,Sun,2,2,100.0,2,2,100.0,,,0,8,TuckJu00
Greg Zuerlein,K,25.318,2013-11-10,NFL,STL,@,IND,W 38-8,10,10,Sun,5,5,100.0,1,1,100.0,,,0,8,ZuerGr00
Rian Lindell,K,36.295,2013-11-11,NFL,TAM,,MIA,W 22-19,9,10,Mon,2,2,100.0,2,2,100.0,,,0,8,linderia01
Caleb Sturgis,K,24.094,2013-11-11,NFL,MIA,@,TAM,L 19-22,9,10,Mon,1,1,100.0,2,2,100.0,,,0,7,SturCa00
Rob Bironas,K,35.289,2013-11-14,NFL,TEN,,IND,L 27-30,10,11,Thu,3,3,100.0,2,2,100.0,,,0,9,bironrob01
Adam Vinatieri,K,40.321,2013-11-14,NFL,IND,@,TEN,W 30-27,10,11,Thu,3,3,100.0,3,3,100.0,,,0,12,vinatada01
David Akers,K,38.343,2013-11-17,NFL,DET,@,PIT,L 27-37,10,11,Sun,3,3,100.0,2,2,100.0,,,0,9,akersdav01
Josh Brown,K,34.202,2013-11-17,NFL,NYG,,GNB,W 27-13,10,11,Sun,3,3,100.0,2,2,100.0,,,0,9,brownjos01
Matt Bryant,K,38.172,2013-11-17,NFL,ATL,@,TAM,L 28-41,10,11,Sun,2,2,100.0,2,2,100.0,,,0,8,bryanmat01
Randy Bullock,K,23.336,2013-11-17,NFL,HOU,,OAK,L 23-28,10,11,Sun,2,2,100.0,3,3,100.0,,,0,11,BullRa00
Dan Carpenter,K,27.357,2013-11-17,NFL,BUF,,NYJ,W 37-14,11,11,Sun,4,4,100.0,3,3,100.0,,,0,13,CarpDa44
Mason Crosby,K,29.075,2013-11-17,NFL,GNB,@,NYG,L 13-27,10,11,Sun,1,1,100.0,2,2,100.0,,,0,7,CrosMa20
Billy Cundiff,K,33.232,2013-11-17,NFL,CLE,@,CIN,L 20-41,10,11,Sun,2,2,100.0,2,2,100.0,,,0,8,cundibil01
Phil Dawson,K,38.298,2013-11-17,NFL,SFO,@,NOR,L 20-23,10,11,Sun,2,2,100.0,2,2,100.0,,,0,8,dawsophi01
Jay Feely,K,37.178,2013-11-17,NFL,ARI,@,JAX,W 27-14,10,11,Sun,3,3,100.0,2,2,100.0,,,0,9,feelyjay01
Nick Folk,K,29.012,2013-11-17,NFL,NYJ,@,BUF,L 14-37,10,11,Sun,2,2,100.0,,1,0.0,,,0,2,FolkNi20
Robbie Gould,K,30.346,2013-11-17,NFL,CHI,,BAL,W 23-20,10,11,Sun,2,2,100.0,3,3,100.0,,,0,11,gouldrob01
Garrett Hartley,K,27.185,2013-11-17,NFL,NOR,,SFO,W 23-20,10,11,Sun,2,2,100.0,3,3,100.0,,,0,11,HartGa00
Stephen Hauschka,K,28.141,2013-11-17,NFL,SEA,,MIN,W 41-20,11,11,Sun,5,5,100.0,2,2,100.0,,,0,11,HausSt00
Alex Henery,K,26.091,2013-11-17,NFL,PHI,,WAS,W 24-16,11,11,Sun,3,3,100.0,1,1,100.0,,,0,6,HeneAl00
Sebastian Janikowski,K,35.260,2013-11-17,NFL,OAK,@,HOU,W 28-23,10,11,Sun,4,4,100.0,,1,0.0,,,0,4,janikseb01
Rian Lindell,K,36.301,2013-11-17,NFL,TAM,,ATL,W 41-28,10,11,Sun,5,5,100.0,2,3,66.7,,,0,11,linderia01
Nick Novak,K,32.088,2013-11-17,NFL,SDG,@,MIA,L 16-20,10,11,Sun,1,1,100.0,3,3,100.0,,,0,10,novaknic01
Mike Nugent,K,31.260,2013-11-17,NFL,CIN,,CLE,W 41-20,11,11,Sun,5,5,100.0,2,2,100.0,,,0,11,nugenmik01
Matt Prater,K,29.099,2013-11-17,NFL,DEN,,KAN,W 27-17,10,11,Sun,3,3,100.0,2,3,66.7,,,0,9,PratMa20
Josh Scobee,K,31.147,2013-11-17,NFL,JAX,,ARI,L 14-27,10,11,Sun,2,2,100.0,,1,0.0,,,0,2,scobejos01
Caleb Sturgis,K,24.100,2013-11-17,NFL,MIA,,SDG,W 20-16,10,11,Sun,2,2,100.0,2,2,100.0,,,0,8,SturCa00
Ryan Succop,K,27.059,2013-11-17,NFL,KAN,@,DEN,L 17-27,10,11,Sun,2,2,100.0,1,1,100.0,,,0,5,SuccRy44
Shaun Suisham,K,31.323,2013-11-17,NFL,PIT,,DET,W 37-27,10,11,Sun,4,4,100.0,3,3,100.0,,,0,13,suishsha01
Justin Tucker,K,23.361,2013-11-17,NFL,BAL,@,CHI,L 20-23,10,11,Sun,2,2,100.0,2,2,100.0,,,0,8,TuckJu00
Blair Walsh,K,23.313,2013-11-17,NFL,MIN,@,SEA,L 20-41,10,11,Sun,2,2,100.0,2,2,100.0,,,0,8,WalsBl00
Graham Gano,K,26.223,2013-11-18,NFL,CAR,,NWE,W 24-20,10,11,Mon,3,3,100.0,1,1,100.0,,,0,6,GanoGr44
Stephen Gostkowski,K,29.294,2013-11-18,NFL,NWE,@,CAR,L 20-24,10,11,Mon,2,2,100.0,2,2,100.0,,,0,8,GostSt20
Matt Bryant,K,38.176,2013-11-21,NFL,ATL,,NOR,L 13-17,11,12,Thu,1,1,100.0,2,3,66.7,,,0,7,bryanmat01
Garrett Hartley,K,27.189,2013-11-21,NFL,NOR,@,ATL,W 17-13,11,12,Thu,2,2,100.0,1,1,100.0,,,0,5,HartGa00
David Akers,K,38.350,2013-11-24,NFL,DET,,TAM,L 21-24,11,12,Sun,3,3,100.0,,,,,,0,3,akersdav01
Dan Bailey,K,25.302,2013-11-24,NFL,DAL,@,NYG,W 24-21,11,12,Sun,3,3,100.0,1,1,100.0,,,0,6,BailDa00
Rob Bironas,K,35.299,2013-11-24,NFL,TEN,@,OAK,W 23-19,11,12,Sun,2,2,100.0,3,3,100.0,,,0,11,bironrob01
Josh Brown,K,34.209,2013-11-24,NFL,NYG,,DAL,L 21-24,11,12,Sun,1,1,100.0,2,2,100.0,,,0,7,brownjos01
Mason Crosby,K,29.082,2013-11-24,NFL,GNB,,MIN,T 26-26,11,12,Sun,2,2,100.0,2,2,100.0,,,0,8,CrosMa20
Jay Feely,K,37.185,2013-11-24,NFL,ARI,,IND,W 40-11,11,12,Sun,4,4,100.0,4,5,80.0,,,0,16,feelyjay01
Graham Gano,K,26.229,2013-11-24,NFL,CAR,@,MIA,W 20-16,11,12,Sun,2,2,100.0,2,3,66.7,,,0,8,GanoGr44
Stephen Gostkowski,K,29.300,2013-11-24,NFL,NWE,,DEN,W 34-31,11,12,Sun,4,4,100.0,2,2,100.0,,,0,10,GostSt20
Robbie Gould,K,30.353,2013-11-24,NFL,CHI,@,STL,L 21-42,11,12,Sun,3,3,100.0,,,,,,0,3,gouldrob01
Sebastian Janikowski,K,35.267,2013-11-24,NFL,OAK,,TEN,L 19-23,11,12,Sun,1,1,100.0,4,6,66.7,,,0,13,janikseb01
Rian Lindell,K,36.308,2013-11-24,NFL,TAM,@,DET,W 24-21,11,12,Sun,3,3,100.0,1,3,33.3,,,0,6,linderia01
Nick Novak,K,32.095,2013-11-24,NFL,SDG,@,KAN,W 41-38,11,12,Sun,5,5,100.0,2,2,100.0,,,0,11,novaknic01
Matt Prater,K,29.106,2013-11-24,NFL,DEN,@,NWE,L 31-34,11,12,Sun,4,4,100.0,1,1,100.0,,,0,7,PratMa20
Josh Scobee,K,31.154,2013-11-24,NFL,JAX,@,HOU,W 13-6,11,12,Sun,1,1,100.0,2,3,66.7,,,0,7,scobejos01
Caleb Sturgis,K,24.107,2013-11-24,NFL,MIA,,CAR,L 16-20,11,12,Sun,1,1,100.0,3,4,75.0,,,0,10,SturCa00
Ryan Succop,K,27.066,2013-11-24,NFL,KAN,,SDG,L 38-41,11,12,Sun,5,5,100.0,1,1,100.0,,,0,8,SuccRy44
Shaun Suisham,K,31.330,2013-11-24,NFL,PIT,@,CLE,W 27-11,11,12,Sun,3,3,100.0,2,2,100.0,,,0,9,suishsha01
Justin Tucker,K,24.003,2013-11-24,NFL,BAL,,NYJ,W 19-3,11,12,Sun,1,1,100.0,4,4,100.0,,,0,13,TuckJu00
Blair Walsh,K,23.320,2013-11-24,NFL,MIN,@,GNB,T 26-26,11,12,Sun,2,2,100.0,4,4,100.0,,,0,14,WalsBl00
Greg Zuerlein,K,25.332,2013-11-24,NFL,STL,,CHI,W 42-21,11,12,Sun,4,4,100.0,2,2,100.0,,,0,10,ZuerGr00
Phil Dawson,K,38.306,2013-11-25,NFL,SFO,@,WAS,W 27-6,11,12,Mon,3,3,100.0,2,2,100.0,,,0,9,dawsophi01
David Akers,K,38.354,2013-11-28,NFL,DET,,GNB,W 40-10,12,13,Thu,5,5,100.0,1,2,50.0,,,0,8,akersdav01
Dan Bailey,K,25.306,2013-11-28,NFL,DAL,,OAK,W 31-24,12,13,Thu,4,4,100.0,1,1,100.0,,,0,7,BailDa00
Mason Crosby,K,29.086,2013-11-28,NFL,GNB,@,DET,L 10-40,12,13,Thu,1,1,100.0,1,1,100.0,,,0,4,CrosMa20
Sebastian Janikowski,K,35.271,2013-11-28,NFL,OAK,@,DAL,L 24-31,12,13,Thu,3,3,100.0,1,1,100.0,,,0,6,janikseb01
Shaun Suisham,K,31.334,2013-11-28,NFL,PIT,@,BAL,L 20-22,12,13,Thu,2,2,100.0,,,,,,0,2,suishsha01
Justin Tucker,K,24.007,2013-11-28,NFL,BAL,,PIT,W 22-20,12,13,Thu,1,1,100.0,5,5,100.0,,,0,16,TuckJu00
Rob Bironas,K,35.306,2013-12-01,NFL,TEN,@,IND,L 14-22,12,13,Sun,2,2,100.0,,,,,,0,2,bironrob01
Josh Brown,K,34.216,2013-12-01,NFL,NYG,@,WAS,W 24-17,12,13,Sun,3,3,100.0,1,1,100.0,,,0,6,brownjos01
Matt Bryant,K,38.186,2013-12-01,NFL,ATL,@,BUF,W 34-31,12,13,Sun,4,4,100.0,2,2,100.0,,,0,10,bryanmat01
Randy Bullock,K,23.350,2013-12-01,NFL,HOU,,NWE,L 31-34,12,13,Sun,4,4,100.0,1,1,100.0,,,0,7,BullRa00
Dan Carpenter,K,28.006,2013-12-01,NFL,BUF,,ATL,L 31-34,12,13,Sun,4,4,100.0,1,1,100.0,,,0,7,CarpDa44
Billy Cundiff,K,33.246,2013-12-01,NFL,CLE,,JAX,L 28-32,12,13,Sun,4,4,100.0,,1,0.0,,,0,4,cundibil01
Phil Dawson,K,38.312,2013-12-01,NFL,SFO,,STL,W 23-13,12,13,Sun,2,2,100.0,3,3,100.0,,,0,11,dawsophi01
Jay Feely,K,37.192,2013-12-01,NFL,ARI,@,PHI,L 21-24,12,13,Sun,3,3,100.0,,,,,,0,3,feelyjay01
Kai Forbath,K,26.090,2013-12-01,NFL,WAS,,NYG,L 17-24,12,13,Sun,2,2,100.0,1,1,100.0,,,0,5,ForbKa00
Graham Gano,K,26.236,2013-12-01,NFL,CAR,,TAM,W 27-6,12,13,Sun,3,3,100.0,2,2,100.0,,,0,9,GanoGr44
Stephen Gostkowski,K,29.307,2013-12-01,NFL,NWE,@,HOU,W 34-31,12,13,Sun,4,4,100.0,2,3,66.7,,,0,10,GostSt20
Robbie Gould,K,30.360,2013-12-01,NFL,CHI,@,MIN,L 20-23,12,13,Sun,2,2,100.0,2,4,50.0,,,0,8,gouldrob01
Alex Henery,K,26.105,2013-12-01,NFL,PHI,,ARI,W 24-21,12,13,Sun,3,3,100.0,1,1,100.0,,,0,6,HeneAl00
Nick Novak,K,32.102,2013-12-01,NFL,SDG,,CIN,L 10-17,12,13,Sun,1,1,100.0,1,1,100.0,,,0,4,novaknic01
Mike Nugent,K,31.274,2013-12-01,NFL,CIN,@,SDG,W 17-10,12,13,Sun,2,2,100.0,1,1,100.0,,,0,5,nugenmik01
Matt Prater,K,29.113,2013-12-01,NFL,DEN,@,KAN,W 35-28,12,13,Sun,5,5,100.0,,,,,,0,5,PratMa20
Josh Scobee,K,31.161,2013-12-01,NFL,JAX,@,CLE,W 32-28,12,13,Sun,3,3,100.0,3,3,100.0,,,0,12,scobejos01
Caleb Sturgis,K,24.114,2013-12-01,NFL,MIA,@,NYJ,W 23-3,12,13,Sun,2,2,100.0,3,4,75.0,,,0,11,SturCa00
Ryan Succop,K,27.073,2013-12-01,NFL,KAN,,DEN,L 28-35,12,13,Sun,4,4,100.0,,,,,,0,4,SuccRy44
Adam Vinatieri,K,40.338,2013-12-01,NFL,IND,,TEN,W 22-14,12,13,Sun,1,1,100.0,5,5,100.0,,,0,16,vinatada01
Blair Walsh,K,23.327,2013-12-01,NFL,MIN,,CHI,W 23-20,12,13,Sun,2,2,100.0,3,4,75.0,,,0,11,WalsBl00
Greg Zuerlein,K,25.339,2013-12-01,NFL,STL,@,SFO,L 13-23,12,13,Sun,1,1,100.0,2,2,100.0,,,0,7,ZuerGr00
Garrett Hartley,K,27.200,2013-12-02,NFL,NOR,@,SEA,L 7-34,12,13,Mon,1,1,100.0,,,,,,0,1,HartGa00
Stephen Hauschka,K,28.156,2013-12-02,NFL,SEA,,NOR,W 34-7,12,13,Mon,4,4,100.0,2,2,100.0,,,0,10,HausSt00
Randy Bullock,K,23.354,2013-12-05,NFL,HOU,@,JAX,L 20-27,13,14,Thu,2,2,100.0,2,2,100.0,,,0,8,BullRa00
Josh Scobee,K,31.165,2013-12-05,NFL,JAX,,HOU,W 27-20,13,14,Thu,3,3,100.0,2,2,100.0,,,0,9,scobejos01
David Akers,K,38.364,2013-12-08,NFL,DET,@,PHI,L 20-34,13,14,Sun,,1,0.0,,,,,,0,0,akersdav01
Rob Bironas,K,35.313,2013-12-08,NFL,TEN,@,DEN,L 28-51,13,14,Sun,4,4,100.0,,,,,,0,4,bironrob01
Josh Brown,K,34.223,2013-12-08,NFL,NYG,@,SDG,L 14-37,13,14,Sun,2,2,100.0,,,,,,0,2,brownjos01
Matt Bryant,K,38.193,2013-12-08,NFL,ATL,@,GNB,L 21-22,13,14,Sun,3,3,100.0,,1,0.0,,,0,3,bryanmat01
Mason Crosby,K,29.096,2013-12-08,NFL,GNB,,ATL,W 22-21,13,14,Sun,1,1,100.0,3,3,100.0,,,0,10,CrosMa20
Billy Cundiff,K,33.253,2013-12-08,NFL,CLE,@,NWE,L 26-27,13,14,Sun,2,2,100.0,2,3,66.7,,,0,8,cundibil01
Phil Dawson,K,38.319,2013-12-08,NFL,SFO,,SEA,W 19-17,13,14,Sun,1,1,100.0,4,4,100.0,,,0,13,dawsophi01
Jay Feely,K,37.199,2013-12-08,NFL,ARI,,STL,W 30-10,13,14,Sun,4,4,100.0,,2,0.0,,,0,4,feelyjay01
