Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Fmb,Fumble Forced,FR,FR Yds,FR TD,unique_id
Calvin Pace,OLB,35.011,2015-11-08,NFL,NYJ,,JAX,W 28-23,8,9,Sun,0,1,1,0,0,PaceCa20
Stephen Paea,DE,27.181,2015-11-08,NFL,WAS,@,NWE,L 10-27,8,9,Sun,0,1,0,0,0,PaeaSt00
Cody Riggs,CB,23.313,2015-11-08,NFL,TEN,@,NOR,W 34-28,8,9,Sun,0,1,0,0,0,RiggCo00
Ryan Shazier,LILB,23.063,2015-11-08,NFL,PIT,,OAK,W 38-35,9,9,Sun,0,1,0,0,0,ShazRy00
Telvin Smith,WLB,24.211,2015-11-08,NFL,JAX,@,NYJ,L 23-28,8,9,Sun,0,1,0,0,0,SmitTe01
Charles Tillman,LCB,34.258,2015-11-08,NFL,CAR,,GNB,W 37-29,8,9,Sun,0,1,0,0,0,TillCh20
Melvin Ingram,OLB,26.197,2015-11-09,NFL,SDG,,CHI,L 19-22,9,9,Mon,0,1,0,0,0,IngrMe00
Tracy Porter,CB,29.090,2015-11-09,NFL,CHI,@,SDG,W 22-19,8,9,Mon,0,1,0,0,0,PortTr99
Bacarri Rambo,S,25.138,2015-11-12,NFL,BUF,@,NYJ,W 22-17,9,10,Thu,0,2,1,0,0,RambBa00
Will Allen,SS,33.151,2015-11-15,NFL,PIT,,CLE,W 30-9,10,10,Sun,0,1,0,0,0,AlleWi21
Cliff Avril,RDE,29.221,2015-11-15,NFL,SEA,,ARI,L 32-39,9,10,Sun,0,1,0,0,0,AvriCl99
Robert Ayers,DE,30.070,2015-11-15,NFL,NYG,,NWE,L 26-27,10,10,Sun,0,1,0,0,0,AyerRo99
Brandon Bolden,RB,25.293,2015-11-15,NFL,NWE,@,NYG,W 27-26,9,10,Sun,0,1,0,0,0,BoldBr00
Bashaud Breeland,CB,23.289,2015-11-15,NFL,WAS,,NOR,W 47-14,9,10,Sun,0,1,0,0,0,BreeBa00
Jasper Brinkley,LB,30.126,2015-11-15,NFL,NYG,,NWE,L 26-27,10,10,Sun,0,1,0,0,0,BrinJa99
Mario Edwards,DE,21.210,2015-11-15,NFL,OAK,,MIN,L 14-30,9,10,Sun,0,1,0,0,0,EdwaMa01
Charles Gaines,DB,23.043,2015-11-15,NFL,CLE,@,PIT,L 9-30,10,10,Sun,0,1,0,0,0,GainCh00
Jaye Howard,LDE,26.330,2015-11-15,NFL,KAN,@,DEN,W 29-13,9,10,Sun,0,1,0,0,0,HowaJa00
George Johnson,DE,27.339,2015-11-15,NFL,TAM,,DAL,W 10-6,9,10,Sun,0,1,0,0,0,JohnGe00
Abry Jones,DT,24.068,2015-11-15,NFL,JAX,@,BAL,W 22-20,9,10,Sun,0,1,0,0,0,JoneAb00
Chandler Jones,RDE,25.261,2015-11-15,NFL,NWE,@,NYG,W 27-26,9,10,Sun,0,1,0,0,0,JoneCh03
Linval Joseph,NT,27.036,2015-11-15,NFL,MIN,@,OAK,W 30-14,9,10,Sun,0,1,0,0,0,JoseLi99
Luke Kuechly,MLB,24.209,2015-11-15,NFL,CAR,@,TEN,W 27-10,9,10,Sun,0,1,0,0,0,KuecLu00
Bradley Marquez,WR,22.336,2015-11-15,NFL,STL,,CHI,L 13-37,9,10,Sun,0,1,0,0,0,MarqBr00
Chris McCain,LB,23.359,2015-11-15,NFL,MIA,@,PHI,W 20-19,9,10,Sun,0,1,0,0,0,McCaCh00
Shea McClellin,ILB,26.106,2015-11-15,NFL,CHI,@,STL,W 37-13,9,10,Sun,0,1,1,0,0,McClSh00
Rodney McLeod,FS,25.145,2015-11-15,NFL,STL,,CHI,L 13-37,9,10,Sun,0,1,0,0,0,McLeRo00
Kevin Minter,ILB,24.347,2015-11-15,NFL,ARI,@,SEA,W 39-32,9,10,Sun,0,1,0,0,0,MintKe00
Nate Orchard,OLB,22.314,2015-11-15,NFL,CLE,@,PIT,L 9-30,10,10,Sun,0,1,0,0,0,OrchNa00
Glover Quin,FS,29.304,2015-11-15,NFL,DET,@,GNB,W 18-16,9,10,Sun,0,1,0,0,0,QuinGl99
Derrick Shelby,LDE,26.256,2015-11-15,NFL,MIA,@,PHI,W 20-19,9,10,Sun,0,1,0,0,0,ShelDe00
Walter Thurmond,S,28.095,2015-11-15,NFL,PHI,,MIA,L 19-20,9,10,Sun,0,1,0,0,0,ThurWa99
Kevin Williams,RDT,35.091,2015-11-15,NFL,NOR,@,WAS,L 14-47,10,10,Sun,0,1,0,0,0,WillKe98
K.J. Wright,OLB,26.115,2015-11-15,NFL,SEA,,ARI,L 32-39,9,10,Sun,0,1,1,4,0,WrigK.00
Quintin Demps,SS,30.140,2015-11-16,NFL,HOU,@,CIN,W 10-6,9,10,Mon,0,1,1,0,0,DempQu99
Davon House,LCB,26.132,2015-11-19,NFL,JAX,,TEN,W 19-13,10,11,Thu,0,1,1,0,0,HousDa00
Brian Orakpo,OLB,29.111,2015-11-19,NFL,TEN,@,JAX,L 13-19,10,11,Thu,0,1,0,0,0,OrakBr99
Bene Benwikere,LCB,24.080,2015-11-22,NFL,CAR,,WAS,W 44-16,10,11,Sun,0,1,1,0,0,BenwBe00
Morgan Burnett,SS,26.313,2015-11-22,NFL,GNB,@,MIN,W 30-13,10,11,Sun,0,1,0,0,0,BurnMo99
Thomas Davis,WLB,32.245,2015-11-22,NFL,CAR,,WAS,W 44-16,10,11,Sun,0,1,1,0,0,DaviTh20
Quandre Diggs,CB,22.304,2015-11-22,NFL,DET,,OAK,W 18-13,10,11,Sun,0,1,0,0,0,DiggQu00
Kony Ealy,LDE,23.336,2015-11-22,NFL,CAR,,WAS,W 44-16,10,11,Sun,0,1,1,0,0,EalyKo00
William Gholston,DE,24.114,2015-11-22,NFL,TAM,@,PHI,W 45-17,10,11,Sun,0,1,0,0,0,GholWi00
Markus Golden,LB,24.254,2015-11-22,NFL,ARI,,CIN,W 34-31,10,11,Sun,0,1,0,0,0,GoldMa00
Erin Henderson,ILB,29.144,2015-11-22,NFL,NYJ,@,HOU,L 17-24,10,11,Sun,0,1,0,0,0,HendEr99
Michael Johnson,RDE,28.288,2015-11-22,NFL,CIN,@,ARI,L 31-34,10,11,Sun,0,1,0,0,0,JohnMi98
Mychal Kendricks,ILB,25.055,2015-11-22,NFL,PHI,,TAM,L 17-45,10,11,Sun,0,1,0,0,0,KendMy00
Luke Kuechly,MLB,24.216,2015-11-22,NFL,CAR,,WAS,W 44-16,10,11,Sun,0,1,1,0,0,KuecLu00
Emmanuel Lamur,LB,26.167,2015-11-22,NFL,CIN,@,ARI,L 31-34,10,11,Sun,0,1,0,0,0,LamuEm00
Rodney McLeod,FS,25.152,2015-11-22,NFL,STL,@,BAL,L 13-16,10,11,Sun,0,1,0,0,0,McLeRo00
Von Miller,SLB,26.241,2015-11-22,NFL,DEN,@,CHI,W 17-15,10,11,Sun,0,1,0,0,0,MillVo00
Josh Norman,RCB,27.342,2015-11-22,NFL,CAR,,WAS,W 44-16,10,11,Sun,0,1,0,0,0,NormJo01
Trevor Reilly,OLB,27.309,2015-11-22,NFL,NYJ,@,HOU,L 17-24,10,11,Sun,0,1,0,0,0,ReilTr00
O'Brien Schofield,OLB,28.233,2015-11-22,NFL,ATL,,IND,L 21-24,10,11,Sun,0,1,0,0,0,SchoOB99
DeShawn Shead,DB,26.147,2015-11-22,NFL,SEA,,SFO,W 29-13,10,11,Sun,0,1,0,0,0,SheaDe00
Walter Thurmond,S,28.102,2015-11-22,NFL,PHI,,TAM,L 17-45,10,11,Sun,0,1,0,0,0,ThurWa99
Courtney Upshaw,SLB,25.344,2015-11-22,NFL,BAL,,STL,W 16-13,10,11,Sun,0,1,1,0,0,UpshCo00
Erik Walden,SLB,30.093,2015-11-22,NFL,IND,@,ATL,W 24-21,10,11,Sun,0,1,0,0,0,WaldEr99
Ethan Westbrooks,DL,25.007,2015-11-22,NFL,STL,@,BAL,L 13-16,10,11,Sun,0,1,0,0,0,WestEt00
Brandon Williams,NT,26.274,2015-11-22,NFL,BAL,,STL,W 16-13,10,11,Sun,0,1,0,0,0,WillBr02
Marcus Williams,CB,24.243,2015-11-22,NFL,NYJ,@,HOU,L 17-24,10,11,Sun,0,1,1,0,0,WillMa03
K.J. Wright,OLB,26.122,2015-11-22,NFL,SEA,,SFO,W 29-13,10,11,Sun,0,1,0,0,0,WrigK.00
Brandon King,DB,22.168,2015-11-23,NFL,NWE,,BUF,W 20-13,10,11,Mon,0,1,0,0,0,KingBr02
Jonathan Meeks,S,26.015,2015-11-23,NFL,BUF,@,NWE,L 13-20,10,11,Mon,0,1,0,0,0,MeekJo01
Rob Ninkovich,LDE,31.295,2015-11-23,NFL,NWE,,BUF,W 20-13,10,11,Mon,0,1,0,0,0,NinkRo20
Jabaal Sheard,DL,26.197,2015-11-23,NFL,NWE,,BUF,W 20-13,10,11,Mon,0,1,0,0,0,SheaJa00
Ezekiel Ansah,DE,26.181,2015-11-26,NFL,DET,,PHI,W 45-14,11,12,Thu,0,1,1,1,0,AnsaEz00
Morgan Burnett,S,26.317,2015-11-26,NFL,GNB,,CHI,L 13-17,11,12,Thu,0,1,0,0,0,BurnMo99
Chris Prosinski,S,28.212,2015-11-26,NFL,CHI,@,GNB,W 17-13,11,12,Thu,0,1,0,0,0,ProsCh00
Anthony Barr,SLB,23.256,2015-11-29,NFL,MIN,@,ATL,W 20-10,11,12,Sun,0,2,0,0,0,BarrAn00
Ross Cockrell,CB,24.115,2015-11-29,NFL,PIT,@,SEA,L 30-39,11,12,Sun,0,1,0,0,0,CockRo00
Obum Gwacham,DE,24.254,2015-11-29,NFL,NOR,@,HOU,L 6-24,11,12,Sun,0,1,0,0,0,GwacOb00
Tamba Hali,ROLB,32.026,2015-11-29,NFL,KAN,,BUF,W 30-22,11,12,Sun,0,1,0,0,0,HaliTa20
Tony Jefferson,DB,23.306,2015-11-29,NFL,ARI,@,SFO,W 19-13,11,12,Sun,0,1,0,0,0,JeffTo00
Chandler Jones,RDE,25.275,2015-11-29,NFL,NWE,@,DEN,L 24-30,11,12,Sun,0,1,0,0,0,JoneCh03
Tre McBride,WR,22.363,2015-11-29,NFL,TEN,,OAK,L 21-24,11,12,Sun,0,1,0,0,0,McBrTr00
Sterling Moore,CB,25.299,2015-11-29,NFL,TAM,@,IND,L 12-25,11,12,Sun,0,1,0,0,0,MoorSt00
Dezman Moses,LB,26.329,2015-11-29,NFL,KAN,,BUF,W 30-22,11,12,Sun,0,1,0,0,0,MoseDe00
Dontari Poe,NT,25.103,2015-11-29,NFL,KAN,,BUF,W 30-22,11,12,Sun,0,1,1,0,0,PoexDo00
Sheldon Richardson,DE,25.000,2015-11-29,NFL,NYJ,,MIA,W 38-20,11,12,Sun,0,1,0,0,0,RichSh00
Marcus Roberson,LCB,23.056,2015-11-29,NFL,STL,@,CIN,L 7-31,11,12,Sun,0,1,0,0,0,RobeMa00
Kenny Vaccaro,SS,24.287,2015-11-29,NFL,NOR,@,HOU,L 6-24,11,12,Sun,0,1,0,0,0,VaccKe00
Bobby Wagner,MLB,25.155,2015-11-29,NFL,SEA,,PIT,W 39-30,11,12,Sun,0,1,0,0,0,WagnBo00
Isa Abdul-Quddus,S,26.122,2015-12-03,NFL,DET,,GNB,L 23-27,12,13,Thu,0,1,0,0,0,AbduIs00
Julius Peppers,LOLB,35.319,2015-12-03,NFL,GNB,@,DET,W 27-23,12,13,Thu,0,1,0,0,0,PeppJu99
Darryl Tapp,DE,31.081,2015-12-03,NFL,DET,,GNB,L 23-27,12,13,Thu,0,1,0,0,0,TappDa20
Devin Taylor,DE,26.018,2015-12-03,NFL,DET,,GNB,L 23-27,12,13,Thu,0,1,0,0,0,TaylDe00
Mike Adams,SS,34.257,2015-12-06,NFL,IND,@,PIT,L 10-45,12,13,Sun,0,1,0,0,0,AdamMi21
Kwon Alexander,MLB,21.125,2015-12-06,NFL,TAM,,ATL,W 23-19,12,13,Sun,0,1,0,0,0,AlexKw00
Stephone Anthony,MLB,23.131,2015-12-06,NFL,NOR,,CAR,L 38-41,12,13,Sun,0,1,1,31,1,AnthSt00
Mark Barron,S,26.040,2015-12-06,NFL,STL,,ARI,L 3-27,12,13,Sun,0,1,0,0,0,BarrMa00
Jasper Brinkley,MLB,30.147,2015-12-06,NFL,NYG,,NYJ,L 20-23,12,13,Sun,0,1,0,0,0,BrinJa99
David Bruton,SS,28.136,2015-12-06,NFL,DEN,@,SDG,W 17-3,12,13,Sun,0,1,0,0,0,BrutDa99
Josh Bush,S,26.275,2015-12-06,NFL,DEN,@,SDG,W 17-3,12,13,Sun,0,1,0,0,0,BushJo00
Patrick Chung,S,28.109,2015-12-06,NFL,NWE,,PHI,L 28-35,12,13,Sun,0,1,0,0,0,ChunPa99
Jamie Collins,LB,26.047,2015-12-06,NFL,NWE,,PHI,L 28-35,12,13,Sun,0,1,0,0,0,CollJa00
Thomas Davis,WLB,32.259,2015-12-06,NFL,CAR,@,NOR,W 41-38,12,13,Sun,0,1,0,0,0,DaviTh20
Brian Dixon,CB,25.224,2015-12-06,NFL,NOR,,CAR,L 38-41,12,13,Sun,0,1,0,0,0,DixoBr01
Carlos Dunlap,LDE,26.281,2015-12-06,NFL,CIN,@,CLE,W 37-3,12,13,Sun,0,1,0,0,0,DunlCa99
Antone Exum,SS,24.282,2015-12-06,NFL,MIN,,SEA,L 7-38,12,13,Sun,0,1,1,0,0,ExumAn00
Chris Harris,RCB,26.171,2015-12-06,NFL,DEN,@,SDG,W 17-3,12,13,Sun,0,1,0,0,0,HarrCh01
James Harrison,LB,37.216,2015-12-06,NFL,PIT,,IND,W 45-10,12,13,Sun,0,1,0,0,0,HarrJa23
Bruce Irvin,OLB,28.035,2015-12-06,NFL,SEA,@,MIN,W 38-7,12,13,Sun,0,1,0,0,0,IrviBr00
Nate Irving,WILL,27.147,2015-12-06,NFL,IND,@,PIT,L 10-45,12,13,Sun,0,1,0,0,0,IrviNa00
Derrick Johnson,RILB,33.014,2015-12-06,NFL,KAN,@,OAK,W 34-20,12,13,Sun,0,1,0,0,0,JohnDe25
Kendrick Lewis,FS,27.173,2015-12-06,NFL,BAL,@,MIA,L 13-15,12,13,Sun,0,1,0,0,0,LewiKe00
Von Miller,SLB,26.255,2015-12-06,NFL,DEN,@,SDG,W 17-3,12,13,Sun,0,1,1,0,0,MillVo00
Jonathan Newsome,OLB,24.318,2015-12-06,NFL,IND,@,PIT,L 10-45,12,13,Sun,0,1,0,0,0,NewsJo00
Marcus Peters,LCB,22.331,2015-12-06,NFL,KAN,@,OAK,W 34-20,12,13,Sun,0,1,0,0,0,PeteMa00
Patrick Peterson,LCB,25.148,2015-12-06,NFL,ARI,@,STL,W 27-3,12,13,Sun,0,1,0,0,0,PetePa00
Malcolm Smith,MLB,26.154,2015-12-06,NFL,OAK,,KAN,L 20-34,12,13,Sun,0,1,0,0,0,SmitMa02
Telvin Smith,WLB,24.239,2015-12-06,NFL,JAX,@,TEN,L 39-42,12,13,Sun,0,1,0,0,0,SmitTe01
Brandon Watts,LB,24.319,2015-12-06,NFL,MIN,,SEA,L 7-38,12,13,Sun,0,1,0,0,0,WattBr00
Charles Woodson,S,39.060,2015-12-06,NFL,OAK,,KAN,L 20-34,12,13,Sun,0,1,2,39,0,WoodCh00
Paul Worrilow,LB,25.219,2015-12-06,NFL,ATL,@,TAM,L 19-23,12,13,Sun,0,1,0,0,0,WorrPa00
Chris Baker,LDE,28.060,2015-12-07,NFL,WAS,,DAL,L 16-19,12,13,Mon,0,1,0,0,0,BakeCh99
Mason Foster,MLB,26.281,2015-12-07,NFL,WAS,,DAL,L 16-19,12,13,Mon,0,1,1,0,0,FostMa00
Dashon Goldson,FS,31.080,2015-12-07,NFL,WAS,,DAL,L 16-19,12,13,Mon,0,1,1,0,0,GoldDa99
Jason Hatcher,RDE,33.147,2015-12-07,NFL,WAS,,DAL,L 16-19,12,13,Mon,0,1,0,0,0,HatcJa20
Jeff Heath,S,24.207,2015-12-07,NFL,DAL,@,WAS,W 19-16,12,13,Mon,0,1,0,0,0,HeatJe00
Demarcus Lawrence,LDE,23.223,2015-12-07,NFL,DAL,@,WAS,W 19-16,12,13,Mon,0,1,0,0,0,LawrDe00
Deone Bucannon,SLB,23.102,2015-12-10,NFL,ARI,,MIN,W 23-20,13,14,Thu,0,1,1,0,0,BucaDe00
Dwight Freeney,LB,35.294,2015-12-10,NFL,ARI,,MIN,W 23-20,13,14,Thu,0,1,0,0,0,FreeDw00
Josh Mauro,DE,24.296,2015-12-10,NFL,ARI,,MIN,W 23-20,13,14,Thu,0,1,0,0,0,MaurJo00
Mike Adams,SS,34.264,2015-12-13,NFL,IND,@,JAX,L 16-51,13,14,Sun,0,1,0,0,0,AdamMi21
Jeremiah Attaochu,OLB,22.330,2015-12-13,NFL,SDG,@,KAN,L 3-10,13,14,Sun,0,1,0,0,0,AttaJe00
Andre Branch,LDE,26.152,2015-12-13,NFL,JAX,,IND,W 51-16,13,14,Sun,0,1,1,49,1,BranAn00
Desmond Bryant,LDE,29.363,2015-12-13,NFL,CLE,,SFO,W 24-10,13,14,Sun,0,1,0,0,0,BryaDe00
Frank Clark,DE,22.182,2015-12-13,NFL,SEA,@,BAL,W 35-6,13,14,Sun,0,1,0,0,0,ClarFr01
Trent Cole,OLB,33.069,2015-12-13,NFL,IND,@,JAX,L 16-51,13,14,Sun,0,1,0,0,0,ColeTr20
Thomas Davis,WLB,32.266,2015-12-13,NFL,CAR,,ATL,W 38-0,13,14,Sun,0,1,0,0,0,DaviTh20
Mario Edwards,DE,21.238,2015-12-13,NFL,OAK,@,DEN,W 15-12,13,14,Sun,0,1,0,0,0,EdwaMa01
Ben Heeney,LB,23.214,2015-12-13,NFL,OAK,@,DEN,W 15-12,13,14,Sun,0,1,0,0,0,HeenBe00
A.J. Klein,LB,24.136,2015-12-13,NFL,CAR,,ATL,W 38-0,13,14,Sun,0,1,0,0,0,KleiAJ00
Khalil Mack,OLB,24.294,2015-12-13,NFL,OAK,@,DEN,W 15-12,13,14,Sun,0,1,0,0,0,MackKh00
Byron Maxwell,CB,27.293,2015-12-13,NFL,PHI,,BUF,W 23-20,13,14,Sun,0,1,0,0,0,MaxwBy00
Von Miller,SLB,26.262,2015-12-13,NFL,DEN,,OAK,L 12-15,13,14,Sun,0,1,0,0,0,MillVo00
Trent Murphy,LB,24.356,2015-12-13,NFL,WAS,@,CHI,W 24-21,13,14,Sun,0,1,1,0,0,MurpTr00
Eric Reid,FS,24.003,2015-12-13,NFL,SFO,@,CLE,L 10-24,13,14,Sun,0,1,0,0,0,ReidEr00
Jabaal Sheard,DL,26.217,2015-12-13,NFL,NWE,@,HOU,W 27-6,13,14,Sun,0,2,0,0,0,SheaJa00
Kawann Short,RDT,26.314,2015-12-13,NFL,CAR,,ATL,W 38-0,13,14,Sun,0,2,1,0,0,ShorKa00
Courtney Upshaw,SLB,26.000,2015-12-13,NFL,BAL,,SEA,L 6-35,13,14,Sun,0,1,0,0,0,UpshCo00
Muhammad Wilkerson,DE,26.052,2015-12-13,NFL,NYJ,,TEN,W 30-8,13,14,Sun,0,1,0,0,0,WilkMu00
Ian Williams,NT,26.104,2015-12-13,NFL,SFO,@,CLE,L 10-24,13,14,Sun,0,1,0,0,0,WillIa00
Landon Collins,FS,21.338,2015-12-14,NFL,NYG,@,MIA,W 31-24,13,14,Mon,0,1,0,0,0,CollLa00
Mark Herzlich,SLB,28.104,2015-12-14,NFL,NYG,@,MIA,W 31-24,13,14,Mon,0,1,0,0,0,HerzMa00
Mike Adams,SS,34.271,2015-12-20,NFL,IND,,HOU,L 10-16,14,15,Sun,0,1,1,0,0,AdamMi21
Will Allen,SS,33.186,2015-12-20,NFL,PIT,,DEN,W 34-27,14,15,Sun,0,1,0,0,0,AlleWi21
Jonathan Babineaux,DT,34.069,2015-12-20,NFL,ATL,@,JAX,W 23-17,14,15,Sun,0,1,0,0,0,BabiJo20
Michael Bennett,LDE,30.037,2015-12-20,NFL,SEA,,CLE,W 30-13,14,15,Sun,0,1,0,0,0,BennMi99
Carlos Dunlap,LDE,26.295,2015-12-20,NFL,CIN,@,SFO,W 24-14,14,15,Sun,0,1,1,21,0,DunlCa99
Markus Golden,LB,24.282,2015-12-20,NFL,ARI,@,PHI,W 40-17,14,15,Sun,0,1,0,0,0,GoldMa00
Melvin Ingram,OLB,26.238,2015-12-20,NFL,SDG,,MIA,W 30-14,14,15,Sun,0,1,0,0,0,IngrMe00
Derrick Johnson,RILB,33.028,2015-12-20,NFL,KAN,@,BAL,W 34-14,14,15,Sun,0,1,0,0,0,JohnDe25
Chandler Jones,RDE,25.296,2015-12-20,NFL,NWE,,TEN,W 33-16,14,15,Sun,0,1,0,0,0,JoneCh03
Johnathan Joseph,RCB,31.248,2015-12-20,NFL,HOU,@,IND,W 16-10,14,15,Sun,0,1,0,0,0,JoseJo20
Ryan Kerrigan,WLB,27.126,2015-12-20,NFL,WAS,,BUF,W 35-25,14,15,Sun,0,1,0,0,0,KerrRy00
Robert Mathis,LB,34.297,2015-12-20,NFL,IND,,HOU,L 10-16,14,15,Sun,0,1,0,0,0,MathRo20
Josh Mauro,NT,24.306,2015-12-20,NFL,ARI,@,PHI,W 40-17,14,15,Sun,0,1,0,0,0,MaurJo00
Benson Mayowa,DE,24.139,2015-12-20,NFL,OAK,,GNB,L 20-30,14,15,Sun,0,1,1,0,0,MayoBe00
Josh Norman,RCB,28.005,2015-12-20,NFL,CAR,@,NYG,W 38-35,14,15,Sun,0,1,0,0,0,NormJo01
Brian Robison,LDE,32.237,2015-12-20,NFL,MIN,,CHI,W 38-17,14,15,Sun,0,1,1,0,0,RobiBr98
Phillip Supernaw,TE,25.324,2015-12-20,NFL,TEN,@,NWE,L 16-33,14,15,Sun,0,1,0,0,0,SupePh00
Charles Tillman,LCB,34.300,2015-12-20,NFL,CAR,@,NYG,W 38-35,14,15,Sun,0,1,1,0,0,TillCh20
Bobby Wagner,MLB,25.176,2015-12-20,NFL,SEA,,CLE,W 30-13,14,15,Sun,0,1,0,0,0,WagnBo00
Philip Wheeler,LB,31.008,2015-12-20,NFL,ATL,@,JAX,W 23-17,14,15,Sun,0,1,0,0,0,WheePh99
Stephone Anthony,MLB,23.146,2015-12-21,NFL,NOR,,DET,L 27-35,14,15,Mon,0,1,0,0,0,AnthSt00
Hau'oli Kikaha,LB,23.150,2015-12-21,NFL,NOR,,DET,L 27-35,14,15,Mon,0,1,1,0,0,KikaHa00
Stephen Tulloch,MLB,30.354,2015-12-21,NFL,DET,@,NOR,W 35-27,14,15,Mon,0,1,0,0,0,TullSt20
Malcolm Smith,OLB,26.172,2015-12-24,NFL,OAK,,SDG,W 23-20,15,16,Thu,0,1,0,0,0,SmitMa02
Bashaud Breeland,CB,23.330,2015-12-26,NFL,WAS,@,PHI,W 38-24,15,16,Sat,0,1,0,0,0,BreeBa00
DeAngelo Hall,SS,32.037,2015-12-26,NFL,WAS,@,PHI,W 38-24,15,16,Sat,0,1,1,17,1,HallDe99
Preston Smith,LB,23.039,2015-12-26,NFL,WAS,@,PHI,W 38-24,15,16,Sat,0,1,0,0,0,SmitPr00
Mark Barron,S,26.061,2015-12-27,NFL,STL,@,SEA,W 23-17,15,16,Sun,0,1,0,0,0,BarrMa00
Vic Beasley,DE,23.172,2015-12-27,NFL,ATL,,CAR,W 20-13,15,16,Sun,0,1,0,0,0,BeasVi00
Alfred Blue,RB,24.244,2015-12-27,NFL,HOU,@,TEN,W 34-6,15,16,Sun,0,1,0,0,0,BlueAl00
Deone Bucannon,ILB,23.119,2015-12-27,NFL,ARI,,GNB,W 38-8,15,16,Sun,0,1,0,0,0,BucaDe00
Josh Bynes,OLB,26.125,2015-12-27,NFL,DET,,SFO,W 32-17,15,16,Sun,0,1,0,0,0,ByneJo00
Barry Church,SS,27.319,2015-12-27,NFL,DAL,@,BUF,L 6-16,15,16,Sun,0,1,0,0,0,ChurBa99
Jamie Collins,LB,26.068,2015-12-27,NFL,NWE,@,NYJ,L 20-26,15,16,Sun,0,1,1,14,1,CollJa00
Dwight Freeney,LB,35.311,2015-12-27,NFL,ARI,,GNB,W 38-8,15,16,Sun,0,1,0,0,0,FreeDw00
Kareem Jackson,LCB,27.261,2015-12-27,NFL,HOU,@,TEN,W 34-6,15,16,Sun,0,1,0,0,0,JackKa99
Harold Jones-Quartey,S,22.143,2015-12-27,NFL,CHI,@,TAM,W 26-21,15,16,Sun,0,1,0,0,0,JoneHa02
Chris Long,DE,30.274,2015-12-27,NFL,STL,@,SEA,W 23-17,15,16,Sun,0,1,0,0,0,LongCh99
Kareem Martin,LB,23.311,2015-12-27,NFL,ARI,,GNB,W 38-8,15,16,Sun,0,1,0,0,0,MartKa00
Pernell McPhee,LB,27.010,2015-12-27,NFL,CHI,@,TAM,W 26-21,15,16,Sun,0,1,0,0,0,McPhPe00
C.J. Mosley,ILB,23.191,2015-12-27,NFL,BAL,,PIT,W 20-17,15,16,Sun,0,1,0,0,0,MoslC.00
Mike Pennel,DT,24.232,2015-12-27,NFL,GNB,@,ARI,L 8-38,15,16,Sun,0,1,0,0,0,PennMi00
Jordan Richards,DB,22.340,2015-12-27,NFL,NWE,@,NYJ,L 20-26,15,16,Sun,0,1,0,0,0,RichJo00
DeShawn Shead,RCB,26.182,2015-12-27,NFL,SEA,,STL,L 17-23,15,16,Sun,0,1,0,0,0,SheaDe00
Jabaal Sheard,DL,26.231,2015-12-27,NFL,NWE,@,NYJ,L 20-26,15,16,Sun,0,1,0,0,0,SheaJa00
Eugene Sims,RDE,29.284,2015-12-27,NFL,STL,@,SEA,W 23-17,15,16,Sun,0,1,0,0,0,SimsEu99
D.J. Swearinger,S,24.117,2015-12-27,NFL,ARI,,GNB,W 38-8,15,16,Sun,0,1,0,0,0,SweaDJ00
A.J. Tarpley,WLB,23.241,2015-12-27,NFL,BUF,,DAL,W 16-6,15,16,Sun,0,1,0,0,0,TarpA.00
J.R. Tavai,LB,22.095,2015-12-27,NFL,TEN,,HOU,L 6-34,15,16,Sun,0,1,0,0,0,TavaJ.00
J.J. Watt,RDE,26.280,2015-12-27,NFL,HOU,@,TEN,W 34-6,15,16,Sun,0,1,0,0,0,WattJ.00
K.J. Wright,OLB,26.157,2015-12-27,NFL,SEA,,STL,L 17-23,15,16,Sun,0,1,0,0,0,WrigK.00
Michael Johnson,RDE,28.324,2015-12-28,NFL,CIN,@,DEN,L 17-20,15,16,Mon,0,1,0,0,0,JohnMi98
Kyle Arrington,CB,29.144,2016-01-03,NFL,BAL,@,CIN,L 16-24,16,17,Sun,0,1,0,0,0,ArriKy00
Shaquil Barrett,OLB,23.047,2016-01-03,NFL,DEN,,SDG,W 27-20,16,17,Sun,0,1,0,0,0,BarrSh00
Connor Barwin,OLB,29.080,2016-01-03,NFL,PHI,@,NYG,W 35-30,16,17,Sun,0,1,0,0,0,BarwCo99
Will Blackmon,CB,31.068,2016-01-03,NFL,WAS,@,DAL,W 34-23,16,17,Sun,0,1,0,0,0,BlacWi20
NaVorro Bowman,ILB,27.281,2016-01-03,NFL,SFO,,STL,W 19-16,16,17,Sun,0,1,0,0,0,BowmNa99
Brandon Boykin,DB,25.174,2016-01-03,NFL,PIT,@,CLE,W 28-12,16,17,Sun,0,1,1,0,0,BoykBr00
Jasper Brinkley,SLB,30.175,2016-01-03,NFL,NYG,,PHI,L 30-35,16,17,Sun,0,1,0,0,0,BrinJa99
Anthony Chickillo,LB,23.024,2016-01-03,NFL,PIT,@,CLE,W 28-12,16,17,Sun,0,1,0,0,0,ChicAn00
Mason Crosby,K,31.122,2016-01-03,NFL,GNB,,MIN,L 13-20,16,17,Sun,0,1,0,0,0,CrosMa20
