Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Fmb,Fumble Forced,FR,FR Yds,FR TD,unique_id
Odell Thurman,MLB,22.106,2005-10-23,NFL,CIN,,PIT,L 13-27,7,7,Sun,,1,0,,,ThurOd20
Jeremiah Trotter,MLB,28.276,2005-10-23,NFL,PHI,,SDG,W 20-17,6,7,Sun,0,1,0,0,0,TrotJe00
Marcus Washington,SAM,28.006,2005-10-23,NFL,WAS,,SFO,W 52-17,6,7,Sun,0,1,0,0,0,WashMa99
Darrent Williams,RCB,23.026,2005-10-23,NFL,DEN,@,NYG,L 23-24,7,7,Sun,0,1,1,0,0,WillDa21
Roderick Coleman,LDT,29.069,2005-10-24,NFL,ATL,,NYJ,W 27-14,7,7,Mon,0,1,0,0,0,ColeRo99
Antwan Lake,RDT,26.106,2005-10-24,NFL,ATL,,NYJ,W 27-14,7,7,Mon,0,1,0,0,0,LakeAn20
Kerry Rhodes,S,23.083,2005-10-24,NFL,NYJ,@,ATL,L 14-27,7,7,Mon,,1,0,,,RhodKe20
Dewayne Robertson,DT,24.008,2005-10-24,NFL,NYJ,@,ATL,L 14-27,7,7,Mon,0,1,0,0,0,RobeDe20
Jared Allen,RDE,23.210,2005-10-30,NFL,KAN,@,SDG,L 20-28,7,8,Sun,,1,0,,,AlleJa22
Tyler Brayton,LB,25.344,2005-10-30,NFL,OAK,@,TEN,W 34-25,7,8,Sun,0,1,0,0,0,BrayTy20
Rock Cartwright,FB,25.331,2005-10-30,NFL,WAS,@,NYG,L 0-36,7,8,Sun,0,1,0,0,0,CartRo01
Chris Claiborne,MLB,27.096,2005-10-30,NFL,STL,,JAX,W 24-21,8,8,Sun,0,1,0,0,0,ClaiCh20
Chris Clemons,LB,23.364,2005-10-30,NFL,WAS,@,NYG,L 0-36,7,8,Sun,0,1,0,0,0,ClemCh23
Shaun Cody,LDT,22.281,2005-10-30,NFL,DET,,CHI,L 13-19,7,8,Sun,,1,0,,,CodySh20
Rosevelt Colvin,OLB,28.055,2005-10-30,NFL,NWE,,BUF,W 21-16,7,8,Sun,0,1,1,0,0,ColvRo20
Casey Fitzsimmons,TE,25.020,2005-10-30,NFL,DET,,CHI,L 13-19,7,8,Sun,0,1,0,0,0,FitzCa00
Nick Greisen,WLB,26.081,2005-10-30,NFL,NYG,,WAS,W 36-0,7,8,Sun,,1,0,,,GreiNi20
Eric Hicks,LDE,29.135,2005-10-30,NFL,KAN,@,SDG,L 20-28,7,8,Sun,,1,0,,,HickEr20
Darren Howard,LDE,28.345,2005-10-30,NFL,NOR,,MIA,L 6-21,8,8,Sun,0,1,1,0,0,HowaDa21
Paris Lenon,SAM,27.338,2005-10-30,NFL,GNB,@,CIN,L 14-21,7,8,Sun,0,1,0,0,0,LenoPa20
Rien Long,DT,24.084,2005-10-30,NFL,TEN,,OAK,L 25-34,8,8,Sun,0,1,0,0,0,LongRi20
Shawne Merriman,OLB,21.158,2005-10-30,NFL,SDG,,KAN,W 28-20,8,8,Sun,0,1,0,0,0,MerrSh99
Langston Moore,DT,24.105,2005-10-30,NFL,ARI,@,DAL,L 13-34,7,8,Sun,0,1,0,0,0,MoorLa20
Brett Pierce,TE,24.296,2005-10-30,NFL,DAL,,ARI,W 34-13,8,8,Sun,0,1,0,0,0,PierBr00
DaShon Polk,BLB,28.231,2005-10-30,NFL,HOU,,CLE,W 19-16,7,8,Sun,0,1,0,0,0,PolkDa20
Warren Sapp*,DT,32.315,2005-10-30,NFL,OAK,@,TEN,W 34-25,7,8,Sun,0,1,0,0,0,SappWa00
Aaron Schobel,RDE,28.059,2005-10-30,NFL,BUF,@,NWE,L 16-21,8,8,Sun,0,1,1,0,0,SchoAa99
Jason Simmons,SS,29.214,2005-10-30,NFL,HOU,,CLE,W 19-16,7,8,Sun,,1,0,,,SimmJa20
Chaun Thompson,RLB,25.161,2005-10-30,NFL,CLE,@,HOU,L 16-19,7,8,Sun,,1,0,,,ThomCh23
Reggie Torbor,SLB,24.278,2005-10-30,NFL,NYG,,WAS,W 36-0,7,8,Sun,,1,0,,,TorbRe20
Corey Webster,CB,23.242,2005-10-30,NFL,NYG,,WAS,W 36-0,7,8,Sun,,1,0,,,WebsCo20
Bryant Young,LDE,33.276,2005-10-30,NFL,SFO,,TAM,W 15-10,7,8,Sun,0,1,0,0,0,YounBr00
Dale Carter,CB,35.337,2005-10-31,NFL,BAL,@,PIT,L 19-20,7,8,Mon,,1,0,,,CartDa00
Deshea Townsend,RCB,30.053,2005-10-31,NFL,PIT,,BAL,W 20-19,7,8,Mon,,1,0,,,TownDe20
John Abraham,WE,27.184,2005-11-06,NFL,NYJ,,SDG,L 26-31,8,9,Sun,0,1,0,0,0,AbraJo00
Lance Briggs,WLB,24.359,2005-11-06,NFL,CHI,@,NOR,W 20-17,8,9,Sun,,1,0,,,BrigLa99
Jordan Carstens,RDT,24.288,2005-11-06,NFL,CAR,@,TAM,W 34-14,8,9,Sun,,1,0,,,CarsJo20
Trent Cole,LB/D,23.032,2005-11-06,NFL,PHI,@,WAS,L 10-17,8,9,Sun,0,1,0,0,0,ColeTr20
Nick Collins,FS,22.082,2005-11-06,NFL,GNB,,PIT,L 10-20,8,9,Sun,,1,0,,,CollNi20
Channing Crowder,WLB,21.339,2005-11-06,NFL,MIA,,ATL,L 10-17,8,9,Sun,,1,0,,,CrowCh20
Brian Dawkins*,FS,32.024,2005-11-06,NFL,PHI,@,WAS,L 10-17,8,9,Sun,,1,0,,,DawkBr00
Kalimba Edwards,DE,25.315,2005-11-06,NFL,DET,@,MIN,L 14-27,8,9,Sun,0,1,0,0,0,EdwaKa20
Tommie Harris,DT,22.191,2005-11-06,NFL,CHI,@,NOR,W 20-17,8,9,Sun,,1,0,,,HarrTo99
LeRoy Hill,OLB,23.053,2005-11-06,NFL,SEA,@,ARI,W 33-19,8,9,Sun,0,1,0,0,0,HillLe20
Landon Johnson,SLB,24.238,2005-11-06,NFL,CIN,@,BAL,W 21-9,9,9,Sun,,1,0,,,JohnLa20
Tommy Kelly,DE,24.314,2005-11-06,NFL,OAK,@,KAN,L 23-27,8,9,Sun,0,2,0,0,0,KellTo21
Bobby McCray,DE,24.005,2005-11-06,NFL,JAX,,HOU,W 21-14,8,9,Sun,0,1,1,0,0,McCrBo20
Bryant McFadden,CB,23.350,2005-11-06,NFL,PIT,@,GNB,W 20-10,8,9,Sun,0,1,0,0,0,McFaBr20
Rob Meier,DT,28.069,2005-11-06,NFL,JAX,,HOU,W 21-14,8,9,Sun,0,1,0,0,0,MeieRo20
Chike Okeafor,LDE,29.224,2005-11-06,NFL,ARI,,SEA,L 19-33,8,9,Sun,0,1,0,0,0,OkeaCh20
Julian Peterson,LOLB,27.101,2005-11-06,NFL,SFO,,NYG,L 6-24,8,9,Sun,,1,0,,,PeteJu00
Mike Peterson,MLB,29.142,2005-11-06,NFL,JAX,,HOU,W 21-14,8,9,Sun,0,1,0,0,0,PeteMi20
Shelton Quarles,MLB,34.056,2005-11-06,NFL,TAM,,CAR,L 14-34,8,9,Sun,,1,0,,,QuarSh20
Carlos Rogers,CB,24.127,2005-11-06,NFL,WAS,,PHI,W 17-10,8,9,Sun,,1,0,,,RogeCa20
Mike Rucker,RDE,30.251,2005-11-06,NFL,CAR,@,TAM,W 34-14,8,9,Sun,0,1,1,0,0,RuckMi20
Bart Scott,RLB,25.080,2005-11-06,NFL,BAL,,CIN,L 9-21,8,9,Sun,0,1,0,0,0,ScotBa20
Brian Simmons,WLB,30.138,2005-11-06,NFL,CIN,@,BAL,W 21-9,9,9,Sun,0,1,0,0,0,SimmBr20
Dwight Smith,SS,27.085,2005-11-06,NFL,NOR,,CHI,L 17-20,9,9,Sun,0,1,0,0,0,SmitDw20
Adalius Thomas,LLB,28.080,2005-11-06,NFL,BAL,,CIN,L 9-21,8,9,Sun,0,2,0,0,0,ThomAd00
Pat Thomas,LB,22.284,2005-11-06,NFL,JAX,,HOU,W 21-14,8,9,Sun,,1,0,,,ThomPa20
Zach Thomas,MLB,32.066,2005-11-06,NFL,MIA,,ATL,L 10-17,8,9,Sun,,1,0,,,ThomZa01
Brian Williams,CB,26.127,2005-11-06,NFL,MIN,,DET,W 27-14,8,9,Sun,0,1,0,0,0,WillBr22
Raheem Brock,LDE,27.150,2005-11-07,NFL,IND,@,NWE,W 40-21,8,9,Mon,0,1,0,0,0,BrocRa20
Robert Mathis,DE,24.254,2005-11-07,NFL,IND,@,NWE,W 40-21,8,9,Mon,0,1,0,0,0,MathRo20
Bob Sanders,FS,24.256,2005-11-07,NFL,IND,@,NWE,W 40-21,8,9,Mon,,1,0,,,SandBo99
Jared Allen,RDE,23.224,2005-11-13,NFL,KAN,@,BUF,L 3-14,9,10,Sun,0,1,0,0,0,AlleJa22
Rodney Bailey,DE,26.037,2005-11-13,NFL,SEA,,STL,W 31-16,9,10,Sun,,1,0,,,BailRo21
Derrick Burgess,DE,27.093,2005-11-13,NFL,OAK,,DEN,L 17-31,9,10,Sun,,1,0,,,BurgDe99
Kendrick Clancy,LDT,27.057,2005-11-13,NFL,NYG,,MIN,L 21-24,9,10,Sun,,1,0,,,ClanKe20
Rosevelt Colvin,OLB,28.069,2005-11-13,NFL,NWE,@,MIA,W 23-16,9,10,Sun,,1,0,,,ColvRo20
Andre Dyson,CB,26.172,2005-11-13,NFL,SEA,,STL,W 31-16,9,10,Sun,,1,0,,,DysoAn20
London Fletcher,MLB,30.178,2005-11-13,NFL,BUF,,KAN,W 14-3,9,10,Sun,0,1,0,0,0,FletLo20
Kabeer Gbaja-Biamila,RDE,28.050,2005-11-13,NFL,GNB,@,ATL,W 33-25,9,10,Sun,,1,0,,,GbajKa20
Michael Green,S,28.342,2005-11-13,NFL,CHI,,SFO,W 17-9,9,10,Sun,,1,0,,,GreeMi20
Al Harris,RCB,30.341,2005-11-13,NFL,GNB,@,ATL,W 33-25,9,10,Sun,0,1,0,0,0,HarrAl21
Chris Hope,FS,25.045,2005-11-13,NFL,PIT,,CLE,W 34-21,9,10,Sun,,1,0,,,HopeCh21
Brian Jennings,TE/L,29.030,2005-11-13,NFL,SFO,@,CHI,L 9-17,9,10,Sun,0,1,1,0,0,JennBr00
Patrick Kerney,LDE,28.318,2005-11-13,NFL,ATL,,GNB,L 25-33,9,10,Sun,0,1,0,0,0,KernPa99
Sammy Knight,SS,30.064,2005-11-13,NFL,KAN,@,BUF,L 3-14,9,10,Sun,,1,0,,,KnigSa00
Ricky Manning,DB,24.360,2005-11-13,NFL,CAR,,NYJ,W 30-3,9,10,Sun,,1,0,,,MannRi20
Robert Mathis,DE,24.260,2005-11-13,NFL,IND,,HOU,W 31-17,9,10,Sun,,1,0,,,MathRo20
Jason McAddley,WR,26.108,2005-11-13,NFL,SFO,@,CHI,L 9-17,9,10,Sun,0,1,1,0,0,McAdJa00
Dan Morgan,MLB,26.329,2005-11-13,NFL,CAR,,NYJ,W 30-3,9,10,Sun,,1,0,,,MorgDa99
Ryan Neufeld,TE,29.356,2005-11-13,NFL,BUF,,KAN,W 14-3,9,10,Sun,0,1,0,0,0,NeufRy00
Julius Peppers,LDE,25.299,2005-11-13,NFL,CAR,,NYJ,W 30-3,9,10,Sun,0,1,0,0,0,PeppJu99
Kenny Peterson,DE/D,26.357,2005-11-13,NFL,GNB,@,ATL,W 33-25,9,10,Sun,,1,0,,,PeteKe21
Trevor Pryce,RDE,30.102,2005-11-13,NFL,DEN,@,OAK,W 31-17,9,10,Sun,0,1,0,0,0,PrycTr00
Cory Redding,LDE,24.363,2005-11-13,NFL,DET,,ARI,W 29-21,9,10,Sun,,1,0,,,ReddCo20
Simeon Rice,RDE,31.262,2005-11-13,NFL,TAM,,WAS,W 36-35,9,10,Sun,0,2,0,0,0,RiceSi00
Joe Salave'a,RDT,30.235,2005-11-13,NFL,WAS,@,TAM,L 35-36,9,10,Sun,,1,0,,,SalaJo20
Lewis Sanders,NCB,27.144,2005-11-13,NFL,HOU,@,IND,L 17-31,9,10,Sun,,1,0,,,SandLe20
Jason Webster,RCB,28.066,2005-11-13,NFL,ATL,,GNB,L 25-33,9,10,Sun,,1,0,,,WebsJa20
Chris Canty,DE,23.004,2005-11-14,NFL,DAL,@,PHI,W 21-20,9,10,Mon,,1,0,,,CantCh21
Brian Dawkins*,FS,32.032,2005-11-14,NFL,PHI,,DAL,L 20-21,9,10,Mon,,1,0,,,DawkBr00
Greg Ellis,RDE,30.092,2005-11-14,NFL,DAL,@,PHI,W 21-20,9,10,Mon,0,1,0,0,0,ElliGr20
Darryl Blackstock,SLB,22.174,2005-11-20,NFL,ARI,@,STL,W 38-28,10,11,Sun,0,1,0,0,0,BlacDa20
Derrick Brooks*,WLB,32.216,2005-11-20,NFL,TAM,@,ATL,W 30-27,10,11,Sun,0,1,0,0,0,BrooDe00
Alex Brown,RDE,26.169,2005-11-20,NFL,CHI,,CAR,W 13-3,10,11,Sun,0,2,0,0,0,BrowAl20
C.C. Brown,SS,22.297,2005-11-20,NFL,HOU,,KAN,L 17-45,10,11,Sun,,1,0,,,BrowC.20
Derrick Burgess,DE,27.100,2005-11-20,NFL,OAK,@,WAS,W 16-13,10,11,Sun,0,1,1,0,0,BurgDe99
Luis Castillo,LDE,22.108,2005-11-20,NFL,SDG,,BUF,W 48-10,10,11,Sun,0,1,0,0,0,CastLu20
Greg Ellis,RDE,30.098,2005-11-20,NFL,DAL,,DET,W 20-7,10,11,Sun,0,1,0,0,0,ElliGr20
Bryce Fisher,LDE,28.192,2005-11-20,NFL,SEA,@,SFO,W 27-25,10,11,Sun,0,1,0,0,0,FishBr20
Ian Gold,WLB,27.089,2005-11-20,NFL,DEN,,NYJ,W 27-0,10,11,Sun,0,1,0,0,0,GoldIa00
Brandon Green,DE,25.076,2005-11-20,NFL,STL,,ARI,L 28-38,10,11,Sun,0,1,0,0,0,GreeBr20
Carlos Hall,LDE,26.308,2005-11-20,NFL,KAN,@,HOU,W 45-17,10,11,Sun,0,1,0,0,0,HallCa20
Orlando Huff,WLB,27.098,2005-11-20,NFL,ARI,@,STL,W 38-28,10,11,Sun,,1,0,,,HuffOr20
Jarret Johnson,RLB,24.098,2005-11-20,NFL,BAL,,PIT,W 16-13,10,11,Sun,0,1,0,0,0,JohnJa23
Jevon Kearse,LDE,29.078,2005-11-20,NFL,PHI,@,NYG,L 17-27,10,11,Sun,0,2,0,0,0,KearJe00
Tommy Kelly,DE,24.328,2005-11-20,NFL,OAK,@,WAS,W 16-13,10,11,Sun,,1,0,,,KellTo21
Marquand Manuel,FS,26.132,2005-11-20,NFL,SEA,@,SFO,W 27-25,10,11,Sun,,1,0,,,ManuMa20
Lemar Marshall,MLB,28.338,2005-11-20,NFL,WAS,,OAK,L 13-16,10,11,Sun,0,1,0,0,0,MarsLe20
Shaun Phillips,OLB,24.191,2005-11-20,NFL,SDG,,BUF,W 48-10,10,11,Sun,0,1,0,0,0,PhilSh20
Jeff Posey,SLB,30.098,2005-11-20,NFL,BUF,@,SDG,L 10-48,10,11,Sun,0,1,0,0,0,PoseJe20
Simeon Rice,RDE,31.269,2005-11-20,NFL,TAM,@,ATL,W 30-27,10,11,Sun,0,1,0,0,0,RiceSi00
Shaun Rogers,LDT,26.253,2005-11-20,NFL,DET,@,DAL,L 7-20,10,11,Sun,,1,0,,,RogeSh99
Cecil Sapp,RB,26.332,2005-11-20,NFL,DEN,,NYJ,W 27-0,10,11,Sun,0,1,0,0,0,SappCe00
Aaron Smith,DE,29.215,2005-11-20,NFL,PIT,@,BAL,L 13-16,10,11,Sun,0,1,0,0,0,SmitAa99
Will Smith,DE,24.139,2005-11-20,NFL,NOR,@,NWE,L 17-24,10,11,Sun,0,1,0,0,0,SmitWi99
Michael Strahan*,LDE,33.364,2005-11-20,NFL,NYG,,PHI,W 27-17,10,11,Sun,,1,0,,,StraMi02
Kyle Vanden Bosch,LDE,27.003,2005-11-20,NFL,TEN,,JAX,L 28-31,10,11,Sun,0,1,0,0,0,VandKy99
Nathan Vasher,RCB,24.003,2005-11-20,NFL,CHI,,CAR,W 13-3,10,11,Sun,0,1,0,0,0,VashNa99
Jonathan Vilma,MLB,23.218,2005-11-20,NFL,NYJ,@,DEN,L 0-27,10,11,Sun,,1,0,,,VilmJo99
Ted Washington,NT,37.221,2005-11-20,NFL,OAK,@,WAS,W 16-13,10,11,Sun,,1,0,,,WashTe01
Nate Wayne,LB,30.312,2005-11-20,NFL,DET,@,DAL,L 7-20,10,11,Sun,,1,0,,,WaynNa20
Greg Wesley,FS,27.246,2005-11-20,NFL,KAN,@,HOU,W 45-17,10,11,Sun,,1,0,,,WeslGr20
E.J. Henderson,WILL,25.110,2005-11-21,NFL,MIN,@,GNB,W 20-17,10,11,Mon,,1,0,,,HendE.20
Aaron Kampman,LDE,25.356,2005-11-21,NFL,GNB,,MIN,L 17-20,10,11,Mon,0,2,0,0,0,KampAa99
Roderick Coleman,LDT,29.100,2005-11-24,NFL,ATL,@,DET,W 27-7,11,12,Thu,0,1,0,0,0,ColeRo99
Patrick Kerney,LDE,28.329,2005-11-24,NFL,ATL,@,DET,W 27-7,11,12,Thu,0,1,0,0,0,KernPa99
Antwan Lake,DE,26.137,2005-11-24,NFL,ATL,@,DET,W 27-7,11,12,Thu,0,1,0,0,0,LakeAn20
Shaun Rogers,LDT,26.257,2005-11-24,NFL,DET,,ATL,L 7-27,11,12,Thu,,1,0,,,RogeSh99
Roy Williams,SS,25.102,2005-11-24,NFL,DAL,,DEN,L 21-24,11,12,Thu,,1,0,,,WillRo03
Sam Aiken,WR,24.348,2005-11-27,NFL,BUF,,CAR,L 9-13,11,12,Sun,0,1,0,0,0,AikeSa00
Will Allen,LCB,27.114,2005-11-27,NFL,NYG,@,SEA,L 21-24,11,12,Sun,,1,1,,,AlleWi20
Akin Ayodele,LB,26.071,2005-11-27,NFL,JAX,@,ARI,W 24-17,11,12,Sun,0,1,0,0,0,AyodAk20
Jason Babin,LB,25.187,2005-11-27,NFL,HOU,,STL,L 27-33,11,12,Sun,,1,0,,,BabiJa20
Jason Bell,CB,27.240,2005-11-27,NFL,HOU,,STL,L 27-33,11,12,Sun,,1,0,,,BellJa21
David Bowens,DE,28.147,2005-11-27,NFL,MIA,@,OAK,W 33-21,11,12,Sun,0,1,0,0,0,BoweDa20
Alex Brown,RDE,26.176,2005-11-27,NFL,CHI,@,TAM,W 13-10,11,12,Sun,0,1,0,0,0,BrowAl20
John Browning,LDT,32.058,2005-11-27,NFL,KAN,,NWE,W 26-16,11,12,Sun,,1,0,,,BrowJo24
Jarrod Cooper,SS,27.241,2005-11-27,NFL,OAK,,MIA,L 21-33,11,12,Sun,0,1,0,0,0,CoopJa20
Torrie Cox,CB,25.029,2005-11-27,NFL,TAM,,CHI,L 10-13,11,12,Sun,,1,0,,,CoxxTo21
Brian Dawkins*,FS,32.045,2005-11-27,NFL,PHI,,GNB,W 19-14,11,12,Sun,,1,1,,,DawkBr00
Donnie Edwards,ILB,32.235,2005-11-27,NFL,SDG,@,WAS,W 23-17,11,12,Sun,,1,0,,,EdwaDo20
Aaron Kampman,LDE,25.362,2005-11-27,NFL,GNB,@,PHI,L 14-19,11,12,Sun,,1,0,,,KampAa99
Chris McAlister,LCB,28.166,2005-11-27,NFL,BAL,@,CIN,L 29-42,11,12,Sun,,1,0,,,McAlCh00
Ryan Moats,RB,22.345,2005-11-27,NFL,PHI,,GNB,W 19-14,11,12,Sun,0,1,1,0,0,MoatRy00
C.J. Mosley,DT,22.113,2005-11-27,NFL,MIN,,CLE,W 24-12,11,12,Sun,0,1,0,0,0,MoslC.20
Keith Newman,SLB,28.312,2005-11-27,NFL,MIN,,CLE,W 24-12,11,12,Sun,0,1,0,0,0,NewmKe20
Antonio Pierce,MLB,27.032,2005-11-27,NFL,NYG,@,SEA,L 21-24,11,12,Sun,0,1,0,0,0,PierAn20
Simeon Rice,RDE,31.276,2005-11-27,NFL,TAM,,CHI,L 10-13,11,12,Sun,0,1,0,0,0,RiceSi00
Dedrick Roper,LB,24.119,2005-11-27,NFL,PHI,,GNB,W 19-14,11,12,Sun,,1,0,,,RopeDe20
Mike Rucker,RDE,30.272,2005-11-27,NFL,CAR,@,BUF,W 13-9,11,12,Sun,0,1,0,0,0,RuckMi20
Aaron Schobel,RDE,28.087,2005-11-27,NFL,BUF,,CAR,L 9-13,11,12,Sun,0,1,0,0,0,SchoAa99
Stuart Schweigert,FS,24.159,2005-11-27,NFL,OAK,,MIA,L 21-33,11,12,Sun,0,1,1,0,0,SchwSt20
Richard Seymour,RDE,26.052,2005-11-27,NFL,NWE,@,KAN,L 16-26,11,12,Sun,,1,0,,,SeymRi00
Mark Simoneau,LB,28.315,2005-11-27,NFL,PHI,,GNB,W 19-14,11,12,Sun,,1,0,,,SimoMa20
Jason Taylor*,OE,31.087,2005-11-27,NFL,MIA,@,OAK,W 33-21,11,12,Sun,0,1,1,0,0,TaylJa03
Odell Thurman,MLB,22.141,2005-11-27,NFL,CIN,,BAL,W 42-29,11,12,Sun,,1,0,,,ThurOd20
Osi Umenyiora,RDE,24.011,2005-11-27,NFL,NYG,@,SEA,L 21-24,11,12,Sun,0,1,0,0,0,UmenOs99
Kyle Vanden Bosch,LDE,27.010,2005-11-27,NFL,TEN,,SFO,W 33-22,11,12,Sun,0,1,0,0,0,VandKy99
Chad Williams,S,26.309,2005-11-27,NFL,BAL,@,CIN,L 29-42,11,12,Sun,,1,0,,,WillCh20
Joey Porter,ROLB,28.251,2005-11-28,NFL,PIT,@,IND,L 7-26,11,12,Mon,0,1,0,0,0,PortJo00
Sam Brandon,S,26.152,2005-12-04,NFL,DEN,@,KAN,L 27-31,12,13,Sun,,1,0,,,BranSa20
Mike Brown,SS,27.294,2005-12-04,NFL,CHI,,GNB,W 19-7,12,13,Sun,0,1,0,0,0,BrowMi99
Kendrick Clancy,LDT,27.078,2005-12-04,NFL,NYG,,DAL,W 17-10,12,13,Sun,,1,0,,,ClanKe20
Nate Clements,RCB,25.357,2005-12-04,NFL,BUF,@,MIA,L 23-24,12,13,Sun,0,1,0,0,0,ClemNa99
Darnell Dockett,UT,24.191,2005-12-04,NFL,ARI,@,SFO,W 17-10,12,13,Sun,,1,0,,,DockDa20
Dwight Freeney,RDE,25.288,2005-12-04,NFL,IND,,TEN,W 35-3,12,13,Sun,0,1,0,0,0,FreeDw00
Robert Geathers,RDE,22.115,2005-12-04,NFL,CIN,@,PIT,W 38-31,12,13,Sun,,1,0,,,GeatRo21
Bobby Hamilton,DE,34.156,2005-12-04,NFL,OAK,@,SDG,L 10-34,12,13,Sun,0,1,0,0,0,HamiBo20
Tommie Harris,DT,22.219,2005-12-04,NFL,CHI,,GNB,W 19-7,12,13,Sun,,1,0,,,HarrTo99
Clinton Hart,SS,28.137,2005-12-04,NFL,SDG,,OAK,W 34-10,12,13,Sun,0,1,0,0,0,HartCl20
Shantee Orr,LOLB,24.190,2005-12-04,NFL,HOU,@,BAL,L 15-16,12,13,Sun,0,1,0,0,0,OrrxSh20
Seth Payne,NT,30.295,2005-12-04,NFL,HOU,@,BAL,L 15-16,12,13,Sun,,1,0,,,PaynSe20
Antwan Peek,ROLB,26.036,2005-12-04,NFL,HOU,@,BAL,L 15-16,12,13,Sun,0,1,1,0,0,PeekAn20
DaShon Polk,BLB,28.266,2005-12-04,NFL,HOU,@,BAL,L 15-16,12,13,Sun,,1,0,,,PolkDa20
Pierson Prioleau,DB,28.120,2005-12-04,NFL,WAS,@,STL,W 24-9,12,13,Sun,0,1,0,0,0,PrioPi20
Dexter Reid,DB,24.261,2005-12-04,NFL,IND,,TEN,W 35-3,12,13,Sun,,1,0,,,ReidDe20
Donnie Spragan,SLB,29.145,2005-12-04,NFL,MIA,,BUF,W 24-23,12,13,Sun,0,1,0,0,0,SpraDo20
Marcus Stroud,LDT,27.162,2005-12-04,NFL,JAX,@,CLE,W 20-14,12,13,Sun,,1,0,,,StroMa01
Terrell Suggs,RDE,23.054,2005-12-04,NFL,BAL,,HOU,W 16-15,12,13,Sun,0,1,0,0,0,SuggTe99
Odell Thurman,MLB,22.148,2005-12-04,NFL,CIN,@,PIT,W 38-31,12,13,Sun,0,1,0,0,0,ThurOd20
Charles Tillman,LCB,24.284,2005-12-04,NFL,CHI,,GNB,W 19-7,12,13,Sun,0,1,1,0,0,TillCh20
Justin Tuck,DE,22.250,2005-12-04,NFL,NYG,,DAL,W 17-10,12,13,Sun,0,1,0,0,0,TuckJu20
Jonathan Vilma,MLB,23.232,2005-12-04,NFL,NYJ,@,NWE,L 3-16,12,13,Sun,,1,0,,,VilmJo99
Adrian Wilson,SS,26.053,2005-12-04,NFL,ARI,@,SFO,W 17-10,12,13,Sun,0,1,1,0,0,WilsAd99
LeRoy Hill,OLB,23.082,2005-12-05,NFL,SEA,@,PHI,W 42-0,12,13,Mon,0,1,0,0,0,HillLe20
Joe Tafoya,LDE,27.090,2005-12-05,NFL,SEA,@,PHI,W 42-0,12,13,Mon,0,1,0,0,0,TafoJo20
John Abraham,WE,27.219,2005-12-11,NFL,NYJ,,OAK,W 26-10,13,14,Sun,0,2,1,0,0,AbraJo00
Jared Allen,RDE,23.252,2005-12-11,NFL,KAN,@,DAL,L 28-31,13,14,Sun,0,1,0,0,0,AlleJa22
Yeremiah Bell,S,27.283,2005-12-11,NFL,MIA,@,SDG,W 23-21,13,14,Sun,0,1,0,0,0,BellYe20
Lance Briggs,WLB,25.029,2005-12-11,NFL,CHI,@,PIT,L 9-21,13,14,Sun,,1,0,,,BrigLa99
Raheem Brock,LDE,27.184,2005-12-11,NFL,IND,@,JAX,W 26-18,13,14,Sun,,1,0,,,BrocRa20
Trev Faulk,LB,24.127,2005-12-11,NFL,STL,@,MIN,L 13-27,13,14,Sun,,1,0,,,FaulTr20
Scott Fujita,SLB,26.227,2005-12-11,NFL,DAL,,KAN,W 31-28,13,14,Sun,0,1,0,0,0,FujiSc20
Ian Gold,WLB,27.110,2005-12-11,NFL,DEN,,BAL,W 12-10,13,14,Sun,,1,1,,,GoldIa00
Michael Green,FS,29.005,2005-12-11,NFL,CHI,@,PIT,L 9-21,13,14,Sun,,1,0,,,GreeMi20
Robert Griffith,FS,35.011,2005-12-11,NFL,ARI,,WAS,L 13-17,13,14,Sun,,1,0,,,GrifRo00
Travis Hall,LDE,33.130,2005-12-11,NFL,SFO,@,SEA,L 3-41,13,14,Sun,0,1,0,0,0,HallTr20
Quentin Jammer,LCB,26.175,2005-12-11,NFL,SDG,,MIA,L 21-23,13,14,Sun,,1,0,,,JammQu20
John Lynch,FS,34.077,2005-12-11,NFL,DEN,,BAL,W 12-10,13,14,Sun,,1,0,,,LyncJo00
Lemar Marshall,MLB,28.359,2005-12-11,NFL,WAS,@,ARI,W 17-13,13,14,Sun,,1,0,,,MarsLe20
Robert Mathis,DE,24.288,2005-12-11,NFL,IND,@,JAX,W 26-18,13,14,Sun,,1,0,,,MathRo20
Daylon McCutcheon,LCB,29.002,2005-12-11,NFL,CLE,@,CIN,L 20-23,13,14,Sun,,1,0,,,McCuDa22
Sammy Morris,RB,28.263,2005-12-11,NFL,MIA,@,SDG,W 23-21,13,14,Sun,0,1,0,0,0,MorrSa00
Pierson Prioleau,S,28.127,2005-12-11,NFL,WAS,@,ARI,W 17-13,13,14,Sun,0,1,1,0,0,PrioPi20
Samari Rolle,RCB,29.123,2005-12-11,NFL,BAL,@,DEN,L 10-12,13,14,Sun,,1,0,,,RollSa00
Sean Taylor,FS,22.254,2005-12-11,NFL,WAS,@,ARI,W 17-13,13,14,Sun,0,1,0,0,0,TaylSe20
David Thornton,SLB,27.040,2005-12-11,NFL,IND,@,JAX,W 26-18,13,14,Sun,,2,0,,,ThorDa20
