Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Sack,Tackle Solo,Tackle Assist,Tackle Tot,Tackle for Loss,QBHits,unique_id 
Don Davis,MLB,29.280,2002-09-23,NFL,STL,@,TAM,L 14-26,3,3,Mon,0.0,3,2,5,0,,DaviDo22
Jamie Duncan,LB,27.065,2002-09-23,NFL,STL,@,TAM,L 14-26,3,3,Mon,0.0,4,1,5,0,,DuncJa20
David Gibson,S,24.322,2002-09-23,NFL,TAM,,STL,W 26-14,3,3,Mon,0.0,0,1,1,0,,GibsDa20
Kim Herring,FS,27.013,2002-09-23,NFL,STL,@,TAM,L 14-26,3,3,Mon,0.0,3,0,3,0,,HerrKi20
John Howell,S,24.148,2002-09-23,NFL,TAM,,STL,W 26-14,3,3,Mon,0.0,1,1,2,0,,HoweJo21
Dexter Jackson,FS,25.057,2002-09-23,NFL,TAM,,STL,W 26-14,3,3,Mon,0.0,5,2,7,0,,JackDe20
Tyoka Jackson,DT,30.305,2002-09-23,NFL,STL,@,TAM,L 14-26,3,3,Mon,0.0,1,0,1,0,,JackTy20
Brian Kelly,LCB,26.252,2002-09-23,NFL,TAM,,STL,W 26-14,3,3,Mon,0.0,5,1,6,0,,KellBr21
Damione Lewis,DT,24.206,2002-09-23,NFL,STL,@,TAM,L 14-26,3,3,Mon,0.0,1,0,1,0,,LewiDa20
Leonard Little,LDE,27.339,2002-09-23,NFL,STL,@,TAM,L 14-26,3,3,Mon,1.0,2,1,3,1,,LittLe00
John Lynch,SS,30.363,2002-09-23,NFL,TAM,,STL,W 26-14,3,3,Mon,0.0,2,3,5,0,,LyncJo00
Dexter McCleon,CB,28.349,2002-09-23,NFL,STL,@,TAM,L 14-26,3,3,Mon,0.0,1,0,1,0,,McClDe21
Anthony McFarland,RDT,24.279,2002-09-23,NFL,TAM,,STL,W 26-14,3,3,Mon,0.0,2,1,3,1,,McFaAn20
Yo Murphy,WR,29.135,2002-09-23,NFL,STL,@,TAM,L 14-26,3,3,Mon,0.0,0,1,1,0,,MurpYo00
Ryan Nece,LB,23.211,2002-09-23,NFL,TAM,,STL,W 26-14,3,3,Mon,0.0,2,2,4,0,,NeceRy20
Jermaine Phillips,S,23.180,2002-09-23,NFL,TAM,,STL,W 26-14,3,3,Mon,0.0,0,1,1,0,,PhilJe20
Ryan Pickett,DT,22.350,2002-09-23,NFL,STL,@,TAM,L 14-26,3,3,Mon,0.0,0,1,1,0,,PickRy20
Tommy Polley,SLB,24.248,2002-09-23,NFL,STL,@,TAM,L 14-26,3,3,Mon,0.0,1,4,5,0,,PollTo21
Shelton Quarles,MLB,31.012,2002-09-23,NFL,TAM,,STL,W 26-14,3,3,Mon,1.0,4,3,7,1,,QuarSh20
Simeon Rice,RDE,28.211,2002-09-23,NFL,TAM,,STL,W 26-14,3,3,Mon,1.0,2,0,2,1,,RiceSi00
Warren Sapp*,LDT,29.278,2002-09-23,NFL,TAM,,STL,W 26-14,3,3,Mon,1.0,2,0,2,1,,SappWa00
Alshermond Singleton,SLB,27.047,2002-09-23,NFL,TAM,,STL,W 26-14,3,3,Mon,0.0,4,4,8,0,,SingAl20
Dwight Smith,CB,24.041,2002-09-23,NFL,TAM,,STL,W 26-14,3,3,Mon,0.0,6,1,7,1,,SmitDw20
Greg Spires,LDE,28.042,2002-09-23,NFL,TAM,,STL,W 26-14,3,3,Mon,1.0,2,0,2,1,,SpirGr20
Aaron Stecker,RB,26.314,2002-09-23,NFL,TAM,,STL,W 26-14,3,3,Mon,0.0,1,1,2,0,,StecAa00
Robert Thomas,WLB,22.068,2002-09-23,NFL,STL,@,TAM,L 14-26,3,3,Mon,0.0,3,2,5,0,,ThomRo20
Nate Webster,LB,24.298,2002-09-23,NFL,TAM,,STL,W 26-14,3,3,Mon,0.0,1,1,2,0,,WebsNa20
Aeneas Williams*,LCB,34.237,2002-09-23,NFL,STL,@,TAM,L 14-26,3,3,Mon,0.0,4,4,8,0,,WillAe00
Grant Wistrom,RDE,26.082,2002-09-23,NFL,STL,@,TAM,L 14-26,3,3,Mon,0.0,3,0,3,2,,WistGr20
Ellis Wyms,DE,23.164,2002-09-23,NFL,TAM,,STL,W 26-14,3,3,Mon,1.0,2,0,2,0,,WymsEl20
Todd Yoder,TE,24.189,2002-09-23,NFL,TAM,,STL,W 26-14,3,3,Mon,0.0,1,0,1,0,,YodeTo00
Jeff Zgonina,RDT,32.122,2002-09-23,NFL,STL,@,TAM,L 14-26,3,3,Mon,0.0,2,1,3,0,,ZgonJe20
Rabih Abdullah,RB,27.155,2002-09-29,NFL,CHI,@,BUF,L 27-33,4,4,Sun,0.0,1,0,1,0,,AbduRa00
Donnie Abraham,LCB,28.356,2002-09-29,NFL,NYJ,@,JAX,L 3-28,4,4,Sun,0.0,2,0,2,0,,AbraDo00
John Abraham,RDE,24.146,2002-09-29,NFL,NYJ,@,JAX,L 3-28,4,4,Sun,0.0,4,0,4,0,,AbraJo00
Keith Adams,MLB,22.311,2002-09-29,NFL,DAL,@,STL,W 13-10,4,4,Sun,0.0,4,0,4,0,,AdamKe20
Sam Adams,DT,29.108,2002-09-29,NFL,OAK,,TEN,W 52-25,3,4,Sun,0.0,1,1,2,0,,AdamSa00
Chidi Ahanotu,LDE,31.353,2002-09-29,NFL,BUF,,CHI,W 33-27,4,4,Sun,0.0,4,0,4,0,,AhanCh20
David Akers,K,27.294,2002-09-29,NFL,PHI,,HOU,W 35-17,4,4,Sun,0.0,1,0,1,0,,akersdav01
Brent Alexander,FS,31.081,2002-09-29,NFL,PIT,,CLE,W 16-13,3,4,Sun,0.0,2,2,4,0,,AlexBr20
Brian Allen,LB,24.181,2002-09-29,NFL,CAR,@,GNB,L 14-17,4,4,Sun,0.0,1,0,1,0,,AlleBr21
Will Allen,LCB,24.055,2002-09-29,NFL,NYG,@,ARI,L 7-21,4,4,Sun,0.0,7,0,7,0,,AlleWi20
Marques Anderson,S,23.126,2002-09-29,NFL,GNB,,CAR,W 17-14,4,4,Sun,0.0,1,0,1,0,,AndeMa22
Adam Archuleta,SS,24.306,2002-09-29,NFL,STL,,DAL,L 10-13,4,4,Sun,0.0,3,1,4,0,,ArchAd20
JoJuan Armour,SS,26.081,2002-09-29,NFL,CIN,,TAM,L 7-35,4,4,Sun,0.0,1,2,3,0,,ArmoJo20
Reggie Austin,LCB,25.251,2002-09-29,NFL,CHI,@,BUF,L 27-33,4,4,Sun,0.0,2,1,3,0,,AustRe20
Kole Ayi,LB,24.002,2002-09-29,NFL,STL,,DAL,L 10-13,4,4,Sun,0.0,2,0,2,0,,AyixKo20
Akin Ayodele,SLB,23.012,2002-09-29,NFL,JAX,,NYJ,W 28-3,3,4,Sun,0.0,6,0,6,0,,AyodAk20
Jerry Azumah,RCB,25.028,2002-09-29,NFL,CHI,@,BUF,L 27-33,4,4,Sun,0.0,7,3,10,0,,AzumJe00
Rodney Bailey,DE,22.357,2002-09-29,NFL,PIT,,CLE,W 16-13,3,4,Sun,0.0,0,2,2,0,,BailRo21
Alex Bannister,WR,23.159,2002-09-29,NFL,SEA,,MIN,W 48-23,4,4,Sun,0.0,1,0,1,0,,BannAl00
Ronde Barber,RCB,27.175,2002-09-29,NFL,TAM,@,CIN,W 35-7,4,4,Sun,0.0,6,1,7,1,,BarbRo00
Shawn Barber,WIL,27.258,2002-09-29,NFL,PHI,,HOU,W 35-17,4,4,Sun,0.0,5,2,7,2,,BarbSh20
Darian Barnes,FB,22.213,2002-09-29,NFL,TAM,@,CIN,W 35-7,4,4,Sun,0.0,1,0,1,0,,BarnDa00
David Barrett,RCB,24.281,2002-09-29,NFL,ARI,,NYG,W 21-7,4,4,Sun,0.0,4,0,4,0,,BarrDa22
Micheal Barrow,MLB,32.163,2002-09-29,NFL,NYG,@,ARI,L 7-21,4,4,Sun,0.0,5,2,7,0,,BarrMi20
William Bartee,RCB,25.096,2002-09-29,NFL,KAN,,MIA,W 48-30,4,4,Sun,0.0,10,0,10,0,,BartWi20
Eric Barton,OLB,25.000,2002-09-29,NFL,OAK,,TEN,W 52-25,3,4,Sun,0.0,5,2,7,0,,BartEr20
Mike Bartrum,TE/L,32.098,2002-09-29,NFL,PHI,,HOU,W 35-17,4,4,Sun,0.0,1,0,1,0,,BartMi00
Ainsley Battles,S,23.327,2002-09-29,NFL,JAX,,NYJ,W 28-3,3,4,Sun,0.0,2,0,2,0,,BattAi20
Aaron Beasley,RCB,29.084,2002-09-29,NFL,NYJ,@,JAX,L 3-28,4,4,Sun,0.0,4,0,4,0,,BeasAa20
Rogers Beckett,FS,25.241,2002-09-29,NFL,SDG,,NWE,W 21-14,4,4,Sun,0.0,3,0,3,0,,BeckRo20
Jason Bell,CB,24.181,2002-09-29,NFL,HOU,@,PHI,L 17-35,4,4,Sun,0.0,1,0,1,0,,BellJa21
Marcus Bell,DT,23.120,2002-09-29,NFL,ARI,,NYG,W 21-7,4,4,Sun,0.0,1,0,1,0,,BellMa20
Marcus Bell,OLB,25.072,2002-09-29,NFL,SEA,,MIN,W 48-23,4,4,Sun,0.0,13,1,14,0,,BellMa21
Jay Bellamy,FS,30.083,2002-09-29,NFL,NOR,@,DET,L 21-26,4,4,Sun,0.0,3,1,4,1,,BellJa22
Jason Belser,FS,32.124,2002-09-29,NFL,KAN,,MIA,W 48-30,4,4,Sun,0.0,4,2,6,0,,BelsJa20
Brandon Bennett,HB,29.238,2002-09-29,NFL,CIN,,TAM,L 7-35,4,4,Sun,0.0,2,0,2,0,,BennBr00
Kevin Bentley,LB,22.274,2002-09-29,NFL,CLE,@,PIT,L 13-16,4,4,Sun,0.0,3,3,6,0,,BentKe20
Rocky Bernard,RDT,23.163,2002-09-29,NFL,SEA,,MIN,W 48-23,4,4,Sun,2.0,6,3,9,3,,BernRo20
Greg Biekert,MLB,33.199,2002-09-29,NFL,MIN,@,SEA,L 23-48,4,4,Sun,0.0,4,1,5,0,,BiekGr20
Terreal Bierria,FS,21.354,2002-09-29,NFL,SEA,,MIN,W 48-23,4,4,Sun,0.0,2,3,5,0,,BierTe20
Blaine Bishop,SS,32.067,2002-09-29,NFL,PHI,,HOU,W 35-17,4,4,Sun,0.0,2,0,2,0,,BishBl00
Dre' Bly,RCB,25.130,2002-09-29,NFL,STL,,DAL,L 10-13,4,4,Sun,0.0,5,3,8,1,,BlyxDr00
Marc Boerigter,WR,24.148,2002-09-29,NFL,KAN,,MIA,W 48-30,4,4,Sun,0.0,1,0,1,0,,BoerMa00
Alfonso Boone,LDT,26.261,2002-09-29,NFL,CHI,@,BUF,L 27-33,4,4,Sun,0.0,1,2,3,0,,BoonAl20
Matt Bowen,SS,25.321,2002-09-29,NFL,GNB,,CAR,W 17-14,4,4,Sun,0.0,7,3,10,0,,BoweMa20
David Bowens,DE,25.088,2002-09-29,NFL,MIA,@,KAN,L 30-48,4,4,Sun,0.0,2,0,2,0,,BoweDa20
Tim Bowens,LDT,29.234,2002-09-29,NFL,MIA,@,KAN,L 30-48,4,4,Sun,0.0,2,2,4,0,,BoweTi00
R.J. Bowers,FB,28.231,2002-09-29,NFL,CLE,@,PIT,L 13-16,4,4,Sun,0.0,1,1,2,0,,BoweRJ00
Tony Brackens,RDE,27.277,2002-09-29,NFL,JAX,,NYJ,W 28-3,3,4,Sun,1.0,1,0,1,1,,BracTo00
Ronnie Bradford,FS,31.363,2002-09-29,NFL,MIN,@,SEA,L 23-48,4,4,Sun,0.0,4,0,4,0,,BradRo20
Jack Brewer,S,23.264,2002-09-29,NFL,MIN,@,SEA,L 23-48,4,4,Sun,0.0,1,0,1,0,,BrewJa20
O.J. Brigance,LB,33.000,2002-09-29,NFL,STL,,DAL,L 10-13,4,4,Sun,0.0,2,0,2,0,,BrigO.20
Lorenzo Bromell,DE,27.006,2002-09-29,NFL,MIN,@,SEA,L 23-48,4,4,Sun,0.0,1,0,1,0,,BromLo20
Derrick Brooks*,WLB,29.164,2002-09-29,NFL,TAM,@,CIN,W 35-7,4,4,Sun,1.0,5,0,5,2,,BrooDe00
Alex Brown,DE,23.117,2002-09-29,NFL,CHI,@,BUF,L 27-33,4,4,Sun,0.0,2,1,3,1,,BrowAl20
Chad Brown,OLB,32.079,2002-09-29,NFL,SEA,,MIN,W 48-23,4,4,Sun,1.0,8,3,11,2,,BrowCh04
Courtney Brown,RDE,24.227,2002-09-29,NFL,CLE,@,PIT,L 13-16,4,4,Sun,0.0,2,3,5,0,,BrowCo22
Dee Brown,RB,24.140,2002-09-29,NFL,CAR,@,GNB,L 14-17,4,4,Sun,0.0,0,2,2,0,,BrowDe02
Eric Brown,SS,27.193,2002-09-29,NFL,HOU,@,PHI,L 17-35,4,4,Sun,0.0,2,0,2,0,,BrowEr21
Fakhir Brown,CB,25.008,2002-09-29,NFL,NOR,@,DET,L 21-26,4,4,Sun,0.0,3,0,3,0,,BrowFa20
Gilbert Brown,NT,31.219,2002-09-29,NFL,GNB,,CAR,W 17-14,4,4,Sun,0.0,0,4,4,0,,BrowGi20
Mike Brown,FS,24.228,2002-09-29,NFL,CHI,@,BUF,L 27-33,4,4,Sun,0.0,6,1,7,0,,BrowMi99
Ralph Brown,CB,24.013,2002-09-29,NFL,NYG,@,ARI,L 7-21,4,4,Sun,0.0,2,1,3,0,,BrowRa20
Tedy Bruschi,MLB,29.112,2002-09-29,NFL,NWE,@,SDG,L 14-21,4,4,Sun,0.0,8,3,11,0,,BrusTe99
Fernando Bryant,LCB,25.187,2002-09-29,NFL,JAX,,NYJ,W 28-3,3,4,Sun,0.0,2,0,2,0,,BryaFe20
Tony Bryant,DE,26.026,2002-09-29,NFL,OAK,,TEN,W 52-25,3,4,Sun,0.0,2,1,3,0,,BryaTo20
Wendell Bryant,DT,22.017,2002-09-29,NFL,ARI,,NYG,W 21-7,4,4,Sun,0.0,1,0,1,0,,BryaWe20
Shawn Bryson,RB,25.313,2002-09-29,NFL,BUF,,CHI,W 33-27,4,4,Sun,0.0,0,1,1,0,,BrysSh00
Phillip Buchanon,CB,22.010,2002-09-29,NFL,OAK,,TEN,W 52-25,3,4,Sun,0.0,7,0,7,0,,BuchPh20
Brentson Buckner,DT,30.364,2002-09-29,NFL,CAR,@,GNB,L 14-17,4,4,Sun,1.0,1,0,1,1,,BuckBr20
Keith Bulluck,RLB,25.178,2002-09-29,NFL,TEN,@,OAK,L 25-52,4,4,Sun,0.0,9,1,10,0,,BullKe00
Rob Burnett,DE,35.033,2002-09-29,NFL,MIA,@,KAN,L 30-48,4,4,Sun,0.0,1,0,1,0,,BurnRo00
Jeff Burris,LCB,30.114,2002-09-29,NFL,CIN,,TAM,L 7-35,4,4,Sun,0.0,5,2,7,0,,BurrJe20
Devin Bush,FS,29.088,2002-09-29,NFL,CLE,@,PIT,L 13-16,4,4,Sun,0.0,2,2,4,0,,BushDe20
Lewis Bush,LOLB,32.301,2002-09-29,NFL,KAN,,MIA,W 48-30,4,4,Sun,0.0,2,0,2,0,,BushLe20
Glenn Cadrez,LB,32.270,2002-09-29,NFL,KAN,,MIA,W 48-30,4,4,Sun,0.0,1,0,1,0,,CadrGl20
Mike Caldwell,LB,31.029,2002-09-29,NFL,CHI,@,BUF,L 27-33,4,4,Sun,0.0,5,2,7,1,,CaldMi20
Rocky Calmus,LB,23.059,2002-09-29,NFL,TEN,@,OAK,L 25-52,4,4,Sun,0.0,1,0,1,0,,CalmRo20
Travis Carroll,LB,23.338,2002-09-29,NFL,NOR,@,DET,L 21-26,4,4,Sun,0.0,2,0,2,0,,CarrTr20
Leonardo Carson,DT,25.230,2002-09-29,NFL,SDG,,NWE,W 21-14,4,4,Sun,0.0,1,1,2,0,,CarsLe20
Chris Carter,FS,28.002,2002-09-29,NFL,HOU,@,PHI,L 17-35,4,4,Sun,1.0,1,0,1,0,,CartCh20
Kevin Carter,LDE,29.008,2002-09-29,NFL,TEN,@,OAK,L 25-52,4,4,Sun,0.0,0,1,1,0,,CartKe00
Tyrone Carter,SS,26.182,2002-09-29,NFL,MIN,@,SEA,L 23-48,4,4,Sun,0.0,4,1,5,0,,CartTy20
Chris Cash,LCB,22.078,2002-09-29,NFL,DET,,NOR,W 26-21,4,4,Sun,0.0,9,5,14,0,,CashCh20
Quinton Caver,LB,24.038,2002-09-29,NFL,PHI,,HOU,W 35-17,4,4,Sun,0.0,1,0,1,0,,CaveQu20
Byron Chamberlain,TE,30.347,2002-09-29,NFL,MIN,@,SEA,L 23-48,4,4,Sun,0.0,1,0,1,0,,ChamBy00
Ike Charlton,CB,24.358,2002-09-29,NFL,JAX,,NYJ,W 28-3,3,4,Sun,0.0,3,0,3,0,,CharIk20
Martin Chase,DT,27.284,2002-09-29,NFL,NOR,@,DET,L 21-26,4,4,Sun,0.0,1,1,2,0,,ChasMa20
Matt Chatham,LB,25.093,2002-09-29,NFL,NWE,@,SDG,L 14-21,4,4,Sun,0.0,1,0,1,0,,ChatMa20
Corey Chavous,LCB,26.257,2002-09-29,NFL,MIN,@,SEA,L 23-48,4,4,Sun,0.0,4,1,5,0,,ChavCo00
Larry Chester,RDT,26.347,2002-09-29,NFL,MIA,@,KAN,L 30-48,4,4,Sun,0.0,1,1,2,0,,ChesLa20
Patrick Chukwurah,LB,23.212,2002-09-29,NFL,MIN,@,SEA,L 23-48,4,4,Sun,0.0,2,0,2,0,,ChukPa20
Chris Claiborne,MLB,24.065,2002-09-29,NFL,DET,,NOR,W 26-21,4,4,Sun,0.0,2,1,3,1,,ClaiCh20
Danny Clark,WLB,25.143,2002-09-29,NFL,JAX,,NYJ,W 28-3,3,4,Sun,0.0,8,0,8,1,,ClarDa21
Nate Clements,RCB,22.291,2002-09-29,NFL,BUF,,CHI,W 33-27,4,4,Sun,0.0,2,0,2,1,,ClemNa99
Charlie Clemons,MLB,30.087,2002-09-29,NFL,NOR,@,DET,L 21-26,4,4,Sun,0.0,5,4,9,1,,ClemCh22
Dexter Coakley,WLB,29.344,2002-09-29,NFL,DAL,@,STL,W 13-10,4,4,Sun,0.0,3,2,5,0,,CoakDe00
Antonio Cochran,RDE,26.100,2002-09-29,NFL,SEA,,MIN,W 48-23,4,4,Sun,0.0,3,0,3,0,,CochAn20
Marco Coleman,LDE,32.285,2002-09-29,NFL,JAX,,NYJ,W 28-3,3,4,Sun,0.0,1,1,2,0,,ColeMa00
Marcus Coleman,RCB,28.128,2002-09-29,NFL,HOU,@,PHI,L 17-35,4,4,Sun,0.0,4,0,4,0,,ColeMa20
Rosevelt Colvin,SLB,25.024,2002-09-29,NFL,CHI,@,BUF,L 27-33,4,4,Sun,2.0,4,1,5,3,,ColvRo20
Chris Cooper,DE,25.214,2002-09-29,NFL,OAK,,TEN,W 52-25,3,4,Sun,0.0,1,0,1,0,,CoopCh20
Jarrod Cooper,S,24.182,2002-09-29,NFL,CAR,@,GNB,L 14-17,4,4,Sun,0.0,2,1,3,0,,CoopJa20
Terry Cousin,LCB,27.202,2002-09-29,NFL,CAR,@,GNB,L 14-17,4,4,Sun,0.0,2,6,8,0,,CousTe20
Sam Cowart,RLB,27.215,2002-09-29,NFL,NYJ,@,JAX,L 3-28,4,4,Sun,1.0,2,1,3,1,,CowaSa00
Jason Craft,RCB,26.228,2002-09-29,NFL,JAX,,NYJ,W 28-3,3,4,Sun,0.0,1,0,1,0,,CrafJa20
Donte Curry,LB,24.069,2002-09-29,NFL,DET,,NOR,W 26-21,4,4,Sun,0.0,1,0,1,0,,CurrDo21
Canute Curtis,OLB,28.056,2002-09-29,NFL,CIN,,TAM,L 7-35,4,4,Sun,0.0,4,1,5,1,,CurtCa20
Chartric Darby,DT,26.342,2002-09-29,NFL,TAM,@,CIN,W 35-7,4,4,Sun,0.0,2,0,2,0,,DarbCh20
Donovin Darius,SS,27.048,2002-09-29,NFL,JAX,,NYJ,W 28-3,3,4,Sun,0.0,7,0,7,0,,DariDo20
Andra Davis,LB,23.280,2002-09-29,NFL,CLE,@,PIT,L 13-16,4,4,Sun,0.0,2,2,4,0,,DaviAn20
Don Davis,WLB,29.286,2002-09-29,NFL,STL,,DAL,L 10-13,4,4,Sun,0.0,7,0,7,0,,DaviDo22
Nick Davis,WR,22.358,2002-09-29,NFL,MIN,@,SEA,L 23-48,4,4,Sun,0.0,1,0,1,0,,DaviNi00
Russell Davis,LDT,27.185,2002-09-29,NFL,ARI,,NYG,W 21-7,4,4,Sun,0.0,1,0,1,1,,DaviRu20
Brian Dawkins*,FS,28.351,2002-09-29,NFL,PHI,,HOU,W 35-17,4,4,Sun,1.0,3,3,6,1,,DawkBr00
JaJuan Dawson,WR,24.328,2002-09-29,NFL,HOU,@,PHI,L 17-35,4,4,Sun,0.0,1,0,1,0,,DawsJa00
Jerry DeLoach,RDE,25.074,2002-09-29,NFL,HOU,@,PHI,L 17-35,4,4,Sun,0.0,1,1,2,1,,DeLoJe20
Jared DeVries,DE,26.110,2002-09-29,NFL,DET,,NOR,W 26-21,4,4,Sun,0.0,0,1,1,0,,DeVrJa20
Na'il Diggs,SLB,24.083,2002-09-29,NFL,GNB,,CAR,W 17-14,4,4,Sun,0.0,3,2,5,2,,DiggNa20
Chris Dishman,RG,28.214,2002-09-29,NFL,ARI,,NYG,W 21-7,4,4,Sun,0.0,1,0,1,0,,DishCh20
Tony Dixon,S,23.103,2002-09-29,NFL,DAL,@,STL,W 13-10,4,4,Sun,0.0,4,1,5,0,,DixoTo20
Hugh Douglas,RDE,31.037,2002-09-29,NFL,PHI,,HOU,W 35-17,4,4,Sun,1.0,2,0,2,0,,DougHu00
Eric Downing,DT,24.013,2002-09-29,NFL,KAN,,MIA,W 48-30,4,4,Sun,0.0,0,1,1,0,,DownEr20
Ron Dugans,WR,25.155,2002-09-29,NFL,CIN,,TAM,L 7-35,4,4,Sun,0.0,1,1,2,0,,DugaRo00
Jamie Duncan,MLB,27.071,2002-09-29,NFL,STL,,DAL,L 10-13,4,4,Sun,0.0,7,0,7,0,,DuncJa20
Andre Dyson,LCB,23.127,2002-09-29,NFL,TEN,@,OAK,L 25-52,4,4,Sun,0.0,4,0,4,0,,DysoAn20
Omar Easy,FB,24.335,2002-09-29,NFL,KAN,,MIA,W 48-30,4,4,Sun,0.0,2,0,2,0,,EasyOm00
Chad Eaton,LDT,30.176,2002-09-29,NFL,SEA,,MIN,W 48-23,4,4,Sun,0.0,3,1,4,0,,EatoCh20
Mike Echols,CB,23.351,2002-09-29,NFL,TEN,@,OAK,L 25-52,4,4,Sun,0.0,8,3,11,0,,EchoMi20
Donnie Edwards,MLB,29.176,2002-09-29,NFL,SDG,,NWE,W 21-14,4,4,Sun,0.0,5,4,9,0,,EdwaDo20
Kalimba Edwards,DE,22.277,2002-09-29,NFL,DET,,NOR,W 26-21,4,4,Sun,1.0,2,1,3,0,,EdwaKa20
Mario Edwards,RCB,26.302,2002-09-29,NFL,DAL,@,STL,W 13-10,4,4,Sun,0.0,4,0,4,0,,EdwaMa20
Robert Edwards,RB,27.362,2002-09-29,NFL,MIA,@,KAN,L 30-48,4,4,Sun,0.0,1,0,1,0,,EdwaRo00
Ron Edwards,LDT,23.079,2002-09-29,NFL,BUF,,CHI,W 33-27,4,4,Sun,0.0,2,2,4,0,,EdwaRo20
Ebenezer Ekuban,RDE,26.123,2002-09-29,NFL,DAL,@,STL,W 13-10,4,4,Sun,0.0,1,0,1,0,,EkubEb20
Greg Ellis,RDE,27.046,2002-09-29,NFL,DAL,@,STL,W 13-10,4,4,Sun,1.0,4,0,4,1,,ElliGr20
Shaun Ellis,LDE,25.097,2002-09-29,NFL,NYJ,@,JAX,L 3-28,4,4,Sun,0.0,3,0,3,0,,ElliSh00
Luther Elliss,LDT,29.191,2002-09-29,NFL,DET,,NOR,W 26-21,4,4,Sun,0.0,2,0,2,0,,ElliLu00
Carlos Emmons,SAM,29.026,2002-09-29,NFL,PHI,,HOU,W 35-17,4,4,Sun,0.0,1,0,1,0,,EmmoCa20
Doug Evans,CB,32.139,2002-09-29,NFL,SEA,,MIN,W 48-23,4,4,Sun,0.0,4,1,5,0,,EvanDo21
Josh Evans,LDT,30.023,2002-09-29,NFL,NYJ,@,JAX,L 3-28,4,4,Sun,1.0,5,0,5,1,,EvanJo23
James Farrior,LILB,27.266,2002-09-29,NFL,PIT,,CLE,W 16-13,3,4,Sun,0.0,6,4,10,1,,FarrJa99
Jason Ferguson,NT,27.305,2002-09-29,NFL,NYJ,@,JAX,L 3-28,4,4,Sun,0.0,3,1,4,1,,FergJa21
Nick Ferguson,SS,27.306,2002-09-29,NFL,NYJ,@,JAX,L 3-28,4,4,Sun,0.0,1,0,1,0,,FergNi20
Frank Ferrara,DE,26.296,2002-09-29,NFL,NYG,@,ARI,L 7-21,4,4,Sun,0.0,3,1,4,0,,FerrFr20
John Fiala,LB,28.308,2002-09-29,NFL,PIT,,CLE,W 16-13,3,4,Sun,0.0,1,0,1,0,,FialJo20
Mark Fields,SLB,29.324,2002-09-29,NFL,CAR,@,GNB,L 14-17,4,4,Sun,0.0,0,4,4,0,,FielMa99
Tony Fisher,RB,22.352,2002-09-29,NFL,GNB,,CAR,W 17-14,4,4,Sun,0.0,1,0,1,0,,FishTo00
Travis Fisher,CB,23.017,2002-09-29,NFL,STL,,DAL,L 10-13,4,4,Sun,0.0,7,0,7,0,,FishTr20
Jason Fisk,RDT,30.025,2002-09-29,NFL,SDG,,NWE,W 21-14,4,4,Sun,0.0,2,0,2,0,,FiskJa20
Jamar Fletcher,LCB,23.032,2002-09-29,NFL,MIA,@,KAN,L 30-48,4,4,Sun,0.0,3,0,3,0,,FletJa20
London Fletcher,RLB,27.133,2002-09-29,NFL,BUF,,CHI,W 33-27,4,4,Sun,0.0,2,6,8,0,,FletLo20
Terrell Fletcher,RB,29.015,2002-09-29,NFL,SDG,,NWE,W 21-14,4,4,Sun,0.0,1,0,1,0,,FletTe00
Lee Flowers,SS,29.258,2002-09-29,NFL,PIT,,CLE,W 16-13,3,4,Sun,1.0,2,0,2,1,,FlowLe20
Larry Foote,RILB,22.109,2002-09-29,NFL,PIT,,CLE,W 16-13,3,4,Sun,0.0,3,3,6,0,,FootLa20
Henry Ford,RDT,30.334,2002-09-29,NFL,TEN,@,OAK,L 25-52,4,4,Sun,0.0,1,1,2,1,,FordHe21
Jay Foreman,BLB,26.223,2002-09-29,NFL,HOU,@,PHI,L 17-35,4,4,Sun,0.0,2,1,3,0,,ForeJa20
Vernon Fox,SS,22.355,2002-09-29,NFL,SDG,,NWE,W 21-14,4,4,Sun,0.0,2,0,2,0,,FoxxVe20
Rob Fredrickson,RLB,31.139,2002-09-29,NFL,ARI,,NYG,W 21-7,4,4,Sun,0.0,3,1,4,0,,FredRo20
Arturo Freeman,SS,25.337,2002-09-29,NFL,MIA,@,KAN,L 30-48,4,4,Sun,0.0,6,0,6,0,,FreeAr20
Chris Fuamatu-Ma'afala,RB,25.209,2002-09-29,NFL,PIT,,CLE,W 16-13,3,4,Sun,0.0,1,0,1,0,,FuamCh00
Scott Fujita,LB,23.154,2002-09-29,NFL,KAN,,MIA,W 48-30,4,4,Sun,0.0,1,0,1,0,,FujiSc20
Corey Fuller,LCB,31.151,2002-09-29,NFL,CLE,@,PIT,L 13-16,4,4,Sun,0.0,3,1,4,0,,FullCo20
Scott Galyon,LB,28.190,2002-09-29,NFL,MIA,@,KAN,L 30-48,4,4,Sun,0.0,1,0,1,0,,GalySc20
Trent Gamble,S,25.067,2002-09-29,NFL,MIA,@,KAN,L 30-48,4,4,Sun,0.0,2,2,4,0,,GambTr20
Barry Gardner,LB,25.290,2002-09-29,NFL,PHI,,HOU,W 35-17,4,4,Sun,1.0,5,2,7,1,,GardBa20
Sam Garnes,SS,28.079,2002-09-29,NFL,NYJ,@,JAX,L 3-28,4,4,Sun,0.0,2,0,2,0,,GarnSa20
