Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Sack,Tackle Solo,Tackle Assist,Tackle Tot,Tackle for Loss,QBHits,unique_id 
Kevin McCadam,FS,24.192,2003-09-14,NFL,ATL,,WAS,L 31-33,2,2,Sun,0.0,5,0,5,0,,McCaKe20
Jimmy McClain,LB,23.053,2003-09-14,NFL,HOU,@,NOR,L 10-31,2,2,Sun,0.0,1,0,1,0,,McClJi20
Dexter McCleon,RCB,29.340,2003-09-14,NFL,KAN,,PIT,W 41-20,2,2,Sun,0.0,5,0,5,0,,McClDe21
Marlon McCree,S,26.181,2003-09-14,NFL,JAX,,BUF,L 17-38,2,2,Sun,0.0,2,1,3,1,,McCrMa20
Daylon McCutcheon,RCB,26.279,2003-09-14,NFL,CLE,@,BAL,L 13-33,2,2,Sun,0.0,1,1,2,0,,McCuDa22
Emmanuel McDaniel,CB,31.049,2003-09-14,NFL,ARI,,SEA,L 0-38,2,2,Sun,0.0,1,0,1,0,,McDaEm20
Sean McDermott,LS,26.283,2003-09-14,NFL,MIA,@,NYJ,W 21-10,2,2,Sun,0.0,0,1,1,0,,McDeSe20
Anthony McFarland,NT,25.270,2003-09-14,NFL,TAM,,CAR,L 9-12,2,2,Sun,0.0,1,1,2,0,,McFaAn20
Scott McGarrahan,S,29.214,2003-09-14,NFL,TEN,@,IND,L 7-33,2,2,Sun,0.0,4,0,4,0,,McGaSc20
Terrence McGee,CB,22.335,2003-09-14,NFL,BUF,@,JAX,W 38-17,2,2,Sun,0.0,1,0,1,0,,McGeTe99
Willie McGinest,LB,31.277,2003-09-14,NFL,NWE,@,PHI,W 31-10,2,2,Sun,2.0,3,0,3,2,,McGiWi00
Chester McGlockton,DT,33.363,2003-09-14,NFL,NYJ,,MIA,L 10-21,2,2,Sun,0.0,4,0,4,0,,McGlCh00
Jon McGraw,FS,24.165,2003-09-14,NFL,NYJ,,MIA,L 10-21,2,2,Sun,0.0,3,3,6,0,,McGrJo21
Mike McKenzie,LCB,27.141,2003-09-14,NFL,GNB,,DET,W 31-6,2,2,Sun,0.0,3,0,3,0,,McKeMi20
Ronald McKinnon,MLB,29.359,2003-09-14,NFL,ARI,,SEA,L 0-38,2,2,Sun,1.0,5,2,7,1,,McKiRo21
Todd McMillon,CB,29.353,2003-09-14,NFL,CHI,@,MIN,L 13-24,2,2,Sun,0.0,1,0,1,0,,McMiTo20
R.W. McQuarters,LCB,26.267,2003-09-14,NFL,CHI,@,MIN,L 13-24,2,2,Sun,0.0,6,2,8,0,,McQuR.20
Shad Meier,TE,25.099,2003-09-14,NFL,TEN,@,IND,L 7-33,2,2,Sun,0.0,0,1,1,0,,MeieSh00
Ray Mickens,CB,30.253,2003-09-14,NFL,NYJ,,MIA,L 10-21,2,2,Sun,0.0,3,2,5,0,,MickRa20
Willie Middlebrooks,CB,24.214,2003-09-14,NFL,DEN,@,SDG,W 37-13,2,2,Sun,0.0,2,0,2,0,,MiddWi20
Quintin Mikell,S,22.363,2003-09-14,NFL,PHI,,NWE,L 10-31,2,2,Sun,0.0,0,1,1,0,,MikeQu20
Lawyer Milloy,SS,29.304,2003-09-14,NFL,BUF,@,JAX,W 38-17,2,2,Sun,0.0,2,0,2,0,,MillLa00
Mike Minter,SS,29.242,2003-09-14,NFL,CAR,@,TAM,W 12-9,2,2,Sun,0.0,3,2,5,0,,MintMi21
Anthony Mitchell,S,28.275,2003-09-14,NFL,JAX,,BUF,L 17-38,2,2,Sun,0.0,1,0,1,0,,MitcAn20
Keith Mitchell,SLB,29.052,2003-09-14,NFL,JAX,,BUF,L 17-38,2,2,Sun,0.0,1,2,3,0,,MitcKe00
Kenny Mixon,RDE,28.106,2003-09-14,NFL,MIN,,CHI,W 24-13,2,2,Sun,0.0,2,1,3,0,,MixoKe20
John Mobley,SLB,29.339,2003-09-14,NFL,DEN,@,SDG,W 37-13,2,2,Sun,0.0,2,0,2,0,,MoblJo20
Zeke Moreno,MLB,24.339,2003-09-14,NFL,SDG,,DEN,L 13-37,2,2,Sun,1.0,3,5,8,0,,MoreZe20
Aric Morris,S,26.054,2003-09-14,NFL,NWE,@,PHI,W 31-10,2,2,Sun,0.0,2,1,3,0,,MorrAr20
Rob Morris,MLB,28.239,2003-09-14,NFL,IND,,TEN,W 33-7,2,2,Sun,0.0,4,1,5,1,,MorrRo20
Reggie Myles,CB,23.339,2003-09-14,NFL,CIN,@,OAK,L 20-23,2,2,Sun,0.0,1,0,1,0,,MyleRe20
Mike Nattiel,LB,22.310,2003-09-14,NFL,MIN,,CHI,W 24-13,2,2,Sun,0.0,1,0,1,0,,NattMi20
Hannibal Navies,SLB,26.057,2003-09-14,NFL,GNB,,DET,W 31-6,2,2,Sun,0.0,2,3,5,0,,NaviHa20
Ryan Nece,SLB,24.202,2003-09-14,NFL,TAM,,CAR,L 9-12,2,2,Sun,0.0,6,1,7,0,,NeceRy20
Jim Nelson,LB,28.151,2003-09-14,NFL,IND,,TEN,W 33-7,2,2,Sun,0.0,2,0,2,0,,NelsJi20
Ryan Neufeld,TE,27.296,2003-09-14,NFL,BUF,@,JAX,W 38-17,2,2,Sun,0.0,1,0,1,0,,NeufRy00
Deltha O'Neal,RCB,26.227,2003-09-14,NFL,DEN,@,SDG,W 37-13,2,2,Sun,0.0,7,1,8,0,,ONeaDe00
Joe Odom,LB,23.274,2003-09-14,NFL,CHI,@,MIN,L 13-24,2,2,Sun,0.0,1,0,1,0,,OdomJo20
Willie Offord,S,24.266,2003-09-14,NFL,MIN,,CHI,W 24-13,2,2,Sun,0.0,0,2,2,0,,OffoWi20
Adewale Ogunleye,LDE,26.036,2003-09-14,NFL,MIA,@,NYJ,W 21-10,2,2,Sun,0.0,2,0,2,1,,OgunAd00
Ifeanyi Ohalete,SS,24.115,2003-09-14,NFL,WAS,@,ATL,W 33-31,2,2,Sun,0.0,5,1,6,0,,OhalIf20
Chike Okeafor,RDE,27.171,2003-09-14,NFL,SEA,@,ARI,W 38-0,2,2,Sun,1.0,2,0,2,0,,OkeaCh20
Will Overstreet,LB,23.342,2003-09-14,NFL,ATL,,WAS,L 31-33,2,2,Sun,0.0,1,1,2,1,,OverWi20
Calvin Pace,RDE,22.321,2003-09-14,NFL,ARI,,SEA,L 0-38,2,2,Sun,0.0,3,0,3,1,,PaceCa20
Anton Palepoi,DE,25.238,2003-09-14,NFL,SEA,@,ARI,W 38-0,2,2,Sun,0.0,1,0,1,0,,PaleAn20
Juqua Parker,DE,25.122,2003-09-14,NFL,TEN,@,IND,L 7-33,2,2,Sun,0.0,1,1,2,1,,ThomJu20
John Parrella,DT,33.296,2003-09-14,NFL,OAK,,CIN,W 23-20,2,2,Sun,0.0,6,1,7,0,,ParrJo20
Tony Parrish,SS,27.295,2003-09-14,NFL,SFO,@,STL,L 24-27,2,2,Sun,0.0,6,0,6,0,,ParrTo20
Seth Payne,NT,28.214,2003-09-14,NFL,HOU,@,NOR,L 10-31,2,2,Sun,1.0,2,0,2,2,,PaynSe20
Adrian Peterson,RB,24.075,2003-09-14,NFL,CHI,@,MIN,L 13-24,2,2,Sun,0.0,1,0,1,0,,PeteAd00
Julian Peterson,LOLB,25.048,2003-09-14,NFL,SFO,@,STL,L 24-27,2,2,Sun,2.0,8,1,9,0,,PeteJu00
Mike Peterson,MLB,27.089,2003-09-14,NFL,JAX,,BUF,L 17-38,2,2,Sun,0.0,6,2,8,2,,PeteMi20
Roman Phifer,ILB,35.193,2003-09-14,NFL,NWE,@,PHI,W 31-10,2,2,Sun,0.0,3,0,3,0,,PhifRo20
Ryan Pickett,DT,23.341,2003-09-14,NFL,STL,,SFO,W 27-24,2,2,Sun,0.0,1,0,1,0,,PickRy20
Antonio Pierce,LB,24.323,2003-09-14,NFL,WAS,@,ATL,W 33-31,2,2,Sun,0.0,1,1,2,0,,PierAn20
Andrew Pinnock,FB,23.186,2003-09-14,NFL,SDG,,DEN,L 13-37,2,2,Sun,0.0,1,0,1,0,,PinnAn00
Ahmed Plummer,RCB,27.172,2003-09-14,NFL,SFO,@,STL,L 24-27,2,2,Sun,0.0,7,1,8,0,,PlumAh20
Troy Polamalu,S,22.148,2003-09-14,NFL,PIT,@,KAN,L 20-41,2,2,Sun,0.0,2,0,2,0,,PolaTr99
Carlos Polk,LB,26.204,2003-09-14,NFL,SDG,,DEN,L 13-37,2,2,Sun,0.0,4,0,4,1,,PolkCa20
DaShon Polk,LB,26.185,2003-09-14,NFL,BUF,@,JAX,W 38-17,2,2,Sun,0.0,1,0,1,0,,PolkDa20
Tommy Polley,WLB,25.239,2003-09-14,NFL,STL,,SFO,W 27-24,2,2,Sun,0.0,5,0,5,1,,PollTo21
Tyrone Poole,RCB,31.223,2003-09-14,NFL,NWE,@,PHI,W 31-10,2,2,Sun,0.0,6,0,6,0,,PoolTy20
Monsanto Pope,RDT,25.230,2003-09-14,NFL,DEN,@,SDG,W 37-13,2,2,Sun,0.0,1,0,1,0,,PopeMo20
Robert Porcher,LDE,34.046,2003-09-14,NFL,DET,@,GNB,L 6-31,2,2,Sun,0.0,2,1,3,0,,PorcRo00
Jeff Posey,SLB,28.031,2003-09-14,NFL,BUF,@,JAX,W 38-17,2,2,Sun,0.0,5,0,5,0,,PoseJe20
Carl Powell,DE,29.253,2003-09-14,NFL,CIN,@,OAK,L 20-23,2,2,Sun,0.0,0,2,2,0,,PoweCa20
Pierson Prioleau,FS,26.039,2003-09-14,NFL,BUF,@,JAX,W 38-17,2,2,Sun,0.0,2,2,4,0,,PrioPi20
Trevor Pryce,LDE,28.042,2003-09-14,NFL,DEN,@,SDG,W 37-13,2,2,Sun,0.0,1,0,1,0,,PrycTr00
Brad Pyatt,WR,23.151,2003-09-14,NFL,IND,,TEN,W 33-7,2,2,Sun,0.0,2,0,2,0,,PyatBr00
Saleem Rasheed,LB,22.091,2003-09-14,NFL,SFO,@,STL,L 24-27,2,2,Sun,0.0,1,0,1,0,,RashSa20
Kemp Rasmussen,DE,24.112,2003-09-14,NFL,CAR,@,TAM,W 12-9,2,2,Sun,0.0,1,0,1,0,,RasmKe20
Montae Reagor,RDT,26.077,2003-09-14,NFL,IND,,TEN,W 33-7,2,2,Sun,0.0,1,1,2,1,,ReagMo20
Ed Reed*,SS,25.003,2003-09-14,NFL,BAL,,CLE,W 33-13,2,2,Sun,0.0,3,0,3,0,,ReedEd00
James Reed,DT,26.223,2003-09-14,NFL,NYJ,,MIA,L 10-21,2,2,Sun,0.0,1,1,2,0,,ReedJa21
Ike Reese,LB,29.333,2003-09-14,NFL,PHI,,NWE,L 10-31,2,2,Sun,0.0,3,0,3,1,,ReesIk99
Izell Reese,S,29.130,2003-09-14,NFL,BUF,@,JAX,W 38-17,2,2,Sun,0.0,2,0,2,0,,ReesIz20
Coby Rhinehart,CB,26.219,2003-09-14,NFL,ARI,,SEA,L 0-38,2,2,Sun,0.0,1,0,1,1,,RhinCo20
Simeon Rice,RDE,29.202,2003-09-14,NFL,TAM,,CAR,L 9-12,2,2,Sun,1.0,4,2,6,0,,RiceSi00
Karon Riley,LB,25.022,2003-09-14,NFL,ATL,,WAS,L 31-33,2,2,Sun,0.0,1,0,1,0,,RileKa20
Jon Ritchie,FB,29.010,2003-09-14,NFL,PHI,,NWE,L 10-31,2,2,Sun,0.0,1,0,1,0,,RitcJo00
Fred Robbins,NT,26.173,2003-09-14,NFL,MIN,,CHI,W 24-13,2,2,Sun,0.0,1,3,4,1,,RobbFr20
Dewayne Robertson,LDT,21.333,2003-09-14,NFL,NYJ,,MIA,L 10-21,2,2,Sun,0.0,1,0,1,0,,RobeDe20
Bryan Robinson,RDT,29.084,2003-09-14,NFL,CHI,@,MIN,L 13-24,2,2,Sun,0.0,1,0,1,0,,RobiBr20
Damien Robinson,FS,29.266,2003-09-14,NFL,SEA,@,ARI,W 38-0,2,2,Sun,0.0,3,0,3,0,,RobiDa20
Travaris Robinson,,22.013,2003-09-14,,ATL,,WAS,L 31-33,2,2,Sun,0.0,1,0,1,0,,RobiTr20
Derrick Rodgers,WLB,31.335,2003-09-14,NFL,NOR,,HOU,W 31-10,2,2,Sun,0.0,3,0,3,0,,RodgDe20
Nick Rogers,LB,24.106,2003-09-14,NFL,MIN,,CHI,W 24-13,2,2,Sun,0.0,1,0,1,0,,RogeNi20
Sam Rogers,OLB,33.107,2003-09-14,NFL,ATL,,WAS,L 31-33,2,2,Sun,1.0,2,0,2,0,,RogeSa20
Shaun Rogers,RDT,24.186,2003-09-14,NFL,DET,@,GNB,L 6-31,2,2,Sun,0.0,2,4,6,0,,RogeSh99
Samari Rolle,RCB,27.035,2003-09-14,NFL,TEN,@,IND,L 7-33,2,2,Sun,0.0,2,1,3,0,,RollSa00
Mark Roman,FS,26.172,2003-09-14,NFL,CIN,@,OAK,L 20-23,2,2,Sun,0.0,3,0,3,0,,RomaMa20
Bill Romanowski,OLB,37.165,2003-09-14,NFL,OAK,,CIN,W 23-20,2,2,Sun,1.0,8,1,9,2,,RomaBi00
Adrian Ross,OLB,28.207,2003-09-14,NFL,CIN,@,OAK,L 20-23,2,2,Sun,0.0,3,1,4,0,,RossAd20
Orpheus Roye,RDT,30.236,2003-09-14,NFL,CLE,@,BAL,L 13-33,2,2,Sun,0.0,3,0,3,1,,RoyeOr20
Mike Rucker,RDE,28.198,2003-09-14,NFL,CAR,@,TAM,W 12-9,2,2,Sun,0.0,2,1,3,0,,RuckMi20
Orlando Ruff,LB,26.351,2003-09-14,NFL,NOR,,HOU,W 31-10,2,2,Sun,0.0,2,0,2,0,,RuffOr20
Mike Rumph,LCB,23.310,2003-09-14,NFL,SFO,@,STL,L 24-27,2,2,Sun,0.0,3,0,3,0,,RumpMi20
Brian Russell,FS,25.221,2003-09-14,NFL,MIN,,CHI,W 24-13,2,2,Sun,0.0,3,0,3,0,,RussBr20
Asante Samuel,CB,22.251,2003-09-14,NFL,NWE,@,PHI,W 31-10,2,2,Sun,0.0,2,0,2,0,,SamuAs20
Lewis Sanders,DB,25.084,2003-09-14,NFL,CLE,@,BAL,L 13-33,2,2,Sun,0.0,2,0,2,0,,SandLe20
Gerome Sapp,S,22.218,2003-09-14,NFL,BAL,,CLE,W 33-13,2,2,Sun,0.0,4,0,4,0,,SappGe20
Warren Sapp*,DT,30.269,2003-09-14,NFL,TAM,,CAR,L 9-12,2,2,Sun,0.0,2,0,2,0,,SappWa00
Aaron Schobel,RDE,26.013,2003-09-14,NFL,BUF,@,JAX,W 38-17,2,2,Sun,0.5,0,1,1,0,,SchoAa99
Lance Schulters,FS,28.110,2003-09-14,NFL,TEN,@,IND,L 7-33,2,2,Sun,0.0,3,3,6,0,,SchuLa00
Brad Scioli,DE,27.008,2003-09-14,NFL,IND,,TEN,W 33-7,2,2,Sun,0.0,3,0,3,0,,ScioBr20
Bart Scott,LB,23.027,2003-09-14,NFL,BAL,,CLE,W 33-13,2,2,Sun,0.0,0,1,1,0,,ScotBa20
Bryan Scott,CB,22.154,2003-09-14,NFL,ATL,,WAS,L 31-33,2,2,Sun,0.0,4,0,4,0,,ScotBr20
Chad Scott,LCB,29.008,2003-09-14,NFL,PIT,@,KAN,L 20-41,2,2,Sun,0.0,1,0,1,0,,ScotCh20
DeQuincy Scott,DT,25.193,2003-09-14,NFL,SDG,,DEN,L 13-37,2,2,Sun,0.0,1,0,1,0,,ScotDe20
Corey Sears,LDE,30.152,2003-09-14,NFL,HOU,@,NOR,L 10-31,2,2,Sun,0.0,1,2,3,0,,SearCo20
Junior Seau*,WLB,34.238,2003-09-14,NFL,MIA,@,NYJ,W 21-10,2,2,Sun,0.0,3,2,5,0,,SeauJu00
Richard Seymour,RDE,23.343,2003-09-14,NFL,NWE,@,PHI,W 31-10,2,2,Sun,0.0,2,0,2,0,,SeymRi00
Darren Sharper,FS,27.315,2003-09-14,NFL,GNB,,DET,W 31-6,2,2,Sun,0.0,3,2,5,0,,SharDa00
Jamie Sharper,MLB,28.295,2003-09-14,NFL,HOU,@,NOR,L 10-31,2,2,Sun,0.0,9,1,10,0,,SharJa20
Terrance Shaw,FS,29.307,2003-09-14,NFL,OAK,,CIN,W 23-20,2,2,Sun,0.0,3,1,4,0,,ShawTe20
Lito Sheppard,RCB,22.159,2003-09-14,NFL,PHI,,NWE,L 10-31,2,2,Sun,0.0,6,0,6,0,,ShepLi99
Anthony Simmons,OLB,27.086,2003-09-14,NFL,SEA,@,ARI,W 38-0,2,2,Sun,0.0,6,0,6,1,,SimmAn20
Brian Simmons,WLB,28.085,2003-09-14,NFL,CIN,@,OAK,L 20-23,2,2,Sun,0.0,5,1,6,0,,SimmBr20
Corey Simon,LDT,26.196,2003-09-14,NFL,PHI,,NWE,L 10-31,2,2,Sun,1.0,2,0,2,1,,SimoCo00
Mark Simoneau,MLB,26.241,2003-09-14,NFL,PHI,,NWE,L 10-31,2,2,Sun,0.0,5,2,7,0,,SimoMa20
Ryan Sims,NT,23.133,2003-09-14,NFL,KAN,,PIT,W 41-20,2,2,Sun,2.0,4,0,4,3,,SimsRy20
Peter Sirmon,LLB,26.208,2003-09-14,NFL,TEN,@,IND,L 7-33,2,2,Sun,0.0,7,3,10,0,,SirmPe20
T.J. Slaughter,LB,26.206,2003-09-14,NFL,JAX,,BUF,L 17-38,2,2,Sun,0.0,1,0,1,0,,SlauT.20
Rod Smart,RB,26.248,2003-09-14,NFL,CAR,@,TAM,W 12-9,2,2,Sun,0.0,2,0,2,0,,SmarRo00
Aaron Smith,LDE,27.148,2003-09-14,NFL,PIT,@,KAN,L 20-41,2,2,Sun,0.0,3,0,3,0,,SmitAa99
Brady Smith,RDE,30.101,2003-09-14,NFL,ATL,,WAS,L 31-33,2,2,Sun,1.0,2,0,2,1,,SmitBr21
Bruce Smith*,RDE,40.088,2003-09-14,NFL,WAS,@,ATL,W 33-31,2,2,Sun,0.0,1,0,1,0,,SmitBr00
Darrin Smith,MLB,33.152,2003-09-14,NFL,NOR,,HOU,W 31-10,2,2,Sun,0.0,3,1,4,0,,SmitDa22
Derek Smith,MLB,28.239,2003-09-14,NFL,SFO,@,STL,L 24-27,2,2,Sun,1.0,6,0,6,1,,SmitDe21
Dwight Smith,FS,25.032,2003-09-14,NFL,TAM,,CAR,L 9-12,2,2,Sun,0.0,4,1,5,0,,SmitDw20
Justin Smith,RDE,23.349,2003-09-14,NFL,CIN,@,OAK,L 20-23,2,2,Sun,0.0,2,0,2,0,,SmitJu20
Kenny Smith,DT/D,26.006,2003-09-14,NFL,NOR,,HOU,W 31-10,2,2,Sun,0.0,1,0,1,0,,SmitKe23
Robaire Smith,LDT,25.303,2003-09-14,NFL,TEN,@,IND,L 7-33,2,2,Sun,0.0,2,4,6,0,,SmitRo21
Travian Smith,LB,28.019,2003-09-14,NFL,OAK,,CIN,W 23-20,2,2,Sun,0.0,3,1,4,1,,SmitTr20
Fred Smoot,RCB,23.055,2003-09-14,NFL,WAS,@,ATL,W 33-31,2,2,Sun,0.0,2,0,2,0,,SmooFr20
Jimmy Spencer,CB,34.169,2003-09-14,NFL,DEN,@,SDG,W 37-13,2,2,Sun,0.0,1,0,1,0,,SpenJi21
Paul Spicer,DE,28.027,2003-09-14,NFL,JAX,,BUF,L 17-38,2,2,Sun,0.0,2,0,2,0,,SpicPa20
Takeo Spikes,WLB,26.271,2003-09-14,NFL,BUF,@,JAX,W 38-17,2,2,Sun,1.0,7,2,9,1,,SpikTa00
Greg Spires,LDE,29.033,2003-09-14,NFL,TAM,,CAR,L 9-12,2,2,Sun,0.0,1,0,1,1,,SpirGr20
Brad St. Louis,LS-T,27.026,2003-09-14,NFL,CIN,@,OAK,L 20-23,2,2,Sun,0.0,1,0,1,0,,StLoBr00
Josh Stamer,LB,25.338,2003-09-14,NFL,BUF,@,JAX,W 38-17,2,2,Sun,0.0,1,0,1,0,,StamJo20
Aaron Stecker,RB,27.305,2003-09-14,NFL,TAM,,CAR,L 9-12,2,2,Sun,0.0,1,0,1,0,,StecAa00
Glen Steele,DT,28.345,2003-09-14,NFL,CIN,@,OAK,L 20-23,2,2,Sun,0.0,1,0,1,0,,SteeGl20
Matt Stevens,FS,30.092,2003-09-14,NFL,HOU,@,NOR,L 10-31,2,2,Sun,0.0,4,0,4,0,,StevMa22
Dominique Stevenson,LB,25.260,2003-09-14,NFL,BUF,@,JAX,W 38-17,2,2,Sun,0.0,2,0,2,0,,StevDo21
Matt Stewart,OLB,24.014,2003-09-14,NFL,ATL,,WAS,L 31-33,2,2,Sun,1.5,6,2,8,0,,StewMa21
Gary Stills,DE,29.065,2003-09-14,NFL,KAN,,PIT,W 41-20,2,2,Sun,1.0,3,0,3,1,,StilGa00
Dana Stubblefield,DT,32.304,2003-09-14,NFL,OAK,,CIN,W 23-20,2,2,Sun,0.0,3,2,5,1,,StubDa00
Terrell Suggs,LB,20.338,2003-09-14,NFL,BAL,,CLE,W 33-13,2,2,Sun,1.0,2,2,4,2,,SuggTe99
Johnathan Sullivan,DT,22.236,2003-09-14,NFL,NOR,,HOU,W 31-10,2,2,Sun,1.0,1,1,2,1,,SullJo23
Patrick Surtain,LCB,27.087,2003-09-14,NFL,MIA,@,NYJ,W 21-10,2,2,Sun,0.0,3,1,4,0,,SurtPa00
Erwin Swiney,CB,24.341,2003-09-14,NFL,GNB,,DET,W 31-6,2,2,Sun,0.0,2,1,3,0,,SwinEr20
Jashon Sykes,LB,23.354,2003-09-14,NFL,DEN,@,SDG,W 37-13,2,2,Sun,0.0,1,0,1,0,,SykeJa20
Joe Tafoya,DE,25.008,2003-09-14,NFL,CHI,@,MIN,L 13-24,2,2,Sun,0.0,3,0,3,1,,TafoJo20
Ben Taylor,WLB,25.014,2003-09-14,NFL,CLE,@,BAL,L 13-33,2,2,Sun,0.0,4,1,5,0,,TaylBe20
Chester Taylor,RB,23.357,2003-09-14,NFL,BAL,,CLE,W 33-13,2,2,Sun,0.0,1,0,1,0,,TaylCh01
Ike Taylor,CB,23.132,2003-09-14,NFL,PIT,@,KAN,L 20-41,2,2,Sun,0.0,3,0,3,0,,TaylIk20
Jason Taylor*,RDE,29.013,2003-09-14,NFL,MIA,@,NYJ,W 21-10,2,2,Sun,0.5,0,2,2,0,,TaylJa03
David Terrell,,28.068,2003-09-14,,WAS,@,ATL,W 33-31,2,2,Sun,0.0,0,1,1,0,,TerrDa21
Adalius Thomas,DE,26.027,2003-09-14,NFL,BAL,,CLE,W 33-13,2,2,Sun,1.0,3,0,3,1,,ThomAd00
Bryan Thomas,DE,24.099,2003-09-14,NFL,NYJ,,MIA,L 10-21,2,2,Sun,0.0,2,1,3,0,,ThomBr21
Fred Thomas,CB,30.003,2003-09-14,NFL,NOR,,HOU,W 31-10,2,2,Sun,0.0,4,0,4,0,,ThomFr20
Hollis Thomas,RDT,29.247,2003-09-14,NFL,PHI,,NWE,L 10-31,2,2,Sun,0.0,6,2,8,0,,ThomHo20
Kevin Thomas,CB,25.048,2003-09-14,NFL,BUF,@,JAX,W 38-17,2,2,Sun,0.0,1,0,1,0,,ThomKe22
Kiwaukee Thomas,CB,26.087,2003-09-14,NFL,JAX,,BUF,L 17-38,2,2,Sun,0.0,1,0,1,0,,ThomKi20
Robert Thomas,MLB,23.059,2003-09-14,NFL,STL,,SFO,W 27-24,2,2,Sun,0.0,9,2,11,2,,ThomRo20
Zach Thomas,MLB,30.013,2003-09-14,NFL,MIA,@,NYJ,W 21-10,2,2,Sun,0.0,7,4,11,1,,ThomZa01
Raynoch Thompson,LLB,25.297,2003-09-14,NFL,ARI,,SEA,L 0-38,2,2,Sun,0.0,7,1,8,0,,ThomRa23
David Thornton,RLB,24.317,2003-09-14,NFL,IND,,TEN,W 33-7,2,2,Sun,0.0,10,3,13,0,,ThorDa20
John Thornton,LDT,26.347,2003-09-14,NFL,CIN,@,OAK,L 20-23,2,2,Sun,0.0,1,2,3,1,,ThorJo21
Charles Tillman,CB,22.203,2003-09-14,NFL,CHI,@,MIN,L 13-24,2,2,Sun,0.0,4,0,4,0,,TillCh20
Pisa Tinoisamoa,SLB,22.061,2003-09-14,NFL,STL,,SFO,W 27-24,2,2,Sun,0.0,6,2,8,1,,TinoPi20
Reggie Tongue,SS,30.156,2003-09-14,NFL,SEA,@,ARI,W 38-0,2,2,Sun,0.0,0,1,1,0,,TongRe20
Keith Traylor,LDT,34.011,2003-09-14,NFL,CHI,@,MIN,L 13-24,2,2,Sun,0.0,3,0,3,1,,TrayKe20
Stephen Trejo,FB,25.298,2003-09-14,NFL,DET,@,GNB,L 6-31,2,2,Sun,0.0,2,0,2,0,,TrejSt00
Larry Tripplett,LDT,24.239,2003-09-14,NFL,IND,,TEN,W 33-7,2,2,Sun,0.0,1,1,2,0,,TripLa20
Jeremiah Trotter,MLB,26.237,2003-09-14,NFL,WAS,@,ATL,W 33-31,2,2,Sun,0.0,3,1,4,0,,TrotJe00
Marcus Trufant,LCB,22.263,2003-09-14,NFL,SEA,@,ARI,W 38-0,2,2,Sun,0.0,4,0,4,0,,TrufMa20
Jeff Ulbrich,ROLB,26.209,2003-09-14,NFL,SFO,@,STL,L 24-27,2,2,Sun,0.0,6,0,6,0,,UlbrJe20
Brian Urlacher*,MLB,25.112,2003-09-14,NFL,CHI,@,MIN,L 13-24,2,2,Sun,0.5,9,3,12,1,,UrlaBr00
Darrick Vaughn,CB,24.347,2003-09-14,NFL,HOU,@,NOR,L 10-31,2,2,Sun,0.0,2,0,2,0,,VaugDa20
Troy Vincent,LCB,32.098,2003-09-14,NFL,PHI,,NWE,L 10-31,2,2,Sun,0.0,4,1,5,0,,VincTr00
Kimo von Oelhoffen,RDE,32.227,2003-09-14,NFL,PIT,@,KAN,L 20-41,2,2,Sun,0.0,2,0,2,0,,vonOKi20
Mike Vrabel,OLB,28.031,2003-09-14,NFL,NWE,@,PHI,W 31-10,2,2,Sun,1.0,2,1,3,1,,VrabMi20
Fred Wakefield,LDE,24.362,2003-09-14,NFL,ARI,,SEA,L 0-38,2,2,Sun,0.0,4,0,4,0,,WakeFr00
Brian Walker,FS,31.106,2003-09-14,NFL,DET,@,GNB,L 6-31,2,2,Sun,0.0,6,2,8,0,,WalkBr21
Darwin Walker,LDE,26.091,2003-09-14,NFL,PHI,,NWE,L 10-31,2,2,Sun,0.0,3,0,3,1,,WalkDa21
Denard Walker,LCB,30.036,2003-09-14,NFL,MIN,,CHI,W 24-13,2,2,Sun,0.0,2,0,2,0,,WalkDe20
Rod Walker,DT,27.222,2003-09-14,NFL,GNB,,DET,W 31-6,2,2,Sun,0.0,4,0,4,2,,WalkRo21
Al Wallace,DE,29.173,2003-09-14,NFL,CAR,@,TAM,W 12-9,2,2,Sun,0.0,4,1,5,0,,WallAl20
Lenny Walls,LCB,23.353,2003-09-14,NFL,DEN,@,SDG,W 37-13,2,2,Sun,0.0,3,1,4,0,,WallLe20
Raymond Walls,,24.021,2003-09-14,,BAL,,CLE,W 33-13,2,2,Sun,0.0,4,0,4,0,,WallRa20
Tim Wansley,CB,24.311,2003-09-14,NFL,TAM,,CAR,L 9-12,2,2,Sun,0.0,2,0,2,0,,WansTi20
Eric Warfield,LCB,27.195,2003-09-14,NFL,KAN,,PIT,W 41-20,2,2,Sun,0.0,6,0,6,0,,WarfEr20
Gerard Warren,LDT,25.051,2003-09-14,NFL,CLE,@,BAL,L 13-33,2,2,Sun,0.0,1,0,1,0,,WarrGe20
Ty Warren,DL,22.220,2003-09-14,NFL,NWE,@,PHI,W 31-10,2,2,Sun,0.0,1,0,1,0,,WarrTy20
Dewayne Washington,RCB,30.261,2003-09-14,NFL,PIT,@,KAN,L 20-41,2,2,Sun,0.0,9,1,10,0,,WashDe20
Marcus Washington,LLB,25.332,2003-09-14,NFL,IND,,TEN,W 33-7,2,2,Sun,0.0,1,1,2,0,,WashMa99
