Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Kick Ret,Kick Ret Yds,Kick Ret YPA,Kick Ret TD,unique_id
Craig Yeast,KR,24.328,2001-10-14,NFL,NYJ,,MIA,W 21-17,5,5,Sun,2,48,24.00,0,YeasCr00
Michael Bates,RB,31.300,2001-10-15,NFL,WAS,@,DAL,L 7-9,5,5,Mon,2,35,17.50,0,BateMi00
Kareem Larrimore,LCB,25.177,2001-10-15,NFL,DAL,,WAS,W 9-7,5,5,Mon,1,22,22.00,0,LarrKa20
Reggie Swinton,WR,26.083,2001-10-15,NFL,DAL,,WAS,W 9-7,5,5,Mon,1,10,10.00,0,SwinRe00
Derrius Thompson,WR,24.102,2001-10-15,NFL,WAS,@,DAL,L 7-9,5,5,Mon,1,0,0.00,0,ThomDe00
Avion Black,WR,24.177,2001-10-18,NFL,BUF,@,JAX,W 13-10,5,6,Thu,2,37,18.50,0,BlacAv00
Nate Clements,RCB,21.310,2001-10-18,NFL,BUF,@,JAX,W 13-10,5,6,Thu,1,14,14.00,0,ClemNa99
Damon Gibson,WR/K,26.235,2001-10-18,NFL,JAX,,BUF,L 10-13,5,6,Thu,4,60,15.00,0,GibsDa00
Michael Bates,RB,31.306,2001-10-21,NFL,WAS,,CAR,W 17-14,6,6,Sun,2,35,17.50,0,BateMi00
Jason Belser,S,31.146,2001-10-21,NFL,KAN,@,ARI,L 16-24,6,6,Sun,1,11,11.00,0,BelsJa20
Dre' Bly,CB,24.152,2001-10-21,NFL,STL,@,NYJ,W 34-14,6,6,Sun,1,18,18.00,0,BlyxDr00
Mike Cloud,RB,26.112,2001-10-21,NFL,KAN,@,ARI,L 16-24,6,6,Sun,1,22,22.00,0,ClouMi00
Chris Cole,WR,23.343,2001-10-21,NFL,DEN,@,SDG,L 10-27,6,6,Sun,6,182,30.33,0,ColeCh00
Chris Coleman,WR,24.166,2001-10-21,NFL,TEN,@,DET,W 27-24,5,6,Sun,4,86,21.50,0,ColeCh01
Autry Denson,RB,24.317,2001-10-21,NFL,CHI,@,CIN,W 24-0,5,6,Sun,1,25,25.00,0,DensAu00
Troy Edwards,WR,24.197,2001-10-21,NFL,PIT,@,TAM,W 17-10,5,6,Sun,1,19,19.00,0,EdwaTr00
Terry Fair,RCB,25.093,2001-10-21,NFL,DET,,TEN,L 24-27,5,6,Sun,1,6,6.00,0,FairTe20
Kevin Faulk,RB,25.138,2001-10-21,NFL,NWE,@,IND,W 38-17,6,6,Sun,4,87,21.75,0,FaulKe00
Larry Foster,WR,24.348,2001-10-21,NFL,DET,,TEN,L 24-27,5,6,Sun,1,21,21.00,0,FostLa00
Ben Gay,RB,21.235,2001-10-21,NFL,CLE,,BAL,W 24-14,6,6,Sun,2,63,31.50,0,GayxBe00
Desmond Howard,WR,31.159,2001-10-21,NFL,DET,,TEN,L 24-27,5,6,Sun,2,105,52.50,0,HowaDe00
MarTay Jenkins,WR,26.235,2001-10-21,NFL,ARI,,KAN,W 24-16,5,6,Sun,3,90,30.00,0,JenkMa00
Ronney Jenkins,RB/K,24.149,2001-10-21,NFL,SDG,,DEN,W 27-10,6,6,Sun,2,113,56.50,1,JenkRo00
Curtis Keaton,HB-K,25.003,2001-10-21,NFL,CIN,,CHI,L 0-24,6,6,Sun,5,97,19.40,0,KeatCu00
Jermaine Lewis,WR/R,27.005,2001-10-21,NFL,BAL,@,CLE,L 14-24,6,6,Sun,5,101,20.20,0,LewiJe00
Deuce McAllister,RB,22.298,2001-10-21,NFL,NOR,,ATL,L 13-20,5,6,Sun,5,111,22.20,0,McAlDe00
Frank Murphy,WR,24.252,2001-10-21,NFL,TAM,,PIT,L 10-17,5,6,Sun,1,34,34.00,0,MurpFr00
Brock Olivo,FB,25.119,2001-10-21,NFL,DET,,TEN,L 24-27,5,6,Sun,1,40,40.00,0,OlivBr00
David Patten,WR,27.063,2001-10-21,NFL,NWE,@,IND,W 38-17,6,6,Sun,1,20,20.00,0,PattDa00
Hank Poteat,CB,24.052,2001-10-21,NFL,PIT,@,TAM,W 17-10,5,6,Sun,1,19,19.00,0,PoteHa20
Travis Prentice,RB,24.317,2001-10-21,NFL,MIN,,GNB,W 35-13,6,6,Sun,1,2,2.00,0,PrenTr00
Dominic Rhodes,RB,22.277,2001-10-21,NFL,IND,,NWE,L 17-38,5,6,Sun,6,123,20.50,0,RhodDo00
Allen Rossum,CB/K,25.364,2001-10-21,NFL,GNB,@,MIN,L 13-35,6,6,Sun,6,111,18.50,0,RossAl99
Dwight Smith,CB,23.069,2001-10-21,NFL,TAM,,PIT,L 10-17,5,6,Sun,3,56,18.67,0,SmitDw20
Steve Smith,WR,22.162,2001-10-21,NFL,CAR,@,WAS,L 14-17,6,6,Sun,2,27,13.50,0,SmitSt01
Darrick Vaughn,CB,23.019,2001-10-21,NFL,ATL,@,NOR,W 20-13,6,6,Sun,3,71,23.67,0,VaugDa20
Chris Walsh,WR,32.313,2001-10-21,NFL,MIN,,GNB,W 35-13,6,6,Sun,1,10,10.00,0,WalsCh00
Troy Walters,WR,24.310,2001-10-21,NFL,MIN,,GNB,W 35-13,6,6,Sun,1,14,14.00,0,WaltTr00
Jamel White,RB,24.252,2001-10-21,NFL,CLE,,BAL,W 24-14,6,6,Sun,1,11,11.00,0,WhitJa00
Craig Yeast,WR-K,24.335,2001-10-21,NFL,NYJ,,STL,L 14-34,6,6,Sun,4,131,32.75,0,YeasCr00
Brian Mitchell,RB/K,33.065,2001-10-22,NFL,PHI,@,NYG,W 10-9,5,6,Mon,4,84,21.00,0,MitcBr00
Damon Washington,RB,24.244,2001-10-22,NFL,NYG,,PHI,L 9-10,6,6,Mon,3,59,19.67,0,WashDa00
Larry Atkins,LB,26.096,2001-10-25,NFL,KAN,,IND,L 28-35,7,7,Thu,1,0,0.00,0,AtkiLa20
Jason Belser,S,31.150,2001-10-25,NFL,KAN,,IND,L 28-35,7,7,Thu,1,23,23.00,0,BelsJa20
Mike Cloud,RB,26.116,2001-10-25,NFL,KAN,,IND,L 28-35,7,7,Thu,5,101,20.20,0,ClouMi00
Chad Cota,SS,30.078,2001-10-25,NFL,IND,@,KAN,W 35-28,6,7,Thu,1,0,0.00,0,CotaCh20
Jim Finn,RB,24.320,2001-10-25,NFL,IND,@,KAN,W 35-28,6,7,Thu,1,13,13.00,0,FinnJi00
Dominic Rhodes,RB,22.281,2001-10-25,NFL,IND,@,KAN,W 35-28,6,7,Thu,3,110,36.67,1,RhodDo00
Adam Archuleta,SS,23.335,2001-10-28,NFL,STL,,NOR,L 31-34,7,7,Sun,1,0,0.00,0,ArchAd20
Michael Bates,RB,31.313,2001-10-28,NFL,WAS,,NYG,W 35-21,7,7,Sun,3,57,19.00,0,BateMi00
Dre' Bly,CB,24.159,2001-10-28,NFL,STL,,NOR,L 31-34,7,7,Sun,5,110,22.00,0,BlyxDr00
Isaac Byrd,WR,26.346,2001-10-28,NFL,CAR,,NYJ,L 12-13,7,7,Sun,4,93,23.25,0,ByrdIs00
Trung Canidate,RB,24.239,2001-10-28,NFL,STL,,NOR,L 31-34,7,7,Sun,3,62,20.67,0,CaniTr00
Chris Chambers,WR,23.077,2001-10-28,NFL,MIA,@,SEA,W 24-20,6,7,Sun,5,109,21.80,0,ChamCh00
Nate Clements,RCB,21.320,2001-10-28,NFL,BUF,@,SDG,L 24-27,6,7,Sun,5,121,24.20,0,ClemNa99
Chris Cole,WR,23.350,2001-10-28,NFL,DEN,,NWE,W 31-20,7,7,Sun,3,87,29.00,0,ColeCh00
Autry Denson,RB,24.324,2001-10-28,NFL,CHI,,SFO,W 37-31,6,7,Sun,2,51,25.50,0,DensAu00
Ron Dixon,WR,25.153,2001-10-28,NFL,NYG,@,WAS,L 21-35,7,7,Sun,4,89,22.25,0,DixoRo00
David Dunn,WR,29.140,2001-10-28,NFL,OAK,@,PHI,W 20-10,6,7,Sun,2,51,25.50,0,DunnDa00
Kevin Faulk,RB,25.145,2001-10-28,NFL,NWE,@,DEN,L 20-31,7,7,Sun,6,135,22.50,0,FaulKe00
Terrell Fletcher,RB,28.044,2001-10-28,NFL,SDG,,BUF,W 27-24,7,7,Sun,1,11,11.00,0,FletTe00
Damon Gibson,WR/K,26.245,2001-10-28,NFL,JAX,@,BAL,L 17-18,6,7,Sun,2,59,29.50,0,GibsDa00
Desmond Howard,WR,31.166,2001-10-28,NFL,DET,,CIN,L 27-31,6,7,Sun,5,229,45.80,0,HowaDe00
Nate Jacquet,WR,26.056,2001-10-28,NFL,MIN,@,TAM,L 14-41,7,7,Sun,4,68,17.00,0,JacqNa00
MarTay Jenkins,WR,26.242,2001-10-28,NFL,ARI,@,DAL,L 3-17,6,7,Sun,4,91,22.75,0,JenkMa00
Ronney Jenkins,RB/K,24.156,2001-10-28,NFL,SDG,,BUF,W 27-24,7,7,Sun,3,114,38.00,0,JenkRo00
Leon Johnson,RB,27.107,2001-10-28,NFL,CHI,,SFO,W 37-31,6,7,Sun,4,87,21.75,0,JohnLe00
Curtis Keaton,HB-K,25.010,2001-10-28,NFL,CIN,@,DET,W 31-27,7,7,Sun,5,86,17.20,0,KeatCu00
Jermaine Lewis,WR/R,27.012,2001-10-28,NFL,BAL,,JAX,W 18-17,7,7,Sun,4,90,22.50,0,LewiJe00
Deuce McAllister,RB,22.305,2001-10-28,NFL,NOR,@,STL,W 34-31,6,7,Sun,6,171,28.50,0,McAlDe00
Brian Mitchell,RB/K,33.071,2001-10-28,NFL,PHI,,OAK,L 10-20,6,7,Sun,5,117,23.40,0,MitcBr00
Don Morgan,S,26.040,2001-10-28,NFL,MIN,@,TAM,L 14-41,7,7,Sun,2,41,20.50,0,MorgDo20
Robert Newkirk,RDT,24.236,2001-10-28,NFL,CHI,,SFO,W 37-31,6,7,Sun,1,8,8.00,0,NewkRo20
Dominic Raiola,C,22.302,2001-10-28,NFL,DET,,CIN,L 27-31,6,7,Sun,1,11,11.00,0,RaioDo20
Ken-Yon Rambo,WR,23.024,2001-10-28,NFL,DAL,,ARI,W 17-3,6,7,Sun,2,30,15.00,0,RambKe00
Charlie Rogers,RB,25.131,2001-10-28,NFL,SEA,,MIA,L 20-24,6,7,Sun,5,101,20.20,0,RogeCh00
Dwight Smith,CB,23.076,2001-10-28,NFL,TAM,,MIN,W 41-14,6,7,Sun,2,13,6.50,0,SmitDw20
Damon Washington,RB,24.250,2001-10-28,NFL,NYG,@,WAS,L 21-35,7,7,Sun,1,18,18.00,0,WashDa00
Todd Washington,C,25.101,2001-10-28,NFL,TAM,,MIN,W 41-14,6,7,Sun,1,22,22.00,0,WashTo20
Cedrick Wilson,WR,22.315,2001-10-28,NFL,SFO,@,CHI,L 31-37,6,7,Sun,5,93,18.60,0,WilsCe00
Craig Yeast,WR-K,24.342,2001-10-28,NFL,NYJ,@,CAR,W 13-12,7,7,Sun,3,86,28.67,0,YeasCr00
Mike Green,RB,24.327,2001-10-29,NFL,TEN,@,PIT,L 7-34,6,7,Mon,1,8,8.00,0,GreeMi00
Derrick Mason,WR,27.285,2001-10-29,NFL,TEN,@,PIT,L 7-34,6,7,Mon,6,113,18.83,0,MasoDe00
Hank Poteat,CB,24.060,2001-10-29,NFL,PIT,,TEN,W 34-7,6,7,Mon,2,31,15.50,0,PoteHa20
Rabih Abdullah,RB,26.191,2001-11-04,NFL,TAM,@,GNB,L 20-21,7,8,Sun,2,30,15.00,0,AbduRa00
Michael Bates,RB,31.320,2001-11-04,NFL,WAS,,SEA,W 27-14,8,8,Sun,3,76,25.33,0,BateMi00
Avion Black,WR,24.194,2001-11-04,NFL,BUF,,IND,L 14-30,7,8,Sun,4,104,26.00,0,BlacAv00
Chris Chambers,WR,23.084,2001-11-04,NFL,MIA,,CAR,W 23-6,7,8,Sun,3,80,26.67,0,ChamCh00
Nate Clements,RCB,21.327,2001-11-04,NFL,BUF,,IND,L 14-30,7,8,Sun,3,54,18.00,0,ClemNa99
Alge Crumpler,TE,23.316,2001-11-04,NFL,ATL,,NWE,L 10-24,7,8,Sun,1,14,14.00,0,CrumAl00
Autry Denson,RB,24.331,2001-11-04,NFL,CHI,,CLE,W 27-21,7,8,Sun,2,60,30.00,0,DensAu00
Ron Dixon,WR,25.160,2001-11-04,NFL,NYG,,DAL,W 27-24,8,8,Sun,4,83,20.75,0,DixoRo00
Troy Edwards,WR,24.211,2001-11-04,NFL,PIT,,BAL,L 10-13,7,8,Sun,2,37,18.50,0,EdwaTr00
Kevin Faulk,RB,25.152,2001-11-04,NFL,NWE,@,ATL,W 24-10,8,8,Sun,1,18,18.00,0,FaulKe00
Christian Fauria,TE,30.043,2001-11-04,NFL,SEA,@,WAS,L 14-27,7,8,Sun,1,0,0.00,0,FaurCh00
Damon Gibson,WR/K,26.252,2001-11-04,NFL,JAX,@,TEN,L 24-28,7,8,Sun,4,81,20.25,0,GibsDa00
Jay Graham,RB,26.113,2001-11-04,NFL,SEA,@,WAS,L 14-27,7,8,Sun,2,39,19.50,0,GrahJa00
Dante Hall,WR,23.064,2001-11-04,NFL,KAN,@,SDG,W 25-20,8,8,Sun,3,67,22.33,0,HallDa00
Desmond Howard,WR,31.173,2001-11-04,NFL,DET,@,SFO,L 13-21,7,8,Sun,3,73,24.33,0,HowaDe00
Curtis Jackson,WR,28.043,2001-11-04,NFL,NWE,@,ATL,W 24-10,8,8,Sun,2,30,15.00,0,JackCu00
MarTay Jenkins,WR,26.249,2001-11-04,NFL,ARI,,PHI,L 7-21,7,8,Sun,3,53,17.67,0,JenkMa00
Ronney Jenkins,RB/K,24.163,2001-11-04,NFL,SDG,,KAN,L 20-25,8,8,Sun,5,93,18.60,0,JenkRo00
Leon Johnson,RB,27.114,2001-11-04,NFL,CHI,,CLE,W 27-21,7,8,Sun,2,34,17.00,0,JohnLe00
Jermaine Lewis,WR/R,27.019,2001-11-04,NFL,BAL,@,PIT,W 13-10,8,8,Sun,2,73,36.50,0,LewiJe00
Derrick Mason,WR,27.291,2001-11-04,NFL,TEN,,JAX,W 28-24,7,8,Sun,4,121,30.25,0,MasoDe00
Deuce McAllister,RB,22.312,2001-11-04,NFL,NOR,,NYJ,L 9-16,7,8,Sun,6,131,21.83,0,McAlDe00
Brian Mitchell,RB/K,33.078,2001-11-04,NFL,PHI,@,ARI,W 21-7,7,8,Sun,2,118,59.00,1,MitcBr00
Hank Poteat,CB,24.066,2001-11-04,NFL,PIT,,BAL,L 10-13,7,8,Sun,2,34,17.00,0,PoteHa20
Allen Rossum,CB/K,26.013,2001-11-04,NFL,GNB,,TAM,W 21-20,7,8,Sun,4,61,15.25,0,RossAl99
Cory Schlesinger,FB,29.134,2001-11-04,NFL,DET,@,SFO,L 13-21,7,8,Sun,1,10,10.00,0,SchlCo00
Steve Smith,WR,22.176,2001-11-04,NFL,CAR,@,MIA,L 6-23,8,8,Sun,5,113,22.60,0,SmitSt01
Aaron Stecker,RB,25.356,2001-11-04,NFL,TAM,@,GNB,L 20-21,7,8,Sun,2,43,21.50,0,StecAa00
Vinny Sutherland,HB,23.196,2001-11-04,NFL,SFO,,DET,W 21-13,7,8,Sun,4,66,16.50,0,SuthVi00
Reggie Swinton,WR,26.103,2001-11-04,NFL,DAL,@,NYG,L 24-27,7,8,Sun,6,131,21.83,0,SwinRe00
Darrick Vaughn,CB,23.033,2001-11-04,NFL,ATL,,NWE,L 10-24,7,8,Sun,4,138,34.50,0,VaugDa20
Damon Washington,RB,24.257,2001-11-04,NFL,NYG,,DAL,W 27-24,8,8,Sun,1,2,2.00,0,WashDa00
Jamel White,RB,24.266,2001-11-04,NFL,CLE,@,CHI,L 21-27,7,8,Sun,2,53,26.50,0,WhitJa00
Terrence Wilkins,WR,26.098,2001-11-04,NFL,IND,@,BUF,W 30-14,7,8,Sun,2,48,24.00,0,WilkTe00
James Williams,WR,23.243,2001-11-04,NFL,SEA,@,WAS,L 14-27,7,8,Sun,2,44,22.00,0,WillJa01
Craig Yeast,WR-K,24.349,2001-11-04,NFL,NYJ,@,NOR,W 16-9,8,8,Sun,1,31,31.00,0,YeasCr00
Chris Cole,WR,23.358,2001-11-05,NFL,DEN,@,OAK,L 28-38,8,8,Mon,7,162,23.14,0,ColeCh00
Terry Kirby,RB,31.289,2001-11-05,NFL,OAK,,DEN,W 38-28,7,8,Mon,5,96,19.20,0,KirbTe00
Monty Beisel,DE,23.083,2001-11-11,NFL,KAN,@,NYJ,L 7-27,9,9,Sun,1,13,13.00,0,BeisMo20
Brandon Bennett,HB,28.281,2001-11-11,NFL,CIN,@,JAX,L 13-30,8,9,Sun,1,13,13.00,0,BennBr00
Shawn Bryson,RB,24.356,2001-11-11,NFL,BUF,@,NWE,L 11-21,8,9,Sun,1,9,9.00,0,BrysSh00
Correll Buckhalter,RB,23.036,2001-11-11,NFL,PHI,,MIN,W 48-17,8,9,Sun,1,28,28.00,0,BuckCo00
Trung Canidate,RB,24.253,2001-11-11,NFL,STL,,CAR,W 48-14,8,9,Sun,3,64,21.33,0,CaniTr00
Chris Chambers,WR,23.091,2001-11-11,NFL,MIA,@,IND,W 27-24,8,9,Sun,5,127,25.40,0,ChamCh00
Nate Clements,CB,21.334,2001-11-11,NFL,BUF,@,NWE,L 11-21,8,9,Sun,3,80,26.67,0,ClemNa99
Chris Cole,WR,23.364,2001-11-11,NFL,DEN,,SDG,W 26-16,9,9,Sun,2,76,38.00,0,ColeCh00
Autry Denson,RB,24.338,2001-11-11,NFL,CHI,,GNB,L 12-20,8,9,Sun,3,68,22.67,0,DensAu00
Ron Dixon,WR,25.167,2001-11-11,NFL,NYG,@,ARI,W 17-10,9,9,Sun,2,32,16.00,0,DixoRo00
Troy Edwards,WR,24.218,2001-11-11,NFL,PIT,@,CLE,W 15-12,8,9,Sun,1,21,21.00,0,EdwaTr00
Heath Evans,FB,22.316,2001-11-11,NFL,SEA,,OAK,W 34-27,8,9,Sun,1,20,20.00,0,EvanHe00
Kevin Faulk,RB,25.159,2001-11-11,NFL,NWE,,BUF,W 21-11,9,9,Sun,1,29,29.00,0,FaulKe00
Jim Flanigan,DT,30.076,2001-11-11,NFL,GNB,@,CHI,W 20-12,8,9,Sun,1,9,9.00,0,FlanJi21
Ben Gay,RB,21.256,2001-11-11,NFL,CLE,,PIT,L 12-15,8,9,Sun,2,45,22.50,0,GayxBe00
Dante Hall,WR,23.071,2001-11-11,NFL,KAN,@,NYJ,L 7-27,9,9,Sun,4,71,17.75,0,HallDa00
William Henderson,FB,30.265,2001-11-11,NFL,GNB,@,CHI,W 20-12,8,9,Sun,1,11,11.00,0,HendWi00
Desmond Howard,WR,31.180,2001-11-11,NFL,DET,,TAM,L 17-20,8,9,Sun,4,79,19.75,0,HowaDe00
Nate Jacquet,WR,26.070,2001-11-11,NFL,MIN,@,PHI,L 17-48,8,9,Sun,9,237,26.33,0,JacqNa00
MarTay Jenkins,WR,26.256,2001-11-11,NFL,ARI,,NYG,L 10-17,8,9,Sun,4,87,21.75,0,JenkMa00
Ronney Jenkins,RB/K,24.170,2001-11-11,NFL,SDG,@,DEN,L 16-26,9,9,Sun,2,34,17.00,0,JenkRo00
Leon Johnson,RB,27.121,2001-11-11,NFL,CHI,,GNB,L 12-20,8,9,Sun,2,37,18.50,0,JohnLe00
Reggie Jones,WR,30.187,2001-11-11,NFL,SDG,@,DEN,L 16-26,9,9,Sun,4,126,31.50,0,JoneRe00
Curtis Keaton,HB-K,25.024,2001-11-11,NFL,CIN,@,JAX,L 13-30,8,9,Sun,4,85,21.25,0,KeatCu00
Terry Kirby,RB,31.295,2001-11-11,NFL,OAK,@,SEA,L 27-34,8,9,Sun,7,220,31.43,1,KirbTe00
Stacey Mack,RB/F,26.138,2001-11-11,NFL,JAX,,CIN,W 30-13,8,9,Sun,2,49,24.50,0,MackSt00
Fred McAfee,RB,33.144,2001-11-11,NFL,NOR,@,SFO,L 27-28,8,9,Sun,1,18,18.00,0,McAfFr00
Deuce McAllister,RB,22.319,2001-11-11,NFL,NOR,@,SFO,L 27-28,8,9,Sun,3,59,19.67,0,McAlDe00
Brian Mitchell,RB/K,33.085,2001-11-11,NFL,PHI,,MIN,W 48-17,8,9,Sun,3,80,26.67,0,MitcBr00
Johnnie Morton,WR,30.035,2001-11-11,NFL,DET,,TAM,L 17-20,8,9,Sun,1,4,4.00,0,MortJo00
Dennis Northcutt,WR,23.324,2001-11-11,NFL,CLE,,PIT,L 12-15,8,9,Sun,1,26,26.00,0,NortDe00
Patrick Pass,FB,23.315,2001-11-11,NFL,NWE,,BUF,W 21-11,9,9,Sun,1,18,18.00,0,PassPa00
Hank Poteat,CB,24.073,2001-11-11,NFL,PIT,@,CLE,W 15-12,8,9,Sun,3,39,13.00,0,PoteHa20
Allen Rossum,CB/K,26.020,2001-11-11,NFL,GNB,@,CHI,W 20-12,8,9,Sun,2,34,17.00,0,RossAl99
Mike Sellers,WR,26.113,2001-11-11,NFL,CLE,,PIT,L 12-15,8,9,Sun,1,15,15.00,0,SellMi00
Paul Smith,RB,23.284,2001-11-11,NFL,SFO,,NOR,W 28-27,8,9,Sun,1,16,16.00,0,SmitPa00
Steve Smith,WR,22.183,2001-11-11,NFL,CAR,@,STL,L 14-48,9,9,Sun,7,252,36.00,1,SmitSt01
Aaron Stecker,RB,25.363,2001-11-11,NFL,TAM,@,DET,W 20-17,8,9,Sun,3,53,17.67,0,StecAa00
Vinny Sutherland,HB,23.203,2001-11-11,NFL,SFO,,NOR,W 28-27,8,9,Sun,4,73,18.25,0,SuthVi00
Reggie Swinton,WR,26.110,2001-11-11,NFL,DAL,@,ATL,L 13-20,8,9,Sun,4,79,19.75,0,SwinRe00
Darrick Vaughn,CB,23.040,2001-11-11,NFL,ATL,,DAL,W 20-13,8,9,Sun,4,102,25.50,0,VaugDa20
Jamel White,RB,24.273,2001-11-11,NFL,CLE,,PIT,L 12-15,8,9,Sun,1,21,21.00,0,WhitJa00
Terrence Wilkins,WR,26.105,2001-11-11,NFL,IND,,MIA,L 24-27,8,9,Sun,6,157,26.17,0,WilkTe00
James Williams,WR,23.250,2001-11-11,NFL,SEA,,OAK,W 34-27,8,9,Sun,5,105,21.00,0,WillJa01
Craig Yeast,WR-K,24.356,2001-11-11,NFL,NYJ,,KAN,W 27-7,9,9,Sun,2,47,23.50,0,YeasCr00
Jermaine Lewis,WR/R,27.027,2001-11-12,NFL,BAL,@,TEN,W 16-10,9,9,Mon,2,93,46.50,0,LewiJe00
Derrick Mason,WR,27.299,2001-11-12,NFL,TEN,,BAL,L 10-16,8,9,Mon,5,79,15.80,0,MasoDe00
Michael Bates,RB,31.334,2001-11-18,NFL,WAS,@,DEN,W 17-10,9,10,Sun,2,36,18.00,0,BateMi00
Brandon Bennett,HB,28.288,2001-11-18,NFL,CIN,,TEN,L 7-20,9,10,Sun,1,19,19.00,0,BennBr00
James Boyd,S,24.032,2001-11-18,NFL,JAX,@,PIT,L 7-20,9,10,Sun,1,0,0.00,0,BoydJa20
Shawn Bryson,RB,24.363,2001-11-18,NFL,BUF,,SEA,L 20-23,9,10,Sun,2,41,20.50,0,BrysSh00
Isaac Byrd,WR,27.002,2001-11-18,NFL,CAR,,SFO,L 22-25,10,10,Sun,3,67,22.33,0,ByrdIs00
Trung Canidate,RB,24.260,2001-11-18,NFL,STL,@,NWE,W 24-17,9,10,Sun,4,87,21.75,0,CaniTr00
Chris Chambers,WR,23.098,2001-11-18,NFL,MIA,,NYJ,L 0-24,9,10,Sun,3,57,19.00,0,ChamCh00
Nate Clements,RCB,21.341,2001-11-18,NFL,BUF,,SEA,L 20-23,9,10,Sun,4,86,21.50,0,ClemNa99
Chris Cole,WR,24.006,2001-11-18,NFL,DEN,,WAS,L 10-17,10,10,Sun,3,55,18.33,0,ColeCh00
Autry Denson,RB,24.345,2001-11-18,NFL,CHI,@,TAM,W 27-24,9,10,Sun,3,63,21.00,0,DensAu00
Deon Dyer,FB,24.047,2001-11-18,NFL,MIA,,NYJ,L 0-24,9,10,Sun,1,14,14.00,0,DyerDe00
Troy Edwards,WR,24.225,2001-11-18,NFL,PIT,,JAX,W 20-7,9,10,Sun,1,16,16.00,0,EdwaTr00
Heath Evans,FB,22.323,2001-11-18,NFL,SEA,@,BUF,W 23-20,9,10,Sun,2,20,10.00,0,EvanHe00
Kevin Faulk,RB,25.166,2001-11-18,NFL,NWE,,STL,L 17-24,10,10,Sun,5,81,16.20,0,FaulKe00
Larry Foster,WR,25.011,2001-11-18,NFL,DET,@,ARI,L 38-45,9,10,Sun,7,135,19.29,0,FostLa00
Ben Gay,RB,21.263,2001-11-18,NFL,CLE,@,BAL,W 27-17,9,10,Sun,2,66,33.00,0,GayxBe00
Corey Harris,SS,32.024,2001-11-18,NFL,BAL,,CLE,L 17-27,10,10,Sun,1,14,14.00,0,HarrCo20
Derrick Harris,FB,29.061,2001-11-18,NFL,SDG,@,OAK,L 24-34,10,10,Sun,1,19,19.00,0,HarrDe00
William Henderson,FB,30.272,2001-11-18,NFL,GNB,,ATL,L 20-23,9,10,Sun,1,-1,-1.00,0,HendWi00
Brad Hoover,FB,25.007,2001-11-18,NFL,CAR,,SFO,L 22-25,10,10,Sun,1,8,8.00,0,HoovBr00
T.J. Houshmandzadeh,WR,24.053,2001-11-18,NFL,CIN,,TEN,L 7-20,9,10,Sun,1,13,13.00,0,HousTJ00
Desmond Howard,WR,31.187,2001-11-18,NFL,DET,@,ARI,L 38-45,9,10,Sun,1,18,18.00,0,HowaDe00
MarTay Jenkins,WR,26.263,2001-11-18,NFL,ARI,,DET,W 45-38,9,10,Sun,5,149,29.80,0,JenkMa00
Ronney Jenkins,RB/K,24.177,2001-11-18,NFL,SDG,@,OAK,L 24-34,10,10,Sun,6,250,41.67,1,JenkRo00
Leon Johnson,RB,27.128,2001-11-18,NFL,CHI,@,TAM,W 27-24,9,10,Sun,1,24,24.00,0,JohnLe00
Elvis Joseph,RB,23.080,2001-11-18,NFL,JAX,@,PIT,L 7-20,9,10,Sun,2,118,59.00,1,JoseEl00
Curtis Keaton,HB-K,25.031,2001-11-18,NFL,CIN,,TEN,L 7-20,9,10,Sun,3,70,23.33,0,KeatCu00
Terry Kirby,RB,31.302,2001-11-18,NFL,OAK,,SDG,W 34-24,9,10,Sun,4,93,23.25,0,KirbTe00
Jermaine Lewis,WR/R,27.033,2001-11-18,NFL,BAL,,CLE,L 17-27,10,10,Sun,4,84,21.00,0,LewiJe00
Derrick Mason,WR,27.305,2001-11-18,NFL,TEN,@,CIN,W 20-7,9,10,Sun,2,125,62.50,1,MasoDe00
Deuce McAllister,RB,22.326,2001-11-18,NFL,NOR,,IND,W 34-20,9,10,Sun,4,124,31.00,0,McAlDe00
Rob Meier,DE,24.081,2001-11-18,NFL,JAX,@,PIT,L 7-20,9,10,Sun,1,8,8.00,0,MeieRo20
Brian Mitchell,RB/K,33.092,2001-11-18,NFL,PHI,@,DAL,W 36-3,9,10,Sun,2,78,39.00,0,MitcBr00
Quincy Morgan,WR,24.056,2001-11-18,NFL,CLE,@,BAL,W 27-17,9,10,Sun,2,71,35.50,0,MorgQu00
Frank Murphy,WR,24.280,2001-11-18,NFL,TAM,,CHI,L 24-27,9,10,Sun,4,115,28.75,0,MurpFr00
Charlie Rogers,RB,25.152,2001-11-18,NFL,SEA,@,BUF,W 23-20,9,10,Sun,2,21,10.50,0,RogeCh00
Allen Rossum,CB/K,26.027,2001-11-18,NFL,GNB,,ATL,L 20-23,9,10,Sun,4,74,18.50,0,RossAl99
Vinny Sutherland,HB,23.210,2001-11-18,NFL,SFO,@,CAR,W 25-22,9,10,Sun,7,147,21.00,0,SuthVi00
Reggie Swinton,WR,26.117,2001-11-18,NFL,DAL,,PHI,L 3-36,9,10,Sun,7,187,26.71,0,SwinRe00
