Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Fmb,Fumble Forced,FR,FR Yds,FR TD,unique_id
Kawika Mitchell,SLB,29.016,2008-10-26,NFL,BUF,@,MIA,L 16-25,7,8,Sun,0,1,0,0,0,MitcKa20
Julian Peterson,OLB,30.090,2008-10-26,NFL,SEA,@,SFO,W 34-13,7,8,Sun,0,1,0,0,0,PeteJu00
Antonio Pierce,MLB,30.000,2008-10-26,NFL,NYG,@,PIT,W 21-14,7,8,Sun,0,1,0,0,0,PierAn20
Carlos Polk,LB,31.247,2008-10-26,NFL,DAL,,TAM,W 13-9,8,8,Sun,0,1,0,0,0,PolkCa20
Joey Porter,WLB,31.218,2008-10-26,NFL,MIA,,BUF,W 25-16,7,8,Sun,0,2,1,4,0,PortJo00
Paul Posluszny,MLB,24.016,2008-10-26,NFL,BUF,@,MIA,L 16-25,7,8,Sun,0,1,0,0,0,PoluPa99
Chris Reis,S,25.037,2008-10-26,NFL,NOR,,SDG,W 37-32,8,8,Sun,0,1,0,0,0,ReisCh99
Paul Spicer,DE,33.069,2008-10-26,NFL,JAX,,CLE,L 17-23,7,8,Sun,0,1,0,0,0,SpicPa20
Devin Thomas,WR,21.346,2008-10-26,NFL,WAS,@,DET,W 25-17,8,8,Sun,0,1,0,0,0,ThomDe02
Dewayne White,RDE,29.007,2008-10-26,NFL,DET,,WAS,L 17-25,7,8,Sun,0,1,0,0,0,WhitDe20
Mario Williams,RDE,23.269,2008-10-26,NFL,HOU,,CIN,W 35-6,7,8,Sun,0,1,0,0,0,WillMa22
Gibril Wilson,SS,26.349,2008-10-26,NFL,OAK,@,BAL,L 10-29,7,8,Sun,0,1,0,0,0,WilsGi20
Josh Wilson,LCB,23.229,2008-10-26,NFL,SEA,@,SFO,W 34-13,7,8,Sun,0,1,0,0,0,WilsJo99
Marlin Jackson,RCB,25.119,2008-10-27,NFL,IND,@,TEN,L 21-31,7,8,Mon,0,1,0,0,0,JackMa22
John Abraham,RDE,30.180,2008-11-02,NFL,ATL,@,OAK,W 24-0,8,9,Sun,0,1,0,0,0,AbraJo00
Jared Allen,RDE,26.213,2008-11-02,NFL,MIN,,HOU,W 28-21,8,9,Sun,0,1,0,0,0,AlleJa22
Tyron Brackenridge,CB,24.125,2008-11-02,NFL,KAN,,TAM,L 27-30,8,9,Sun,0,1,0,0,0,BracTy99
Lance Briggs,WLB,27.356,2008-11-02,NFL,CHI,,DET,W 27-23,8,9,Sun,0,1,1,0,0,BrigLa99
Kevin Burnett,LB,25.314,2008-11-02,NFL,DAL,@,NYG,L 14-35,9,9,Sun,0,1,0,0,0,BurnKe20
Jacob Ford,DE,25.105,2008-11-02,NFL,TEN,,GNB,W 19-16,8,9,Sun,0,1,0,0,0,FordJa99
Chad Greenway,SLB,25.295,2008-11-02,NFL,MIN,,HOU,W 28-21,8,9,Sun,0,1,0,0,0,GreeCh99
Tamba Hali,LDE,24.365,2008-11-02,NFL,KAN,,TAM,L 27-30,8,9,Sun,0,1,0,0,0,HaliTa20
Corey Ivy,CB,31.218,2008-11-02,NFL,BAL,@,CLE,W 37-27,8,9,Sun,0,1,0,0,0,IvyxCo20
Tanard Jackson,FS,23.104,2008-11-02,NFL,TAM,@,KAN,W 30-27,9,9,Sun,0,1,1,0,0,JackTa99
Tim Jennings,RCB,24.314,2008-11-02,NFL,IND,,NWE,W 18-15,8,9,Sun,0,1,1,0,0,JennTi20
Derrick Johnson,ROLB,25.346,2008-11-02,NFL,KAN,,TAM,L 27-30,8,9,Sun,0,1,0,0,0,JohnDe25
Alex Lewis,LB,27.144,2008-11-02,NFL,DET,@,CHI,L 23-27,8,9,Sun,0,1,1,0,0,LewiAl20
Dwight Lowery,RCB,22.284,2008-11-02,NFL,NYJ,@,BUF,W 26-17,8,9,Sun,0,1,0,0,0,LoweDw99
Chad Nkang,DB,23.124,2008-11-02,NFL,JAX,@,CIN,L 19-21,8,9,Sun,0,1,0,0,0,NkanCh99
Antonio Pierce,MLB,30.007,2008-11-02,NFL,NYG,,DAL,W 35-14,8,9,Sun,0,1,0,0,0,PierAn20
Darrelle Revis,LCB,23.111,2008-11-02,NFL,NYJ,@,BUF,W 26-17,8,9,Sun,0,1,1,0,0,ReviDa99
Darryl Tapp,LDE,24.050,2008-11-02,NFL,SEA,,PHI,L 7-26,8,9,Sun,0,1,0,0,0,TappDa20
DeMarcus Ware,WLB,26.094,2008-11-02,NFL,DAL,@,NYG,L 14-35,9,9,Sun,0,1,1,0,0,WareDe99
Gerard Warren,DT,30.100,2008-11-02,NFL,OAK,,ATL,L 0-24,8,9,Sun,0,1,0,0,0,WarrGe20
Gabe Watson,DT,25.039,2008-11-02,NFL,ARI,@,STL,W 34-13,8,9,Sun,0,1,0,0,0,WatsGa20
Adrian Wilson,SS,29.021,2008-11-02,NFL,ARI,@,STL,W 34-13,8,9,Sun,0,1,0,0,0,WilsAd99
Dre' Bly,RCB,31.168,2008-11-06,NFL,DEN,@,CLE,W 34-30,9,10,Thu,0,1,0,0,0,BlyxDr00
Desmond Bishop,LB,24.108,2008-11-09,NFL,GNB,@,MIN,L 27-28,9,10,Sun,0,1,0,0,0,BishDe99
Ahmad Bradshaw,RB,22.235,2008-11-09,NFL,NYG,@,PHI,W 36-31,9,10,Sun,1,1,0,0,0,BradAh00
Erik Coleman,FS,26.187,2008-11-09,NFL,ATL,,NOR,W 34-20,9,10,Sun,0,1,0,0,0,ColeEr21
Brian Dawkins*,FS,35.027,2008-11-09,NFL,PHI,,NYG,L 31-36,9,10,Sun,0,1,0,0,0,DawkBr00
Abram Elam,SS,27.025,2008-11-09,NFL,NYJ,,STL,W 47-3,9,10,Sun,0,1,0,0,0,ElamAb20
Dwight Freeney,RDE,28.264,2008-11-09,NFL,IND,@,PIT,W 24-20,9,10,Sun,0,1,0,0,0,FreeDw00
Derrick Frost,P,27.350,2008-11-09,NFL,GNB,@,MIN,L 27-28,9,10,Sun,0,1,0,0,0,FrosDe20
Omar Gaither,WILL,24.236,2008-11-09,NFL,PHI,,NYG,L 31-36,9,10,Sun,0,1,0,0,0,GaitOm20
Chris Gocong,SAM,24.359,2008-11-09,NFL,PHI,,NYG,L 31-36,9,10,Sun,0,1,0,0,0,GocoCh99
Charles Gordon,DB,24.114,2008-11-09,NFL,MIN,,GNB,W 28-27,9,10,Sun,0,1,0,0,0,GordCh20
Travis Johnson,NT,26.197,2008-11-09,NFL,HOU,,BAL,L 13-41,9,10,Sun,0,1,0,0,0,JohnTr20
Dwight Lowery,RCB,22.291,2008-11-09,NFL,NYJ,,STL,W 47-3,9,10,Sun,0,1,0,0,0,LoweDw99
Jon McGraw,S,29.221,2008-11-09,NFL,KAN,@,SDG,L 19-20,9,10,Sun,0,1,0,0,0,McGrJo21
Julius Peppers,RDE,28.296,2008-11-09,NFL,CAR,@,OAK,W 17-6,9,10,Sun,0,2,0,0,0,PeppJu99
Marcus Stroud,LDT,30.137,2008-11-09,NFL,BUF,@,NWE,L 10-20,9,10,Sun,0,1,0,0,0,StroMa01
Bryan Thomas,OLB,29.155,2008-11-09,NFL,NYJ,,STL,W 47-3,9,10,Sun,0,1,0,0,0,ThomBr21
Dante Wesley,CB,29.218,2008-11-09,NFL,CAR,@,OAK,W 17-6,9,10,Sun,0,1,0,0,0,WeslDa20
Kevin Williams,UT,28.085,2008-11-09,NFL,MIN,,GNB,W 28-27,9,10,Sun,0,1,0,0,0,WillKe98
Thomas Williams,LB,23.320,2008-11-09,NFL,JAX,@,DET,W 38-14,9,10,Sun,0,1,0,0,0,WillTh99
Eric Barton,ILB,31.045,2008-11-13,NFL,NYJ,@,NWE,W 34-31,10,11,Thu,0,1,0,0,0,BartEr20
Jason Webster,CB,31.066,2008-11-13,NFL,NWE,,NYJ,L 31-34,10,11,Thu,0,1,0,0,0,WebsJa20
Will Allen,S,26.152,2008-11-16,NFL,TAM,,MIN,W 19-13,10,11,Sun,0,1,0,0,0,AlleWi21
O.J. Atogwe,FS,27.146,2008-11-16,NFL,STL,@,SFO,L 16-35,10,11,Sun,0,1,0,0,0,AtogO.20
Leigh Bodden,RCB,27.053,2008-11-16,NFL,DET,@,CAR,L 22-31,10,11,Sun,0,1,0,0,0,BoddLe20
Stewart Bradley,MLB,25.014,2008-11-16,NFL,PHI,@,CIN,T 13-13,10,11,Sun,0,1,0,0,0,BradSt99
Danny Clark,SLB,31.191,2008-11-16,NFL,NYG,,BAL,W 30-10,10,11,Sun,0,1,0,0,0,ClarDa21
Thomas Davis,WLB,25.239,2008-11-16,NFL,CAR,,DET,W 31-22,10,11,Sun,0,1,0,0,0,DaviTh20
Scott Fujita,LOLB,29.202,2008-11-16,NFL,NOR,@,KAN,W 30-20,10,11,Sun,0,1,0,0,0,FujiSc20
Robert Geathers,LDE,25.097,2008-11-16,NFL,CIN,,PHI,T 13-13,10,11,Sun,0,1,0,0,0,GeatRo21
Cedric Griffin,RCB,26.005,2008-11-16,NFL,MIN,@,TAM,L 13-19,10,11,Sun,0,1,0,0,0,GrifCe20
James Harrison,ROLB,30.196,2008-11-16,NFL,PIT,,SDG,W 11-10,10,11,Sun,0,1,0,0,0,HarrJa23
Albert Haynesworth,RDT,27.152,2008-11-16,NFL,TEN,@,JAX,W 24-14,10,11,Sun,0,1,0,0,0,HaynAl20
Chris Johnson,CB,29.052,2008-11-16,NFL,OAK,@,MIA,L 15-17,10,11,Sun,0,1,0,0,0,JohnCh26
Brandon Mebane,LDT,23.306,2008-11-16,NFL,SEA,,ARI,L 20-26,10,11,Sun,0,1,0,0,0,MebaBr99
Julius Peppers,RDE,28.303,2008-11-16,NFL,CAR,,DET,W 31-22,10,11,Sun,0,1,0,0,0,PeppJu99
Clint Session,SLB,24.055,2008-11-16,NFL,IND,,HOU,W 33-27,10,11,Sun,0,1,0,0,0,SessCl99
Lito Sheppard,CB,27.222,2008-11-16,NFL,PHI,@,CIN,T 13-13,10,11,Sun,0,1,0,0,0,ShepLi99
Antonio Smith,DE,27.026,2008-11-16,NFL,ARI,@,SEA,W 26-20,10,11,Sun,0,1,0,0,0,SmitAn22
Donald Strickland,CB,27.358,2008-11-16,NFL,SFO,,STL,W 35-16,10,11,Sun,0,1,0,0,0,StriDo20
Pisa Tinoisamoa,WLB,27.124,2008-11-16,NFL,STL,@,SFO,L 16-35,10,11,Sun,0,1,0,0,0,TinoPi20
Jimmy Wilkerson,DE/D,27.317,2008-11-16,NFL,TAM,,MIN,W 19-13,10,11,Sun,0,1,0,0,0,WilkJi20
Adrian Wilson,SS,29.035,2008-11-16,NFL,ARI,@,SEA,W 26-20,10,11,Sun,0,1,0,0,0,WilsAd99
Josh Wilson,RCB,23.250,2008-11-16,NFL,SEA,,ARI,L 20-26,10,11,Sun,0,1,0,0,0,WilsJo99
Brandon McDonald,DB,23.083,2008-11-17,NFL,CLE,@,BUF,W 29-27,10,11,Mon,0,1,0,0,0,McDoBr99
O.J. Atogwe,FS,27.153,2008-11-23,NFL,STL,,CHI,L 3-27,11,12,Sun,0,1,1,0,0,AtogO.20
Cliff Avril,DE,22.229,2008-11-23,NFL,DET,,TAM,L 20-38,11,12,Sun,0,1,0,0,0,AvriCl99
Phillip Buchanon,LCB,28.065,2008-11-23,NFL,TAM,@,DET,W 38-20,11,12,Sun,0,1,0,0,0,BuchPh20
Reggie Corner,CB,25.006,2008-11-23,NFL,BUF,@,KAN,W 54-31,11,12,Sun,0,1,0,0,0,CornRe99
Blake Costanzo,LB,24.223,2008-11-23,NFL,BUF,@,KAN,W 54-31,11,12,Sun,0,2,0,0,0,CostBl20
Abram Elam,SS,27.039,2008-11-23,NFL,NYJ,@,TEN,W 34-13,11,12,Sun,0,1,0,0,0,ElamAb20
Chris Gamble,LCB,25.257,2008-11-23,NFL,CAR,@,ATL,L 28-45,11,12,Sun,0,1,0,0,0,GambCh20
Cedric Griffin,CB,26.012,2008-11-23,NFL,MIN,@,JAX,W 30-12,11,12,Sun,0,1,0,0,0,GrifCe20
Alex Hall,LB,23.098,2008-11-23,NFL,CLE,,HOU,L 6-16,11,12,Sun,0,1,0,0,0,HallAl99
Ken Hamlin,FS,27.308,2008-11-23,NFL,DAL,,SFO,W 35-22,11,12,Sun,0,1,0,0,0,HamlKe20
Albert Haynesworth,RDT,27.159,2008-11-23,NFL,TEN,,NYJ,L 13-34,11,12,Sun,0,1,0,0,0,HaynAl20
Jarret Johnson,LOLB,27.101,2008-11-23,NFL,BAL,,PHI,W 36-7,11,12,Sun,0,1,1,22,0,JohnJa23
Jevon Kearse,LDE,32.081,2008-11-23,NFL,TEN,,NYJ,L 13-34,11,12,Sun,0,1,0,0,0,KearJe00
Chris Long,RDE,23.240,2008-11-23,NFL,STL,,CHI,L 3-27,11,12,Sun,0,1,0,0,0,LongCh99
Robert Mathis,DE,27.271,2008-11-23,NFL,IND,@,SDG,W 23-20,11,12,Sun,0,1,0,0,0,MathRo20
Quintin Mikell,SS,28.068,2008-11-23,NFL,PHI,@,BAL,L 7-36,11,12,Sun,0,1,0,0,0,MikeQu20
Calvin Pace,OLB,28.026,2008-11-23,NFL,NYJ,@,TEN,W 34-13,11,12,Sun,0,1,0,0,0,PaceCa20
Kalvin Pearson,FS,30.032,2008-11-23,NFL,DET,,TAM,L 20-38,11,12,Sun,0,1,0,0,0,PearKa20
Bernard Pollard,SS,23.336,2008-11-23,NFL,KAN,,BUF,L 31-54,11,12,Sun,0,1,0,0,0,PollBe20
Jacques Reeves,LCB,26.046,2008-11-23,NFL,HOU,@,CLE,W 16-6,11,12,Sun,0,1,0,0,0,ReevJa20
Matt Roth,LB,26.040,2008-11-23,NFL,MIA,,NWE,L 28-48,11,12,Sun,0,1,0,0,0,RothMa20
Brian Russell,FS,30.292,2008-11-23,NFL,SEA,,WAS,L 17-20,11,12,Sun,0,1,0,0,0,RussBr20
Darryl Tapp,LDE,24.071,2008-11-23,NFL,SEA,,WAS,L 17-20,11,12,Sun,0,1,0,0,0,TappDa20
Justin Tuck,LDE,25.239,2008-11-23,NFL,NYG,@,ARI,W 37-29,11,12,Sun,0,1,0,0,0,TuckJu20
Stylez G. White,DE,29.121,2008-11-23,NFL,TAM,@,DET,W 38-20,11,12,Sun,0,1,0,0,0,WhitGr99
Antoine Winfield,LCB,31.152,2008-11-23,NFL,MIN,@,JAX,W 30-12,11,12,Sun,0,1,0,0,0,WinfAn20
Ellis Wyms,DT,29.225,2008-11-23,NFL,MIN,@,JAX,W 30-12,11,12,Sun,0,1,0,0,0,WymsEl20
Cliff Avril,DE,22.233,2008-11-27,NFL,DET,,TEN,L 10-47,12,13,Thu,0,1,1,10,0,AvriCl99
Dave Ball,DE,27.328,2008-11-27,NFL,TEN,@,DET,W 47-10,12,13,Thu,0,1,0,0,0,BallDa20
Brian Dawkins*,FS,35.045,2008-11-27,NFL,PHI,,ARI,W 48-20,12,13,Thu,0,1,0,0,0,DawkBr00
Jacob Ford,DE,25.130,2008-11-27,NFL,TEN,@,DET,W 47-10,12,13,Thu,0,1,0,0,0,FordJa99
Michael Griffin,FS,23.328,2008-11-27,NFL,TEN,@,DET,W 47-10,12,13,Thu,0,1,1,0,0,GrifMi99
Darren Howard,DE,32.008,2008-11-27,NFL,PHI,,ARI,W 48-20,12,13,Thu,0,1,0,0,0,HowaDa21
Bradie James,MILB,27.315,2008-11-27,NFL,DAL,,SEA,W 34-9,12,13,Thu,0,1,0,0,0,JameBr20
Marcus Spears,DE,25.264,2008-11-27,NFL,DAL,,SEA,W 34-9,12,13,Thu,0,1,0,0,0,SpeaMa21
O.J. Atogwe,FS,27.160,2008-11-30,NFL,STL,,MIA,L 12-16,12,13,Sun,0,1,0,0,0,AtogO.20
Ron Bartell,LCB,26.282,2008-11-30,NFL,STL,,MIA,L 12-16,12,13,Sun,0,1,0,0,0,BartRo20
Rocky Boiman,MLB,28.311,2008-11-30,NFL,KAN,@,OAK,W 20-13,12,13,Sun,0,1,0,0,0,BoimRo20
Barry Cofield,NT,24.256,2008-11-30,NFL,NYG,@,WAS,W 23-7,12,13,Sun,0,1,0,0,0,CofiBa20
Chauncey Davis,DE,25.308,2008-11-30,NFL,ATL,@,SDG,W 22-16,12,13,Sun,0,1,0,0,0,DaviCh22
Ryan Denney,RDE,31.168,2008-11-30,NFL,BUF,,SFO,L 3-10,12,13,Sun,0,1,0,0,0,DennRy20
Elvis Dumervil,RDE,24.316,2008-11-30,NFL,DEN,@,NYJ,W 34-17,12,13,Sun,0,1,0,0,0,DumeEl20
Dwight Freeney,RDE,28.285,2008-11-30,NFL,IND,@,CLE,W 10-6,12,13,Sun,0,1,0,0,0,FreeDw00
James Harrison,ROLB,30.210,2008-11-30,NFL,PIT,@,NWE,W 33-10,12,13,Sun,0,2,0,0,0,HarrJa23
Quentin Jammer,LCB,29.164,2008-11-30,NFL,SDG,,ATL,L 16-22,12,13,Sun,0,2,1,0,0,JammQu20
Derrick Johnson,OLB,26.008,2008-11-30,NFL,KAN,@,OAK,W 20-13,12,13,Sun,0,1,0,0,0,JohnDe25
Dhani Jones,MLB,30.282,2008-11-30,NFL,CIN,,BAL,L 3-34,12,13,Sun,0,1,0,0,0,JoneDh20
Brodney Pool,FS,24.190,2008-11-30,NFL,CLE,,IND,L 6-10,12,13,Sun,0,1,0,0,0,PoolBr20
Vince Redd,LB,23.090,2008-11-30,NFL,NWE,,PIT,L 10-33,12,13,Sun,0,1,0,0,0,ReddVi00
Shaun Smith,RDE,27.103,2008-11-30,NFL,CLE,,IND,L 6-10,12,13,Sun,0,1,0,0,0,SmitSh20
Takeo Spikes,ILB,31.349,2008-11-30,NFL,SFO,@,BUF,W 10-3,12,13,Sun,0,1,0,0,0,SpikTa00
Terrell Thomas,CB,23.327,2008-11-30,NFL,NYG,@,WAS,W 23-7,12,13,Sun,0,1,0,0,0,ThomTe99
Jonathan Vilma,MLB,26.228,2008-11-30,NFL,NOR,@,TAM,L 20-23,12,13,Sun,0,2,1,6,0,VilmJo99
Kyle Williams,RDT,25.173,2008-11-30,NFL,BUF,,SFO,L 3-10,12,13,Sun,0,1,0,0,0,WillKy20
Tramon Williams,LCB,25.259,2008-11-30,NFL,GNB,,CAR,L 31-35,12,13,Sun,0,1,0,0,0,WillTr99
Patrick Willis,ILB,23.310,2008-11-30,NFL,SFO,@,BUF,W 10-3,12,13,Sun,0,1,0,0,0,WillPa98
Charles Woodson,SS,32.054,2008-11-30,NFL,GNB,,CAR,L 31-35,12,13,Sun,0,1,1,-2,0,WoodCh00
DelJuan Robinson,DT,24.153,2008-12-01,NFL,HOU,,JAX,W 30-17,12,13,Mon,0,1,0,0,0,RobiDe22
Mario Williams,RDE,23.305,2008-12-01,NFL,HOU,,JAX,W 30-17,12,13,Mon,0,1,0,0,0,WillMa22
Isaiah Ekejiuba,LB,27.060,2008-12-04,NFL,OAK,@,SDG,L 7-34,13,14,Thu,0,1,0,0,0,EkejIs20
Shaun Phillips,OLB,27.205,2008-12-04,NFL,SDG,,OAK,W 34-7,13,14,Thu,0,1,0,0,0,PhilSh20
Jared Allen,RDE,26.248,2008-12-07,NFL,MIN,@,DET,W 20-16,13,14,Sun,0,1,0,0,0,AlleJa22
Charlie Anderson,LB,26.365,2008-12-07,NFL,MIA,@,BUF,W 16-3,13,14,Sun,0,2,0,0,0,AndeCh21
Desmond Bishop,WILL,24.136,2008-12-07,NFL,GNB,,HOU,L 21-24,13,14,Sun,0,2,0,0,0,BishDe99
Melvin Bullitt,DB,24.024,2008-12-07,NFL,IND,,CIN,W 35-3,13,14,Sun,0,1,0,0,0,BullMe99
Ahmad Carroll,DB,25.126,2008-12-07,NFL,NYJ,@,SFO,L 14-24,13,14,Sun,0,1,0,0,0,CarrAh20
Ray Edwards,LDE,23.341,2008-12-07,NFL,MIN,@,DET,W 20-16,13,14,Sun,0,1,0,0,0,EdwaRa21
Shaun Ellis,LDE,31.166,2008-12-07,NFL,NYJ,@,SFO,L 14-24,13,14,Sun,0,1,0,0,0,ElliSh00
James Harrison,ROLB,30.217,2008-12-07,NFL,PIT,,DAL,W 20-13,13,14,Sun,0,1,0,0,0,HarrJa23
Gerald Hayes,MLB,28.058,2008-12-07,NFL,ARI,,STL,W 34-10,13,14,Sun,0,2,0,0,0,HayeGe20
Bradie James,MILB,27.325,2008-12-07,NFL,DAL,@,PIT,L 13-20,13,14,Sun,0,1,1,0,0,JameBr20
Rashad Jeanty,SLB,25.234,2008-12-07,NFL,CIN,@,IND,L 3-35,13,14,Sun,0,1,0,0,0,JeanRa20
Kris Jenkins,NT,29.126,2008-12-07,NFL,NYJ,@,SFO,L 14-24,13,14,Sun,0,1,0,0,0,JenkKr00
LaRon Landry,FS,24.054,2008-12-07,NFL,WAS,@,BAL,L 10-24,13,14,Sun,0,1,0,0,0,LandLa99
Paris Lenon,MLB,31.011,2008-12-07,NFL,DET,,MIN,L 16-20,13,14,Sun,0,2,0,0,0,LenoPa20
Robert Mathis,DE,27.285,2008-12-07,NFL,IND,,CIN,W 35-3,13,14,Sun,0,1,0,0,0,MathRo20
Brandon Meriweather,SS,24.328,2008-12-07,NFL,NWE,@,SEA,W 24-21,13,14,Sun,0,1,0,0,0,MeriBr99
Mike Montgomery,RDE,25.111,2008-12-07,NFL,GNB,,HOU,L 21-24,13,14,Sun,0,1,0,0,0,MontMi20
Marques Murrell,LB,23.262,2008-12-07,NFL,NYJ,@,SFO,L 14-24,13,14,Sun,0,1,0,0,0,MurrMa99
Mike Patterson,LDT,25.097,2008-12-07,NFL,PHI,@,NYG,W 20-14,13,14,Sun,0,1,0,0,0,PattMi20
Joey Porter,RLB,31.260,2008-12-07,NFL,MIA,@,BUF,W 16-3,13,14,Sun,0,1,0,0,0,PortJo00
Hank Poteat,CB,31.099,2008-12-07,NFL,NYJ,@,SFO,L 14-24,13,14,Sun,0,1,0,0,0,PoteHa20
Ed Reed*,FS,30.087,2008-12-07,NFL,BAL,,WAS,W 24-10,13,14,Sun,0,1,1,22,1,ReedEd00
Mike Richardson,CB,24.293,2008-12-07,NFL,NWE,@,SEA,W 24-21,13,14,Sun,0,1,0,0,0,RichMi99
David Thornton,LLB,30.036,2008-12-07,NFL,TEN,,CLE,W 28-9,13,14,Sun,0,1,0,0,0,ThorDa20
Charles Tillman,LCB,27.288,2008-12-07,NFL,CHI,,JAX,W 23-10,13,14,Sun,0,1,0,0,0,TillCh20
Corey Webster,RCB,26.280,2008-12-07,NFL,NYG,,PHI,L 14-20,13,14,Sun,0,1,0,0,0,WebsCo20
Corey Williams,LDE,28.112,2008-12-07,NFL,CLE,@,TEN,L 9-28,13,14,Sun,0,1,0,0,0,WillCo21
Josh Wilson,RCB,23.271,2008-12-07,NFL,SEA,,NWE,L 21-24,13,14,Sun,1,1,0,0,0,WilsJo99
Damione Lewis,RDT,30.282,2008-12-08,NFL,CAR,,TAM,W 38-23,13,14,Mon,0,1,0,0,0,LewiDa20
Will Blackmon,CB,24.048,2008-12-14,NFL,GNB,@,JAX,L 16-20,14,15,Sun,0,1,0,0,0,BlacWi20
Kevin Carter,LDE,35.084,2008-12-14,NFL,TAM,@,ATL,L 10-13,14,15,Sun,0,1,0,0,0,CartKe00
Jason Craft,CB,32.305,2008-12-14,NFL,STL,,SEA,L 20-23,14,15,Sun,0,2,1,0,0,CrafJa20
Chris Crocker,FS,28.280,2008-12-14,NFL,CIN,,WAS,W 20-13,14,15,Sun,0,1,0,0,0,CrocCh20
Abram Elam,S,27.060,2008-12-14,NFL,NYJ,,BUF,W 31-27,14,15,Sun,0,1,0,0,0,ElamAb20
Nick Ferguson,SS,34.017,2008-12-14,NFL,HOU,,TEN,W 13-12,14,15,Sun,0,1,0,0,0,FergNi20
Casey Fitzsimmons,TE,28.065,2008-12-14,NFL,DET,@,IND,L 21-31,14,15,Sun,0,1,0,0,0,FitzCa00
Brandon Flowers,RCB,22.300,2008-12-14,NFL,KAN,,SDG,L 21-22,14,15,Sun,0,1,0,0,0,FlowBr99
Charles Godfrey,FS,23.029,2008-12-14,NFL,CAR,,DEN,W 30-10,14,15,Sun,0,1,0,0,0,GodfCh99
Tamba Hali,LDE,25.041,2008-12-14,NFL,KAN,,SDG,L 21-22,14,15,Sun,0,2,1,0,0,HaliTa20
Kelvin Hayden,LCB,25.144,2008-12-14,NFL,IND,,DET,W 31-21,14,15,Sun,0,1,0,0,0,HaydKe20
Gerald Hayes,MLB,28.065,2008-12-14,NFL,ARI,,MIN,L 14-35,14,15,Sun,0,1,1,0,0,HayeGe20
Reggie Hayward,DE,29.275,2008-12-14,NFL,JAX,,GNB,W 20-16,14,15,Sun,0,1,0,0,0,HaywRe20
Tanard Jackson,FS,23.146,2008-12-14,NFL,TAM,@,ATL,L 10-13,14,15,Sun,0,1,0,0,0,JackTa99
Jevon Kearse,LDE,32.102,2008-12-14,NFL,TEN,@,HOU,L 12-13,14,15,Sun,0,1,0,0,0,KearJe00
Mathias Kiwanuka,RDE,25.281,2008-12-14,NFL,NYG,@,DAL,L 8-20,14,15,Sun,0,1,0,0,0,KiwaMa20
Corey Mays,LB,25.017,2008-12-14,NFL,CIN,,WAS,W 20-13,14,15,Sun,0,1,1,0,0,MaysCo20
Calvin Pace,OLB,28.047,2008-12-14,NFL,NYJ,,BUF,W 31-27,14,15,Sun,0,1,0,0,0,PaceCa20
Jarrad Page,FS,24.056,2008-12-14,NFL,KAN,,SDG,L 21-22,14,15,Sun,0,1,0,0,0,PageJa20
Kalvin Pearson,FS,30.053,2008-12-14,NFL,DET,@,IND,L 21-31,14,15,Sun,0,1,0,0,0,PearKa20
Julian Peterson,OLB,30.139,2008-12-14,NFL,SEA,@,STL,W 23-20,14,15,Sun,0,1,0,0,0,PeteJu00
Jermaine Phillips,SS,29.262,2008-12-14,NFL,TAM,@,ATL,L 10-13,14,15,Sun,0,1,0,0,0,PhilJe20
Brian Robison,DE,25.231,2008-12-14,NFL,MIN,@,ARI,W 35-14,14,15,Sun,0,1,0,0,0,RobiBr98
Samari Rolle,RCB,32.126,2008-12-14,NFL,BAL,,PIT,L 9-13,14,15,Sun,0,1,0,0,0,RollSa00
DeMeco Ryans,MLB,24.139,2008-12-14,NFL,HOU,,TEN,W 13-12,14,15,Sun,0,1,0,0,0,RyanDe20
Clint Session,SLB,24.083,2008-12-14,NFL,IND,,DET,W 31-21,14,15,Sun,0,1,0,0,0,SessCl99
Keith Smith,CB,28.269,2008-12-14,NFL,DET,@,IND,L 21-31,14,15,Sun,0,1,0,0,0,SmitKe20
Terrell Suggs,ROLB,26.064,2008-12-14,NFL,BAL,,PIT,L 9-13,14,15,Sun,0,1,0,0,0,SuggTe99
Darryl Tapp,LDE,24.092,2008-12-14,NFL,SEA,@,STL,W 23-20,14,15,Sun,0,1,0,0,0,TappDa20
Lawrence Timmons,LB,22.214,2008-12-14,NFL,PIT,@,BAL,W 13-9,14,15,Sun,0,1,0,0,0,TimmLa99
Mike Vrabel,OLB,33.122,2008-12-14,NFL,NWE,@,OAK,W 49-26,14,15,Sun,0,1,0,0,0,VrabMi20
DeMarcus Ware,WLB,26.136,2008-12-14,NFL,DAL,,NYG,W 20-8,14,15,Sun,0,2,0,0,0,WareDe99
Antoine Winfield,LCB,31.173,2008-12-14,NFL,MIN,@,ARI,W 35-14,14,15,Sun,0,1,0,0,0,WinfAn20
Mike Wright,DL,26.288,2008-12-14,NFL,NWE,@,OAK,W 49-26,14,15,Sun,0,1,0,0,0,WrigMi20
Clint Session,SLB,24.087,2008-12-18,NFL,IND,@,JAX,W 31-24,15,16,Thu,0,1,0,0,0,SessCl99
Anthony Henry,CB,32.047,2008-12-20,NFL,DAL,,BAL,L 24-33,15,16,Sat,0,1,0,0,0,HenrAn20
