Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Sack,Tackle Solo,Tackle Assist,Tackle Tot,Tackle for Loss,QBHits,unique_id 
Khari Samuel,LB,23.031,1999-11-14,NFL,CHI,,MIN,L 24-27,10,10,Sun,0.0,1,0,1,0,,SamuKh20
Brandon Sanders,FS,26.157,1999-11-14,NFL,NYG,,IND,L 19-27,9,10,Sun,0.0,4,3,7,0,,SandBr20
Warren Sapp*,DT,26.330,1999-11-14,NFL,TAM,,KAN,W 17-10,9,10,Sun,1.0,1,1,2,0,,SappWa00
Kurt Schulz,S,30.337,1999-11-14,NFL,BUF,,MIA,W 23-3,10,10,Sun,0.0,1,0,1,0,,SchuKu20
Chad Scott,LCB,25.069,1999-11-14,NFL,PIT,,CLE,L 15-16,9,10,Sun,0.0,1,0,1,0,,ScotCh20
Corey Sears,DT,26.213,1999-11-14,NFL,ARI,,DET,W 23-19,9,10,Sun,0.0,2,0,2,1,,SearCo20
Junior Seau*,LB,30.299,1999-11-14,NFL,SDG,@,OAK,L 9-28,9,10,Sun,0.0,11,1,12,1,,SeauJu00
Jason Sehorn,RCB,28.213,1999-11-14,NFL,NYG,,IND,L 19-27,9,10,Sun,0.0,1,2,3,0,,SehoJa20
Sam Shade,SS,26.153,1999-11-14,NFL,WAS,@,PHI,L 28-35,9,10,Sun,0.0,9,5,14,0,,ShadSa20
Darren Sharper,FS,24.011,1999-11-14,NFL,GNB,@,DAL,L 13-27,9,10,Sun,1.0,10,1,11,1,,SharDa00
Jamie Sharper,RLB,24.356,1999-11-14,NFL,BAL,@,JAX,L 3-6,9,10,Sun,2.0,6,0,6,2,,SharJa20
Terrance Shaw,RCB,26.003,1999-11-14,NFL,SDG,@,OAK,L 9-28,9,10,Sun,0.0,3,1,4,0,,ShawTe20
Dainon Sidney,CB,24.168,1999-11-14,NFL,TEN,@,CIN,W 24-14,9,10,Sun,0.0,4,1,5,0,,SidnDa20
Anthony Simmons,MLB,23.147,1999-11-14,NFL,SEA,,DEN,W 20-17,9,10,Sun,0.0,10,1,11,1,,SimmAn20
Brian Simmons,LILB,24.146,1999-11-14,NFL,CIN,,TEN,L 14-24,10,10,Sun,0.0,7,2,9,1,,SimmBr20
Clyde Simmons,DE,35.102,1999-11-14,NFL,CHI,,MIN,L 24-27,10,10,Sun,0.0,1,0,1,1,,SimmCl00
Jason Simmons,CB,23.229,1999-11-14,NFL,PIT,,CLE,L 15-16,9,10,Sun,0.0,1,0,1,0,,SimmJa20
Alshermond Singleton,LB,24.099,1999-11-14,NFL,TAM,,KAN,W 17-10,9,10,Sun,0.0,1,1,2,0,,SingAl20
Joel Smeenge,LDE,31.227,1999-11-14,NFL,JAX,,BAL,W 6-3,9,10,Sun,1.0,4,0,4,1,,SmeeJo20
Bruce Smith*,DE,36.149,1999-11-14,NFL,BUF,,MIA,W 23-3,10,10,Sun,2.0,2,0,2,2,,SmitBr00
Darrin Smith,OLB,29.213,1999-11-14,NFL,SEA,,DEN,W 20-17,9,10,Sun,0.0,0,2,2,0,,SmitDa22
Derek Smith,MLB,24.300,1999-11-14,NFL,WAS,@,PHI,L 28-35,9,10,Sun,0.0,6,4,10,0,,SmitDe21
Detron Smith,FB,25.262,1999-11-14,NFL,DEN,@,SEA,L 17-20,10,10,Sun,0.0,2,0,2,0,,SmitDe00
Ed Smith,TE,30.162,1999-11-14,NFL,PHI,,WAS,W 35-28,10,10,Sun,0.0,1,0,1,0,,SmitEd00
Fernando Smith,DE,28.104,1999-11-14,NFL,BAL,@,JAX,L 3-6,9,10,Sun,0.0,2,0,2,0,,SmitFe20
Kevin Smith,LCB,29.221,1999-11-14,NFL,DAL,,GNB,W 27-13,9,10,Sun,0.0,2,0,2,0,,SmitKe26
Marquis Smith,S,24.305,1999-11-14,NFL,CLE,@,PIT,W 16-15,10,10,Sun,0.0,5,1,6,0,,SmitMa21
Neil Smith,LDE,33.218,1999-11-14,NFL,DEN,@,SEA,L 17-20,10,10,Sun,0.0,0,1,1,0,,SmitNe00
Shevin Smith,S,24.150,1999-11-14,NFL,TAM,,KAN,W 17-10,9,10,Sun,0.0,2,0,2,0,,SmitSh21
Thomas Smith,CB,28.344,1999-11-14,NFL,BUF,,MIA,W 23-3,10,10,Sun,0.0,2,0,2,0,,SmitTh21
Travian Smith,LB,24.080,1999-11-14,NFL,OAK,,SDG,W 28-9,9,10,Sun,0.0,1,0,1,0,,SmitTr20
Phillippi Sparks,LCB,30.213,1999-11-14,NFL,NYG,,IND,L 19-27,9,10,Sun,0.0,7,0,7,0,,SparPh20
Alonzo Spellman,DT,28.048,1999-11-14,NFL,DAL,,GNB,W 27-13,9,10,Sun,1.0,2,0,2,1,,SpelAl20
Takeo Spikes,RILB,22.332,1999-11-14,NFL,CIN,,TEN,L 14-24,10,10,Sun,0.0,11,2,13,1,,SpikTa00
Shawn Springs,LCB,24.248,1999-11-14,NFL,SEA,,DEN,W 20-17,9,10,Sun,0.0,2,0,2,0,,SpriSh00
Jeremy Staat,DE,23.035,1999-11-14,NFL,PIT,,CLE,L 15-16,9,10,Sun,0.0,1,0,1,0,,StaaJe20
Duane Starks,DB,25.175,1999-11-14,NFL,BAL,@,JAX,L 3-6,9,10,Sun,0.0,3,1,4,0,,StarDu20
Joel Steed,NT,30.270,1999-11-14,NFL,PIT,,CLE,L 15-16,9,10,Sun,0.0,0,3,3,0,,SteeJo00
Glen Steele,DE,25.041,1999-11-14,NFL,CIN,,TEN,L 14-24,10,10,Sun,0.0,3,0,3,1,,SteeGl20
Matt Stevens,S,26.153,1999-11-14,NFL,WAS,@,PHI,L 28-35,9,10,Sun,0.0,1,0,1,0,,StevMa22
James Stewart,RB,27.322,1999-11-14,NFL,JAX,,BAL,W 6-3,9,10,Sun,0.0,1,0,1,0,,StewJa00
Rayna Stewart,S,26.149,1999-11-14,NFL,JAX,,BAL,W 6-3,9,10,Sun,0.0,1,0,1,0,,StewRa21
Michael Strahan*,LDE,27.358,1999-11-14,NFL,NYG,,IND,L 19-27,9,10,Sun,0.0,4,1,5,0,,StraMi02
Mack Strong,FB,28.064,1999-11-14,NFL,SEA,,DEN,W 20-17,9,10,Sun,0.0,1,0,1,0,,StroMa00
Dana Stubblefield,RDT,29.000,1999-11-14,NFL,WAS,@,PHI,L 28-35,9,10,Sun,0.0,3,3,6,0,,StubDa00
Patrick Surtain,CB,23.148,1999-11-14,NFL,MIA,@,BUF,L 3-23,9,10,Sun,0.0,1,1,2,0,,SurtPa00
Eric Swann,DT,29.090,1999-11-14,NFL,ARI,,DET,W 23-19,9,10,Sun,2.0,2,0,2,2,,SwanEr00
Michael Swift,CB,25.259,1999-11-14,NFL,CAR,@,STL,L 10-35,9,10,Sun,0.0,1,0,1,0,,SwifMi20
Rashod Swinger,LDT,24.352,1999-11-14,NFL,ARI,,DET,W 23-19,9,10,Sun,0.0,1,0,1,0,,SwinRa20
Sam Sword,OLB,24.345,1999-11-14,NFL,OAK,,SDG,W 28-9,9,10,Sun,0.0,1,0,1,0,,SworSa20
Bobby Taylor,RCB,25.321,1999-11-14,NFL,PHI,,WAS,W 35-28,10,10,Sun,0.0,2,1,3,0,,TaylBo00
Jason Taylor*,RDE,25.074,1999-11-14,NFL,MIA,@,BUF,L 3-23,9,10,Sun,0.0,3,1,4,0,,TaylJa03
George Teague,FS,28.269,1999-11-14,NFL,DAL,,GNB,W 27-13,9,10,Sun,0.0,3,0,3,0,,TeagGe20
Corey Terry,MLB,23.253,1999-11-14,NFL,JAX,,BAL,W 6-3,9,10,Sun,0.0,2,0,2,0,,TerrCo20
Keith Thibodeaux,CB,25.182,1999-11-14,NFL,MIN,@,CHI,W 27-24,10,10,Sun,0.0,1,0,1,0,,ThibKe20
John Thierry,DE,28.071,1999-11-14,NFL,CLE,@,PIT,W 16-15,10,10,Sun,0.0,1,0,1,0,,ThieJo20
Chris Thomas,WR,28.121,1999-11-14,NFL,STL,,CAR,W 35-10,9,10,Sun,0.0,2,0,2,0,,ThomCh00
Dave Thomas,CB,31.081,1999-11-14,NFL,JAX,,BAL,W 6-3,9,10,Sun,0.0,1,0,1,0,,ThomDa21
Derrick Thomas*,LLB,32.317,1999-11-14,NFL,KAN,@,TAM,L 10-17,9,10,Sun,0.0,0,2,2,0,,ThomDe01
Hollis Thomas,DT,25.308,1999-11-14,NFL,PHI,,WAS,W 35-28,10,10,Sun,0.0,3,3,6,0,,ThomHo20
Orlando Thomas,FS,27.024,1999-11-14,NFL,MIN,@,CHI,W 27-24,10,10,Sun,0.0,5,2,7,0,,ThomOr20
Ratcliff Thomas,LB,25.316,1999-11-14,NFL,IND,@,NYG,W 27-19,9,10,Sun,0.0,4,0,4,0,,ThomRa22
Zach Thomas,LB,26.074,1999-11-14,NFL,MIA,@,BUF,L 3-23,9,10,Sun,0.0,6,3,9,1,,ThomZa01
John Thornton,DT,23.043,1999-11-14,NFL,TEN,@,CIN,W 24-14,9,10,Sun,0.0,1,0,1,0,,ThorJo21
Pat Tillman,S,23.008,1999-11-14,NFL,ARI,,DET,W 23-19,9,10,Sun,0.0,2,2,4,0,,TillPa20
Jared Tomich,LDE,25.204,1999-11-14,NFL,NOR,,SFO,W 24-6,9,10,Sun,1.0,4,1,5,1,,TomiJa20
Reggie Tongue,SS,26.217,1999-11-14,NFL,KAN,@,TAM,L 10-17,9,10,Sun,0.0,5,2,7,0,,TongRe20
Steve Tovar,LB,29.203,1999-11-14,NFL,CAR,@,STL,L 10-35,9,10,Sun,0.0,0,1,1,0,,TovaSt20
Deshea Townsend,CB,24.067,1999-11-14,NFL,PIT,,CLE,L 15-16,9,10,Sun,0.0,2,0,2,0,,TownDe20
Keith Traylor,LDT,30.072,1999-11-14,NFL,DEN,@,SEA,L 17-20,10,10,Sun,0.0,2,0,2,1,,TrayKe20
Jeremiah Trotter,MLB,22.298,1999-11-14,NFL,PHI,,WAS,W 35-28,10,10,Sun,0.0,4,3,7,0,,TrotJe00
Winfred Tubbs,LILB,29.051,1999-11-14,NFL,SFO,@,NOR,L 6-24,9,10,Sun,0.0,6,2,8,1,,TubbWi20
Van Tuinei,RDE,28.271,1999-11-14,NFL,CHI,,MIN,L 24-27,10,10,Sun,1.0,5,0,5,2,,TuinVa20
Eric Turner,FS,31.055,1999-11-14,NFL,OAK,,SDG,W 28-9,9,10,Sun,0.0,3,0,3,0,,TurnEr00
Iheanyi Uwaezuoke,WR,26.113,1999-11-14,NFL,DET,@,ARI,L 19-23,9,10,Sun,0.0,0,1,1,0,,UwaeIh00
Troy Vincent,LCB,28.159,1999-11-14,NFL,PHI,,WAS,W 35-28,10,10,Sun,0.0,3,1,4,0,,VincTr00
Kimo von Oelhoffen,DT,28.288,1999-11-14,NFL,CIN,,TEN,L 14-24,10,10,Sun,0.0,1,0,1,0,,vonOKi20
Mike Vrabel,LB,24.092,1999-11-14,NFL,PIT,,CLE,L 15-16,9,10,Sun,1.0,2,0,2,1,,VrabMi20
Jude Waddy,EOLB,24.063,1999-11-14,NFL,GNB,@,DAL,L 13-27,9,10,Sun,1.0,9,4,13,1,,WaddJu20
Bracy Walker,S,29.017,1999-11-14,NFL,KAN,@,TAM,L 10-17,9,10,Sun,0.0,0,1,1,0,,WalkBr20
Darnell Walker,CB,29.301,1999-11-14,NFL,SFO,@,NOR,L 6-24,9,10,Sun,0.0,2,0,2,0,,WalkDa20
Denard Walker,LCB,26.097,1999-11-14,NFL,TEN,@,CIN,W 24-14,9,10,Sun,0.0,4,0,4,0,,WalkDe20
Gary Walker,LDT,26.259,1999-11-14,NFL,JAX,,BAL,W 6-3,9,10,Sun,1.0,4,1,5,1,,WalkGa00
Marquis Walker,CB,27.131,1999-11-14,NFL,OAK,,SDG,W 28-9,9,10,Sun,0.0,2,0,2,0,,WalkMa21
Ken Walter,P,27.091,1999-11-14,NFL,CAR,@,STL,L 10-35,9,10,Sun,0.0,1,0,1,0,,WaltKe20
Zack Walz,RLB,23.284,1999-11-14,NFL,ARI,,DET,W 23-19,9,10,Sun,0.0,2,1,3,0,,WalzZa20
Eric Warfield,CB,23.256,1999-11-14,NFL,KAN,@,TAM,L 10-17,9,10,Sun,0.0,1,1,2,0,,WarfEr20
Dewayne Washington,RCB,26.322,1999-11-14,NFL,PIT,,CLE,L 15-16,9,10,Sun,0.0,5,1,6,0,,WashDe20
Nate Wayne,LB,24.306,1999-11-14,NFL,DEN,@,SEA,L 17-20,10,10,Sun,1.0,2,0,2,2,,WaynNa20
Fred Weary,RCB,25.216,1999-11-14,NFL,NOR,,SFO,W 24-6,9,10,Sun,0.0,4,1,5,0,,WearFr20
Andre Weathers,CB,23.100,1999-11-14,NFL,NYG,,IND,L 19-27,9,10,Sun,0.0,0,1,1,0,,WeatAn20
Larry Webster,LDT,30.300,1999-11-14,NFL,BAL,@,JAX,L 3-6,9,10,Sun,0.0,2,0,2,0,,WebsLa20
Dean Wells,MLB,29.117,1999-11-14,NFL,CAR,@,STL,L 10-35,9,10,Sun,0.0,2,1,3,1,,WellDe20
Mike Wells,RDT,28.302,1999-11-14,NFL,CHI,,MIN,L 24-27,10,10,Sun,0.0,3,1,4,0,,WellMi23
Lyle West,S,22.329,1999-11-14,NFL,NYG,,IND,L 19-27,9,10,Sun,0.0,1,0,1,0,,WestLy20
Bryant Westbrook,LCB,24.330,1999-11-14,NFL,DET,@,ARI,L 19-23,9,10,Sun,0.0,4,1,5,0,,WestBr20
Steve White,RDE,26.020,1999-11-14,NFL,TAM,,KAN,W 17-10,9,10,Sun,0.0,0,1,1,0,,WhitSt21
Willie Whitehead,DE,26.292,1999-11-14,NFL,NOR,,SFO,W 24-6,9,10,Sun,0.0,1,0,1,0,,WhitWi23
Brandon Whiting,RDE,23.107,1999-11-14,NFL,PHI,,WAS,W 35-28,10,10,Sun,0.5,0,1,1,0,,WhitBr21
Bernard Whittington,LDT,28.086,1999-11-14,NFL,IND,@,NYG,W 27-19,9,10,Sun,0.0,0,1,1,0,,WhitBe20
Corey Widmer,MLB,30.324,1999-11-14,NFL,NYG,,IND,L 19-27,9,10,Sun,0.0,3,1,4,0,,WidmCo20
Chuck Wiley,DE,24.253,1999-11-14,NFL,CAR,@,STL,L 10-35,9,10,Sun,0.0,1,0,1,0,,WileCh21
Gabe Wilkins,RDE,28.074,1999-11-14,NFL,SFO,@,NOR,L 6-24,9,10,Sun,0.0,1,0,1,0,,WilkGa20
Dan Wilkinson,LDT,26.246,1999-11-14,NFL,WAS,@,PHI,L 28-35,9,10,Sun,1.0,1,0,1,1,,WilkDa22
Aeneas Williams*,LCB,31.289,1999-11-14,NFL,ARI,,DET,W 23-19,9,10,Sun,0.0,2,1,3,0,,WillAe00
Charlie Williams,CB,27.285,1999-11-14,NFL,DAL,,GNB,W 27-13,9,10,Sun,0.0,2,0,2,0,,WillCh22
Dan Williams,RDE,29.334,1999-11-14,NFL,KAN,@,TAM,L 10-17,9,10,Sun,0.0,1,0,1,0,,WillDa20
Darryl Williams,SS,29.310,1999-11-14,NFL,SEA,,DEN,W 20-17,9,10,Sun,0.0,3,2,5,0,,WillDa03
Jamal Williams,DT,23.200,1999-11-14,NFL,SDG,@,OAK,L 9-28,9,10,Sun,0.0,2,1,3,1,,WillJa99
James Williams,LB,31.035,1999-11-14,NFL,CLE,@,PIT,W 16-15,10,10,Sun,0.0,1,1,2,0,,WillJa24
Jay Williams,DE,28.032,1999-11-14,NFL,STL,,CAR,W 35-10,9,10,Sun,1.0,3,0,3,1,,WillJa26
Jermaine Williams,RB,26.092,1999-11-14,NFL,OAK,,SDG,W 28-9,9,10,Sun,0.0,0,1,1,0,,WillJe00
Pat Williams,DT,27.021,1999-11-14,NFL,BUF,,MIA,W 23-3,10,10,Sun,0.0,2,1,3,0,,WillPa20
Tyrone Williams,RCB,26.167,1999-11-14,NFL,GNB,@,DAL,L 13-27,9,10,Sun,0.0,6,0,6,0,,WillTy20
Willie Williams,RCB,28.323,1999-11-14,NFL,SEA,,DEN,W 20-17,9,10,Sun,0.0,7,0,7,0,,WillWi21
James Willis,LB,27.073,1999-11-14,NFL,SEA,,DEN,W 20-17,9,10,Sun,0.0,2,1,3,0,,WillJa28
Al Wilson,MLB,22.146,1999-11-14,NFL,DEN,@,SEA,L 17-20,10,10,Sun,0.0,4,1,5,0,,WilsAl00
Jerry Wilson,CB,26.120,1999-11-14,NFL,MIA,@,BUF,L 3-23,9,10,Sun,0.0,1,0,1,0,,WilsJe22
Reinard Wilson,LB,25.332,1999-11-14,NFL,CIN,,TEN,L 14-24,10,10,Sun,0.0,1,0,1,1,,WilsRe20
Troy Wilson,DE,28.357,1999-11-14,NFL,NOR,,SFO,W 24-6,9,10,Sun,1.0,2,0,2,1,,WilsTr21
Antoine Winfield,CB,22.143,1999-11-14,NFL,BUF,,MIA,W 23-3,10,10,Sun,0.0,4,0,4,0,,WinfAn20
Grant Wistrom,RDE,23.134,1999-11-14,NFL,STL,,CAR,W 35-10,9,10,Sun,0.0,2,2,4,0,,WistGr20
Kailee Wong,LB,23.175,1999-11-14,NFL,MIN,@,CHI,W 27-24,10,10,Sun,0.0,3,0,3,0,,WongKa20
Lee Woodall,LOLB,30.014,1999-11-14,NFL,SFO,@,NOR,L 6-24,9,10,Sun,0.0,3,2,5,0,,WoodLe00
Shawn Wooden,SS,26.022,1999-11-14,NFL,MIA,@,BUF,L 3-23,9,10,Sun,0.0,5,1,6,0,,WoodSh20
Jerome Woods,FS,26.242,1999-11-14,NFL,KAN,@,TAM,L 10-17,9,10,Sun,0.0,8,0,8,1,,WoodJe00
Charles Woodson,CB,23.038,1999-11-14,NFL,OAK,,SDG,W 28-9,9,10,Sun,0.0,4,0,4,1,,WoodCh00
Darren Woodson,SS,30.203,1999-11-14,NFL,DAL,,GNB,W 27-13,9,10,Sun,0.0,7,1,8,2,,WoodDa01
Rod Woodson*,FS,34.249,1999-11-14,NFL,BAL,@,JAX,L 3-6,9,10,Sun,0.0,3,0,3,1,,WoodRo01
Tito Wooten,S,27.337,1999-11-14,NFL,IND,@,NYG,W 27-19,9,10,Sun,0.0,4,2,6,0,,WootTi20
Barron Wortham,MLB,30.013,1999-11-14,NFL,TEN,@,CIN,W 24-14,9,10,Sun,0.0,2,0,2,0,,WortBa20
Kenny Wright,LCB,22.061,1999-11-14,NFL,MIN,@,CHI,W 27-24,10,10,Sun,0.0,4,0,4,0,,WrigKe20
Renaldo Wynn,DE,25.072,1999-11-14,NFL,JAX,,BAL,W 6-3,9,10,Sun,0.0,1,0,1,0,,WynnRe20
Bryant Young,LDT,27.291,1999-11-14,NFL,SFO,@,NOR,L 6-24,9,10,Sun,2.0,4,1,5,3,,YounBr00
Jeff Zgonina,DT,29.174,1999-11-14,NFL,STL,,CAR,W 35-10,9,10,Sun,0.0,4,0,4,0,,ZgonJe20
Steve Atwater,FS,33.018,1999-11-15,NFL,NYJ,@,NWE,W 24-17,9,10,Mon,0.0,1,1,2,0,,AtwaSt00
Dorian Boose,DE,25.290,1999-11-15,NFL,NYJ,@,NWE,W 24-17,9,10,Mon,0.0,0,1,1,0,,BoosDo20
Vincent Brisby,WR,28.294,1999-11-15,NFL,NWE,,NYJ,L 17-24,9,10,Mon,0.0,1,0,1,0,,BrisVi00
Tedy Bruschi,WLB,26.159,1999-11-15,NFL,NWE,,NYJ,L 17-24,9,10,Mon,0.0,9,4,13,2,,BrusTe99
Chris Carter,FS,25.049,1999-11-15,NFL,NWE,,NYJ,L 17-24,9,10,Mon,0.0,3,3,6,0,,CartCh20
Marcus Coleman,RCB,25.175,1999-11-15,NFL,NYJ,@,NWE,W 24-17,9,10,Mon,0.0,0,1,1,0,,ColeMa20
Bryan Cox,LILB,31.271,1999-11-15,NFL,NYJ,@,NWE,W 24-17,9,10,Mon,0.0,3,0,3,1,,CoxxBr00
Chad Eaton,LDT,27.223,1999-11-15,NFL,NWE,,NYJ,L 17-24,9,10,Mon,0.0,5,2,7,0,,EatoCh20
James Farrior,LB,24.313,1999-11-15,NFL,NYJ,@,NWE,W 24-17,9,10,Mon,0.0,4,0,4,0,,FarrJa99
Jason Ferguson,NT,24.352,1999-11-15,NFL,NYJ,@,NWE,W 24-17,9,10,Mon,0.0,0,1,1,0,,FergJa21
Chris Floyd,FB,24.145,1999-11-15,NFL,NWE,,NYJ,L 17-24,9,10,Mon,0.0,1,0,1,0,,FloyCh00
Tony George,S,24.097,1999-11-15,NFL,NWE,,NYJ,L 17-24,9,10,Mon,0.0,0,1,1,0,,GeorTo20
Aaron Glenn,LCB,27.122,1999-11-15,NFL,NYJ,@,NWE,W 24-17,9,10,Mon,0.0,2,1,3,0,,GlenAa00
Dwayne Gordon,LB,30.013,1999-11-15,NFL,NYJ,@,NWE,W 24-17,9,10,Mon,0.0,1,0,1,0,,GordDw20
Victor Green,SS,29.342,1999-11-15,NFL,NYJ,@,NWE,W 24-17,9,10,Mon,0.0,3,0,3,0,,GreeVi20
Chris Hayes,S,27.192,1999-11-15,NFL,NYJ,@,NWE,W 24-17,9,10,Mon,0.0,1,0,1,0,,HayeCh20
Steve Israel,RCB,30.244,1999-11-15,NFL,NWE,,NYJ,L 17-24,9,10,Mon,0.0,5,0,5,0,,IsraSt20
Olrick Johnson,LB,22.087,1999-11-15,NFL,NYJ,@,NWE,W 24-17,9,10,Mon,0.0,1,1,2,0,,JohnOl20
Marvin Jones,RILB,27.140,1999-11-15,NFL,NYJ,@,NWE,W 24-17,9,10,Mon,1.0,1,1,2,1,,JoneMa23
Tebucky Jones,CB,25.040,1999-11-15,NFL,NWE,,NYJ,L 17-24,9,10,Mon,0.0,1,0,1,0,,JoneTe20
Andy Katzenmoyer,MLB,21.348,1999-11-15,NFL,NWE,,NYJ,L 17-24,9,10,Mon,0.0,4,1,5,0,,KatzAn20
Jeff Kopp,LB,28.130,1999-11-15,NFL,NWE,,NYJ,L 17-24,9,10,Mon,0.0,0,1,1,0,,KoppJe20
Ty Law*,LCB,25.278,1999-11-15,NFL,NWE,,NYJ,L 17-24,9,10,Mon,0.0,5,0,5,0,,LawxTy00
Mo Lewis,LOLB,30.025,1999-11-15,NFL,NYJ,@,NWE,W 24-17,9,10,Mon,0.0,5,2,7,0,,LewiMo00
Ernie Logan,DT,31.181,1999-11-15,NFL,NYJ,@,NWE,W 24-17,9,10,Mon,0.0,1,0,1,0,,LogaEr20
Rick Lyle,LDE,28.262,1999-11-15,NFL,NYJ,@,NWE,W 24-17,9,10,Mon,0.0,2,0,2,0,,LyleRi20
Willie McGinest,RDE,27.339,1999-11-15,NFL,NWE,,NYJ,L 17-24,9,10,Mon,0.0,3,3,6,0,,McGiWi00
Ray Mickens,CB,26.315,1999-11-15,NFL,NYJ,@,NWE,W 24-17,9,10,Mon,0.0,1,0,1,0,,MickRa20
Lawyer Milloy,SB,26.001,1999-11-15,NFL,NWE,,NYJ,L 17-24,9,10,Mon,0.0,7,2,9,0,,MillLa00
Brandon Mitchell,LDE,24.149,1999-11-15,NFL,NWE,,NYJ,L 17-24,9,10,Mon,0.0,3,4,7,1,,MitcBr20
Marty Moore,LB,28.241,1999-11-15,NFL,NWE,,NYJ,L 17-24,9,10,Mon,0.0,1,0,1,0,,MoorMa23
Bernie Parmalee,RB,32.060,1999-11-15,NFL,NYJ,@,NWE,W 24-17,9,10,Mon,0.0,1,1,2,0,,ParmBe00
Roman Phifer,ROLB,31.255,1999-11-15,NFL,NYJ,@,NWE,W 24-17,9,10,Mon,1.0,2,2,4,1,,PhifRo20
Anthony Pleasant,RDE,31.292,1999-11-15,NFL,NYJ,@,NWE,W 24-17,9,10,Mon,1.0,7,0,7,2,,PleaAn20
Kato Serwanga,CB,23.115,1999-11-15,NFL,NWE,,NYJ,L 17-24,9,10,Mon,0.0,1,0,1,0,,SerwKa20
Chris Slade,SLB,28.289,1999-11-15,NFL,NWE,,NYJ,L 17-24,9,10,Mon,0.0,2,6,8,0,,SladCh00
Jerald Sowell,FB,25.298,1999-11-15,NFL,NYJ,@,NWE,W 24-17,9,10,Mon,0.0,2,1,3,0,,SoweJe00
Dwight Stone,WR,35.291,1999-11-15,NFL,NYJ,@,NWE,W 24-17,9,10,Mon,0.0,0,1,1,0,,StonDw00
Omar Stoutmire,S,25.129,1999-11-15,NFL,NYJ,@,NWE,W 24-17,9,10,Mon,0.0,3,1,4,0,,StouOm20
Chris Sullivan,DE,26.246,1999-11-15,NFL,NWE,,NYJ,L 17-24,9,10,Mon,0.0,1,1,2,0,,SullCh20
Henry Thomas,RDT,34.307,1999-11-15,NFL,NWE,,NYJ,L 17-24,9,10,Mon,0.0,6,3,9,2,,ThomHe00
Larry Whigham,S,27.145,1999-11-15,NFL,NWE,,NYJ,L 17-24,9,10,Mon,0.0,1,0,1,0,,WhigLa00
Jason Wiltz,DT,22.357,1999-11-15,NFL,NYJ,@,NWE,W 24-17,9,10,Mon,0.0,0,1,1,0,,WiltJa20
Rabih Abdullah,RB,24.208,1999-11-21,NFL,TAM,,ATL,W 19-10,10,11,Sun,0.0,1,0,1,0,,AbduRa00
Rahim Abdullah,LB,23.244,1999-11-21,NFL,CLE,,CAR,L 17-31,11,11,Sun,0.0,5,1,6,0,,AbduRa20
Donnie Abraham,LCB,26.044,1999-11-21,NFL,TAM,,ATL,W 19-10,10,11,Sun,0.0,2,0,2,0,,AbraDo00
Ray Agnew,LDT,31.347,1999-11-21,NFL,STL,@,SFO,W 23-7,10,11,Sun,1.0,1,0,1,1,,AgneRa20
Chidi Ahanotu,LDE,29.041,1999-11-21,NFL,TAM,,ATL,W 19-10,10,11,Sun,0.0,2,0,2,1,,AhanCh20
Chris Akins,DB,22.357,1999-11-21,NFL,DAL,@,ARI,L 9-13,10,11,Sun,0.0,2,0,2,0,,AkinCh20
Allen Aldridge,SLB,27.175,1999-11-21,NFL,DET,@,GNB,L 17-26,10,11,Sun,0.0,1,1,2,0,,AldrAl21
Brent Alexander,S,28.134,1999-11-21,NFL,CAR,@,CLE,W 31-17,10,11,Sun,0.0,1,0,1,0,,AlexBr20
Derrick Alexander,DE,26.008,1999-11-21,NFL,CLE,,CAR,L 17-31,11,11,Sun,0.0,2,1,3,0,,AlexDe20
James Allen,RB,24.238,1999-11-21,NFL,CHI,@,SDG,W 23-20,11,11,Sun,0.0,0,1,1,0,,AlleJa00
Ashley Ambrose,LCB,29.065,1999-11-21,NFL,NOR,@,JAX,L 23-41,10,11,Sun,0.0,4,0,4,0,,AmbrAs00
Lester Archambeau,DE,32.147,1999-11-21,NFL,ATL,@,TAM,L 10-19,10,11,Sun,0.0,2,0,2,1,,ArchLe20
Jessie Armstead,RLB,29.026,1999-11-21,NFL,NYG,@,WAS,L 13-23,10,11,Sun,0.0,8,0,8,3,,ArmsJe00
Trace Armstrong,DE,34.047,1999-11-21,NFL,MIA,,NWE,W 27-17,10,11,Sun,0.0,0,2,2,0,,ArmsTr00
Steve Atwater,RS,33.024,1999-11-21,NFL,NYJ,,BUF,W 17-7,10,11,Sun,0.0,1,1,2,0,,AtwaSt00
Billy Austin,CB,24.258,1999-11-21,NFL,IND,@,PHI,W 44-17,10,11,Sun,0.0,2,0,2,0,,AustBi20
Obafemi Ayanbadejo,FB,24.261,1999-11-21,NFL,BAL,@,CIN,W 34-31,10,11,Sun,0.0,1,0,1,0,,AyanOb00
Jerry Azumah,CB,22.081,1999-11-21,NFL,CHI,@,SDG,W 23-20,11,11,Sun,0.0,2,1,3,0,,AzumJe00
Champ Bailey*,LCB,21.152,1999-11-21,NFL,WAS,,NYG,W 23-13,10,11,Sun,0.0,3,0,3,0,,BailCh00
Robert Bailey,CB,31.079,1999-11-21,NFL,DET,@,GNB,L 17-26,10,11,Sun,1.0,2,1,3,1,,BailRo20
