Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Fmb,Fumble Forced,FR,FR Yds,FR TD,unique_id
Antonio Cromartie,CB,27.205,2011-11-06,NFL,NYJ,@,BUF,W 27-11,8,9,Sun,0,1,0,0,0,CromAn20
DeAngelo Hall,LCB,27.352,2011-11-06,NFL,WAS,,SFO,L 11-19,8,9,Sun,0,1,0,0,0,HallDe99
Roman Harper,SS,28.330,2011-11-06,NFL,NOR,,TAM,W 27-16,9,9,Sun,0,1,0,0,0,HarpRo21
James Harrison,ROLB,33.186,2011-11-06,NFL,PIT,,BAL,L 20-23,9,9,Sun,0,1,0,0,0,HarrJa23
Thomas Howard,WLB,28.115,2011-11-06,NFL,CIN,@,TEN,W 24-17,8,9,Sun,0,1,0,0,0,HowaTh20
Spencer Johnson,JLB,29.329,2011-11-06,NFL,BUF,,NYJ,L 11-27,8,9,Sun,0,1,0,0,0,JohnSp20
Curtis Lofton,MLB,25.157,2011-11-06,NFL,ATL,@,IND,W 31-7,8,9,Sun,0,1,0,0,0,LoftCu99
Chris Long,LDE,26.223,2011-11-06,NFL,STL,@,ARI,L 13-19,8,9,Sun,0,1,0,0,0,LongCh99
Ruvell Martin,WR,29.088,2011-11-06,NFL,BUF,,NYJ,L 11-27,8,9,Sun,0,1,0,0,0,MartRu00
Bryant McFadden,CB,29.350,2011-11-06,NFL,PIT,,BAL,L 20-23,9,9,Sun,0,1,0,0,0,McFaBr20
Igor Olshansky,DT,29.187,2011-11-06,NFL,MIA,@,KAN,W 31-3,8,9,Sun,,1,0,,,OlshIg20
Sione Pouha,NT,32.276,2011-11-06,NFL,NYJ,@,BUF,W 27-11,8,9,Sun,0,1,0,0,0,PouhSi20
DeMeco Ryans,ILB,27.101,2011-11-06,NFL,HOU,,CLE,W 30-12,9,9,Sun,0,1,0,0,0,RyanDe20
Tyler Sash,S,23.163,2011-11-06,NFL,NYG,@,NWE,W 24-20,8,9,Sun,0,1,0,0,0,SashTy00
Richard Sherman,LCB,23.221,2011-11-06,NFL,SEA,@,DAL,L 13-23,8,9,Sun,0,1,0,0,0,SherRi00
Darian Stewart,SS,23.094,2011-11-06,NFL,STL,@,ARI,L 13-19,8,9,Sun,0,1,0,0,0,StewDa00
Patrick Willis,ILB,26.285,2011-11-06,NFL,SFO,@,WAS,W 19-11,8,9,Sun,0,2,0,0,0,WillPa98
Charles Woodson,LCB,35.030,2011-11-06,NFL,GNB,@,SDG,W 45-38,8,9,Sun,0,1,0,0,0,WoodCh00
Zackary Bowman,CB,26.358,2011-11-07,NFL,CHI,@,PHI,W 30-24,8,9,Mon,0,1,0,0,0,BowmZa20
Trent Cole,RDE,29.033,2011-11-07,NFL,PHI,,CHI,L 24-30,8,9,Mon,0,1,0,0,0,ColeTr20
Corey Graham,CB,26.105,2011-11-07,NFL,CHI,@,PHI,W 30-24,8,9,Mon,,1,0,,,GrahCo99
Brian Rolle,WILL,22.352,2011-11-07,NFL,PHI,,CHI,L 24-30,8,9,Mon,0,1,1,22,1,RollBr00
Antwan Barnes,OLB,27.022,2011-11-10,NFL,SDG,,OAK,L 17-24,9,10,Thu,0,1,0,0,0,BarnAn99
Tommy Kelly,DT,30.318,2011-11-10,NFL,OAK,@,SDG,W 24-17,9,10,Thu,0,1,0,0,0,KellTo21
Cliff Avril,LDE,25.219,2011-11-13,NFL,DET,@,CHI,L 13-37,9,10,Sun,0,1,0,0,0,AvriCl99
Jairus Byrd,FS,25.037,2011-11-13,NFL,BUF,@,DAL,L 7-44,9,10,Sun,0,1,0,0,0,ByrdJa99
Jo-Lonn Dunbar,MLB,26.245,2011-11-13,NFL,NOR,@,ATL,W 26-23,10,10,Sun,0,1,0,0,0,DunbJo20
Chris Gocong,WLB,27.362,2011-11-13,NFL,CLE,,STL,L 12-13,9,10,Sun,0,1,1,0,0,GocoCh99
Tim Jennings,LCB,27.324,2011-11-13,NFL,CHI,,DET,W 37-13,9,10,Sun,0,1,1,0,0,JennTi20
Ryan Kerrigan,LOLB,23.089,2011-11-13,NFL,WAS,@,MIA,L 9-20,9,10,Sun,0,2,0,0,0,KerrRy00
Jeremy Mincey,RDE,27.334,2011-11-13,NFL,JAX,@,IND,W 17-3,9,10,Sun,0,1,0,0,0,MincJe99
David Nixon,LB,26.242,2011-11-13,NFL,STL,@,CLE,W 13-12,9,10,Sun,0,1,0,0,0,NixoDa20
Julius Peppers,RDE,31.299,2011-11-13,NFL,CHI,,DET,W 37-13,9,10,Sun,0,1,0,0,0,PeppJu99
Bernard Pollard,SS,26.325,2011-11-13,NFL,BAL,@,SEA,L 17-22,9,10,Sun,0,1,0,0,0,PollBe20
Tracy Porter,RCB,25.094,2011-11-13,NFL,NOR,@,ATL,W 26-23,10,10,Sun,0,1,0,0,0,PortTr99
Michael Robinson,FB,28.280,2011-11-13,NFL,SEA,,BAL,W 22-17,9,10,Sun,0,1,0,0,0,RobiMi00
Gerald Sensabaugh,FS,28.153,2011-11-13,NFL,DAL,,BUF,W 44-7,9,10,Sun,0,1,0,0,0,SensGe20
Malcolm Smith,LB,22.131,2011-11-13,NFL,SEA,,BAL,W 22-17,9,10,Sun,0,1,0,0,0,SmitMa02
D.J. Williams,WLB,29.116,2011-11-13,NFL,DEN,@,KAN,W 17-10,9,10,Sun,0,1,0,0,0,WillD.20
Will Witherspoon,WLB,31.086,2011-11-13,NFL,TEN,@,CAR,W 30-3,9,10,Sun,0,1,0,0,0,WithWi20
Cedric Griffin,RCB,29.003,2011-11-14,NFL,MIN,@,GNB,L 7-45,9,10,Mon,0,1,0,0,0,GrifCe20
Clay Matthews,LOLB,25.184,2011-11-14,NFL,GNB,,MIN,W 45-7,9,10,Mon,0,1,0,0,0,MattCl99
Calvin Pace,OLB,31.020,2011-11-17,NFL,NYJ,@,DEN,L 13-17,10,11,Thu,0,1,0,0,0,PaceCa20
D.J. Williams,WLB,29.120,2011-11-17,NFL,DEN,,NYJ,W 17-13,10,11,Thu,0,1,0,0,0,WillD.20
Wesley Woodyard,WLB,25.119,2011-11-17,NFL,DEN,,NYJ,W 17-13,10,11,Thu,0,1,0,0,0,WoodWe20
Jason Babin,LDE,31.180,2011-11-20,NFL,PHI,@,NYG,W 17-10,10,11,Sun,0,1,0,0,0,BabiJa20
Lance Briggs,WLB,31.008,2011-11-20,NFL,CHI,,SDG,W 31-20,10,11,Sun,0,1,0,0,0,BrigLa99
Desmond Bryant,DE,25.340,2011-11-20,NFL,OAK,@,MIN,W 27-21,10,11,Sun,0,1,0,0,0,BryaDe00
Chris Clemons,LDE,30.020,2011-11-20,NFL,SEA,@,STL,W 24-7,10,11,Sun,0,2,0,0,0,ClemCh23
London Fletcher,MLB,36.185,2011-11-20,NFL,WAS,,DAL,L 24-27,10,11,Sun,0,1,0,0,0,FletLo20
Tavares Gooden,LB,27.044,2011-11-20,NFL,SFO,,ARI,W 23-7,10,11,Sun,0,1,0,0,0,GoodTa99
Jason Hatcher,DE,29.130,2011-11-20,NFL,DAL,@,WAS,W 27-24,10,11,Sun,0,1,0,0,0,HatcJa20
Colin McCarthy,LB,22.133,2011-11-20,NFL,TEN,@,ATL,L 17-23,10,11,Sun,0,1,0,0,0,McCaCo00
Quintin Mikell,FS,31.065,2011-11-20,NFL,STL,,SEA,L 7-24,10,11,Sun,0,1,0,0,0,MikeQu20
Jordan Senn,MLB,27.162,2011-11-20,NFL,CAR,@,DET,L 35-49,10,11,Sun,0,1,0,0,0,SennJo00
Gerald Sensabaugh,FS,28.160,2011-11-20,NFL,DAL,@,WAS,W 27-24,10,11,Sun,0,1,1,0,0,SensGe20
Jabaal Sheard,LDE,22.194,2011-11-20,NFL,CLE,,JAX,W 14-10,10,11,Sun,0,1,0,0,0,SheaJa00
Jason Taylor*,LB,37.080,2011-11-20,NFL,MIA,,BUF,W 35-8,10,11,Sun,0,1,0,0,0,TaylJa03
Charles Tillman,RCB,30.270,2011-11-20,NFL,CHI,,SDG,W 31-20,10,11,Sun,0,1,1,3,0,TillCh20
Patrick Willis,ILB,26.299,2011-11-20,NFL,SFO,,ARI,W 23-7,10,11,Sun,0,1,0,0,0,WillPa98
Wallace Gilberry,LDE,26.351,2011-11-21,NFL,KAN,@,NWE,L 3-34,10,11,Mon,0,1,0,0,0,GilbWa00
Cliff Avril,LDE,25.230,2011-11-24,NFL,DET,,GNB,L 15-27,11,12,Thu,0,1,0,0,0,AvriCl99
Terrell Suggs,RUSH,29.044,2011-11-24,NFL,BAL,,SFO,W 16-6,11,12,Thu,0,1,0,0,0,SuggTe99
Sam Acho,ROLB,23.082,2011-11-27,NFL,ARI,@,STL,W 23-20,11,12,Sun,0,2,1,1,0,AchoSa00
Russell Allen,OLB,25.206,2011-11-27,NFL,JAX,,HOU,L 13-20,11,12,Sun,0,1,0,0,0,AlleRu00
Jordan Babineaux,SS,29.088,2011-11-27,NFL,TEN,,TAM,W 23-17,11,12,Sun,0,1,0,0,0,BabiJo21
Dave Ball,DE,30.327,2011-11-27,NFL,TEN,,TAM,W 23-17,11,12,Sun,0,1,1,0,0,BallDa20
Ronde Barber,RCB,36.234,2011-11-27,NFL,TAM,@,TEN,L 17-23,11,12,Sun,0,1,0,0,0,BarbRo00
Jurrell Casey,DT,21.357,2011-11-27,NFL,TEN,,TAM,W 23-17,11,12,Sun,0,1,1,0,0,CaseJu00
Charles Godfrey,SS,26.012,2011-11-27,NFL,CAR,@,IND,W 27-19,11,12,Sun,0,1,0,0,0,GodfCh99
Tamba Hali,ROLB,28.024,2011-11-27,NFL,KAN,,PIT,L 9-13,11,12,Sun,0,1,0,0,0,HaliTa20
Jason Jones,RDE,25.188,2011-11-27,NFL,TEN,,TAM,W 23-17,11,12,Sun,0,1,0,0,0,JoneJa99
Jacob Lacey,DB,24.183,2011-11-27,NFL,IND,,CAR,L 19-27,11,12,Sun,0,1,1,4,0,LaceJa99
Sherrick McManis,CB,23.343,2011-11-27,NFL,HOU,@,JAX,W 20-13,11,12,Sun,0,1,0,0,0,McMaSh99
Paul Oliver,S,27.242,2011-11-27,NFL,SDG,,DEN,L 13-16,11,12,Sun,0,1,0,0,0,OlivPa20
Brady Poppinga,LB,32.067,2011-11-27,NFL,STL,,ARI,L 20-23,11,12,Sun,0,1,1,0,0,PoppBr20
Paul Posluszny,MLB,27.048,2011-11-27,NFL,JAX,,HOU,L 13-20,11,12,Sun,0,1,0,0,0,PoluPa99
Jabaal Sheard,LDE,22.201,2011-11-27,NFL,CLE,@,CIN,L 20-23,11,12,Sun,0,1,0,0,0,SheaJa00
Aqib Talib,LCB,25.287,2011-11-27,NFL,TAM,@,TEN,L 17-23,11,12,Sun,0,1,0,0,0,TaliAq99
Kevin Williams,UT,31.103,2011-11-27,NFL,MIN,@,ATL,L 14-24,11,12,Sun,0,1,0,0,0,WillKe98
Isa Abdul-Quddus,S,22.117,2011-11-28,NFL,NOR,,NYG,W 49-24,11,12,Mon,0,1,0,0,0,AbduIs00
Jo-Lonn Dunbar,MLB,26.260,2011-11-28,NFL,NOR,,NYG,W 49-24,11,12,Mon,0,1,0,0,0,DunbJo20
Tracy Porter,RCB,25.109,2011-11-28,NFL,NOR,,NYG,W 49-24,11,12,Mon,0,1,0,0,0,PortTr99
Will Smith,RDE,30.147,2011-11-28,NFL,NOR,,NYG,W 49-24,11,12,Mon,0,1,0,0,0,SmitWi99
K.J. Wright,OLB,22.131,2011-12-01,NFL,SEA,,PHI,W 31-14,12,13,Thu,0,1,0,0,0,WrigK.00
Michael Adams,CB,26.170,2011-12-04,NFL,ARI,,DAL,W 19-13,12,13,Sun,0,1,0,0,0,AdamMi98
Jared Allen,RDE,29.245,2011-12-04,NFL,MIN,,DEN,L 32-35,12,13,Sun,0,1,1,1,0,AlleJa22
Jairus Byrd,FS,25.058,2011-12-04,NFL,BUF,,TEN,L 17-23,12,13,Sun,0,1,0,0,0,ByrdJa99
Craig Dahl,SS,26.170,2011-12-04,NFL,STL,@,SFO,L 0-26,12,13,Sun,0,1,0,0,0,DahlCr99
Brian Dawkins*,S,38.052,2011-12-04,NFL,DEN,@,MIN,W 35-32,12,13,Sun,0,1,0,0,0,DawkBr00
Marcus Dixon,DT,27.079,2011-12-04,NFL,NYJ,@,WAS,W 34-19,12,13,Sun,0,1,0,0,0,DixoMa00
Cedric Griffin,RCB,29.023,2011-12-04,NFL,MIN,,DEN,L 32-35,12,13,Sun,0,1,0,0,0,GrifCe20
Michael Griffin,FS,26.334,2011-12-04,NFL,TEN,@,BUF,W 23-17,12,13,Sun,0,1,0,0,0,GrifMi99
Justin Houston,LOLB,22.326,2011-12-04,NFL,KAN,@,CHI,W 10-3,12,13,Sun,0,1,0,0,0,HousJu00
Sen'Derrick Marks,LDT,24.284,2011-12-04,NFL,TEN,@,BUF,W 23-17,12,13,Sun,0,1,0,0,0,MarkSe99
Clay Matthews,LOLB,25.204,2011-12-04,NFL,GNB,@,NYG,W 38-35,12,13,Sun,0,1,0,0,0,MattCl99
Aaron Maybin,LB,23.242,2011-12-04,NFL,NYJ,@,WAS,W 34-19,12,13,Sun,0,1,0,0,0,MaybAa99
Colin McCarthy,MLB,22.147,2011-12-04,NFL,TEN,@,BUF,W 23-17,12,13,Sun,0,1,2,0,0,McCaCo00
Ray McDonald,LDT,27.075,2011-12-04,NFL,SFO,,STL,W 26-0,12,13,Sun,0,1,0,0,0,McDoRa99
Garrett McIntyre,OLB,27.008,2011-12-04,NFL,NYJ,@,WAS,W 34-19,12,13,Sun,0,1,0,0,0,McInGa00
Jabaal Sheard,LDE,22.208,2011-12-04,NFL,CLE,,BAL,L 10-24,12,13,Sun,0,1,0,0,0,SheaJa00
Matthew Slater,S,26.086,2011-12-04,NFL,NWE,,IND,W 31-24,12,13,Sun,0,1,0,0,0,SlatMa00
Craig Steltz,S,25.211,2011-12-04,NFL,CHI,,KAN,L 3-10,12,13,Sun,0,1,0,0,0,StelCr99
Stevenson Sylvester,LB,23.139,2011-12-04,NFL,PIT,,CIN,W 35-7,12,13,Sun,0,1,0,0,0,SylvSt99
Vance Walker,DT,24.222,2011-12-04,NFL,ATL,@,HOU,L 10-17,12,13,Sun,0,1,0,0,0,WalkVa99
Joe Haden,LCB,22.238,2011-12-08,NFL,CLE,@,PIT,L 3-14,13,14,Thu,0,1,0,0,0,HadeJo99
Kaluka Maiava,WLB,24.261,2011-12-08,NFL,CLE,@,PIT,L 3-14,13,14,Thu,0,1,0,0,0,MaiaKa99
Jason Worilds,LOLB,23.280,2011-12-08,NFL,PIT,,CLE,W 14-3,13,14,Thu,0,1,0,0,0,WoriJa99
Russell Allen,OLB,25.220,2011-12-11,NFL,JAX,,TAM,W 41-14,13,14,Sun,0,1,0,0,0,AlleRu00
Tyson Alualu,DT,24.213,2011-12-11,NFL,JAX,,TAM,W 41-14,13,14,Sun,0,1,0,0,0,AluaTy99
Geno Atkins,DT,23.258,2011-12-11,NFL,CIN,,HOU,L 19-20,13,14,Sun,1,1,1,9,0,AtkiGe99
Cliff Avril,LDE,25.247,2011-12-11,NFL,DET,,MIN,W 34-28,13,14,Sun,0,1,1,0,0,AvriCl99
Jason Babin,LDE,31.201,2011-12-11,NFL,PHI,@,MIA,W 26-10,13,14,Sun,0,1,0,0,0,BabiJa20
Connor Barwin,WLB,25.057,2011-12-11,NFL,HOU,@,CIN,W 20-19,13,14,Sun,0,1,0,0,0,BarwCo99
Antoine Bethea,FS,27.137,2011-12-11,NFL,IND,@,BAL,L 10-24,13,14,Sun,0,1,0,0,0,BethAn20
Andre Carter,RDE,32.213,2011-12-11,NFL,NWE,@,WAS,W 34-27,13,14,Sun,0,1,0,0,0,CartAn20
Adrian Clayborn,RDE,23.158,2011-12-11,NFL,TAM,@,JAX,L 14-41,13,14,Sun,0,1,0,0,0,ClayAd00
Drew Coleman,CB,28.233,2011-12-11,NFL,JAX,,TAM,W 41-14,13,14,Sun,0,1,0,0,0,ColeDr20
Tyrone Culver,S,28.158,2011-12-11,NFL,MIA,,PHI,L 10-26,13,14,Sun,0,1,1,0,0,CulvTy20
Rob Francois,BLB,26.211,2011-12-11,NFL,GNB,,OAK,W 46-16,13,14,Sun,0,1,0,0,0,FranRo99
Tamba Hali,ROLB,28.038,2011-12-11,NFL,KAN,@,NYJ,L 10-37,13,14,Sun,0,1,0,0,0,HaliTa20
Chris Harris,FS,29.127,2011-12-11,NFL,DET,,MIN,W 34-28,13,14,Sun,0,1,0,0,0,HarrCh20
Brandon Johnson,LB,28.250,2011-12-11,NFL,CIN,,HOU,L 19-20,13,14,Sun,0,1,0,0,0,JohnBr20
DeAndre Levy,OLB,24.260,2011-12-11,NFL,DET,,MIN,W 34-28,13,14,Sun,0,1,0,0,0,LevyDe99
Rey Maualuga,MLB,24.325,2011-12-11,NFL,CIN,,HOU,L 19-20,13,14,Sun,0,2,1,0,0,MauaRe99
Garrett McIntyre,LB,27.015,2011-12-11,NFL,NYJ,,KAN,W 37-10,13,14,Sun,0,1,0,0,0,McInGa00
Montell Owens,RB,27.221,2011-12-11,NFL,JAX,,TAM,W 41-14,13,14,Sun,0,2,0,0,0,OwenMo01
Julius Peppers,RDE,31.327,2011-12-11,NFL,CHI,@,DEN,L 10-13,13,14,Sun,0,1,0,0,0,PeppJu99
Jason Pierre-Paul,RDE,22.344,2011-12-11,NFL,NYG,@,DAL,W 37-34,13,14,Sun,0,1,0,0,0,PierJa99
Asante Samuel,LCB,30.339,2011-12-11,NFL,PHI,@,MIA,W 26-10,13,14,Sun,0,1,1,0,0,SamuAs20
Jason Shirley,DT,26.072,2011-12-11,NFL,CAR,,ATL,L 23-31,13,14,Sun,0,1,0,0,0,ShirJa99
Aldon Smith,LB,22.077,2011-12-11,NFL,SFO,@,ARI,L 19-21,13,14,Sun,0,1,0,0,0,SmitAl04
Daryl Smith,OLB,29.272,2011-12-11,NFL,JAX,,TAM,W 41-14,13,14,Sun,0,1,0,0,0,SmitDa24
Justin Smith,RDT,32.072,2011-12-11,NFL,SFO,@,ARI,L 19-21,13,14,Sun,0,1,0,0,0,SmitJu20
Craig Steltz,SS,25.218,2011-12-11,NFL,CHI,@,DEN,L 10-13,13,14,Sun,0,1,0,0,0,StelCr99
Terrell Suggs,RUSH,29.061,2011-12-11,NFL,BAL,,IND,W 24-10,13,14,Sun,0,3,0,0,0,SuggTe99
Kyle Vanden Bosch,RDE,33.024,2011-12-11,NFL,DET,,MIN,W 34-28,13,14,Sun,0,1,0,0,0,VandKy99
Wesley Woodyard,WLB,25.143,2011-12-11,NFL,DEN,,CHI,W 13-10,13,14,Sun,0,1,0,0,0,WoodWe20
John Abraham,RDE,33.223,2011-12-15,NFL,ATL,,JAX,W 41-14,14,15,Thu,0,2,0,0,0,AbraJo00
Adrian Clayborn,RDE,23.164,2011-12-17,NFL,TAM,,DAL,L 15-31,14,15,Sat,0,1,0,0,0,ClayAd00
Geno Hayes,WLB,24.129,2011-12-17,NFL,TAM,,DAL,L 15-31,14,15,Sat,0,1,0,0,0,HayeGe98
Anthony Spencer,SLB,27.328,2011-12-17,NFL,DAL,@,TAM,W 31-15,14,15,Sat,0,1,0,0,0,SpenAn99
Mark Anderson,DE,28.206,2011-12-18,NFL,NWE,@,DEN,W 41-23,14,15,Sun,0,1,1,0,0,AndeMa21
Pat Angerer,MLB,24.321,2011-12-18,NFL,IND,,TEN,W 27-13,14,15,Sun,0,1,0,0,0,AngePa99
Geno Atkins,DT,23.265,2011-12-18,NFL,CIN,@,STL,W 20-13,14,15,Sun,0,1,0,0,0,AtkiGe99
Akeem Ayers,SLB,22.161,2011-12-18,NFL,TEN,@,IND,L 13-27,14,15,Sun,0,1,0,0,0,AyerAk00
Ron Brace,DL,25.000,2011-12-18,NFL,NWE,@,DEN,W 41-23,14,15,Sun,0,1,0,0,0,BracRo99
Donald Butler,ILB,23.062,2011-12-18,NFL,SDG,,BAL,W 34-14,14,15,Sun,0,1,0,0,0,ButlDo99
Kam Chancellor,SS,23.259,2011-12-18,NFL,SEA,@,CHI,W 38-14,14,15,Sun,0,1,0,0,0,ChanKa99
Kurt Coleman,SS,23.170,2011-12-18,NFL,PHI,,NYJ,W 45-19,14,15,Sun,0,1,0,0,0,ColeKu99
Mike DeVito,T,27.191,2011-12-18,NFL,NYJ,@,PHI,L 19-45,14,15,Sun,0,1,0,0,0,DeViMi99
Justin Durant,OLB,26.089,2011-12-18,NFL,DET,@,OAK,W 28-27,14,15,Sun,0,1,0,0,0,DuraJu99
London Fletcher,MLB,36.213,2011-12-18,NFL,WAS,@,NYG,W 23-10,14,15,Sun,0,1,0,0,0,FletLo20
Drayton Florence,RCB,30.364,2011-12-18,NFL,BUF,,MIA,L 23-30,14,15,Sun,0,1,1,0,0,FlorDr20
Tamba Hali,ROLB,28.045,2011-12-18,NFL,KAN,,GNB,W 19-14,14,15,Sun,0,1,0,0,0,HaliTa20
Derrick Johnson,RILB,29.026,2011-12-18,NFL,KAN,,GNB,W 19-14,14,15,Sun,0,1,0,0,0,JohnDe25
Tommy Kelly,DT,30.356,2011-12-18,NFL,OAK,,DET,L 27-28,14,15,Sun,0,1,0,0,0,KellTo21
Chris Kelsay,SLB,32.048,2011-12-18,NFL,BUF,,MIA,L 23-30,14,15,Sun,0,1,0,0,0,KelsCh21
Quintin Mikell,FS,31.093,2011-12-18,NFL,STL,,CIN,L 13-20,14,15,Sun,0,2,0,0,0,MikeQu20
Marvin Mitchell,LB,27.058,2011-12-18,NFL,MIA,@,BUF,W 30-23,14,15,Sun,0,1,0,0,0,MitcMa99
Mike Patterson,RDT,28.108,2011-12-18,NFL,PHI,,NYJ,W 45-19,14,15,Sun,0,1,0,0,0,PattMi20
Julius Peppers,RDE,31.334,2011-12-18,NFL,CHI,,SEA,L 14-38,14,15,Sun,0,1,0,0,0,PeppJu99
Jamarca Sanford,SS,26.113,2011-12-18,NFL,MIN,,NOR,L 20-42,14,15,Sun,0,1,0,0,0,SanfJa99
O'Brien Schofield,LB,24.259,2011-12-18,NFL,ARI,,CLE,W 20-17,14,15,Sun,0,1,0,0,0,SchoOB99
Jordan Senn,WLB,27.190,2011-12-18,NFL,CAR,@,HOU,W 28-13,14,15,Sun,0,1,0,0,0,SennJo00
Darian Stewart,SS,23.136,2011-12-18,NFL,STL,,CIN,L 13-20,14,15,Sun,0,1,0,0,0,StewDa00
Devin Thomas,WR,25.033,2011-12-18,NFL,NYG,,WAS,L 10-23,14,15,Sun,0,1,0,0,0,ThomDe02
Jamaal Westerman,LB,26.300,2011-12-18,NFL,NYJ,@,PHI,L 19-45,14,15,Sun,0,1,0,0,0,WestJa99
Muhammad Wilkerson,END,22.057,2011-12-18,NFL,NYJ,@,PHI,L 19-45,14,15,Sun,0,1,0,0,0,WilkMu00
Aaron Williams,LCB,21.239,2011-12-18,NFL,BUF,,MIA,L 23-30,14,15,Sun,0,1,0,0,0,WillAa00
Cary Williams,RCB,26.360,2011-12-18,NFL,BAL,@,SDG,L 14-34,14,15,Sun,0,1,0,0,0,WillCa99
Ray McDonald,LDT,27.090,2011-12-19,NFL,SFO,,PIT,W 20-3,14,15,Mon,0,1,0,0,0,McDoRa99
Antoine Bethea,FS,27.148,2011-12-22,NFL,IND,,HOU,W 19-16,15,16,Thu,0,1,0,0,0,BethAn20
Brian Cushing,ILB,24.332,2011-12-22,NFL,HOU,@,IND,L 16-19,15,16,Thu,0,2,0,0,0,CushBr99
Robert Mathis,LDE,30.299,2011-12-22,NFL,IND,,HOU,W 19-16,15,16,Thu,0,1,1,0,0,MathRo20
Calais Campbell,DE,25.114,2011-12-24,NFL,ARI,@,CIN,L 16-23,15,16,Sat,0,1,0,0,0,CampCa99
Dan Connor,MLB,26.052,2011-12-24,NFL,CAR,,TAM,W 48-16,15,16,Sat,0,1,0,0,0,ConnDa99
Reed Doughty,SS,29.050,2011-12-24,NFL,WAS,,MIN,L 26-33,15,16,Sat,0,1,0,0,0,DougRe20
Dane Fletcher,LB,25.101,2011-12-24,NFL,NWE,,MIA,W 27-24,15,16,Sat,0,1,0,0,0,FletDa00
Larry Grant,ILB,26.311,2011-12-24,NFL,SFO,@,SEA,W 19-17,15,16,Sat,0,1,0,0,0,GranLa99
Chris Kelsay,SLB,32.054,2011-12-24,NFL,BUF,,DEN,W 40-14,15,16,Sat,0,1,0,0,0,KelsCh21
Arthur Moats,LB,23.285,2011-12-24,NFL,BUF,,DEN,W 40-14,15,16,Sat,0,1,0,0,0,MoatAr00
C.J. Mosley,DL,28.140,2011-12-24,NFL,JAX,@,TEN,L 17-23,15,16,Sat,0,1,0,0,0,MoslC.20
Rob Ninkovich,LB,27.326,2011-12-24,NFL,NWE,,MIA,W 27-24,15,16,Sat,0,1,0,0,0,NinkRo20
Brian Robison,LDE,28.241,2011-12-24,NFL,MIN,@,WAS,W 33-26,15,16,Sat,0,1,1,0,0,RobiBr98
Jason Williams,LB,25.245,2011-12-24,NFL,CAR,,TAM,W 48-16,15,16,Sat,0,1,0,0,0,WillJa95
Adrian Wilson,SS,32.073,2011-12-24,NFL,ARI,@,CIN,L 16-23,15,16,Sat,0,1,0,0,0,WilsAd99
Josh Wilson,RCB,26.288,2011-12-24,NFL,WAS,,MIN,L 26-33,15,16,Sat,0,1,0,0,0,WilsJo99
Clay Matthews,LOLB,25.225,2011-12-25,NFL,GNB,,CHI,W 35-21,15,16,Sun,0,1,0,0,0,MattCl99
Charlie Peprah,SS,28.304,2011-12-25,NFL,GNB,,CHI,W 35-21,15,16,Sun,0,1,0,0,0,PeprCh20
Charles Tillman,RCB,30.305,2011-12-25,NFL,CHI,@,GNB,L 21-35,15,16,Sun,0,1,0,0,0,TillCh20
Scott Shanle,WLB,32.033,2011-12-26,NFL,NOR,,ATL,W 45-16,15,16,Mon,0,1,0,0,0,ShanSc20
Isa Abdul-Quddus,FS,22.151,2012-01-01,NFL,NOR,,CAR,W 45-17,16,17,Sun,0,1,0,0,0,AbduIs00
John Abraham,RDE,33.240,2012-01-01,NFL,ATL,,TAM,W 45-24,16,17,Sun,0,1,1,0,0,AbraJo00
Sam Acho,ROLB,23.117,2012-01-01,NFL,ARI,,SEA,W 23-20,16,17,Sun,0,1,0,0,0,AchoSa00
Mike Adams,FS,30.283,2012-01-01,NFL,CLE,,PIT,L 9-13,16,17,Sun,0,1,0,0,0,AdamMi21
Larry Asante,S,23.300,2012-01-01,NFL,TAM,@,ATL,L 24-45,16,17,Sun,0,1,0,0,0,AsanLa99
Dave Ball,DE,30.362,2012-01-01,NFL,TEN,@,HOU,W 23-22,16,17,Sun,0,1,0,0,0,BallDa20
Desmond Bishop,MLB,27.161,2012-01-01,NFL,GNB,,DET,W 45-41,16,17,Sun,0,1,0,0,0,BishDe99
Riley Cooper,WR,24.114,2012-01-01,NFL,PHI,,WAS,W 34-10,16,17,Sun,0,1,0,0,0,CoopRi00
Craig Dahl,S,26.198,2012-01-01,NFL,STL,,SFO,L 27-34,16,17,Sun,0,1,0,0,0,DahlCr99
Tim Dobbins,ILB,29.022,2012-01-01,NFL,HOU,,TEN,L 22-23,16,17,Sun,0,1,0,0,0,DobbTi20
Chris Gocong,SLB,28.046,2012-01-01,NFL,CLE,,PIT,L 9-13,16,17,Sun,0,1,0,0,0,GocoCh99
Kellen Heard,DT,26.076,2012-01-01,NFL,BUF,@,NWE,L 21-49,16,17,Sun,0,1,0,0,0,HearKe00
E.J. Henderson,WLB,31.151,2012-01-01,NFL,MIN,,CHI,L 13-17,16,17,Sun,0,2,0,0,0,HendE.20
Erin Henderson,WLB,25.184,2012-01-01,NFL,MIN,,CHI,L 13-17,16,17,Sun,0,1,0,0,0,HendEr99
Sammie Lee Hill,DT,25.054,2012-01-01,NFL,DET,@,GNB,L 41-45,16,17,Sun,0,1,0,0,0,HillSa99
