Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Fmb,Fumble Forced,FR,FR Yds,FR TD,unique_id
Dwight Freeney,RUSH,32.259,2012-11-04,NFL,IND,,MIA,W 23-20,8,9,Sun,0,1,0,0,0,FreeDw00
Casey Hayward,RCB,23.056,2012-11-04,NFL,GNB,,ARI,W 31-17,9,9,Sun,0,1,0,0,0,HaywCa00
Jayron Hosley,CB,22.047,2012-11-04,NFL,NYG,,PIT,L 20-24,9,9,Sun,0,1,0,0,0,HoslJa00
Reshad Jones,S,24.253,2012-11-04,NFL,MIA,@,IND,L 20-23,8,9,Sun,0,1,0,0,0,JoneRe99
Paris Lenon,ILB,34.344,2012-11-04,NFL,ARI,@,GNB,L 17-31,9,9,Sun,0,1,0,0,0,LenoPa20
Whitney Mercilus,OLB,22.106,2012-11-04,NFL,HOU,,BUF,W 21-9,8,9,Sun,0,1,0,0,0,MercWh00
Charles Tillman,RCB,31.255,2012-11-04,NFL,CHI,@,TEN,W 51-20,8,9,Sun,0,4,0,0,0,TillCh20
Marcus Trufant,CB,31.315,2012-11-04,NFL,SEA,,MIN,W 30-20,9,9,Sun,0,1,1,0,0,TrufMa20
Osi Umenyiora,DE,30.354,2012-11-04,NFL,NYG,,PIT,L 20-24,9,9,Sun,0,1,0,0,0,UmenOs99
Brian Urlacher*,MLB,34.163,2012-11-04,NFL,CHI,@,TEN,W 51-20,8,9,Sun,0,1,1,0,0,UrlaBr00
Cameron Wake,RDE,30.279,2012-11-04,NFL,MIA,@,IND,L 20-23,8,9,Sun,0,1,0,0,0,WakeCa00
DeMarcus Ware,JLB,30.096,2012-11-04,NFL,DAL,@,ATL,L 13-19,8,9,Sun,0,1,0,0,0,WareDe99
LaMarr Woodley,LOLB,28.001,2012-11-04,NFL,PIT,@,NYG,W 24-20,8,9,Sun,0,1,0,0,0,WoodLa99
Jason Babin,LDE,32.165,2012-11-05,NFL,PHI,@,NOR,L 13-28,8,9,Mon,0,1,0,0,0,BabiJa20
Brandon Graham,DE,24.216,2012-11-05,NFL,PHI,@,NOR,L 13-28,8,9,Mon,0,1,1,0,0,GrahBr99
Cameron Jordan,LDE,23.118,2012-11-05,NFL,NOR,,PHI,W 28-13,8,9,Mon,0,1,0,0,0,JordCa00
Curtis Lofton,MLB,26.156,2012-11-05,NFL,NOR,,PHI,W 28-13,8,9,Mon,0,1,0,0,0,LoftCu99
Chris Polk,RB,22.325,2012-11-05,NFL,PHI,@,NOR,L 13-28,8,9,Mon,0,1,0,0,0,PolkCh00
Moise Fokou,ILB,27.072,2012-11-08,NFL,IND,@,JAX,W 27-10,9,10,Thu,0,1,0,0,0,FokoMo99
Austen Lane,RDE,24.365,2012-11-08,NFL,JAX,,IND,L 10-27,9,10,Thu,0,1,0,0,0,LaneAu99
Colt Anderson,S,27.017,2012-11-11,NFL,PHI,,DAL,L 23-38,9,10,Sun,0,1,0,0,0,AndeCo01
Geno Atkins,DT,24.228,2012-11-11,NFL,CIN,,NYG,W 31-13,9,10,Sun,0,1,0,0,0,AtkiGe99
Chase Blackburn,MLB,29.154,2012-11-11,NFL,NYG,@,CIN,L 13-31,10,10,Sun,0,1,0,0,0,BlacCh21
Tramaine Brock,CB,24.083,2012-11-11,NFL,SFO,,STL,T 24-24,9,10,Sun,0,1,0,0,0,BrocTr00
Ahmad Brooks,OLB,28.242,2012-11-11,NFL,SFO,,STL,T 24-24,9,10,Sun,0,1,0,0,0,BrooAh21
Mike DeVito,DT,28.154,2012-11-11,NFL,NYJ,@,SEA,L 7-28,9,10,Sun,0,1,0,0,0,DeViMi99
Elvis Dumervil,RDE,28.297,2012-11-11,NFL,DEN,@,CAR,W 36-14,9,10,Sun,0,1,0,0,0,DumeEl20
Bradley Fletcher,CB,26.139,2012-11-11,NFL,STL,@,SFO,T 24-24,9,10,Sun,0,1,0,0,0,FletBr99
Wallace Gilberry,DE,27.342,2012-11-11,NFL,CIN,,NYG,W 31-13,9,10,Sun,0,1,1,6,0,GilbWa00
Mario Haggan,LB,32.253,2012-11-11,NFL,STL,@,SFO,T 24-24,9,10,Sun,0,1,0,0,0,HaggMa20
Greg Hardy,DE,24.106,2012-11-11,NFL,CAR,,DEN,L 14-36,9,10,Sun,0,1,1,0,0,HardGr99
Charles Johnson,RDE,26.124,2012-11-11,NFL,CAR,,DEN,L 14-36,9,10,Sun,0,2,0,0,0,JohnCh98
Adam Jones,CB,29.042,2012-11-11,NFL,CIN,,NYG,W 31-13,9,10,Sun,0,1,0,0,0,JonePa20
Ellis Lankster,CB,25.161,2012-11-11,NFL,NYJ,@,SEA,L 7-28,9,10,Sun,0,1,0,0,0,LankEl99
Danieal Manning,SS,30.094,2012-11-11,NFL,HOU,@,CHI,W 13-6,9,10,Sun,0,1,0,0,0,MannDa21
Devin McCourty,S,25.090,2012-11-11,NFL,NWE,,BUF,W 37-31,9,10,Sun,0,1,0,0,0,McCoDe99
Jason McCourty,CB,25.090,2012-11-11,NFL,TEN,@,MIA,W 37-3,10,10,Sun,0,1,1,0,0,McCoJa99
Quintin Mikell,SS,32.056,2012-11-11,NFL,STL,@,SFO,T 24-24,9,10,Sun,0,1,0,0,0,MikeQu20
Von Miller,SLB,23.230,2012-11-11,NFL,DEN,@,CAR,W 36-14,9,10,Sun,0,1,0,0,0,MillVo00
Glover Quin,FS,26.301,2012-11-11,NFL,HOU,@,CHI,W 13-6,9,10,Sun,0,1,0,0,0,QuinGl99
Jamarca Sanford,SS,27.076,2012-11-11,NFL,MIN,,DET,W 34-24,10,10,Sun,0,1,0,0,0,SanfJa99
Richard Sherman,LCB,24.226,2012-11-11,NFL,SEA,,NYJ,W 28-7,10,10,Sun,0,1,0,0,0,SherRi00
Anthony Spencer,SLB,28.293,2012-11-11,NFL,DAL,@,PHI,W 38-23,9,10,Sun,0,1,0,0,0,SpenAn99
Brandon Spikes,LB,25.069,2012-11-11,NFL,NWE,,BUF,W 37-31,9,10,Sun,0,1,0,0,0,SpikBr99
Vince Wilfork,DT,31.007,2012-11-11,NFL,NWE,,BUF,W 37-31,9,10,Sun,0,1,0,0,0,WilfVi20
Muhammad Wilkerson,DL,23.020,2012-11-11,NFL,NYJ,@,SEA,L 7-28,9,10,Sun,0,1,1,21,1,WilkMu00
Justin Houston,LOLB,23.305,2012-11-12,NFL,KAN,@,PIT,L 13-16,9,10,Mon,0,1,0,0,0,HousJu00
Derrick Johnson,RILB,29.356,2012-11-12,NFL,KAN,@,PIT,L 13-16,9,10,Mon,0,1,0,0,0,JohnDe25
Stephon Gilmore,RCB,22.057,2012-11-15,NFL,BUF,,MIA,W 19-14,10,11,Thu,0,1,0,0,0,GilmSt00
Reshad Jones,S,24.264,2012-11-15,NFL,MIA,@,BUF,L 14-19,10,11,Thu,0,1,0,0,0,JoneRe99
Sean Smith,CB,25.124,2012-11-15,NFL,MIA,@,BUF,L 14-19,10,11,Thu,0,1,0,0,0,SmitSe99
John Abraham,RDE,34.196,2012-11-18,NFL,ATL,,ARI,W 23-19,10,11,Sun,0,1,0,0,0,AbraJo00
Sam Acho,ROLB,24.073,2012-11-18,NFL,ARI,@,ATL,L 19-23,10,11,Sun,0,1,0,0,0,AchoSa00
Geno Atkins,DT,24.235,2012-11-18,NFL,CIN,@,KAN,W 28-6,10,11,Sun,0,2,0,0,0,AtkiGe99
Darius Butler,RCB,26.245,2012-11-18,NFL,IND,@,NWE,L 24-59,10,11,Sun,0,1,0,0,0,ButlDa99
Donald Butler,ILB,24.032,2012-11-18,NFL,SDG,@,DEN,L 23-30,10,11,Sun,0,1,0,0,0,ButlDo99
Ryan Clark,FS,33.037,2012-11-18,NFL,PIT,,BAL,L 10-13,10,11,Sun,0,1,0,0,0,ClarRy20
Barry Cofield,NT,28.244,2012-11-18,NFL,WAS,,PHI,W 31-6,10,11,Sun,0,1,0,0,0,CofiBa20
Fletcher Cox,RDT,21.341,2012-11-18,NFL,PHI,@,WAS,L 6-31,10,11,Sun,0,1,0,0,0,CoxxFl00
Jacob Cutrera,LB,24.184,2012-11-18,NFL,TAM,@,CAR,W 27-21,10,11,Sun,0,1,0,0,0,CutrJa00
Thomas Davis,WLB,29.241,2012-11-18,NFL,CAR,,TAM,L 21-27,10,11,Sun,0,1,0,0,0,DaviTh20
Brandon Deaderick,DL,25.091,2012-11-18,NFL,NWE,,IND,W 59-24,10,11,Sun,0,1,0,0,0,DeadBr99
Elvis Dumervil,RDE,28.304,2012-11-18,NFL,DEN,,SDG,W 30-23,10,11,Sun,0,1,0,0,0,DumeEl20
Julian Edelman,WR,26.180,2012-11-18,NFL,NWE,,IND,W 59-24,10,11,Sun,0,1,0,0,0,EdelJu00
Nick Fairley,DT,24.300,2012-11-18,NFL,DET,,GNB,L 20-24,10,11,Sun,0,1,0,0,0,FairNi00
William Gay,RCB,27.322,2012-11-18,NFL,ARI,@,ATL,L 19-23,10,11,Sun,0,1,0,0,0,GayxWi99
Joselio Hanson,CB,31.097,2012-11-18,NFL,OAK,,NOR,L 17-38,10,11,Sun,0,1,0,0,0,HansJo20
Chris Johnson,CB,33.054,2012-11-18,NFL,BAL,@,PIT,W 13-10,10,11,Sun,0,1,0,0,0,JohnCh26
Derrick Johnson,RILB,29.362,2012-11-18,NFL,KAN,,CIN,L 6-28,10,11,Sun,0,1,0,0,0,JohnDe25
Akeem Jordan,WILL,27.093,2012-11-18,NFL,PHI,@,WAS,L 6-31,10,11,Sun,0,1,0,0,0,JordAk99
Ryan Kerrigan,LOLB,24.094,2012-11-18,NFL,WAS,,PHI,W 31-6,10,11,Sun,0,1,1,0,0,KerrRy00
Paul Kruger,OLB,26.277,2012-11-18,NFL,BAL,@,PIT,W 13-10,10,11,Sun,0,1,0,0,0,KrugPa99
LaRon Landry,S,28.035,2012-11-18,NFL,NYJ,@,STL,W 27-13,10,11,Sun,0,2,0,0,0,LandLa99
Travis Lewis,LB,24.308,2012-11-18,NFL,DET,,GNB,L 20-24,10,11,Sun,0,1,0,0,0,LewiTr00
Danieal Manning,SS,30.101,2012-11-18,NFL,HOU,,JAX,W 43-37,10,11,Sun,0,1,0,0,0,MannDa21
Quintin Mikell,SS,32.063,2012-11-18,NFL,STL,,NYJ,L 13-27,10,11,Sun,0,1,0,0,0,MikeQu20
Von Miller,SLB,23.237,2012-11-18,NFL,DEN,,SDG,W 30-23,10,11,Sun,0,2,0,0,0,MillVo00
Dezman Moses,ROLB,23.319,2012-11-18,NFL,GNB,@,DET,W 24-20,10,11,Sun,0,1,0,0,0,MoseDe00
C.J. Mosley,DT,29.104,2012-11-18,NFL,JAX,@,HOU,L 37-43,10,11,Sun,0,1,0,0,0,MoslC.20
Rob Ninkovich,LDE,28.291,2012-11-18,NFL,NWE,,IND,W 59-24,10,11,Sun,0,1,1,0,0,NinkRo20
Ashlee Palmer,LB,26.225,2012-11-18,NFL,DET,,GNB,L 20-24,10,11,Sun,,1,0,,,PalmAs99
Paul Posluszny,MLB,28.039,2012-11-18,NFL,JAX,@,HOU,L 37-43,10,11,Sun,0,1,0,0,0,PoluPa99
Frostee Rucker,RDE,29.065,2012-11-18,NFL,CLE,@,DAL,L 20-23,10,11,Sun,0,1,0,0,0,RuckFr99
Gerald Sensabaugh,FS,29.158,2012-11-18,NFL,DAL,,CLE,W 23-20,10,11,Sun,0,1,0,0,0,SensGe20
Anthony Spencer,SLB,28.300,2012-11-18,NFL,DAL,,CLE,W 23-20,10,11,Sun,0,1,1,0,0,SpenAn99
Darrell Stuckey,S,25.155,2012-11-18,NFL,SDG,@,DEN,L 23-30,10,11,Sun,0,1,0,0,0,StucDa20
Muhammad Wilkerson,END,23.027,2012-11-18,NFL,NYJ,@,STL,W 27-13,10,11,Sun,0,1,0,0,0,WilkMu00
Josh Wilson,RCB,27.252,2012-11-18,NFL,WAS,,PHI,W 31-6,10,11,Sun,0,1,0,0,0,WilsJo99
Chris Culliver,CB,24.094,2012-11-19,NFL,SFO,,CHI,W 32-7,10,11,Mon,0,1,0,0,0,CullCh00
Aldon Smith,OLB,23.055,2012-11-19,NFL,SFO,,CHI,W 32-7,10,11,Mon,0,2,0,0,0,SmitAl04
Cliff Avril,LDE,26.228,2012-11-22,NFL,DET,,HOU,L 31-34,11,12,Thu,0,1,0,0,0,AvriCl99
Alfonzo Dennard,RCB,23.074,2012-11-22,NFL,NWE,@,NYJ,W 49-19,11,12,Thu,0,1,0,0,0,DennAl00
Steve Gregory,S,29.319,2012-11-22,NFL,NWE,@,NYJ,W 49-19,11,12,Thu,0,1,2,30,1,GregSt20
LaRon Landry,S,28.039,2012-11-22,NFL,NYJ,,NWE,L 19-49,11,12,Thu,0,1,0,0,0,LandLa99
Danieal Manning,SS,30.105,2012-11-22,NFL,HOU,@,DET,W 34-31,11,12,Thu,0,1,0,0,0,MannDa21
Devin McCourty,S,25.101,2012-11-22,NFL,NWE,@,NYJ,W 49-19,11,12,Thu,0,1,0,0,0,McCoDe99
Brandon Spikes,LB,25.080,2012-11-22,NFL,NWE,@,NYJ,W 49-19,11,12,Thu,0,1,0,0,0,SpikBr99
Josh Wilson,RCB,27.256,2012-11-22,NFL,WAS,@,DAL,W 38-31,11,12,Thu,0,1,0,0,0,WilsJo99
Mike Adams,SS,31.246,2012-11-25,NFL,DEN,@,KAN,W 17-9,11,12,Sun,0,1,0,0,0,AdamMi21
Antwan Barnes,OLB,28.037,2012-11-25,NFL,SDG,,BAL,L 13-16,11,12,Sun,0,1,0,0,0,BarnAn99
E.J. Biggers,LCB,25.165,2012-11-25,NFL,TAM,,ATL,L 23-24,11,12,Sun,0,1,0,0,0,BiggE.99
Jasper Brinkley,MLB,27.136,2012-11-25,NFL,MIN,@,CHI,L 10-28,11,12,Sun,0,1,0,0,0,BrinJa99
Stephon Gilmore,RCB,22.067,2012-11-25,NFL,BUF,@,IND,L 13-20,11,12,Sun,0,1,0,0,0,GilmSt00
Quentin Groves,LOLB,28.143,2012-11-25,NFL,ARI,,STL,L 17-31,11,12,Sun,0,1,0,0,0,GrovQu99
Joe Haden,LCB,23.225,2012-11-25,NFL,CLE,,PIT,W 20-14,11,12,Sun,0,1,0,0,0,HadeJo99
D'Qwell Jackson,MLB,29.060,2012-11-25,NFL,CLE,,PIT,W 20-14,11,12,Sun,0,1,1,0,0,JackDQ20
Manny Lawson,SLB,28.135,2012-11-25,NFL,CIN,,OAK,W 34-10,11,12,Sun,0,1,0,0,0,LawsMa20
Kaluka Maiava,LB,25.248,2012-11-25,NFL,CLE,,PIT,W 20-14,11,12,Sun,0,1,0,0,0,MaiaKa99
Juqua Parker,DL,34.194,2012-11-25,NFL,CLE,,PIT,W 20-14,11,12,Sun,0,1,0,0,0,ThomJu20
Paul Posluszny,MLB,28.046,2012-11-25,NFL,JAX,,TEN,W 24-19,11,12,Sun,0,1,0,0,0,PoluPa99
Nick Roach,SLB,27.162,2012-11-25,NFL,CHI,,MIN,W 28-10,11,12,Sun,0,1,0,0,0,RoacNi99
Ahtyba Rubin,DT,26.123,2012-11-25,NFL,CLE,,PIT,W 20-14,11,12,Sun,0,1,0,0,0,RubiAh99
Osi Umenyiora,DE,31.009,2012-11-25,NFL,NYG,,GNB,W 38-10,11,12,Sun,0,1,0,0,0,UmenOs99
T.J. Ward,SS,25.349,2012-11-25,NFL,CLE,,PIT,W 20-14,11,12,Sun,0,2,0,0,0,WardT.99
Sione Fua,DT,24.164,2012-11-26,NFL,CAR,@,PHI,W 30-22,11,12,Mon,0,1,0,0,0,FuaxSi00
Charles Johnson,RDE,26.139,2012-11-26,NFL,CAR,@,PHI,W 30-22,11,12,Mon,0,1,0,0,0,JohnCh98
Sherrod Martin,S,28.045,2012-11-26,NFL,CAR,@,PHI,W 30-22,11,12,Mon,0,1,0,0,0,MartSh99
Rafael Bush,S,25.201,2012-11-29,NFL,NOR,@,ATL,L 13-23,12,13,Thu,0,1,1,1,0,BushRa00
Kyle Arrington,CB,26.112,2012-12-02,NFL,NWE,@,MIA,W 23-16,12,13,Sun,0,1,0,0,0,ArriKy00
Cliff Avril,LDE,26.238,2012-12-02,NFL,DET,,IND,L 33-35,12,13,Sun,0,1,0,0,0,AvriCl99
Nick Barnett,WLB,31.189,2012-12-02,NFL,BUF,,JAX,W 34-18,12,13,Sun,0,1,0,0,0,BarnNi20
Josh Brent,NT,24.307,2012-12-02,NFL,DAL,,PHI,W 38-33,12,13,Sun,0,1,0,0,0,BrenJo00
Brandon Browner,RCB,28.122,2012-12-02,NFL,SEA,@,CHI,W 23-17,12,13,Sun,0,1,0,0,0,BrowBr00
Victor Butler,LB,25.126,2012-12-02,NFL,DAL,,PHI,W 38-33,12,13,Sun,0,1,0,0,0,ButlVi99
Jurrell Casey,DT,22.363,2012-12-02,NFL,TEN,,HOU,L 10-24,12,13,Sun,0,1,0,0,0,CaseJu00
Brandon Deaderick,DT,25.105,2012-12-02,NFL,NWE,@,MIA,W 23-16,12,13,Sun,0,1,0,0,0,DeadBr99
Carlos Dunlap,DE,23.278,2012-12-02,NFL,CIN,@,SDG,W 20-13,12,13,Sun,0,2,1,2,0,DunlCa99
Cory Greenwood,LB,27.180,2012-12-02,NFL,KAN,,CAR,W 27-21,12,13,Sun,0,1,0,0,0,GreeCo01
James Harrison,ROLB,34.212,2012-12-02,NFL,PIT,@,BAL,W 23-20,12,13,Sun,0,1,0,0,0,HarrJa23
Kaluka Maiava,WLB,25.255,2012-12-02,NFL,CLE,@,OAK,W 20-17,12,13,Sun,0,1,0,0,0,MaiaKa99
Jerod Mayo,LB,26.283,2012-12-02,NFL,NWE,@,MIA,W 23-16,12,13,Sun,0,1,0,0,0,MayoJe99
Von Miller,SLB,23.251,2012-12-02,NFL,DEN,,TAM,W 31-23,12,13,Sun,0,1,0,0,0,MillVo00
Kerry Rhodes,FS,30.122,2012-12-02,NFL,ARI,@,NYJ,L 6-7,12,13,Sun,0,1,0,0,0,RhodKe20
Trevor Scott,LDE,28.094,2012-12-02,NFL,NWE,@,MIA,W 23-16,12,13,Sun,0,1,0,0,0,ScotTr99
Da'Norris Searcy,S,24.016,2012-12-02,NFL,BUF,,JAX,W 34-18,12,13,Sun,0,1,0,0,0,SearDa00
Antonio Smith,DE,31.042,2012-12-02,NFL,HOU,@,TEN,W 24-10,12,13,Sun,0,1,1,0,0,SmitAn22
Takeo Spikes,ILB,35.351,2012-12-02,NFL,SDG,,CIN,L 13-20,12,13,Sun,0,1,0,0,0,SpikTa00
Charles Tillman,RCB,31.283,2012-12-02,NFL,CHI,,SEA,L 17-23,12,13,Sun,0,1,0,0,0,TillCh20
Brian Urlacher*,MLB,34.191,2012-12-02,NFL,CHI,,SEA,L 17-23,12,13,Sun,0,1,0,0,0,UrlaBr00
J.J. Watt,DE,23.255,2012-12-02,NFL,HOU,@,TEN,W 24-10,12,13,Sun,0,1,0,0,0,WattJ.00
Mario Williams,LDE,27.306,2012-12-02,NFL,BUF,,JAX,W 34-18,12,13,Sun,0,1,1,0,0,WillMa22
Shareece Wright,CB,25.238,2012-12-02,NFL,SDG,,CIN,L 13-20,12,13,Sun,0,1,0,0,0,WrigSh00
Chase Blackburn,MLB,29.176,2012-12-03,NFL,NYG,@,WAS,L 16-17,12,13,Mon,0,1,0,0,0,BlacCh21
Stevie Brown,SS,25.139,2012-12-03,NFL,NYG,@,WAS,L 16-17,12,13,Mon,0,1,0,0,0,BrowSt99
Von Miller,SLB,23.255,2012-12-06,NFL,DEN,@,OAK,W 26-13,13,14,Thu,0,1,0,0,0,MillVo00
Jason Babin,LDE,32.199,2012-12-09,NFL,JAX,,NYJ,L 10-17,13,14,Sun,0,1,1,0,0,BabiJa20
Michael Brockers,RDT,21.354,2012-12-09,NFL,STL,@,BUF,W 15-12,13,14,Sun,0,1,0,0,0,BrocMi00
Stevie Brown,SS,25.145,2012-12-09,NFL,NYG,,NOR,W 52-27,13,14,Sun,0,1,0,0,0,BrowSt99
Chris Clemons,RDE,31.039,2012-12-09,NFL,SEA,,ARI,W 58-0,13,14,Sun,0,1,1,0,0,ClemCh23
Derek Cox,RCB,26.078,2012-12-09,NFL,JAX,,NYJ,L 10-17,13,14,Sun,0,1,0,0,0,CoxxDe99
Anthony Dixon,RB,25.076,2012-12-09,NFL,SFO,,MIA,W 27-13,13,14,Sun,0,1,0,0,0,DixoAn00
Nick Fairley,DT,24.321,2012-12-09,NFL,DET,@,GNB,L 20-27,13,14,Sun,0,1,0,0,0,FairNi00
Lawrence Jackson,DE,27.101,2012-12-09,NFL,DET,@,GNB,L 20-27,13,14,Sun,0,1,0,0,0,JackLa98
Rob Jackson,ROLB,27.036,2012-12-09,NFL,WAS,,BAL,W 31-28,13,14,Sun,0,1,1,0,0,JackRo99
Derrick Johnson,RILB,30.017,2012-12-09,NFL,KAN,@,CLE,L 7-30,13,14,Sun,0,1,0,0,0,JohnDe25
Jeron Johnson,SS,24.180,2012-12-09,NFL,SEA,,ARI,W 58-0,13,14,Sun,0,1,0,0,0,JohnJe02
Ma'ake Kemoeatu,NT,33.334,2012-12-09,NFL,BAL,@,WAS,L 28-31,13,14,Sun,0,1,0,0,0,KemoMa20
Byron Maxwell,CB,24.290,2012-12-09,NFL,SEA,,ARI,W 58-0,13,14,Sun,0,1,1,11,0,MaxwBy00
Chris Owens,CB,26.008,2012-12-09,NFL,ATL,@,CAR,L 20-30,13,14,Sun,0,1,0,0,0,OwenCh99
Brian Robison,LDE,29.226,2012-12-09,NFL,MIN,,CHI,W 21-14,13,14,Sun,0,1,0,0,0,RobiBr98
Antrel Rolle,FS,29.359,2012-12-09,NFL,NYG,,NOR,W 52-27,13,14,Sun,0,1,1,0,0,RollAn20
Tim Shaw,MLB,28.257,2012-12-09,NFL,TEN,@,IND,L 23-27,13,14,Sun,0,1,0,0,0,ShawTi99
Craig Steltz,S,26.216,2012-12-09,NFL,CHI,@,MIN,L 14-21,13,14,Sun,0,1,0,0,0,StelCr99
Charles Tillman,RCB,31.290,2012-12-09,NFL,CHI,@,MIN,L 14-21,13,14,Sun,0,1,0,0,0,TillCh20
Courtney Upshaw,RUSH,22.362,2012-12-09,NFL,BAL,@,WAS,L 28-31,13,14,Sun,0,1,0,0,0,UpshCo00
Cameron Wake,RDE,30.314,2012-12-09,NFL,MIA,@,SFO,L 13-27,13,14,Sun,0,1,0,0,0,WakeCa00
Mario Williams,LDE,27.313,2012-12-09,NFL,BUF,,STL,L 12-15,13,14,Sun,0,1,0,0,0,WillMa22
Patrick Willis,ILB,27.319,2012-12-09,NFL,SFO,,MIA,W 27-13,13,14,Sun,0,1,0,0,0,WillPa98
Earl Mitchell,NT,25.076,2012-12-10,NFL,HOU,@,NWE,L 14-42,13,14,Mon,0,1,0,0,0,MitcEa99
J.J. Watt,DE,23.263,2012-12-10,NFL,HOU,@,NWE,L 14-42,13,14,Mon,0,1,0,0,0,WattJ.00
Vince Wilfork,DT,31.036,2012-12-10,NFL,NWE,,HOU,W 42-14,13,14,Mon,0,1,0,0,0,WilfVi20
Carlos Dunlap,RDE,23.289,2012-12-13,NFL,CIN,@,PHI,W 34-13,14,15,Thu,0,1,0,0,0,DunlCa99
Brandon Graham,LDE,24.254,2012-12-13,NFL,PHI,,CIN,L 13-34,14,15,Thu,0,1,0,0,0,GrahBr99
Cullen Jenkins,LDT,31.328,2012-12-13,NFL,PHI,,CIN,L 13-34,14,15,Thu,0,1,0,0,0,JenkCu20
Reggie Nelson,FS,29.083,2012-12-13,NFL,CIN,@,PHI,W 34-13,14,15,Thu,0,1,0,0,0,NelsRe99
John Abraham,LDE,34.224,2012-12-16,NFL,ATL,,NYG,W 34-0,14,15,Sun,0,1,0,0,0,AbraJo00
Mario Addison,DE,25.101,2012-12-16,NFL,CAR,@,SDG,W 31-7,14,15,Sun,0,1,0,0,0,AddiMa00
Javier Arenas,RCB,25.049,2012-12-16,NFL,KAN,@,OAK,L 0-15,14,15,Sun,0,1,0,0,0,ArenJa99
Jason Babin,LDE,32.206,2012-12-16,NFL,JAX,@,MIA,L 3-24,14,15,Sun,0,1,0,0,0,BabiJa20
Justin Bannan,NT,33.242,2012-12-16,NFL,DEN,@,BAL,W 34-17,14,15,Sun,0,1,0,0,0,BannJu20
NaVorro Bowman,ILB,24.263,2012-12-16,NFL,SFO,@,NWE,W 41-34,14,15,Sun,0,1,0,0,0,BowmNa99
Morgan Burnett,SS,23.338,2012-12-16,NFL,GNB,@,CHI,W 21-13,14,15,Sun,0,1,0,0,0,BurnMo99
Victor Butler,LB,25.140,2012-12-16,NFL,DAL,,PIT,W 27-24,14,15,Sun,0,1,0,0,0,ButlVi99
Antoine Cason,RCB,26.160,2012-12-16,NFL,SDG,,CAR,L 7-31,14,15,Sun,0,1,0,0,0,CasoAn99
Chris Clemons,RDE,31.046,2012-12-16,NFL,SEA,@,BUF,W 50-17,14,15,Sun,0,1,0,0,0,ClemCh23
Cortland Finnegan,LCB,28.318,2012-12-16,NFL,STL,,MIN,L 22-36,14,15,Sun,0,1,0,0,0,FinnCo20
Steve Gregory,S,29.343,2012-12-16,NFL,NWE,,SFO,L 34-41,14,15,Sun,0,1,0,0,0,GregSt20
Greg Hardy,LDE,24.141,2012-12-16,NFL,CAR,@,SDG,W 31-7,14,15,Sun,0,1,0,0,0,HardGr99
James Harrison,ROLB,34.226,2012-12-16,NFL,PIT,@,DAL,L 24-27,14,15,Sun,0,1,0,0,0,HarrJa23
Rob Jackson,ROLB,27.043,2012-12-16,NFL,WAS,@,CLE,W 38-21,14,15,Sun,0,1,0,0,0,JackRo99
Charles Johnson,RDE,26.159,2012-12-16,NFL,CAR,@,SDG,W 31-7,14,15,Sun,0,1,0,0,0,JohnCh98
Steven Johnson,MLB,24.263,2012-12-16,NFL,DEN,@,BAL,W 34-17,14,15,Sun,0,1,0,0,0,JohnSt02
Cameron Jordan,LDE,23.159,2012-12-16,NFL,NOR,,TAM,W 41-0,14,15,Sun,0,1,1,0,0,JordCa00
Albert McClellan,LB,26.195,2012-12-16,NFL,BAL,,DEN,L 17-34,14,15,Sun,0,1,0,0,0,McClAl00
Quintin Mikell,SS,32.091,2012-12-16,NFL,STL,,MIN,L 22-36,14,15,Sun,0,1,0,0,0,MikeQu20
Marvin Mitchell,LB,28.056,2012-12-16,NFL,MIN,@,STL,W 36-22,14,15,Sun,0,1,0,0,0,MitcMa99
Juqua Parker,DL,34.215,2012-12-16,NFL,CLE,,WAS,L 21-38,14,15,Sun,0,1,0,0,0,ThomJu20
Jabaal Sheard,LDE,23.220,2012-12-16,NFL,CLE,,WAS,L 21-38,14,15,Sun,0,1,0,0,0,SheaJa00
Brandon Siler,LILB,27.011,2012-12-16,NFL,KAN,@,OAK,L 0-15,14,15,Sun,0,1,0,0,0,SileBr99
Charles Tillman,RCB,31.297,2012-12-16,NFL,CHI,,GNB,L 13-21,14,15,Sun,0,1,0,0,0,TillCh20
J.J. Watt,DE,23.269,2012-12-16,NFL,HOU,,IND,W 29-17,14,15,Sun,0,1,0,0,0,WattJ.00
Donte Whitner,SS,27.145,2012-12-16,NFL,SFO,@,NWE,W 41-34,14,15,Sun,0,1,0,0,0,WhitDo20
Jerel Worthy,RDE,22.232,2012-12-16,NFL,GNB,@,CHI,W 21-13,14,15,Sun,0,1,0,0,0,WortJe00
Sen'Derrick Marks,DT,25.298,2012-12-17,NFL,TEN,,NYJ,W 14-10,14,15,Mon,0,1,0,0,0,MarkSe99
John Abraham,RDE,34.230,2012-12-22,NFL,ATL,@,DET,W 31-18,15,16,Sat,0,1,0,0,0,AbraJo00
Corey Peters,DT,24.197,2012-12-22,NFL,ATL,@,DET,W 31-18,15,16,Sat,0,1,0,0,0,PeteCo00
Cortez Allen,RCB,24.055,2012-12-23,NFL,PIT,,CIN,L 10-13,15,16,Sun,0,1,0,0,0,AlleCo00
