Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Int Ret,Int Ret Yds,Int Ret TD,Pass Broken Up,unique_id
Brice McCain,CB,23.297,2010-10-03,NFL,HOU,@,OAK,W 31-24,4,4,Sun,0,0,0,1,McCaBr99
Jameel McClain,WILL,25.070,2010-10-03,NFL,BAL,@,PIT,W 17-14,4,4,Sun,0,0,0,1,McClJa01
Rocky McIntosh,ILB,27.322,2010-10-03,NFL,WAS,@,PHI,W 17-12,4,4,Sun,0,0,0,1,McInRo20
Leodis McKelvin,LCB,25.032,2010-10-03,NFL,BUF,,NYJ,L 14-38,4,4,Sun,0,0,0,2,McKeLe99
Brandon Mebane,LDT,25.261,2010-10-03,NFL,SEA,@,STL,L 3-20,4,4,Sun,0,0,0,1,MebaBr99
Kareem Moore,FS,26.051,2010-10-03,NFL,WAS,@,PHI,W 17-12,4,4,Sun,0,0,0,1,MoorKa99
William Moore,S,25.138,2010-10-03,NFL,ATL,,SFO,W 16-14,4,4,Sun,1,13,0,1,MoorWi99
Captain Munnerlyn,CB,22.176,2010-10-03,NFL,CAR,@,NOR,L 14-16,4,4,Sun,0,0,0,1,MunnCa99
Nedu Ndukwe,S,25.213,2010-10-03,NFL,CIN,@,CLE,L 20-23,4,4,Sun,0,0,0,1,NdukCh99
Troy Nolan,SS,24.026,2010-10-03,NFL,HOU,@,OAK,W 31-24,4,4,Sun,2,34,0,2,NolaTr99
Julius Peppers,RDE,30.258,2010-10-03,NFL,CHI,@,NYG,L 3-17,4,4,Sun,0,0,0,1,PeppJu99
Shaun Phillips,OLB,29.143,2010-10-03,NFL,SDG,,ARI,W 41-10,4,4,Sun,1,31,1,2,PhilSh20
Tracy Porter,RCB,24.053,2010-10-03,NFL,NOR,,CAR,W 16-14,4,4,Sun,0,0,0,1,PortTr99
Jordan Pugh,S,22.247,2010-10-03,NFL,CAR,@,NOR,L 14-16,4,4,Sun,0,0,0,1,PughJo99
Glover Quin,LCB,24.261,2010-10-03,NFL,HOU,@,OAK,W 31-24,4,4,Sun,0,0,0,1,QuinGl99
Fred Robbins,LDT,33.192,2010-10-03,NFL,STL,,SEA,W 20-3,4,4,Sun,0,0,0,1,RobbFr20
Carlos Rogers,RCB,29.093,2010-10-03,NFL,WAS,@,PHI,W 17-12,4,4,Sun,0,0,0,1,RogeCa20
Stanford Routt,CB,27.072,2010-10-03,NFL,OAK,,HOU,L 24-31,4,4,Sun,0,0,0,1,RoutSt20
Eugene Sims,DE,24.199,2010-10-03,NFL,STL,,SEA,W 20-3,4,4,Sun,0,0,0,1,SimsEu99
Alphonso Smith,CB,24.348,2010-10-03,NFL,DET,@,GNB,L 26-28,4,4,Sun,1,0,0,1,SmitAl98
Anthony Smith,SS,27.013,2010-10-03,NFL,JAX,,IND,W 31-28,4,4,Sun,1,47,0,1,SmitAn21
Shawntae Spencer,LCB,28.223,2010-10-03,NFL,SFO,@,ATL,L 14-16,4,4,Sun,1,0,0,1,SpenSh20
Takeo Spikes,TED,33.290,2010-10-03,NFL,SFO,@,ATL,L 14-16,4,4,Sun,0,0,0,1,SpikTa00
Ike Taylor,LCB,30.151,2010-10-03,NFL,PIT,,BAL,L 14-17,4,4,Sun,1,0,0,2,TaylIk20
Earl Thomas,FS,21.149,2010-10-03,NFL,SEA,@,STL,L 3-20,4,4,Sun,1,0,0,1,ThomEa99
Terrell Thomas,RCB,25.268,2010-10-03,NFL,NYG,,CHI,W 17-3,4,4,Sun,1,1,0,1,ThomTe99
Charles Tillman,RCB,29.222,2010-10-03,NFL,CHI,@,NYG,L 3-17,4,4,Sun,0,0,0,2,TillCh20
Dave Tollefson,DE,28.085,2010-10-03,NFL,NYG,,CHI,W 17-3,4,4,Sun,0,0,0,2,TollDa99
Reggie Torbor,JLB,29.251,2010-10-03,NFL,BUF,,NYJ,L 14-38,4,4,Sun,0,0,0,2,TorbRe20
Brian Urlacher*,MLB,32.131,2010-10-03,NFL,CHI,@,NYG,L 3-17,4,4,Sun,0,0,0,2,UrlaBr00
Alterraun Verner,LCB,21.294,2010-10-03,NFL,TEN,,DEN,L 20-26,4,4,Sun,0,0,0,3,VernAl99
Jonathan Vilma,MLB,28.170,2010-10-03,NFL,NOR,,CAR,W 16-14,4,4,Sun,0,0,0,1,VilmJo99
Lardarius Webb,CB/R,24.356,2010-10-03,NFL,BAL,@,PIT,W 17-14,4,4,Sun,0,0,0,1,WebbLa99
Corey Webster,LCB,28.215,2010-10-03,NFL,NYG,,CHI,W 17-3,4,4,Sun,0,0,0,1,WebsCo20
Tramon Williams,RCB,27.201,2010-10-03,NFL,GNB,,DET,W 28-26,4,4,Sun,0,0,0,2,WillTr99
Will Witherspoon,OLB,30.045,2010-10-03,NFL,TEN,,DEN,L 20-26,4,4,Sun,0,0,0,2,WithWi20
Charles Woodson,LCB,33.361,2010-10-03,NFL,GNB,,DET,W 28-26,4,4,Sun,1,48,1,3,WoodCh00
Eric Wright,LCB,25.071,2010-10-03,NFL,CLE,,CIN,W 23-20,4,4,Sun,0,0,0,1,WrigEr99
Usama Young,S,25.148,2010-10-03,NFL,NOR,,CAR,W 16-14,4,4,Sun,0,0,0,1,YounUs99
Darius Butler,CB,24.200,2010-10-04,NFL,NWE,@,MIA,W 41-14,4,4,Mon,0,0,0,1,ButlDa99
Patrick Chung,S,23.046,2010-10-04,NFL,NWE,@,MIA,W 41-14,4,4,Mon,1,51,1,1,ChunPa99
Jermaine Cunningham,OLB,22.041,2010-10-04,NFL,NWE,@,MIA,W 41-14,4,4,Mon,0,0,0,1,CunnJe99
Jerod Mayo,ILB,24.223,2010-10-04,NFL,NWE,@,MIA,W 41-14,4,4,Mon,0,0,0,1,MayoJe99
Devin McCourty,LCB,23.052,2010-10-04,NFL,NWE,@,MIA,W 41-14,4,4,Mon,0,0,0,1,McCoDe99
Rob Ninkovich,OLB,26.245,2010-10-04,NFL,NWE,@,MIA,W 41-14,4,4,Mon,2,1,0,2,NinkRo20
Jarrad Page,S,25.350,2010-10-04,NFL,NWE,@,MIA,W 41-14,4,4,Mon,1,0,0,1,PageJa20
Mike Wright,NT,28.217,2010-10-04,NFL,NWE,@,MIA,W 41-14,4,4,Mon,0,0,0,1,WrigMi20
Michael Adams,CB,25.115,2010-10-10,NFL,ARI,,NOR,W 30-20,5,5,Sun,0,0,0,1,AdamMi98
Gerald Alexander,FS,26.104,2010-10-10,NFL,JAX,@,BUF,W 36-26,5,5,Sun,0,0,0,1,AlexGe99
Lorenzo Alexander,LOLB,27.132,2010-10-10,NFL,WAS,,GNB,W 16-13,5,5,Sun,0,0,0,1,AlexLo99
Nate Allen,FS,22.314,2010-10-10,NFL,PHI,@,SFO,W 27-24,5,5,Sun,0,0,0,2,AlleNa99
Nnamdi Asomugha,CB,29.096,2010-10-10,NFL,OAK,,SDG,W 35-27,5,5,Sun,0,0,0,1,AsomNn20
O.J. Atogwe,FS,29.109,2010-10-10,NFL,STL,@,DET,L 6-44,5,5,Sun,0,0,0,1,AtogO.20
Cliff Avril,LDE,24.185,2010-10-10,NFL,DET,,STL,W 44-6,5,5,Sun,0,0,0,1,AvriCl99
Champ Bailey*,LCB,32.110,2010-10-10,NFL,DEN,@,BAL,L 17-31,5,5,Sun,0,0,0,1,BailCh00
Dave Ball,RDE,29.279,2010-10-10,NFL,TEN,@,DAL,W 34-27,5,5,Sun,0,0,0,1,BallDa20
Ron Bartell,LCB,28.230,2010-10-10,NFL,STL,@,DET,L 6-44,5,5,Sun,0,0,0,2,BartRo20
Rocky Bernard,DT,31.174,2010-10-10,NFL,NYG,@,HOU,W 34-10,5,5,Sun,0,0,0,1,BernRo20
Kroy Biermann,LDE,25.028,2010-10-10,NFL,ATL,@,CLE,W 20-10,5,5,Sun,1,31,1,1,BierKr99
E.J. Biggers,CB,23.119,2010-10-10,NFL,TAM,@,CIN,W 24-21,4,5,Sun,0,0,0,2,BiggE.99
Desmond Bishop,MLB,26.078,2010-10-10,NFL,GNB,@,WAS,L 13-16,5,5,Sun,0,0,0,1,BishDe99
Quincy Black,LB,26.224,2010-10-10,NFL,TAM,@,CIN,W 24-21,4,5,Sun,0,0,0,1,BlacQu99
Gary Brackett,MLB,30.140,2010-10-10,NFL,IND,,KAN,W 19-9,5,5,Sun,0,0,0,1,BracGa20
Keith Brooking,MOLB,34.345,2010-10-10,NFL,DAL,,TEN,L 27-34,4,5,Sun,0,0,0,2,BrooKe00
Ahmad Brooks,LB,26.210,2010-10-10,NFL,SFO,,PHI,L 24-27,5,5,Sun,0,0,0,1,BrooAh21
Alex Brown,LDE,31.128,2010-10-10,NFL,NOR,@,ARI,L 20-30,5,5,Sun,0,0,0,1,BrowAl20
Everette Brown,DE,23.064,2010-10-10,NFL,CAR,,CHI,L 6-23,5,5,Sun,1,0,0,1,BrowEv99
Sheldon Brown,RCB,31.205,2010-10-10,NFL,CLE,,ATL,L 10-20,5,5,Sun,0,0,0,1,BrowSh20
James Butler,S,28.033,2010-10-10,NFL,STL,@,DET,L 6-44,5,5,Sun,0,0,0,1,ButlJa20
Chris Canty,RDT,27.334,2010-10-10,NFL,NYG,@,HOU,W 34-10,5,5,Sun,0,0,0,1,CantCh21
Brandon Carr,RCB,24.144,2010-10-10,NFL,KAN,@,IND,L 9-19,4,5,Sun,0,0,0,1,CarrBr99
Antoine Cason,RCB,24.093,2010-10-10,NFL,SDG,@,OAK,L 27-35,5,5,Sun,0,0,0,1,CasoAn99
Nate Clements,RCB,30.302,2010-10-10,NFL,SFO,,PHI,L 24-27,5,5,Sun,0,0,0,2,ClemNa99
Nick Collins,FS,27.055,2010-10-10,NFL,GNB,@,WAS,L 13-16,5,5,Sun,0,0,0,1,CollNi20
Derek Cox,CB,24.018,2010-10-10,NFL,JAX,@,BUF,W 36-26,5,5,Sun,0,0,0,1,CoxxDe99
Perrish Cox,CB,23.273,2010-10-10,NFL,DEN,@,BAL,L 17-31,5,5,Sun,0,0,0,1,CoxxPe99
Brian Cushing,MLB,23.259,2010-10-10,NFL,HOU,,NYG,L 10-34,5,5,Sun,0,0,0,1,CushBr99
Andra Davis,MLB,31.291,2010-10-10,NFL,BUF,,JAX,L 26-36,5,5,Sun,1,11,0,1,DaviAn20
Brian Dawkins*,S,36.362,2010-10-10,NFL,DEN,@,BAL,L 17-31,5,5,Sun,0,0,0,1,DawkBr00
Thomas DeCoud,S,25.205,2010-10-10,NFL,ATL,@,CLE,W 20-10,5,5,Sun,0,0,0,1,DeCoTh99
Reed Doughty,S,27.340,2010-10-10,NFL,WAS,,GNB,W 16-13,5,5,Sun,0,0,0,1,DougRe20
Jo-Lonn Dunbar,SLB,25.211,2010-10-10,NFL,NOR,@,ARI,L 20-30,5,5,Sun,0,0,0,1,DunbJo20
Dannell Ellerbe,ILB,24.315,2010-10-10,NFL,BAL,,DEN,W 31-17,5,5,Sun,0,0,0,1,ElleDa99
Cortland Finnegan,CB,26.250,2010-10-10,NFL,TEN,@,DAL,W 34-27,5,5,Sun,0,0,0,1,FinnCo20
Drayton Florence,RCB,29.295,2010-10-10,NFL,BUF,,JAX,L 26-36,5,5,Sun,0,0,0,2,FlorDr20
Brandon Flowers,LCB,24.234,2010-10-10,NFL,KAN,@,IND,L 9-19,4,5,Sun,0,0,0,1,FlowBr99
Aaron Francisco,SS,27.097,2010-10-10,NFL,IND,,KAN,W 19-9,5,5,Sun,0,0,0,1,FranAa20
Chris Gocong,ILB,26.328,2010-10-10,NFL,CLE,,ATL,L 10-20,5,5,Sun,0,0,0,1,GocoCh99
Charles Godfrey,SS,24.329,2010-10-10,NFL,CAR,,CHI,L 6-23,5,5,Sun,1,24,0,1,GodfCh99
Jonathan Goff,MLB,24.302,2010-10-10,NFL,NYG,@,HOU,W 34-10,5,5,Sun,0,0,0,1,GoffJo99
Dashon Goldson,FS,26.022,2010-10-10,NFL,SFO,,PHI,L 24-27,5,5,Sun,0,0,0,2,GoldDa99
Jabari Greer,LCB,28.241,2010-10-10,NFL,NOR,@,ARI,L 20-30,5,5,Sun,1,26,0,1,GreeJa22
Michael Griffin,FS,25.279,2010-10-10,NFL,TEN,@,DAL,W 34-27,5,5,Sun,1,0,0,1,GrifMi99
Cody Grimm,FS,23.226,2010-10-10,NFL,TAM,@,CIN,W 24-21,4,5,Sun,1,11,1,1,GrimCo99
Tamba Hali,ROLB,26.341,2010-10-10,NFL,KAN,@,IND,L 9-19,4,5,Sun,0,0,0,1,HaliTa20
Leon Hall,RCB,25.305,2010-10-10,NFL,CIN,,TAM,L 21-24,5,5,Sun,0,0,0,1,HallLe98
Roman Harper,SS,27.303,2010-10-10,NFL,NOR,@,ARI,L 20-30,5,5,Sun,0,0,0,1,HarpRo21
A.J. Hawk,BLB,26.277,2010-10-10,NFL,GNB,@,WAS,L 13-16,5,5,Sun,0,0,0,1,HawkA.20
Nick Hayden,DT,24.248,2010-10-10,NFL,CAR,,CHI,L 6-23,5,5,Sun,0,0,0,1,HaydNi99
Vonnie Holliday,DL,34.303,2010-10-10,NFL,WAS,,GNB,W 16-13,5,5,Sun,0,0,0,1,HollVo20
Chris Houston,LCB,25.357,2010-10-10,NFL,DET,,STL,W 44-6,5,5,Sun,0,0,0,2,HousCh99
Kareem Jackson,RCB,22.183,2010-10-10,NFL,HOU,,NYG,L 10-34,5,5,Sun,1,23,0,1,JackKa99
Malcolm Jenkins,FS,22.294,2010-10-10,NFL,NOR,@,ARI,L 20-30,5,5,Sun,0,0,0,1,JenkMa99
Mike Jenkins,RCB,25.202,2010-10-10,NFL,DAL,,TEN,L 27-34,4,5,Sun,0,0,0,1,JenkMi99
Charles Johnson,LDE,24.092,2010-10-10,NFL,CAR,,CHI,L 6-23,5,5,Sun,0,0,0,1,JohnCh98
Derrick Johnson,RILB,27.322,2010-10-10,NFL,KAN,@,IND,L 9-19,4,5,Sun,0,0,0,1,JohnDe25
Edward Johnson,LDT,26.296,2010-10-10,NFL,CAR,,CHI,L 6-23,5,5,Sun,1,5,0,1,JohnEd99
Dhani Jones,MLB,32.230,2010-10-10,NFL,CIN,,TAM,L 21-24,5,5,Sun,0,0,0,2,JoneDh20
Johnathan Joseph,LCB,26.177,2010-10-10,NFL,CIN,,TAM,L 21-24,5,5,Sun,1,11,0,2,JoseJo20
Aaron Kampman,DE,30.314,2010-10-10,NFL,JAX,@,BUF,W 36-26,5,5,Sun,0,0,0,1,KampAa99
LaRon Landry,SS,25.361,2010-10-10,NFL,WAS,,GNB,W 16-13,5,5,Sun,1,0,0,1,LandLa99
Paris Lenon,ILB,32.318,2010-10-10,NFL,ARI,,NOR,W 30-20,5,5,Sun,1,2,0,1,LenoPa20
Trevard Lindley,CB,24.250,2010-10-10,NFL,PHI,@,SFO,W 27-24,5,5,Sun,1,8,0,1,LindTr99
Danieal Manning,SS,28.062,2010-10-10,NFL,CHI,@,CAR,W 23-6,5,5,Sun,0,0,0,1,MannDa21
Gerald McCoy,DT,22.227,2010-10-10,NFL,TAM,@,CIN,W 24-21,4,5,Sun,0,0,0,1,McCoGe99
Jon McGraw,S,31.191,2010-10-10,NFL,KAN,@,IND,L 9-19,4,5,Sun,1,4,0,1,McGrJo21
Sherrick McManis,CB,22.295,2010-10-10,NFL,HOU,,NYG,L 10-34,5,5,Sun,1,1,0,1,McMaSh99
Quintin Mikell,SS,30.024,2010-10-10,NFL,PHI,@,SFO,W 27-24,5,5,Sun,0,0,0,1,MikeQu20
Mike Mitchell,S,23.122,2010-10-10,NFL,OAK,,SDG,W 35-27,5,5,Sun,0,0,0,1,MitcMi99
Captain Munnerlyn,CB,22.183,2010-10-10,NFL,CAR,,CHI,L 6-23,5,5,Sun,0,0,0,1,MunnCa99
Stephen Nicholas,OLB,27.162,2010-10-10,NFL,ATL,@,CLE,W 20-10,5,5,Sun,1,0,0,1,NichSt99
Juqua Parker,LDE,32.148,2010-10-10,NFL,PHI,@,SFO,W 27-24,5,5,Sun,0,0,0,1,ThomJu20
Dimitri Patterson,CB,27.114,2010-10-10,NFL,PHI,@,SFO,W 27-24,5,5,Sun,1,0,0,1,PattDi20
Julius Peppers,RDE,30.265,2010-10-10,NFL,CHI,@,CAR,W 23-6,5,5,Sun,1,0,0,1,PeppJu99
Julian Peterson,OLB,32.074,2010-10-10,NFL,DET,,STL,W 44-6,5,5,Sun,0,0,0,2,PeteJu00
Shaun Phillips,OLB,29.150,2010-10-10,NFL,SDG,@,OAK,L 27-35,5,5,Sun,0,0,0,1,PhilSh20
Jason Pierre-Paul,DE,21.282,2010-10-10,NFL,NYG,@,HOU,W 34-10,5,5,Sun,0,0,0,1,PierJa99
Sabby Piscitelli,S,27.047,2010-10-10,NFL,TAM,@,CIN,W 24-21,4,5,Sun,1,31,0,1,PiscSa99
Bernard Pollard,SS,25.291,2010-10-10,NFL,HOU,,NYG,L 10-34,5,5,Sun,0,0,0,1,PollBe20
Jordan Pugh,FS,22.254,2010-10-10,NFL,CAR,,CHI,L 6-23,5,5,Sun,1,-2,0,1,PughJo99
Glover Quin,LCB,24.268,2010-10-10,NFL,HOU,,NYG,L 10-34,5,5,Sun,0,0,0,1,QuinGl99
Kerry Rhodes,FS,28.069,2010-10-10,NFL,ARI,,NOR,W 30-20,5,5,Sun,0,0,0,1,RhodKe20
Patrick Robinson,RCB,23.033,2010-10-10,NFL,NOR,@,ARI,L 20-30,5,5,Sun,0,0,0,1,RobiPa99
Dominique Rodgers-Cromartie,LCB,24.186,2010-10-10,NFL,ARI,,NOR,W 30-20,5,5,Sun,1,28,1,2,RodgDo99
Carlos Rogers,RCB,29.100,2010-10-10,NFL,WAS,,GNB,W 16-13,5,5,Sun,0,0,0,2,RogeCa20
Matt Roth,OLB,27.361,2010-10-10,NFL,CLE,,ATL,L 10-20,5,5,Sun,0,0,0,1,RothMa20
Stanford Routt,CB,27.079,2010-10-10,NFL,OAK,,SDG,W 35-27,5,5,Sun,0,0,0,1,RoutSt20
Orlando Scandrick,CB,23.242,2010-10-10,NFL,DAL,,TEN,L 27-34,4,5,Sun,0,0,0,1,ScanOr99
Richard Seymour,DT,31.004,2010-10-10,NFL,OAK,,SDG,W 35-27,5,5,Sun,0,0,0,1,SeymRi00
Alphonso Smith,RCB,24.355,2010-10-10,NFL,DET,,STL,W 44-6,5,5,Sun,1,42,1,1,SmitAl98
Takeo Spikes,TED,33.297,2010-10-10,NFL,SFO,,PHI,L 24-27,5,5,Sun,0,0,0,1,SpikTa00
Ndamukong Suh,DT,23.277,2010-10-10,NFL,DET,,STL,W 44-6,5,5,Sun,1,20,0,1,SuhxNd99
Aqib Talib,LCB,24.239,2010-10-10,NFL,TAM,@,CIN,W 24-21,4,5,Sun,1,0,0,1,TaliAq99
Terrell Thomas,RCB,25.275,2010-10-10,NFL,NYG,@,HOU,W 34-10,5,5,Sun,0,0,0,1,ThomTe99
Charles Tillman,RCB,29.229,2010-10-10,NFL,CHI,@,CAR,W 23-6,5,5,Sun,1,17,0,3,TillCh20
Greg Toler,RCB,25.281,2010-10-10,NFL,ARI,,NOR,W 30-20,5,5,Sun,1,0,0,3,ToleGr99
Torell Troup,LDT,21.314,2010-10-10,NFL,BUF,,JAX,L 26-36,5,5,Sun,0,0,0,1,TrouTo00
Stephen Tulloch,MLB,25.282,2010-10-10,NFL,TEN,@,DAL,W 34-27,5,5,Sun,1,18,0,1,TullSt20
Osi Umenyiora,RDE,28.328,2010-10-10,NFL,NYG,@,HOU,W 34-10,5,5,Sun,0,0,0,1,UmenOs99
Brian Urlacher*,MLB,32.138,2010-10-10,NFL,CHI,@,CAR,W 23-6,5,5,Sun,1,0,0,1,UrlaBr00
Alterraun Verner,CB,21.301,2010-10-10,NFL,TEN,@,DAL,W 34-27,5,5,Sun,1,12,0,1,VernAl99
Fabian Washington,RCB,27.123,2010-10-10,NFL,BAL,,DEN,W 31-17,5,5,Sun,0,0,0,4,WashFa20
Sean Weatherspoon,OLB,22.285,2010-10-10,NFL,ATL,@,CLE,W 20-10,5,5,Sun,0,0,0,1,WeatSe99
Lardarius Webb,CB/R,24.363,2010-10-10,NFL,BAL,,DEN,W 31-17,5,5,Sun,0,0,0,1,WebbLa99
Corey Webster,CB,28.222,2010-10-10,NFL,NYG,@,HOU,W 34-10,5,5,Sun,1,0,0,1,WebsCo20
Corey Williams,DT,30.054,2010-10-10,NFL,DET,,STL,W 44-6,5,5,Sun,0,0,0,1,WillCo21
Tramon Williams,RCB,27.208,2010-10-10,NFL,GNB,@,WAS,L 13-16,5,5,Sun,1,64,0,2,WillTr99
Patrick Willis,MIKE,25.258,2010-10-10,NFL,SFO,,PHI,L 24-27,5,5,Sun,0,0,0,1,WillPa98
Adrian Wilson,SS,30.363,2010-10-10,NFL,ARI,,NOR,W 30-20,5,5,Sun,0,0,0,1,WilsAd99
Josh Wilson,CB,25.213,2010-10-10,NFL,BAL,,DEN,W 31-17,5,5,Sun,0,0,0,2,WilsJo99
Will Witherspoon,OLB,30.052,2010-10-10,NFL,TEN,@,DAL,W 34-27,5,5,Sun,0,0,0,2,WithWi20
Charles Woodson,LCB,34.003,2010-10-10,NFL,GNB,@,WAS,L 13-16,5,5,Sun,0,0,0,1,WoodCh00
Eric Wright,LCB,25.078,2010-10-10,NFL,CLE,,ATL,L 10-20,5,5,Sun,0,0,0,1,WrigEr99
Marquice Cole,CB,26.332,2010-10-11,NFL,NYJ,,MIN,W 29-20,5,5,Mon,0,0,0,1,ColeMa01
Antonio Cromartie,CB,26.179,2010-10-11,NFL,NYJ,,MIN,W 29-20,5,5,Mon,0,0,0,4,CromAn20
Ray Edwards,LDE,25.283,2010-10-11,NFL,MIN,@,NYJ,L 20-29,4,5,Mon,0,0,0,1,EdwaRa21
Cedric Griffin,RCB,27.334,2010-10-11,NFL,MIN,@,NYJ,L 20-29,4,5,Mon,0,0,0,1,GrifCe20
E.J. Henderson,MLB,30.069,2010-10-11,NFL,MIN,@,NYJ,L 20-29,4,5,Mon,0,0,0,1,HendE.20
Ben Leber,WLB,31.308,2010-10-11,NFL,MIN,@,NYJ,L 20-29,4,5,Mon,0,0,0,1,LebeBe20
Dwight Lowery,CB,24.261,2010-10-11,NFL,NYJ,,MIN,W 29-20,5,5,Mon,1,26,1,1,LoweDw99
Brodney Pool,S,26.140,2010-10-11,NFL,NYJ,,MIN,W 29-20,5,5,Mon,0,0,0,2,PoolBr20
Kyle Wilson,CB,23.134,2010-10-11,NFL,NYJ,,MIN,W 29-20,5,5,Mon,0,0,0,1,WilsKy99
Antoine Winfield,LCB,33.109,2010-10-11,NFL,MIN,@,NYJ,L 20-29,4,5,Mon,0,0,0,2,WinfAn20
Jason Allen,RCB,27.104,2010-10-17,NFL,MIA,@,GNB,W 23-20,5,6,Sun,1,0,0,2,AlleJa23
Pat Angerer,MLB,23.259,2010-10-17,NFL,IND,@,WAS,W 27-24,6,6,Sun,0,0,0,2,AngePa99
Nnamdi Asomugha,CB,29.103,2010-10-17,NFL,OAK,@,SFO,L 9-17,6,6,Sun,0,0,0,1,AsomNn20
O.J. Atogwe,FS,29.116,2010-10-17,NFL,STL,,SDG,W 20-17,6,6,Sun,1,0,0,1,AtogO.20
Cliff Avril,LDE,24.192,2010-10-17,NFL,DET,@,NYG,L 20-28,6,6,Sun,0,0,0,1,AvriCl99
Jonathan Babineaux,DT,29.005,2010-10-17,NFL,ATL,@,PHI,L 17-31,6,6,Sun,0,0,0,1,BabiJo20
Champ Bailey*,LCB,32.117,2010-10-17,NFL,DEN,,NYJ,L 20-24,6,6,Sun,0,0,0,1,BailCh00
Alan Ball,FS,25.202,2010-10-17,NFL,DAL,@,MIN,L 21-24,5,6,Sun,0,0,0,1,BallAl99
Desmond Bishop,MLB,26.085,2010-10-17,NFL,GNB,,MIA,L 20-23,6,6,Sun,0,0,0,1,BishDe99
Quincy Black,SLB,26.231,2010-10-17,NFL,TAM,,NOR,L 6-31,5,6,Sun,0,0,0,1,BlacQu99
Stewart Bradley,MLB,26.349,2010-10-17,NFL,PHI,,ATL,W 31-17,6,6,Sun,0,0,0,1,BradSt99
Raheem Brock,DE,32.129,2010-10-17,NFL,SEA,@,CHI,W 23-20,5,6,Sun,0,0,0,1,BrocRa20
C.C. Brown,SS,27.263,2010-10-17,NFL,DET,@,NYG,L 20-28,6,6,Sun,0,0,0,1,BrowC.20
Phillip Buchanon,CB,30.028,2010-10-17,NFL,WAS,,IND,L 24-27,6,6,Sun,0,0,0,3,BuchPh20
Kevin Burnett,ILB,27.297,2010-10-17,NFL,SDG,@,STL,L 17-20,6,6,Sun,0,0,0,1,BurnKe20
Brandon Carr,RCB,24.151,2010-10-17,NFL,KAN,@,HOU,L 31-35,5,6,Sun,0,0,0,1,CarrBr99
Chris Carr,LCB,27.170,2010-10-17,NFL,BAL,@,NWE,L 20-23,6,6,Sun,1,12,0,1,CarrCh22
Ryan Clark,FS,31.005,2010-10-17,NFL,PIT,,CLE,W 28-10,5,6,Sun,1,11,0,1,ClarRy20
Colin Cole,RDT,30.115,2010-10-17,NFL,SEA,@,CHI,W 23-20,5,6,Sun,0,0,0,2,ColeCo20
Drew Coleman,CB,27.178,2010-10-17,NFL,NYJ,@,DEN,W 24-20,6,6,Sun,0,0,0,1,ColeDr20
Nick Collins,FS,27.062,2010-10-17,NFL,GNB,,MIA,L 20-23,6,6,Sun,0,0,0,2,CollNi20
Stephen Cooper,ILB,31.120,2010-10-17,NFL,SDG,@,STL,L 17-20,6,6,Sun,0,0,0,2,CoopSt20
Perrish Cox,RCB,23.280,2010-10-17,NFL,DEN,,NYJ,L 20-24,6,6,Sun,0,0,0,2,CoxxPe99
Antonio Cromartie,CB,26.185,2010-10-17,NFL,NYJ,@,DEN,W 24-20,6,6,Sun,0,0,0,3,CromAn20
Mike DeVito,DE,26.129,2010-10-17,NFL,NYJ,@,DEN,W 24-20,6,6,Sun,0,0,0,1,DeViMi99
Abram Elam,S,29.002,2010-10-17,NFL,CLE,@,PIT,L 10-28,6,6,Sun,0,0,0,1,ElamAb20
Demetric Evans,DT,31.044,2010-10-17,NFL,SFO,,OAK,W 17-9,6,6,Sun,0,0,0,1,EvanDe20
London Fletcher,ILB,35.151,2010-10-17,NFL,WAS,,IND,L 24-27,6,6,Sun,0,0,0,1,FletLo20
Brandon Flowers,LCB,24.241,2010-10-17,NFL,KAN,@,HOU,L 31-35,5,6,Sun,0,0,0,2,FlowBr99
Aaron Francisco,SS,27.104,2010-10-17,NFL,IND,@,WAS,W 27-24,6,6,Sun,1,-1,0,1,FranAa20
Dwight Freeney,RDE,30.240,2010-10-17,NFL,IND,@,WAS,W 27-24,6,6,Sun,0,0,0,1,FreeDw00
Chad Greenway,SLB,27.278,2010-10-17,NFL,MIN,,DAL,W 24-21,5,6,Sun,0,0,0,1,GreeCh99
Brent Grimes,LCB,27.090,2010-10-17,NFL,ATL,@,PHI,L 17-31,6,6,Sun,0,0,0,1,GrimBr20
Cody Grimm,FS,23.233,2010-10-17,NFL,TAM,,NOR,L 6-31,5,6,Sun,1,13,0,1,GrimCo99
Joe Haden,DB,21.186,2010-10-17,NFL,CLE,@,PIT,L 10-28,6,6,Sun,1,62,0,1,HadeJo99
Ken Hamlin,S,29.270,2010-10-17,NFL,BAL,@,NWE,L 20-23,6,6,Sun,1,0,0,1,HamlKe20
Joselio Hanson,CB,29.065,2010-10-17,NFL,PHI,,ATL,W 31-17,6,6,Sun,0,0,0,1,HansJo20
James Harrison,ROLB,32.166,2010-10-17,NFL,PIT,,CLE,W 28-10,5,6,Sun,0,0,0,1,HarrJa23
E.J. Henderson,MLB,30.075,2010-10-17,NFL,MIN,,DAL,W 24-21,5,6,Sun,2,10,0,2,HendE.20
Ellis Hobbs,RCB,27.154,2010-10-17,NFL,PHI,,ATL,W 31-17,6,6,Sun,0,0,0,1,HobbEl20
