Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Int Ret,Int Ret Yds,Int Ret TD,Pass Broken Up,unique_id
Gerald McCoy,DT,29.222,2017-10-05,NFL,TAM,,NWE,L 14-19,4,5,Thu,0,0,0,1,McCoGe99
Jahleel Addae,SS,27.257,2017-10-08,NFL,LAC,@,NYG,W 27-22,5,5,Sun,0,0,0,1,AddaJa00
Kiko Alonso,LB,27.055,2017-10-08,NFL,MIA,,TEN,W 16-10,4,5,Sun,0,0,0,1,AlonKi00
Arik Armstead,LDE,23.327,2017-10-08,NFL,SFO,@,IND,L 23-26,5,5,Sun,0,0,0,1,ArmsAr01
Ray-Ray Armstrong,WILL,26.217,2017-10-08,NFL,SFO,@,IND,L 23-26,5,5,Sun,1,29,0,1,ArmsRa01
Denico Autry,DE,27.085,2017-10-08,NFL,OAK,,BAL,L 17-30,5,5,Sun,0,0,0,1,AutrDe00
Antoine Bethea,DB,33.073,2017-10-08,NFL,ARI,@,PHI,L 7-34,5,5,Sun,1,0,0,1,BethAn20
Tre Boston,FS,25.105,2017-10-08,NFL,LAC,@,NYG,W 27-22,5,5,Sun,1,15,0,1,BostTr00
A.J. Bouye,RCB,26.053,2017-10-08,NFL,JAX,@,PIT,W 30-9,5,5,Sun,0,0,0,1,BouyA.00
James Bradberry,LCB,24.065,2017-10-08,NFL,CAR,@,DET,W 27-24,5,5,Sun,0,0,0,1,BradJa00
Kentrell Brice,S,23.058,2017-10-08,NFL,GNB,@,DAL,W 35-31,5,5,Sun,0,0,0,1,BricKe00
Vontaze Burfict,LB,27.014,2017-10-08,NFL,CIN,,BUF,W 20-16,5,5,Sun,0,0,0,1,BurfVo00
James Burgess,SAM,23.213,2017-10-08,NFL,CLE,,NYJ,L 14-17,5,5,Sun,0,0,0,1,BurgJa01
Jonathan Casillas,WLB,30.127,2017-10-08,NFL,NYG,,LAC,L 22-27,5,5,Sun,0,0,0,1,CasiJo99
Kam Chancellor,SS,29.188,2017-10-08,NFL,SEA,@,LAR,W 16-10,5,5,Sun,0,0,0,1,ChanKa99
Barry Church,SS,29.239,2017-10-08,NFL,JAX,@,PIT,W 30-9,5,5,Sun,1,51,1,1,ChurBa99
Morris Claiborne,CB,27.243,2017-10-08,NFL,NYJ,@,CLE,W 17-14,5,5,Sun,1,28,0,2,ClaiMo00
Frank Clark,RDE,24.116,2017-10-08,NFL,SEA,@,LAR,W 16-10,5,5,Sun,0,0,0,1,ClarFr01
Cody Davis,S,28.124,2017-10-08,NFL,LAR,,SEA,L 10-16,5,5,Sun,1,0,0,3,DaviCo02
Jarrad Davis,MLB,21.326,2017-10-08,NFL,DET,,CAR,L 24-27,5,5,Sun,0,0,0,1,DaviJa01
Vontae Davis,RCB,29.134,2017-10-08,NFL,IND,,SFO,W 26-23,5,5,Sun,0,0,0,1,DaviVo99
Rasul Douglas,CB,22.040,2017-10-08,NFL,PHI,,ARI,W 34-7,5,5,Sun,0,0,0,1,DougRa00
Matthias Farley,SS,25.085,2017-10-08,NFL,IND,,SFO,W 26-23,5,5,Sun,0,0,0,1,FarlMa00
Tashaun Gipson,FS,27.062,2017-10-08,NFL,JAX,@,PIT,W 30-9,5,5,Sun,2,9,0,2,GipsTa00
Shaquill Griffin,RCB,22.080,2017-10-08,NFL,SEA,@,LAR,W 16-10,5,5,Sun,0,0,0,1,GrifSh00
Andre Hal,FS,25.131,2017-10-08,NFL,HOU,,KAN,L 34-42,5,5,Sun,0,0,0,1,HalxAn00
Johnathan Hankins,DT,25.193,2017-10-08,NFL,IND,,SFO,W 26-23,5,5,Sun,0,0,0,1,HankJo00
Charles Harris,C,22.216,2017-10-08,NFL,MIA,,TEN,W 16-10,4,5,Sun,0,0,0,1,HarrCh03
Josh Hawkins,CB,24.258,2017-10-08,NFL,GNB,@,DAL,W 35-31,5,5,Sun,0,0,0,1,HawkJo00
D.J. Hayden,CB,27.103,2017-10-08,NFL,DET,,CAR,L 24-27,5,5,Sun,0,0,0,1,HaydDJ00
Casey Hayward,LCB,28.029,2017-10-08,NFL,LAC,@,NYG,W 27-22,5,5,Sun,0,0,0,1,HaywCa00
Willie Henry,DT,23.202,2017-10-08,NFL,BAL,@,OAK,W 30-17,5,5,Sun,0,0,0,2,HenrWi00
Anthony Hitchens,WLB,25.120,2017-10-08,NFL,DAL,,GNB,L 31-35,5,5,Sun,0,0,0,1,HitcAn00
Xavien Howard,CB,24.096,2017-10-08,NFL,MIA,,TEN,W 16-10,4,5,Sun,0,0,0,1,HowaXa00
Micah Hyde,SS,26.281,2017-10-08,NFL,BUF,@,CIN,L 16-20,5,5,Sun,1,13,0,1,HydeMi00
George Iloka,FS,27.191,2017-10-08,NFL,CIN,,BUF,W 20-16,5,5,Sun,1,14,0,1,IlokGe00
David Irving,DT,24.051,2017-10-08,NFL,DAL,,GNB,L 31-35,5,5,Sun,0,0,0,1,IrviDa00
Adoree' Jackson,CB,22.020,2017-10-08,NFL,TEN,@,MIA,L 10-16,5,5,Sun,0,0,0,1,JackAd00
Janoris Jenkins,CB,28.344,2017-10-08,NFL,NYG,,LAC,L 22-27,5,5,Sun,0,0,0,1,JenkJa03
Malcolm Jenkins,S,29.292,2017-10-08,NFL,PHI,,ARI,W 34-7,5,5,Sun,0,0,0,1,JenkMa99
Derrick Johnson,LILB,34.320,2017-10-08,NFL,KAN,@,HOU,W 42-34,5,5,Sun,0,0,0,1,JohnDe25
John Johnson,SS,21.293,2017-10-08,NFL,LAR,,SEA,L 10-16,5,5,Sun,1,69,0,2,JohnJo10
Leonard Johnson,CB,27.192,2017-10-08,NFL,BUF,@,CIN,L 16-20,5,5,Sun,0,0,0,1,JohnLe03
Abry Jones,NT,26.030,2017-10-08,NFL,JAX,@,PIT,W 30-9,5,5,Sun,0,0,0,3,JoneAb00
Matt Judon,OLB,25.054,2017-10-08,NFL,BAL,@,OAK,W 30-17,5,5,Sun,0,0,0,1,JudoMa00
Jourdan Lewis,CB,22.038,2017-10-08,NFL,DAL,,GNB,L 31-35,5,5,Sun,0,0,0,3,LewiJo01
Corey Liuget,DT,27.204,2017-10-08,NFL,LAC,@,NYG,W 27-22,5,5,Sun,0,0,0,2,LiugCo00
Greg Mabin,CB,23.105,2017-10-08,NFL,BUF,@,CIN,L 16-20,5,5,Sun,0,0,0,1,MabiGr00
Blake Martinez,ILB,23.272,2017-10-08,NFL,GNB,@,DAL,W 35-31,5,5,Sun,0,0,0,1,MartBl01
Clay Matthews,ROLB,31.147,2017-10-08,NFL,GNB,@,DAL,W 35-31,5,5,Sun,0,0,0,1,MattCl99
Marcus Maye,FS,24.213,2017-10-08,NFL,NYJ,@,CLE,W 17-14,5,5,Sun,1,12,0,1,MayeMa00
Jason McCourty,CB,30.056,2017-10-08,NFL,CLE,,NYJ,L 14-17,5,5,Sun,1,3,0,2,McCoJa99
Dexter McDonald,CB,25.312,2017-10-08,NFL,OAK,,BAL,L 17-30,5,5,Sun,0,0,0,1,McDoDe02
Rodney McLeod,CB,27.107,2017-10-08,NFL,PHI,,ARI,W 34-7,5,5,Sun,0,0,0,1,McLeRo00
Rashaan Melvin,LCB,28.006,2017-10-08,NFL,IND,,SFO,W 26-23,5,5,Sun,0,0,0,1,MelvRa00
Jalen Mills,CB,23.185,2017-10-08,NFL,PHI,,ARI,W 34-7,5,5,Sun,0,0,0,3,MillJa02
Terrance Mitchell,RCB,25.144,2017-10-08,NFL,KAN,@,HOU,W 42-34,5,5,Sun,0,0,0,1,MitcTe00
Avery Moss,DE,23.022,2017-10-08,NFL,NYG,,LAC,L 22-27,5,5,Sun,0,0,0,1,MossAv00
Corey Peters,DL,29.122,2017-10-08,NFL,ARI,@,PHI,L 7-34,5,5,Sun,0,0,0,1,PeteCo00
Jordan Poyer,FS,26.166,2017-10-08,NFL,BUF,@,CIN,L 16-20,5,5,Sun,1,13,0,1,PoyeJo00
Glover Quin,FS,31.266,2017-10-08,NFL,DET,,CAR,L 24-27,5,5,Sun,0,0,0,1,QuinGl99
Jalen Ramsey,LCB,22.349,2017-10-08,NFL,JAX,@,PIT,W 30-9,5,5,Sun,1,15,0,4,RamsJa00
Damarious Randall,CB,25.040,2017-10-08,NFL,GNB,@,DAL,W 35-31,5,5,Sun,1,21,1,1,RandDa00
Sheldon Richardson,RDT,26.313,2017-10-08,NFL,SEA,@,LAR,W 16-10,5,5,Sun,1,5,0,1,RichSh00
Patrick Robinson,CB,30.031,2017-10-08,NFL,PHI,,ARI,W 34-7,5,5,Sun,0,0,0,3,RobiPa99
Rashard Robinson,LCB,22.077,2017-10-08,NFL,SFO,@,IND,L 23-26,5,5,Sun,0,0,0,2,RobiRa00
Frostee Rucker,DL,34.024,2017-10-08,NFL,ARI,@,PHI,L 7-34,5,5,Sun,0,0,0,1,RuckFr99
Orlando Scandrick,CB,30.240,2017-10-08,NFL,DAL,,GNB,L 31-35,5,5,Sun,0,0,0,1,ScanOr99
Da'Norris Searcy,SS,28.326,2017-10-08,NFL,TEN,@,MIA,L 10-16,5,5,Sun,0,0,0,1,SearDa00
Ryan Shazier,LILB,25.032,2017-10-08,NFL,PIT,,JAX,L 9-30,5,5,Sun,1,0,0,1,ShazRy00
Telvin Smith,WLB,26.180,2017-10-08,NFL,JAX,@,PIT,W 30-9,5,5,Sun,1,28,1,1,SmitTe01
Tye Smith,CB,24.158,2017-10-08,NFL,TEN,@,MIA,L 10-16,5,5,Sun,1,14,0,1,SmitTy01
Daniel Sorensen,LB,27.217,2017-10-08,NFL,KAN,@,HOU,W 42-34,5,5,Sun,0,0,0,1,SoreDa01
Cordrea Tankersley,CB,23.323,2017-10-08,NFL,MIA,,TEN,W 16-10,4,5,Sun,0,0,0,1,TankCo00
Jamar Taylor,CB,27.009,2017-10-08,NFL,CLE,,NYJ,L 14-17,5,5,Sun,0,0,0,2,TaylJa01
Earl Thomas,FS,28.154,2017-10-08,NFL,SEA,@,LAR,W 16-10,5,5,Sun,1,19,0,2,ThomEa99
Darian Thompson,FS,24.016,2017-10-08,NFL,NYG,,LAC,L 22-27,5,5,Sun,1,0,0,2,ThomDa05
Lawrence Timmons,LB,31.147,2017-10-08,NFL,MIA,,TEN,W 16-10,4,5,Sun,0,0,0,1,TimmLa99
Nick Vigil,LB,24.049,2017-10-08,NFL,CIN,,BUF,W 20-16,5,5,Sun,0,0,0,1,VigiNi00
Kayvon Webster,RCB,26.249,2017-10-08,NFL,LAR,,SEA,L 10-16,5,5,Sun,0,0,0,1,WebsKa00
Eric Weddle,FS,32.277,2017-10-08,NFL,BAL,@,OAK,W 30-17,5,5,Sun,0,0,0,1,WeddEr99
TreDavious White,LCB,22.265,2017-10-08,NFL,BUF,@,CIN,L 16-20,5,5,Sun,0,0,0,3,WhitTr01
Wesley Woodyard,ILB,31.079,2017-10-08,NFL,TEN,@,MIA,L 10-16,5,5,Sun,0,0,0,2,WoodWe20
Daryl Worley,RCB,22.228,2017-10-08,NFL,CAR,@,DET,W 27-24,5,5,Sun,0,0,0,1,WorlDa00
Shareece Wright,RCB,30.183,2017-10-08,NFL,BUF,@,CIN,L 16-20,5,5,Sun,0,0,0,2,WrigSh00
Anthony Barr,SLB,25.205,2017-10-09,NFL,MIN,@,CHI,W 20-17,5,5,Mon,0,0,0,1,BarrAn00
Bryce Callahan,CB,25.351,2017-10-09,NFL,CHI,,MIN,L 17-20,5,5,Mon,0,0,0,1,CallBr00
Kyle Fuller,CB,25.235,2017-10-09,NFL,CHI,,MIN,L 17-20,5,5,Mon,0,0,0,1,FullKy00
Danielle Hunter,LDE,22.345,2017-10-09,NFL,MIN,@,CHI,W 20-17,5,5,Mon,0,0,0,1,HuntDa01
Eddie Jackson,S,24.303,2017-10-09,NFL,CHI,,MIN,L 17-20,5,5,Mon,0,0,0,1,JackEd01
Christian Jones,ILB,26.233,2017-10-09,NFL,CHI,,MIN,L 17-20,5,5,Mon,0,0,0,1,JoneCh05
Eric Kendricks,MLB,25.222,2017-10-09,NFL,MIN,@,CHI,W 20-17,5,5,Mon,0,0,0,1,KendEr00
Harrison Smith,FS,28.249,2017-10-09,NFL,MIN,@,CHI,W 20-17,5,5,Mon,1,-6,0,2,SmitHa00
Trae Waynes,LCB,25.076,2017-10-09,NFL,MIN,@,CHI,W 20-17,5,5,Mon,0,0,0,1,WaynTr00
James Bradberry,LCB,24.069,2017-10-12,NFL,CAR,,PHI,L 23-28,6,6,Thu,0,0,0,1,BradJa00
Nigel Bradham,OLB,28.038,2017-10-12,NFL,PHI,@,CAR,W 28-23,6,6,Thu,0,0,0,2,BradNi00
Fletcher Cox,DT,26.303,2017-10-12,NFL,PHI,@,CAR,W 28-23,6,6,Thu,0,0,0,1,CoxxFl00
Rasul Douglas,CB,22.044,2017-10-12,NFL,PHI,@,CAR,W 28-23,6,6,Thu,1,7,0,3,DougRa00
Corey Graham,S,32.079,2017-10-12,NFL,PHI,@,CAR,W 28-23,6,6,Thu,0,0,0,1,GrahCo99
David Mayo,LB,24.065,2017-10-12,NFL,CAR,,PHI,L 23-28,6,6,Thu,0,0,0,1,MayoDa00
Rodney McLeod,S,27.111,2017-10-12,NFL,PHI,@,CAR,W 28-23,6,6,Thu,0,0,0,1,McLeRo00
Jalen Mills,CB,23.189,2017-10-12,NFL,PHI,@,CAR,W 28-23,6,6,Thu,1,1,0,1,MillJa02
Patrick Robinson,CB,30.035,2017-10-12,NFL,PHI,@,CAR,W 28-23,6,6,Thu,1,0,0,1,RobiPa99
Shaq Thompson,SLB,23.174,2017-10-12,NFL,CAR,,PHI,L 23-28,6,6,Thu,0,0,0,1,ThomSh01
Jahleel Addae,SS,27.264,2017-10-15,NFL,LAC,@,OAK,W 17-16,6,6,Sun,0,0,0,1,AddaJa00
Mackensie Alexander,CB,23.337,2017-10-15,NFL,MIN,,GNB,W 23-10,6,6,Sun,0,0,0,1,AlexMa01
Robert Alford,CB,28.348,2017-10-15,NFL,ATL,,MIA,L 17-20,5,6,Sun,0,0,0,1,AlfoRo00
Adrian Amos,S,24.169,2017-10-15,NFL,CHI,@,BAL,W 27-24,6,6,Sun,1,90,1,2,AmosAd00
Eli Apple,CB,22.067,2017-10-15,NFL,NYG,@,DEN,W 23-10,6,6,Sun,0,0,0,3,ApplEl00
Denico Autry,DT,27.092,2017-10-15,NFL,OAK,,LAC,L 16-17,6,6,Sun,0,0,0,1,AutrDe00
Anthony Barr,SLB,25.211,2017-10-15,NFL,MIN,,GNB,W 23-10,6,6,Sun,0,0,0,1,BarrAn00
Antoine Bethea,RB,33.080,2017-10-15,NFL,ARI,,TAM,W 38-33,6,6,Sun,1,21,0,1,BethAn20
A.J. Bouye,RCB,26.060,2017-10-15,NFL,JAX,,LAR,L 17-27,6,6,Sun,0,0,0,1,BouyA.00
Tyvon Branch,SS,30.308,2017-10-15,NFL,ARI,,TAM,W 38-33,6,6,Sun,0,0,0,1,BranTy99
Bashaud Breeland,CB,25.258,2017-10-15,NFL,WAS,,SFO,W 26-24,5,6,Sun,0,0,0,1,BreeBa00
Kentrell Brice,SS,23.065,2017-10-15,NFL,GNB,@,MIN,L 10-23,6,6,Sun,0,0,0,1,BricKe00
Artie Burns,RCB,22.167,2017-10-15,NFL,PIT,@,KAN,W 19-13,6,6,Sun,0,0,0,2,BurnAr00
Malcolm Butler,LCB,27.227,2017-10-15,NFL,NWE,@,NYJ,W 24-17,6,6,Sun,1,1,0,3,ButlMa01
Bryce Callahan,DB,25.357,2017-10-15,NFL,CHI,@,BAL,W 27-24,6,6,Sun,1,52,0,1,CallBr00
Calais Campbell,DE,31.044,2017-10-15,NFL,JAX,,LAR,L 17-27,6,6,Sun,0,0,0,1,CampCa99
De'Vondre Campbell,LB,24.104,2017-10-15,NFL,ATL,,MIA,L 17-20,5,6,Sun,0,0,0,2,CampDe00
T.J. Carrie,CB,27.079,2017-10-15,NFL,OAK,,LAC,L 16-17,6,6,Sun,0,0,0,2,CarrTr00
Barry Church,SS,29.246,2017-10-15,NFL,JAX,,LAR,L 17-27,6,6,Sun,0,0,0,1,ChurBa99
Morris Claiborne,CB,27.250,2017-10-15,NFL,NYJ,,NWE,L 17-24,6,6,Sun,0,0,0,1,ClaiMo00
Ha Ha Clinton-Dix,FS,24.298,2017-10-15,NFL,GNB,@,MIN,L 10-23,6,6,Sun,0,0,0,1,ClinHa00
Jadeveon Clowney,LB,24.243,2017-10-15,NFL,HOU,,CLE,W 33-17,6,6,Sun,0,0,0,1,ClowJa00
Ross Cockrell,CB,26.070,2017-10-15,NFL,NYG,@,DEN,W 23-10,6,6,Sun,0,0,0,1,CockRo00
Dylan Cole,ILB,23.149,2017-10-15,NFL,HOU,,CLE,W 33-17,6,6,Sun,1,3,0,1,ColeDy00
Jamie Collins,SAM,27.360,2017-10-15,NFL,CLE,@,HOU,L 17-33,6,6,Sun,0,0,0,1,CollJa00
Landon Collins,SS,23.278,2017-10-15,NFL,NYG,@,DEN,W 23-10,6,6,Sun,1,21,0,1,CollLa00
Chris Conte,S,28.234,2017-10-15,NFL,TAM,@,ARI,L 33-38,5,6,Sun,0,0,0,1,ContCh00
Ken Crawley,LCB,24.249,2017-10-15,NFL,NOR,,DET,W 52-38,5,6,Sun,0,0,0,1,CrawKe02
Zach Cunningham,WILL,22.307,2017-10-15,NFL,HOU,,CLE,W 33-17,6,6,Sun,0,0,0,1,CunnZa00
Sean Davis,SS,23.357,2017-10-15,NFL,PIT,@,KAN,W 19-13,6,6,Sun,0,0,0,1,DaviSe00
Tyeler Davison,RDT,25.022,2017-10-15,NFL,NOR,,DET,W 52-38,5,6,Sun,0,0,0,1,DaviTy01
Quinton Dunbar,CB,25.085,2017-10-15,NFL,WAS,,SFO,W 26-24,5,6,Sun,0,0,0,2,DunbQu00
Kony Ealy,DL,25.298,2017-10-15,NFL,NYJ,,NWE,L 17-24,6,6,Sun,0,0,0,2,EalyKo00
Justin Evans,S,22.050,2017-10-15,NFL,TAM,@,ARI,L 33-38,5,6,Sun,0,0,0,1,EvanJu00
Trey Flowers,RDE,24.060,2017-10-15,NFL,NWE,@,NYJ,W 24-17,6,6,Sun,0,0,0,1,FlowTr00
Kendall Fuller,CB,22.244,2017-10-15,NFL,WAS,,SFO,W 26-24,5,6,Sun,1,3,0,2,FullKe00
Kyle Fuller,CB,25.241,2017-10-15,NFL,CHI,@,BAL,W 27-24,6,6,Sun,0,0,0,3,FullKy00
B.J. Goodson,MLB,24.169,2017-10-15,NFL,NYG,@,DEN,W 23-10,6,6,Sun,0,0,0,2,GoodB.00
Brent Grimes,CB,34.088,2017-10-15,NFL,TAM,@,ARI,L 33-38,5,6,Sun,1,39,0,2,GrimBr20
Joe Haden,LCB,28.184,2017-10-15,NFL,PIT,@,KAN,W 19-13,6,6,Sun,0,0,0,1,HadeJo99
Duron Harmon,DB,26.264,2017-10-15,NFL,NWE,@,NYJ,W 24-17,6,6,Sun,0,0,0,1,HarmDu00
Shelby Harris,DE,26.065,2017-10-15,NFL,DEN,,NYG,L 10-23,5,6,Sun,0,0,0,1,HarrSh00
D.J. Hayden,CB,27.110,2017-10-15,NFL,DET,@,NOR,L 38-52,6,6,Sun,0,0,0,1,HaydDJ00
Trey Hendrickson,DE,22.314,2017-10-15,NFL,NOR,,DET,W 52-38,5,6,Sun,0,0,0,2,HendTr00
Eddie Jackson,S,24.309,2017-10-15,NFL,CHI,@,BAL,W 27-24,6,6,Sun,0,0,0,1,JackEd01
Kareem Jackson,RCB,29.188,2017-10-15,NFL,HOU,,CLE,W 33-17,6,6,Sun,0,0,0,1,JackKa99
Janoris Jenkins,CB,28.351,2017-10-15,NFL,NYG,@,DEN,W 23-10,6,6,Sun,1,43,1,1,JenkJa03
Dontae Johnson,RCB,25.318,2017-10-15,NFL,SFO,@,WAS,L 24-26,6,6,Sun,0,0,0,1,JohnDo02
John Johnson,RCB,21.300,2017-10-15,NFL,LAR,@,JAX,W 27-17,6,6,Sun,0,0,0,1,JohnJo10
Trumaine Johnson,LCB,27.287,2017-10-15,NFL,LAR,@,JAX,W 27-17,6,6,Sun,0,0,0,1,JohnTr05
Deion Jones,LB,22.345,2017-10-15,NFL,ATL,,MIA,L 17-20,5,6,Sun,1,1,0,1,JoneDe01
Josh Jones,S,23.025,2017-10-15,NFL,GNB,@,MIN,L 10-23,6,6,Sun,0,0,0,1,JoneJo06
Reshad Jones,S,29.232,2017-10-15,NFL,MIA,@,ATL,W 20-17,5,6,Sun,1,15,0,1,JoneRe99
Cameron Jordan,LDE,28.097,2017-10-15,NFL,NOR,,DET,W 52-38,5,6,Sun,1,0,1,2,JordCa00
Johnathan Joseph,LCB,33.182,2017-10-15,NFL,HOU,,CLE,W 33-17,6,6,Sun,2,85,1,3,JoseJo20
Karl Joseph,SS,24.037,2017-10-15,NFL,OAK,,LAC,L 16-17,6,6,Sun,0,0,0,1,JoseKa00
Devon Kennard,LB,26.113,2017-10-15,NFL,NYG,@,DEN,W 23-10,6,6,Sun,0,0,0,1,KennDe00
Christian Kirksey,WILL,25.045,2017-10-15,NFL,CLE,@,HOU,L 17-33,6,6,Sun,0,0,0,1,KirkCh00
A.J. Klein,SAM,26.077,2017-10-15,NFL,NOR,,DET,W 52-38,5,6,Sun,0,0,0,1,KleiAJ00
Marshon Lattimore,RCB,21.149,2017-10-15,NFL,NOR,,DET,W 52-38,5,6,Sun,1,27,1,2,LattMa01
Darron Lee,ILB,22.362,2017-10-15,NFL,NYJ,,NWE,L 17-24,6,6,Sun,0,0,0,1,LeexDa00
Brandon Marshall,ILB,28.035,2017-10-15,NFL,DEN,,NYG,L 10-23,5,6,Sun,0,0,0,1,MarsBr01
Blake Martinez,ILB,23.279,2017-10-15,NFL,GNB,@,MIN,L 10-23,6,6,Sun,0,0,0,1,MartBl01
Devin McCourty,S,30.063,2017-10-15,NFL,NWE,@,NYJ,W 24-17,6,6,Sun,1,0,0,1,McCoDe99
Jason McCourty,CB,30.063,2017-10-15,NFL,CLE,@,HOU,L 17-33,6,6,Sun,1,56,1,2,McCoJa99
Fabian Moreau,CB,23.189,2017-10-15,NFL,WAS,,SFO,W 26-24,5,6,Sun,0,0,0,1,MoreFa00
Nicholas Morrow,MLB,22.097,2017-10-15,NFL,OAK,,LAC,L 16-17,6,6,Sun,0,0,0,1,MorrNi00
Eric Murray,DB,23.281,2017-10-15,NFL,KAN,,PIT,L 13-19,6,6,Sun,0,0,0,1,MurrEr00
Montae Nicholson,SS,21.315,2017-10-15,NFL,WAS,,SFO,W 26-24,5,6,Sun,0,0,0,1,NichMo00
Emmanuel Ogbah,DE,23.343,2017-10-15,NFL,CLE,@,HOU,L 17-33,6,6,Sun,0,0,0,1,OgbaEm00
Alex Okafor,RDE,26.249,2017-10-15,NFL,NOR,,DET,W 52-38,5,6,Sun,0,0,0,2,OkafAl00
Marcus Peters,RCB,24.279,2017-10-15,NFL,KAN,,PIT,L 13-19,6,6,Sun,1,16,0,2,PeteMa00
Patrick Peterson,LCB,27.096,2017-10-15,NFL,ARI,,TAM,W 38-33,6,6,Sun,0,0,0,1,PetePa00
Dontari Poe,DT,27.058,2017-10-15,NFL,ATL,,MIA,L 17-20,5,6,Sun,0,0,0,2,PoexDo00
Brian Poole,CB,24.360,2017-10-15,NFL,ATL,,MIA,L 17-20,5,6,Sun,0,0,0,1,PoolBr01
Hayes Pullard,WILL,25.180,2017-10-15,NFL,LAC,@,OAK,W 17-16,6,6,Sun,1,1,0,1,PullHa00
Robert Quinn,OLB,27.150,2017-10-15,NFL,LAR,@,JAX,W 27-17,6,6,Sun,0,0,0,1,QuinRo00
Damarious Randall,LCB,25.047,2017-10-15,NFL,GNB,@,MIN,L 10-23,6,6,Sun,1,14,0,1,RandDa00
Xavier Rhodes,RCB,27.118,2017-10-15,NFL,MIN,,GNB,W 23-10,6,6,Sun,1,2,0,1,RhodXa00
Darryl Roberts,CB,26.323,2017-10-15,NFL,NYJ,,NWE,L 17-24,6,6,Sun,0,0,0,1,RobeDa00
Craig Robertson,WILL,29.246,2017-10-15,NFL,NOR,,DET,W 52-38,5,6,Sun,0,0,0,1,RobeCr00
Nickell Robey-Coleman,CB,25.271,2017-10-15,NFL,LAR,@,JAX,W 27-17,6,6,Sun,1,31,0,1,RobeNi00
A'Shawn Robinson,DT,22.208,2017-10-15,NFL,DET,@,NOR,L 38-52,6,6,Sun,1,2,1,2,RobiAS00
Keenan Robinson,WLB,28.100,2017-10-15,NFL,NYG,@,DEN,W 23-10,6,6,Sun,0,0,0,2,RobiKe01
Rashard Robinson,LCB,22.084,2017-10-15,NFL,SFO,@,WAS,L 24-26,6,6,Sun,1,0,0,1,RobiRa00
Brian Robison,DE,34.171,2017-10-15,NFL,MIN,,GNB,W 23-10,6,6,Sun,0,0,0,1,RobiBr98
Bradley Roby,CB,25.167,2017-10-15,NFL,DEN,,NYG,L 10-23,5,6,Sun,0,0,0,1,RobyBr00
Quinten Rollins,CB,25.092,2017-10-15,NFL,GNB,@,MIN,L 10-23,6,6,Sun,0,0,0,1,RollQu00
Ryan Shazier,LILB,25.039,2017-10-15,NFL,PIT,@,KAN,W 19-13,6,6,Sun,0,0,0,1,ShazRy00
Justin Simmons,SS,23.330,2017-10-15,NFL,DEN,,NYG,L 10-23,5,6,Sun,0,0,0,2,SimmJu00
Buster Skrine,CB,28.172,2017-10-15,NFL,NYJ,,NWE,L 17-24,6,6,Sun,1,0,0,3,SkriBu00
Darius Slay,CB,26.287,2017-10-15,NFL,DET,@,NOR,L 38-52,6,6,Sun,1,0,0,1,SlayDa00
Harrison Smith,FS,28.255,2017-10-15,NFL,MIN,,GNB,W 23-10,6,6,Sun,1,19,0,2,SmitHa00
D.J. Swearinger,FS,26.044,2017-10-15,NFL,WAS,,SFO,W 26-24,5,6,Sun,0,0,0,1,SweaDJ00
Cordrea Tankersley,CB,23.330,2017-10-15,NFL,MIA,@,ATL,W 20-17,5,6,Sun,0,0,0,1,TankCo00
Jamar Taylor,CB,27.016,2017-10-15,NFL,CLE,@,HOU,L 17-33,6,6,Sun,0,0,0,1,TaylJa01
Vincent Taylor,DT,23.283,2017-10-15,NFL,MIA,@,ATL,W 20-17,5,6,Sun,0,0,0,1,TaylVi00
Lawrence Timmons,LB,31.154,2017-10-15,NFL,MIA,@,ATL,W 20-17,5,6,Sun,0,0,0,1,TimmLa99
Stephon Tuitt,RDE,24.145,2017-10-15,NFL,PIT,@,KAN,W 19-13,6,6,Sun,0,0,0,1,TuitSt00
Kenny Vaccaro,SS,26.242,2017-10-15,NFL,NOR,,DET,W 52-38,5,6,Sun,1,11,0,3,VaccKe00
Trae Waynes,LCB,25.082,2017-10-15,NFL,MIN,,GNB,W 23-10,6,6,Sun,1,3,0,1,WaynTr00
Marcus Williams,FS,21.037,2017-10-15,NFL,NOR,,DET,W 52-38,5,6,Sun,0,0,0,1,WillMa06
Marcus Williams,DB,26.205,2017-10-15,NFL,HOU,,CLE,W 33-17,6,6,Sun,0,0,0,1,WillMa03
Tramon Williams,CB,34.213,2017-10-15,NFL,ARI,,TAM,W 38-33,6,6,Sun,1,0,0,1,WillTr99
Trevor Williams,RCB,24.030,2017-10-15,NFL,LAC,@,OAK,W 17-16,6,6,Sun,1,21,0,2,WillTr05
Jayon Brown,LB,22.232,2017-10-16,NFL,TEN,,IND,W 36-22,6,6,Mon,0,0,0,2,BrowJa06
Malik Hooker,FS,21.197,2017-10-16,NFL,IND,@,TEN,L 22-36,6,6,Mon,0,0,0,1,HookMa00
Rashaan Melvin,LCB,28.014,2017-10-16,NFL,IND,@,TEN,L 22-36,6,6,Mon,0,0,0,3,MelvRa00
Logan Ryan,CB,26.249,2017-10-16,NFL,TEN,,IND,W 36-22,6,6,Mon,0,0,0,2,RyanLo00
