Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Int Ret,Int Ret Yds,Int Ret TD,Pass Broken Up,unique_id
D.J. Swearinger,S,25.017,2016-09-18,NFL,ARI,,TAM,W 40-7,2,2,Sun,1,0,0,1,SweaDJ00
Aqib Talib,LCB,30.218,2016-09-18,NFL,DEN,,IND,W 34-20,2,2,Sun,1,46,1,2,TaliAq99
Desmond Trufant,CB,26.008,2016-09-18,NFL,ATL,@,OAK,W 35-28,2,2,Sun,0,0,0,1,TrufDe00
Alterraun Verner,CB,27.280,2016-09-18,NFL,TAM,@,ARI,L 7-40,2,2,Sun,0,0,0,2,VernAl99
Jason Verrett,RCB,25.092,2016-09-18,NFL,SDG,,JAX,W 38-14,2,2,Sun,0,0,0,1,VerrJa00
T.J. Ward,SS,29.281,2016-09-18,NFL,DEN,,IND,W 34-20,2,2,Sun,0,0,0,1,WardT.99
Trae Waynes,RCB,24.055,2016-09-18,NFL,MIN,,GNB,W 17-14,2,2,Sun,1,4,0,1,WaynTr00
Eric Weddle,SS,31.258,2016-09-18,NFL,BAL,@,CLE,W 25-20,2,2,Sun,1,0,0,1,WeddEr99
J.J. Wilcox,S,25.217,2016-09-18,NFL,DAL,@,WAS,W 27-23,2,2,Sun,0,0,0,1,WilcJ.00
P.J. Williams,CB,23.109,2016-09-18,NFL,NOR,@,NYG,L 13-16,2,2,Sun,0,0,0,1,WillP.00
Tourek Williams,OLB,25.132,2016-09-18,NFL,SDG,,JAX,W 38-14,2,2,Sun,0,0,0,1,WillTo00
Derek Wolfe,DE,26.207,2016-09-18,NFL,DEN,,IND,W 34-20,2,2,Sun,0,0,0,1,WolfDe00
Daryl Worley,DB,21.209,2016-09-18,NFL,CAR,,SFO,W 46-27,2,2,Sun,0,0,0,1,WorlDa00
Nigel Bradham,OLB,27.015,2016-09-19,NFL,PHI,@,CHI,W 29-14,2,2,Mon,1,28,0,1,BradNi00
Ron Brooks,CB,27.339,2016-09-19,NFL,PHI,@,CHI,W 29-14,2,2,Mon,0,0,0,1,BrooRo01
Bryce Callahan,DB,24.332,2016-09-19,NFL,CHI,,PHI,L 14-29,2,2,Mon,0,0,0,1,CallBr00
Jerrell Freeman,ILB,30.141,2016-09-19,NFL,CHI,,PHI,L 14-29,2,2,Mon,0,0,0,1,FreeJe00
Jacoby Glenn,CB,23.046,2016-09-19,NFL,CHI,,PHI,L 14-29,2,2,Mon,0,0,0,2,GlenJa01
Eddie Goldman,NT,22.257,2016-09-19,NFL,CHI,,PHI,L 14-29,2,2,Mon,0,0,0,1,GoldEd00
Deiondre' Hall,DB,22.111,2016-09-19,NFL,CHI,,PHI,L 14-29,2,2,Mon,0,0,0,1,HallDe02
Malcolm Jenkins,S,28.274,2016-09-19,NFL,PHI,@,CHI,W 29-14,2,2,Mon,0,0,0,1,JenkMa99
Jalen Mills,CB,22.166,2016-09-19,NFL,PHI,@,CHI,W 29-14,2,2,Mon,0,0,0,1,MillJa02
Tracy Porter,CB,30.039,2016-09-19,NFL,CHI,,PHI,L 14-29,2,2,Mon,0,0,0,1,PortTr99
Malcolm Butler,LCB,26.204,2016-09-22,NFL,NWE,,HOU,W 27-0,3,3,Thu,0,0,0,1,ButlMa01
Jamie Collins,LB,26.338,2016-09-22,NFL,NWE,,HOU,W 27-0,3,3,Thu,1,18,0,1,CollJa00
Trey Flowers,DL,23.037,2016-09-22,NFL,NWE,,HOU,W 27-0,3,3,Thu,0,0,0,1,FlowTr00
Johnathan Joseph,LCB,32.159,2016-09-22,NFL,HOU,@,NWE,L 0-27,3,3,Thu,0,0,0,1,JoseJo20
Chris Long,LDE,31.178,2016-09-22,NFL,NWE,,HOU,W 27-0,3,3,Thu,0,0,0,1,LongCh99
Logan Ryan,RCB,25.226,2016-09-22,NFL,NWE,,HOU,W 27-0,3,3,Thu,0,0,0,1,RyanLo00
Kwon Alexander,MLB,22.053,2016-09-25,NFL,TAM,,LAR,L 32-37,3,3,Sun,1,38,1,1,AlexKw00
Maurice Alexander,FS,25.222,2016-09-25,NFL,LAR,@,TAM,W 37-32,3,3,Sun,0,0,0,1,AlexMa00
David Amerson,LCB,24.292,2016-09-25,NFL,OAK,@,TEN,W 17-10,3,3,Sun,0,0,0,5,AmerDa00
Mark Barron,S,26.334,2016-09-25,NFL,LAR,@,TAM,W 37-32,3,3,Sun,1,7,0,1,BarrMa00
Nick Bellore,LB,27.136,2016-09-25,NFL,SFO,@,SEA,L 18-37,3,3,Sun,1,4,0,1,BellNi01
Nat Berhe,FS,25.081,2016-09-25,NFL,NYG,,WAS,L 27-29,3,3,Sun,0,0,0,1,BerhNa00
Eric Berry,SS,27.271,2016-09-25,NFL,KAN,,NYJ,W 24-3,3,3,Sun,1,0,0,3,BerrEr99
Briean Boddy-Calhoun,DB,23.248,2016-09-25,NFL,CLE,@,MIA,L 24-30,3,3,Sun,1,27,1,1,BoddBr01
James Bradberry,LCB,23.052,2016-09-25,NFL,CAR,,MIN,L 10-22,3,3,Sun,0,0,0,1,BradJa00
Ahmad Brooks,LB,32.195,2016-09-25,NFL,SFO,@,SEA,L 18-37,3,3,Sun,0,0,0,2,BrooAh21
Jatavis Brown,ILB,22.220,2016-09-25,NFL,SDG,@,IND,L 22-26,3,3,Sun,0,0,0,2,BrowJa05
David Bruton,SS,29.064,2016-09-25,NFL,WAS,@,NYG,W 29-27,3,3,Sun,0,0,0,1,BrutDa99
Artie Burns,CB,21.147,2016-09-25,NFL,PIT,@,PHI,L 3-34,3,3,Sun,0,0,0,1,BurnAr00
Juston Burris,CB,23.052,2016-09-25,NFL,NYJ,@,KAN,L 3-24,3,3,Sun,0,0,0,1,BurrJu00
Vernon Butler,DT,22.103,2016-09-25,NFL,CAR,,MIN,L 10-22,3,3,Sun,0,0,0,1,ButlVe00
Calais Campbell,DT,30.024,2016-09-25,NFL,ARI,@,BUF,L 18-33,3,3,Sun,0,0,0,1,CampCa99
Brandon Carr,CB,30.129,2016-09-25,NFL,DAL,,CHI,W 31-17,3,3,Sun,0,0,0,1,CarrBr99
Nolan Carroll,CB,29.253,2016-09-25,NFL,PHI,,PIT,W 34-3,3,3,Sun,0,0,0,3,CarrNo00
Kam Chancellor,SS,28.175,2016-09-25,NFL,SEA,,SFO,W 37-18,3,3,Sun,0,0,0,1,ChanKa99
Barry Church,SS,28.227,2016-09-25,NFL,DAL,,CHI,W 31-17,3,3,Sun,0,0,0,1,ChurBa99
Morris Claiborne,CB,26.231,2016-09-25,NFL,DAL,,CHI,W 31-17,3,3,Sun,0,0,0,1,ClaiMo00
Landon Collins,SS,22.259,2016-09-25,NFL,NYG,,WAS,L 27-29,3,3,Sun,0,0,0,1,CollLa00
William Compton,MLB,27.006,2016-09-25,NFL,WAS,@,NYG,W 29-27,3,3,Sun,0,0,0,1,CompWi00
Marcus Cooper,RCB,26.237,2016-09-25,NFL,ARI,@,BUF,L 18-33,3,3,Sun,0,0,0,1,CoopMa00
Kamalei Correa,LB,22.151,2016-09-25,NFL,BAL,@,JAX,W 19-17,3,3,Sun,0,0,0,1,CorrKa00
Perrish Cox,CB,29.259,2016-09-25,NFL,TEN,,OAK,L 10-17,3,3,Sun,0,0,0,1,CoxxPe99
Su'a Cravens,S,21.080,2016-09-25,NFL,WAS,@,NYG,W 29-27,3,3,Sun,1,2,0,2,CravSu00
Antonio Cromartie,LCB,32.163,2016-09-25,NFL,IND,,SDG,W 26-22,3,3,Sun,0,0,0,1,CromAn20
Karlos Dansby,SLB,34.327,2016-09-25,NFL,CIN,,DEN,L 17-29,3,3,Sun,0,0,0,1,DansKa20
Lavonte David,WLB,26.246,2016-09-25,NFL,TAM,,LAR,L 32-37,3,3,Sun,0,0,0,1,DaviLa00
Quandre Diggs,CB,23.247,2016-09-25,NFL,DET,@,GNB,L 27-34,3,3,Sun,0,0,0,1,DiggQu00
Aaron Donald,DT,25.125,2016-09-25,NFL,LAR,@,TAM,W 37-32,3,3,Sun,0,0,0,2,DonaAa00
Quinton Dunbar,CB,24.065,2016-09-25,NFL,WAS,@,NYG,W 29-27,3,3,Sun,1,,0,1,DunbQu00
Carlos Dunlap,LDE,27.210,2016-09-25,NFL,CIN,,DEN,L 17-29,3,3,Sun,0,0,0,1,DunlCa99
Dante Fowler,DE,22.053,2016-09-25,NFL,JAX,,BAL,L 17-19,3,3,Sun,0,0,0,1,FowlDa00
Stephon Gilmore,CB,26.006,2016-09-25,NFL,BUF,,ARI,W 33-18,3,3,Sun,2,48,0,4,GilmSt00
Tashaun Gipson,FS,26.049,2016-09-25,NFL,JAX,,BAL,L 17-19,3,3,Sun,1,30,0,1,GipsTa00
Jacoby Glenn,CB,23.052,2016-09-25,NFL,CHI,@,DAL,L 17-31,3,3,Sun,0,0,0,1,GlenJa01
Corey Graham,S,31.062,2016-09-25,NFL,BUF,,ARI,W 33-18,3,3,Sun,1,0,0,3,GrahCo99
Ladarius Gunter,RCB,24.135,2016-09-25,NFL,GNB,,DET,W 34-27,3,3,Sun,0,0,0,1,GuntLa00
Leon Hall,DB,31.291,2016-09-25,NFL,NYG,,WAS,L 27-29,3,3,Sun,0,0,0,1,HallLe98
Vernon Hargreaves,CB,21.114,2016-09-25,NFL,TAM,,LAR,L 32-37,3,3,Sun,0,0,0,1,HargVe00
Chris Harris,RCB,27.099,2016-09-25,NFL,DEN,@,CIN,W 29-17,3,3,Sun,0,0,0,1,HarrCh01
Josh Hawkins,CB,23.246,2016-09-25,NFL,GNB,,DET,W 34-27,3,3,Sun,0,0,0,1,HawkJo00
Casey Hayward,CB,27.016,2016-09-25,NFL,SDG,@,IND,L 22-26,3,3,Sun,1,21,0,1,HaywCa00
Jordan Hicks,MLB,24.090,2016-09-25,NFL,PHI,,PIT,W 34-3,3,3,Sun,0,0,0,2,HickJo00
Xavien Howard,CB,23.083,2016-09-25,NFL,MIA,,CLE,W 30-24,3,3,Sun,0,0,0,1,HowaXa00
Jerry Hughes,OLB,28.043,2016-09-25,NFL,BUF,,ARI,W 33-18,3,3,Sun,0,0,0,1,HughJe99
Melvin Ingram,OLB,27.152,2016-09-25,NFL,SDG,@,IND,L 22-26,3,3,Sun,0,0,0,1,IngrMe00
Malcolm Jenkins,S,28.280,2016-09-25,NFL,PHI,,PIT,W 34-3,3,3,Sun,0,0,0,3,JenkMa99
Timmy Jernigan,DT,24.001,2016-09-25,NFL,BAL,@,JAX,W 19-17,3,3,Sun,0,0,0,2,JernTi00
Derrick Johnson,LILB,33.308,2016-09-25,NFL,KAN,,NYJ,W 24-3,3,3,Sun,1,55,1,2,JohnDe25
Tom Johnson,DT,32.026,2016-09-25,NFL,MIN,@,CAR,W 22-10,3,3,Sun,1,4,0,1,JohnTo01
Trumaine Johnson,LCB,26.268,2016-09-25,NFL,LAR,@,TAM,W 37-32,3,3,Sun,0,0,0,2,JohnTr05
Adam Jones,RCB,32.361,2016-09-25,NFL,CIN,,DEN,L 17-29,3,3,Sun,0,0,0,1,JonePa20
Byron Jones,S,23.365,2016-09-25,NFL,DAL,,CHI,W 31-17,3,3,Sun,0,0,0,1,JoneBy00
Reshad Jones,S,28.213,2016-09-25,NFL,MIA,,CLE,W 30-24,3,3,Sun,0,0,0,1,JoneRe99
Eric Kendricks,MLB,24.209,2016-09-25,NFL,MIN,@,CAR,W 22-10,3,3,Sun,0,0,0,1,KendEr00
Luke Kuechly,MLB,25.158,2016-09-25,NFL,CAR,,MIN,L 10-22,3,3,Sun,0,0,0,1,KuecLu00
Justin March-Lillard,RILB,23.082,2016-09-25,NFL,KAN,,NYJ,W 24-3,3,3,Sun,0,0,0,1,MarcJu00
Rey Maualuga,MLB,29.249,2016-09-25,NFL,CIN,,DEN,L 17-29,3,3,Sun,0,0,0,1,MauaRe99
Byron Maxwell,CB,28.215,2016-09-25,NFL,MIA,,CLE,W 30-24,3,3,Sun,0,0,0,3,MaxwBy00
Brice McCain,CB,29.290,2016-09-25,NFL,TEN,,OAK,L 10-17,3,3,Sun,0,0,0,1,McCaBr99
Dexter McCoil,SS,25.020,2016-09-25,NFL,SDG,@,IND,L 22-26,3,3,Sun,0,0,0,1,McCoDe00
Jason McCourty,CB,29.043,2016-09-25,NFL,TEN,,OAK,L 10-17,3,3,Sun,0,0,0,2,McCoJa99
Rodney McLeod,S,26.094,2016-09-25,NFL,PHI,,PIT,W 34-3,3,3,Sun,1,0,0,2,McLeRo00
Darryl Morris,CB,26.021,2016-09-25,NFL,IND,,SDG,W 26-22,3,3,Sun,0,0,0,1,MorrDa01
C.J. Mosley,ILB,24.098,2016-09-25,NFL,BAL,@,JAX,W 19-17,3,3,Sun,1,0,0,2,MoslC.00
Reggie Nelson,FS,33.004,2016-09-25,NFL,OAK,@,TEN,W 17-10,3,3,Sun,1,12,0,2,NelsRe99
Steven Nelson,CB,23.247,2016-09-25,NFL,KAN,,NYJ,W 24-3,3,3,Sun,0,0,0,3,NelsSt01
Terence Newman,CB,38.021,2016-09-25,NFL,MIN,@,CAR,W 22-10,3,3,Sun,1,0,0,1,NewmTe20
Josh Norman,CB,28.285,2016-09-25,NFL,WAS,@,NYG,W 29-27,3,3,Sun,0,0,0,2,NormJo01
Emmanuel Ogbah,OLB,22.324,2016-09-25,NFL,CLE,@,MIA,L 24-30,3,3,Sun,0,0,0,1,OgbaEm00
Alec Ogletree,MLB,25.000,2016-09-25,NFL,LAR,@,TAM,W 37-32,3,3,Sun,0,0,0,2,OgleAl00
Zach Orr,ILB,24.108,2016-09-25,NFL,BAL,@,JAX,W 19-17,3,3,Sun,1,8,0,2,OrrxZa00
Ron Parker,FS,29.039,2016-09-25,NFL,KAN,,NYJ,W 24-3,3,3,Sun,0,0,0,2,ParkRo01
Will Parks,S,22.058,2016-09-25,NFL,DEN,@,CIN,W 29-17,3,3,Sun,1,1,0,1,ParkWi01
Nick Perry,ROLB,26.166,2016-09-25,NFL,GNB,,DET,W 34-27,3,3,Sun,0,0,0,1,PerrNi00
Marcus Peters,LCB,23.260,2016-09-25,NFL,KAN,,NYJ,W 24-3,3,3,Sun,2,0,0,2,PeteMa00
Patrick Peterson,LCB,26.076,2016-09-25,NFL,ARI,@,BUF,L 18-33,3,3,Sun,1,0,0,1,PetePa00
Jason Pierre-Paul,LDE,27.268,2016-09-25,NFL,NYG,,WAS,L 27-29,3,3,Sun,0,0,0,1,PierJa99
Paul Posluszny,MLB,31.351,2016-09-25,NFL,JAX,,BAL,L 17-19,3,3,Sun,1,0,0,1,PoluPa99
Jordan Poyer,FS,25.153,2016-09-25,NFL,CLE,@,MIA,L 24-30,3,3,Sun,0,0,0,1,PoyeJo00
Chris Prosinski,DB,29.150,2016-09-25,NFL,CHI,@,DAL,L 17-31,3,3,Sun,0,0,0,1,ProsCh00
Damarious Randall,LCB,24.027,2016-09-25,NFL,GNB,,DET,W 34-27,3,3,Sun,1,44,0,1,RandDa00
Eric Reid,FS,24.290,2016-09-25,NFL,SFO,@,SEA,L 18-37,3,3,Sun,0,0,0,1,ReidEr00
Xavier Rhodes,LCB,26.098,2016-09-25,NFL,MIN,@,CAR,W 22-10,3,3,Sun,0,0,0,1,RhodXa00
Nickell Robey-Coleman,CB,24.252,2016-09-25,NFL,BUF,,ARI,W 33-18,3,3,Sun,0,0,0,1,RobeNi00
Dominique Rodgers-Cromartie,CB,30.171,2016-09-25,NFL,NYG,,WAS,L 27-29,3,3,Sun,0,0,0,1,RodgDo99
DeShawn Shead,CB,27.089,2016-09-25,NFL,SEA,,SFO,W 37-18,3,3,Sun,0,0,0,1,SheaDe00
Marcus Sherels,CB,28.361,2016-09-25,NFL,MIN,@,CAR,W 22-10,3,3,Sun,0,0,0,1,SherMa20
Richard Sherman,LCB,28.179,2016-09-25,NFL,SEA,,SFO,W 37-18,3,3,Sun,0,0,0,1,SherRi00
Preston Smith,SLB,23.313,2016-09-25,NFL,WAS,@,NYG,W 29-27,3,3,Sun,0,0,0,1,SmitPr00
Sean Smith,RCB,29.073,2016-09-25,NFL,OAK,@,TEN,W 17-10,3,3,Sun,1,0,0,1,SmitSe99
Telvin Smith,WLB,25.167,2016-09-25,NFL,JAX,,BAL,L 17-19,3,3,Sun,0,0,0,2,SmitTe01
Daniel Sorensen,DB,26.204,2016-09-25,NFL,KAN,,NYJ,W 24-3,3,3,Sun,1,0,0,2,SoreDa01
Will Sutton,NT,24.358,2016-09-25,NFL,CHI,@,DAL,L 17-31,3,3,Sun,0,0,0,1,SuttWi00
Aqib Talib,LCB,30.225,2016-09-25,NFL,DEN,@,CIN,W 29-17,3,3,Sun,0,0,0,1,TaliAq99
Jamar Taylor,CB,25.362,2016-09-25,NFL,CLE,@,MIA,L 24-30,3,3,Sun,1,-3,0,1,TaylJa01
Joe Thomas,LB,25.142,2016-09-25,NFL,GNB,,DET,W 34-27,3,3,Sun,0,0,0,1,ThomJo04
Alterraun Verner,CB,27.287,2016-09-25,NFL,TAM,,LAR,L 32-37,3,3,Sun,0,0,0,1,VernAl99
Bobby Wagner,MLB,26.090,2016-09-25,NFL,SEA,,SFO,W 37-18,3,3,Sun,1,9,0,2,WagnBo00
Jimmie Ward,RCB,25.069,2016-09-25,NFL,SFO,@,SEA,L 18-37,3,3,Sun,0,0,0,1,WardJi01
T.J. Ward,SS,29.288,2016-09-25,NFL,DEN,@,CIN,W 29-17,3,3,Sun,0,0,0,1,WardT.99
Jaylen Watkins,S,24.303,2016-09-25,NFL,PHI,,PIT,W 34-3,3,3,Sun,0,0,0,1,WatkJa01
Trae Waynes,RCB,24.062,2016-09-25,NFL,MIN,@,CAR,W 22-10,3,3,Sun,1,0,0,1,WaynTr00
Lardarius Webb,FS,30.349,2016-09-25,NFL,BAL,@,JAX,W 19-17,3,3,Sun,0,0,0,1,WebbLa99
Eric Weddle,SS,31.265,2016-09-25,NFL,BAL,@,JAX,W 19-17,3,3,Sun,0,0,0,2,WeddEr99
Corey White,CB,26.139,2016-09-25,NFL,BUF,,ARI,W 33-18,3,3,Sun,1,0,0,1,WhitCo01
D.J. White,DB,23.016,2016-09-25,NFL,KAN,,NYJ,W 24-3,3,3,Sun,1,0,0,1,WhitD.00
Aaron Williams,S,26.155,2016-09-25,NFL,BUF,,ARI,W 33-18,3,3,Sun,0,0,0,1,WillAa00
Shawn Williams,SS,25.135,2016-09-25,NFL,CIN,,DEN,L 17-29,3,3,Sun,0,0,0,1,WillSh02
Avery Williamson,ILB,24.200,2016-09-25,NFL,TEN,,OAK,L 10-17,3,3,Sun,1,0,0,1,WillAv00
Daryl Worley,DB,21.216,2016-09-25,NFL,CAR,,MIN,L 10-22,3,3,Sun,0,0,0,1,WorlDa00
Tavon Young,CB,22.195,2016-09-25,NFL,BAL,@,JAX,W 19-17,3,3,Sun,1,6,0,1,YounTa01
Robert Alford,CB,27.330,2016-09-26,NFL,ATL,@,NOR,W 45-32,3,3,Mon,0,0,0,1,AlfoRo00
Ken Crawley,CB,23.231,2016-09-26,NFL,NOR,,ATL,L 32-45,3,3,Mon,0,0,0,2,CrawKe02
Tyson Jackson,DE,30.112,2016-09-26,NFL,ATL,@,NOR,W 45-32,3,3,Mon,0,0,0,1,JackTy98
Deion Jones,LB,21.327,2016-09-26,NFL,ATL,@,NOR,W 45-32,3,3,Mon,1,90,1,2,JoneDe01
Sterling Moore,CB,26.236,2016-09-26,NFL,NOR,,ATL,L 32-45,3,3,Mon,0,0,0,1,MoorSt00
Keanu Neal,S,21.062,2016-09-26,NFL,ATL,@,NOR,W 45-32,3,3,Mon,0,0,0,1,NealKe01
Brian Poole,CB,23.342,2016-09-26,NFL,ATL,@,NOR,W 45-32,3,3,Mon,0,0,0,1,PoolBr01
Derrick Shelby,DE,27.206,2016-09-26,NFL,ATL,@,NOR,W 45-32,3,3,Mon,0,0,0,1,ShelDe00
Vontaze Burfict,LB,26.005,2016-09-29,NFL,CIN,,MIA,W 22-7,4,4,Thu,0,0,0,1,BurfVo00
Carlos Dunlap,LDE,27.214,2016-09-29,NFL,CIN,,MIA,W 22-7,4,4,Thu,0,0,0,2,DunlCa99
Reshad Jones,S,28.217,2016-09-29,NFL,MIA,@,CIN,L 7-22,4,4,Thu,0,0,0,1,JoneRe99
Chris Lewis-Harris,CB,27.231,2016-09-29,NFL,CIN,,MIA,W 22-7,4,4,Thu,1,11,0,2,LewiCh01
Tony Lippett,CB,24.089,2016-09-29,NFL,MIA,@,CIN,L 7-22,4,4,Thu,0,0,0,2,LippTo00
Bobby McCain,CB,23.042,2016-09-29,NFL,MIA,@,CIN,L 7-22,4,4,Thu,0,0,0,1,McCaBo01
Spencer Paysinger,LB,28.093,2016-09-29,NFL,MIA,@,CIN,L 7-22,4,4,Thu,0,0,0,1,PaysSp00
Domata Peko,NT,31.307,2016-09-29,NFL,CIN,,MIA,W 22-7,4,4,Thu,0,0,0,1,PekoDo20
Vincent Rey,LB,29.023,2016-09-29,NFL,CIN,,MIA,W 22-7,4,4,Thu,0,0,0,1,ReyxVi00
Mario Williams,DE,31.242,2016-09-29,NFL,MIA,@,CIN,L 7-22,4,4,Thu,0,0,0,1,WillMa22
Jude Adjei-Barimah,SLB,24.073,2016-10-02,NFL,TAM,,DEN,L 7-27,4,4,Sun,0,0,0,1,AdjeJu00
Robert Alford,CB,27.336,2016-10-02,NFL,ATL,,CAR,W 48-33,4,4,Sun,2,34,1,3,AlfoRo00
Adrian Amos,S,23.156,2016-10-02,NFL,CHI,,DET,W 17-14,4,4,Sun,0,0,0,1,AmosAd00
Henry Anderson,DT,25.060,2016-10-02,NFL,IND,@,JAX,L 27-30,4,4,Sun,0,0,0,1,AndeHe00
Shaquil Barrett,OLB,23.320,2016-10-02,NFL,DEN,@,TAM,W 27-7,4,4,Sun,0,0,0,1,BarrSh00
Mark Barron,S,26.341,2016-10-02,NFL,LAR,@,ARI,W 17-13,4,4,Sun,1,1,0,1,BarrMa00
Bene Benwikere,RCB,25.029,2016-10-02,NFL,CAR,@,ATL,L 33-48,4,4,Sun,0,0,0,2,BenwBe00
Antoine Bethea,SS,32.067,2016-10-02,NFL,SFO,,DAL,L 17-24,4,4,Sun,0,0,0,1,BethAn20
A.J. Bouye,CB,25.047,2016-10-02,NFL,HOU,,TEN,W 27-20,4,4,Sun,0,0,0,3,BouyA.00
Anthony Brown,CB,22.292,2016-10-02,NFL,DAL,@,SFO,W 24-17,4,4,Sun,0,0,0,2,BrowAn02
Artie Burns,CB,21.154,2016-10-02,NFL,PIT,,KAN,W 43-14,4,4,Sun,0,0,0,2,BurnAr00
Jurrell Casey,DT,26.302,2016-10-02,NFL,TEN,@,HOU,L 20-27,4,4,Sun,0,0,0,1,CaseJu00
Kam Chancellor,SS,28.182,2016-10-02,NFL,SEA,@,NYJ,W 27-17,4,4,Sun,0,0,0,1,ChanKa99
Morris Claiborne,CB,26.238,2016-10-02,NFL,DAL,@,SFO,W 24-17,4,4,Sun,1,27,0,1,ClaiMo00
Kurt Coleman,SS,28.093,2016-10-02,NFL,CAR,@,ATL,L 33-48,4,4,Sun,1,8,1,1,ColeKu99
Perrish Cox,CB,29.266,2016-10-02,NFL,TEN,@,HOU,L 20-27,4,4,Sun,1,0,0,2,CoxxPe99
Su'a Cravens,S,21.087,2016-10-02,NFL,WAS,,CLE,W 31-20,4,4,Sun,0,0,0,1,CravSu00
Ken Crawley,RCB,23.237,2016-10-02,NFL,NOR,@,SDG,W 35-34,4,4,Sun,0,0,0,1,CrawKe02
Ronald Darby,CB,22.274,2016-10-02,NFL,BUF,@,NWE,W 16-0,4,4,Sun,0,0,0,1,DarbRo00
Cody Davis,S,27.118,2016-10-02,NFL,LAR,@,ARI,W 17-13,4,4,Sun,0,0,0,1,DaviCo02
Thomas Davis,WLB,33.194,2016-10-02,NFL,CAR,@,ATL,L 33-48,4,4,Sun,0,0,0,1,DaviTh20
Todd Davis,ILB,24.138,2016-10-02,NFL,DEN,@,TAM,W 27-7,4,4,Sun,0,0,0,1,DaviTo01
Vontae Davis,RCB,28.128,2016-10-02,NFL,IND,@,JAX,L 27-30,4,4,Sun,0,0,0,2,DaviVo99
Quintin Demps,SS,31.095,2016-10-02,NFL,HOU,,TEN,W 27-20,4,4,Sun,1,6,0,1,DempQu99
Kasim Edebali,DE,27.046,2016-10-02,NFL,NOR,@,SDG,W 35-34,4,4,Sun,0,0,0,1,EdebKa00
Dante Fowler,DE,22.060,2016-10-02,NFL,JAX,,IND,W 30-27,4,4,Sun,0,0,0,1,FowlDa00
E.J. Gaines,CB,24.222,2016-10-02,NFL,LAR,@,ARI,W 17-13,4,4,Sun,0,0,0,2,GainE.00
Clayton Geathers,FS,24.123,2016-10-02,NFL,IND,@,JAX,L 27-30,4,4,Sun,0,0,0,1,GeatCl00
Jacoby Glenn,CB,23.059,2016-10-02,NFL,CHI,,DET,W 17-14,4,4,Sun,1,21,0,1,GlenJa01
Brent Grimes,CB,33.075,2016-10-02,NFL,TAM,,DEN,L 7-27,4,4,Sun,0,0,0,3,GrimBr20
Andre Hal,FS,24.125,2016-10-02,NFL,HOU,,TEN,W 27-20,4,4,Sun,0,0,0,2,HalxAn00
Deiondre' Hall,DB,22.124,2016-10-02,NFL,CHI,,DET,W 17-14,4,4,Sun,1,0,0,1,HallDe02
D.J. Hayden,DB,26.097,2016-10-02,NFL,OAK,@,BAL,W 28-27,4,4,Sun,0,0,0,1,HaydDJ00
Casey Hayward,LCB,27.023,2016-10-02,NFL,SDG,,NOR,L 34-35,4,4,Sun,0,0,0,1,HaywCa00
Cameron Heyward,LDE,27.149,2016-10-02,NFL,PIT,,KAN,W 43-14,4,4,Sun,0,0,0,2,HeywCa01
Dont'a Hightower,LB,26.204,2016-10-02,NFL,NWE,,BUF,L 0-16,4,4,Sun,0,0,0,1,HighDo01
Myles Jack,LB,21.029,2016-10-02,NFL,JAX,,IND,W 30-27,4,4,Sun,0,0,0,1,JackMy00
Kareem Jackson,RCB,28.175,2016-10-02,NFL,HOU,,TEN,W 27-20,4,4,Sun,0,0,0,1,JackKa99
Malik Jackson,DT,26.265,2016-10-02,NFL,JAX,,IND,W 30-27,4,4,Sun,0,0,0,1,JackMa02
Josh Johnson,CB,27.022,2016-10-02,NFL,JAX,,IND,W 30-27,4,4,Sun,0,0,0,1,JohnJo07
Rashad Johnson,FS,30.274,2016-10-02,NFL,TEN,@,HOU,L 20-27,4,4,Sun,0,0,0,1,JohnRa98
Trumaine Johnson,LCB,26.275,2016-10-02,NFL,LAR,@,ARI,W 17-13,4,4,Sun,1,0,0,6,JohnTr05
Jarvis Jones,ROLB,26.355,2016-10-02,NFL,PIT,,KAN,W 43-14,4,4,Sun,1,20,0,1,JoneJa05
Johnathan Joseph,LCB,32.169,2016-10-02,NFL,HOU,,TEN,W 27-20,4,4,Sun,0,0,0,1,JoseJo20
Karl Joseph,SS,23.024,2016-10-02,NFL,OAK,@,BAL,W 28-27,4,4,Sun,0,0,0,1,JoseKa00
Paul Kruger,DE,30.230,2016-10-02,NFL,NOR,@,SDG,W 35-34,4,4,Sun,0,0,0,1,KrugPa99
Luke Kuechly,MLB,25.165,2016-10-02,NFL,CAR,@,ATL,L 33-48,4,4,Sun,0,0,0,1,KuecLu00
Kendall Langford,DE,30.249,2016-10-02,NFL,IND,@,JAX,L 27-30,4,4,Sun,0,0,0,2,LangKe98
Corey Liuget,DT,26.198,2016-10-02,NFL,SDG,,NOR,L 34-35,4,4,Sun,0,0,0,2,LiugCo00
Dwight Lowery,FS,30.253,2016-10-02,NFL,SDG,,NOR,L 34-35,4,4,Sun,0,0,0,1,LoweDw99
Craig Mager,CB,24.113,2016-10-02,NFL,SDG,,NOR,L 34-35,4,4,Sun,1,8,0,1,MageCr00
Dexter McCoil,SS,25.027,2016-10-02,NFL,SDG,,NOR,L 34-35,4,4,Sun,0,0,0,1,McCoDe00
