Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Punt Ret,Punt Ret Yds,Punt Ret YPA,Punt Ret TD,unique_id
Nate Clements,LCB,28.319,2008-10-26,NFL,SFO,,SEA,L 13-34,8,8,Sun,2,11,5.50,0,ClemNa99
Patrick Crayton,WR,29.202,2008-10-26,NFL,DAL,,TAM,W 13-9,8,8,Sun,1,5,5.00,0,CrayPa00
Josh Cribbs,WR,25.139,2008-10-26,NFL,CLE,@,JAX,W 23-17,7,8,Sun,1,5,5.00,0,CribJo01
Justin Forsett,RB,23.012,2008-10-26,NFL,SEA,@,SFO,W 34-13,7,8,Sun,4,26,6.50,0,ForsJu00
Johnnie Lee Higgins,WR,25.048,2008-10-26,NFL,OAK,@,BAL,L 10-29,7,8,Sun,3,5,1.67,0,HiggJo00
Domenik Hixon,WR,24.018,2008-10-26,NFL,NYG,@,PIT,W 21-14,7,8,Sun,3,28,9.33,0,HixoDo00
DeSean Jackson,WR,21.330,2008-10-26,NFL,PHI,,ATL,W 27-14,7,8,Sun,3,-5,-1.67,0,JackDe00
Adam Jennings,WR,25.344,2008-10-26,NFL,ATL,@,PHI,L 14-27,7,8,Sun,4,22,5.50,0,JennAd00
Jacoby Jones,WR,24.107,2008-10-26,NFL,HOU,,CIN,W 35-6,7,8,Sun,1,73,73.00,1,JoneJa03
Maurice Jones-Drew,RB/K,23.217,2008-10-26,NFL,JAX,,CLE,L 17-23,7,8,Sun,1,9,9.00,0,DrewMa00
Jim Leonhard,SS,25.365,2008-10-26,NFL,BAL,,OAK,W 29-10,7,8,Sun,4,63,15.75,0,LeonJi23
Mewelde Moore,RB,26.094,2008-10-26,NFL,PIT,,NYG,L 14-21,7,8,Sun,2,14,7.00,0,MoorMe00
Santana Moss,WR,29.147,2008-10-26,NFL,WAS,@,DET,W 25-17,8,8,Sun,1,80,80.00,1,MossSa00
Roscoe Parrish,WR,26.102,2008-10-26,NFL,BUF,@,MIA,L 16-25,7,8,Sun,1,0,0.00,0,ParrRo00
Antwaan Randle El,WR,29.070,2008-10-26,NFL,WAS,@,DET,W 25-17,8,8,Sun,4,12,3.00,0,RandAn00
Dantrell Savage,RB,23.254,2008-10-26,NFL,KAN,@,NYJ,L 24-28,7,8,Sun,2,7,3.50,0,SavaDa20
Clifton Smith,RB,23.114,2008-10-26,NFL,TAM,@,DAL,L 9-13,8,8,Sun,5,82,16.40,0,SmitCl22
Darren Sproles,RB-K,25.128,2008-10-26,NFL,SDG,@,NOR,L 32-37,8,8,Sun,2,20,10.00,0,SproDa00
Leon Washington,RB/K,26.058,2008-10-26,NFL,NYJ,,KAN,W 28-24,7,8,Sun,3,71,23.67,0,WashLe00
Wes Welker,WR,27.178,2008-10-26,NFL,NWE,,STL,W 23-16,7,8,Sun,3,30,10.00,0,WelkWe00
Brian Witherspoon,CB,23.143,2008-10-26,NFL,JAX,,CLE,L 17-23,7,8,Sun,1,14,14.00,0,WithBr20
Chris Carr,DB,25.180,2008-10-27,NFL,TEN,,IND,W 31-21,7,8,Mon,1,0,0.00,0,CarrCh22
Pierre Garcon,WR,22.080,2008-10-27,NFL,IND,@,TEN,L 21-31,7,8,Mon,1,5,5.00,0,GarcPi00
Davone Bess,WR,23.050,2008-11-02,NFL,MIA,@,DEN,W 26-17,8,9,Sun,1,5,5.00,0,BessDa00
Will Blackmon,CB,24.006,2008-11-02,NFL,GNB,@,TEN,L 16-19,8,9,Sun,3,27,9.00,0,BlacWi20
Steve Breaston,WR,25.074,2008-11-02,NFL,ARI,@,STL,W 34-13,8,9,Sun,5,15,3.00,0,BreaSt00
Chris Carr,DB,25.186,2008-11-02,NFL,TEN,,GNB,W 19-16,8,9,Sun,1,13,13.00,0,CarrCh22
Antonio Chatman,WR,29.264,2008-11-02,NFL,CIN,,JAX,W 21-19,9,9,Sun,4,22,5.50,0,ChatAn00
Patrick Crayton,WR,29.209,2008-11-02,NFL,DAL,@,NYG,L 14-35,9,9,Sun,1,6,6.00,0,CrayPa00
Josh Cribbs,WR,25.146,2008-11-02,NFL,CLE,,BAL,L 27-37,8,9,Sun,3,41,13.67,0,CribJo01
Harry Douglas,WR,24.047,2008-11-02,NFL,ATL,@,OAK,W 24-0,8,9,Sun,2,13,6.50,0,DougHa00
Yamon Figurs,WR,25.297,2008-11-02,NFL,BAL,@,CLE,W 37-27,8,9,Sun,2,17,8.50,0,FiguYa00
Justin Forsett,RB,23.019,2008-11-02,NFL,SEA,,PHI,L 7-26,8,9,Sun,4,28,7.00,0,ForsJu00
Charles Gordon,CB,24.107,2008-11-02,NFL,MIN,,HOU,W 28-21,8,9,Sun,2,5,2.50,0,GordCh20
Dante Hall,WR,30.062,2008-11-02,NFL,STL,,ARI,L 13-34,8,9,Sun,2,8,4.00,0,HallDa00
Marvin Harrison*,WR,36.069,2008-11-02,NFL,IND,,NWE,W 18-15,8,9,Sun,1,2,2.00,0,HarrMa00
Devin Hester,KR/P,25.364,2008-11-02,NFL,CHI,,DET,W 27-23,8,9,Sun,2,21,10.50,0,HestDe99
Domenik Hixon,WR,24.025,2008-11-02,NFL,NYG,,DAL,W 35-14,8,9,Sun,3,13,4.33,0,HixoDo00
DeSean Jackson,WR,21.337,2008-11-02,NFL,PHI,@,SEA,W 26-7,8,9,Sun,5,50,10.00,0,JackDe00
Jacoby Jones,WR,24.114,2008-11-02,NFL,HOU,@,MIN,L 21-28,8,9,Sun,2,-1,-0.50,0,JoneJa03
Maurice Jones-Drew,RB/K,23.224,2008-11-02,NFL,JAX,@,CIN,L 19-21,8,9,Sun,1,13,13.00,0,DrewMa00
Jim Leonhard,SS,26.006,2008-11-02,NFL,BAL,@,CLE,W 37-27,8,9,Sun,2,1,0.50,0,LeonJi23
Shaun McDonald,WR,27.142,2008-11-02,NFL,DET,@,CHI,L 23-27,8,9,Sun,2,31,15.50,0,McDoSh00
Ed Reed*,FS,30.052,2008-11-02,NFL,BAL,@,CLE,W 37-27,8,9,Sun,1,8,8.00,0,ReedEd00
Eddie Royal,WR,22.165,2008-11-02,NFL,DEN,,MIA,L 17-26,8,9,Sun,1,16,16.00,0,RoyaEd00
Dantrell Savage,RB,23.261,2008-11-02,NFL,KAN,,TAM,L 27-30,8,9,Sun,2,9,4.50,0,SavaDa20
Clifton Smith,RB,23.121,2008-11-02,NFL,TAM,@,KAN,W 30-27,9,9,Sun,2,27,13.50,0,SmitCl22
Derek Stanley,WR,23.067,2008-11-02,NFL,STL,,ARI,L 13-34,8,9,Sun,2,26,13.00,0,StanDe00
Wes Welker,WR,27.185,2008-11-02,NFL,NWE,@,IND,L 15-18,8,9,Sun,2,24,12.00,0,WelkWe00
Santonio Holmes,WR,24.245,2008-11-03,NFL,PIT,@,WAS,W 23-6,8,9,Mon,4,30,7.50,0,HolmSa00
Antwaan Randle El,WR,29.078,2008-11-03,NFL,WAS,,PIT,L 6-23,9,9,Mon,3,19,6.33,0,RandAn00
Josh Cribbs,WR,25.150,2008-11-06,NFL,CLE,,DEN,L 30-34,9,10,Thu,1,5,5.00,0,CribJo01
Eddie Royal,WR,22.169,2008-11-06,NFL,DEN,@,CLE,W 34-30,9,10,Thu,1,2,2.00,0,RoyaEd00
Aundrae Allison,WR,22.203,2008-11-09,NFL,MIN,,GNB,W 28-27,9,10,Sun,2,17,8.50,0,AlliAu00
Davone Bess,WR,23.057,2008-11-09,NFL,MIA,,SEA,W 21-19,9,10,Sun,3,18,6.00,0,BessDa00
Will Blackmon,CB,24.013,2008-11-09,NFL,GNB,@,MIN,L 27-28,9,10,Sun,2,75,37.50,1,BlacWi20
Chris Carr,DB,25.193,2008-11-09,NFL,TEN,@,CHI,W 21-14,9,10,Sun,4,43,10.75,0,CarrCh22
Harry Douglas,WR,24.054,2008-11-09,NFL,ATL,,NOR,W 34-20,9,10,Sun,2,33,16.50,0,DougHa00
Yamon Figurs,WR,25.304,2008-11-09,NFL,BAL,@,HOU,W 41-13,9,10,Sun,1,3,3.00,0,FiguYa00
Justin Forsett,RB,23.026,2008-11-09,NFL,SEA,@,MIA,L 19-21,9,10,Sun,3,49,16.33,0,ForsJu00
Charles Gordon,DB,24.114,2008-11-09,NFL,MIN,,GNB,W 28-27,9,10,Sun,2,19,9.50,0,GordCh20
Devin Hester,WR,26.005,2008-11-09,NFL,CHI,,TEN,L 14-21,9,10,Sun,2,13,6.50,0,HestDe99
Johnnie Lee Higgins,WR,25.062,2008-11-09,NFL,OAK,,CAR,L 6-17,9,10,Sun,7,17,2.43,0,HiggJo00
Domenik Hixon,WR,24.032,2008-11-09,NFL,NYG,@,PHI,W 36-31,9,10,Sun,2,45,22.50,0,HixoDo00
Santonio Holmes,SE,24.251,2008-11-09,NFL,PIT,,IND,L 20-24,9,10,Sun,4,40,10.00,0,HolmSa00
Mark Jones,WR,28.006,2008-11-09,NFL,CAR,@,OAK,W 17-6,9,10,Sun,7,123,17.57,0,JoneMa01
Maurice Jones-Drew,RB/K,23.231,2008-11-09,NFL,JAX,@,DET,W 38-14,9,10,Sun,3,23,7.67,0,DrewMa00
Dane Looker,WR,32.218,2008-11-09,NFL,STL,@,NYJ,L 3-47,9,10,Sun,1,4,4.00,0,LookDa00
Shaun McDonald,WR,27.149,2008-11-09,NFL,DET,,JAX,L 14-38,9,10,Sun,1,8,8.00,0,McDoSh00
Keiwan Ratliff,RCB,27.204,2008-11-09,NFL,IND,@,PIT,W 24-20,9,10,Sun,1,3,3.00,0,RatlKe20
Kevin Robinson,WR,23.326,2008-11-09,NFL,KAN,@,SDG,L 19-20,9,10,Sun,1,-1,-1.00,0,RobiKe00
Darren Sproles,RB-K,25.142,2008-11-09,NFL,SDG,,KAN,W 20-19,9,10,Sun,1,-2,-2.00,0,SproDa00
Leon Washington,RB/K,26.072,2008-11-09,NFL,NYJ,,STL,W 47-3,9,10,Sun,4,49,12.25,0,WashLe00
Wes Welker,WR,27.192,2008-11-09,NFL,NWE,,BUF,W 20-10,9,10,Sun,1,10,10.00,0,WelkWe00
Steve Breaston,WR,25.082,2008-11-10,NFL,ARI,,SFO,W 29-24,9,10,Mon,2,32,16.00,0,BreaSt00
Allen Rossum,CB,33.019,2008-11-10,NFL,SFO,@,ARI,L 24-29,9,10,Mon,2,12,6.00,0,RossAl99
Wes Welker,WR,27.196,2008-11-13,NFL,NWE,,NYJ,L 31-34,10,11,Thu,3,14,4.67,0,WelkWe00
Davone Bess,WR,23.064,2008-11-16,NFL,MIA,,OAK,W 17-15,10,11,Sun,2,13,6.50,0,BessDa00
Will Blackmon,CB,24.020,2008-11-16,NFL,GNB,,CHI,W 37-3,10,11,Sun,1,3,3.00,0,BlacWi20
Steve Breaston,WR,25.088,2008-11-16,NFL,ARI,@,SEA,W 26-20,10,11,Sun,2,19,9.50,0,BreaSt00
Chris Carr,CB,25.200,2008-11-16,NFL,TEN,@,JAX,W 24-14,10,11,Sun,3,14,4.67,0,CarrCh22
Antonio Chatman,WR,29.278,2008-11-16,NFL,CIN,,PHI,T 13-13,10,11,Sun,2,4,2.00,0,ChatAn00
Patrick Crayton,WR,29.223,2008-11-16,NFL,DAL,@,WAS,W 14-10,10,11,Sun,3,26,8.67,0,CrayPa00
Harry Douglas,WR,24.061,2008-11-16,NFL,ATL,,DEN,L 20-24,10,11,Sun,1,9,9.00,0,DougHa00
Yamon Figurs,WR,25.311,2008-11-16,NFL,BAL,@,NYG,L 10-30,10,11,Sun,1,0,0.00,0,FiguYa00
Justin Forsett,RB,23.033,2008-11-16,NFL,SEA,,ARI,L 20-26,10,11,Sun,1,20,20.00,0,ForsJu00
Ted Ginn,WR,23.218,2008-11-16,NFL,MIA,,OAK,W 17-15,10,11,Sun,2,23,11.50,0,GinnTe00
Devin Hester,KR/P,26.012,2008-11-16,NFL,CHI,@,GNB,L 3-37,10,11,Sun,1,7,7.00,0,HestDe99
Johnnie Lee Higgins,WR,25.069,2008-11-16,NFL,OAK,@,MIA,L 15-17,10,11,Sun,4,113,28.25,1,HiggJo00
T.J. Houshmandzadeh,WR,31.051,2008-11-16,NFL,CIN,,PHI,T 13-13,10,11,Sun,2,27,13.50,0,HousTJ00
DeSean Jackson,WR,21.351,2008-11-16,NFL,PHI,@,CIN,T 13-13,10,11,Sun,6,43,7.17,0,JackDe00
Jacoby Jones,WR,24.128,2008-11-16,NFL,HOU,@,IND,L 27-33,10,11,Sun,1,39,39.00,0,JoneJa03
Mark Jones,WR,28.013,2008-11-16,NFL,CAR,,DET,W 31-22,10,11,Sun,1,2,2.00,0,JoneMa01
Dane Looker,WR,32.225,2008-11-16,NFL,STL,@,SFO,L 16-35,10,11,Sun,5,19,3.80,0,LookDa00
Shaun McDonald,WR,27.156,2008-11-16,NFL,DET,@,CAR,L 22-31,10,11,Sun,1,7,7.00,0,McDoSh00
Antwaan Randle El,WR,29.091,2008-11-16,NFL,WAS,,DAL,L 10-14,10,11,Sun,2,14,7.00,0,RandAn00
Keiwan Ratliff,RCB,27.211,2008-11-16,NFL,IND,,HOU,W 33-27,10,11,Sun,2,11,5.50,0,RatlKe20
Kevin Robinson,WR,23.333,2008-11-16,NFL,KAN,,NOR,L 20-30,10,11,Sun,2,19,9.50,0,RobiKe00
Allen Rossum,CB,33.025,2008-11-16,NFL,SFO,,STL,W 35-16,10,11,Sun,2,40,20.00,0,RossAl99
Eric Weddle,FS,23.317,2008-11-16,NFL,SDG,@,PIT,L 10-11,10,11,Sun,1,1,1.00,0,WeddEr99
Brian Witherspoon,CB,23.164,2008-11-16,NFL,JAX,,TEN,L 14-24,10,11,Sun,2,31,15.50,0,WithBr20
Fred Jackson,RB,27.271,2008-11-17,NFL,BUF,,CLE,L 27-29,10,11,Mon,1,0,0.00,0,JackFr02
Roscoe Parrish,WR,26.124,2008-11-17,NFL,BUF,,CLE,L 27-29,10,11,Mon,1,34,34.00,0,ParrRo00
Santonio Holmes,SE,24.262,2008-11-20,NFL,PIT,,CIN,W 27-10,11,12,Thu,2,0,0.00,0,HolmSa00
Mewelde Moore,RB,26.119,2008-11-20,NFL,PIT,,CIN,W 27-10,11,12,Thu,1,9,9.00,0,MoorMe00
Limas Sweed,WR,23.331,2008-11-20,NFL,PIT,,CIN,W 27-10,11,12,Thu,1,0,0.00,0,SweeLi00
Bernard Berrian,WR,27.332,2008-11-23,NFL,MIN,@,JAX,W 30-12,11,12,Sun,1,19,19.00,0,BerrBe00
Steve Breaston,WR,25.095,2008-11-23,NFL,ARI,,NYG,L 29-37,11,12,Sun,2,-5,-2.50,0,BreaSt00
Patrick Crayton,WR,29.230,2008-11-23,NFL,DAL,,SFO,W 35-22,11,12,Sun,2,16,8.00,0,CrayPa00
Josh Cribbs,WR,25.167,2008-11-23,NFL,CLE,,HOU,L 6-16,11,12,Sun,2,10,5.00,0,CribJo01
Harry Douglas,WR,24.068,2008-11-23,NFL,ATL,,CAR,W 45-28,11,12,Sun,3,93,31.00,1,DougHa00
Yamon Figurs,WR,25.318,2008-11-23,NFL,BAL,,PHI,W 36-7,11,12,Sun,4,30,7.50,0,FiguYa00
Brian Finneran,WR,32.297,2008-11-23,NFL,ATL,,CAR,W 45-28,11,12,Sun,1,2,2.00,0,FinnBr00
Justin Forsett,RB,23.040,2008-11-23,NFL,SEA,,WAS,L 17-20,11,12,Sun,1,10,10.00,0,ForsJu00
Devin Hester,WR,26.019,2008-11-23,NFL,CHI,@,STL,W 27-3,11,12,Sun,4,26,6.50,0,HestDe99
Johnnie Lee Higgins,WR,25.076,2008-11-23,NFL,OAK,@,DEN,W 31-10,11,12,Sun,1,89,89.00,1,HiggJo00
Ike Hilliard,WR,32.232,2008-11-23,NFL,TAM,@,DET,W 38-20,11,12,Sun,1,0,0.00,0,HillIk00
Domenik Hixon,WR,24.046,2008-11-23,NFL,NYG,@,ARI,W 37-29,11,12,Sun,2,21,10.50,0,HixoDo00
DeSean Jackson,WR,21.358,2008-11-23,NFL,PHI,@,BAL,L 7-36,11,12,Sun,5,30,6.00,0,JackDe00
Jacoby Jones,WR,24.135,2008-11-23,NFL,HOU,@,CLE,W 16-6,11,12,Sun,2,18,9.00,0,JoneJa03
Maurice Jones-Drew,RB/K,23.245,2008-11-23,NFL,JAX,,MIN,L 12-30,11,12,Sun,1,9,9.00,0,DrewMa00
Shaun McDonald,WR,27.163,2008-11-23,NFL,DET,,TAM,L 20-38,11,12,Sun,3,34,11.33,0,McDoSh00
Santana Moss,WR,29.175,2008-11-23,NFL,WAS,@,SEA,W 20-17,11,12,Sun,1,4,4.00,0,MossSa00
Antwaan Randle El,WR,29.098,2008-11-23,NFL,WAS,@,SEA,W 20-17,11,12,Sun,1,14,14.00,0,RandAn00
Keiwan Ratliff,DB,27.218,2008-11-23,NFL,IND,@,SDG,W 23-20,11,12,Sun,1,3,3.00,0,RatlKe20
Kevin Robinson,WR,23.340,2008-11-23,NFL,KAN,,BUF,L 31-54,11,12,Sun,1,18,18.00,0,RobiKe00
Allen Rossum,CB,33.032,2008-11-23,NFL,SFO,@,DAL,L 22-35,11,12,Sun,1,9,9.00,0,RossAl99
Eddie Royal,WR,22.186,2008-11-23,NFL,DEN,,OAK,L 10-31,11,12,Sun,1,1,1.00,0,RoyaEd00
Clifton Smith,RB,23.142,2008-11-23,NFL,TAM,@,DET,W 38-20,11,12,Sun,4,90,22.50,1,SmitCl22
Darren Sproles,RB-K,25.156,2008-11-23,NFL,SDG,,IND,L 20-23,11,12,Sun,1,4,4.00,0,SproDa00
Derek Stanley,WR,23.088,2008-11-23,NFL,STL,,CHI,L 3-27,11,12,Sun,3,12,4.00,0,StanDe00
Leon Washington,RB/K,26.086,2008-11-23,NFL,NYJ,@,TEN,W 34-13,11,12,Sun,2,8,4.00,0,WashLe00
Wes Welker,WR,27.206,2008-11-23,NFL,NWE,@,MIA,W 48-28,11,12,Sun,2,20,10.00,0,WelkWe00
Dante Wesley,CB,29.232,2008-11-23,NFL,CAR,@,ATL,L 28-45,11,12,Sun,1,0,0.00,0,WeslDa20
Brian Witherspoon,CB,23.171,2008-11-23,NFL,JAX,,MIN,L 12-30,11,12,Sun,2,38,19.00,0,WithBr20
Will Blackmon,CB,24.028,2008-11-24,NFL,GNB,@,NOR,L 29-51,11,12,Mon,3,50,16.67,0,BlacWi20
Lance Moore,WR,25.085,2008-11-24,NFL,NOR,,GNB,W 51-29,11,12,Mon,1,11,11.00,0,MoorLa00
Steve Breaston,WR,25.099,2008-11-27,NFL,ARI,@,PHI,L 20-48,12,13,Thu,2,9,4.50,0,BreaSt00
Chris Carr,CB,25.211,2008-11-27,NFL,TEN,@,DET,W 47-10,12,13,Thu,6,49,8.17,0,CarrCh22
Patrick Crayton,WR,29.234,2008-11-27,NFL,DAL,,SEA,W 34-9,12,13,Thu,2,15,7.50,0,CrayPa00
Justin Forsett,RB,23.044,2008-11-27,NFL,SEA,@,DAL,L 9-34,12,13,Thu,2,12,6.00,0,ForsJu00
DeSean Jackson,WR,21.362,2008-11-27,NFL,PHI,,ARI,W 48-20,12,13,Thu,3,11,3.67,0,JackDe00
Adam Jennings,WR,26.010,2008-11-27,NFL,DET,,TEN,L 10-47,12,13,Thu,1,0,0.00,0,JennAd00
Shaun McDonald,WR,27.167,2008-11-27,NFL,DET,,TEN,L 10-47,12,13,Thu,1,-1,-1.00,0,McDoSh00
Earl Bennett,WR,21.252,2008-11-30,NFL,CHI,@,MIN,L 14-34,12,13,Sun,1,17,17.00,0,BennEa00
Bernard Berrian,WR,27.339,2008-11-30,NFL,MIN,,CHI,W 34-14,12,13,Sun,2,-3,-1.50,0,BerrBe00
Davone Bess,WR,23.078,2008-11-30,NFL,MIA,@,STL,W 16-12,12,13,Sun,1,17,17.00,0,BessDa00
Will Blackmon,CB,24.034,2008-11-30,NFL,GNB,,CAR,L 31-35,12,13,Sun,3,23,7.67,0,BlacWi20
Reggie Bush,RB,23.273,2008-11-30,NFL,NOR,@,TAM,L 20-23,12,13,Sun,2,-16,-8.00,0,BushRe00
Nate Clements,LCB,28.354,2008-11-30,NFL,SFO,@,BUF,W 10-3,12,13,Sun,1,3,3.00,0,ClemNa99
Harry Douglas,WR,24.075,2008-11-30,NFL,ATL,@,SDG,W 22-16,12,13,Sun,2,32,16.00,0,DougHa00
Yamon Figurs,WR/R,25.325,2008-11-30,NFL,BAL,@,CIN,W 34-3,12,13,Sun,3,5,1.67,0,FiguYa00
Mario Haggan,LB,28.272,2008-11-30,NFL,DEN,@,NYJ,W 34-17,12,13,Sun,1,0,0.00,0,HaggMa20
Devin Hester,WR,26.026,2008-11-30,NFL,CHI,@,MIN,L 14-34,12,13,Sun,3,12,4.00,0,HestDe99
Johnnie Lee Higgins,WR,25.083,2008-11-30,NFL,OAK,,KAN,L 13-20,12,13,Sun,1,0,0.00,0,HiggJo00
Domenik Hixon,WR,24.053,2008-11-30,NFL,NYG,@,WAS,W 23-7,12,13,Sun,1,9,9.00,0,HixoDo00
Santonio Holmes,WR,24.272,2008-11-30,NFL,PIT,@,NWE,W 33-10,12,13,Sun,1,29,29.00,0,HolmSa00
T.J. Houshmandzadeh,WR,31.065,2008-11-30,NFL,CIN,,BAL,L 3-34,12,13,Sun,2,17,8.50,0,HousTJ00
Mark Jones,WR,28.027,2008-11-30,NFL,CAR,@,GNB,W 35-31,12,13,Sun,4,46,11.50,0,JoneMa01
Mewelde Moore,RB,26.129,2008-11-30,NFL,PIT,@,NWE,W 33-10,12,13,Sun,1,0,0.00,0,MoorMe00
Roscoe Parrish,WR,26.137,2008-11-30,NFL,BUF,,SFO,L 3-10,12,13,Sun,4,49,12.25,0,ParrRo00
Keiwan Ratliff,DB,27.225,2008-11-30,NFL,IND,@,CLE,W 10-6,12,13,Sun,2,0,0.00,0,RatlKe20
Kevin Robinson,WR,23.347,2008-11-30,NFL,KAN,@,OAK,W 20-13,12,13,Sun,1,2,2.00,0,RobiKe00
Clifton Smith,RB,23.149,2008-11-30,NFL,TAM,,NOR,W 23-20,12,13,Sun,5,82,16.40,0,SmitCl22
Darren Sproles,RB-K,25.163,2008-11-30,NFL,SDG,,ATL,L 16-22,12,13,Sun,1,12,12.00,0,SproDa00
Derek Stanley,WR,23.095,2008-11-30,NFL,STL,,MIA,L 12-16,12,13,Sun,4,18,4.50,0,StanDe00
Leon Washington,RB/K,26.093,2008-11-30,NFL,NYJ,,DEN,L 17-34,12,13,Sun,2,7,3.50,0,WashLe00
Wes Welker,WR,27.213,2008-11-30,NFL,NWE,,PIT,L 10-33,12,13,Sun,2,0,0.00,0,WelkWe00
Jacoby Jones,WR,24.143,2008-12-01,NFL,HOU,,JAX,W 30-17,12,13,Mon,1,28,28.00,0,JoneJa03
Johnnie Lee Higgins,WR,25.087,2008-12-04,NFL,OAK,@,SDG,L 7-34,13,14,Thu,3,3,1.00,0,HiggJo00
Darren Sproles,RB-K,25.167,2008-12-04,NFL,SDG,,OAK,W 34-7,13,14,Thu,3,24,8.00,0,SproDa00
Aundrae Allison,WR,22.231,2008-12-07,NFL,MIN,@,DET,W 20-16,13,14,Sun,1,1,1.00,0,AlliAu00
Arnaz Battle,WR,28.289,2008-12-07,NFL,SFO,,NYJ,W 24-14,13,14,Sun,4,17,4.25,0,BattAr00
Tra Battle,S,23.337,2008-12-07,NFL,DAL,@,PIT,L 13-20,13,14,Sun,1,0,0.00,0,BattTr00
Bernard Berrian,WR,27.346,2008-12-07,NFL,MIN,@,DET,W 20-16,13,14,Sun,1,6,6.00,0,BerrBe00
Davone Bess,WR,23.085,2008-12-07,NFL,MIA,@,BUF,W 16-3,13,14,Sun,1,10,10.00,0,BessDa00
Will Blackmon,CB,24.041,2008-12-07,NFL,GNB,,HOU,L 21-24,13,14,Sun,2,8,4.00,0,BlacWi20
Steve Breaston,WR,25.109,2008-12-07,NFL,ARI,,STL,W 34-10,13,14,Sun,1,18,18.00,0,BreaSt00
Reggie Bush,RB,23.280,2008-12-07,NFL,NOR,,ATL,W 29-25,13,14,Sun,3,0,0.00,0,BushRe00
Chris Carr,CB,25.221,2008-12-07,NFL,TEN,,CLE,W 28-9,13,14,Sun,2,44,22.00,0,CarrCh22
Aveion Cason,RB,29.148,2008-12-07,NFL,DET,,MIN,L 16-20,13,14,Sun,1,13,13.00,0,CasoAv00
Josh Cribbs,WR,25.181,2008-12-07,NFL,CLE,@,TEN,L 9-28,13,14,Sun,2,20,10.00,0,CribJo01
Harry Douglas,WR,24.082,2008-12-07,NFL,ATL,@,NOR,L 25-29,13,14,Sun,2,2,1.00,0,DougHa00
Yamon Figurs,WR/R,25.332,2008-12-07,NFL,BAL,,WAS,W 24-10,13,14,Sun,1,5,5.00,0,FiguYa00
Ted Ginn,WR,23.239,2008-12-07,NFL,MIA,@,BUF,W 16-3,13,14,Sun,1,7,7.00,0,GinnTe00
Devin Hester,KR/P,26.033,2008-12-07,NFL,CHI,,JAX,W 23-10,13,14,Sun,3,22,7.33,0,HestDe99
Domenik Hixon,WR,24.060,2008-12-07,NFL,NYG,,PHI,L 14-20,13,14,Sun,2,-6,-3.00,0,HixoDo00
Santonio Holmes,SE,24.279,2008-12-07,NFL,PIT,,DAL,W 20-13,13,14,Sun,1,35,35.00,0,HolmSa00
T.J. Houshmandzadeh,WR,31.072,2008-12-07,NFL,CIN,@,IND,L 3-35,13,14,Sun,3,27,9.00,0,HousTJ00
DeSean Jackson,WR,22.006,2008-12-07,NFL,PHI,@,NYG,W 20-14,13,14,Sun,3,24,8.00,0,JackDe00
Adam Jones,CB,25.068,2008-12-07,NFL,DAL,@,PIT,L 13-20,13,14,Sun,2,3,1.50,0,JonePa20
Jacoby Jones,WR,24.149,2008-12-07,NFL,HOU,@,GNB,W 24-21,13,14,Sun,5,20,4.00,0,JoneJa03
Jim Leonhard,SS,26.041,2008-12-07,NFL,BAL,,WAS,W 24-10,13,14,Sun,2,4,2.00,0,LeonJi23
Roscoe Parrish,WR,26.144,2008-12-07,NFL,BUF,,MIA,L 3-16,13,14,Sun,2,11,5.50,0,ParrRo00
Antwaan Randle El,WR,29.112,2008-12-07,NFL,WAS,@,BAL,L 10-24,13,14,Sun,2,6,3.00,0,RandAn00
Keiwan Ratliff,DB,27.232,2008-12-07,NFL,IND,,CIN,W 35-3,13,14,Sun,1,0,0.00,0,RatlKe20
Kevin Robinson,WR,23.354,2008-12-07,NFL,KAN,@,DEN,L 17-24,13,14,Sun,1,32,32.00,0,RobiKe00
Derek Stanley,WR,23.102,2008-12-07,NFL,STL,@,ARI,L 10-34,13,14,Sun,1,33,33.00,0,StanDe00
Leon Washington,RB/K,26.100,2008-12-07,NFL,NYJ,@,SFO,L 14-24,13,14,Sun,3,14,4.67,0,WashLe00
Wes Welker,WR,27.220,2008-12-07,NFL,NWE,@,SEA,W 24-21,13,14,Sun,3,20,6.67,0,WelkWe00
Brian Witherspoon,CB,23.185,2008-12-07,NFL,JAX,@,CHI,L 10-23,13,14,Sun,2,2,1.00,0,WithBr20
Mark Jones,WR,28.035,2008-12-08,NFL,CAR,,TAM,W 38-23,13,14,Mon,2,21,10.50,0,JoneMa01
Clifton Smith,RB,23.157,2008-12-08,NFL,TAM,@,CAR,L 23-38,13,14,Mon,1,3,3.00,0,SmitCl22
Reggie Bush,RB,23.284,2008-12-11,NFL,NOR,@,CHI,L 24-27,14,15,Thu,2,1,0.50,0,BushRe00
Devin Hester,KR/P,26.037,2008-12-11,NFL,CHI,,NOR,W 27-24,14,15,Thu,2,-2,-1.00,0,HestDe99
Lance Moore,WR,25.102,2008-12-11,NFL,NOR,@,CHI,L 24-27,14,15,Thu,1,2,2.00,0,MoorLa00
Bernard Berrian,WR,27.353,2008-12-14,NFL,MIN,@,ARI,W 35-14,14,15,Sun,1,82,82.00,1,BerrBe00
Davone Bess,WR,23.092,2008-12-14,NFL,MIA,,SFO,W 14-9,14,15,Sun,3,52,17.33,0,BessDa00
