Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Punt Ret,Punt Ret Yds,Punt Ret YPA,Punt Ret TD,unique_id
Tramon Williams,RCB,27.222,2010-10-24,NFL,GNB,,MIN,W 28-24,7,7,Sun,2,10,5.00,0,WillTr99
Dez Bryant,WR,21.355,2010-10-25,NFL,DAL,,NYG,L 35-41,6,7,Mon,1,93,93.00,1,BryaDe01
Darius Reynaud,WR,25.300,2010-10-25,NFL,NYG,@,DAL,W 41-35,7,7,Mon,3,17,5.67,0,ReynDa00
Danny Amendola,WR,24.363,2010-10-31,NFL,STL,,CAR,W 20-10,8,8,Sun,3,13,4.33,0,AmenDa00
Javier Arenas,CB,23.003,2010-10-31,NFL,KAN,,BUF,W 13-10,7,8,Sun,4,36,9.00,0,ArenJa99
Brandon Banks,WR,22.314,2010-10-31,NFL,WAS,@,DET,L 25-37,8,8,Sun,5,58,11.60,0,BankBr00
Davone Bess,WR,25.048,2010-10-31,NFL,MIA,@,CIN,W 22-14,7,8,Sun,4,28,7.00,0,BessDa00
Dez Bryant,WR,21.361,2010-10-31,NFL,DAL,,JAX,L 17-35,7,8,Sun,1,12,12.00,0,BryaDe01
Greg Camarillo,WR,28.196,2010-10-31,NFL,MIN,@,NWE,L 18-28,7,8,Sun,1,7,7.00,0,CamaGr00
Quan Cosby,WR,27.312,2010-10-31,NFL,CIN,,MIA,L 14-22,7,8,Sun,2,24,12.00,0,CosbQu00
Julian Edelman,WR,24.162,2010-10-31,NFL,NWE,,MIN,W 28-18,7,8,Sun,1,4,4.00,0,EdelJu00
Ted Ginn,WR,25.202,2010-10-31,NFL,SFO,,DEN,W 24-16,8,8,Sun,2,15,7.50,0,GinnTe00
Jim Leonhard,S,28.004,2010-10-31,NFL,NYJ,,GNB,L 0-9,7,8,Sun,1,0,0.00,0,LeonJi23
Stefan Logan,WR,29.151,2010-10-31,NFL,DET,,WAS,W 37-25,7,8,Sun,3,79,26.33,0,LogaSt00
Marc Mariani,WR,23.182,2010-10-31,NFL,TEN,@,SDG,L 25-33,8,8,Sun,1,17,17.00,0,MariMa00
Nick Miller,WR,23.216,2010-10-31,NFL,OAK,,SEA,W 33-3,8,8,Sun,6,29,4.83,0,MillNi00
Lance Moore,WR,27.061,2010-10-31,NFL,NOR,,PIT,W 20-10,8,8,Sun,1,17,17.00,0,MoorLa00
Captain Munnerlyn,CB,22.204,2010-10-31,NFL,CAR,@,STL,L 10-20,7,8,Sun,1,31,31.00,0,MunnCa99
Roscoe Parrish,TE,28.107,2010-10-31,NFL,BUF,@,KAN,L 10-13,7,8,Sun,2,42,21.00,0,ParrRo00
Andre Roberts,WR,22.295,2010-10-31,NFL,ARI,,TAM,L 35-38,7,8,Sun,3,22,7.33,0,RobeAn00
Eddie Royal,WR,24.163,2010-10-31,NFL,DEN,@,SFO,L 16-24,8,8,Sun,4,31,7.75,0,RoyaEd00
Emmanuel Sanders,WR,23.228,2010-10-31,NFL,PIT,@,NOR,L 10-20,7,8,Sun,1,38,38.00,0,SandEm00
Steve Smith,WR,31.172,2010-10-31,NFL,CAR,@,STL,L 10-20,7,8,Sun,1,8,8.00,0,SmitSt01
Darren Sproles,RB/K,27.133,2010-10-31,NFL,SDG,,TEN,W 33-25,8,8,Sun,2,14,7.00,0,SproDa00
Sammie Stroughter,WR,24.301,2010-10-31,NFL,TAM,@,ARI,W 38-35,7,8,Sun,1,0,0.00,0,StroSa00
Golden Tate,WR,22.090,2010-10-31,NFL,SEA,@,OAK,L 3-33,7,8,Sun,3,29,9.67,0,TateGo00
Mike Thomas,WR,23.149,2010-10-31,NFL,JAX,@,DAL,W 35-17,8,8,Sun,1,16,16.00,0,ThomMi01
Leon Washington,RB,28.063,2010-10-31,NFL,SEA,@,OAK,L 3-33,7,8,Sun,2,62,31.00,0,WashLe00
Jacoby Jones,WR,26.113,2010-11-01,NFL,HOU,@,IND,L 17-30,7,8,Mon,2,10,5.00,0,JoneJa03
Antwaun Molden,CB,25.282,2010-11-01,NFL,HOU,@,IND,L 17-30,7,8,Mon,1,0,0.00,0,MoldAn99
Blair White,WR,23.254,2010-11-01,NFL,IND,,HOU,W 30-17,7,8,Mon,3,40,13.33,0,WhitBl00
Javier Arenas,CB,23.010,2010-11-07,NFL,KAN,@,OAK,L 20-23,8,9,Sun,3,17,5.67,0,ArenJa99
Will Blackmon,DB,26.011,2010-11-07,NFL,NYG,@,SEA,W 41-7,8,9,Sun,3,29,9.67,0,BlacWi20
Dez Bryant,WR,22.003,2010-11-07,NFL,DAL,@,GNB,L 7-45,8,9,Sun,2,4,2.00,0,BryaDe01
Jorrick Calvin,CB,23.113,2010-11-07,NFL,PHI,,IND,W 26-24,8,9,Sun,1,-1,-1.00,0,CalvJo99
Greg Camarillo,WR,28.203,2010-11-07,NFL,MIN,,ARI,W 27-24,8,9,Sun,7,86,12.29,0,CamaGr00
Josh Cribbs,WR,27.151,2010-11-07,NFL,CLE,,NWE,W 34-14,8,9,Sun,2,18,9.00,0,CribJo01
Devin Hester,WR,28.003,2010-11-07,NFL,CHI,@,BUF,W 22-19,8,9,Sun,1,3,3.00,0,HestDe99
DeSean Jackson,WR,23.341,2010-11-07,NFL,PHI,,IND,W 26-24,8,9,Sun,1,6,6.00,0,JackDe00
Jim Leonhard,S,28.011,2010-11-07,NFL,NYJ,@,DET,W 23-20,8,9,Sun,4,37,9.25,0,LeonJi23
Stefan Logan,WR,29.158,2010-11-07,NFL,DET,,NYJ,L 20-23,8,9,Sun,2,27,13.50,0,LogaSt00
Nick Miller,WR,23.223,2010-11-07,NFL,OAK,,KAN,W 23-20,9,9,Sun,6,30,5.00,0,MillNi00
Lance Moore,WR,27.068,2010-11-07,NFL,NOR,@,CAR,W 34-3,9,9,Sun,3,15,5.00,0,MoorLa00
Captain Munnerlyn,CB,22.211,2010-11-07,NFL,CAR,,NOR,L 3-34,8,9,Sun,2,18,9.00,0,MunnCa99
Roscoe Parrish,WR,28.114,2010-11-07,NFL,BUF,,CHI,L 19-22,8,9,Sun,1,6,6.00,0,ParrRo00
Bernard Pollard,SS,25.319,2010-11-07,NFL,HOU,,SDG,L 23-29,8,9,Sun,1,5,5.00,0,PollBe20
Ed Reed*,FS,32.057,2010-11-07,NFL,BAL,,MIA,W 26-10,8,9,Sun,1,2,2.00,0,ReedEd00
Andre Roberts,WR,22.302,2010-11-07,NFL,ARI,@,MIN,L 24-27,8,9,Sun,1,7,7.00,0,RobeAn00
Darren Sproles,RB/K,27.140,2010-11-07,NFL,SDG,@,HOU,W 29-23,9,9,Sun,1,0,0.00,0,SproDa00
Leon Washington,RB,28.070,2010-11-07,NFL,SEA,,NYG,L 7-41,8,9,Sun,1,6,6.00,0,WashLe00
Lardarius Webb,CB/R,25.026,2010-11-07,NFL,BAL,,MIA,W 26-10,8,9,Sun,1,10,10.00,0,WebbLa99
Tramon Williams,RCB,27.236,2010-11-07,NFL,GNB,,DAL,W 45-7,9,9,Sun,5,22,4.40,0,WillTr99
Kyle Wilson,CB,23.161,2010-11-07,NFL,NYJ,@,DET,W 23-20,8,9,Sun,2,25,12.50,0,WilsKy99
Quan Cosby,WR,27.320,2010-11-08,NFL,CIN,,PIT,L 21-27,8,9,Mon,3,9,3.00,0,CosbQu00
Emmanuel Sanders,WR,23.236,2010-11-08,NFL,PIT,@,CIN,W 27-21,8,9,Mon,1,0,0.00,0,SandEm00
Ed Reed*,FS,32.061,2010-11-11,NFL,BAL,@,ATL,L 21-26,9,10,Thu,1,9,9.00,0,ReedEd00
Lardarius Webb,CB/R,25.030,2010-11-11,NFL,BAL,@,ATL,L 21-26,9,10,Thu,1,7,7.00,0,WebbLa99
Eric Weems,WR,25.130,2010-11-11,NFL,ATL,,BAL,W 26-21,9,10,Thu,1,16,16.00,0,WeemEr00
Danny Amendola,WR,25.012,2010-11-14,NFL,STL,@,SFO,L 20-23,9,10,Sun,2,22,11.00,0,AmenDa00
Javier Arenas,CB,23.017,2010-11-14,NFL,KAN,@,DEN,L 29-49,9,10,Sun,1,16,16.00,0,ArenJa99
Quan Cosby,WR,27.326,2010-11-14,NFL,CIN,@,IND,L 17-23,9,10,Sun,2,4,2.00,0,CosbQu00
Julian Edelman,WR,24.176,2010-11-14,NFL,NWE,@,PIT,W 39-26,9,10,Sun,1,12,12.00,0,EdelJu00
Devin Hester,WR,28.010,2010-11-14,NFL,CHI,,MIN,W 27-13,9,10,Sun,2,47,23.50,0,HestDe99
Brandon James,WR,22.328,2010-11-14,NFL,IND,,CIN,W 23-17,9,10,Sun,2,5,2.50,0,JameBr00
Jim Leonhard,S,28.018,2010-11-14,NFL,NYJ,@,CLE,W 26-20,9,10,Sun,1,18,18.00,0,LeonJi23
Stefan Logan,WR,29.165,2010-11-14,NFL,DET,@,BUF,L 12-14,9,10,Sun,2,34,17.00,0,LogaSt00
Elbert Mack,CB,24.123,2010-11-14,NFL,TAM,,CAR,W 31-16,9,10,Sun,1,0,0.00,0,MackEl20
Marc Mariani,WR,23.196,2010-11-14,NFL,TEN,@,MIA,L 17-29,9,10,Sun,3,61,20.33,0,MariMa00
Leodis McKelvin,LCB,25.074,2010-11-14,NFL,BUF,,DET,W 14-12,9,10,Sun,4,25,6.25,0,McKeLe99
Captain Munnerlyn,CB,22.218,2010-11-14,NFL,CAR,@,TAM,L 16-31,9,10,Sun,3,47,15.67,0,MunnCa99
Andre Roberts,WR,22.309,2010-11-14,NFL,ARI,,SEA,L 18-36,9,10,Sun,1,11,11.00,0,RobeAn00
Eddie Royal,WR,24.177,2010-11-14,NFL,DEN,,KAN,W 49-29,9,10,Sun,2,27,13.50,0,RoyaEd00
Emmanuel Sanders,WR,23.242,2010-11-14,NFL,PIT,,NWE,L 26-39,9,10,Sun,2,22,11.00,0,SandEm00
C.J. Spiller,RB,23.101,2010-11-14,NFL,BUF,,DET,W 14-12,9,10,Sun,3,44,14.67,0,SpilC.00
Micheal Spurlock,WR,27.287,2010-11-14,NFL,TAM,,CAR,W 31-16,9,10,Sun,2,5,2.50,0,SpurMi00
Chansi Stuckey,WR,27.041,2010-11-14,NFL,CLE,,NYJ,L 20-26,9,10,Sun,1,5,5.00,0,StucCh20
Mike Thomas,WR,23.163,2010-11-14,NFL,JAX,,HOU,W 31-24,9,10,Sun,1,1,1.00,0,ThomMi01
Leon Washington,RB,28.077,2010-11-14,NFL,SEA,@,ARI,W 36-18,9,10,Sun,2,51,25.50,0,WashLe00
Kyle Wilson,DB,23.168,2010-11-14,NFL,NYJ,@,CLE,W 26-20,9,10,Sun,1,18,18.00,0,WilsKy99
Brandon Banks,WR,22.329,2010-11-15,NFL,WAS,,PHI,L 28-59,9,10,Mon,1,6,6.00,0,BankBr00
Jorrick Calvin,CB,23.121,2010-11-15,NFL,PHI,@,WAS,W 59-28,9,10,Mon,3,24,8.00,0,CalvJo99
DeSean Jackson,WR,23.349,2010-11-15,NFL,PHI,@,WAS,W 59-28,9,10,Mon,1,12,12.00,0,JackDe00
Davone Bess,WR,25.066,2010-11-18,NFL,MIA,,CHI,L 0-16,10,11,Thu,1,7,7.00,0,BessDa00
Devin Hester,WR,28.014,2010-11-18,NFL,CHI,@,MIA,W 16-0,10,11,Thu,4,27,6.75,0,HestDe99
Danny Amendola,WR,25.019,2010-11-21,NFL,STL,,ATL,L 17-34,10,11,Sun,3,43,14.33,0,AmenDa00
Javier Arenas,CB,23.024,2010-11-21,NFL,KAN,,ARI,W 31-13,10,11,Sun,3,24,8.00,0,ArenJa99
Brandon Banks,WR,22.335,2010-11-21,NFL,WAS,@,TEN,W 19-16,10,11,Sun,1,12,12.00,0,BankBr00
Will Blackmon,DB,26.025,2010-11-21,NFL,NYG,@,PHI,L 17-27,10,11,Sun,3,16,5.33,0,BlacWi20
Antonio Brown,WR,22.134,2010-11-21,NFL,PIT,,OAK,W 35-3,10,11,Sun,7,66,9.43,0,BrowAn04
Greg Camarillo,WR,28.217,2010-11-21,NFL,MIN,,GNB,L 3-31,10,11,Sun,1,5,5.00,0,CamaGr00
DeSean Jackson,WR,23.355,2010-11-21,NFL,PHI,,NYG,W 27-17,10,11,Sun,1,9,9.00,0,JackDe00
Brandon James,WR,22.335,2010-11-21,NFL,IND,@,NWE,L 28-31,10,11,Sun,2,1,0.50,0,JameBr00
Jacoby Jones,WR,26.133,2010-11-21,NFL,HOU,@,NYJ,L 27-30,10,11,Sun,1,9,9.00,0,JoneJa03
Jim Leonhard,S,28.025,2010-11-21,NFL,NYJ,,HOU,W 30-27,10,11,Sun,2,39,19.50,0,LeonJi23
Stefan Logan,WR,29.172,2010-11-21,NFL,DET,@,DAL,L 19-35,10,11,Sun,3,14,4.67,0,LogaSt00
Marc Mariani,WR,23.203,2010-11-21,NFL,TEN,,WAS,L 16-19,10,11,Sun,1,87,87.00,1,MariMa00
Bryan McCann,CB,23.053,2010-11-21,NFL,DAL,,DET,W 35-19,10,11,Sun,1,97,97.00,1,McCaBr01
Nick Miller,WR,23.237,2010-11-21,NFL,OAK,@,PIT,L 3-35,10,11,Sun,4,17,4.25,0,MillNi00
Captain Munnerlyn,CB,22.225,2010-11-21,NFL,CAR,,BAL,L 13-37,10,11,Sun,3,27,9.00,0,MunnCa99
Andre Roberts,WR,22.316,2010-11-21,NFL,ARI,@,KAN,L 13-31,10,11,Sun,2,11,5.50,0,RobeAn00
Micheal Spurlock,WR,27.294,2010-11-21,NFL,TAM,@,SFO,W 21-0,10,11,Sun,3,27,9.00,0,SpurMi00
Mike Thomas,WR,23.170,2010-11-21,NFL,JAX,,CLE,W 24-20,10,11,Sun,4,33,8.25,0,ThomMi01
Lardarius Webb,CB/R,25.040,2010-11-21,NFL,BAL,@,CAR,W 37-13,10,11,Sun,5,41,8.20,0,WebbLa99
Eric Weems,WR,25.140,2010-11-21,NFL,ATL,@,STL,W 34-17,10,11,Sun,1,11,11.00,0,WeemEr00
Wes Welker,WR,29.204,2010-11-21,NFL,NWE,,IND,W 31-28,10,11,Sun,1,9,9.00,0,WelkWe00
Kyle Williams,WR,22.125,2010-11-21,NFL,SFO,,TAM,L 0-21,10,11,Sun,2,16,8.00,0,WillKy01
Tramon Williams,RCB,27.250,2010-11-21,NFL,GNB,@,MIN,W 31-3,10,11,Sun,2,12,6.00,0,WillTr99
Kyle Wilson,CB,23.175,2010-11-21,NFL,NYJ,,HOU,W 30-27,10,11,Sun,1,1,1.00,0,WilsKy99
Eddie Royal,WR,24.185,2010-11-22,NFL,DEN,@,SDG,L 14-35,10,11,Mon,2,47,23.50,0,RoyaEd00
Darren Sproles,RB,27.155,2010-11-22,NFL,SDG,,DEN,W 35-14,10,11,Mon,5,36,7.20,0,SproDa00
Dez Bryant,WR,22.021,2010-11-25,NFL,DAL,,NOR,L 27-30,11,12,Thu,1,13,13.00,0,BryaDe01
Reggie Bush,RB,25.268,2010-11-25,NFL,NOR,@,DAL,W 30-27,11,12,Thu,1,0,0.00,0,BushRe00
Andre Caldwell,WR,25.224,2010-11-25,NFL,CIN,@,NYJ,L 10-26,11,12,Thu,1,0,0.00,0,CaldAn00
Quan Cosby,WR,27.337,2010-11-25,NFL,CIN,@,NYJ,L 10-26,11,12,Thu,4,6,1.50,0,CosbQu00
Julian Edelman,WR,24.187,2010-11-25,NFL,NWE,@,DET,W 45-24,11,12,Thu,3,47,15.67,0,EdelJu00
Jim Leonhard,S,28.029,2010-11-25,NFL,NYJ,,CIN,W 26-10,11,12,Thu,2,9,4.50,0,LeonJi23
Stefan Logan,WR,29.176,2010-11-25,NFL,DET,,NWE,L 24-45,11,12,Thu,1,8,8.00,0,LogaSt00
Kyle Wilson,CB,23.179,2010-11-25,NFL,NYJ,,CIN,W 26-10,11,12,Thu,2,1,0.50,0,WilsKy99
Danny Amendola,WR,25.026,2010-11-28,NFL,STL,@,DEN,W 36-33,11,12,Sun,3,19,6.33,0,AmenDa00
Javier Arenas,CB,23.031,2010-11-28,NFL,KAN,@,SEA,W 42-24,11,12,Sun,2,17,8.50,0,ArenJa99
Brandon Banks,WR,22.342,2010-11-28,NFL,WAS,,MIN,L 13-17,11,12,Sun,5,20,4.00,0,BankBr00
Davone Bess,WR,25.076,2010-11-28,NFL,MIA,@,OAK,W 33-17,11,12,Sun,3,60,20.00,0,BessDa00
Greg Camarillo,WR,28.224,2010-11-28,NFL,MIN,@,WAS,W 17-13,11,12,Sun,3,21,7.00,0,CamaGr00
Josh Cribbs,WR,27.172,2010-11-28,NFL,CLE,,CAR,W 24-23,11,12,Sun,3,25,8.33,0,CribJo01
Devin Hester,WR,28.024,2010-11-28,NFL,CHI,,PHI,W 31-26,11,12,Sun,1,9,9.00,0,HestDe99
Johnnie Lee Higgins,WR,27.081,2010-11-28,NFL,OAK,,MIA,L 17-33,11,12,Sun,2,19,9.50,0,HiggJo00
DeSean Jackson,WR,23.362,2010-11-28,NFL,PHI,@,CHI,L 26-31,11,12,Sun,2,36,18.00,0,JackDe00
Brandon James,WR,22.342,2010-11-28,NFL,IND,,SDG,L 14-36,11,12,Sun,3,29,9.67,0,JameBr00
Jacoby Jones,WR,26.140,2010-11-28,NFL,HOU,,TEN,W 20-0,11,12,Sun,5,23,4.60,0,JoneJa03
Jeremy Maclin,WR,22.201,2010-11-28,NFL,PHI,@,CHI,L 26-31,11,12,Sun,1,7,7.00,0,MaclJe00
Marc Mariani,WR,23.210,2010-11-28,NFL,TEN,@,HOU,L 0-20,11,12,Sun,2,25,12.50,0,MariMa00
Leodis McKelvin,LCB,25.088,2010-11-28,NFL,BUF,,PIT,L 16-19,11,12,Sun,2,-1,-0.50,0,McKeLe99
Captain Munnerlyn,LCB,22.232,2010-11-28,NFL,CAR,@,CLE,L 23-24,11,12,Sun,1,32,32.00,0,MunnCa99
Antwaan Randle El,WR,31.103,2010-11-28,NFL,PIT,@,BUF,W 19-16,11,12,Sun,1,15,15.00,0,RandAn00
Ed Reed*,FS,32.078,2010-11-28,NFL,BAL,,TAM,W 17-10,11,12,Sun,1,0,0.00,0,ReedEd00
Eddie Royal,WR,24.191,2010-11-28,NFL,DEN,,STL,L 33-36,11,12,Sun,1,3,3.00,0,RoyaEd00
Darren Sproles,RB,27.161,2010-11-28,NFL,SDG,@,IND,W 36-14,11,12,Sun,2,19,9.50,0,SproDa00
Micheal Spurlock,WR,27.301,2010-11-28,NFL,TAM,@,BAL,L 10-17,11,12,Sun,3,15,5.00,0,SpurMi00
Mike Thomas,WR,23.177,2010-11-28,NFL,JAX,@,NYG,L 20-24,11,12,Sun,2,3,1.50,0,ThomMi01
Leon Washington,RB,28.091,2010-11-28,NFL,SEA,,KAN,L 24-42,11,12,Sun,1,-2,-2.00,0,WashLe00
Lardarius Webb,CB/R,25.047,2010-11-28,NFL,BAL,,TAM,W 17-10,11,12,Sun,3,20,6.67,0,WebbLa99
Tramon Williams,RCB,27.257,2010-11-28,NFL,GNB,@,ATL,L 17-20,11,12,Sun,2,2,1.00,0,WillTr99
Ted Ginn,WR,25.231,2010-11-29,NFL,SFO,@,ARI,W 27-6,11,12,Mon,2,54,27.00,0,GinnTe00
Andre Roberts,WR,22.324,2010-11-29,NFL,ARI,,SFO,L 6-27,11,12,Mon,2,5,2.50,0,RobeAn00
Jacoby Jones,WR,26.144,2010-12-02,NFL,HOU,@,PHI,L 24-34,12,13,Thu,1,-3,-3.00,0,JoneJa03
Jonathon Amaya,S,22.010,2010-12-05,NFL,MIA,,CLE,L 10-13,12,13,Sun,1,0,0.00,0,AmayJo00
Danny Amendola,WR,25.033,2010-12-05,NFL,STL,@,ARI,W 19-6,12,13,Sun,3,82,27.33,0,AmenDa00
Javier Arenas,CB,23.038,2010-12-05,NFL,KAN,,DEN,W 10-6,12,13,Sun,2,8,4.00,0,ArenJa99
Brandon Banks,WR,22.349,2010-12-05,NFL,WAS,@,NYG,L 7-31,12,13,Sun,5,56,11.20,0,BankBr00
Davone Bess,WR,25.083,2010-12-05,NFL,MIA,,CLE,L 10-13,12,13,Sun,5,48,9.60,0,BessDa00
Antonio Brown,WR,22.148,2010-12-05,NFL,PIT,@,BAL,W 13-10,12,13,Sun,2,11,5.50,0,BrowAn04
Greg Camarillo,WR,28.231,2010-12-05,NFL,MIN,,BUF,W 38-14,12,13,Sun,3,25,8.33,0,CamaGr00
Quan Cosby,WR,27.347,2010-12-05,NFL,CIN,,NOR,L 30-34,12,13,Sun,2,30,15.00,0,CosbQu00
Josh Cribbs,WR,27.179,2010-12-05,NFL,CLE,@,MIA,W 13-10,12,13,Sun,2,13,6.50,0,CribJo01
Ted Ginn,WR,25.237,2010-12-05,NFL,SFO,@,GNB,L 16-34,12,13,Sun,2,31,15.50,0,GinnTe00
Devin Hester,WR,28.031,2010-12-05,NFL,CHI,@,DET,W 24-20,12,13,Sun,2,37,18.50,0,HestDe99
Johnnie Lee Higgins,WR,27.088,2010-12-05,NFL,OAK,@,SDG,W 28-13,12,13,Sun,2,17,8.50,0,HiggJo00
Jesse Holley,WR,26.331,2010-12-05,NFL,DAL,@,IND,W 38-35,12,13,Sun,1,2,2.00,0,HollJe00
Stefan Logan,WR,29.186,2010-12-05,NFL,DET,,CHI,L 20-24,12,13,Sun,1,19,19.00,0,LogaSt00
Marc Mariani,WR,23.217,2010-12-05,NFL,TEN,,JAX,L 6-17,12,13,Sun,1,4,4.00,0,MariMa00
Dexter McCluster,WR,21.102,2010-12-05,NFL,KAN,,DEN,W 10-6,12,13,Sun,2,6,3.00,0,McClDe00
Captain Munnerlyn,LCB,22.239,2010-12-05,NFL,CAR,@,SEA,L 14-31,12,13,Sun,3,10,3.33,0,MunnCa99
Tracy Porter,RCB,24.116,2010-12-05,NFL,NOR,@,CIN,W 34-30,12,13,Sun,1,2,2.00,0,PortTr99
Darius Reynaud,WR,25.341,2010-12-05,NFL,NYG,,WAS,W 31-7,12,13,Sun,1,2,2.00,0,ReynDa00
Andre Roberts,WR,22.330,2010-12-05,NFL,ARI,,STL,L 6-19,12,13,Sun,3,18,6.00,0,RobeAn00
Aaron Ross,CB,28.081,2010-12-05,NFL,NYG,,WAS,W 31-7,12,13,Sun,1,0,0.00,0,RossAa99
Eddie Royal,WR,24.198,2010-12-05,NFL,DEN,@,KAN,L 6-10,12,13,Sun,3,37,12.33,0,RoyaEd00
C.J. Spiller,RB,23.122,2010-12-05,NFL,BUF,@,MIN,L 14-38,12,13,Sun,2,12,6.00,0,SpilC.00
Darren Sproles,RB/K,27.168,2010-12-05,NFL,SDG,,OAK,L 13-28,12,13,Sun,1,0,0.00,0,SproDa00
Micheal Spurlock,WR,27.308,2010-12-05,NFL,TAM,,ATL,L 24-28,12,13,Sun,3,13,4.33,0,SpurMi00
Leon Washington,RB,28.098,2010-12-05,NFL,SEA,,CAR,W 31-14,12,13,Sun,4,92,23.00,0,WashLe00
Lardarius Webb,CB/R,25.054,2010-12-05,NFL,BAL,,PIT,L 10-13,12,13,Sun,3,47,15.67,0,WebbLa99
Eric Weems,WR,25.154,2010-12-05,NFL,ATL,@,TAM,W 28-24,12,13,Sun,1,10,10.00,0,WeemEr00
Blair White,WR,23.288,2010-12-05,NFL,IND,,DAL,L 35-38,12,13,Sun,2,22,11.00,0,WhitBl00
Tramon Williams,RCB,27.264,2010-12-05,NFL,GNB,,SFO,W 34-16,12,13,Sun,3,34,11.33,0,WillTr99
Julian Edelman,WR,24.198,2010-12-06,NFL,NWE,,NYJ,W 45-3,12,13,Mon,1,13,13.00,0,EdelJu00
Santonio Holmes,WR,26.278,2010-12-06,NFL,NYJ,@,NWE,L 3-45,12,13,Mon,1,8,8.00,0,HolmSa00
Joe McKnight,RB,22.234,2010-12-06,NFL,NYJ,@,NWE,L 3-45,12,13,Mon,1,18,18.00,0,McKnJo00
Marc Mariani,WR,23.221,2010-12-09,NFL,TEN,,IND,L 28-30,13,14,Thu,1,0,0.00,0,MariMa00
Blair White,WR,23.292,2010-12-09,NFL,IND,@,TEN,W 30-28,13,14,Thu,1,0,0.00,0,WhitBl00
Danny Amendola,WR,25.040,2010-12-12,NFL,STL,@,NOR,L 13-31,13,14,Sun,1,10,10.00,0,AmenDa00
Brandon Banks,WR,22.356,2010-12-12,NFL,WAS,,TAM,L 16-17,13,14,Sun,3,19,6.33,0,BankBr00
Antonio Brown,WR,22.155,2010-12-12,NFL,PIT,,CIN,W 23-7,13,14,Sun,2,1,0.50,0,BrowAn04
Reggie Bush,RB,25.285,2010-12-12,NFL,NOR,,STL,W 31-13,13,14,Sun,2,16,8.00,0,BushRe00
Antoine Cason,RCB,24.156,2010-12-12,NFL,SDG,,KAN,W 31-0,13,14,Sun,5,76,15.20,0,CasoAn99
Quan Cosby,WR,27.354,2010-12-12,NFL,CIN,@,PIT,L 7-23,13,14,Sun,2,23,11.50,0,CosbQu00
Jerricho Cotchery,WR,28.179,2010-12-12,NFL,NYJ,,MIA,L 6-10,13,14,Sun,1,0,0.00,0,CotcJe00
Josh Cribbs,WR,27.186,2010-12-12,NFL,CLE,@,BUF,L 6-13,13,14,Sun,1,7,7.00,0,CribJo01
Antonio Cromartie,CB,26.241,2010-12-12,NFL,NYJ,,MIA,L 6-10,13,14,Sun,5,36,7.20,0,CromAn20
Julian Edelman,WR,24.204,2010-12-12,NFL,NWE,@,CHI,W 36-7,13,14,Sun,2,43,21.50,0,EdelJu00
Ted Ginn,WR,25.244,2010-12-12,NFL,SFO,,SEA,W 40-21,13,14,Sun,1,3,3.00,0,GinnTe00
Devin Hester,WR,28.038,2010-12-12,NFL,CHI,,NWE,L 7-36,13,14,Sun,1,17,17.00,0,HestDe99
Johnnie Lee Higgins,WR,27.095,2010-12-12,NFL,OAK,@,JAX,L 31-38,13,14,Sun,3,9,3.00,0,HiggJo00
Santonio Holmes,WR,26.284,2010-12-12,NFL,NYJ,,MIA,L 6-10,13,14,Sun,3,32,10.67,0,HolmSa00
DeSean Jackson,WR,24.011,2010-12-12,NFL,PHI,@,DAL,W 30-27,13,14,Sun,4,27,6.75,0,JackDe00
Stefan Logan,WR,29.193,2010-12-12,NFL,DET,,GNB,W 7-3,13,14,Sun,4,37,9.25,0,LogaSt00
Bryan McCann,CB,23.074,2010-12-12,NFL,DAL,,PHI,L 27-30,13,14,Sun,1,-13,-13.00,0,McCaBr01
Dexter McCluster,WR,21.109,2010-12-12,NFL,KAN,@,SDG,L 0-31,13,14,Sun,1,11,11.00,0,McClDe00
Captain Munnerlyn,LCB,22.246,2010-12-12,NFL,CAR,,ATL,L 10-31,13,14,Sun,2,12,6.00,0,MunnCa99
Andre Roberts,WR,22.337,2010-12-12,NFL,ARI,,DEN,W 43-13,13,14,Sun,5,72,14.40,0,RobeAn00
Eddie Royal,WR,24.205,2010-12-12,NFL,DEN,@,ARI,L 13-43,13,14,Sun,1,10,10.00,0,RoyaEd00
C.J. Spiller,RB,23.129,2010-12-12,NFL,BUF,,CLE,W 13-6,13,14,Sun,3,41,13.67,0,SpilC.00
Micheal Spurlock,WR,27.315,2010-12-12,NFL,TAM,@,WAS,W 17-16,13,14,Sun,2,19,9.50,0,SpurMi00
Golden Tate,WR,22.132,2010-12-12,NFL,SEA,@,SFO,L 21-40,13,14,Sun,1,31,31.00,0,TateGo00
Mike Thomas,WR,23.191,2010-12-12,NFL,JAX,,OAK,W 38-31,13,14,Sun,2,11,5.50,0,ThomMi01
Leon Washington,RB,28.105,2010-12-12,NFL,SEA,@,SFO,L 21-40,13,14,Sun,2,8,4.00,0,WashLe00
Eric Weems,WR,25.161,2010-12-12,NFL,ATL,@,CAR,W 31-10,13,14,Sun,2,5,2.50,0,WeemEr00
Tramon Williams,RCB,27.271,2010-12-12,NFL,GNB,@,DET,L 3-7,13,14,Sun,2,28,14.00,0,WillTr99
