Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Kick Ret,Kick Ret Yds,Kick Ret YPA,Kick Ret TD,unique_id
Joe McKnight,RB,24.181,2012-10-14,NFL,NYJ,,IND,W 35-9,6,6,Sun,1,34,34.00,0,McKnJo00
Brit Miller,FB,26.029,2012-10-14,NFL,STL,@,MIA,L 14-17,6,6,Sun,1,13,13.00,0,MillBr01
Cedric Peerman,HB,26.004,2012-10-14,NFL,CIN,@,CLE,L 24-34,6,6,Sun,1,19,19.00,0,PeerCe00
William Powell,RB,24.219,2012-10-14,NFL,ARI,,BUF,L 16-19,6,6,Sun,2,49,24.50,0,PoweWi00
Jacquizz Rodgers,RB,22.251,2012-10-14,NFL,ATL,,OAK,W 23-20,6,6,Sun,1,29,29.00,0,RodgJa00
Brad Smith,QB-W,28.307,2012-10-14,NFL,BUF,@,ARI,W 19-16,6,6,Sun,1,31,31.00,0,SmitBr01
Lee Smith,TE,24.328,2012-10-14,NFL,BUF,@,ARI,W 19-16,6,6,Sun,1,0,0.00,0,SmitLe00
Brandon Tate,WR,25.009,2012-10-14,NFL,CIN,@,CLE,L 24-34,6,6,Sun,3,61,20.33,0,TateBr00
Marcus Thigpen,RB,26.152,2012-10-14,NFL,MIA,,STL,W 17-14,6,6,Sun,2,69,34.50,0,ThigMa00
Cassius Vaughn,LCB,24.346,2012-10-14,NFL,IND,@,NYJ,L 9-35,5,6,Sun,2,36,18.00,0,VaugCa00
Lawrence Vickers,FB,29.159,2012-10-14,NFL,DAL,@,BAL,L 29-31,5,6,Sun,1,14,14.00,0,VickLa00
Leon Washington,RB,30.046,2012-10-14,NFL,SEA,,NWE,W 24-23,6,6,Sun,2,40,20.00,0,WashLe00
Kyle Williams,WR,24.087,2012-10-14,NFL,SFO,,NYG,L 3-26,6,6,Sun,6,116,19.33,0,WillKy01
David Wilson,RB,21.121,2012-10-14,NFL,NYG,@,SFO,W 26-3,6,6,Sun,2,93,46.50,0,WilsDa01
Danny Woodhead,RB,27.263,2012-10-14,NFL,NWE,@,SEA,L 23-24,6,6,Sun,2,43,21.50,0,WoodDa02
Omar Bolden,CB,23.300,2012-10-15,NFL,DEN,@,SDG,W 35-24,6,6,Mon,4,68,17.00,0,BoldOm00
Curtis Brinkley,RB,27.025,2012-10-15,NFL,SDG,,DEN,L 24-35,6,6,Mon,1,11,11.00,0,BrinCu00
Richard Goodman,WR-K,25.175,2012-10-15,NFL,SDG,,DEN,L 24-35,6,6,Mon,4,115,28.75,0,GoodRi00
Ted Ginn,WR,27.189,2012-10-18,NFL,SFO,,SEA,W 13-6,7,7,Thu,2,41,20.50,0,GinnTe00
Arrelious Benn,WR,24.043,2012-10-21,NFL,TAM,,NOR,L 28-35,6,7,Sun,1,16,16.00,0,BennAr00
Randall Cobb,WR,22.060,2012-10-21,NFL,GNB,@,STL,W 30-20,7,7,Sun,1,23,23.00,0,CobbRa00
Josh Cribbs,WR,29.134,2012-10-21,NFL,CLE,@,IND,L 13-17,7,7,Sun,2,55,27.50,0,CribJo01
Julian Edelman,WR,26.152,2012-10-21,NFL,NWE,,NYJ,W 29-26,7,7,Sun,1,6,6.00,0,EdelJu00
Chris Givens,WR,22.320,2012-10-21,NFL,STL,,GNB,L 20-30,7,7,Sun,2,50,25.00,0,GiveCh00
Mike Goodson,RB,25.151,2012-10-21,NFL,OAK,,JAX,W 26-23,6,7,Sun,4,99,24.75,0,GoodMi00
Percy Harvin,WR,24.146,2012-10-21,NFL,MIN,,ARI,W 21-14,7,7,Sun,2,47,23.50,0,HarvPe00
Jacoby Jones,WR,28.102,2012-10-21,NFL,BAL,@,HOU,L 13-43,7,7,Sun,6,196,32.67,0,JoneJa03
Keshawn Martin,WR,22.220,2012-10-21,NFL,HOU,,BAL,W 43-13,7,7,Sun,1,17,17.00,0,MartKe01
Devin McCourty,S,25.069,2012-10-21,NFL,NWE,,NYJ,W 29-26,7,7,Sun,6,199,33.17,1,McCoDe99
Leodis McKelvin,CB,27.050,2012-10-21,NFL,BUF,,TEN,L 34-35,7,7,Sun,2,75,37.50,0,McKeLe99
Joe McKnight,RB,24.188,2012-10-21,NFL,NYJ,@,NWE,L 26-29,7,7,Sun,4,116,29.00,0,McKnJo00
Mewelde Moore,RB,30.089,2012-10-21,NFL,IND,,CLE,W 17-13,6,7,Sun,1,24,24.00,0,MoorMe00
Niles Paul,TE,23.073,2012-10-21,NFL,WAS,@,NYG,L 23-27,7,7,Sun,1,17,17.00,0,PaulNi00
Isaiah Pead,RB,22.312,2012-10-21,NFL,STL,,GNB,L 20-30,7,7,Sun,1,32,32.00,0,PeadIs00
Cedric Peerman,HB,26.011,2012-10-21,NFL,CIN,,PIT,L 17-24,7,7,Sun,1,18,18.00,0,PeerCe00
Kealoha Pilares,WR,24.244,2012-10-21,NFL,CAR,,DAL,L 14-19,6,7,Sun,2,48,24.00,0,PilaKe00
William Powell,RB,24.226,2012-10-21,NFL,ARI,@,MIN,L 14-21,7,7,Sun,1,13,13.00,0,PoweWi00
Chris Pressley,FB,26.074,2012-10-21,NFL,CIN,,PIT,L 17-24,7,7,Sun,1,7,7.00,0,PresCh00
Chris Rainey,RB,24.233,2012-10-21,NFL,PIT,@,CIN,W 24-17,6,7,Sun,4,122,30.50,0,RainCh00
Darius Reynaud,RB,27.297,2012-10-21,NFL,TEN,@,BUF,W 35-34,7,7,Sun,5,116,23.20,0,ReynDa00
Brad Smith,QB-W,28.314,2012-10-21,NFL,BUF,,TEN,L 34-35,7,7,Sun,2,109,54.50,1,SmitBr01
Micheal Spurlock,WR/R,29.264,2012-10-21,NFL,JAX,@,OAK,L 23-26,6,7,Sun,2,40,20.00,0,SpurMi00
Brandon Tate,WR,25.016,2012-10-21,NFL,CIN,,PIT,L 17-24,7,7,Sun,3,109,36.33,0,TateBr00
Mike Thomas,WR,25.139,2012-10-21,NFL,JAX,@,OAK,L 23-26,6,7,Sun,1,14,14.00,0,ThomMi01
Wes Welker,WR,31.173,2012-10-21,NFL,NWE,,NYJ,W 29-26,7,7,Sun,1,17,17.00,0,WelkWe00
LaQuan Williams,WR,24.116,2012-10-21,NFL,BAL,@,HOU,L 13-43,7,7,Sun,1,5,5.00,0,WillLa01
David Wilson,RB,21.128,2012-10-21,NFL,NYG,,WAS,W 27-23,7,7,Sun,4,106,26.50,0,WilsDa01
Stefan Logan,RB,31.142,2012-10-22,NFL,DET,@,CHI,L 7-13,6,7,Mon,2,44,22.00,0,LogaSt00
Eric Weems,WR/K,27.110,2012-10-22,NFL,CHI,,DET,W 13-7,6,7,Mon,1,27,27.00,0,WeemEr00
Percy Harvin,WR,24.150,2012-10-25,NFL,MIN,,TAM,L 17-36,8,8,Thu,1,43,43.00,0,HarvPe00
Kyle Adams,FB,24.283,2012-10-28,NFL,CHI,,CAR,W 23-22,7,8,Sun,1,8,8.00,0,AdamKy00
Armando Allen,RB,23.181,2012-10-28,NFL,CHI,,CAR,W 23-22,7,8,Sun,2,10,5.00,0,AlleAr00
Brandon Banks,WR,24.312,2012-10-28,NFL,WAS,@,PIT,L 12-27,8,8,Sun,4,97,24.25,0,BankBr00
Earl Bennett,WR,25.219,2012-10-28,NFL,CHI,,CAR,W 23-22,7,8,Sun,1,18,18.00,0,BennEa00
Omar Bolden,CB,23.313,2012-10-28,NFL,DEN,,NOR,W 34-14,7,8,Sun,1,12,12.00,0,BoldOm00
Brandon Boykin,CB,22.107,2012-10-28,NFL,PHI,,ATL,L 17-30,7,8,Sun,4,89,22.25,0,BoykBr00
Chris Carr,CB,29.181,2012-10-28,NFL,SDG,@,CLE,L 6-7,7,8,Sun,1,11,11.00,0,CarrCh22
Randall Cobb,WR,22.067,2012-10-28,NFL,GNB,,JAX,W 24-15,8,8,Sun,2,57,28.50,0,CobbRa00
Josh Cribbs,WR,29.141,2012-10-28,NFL,CLE,,SDG,W 7-6,8,8,Sun,2,47,23.50,0,CribJo01
Craig Dahl,FS,27.133,2012-10-28,NFL,STL,,NWE,L 7-45,8,8,Sun,1,6,6.00,0,DahlCr99
Shaun Draughn,RB,24.326,2012-10-28,NFL,KAN,,OAK,L 16-26,7,8,Sun,2,52,26.00,0,DrauSh00
Lance Dunbar,RB,22.277,2012-10-28,NFL,DAL,,NYG,L 24-29,7,8,Sun,6,142,23.67,0,DunbLa00
Clyde Gates,WR,26.137,2012-10-28,NFL,NYJ,,MIA,L 9-30,8,8,Sun,2,63,31.50,0,GateCl00
Chris Givens,WR,22.327,2012-10-28,NFL,STL,,NWE,L 7-45,8,8,Sun,2,48,24.00,0,GiveCh00
Richard Goodman,WR-K,25.188,2012-10-28,NFL,SDG,@,CLE,L 6-7,7,8,Sun,1,21,21.00,0,GoodRi00
Mike Goodson,RB,25.158,2012-10-28,NFL,OAK,@,KAN,W 26-16,7,8,Sun,2,46,23.00,0,GoodMi00
Will Johnson,FB,22.349,2012-10-28,NFL,PIT,,WAS,W 27-12,7,8,Sun,1,8,8.00,0,JohnWi00
Stefan Logan,RB,31.148,2012-10-28,NFL,DET,,SEA,W 28-24,7,8,Sun,1,21,21.00,0,LogaSt00
Devin McCourty,S,25.076,2012-10-28,NFL,NWE,@,STL,W 45-7,8,8,Sun,1,19,19.00,0,McCoDe99
Joe McKnight,RB,24.195,2012-10-28,NFL,NYJ,,MIA,L 9-30,8,8,Sun,1,24,24.00,0,McKnJo00
Mewelde Moore,RB,30.096,2012-10-28,NFL,IND,@,TEN,W 19-13,7,8,Sun,1,19,19.00,0,MoorMe00
Ben Obomanu,WR,28.364,2012-10-28,NFL,SEA,@,DET,L 24-28,8,8,Sun,1,0,0.00,0,ObomBe00
Isaiah Pead,RB,22.319,2012-10-28,NFL,STL,,NWE,L 7-45,8,8,Sun,2,39,19.50,0,PeadIs00
Chris Polk,RB,22.317,2012-10-28,NFL,PHI,,ATL,L 17-30,7,8,Sun,1,0,0.00,0,PolkCh00
Chris Rainey,RB,24.240,2012-10-28,NFL,PIT,,WAS,W 27-12,7,8,Sun,2,43,21.50,0,RainCh00
Konrad Reuland,TE,25.207,2012-10-28,NFL,NYJ,,MIA,L 9-30,8,8,Sun,1,14,14.00,0,ReulKo00
Darius Reynaud,RB,27.304,2012-10-28,NFL,TEN,,IND,L 13-19,8,8,Sun,1,7,7.00,0,ReynDa00
Jacquizz Rodgers,RB,22.265,2012-10-28,NFL,ATL,@,PHI,W 30-17,7,8,Sun,2,30,15.00,0,RodgJa00
Micheal Spurlock,WR,29.271,2012-10-28,NFL,JAX,@,GNB,L 15-24,7,8,Sun,2,35,17.50,0,SpurMi00
Craig Steltz,S,26.174,2012-10-28,NFL,CHI,,CAR,W 23-22,7,8,Sun,1,5,5.00,0,StelCr99
Marcus Thigpen,RB,26.166,2012-10-28,NFL,MIA,@,NYJ,W 30-9,7,8,Sun,2,78,39.00,0,ThigMa00
Keith Toston,RB,25.175,2012-10-28,NFL,JAX,@,GNB,L 15-24,7,8,Sun,2,49,24.50,0,TostKe00
Cassius Vaughn,CB,24.360,2012-10-28,NFL,IND,@,TEN,W 19-13,7,8,Sun,2,9,4.50,0,VaugCa00
Leon Washington,RB,30.060,2012-10-28,NFL,SEA,@,DET,L 24-28,8,8,Sun,3,68,22.67,0,WashLe00
Eric Weems,WR/K,27.116,2012-10-28,NFL,CHI,,CAR,W 23-22,7,8,Sun,1,3,3.00,0,WeemEr00
David Wilson,RB,21.135,2012-10-28,NFL,NYG,@,DAL,W 29-24,8,8,Sun,4,86,21.50,0,WilsDa01
Corey Wootton,DE,25.128,2012-10-28,NFL,CHI,,CAR,W 23-22,7,8,Sun,1,0,0.00,0,WootCo99
Ted Ginn,WR,27.200,2012-10-29,NFL,SFO,@,ARI,W 24-3,8,8,Mon,1,31,31.00,0,GinnTe00
Curtis Brinkley,RB,27.042,2012-11-01,NFL,SDG,,KAN,W 31-13,8,9,Thu,1,24,24.00,0,BrinCu00
Shaun Draughn,RB,24.330,2012-11-01,NFL,KAN,@,SDG,L 13-31,8,9,Thu,4,83,20.75,0,DrauSh00
Lance Ball,RB,27.138,2012-11-04,NFL,DEN,@,CIN,W 31-23,8,9,Sun,1,0,0.00,0,BallLa00
Brandon Banks,WR,24.319,2012-11-04,NFL,WAS,,CAR,L 13-21,9,9,Sun,3,55,18.33,0,BankBr00
Arrelious Benn,WR,24.057,2012-11-04,NFL,TAM,@,OAK,W 42-32,8,9,Sun,2,59,29.50,0,BennAr00
Ahmad Black,S,22.328,2012-11-04,NFL,TAM,@,OAK,W 42-32,8,9,Sun,1,3,3.00,0,BlacAh00
Alex Carrington,DT,25.138,2012-11-04,NFL,BUF,@,HOU,L 9-21,8,9,Sun,1,0,0.00,0,CarrAl99
Randall Cobb,WR,22.074,2012-11-04,NFL,GNB,,ARI,W 31-17,9,9,Sun,3,90,30.00,0,CobbRa00
Josh Cribbs,WR,29.148,2012-11-04,NFL,CLE,,BAL,L 15-25,9,9,Sun,3,74,24.67,0,CribJo01
Lance Dunbar,RB,22.284,2012-11-04,NFL,DAL,@,ATL,L 13-19,8,9,Sun,3,73,24.33,0,DunbLa00
Jerome Felton,FB,26.124,2012-11-04,NFL,MIN,@,SEA,L 20-30,9,9,Sun,1,16,16.00,0,FeltJe00
Mike Goodson,RB,25.165,2012-11-04,NFL,OAK,,TAM,L 32-42,8,9,Sun,1,22,22.00,0,GoodMi00
Percy Harvin,WR,24.160,2012-11-04,NFL,MIN,@,SEA,L 20-30,9,9,Sun,1,39,39.00,0,HarvPe00
Devin Hester,WR,30.000,2012-11-04,NFL,CHI,@,TEN,W 51-20,8,9,Sun,1,26,26.00,0,HestDe99
Trindon Holliday,WR,26.191,2012-11-04,NFL,DEN,@,CIN,W 31-23,8,9,Sun,2,119,59.50,1,HollTr00
Jacoby Jones,WR,28.116,2012-11-04,NFL,BAL,@,CLE,W 25-15,8,9,Sun,4,80,20.00,0,JoneJa03
Shiloh Keo,FS,24.323,2012-11-04,NFL,HOU,,BUF,W 21-9,8,9,Sun,1,0,0.00,0,KeoxSh00
Keshawn Martin,WR,22.234,2012-11-04,NFL,HOU,,BUF,W 21-9,8,9,Sun,3,62,20.67,0,MartKe01
Leodis McKelvin,CB,27.064,2012-11-04,NFL,BUF,@,HOU,L 9-21,8,9,Sun,2,37,18.50,0,McKeLe99
Jalen Parmele,RB,26.310,2012-11-04,NFL,JAX,,DET,L 14-31,8,9,Sun,2,48,24.00,0,ParmJa00
Kealoha Pilares,WR,24.258,2012-11-04,NFL,CAR,@,WAS,W 21-13,8,9,Sun,2,49,24.50,0,PilaKe00
William Powell,RB,24.240,2012-11-04,NFL,ARI,@,GNB,L 17-31,9,9,Sun,3,61,20.33,0,PoweWi00
Chris Pressley,FB,26.088,2012-11-04,NFL,CIN,,DEN,L 23-31,8,9,Sun,1,8,8.00,0,PresCh00
Chris Rainey,RB,24.247,2012-11-04,NFL,PIT,@,NYG,W 24-20,8,9,Sun,5,173,34.60,0,RainCh00
Darius Reynaud,RB,27.311,2012-11-04,NFL,TEN,,CHI,L 20-51,9,9,Sun,7,145,20.71,0,ReynDa00
Jacquizz Rodgers,RB,22.272,2012-11-04,NFL,ATL,,DAL,W 19-13,8,9,Sun,2,45,22.50,0,RodgJa00
George Selvie,DE,25.243,2012-11-04,NFL,JAX,,DET,L 14-31,8,9,Sun,1,0,0.00,0,SelvGe99
Marcus Sherels,CB,25.035,2012-11-04,NFL,MIN,@,SEA,L 20-30,9,9,Sun,1,24,24.00,0,SherMa20
Brad Smith,QB-W,28.328,2012-11-04,NFL,BUF,@,HOU,L 9-21,8,9,Sun,1,15,15.00,0,SmitBr01
Brandon Tate,WR,25.030,2012-11-04,NFL,CIN,,DEN,L 23-31,8,9,Sun,3,106,35.33,0,TateBr00
Marcus Thigpen,RB,26.173,2012-11-04,NFL,MIA,@,IND,L 20-23,8,9,Sun,3,79,26.33,0,ThigMa00
Leon Washington,RB,30.067,2012-11-04,NFL,SEA,,MIN,W 30-20,9,9,Sun,1,19,19.00,0,WashLe00
David Wilson,RB,21.142,2012-11-04,NFL,NYG,,PIT,L 20-24,9,9,Sun,4,100,25.00,0,WilsDa01
Tom Zbikowski,SS,27.166,2012-11-04,NFL,IND,,MIA,W 23-20,8,9,Sun,2,52,26.00,0,ZbikTo99
Brandon Boykin,CB,22.115,2012-11-05,NFL,PHI,@,NOR,L 13-28,8,9,Mon,1,13,13.00,0,BoykBr00
Travaris Cadet,RB,23.278,2012-11-05,NFL,NOR,,PHI,W 28-13,8,9,Mon,3,80,26.67,0,CadeTr00
Pierre Thomas,RB,27.323,2012-11-05,NFL,NOR,,PHI,W 28-13,8,9,Mon,1,38,38.00,0,ThomPi00
Micheal Spurlock,WR/R,29.282,2012-11-08,NFL,JAX,,IND,L 10-27,9,10,Thu,1,19,19.00,0,SpurMi00
Tom Zbikowski,SS,27.170,2012-11-08,NFL,IND,@,JAX,W 27-10,9,10,Thu,2,40,20.00,0,ZbikTo99
Kyle Adams,TE,24.297,2012-11-11,NFL,CHI,,HOU,L 6-13,9,10,Sun,1,15,15.00,0,AdamKy00
Anthony Allen,RB,24.097,2012-11-11,NFL,BAL,,OAK,W 55-20,9,10,Sun,1,18,18.00,0,AlleAn01
Danny Amendola,WR,27.009,2012-11-11,NFL,STL,@,SFO,T 24-24,9,10,Sun,1,4,4.00,0,AmenDa00
Christian Ballard,DT,23.313,2012-11-11,NFL,MIN,,DET,W 34-24,10,10,Sun,1,8,8.00,0,BallCh00
Brandon Boykin,CB,22.121,2012-11-11,NFL,PHI,,DAL,L 23-38,9,10,Sun,4,94,23.50,0,BoykBr00
Curtis Brinkley,RB,27.052,2012-11-11,NFL,SDG,@,TAM,L 24-34,9,10,Sun,2,51,25.50,0,BrinCu00
Travaris Cadet,RB,23.284,2012-11-11,NFL,NOR,,ATL,W 31-27,9,10,Sun,2,45,22.50,0,CadeTr00
Lance Dunbar,RB,22.291,2012-11-11,NFL,DAL,@,PHI,W 38-23,9,10,Sun,1,17,17.00,0,DunbLa00
Julian Edelman,WR,26.173,2012-11-11,NFL,NWE,,BUF,W 37-31,9,10,Sun,1,32,32.00,0,EdelJu00
Armanti Edwards,WR,24.248,2012-11-11,NFL,CAR,,DEN,L 14-36,9,10,Sun,2,34,17.00,0,EdwaAr00
Coye Francies,CB,25.362,2012-11-11,NFL,OAK,@,BAL,L 20-55,9,10,Sun,5,136,27.20,0,FranCo99
Clyde Gates,WR,26.151,2012-11-11,NFL,NYJ,@,SEA,L 7-28,9,10,Sun,3,81,27.00,0,GateCl00
Ted Ginn,WR,27.213,2012-11-11,NFL,SFO,,STL,T 24-24,9,10,Sun,5,118,23.60,0,GinnTe00
Stanley Havili,FB,24.363,2012-11-11,NFL,PHI,,DAL,L 23-38,9,10,Sun,1,0,0.00,0,HaviSt00
Devin Hester,WR,30.007,2012-11-11,NFL,CHI,,HOU,L 6-13,9,10,Sun,2,38,19.00,0,HestDe99
Trindon Holliday,WR,26.198,2012-11-11,NFL,DEN,@,CAR,W 36-14,9,10,Sun,2,44,22.00,0,HollTr00
Jacoby Jones,WR,28.123,2012-11-11,NFL,BAL,,OAK,W 55-20,9,10,Sun,1,105,105.00,1,JoneJa03
LeQuan Lewis,CB,23.268,2012-11-11,NFL,TAM,,SDG,W 34-24,9,10,Sun,1,10,10.00,0,LewiLe01
Stefan Logan,RB,31.162,2012-11-11,NFL,DET,@,MIN,L 24-34,9,10,Sun,2,36,18.00,0,LogaSt00
Keshawn Martin,WR,22.241,2012-11-11,NFL,HOU,@,CHI,W 13-6,9,10,Sun,3,66,22.00,0,MartKe01
Devin McCourty,S,25.090,2012-11-11,NFL,NWE,,BUF,W 37-31,9,10,Sun,2,36,18.00,0,McCoDe99
Leodis McKelvin,LCB,27.071,2012-11-11,NFL,BUF,@,NWE,L 31-37,9,10,Sun,1,21,21.00,0,McKeLe99
Isaiah Pead,RB,22.333,2012-11-11,NFL,STL,@,SFO,T 24-24,9,10,Sun,4,80,20.00,0,PeadIs00
Darius Reynaud,RB,27.318,2012-11-11,NFL,TEN,@,MIA,W 37-3,10,10,Sun,1,19,19.00,0,ReynDa00
Marcus Sherels,CB,25.042,2012-11-11,NFL,MIN,,DET,W 34-24,10,10,Sun,4,82,20.50,0,SherMa20
Brad Smith,QB-W,28.335,2012-11-11,NFL,BUF,@,NWE,L 31-37,9,10,Sun,1,13,13.00,0,SmitBr01
Brandon Tate,WR,25.037,2012-11-11,NFL,CIN,,NYG,W 31-13,9,10,Sun,2,24,12.00,0,TateBr00
Marcus Thigpen,RB,26.180,2012-11-11,NFL,MIA,,TEN,L 3-37,9,10,Sun,3,75,25.00,0,ThigMa00
Leon Washington,RB,30.074,2012-11-11,NFL,SEA,,NYJ,W 28-7,10,10,Sun,1,17,17.00,0,WashLe00
David Wilson,RB,21.149,2012-11-11,NFL,NYG,@,CIN,L 13-31,10,10,Sun,6,107,17.83,0,WilsDa01
Shaun Draughn,RB,24.341,2012-11-12,NFL,KAN,@,PIT,L 13-16,9,10,Mon,2,34,17.00,0,DrauSh00
Chris Rainey,RB,24.255,2012-11-12,NFL,PIT,,KAN,W 16-13,9,10,Mon,1,23,23.00,0,RainCh00
Devon Wylie,WR,24.071,2012-11-12,NFL,KAN,@,PIT,L 13-16,9,10,Mon,3,68,22.67,0,WyliDe00
Leodis McKelvin,LCB,27.075,2012-11-15,NFL,BUF,,MIA,W 19-14,10,11,Thu,3,75,25.00,0,McKeLe99
Marcus Thigpen,RB,26.184,2012-11-15,NFL,MIA,@,BUF,L 14-19,10,11,Thu,5,181,36.20,1,ThigMa00
Anthony Allen,RB,24.104,2012-11-18,NFL,BAL,@,PIT,W 13-10,10,11,Sun,1,18,18.00,0,AlleAn01
Bryce Brown,RB,21.188,2012-11-18,NFL,PHI,@,WAS,L 6-31,10,11,Sun,3,66,22.00,0,BrowBr02
Travaris Cadet,RB,23.291,2012-11-18,NFL,NOR,@,OAK,W 38-17,10,11,Sun,3,123,41.00,0,CadeTr00
Antoine Cason,RCB,26.132,2012-11-18,NFL,SDG,@,DEN,L 23-30,10,11,Sun,1,16,16.00,0,CasoAn99
Randall Cobb,RB,22.088,2012-11-18,NFL,GNB,@,DET,W 24-20,10,11,Sun,4,71,17.75,0,CobbRa00
Riley Cooper,WR,25.070,2012-11-18,NFL,PHI,@,WAS,L 6-31,10,11,Sun,1,14,14.00,0,CoopRi00
Josh Cribbs,WR,29.162,2012-11-18,NFL,CLE,@,DAL,L 20-23,10,11,Sun,3,51,17.00,0,CribJo01
Shaun Draughn,RB,24.347,2012-11-18,NFL,KAN,,CIN,L 6-28,10,11,Sun,3,69,23.00,0,DrauSh00
Armanti Edwards,WR,24.255,2012-11-18,NFL,CAR,,TAM,L 21-27,10,11,Sun,2,50,25.00,0,EdwaAr00
Coye Francies,CB,26.003,2012-11-18,NFL,OAK,,NOR,L 17-38,10,11,Sun,3,78,26.00,0,FranCo99
Sione Fua,DT,24.156,2012-11-18,NFL,CAR,,TAM,L 21-27,10,11,Sun,1,9,9.00,0,FuaxSi00
Chris Givens,WR,22.348,2012-11-18,NFL,STL,,NYJ,L 13-27,10,11,Sun,5,127,25.40,0,GiveCh00
Eric Hagg,DB,23.064,2012-11-18,NFL,CLE,@,DAL,L 20-23,10,11,Sun,1,3,3.00,0,HaggEr00
T.Y. Hilton,WR,23.004,2012-11-18,NFL,IND,@,NWE,L 24-59,10,11,Sun,5,73,14.60,0,HiltT.00
Trindon Holliday,WR,26.205,2012-11-18,NFL,DEN,,SDG,W 30-23,10,11,Sun,1,18,18.00,0,HollTr00
Rashad Jennings,RB,27.237,2012-11-18,NFL,JAX,@,HOU,L 37-43,10,11,Sun,6,149,24.83,0,JennRa00
James-Michael Johnson,SLB,23.090,2012-11-18,NFL,CLE,@,DAL,L 20-23,10,11,Sun,1,0,0.00,0,JohnJa04
Jacoby Jones,WR,28.130,2012-11-18,NFL,BAL,@,PIT,W 13-10,10,11,Sun,2,58,29.00,0,JoneJa03
Taiwan Jones,RB,24.115,2012-11-18,NFL,OAK,,NOR,L 17-38,10,11,Sun,1,16,16.00,0,JoneTa00
LeQuan Lewis,CB,23.275,2012-11-18,NFL,TAM,@,CAR,W 27-21,10,11,Sun,1,33,33.00,0,LewiLe01
Stefan Logan,RB,31.169,2012-11-18,NFL,DET,,GNB,L 20-24,10,11,Sun,2,45,22.50,0,LogaSt00
Keshawn Martin,WR,22.248,2012-11-18,NFL,HOU,,JAX,W 43-37,10,11,Sun,5,162,32.40,0,MartKe01
Devin McCourty,S,25.097,2012-11-18,NFL,NWE,,IND,W 59-24,10,11,Sun,4,94,23.50,0,McCoDe99
Joe McKnight,RB,24.216,2012-11-18,NFL,NYJ,@,STL,W 27-13,10,11,Sun,1,42,42.00,0,McKnJo00
William Powell,RB,24.254,2012-11-18,NFL,ARI,@,ATL,L 19-23,10,11,Sun,4,125,31.25,0,PoweWi00
Chris Rainey,RB,24.261,2012-11-18,NFL,PIT,,BAL,L 10-13,10,11,Sun,2,36,18.00,0,RainCh00
Jacquizz Rodgers,RB,22.286,2012-11-18,NFL,ATL,,ARI,W 23-19,10,11,Sun,2,53,26.50,0,RodgJa00
Tony Scheffler,TE,29.277,2012-11-18,NFL,DET,,GNB,L 20-24,10,11,Sun,1,7,7.00,0,ScheTo00
Jeremy Stewart,RB,23.273,2012-11-18,NFL,OAK,,NOR,L 17-38,10,11,Sun,2,27,13.50,0,StewJe00
Brandon Tate,WR,25.044,2012-11-18,NFL,CIN,@,KAN,W 28-6,10,11,Sun,1,26,26.00,0,TateBr00
Mike Thomas,WR,25.167,2012-11-18,NFL,DET,,GNB,L 20-24,10,11,Sun,1,12,12.00,0,ThomMi01
Tom Zbikowski,SS,27.180,2012-11-18,NFL,IND,@,NWE,L 24-59,10,11,Sun,2,31,15.50,0,ZbikTo99
Ted Ginn,WR,27.221,2012-11-19,NFL,SFO,,CHI,W 32-7,10,11,Mon,3,63,21.00,0,GinnTe00
Devin Hester,WR,30.015,2012-11-19,NFL,CHI,@,SFO,L 7-32,10,11,Mon,5,126,25.20,0,HestDe99
Brandon Banks,WR,24.337,2012-11-22,NFL,WAS,@,DAL,W 38-31,11,12,Thu,2,40,20.00,0,BankBr00
Lance Dunbar,RB,22.302,2012-11-22,NFL,DAL,,WAS,L 31-38,11,12,Thu,2,29,14.50,0,DunbLa00
Julian Edelman,WR,26.184,2012-11-22,NFL,NWE,@,NYJ,W 49-19,11,12,Thu,1,0,0.00,0,EdelJu00
DeAngelo Hall,LCB,29.003,2012-11-22,NFL,WAS,@,DAL,W 38-31,11,12,Thu,1,43,43.00,0,HallDe99
Dwayne Harris,WR,25.067,2012-11-22,NFL,DAL,,WAS,L 31-38,11,12,Thu,2,47,23.50,0,HarrDw00
Stefan Logan,RB,31.173,2012-11-22,NFL,DET,,HOU,L 31-34,11,12,Thu,3,71,23.67,0,LogaSt00
Keshawn Martin,WR,22.252,2012-11-22,NFL,HOU,@,DET,W 34-31,11,12,Thu,5,121,24.20,0,MartKe01
Devin McCourty,S,25.101,2012-11-22,NFL,NWE,@,NYJ,W 49-19,11,12,Thu,2,29,14.50,0,McCoDe99
Joe McKnight,RB,24.220,2012-11-22,NFL,NYJ,,NWE,L 19-49,11,12,Thu,7,168,24.00,0,McKnJo00
Wes Welker,WR,31.205,2012-11-22,NFL,NWE,@,NYJ,W 49-19,11,12,Thu,1,9,9.00,0,WelkWe00
Kyle Wilson,CB,25.176,2012-11-22,NFL,NYJ,,NWE,L 19-49,11,12,Thu,1,9,9.00,0,WilsKy99
Matt Asiata,RB,25.124,2012-11-25,NFL,MIN,@,CHI,L 10-28,11,12,Sun,1,15,15.00,0,AsiaMa00
Travaris Cadet,RB,23.298,2012-11-25,NFL,NOR,,SFO,L 21-31,11,12,Sun,5,148,29.60,0,CadeTr00
