Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Int Ret,Int Ret Yds,Int Ret TD,Pass Broken Up,unique_id
Alphonso Smith,CB,23.335,2009-09-20,NFL,DEN,,CLE,W 27-6,2,2,Sun,0,0,0,1,SmitAl98
Eric Smith,S,26.187,2009-09-20,NFL,NYJ,,NWE,W 16-9,2,2,Sun,0,0,0,1,SmitEr22
Marcus Spears,LDE,26.196,2009-09-20,NFL,DAL,,NYG,L 31-33,2,2,Sun,0,0,0,1,SpeaMa21
Anthony Spencer,SLB,25.240,2009-09-20,NFL,DAL,,NYG,L 31-33,2,2,Sun,0,0,0,1,SpenAn99
Charles Tillman,LCB,28.209,2009-09-20,NFL,CHI,,PIT,W 17-14,2,2,Sun,1,14,0,1,TillCh20
Lawrence Timmons,LB,23.129,2009-09-20,NFL,PIT,@,CHI,L 14-17,2,2,Sun,0,0,0,2,TimmLa99
David Vobora,SLB,23.165,2009-09-20,NFL,STL,@,WAS,L 7-9,2,2,Sun,0,0,0,1,VoboDa99
Mike Vrabel,LOLB,34.037,2009-09-20,NFL,KAN,,OAK,L 10-13,2,2,Sun,0,0,0,1,VrabMi20
Jonathan Wade,RCB,25.177,2009-09-20,NFL,STL,@,WAS,L 7-9,2,2,Sun,0,0,0,1,WadeJo99
Frank Walker,CB,29.045,2009-09-20,NFL,BAL,@,SDG,W 31-26,2,2,Sun,0,0,0,1,WalkFr20
DeMarcus Ware,WLB,27.051,2009-09-20,NFL,DAL,,NYG,L 31-33,2,2,Sun,0,0,0,1,WareDe99
Donte Whitner,FS,24.058,2009-09-20,NFL,BUF,,TAM,W 33-20,2,2,Sun,1,76,1,1,WhitDo20
D.J. Williams,ILB,27.062,2009-09-20,NFL,DEN,,CLE,W 27-6,2,2,Sun,0,0,0,1,WillD.20
Roy Williams,SS,29.037,2009-09-20,NFL,CIN,@,GNB,W 31-24,2,2,Sun,0,0,0,2,WillRo03
Tramon Williams,CB,26.188,2009-09-20,NFL,GNB,,CIN,L 24-31,2,2,Sun,0,0,0,1,WillTr99
Patrick Willis,MIKE,24.238,2009-09-20,NFL,SFO,,SEA,W 23-10,2,2,Sun,0,0,0,1,WillPa98
Eugene Wilson,FS,29.034,2009-09-20,NFL,HOU,@,TEN,W 34-31,2,2,Sun,1,13,0,1,WilsEu20
Charles Woodson,LCB,32.348,2009-09-20,NFL,GNB,,CIN,L 24-31,2,2,Sun,2,59,1,2,WoodCh00
Mike Wright,DE,27.203,2009-09-20,NFL,NWE,@,NYJ,L 9-16,2,2,Sun,0,0,0,1,WrigMi20
Ashton Youboty,CB,25.075,2009-09-20,NFL,BUF,,TAM,W 33-20,2,2,Sun,0,0,0,2,YoubAs20
Antoine Bethea,FS,25.056,2009-09-21,NFL,IND,@,MIA,W 27-23,2,2,Mon,1,0,0,1,BethAn20
Eric Foster,DT,24.169,2009-09-21,NFL,IND,@,MIA,W 27-23,2,2,Mon,0,0,0,1,FostEr20
Tyjuan Hagler,SLB,27.292,2009-09-21,NFL,IND,@,MIA,W 27-23,2,2,Mon,0,0,0,1,HaglTy20
Nate Jones,CB,27.098,2009-09-21,NFL,MIA,,IND,L 23-27,2,2,Mon,0,0,0,1,JoneNa20
Sean Smith,RCB,22.069,2009-09-21,NFL,MIA,,IND,L 23-27,2,2,Mon,0,0,0,1,SmitSe99
Anthony Adams,NT,29.101,2009-09-27,NFL,CHI,@,SEA,W 25-19,3,3,Sun,0,0,0,1,AdamAn20
Al Afalava,SS,22.250,2009-09-27,NFL,CHI,@,SEA,W 25-19,3,3,Sun,0,0,0,2,AfalAl99
Brendon Ayanbadejo,LB,33.021,2009-09-27,NFL,BAL,,CLE,W 34-3,3,3,Sun,1,0,0,1,AyanBr99
Antoine Bethea,FS,25.062,2009-09-27,NFL,IND,@,ARI,W 31-10,3,3,Sun,1,0,0,1,BethAn20
Dre' Bly,CB,32.128,2009-09-27,NFL,SFO,@,MIN,L 24-27,3,3,Sun,0,0,0,1,BlyxDr00
Leigh Bodden,RCB,28.003,2009-09-27,NFL,NWE,,ATL,W 26-10,3,3,Sun,0,0,0,1,BoddLe20
Alfonso Boone,DE,33.259,2009-09-27,NFL,SDG,,MIA,W 23-13,3,3,Sun,0,0,0,1,BoonAl20
Zackary Bowman,RCB,24.317,2009-09-27,NFL,CHI,@,SEA,W 25-19,3,3,Sun,0,0,0,1,BowmZa20
Alan Branch,DT,24.272,2009-09-27,NFL,ARI,,IND,L 10-31,3,3,Sun,0,0,0,2,BranAl99
Tyvon Branch,SS,22.290,2009-09-27,NFL,OAK,,DEN,L 3-23,3,3,Sun,0,0,0,1,BranTy99
Lance Briggs,WLB,28.319,2009-09-27,NFL,CHI,@,SEA,W 25-19,3,3,Sun,1,0,0,1,BrigLa99
Tim Bulman,DE,26.331,2009-09-27,NFL,HOU,,JAX,L 24-31,3,3,Sun,0,0,0,1,BulmTi20
Brandon Carr,RCB,23.131,2009-09-27,NFL,KAN,@,PHI,L 14-34,3,3,Sun,0,0,0,1,CarrBr99
Ryan Clark,FS,29.350,2009-09-27,NFL,PIT,@,CIN,L 20-23,3,3,Sun,0,0,0,1,ClarRy20
Drew Coleman,CB,26.158,2009-09-27,NFL,NYJ,,TEN,W 24-17,3,3,Sun,0,0,0,1,ColeDr20
Chris Crocker,FS,29.202,2009-09-27,NFL,CIN,,PIT,W 23-20,3,3,Sun,0,0,0,1,CrocCh20
Tyrone Culver,S,26.083,2009-09-27,NFL,MIA,@,SDG,L 13-23,3,3,Sun,0,0,0,1,CulvTy20
Brian Cushing,SLB,22.246,2009-09-27,NFL,HOU,,JAX,L 24-31,3,3,Sun,0,0,0,2,CushBr99
Vontae Davis,CB,21.123,2009-09-27,NFL,MIA,@,SDG,L 13-23,3,3,Sun,0,0,0,1,DaviVo99
Thomas DeCoud,FS,24.192,2009-09-27,NFL,ATL,@,NWE,L 10-26,3,3,Sun,0,0,0,1,DeCoTh99
Louis Delmas,FS,22.168,2009-09-27,NFL,DET,,WAS,W 19-14,3,3,Sun,0,0,0,1,DelmLo99
Larry English,OLB,23.248,2009-09-27,NFL,SDG,,MIA,W 23-13,3,3,Sun,0,0,0,1,EnglLa99
James Farrior,LILB,34.264,2009-09-27,NFL,PIT,@,CIN,L 20-23,3,3,Sun,0,0,0,1,FarrJa99
Drayton Florence,CB,28.282,2009-09-27,NFL,BUF,,NOR,L 7-27,3,3,Sun,0,0,0,1,FlorDr20
Brandon Flowers,LCB,23.221,2009-09-27,NFL,KAN,@,PHI,L 14-34,3,3,Sun,0,0,0,1,FlowBr99
Domonique Foxworth,RCB,26.184,2009-09-27,NFL,BAL,,CLE,W 34-3,3,3,Sun,1,13,0,2,FoxwDo20
Coye Francies,DB,22.316,2009-09-27,NFL,CLE,@,BAL,L 3-34,3,3,Sun,0,0,0,1,FranCo99
Gary Gibson,LDT,27.145,2009-09-27,NFL,STL,,GNB,L 17-36,3,3,Sun,0,0,0,1,GibsGa99
Kedric Golston,DT,26.120,2009-09-27,NFL,WAS,@,DET,L 14-19,3,3,Sun,0,0,0,1,GolsKe20
Andre' Goodman,RCB,31.047,2009-09-27,NFL,DEN,@,OAK,W 23-3,3,3,Sun,1,30,0,1,GoodAn20
Deon Grant,SS,30.197,2009-09-27,NFL,SEA,,CHI,L 19-25,3,3,Sun,0,0,0,1,GranDe21
Jabari Greer,LCB,27.228,2009-09-27,NFL,NOR,@,BUF,W 27-7,3,3,Sun,0,0,0,1,GreeJa22
Cedric Griffin,RCB,26.320,2009-09-27,NFL,MIN,,SFO,W 27-24,3,3,Sun,1,0,0,1,GrifCe20
Michael Griffin,FS,24.266,2009-09-27,NFL,TEN,@,NYJ,L 17-24,3,3,Sun,0,0,0,1,GrifMi99
Parys Haralson,WILL,25.246,2009-09-27,NFL,SFO,@,MIN,L 24-27,3,3,Sun,0,0,0,1,HaraPa20
Al Harris,RCB,34.294,2009-09-27,NFL,GNB,@,STL,W 36-17,3,3,Sun,0,0,0,1,HarrAl21
David Harris,MIKE,25.249,2009-09-27,NFL,NYJ,,TEN,W 24-17,3,3,Sun,1,14,0,1,HarrDa99
James Harrison,ROLB,31.146,2009-09-27,NFL,PIT,@,CIN,L 20-23,3,3,Sun,0,0,0,1,HarrJa23
Derrick Harvey,DE,22.322,2009-09-27,NFL,JAX,@,HOU,W 31-24,3,3,Sun,0,0,0,1,HarvDe99
David Hawthorne,MLB,24.136,2009-09-27,NFL,SEA,,CHI,L 19-25,3,3,Sun,1,3,0,1,HawtDa20
Geno Hayes,WLB,22.048,2009-09-27,NFL,TAM,,NYG,L 0-24,3,3,Sun,0,0,0,1,HayeGe98
Anthony Henry,LCB,32.328,2009-09-27,NFL,DET,,WAS,W 19-14,3,3,Sun,0,0,0,2,HenrAn20
Renaldo Hill,S,30.319,2009-09-27,NFL,DEN,@,OAK,W 23-3,3,3,Sun,1,18,0,1,HillRe20
Chris Hope,SS,28.363,2009-09-27,NFL,TEN,@,NYJ,L 17-24,3,3,Sun,1,24,0,2,HopeCh21
Chris Horton,SS,24.272,2009-09-27,NFL,WAS,@,DET,L 14-19,3,3,Sun,0,0,0,1,HortCh99
Darren Howard,DE,32.312,2009-09-27,NFL,PHI,,KAN,W 34-14,3,3,Sun,0,0,0,1,HowaDa21
Michael Huff,FS,26.205,2009-09-27,NFL,OAK,,DEN,L 3-23,3,3,Sun,0,0,0,1,HuffMi20
Jason Hunter,LDE,26.030,2009-09-27,NFL,DET,,WAS,W 19-14,3,3,Sun,0,0,0,1,HuntJa24
Marlin Jackson,DB,26.089,2009-09-27,NFL,IND,@,ARI,W 31-10,3,3,Sun,1,3,0,1,JackMa22
Quentin Jammer,LCB,30.100,2009-09-27,NFL,SDG,,MIA,W 23-13,3,3,Sun,0,0,0,1,JammQu20
Tim Jennings,LCB,25.277,2009-09-27,NFL,IND,@,ARI,W 31-10,3,3,Sun,0,0,0,3,JennTi20
Bruce Johnson,CB,21.283,2009-09-27,NFL,NYG,@,TAM,W 24-0,3,3,Sun,0,0,0,1,JohnBr97
Johnny Jolly,LDE,26.218,2009-09-27,NFL,GNB,@,STL,W 36-17,3,3,Sun,0,0,0,1,JollJo20
Johnathan Joseph,LCB,25.164,2009-09-27,NFL,CIN,,PIT,W 23-20,3,3,Sun,1,30,1,1,JoseJo20
Jacob Lacey,DB,22.122,2009-09-27,NFL,IND,@,ARI,W 31-10,3,3,Sun,0,0,0,1,LaceJa99
Dawan Landry,SS,26.271,2009-09-27,NFL,BAL,,CLE,W 34-3,3,3,Sun,1,27,0,1,LandDa21
Maurice Leggett,CB,22.360,2009-09-27,NFL,KAN,@,PHI,L 14-34,3,3,Sun,0,0,0,1,LeggMa99
Jim Leonhard,S,26.335,2009-09-27,NFL,NYJ,,TEN,W 24-17,3,3,Sun,0,0,0,1,LeonJi23
Rashean Mathis,CB,29.031,2009-09-27,NFL,JAX,@,HOU,W 31-24,3,3,Sun,1,0,0,1,MathRa99
Clay Matthews,LB,23.136,2009-09-27,NFL,GNB,@,STL,W 36-17,3,3,Sun,0,0,0,1,MattCl99
Rey Maualuga,SLB,22.250,2009-09-27,NFL,CIN,,PIT,W 23-20,3,3,Sun,0,0,0,1,MauaRe99
Brandon McDonald,RCB,24.032,2009-09-27,NFL,CLE,@,BAL,L 3-34,3,3,Sun,0,0,0,1,McDoBr99
Bryant McFadden,CB,27.310,2009-09-27,NFL,ARI,,IND,L 10-31,3,3,Sun,0,0,0,1,McFaBr20
Reggie Nelson,FS,26.006,2009-09-27,NFL,JAX,@,HOU,W 31-24,3,3,Sun,0,0,0,1,NelsRe99
Amobi Okoye,DT,22.109,2009-09-27,NFL,HOU,,JAX,L 24-31,3,3,Sun,0,0,0,1,OkoyAm99
Kevin Payne,S,25.296,2009-09-27,NFL,CHI,@,SEA,W 25-19,3,3,Sun,0,0,0,1,PaynKe99
Julian Peterson,LB,31.061,2009-09-27,NFL,DET,,WAS,W 19-14,3,3,Sun,0,0,0,1,PeteJu00
Will Peterson,RCB,30.104,2009-09-27,NFL,DET,,WAS,W 19-14,3,3,Sun,0,0,0,1,PeteWi20
Antonio Pierce,MLB,30.336,2009-09-27,NFL,NYG,@,TAM,W 24-0,3,3,Sun,0,0,0,2,PierAn20
Geoffrey Pope,CB,25.098,2009-09-27,NFL,CIN,,PIT,W 23-20,3,3,Sun,0,0,0,1,PopeGe20
Hank Poteat,DB,32.028,2009-09-27,NFL,CLE,@,BAL,L 3-34,3,3,Sun,0,0,0,1,PoteHa20
Myron Pryor,DL,23.106,2009-09-27,NFL,NWE,,ATL,W 26-10,3,3,Sun,0,0,0,1,PryoMy99
Ed Reed*,FS,31.016,2009-09-27,NFL,BAL,,CLE,W 34-3,3,3,Sun,1,9,0,1,ReedEd00
Darrelle Revis,LCB,24.075,2009-09-27,NFL,NYJ,,TEN,W 24-17,3,3,Sun,0,0,0,2,ReviDa99
Nick Roach,SLB,24.103,2009-09-27,NFL,CHI,@,SEA,W 25-19,3,3,Sun,0,0,0,1,RoacNi99
Dunta Robinson,RCB,27.169,2009-09-27,NFL,HOU,,JAX,L 24-31,3,3,Sun,0,0,0,1,RobiDu20
Dominique Rodgers-Cromartie,CB,23.173,2009-09-27,NFL,ARI,,IND,L 10-31,3,3,Sun,0,0,0,1,RodgDo99
Antrel Rolle,FS,26.285,2009-09-27,NFL,ARI,,IND,L 10-31,3,3,Sun,1,28,0,1,RollAn20
Stanford Routt,CB,26.066,2009-09-27,NFL,OAK,,DEN,L 3-23,3,3,Sun,0,0,0,1,RoutSt20
Ko Simpson,S,25.322,2009-09-27,NFL,DET,,WAS,W 19-14,3,3,Sun,1,8,0,1,SimpKo20
Daryl Smith,OLB,27.197,2009-09-27,NFL,JAX,@,HOU,W 31-24,3,3,Sun,0,0,0,1,SmitDa24
Eric Smith,S,26.194,2009-09-27,NFL,NYJ,,TEN,W 24-17,3,3,Sun,1,0,0,2,SmitEr22
Will Smith,RDE,28.085,2009-09-27,NFL,NOR,@,BUF,W 27-7,3,3,Sun,1,0,0,1,SmitWi99
Fred Smoot,CB,29.068,2009-09-27,NFL,WAS,@,DET,L 14-19,3,3,Sun,0,0,0,1,SmooFr20
Shawntae Spencer,RCB,27.217,2009-09-27,NFL,SFO,@,MIN,L 24-27,3,3,Sun,1,2,0,1,SpenSh20
Marcus Stroud,LDT,31.094,2009-09-27,NFL,BUF,,NOR,L 7-27,3,3,Sun,0,0,0,2,StroMa01
Terrell Suggs,RLB,26.351,2009-09-27,NFL,BAL,,CLE,W 34-3,3,3,Sun,0,0,0,1,SuggTe99
Aqib Talib,LCB,23.226,2009-09-27,NFL,TAM,,NYG,L 0-24,3,3,Sun,0,0,0,1,TaliAq99
Ike Taylor,LCB,29.145,2009-09-27,NFL,PIT,@,CIN,L 20-23,3,3,Sun,0,0,0,4,TaylIk20
Jason Taylor*,SLB,35.026,2009-09-27,NFL,MIA,@,SDG,L 13-23,3,3,Sun,0,0,0,1,TaylJa03
Terrell Thomas,RCB,24.262,2009-09-27,NFL,NYG,@,TAM,W 24-0,3,3,Sun,1,3,0,1,ThomTe99
Charles Tillman,LCB,28.216,2009-09-27,NFL,CHI,@,SEA,W 25-19,3,3,Sun,0,0,0,1,TillCh20
Lawrence Timmons,RILB,23.136,2009-09-27,NFL,PIT,@,CIN,L 20-23,3,3,Sun,0,0,0,1,TimmLa99
Stephen Tulloch,MLB,24.269,2009-09-27,NFL,TEN,@,NYJ,L 17-24,3,3,Sun,0,0,0,1,TullSt20
Mike Vrabel,LOLB,34.044,2009-09-27,NFL,KAN,@,PHI,L 14-34,3,3,Sun,0,0,0,2,VrabMi20
Gerard Warren,DT,31.064,2009-09-27,NFL,OAK,,DEN,L 3-23,3,3,Sun,0,0,0,1,WarrGe20
Eric Weddle,FS,24.266,2009-09-27,NFL,SDG,,MIA,W 23-13,3,3,Sun,1,31,1,1,WeddEr99
Dewayne White,RDE,29.343,2009-09-27,NFL,DET,,WAS,W 19-14,3,3,Sun,0,0,0,1,WhitDe20
Donte Whitner,FS,24.065,2009-09-27,NFL,BUF,,NOR,L 7-27,3,3,Sun,0,0,0,1,WhitDo20
Vince Wilfork,NT,27.327,2009-09-27,NFL,NWE,,ATL,W 26-10,3,3,Sun,0,0,0,1,WilfVi20
Brian Williams,LCB,30.087,2009-09-27,NFL,ATL,@,NWE,L 10-26,3,3,Sun,0,0,0,1,WillBr22
Corey Williams,DL,29.041,2009-09-27,NFL,CLE,@,BAL,L 3-34,3,3,Sun,0,0,0,1,WillCo21
Kevin Williams,UT,29.042,2009-09-27,NFL,MIN,,SFO,W 27-24,3,3,Sun,0,0,0,1,WillKe98
Antoine Winfield,LCB,32.095,2009-09-27,NFL,MIN,,SFO,W 27-24,3,3,Sun,0,0,0,2,WinfAn20
Charles Woodson,LCB,32.355,2009-09-27,NFL,GNB,@,STL,W 36-17,3,3,Sun,1,0,0,1,WoodCh00
Eric Wright,LCB,24.065,2009-09-27,NFL,CLE,@,BAL,L 3-34,3,3,Sun,0,0,0,2,WrigEr99
Keith Brooking,MOLB,33.333,2009-09-28,NFL,DAL,,CAR,W 21-7,3,3,Mon,0,0,0,1,BrooKe00
Chris Gamble,LCB,26.201,2009-09-28,NFL,CAR,@,DAL,L 7-21,3,3,Mon,0,0,0,1,GambCh20
Mike Jenkins,RCB,24.190,2009-09-28,NFL,DAL,,CAR,W 21-7,3,3,Mon,1,0,0,1,JenkMi99
Charles Johnson,DE,23.080,2009-09-28,NFL,CAR,@,DAL,L 7-21,3,3,Mon,0,0,0,1,JohnCh98
Richard Marshall,RCB,24.290,2009-09-28,NFL,CAR,@,DAL,L 7-21,3,3,Mon,0,0,0,1,MarsRi20
Terence Newman,LCB,31.024,2009-09-28,NFL,DAL,,CAR,W 21-7,3,3,Mon,1,27,1,2,NewmTe20
Anthony Spencer,SLB,25.248,2009-09-28,NFL,DAL,,CAR,W 21-7,3,3,Mon,0,0,0,1,SpenAn99
Gaines Adams,RDE,26.118,2009-10-04,NFL,TAM,@,WAS,L 13-16,4,4,Sun,0,0,0,1,AdamGa99
Mike Adams,RCB,28.194,2009-10-04,NFL,CLE,,CIN,L 20-23,4,4,Sun,0,0,0,1,AdamMi21
Al Afalava,SS,22.257,2009-10-04,NFL,CHI,,DET,W 48-24,4,4,Sun,0,0,0,1,AfalAl99
Gerald Alexander,SS,25.098,2009-10-04,NFL,JAX,,TEN,W 37-17,4,4,Sun,1,22,0,1,AlexGe99
Will Allen,SLB,27.109,2009-10-04,NFL,TAM,@,WAS,L 13-16,4,4,Sun,0,0,0,1,AlleWi21
Will Allen,LCB,31.060,2009-10-04,NFL,MIA,,BUF,W 38-10,4,4,Sun,2,27,0,3,AlleWi20
O.J. Atogwe,FS,28.103,2009-10-04,NFL,STL,@,SFO,L 0-35,4,4,Sun,0,0,0,1,AtogO.20
Champ Bailey*,LCB,31.104,2009-10-04,NFL,DEN,,DAL,W 17-10,4,4,Sun,1,3,0,4,BailCh00
Dominique Barber,FS,23.063,2009-10-04,NFL,HOU,,OAK,W 29-6,4,4,Sun,0,0,0,2,BarbDo99
Ronde Barber,RCB,34.180,2009-10-04,NFL,TAM,@,WAS,L 13-16,4,4,Sun,0,0,0,2,BarbRo00
Connor Barwin,DE,22.354,2009-10-04,NFL,HOU,,OAK,W 29-6,4,4,Sun,0,0,0,1,BarwCo99
Dre' Bly,CB,32.135,2009-10-04,NFL,SFO,,STL,W 35-0,4,4,Sun,0,0,0,1,BlyxDr00
Leigh Bodden,RCB,28.010,2009-10-04,NFL,NWE,,BAL,W 27-21,4,4,Sun,1,0,0,1,BoddLe20
Michael Boley,WLB,27.041,2009-10-04,NFL,NYG,@,KAN,W 27-16,4,4,Sun,0,0,0,2,BoleMi20
Ricky Brown,OLB,25.281,2009-10-04,NFL,OAK,@,HOU,L 6-29,4,4,Sun,0,0,0,2,BrowRi22
Darius Butler,CB,23.200,2009-10-04,NFL,NWE,,BAL,W 27-21,4,4,Sun,0,0,0,1,ButlDa99
Jairus Byrd,FS,22.362,2009-10-04,NFL,BUF,@,MIA,L 10-38,4,4,Sun,0,0,0,1,ByrdJa99
Brandon Carr,RCB,23.138,2009-10-04,NFL,KAN,,NYG,L 16-27,4,4,Sun,0,0,0,3,CarrBr99
Colin Cole,RDT,29.102,2009-10-04,NFL,SEA,@,IND,L 17-34,4,4,Sun,0,0,0,1,ColeCo20
Derek Cox,CB,23.012,2009-10-04,NFL,JAX,,TEN,W 37-17,4,4,Sun,1,0,0,2,CoxxDe99
Vontae Davis,CB,21.130,2009-10-04,NFL,MIA,,BUF,W 38-10,4,4,Sun,1,23,1,1,DaviVo99
Brian Dawkins*,S,35.356,2009-10-04,NFL,DEN,,DAL,W 17-10,4,4,Sun,0,0,0,1,DawkBr00
Keyunta Dawson,DE,24.021,2009-10-04,NFL,IND,,SEA,W 34-17,4,4,Sun,0,0,0,1,DawsKe99
Ron Edwards,NT,30.084,2009-10-04,NFL,KAN,,NYG,L 16-27,4,4,Sun,0,0,0,1,EdwaRo20
Greg Ellis,DE,34.051,2009-10-04,NFL,OAK,@,HOU,L 6-29,4,4,Sun,0,0,0,1,ElliGr20
Brandon Flowers,LCB,23.228,2009-10-04,NFL,KAN,,NYG,L 16-27,4,4,Sun,1,5,0,2,FlowBr99
Larry Foote,MLB,29.114,2009-10-04,NFL,DET,@,CHI,L 24-48,4,4,Sun,0,0,0,1,FootLa20
Eric Foster,DT,24.182,2009-10-04,NFL,IND,,SEA,W 34-17,4,4,Sun,0,0,0,1,FostEr20
Mike Furrey,WR,32.145,2009-10-04,NFL,CLE,,CIN,L 20-23,4,4,Sun,0,0,0,1,FurrMi00
Randall Gay,CB,27.152,2009-10-04,NFL,NOR,,NYJ,W 24-10,4,4,Sun,1,25,0,2,GayxRa20
William Gay,RCB,24.276,2009-10-04,NFL,PIT,,SDG,W 38-28,4,4,Sun,0,0,0,1,GayxWi99
Robert Geathers,LDE,26.054,2009-10-04,NFL,CIN,@,CLE,W 23-20,4,4,Sun,0,0,0,2,GeatRo21
Charles Grant,LDE,31.031,2009-10-04,NFL,NOR,,NYJ,W 24-10,4,4,Sun,0,0,0,1,GranCh21
Deon Grant,SS,30.204,2009-10-04,NFL,SEA,@,IND,L 17-34,4,4,Sun,0,0,0,1,GranDe21
Jabari Greer,LCB,27.235,2009-10-04,NFL,NOR,,NYJ,W 24-10,4,4,Sun,0,0,0,3,GreeJa22
Gary Guyton,ILB,23.324,2009-10-04,NFL,NWE,,BAL,W 27-21,4,4,Sun,0,0,0,1,GuytGa99
Tyjuan Hagler,SLB,27.305,2009-10-04,NFL,IND,,SEA,W 34-17,4,4,Sun,0,0,0,1,HaglTy20
DeAngelo Hall,CB,25.319,2009-10-04,NFL,WAS,,TAM,W 16-13,4,4,Sun,1,22,0,1,HallDe99
Leon Hall,RCB,24.299,2009-10-04,NFL,CIN,@,CLE,W 23-20,4,4,Sun,0,0,0,1,HallLe98
Nick Harper,LCB,35.024,2009-10-04,NFL,TEN,@,JAX,L 17-37,4,4,Sun,0,0,0,2,HarpNi20
Tommie Harris,DT,26.158,2009-10-04,NFL,CHI,,DET,W 48-24,4,4,Sun,1,6,0,1,HarrTo99
Geno Hayes,WLB,22.055,2009-10-04,NFL,TAM,@,WAS,L 13-16,4,4,Sun,0,0,0,1,HayeGe98
Albert Haynesworth,DT,28.109,2009-10-04,NFL,WAS,,TAM,W 16-13,4,4,Sun,0,0,0,1,HaynAl20
John Henderson,DT,30.268,2009-10-04,NFL,JAX,,TEN,W 37-17,4,4,Sun,0,0,0,1,HendJo99
Renaldo Hill,S,30.326,2009-10-04,NFL,DEN,,DAL,W 17-10,4,4,Sun,0,0,0,1,HillRe20
Michael Huff,FS,26.212,2009-10-04,NFL,OAK,@,HOU,L 6-29,4,4,Sun,0,0,0,1,HuffMi20
D'Qwell Jackson,ILB,26.008,2009-10-04,NFL,CLE,,CIN,L 20-23,4,4,Sun,0,0,0,1,JackDQ20
Mike Jenkins,RCB,24.196,2009-10-04,NFL,DAL,@,DEN,L 10-17,4,4,Sun,0,0,0,1,JenkMi99
Bruce Johnson,CB,21.290,2009-10-04,NFL,NYG,@,KAN,W 27-16,4,4,Sun,0,0,0,1,JohnBr97
Chris Johnson,CB,30.009,2009-10-04,NFL,OAK,@,HOU,L 6-29,4,4,Sun,1,0,0,2,JohnCh26
Michael Johnson,DE,22.239,2009-10-04,NFL,CIN,@,CLE,W 23-20,4,4,Sun,0,0,0,1,JohnMi98
Johnathan Joseph,LCB,25.171,2009-10-04,NFL,CIN,@,CLE,W 23-20,4,4,Sun,1,32,0,1,JoseJo20
Jacob Lacey,DB,22.129,2009-10-04,NFL,IND,,SEA,W 34-17,4,4,Sun,0,0,0,1,LaceJa99
Ken Lucas,RCB,30.254,2009-10-04,NFL,SEA,@,IND,L 17-34,4,4,Sun,1,0,0,1,LucaKe20
Rocky McIntosh,WLB,26.323,2009-10-04,NFL,WAS,,TAM,W 16-13,4,4,Sun,0,0,0,1,McInRo20
Brandon Meriweather,SS,25.263,2009-10-04,NFL,NWE,,BAL,W 27-21,4,4,Sun,0,0,0,2,MeriBr99
Terence Newman,LCB,31.030,2009-10-04,NFL,DAL,@,DEN,L 10-17,4,4,Sun,0,0,0,1,NewmTe20
Ogemdi Nwagbuo,DT,23.284,2009-10-04,NFL,SDG,@,PIT,L 28-38,4,4,Sun,0,0,0,1,NwagOg00
Julian Peterson,OLB,31.068,2009-10-04,NFL,DET,@,CHI,L 24-48,4,4,Sun,0,0,0,1,PeteJu00
Sabby Piscitelli,SS,26.041,2009-10-04,NFL,TAM,@,WAS,L 13-16,4,4,Sun,0,0,0,1,PiscSa99
Brodney Pool,S,25.133,2009-10-04,NFL,CLE,,CIN,L 20-23,4,4,Sun,1,0,0,5,PoolBr20
Nick Reed,DE,22.033,2009-10-04,NFL,SEA,@,IND,L 17-34,4,4,Sun,0,0,0,1,ReedNi99
Darrelle Revis,LCB,24.082,2009-10-04,NFL,NYJ,@,NOR,L 10-24,4,4,Sun,0,0,0,2,ReviDa99
Kerry Rhodes,S,27.063,2009-10-04,NFL,NYJ,@,NOR,L 10-24,4,4,Sun,0,0,0,1,RhodKe20
Nick Roach,MLB,24.110,2009-10-04,NFL,CHI,,DET,W 48-24,4,4,Sun,0,0,0,1,RoacNi99
Fred Robbins,DT,32.193,2009-10-04,NFL,NYG,@,KAN,W 27-16,4,4,Sun,0,0,0,1,RobbFr20
Dunta Robinson,RCB,27.176,2009-10-04,NFL,HOU,,OAK,W 29-6,4,4,Sun,0,0,0,1,RobiDu20
Carlos Rogers,CB,28.094,2009-10-04,NFL,WAS,,TAM,W 16-13,4,4,Sun,0,0,0,3,RogeCa20
DeMeco Ryans,MLB,25.068,2009-10-04,NFL,HOU,,OAK,W 29-6,4,4,Sun,0,0,0,1,RyanDe20
Gerald Sensabaugh,SS,26.113,2009-10-04,NFL,DAL,@,DEN,L 10-17,4,4,Sun,0,0,0,1,SensGe20
Darren Sharper,FS,33.335,2009-10-04,NFL,NOR,,NYJ,W 24-10,4,4,Sun,2,99,1,2,SharDa00
Ko Simpson,SS,25.329,2009-10-04,NFL,DET,@,CHI,L 24-48,4,4,Sun,0,0,0,1,SimpKo20
Sean Smith,RCB,22.082,2009-10-04,NFL,MIA,,BUF,W 38-10,4,4,Sun,0,0,0,2,SmitSe99
Montavious Stanley,DT,27.359,2009-10-04,NFL,JAX,,TEN,W 37-17,4,4,Sun,0,0,0,1,StanMo20
Terrell Suggs,RLB,26.358,2009-10-04,NFL,BAL,@,NWE,L 21-27,4,4,Sun,0,0,0,1,SuggTe99
Aqib Talib,LCB,23.233,2009-10-04,NFL,TAM,@,WAS,L 13-16,4,4,Sun,3,61,0,3,TaliAq99
