Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Punt Ret,Punt Ret Yds,Punt Ret YPA,Punt Ret TD,unique_id
Jermaine Lewis,WR,25.015,1999-10-31,NFL,BAL,,BUF,L 10-13,7,8,Sun,2,8,4.00,0,LewiJe00
Derrick Mason,WR,25.287,1999-10-31,NFL,TEN,,STL,W 24-21,7,8,Sun,2,10,5.00,0,MasoDe00
O.J. McDuffie,WR,29.333,1999-10-31,NFL,MIA,@,OAK,W 16-9,7,8,Sun,1,9,9.00,0,McDuO.00
Eric Metcalf,WR,31.281,1999-10-31,NFL,CAR,@,ATL,L 20-27,7,8,Sun,4,8,2.00,0,MetcEr00
Glyn Milburn,RB,28.254,1999-10-31,NFL,CHI,@,WAS,L 22-48,8,8,Sun,1,39,39.00,0,MilbGl00
Brian Mitchell,RB,31.074,1999-10-31,NFL,WAS,,CHI,W 48-22,7,8,Sun,2,10,5.00,0,MitcBr00
David Palmer,RB,26.346,1999-10-31,NFL,MIN,@,DEN,W 23-20,8,8,Sun,3,44,14.67,0,PalmDa00
Larry Parker,WR,23.109,1999-10-31,NFL,KAN,,SDG,W 34-0,7,8,Sun,4,16,4.00,0,ParkLa00
Chris Penn,WR,28.194,1999-10-31,NFL,SDG,@,KAN,L 0-34,7,8,Sun,2,21,10.50,0,PennCh00
Allen Rossum,DB,24.009,1999-10-31,NFL,PHI,,NYG,L 17-23,8,8,Sun,4,38,9.50,0,RossAl99
Deion Sanders*,RCB,32.083,1999-10-31,NFL,DAL,@,IND,L 24-34,7,8,Sun,1,76,76.00,0,SandDe00
Iheanyi Uwaezuoke,WR,26.099,1999-10-31,NFL,DET,,TAM,W 20-3,7,8,Sun,1,17,17.00,0,UwaeIh00
Chris Watson,CB,22.123,1999-10-31,NFL,DEN,,MIN,L 20-23,8,8,Sun,3,42,14.00,0,WatsCh20
Terrence Wilkins,WR,24.094,1999-10-31,NFL,IND,,DAL,W 34-24,7,8,Sun,3,12,4.00,0,WilkTe00
Kevin Williams,WR,28.279,1999-10-31,NFL,BUF,@,BAL,W 13-10,8,8,Sun,1,12,12.00,0,WillKe00
Craig Yeast,WR,22.345,1999-10-31,NFL,CIN,,JAX,L 10-41,8,8,Sun,1,10,10.00,0,YeasCr00
Desmond Howard,WR,29.170,1999-11-01,NFL,GNB,,SEA,L 7-27,7,8,Mon,3,26,8.67,0,HowaDe00
Charlie Rogers,RB,23.135,1999-11-01,NFL,SEA,@,GNB,W 27-7,7,8,Mon,3,5,1.67,0,RogeCh00
Reggie Barlow,WR,26.289,1999-11-07,NFL,JAX,@,ATL,W 30-7,8,9,Sun,3,9,3.00,0,BarlRe00
Mac Cody,WR,27.092,1999-11-07,NFL,ARI,@,NYJ,L 7-12,8,9,Sun,1,0,0.00,0,CodyMa00
David Dunn,,27.150,1999-11-07,NFL,CLE,,BAL,L 9-41,9,9,Sun,1,4,4.00,0,DunnDa00
Tim Dwight,WR,24.117,1999-11-07,NFL,ATL,,JAX,L 7-30,9,9,Sun,2,27,13.50,0,DwigTi00
Terry Fair,CB,23.110,1999-11-07,NFL,DET,,STL,W 31-27,8,9,Sun,1,9,9.00,0,FairTe20
Az-Zahir Hakim,WR,22.157,1999-11-07,NFL,STL,@,DET,L 27-31,8,9,Sun,3,34,11.33,0,HakiAz00
Courtney Hawkins,WR,29.330,1999-11-07,NFL,PIT,@,SFO,W 27-6,8,9,Sun,1,12,12.00,0,HawkCo00
Desmond Howard,WR,29.176,1999-11-07,NFL,GNB,,CHI,L 13-14,8,9,Sun,1,6,6.00,0,HowaDe00
Willie Jackson,WR,28.083,1999-11-07,NFL,CIN,@,SEA,L 20-37,9,9,Sun,1,8,8.00,0,JackWi00
Nate Jacquet,WR,24.066,1999-11-07,NFL,MIA,,TEN,W 17-0,8,9,Sun,2,17,8.50,0,JacqNa00
Charles Jordan,WR,30.029,1999-11-07,NFL,SEA,,CIN,W 37-20,8,9,Sun,2,9,4.50,0,JordCh00
Eddie Kennison,WR,26.291,1999-11-07,NFL,NOR,,TAM,L 16-31,8,9,Sun,1,10,10.00,0,KennEd00
Tom Knight,RCB,24.313,1999-11-07,NFL,ARI,@,NYJ,L 7-12,8,9,Sun,1,3,3.00,0,KnigTo20
Jermaine Lewis,WR,25.022,1999-11-07,NFL,BAL,@,CLE,W 41-9,8,9,Sun,7,49,7.00,0,LewiJe00
Derrick Mason,WR,25.294,1999-11-07,NFL,TEN,@,MIA,L 0-17,8,9,Sun,2,23,11.50,0,MasoDe00
O.J. McDuffie,WR,29.340,1999-11-07,NFL,MIA,,TEN,W 17-0,8,9,Sun,1,0,0.00,0,McDuO.00
R.W. McQuarters,LCB,22.321,1999-11-07,NFL,SFO,,PIT,L 6-27,8,9,Sun,4,5,1.25,0,McQuR.20
Eric Metcalf,WR,31.288,1999-11-07,NFL,CAR,,PHI,W 33-7,8,9,Sun,4,37,9.25,0,MetcEr00
Glyn Milburn,RB,28.261,1999-11-07,NFL,CHI,@,GNB,W 14-13,9,9,Sun,2,26,13.00,0,MilbGl00
Larry Parker,WR,23.116,1999-11-07,NFL,KAN,@,IND,L 17-25,8,9,Sun,1,35,35.00,0,ParkLa00
Chris Penn,WR,28.201,1999-11-07,NFL,SDG,,DEN,L 17-33,8,9,Sun,2,6,3.00,0,PennCh00
Allen Rossum,CB,24.016,1999-11-07,NFL,PHI,@,CAR,L 7-33,9,9,Sun,2,1,0.50,0,RossAl99
Iheanyi Uwaezuoke,WR,26.106,1999-11-07,NFL,DET,,STL,W 31-27,8,9,Sun,3,18,6.00,0,UwaeIh00
Dedric Ward,WR,25.039,1999-11-07,NFL,NYJ,,ARI,W 12-7,8,9,Sun,6,44,7.33,0,WardDe00
Chris Watson,CB,22.130,1999-11-07,NFL,DEN,@,SDG,W 33-17,9,9,Sun,3,12,4.00,0,WatsCh20
Terrence Wilkins,WR,24.101,1999-11-07,NFL,IND,,KAN,W 25-17,8,9,Sun,3,27,9.00,0,WilkTe00
Randy Moss*,WR,22.268,1999-11-08,NFL,MIN,,DAL,W 27-17,9,9,Mon,4,58,14.50,0,MossRa00
Jeff Ogden,WR,24.259,1999-11-08,NFL,DAL,@,MIN,L 17-27,8,9,Mon,3,25,8.33,0,OgdeJe00
Deion Sanders*,RCB,32.091,1999-11-08,NFL,DAL,@,MIN,L 17-27,8,9,Mon,1,6,6.00,0,SandDe00
Tiki Barber,RB,24.221,1999-11-14,NFL,NYG,,IND,L 19-27,9,10,Sun,3,67,22.33,0,BarbTi00
Reggie Barlow,WR,26.296,1999-11-14,NFL,JAX,,BAL,W 6-3,9,10,Sun,6,73,12.17,0,BarlRe00
Mac Cody,WR,27.099,1999-11-14,NFL,ARI,,DET,W 23-19,9,10,Sun,5,55,11.00,0,CodyMa00
Troy Edwards,WR,22.221,1999-11-14,NFL,PIT,,CLE,L 15-16,9,10,Sun,4,73,18.25,0,EdwaTr00
Terry Fair,RCB,23.117,1999-11-14,NFL,DET,@,ARI,L 19-23,9,10,Sun,1,5,5.00,0,FairTe20
Darrien Gordon,SS,29.000,1999-11-14,NFL,OAK,,SDG,W 28-9,9,10,Sun,3,32,10.67,0,GordDa20
Jacquez Green,WR,23.303,1999-11-14,NFL,TAM,,KAN,W 17-10,9,10,Sun,4,13,3.25,0,GreeJa00
Az-Zahir Hakim,WR,22.164,1999-11-14,NFL,STL,,CAR,W 35-10,9,10,Sun,4,35,8.75,0,HakiAz00
Courtney Hawkins,WR,29.337,1999-11-14,NFL,PIT,,CLE,L 15-16,9,10,Sun,2,14,7.00,0,HawkCo00
Willie Jackson,WR,28.090,1999-11-14,NFL,CIN,,TEN,L 14-24,10,10,Sun,1,-2,-2.00,0,JackWi00
Nate Jacquet,WR,24.073,1999-11-14,NFL,MIA,@,BUF,L 3-23,9,10,Sun,1,25,25.00,0,JacqNa00
Charles Johnson,WR,27.315,1999-11-14,NFL,PHI,,WAS,W 35-28,10,10,Sun,1,0,0.00,0,JohnCh00
Kevin Johnson,WR,23.122,1999-11-14,NFL,CLE,@,PIT,W 16-15,10,10,Sun,1,5,5.00,0,JohnKe01
Eddie Kennison,WR,26.298,1999-11-14,NFL,NOR,,SFO,W 24-6,9,10,Sun,1,3,3.00,0,KennEd00
Jermaine Lewis,WR,25.029,1999-11-14,NFL,BAL,@,JAX,L 3-6,9,10,Sun,4,14,3.50,0,LewiJe00
Derrick Mason,WR,25.301,1999-11-14,NFL,TEN,@,CIN,W 24-14,9,10,Sun,2,5,2.50,0,MasoDe00
R.W. McQuarters,LCB,22.328,1999-11-14,NFL,SFO,@,NOR,L 6-24,9,10,Sun,2,18,9.00,0,McQuR.20
Eric Metcalf,WR,31.295,1999-11-14,NFL,CAR,@,STL,L 10-35,9,10,Sun,3,9,3.00,0,MetcEr00
Glyn Milburn,WR,28.268,1999-11-14,NFL,CHI,,MIN,L 24-27,10,10,Sun,2,39,19.50,0,MilbGl00
Basil Mitchell,RB,24.068,1999-11-14,NFL,GNB,@,DAL,L 13-27,9,10,Sun,2,0,0.00,0,MitcBa00
Brian Mitchell,RB,31.088,1999-11-14,NFL,WAS,@,PHI,L 28-35,9,10,Sun,2,20,10.00,0,MitcBr00
Chris Penn,WR,28.208,1999-11-14,NFL,SDG,@,OAK,L 9-28,9,10,Sun,1,3,3.00,0,PennCh00
Charlie Rogers,WR,23.148,1999-11-14,NFL,SEA,,DEN,W 20-17,9,10,Sun,1,13,13.00,0,RogeCh00
Deion Sanders*,RCB,32.097,1999-11-14,NFL,DAL,,GNB,W 27-13,9,10,Sun,1,16,16.00,0,SandDe00
Jason Tucker,WR,23.143,1999-11-14,NFL,DAL,,GNB,W 27-13,9,10,Sun,2,41,20.50,0,TuckJa00
Iheanyi Uwaezuoke,WR,26.113,1999-11-14,NFL,DET,@,ARI,L 19-23,9,10,Sun,3,23,7.67,0,UwaeIh00
Tamarick Vanover,WR,25.262,1999-11-14,NFL,KAN,@,TAM,L 10-17,9,10,Sun,3,22,7.33,0,VanoTa00
Chris Watson,CB,22.137,1999-11-14,NFL,DEN,@,SEA,L 17-20,10,10,Sun,1,2,2.00,0,WatsCh20
Terrence Wilkins,WR,24.108,1999-11-14,NFL,IND,@,NYG,W 27-19,9,10,Sun,2,56,28.00,1,WilkTe00
Kevin Williams,WR,28.293,1999-11-14,NFL,BUF,,MIA,W 23-3,10,10,Sun,6,67,11.17,0,WillKe00
Craig Yeast,WR,22.359,1999-11-14,NFL,CIN,,TEN,L 14-24,10,10,Sun,2,6,3.00,0,YeasCr00
Troy Brown,WR,28.136,1999-11-15,NFL,NWE,,NYJ,L 17-24,9,10,Mon,3,17,5.67,0,BrowTr00
Dedric Ward,WR,25.047,1999-11-15,NFL,NYJ,@,NWE,W 24-17,9,10,Mon,1,8,8.00,0,WardDe00
Reggie Barlow,WR,26.303,1999-11-21,NFL,JAX,,NOR,W 41-23,10,11,Sun,2,80,40.00,1,BarlRe00
Troy Brown,WR,28.142,1999-11-21,NFL,NWE,@,MIA,L 17-27,10,11,Sun,3,16,5.33,0,BrowTr00
Mac Cody,WR,27.106,1999-11-21,NFL,ARI,,DAL,W 13-9,10,11,Sun,3,35,11.67,0,CodyMa00
Tim Dwight,WR,24.131,1999-11-21,NFL,ATL,@,TAM,L 10-19,10,11,Sun,3,31,10.33,0,DwigTi00
Antuan Edwards,CB,22.179,1999-11-21,NFL,GNB,,DET,W 26-17,10,11,Sun,2,20,10.00,0,EdwaAn21
Az-Zahir Hakim,WR,22.171,1999-11-21,NFL,STL,@,SFO,W 23-7,10,11,Sun,4,58,14.50,0,HakiAz00
Courtney Hawkins,WR,29.344,1999-11-21,NFL,PIT,@,TEN,L 10-16,10,11,Sun,4,4,1.00,0,HawkCo00
Nate Jacquet,WR,24.080,1999-11-21,NFL,MIA,,NWE,W 27-17,10,11,Sun,3,8,2.67,0,JacqNa00
Charles Jordan,WR,30.043,1999-11-21,NFL,SEA,@,KAN,W 31-19,10,11,Sun,3,38,12.67,0,JordCh00
Eddie Kennison,WR,26.305,1999-11-21,NFL,NOR,@,JAX,L 23-41,10,11,Sun,1,4,4.00,0,KennEd00
Jermaine Lewis,WR,25.036,1999-11-21,NFL,BAL,@,CIN,W 34-31,10,11,Sun,4,29,7.25,0,LewiJe00
Derrick Mason,WR,25.308,1999-11-21,NFL,TEN,,PIT,W 16-10,10,11,Sun,2,14,7.00,0,MasoDe00
Keenan McCardell,WR,29.319,1999-11-21,NFL,JAX,,NOR,W 41-23,10,11,Sun,1,3,3.00,0,McCaKe00
Eric Metcalf,WR,31.302,1999-11-21,NFL,CAR,@,CLE,W 31-17,10,11,Sun,3,26,8.67,0,MetcEr00
Glyn Milburn,WR,28.275,1999-11-21,NFL,CHI,@,SDG,W 23-20,11,11,Sun,2,44,22.00,0,MilbGl00
Brian Mitchell,RB,31.095,1999-11-21,NFL,WAS,,NYG,W 23-13,10,11,Sun,3,33,11.00,0,MitcBr00
Chris Penn,WR,28.215,1999-11-21,NFL,SDG,,CHI,L 20-23,10,11,Sun,1,2,2.00,0,PennCh00
Allen Rossum,CB,24.030,1999-11-21,NFL,PHI,,IND,L 17-44,11,11,Sun,1,8,8.00,0,RossAl99
Deion Sanders*,RCB,32.104,1999-11-21,NFL,DAL,@,ARI,L 9-13,10,11,Sun,1,5,5.00,0,SandDe00
Jason Tucker,WR,23.150,1999-11-21,NFL,DAL,@,ARI,L 9-13,10,11,Sun,2,11,5.50,0,TuckJa00
Iheanyi Uwaezuoke,WR,26.120,1999-11-21,NFL,DET,@,GNB,L 17-26,10,11,Sun,2,14,7.00,0,UwaeIh00
Tamarick Vanover,WR,25.269,1999-11-21,NFL,KAN,,SEA,L 19-31,10,11,Sun,3,20,6.67,0,VanoTa00
Dedric Ward,WR,25.053,1999-11-21,NFL,NYJ,,BUF,W 17-7,10,11,Sun,4,37,9.25,0,WardDe00
Terrence Wilkins,WR,24.115,1999-11-21,NFL,IND,@,PHI,W 44-17,10,11,Sun,4,18,4.50,0,WilkTe00
Karl Williams,WR,28.225,1999-11-21,NFL,TAM,,ATL,W 19-10,10,11,Sun,2,7,3.50,0,WillKa00
Kevin Williams,WR,28.300,1999-11-21,NFL,BUF,@,NYJ,L 7-17,11,11,Sun,2,18,9.00,0,WillKe00
Craig Yeast,WR,23.001,1999-11-21,NFL,CIN,,BAL,L 31-34,11,11,Sun,2,86,43.00,1,YeasCr00
Darrien Gordon,CB,29.008,1999-11-22,NFL,OAK,@,DEN,L 21-27,10,11,Mon,3,40,13.33,0,GordDa20
Travis McGriff,WR,23.151,1999-11-22,NFL,DEN,,OAK,W 27-21,11,11,Mon,1,6,6.00,0,McGrTr00
Chris Watson,CB,22.145,1999-11-22,NFL,DEN,,OAK,W 27-21,11,11,Mon,1,0,0.00,0,WatsCh20
Nate Jacquet,WR,24.084,1999-11-25,NFL,MIA,@,DAL,L 0-20,11,12,Thu,3,28,9.33,0,JacqNa00
Glyn Milburn,KR,28.279,1999-11-25,NFL,CHI,@,DET,L 17-21,12,12,Thu,2,14,7.00,0,MilbGl00
Deion Sanders*,RCB,32.108,1999-11-25,NFL,DAL,,MIA,W 20-0,11,12,Thu,1,-5,-5.00,0,SandDe00
Iheanyi Uwaezuoke,WR,26.124,1999-11-25,NFL,DET,,CHI,W 21-17,11,12,Thu,5,34,6.80,0,UwaeIh00
Tiki Barber,RB,24.235,1999-11-28,NFL,NYG,,ARI,L 24-34,11,12,Sun,3,8,2.67,0,BarbTi00
Reggie Barlow,WR,26.310,1999-11-28,NFL,JAX,@,BAL,W 30-23,11,12,Sun,1,7,7.00,0,BarlRe00
Troy Brown,WR,28.149,1999-11-28,NFL,NWE,@,BUF,L 7-17,11,12,Sun,3,34,11.33,0,BrowTr00
Mac Cody,WR,27.113,1999-11-28,NFL,ARI,@,NYG,W 34-24,11,12,Sun,4,39,9.75,0,CodyMa00
Tim Dwight,WR,24.138,1999-11-28,NFL,ATL,@,CAR,L 28-34,11,12,Sun,2,15,7.50,0,DwigTi00
Darrien Gordon,CB,29.014,1999-11-28,NFL,OAK,,KAN,L 34-37,11,12,Sun,2,7,3.50,0,GordDa20
Az-Zahir Hakim,WR,22.178,1999-11-28,NFL,STL,,NOR,W 43-12,11,12,Sun,2,25,12.50,0,HakiAz00
Courtney Hawkins,WR,29.351,1999-11-28,NFL,PIT,,CIN,L 20-27,11,12,Sun,1,10,10.00,0,HawkCo00
Kevin Johnson,WR,23.136,1999-11-28,NFL,CLE,,TEN,L 21-33,12,12,Sun,2,9,4.50,0,JohnKe01
Eddie Kennison,WR,26.312,1999-11-28,NFL,NOR,@,STL,L 12-43,11,12,Sun,3,15,5.00,0,KennEd00
Jermaine Lewis,WR,25.043,1999-11-28,NFL,BAL,,JAX,L 23-30,11,12,Sun,3,35,11.67,0,LewiJe00
Derrick Mason,WR,25.315,1999-11-28,NFL,TEN,@,CLE,W 33-21,11,12,Sun,5,98,19.60,1,MasoDe00
Eric Metcalf,WR,31.309,1999-11-28,NFL,CAR,,ATL,W 34-28,11,12,Sun,1,30,30.00,0,MetcEr00
Brian Mitchell,RB,31.102,1999-11-28,NFL,WAS,,PHI,W 20-17,11,12,Sun,2,19,9.50,0,MitcBr00
Charlie Rogers,WR,23.162,1999-11-28,NFL,SEA,,TAM,L 3-16,11,12,Sun,3,38,12.67,0,RogeCh00
Allen Rossum,CB,24.037,1999-11-28,NFL,PHI,@,WAS,L 17-20,12,12,Sun,1,3,3.00,0,RossAl99
Tamarick Vanover,WR,25.276,1999-11-28,NFL,KAN,@,OAK,W 37-34,11,12,Sun,5,34,6.80,0,VanoTa00
Dedric Ward,WR,25.060,1999-11-28,NFL,NYJ,@,IND,L 6-13,11,12,Sun,1,1,1.00,0,WardDe00
Terrence Wilkins,WR,24.122,1999-11-28,NFL,IND,,NYJ,W 13-6,11,12,Sun,4,37,9.25,0,WilkTe00
Karl Williams,WR,28.232,1999-11-28,NFL,TAM,@,SEA,W 16-3,11,12,Sun,1,3,3.00,0,WillKa00
Kevin Williams,WR,28.307,1999-11-28,NFL,BUF,,NWE,W 17-7,12,12,Sun,1,6,6.00,0,WillKe00
Craig Yeast,WR,23.008,1999-11-28,NFL,CIN,@,PIT,W 27-20,12,12,Sun,1,10,10.00,0,YeasCr00
Antuan Edwards,DB,22.187,1999-11-29,NFL,GNB,@,SFO,W 20-3,11,12,Mon,3,53,17.67,0,EdwaAn21
Mark Harris,WR,29.215,1999-11-29,NFL,SFO,,GNB,L 3-20,11,12,Mon,2,3,1.50,0,HarrMa01
R.W. McQuarters,CB,22.343,1999-11-29,NFL,SFO,,GNB,L 3-20,11,12,Mon,1,4,4.00,0,McQuR.20
Reggie Barlow,WR,26.314,1999-12-02,NFL,JAX,,PIT,W 20-6,12,13,Thu,1,12,12.00,0,BarlRe00
Troy Edwards,SE,22.239,1999-12-02,NFL,PIT,@,JAX,L 6-20,12,13,Thu,1,0,0.00,0,EdwaTr00
Tiki Barber,RB,24.242,1999-12-05,NFL,NYG,,NYJ,W 41-28,12,13,Sun,6,95,15.83,0,BarbTi00
Troy Brown,WR,28.156,1999-12-05,NFL,NWE,,DAL,W 13-6,12,13,Sun,3,32,10.67,0,BrowTr00
Mac Cody,WR,27.120,1999-12-05,NFL,ARI,,PHI,W 21-17,12,13,Sun,2,14,7.00,0,CodyMa00
Tim Dwight,WR,24.145,1999-12-05,NFL,ATL,,NOR,W 35-12,12,13,Sun,1,5,5.00,0,DwigTi00
Antuan Edwards,CB,22.193,1999-12-05,NFL,GNB,@,CHI,W 35-19,12,13,Sun,3,4,1.33,0,EdwaAn21
Darrien Gordon,CB,29.021,1999-12-05,NFL,OAK,,SEA,W 30-21,12,13,Sun,1,-1,-1.00,0,GordDa20
Az-Zahir Hakim,WR,22.185,1999-12-05,NFL,STL,@,CAR,W 34-21,12,13,Sun,2,0,0.00,0,HakiAz00
Mark Harris,WR,29.221,1999-12-05,NFL,SFO,@,CIN,L 30-44,12,13,Sun,2,5,2.50,0,HarrMa01
Desmond Howard,WR,29.204,1999-12-05,NFL,DET,,WAS,W 33-17,12,13,Sun,3,86,28.67,1,HowaDe00
Nate Jacquet,WR,24.094,1999-12-05,NFL,MIA,,IND,L 34-37,12,13,Sun,1,13,13.00,0,JacqNa00
Kevin Johnson,WR,23.143,1999-12-05,NFL,CLE,@,SDG,L 10-23,13,13,Sun,1,7,7.00,0,JohnKe01
Eddie Kennison,WR,26.319,1999-12-05,NFL,NOR,@,ATL,L 12-35,12,13,Sun,1,4,4.00,0,KennEd00
Jermaine Lewis,WR,25.050,1999-12-05,NFL,BAL,,TEN,W 41-14,12,13,Sun,4,55,13.75,0,LewiJe00
Brian Mitchell,RB,31.109,1999-12-05,NFL,WAS,@,DET,L 17-33,12,13,Sun,2,25,12.50,0,MitcBr00
Winslow Oliver,RB,26.277,1999-12-05,NFL,ATL,,NOR,W 35-12,12,13,Sun,1,5,5.00,0,OlivWi00
Chris Penn,WR,28.229,1999-12-05,NFL,SDG,,CLE,W 23-10,12,13,Sun,1,11,11.00,0,PennCh00
Robert Reed,WR,24.325,1999-12-05,NFL,SDG,,CLE,W 23-10,12,13,Sun,3,49,16.33,0,ReedRo00
Allen Rossum,CB,24.044,1999-12-05,NFL,PHI,@,ARI,L 17-21,13,13,Sun,2,18,9.00,0,RossAl99
Deion Sanders*,RCB,32.118,1999-12-05,NFL,DAL,@,NWE,L 6-13,12,13,Sun,1,15,15.00,0,SandDe00
Dainon Sidney,DB,24.189,1999-12-05,NFL,TEN,@,BAL,L 14-41,12,13,Sun,1,4,4.00,0,SidnDa20
Tamarick Vanover,WR,25.283,1999-12-05,NFL,KAN,@,DEN,W 16-10,12,13,Sun,7,139,19.86,1,VanoTa00
Dedric Ward,WR,25.067,1999-12-05,NFL,NYJ,@,NYG,L 28-41,12,13,Sun,1,6,6.00,0,WardDe00
Chris Watson,CB,22.158,1999-12-05,NFL,DEN,,KAN,L 10-16,12,13,Sun,4,37,9.25,0,WatsCh20
Terrence Wilkins,WR,24.129,1999-12-05,NFL,IND,@,MIA,W 37-34,12,13,Sun,3,41,13.67,0,WilkTe00
Randy Moss*,WR,22.296,1999-12-06,NFL,MIN,@,TAM,L 17-24,12,13,Mon,1,7,7.00,0,MossRa00
Yo Murphy,WR,26.209,1999-12-06,NFL,MIN,@,TAM,L 17-24,12,13,Mon,3,14,4.67,0,MurpYo00
Karl Williams,WR,28.240,1999-12-06,NFL,TAM,,MIN,W 24-17,12,13,Mon,2,0,0.00,0,WillKa00
Darrien Gordon,CB,29.025,1999-12-09,NFL,OAK,@,TEN,L 14-21,13,14,Thu,1,0,0.00,0,GordDa20
Derrick Mason,WR,25.326,1999-12-09,NFL,TEN,,OAK,W 21-14,13,14,Thu,1,4,4.00,0,MasoDe00
Tiki Barber,RB,24.249,1999-12-12,NFL,NYG,@,BUF,W 19-17,13,14,Sun,1,-2,-2.00,0,BarbTi00
Troy Brown,WR,28.163,1999-12-12,NFL,NWE,@,IND,L 15-20,13,14,Sun,4,69,17.25,0,BrowTr00
Terrell Buckley,CB,28.188,1999-12-12,NFL,MIA,@,NYJ,L 20-28,13,14,Sun,1,-5,-5.00,0,BuckTe20
Mac Cody,WR,27.127,1999-12-12,NFL,ARI,@,WAS,L 3-28,13,14,Sun,2,8,4.00,0,CodyMa00
Antuan Edwards,CB,22.200,1999-12-12,NFL,GNB,,CAR,L 31-33,13,14,Sun,1,6,6.00,0,EdwaAn21
Troy Edwards,SE,22.249,1999-12-12,NFL,PIT,,BAL,L 24-31,13,14,Sun,5,50,10.00,0,EdwaTr00
Joey Galloway,WR,28.022,1999-12-12,NFL,SEA,,SDG,L 16-19,13,14,Sun,1,14,14.00,0,GallJo00
Jacquez Green,WR,23.331,1999-12-12,NFL,TAM,,DET,W 23-16,13,14,Sun,1,5,5.00,0,GreeJa00
Az-Zahir Hakim,WR,22.192,1999-12-12,NFL,STL,@,NOR,W 30-14,13,14,Sun,3,-1,-0.33,0,HakiAz00
Desmond Howard,WR,29.211,1999-12-12,NFL,DET,@,TAM,L 16-23,13,14,Sun,2,20,10.00,0,HowaDe00
Nate Jacquet,WR,24.101,1999-12-12,NFL,MIA,@,NYJ,L 20-28,13,14,Sun,1,35,35.00,0,JacqNa00
Eric Metcalf,WR,31.323,1999-12-12,NFL,CAR,@,GNB,W 33-31,13,14,Sun,1,0,0.00,0,MetcEr00
Brian Mitchell,RB,31.116,1999-12-12,NFL,WAS,,ARI,W 28-3,13,14,Sun,3,18,6.00,0,MitcBr00
Randy Moss*,WR,22.302,1999-12-12,NFL,MIN,@,KAN,L 28-31,13,14,Sun,4,72,18.00,1,MossRa00
Winslow Oliver,RB,26.284,1999-12-12,NFL,ATL,@,SFO,L 7-26,13,14,Sun,3,83,27.67,1,OlivWi00
Roell Preston,WR,27.172,1999-12-12,NFL,SFO,,ATL,W 26-7,13,14,Sun,1,-1,-1.00,0,PresRo00
Allen Rossum,CB,24.051,1999-12-12,NFL,PHI,@,DAL,L 10-20,14,14,Sun,2,10,5.00,0,RossAl99
Deion Sanders*,RCB,32.125,1999-12-12,NFL,DAL,,PHI,W 20-10,13,14,Sun,5,23,4.60,0,SandDe00
Tamarick Vanover,WR,25.290,1999-12-12,NFL,KAN,,MIN,W 31-28,13,14,Sun,2,26,13.00,0,VanoTa00
Dedric Ward,WR,25.074,1999-12-12,NFL,NYJ,,MIA,W 28-20,13,14,Sun,4,30,7.50,0,WardDe00
Terrence Wilkins,WR,24.136,1999-12-12,NFL,IND,,NWE,W 20-15,13,14,Sun,1,10,10.00,0,WilkTe00
Karl Williams,WR,28.246,1999-12-12,NFL,TAM,,DET,W 23-16,13,14,Sun,1,5,5.00,0,WillKa00
Kevin Williams,WR,28.321,1999-12-12,NFL,BUF,,NYG,L 17-19,13,14,Sun,3,30,10.00,0,WillKe00
Rod Woodson*,FS,34.277,1999-12-12,NFL,BAL,@,PIT,W 31-24,13,14,Sun,2,0,0.00,0,WoodRo01
Craig Yeast,WR,23.022,1999-12-12,NFL,CIN,,CLE,W 44-28,14,14,Sun,3,91,30.33,1,YeasCr00
Reggie Barlow,WR,26.325,1999-12-13,NFL,JAX,,DEN,W 27-24,13,14,Mon,2,33,16.50,0,BarlRe00
Chris Watson,CB,22.166,1999-12-13,NFL,DEN,@,JAX,L 24-27,13,14,Mon,5,24,4.80,0,WatsCh20
Troy Edwards,SE,22.255,1999-12-18,NFL,PIT,@,KAN,L 19-35,14,15,Sat,3,20,6.67,0,EdwaTr00
Joe Horn,WR,27.336,1999-12-18,NFL,KAN,,PIT,W 35-19,14,15,Sat,1,18,18.00,0,HornJo00
Roell Preston,WR,27.178,1999-12-18,NFL,SFO,@,CAR,L 24-41,14,15,Sat,1,1,1.00,0,PresRo00
Bobby Shaw,WR,24.239,1999-12-18,NFL,PIT,@,KAN,L 19-35,14,15,Sat,3,36,12.00,0,ShawBo00
Tamarick Vanover,WR,25.296,1999-12-18,NFL,KAN,,PIT,W 35-19,14,15,Sat,1,15,15.00,0,VanoTa00
Tiki Barber,RB,24.256,1999-12-19,NFL,NYG,@,STL,L 10-31,14,15,Sun,1,2,2.00,0,BarbTi00
Troy Brown,WR,28.170,1999-12-19,NFL,NWE,@,PHI,L 9-24,14,15,Sun,4,45,11.25,0,BrowTr00
Mac Cody,WR,27.134,1999-12-19,NFL,ARI,,BUF,L 21-31,14,15,Sun,2,45,22.50,0,CodyMa00
Darrien Gordon,CB,29.035,1999-12-19,NFL,OAK,,TAM,W 45-0,14,15,Sun,5,29,5.80,0,GordDa20
Jacquez Green,WR,23.338,1999-12-19,NFL,TAM,@,OAK,L 0-45,14,15,Sun,2,20,10.00,0,GreeJa00
