Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Fmb,Fumble Forced,FR,FR Yds,FR TD,unique_id
Korey Toomer,ILB,27.326,2016-10-30,NFL,SDG,@,DEN,L 19-27,8,8,Sun,0,1,0,0,0,ToomKo00
Nick Kwiatkoski,LB,23.158,2016-10-31,NFL,CHI,,MIN,W 20-10,8,8,Mon,0,1,0,0,0,KwiaNi00
Pernell McPhee,LB,27.319,2016-10-31,NFL,CHI,,MIN,W 20-10,8,8,Mon,0,1,0,0,0,McPhPe00
De'Vondre Campbell,LB,23.123,2016-11-03,NFL,ATL,@,TAM,W 43-28,9,9,Thu,0,1,0,0,0,CampDe00
Gerald McCoy,DT,28.252,2016-11-03,NFL,TAM,,ATL,L 28-43,8,9,Thu,0,1,0,0,0,McCoGe99
Desmond Trufant,CB,26.054,2016-11-03,NFL,ATL,@,TAM,W 43-28,9,9,Thu,0,1,0,0,0,TrufDe00
D.J. Alexander,LB,25.037,2016-11-06,NFL,KAN,,JAX,W 19-14,8,9,Sun,0,1,0,0,0,AlexD.00
Demario Davis,ILB,27.300,2016-11-06,NFL,CLE,,DAL,L 10-35,9,9,Sun,0,1,0,0,0,DaviDe00
Thomas Davis,WLB,33.229,2016-11-06,NFL,CAR,@,LAR,W 13-10,8,9,Sun,0,1,0,0,0,DaviTh20
Phillip Gaines,RCB,25.216,2016-11-06,NFL,KAN,,JAX,W 19-14,8,9,Sun,0,1,0,0,0,GainPh00
James Harrison,OLB,38.186,2016-11-06,NFL,PIT,@,BAL,L 14-21,8,9,Sun,0,1,0,0,0,HarrJa23
Khalil Mack,DE,25.258,2016-11-06,NFL,OAK,,DEN,W 30-20,9,9,Sun,0,1,1,0,0,MackKh00
Steve McLendon,DL,30.308,2016-11-06,NFL,NYJ,@,MIA,L 23-27,9,9,Sun,0,1,0,0,0,McLeSt00
Dominique Rodgers-Cromartie,LCB,30.213,2016-11-06,NFL,NYG,,PHI,W 28-23,8,9,Sun,0,1,0,0,0,RodgDo99
Ryan Shazier,LILB,24.061,2016-11-06,NFL,PIT,@,BAL,L 14-21,8,9,Sun,0,1,0,0,0,ShazRy00
C.J. Spiller,RB,29.093,2016-11-06,NFL,NYJ,@,MIA,L 23-27,9,9,Sun,0,1,0,0,0,SpilC.00
Nathan Stupar,MLB,28.237,2016-11-06,NFL,NOR,@,SFO,W 41-23,8,9,Sun,0,1,1,0,0,StupNa01
Korey Toomer,ILB,27.333,2016-11-06,NFL,SDG,,TEN,W 43-35,9,9,Sun,0,1,0,0,0,ToomKo00
Kenny Vaccaro,SS,25.265,2016-11-06,NFL,NOR,@,SFO,W 41-23,8,9,Sun,0,1,1,0,0,VaccKe00
Cameron Wake,DE,34.281,2016-11-06,NFL,MIA,,NYJ,W 27-23,8,9,Sun,0,2,0,0,0,WakeCa00
Ramik Wilson,RILB,24.079,2016-11-06,NFL,KAN,,JAX,W 19-14,8,9,Sun,0,1,0,0,0,WilsRa00
Za'Darius Smith,OLB,24.063,2016-11-10,NFL,BAL,,CLE,W 28-7,9,10,Thu,0,1,0,0,0,SmitZa00
Terrell Suggs,LB,34.030,2016-11-10,NFL,BAL,,CLE,W 28-7,9,10,Thu,0,1,0,0,0,SuggTe99
Robert Ayers,DE,31.068,2016-11-13,NFL,TAM,,CHI,W 36-10,9,10,Sun,0,1,0,0,0,AyerRo99
Vic Beasley,LB,24.128,2016-11-13,NFL,ATL,@,PHI,L 15-24,10,10,Sun,0,1,0,0,0,BeasVi00
Malcom Brown,DT,22.285,2016-11-13,NFL,NWE,,SEA,L 24-31,9,10,Sun,0,1,0,0,0,BrowMa01
Kam Chancellor,SS,28.224,2016-11-13,NFL,SEA,@,NWE,W 31-24,9,10,Sun,0,1,0,0,0,ChanKa99
Anthony Chickillo,LOLB,23.339,2016-11-13,NFL,PIT,,DAL,L 30-35,9,10,Sun,0,1,0,0,0,ChicAn00
Jared Crick,DE,27.084,2016-11-13,NFL,DEN,@,NOR,W 25-23,10,10,Sun,0,1,0,0,0,CricJa00
William Gholston,DE,25.105,2016-11-13,NFL,TAM,,CHI,W 36-10,9,10,Sun,0,1,0,0,0,GholWi00
Eli Harold,OLB,22.298,2016-11-13,NFL,SFO,@,ARI,L 20-23,9,10,Sun,0,1,0,0,0,HaroEl00
Stephen Hauschka,K,31.137,2016-11-13,NFL,SEA,@,NWE,W 31-24,9,10,Sun,0,1,0,0,0,HausSt00
Melvin Ingram,OLB,27.201,2016-11-13,NFL,SDG,,MIA,L 24-31,10,10,Sun,0,1,0,0,0,IngrMe00
Johnathan Joseph,LCB,32.211,2016-11-13,NFL,HOU,@,JAX,W 24-21,9,10,Sun,0,1,0,0,0,JoseJo20
Linval Joseph,NT,28.034,2016-11-13,NFL,MIN,@,WAS,L 20-26,9,10,Sun,0,1,0,0,0,JoseLi99
Luke Kuechly,MLB,25.207,2016-11-13,NFL,CAR,,KAN,L 17-20,9,10,Sun,0,1,0,0,0,KuecLu00
Demarcus Lawrence,DE,24.199,2016-11-13,NFL,DAL,@,PIT,W 35-30,9,10,Sun,0,1,0,0,0,LawrDe00
Keanu Neal,S,21.110,2016-11-13,NFL,ATL,@,PHI,L 15-24,10,10,Sun,0,1,0,0,0,NealKe01
Marcus Peters,LCB,23.309,2016-11-13,NFL,KAN,@,CAR,W 20-17,9,10,Sun,0,1,1,10,0,PeteMa00
Calvin Pryor,SS,24.134,2016-11-13,NFL,NYJ,,LAR,L 6-9,10,10,Sun,0,1,0,0,0,PryoCa00
Ryan Quigley,P,26.292,2016-11-13,NFL,ARI,,SFO,W 23-20,9,10,Sun,0,1,0,0,0,QuigRy00
Keith Reaser,CB,25.105,2016-11-13,NFL,SFO,@,ARI,L 20-23,9,10,Sun,0,1,0,0,0,ReasKe00
Bradley Roby,LCB,24.196,2016-11-13,NFL,DEN,@,NOR,W 25-23,10,10,Sun,0,1,0,0,0,RobyBr00
Noah Spence,DE,22.310,2016-11-13,NFL,TAM,,CHI,W 36-10,9,10,Sun,0,1,0,0,0,SpenNo00
Vontaze Burfict,LB,26.051,2016-11-14,NFL,CIN,@,NYG,L 20-21,9,10,Mon,0,1,0,0,0,BurfVo00
Mario Addison,DE,29.072,2016-11-17,NFL,CAR,,NOR,W 23-20,10,11,Thu,0,1,1,0,0,AddiMa00
Kurt Coleman,SS,28.139,2016-11-17,NFL,CAR,,NOR,W 23-20,10,11,Thu,0,1,0,0,0,ColeKu99
Sam Acho,LB,28.075,2016-11-20,NFL,CHI,@,NYG,L 16-22,10,11,Sun,0,1,0,0,0,AchoSa00
Kiko Alonso,LB,26.098,2016-11-20,NFL,MIA,@,LAR,W 14-10,10,11,Sun,0,1,1,0,0,AlonKi00
Cliff Avril,RDE,30.226,2016-11-20,NFL,SEA,,PHI,W 26-15,10,11,Sun,0,1,0,0,0,AvriCl99
Jamie Collins,OLB,27.031,2016-11-20,NFL,CLE,,PIT,L 9-24,11,11,Sun,0,1,0,0,0,CollJa00
Lavonte David,WLB,26.302,2016-11-20,NFL,TAM,@,KAN,W 19-17,10,11,Sun,0,1,0,0,0,DaviLa00
Brent Grimes,CB,33.124,2016-11-20,NFL,TAM,@,KAN,W 19-17,10,11,Sun,0,1,0,0,0,GrimBr20
Duron Harmon,DB,25.301,2016-11-20,NFL,NWE,@,SFO,W 30-17,10,11,Sun,0,1,0,0,0,HarmDu00
Dont'a Hightower,LB,26.253,2016-11-20,NFL,NWE,@,SFO,W 30-17,10,11,Sun,0,1,0,0,0,HighDo01
Chandler Jones,SAM,26.267,2016-11-20,NFL,ARI,@,MIN,L 24-30,10,11,Sun,0,1,0,0,0,JoneCh03
Captain Munnerlyn,CB,28.224,2016-11-20,NFL,MIN,,ARI,W 30-24,10,11,Sun,0,1,0,0,0,MunnCa99
Rob Ninkovich,LB,32.293,2016-11-20,NFL,NWE,@,SFO,W 30-17,10,11,Sun,0,1,0,0,0,NinkRo20
Josh Norman,CB,28.341,2016-11-20,NFL,WAS,,GNB,W 42-24,10,11,Sun,0,1,0,0,0,NormJo01
Jared Odrick,DE,28.325,2016-11-20,NFL,JAX,@,DET,L 19-26,10,11,Sun,0,1,0,0,0,OdriJa99
Jason Pierre-Paul,LDE,27.324,2016-11-20,NFL,NYG,,CHI,W 22-16,10,11,Sun,0,1,0,0,0,PierJa99
Glover Quin,FS,30.310,2016-11-20,NFL,DET,,JAX,W 26-19,10,11,Sun,0,1,0,0,0,QuinGl99
Ryan Shazier,LILB,24.075,2016-11-20,NFL,PIT,@,CLE,W 24-9,10,11,Sun,0,1,0,0,0,ShazRy00
Cedric Thornton,DT,28.152,2016-11-20,NFL,DAL,,BAL,W 27-17,10,11,Sun,0,1,0,0,0,ThorCe00
William Gay,LCB,31.328,2016-11-24,NFL,PIT,@,IND,W 28-7,11,12,Thu,0,1,0,0,0,GayxWi99
Malcolm Butler,CB,26.270,2016-11-27,NFL,NWE,@,NYJ,W 22-17,11,12,Sun,0,1,1,0,0,ButlMa01
Lavonte David,WLB,26.309,2016-11-27,NFL,TAM,,SEA,W 14-5,11,12,Sun,0,1,1,53,0,DaviLa00
Aaron Donald,LDT,25.188,2016-11-27,NFL,LAR,@,NOR,L 21-49,11,12,Sun,0,1,0,0,0,DonaAa00
Elvis Dumervil,OLB,32.313,2016-11-27,NFL,BAL,,CIN,W 19-14,11,12,Sun,0,1,1,0,0,DumeEl20
Nolan Frese,LS,24.121,2016-11-27,NFL,SEA,@,TAM,L 5-14,11,12,Sun,0,1,0,0,0,FresNo00
Johnathan Hankins,RDT,24.243,2016-11-27,NFL,NYG,@,CLE,W 27-13,11,12,Sun,0,1,0,0,0,HankJo00
Damon Harrison,LDT,27.364,2016-11-27,NFL,NYG,@,CLE,W 27-13,11,12,Sun,0,1,0,0,0,HarrDa03
Justin Houston,LOLB,27.320,2016-11-27,NFL,KAN,@,DEN,W 30-27,11,12,Sun,0,1,0,0,0,HousJu00
A.J. Klein,MLB,25.120,2016-11-27,NFL,CAR,@,OAK,L 32-35,11,12,Sun,0,1,0,0,0,KleiAJ00
Chris Long,DE,31.244,2016-11-27,NFL,NWE,@,NYJ,W 22-17,11,12,Sun,0,1,0,0,0,LongCh99
Dwight Lowery,FS,30.309,2016-11-27,NFL,SDG,@,HOU,W 21-13,11,12,Sun,0,1,0,0,0,LoweDw99
Khalil Mack,DE,25.279,2016-11-27,NFL,OAK,,CAR,W 35-32,11,12,Sun,0,1,1,0,0,MackKh00
Byron Maxwell,CB,28.278,2016-11-27,NFL,MIA,,SFO,W 31-24,11,12,Sun,0,1,0,0,0,MaxwBy00
Joshua Perry,ILB,22.215,2016-11-27,NFL,SDG,@,HOU,W 21-13,11,12,Sun,0,1,0,0,0,PerrJo01
Jason Pierre-Paul,LDE,27.331,2016-11-27,NFL,NYG,@,CLE,W 27-13,11,12,Sun,0,1,1,43,1,PierJa99
Tracy Porter,CB,30.108,2016-11-27,NFL,CHI,,TEN,L 21-27,11,12,Sun,0,1,0,0,0,PortTr99
Sheldon Rankins,DT,22.237,2016-11-27,NFL,NOR,,LAR,W 49-21,11,12,Sun,0,1,0,0,0,RankSh00
Ahtyba Rubin,LDT,30.125,2016-11-27,NFL,SEA,@,TAM,L 5-14,11,12,Sun,0,1,0,0,0,RubiAh99
Noah Spence,DE,22.324,2016-11-27,NFL,TAM,,SEA,W 14-5,11,12,Sun,0,1,0,0,0,SpenNo00
Terrell Suggs,LB,34.047,2016-11-27,NFL,BAL,,CIN,W 19-14,11,12,Sun,0,2,0,0,0,SuggTe99
Anthony Barr,SLB,24.258,2016-12-01,NFL,MIN,,DAL,L 15-17,12,13,Thu,0,1,0,0,0,BarrAn00
Everson Griffen,RDE,28.345,2016-12-01,NFL,MIN,,DAL,L 15-17,12,13,Thu,0,1,1,0,0,GrifEv99
Brian Robison,LDE,33.218,2016-12-01,NFL,MIN,,DAL,L 15-17,12,13,Thu,0,1,0,0,0,RobiBr98
Kyle Wilber,LB,27.219,2016-12-01,NFL,DAL,@,MIN,W 17-15,12,13,Thu,0,1,1,0,0,WilbKy00
Vic Beasley,LB,24.149,2016-12-04,NFL,ATL,,KAN,L 28-29,12,13,Sun,0,1,0,0,0,BeasVi00
Justin Bethel,CB,26.170,2016-12-04,NFL,ARI,,WAS,W 31-23,12,13,Sun,0,1,0,0,0,BethJu00
Nigel Bradham,OLB,27.091,2016-12-04,NFL,PHI,@,CIN,L 14-32,12,13,Sun,0,1,0,0,0,BradNi00
Bashaud Breeland,CB,24.309,2016-12-04,NFL,WAS,@,ARI,L 23-31,12,13,Sun,0,1,0,0,0,BreeBa00
Calais Campbell,DT,30.094,2016-12-04,NFL,ARI,,WAS,W 31-23,12,13,Sun,0,1,0,0,0,CampCa99
Jonathan Casillas,WLB,29.184,2016-12-04,NFL,NYG,@,PIT,L 14-24,12,13,Sun,0,1,0,0,0,CasiJo99
Kony Ealy,DE,24.349,2016-12-04,NFL,CAR,@,SEA,L 7-40,12,13,Sun,0,1,0,0,0,EalyKo00
Ladarius Gunter,RCB,24.205,2016-12-04,NFL,GNB,,HOU,W 21-13,12,13,Sun,0,1,0,0,0,GuntLa00
Akiem Hicks,DE,27.018,2016-12-04,NFL,CHI,,SFO,W 26-6,12,13,Sun,0,1,0,0,0,HickAk00
Bennie Logan,DT,26.342,2016-12-04,NFL,PHI,@,CIN,L 14-32,12,13,Sun,0,1,1,0,0,LogaBe00
Khalil Mack,DE,25.286,2016-12-04,NFL,OAK,,BUF,W 38-24,12,13,Sun,0,1,1,1,0,MackKh00
Byron Maxwell,CB,28.285,2016-12-04,NFL,MIA,@,BAL,L 6-38,12,13,Sun,0,1,0,0,0,MaxwBy00
Von Miller,SLB,27.253,2016-12-04,NFL,DEN,@,JAX,W 20-10,12,13,Sun,0,1,0,0,0,MillVo00
Jimmie Ward,RCB,25.139,2016-12-04,NFL,SFO,@,CHI,L 6-26,12,13,Sun,0,1,1,0,0,WardJi01
K.J. Wright,OLB,27.134,2016-12-04,NFL,SEA,,CAR,W 40-7,12,13,Sun,0,1,0,0,0,WrigK.00
Rontez Miles,SS,28.010,2016-12-05,NFL,NYJ,,IND,L 10-41,12,13,Mon,0,1,0,0,0,MileRo00
Khalil Mack,DE,25.290,2016-12-08,NFL,OAK,@,KAN,L 13-21,13,14,Thu,0,1,0,0,0,MackKh00
Vic Beasley,OLB,24.156,2016-12-11,NFL,ATL,@,LAR,W 42-14,13,14,Sun,0,1,1,21,1,BeasVi00
Andre Branch,DE,27.150,2016-12-11,NFL,MIA,,ARI,W 26-23,13,14,Sun,0,1,0,0,0,BranAn00
Bashaud Breeland,CB,24.316,2016-12-11,NFL,WAS,@,PHI,W 27-22,13,14,Sun,0,1,0,0,0,BreeBa00
Calais Campbell,DT,30.101,2016-12-11,NFL,ARI,@,MIA,L 23-26,13,14,Sun,0,1,0,0,0,CampCa99
Jadeveon Clowney,RDE,23.301,2016-12-11,NFL,HOU,@,IND,W 22-17,13,14,Sun,0,1,0,0,0,ClowJa00
Johnathan Cyprien,SS,26.135,2016-12-11,NFL,JAX,,MIN,L 16-25,13,14,Sun,0,1,0,0,0,CyprJo00
Janoris Jenkins,RCB,28.043,2016-12-11,NFL,NYG,,DAL,W 10-7,13,14,Sun,0,1,0,0,0,JenkJa03
Cam Johnson,OLB,26.201,2016-12-11,NFL,CLE,,CIN,L 10-23,13,14,Sun,0,1,0,0,0,JohnCa01
Rashad Johnson,S,30.344,2016-12-11,NFL,TEN,,DEN,W 13-10,13,14,Sun,0,1,0,0,0,JohnRa98
Devon Kennard,SLB,25.170,2016-12-11,NFL,NYG,,DAL,W 10-7,13,14,Sun,0,1,0,0,0,KennDe00
Ryan Kerrigan,WLB,28.117,2016-12-11,NFL,WAS,@,PHI,W 27-22,13,14,Sun,0,1,0,0,0,KerrRy00
A.J. Klein,MLB,25.134,2016-12-11,NFL,CAR,,SDG,W 28-16,13,14,Sun,0,1,0,0,0,KleiAJ00
Benson Mayowa,DE,25.130,2016-12-11,NFL,DAL,@,NYG,L 7-10,13,14,Sun,0,1,0,0,0,MayoBe00
Josh McNary,ILB,28.245,2016-12-11,NFL,IND,,HOU,L 17-22,13,14,Sun,0,1,0,0,0,McNaJo00
Yannick Ngakoue,OLB,21.255,2016-12-11,NFL,JAX,,MIN,L 16-25,13,14,Sun,0,1,0,0,0,NgakYa00
Christian Ringo,DT,24.276,2016-12-11,NFL,GNB,,SEA,W 38-10,13,14,Sun,0,1,0,0,0,RingCh00
Orlando Scandrick,CB,29.305,2016-12-11,NFL,DAL,@,NYG,L 7-10,13,14,Sun,0,1,0,0,0,ScanOr99
Kawann Short,RDT,27.313,2016-12-11,NFL,CAR,,SDG,W 28-16,13,14,Sun,0,1,0,0,0,ShorKa00
Courtney Upshaw,DT,26.364,2016-12-11,NFL,ATL,@,LAR,W 42-14,13,14,Sun,0,1,1,0,0,UpshCo00
Cameron Wake,DE,34.316,2016-12-11,NFL,MIA,,ARI,W 26-23,13,14,Sun,0,1,0,0,0,WakeCa00
Avery Williamson,ILB,24.277,2016-12-11,NFL,TEN,,DEN,W 13-10,13,14,Sun,0,1,0,0,0,WillAv00
Patrick Onwuasor,LB,24.112,2016-12-12,NFL,BAL,@,NWE,L 23-30,13,14,Mon,0,1,0,0,0,OnwuPa00
Cliff Avril,RDE,30.251,2016-12-15,NFL,SEA,,LAR,W 24-3,14,15,Thu,0,1,0,0,0,AvriCl99
Cameron Wake,DE,34.322,2016-12-17,NFL,MIA,@,NYJ,W 34-13,14,15,Sat,0,1,0,0,0,WakeCa00
Mike Adams,SS,35.269,2016-12-18,NFL,IND,@,MIN,W 34-6,14,15,Sun,0,1,1,0,0,AdamMi21
Kwon Alexander,MLB,22.137,2016-12-18,NFL,TAM,@,DAL,L 20-26,14,15,Sun,0,1,0,0,0,AlexKw00
Tyson Alualu,DE,29.220,2016-12-18,NFL,JAX,@,HOU,L 20-21,14,15,Sun,0,1,0,0,0,AluaTy99
Vonn Bell,SS,22.006,2016-12-18,NFL,NOR,@,ARI,W 48-41,14,15,Sun,0,1,0,0,0,BellVo00
Eric Berry,SS,27.355,2016-12-18,NFL,KAN,,TEN,L 17-19,14,15,Sun,0,1,0,0,0,BerrEr99
Nigel Bradham,OLB,27.105,2016-12-18,NFL,PHI,@,BAL,L 26-27,14,15,Sun,0,1,0,0,0,BradNi00
Ahmad Brooks,OLB,32.279,2016-12-18,NFL,SFO,@,ATL,L 13-41,14,15,Sun,0,1,0,0,0,BrooAh21
Trey Burton,TE,25.050,2016-12-18,NFL,PHI,@,BAL,L 26-27,14,15,Sun,0,1,0,0,0,BurtTr01
Maliek Collins,DT,21.254,2016-12-18,NFL,DAL,,TAM,W 26-20,14,15,Sun,0,1,1,0,0,CollMa00
Jared Crick,DE,27.119,2016-12-18,NFL,DEN,,NWE,L 3-16,14,15,Sun,0,1,0,0,0,CricJa00
Elvis Dumervil,OLB,32.334,2016-12-18,NFL,BAL,,PHI,W 27-26,14,15,Sun,0,1,0,0,0,DumeEl20
Markus Golden,LB,25.280,2016-12-18,NFL,ARI,,NOR,L 41-48,14,15,Sun,0,1,0,0,0,GoldMa00
B.J. Goodson,LB,23.233,2016-12-18,NFL,NYG,,DET,W 17-6,14,15,Sun,0,1,0,0,0,GoodB.00
Leon Hall,CB,32.009,2016-12-18,NFL,NYG,,DET,W 17-6,14,15,Sun,0,1,0,0,0,HallLe98
Melvin Ingram,OLB,27.236,2016-12-18,NFL,SDG,,OAK,L 16-19,14,15,Sun,0,2,0,0,0,IngrMe00
Bruce Irvin,SLB,29.047,2016-12-18,NFL,OAK,@,SDG,W 19-16,14,15,Sun,0,1,0,0,0,IrviBr00
Deion Jones,LB,22.044,2016-12-18,NFL,ATL,,SFO,W 41-13,14,15,Sun,0,1,0,0,0,JoneDe01
Paul Kruger,DE,30.307,2016-12-18,NFL,NOR,@,ARI,W 48-41,14,15,Sun,0,1,0,0,0,KrugPa99
Shaq Lawson,LB,22.184,2016-12-18,NFL,BUF,,CLE,W 33-13,14,15,Sun,0,1,0,0,0,LawsSh00
Robert Mathis,OLB,35.296,2016-12-18,NFL,IND,@,MIN,W 34-6,14,15,Sun,0,1,0,0,0,MathRo20
Terrell McClain,DT,28.151,2016-12-18,NFL,DAL,,TAM,W 26-20,14,15,Sun,0,1,0,0,0,McClTe00
C.J. Mosley,ILB,24.182,2016-12-18,NFL,BAL,,PHI,W 27-26,14,15,Sun,0,1,0,0,0,MoslC.00
Julius Peppers,ROLB,36.335,2016-12-18,NFL,GNB,@,CHI,W 30-27,14,15,Sun,0,1,1,0,0,PeppJu99
Dontari Poe,NT,26.122,2016-12-18,NFL,KAN,,TEN,L 17-19,14,15,Sun,0,1,0,0,0,PoexDo00
Jalen Ramsey,RCB,22.055,2016-12-18,NFL,JAX,@,HOU,L 20-21,14,15,Sun,0,1,0,0,0,RamsJa00
Perry Riley,MLB,28.229,2016-12-18,NFL,OAK,@,SDG,W 19-16,14,15,Sun,0,1,0,0,0,RilePe00
Darian Stewart,FS,28.136,2016-12-18,NFL,DEN,,NWE,L 3-16,14,15,Sun,0,1,0,0,0,StewDa00
Kyle Van Noy,LB,25.267,2016-12-18,NFL,NWE,@,DEN,W 16-3,14,15,Sun,0,1,0,0,0,VanNKy00
Michael Wilhoite,ILB,30.011,2016-12-18,NFL,SFO,@,ATL,L 13-41,14,15,Sun,0,1,1,0,0,WilhMi00
Wes Horton,RDE,27.002,2016-12-19,NFL,CAR,@,WAS,W 26-15,14,15,Mon,0,1,1,4,0,HortWe00
Kyle Love,LDE,30.031,2016-12-19,NFL,CAR,@,WAS,W 26-15,14,15,Mon,0,1,1,0,0,LoveKy00
Donte Whitner,SS,31.148,2016-12-19,NFL,WAS,,CAR,L 15-26,14,15,Mon,0,1,0,0,0,WhitDo20
Terrence Brooks,S,24.295,2016-12-22,NFL,PHI,,NYG,W 24-19,15,16,Thu,0,1,0,0,0,BrooTe00
Garrett Celek,TE,28.209,2016-12-24,NFL,SFO,@,LAR,W 22-21,15,16,Sat,0,1,0,0,0,CeleGa00
Carlos Dunlap,LDE,27.300,2016-12-24,NFL,CIN,@,HOU,L 10-12,15,16,Sat,0,1,0,0,0,DunlCa99
Kony Ealy,DE,25.003,2016-12-24,NFL,CAR,,ATL,L 16-33,15,16,Sat,0,1,0,0,0,EalyKo00
Morgan Fox,DE,22.103,2016-12-24,NFL,LAR,,SFO,L 21-22,15,16,Sat,0,1,1,0,0,FoxxMo00
E.J. Gaines,RCB,24.305,2016-12-24,NFL,LAR,,SFO,L 21-22,15,16,Sat,0,1,0,0,0,GainE.00
Vernon Hargreaves,CB,21.204,2016-12-24,NFL,TAM,@,NOR,L 24-31,15,16,Sat,0,1,0,0,0,HargVe00
Clay Matthews,LB,30.224,2016-12-24,NFL,GNB,,MIN,W 38-25,15,16,Sat,0,1,0,0,0,MattCl99
Rashaan Melvin,LCB,27.083,2016-12-24,NFL,IND,@,OAK,L 25-33,15,16,Sat,0,1,0,0,0,MelvRa00
Brian Orakpo,OLB,30.146,2016-12-24,NFL,TEN,@,JAX,L 17-38,15,16,Sat,0,1,0,0,0,OrakBr99
Keith Reaser,CB,25.146,2016-12-24,NFL,SFO,@,LAR,W 22-21,15,16,Sat,0,1,0,0,0,ReasKe00
Elandon Roberts,LB,22.246,2016-12-24,NFL,NWE,,NYJ,W 41-3,15,16,Sat,0,1,0,0,0,RobeEl00
Malcolm Smith,WLB,27.172,2016-12-24,NFL,OAK,,IND,W 33-25,15,16,Sat,0,1,0,0,0,SmitMa02
Michael Thomas,S,26.282,2016-12-24,NFL,MIA,@,BUF,W 34-31,15,16,Sat,0,1,0,0,0,ThomMi02
Muhammad Wilkerson,DL,27.063,2016-12-24,NFL,NYJ,@,NWE,L 3-41,15,16,Sat,0,1,0,0,0,WilkMu00
Shaquil Barrett,OLB,24.038,2016-12-25,NFL,DEN,@,KAN,L 10-33,15,16,Sun,0,1,0,0,0,BarrSh00
Todd Davis,ILB,24.222,2016-12-25,NFL,DEN,@,KAN,L 10-33,15,16,Sun,0,1,0,0,0,DaviTo01
Anthony Sherman,FB,28.014,2016-12-25,NFL,KAN,,DEN,W 33-10,15,16,Sun,0,1,0,0,0,SherAn00
Daniel Sorensen,S,26.295,2016-12-25,NFL,KAN,,DEN,W 33-10,15,16,Sun,0,1,2,1,0,SoreDa01
Lawrence Timmons,RILB,30.225,2016-12-25,NFL,PIT,,BAL,W 31-27,15,16,Sun,0,1,0,0,0,TimmLa99
David Irving,DE,23.130,2016-12-26,NFL,DAL,,DET,W 42-21,15,16,Mon,0,1,0,0,0,IrviDa00
Orlando Scandrick,CB,29.320,2016-12-26,NFL,DAL,,DET,W 42-21,15,16,Mon,0,1,0,0,0,ScanOr99
Nolan Carroll,CB,29.351,2017-01-01,NFL,PHI,,DAL,W 27-13,16,17,Sun,0,1,0,0,0,CarrNo00
Frank Clark,DE,23.201,2017-01-01,NFL,SEA,@,SFO,W 25-23,16,17,Sun,0,1,1,27,0,ClarFr01
Bud Dupree,LOLB,23.324,2017-01-01,NFL,PIT,,CLE,W 27-24,16,17,Sun,0,1,0,0,0,DuprAl00
Markus Golden,LB,25.294,2017-01-01,NFL,ARI,@,LAR,W 44-6,16,17,Sun,0,1,0,0,0,GoldMa00
Wes Horton,RDE,27.015,2017-01-01,NFL,CAR,@,TAM,L 16-17,16,17,Sun,0,1,0,0,0,HortWe00
Bruce Irvin,SLB,29.061,2017-01-01,NFL,OAK,@,DEN,L 6-24,16,17,Sun,0,1,0,0,0,IrviBr00
Jordan Jenkins,OLB,22.184,2017-01-01,NFL,NYJ,,BUF,W 30-10,16,17,Sun,0,1,1,0,0,JenkJo01
Chandler Jones,SAM,26.309,2017-01-01,NFL,ARI,@,LAR,W 44-6,16,17,Sun,0,1,0,0,0,JoneCh03
Jarvis Jones,ROLB,27.080,2017-01-01,NFL,PIT,,CLE,W 27-24,16,17,Sun,0,1,0,0,0,JoneJa05
Jonathan Jones,DB,23.103,2017-01-01,NFL,NWE,@,MIA,W 35-14,16,17,Sun,0,1,0,0,0,JoneJo03
Linval Joseph,NT,28.083,2017-01-01,NFL,MIN,,CHI,W 38-10,16,17,Sun,0,1,0,0,0,JoseLi99
Robert Mathis,LB,35.310,2017-01-01,NFL,IND,,JAX,W 24-20,16,17,Sun,0,1,1,0,0,MathRo20
Devin McCourty,S,29.141,2017-01-01,NFL,NWE,@,MIA,W 35-14,16,17,Sun,0,1,0,0,0,McCoDe99
Von Miller,SLB,27.281,2017-01-01,NFL,DEN,,OAK,W 24-6,16,17,Sun,0,1,0,0,0,MillVo00
Sio Moore,LB,26.244,2017-01-01,NFL,ARI,@,LAR,W 44-6,16,17,Sun,0,2,0,0,0,MoorSi00
Keanu Neal,S,21.159,2017-01-01,NFL,ATL,,NOR,W 38-32,16,17,Sun,0,1,0,0,0,NealKe01
Shane Ray,WLB,23.228,2017-01-01,NFL,DEN,,OAK,W 24-6,16,17,Sun,0,1,0,0,0,RayxSh00
Sheldon Richardson,DL,26.033,2017-01-01,NFL,NYJ,,BUF,W 30-10,16,17,Sun,0,1,1,0,0,RichSh00
Ahtyba Rubin,LDT,30.160,2017-01-01,NFL,SEA,@,SFO,W 25-23,16,17,Sun,0,1,0,0,0,RubiAh99
Sean Spence,LB,26.208,2017-01-01,NFL,TEN,,HOU,W 24-17,16,17,Sun,0,1,0,0,0,SpenSe00
Mike Thomas,WR,22.138,2017-01-01,NFL,LAR,,ARI,L 6-44,16,17,Sun,0,1,0,0,0,ThomMi04
Erik Walden,SLB,31.133,2017-01-01,NFL,IND,,JAX,W 24-20,16,17,Sun,0,1,0,0,0,WaldEr99
Dekoda Watson,OLB,28.304,2017-01-01,NFL,DEN,,OAK,W 24-6,16,17,Sun,0,1,0,0,0,WatsDe99
