Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,XP Made,XP Att,XP %,FG Made,FG Att,FG %,2PM,Sfty,TD,Pts,unique_id
Chris Boniol,K,27.326,1999-10-31,NFL,CHI,@,WAS,L 22-48,8,8,Sun,2,2,100.0,,,,,,0,2,boniochr01
Doug Brien,K,28.341,1999-10-31,NFL,NOR,,CLE,L 16-21,7,8,Sun,1,1,100.0,3,4,75.0,,,0,10,briendou01
Steve Christie,K,31.352,1999-10-31,NFL,BUF,@,BAL,W 13-10,8,8,Sun,1,1,100.0,2,2,100.0,,,0,7,chrisste01
Brett Conway,K,24.237,1999-10-31,NFL,WAS,,CHI,W 48-22,7,8,Sun,6,6,100.0,2,3,66.7,,,0,12,conwabre01
Richie Cunningham,K,29.074,1999-10-31,NFL,DAL,@,IND,L 24-34,7,8,Sun,3,3,100.0,1,1,100.0,,,0,6,cunniric01
Phil Dawson,K,24.281,1999-10-31,NFL,CLE,@,NOR,W 21-16,8,8,Sun,3,3,100.0,,1,0.0,,,0,3,dawsophi01
Al Del Greco,K,37.243,1999-10-31,NFL,TEN,,STL,W 24-21,7,8,Sun,3,3,100.0,1,1,100.0,,,0,6,delgralx01
Jason Elam,K,29.237,1999-10-31,NFL,DEN,,MIN,L 20-23,8,8,Sun,1,1,100.0,1,2,50.0,,,0,4,elamxjas01
Jason Hanson,K,29.136,1999-10-31,NFL,DET,,TAM,W 20-3,7,8,Sun,2,2,100.0,2,2,100.0,,,0,8,hansojas01
Mike Hollis,K,27.162,1999-10-31,NFL,JAX,@,CIN,W 41-10,7,8,Sun,5,5,100.0,2,2,100.0,,,0,11,hollimik01
Norm Johnson,K,39.153,1999-10-31,NFL,PHI,,NYG,L 17-23,8,8,Sun,2,2,100.0,1,2,50.0,,,0,5,johnsnor01
John Kasay,K,30.004,1999-10-31,NFL,CAR,@,ATL,L 20-27,7,8,Sun,2,2,100.0,2,2,100.0,,,0,8,kasayjoh01
Olindo Mare,K,26.147,1999-10-31,NFL,MIA,@,OAK,W 16-9,7,8,Sun,1,1,100.0,3,4,75.0,,,0,10,marexoli01
Doug Pelfrey,K,29.036,1999-10-31,NFL,CIN,,JAX,L 10-41,8,8,Sun,1,1,100.0,1,1,100.0,,,0,4,pelfrdou01
Matt Stover,K,31.277,1999-10-31,NFL,BAL,,BUF,L 10-13,7,8,Sun,1,1,100.0,1,2,50.0,,,0,4,stovemat01
Pete Stoyanovich,K,32.186,1999-10-31,NFL,KAN,,SDG,W 34-0,7,8,Sun,4,4,100.0,2,2,100.0,,,0,10,stoyapet01
Mike Vanderjagt,K,29.221,1999-10-31,NFL,IND,,DAL,W 34-24,7,8,Sun,2,2,100.0,4,4,100.0,,,0,14,vandemik01
Adam Vinatieri,K,26.307,1999-10-31,NFL,NWE,@,ARI,W 27-3,8,8,Sun,3,4,75.0,,,,,,0,3,vinatada01
Jeff Wilkins,K,27.195,1999-10-31,NFL,STL,@,TEN,L 21-24,7,8,Sun,3,3,100.0,,2,0.0,,,0,3,wilkijef01
Ryan Longwell,K,25.077,1999-11-01,NFL,GNB,,SEA,L 7-27,7,8,Mon,1,1,100.0,,1,0.0,,,0,1,longwrya01
Todd Peterson,K,29.270,1999-11-01,NFL,SEA,@,GNB,W 27-7,7,8,Mon,3,3,100.0,2,2,100.0,,,0,9,petertod01
Morten Andersen*,K,39.080,1999-11-07,NFL,ATL,,JAX,L 7-30,9,9,Sun,1,1,100.0,,,,,,0,1,andermor01
Chris Boniol,K,27.333,1999-11-07,NFL,CHI,@,GNB,W 14-13,9,9,Sun,2,2,100.0,,1,0.0,,,0,2,boniochr01
Doug Brien,K,28.348,1999-11-07,NFL,NOR,,TAM,L 16-31,8,9,Sun,1,1,100.0,3,3,100.0,,,0,10,briendou01
Kris Brown,K,22.319,1999-11-07,NFL,PIT,@,SFO,W 27-6,8,9,Sun,3,3,100.0,2,3,66.7,,,0,9,brownkri01
John Carney,K,35.201,1999-11-07,NFL,SDG,,DEN,L 17-33,8,9,Sun,2,2,100.0,1,1,100.0,,,0,5,carnejoh01
Steve Christie,K,31.359,1999-11-07,NFL,BUF,@,WAS,W 34-17,9,9,Sun,4,4,100.0,2,2,100.0,,,0,10,chrisste01
Brett Conway,K,24.244,1999-11-07,NFL,WAS,,BUF,L 17-34,8,9,Sun,2,2,100.0,1,2,50.0,,,0,5,conwabre01
Phil Dawson,K,24.288,1999-11-07,NFL,CLE,,BAL,L 9-41,9,9,Sun,,1,0.0,1,1,100.0,,,0,3,dawsophi01
Jason Elam,K,29.244,1999-11-07,NFL,DEN,@,SDG,W 33-17,9,9,Sun,3,3,100.0,4,4,100.0,,,0,15,elamxjas01
Martin Gramatica,K,23.345,1999-11-07,NFL,TAM,@,NOR,W 31-16,8,9,Sun,4,4,100.0,1,2,50.0,,,0,7,gramamar01
Jason Hanson,K,29.143,1999-11-07,NFL,DET,,STL,W 31-27,8,9,Sun,2,2,100.0,3,3,100.0,,,0,11,hansojas01
Mike Hollis,K,27.169,1999-11-07,NFL,JAX,@,ATL,W 30-7,8,9,Sun,3,3,100.0,3,4,75.0,,,0,12,hollimik01
Chris Jacke,K,33.240,1999-11-07,NFL,ARI,@,NYJ,L 7-12,8,9,Sun,1,1,100.0,,,,,,0,1,jackechr01
Norm Johnson,K,39.160,1999-11-07,NFL,PHI,@,CAR,L 7-33,9,9,Sun,1,1,100.0,,,,,,0,1,johnsnor01
John Kasay,K,30.011,1999-11-07,NFL,CAR,,PHI,W 33-7,8,9,Sun,3,3,100.0,4,4,100.0,,,0,15,kasayjoh01
Ryan Longwell,K,25.083,1999-11-07,NFL,GNB,,CHI,L 13-14,8,9,Sun,1,1,100.0,2,3,66.7,,,0,7,longwrya01
Olindo Mare,K,26.154,1999-11-07,NFL,MIA,,TEN,W 17-0,8,9,Sun,2,2,100.0,1,2,50.0,,,0,5,marexoli01
Doug Pelfrey,K,29.043,1999-11-07,NFL,CIN,@,SEA,L 20-37,9,9,Sun,2,2,100.0,2,2,100.0,,,0,8,pelfrdou01
Todd Peterson,K,29.276,1999-11-07,NFL,SEA,,CIN,W 37-20,8,9,Sun,4,4,100.0,3,3,100.0,,,0,13,petertod01
Matt Stover,K,31.284,1999-11-07,NFL,BAL,@,CLE,W 41-9,8,9,Sun,5,5,100.0,2,2,100.0,,,0,11,stovemat01
Pete Stoyanovich,K,32.193,1999-11-07,NFL,KAN,@,IND,L 17-25,8,9,Sun,2,2,100.0,1,2,50.0,,,0,5,stoyapet01
Mike Vanderjagt,K,29.228,1999-11-07,NFL,IND,,KAN,W 25-17,8,9,Sun,1,1,100.0,4,4,100.0,,,0,13,vandemik01
Jeff Wilkins,K,27.202,1999-11-07,NFL,STL,@,DET,L 27-31,8,9,Sun,2,2,100.0,1,1,100.0,,,0,5,wilkijef01
Gary Anderson,K,40.115,1999-11-08,NFL,MIN,,DAL,W 27-17,9,9,Mon,3,3,100.0,2,3,66.7,,,0,9,andergar02
Richie Cunningham,K,29.082,1999-11-08,NFL,DAL,@,MIN,L 17-27,8,9,Mon,2,2,100.0,1,3,33.3,,,0,5,cunniric01
Gary Anderson,K,40.121,1999-11-14,NFL,MIN,@,CHI,W 27-24,10,10,Sun,3,3,100.0,2,3,66.7,,,0,9,andergar02
Cary Blanchard,K,31.009,1999-11-14,NFL,NYG,,IND,L 19-27,9,10,Sun,1,1,100.0,2,2,100.0,,,0,7,blanccar01
Chris Boniol,K,27.340,1999-11-14,NFL,CHI,,MIN,L 24-27,10,10,Sun,3,3,100.0,1,2,50.0,,,0,6,boniochr01
Doug Brien,K,28.355,1999-11-14,NFL,NOR,,SFO,W 24-6,9,10,Sun,3,3,100.0,1,1,100.0,,,0,6,briendou01
Steve Christie,K,32.001,1999-11-14,NFL,BUF,,MIA,W 23-3,10,10,Sun,2,2,100.0,3,4,75.0,,,0,11,chrisste01
Brett Conway,K,24.251,1999-11-14,NFL,WAS,@,PHI,L 28-35,9,10,Sun,4,4,100.0,,1,0.0,,,0,4,conwabre01
Richie Cunningham,K,29.088,1999-11-14,NFL,DAL,,GNB,W 27-13,9,10,Sun,3,3,100.0,2,3,66.7,,,0,9,cunniric01
Phil Dawson,K,24.295,1999-11-14,NFL,CLE,@,PIT,W 16-15,10,10,Sun,1,1,100.0,1,1,100.0,,,0,4,dawsophi01
Al Del Greco,K,37.257,1999-11-14,NFL,TEN,@,CIN,W 24-14,9,10,Sun,3,3,100.0,1,1,100.0,,,0,6,delgralx01
Jason Elam,K,29.251,1999-11-14,NFL,DEN,@,SEA,L 17-20,10,10,Sun,2,2,100.0,1,1,100.0,,,0,5,elamxjas01
Martin Gramatica,K,23.352,1999-11-14,NFL,TAM,,KAN,W 17-10,9,10,Sun,2,2,100.0,1,1,100.0,,,0,5,gramamar01
Jason Hanson,K,29.150,1999-11-14,NFL,DET,@,ARI,L 19-23,9,10,Sun,1,1,100.0,,1,0.0,,,0,1,hansojas01
Michael Husted,K,29.151,1999-11-14,NFL,OAK,,SDG,W 28-9,9,10,Sun,4,4,100.0,,1,0.0,,,0,4,hustemic01
Chris Jacke,K,33.247,1999-11-14,NFL,ARI,,DET,W 23-19,9,10,Sun,2,2,100.0,3,5,60.0,,,0,11,jackechr01
Norm Johnson,K,39.167,1999-11-14,NFL,PHI,,WAS,W 35-28,10,10,Sun,1,1,100.0,4,5,80.0,,,0,13,johnsnor01
John Kasay,K,30.018,1999-11-14,NFL,CAR,@,STL,L 10-35,9,10,Sun,1,1,100.0,1,1,100.0,,,0,4,kasayjoh01
Ryan Longwell,K,25.090,1999-11-14,NFL,GNB,@,DAL,L 13-27,9,10,Sun,1,1,100.0,2,3,66.7,,,0,7,longwrya01
Doug Pelfrey,K,29.050,1999-11-14,NFL,CIN,,TEN,L 14-24,10,10,Sun,2,2,100.0,,1,0.0,,,0,2,pelfrdou01
Todd Peterson,K,29.283,1999-11-14,NFL,SEA,,DEN,W 20-17,9,10,Sun,2,2,100.0,2,2,100.0,,,0,8,petertod01
Pete Stoyanovich,K,32.200,1999-11-14,NFL,KAN,@,TAM,L 10-17,9,10,Sun,1,1,100.0,1,2,50.0,,,0,4,stoyapet01
Mike Vanderjagt,K,29.235,1999-11-14,NFL,IND,@,NYG,W 27-19,9,10,Sun,3,3,100.0,2,2,100.0,,,0,9,vandemik01
Jeff Wilkins,K,27.209,1999-11-14,NFL,STL,,CAR,W 35-10,9,10,Sun,5,5,100.0,,,,,,0,5,wilkijef01
John Hall,K,25.243,1999-11-15,NFL,NYJ,@,NWE,W 24-17,9,10,Mon,3,3,100.0,1,1,100.0,,,0,6,hallxjoh01
Adam Vinatieri,K,26.322,1999-11-15,NFL,NWE,,NYJ,L 17-24,9,10,Mon,2,2,100.0,1,1,100.0,,,0,5,vinatada01
David Akers,K,24.347,1999-11-21,NFL,PHI,,IND,L 17-44,11,11,Sun,2,2,100.0,1,1,100.0,,,0,5,akersdav01
Morten Andersen*,K,39.094,1999-11-21,NFL,ATL,@,TAM,L 10-19,10,11,Sun,1,1,100.0,1,1,100.0,,,0,4,andermor01
Cary Blanchard,K,31.016,1999-11-21,NFL,NYG,@,WAS,L 13-23,10,11,Sun,1,1,100.0,2,2,100.0,,,0,7,blanccar01
Chris Boniol,K,27.347,1999-11-21,NFL,CHI,@,SDG,W 23-20,11,11,Sun,2,2,100.0,3,4,75.0,,,0,11,boniochr01
Doug Brien,PK,28.362,1999-11-21,NFL,NOR,@,JAX,L 23-41,10,11,Sun,2,2,100.0,1,2,50.0,,,0,5,briendou01
Kris Brown,K,22.333,1999-11-21,NFL,PIT,@,TEN,L 10-16,10,11,Sun,1,1,100.0,1,2,50.0,,,0,4,brownkri01
John Carney,K,35.215,1999-11-21,NFL,SDG,,CHI,L 20-23,10,11,Sun,2,2,100.0,2,3,66.7,,,0,8,carnejoh01
Steve Christie,K,32.008,1999-11-21,NFL,BUF,@,NYJ,L 7-17,11,11,Sun,1,1,100.0,,2,0.0,,,0,1,chrisste01
Brett Conway,K,24.258,1999-11-21,NFL,WAS,,NYG,W 23-13,10,11,Sun,2,2,100.0,3,6,50.0,,,0,11,conwabre01
Richie Cunningham,K,29.095,1999-11-21,NFL,DAL,@,ARI,L 9-13,10,11,Sun,1,1,100.0,,1,0.0,,,0,1,cunniric01
Phil Dawson,K,24.302,1999-11-21,NFL,CLE,,CAR,L 17-31,11,11,Sun,2,2,100.0,1,2,50.0,,,0,5,dawsophi01
Al Del Greco,K,37.264,1999-11-21,NFL,TEN,,PIT,W 16-10,10,11,Sun,2,2,100.0,,,,,,0,2,delgralx01
Martin Gramatica,K,23.359,1999-11-21,NFL,TAM,,ATL,W 19-10,10,11,Sun,1,1,100.0,4,4,100.0,,,0,13,gramamar01
John Hall,K,25.249,1999-11-21,NFL,NYJ,,BUF,W 17-7,10,11,Sun,2,2,100.0,1,1,100.0,,,0,5,hallxjoh01
Jason Hanson,K,29.157,1999-11-21,NFL,DET,@,GNB,L 17-26,10,11,Sun,2,2,100.0,1,1,100.0,,,0,5,hansojas01
Mike Hollis,K,27.183,1999-11-21,NFL,JAX,,NOR,W 41-23,10,11,Sun,5,5,100.0,2,2,100.0,,,0,11,hollimik01
Chris Jacke,K,33.254,1999-11-21,NFL,ARI,,DAL,W 13-9,10,11,Sun,1,1,100.0,2,2,100.0,,,0,7,jackechr01
John Kasay,K,30.025,1999-11-21,NFL,CAR,@,CLE,W 31-17,10,11,Sun,4,4,100.0,1,1,100.0,,,0,7,kasayjoh01
Olindo Mare,K,26.168,1999-11-21,NFL,MIA,,NWE,W 27-17,10,11,Sun,3,3,100.0,2,2,100.0,,,0,9,marexoli01
Doug Pelfrey,K,29.057,1999-11-21,NFL,CIN,,BAL,L 31-34,11,11,Sun,4,4,100.0,1,2,50.0,,,0,7,pelfrdou01
Todd Peterson,K,29.290,1999-11-21,NFL,SEA,@,KAN,W 31-19,10,11,Sun,4,4,100.0,1,1,100.0,,,0,7,petertod01
Wade Richey,K,23.186,1999-11-21,NFL,SFO,,STL,L 7-23,10,11,Sun,1,1,100.0,,,,,,0,1,richewad01
Matt Stover,K,31.298,1999-11-21,NFL,BAL,@,CIN,W 34-31,10,11,Sun,4,4,100.0,2,2,100.0,,,0,10,stovemat01
Pete Stoyanovich,K,32.207,1999-11-21,NFL,KAN,,SEA,L 19-31,10,11,Sun,1,1,100.0,2,2,100.0,,,0,7,stoyapet01
Mike Vanderjagt,K,29.242,1999-11-21,NFL,IND,@,PHI,W 44-17,10,11,Sun,5,5,100.0,3,3,100.0,,,0,14,vandemik01
Adam Vinatieri,K,26.328,1999-11-21,NFL,NWE,@,MIA,L 17-27,10,11,Sun,2,2,100.0,1,1,100.0,,,0,5,vinatada01
Jeff Wilkins,K,27.216,1999-11-21,NFL,STL,@,SFO,W 23-7,10,11,Sun,2,2,100.0,3,4,75.0,,,0,11,wilkijef01
Jason Elam,K,29.259,1999-11-22,NFL,DEN,,OAK,W 27-21,11,11,Mon,1,1,100.0,4,4,100.0,,,0,13,elamxjas01
Michael Husted,K,29.159,1999-11-22,NFL,OAK,@,DEN,L 21-27,10,11,Mon,1,1,100.0,2,3,66.7,,,0,7,hustemic01
Chris Boniol,K,27.351,1999-11-25,NFL,CHI,@,DET,L 17-21,12,12,Thu,2,2,100.0,1,1,100.0,,,0,5,boniochr01
Richie Cunningham,K,29.099,1999-11-25,NFL,DAL,,MIA,W 20-0,11,12,Thu,2,2,100.0,2,2,100.0,,,0,8,cunniric01
Jason Hanson,K,29.161,1999-11-25,NFL,DET,,CHI,W 21-17,11,12,Thu,3,3,100.0,,1,0.0,,,0,3,hansojas01
Morten Andersen*,K,39.101,1999-11-28,NFL,ATL,@,CAR,L 28-34,11,12,Sun,4,4,100.0,,,,,,0,4,andermor01
Gary Anderson,K,40.135,1999-11-28,NFL,MIN,,SDG,W 35-27,11,12,Sun,5,5,100.0,,,,,,0,5,andergar02
Cary Blanchard,K,31.023,1999-11-28,NFL,NYG,,ARI,L 24-34,11,12,Sun,3,3,100.0,1,1,100.0,,,0,6,blanccar01
Kris Brown,K,22.340,1999-11-28,NFL,PIT,,CIN,L 20-27,11,12,Sun,2,2,100.0,2,2,100.0,,,0,8,brownkri01
John Carney,K,35.222,1999-11-28,NFL,SDG,@,MIN,L 27-35,11,12,Sun,3,3,100.0,2,2,100.0,,,0,9,carnejoh01
Steve Christie,K,32.015,1999-11-28,NFL,BUF,,NWE,W 17-7,12,12,Sun,2,2,100.0,1,1,100.0,,,0,5,chrisste01
Brett Conway,K,24.265,1999-11-28,NFL,WAS,,PHI,W 20-17,11,12,Sun,2,2,100.0,2,3,66.7,,,0,8,conwabre01
Phil Dawson,K,24.309,1999-11-28,NFL,CLE,,TEN,L 21-33,12,12,Sun,3,3,100.0,,,,,,0,3,dawsophi01
Al Del Greco,K,37.271,1999-11-28,NFL,TEN,@,CLE,W 33-21,11,12,Sun,3,3,100.0,2,3,66.7,,,0,9,delgralx01
Martin Gramatica,K,24.001,1999-11-28,NFL,TAM,@,SEA,W 16-3,11,12,Sun,1,1,100.0,3,3,100.0,,,0,10,gramamar01
Mike Hollis,PK,27.190,1999-11-28,NFL,JAX,@,BAL,W 30-23,11,12,Sun,2,2,100.0,,,,,,0,2,hollimik01
Michael Husted,K,29.165,1999-11-28,NFL,OAK,,KAN,L 34-37,11,12,Sun,4,4,100.0,2,3,66.7,,,0,10,hustemic01
Chris Jacke,K,33.261,1999-11-28,NFL,ARI,@,NYG,W 34-24,11,12,Sun,4,4,100.0,2,3,66.7,,,0,10,jackechr01
Norm Johnson,K,39.181,1999-11-28,NFL,PHI,@,WAS,L 17-20,12,12,Sun,2,2,100.0,1,1,100.0,,,0,5,johnsnor01
John Kasay,K,30.032,1999-11-28,NFL,CAR,,ATL,W 34-28,11,12,Sun,4,4,100.0,2,3,66.7,,,0,10,kasayjoh01
Doug Pelfrey,K,29.064,1999-11-28,NFL,CIN,@,PIT,W 27-20,12,12,Sun,3,3,100.0,2,3,66.7,,,0,9,pelfrdou01
Matt Stover,K,31.305,1999-11-28,NFL,BAL,,JAX,L 23-30,11,12,Sun,2,2,100.0,3,3,100.0,,,0,11,stovemat01
Pete Stoyanovich,K,32.214,1999-11-28,NFL,KAN,@,OAK,W 37-34,11,12,Sun,4,4,100.0,3,3,100.0,,,0,13,stoyapet01
Mike Vanderjagt,K,29.249,1999-11-28,NFL,IND,,NYJ,W 13-6,11,12,Sun,1,1,100.0,2,2,100.0,,,0,7,vandemik01
Adam Vinatieri,K,26.335,1999-11-28,NFL,NWE,@,BUF,L 7-17,11,12,Sun,1,1,100.0,,,,,,0,1,vinatada01
Jeff Wilkins,K,27.223,1999-11-28,NFL,STL,,NOR,W 43-12,11,12,Sun,5,5,100.0,,,,,,0,5,wilkijef01
Ryan Longwell,K,25.105,1999-11-29,NFL,GNB,@,SFO,W 20-3,11,12,Mon,2,2,100.0,2,3,66.7,,,0,8,longwrya01
Mike Hollis,PK,27.194,1999-12-02,NFL,JAX,,PIT,W 20-6,12,13,Thu,2,2,100.0,2,2,100.0,,,0,8,hollimik01
Morten Andersen*,K,39.108,1999-12-05,NFL,ATL,,NOR,W 35-12,12,13,Sun,5,5,100.0,,,,,,0,5,andermor01
Cary Blanchard,K,31.030,1999-12-05,NFL,NYG,,NYJ,W 41-28,12,13,Sun,5,5,100.0,2,2,100.0,,,0,11,blanccar01
Chris Boniol,K,27.361,1999-12-05,NFL,CHI,,GNB,L 19-35,13,13,Sun,1,1,100.0,2,3,66.7,,,0,7,boniochr01
John Carney,K,35.229,1999-12-05,NFL,SDG,,CLE,W 23-10,12,13,Sun,2,2,100.0,3,3,100.0,,,0,11,carnejoh01
Brett Conway,K,24.272,1999-12-05,NFL,WAS,@,DET,L 17-33,12,13,Sun,2,2,100.0,1,1,100.0,,,0,5,conwabre01
Phil Dawson,K,24.316,1999-12-05,NFL,CLE,@,SDG,L 10-23,13,13,Sun,1,1,100.0,1,2,50.0,,,0,4,dawsophi01
Jason Elam,K,29.272,1999-12-05,NFL,DEN,,KAN,L 10-16,12,13,Sun,1,1,100.0,1,1,100.0,,,0,4,elamxjas01
John Hall,K,25.263,1999-12-05,NFL,NYJ,@,NYG,L 28-41,12,13,Sun,4,4,100.0,,,,,,0,4,hallxjoh01
Jason Hanson,K,29.171,1999-12-05,NFL,DET,,WAS,W 33-17,12,13,Sun,3,3,100.0,4,5,80.0,,,0,15,hansojas01
Michael Husted,K,29.172,1999-12-05,NFL,OAK,,SEA,W 30-21,12,13,Sun,3,3,100.0,3,4,75.0,,,0,12,hustemic01
Chris Jacke,K,33.268,1999-12-05,NFL,ARI,,PHI,W 21-17,12,13,Sun,3,3,100.0,,,,,,0,3,jackechr01
Norm Johnson,K,39.188,1999-12-05,NFL,PHI,@,ARI,L 17-21,13,13,Sun,2,2,100.0,1,1,100.0,,,0,5,johnsnor01
John Kasay,K,30.039,1999-12-05,NFL,CAR,,STL,L 21-34,12,13,Sun,3,3,100.0,,,,,,0,3,kasayjoh01
Ryan Longwell,K,25.111,1999-12-05,NFL,GNB,@,CHI,W 35-19,12,13,Sun,5,5,100.0,,,,,,0,5,longwrya01
Olindo Mare,K,26.182,1999-12-05,NFL,MIA,,IND,L 34-37,12,13,Sun,4,4,100.0,2,2,100.0,,,0,10,marexoli01
Doug Pelfrey,K,29.071,1999-12-05,NFL,CIN,,SFO,W 44-30,13,13,Sun,5,5,100.0,3,3,100.0,,,0,14,pelfrdou01
Todd Peterson,K,29.304,1999-12-05,NFL,SEA,@,OAK,L 21-30,12,13,Sun,3,3,100.0,,,,,,0,3,petertod01
Wade Richey,K,23.200,1999-12-05,NFL,SFO,@,CIN,L 30-44,12,13,Sun,3,4,75.0,1,1,100.0,,,0,6,richewad01
Matt Stover,K,31.312,1999-12-05,NFL,BAL,,TEN,W 41-14,12,13,Sun,5,5,100.0,2,2,100.0,,,0,11,stovemat01
Pete Stoyanovich,K,32.221,1999-12-05,NFL,KAN,@,DEN,W 16-10,12,13,Sun,1,1,100.0,1,1,100.0,,,0,4,stoyapet01
Mike Vanderjagt,K,29.256,1999-12-05,NFL,IND,@,MIA,W 37-34,12,13,Sun,4,4,100.0,3,3,100.0,,,0,13,vandemik01
Adam Vinatieri,K,26.342,1999-12-05,NFL,NWE,,DAL,W 13-6,12,13,Sun,1,1,100.0,2,2,100.0,,,0,7,vinatada01
Jeff Wilkins,K,27.230,1999-12-05,NFL,STL,@,CAR,W 34-21,12,13,Sun,4,4,100.0,2,3,66.7,,,0,10,wilkijef01
Gary Anderson,K,40.143,1999-12-06,NFL,MIN,@,TAM,L 17-24,12,13,Mon,2,2,100.0,1,2,50.0,,,0,5,andergar02
Martin Gramatica,K,24.009,1999-12-06,NFL,TAM,,MIN,W 24-17,12,13,Mon,3,3,100.0,1,1,100.0,,,0,6,gramamar01
Al Del Greco,K,37.282,1999-12-09,NFL,TEN,,OAK,W 21-14,13,14,Thu,3,3,100.0,,,,,,0,3,delgralx01
Michael Husted,K,29.176,1999-12-09,NFL,OAK,@,TEN,L 14-21,13,14,Thu,2,2,100.0,,2,0.0,,,0,2,hustemic01
Morten Andersen*,K,39.115,1999-12-12,NFL,ATL,@,SFO,L 7-26,13,14,Sun,1,1,100.0,,,,,,0,1,andermor01
Gary Anderson,K,40.149,1999-12-12,NFL,MIN,@,KAN,L 28-31,13,14,Sun,4,4,100.0,,1,0.0,,,0,4,andergar02
Cary Blanchard,K,31.037,1999-12-12,NFL,NYG,@,BUF,W 19-17,13,14,Sun,1,1,100.0,4,4,100.0,,,0,13,blanccar01
Kris Brown,K,22.354,1999-12-12,NFL,PIT,,BAL,L 24-31,13,14,Sun,3,3,100.0,1,2,50.0,,,0,6,brownkri01
John Carney,K,35.236,1999-12-12,NFL,SDG,@,SEA,W 19-16,13,14,Sun,1,1,100.0,4,4,100.0,,,0,13,carnejoh01
Steve Christie,K,32.029,1999-12-12,NFL,BUF,,NYG,L 17-19,13,14,Sun,2,2,100.0,1,3,33.3,,,0,5,chrisste01
Brett Conway,K,24.279,1999-12-12,NFL,WAS,,ARI,W 28-3,13,14,Sun,4,4,100.0,,,,,,0,4,conwabre01
Phil Dawson,K,24.323,1999-12-12,NFL,CLE,@,CIN,L 28-44,14,14,Sun,2,2,100.0,,,,,,0,2,dawsophi01
Martin Gramatica,K,24.015,1999-12-12,NFL,TAM,,DET,W 23-16,13,14,Sun,3,3,100.0,,,,,,0,3,gramamar01
John Hall,K,25.270,1999-12-12,NFL,NYJ,,MIA,W 28-20,13,14,Sun,1,3,33.3,3,4,75.0,,,0,10,hallxjoh01
Jason Hanson,K,29.178,1999-12-12,NFL,DET,@,TAM,L 16-23,13,14,Sun,1,1,100.0,3,3,100.0,,,0,10,hansojas01
Norm Johnson,K,39.195,1999-12-12,NFL,PHI,@,DAL,L 10-20,14,14,Sun,1,1,100.0,1,1,100.0,,,0,4,johnsnor01
John Kasay,K,30.046,1999-12-12,NFL,CAR,@,GNB,W 33-31,13,14,Sun,3,3,100.0,2,2,100.0,,,0,9,kasayjoh01
Ryan Longwell,K,25.118,1999-12-12,NFL,GNB,,CAR,L 31-33,13,14,Sun,4,4,100.0,1,1,100.0,,,0,7,longwrya01
Olindo Mare,K,26.189,1999-12-12,NFL,MIA,@,NYJ,L 20-28,13,14,Sun,2,2,100.0,2,2,100.0,,,0,8,marexoli01
Eddie Murray,K,43.105,1999-12-12,NFL,DAL,,PHI,W 20-10,13,14,Sun,2,2,100.0,2,4,50.0,,,0,8,murraedd01
Doug Pelfrey,K,29.078,1999-12-12,NFL,CIN,,CLE,W 44-28,14,14,Sun,5,5,100.0,1,1,100.0,,,0,8,pelfrdou01
Todd Peterson,K,29.311,1999-12-12,NFL,SEA,,SDG,L 16-19,13,14,Sun,1,1,100.0,3,6,50.0,,,0,10,petertod01
Wade Richey,K,23.207,1999-12-12,NFL,SFO,,ATL,W 26-7,13,14,Sun,3,3,100.0,1,2,50.0,,,0,6,richewad01
Matt Stover,K,31.319,1999-12-12,NFL,BAL,@,PIT,W 31-24,13,14,Sun,4,4,100.0,1,1,100.0,,,0,7,stovemat01
Pete Stoyanovich,K,32.228,1999-12-12,NFL,KAN,,MIN,W 31-28,13,14,Sun,4,4,100.0,1,2,50.0,,,0,7,stoyapet01
Mike Vanderjagt,K,29.263,1999-12-12,NFL,IND,,NWE,W 20-15,13,14,Sun,2,2,100.0,2,2,100.0,,,0,8,vandemik01
Jeff Wilkins,K,27.237,1999-12-12,NFL,STL,@,NOR,W 30-14,13,14,Sun,3,3,100.0,3,5,60.0,,,0,12,wilkijef01
Jason Elam,K,29.280,1999-12-13,NFL,DEN,@,JAX,L 24-27,13,14,Mon,3,3,100.0,1,1,100.0,,,0,6,elamxjas01
Mike Hollis,PK,27.205,1999-12-13,NFL,JAX,,DEN,W 27-24,13,14,Mon,3,3,100.0,2,2,100.0,,,0,9,hollimik01
Kris Brown,K,22.360,1999-12-18,NFL,PIT,@,KAN,L 19-35,14,15,Sat,1,1,100.0,2,3,66.7,,,0,7,brownkri01
Richie Cunningham,K,29.122,1999-12-18,NFL,CAR,,SFO,W 41-24,14,15,Sat,5,5,100.0,2,2,100.0,,,0,11,cunniric01
Wade Richey,K,23.213,1999-12-18,NFL,SFO,@,CAR,L 24-41,14,15,Sat,3,3,100.0,1,1,100.0,,,0,6,richewad01
Pete Stoyanovich,K,32.234,1999-12-18,NFL,KAN,,PIT,W 35-19,14,15,Sat,5,5,100.0,,,,,,0,5,stoyapet01
Morten Andersen*,K,39.122,1999-12-19,NFL,ATL,@,TEN,L 17-30,14,15,Sun,2,2,100.0,1,1,100.0,,,0,5,andermor01
Cary Blanchard,K,31.044,1999-12-19,NFL,NYG,@,STL,L 10-31,14,15,Sun,1,1,100.0,1,2,50.0,,,0,4,blanccar01
