Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Sack,Tackle Solo,Tackle Assist,Tackle Tot,Tackle for Loss,QBHits,unique_id 
Keion Carpenter,SS,27.350,2005-10-16,NFL,ATL,@,NOR,W 34-31,6,6,Sun,0.0,3,4,7,0,,CarpKe20
Jordan Carstens,RDT,24.267,2005-10-16,NFL,CAR,@,DET,W 21-20,6,6,Sun,1.0,2,1,3,1,,CarsJo20
Dale Carter,CB,35.322,2005-10-16,NFL,BAL,,CLE,W 16-3,5,6,Sun,0.0,1,0,1,0,,CartDa00
Kevin Carter,LDE,32.025,2005-10-16,NFL,MIA,@,TAM,L 13-27,5,6,Sun,1.0,4,0,4,1,,CartKe00
Tyrone Carter,S,29.199,2005-10-16,NFL,PIT,,JAX,L 17-23,5,6,Sun,0.0,2,1,3,0,,CartTy20
Luis Castillo,LDE,22.073,2005-10-16,NFL,SDG,@,OAK,W 27-14,6,6,Sun,0.0,1,0,1,0,,CastLu20
Oliver Celestin,S,24.233,2005-10-16,NFL,NYJ,@,BUF,L 17-27,6,6,Sun,0.0,0,1,1,0,,CeleOl20
Jacques Cesaire,DE,25.047,2005-10-16,NFL,SDG,@,OAK,W 27-14,6,6,Sun,1.0,1,0,1,1,,CesaJa20
Corey Chavous,SS,29.274,2005-10-16,NFL,MIN,@,CHI,L 3-28,5,6,Sun,0.0,5,2,7,0,,ChavCo00
Kendrick Clancy,LDT,27.029,2005-10-16,NFL,NYG,@,DAL,L 13-16,5,6,Sun,0.0,2,0,2,0,,ClanKe20
Danny Clark,LB,28.160,2005-10-16,NFL,OAK,,SDG,L 14-27,5,6,Sun,0.0,6,2,8,0,,ClarDa21
Jared Clauss,DT,24.192,2005-10-16,NFL,TEN,,CIN,L 23-31,6,6,Sun,0.0,1,0,1,0,,ClauJa20
Nate Clements,RCB,25.308,2005-10-16,NFL,BUF,,NYJ,W 27-17,6,6,Sun,0.0,5,2,7,0,,ClemNa99
Chris Clemons,LB,23.350,2005-10-16,NFL,WAS,@,KAN,L 21-28,5,6,Sun,0.0,0,1,1,0,,ClemCh23
Duane Clemons,DE,31.146,2005-10-16,NFL,CIN,@,TEN,W 31-23,6,6,Sun,0.0,1,1,2,0,,ClemDu20
Shaun Cody,DT,22.267,2005-10-16,NFL,DET,,CAR,L 20-21,5,6,Sun,1.5,1,2,3,1,,CodySh20
Erik Coleman,S,23.163,2005-10-16,NFL,NYJ,@,BUF,L 17-27,6,6,Sun,0.0,6,6,12,0,,ColeEr21
Marcus Coleman,FS,31.145,2005-10-16,NFL,HOU,@,SEA,L 10-42,5,6,Sun,0.0,5,1,6,0,,ColeMa20
Roderick Coleman,LDT,29.061,2005-10-16,NFL,ATL,@,NOR,W 34-31,6,6,Sun,1.0,5,1,6,1,,ColeRo99
Rosevelt Colvin,OLB,28.041,2005-10-16,NFL,NWE,@,DEN,L 20-28,6,6,Sun,0.0,1,1,2,0,,ColvRo20
Jameel Cook,FB,26.250,2005-10-16,NFL,TAM,,MIA,W 27-13,6,6,Sun,0.0,2,1,3,0,,CookJa00
Deke Cooper,SS,27.363,2005-10-16,NFL,JAX,@,PIT,W 23-17,6,6,Sun,0.0,4,3,7,0,,CoopDe20
Jarrod Cooper,S,27.199,2005-10-16,NFL,OAK,,SDG,L 14-27,5,6,Sun,0.0,2,0,2,0,,CoopJa20
Marquis Cooper,LB,23.219,2005-10-16,NFL,TAM,,MIA,W 27-13,6,6,Sun,0.0,1,0,1,0,,CoopMa21
Stephen Cooper,LB,26.119,2005-10-16,NFL,SDG,@,OAK,W 27-14,6,6,Sun,0.0,1,0,1,0,,CoopSt20
Terrance Copper,WR,23.218,2005-10-16,NFL,DAL,,NYG,W 16-13,6,6,Sun,0.0,0,1,1,0,,CoppTe00
Jerricho Cotchery,WR,23.122,2005-10-16,NFL,NYJ,@,BUF,L 17-27,6,6,Sun,0.0,1,0,1,0,,CotcJe00
Terry Cousin,CB,30.219,2005-10-16,NFL,JAX,@,PIT,W 23-17,6,6,Sun,0.0,1,1,2,0,,CousTe20
Sam Cowart,LILB,30.232,2005-10-16,NFL,MIN,@,CHI,L 3-28,5,6,Sun,0.0,5,1,6,0,,CowaSa00
Curome Cox,DB,24.230,2005-10-16,NFL,DEN,,NWE,W 28-20,6,6,Sun,0.0,2,0,2,0,,CoxxCu20
Torrie Cox,CB,24.352,2005-10-16,NFL,TAM,,MIA,W 27-13,6,6,Sun,0.0,2,1,3,0,,CoxxTo21
Jason Craft,CB,29.245,2005-10-16,NFL,NOR,,ATL,L 31-34,6,6,Sun,0.0,3,0,3,0,,CrafJa20
Chris Crocker,SS,25.221,2005-10-16,NFL,CLE,@,BAL,L 3-16,5,6,Sun,0.0,2,0,2,0,,CrocCh20
Channing Crowder,WLB,21.318,2005-10-16,NFL,MIA,@,TAM,L 13-27,5,6,Sun,0.0,5,2,7,0,,CrowCh20
Angelo Crowell,WLB,24.061,2005-10-16,NFL,BUF,,NYJ,W 27-17,6,6,Sun,1.0,2,2,4,1,,CrowAn20
Donte Curry,LB,27.086,2005-10-16,NFL,DET,,CAR,L 20-21,5,6,Sun,0.0,2,0,2,0,,CurrDo21
Lional Dalton,RDT,30.237,2005-10-16,NFL,KAN,,WAS,W 28-21,5,6,Sun,0.0,1,0,1,0,,DaltLi20
Phillip Daniels,LDE,32.226,2005-10-16,NFL,WAS,@,KAN,L 21-28,5,6,Sun,0.0,1,1,2,0,,DaniPh20
Travis Daniels,LCB,23.038,2005-10-16,NFL,MIA,@,TAM,L 13-27,5,6,Sun,0.0,2,0,2,0,,DaniTr20
Devard Darling,WR,23.183,2005-10-16,NFL,BAL,,CLE,W 16-3,5,6,Sun,0.0,1,0,1,0,,DarlDe00
Andra Davis,MLB,26.297,2005-10-16,NFL,CLE,@,BAL,L 3-16,5,6,Sun,0.0,9,4,13,1,,DaviAn20
Don Davis,LB,32.303,2005-10-16,NFL,NWE,@,DEN,L 20-28,6,6,Sun,0.0,1,1,2,0,,DaviDo22
James Davis,WLB,26.173,2005-10-16,NFL,DET,,CAR,L 20-21,5,6,Sun,0.0,2,0,2,0,,DaviJa24
Keith Davis,FS,26.290,2005-10-16,NFL,DAL,,NYG,W 16-13,6,6,Sun,0.0,0,1,1,0,,DaviKe21
Thomas Davis,S,22.208,2005-10-16,NFL,CAR,@,DET,W 21-20,6,6,Sun,0.0,2,0,2,0,,DaviTh20
Jerry DeLoach,DE,28.091,2005-10-16,NFL,HOU,@,SEA,L 10-42,5,6,Sun,0.0,1,0,1,0,,DeLoJe20
Curtis DeLoatch,RCB,24.012,2005-10-16,NFL,NYG,@,DAL,L 13-16,5,6,Sun,0.0,5,0,5,0,,DeLoCu20
Will Demps,FS,25.343,2005-10-16,NFL,BAL,,CLE,W 16-3,5,6,Sun,0.0,4,0,4,0,,DempWi20
Ryan Denney,DE,28.123,2005-10-16,NFL,BUF,,NYJ,W 27-17,6,6,Sun,2.0,3,0,3,2,,DennRy20
Jared DeVries,DE,29.127,2005-10-16,NFL,DET,,CAR,L 20-21,5,6,Sun,0.0,2,1,3,0,,DeVrJa20
Nick Eason,DL,25.140,2005-10-16,NFL,CLE,@,BAL,L 3-16,5,6,Sun,0.0,1,1,2,0,,EasoNi20
Omar Easy,FB,27.352,2005-10-16,NFL,OAK,,SDG,L 14-27,5,6,Sun,0.0,1,0,1,0,,EasyOm00
Donnie Edwards,ILB,32.193,2005-10-16,NFL,SDG,@,OAK,W 27-14,6,6,Sun,0.0,7,1,8,0,,EdwaDo20
Dwan Edwards,DT,24.153,2005-10-16,NFL,BAL,,CLE,W 16-3,5,6,Sun,0.0,1,1,2,0,,EdwaDw20
Kalimba Edwards,RDE,25.294,2005-10-16,NFL,DET,,CAR,L 20-21,5,6,Sun,0.0,0,1,1,0,,EdwaKa20
Ebenezer Ekuban,DE,29.140,2005-10-16,NFL,DEN,,NWE,W 28-20,6,6,Sun,0.0,1,0,1,0,,EkubEb20
Greg Ellis,RDE,30.063,2005-10-16,NFL,DAL,,NYG,W 16-13,6,6,Sun,1.0,1,0,1,1,,ElliGr20
Shaun Ellis,DE,28.114,2005-10-16,NFL,NYJ,@,BUF,L 17-27,6,6,Sun,1.0,3,2,5,1,,ElliSh00
Carlos Emmons,SLB,32.043,2005-10-16,NFL,NYG,@,DAL,L 13-16,5,6,Sun,0.0,6,1,7,0,,EmmoCa20
Troy Evans,LB,27.317,2005-10-16,NFL,HOU,@,SEA,L 10-42,5,6,Sun,0.0,1,0,1,0,,EvanTr20
Demarcus Faggins,LCB,26.125,2005-10-16,NFL,HOU,@,SEA,L 10-42,5,6,Sun,0.0,1,0,1,0,,FaggDe20
Justin Fargas,RB,25.264,2005-10-16,NFL,OAK,,SDG,L 14-27,5,6,Sun,0.0,1,0,1,0,,FargJu00
James Farrior,LILB,30.283,2005-10-16,NFL,PIT,,JAX,L 17-23,5,6,Sun,0.0,5,3,8,1,,FarrJa99
Nick Ferguson,SS,30.323,2005-10-16,NFL,DEN,,NWE,W 28-20,6,6,Sun,0.0,2,0,2,0,,FergNi20
Alfred Fincher,LB,22.062,2005-10-16,NFL,NOR,,ATL,L 31-34,6,6,Sun,0.0,4,0,4,0,,FincAl20
Brian Finneran,WR,29.258,2005-10-16,NFL,ATL,@,NOR,W 34-31,6,6,Sun,0.0,1,0,1,0,,FinnBr00
Bryce Fisher,LDE,28.157,2005-10-16,NFL,SEA,,HOU,W 42-10,6,6,Sun,0.0,2,0,2,0,,FishBr20
Jason Fisk,NT,33.042,2005-10-16,NFL,CLE,@,BAL,L 3-16,5,6,Sun,0.0,0,2,2,0,,FiskJa20
Jamar Fletcher,CB,26.049,2005-10-16,NFL,SDG,@,OAK,W 27-14,6,6,Sun,0.0,4,0,4,0,,FletJa20
London Fletcher,MLB,30.150,2005-10-16,NFL,BUF,,NYJ,W 27-17,6,6,Sun,0.0,3,0,3,0,,FletLo20
Steve Foley,OLB,30.035,2005-10-16,NFL,SDG,@,OAK,W 27-14,6,6,Sun,0.0,1,0,1,0,,FoleSt21
Larry Foote,RILB,25.126,2005-10-16,NFL,PIT,,JAX,L 17-23,5,6,Sun,0.0,5,7,12,0,,FootLa20
Carl Ford,WR,25.008,2005-10-16,NFL,CHI,,MIN,W 28-3,5,6,Sun,0.0,1,0,1,0,,FordCa00
Ryan Fowler,LB,23.149,2005-10-16,NFL,DAL,,NYG,W 16-13,6,6,Sun,0.0,1,0,1,0,,FowlRy20
Vernon Fox,S,26.007,2005-10-16,NFL,DET,,CAR,L 20-21,5,6,Sun,0.0,2,1,3,0,,FoxxVe20
Domonique Foxworth,CB,22.203,2005-10-16,NFL,DEN,,NWE,W 28-20,6,6,Sun,0.0,9,1,10,0,,FoxwDo20
Aubrayo Franklin,DT,25.050,2005-10-16,NFL,BAL,,CLE,W 16-3,5,6,Sun,0.0,1,0,1,0,,FranAu20
Andre Frazier,LB,23.109,2005-10-16,NFL,PIT,,JAX,L 17-23,5,6,Sun,0.0,1,0,1,0,,FrazAn20
Arturo Freeman,S,28.354,2005-10-16,NFL,NWE,@,DEN,L 20-28,6,6,Sun,0.0,2,0,2,0,,FreeAr20
Scott Fujita,LB,26.171,2005-10-16,NFL,DAL,,NYG,W 16-13,6,6,Sun,0.0,2,0,2,0,,FujiSc20
Laroni Gallishaw,CB,24.195,2005-10-16,NFL,MIN,@,CHI,L 3-28,5,6,Sun,0.0,1,0,1,0,,GallLa20
Barry Gardner,LB,28.307,2005-10-16,NFL,NYJ,@,BUF,L 17-27,6,6,Sun,0.0,1,1,2,0,,GardBa20
Rich Gardner,CB,24.257,2005-10-16,NFL,TEN,,CIN,L 23-31,6,6,Sun,0.0,0,1,1,0,,GardRi20
Randall Gay,CB,23.164,2005-10-16,NFL,NWE,@,DEN,L 20-28,6,6,Sun,0.0,1,0,1,0,,GayxRa20
Robert Geathers,RDE,22.066,2005-10-16,NFL,CIN,@,TEN,W 31-23,6,6,Sun,0.0,2,0,2,0,,GeatRo21
Derrick Gibson,SS,26.208,2005-10-16,NFL,OAK,,SDG,L 14-27,5,6,Sun,0.0,7,1,8,0,,GibsDe21
Tony Gilbert,LB,26.000,2005-10-16,NFL,JAX,@,PIT,W 23-17,6,6,Sun,0.0,0,1,1,0,,GilbTo20
Bryan Gilmore,WR,27.087,2005-10-16,NFL,MIA,@,TAM,L 13-27,5,6,Sun,0.0,1,0,1,0,,GilmBr00
Aaron Glenn,CB,33.092,2005-10-16,NFL,DAL,,NYG,W 16-13,6,6,Sun,0.0,2,0,2,0,,GlenAa00
La'Roi Glover,NT,31.104,2005-10-16,NFL,DAL,,NYG,W 16-13,6,6,Sun,2.0,3,0,3,1,,GlovLa00
Randall Godfrey,ILB,32.193,2005-10-16,NFL,SDG,@,OAK,W 27-14,6,6,Sun,0.0,2,0,2,0,,GodfRa20
Ian Gold,OLB,27.054,2005-10-16,NFL,DEN,,NWE,W 28-20,6,6,Sun,0.0,3,1,4,0,,GoldIa00
Andre' Goodman,LCB,27.066,2005-10-16,NFL,DET,,CAR,L 20-21,5,6,Sun,0.0,5,0,5,0,,GoodAn20
Daniel Graham,TE,26.334,2005-10-16,NFL,NWE,@,DEN,L 20-28,6,6,Sun,0.0,1,0,1,0,,GrahDa00
Earnest Graham,RB,25.274,2005-10-16,NFL,TAM,,MIA,W 27-13,6,6,Sun,0.0,1,0,1,0,,GrahEa00
Shayne Graham,K,27.311,2005-10-16,NFL,CIN,@,TEN,W 31-23,6,6,Sun,0.0,0,1,1,0,,grahasha01
Charles Grant,RDE,27.043,2005-10-16,NFL,NOR,,ATL,L 31-34,6,6,Sun,0.0,2,2,4,0,,GranCh21
Deon Grant,FS,26.216,2005-10-16,NFL,JAX,@,PIT,W 23-17,6,6,Sun,0.0,3,1,4,0,,GranDe21
Jarvis Green,DE,26.277,2005-10-16,NFL,NWE,@,DEN,L 20-28,6,6,Sun,0.0,3,0,3,0,,GreeJa21
Louis Green,LB,26.023,2005-10-16,NFL,DEN,,NWE,W 28-20,6,6,Sun,0.0,0,2,2,0,,GreeLo20
Michael Green,S,28.314,2005-10-16,NFL,CHI,,MIN,W 28-3,5,6,Sun,0.0,2,0,2,0,,GreeMi20
Morlon Greenwood,MLB,27.091,2005-10-16,NFL,HOU,@,SEA,L 10-42,5,6,Sun,0.0,9,3,12,0,,GreeMo20
Kelly Gregg,DT,28.349,2005-10-16,NFL,BAL,,CLE,W 16-3,5,6,Sun,0.5,1,1,2,0,,GregKe20
Nick Greisen,WLB,26.067,2005-10-16,NFL,NYG,@,DAL,L 13-16,5,6,Sun,0.0,8,2,10,2,,GreiNi20
Cornelius Griffin,RDE,28.317,2005-10-16,NFL,WAS,@,KAN,L 21-28,5,6,Sun,1.0,7,0,7,3,,GrifCo20
Kris Griffin,LB,24.142,2005-10-16,NFL,KAN,,WAS,W 28-21,5,6,Sun,0.0,1,0,1,0,,GrifKr20
Boomer Grigsby,LB,23.335,2005-10-16,NFL,KAN,,WAS,W 28-21,5,6,Sun,0.0,1,0,1,0,,GrigBo20
Carlos Hall,DE,26.273,2005-10-16,NFL,KAN,,WAS,W 28-21,5,6,Sun,0.0,1,0,1,0,,HallCa20
DeAngelo Hall,LCB,21.331,2005-10-16,NFL,ATL,@,NOR,W 34-31,6,6,Sun,0.0,3,3,6,0,,HallDe99
Bobby Hamilton,DE,34.107,2005-10-16,NFL,OAK,,SDG,L 14-27,5,6,Sun,0.0,2,0,2,0,,HamiBo20
Ken Hamlin,FS,24.269,2005-10-16,NFL,SEA,,HOU,W 42-10,6,6,Sun,0.0,3,2,5,0,,HamlKe20
Casey Hampton,NT,28.043,2005-10-16,NFL,PIT,,JAX,L 17-23,5,6,Sun,0.0,2,2,4,0,,HampCa00
Chris Harris,FS,23.071,2005-10-16,NFL,CHI,,MIN,W 28-3,5,6,Sun,0.0,3,0,3,0,,HarrCh20
Napoleon Harris,LB,26.233,2005-10-16,NFL,MIN,@,CHI,L 3-28,5,6,Sun,1.0,1,0,1,1,,HarrNa20
Tommie Harris,DT,22.170,2005-10-16,NFL,CHI,,MIN,W 28-3,5,6,Sun,1.0,1,0,1,1,,HarrTo99
Walt Harris,RCB,31.067,2005-10-16,NFL,WAS,@,KAN,L 21-28,5,6,Sun,0.0,4,1,5,1,,HarrWa21
James Harrison,LOLB,27.165,2005-10-16,NFL,PIT,,JAX,L 17-23,5,6,Sun,1.0,6,1,7,1,,HarrJa23
Clinton Hart,S,28.088,2005-10-16,NFL,SDG,@,OAK,W 27-14,6,6,Sun,0.0,4,0,4,0,,HartCl20
Albert Haynesworth,RDT,24.121,2005-10-16,NFL,TEN,,CIN,L 23-31,6,6,Sun,1.0,3,3,6,1,,HaynAl20
Reggie Hayward,LDE,26.216,2005-10-16,NFL,JAX,@,PIT,W 23-17,6,6,Sun,2.0,2,0,2,2,,HaywRe20
E.J. Henderson,RILB,25.074,2005-10-16,NFL,MIN,@,CHI,L 3-28,5,6,Sun,0.0,2,1,3,0,,HendE.20
John Henderson,RDT,26.280,2005-10-16,NFL,JAX,@,PIT,W 23-17,6,6,Sun,0.0,3,3,6,0,,HendJo99
Anthony Henry,RCB,28.347,2005-10-16,NFL,DAL,,NYG,W 16-13,6,6,Sun,0.0,5,2,7,0,,HenrAn20
Kelly Herndon,LCB,28.347,2005-10-16,NFL,SEA,,HOU,W 42-10,6,6,Sun,0.0,6,0,6,0,,HernKe20
Eric Hicks,LDE,29.121,2005-10-16,NFL,KAN,,WAS,W 28-21,5,6,Sun,0.0,2,1,3,0,,HickEr20
LeRoy Hill,LB,23.032,2005-10-16,NFL,SEA,,HOU,W 42-10,6,6,Sun,0.0,1,1,2,0,,HillLe20
Renaldo Hill,FS,26.338,2005-10-16,NFL,OAK,,SDG,L 14-27,5,6,Sun,0.0,4,0,4,0,,HillRe20
Reynaldo Hill,DB,23.049,2005-10-16,NFL,TEN,,CIN,L 23-31,6,6,Sun,0.0,3,1,4,0,,HillRe21
Hunter Hillenmeyer,SLB,24.353,2005-10-16,NFL,CHI,,MIN,W 28-3,5,6,Sun,0.0,4,2,6,2,,HillHu20
Victor Hobson,SAM,25.255,2005-10-16,NFL,NYJ,@,BUF,L 17-27,6,6,Sun,0.0,5,3,8,2,,HobsVi20
Sedrick Hodge,SLB,27.033,2005-10-16,NFL,NOR,,ATL,L 31-34,6,6,Sun,0.0,3,3,6,1,,HodgSe20
Warrick Holdman,WILL,29.328,2005-10-16,NFL,WAS,@,KAN,L 21-28,5,6,Sun,0.0,2,0,2,0,,HoldWa20
Vonnie Holliday,DT,29.309,2005-10-16,NFL,MIA,@,TAM,L 13-27,5,6,Sun,0.0,3,1,4,0,,HollVo20
Earl Holmes,MLB,32.171,2005-10-16,NFL,DET,,CAR,L 20-21,5,6,Sun,0.0,3,1,4,0,,HolmEa20
Terrence Holt,FS,25.225,2005-10-16,NFL,DET,,CAR,L 20-21,5,6,Sun,0.0,4,2,6,0,,HoltTe20
Chris Hope,FS,25.017,2005-10-16,NFL,PIT,,JAX,L 17-23,5,6,Sun,0.0,2,4,6,0,,HopeCh21
Chris Hovan,NT,27.157,2005-10-16,NFL,TAM,,MIA,W 27-13,6,6,Sun,0.0,1,0,1,0,,HovaCh20
Darren Howard,DE,28.331,2005-10-16,NFL,NOR,,ATL,L 31-34,6,6,Sun,0.0,2,1,3,0,,HowaDa21
Reggie Howard,CB,28.152,2005-10-16,NFL,MIA,@,TAM,L 13-27,5,6,Sun,0.0,1,2,3,0,,HowaRe21
John Howell,FS,27.171,2005-10-16,NFL,SEA,,HOU,W 42-10,6,6,Sun,0.0,0,1,1,0,,HoweJo21
Israel Idonije,DL,24.333,2005-10-16,NFL,CHI,,MIN,W 28-3,5,6,Sun,1.0,2,1,3,1,,IdonIs20
Junior Ioane,DT,28.087,2005-10-16,NFL,HOU,@,SEA,L 10-42,5,6,Sun,0.0,3,2,5,1,,IoanJu20
Chidi Iwuoma,CB,27.239,2005-10-16,NFL,PIT,,JAX,L 17-23,5,6,Sun,0.0,0,1,1,0,,IwuoCh20
Larry Izzo,LB,31.020,2005-10-16,NFL,NWE,@,DEN,L 20-28,6,6,Sun,0.0,0,1,1,0,,IzzoLa00
Dexter Jackson,FS,28.080,2005-10-16,NFL,TAM,,MIA,W 27-13,6,6,Sun,0.0,1,0,1,0,,JackDe20
Bradie James,MLB,24.272,2005-10-16,NFL,DAL,,NYG,W 16-13,6,6,Sun,0.0,3,0,3,0,,JameBr20
Tory James,CB,32.151,2005-10-16,NFL,CIN,@,TEN,W 31-23,6,6,Sun,0.0,2,2,4,0,,JameTo99
Quentin Jammer,LCB,26.119,2005-10-16,NFL,SDG,@,OAK,W 27-14,6,6,Sun,0.0,4,0,4,0,,JammQu20
Ed Jasper,DT,32.271,2005-10-16,NFL,OAK,,SDG,L 14-27,5,6,Sun,0.0,2,0,2,1,,JaspEd20
Leon Joe,LB,23.355,2005-10-16,NFL,CHI,,MIN,W 28-3,5,6,Sun,0.0,2,0,2,0,,JoexLe20
Derrick Johnson,LOLB,22.328,2005-10-16,NFL,KAN,,WAS,W 28-21,5,6,Sun,0.0,8,2,10,1,,JohnDe25
Jarret Johnson,LDE,24.063,2005-10-16,NFL,BAL,,CLE,W 16-3,5,6,Sun,0.0,1,0,1,0,,JohnJa23
Landon Johnson,LB,24.217,2005-10-16,NFL,CIN,@,TEN,W 31-23,6,6,Sun,0.0,2,3,5,0,,JohnLa20
Tank Johnson,DT,23.313,2005-10-16,NFL,CHI,,MIN,W 28-3,5,6,Sun,0.0,1,0,1,0,,JohnTa20
Todd Johnson,S,26.302,2005-10-16,NFL,CHI,,MIN,W 28-3,5,6,Sun,0.0,1,0,1,0,,JohnTo20
Travis Johnson,LDE,23.173,2005-10-16,NFL,HOU,@,SEA,L 10-42,5,6,Sun,0.0,2,0,2,1,,JohnTr20
Lance Johnstone,DE,32.127,2005-10-16,NFL,MIN,@,CHI,L 3-28,5,6,Sun,0.5,0,1,1,0,,JohnLa23
Adam Jones,RCB,22.016,2005-10-16,NFL,TEN,,CIN,L 23-31,6,6,Sun,0.0,6,0,6,1,,JonePa20
Sean Jones,DB,23.228,2005-10-16,NFL,CLE,@,BAL,L 3-16,5,6,Sun,0.0,1,0,1,0,,JoneSe20
Tebucky Jones,SS,31.010,2005-10-16,NFL,MIA,@,TAM,L 13-27,5,6,Sun,0.0,6,1,7,0,,JoneTe20
William Joseph,RDT,26.043,2005-10-16,NFL,NYG,@,DAL,L 13-16,5,6,Sun,0.0,3,2,5,0,,JoseWi20
Bhawoh Jue,FS,26.145,2005-10-16,NFL,SDG,@,OAK,W 27-14,6,6,Sun,0.0,4,0,4,0,,JuexBh20
Kevin Kaesviharn,FS,29.048,2005-10-16,NFL,CIN,@,TEN,W 31-23,6,6,Sun,0.0,5,2,7,0,,KaesKe20
Brad Kassell,LB,25.282,2005-10-16,NFL,TEN,,CIN,L 23-31,6,6,Sun,0.0,3,3,6,0,,KassBr20
Brett Keisel,DE,27.027,2005-10-16,NFL,PIT,,JAX,L 17-23,5,6,Sun,0.0,1,1,2,0,,KeisBr20
Ethan Kelley,DL,25.246,2005-10-16,NFL,CLE,@,BAL,L 3-16,5,6,Sun,0.0,2,0,2,0,,KellEt20
Brian Kelly,LCB,29.275,2005-10-16,NFL,TAM,,MIA,W 27-13,6,6,Sun,0.0,2,0,2,0,,KellBr21
Tommy Kelly,DE,24.293,2005-10-16,NFL,OAK,,SDG,L 14-27,5,6,Sun,0.0,3,0,3,0,,KellTo21
Chris Kelsay,LDE,25.350,2005-10-16,NFL,BUF,,NYJ,W 27-17,6,6,Sun,0.0,2,1,3,0,,KelsCh21
Ma'ake Kemoeatu,NT,26.279,2005-10-16,NFL,BAL,,CLE,W 16-3,5,6,Sun,0.0,2,0,2,0,,KemoMa20
Kenoy Kennedy,SS,27.335,2005-10-16,NFL,DET,,CAR,L 20-21,5,6,Sun,0.0,10,2,12,0,,KennKe21
Patrick Kerney,LDE,28.290,2005-10-16,NFL,ATL,@,NOR,W 34-31,6,6,Sun,1.0,1,2,3,1,,KernPa99
Terrence Kiel,SS,24.326,2005-10-16,NFL,SDG,@,OAK,W 27-14,6,6,Sun,0.0,2,1,3,0,,KielTe20
Cedric Killings,DL,27.306,2005-10-16,NFL,WAS,@,KAN,L 21-28,5,6,Sun,0.0,1,0,1,0,,KillCe20
Eric King,CB,23.159,2005-10-16,NFL,BUF,,NYJ,W 27-17,6,6,Sun,0.0,1,0,1,0,,KingEr20
Travis Kirschke,DE,31.040,2005-10-16,NFL,PIT,,JAX,L 17-23,5,6,Sun,0.0,0,2,2,0,,KirsTr20
Dan Klecko,DL,24.277,2005-10-16,NFL,NWE,@,DEN,L 20-28,6,6,Sun,0.5,0,3,3,0,,KlecDa20
Chris Kluwe,P,23.296,2005-10-16,NFL,MIN,@,CHI,L 3-28,5,6,Sun,0.0,1,0,1,0,,KluwCh20
Sammy Knight,SS,30.036,2005-10-16,NFL,KAN,,WAS,W 28-21,5,6,Sun,0.0,4,1,5,0,,KnigSa00
Clint Kriewaldt,LB,29.213,2005-10-16,NFL,PIT,,JAX,L 17-23,5,6,Sun,0.0,1,0,1,0,,KrieCl20
Jason Kyle,LB,33.157,2005-10-16,NFL,CAR,@,DET,W 21-20,6,6,Sun,0.0,1,0,1,0,,KyleJa20
Travis LaBoy,DE,24.057,2005-10-16,NFL,TEN,,CIN,L 23-31,6,6,Sun,0.0,0,1,1,0,,LaBoTr20
Antwan Lake,DT,26.098,2005-10-16,NFL,ATL,@,NOR,W 34-31,6,6,Sun,0.0,0,1,1,0,,LakeAn20
Kenard Lang,LLB,30.258,2005-10-16,NFL,CLE,@,BAL,L 3-16,5,6,Sun,0.0,0,1,1,0,,LangKe20
Kyle Larson,P,25.044,2005-10-16,NFL,CIN,@,TEN,W 31-23,6,6,Sun,0.0,1,0,1,0,,LarsKy20
Chad Lavalais,RDT,26.184,2005-10-16,NFL,ATL,@,NOR,W 34-31,6,6,Sun,0.0,3,0,3,0,,LavaCh20
Ty Law*,LCB,31.248,2005-10-16,NFL,NYJ,@,BUF,L 17-27,6,6,Sun,0.0,7,1,8,0,,LawxTy00
John Leake,LB,24.049,2005-10-16,NFL,ATL,@,NOR,W 34-31,6,6,Sun,0.0,2,0,2,0,,LeakJo20
Ben Leber,OLB,26.313,2005-10-16,NFL,SDG,@,OAK,W 27-14,6,6,Sun,0.0,1,0,1,0,,LebeBe20
Michael Lehan,DB,25.325,2005-10-16,NFL,CLE,@,BAL,L 3-16,5,6,Sun,0.0,1,0,1,0,,LehaMi20
Teddy Lehman,LB,23.332,2005-10-16,NFL,DET,,CAR,L 20-21,5,6,Sun,0.0,1,1,2,1,,LehmTe20
D.D. Lewis,OLB,26.281,2005-10-16,NFL,SEA,,HOU,W 42-10,6,6,Sun,0.0,3,1,4,1,,LewiD.21
Ray Lewis*,MLB,30.154,2005-10-16,NFL,BAL,,CLE,W 16-3,5,6,Sun,0.0,4,1,5,0,,LewiRa00
Mike Logan,S,31.031,2005-10-16,NFL,PIT,,JAX,L 17-23,5,6,Sun,0.0,3,2,5,0,,LogaMi20
Rien Long,DT,24.070,2005-10-16,NFL,TEN,,CIN,L 23-31,6,6,Sun,0.0,1,0,1,0,,LongRi20
Omare Lowe,S,27.179,2005-10-16,NFL,ATL,@,NOR,W 34-31,6,6,Sun,0.0,1,0,1,0,,LoweOm20
Ken Lucas,LCB,26.266,2005-10-16,NFL,CAR,@,DET,W 21-20,6,6,Sun,0.0,1,1,2,1,,LucaKe20
John Lynch,FS,34.021,2005-10-16,NFL,DEN,,NWE,W 28-20,6,6,Sun,0.0,0,3,3,0,,LyncJo00
Sam Madison,RCB,31.176,2005-10-16,NFL,MIA,@,TAM,L 13-27,5,6,Sun,0.0,5,0,5,0,,MadiSa00
