Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Punt Ret,Punt Ret Yds,Punt Ret YPA,Punt Ret TD,unique_id
Chester Rogers,WR,22.285,2016-10-23,NFL,IND,@,TEN,W 34-26,7,7,Sun,2,18,9.00,0,RogeCh02
Marcus Sherels,CB,29.023,2016-10-23,NFL,MIN,@,PHI,L 10-21,6,7,Sun,2,9,4.50,0,SherMa20
Brandon Tate,WR,29.018,2016-10-23,NFL,BUF,@,MIA,L 25-28,7,7,Sun,1,30,30.00,0,TateBr00
Eric Weems,WR,31.111,2016-10-23,NFL,ATL,,SDG,L 30-33,7,7,Sun,1,0,0.00,0,WeemEr00
Tyler Ervin,RB,23.017,2016-10-24,NFL,HOU,@,DEN,L 9-27,7,7,Mon,2,11,5.50,0,ErviTy00
Jordan Norwood,WR,30.025,2016-10-24,NFL,DEN,,HOU,W 27-9,7,7,Mon,3,33,11.00,0,NorwJo00
Marqise Lee,WR,24.337,2016-10-27,NFL,JAX,@,TEN,L 22-36,7,8,Thu,1,0,0.00,0,LeexMa00
Marc Mariani,WR,29.178,2016-10-27,NFL,TEN,,JAX,W 36-22,8,8,Thu,1,9,9.00,0,MariMa00
Bryan Walters,WR,28.358,2016-10-27,NFL,JAX,@,TEN,L 22-36,7,8,Thu,1,0,0.00,0,WaltBr00
Jamison Crowder,WR,23.135,2016-10-30,NFL,WAS,@,CIN,T 27-27,8,8,Sun,2,23,11.50,0,CrowJa00
Trevor Davis,WR,23.118,2016-10-30,NFL,GNB,@,ATL,L 32-33,7,8,Sun,2,60,30.00,0,DaviTr03
Julian Edelman,WR,30.161,2016-10-30,NFL,NWE,@,BUF,W 41-25,8,8,Sun,2,19,9.50,0,EdelJu00
Alex Erickson,WR,23.359,2016-10-30,NFL,CIN,,WAS,T 27-27,8,8,Sun,1,7,7.00,0,EricAl01
Tyler Ervin,RB,23.023,2016-10-30,NFL,HOU,,DET,W 20-13,8,8,Sun,4,32,8.00,0,ErviTy00
Josh Ferguson,RB,23.160,2016-10-30,NFL,IND,,KAN,L 14-30,8,8,Sun,1,0,0.00,0,FergJo02
Will Fuller,WR,22.197,2016-10-30,NFL,HOU,,DET,W 20-13,8,8,Sun,1,3,3.00,0,FullWi01
Ted Ginn,WR,31.201,2016-10-30,NFL,CAR,,ARI,W 30-20,7,8,Sun,1,0,0.00,0,GinnTe00
Brittan Golden,WR,28.102,2016-10-30,NFL,ARI,@,CAR,L 20-30,8,8,Sun,1,4,4.00,0,GoldBr00
Tyreek Hill,WR,22.243,2016-10-30,NFL,KAN,@,IND,W 30-14,7,8,Sun,3,57,19.00,0,HillTy00
T.Y. Hilton,WR,26.351,2016-10-30,NFL,IND,,KAN,L 14-30,8,8,Sun,1,5,5.00,0,HiltT.00
Adam Humphries,WR,23.128,2016-10-30,NFL,TAM,,OAK,L 24-30,7,8,Sun,1,0,0.00,0,HumpAd00
Duke Johnson,RB,23.037,2016-10-30,NFL,CLE,,NYJ,L 28-31,8,8,Sun,2,28,14.00,0,JohnDu00
Adam Jones,RCB,33.030,2016-10-30,NFL,CIN,,WAS,T 27-27,8,8,Sun,2,2,1.00,0,JonePa20
Tyler Lockett,WR,24.032,2016-10-30,NFL,SEA,@,NOR,L 20-25,7,8,Sun,2,14,7.00,0,LockTy00
Jalin Marshall,WR,21.101,2016-10-30,NFL,NYJ,@,CLE,W 31-28,8,8,Sun,2,15,7.50,0,MarsJa01
Dexter McCluster,WR,27.066,2016-10-30,NFL,SDG,@,DEN,L 19-27,8,8,Sun,3,14,4.67,0,McClDe00
Jordan Norwood,WR,30.031,2016-10-30,NFL,DEN,,SDG,W 27-19,8,8,Sun,2,15,7.50,0,NorwJo00
Patrick Peterson,LCB,26.111,2016-10-30,NFL,ARI,@,CAR,L 20-30,8,8,Sun,1,2,2.00,0,PetePa00
Jalen Richard,RB,23.015,2016-10-30,NFL,OAK,@,TAM,W 30-24,8,8,Sun,4,33,8.25,0,RichJa01
Andre Roberts,WR,28.295,2016-10-30,NFL,DET,@,HOU,L 13-20,8,8,Sun,3,5,1.67,0,RobeAn00
Darren Sproles,RB,33.132,2016-10-30,NFL,PHI,@,DAL,L 23-29,7,8,Sun,2,9,4.50,0,SproDa00
Brandon Tate,WR,29.025,2016-10-30,NFL,BUF,,NWE,L 25-41,8,8,Sun,1,2,2.00,0,TateBr00
Eric Weems,WR,31.118,2016-10-30,NFL,ATL,,GNB,W 33-32,8,8,Sun,2,28,14.00,0,WeemEr00
Lucky Whitehead,WR,24.150,2016-10-30,NFL,DAL,,PHI,W 29-23,7,8,Sun,2,19,9.50,0,WhitLu00
Stefon Diggs,WR,22.337,2016-10-31,NFL,MIN,@,CHI,L 10-20,7,8,Mon,2,11,5.50,0,DiggSt00
Cre'von LeBlanc,CB,22.098,2016-10-31,NFL,CHI,,MIN,W 20-10,8,8,Mon,3,26,8.67,0,LeBlCr01
Adam Thielen,WR,26.070,2016-10-31,NFL,MIN,@,CHI,L 10-20,7,8,Mon,1,4,4.00,0,ThieAd00
Eric Weems,WR,31.122,2016-11-03,NFL,ATL,@,TAM,W 43-28,9,9,Thu,2,1,0.50,0,WeemEr00
Tavon Austin,WR,26.236,2016-11-06,NFL,LAR,,CAR,L 10-13,8,9,Sun,4,40,10.00,0,AustTa00
Antonio Brown,WR,28.119,2016-11-06,NFL,PIT,@,BAL,L 14-21,8,9,Sun,3,5,1.67,0,BrowAn04
Isaiah Burse,WR,24.334,2016-11-06,NFL,SDG,,TEN,W 43-35,9,9,Sun,2,3,1.50,0,BursIs01
T.J. Carrie,RCB,26.101,2016-11-06,NFL,OAK,,DEN,W 30-20,9,9,Sun,1,6,6.00,0,CarrTr00
Trevor Davis,WR,23.125,2016-11-06,NFL,GNB,,IND,L 26-31,8,9,Sun,1,8,8.00,0,DaviTr03
Stefon Diggs,WR,22.343,2016-11-06,NFL,MIN,,DET,L 16-22,8,9,Sun,3,29,9.67,0,DiggSt00
Jakeem Grant,WR,24.037,2016-11-06,NFL,MIA,,NYJ,W 27-23,8,9,Sun,1,3,3.00,0,GranJa00
Dwayne Harris,WR,29.051,2016-11-06,NFL,NYG,,PHI,W 28-23,8,9,Sun,1,10,10.00,0,HarrDw00
Devin Hester,WR,34.002,2016-11-06,NFL,BAL,,PIT,W 21-14,8,9,Sun,3,15,5.00,0,HestDe99
Tyreek Hill,WR,22.250,2016-11-06,NFL,KAN,,JAX,W 19-14,8,9,Sun,2,46,23.00,0,HillTy00
Duke Johnson,RB,23.044,2016-11-06,NFL,CLE,,DAL,L 10-35,9,9,Sun,1,2,2.00,0,JohnDu00
Jeremy Kerley,WR,27.364,2016-11-06,NFL,SFO,,NOR,L 23-41,8,9,Sun,3,23,7.67,0,KerlJe00
Jarvis Landry,WR,23.344,2016-11-06,NFL,MIA,,NYJ,W 27-23,8,9,Sun,1,9,9.00,0,LandJa00
Marc Mariani,WR,29.188,2016-11-06,NFL,TEN,@,SDG,L 35-43,9,9,Sun,1,0,0.00,0,MariMa00
Jalin Marshall,WR,21.108,2016-11-06,NFL,NYJ,@,MIA,L 23-27,9,9,Sun,2,10,5.00,0,MarsJa01
Jordan Norwood,WR,30.038,2016-11-06,NFL,DEN,@,OAK,L 20-30,9,9,Sun,1,12,12.00,0,NorwJo00
Jalen Richard,RB,23.022,2016-11-06,NFL,OAK,,DEN,W 30-20,9,9,Sun,4,26,6.50,0,RichJa01
Chester Rogers,WR,22.299,2016-11-06,NFL,IND,@,GNB,W 31-26,9,9,Sun,2,3,1.50,0,RogeCh02
Marcus Sherels,CB,29.037,2016-11-06,NFL,MIN,,DET,L 16-22,8,9,Sun,1,2,2.00,0,SherMa20
Darren Sproles,RB,33.139,2016-11-06,NFL,PHI,@,NYG,L 23-28,8,9,Sun,2,76,38.00,0,SproDa00
Bryan Walters,WR,29.002,2016-11-06,NFL,JAX,@,KAN,L 14-19,8,9,Sun,4,34,8.50,0,WaltBr00
Lucky Whitehead,WR,24.157,2016-11-06,NFL,DAL,@,CLE,W 35-10,8,9,Sun,3,18,6.00,0,WhitLu00
Reggie Bush,RB,31.250,2016-11-07,NFL,BUF,@,SEA,L 25-31,9,9,Mon,2,13,6.50,0,BushRe00
Tyler Lockett,WR,24.040,2016-11-07,NFL,SEA,,BUF,W 31-25,8,9,Mon,2,20,10.00,0,LockTy00
Devin Hester,WR,34.006,2016-11-10,NFL,BAL,,CLE,W 28-7,9,10,Thu,2,27,13.50,0,HestDe99
Duke Johnson,RB,23.048,2016-11-10,NFL,CLE,@,BAL,L 7-28,10,10,Thu,2,-2,-1.00,0,JohnDu00
Lardarius Webb,FS,31.029,2016-11-10,NFL,BAL,,CLE,W 28-7,9,10,Thu,1,0,0.00,0,WebbLa99
Tavon Austin,WR,26.243,2016-11-13,NFL,LAR,@,NYJ,W 9-6,9,10,Sun,4,38,9.50,0,AustTa00
Antonio Brown,WR,28.126,2016-11-13,NFL,PIT,,DAL,L 30-35,9,10,Sun,1,22,22.00,0,BrowAn04
John Brown,WR,26.224,2016-11-13,NFL,ARI,,SFO,W 23-20,9,10,Sun,2,7,3.50,0,BrowJo02
Isaiah Burse,WR,24.341,2016-11-13,NFL,SDG,,MIA,L 24-31,10,10,Sun,3,45,15.00,0,BursIs01
Jairus Byrd,FS,30.037,2016-11-13,NFL,NOR,,DEN,L 23-25,9,10,Sun,1,2,2.00,0,ByrdJa99
Brandin Cooks,WR,23.049,2016-11-13,NFL,NOR,,DEN,L 23-25,9,10,Sun,1,2,2.00,0,CookBr00
Jamison Crowder,WR,23.149,2016-11-13,NFL,WAS,,MIN,W 26-20,9,10,Sun,2,6,3.00,0,CrowJa00
Trevor Davis,WR,23.132,2016-11-13,NFL,GNB,@,TEN,L 25-47,9,10,Sun,2,12,6.00,0,DaviTr03
Stefon Diggs,WR,22.350,2016-11-13,NFL,MIN,@,WAS,L 20-26,9,10,Sun,1,5,5.00,0,DiggSt00
Tyler Ervin,RB,23.037,2016-11-13,NFL,HOU,@,JAX,W 24-21,9,10,Sun,1,57,57.00,0,ErviTy00
Ted Ginn,WR,31.215,2016-11-13,NFL,CAR,,KAN,L 17-20,9,10,Sun,1,9,9.00,0,GinnTe00
Brittan Golden,WR,28.116,2016-11-13,NFL,ARI,,SFO,W 23-20,9,10,Sun,1,6,6.00,0,GoldBr00
Jakeem Grant,WR,24.044,2016-11-13,NFL,MIA,@,SDG,W 31-24,9,10,Sun,3,3,1.00,0,GranJa00
Rashad Greene,WR,24.051,2016-11-13,NFL,JAX,,HOU,L 21-24,9,10,Sun,2,12,6.00,0,GreeRa00
Tyreek Hill,WR,22.257,2016-11-13,NFL,KAN,@,CAR,W 20-17,9,10,Sun,3,27,9.00,0,HillTy00
Adam Humphries,WR,23.142,2016-11-13,NFL,TAM,,CHI,W 36-10,9,10,Sun,1,5,5.00,0,HumpAd00
Micah Hyde,DB,25.318,2016-11-13,NFL,GNB,@,TEN,L 25-47,9,10,Sun,1,2,2.00,0,HydeMi00
Cyrus Jones,CB,22.350,2016-11-13,NFL,NWE,,SEA,L 24-31,9,10,Sun,2,8,4.00,0,JoneCy00
Jeremy Kerley,WR,28.005,2016-11-13,NFL,SFO,@,ARI,L 20-23,9,10,Sun,2,28,14.00,0,KerlJe00
Tyler Lockett,WR,24.046,2016-11-13,NFL,SEA,@,NWE,W 31-24,9,10,Sun,2,4,2.00,0,LockTy00
Marc Mariani,WR,29.195,2016-11-13,NFL,TEN,,GNB,W 47-25,10,10,Sun,2,23,11.50,0,MariMa00
Jalin Marshall,WR,21.115,2016-11-13,NFL,NYJ,,LAR,L 6-9,10,10,Sun,3,10,3.33,0,MarsJa01
Nick Marshall,CB,24.136,2016-11-13,NFL,NYJ,,LAR,L 6-9,10,10,Sun,1,0,0.00,0,MarsNi00
Jordan Norwood,WR,30.045,2016-11-13,NFL,DEN,@,NOR,W 25-23,10,10,Sun,2,17,8.50,0,NorwJo00
Eddie Royal,WR,30.176,2016-11-13,NFL,CHI,@,TAM,L 10-36,9,10,Sun,2,-3,-1.50,0,RoyaEd00
Eric Weems,WR,31.132,2016-11-13,NFL,ATL,@,PHI,L 15-24,10,10,Sun,1,9,9.00,0,WeemEr00
Lucky Whitehead,WR,24.164,2016-11-13,NFL,DAL,@,PIT,W 35-30,9,10,Sun,2,44,22.00,0,WhitLu00
Alex Erickson,WR,24.008,2016-11-14,NFL,CIN,@,NYG,L 20-21,9,10,Mon,3,35,11.67,0,EricAl01
Dwayne Harris,WR,29.059,2016-11-14,NFL,NYG,,CIN,W 21-20,9,10,Mon,1,8,8.00,0,HarrDw00
Bobby Rainey,RB,29.029,2016-11-14,NFL,NYG,,CIN,W 21-20,9,10,Mon,3,32,10.67,0,RainBo00
Ted Ginn,WR,31.219,2016-11-17,NFL,CAR,,NOR,W 23-20,10,11,Thu,2,10,5.00,0,GinnTe00
Marcus Murphy,RB,25.252,2016-11-17,NFL,NOR,@,CAR,L 20-23,10,11,Thu,4,46,11.50,0,MurpMa03
Danny Amendola,WR,31.018,2016-11-20,NFL,NWE,@,SFO,W 30-17,10,11,Sun,3,46,15.33,0,AmenDa00
Tavon Austin,WR,26.250,2016-11-20,NFL,LAR,,MIA,L 10-14,10,11,Sun,4,30,7.50,0,AustTa00
Kenjon Barner,RB,26.206,2016-11-20,NFL,PHI,@,SEA,L 15-26,10,11,Sun,1,0,0.00,0,BarnKe00
Antwon Blake,CB,26.103,2016-11-20,NFL,TEN,@,IND,L 17-24,11,11,Sun,1,1,1.00,0,BlakAn00
Antonio Brown,WR,28.133,2016-11-20,NFL,PIT,@,CLE,W 24-9,10,11,Sun,1,7,7.00,0,BrowAn04
John Brown,WR,26.231,2016-11-20,NFL,ARI,@,MIN,L 24-30,10,11,Sun,3,36,12.00,0,BrowJo02
Randall Cobb,WR,26.090,2016-11-20,NFL,GNB,@,WAS,L 24-42,10,11,Sun,1,10,10.00,0,CobbRa00
Pharoh Cooper,WR,21.258,2016-11-20,NFL,LAR,,MIA,L 10-14,10,11,Sun,1,-3,-3.00,0,CoopPh00
Jamison Crowder,WR,23.156,2016-11-20,NFL,WAS,,GNB,W 42-24,10,11,Sun,1,8,8.00,0,CrowJa00
Alex Erickson,WR,24.014,2016-11-20,NFL,CIN,,BUF,L 12-16,10,11,Sun,1,13,13.00,0,EricAl01
Rashad Greene,WR,24.058,2016-11-20,NFL,JAX,@,DET,L 19-26,10,11,Sun,2,3,1.50,0,GreeRa00
Dwayne Harris,WR,29.065,2016-11-20,NFL,NYG,,CHI,W 22-16,10,11,Sun,3,14,4.67,0,HarrDw00
Devin Hester,WR,34.016,2016-11-20,NFL,BAL,@,DAL,L 17-27,10,11,Sun,1,0,0.00,0,HestDe99
Tyreek Hill,WR,22.264,2016-11-20,NFL,KAN,,TAM,L 17-19,10,11,Sun,1,20,20.00,0,HillTy00
Adam Humphries,WR,23.149,2016-11-20,NFL,TAM,@,KAN,W 19-17,10,11,Sun,1,13,13.00,0,HumpAd00
Duke Johnson,RB,23.058,2016-11-20,NFL,CLE,,PIT,L 9-24,11,11,Sun,3,32,10.67,0,JohnDu00
Adam Jones,RCB,33.051,2016-11-20,NFL,CIN,,BUF,L 12-16,10,11,Sun,1,10,10.00,0,JonePa20
Cyrus Jones,CB,22.357,2016-11-20,NFL,NWE,@,SFO,W 30-17,10,11,Sun,1,0,0.00,0,JoneCy00
Jeremy Kerley,WR,28.012,2016-11-20,NFL,SFO,,NWE,L 17-30,10,11,Sun,2,9,4.50,0,KerlJe00
Jarvis Landry,WR,23.358,2016-11-20,NFL,MIA,@,LAR,W 14-10,10,11,Sun,1,1,1.00,0,LandJa00
Tyler Lockett,WR,24.053,2016-11-20,NFL,SEA,,PHI,W 26-15,10,11,Sun,3,31,10.33,0,LockTy00
Andre Roberts,WR,28.316,2016-11-20,NFL,DET,,JAX,W 26-19,10,11,Sun,2,55,27.50,1,RobeAn00
Chester Rogers,WR,22.313,2016-11-20,NFL,IND,,TEN,W 24-17,10,11,Sun,2,12,6.00,0,RogeCh02
Eddie Royal,WR,30.183,2016-11-20,NFL,CHI,@,NYG,L 16-22,10,11,Sun,3,12,4.00,0,RoyaEd00
Marcus Sherels,CB,29.051,2016-11-20,NFL,MIN,,ARI,W 30-24,10,11,Sun,3,35,11.67,0,SherMa20
Darren Sproles,RB,33.153,2016-11-20,NFL,PHI,@,SEA,L 15-26,10,11,Sun,1,15,15.00,0,SproDa00
Brandon Tate,WR,29.046,2016-11-20,NFL,BUF,@,CIN,W 16-12,10,11,Sun,3,33,11.00,0,TateBr00
Lucky Whitehead,WR,24.171,2016-11-20,NFL,DAL,,BAL,W 27-17,10,11,Sun,2,24,12.00,0,WhitLu00
T.J. Carrie,CB,26.116,2016-11-21,NFL,OAK,,HOU,W 27-20,10,11,Mon,2,27,13.50,0,CarrTr00
Tyler Ervin,RB,23.045,2016-11-21,NFL,HOU,@,OAK,L 20-27,10,11,Mon,1,9,9.00,0,ErviTy00
Braxton Miller,WR,23.357,2016-11-21,NFL,HOU,@,OAK,L 20-27,10,11,Mon,1,1,1.00,0,MillBr03
Andre Roberts,WR,28.320,2016-11-24,NFL,DET,,MIN,W 16-13,11,12,Thu,1,3,3.00,0,RobeAn00
Adam Thielen,WR,26.094,2016-11-24,NFL,MIN,@,DET,L 13-16,11,12,Thu,2,0,0.00,0,ThieAd00
Danny Amendola,WR,31.025,2016-11-27,NFL,NWE,@,NYJ,W 22-17,11,12,Sun,2,8,4.00,0,AmenDa00
Tavon Austin,WR,26.257,2016-11-27,NFL,LAR,@,NOR,L 21-49,11,12,Sun,1,8,8.00,0,AustTa00
Odell Beckham,WR,24.022,2016-11-27,NFL,NYG,@,CLE,W 27-13,11,12,Sun,3,35,11.67,0,BeckOd00
John Brown,WR,26.238,2016-11-27,NFL,ARI,@,ATL,L 19-38,11,12,Sun,1,6,6.00,0,BrowJo02
Isaiah Burse,WR,24.355,2016-11-27,NFL,SDG,@,HOU,W 21-13,11,12,Sun,1,11,11.00,0,BursIs01
Alex Erickson,WR,24.021,2016-11-27,NFL,CIN,@,BAL,L 14-19,11,12,Sun,1,11,11.00,0,EricAl01
Will Fuller,WR,22.225,2016-11-27,NFL,HOU,,SDG,L 13-21,11,12,Sun,3,27,9.00,0,FullWi01
Ted Ginn,WR,31.229,2016-11-27,NFL,CAR,@,OAK,L 32-35,11,12,Sun,1,0,0.00,0,GinnTe00
Jakeem Grant,WR,24.058,2016-11-27,NFL,MIA,,SFO,W 31-24,11,12,Sun,1,-1,-1.00,0,GranJa00
Rashad Greene,WR,24.065,2016-11-27,NFL,JAX,@,BUF,L 21-28,11,12,Sun,2,10,5.00,0,GreeRa00
Devin Hester,WR,34.023,2016-11-27,NFL,BAL,,CIN,W 19-14,11,12,Sun,3,49,16.33,0,HestDe99
Tyreek Hill,WR,22.271,2016-11-27,NFL,KAN,@,DEN,W 30-27,11,12,Sun,2,28,14.00,0,HillTy00
Adam Humphries,WR,23.156,2016-11-27,NFL,TAM,,SEA,W 14-5,11,12,Sun,3,48,16.00,0,HumpAd00
Duke Johnson,RB,23.065,2016-11-27,NFL,CLE,,NYG,L 13-27,12,12,Sun,3,5,1.67,0,JohnDu00
Jeremy Kerley,WR,28.019,2016-11-27,NFL,SFO,@,MIA,L 24-31,11,12,Sun,1,2,2.00,0,KerlJe00
Jarvis Landry,WR,23.365,2016-11-27,NFL,MIA,,SFO,W 31-24,11,12,Sun,2,7,3.50,0,LandJa00
Tommylee Lewis,WR,24.034,2016-11-27,NFL,NOR,,LAR,W 49-21,11,12,Sun,2,8,4.00,0,LewiTo00
Tyler Lockett,WR,24.060,2016-11-27,NFL,SEA,@,TAM,L 5-14,11,12,Sun,1,0,0.00,0,LockTy00
Marc Mariani,WR,29.209,2016-11-27,NFL,TEN,@,CHI,W 27-21,12,12,Sun,1,8,8.00,0,MariMa00
Jordan Norwood,WR,30.059,2016-11-27,NFL,DEN,,KAN,L 27-30,11,12,Sun,5,14,2.80,0,NorwJo00
Patrick Peterson,LCB,26.139,2016-11-27,NFL,ARI,@,ATL,L 19-38,11,12,Sun,1,6,6.00,0,PetePa00
Bobby Rainey,RB,29.042,2016-11-27,NFL,NYG,@,CLE,W 27-13,11,12,Sun,3,7,2.33,0,RainBo00
Jalen Richard,RB,23.043,2016-11-27,NFL,OAK,,CAR,W 35-32,11,12,Sun,5,34,6.80,0,RichJa01
Jeremy Ross,WR,28.256,2016-11-27,NFL,NYJ,,NWE,L 17-22,11,12,Sun,1,10,10.00,0,RossJe01
Eddie Royal,WR,30.190,2016-11-27,NFL,CHI,,TEN,L 21-27,11,12,Sun,1,4,4.00,0,RoyaEd00
Buster Skrine,CB,27.215,2016-11-27,NFL,NYJ,,NWE,L 17-22,11,12,Sun,1,0,0.00,0,SkriBu00
Brandon Tate,WR,29.053,2016-11-27,NFL,BUF,,JAX,W 28-21,11,12,Sun,2,43,21.50,0,TateBr00
Bryan Walters,WR,29.023,2016-11-27,NFL,JAX,@,BUF,L 21-28,11,12,Sun,1,14,14.00,0,WaltBr00
Eric Weems,WR,31.146,2016-11-27,NFL,ATL,,ARI,W 38-19,11,12,Sun,2,6,3.00,0,WeemEr00
Randall Cobb,WR,26.098,2016-11-28,NFL,GNB,@,PHI,W 27-13,11,12,Mon,1,0,0.00,0,CobbRa00
Cordarrelle Patterson,WR,25.259,2016-12-01,NFL,MIN,,DAL,L 15-17,12,13,Thu,1,0,0.00,0,PattCo00
Adam Thielen,WR,26.101,2016-12-01,NFL,MIN,,DAL,L 15-17,12,13,Thu,2,-5,-2.50,0,ThieAd00
Lucky Whitehead,WR,24.182,2016-12-01,NFL,DAL,@,MIN,W 17-15,12,13,Thu,2,1,0.50,0,WhitLu00
Danny Amendola,WR,31.032,2016-12-04,NFL,NWE,,LAR,W 26-10,12,13,Sun,4,6,1.50,0,AmenDa00
Isaiah Burse,WR,24.362,2016-12-04,NFL,SDG,,TAM,L 21-28,12,13,Sun,1,12,12.00,0,BursIs01
Bryce Callahan,CB,25.042,2016-12-04,NFL,CHI,,SFO,W 26-6,12,13,Sun,1,3,3.00,0,CallBr00
Randall Cobb,WR,26.104,2016-12-04,NFL,GNB,,HOU,W 21-13,12,13,Sun,2,44,22.00,0,CobbRa00
Pharoh Cooper,WR,21.272,2016-12-04,NFL,LAR,@,NWE,L 10-26,12,13,Sun,4,8,2.00,0,CoopPh00
Jamison Crowder,WR,23.170,2016-12-04,NFL,WAS,@,ARI,L 23-31,12,13,Sun,2,17,8.50,0,CrowJa00
Alex Erickson,WR,24.028,2016-12-04,NFL,CIN,,PHI,W 32-14,12,13,Sun,2,9,4.50,0,EricAl01
Marwin Evans,S,23.238,2016-12-04,NFL,GNB,,HOU,W 21-13,12,13,Sun,1,0,0.00,0,EvanMa00
Will Fuller,WR,22.232,2016-12-04,NFL,HOU,@,GNB,L 13-21,12,13,Sun,1,16,16.00,0,FullWi01
Vernon Hargreaves,CB,21.184,2016-12-04,NFL,TAM,@,SDG,W 28-21,12,13,Sun,2,14,7.00,0,HargVe00
Dwayne Harris,WR,29.079,2016-12-04,NFL,NYG,@,PIT,L 14-24,12,13,Sun,1,1,1.00,0,HarrDw00
Devin Hester,WR,34.030,2016-12-04,NFL,BAL,,MIA,W 38-6,12,13,Sun,3,3,1.00,0,HestDe99
Tyreek Hill,WR,22.278,2016-12-04,NFL,KAN,@,ATL,W 29-28,12,13,Sun,1,-1,-1.00,0,HillTy00
Adam Humphries,WR,23.163,2016-12-04,NFL,TAM,@,SDG,W 28-21,12,13,Sun,1,7,7.00,0,HumpAd00
Dontae Johnson,CB,25.003,2016-12-04,NFL,SFO,@,CHI,L 6-26,12,13,Sun,1,25,25.00,0,JohnDo02
Cyrus Jones,CB,23.005,2016-12-04,NFL,NWE,,LAR,W 26-10,12,13,Sun,2,1,0.50,0,JoneCy00
Tommylee Lewis,WR,24.041,2016-12-04,NFL,NOR,,DET,L 13-28,12,13,Sun,1,24,24.00,0,LewiTo00
Tyler Lockett,WR,24.067,2016-12-04,NFL,SEA,,CAR,W 40-7,12,13,Sun,3,12,4.00,0,LockTy00
Patrick Peterson,LCB,26.146,2016-12-04,NFL,ARI,,WAS,W 31-23,12,13,Sun,1,13,13.00,0,PetePa00
Kalif Raymond,WR,22.118,2016-12-04,NFL,DEN,@,JAX,W 20-10,12,13,Sun,4,40,10.00,0,RaymKa00
Jalen Richard,RB,23.050,2016-12-04,NFL,OAK,,BUF,W 38-24,12,13,Sun,2,17,8.50,0,RichJa01
Darren Sproles,RB,33.167,2016-12-04,NFL,PHI,@,CIN,L 14-32,12,13,Sun,1,7,7.00,0,SproDa00
Bryan Walters,WR,29.030,2016-12-04,NFL,JAX,,DEN,L 10-20,12,13,Sun,4,17,4.25,0,WaltBr00
Eric Weems,WR,31.153,2016-12-04,NFL,ATL,,KAN,L 28-29,12,13,Sun,1,-1,-1.00,0,WeemEr00
Chester Rogers,WR,22.328,2016-12-05,NFL,IND,@,NYJ,W 41-10,12,13,Mon,2,36,18.00,0,RogeCh02
Tyreek Hill,WR,22.282,2016-12-08,NFL,KAN,,OAK,W 21-13,13,14,Thu,6,99,16.50,1,HillTy00
Jalen Richard,RB,23.054,2016-12-08,NFL,OAK,@,KAN,L 13-21,13,14,Thu,1,2,2.00,0,RichJa01
Tavon Austin,WR,26.271,2016-12-11,NFL,LAR,,ATL,L 14-42,13,14,Sun,7,74,10.57,0,AustTa00
Cole Beasley,WR,27.229,2016-12-11,NFL,DAL,@,NYG,L 7-10,13,14,Sun,3,3,1.00,0,BeasCo00
Odell Beckham,WR,24.036,2016-12-11,NFL,NYG,,DAL,W 10-7,13,14,Sun,4,22,5.50,0,BeckOd00
Antonio Brown,WR,28.154,2016-12-11,NFL,PIT,@,BUF,W 27-20,13,14,Sun,4,28,7.00,0,BrowAn04
Isaiah Burse,WR,25.003,2016-12-11,NFL,SDG,@,CAR,L 16-28,13,14,Sun,3,2,0.67,0,BursIs01
Jamison Crowder,WR,23.177,2016-12-11,NFL,WAS,@,PHI,W 27-22,13,14,Sun,2,13,6.50,0,CrowJa00
Alex Erickson,WR,24.035,2016-12-11,NFL,CIN,@,CLE,W 23-10,13,14,Sun,3,47,15.67,0,EricAl01
Ted Ginn,WR,31.243,2016-12-11,NFL,CAR,,SDG,W 28-16,13,14,Sun,2,18,9.00,0,GinnTe00
Vernon Hargreaves,CB,21.191,2016-12-11,NFL,TAM,,NOR,W 16-11,13,14,Sun,3,15,5.00,0,HargVe00
Dwayne Harris,WR,29.086,2016-12-11,NFL,NYG,,DAL,W 10-7,13,14,Sun,1,4,4.00,0,HarrDw00
Micah Hyde,S,25.346,2016-12-11,NFL,GNB,,SEA,W 38-10,13,14,Sun,1,0,0.00,0,HydeMi00
Jeremy Kerley,WR,28.033,2016-12-11,NFL,SFO,,NYJ,L 17-23,13,14,Sun,1,10,10.00,0,KerlJe00
Jarvis Landry,WR,24.013,2016-12-11,NFL,MIA,,ARI,W 26-23,13,14,Sun,4,52,13.00,0,LandJa00
Tommylee Lewis,WR,24.048,2016-12-11,NFL,NOR,@,TAM,L 11-16,13,14,Sun,1,6,6.00,0,LewiTo00
Marc Mariani,WR,29.223,2016-12-11,NFL,TEN,,DEN,W 13-10,13,14,Sun,1,17,17.00,0,MariMa00
Nick Marshall,CB,24.164,2016-12-11,NFL,NYJ,@,SFO,W 23-17,13,14,Sun,1,0,0.00,0,MarsNi00
Patrick Peterson,LCB,26.153,2016-12-11,NFL,ARI,@,MIA,L 23-26,13,14,Sun,3,12,4.00,0,PetePa00
Kalif Raymond,WR,22.125,2016-12-11,NFL,DEN,@,TEN,L 10-13,13,14,Sun,2,21,10.50,0,RaymKa00
