Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Int Ret,Int Ret Yds,Int Ret TD,Pass Broken Up,unique_id
Shaquill Griffin,LCB,23.059,2018-09-17,NFL,SEA,@,CHI,L 17-24,2,2,Mon,2,8,0,3,GrifSh00
Eddie Jackson,S,25.281,2018-09-17,NFL,CHI,,SEA,W 24-17,2,2,Mon,0,0,0,1,JackEd01
Mychal Kendricks,LILB,27.354,2018-09-17,NFL,SEA,@,CHI,L 17-24,2,2,Mon,0,0,0,1,KendMy00
Bradley McDougald,SS,27.306,2018-09-17,NFL,SEA,@,CHI,L 17-24,2,2,Mon,0,0,0,1,McDoBr01
Roquan Smith,ILB,21.162,2018-09-17,NFL,CHI,,SEA,W 24-17,2,2,Mon,0,0,0,1,SmitRo07
Genard Avery,LB,23.147,2018-09-20,NFL,CLE,,NYJ,W 21-17,3,3,Thu,0,0,0,1,AverGe00
T.J. Carrie,DB,28.054,2018-09-20,NFL,CLE,,NYJ,W 21-17,3,3,Thu,0,0,0,1,CarrTr00
Morris Claiborne,CB,28.225,2018-09-20,NFL,NYJ,@,CLE,L 17-21,3,3,Thu,0,0,0,1,ClaiMo00
Myles Garrett,DE,22.265,2018-09-20,NFL,CLE,,NYJ,W 21-17,3,3,Thu,0,0,0,1,GarrMy00
Trumaine Johnson,CB,28.262,2018-09-20,NFL,NYJ,@,CLE,L 17-21,3,3,Thu,0,0,0,1,JohnTr05
Steve McLendon,DL,32.260,2018-09-20,NFL,NYJ,@,CLE,L 17-21,3,3,Thu,0,0,0,1,McLeSt00
Doug Middleton,FS,24.360,2018-09-20,NFL,NYJ,@,CLE,L 17-21,3,3,Thu,0,0,0,1,MiddDo01
Terrance Mitchell,CB,26.126,2018-09-20,NFL,CLE,,NYJ,W 21-17,3,3,Thu,1,0,0,1,MitcTe00
Joe Schobert,MIKE,24.318,2018-09-20,NFL,CLE,,NYJ,W 21-17,3,3,Thu,1,0,0,2,SchoJo00
Lorenzo Alexander,LB,35.115,2018-09-23,NFL,BUF,@,MIN,W 27-6,3,3,Sun,0,0,0,1,AlexLo99
Prince Amukamara,CB,29.109,2018-09-23,NFL,CHI,@,ARI,W 16-14,3,3,Sun,0,0,0,1,AmukPr00
Michael Bennett,DE,32.314,2018-09-23,NFL,PHI,,IND,W 20-16,3,3,Sun,0,0,0,1,BennMi99
Ja'Whaun Bentley,LB,22.030,2018-09-23,NFL,NWE,@,DET,L 10-26,3,3,Sun,1,0,0,1,BentJa00
Bene Benwikere,CB,27.020,2018-09-23,NFL,ARI,,CHI,L 14-16,3,3,Sun,0,0,0,1,BenwBe00
Antoine Bethea,FS,34.058,2018-09-23,NFL,ARI,,CHI,L 14-16,3,3,Sun,0,0,0,1,BethAn20
Tre Boston,S,26.090,2018-09-23,NFL,ARI,,CHI,L 14-16,3,3,Sun,1,0,0,2,BostTr00
James Bradberry,LCB,25.050,2018-09-23,NFL,CAR,,CIN,W 31-21,3,3,Sun,0,0,0,3,BradJa00
Bryce Callahan,CB,26.335,2018-09-23,NFL,CHI,@,ARI,W 16-14,3,3,Sun,1,0,0,1,CallBr00
Kenny Clark,NT,22.354,2018-09-23,NFL,GNB,@,WAS,L 17-31,3,3,Sun,0,0,0,1,ClarKe01
Ha Ha Clinton-Dix,S,25.276,2018-09-23,NFL,GNB,@,WAS,L 17-31,3,3,Sun,1,1,0,1,ClinHa00
Justin Coleman,CB,25.180,2018-09-23,NFL,SEA,,DAL,W 24-13,3,3,Sun,0,0,0,1,ColeJu01
Landon Collins,SS,24.256,2018-09-23,NFL,NYG,@,HOU,W 27-22,3,3,Sun,0,0,0,1,CollLa00
Gareon Conley,CB,23.086,2018-09-23,NFL,OAK,@,MIA,L 20-28,3,3,Sun,0,0,0,1,ConlGa00
Tyrone Crawford,DT,28.305,2018-09-23,NFL,DAL,@,SEA,L 13-24,3,3,Sun,0,0,0,1,CrawTy00
Jarrad Davis,MLB,22.311,2018-09-23,NFL,DET,,NWE,W 26-10,3,3,Sun,0,0,0,1,DaviJa01
Sheldon Day,DL,24.084,2018-09-23,NFL,SFO,@,KAN,L 27-38,3,3,Sun,0,0,0,1,DayxSh00
Carlos Dunlap,LDE,29.207,2018-09-23,NFL,CIN,@,CAR,L 21-31,3,3,Sun,0,0,0,1,DunlCa99
Tremaine Edmunds,SLB,20.144,2018-09-23,NFL,BUF,@,MIN,W 27-6,3,3,Sun,0,0,0,1,EdmuTr01
Tre Flowers,RCB,23.113,2018-09-23,NFL,SEA,,DAL,W 24-13,3,3,Sun,0,0,0,1,FlowTr01
Reuben Foster,WILL,24.172,2018-09-23,NFL,SFO,@,KAN,L 27-38,3,3,Sun,0,0,0,1,FostRe00
Kyle Fuller,CB,26.219,2018-09-23,NFL,CHI,@,ARI,W 16-14,3,3,Sun,0,0,0,1,FullKy00
Clayton Geathers,SS,26.114,2018-09-23,NFL,IND,@,PHI,L 16-20,3,3,Sun,0,0,0,1,GeatCl00
Tashaun Gipson,FS,28.047,2018-09-23,NFL,JAX,,TEN,L 6-9,3,3,Sun,0,0,0,1,GipsTa00
B.J. Goodson,ILB,25.147,2018-09-23,NFL,NYG,@,HOU,W 27-22,3,3,Sun,0,0,0,1,GoodB.00
Adam Gotsis,DE,26.000,2018-09-23,NFL,DEN,@,BAL,L 14-27,3,3,Sun,0,0,0,1,GotsAd00
Corey Graham,S,33.060,2018-09-23,NFL,PHI,,IND,W 20-16,3,3,Sun,0,0,0,1,GrahCo99
Nate Hairston,CB,24.085,2018-09-23,NFL,IND,@,PHI,L 16-20,3,3,Sun,0,0,0,1,HairNa00
Leon Hall,DB,33.288,2018-09-23,NFL,OAK,@,MIA,L 20-28,3,3,Sun,0,0,0,1,HallLe98
Chris Harris,RCB,29.097,2018-09-23,NFL,DEN,@,BAL,L 14-27,3,3,Sun,0,0,0,1,HarrCh01
Jordan Hicks,MLB,26.088,2018-09-23,NFL,PHI,,IND,W 20-16,3,3,Sun,0,0,0,2,HickJo00
Malik Hooker,FS,22.174,2018-09-23,NFL,IND,@,PHI,L 16-20,3,3,Sun,0,0,0,1,HookMa00
Xavien Howard,CB,25.081,2018-09-23,NFL,MIA,,OAK,W 28-20,3,3,Sun,2,39,0,3,HowaXa00
Micah Hyde,SS,27.266,2018-09-23,NFL,BUF,@,MIN,W 27-6,3,3,Sun,0,0,0,1,HydeMi00
Adoree' Jackson,CB,23.005,2018-09-23,NFL,TEN,@,JAX,W 9-6,3,3,Sun,0,0,0,1,JackAd00
Donte Jackson,RCB,22.319,2018-09-23,NFL,CAR,,CIN,W 31-21,3,3,Sun,2,0,0,2,JackDo02
Eddie Jackson,S,25.287,2018-09-23,NFL,CHI,@,ARI,W 16-14,3,3,Sun,1,0,0,1,JackEd01
Kareem Jackson,S,30.166,2018-09-23,NFL,HOU,,NYG,L 22-27,3,3,Sun,0,0,0,1,JackKa99
Derwin James,S,22.051,2018-09-23,NFL,LAC,@,LAR,L 23-35,3,3,Sun,1,4,0,1,JameDe00
Janoris Jenkins,RCB,29.329,2018-09-23,NFL,NYG,@,HOU,W 27-22,3,3,Sun,0,0,0,1,JenkJa03
Malcolm Jenkins,S,30.277,2018-09-23,NFL,PHI,,IND,W 20-16,3,3,Sun,0,0,0,1,JenkMa99
Josey Jewell,ILB,23.272,2018-09-23,NFL,DEN,@,BAL,L 14-27,3,3,Sun,0,0,0,1,JeweJo00
Taron Johnson,CB,22.058,2018-09-23,NFL,BUF,@,MIN,W 27-6,3,3,Sun,0,0,0,1,JohnTa01
Byron Jones,CB,25.362,2018-09-23,NFL,DAL,@,SEA,L 13-24,3,3,Sun,0,0,0,2,JoneBy00
Chandler Jones,DE,28.208,2018-09-23,NFL,ARI,,CHI,L 14-16,3,3,Sun,0,0,0,1,JoneCh03
Jonathan Jones,DB,25.003,2018-09-23,NFL,NWE,@,DET,L 10-26,3,3,Sun,0,0,0,1,JoneJo03
Sidney Jones,CB,22.125,2018-09-23,NFL,PHI,,IND,W 20-16,3,3,Sun,0,0,0,1,JoneSi00
Cameron Jordan,LDE,29.075,2018-09-23,NFL,NOR,@,ATL,W 43-37,3,3,Sun,0,0,0,1,JordCa00
Matt Judon,SAM,26.039,2018-09-23,NFL,BAL,,DEN,W 27-14,3,3,Sun,0,0,0,1,JudoMa00
A.J. Klein,SAM,27.055,2018-09-23,NFL,NOR,@,ATL,W 43-37,3,3,Sun,0,0,0,1,KleiAJ00
Luke Kuechly,MLB,27.156,2018-09-23,NFL,CAR,,CIN,W 31-21,3,3,Sun,1,0,0,1,KuecLu00
Darius Leonard,WLB,23.058,2018-09-23,NFL,IND,@,PHI,L 16-20,3,3,Sun,0,0,0,1,LeonDa00
Ryan Lewis,DB,24.161,2018-09-23,NFL,BUF,@,MIN,W 27-6,3,3,Sun,0,0,0,1,LewiRy01
Cory Littleton,ILB,24.309,2018-09-23,NFL,LAR,,LAC,W 35-23,3,3,Sun,0,0,0,1,LittCo01
Kareem Martin,SAM,26.216,2018-09-23,NFL,NYG,@,HOU,W 27-22,3,3,Sun,0,0,0,1,MartKa00
Blake Martinez,ILB,24.257,2018-09-23,NFL,GNB,@,WAS,L 17-31,3,3,Sun,0,0,0,1,MartBl01
Tyrann Mathieu,S,26.133,2018-09-23,NFL,HOU,,NYG,L 22-27,3,3,Sun,0,0,0,1,MathTy00
Bobby McCain,CB,25.036,2018-09-23,NFL,MIA,,OAK,W 28-20,3,3,Sun,0,0,0,1,McCaBo01
T.J. McDonald,S,27.240,2018-09-23,NFL,MIA,,OAK,W 28-20,3,3,Sun,0,0,0,1,McDoTJ00
Bradley McDougald,SS,27.312,2018-09-23,NFL,SEA,,DAL,W 24-13,3,3,Sun,0,0,0,1,McDoBr01
Rodney McLeod,S,28.092,2018-09-23,NFL,PHI,,IND,W 20-16,3,3,Sun,0,0,0,1,McLeRo00
Sherrick McManis,DB,30.278,2018-09-23,NFL,CHI,@,ARI,W 16-14,3,3,Sun,1,0,0,1,McMaSh99
Torry McTyer,CB,23.166,2018-09-23,NFL,MIA,,OAK,W 28-20,3,3,Sun,0,0,0,1,McTyTo00
Brandon Mebane,NT,33.251,2018-09-23,NFL,LAC,@,LAR,L 23-35,3,3,Sun,0,0,0,1,MebaBr99
Rashaan Melvin,CB,28.356,2018-09-23,NFL,OAK,@,MIA,L 20-28,3,3,Sun,0,0,0,1,MelvRa00
Matt Milano,WLB,24.057,2018-09-23,NFL,BUF,@,MIN,W 27-6,3,3,Sun,1,0,0,2,MilaMa00
Jalen Mills,CB,24.170,2018-09-23,NFL,PHI,,IND,W 20-16,3,3,Sun,0,0,0,2,MillJa02
Derrick Morgan,OLB,29.260,2018-09-23,NFL,TEN,@,JAX,W 9-6,3,3,Sun,0,0,0,1,MorgDe99
Trent Murphy,LDE,27.275,2018-09-23,NFL,BUF,@,MIN,W 27-6,3,3,Sun,0,0,0,1,MurpTr00
Eric Murray,S,24.259,2018-09-23,NFL,KAN,,SFO,W 38-27,3,3,Sun,0,0,0,1,MurrEr00
Efe Obada,DE,26.163,2018-09-23,NFL,CAR,,CIN,W 31-21,3,3,Sun,1,4,0,1,ObadEf00
Alec Ogletree,SLB,26.363,2018-09-23,NFL,NYG,@,HOU,W 27-22,3,3,Sun,1,0,0,1,OgleAl00
Patrick Onwuasor,ILB,26.032,2018-09-23,NFL,BAL,,DEN,W 27-14,3,3,Sun,1,33,0,1,OnwuPa00
Brian Orakpo,OLB,32.054,2018-09-23,NFL,TEN,@,JAX,W 9-6,3,3,Sun,0,0,0,1,OrakBr99
Nate Orchard,LB,25.261,2018-09-23,NFL,BUF,@,MIN,W 27-6,3,3,Sun,0,0,0,1,OrchNa00
Patrick Peterson,CB,28.074,2018-09-23,NFL,ARI,,CHI,L 14-16,3,3,Sun,0,0,0,1,PetePa00
Brian Poole,LB,25.338,2018-09-23,NFL,ATL,,NOR,L 37-43,3,3,Sun,0,0,0,1,PoolBr01
Xavier Rhodes,RCB,28.096,2018-09-23,NFL,MIN,,BUF,L 6-27,3,3,Sun,0,0,0,2,RhodXa00
Dominique Rodgers-Cromartie,CB,32.169,2018-09-23,NFL,OAK,@,MIA,L 20-28,3,3,Sun,0,0,0,1,RodgDo99
Orlando Scandrick,CB,31.225,2018-09-23,NFL,KAN,,SFO,W 38-27,3,3,Sun,0,0,0,1,ScanOr99
Andrew Sendejo,SS,31.014,2018-09-23,NFL,MIN,,BUF,L 6-27,3,3,Sun,0,0,0,1,SendAn00
Jabaal Sheard,DE,29.136,2018-09-23,NFL,IND,@,PHI,L 16-20,3,3,Sun,0,0,0,1,SheaJa00
Richard Sherman,LCB,30.177,2018-09-23,NFL,SFO,@,KAN,L 27-38,3,3,Sun,0,0,0,1,SherRi00
Sam Shields,CB,30.289,2018-09-23,NFL,LAR,,LAC,W 35-23,3,3,Sun,0,0,0,1,ShieSa00
Darius Slay,CB,27.265,2018-09-23,NFL,DET,,NWE,W 26-10,3,3,Sun,1,19,0,1,SlayDa00
Ndamukong Suh,NT,31.260,2018-09-23,NFL,LAR,,LAC,W 35-23,3,3,Sun,0,0,0,1,SuhxNd99
D.J. Swearinger,FS,27.022,2018-09-23,NFL,WAS,,GNB,W 31-17,3,3,Sun,0,0,0,1,SweaDJ00
Earl Thomas,FS,29.139,2018-09-23,NFL,SEA,,DAL,W 24-13,3,3,Sun,2,0,0,2,ThomEa99
Brent Urban,DE,27.141,2018-09-23,NFL,BAL,,DEN,W 27-14,3,3,Sun,0,0,0,1,UrbaBr00
Bobby Wagner,MLB,28.088,2018-09-23,NFL,SEA,,DAL,W 24-13,3,3,Sun,0,0,0,2,WagnBo00
Anthony Walker,MLB,23.046,2018-09-23,NFL,IND,@,PHI,L 16-20,3,3,Sun,1,11,0,1,WalkAn01
Fred Warner,MIKE,21.308,2018-09-23,NFL,SFO,@,KAN,L 27-38,3,3,Sun,0,0,0,1,WarnFr00
Trae Waynes,LCB,26.060,2018-09-23,NFL,MIN,,BUF,L 6-27,3,3,Sun,0,0,0,1,WaynTr00
B.W. Webb,LCB,28.143,2018-09-23,NFL,NYG,@,HOU,W 27-22,3,3,Sun,0,0,0,1,WebbBW00
TreDavious White,LCB,23.250,2018-09-23,NFL,BUF,@,MIN,W 27-6,3,3,Sun,0,0,0,1,WhitTr01
Ramik Wilson,ILB,26.035,2018-09-23,NFL,LAR,,LAC,W 35-23,3,3,Sun,0,0,0,1,WilsRa00
Derek Wolfe,DE,28.211,2018-09-23,NFL,DEN,@,BAL,L 14-27,3,3,Sun,0,0,0,2,WolfDe00
Wesley Woodyard,ILB,32.064,2018-09-23,NFL,TEN,@,JAX,W 9-6,3,3,Sun,0,0,0,1,WoodWe20
Kerry Wynn,DL,27.223,2018-09-23,NFL,NYG,@,HOU,W 27-22,3,3,Sun,0,0,0,1,WynnKe00
Jonathan Bostic,LILB,27.142,2018-09-24,NFL,PIT,@,TAM,W 30-27,3,3,Mon,0,0,0,2,BostJo00
Artie Burns,CB,23.146,2018-09-24,NFL,PIT,@,TAM,W 30-27,3,3,Mon,0,0,0,1,BurnAr00
Sean Davis,FS,24.336,2018-09-24,NFL,PIT,@,TAM,W 30-27,3,3,Mon,0,0,0,1,DaviSe00
Bud Dupree,ROLB,25.224,2018-09-24,NFL,PIT,@,TAM,W 30-27,3,3,Mon,1,10,1,1,DuprAl00
Terrell Edmunds,SS,21.247,2018-09-24,NFL,PIT,@,TAM,W 30-27,3,3,Mon,1,35,0,1,EdmuTe00
Justin Evans,S,23.029,2018-09-24,NFL,TAM,,PIT,L 27-30,3,3,Mon,1,0,0,1,EvanJu00
Joe Haden,LCB,29.163,2018-09-24,NFL,PIT,@,TAM,W 30-27,3,3,Mon,0,0,0,3,HadeJo99
Mike Hilton,CB,24.199,2018-09-24,NFL,PIT,@,TAM,W 30-27,3,3,Mon,1,0,0,1,HiltMi01
M.J. Stewart,CB,23.008,2018-09-24,NFL,TAM,,PIT,L 27-30,3,3,Mon,0,0,0,1,StewM.00
Marqui Christian,S,23.335,2018-09-27,NFL,LAR,,MIN,W 38-31,4,4,Thu,0,0,0,1,ChriMa00
John Johnson,SS,22.282,2018-09-27,NFL,LAR,,MIN,W 38-31,4,4,Thu,0,0,0,2,JohnJo10
Jayron Kearse,S,24.228,2018-09-27,NFL,MIN,@,LAR,L 31-38,4,4,Thu,0,0,0,1,KearJa00
Cory Littleton,ILB,24.313,2018-09-27,NFL,LAR,,MIN,W 38-31,4,4,Thu,0,0,0,2,LittCo01
Sam Shields,RCB,30.293,2018-09-27,NFL,LAR,,MIN,W 38-31,4,4,Thu,0,0,0,1,ShieSa00
Ndamukong Suh,NT,31.264,2018-09-27,NFL,LAR,,MIN,W 38-31,4,4,Thu,0,0,0,1,SuhxNd99
Jaire Alexander,CB,21.233,2018-09-30,NFL,GNB,,BUF,W 22-0,4,4,Sun,1,27,0,1,AlexJa00
Kwon Alexander,MLB,24.058,2018-09-30,NFL,TAM,@,CHI,L 10-48,4,4,Sun,0,0,0,1,AlexKw00
Robert Alford,CB,29.333,2018-09-30,NFL,ATL,,CIN,L 36-37,4,4,Sun,0,0,0,1,AlfoRo00
Kiko Alonso,LB,28.047,2018-09-30,NFL,MIA,@,NWE,L 7-38,4,4,Sun,0,0,0,1,AlonKi00
Henry Anderson,DL,27.058,2018-09-30,NFL,NYJ,@,JAX,L 12-31,4,4,Sun,0,0,0,2,AndeHe00
Chidobe Awuzie,CB,23.129,2018-09-30,NFL,DAL,,DET,W 26-24,4,4,Sun,0,0,0,1,AwuzCh00
Connor Barwin,WILL,31.350,2018-09-30,NFL,NYG,,NOR,L 18-33,4,4,Sun,0,0,0,1,BarwCo99
Vic Beasley,DE,26.084,2018-09-30,NFL,ATL,,CIN,L 36-37,4,4,Sun,0,0,0,1,BeasVi00
Vonn Bell,S,23.292,2018-09-30,NFL,NOR,@,NYG,W 33-18,4,4,Sun,0,0,0,1,BellVo00
A.J. Bouye,SS,27.045,2018-09-30,NFL,JAX,,NYJ,W 31-12,4,4,Sun,0,0,0,1,BouyA.00
Jatavis Brown,OLB,24.224,2018-09-30,NFL,LAC,,SFO,W 29-27,4,4,Sun,0,0,0,1,BrowJa05
Adam Butler,DL,24.171,2018-09-30,NFL,NWE,,MIA,W 38-7,4,4,Sun,0,0,0,1,ButlAd00
Brandon Carr,LCB,32.134,2018-09-30,NFL,BAL,@,PIT,W 26-14,4,4,Sun,0,0,0,2,CarrBr99
Ha Ha Clinton-Dix,S,25.283,2018-09-30,NFL,GNB,,BUF,W 22-0,4,4,Sun,1,0,0,1,ClinHa00
Justin Coleman,CB,25.187,2018-09-30,NFL,SEA,@,ARI,W 20-17,4,4,Sun,0,0,0,1,ColeJu01
Jamie Collins,SAM,28.345,2018-09-30,NFL,CLE,@,OAK,L 42-45,4,4,Sun,0,0,0,1,CollJa00
Landon Collins,SS,24.263,2018-09-30,NFL,NYG,,NOR,L 18-33,4,4,Sun,0,0,0,1,CollLa00
William Compton,LB,29.011,2018-09-30,NFL,TEN,,PHI,W 26-23,4,4,Sun,0,0,0,1,CompWi00
Gareon Conley,CB,23.093,2018-09-30,NFL,OAK,,CLE,W 45-42,4,4,Sun,1,36,1,1,ConlGa00
Ken Crawley,LCB,25.234,2018-09-30,NFL,NOR,@,NYG,W 33-18,4,4,Sun,0,0,0,1,CrawKe02
Zach Cunningham,WILL,23.292,2018-09-30,NFL,HOU,@,IND,W 37-34,4,4,Sun,0,0,0,2,CunnZa00
Mike Daniels,DE,29.148,2018-09-30,NFL,GNB,,BUF,W 22-0,4,4,Sun,0,0,0,1,DaniMi00
Ronald Darby,CB,24.271,2018-09-30,NFL,PHI,@,TEN,L 23-26,4,4,Sun,0,0,0,1,DarbRo00
Donte Deayon,CB,24.245,2018-09-30,NFL,NYG,,NOR,L 18-33,4,4,Sun,0,0,0,1,DeayDo01
Darqueze Dennard,CB,26.355,2018-09-30,NFL,CIN,@,ATL,W 37-36,4,4,Sun,0,0,0,1,DennDa00
Pierre Desir,CB,28.022,2018-09-30,NFL,IND,,HOU,L 34-37,4,4,Sun,1,1,0,1,DesiPi00
Quandre Diggs,SS,25.251,2018-09-30,NFL,DET,@,DAL,L 24-26,4,4,Sun,0,0,0,1,DiggQu00
Tremaine Edmunds,MLB,20.151,2018-09-30,NFL,BUF,@,GNB,L 0-22,4,4,Sun,0,0,0,1,EdmuTr01
Antone Exum,SS,27.215,2018-09-30,NFL,SFO,@,LAC,L 27-29,4,4,Sun,1,32,1,3,ExumAn00
Matthias Farley,S,26.077,2018-09-30,NFL,IND,,HOU,L 34-37,4,4,Sun,0,0,0,1,FarlMa00
Minkah Fitzpatrick,S,21.330,2018-09-30,NFL,MIA,@,NWE,L 7-38,4,4,Sun,1,14,0,2,FitzMi00
Leonard Floyd,OLB,26.022,2018-09-30,NFL,CHI,,TAM,W 48-10,4,4,Sun,0,0,0,1,FloyLe00
E.J. Gaines,DB,26.219,2018-09-30,NFL,CLE,@,OAK,L 42-45,4,4,Sun,1,0,0,1,GainE.00
Joe Haden,LCB,29.169,2018-09-30,NFL,PIT,,BAL,L 14-26,4,4,Sun,0,0,0,1,HadeJo99
Casey Hayward,RCB,29.021,2018-09-30,NFL,LAC,,SFO,W 29-27,4,4,Sun,0,0,0,2,HaywCa00
Maurice Hurst,DT,23.144,2018-09-30,NFL,OAK,,CLE,W 45-42,4,4,Sun,0,0,0,1,HursMa00
Eddie Jackson,S,25.294,2018-09-30,NFL,CHI,,TAM,W 48-10,4,4,Sun,1,0,0,1,JackEd01
J.C. Jackson,DB,22.317,2018-09-30,NFL,NWE,,MIA,W 38-7,4,4,Sun,1,0,0,1,JackJ.00
Josh Jackson,CB,22.180,2018-09-30,NFL,GNB,,BUF,W 22-0,4,4,Sun,0,0,0,2,JackJo01
Derwin James,S,22.058,2018-09-30,NFL,LAC,,SFO,W 29-27,4,4,Sun,0,0,0,2,JameDe00
Malcolm Jenkins,S,30.284,2018-09-30,NFL,PHI,@,TEN,L 23-26,4,4,Sun,0,0,0,1,JenkMa99
Johnathan Joseph,CB,34.167,2018-09-30,NFL,HOU,@,IND,W 37-34,4,4,Sun,0,0,0,1,JoseJo20
Damontae Kazee,S,25.117,2018-09-30,NFL,ATL,,CIN,L 36-37,4,4,Sun,1,23,0,1,KazeDa00
Nevin Lawson,CB,27.160,2018-09-30,NFL,DET,@,DAL,L 24-26,4,4,Sun,0,0,0,1,LawsNe00
Marquel Lee,MLB,22.344,2018-09-30,NFL,OAK,,CLE,W 45-42,4,4,Sun,0,0,0,2,LeexMa01
Anthony Levine,DB,31.187,2018-09-30,NFL,BAL,@,PIT,W 26-14,4,4,Sun,1,16,0,3,LeviAn00
Ryan Lewis,RCB,24.168,2018-09-30,NFL,BUF,@,GNB,L 0-22,4,4,Sun,0,0,0,2,LewiRy01
Aaron Lynch,LB,25.206,2018-09-30,NFL,CHI,,TAM,W 48-10,4,4,Sun,1,20,0,1,LyncAa00
Khalil Mack,OLB,27.220,2018-09-30,NFL,CHI,,TAM,W 48-10,4,4,Sun,0,0,0,1,MackKh00
Avonte Maddox,CB,22.183,2018-09-30,NFL,PHI,@,TEN,L 23-26,4,4,Sun,1,23,0,1,MaddAv00
Tyrann Mathieu,S,26.140,2018-09-30,NFL,HOU,@,IND,W 37-34,4,4,Sun,0,0,0,1,MathTy00
Bobby McCain,CB,25.043,2018-09-30,NFL,MIA,@,NWE,L 7-38,4,4,Sun,1,0,0,1,McCaBo01
Bradley McDougald,SS,27.319,2018-09-30,NFL,SEA,@,ARI,W 20-17,4,4,Sun,0,0,0,1,McDoBr01
Tony McRae,CB,25.150,2018-09-30,NFL,CIN,@,ATL,W 37-36,4,4,Sun,0,0,0,1,McRaTo00
Rashaan Melvin,CB,28.363,2018-09-30,NFL,OAK,,CLE,W 45-42,4,4,Sun,0,0,0,2,MelvRa00
Terrance Mitchell,CB,26.136,2018-09-30,NFL,CLE,@,OAK,L 42-45,4,4,Sun,0,0,0,1,MitcTe00
C.J. Mosley,MLB,26.103,2018-09-30,NFL,BAL,@,PIT,W 26-14,4,4,Sun,0,0,0,1,MoslC.00
Reggie Nelson,S,35.009,2018-09-30,NFL,OAK,,CLE,W 45-42,4,4,Sun,1,0,0,1,NelsRe99
Emmanuel Ogbah,DE,24.328,2018-09-30,NFL,CLE,@,OAK,L 42-45,4,4,Sun,0,0,0,2,OgbaEm00
Isaiah Oliver,S,22.000,2018-09-30,NFL,ATL,,CIN,L 36-37,4,4,Sun,0,0,0,1,OlivIs00
Denzel Perryman,ILB,25.299,2018-09-30,NFL,LAC,,SFO,W 29-27,4,4,Sun,0,0,0,1,PerrDe00
Jordan Poyer,FS,27.158,2018-09-30,NFL,BUF,@,GNB,L 0-22,4,4,Sun,1,11,0,1,PoyeJo00
Glover Quin,FS,32.258,2018-09-30,NFL,DET,@,DAL,L 24-26,4,4,Sun,0,0,0,1,QuinGl99
Jalen Ramsey,LCB,23.341,2018-09-30,NFL,JAX,,NYJ,W 31-12,4,4,Sun,0,0,0,1,RamsJa00
Damarious Randall,S,26.032,2018-09-30,NFL,CLE,@,OAK,L 42-45,4,4,Sun,1,50,0,2,RandDa00
Justin Reid,S,21.227,2018-09-30,NFL,HOU,@,IND,W 37-34,4,4,Sun,0,0,0,1,ReidJu00
Darryl Roberts,CB,27.308,2018-09-30,NFL,NYJ,@,JAX,L 12-31,4,4,Sun,1,3,0,1,RobeDa00
Elandon Roberts,LB,24.161,2018-09-30,NFL,NWE,,MIA,W 38-7,4,4,Sun,0,0,0,1,RobeEl00
Isaac Rochell,DE,23.161,2018-09-30,NFL,LAC,,SFO,W 29-27,4,4,Sun,1,4,0,1,RochIs00
Frostee Rucker,DE,35.016,2018-09-30,NFL,OAK,,CLE,W 45-42,4,4,Sun,0,0,0,1,RuckFr99
Logan Ryan,CB,27.233,2018-09-30,NFL,TEN,,PHI,W 26-23,4,4,Sun,0,0,0,1,RyanLo00
Buster Skrine,CB,29.157,2018-09-30,NFL,NYJ,@,JAX,L 12-31,4,4,Sun,0,0,0,1,SkriBu00
Darius Slay,CB,27.272,2018-09-30,NFL,DET,@,DAL,L 24-26,4,4,Sun,0,0,0,3,SlayDa00
Maurice Smith,CB,23.108,2018-09-30,NFL,MIA,@,NWE,L 7-38,4,4,Sun,0,0,0,1,SmitMa04
Damion Square,DE,29.236,2018-09-30,NFL,LAC,,SFO,W 29-27,4,4,Sun,0,0,0,1,SquaDa00
M.J. Stewart,CB,23.014,2018-09-30,NFL,TAM,@,CHI,L 10-48,4,4,Sun,0,0,0,1,StewM.00
Terrell Suggs,OLB,35.354,2018-09-30,NFL,BAL,@,PIT,W 26-14,4,4,Sun,0,0,0,1,SuggTe99
Earl Thomas,FS,29.146,2018-09-30,NFL,SEA,@,ARI,W 20-17,4,4,Sun,0,0,0,1,ThomEa99
Danny Trevathan,ILB,28.190,2018-09-30,NFL,CHI,,TAM,W 48-10,4,4,Sun,1,12,0,2,TrevDa00
Desmond Trufant,CB,28.020,2018-09-30,NFL,ATL,,CIN,L 36-37,4,4,Sun,0,0,0,2,TrufDe00
Bobby Wagner,MLB,28.095,2018-09-30,NFL,SEA,@,ARI,W 20-17,4,4,Sun,0,0,0,1,WagnBo00
B.W. Webb,LCB,28.150,2018-09-30,NFL,NYG,,NOR,L 18-33,4,4,Sun,0,0,0,1,WebbBW00
TreDavious White,LCB,23.257,2018-09-30,NFL,BUF,@,GNB,L 0-22,4,4,Sun,0,0,0,3,WhitTr01
Brandon Williams,DT,29.221,2018-09-30,NFL,BAL,@,PIT,W 26-14,4,4,Sun,0,0,0,1,WillBr02
Trevor Williams,LCB,25.015,2018-09-30,NFL,LAC,,SFO,W 29-27,4,4,Sun,1,86,0,1,WillTr05
