Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,XP Made,XP Att,XP %,FG Made,FG Att,FG %,2PM,Sfty,TD,Pts,unique_id
Eddy Pineiro,K,24.037,2019-10-20,NFL,CHI,,NOR,L 25-36,6,7,Sun,2,2,100.0,1,1,100.0,,,0,5,PineEd00
Matt Prater,K,35.071,2019-10-20,NFL,DET,,MIN,L 30-42,6,7,Sun,3,3,100.0,1,1,100.0,,,0,6,PratMa20
Aldrick Rosas,K,24.294,2019-10-20,NFL,NYG,,ARI,L 21-27,7,7,Sun,3,3,100.0,,1,0.0,,,0,3,RosaAl00
Jason Sanders,K,23.338,2019-10-20,NFL,MIA,@,BUF,L 21-31,6,7,Sun,3,3,100.0,,,,,,0,3,SandJa00
Justin Tucker,K,29.333,2019-10-20,NFL,BAL,@,SEA,W 30-16,7,7,Sun,3,3,100.0,3,3,100.0,,,0,12,TuckJu00
Adam Vinatieri,K,46.296,2019-10-20,NFL,IND,,HOU,W 30-23,6,7,Sun,4,4,100.0,,,,,,0,4,vinatada01
Greg Zuerlein,K,31.297,2019-10-20,NFL,LAR,@,ATL,W 37-10,7,7,Sun,4,4,100.0,3,4,75.0,,,0,13,ZuerGr00
Mike Nugent,K,37.233,2019-10-21,NFL,NWE,@,NYJ,W 33-0,7,7,Mon,4,4,100.0,1,1,100.0,,,0,7,nugenmik01
Dan Bailey,K,31.271,2019-10-24,NFL,MIN,,WAS,W 19-9,8,8,Thu,1,1,100.0,4,4,100.0,,,0,13,BailDa00
Randy Bullock,K,29.315,2019-10-27,NFL,CIN,@,LAR,L 10-24,8,8,Sun,1,1,100.0,1,1,100.0,,,0,4,BullRa00
Harrison Butker,K,24.105,2019-10-27,NFL,KAN,,GNB,L 24-31,8,8,Sun,3,3,100.0,1,2,50.0,,,0,6,ButkHa00
Daniel Carlson,K,24.277,2019-10-27,NFL,OAK,@,HOU,L 24-27,7,8,Sun,3,3,100.0,1,1,100.0,,,0,6,CarlDa00
Mason Crosby,K,35.054,2019-10-27,NFL,GNB,@,KAN,W 31-24,8,8,Sun,4,4,100.0,1,1,100.0,,,0,7,CrosMa20
Jake Elliott,K,24.279,2019-10-27,NFL,PHI,@,BUF,W 31-13,8,8,Sun,2,3,66.7,1,1,100.0,,,0,5,ElliJa03
Ka'imi Fairbairn,K,25.271,2019-10-27,NFL,HOU,,OAK,W 27-24,8,8,Sun,3,3,100.0,2,2,100.0,,,0,9,FairKa01
Sam Ficken,K,26.317,2019-10-27,NFL,NYJ,@,JAX,L 15-29,7,8,Sun,1,1,100.0,,,,,,0,1,FickSa00
Robbie Gould,K,36.325,2019-10-27,NFL,SFO,,CAR,W 51-13,7,8,Sun,6,6,100.0,1,1,100.0,,,0,9,gouldrob01
Stephen Hauschka,K,34.120,2019-10-27,NFL,BUF,,PHI,L 13-31,7,8,Sun,1,2,50.0,,1,0.0,,,0,1,HausSt00
Josh Lambo,K,28.342,2019-10-27,NFL,JAX,,NYJ,W 29-15,8,8,Sun,2,3,66.7,3,3,100.0,,,0,11,LambJo00
Wil Lutz,K,25.112,2019-10-27,NFL,NOR,,ARI,W 31-9,8,8,Sun,4,4,100.0,1,2,50.0,,,0,7,LutzWi00
Chase McLaughlin,K,23.201,2019-10-27,NFL,LAC,@,CHI,W 17-16,8,8,Sun,2,2,100.0,1,2,50.0,,,0,5,McLaCh00
Brandon McManus,K,28.094,2019-10-27,NFL,DEN,@,IND,L 13-15,8,8,Sun,1,1,100.0,2,2,100.0,,,0,7,McMaBr01
Jason Myers,K,28.168,2019-10-27,NFL,SEA,@,ATL,W 27-20,8,8,Sun,3,3,100.0,2,2,100.0,,,0,9,MyerJa00
Mike Nugent,K,37.239,2019-10-27,NFL,NWE,,CLE,W 27-13,8,8,Sun,3,3,100.0,2,4,50.0,,,0,9,nugenmik01
Cody Parkey,K,27.250,2019-10-27,NFL,TEN,,TAM,W 27-23,8,8,Sun,3,3,100.0,2,2,100.0,,,0,9,ParkCo03
Eddy Pineiro,K,24.044,2019-10-27,NFL,CHI,,LAC,L 16-17,7,8,Sun,1,1,100.0,3,5,60.0,,,0,10,PineEd00
Matt Prater,K,35.078,2019-10-27,NFL,DET,,NYG,W 31-26,7,8,Sun,4,4,100.0,1,2,50.0,,,0,7,PratMa20
Aldrick Rosas,K,24.301,2019-10-27,NFL,NYG,@,DET,L 26-31,8,8,Sun,2,3,66.7,,,,,,0,2,RosaAl00
Austin Seibert,K,22.346,2019-10-27,NFL,CLE,@,NWE,L 13-27,7,8,Sun,1,1,100.0,2,2,100.0,,,0,7,SeibAu00
Adam Vinatieri,K,46.303,2019-10-27,NFL,IND,,DEN,W 15-13,7,8,Sun,,1,0.0,3,4,75.0,,,0,9,vinatada01
Greg Zuerlein,K,31.304,2019-10-27,NFL,LAR,,CIN,W 24-10,8,8,Sun,3,3,100.0,1,1,100.0,,,0,6,ZuerGr00
Chris Boswell,K,28.226,2019-10-28,NFL,PIT,,MIA,W 27-14,7,8,Mon,3,3,100.0,2,3,66.7,,,0,9,BoswCh00
Jason Sanders,K,23.346,2019-10-28,NFL,MIA,@,PIT,L 14-27,7,8,Mon,2,2,100.0,,,,,,0,2,SandJa00
Zane Gonzalez,K,24.177,2019-10-31,NFL,ARI,,SFO,L 25-28,9,9,Thu,2,2,100.0,1,1,100.0,,,0,5,GonzZa00
Robbie Gould,K,36.329,2019-10-31,NFL,SFO,@,ARI,W 28-25,8,9,Thu,4,4,100.0,,,,,,0,4,gouldrob01
Michael Badgley,K,24.098,2019-11-03,NFL,LAC,,GNB,W 26-11,9,9,Sun,2,2,100.0,4,5,80.0,,,0,14,BadgMi00
Dan Bailey,K,31.281,2019-11-03,NFL,MIN,@,KAN,L 23-26,9,9,Sun,2,3,66.7,1,1,100.0,,,0,5,BailDa00
Chris Boswell,K,28.232,2019-11-03,NFL,PIT,,IND,W 26-24,8,9,Sun,2,2,100.0,4,4,100.0,,,0,14,BoswCh00
Harrison Butker,K,24.112,2019-11-03,NFL,KAN,,MIN,W 26-23,9,9,Sun,2,2,100.0,4,4,100.0,,,0,14,ButkHa00
Daniel Carlson,K,24.284,2019-11-03,NFL,OAK,,DET,W 31-24,8,9,Sun,4,4,100.0,1,2,50.0,,,0,7,CarlDa00
Jake Elliott,K,24.286,2019-11-03,NFL,PHI,,CHI,W 22-14,9,9,Sun,1,2,50.0,3,3,100.0,,,0,10,ElliJa03
Ka'imi Fairbairn,K,25.278,2019-11-03,NFL,HOU,@,JAX,W 26-3,9,9,Sun,2,3,66.7,2,3,66.7,,,0,8,FairKa01
Sam Ficken,K,26.324,2019-11-03,NFL,NYJ,@,MIA,L 18-26,8,9,Sun,1,1,100.0,3,4,75.0,,,0,10,FickSa00
Nick Folk,K,34.363,2019-11-03,NFL,NWE,@,BAL,L 20-37,9,9,Sun,2,2,100.0,2,2,100.0,,,0,8,FolkNi20
Matt Gay,K,25.233,2019-11-03,NFL,TAM,@,SEA,L 34-40,8,9,Sun,4,4,100.0,2,3,66.7,,,0,10,GayxMa00
Stephen Hauschka,K,34.127,2019-11-03,NFL,BUF,,WAS,W 24-9,8,9,Sun,3,3,100.0,1,1,100.0,,,0,6,HausSt00
Brandon McManus,K,28.101,2019-11-03,NFL,DEN,,CLE,W 24-19,9,9,Sun,3,3,100.0,1,1,100.0,,,0,6,McMaBr01
Jason Myers,K,28.175,2019-11-03,NFL,SEA,,TAM,W 40-34,9,9,Sun,2,3,66.7,2,4,50.0,,,0,8,MyerJa00
Eddy Pineiro,K,24.051,2019-11-03,NFL,CHI,@,PHI,L 14-22,8,9,Sun,2,2,100.0,,,,,,0,2,PineEd00
Matt Prater,K,35.085,2019-11-03,NFL,DET,@,OAK,L 24-31,8,9,Sun,3,3,100.0,1,1,100.0,,,0,6,PratMa20
Jason Sanders,K,23.352,2019-11-03,NFL,MIA,,NYJ,W 26-18,8,9,Sun,3,3,100.0,1,2,50.0,,,0,6,SandJa00
Austin Seibert,K,22.353,2019-11-03,NFL,CLE,@,DEN,L 19-24,8,9,Sun,1,1,100.0,4,4,100.0,,,0,13,SeibAu00
Joey Slye,K,23.207,2019-11-03,NFL,CAR,,TEN,W 30-20,8,9,Sun,3,4,75.0,1,2,50.0,,,0,6,SlyeJo00
Ryan Succop,K,33.045,2019-11-03,NFL,TEN,@,CAR,L 20-30,9,9,Sun,2,2,100.0,,3,0.0,,,0,2,SuccRy44
Justin Tucker,K,29.347,2019-11-03,NFL,BAL,,NWE,W 37-20,8,9,Sun,4,5,80.0,1,1,100.0,,,0,7,TuckJu00
Adam Vinatieri,K,46.310,2019-11-03,NFL,IND,@,PIT,L 24-26,8,9,Sun,1,2,50.0,1,2,50.0,,,0,4,vinatada01
Brett Maher,K,29.348,2019-11-04,NFL,DAL,@,NYG,W 37-18,8,9,Mon,4,4,100.0,3,4,75.0,,,0,13,MaheBr01
Aldrick Rosas,K,24.309,2019-11-04,NFL,NYG,,DAL,L 18-37,9,9,Mon,,1,0.0,4,4,100.0,,,0,12,RosaAl00
Michael Badgley,K,24.102,2019-11-07,NFL,LAC,@,OAK,L 24-26,10,10,Thu,3,3,100.0,1,1,100.0,,,0,6,BadgMi00
Daniel Carlson,K,24.288,2019-11-07,NFL,OAK,,LAC,W 26-24,9,10,Thu,2,3,66.7,2,3,66.7,,,0,8,CarlDa00
Dan Bailey,K,31.288,2019-11-10,NFL,MIN,@,DAL,W 28-24,10,10,Sun,2,2,100.0,2,2,100.0,,,0,8,BailDa00
Chris Boswell,K,28.239,2019-11-10,NFL,PIT,,LAR,W 17-12,9,10,Sun,2,2,100.0,1,1,100.0,,,0,5,BoswCh00
Randy Bullock,K,29.329,2019-11-10,NFL,CIN,,BAL,L 13-49,9,10,Sun,1,1,100.0,2,2,100.0,,,0,7,BullRa00
Harrison Butker,K,24.119,2019-11-10,NFL,KAN,@,TEN,L 32-35,10,10,Sun,2,3,66.7,4,5,80.0,,,0,14,ButkHa00
Mason Crosby,K,35.068,2019-11-10,NFL,GNB,,CAR,W 24-16,10,10,Sun,3,3,100.0,1,1,100.0,,,0,6,CrosMa20
Sam Ficken,K,26.331,2019-11-10,NFL,NYJ,,NYG,W 34-27,9,10,Sun,4,4,100.0,2,3,66.7,,,0,10,FickSa00
Matt Gay,K,25.240,2019-11-10,NFL,TAM,,ARI,W 30-27,9,10,Sun,3,3,100.0,3,3,100.0,,,0,12,GayxMa00
Zane Gonzalez,K,24.187,2019-11-10,NFL,ARI,@,TAM,L 27-30,10,10,Sun,3,3,100.0,2,2,100.0,,,0,9,GonzZa00
Stephen Hauschka,K,34.134,2019-11-10,NFL,BUF,@,CLE,L 16-19,9,10,Sun,2,2,100.0,,2,0.0,,,0,2,HausSt00
Younghoe Koo,K,25.099,2019-11-10,NFL,ATL,@,NOR,W 26-9,9,10,Sun,2,2,100.0,4,4,100.0,,,0,14,KooxYo00
Brett Maher,K,29.354,2019-11-10,NFL,DAL,,MIN,L 24-28,9,10,Sun,3,3,100.0,1,2,50.0,,,0,6,MaheBr01
Eddy Pineiro,K,24.058,2019-11-10,NFL,CHI,,DET,W 20-13,9,10,Sun,2,3,66.7,,,,,,0,2,PineEd00
Matt Prater,K,35.092,2019-11-10,NFL,DET,@,CHI,L 13-20,9,10,Sun,1,1,100.0,2,2,100.0,,,0,7,PratMa20
Aldrick Rosas,K,24.315,2019-11-10,NFL,NYG,@,NYJ,L 27-34,10,10,Sun,1,2,50.0,,,,,,0,1,RosaAl00
Jason Sanders,K,23.359,2019-11-10,NFL,MIA,@,IND,W 16-12,9,10,Sun,1,1,100.0,3,3,100.0,,,0,10,SandJa00
Austin Seibert,K,22.360,2019-11-10,NFL,CLE,,BUF,W 19-16,9,10,Sun,1,2,50.0,2,2,100.0,,,0,7,SeibAu00
Joey Slye,K,23.214,2019-11-10,NFL,CAR,@,GNB,L 16-24,9,10,Sun,1,1,100.0,1,1,100.0,,,0,4,SlyeJo00
Ryan Succop,K,33.052,2019-11-10,NFL,TEN,,KAN,W 35-32,10,10,Sun,3,4,75.0,,,,,,0,3,SuccRy44
Justin Tucker,K,29.354,2019-11-10,NFL,BAL,@,CIN,W 49-13,9,10,Sun,7,7,100.0,,,,,,0,7,TuckJu00
Adam Vinatieri,K,46.317,2019-11-10,NFL,IND,,MIA,L 12-16,9,10,Sun,,1,0.0,2,2,100.0,,,0,6,vinatada01
Greg Zuerlein,K,31.318,2019-11-10,NFL,LAR,@,PIT,L 12-17,9,10,Sun,1,1,100.0,1,2,50.0,,,0,4,ZuerGr00
Chase McLaughlin,K,23.216,2019-11-11,NFL,SFO,,SEA,L 24-27,9,10,Mon,1,1,100.0,3,4,75.0,,,0,10,McLaCh00
Jason Myers,K,28.183,2019-11-11,NFL,SEA,@,SFO,W 27-24,10,10,Mon,3,3,100.0,2,2,100.0,,,0,9,MyerJa00
Chris Boswell,K,28.243,2019-11-14,NFL,PIT,@,CLE,L 7-21,10,11,Thu,1,1,100.0,,1,0.0,,,0,1,BoswCh00
Austin Seibert,K,22.364,2019-11-14,NFL,CLE,,PIT,W 21-7,10,11,Thu,3,3,100.0,,2,0.0,,,0,3,SeibAu00
Dan Bailey,K,31.295,2019-11-17,NFL,MIN,,DEN,W 27-23,11,11,Sun,3,3,100.0,,,,,,0,3,BailDa00
Randy Bullock,K,29.336,2019-11-17,NFL,CIN,@,OAK,L 10-17,10,11,Sun,1,1,100.0,1,2,50.0,,,0,4,BullRa00
Daniel Carlson,K,24.298,2019-11-17,NFL,OAK,,CIN,W 17-10,10,11,Sun,2,2,100.0,1,1,100.0,,,0,5,CarlDa00
Jake Elliott,K,24.300,2019-11-17,NFL,PHI,,NWE,L 10-17,10,11,Sun,1,1,100.0,1,1,100.0,,,0,4,ElliJa03
Ka'imi Fairbairn,K,25.292,2019-11-17,NFL,HOU,@,BAL,L 7-41,10,11,Sun,1,1,100.0,,1,0.0,,,0,1,FairKa01
Sam Ficken,K,26.338,2019-11-17,NFL,NYJ,@,WAS,W 34-17,10,11,Sun,4,5,80.0,,1,0.0,,,0,4,FickSa00
Matt Gay,K,25.247,2019-11-17,NFL,TAM,,NOR,L 17-34,10,11,Sun,2,2,100.0,1,1,100.0,,,0,5,GayxMa00
Zane Gonzalez,K,24.194,2019-11-17,NFL,ARI,@,SFO,L 26-36,11,11,Sun,2,3,66.7,2,2,100.0,,,0,8,GonzZa00
Stephen Hauschka,K,34.141,2019-11-17,NFL,BUF,@,MIA,W 37-20,10,11,Sun,4,4,100.0,3,3,100.0,,,0,13,HausSt00
Younghoe Koo,K,25.106,2019-11-17,NFL,ATL,@,CAR,W 29-3,10,11,Sun,2,2,100.0,3,4,75.0,,,0,11,KooxYo00
Josh Lambo,K,28.363,2019-11-17,NFL,JAX,@,IND,L 13-33,10,11,Sun,1,1,100.0,,1,0.0,,,0,1,LambJo00
Wil Lutz,K,25.133,2019-11-17,NFL,NOR,@,TAM,W 34-17,10,11,Sun,4,4,100.0,2,2,100.0,,,0,10,LutzWi00
Brett Maher,K,29.361,2019-11-17,NFL,DAL,@,DET,W 35-27,10,11,Sun,3,3,100.0,2,2,100.0,,,0,9,MaheBr01
Chase McLaughlin,K,23.222,2019-11-17,NFL,SFO,,ARI,W 36-26,10,11,Sun,3,3,100.0,1,1,100.0,,,0,6,McLaCh00
Brandon McManus,K,28.115,2019-11-17,NFL,DEN,@,MIN,L 23-27,10,11,Sun,2,2,100.0,3,4,75.0,,,0,11,McMaBr01
Eddy Pineiro,K,24.065,2019-11-17,NFL,CHI,@,LAR,L 7-17,10,11,Sun,1,1,100.0,,2,0.0,,,0,1,PineEd00
Matt Prater,K,35.099,2019-11-17,NFL,DET,,DAL,L 27-35,10,11,Sun,3,3,100.0,,,,,,0,3,PratMa20
Jason Sanders,K,24.001,2019-11-17,NFL,MIA,,BUF,L 20-37,10,11,Sun,2,2,100.0,,,,,,0,2,SandJa00
Justin Tucker,K,29.361,2019-11-17,NFL,BAL,,HOU,W 41-7,10,11,Sun,5,5,100.0,2,3,66.7,,,0,11,TuckJu00
Adam Vinatieri,K,46.324,2019-11-17,NFL,IND,,JAX,W 33-13,10,11,Sun,4,4,100.0,1,1,100.0,,,0,7,vinatada01
Greg Zuerlein,K,31.325,2019-11-17,NFL,LAR,,CHI,W 17-7,10,11,Sun,2,2,100.0,1,1,100.0,,,0,5,ZuerGr00
