Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Int Ret,Int Ret Yds,Int Ret TD,Pass Broken Up,unique_id
Rashad Johnson,DB,29.254,2015-09-13,NFL,ARI,,NOR,W 31-19,1,1,Sun,1,10,0,1,JohnRa98
Trumaine Johnson,LCB,25.255,2015-09-13,NFL,STL,,SEA,W 34-31,1,1,Sun,1,15,0,1,JohnTr05
Adam Jones,RCB,31.348,2015-09-13,NFL,CIN,@,OAK,W 33-13,1,1,Sun,0,0,0,1,JonePa20
Reshad Jones,S,27.200,2015-09-13,NFL,MIA,@,WAS,W 17-10,1,1,Sun,0,0,0,1,JoneRe99
Cameron Jordan,RDE,26.065,2015-09-13,NFL,NOR,@,ARI,L 19-31,1,1,Sun,0,0,0,2,JordCa00
Johnathan Joseph,RCB,31.150,2015-09-13,NFL,HOU,,KAN,L 20-27,1,1,Sun,0,0,0,1,JoseJo20
Ryan Kerrigan,WLB,27.028,2015-09-13,NFL,WAS,,MIA,L 10-17,1,1,Sun,0,0,0,1,KerrRy00
Brandon Marshall,ILB,26.003,2015-09-13,NFL,DEN,,BAL,W 19-13,1,1,Sun,0,0,0,1,MarsBr01
Tyrann Mathieu,FS,23.123,2015-09-13,NFL,ARI,,NOR,W 31-19,1,1,Sun,0,0,0,3,MathTy00
Clay Matthews,MLB,29.122,2015-09-13,NFL,GNB,@,CHI,W 31-23,1,1,Sun,1,42,0,1,MattCl99
Trumaine McBride,CB,29.354,2015-09-13,NFL,NYG,@,DAL,L 26-27,1,1,Sun,1,19,0,1,McBrTr99
Brice McCain,CB,28.277,2015-09-13,NFL,MIA,@,WAS,W 17-10,1,1,Sun,1,0,0,1,McCaBr99
T.J. McDonald,SS,24.230,2015-09-13,NFL,STL,,SEA,W 34-31,1,1,Sun,0,0,0,1,McDoTJ00
Whitney Mercilus,SAM,25.054,2015-09-13,NFL,HOU,,KAN,L 20-27,1,1,Sun,0,0,0,1,MercWh00
Brandon Meriweather,SS,31.242,2015-09-13,NFL,NYG,@,DAL,L 26-27,1,1,Sun,0,0,0,1,MeriBr99
Barkevious Mingo,OLB,24.344,2015-09-13,NFL,CLE,@,NYJ,L 10-31,1,1,Sun,0,0,0,1,MingBa00
C.J. Mosley,ILB,23.086,2015-09-13,NFL,BAL,@,DEN,L 13-19,1,1,Sun,0,0,0,1,MoslC.00
Deiontrez Mount,LB,22.199,2015-09-13,NFL,TEN,@,TAM,W 42-14,1,1,Sun,1,8,0,1,MounDe00
Reggie Nelson,FS,31.357,2015-09-13,NFL,CIN,@,OAK,W 33-13,1,1,Sun,1,0,0,1,NelsRe99
Jonathan Newsome,OLB,24.234,2015-09-13,NFL,IND,@,BUF,L 14-27,1,1,Sun,0,0,0,1,NewsJo00
Josh Norman,RCB,27.272,2015-09-13,NFL,CAR,@,JAX,W 20-9,1,1,Sun,1,30,1,2,NormJo01
Ron Parker,S,28.027,2015-09-13,NFL,KAN,@,HOU,W 27-20,1,1,Sun,0,0,0,1,ParkRo01
Marcus Peters,RCB,22.247,2015-09-13,NFL,KAN,@,HOU,W 27-20,1,1,Sun,1,0,0,3,PeteMa00
Paul Posluszny,MLB,30.338,2015-09-13,NFL,JAX,,CAR,L 9-20,1,1,Sun,1,19,0,2,PoluPa99
Jordan Poyer,DB,24.141,2015-09-13,NFL,CLE,@,NYJ,L 10-31,1,1,Sun,0,0,0,1,PoyeJo00
Glover Quin,FS,29.241,2015-09-13,NFL,DET,@,SDG,L 28-33,1,1,Sun,1,31,1,1,QuinGl99
Damarious Randall,CB,23.015,2015-09-13,NFL,GNB,@,CHI,W 31-23,1,1,Sun,0,0,0,2,RandDa00
Marcus Roberson,CB,22.344,2015-09-13,NFL,STL,,SEA,W 34-31,1,1,Sun,0,0,0,1,RobeMa00
Craig Robertson,LB,27.214,2015-09-13,NFL,CLE,@,NYJ,L 10-31,1,1,Sun,0,0,0,1,RobeCr00
Nickell Robey-Coleman,CB,23.239,2015-09-13,NFL,BUF,,IND,W 27-14,1,1,Sun,0,0,0,1,RobeNi00
Keenan Robinson,MIKE,26.068,2015-09-13,NFL,WAS,,MIA,L 10-17,1,1,Sun,0,0,0,1,RobiKe01
Patrick Robinson,CB,28.006,2015-09-13,NFL,SDG,,DET,W 33-28,1,1,Sun,1,27,0,1,RobiPa99
Bradley Roby,CB,23.135,2015-09-13,NFL,DEN,,BAL,W 19-13,1,1,Sun,0,0,0,1,RobyBr00
Dominique Rodgers-Cromartie,LCB,29.159,2015-09-13,NFL,NYG,@,DAL,L 26-27,1,1,Sun,0,0,0,1,RodgDo99
Coty Sensabaugh,CB,26.302,2015-09-13,NFL,TEN,@,TAM,W 42-14,1,1,Sun,1,26,1,1,SensCo00
Richard Sherman,LCB,27.167,2015-09-13,NFL,SEA,@,STL,L 31-34,1,1,Sun,0,0,0,1,SherRi00
Sam Shields,LCB,27.279,2015-09-13,NFL,GNB,@,CHI,W 31-23,1,1,Sun,0,0,0,1,ShieSa00
Darius Slay,CB,24.255,2015-09-13,NFL,DET,@,SDG,L 28-33,1,1,Sun,1,0,0,1,SlayDa00
Chris Smith,DE,23.214,2015-09-13,NFL,JAX,,CAR,L 9-20,1,1,Sun,0,0,0,1,SmitCh03
Daryl Smith,ILB,33.183,2015-09-13,NFL,BAL,@,DEN,L 13-19,1,1,Sun,0,0,0,2,SmitDa24
Jimmy Smith,RCB,27.049,2015-09-13,NFL,BAL,@,DEN,L 13-19,1,1,Sun,1,24,1,1,SmitJi03
Daimion Stafford,S,24.207,2015-09-13,NFL,TEN,@,TAM,W 42-14,1,1,Sun,0,0,0,1,StafDa00
Darian Stewart,FS,27.040,2015-09-13,NFL,DEN,,BAL,W 19-13,1,1,Sun,1,0,0,1,StewDa00
Damian Swann,CB,22.282,2015-09-13,NFL,NOR,@,ARI,L 19-31,1,1,Sun,0,0,0,1,SwanDa02
Aqib Talib,LCB,29.212,2015-09-13,NFL,DEN,,BAL,W 19-13,1,1,Sun,1,51,1,2,TaliAq99
Jamar Taylor,CB,24.349,2015-09-13,NFL,MIA,@,WAS,W 17-10,1,1,Sun,0,0,0,1,TaylJa01
Justin Tuck,DE,32.168,2015-09-13,NFL,OAK,,CIN,L 13-33,1,1,Sun,0,0,0,2,TuckJu20
Uani Unga,MLB,27.259,2015-09-13,NFL,NYG,@,DAL,L 26-27,1,1,Sun,1,1,0,1,UngaUa00
Kenny Vaccaro,SS,24.210,2015-09-13,NFL,NOR,@,ARI,L 19-31,1,1,Sun,0,0,0,1,VaccKe00
Jason Verrett,RCB,24.087,2015-09-13,NFL,SDG,,DET,W 33-28,1,1,Sun,0,0,0,1,VerrJa00
Eric Weddle,FS,30.252,2015-09-13,NFL,SDG,,DET,W 33-28,1,1,Sun,0,0,0,2,WeddEr99
J.J. Wilcox,FS,24.211,2015-09-13,NFL,DAL,,NYG,W 27-26,1,1,Sun,0,0,0,1,WilcJ.00
Aaron Williams,S,25.143,2015-09-13,NFL,BUF,,IND,W 27-14,1,1,Sun,1,26,0,2,WillAa00
Dan Williams,DT,28.104,2015-09-13,NFL,OAK,,CIN,L 13-33,1,1,Sun,0,0,0,1,WillDa99
Marcus Williams,CB,24.173,2015-09-13,NFL,NYJ,,CLE,W 31-10,1,1,Sun,1,18,0,3,WillMa03
Blidi Wreh-Wilson,CB,25.282,2015-09-13,NFL,TEN,@,TAM,W 42-14,1,1,Sun,0,0,0,1,WrehBl00
Robert Alford,CB,26.317,2015-09-14,NFL,ATL,,PHI,W 26-24,1,1,Mon,0,0,0,1,AlfoRo00
Ricardo Allen,S,23.270,2015-09-14,NFL,ATL,,PHI,W 26-24,1,1,Mon,1,0,0,1,AlleRi00
Kiko Alonso,LB,25.031,2015-09-14,NFL,PHI,@,ATL,L 24-26,1,1,Mon,1,0,0,1,AlonKi00
Anthony Barr,SLB,23.180,2015-09-14,NFL,MIN,@,SFO,L 3-20,1,1,Mon,0,0,0,1,BarrAn00
Connor Barwin,OLB,28.334,2015-09-14,NFL,PHI,@,ATL,L 24-26,1,1,Mon,0,0,0,1,BarwCo99
Vic Beasley,DE,23.068,2015-09-14,NFL,ATL,,PHI,W 26-24,1,1,Mon,0,0,0,1,BeasVi00
Antoine Bethea,SS,31.049,2015-09-14,NFL,SFO,,MIN,W 20-3,1,1,Mon,0,0,0,1,BethAn20
Tramaine Brock,LCB,27.025,2015-09-14,NFL,SFO,,MIN,W 20-3,1,1,Mon,1,26,0,2,BrocTr00
Nolan Carroll,CB,28.241,2015-09-14,NFL,PHI,@,ATL,L 24-26,1,1,Mon,0,0,0,1,CarrNo00
Malcolm Jenkins,S,27.268,2015-09-14,NFL,PHI,@,ATL,L 24-26,1,1,Mon,0,0,0,3,JenkMa99
Aaron Lynch,LB,22.190,2015-09-14,NFL,SFO,,MIN,W 20-3,1,1,Mon,0,0,0,1,LyncAa00
Byron Maxwell,CB,27.203,2015-09-14,NFL,PHI,@,ATL,L 24-26,1,1,Mon,0,0,0,1,MaxwBy00
William Moore,S,30.119,2015-09-14,NFL,ATL,,PHI,W 26-24,1,1,Mon,1,3,0,1,MoorWi99
Walter Thurmond,S,28.033,2015-09-14,NFL,PHI,@,ATL,L 24-26,1,1,Mon,1,23,0,1,ThurWa99
Desmond Trufant,CB,25.004,2015-09-14,NFL,ATL,,PHI,W 26-24,1,1,Mon,0,0,0,1,TrufDe00
Jamell Fleming,CB,26.135,2015-09-17,NFL,KAN,,DEN,L 24-31,2,2,Thu,0,0,0,2,FlemJa00
Chris Harris,RCB,26.091,2015-09-17,NFL,DEN,@,KAN,W 31-24,2,2,Thu,1,20,0,1,HarrCh01
Justin Houston,LOLB,26.248,2015-09-17,NFL,KAN,,DEN,L 24-31,2,2,Thu,0,0,0,1,HousJu00
Marcus Peters,LCB,22.251,2015-09-17,NFL,KAN,,DEN,L 24-31,2,2,Thu,1,55,1,4,PeteMa00
Aqib Talib,LCB,29.216,2015-09-17,NFL,DEN,@,KAN,W 31-24,2,2,Thu,1,9,0,2,TaliAq99
Kwon Alexander,MLB,21.048,2015-09-20,NFL,TAM,@,NOR,W 26-19,2,2,Sun,0,0,0,1,AlexKw00
Robert Alford,CB,26.323,2015-09-20,NFL,ATL,@,NYG,W 24-20,2,2,Sun,0,0,0,1,AlfoRo00
Jared Allen,OLB,33.170,2015-09-20,NFL,CHI,,ARI,L 23-48,2,2,Sun,1,2,0,1,AlleJa22
Prince Amukamara,RCB,26.106,2015-09-20,NFL,NYG,,ATL,L 20-24,2,2,Sun,0,0,0,1,AmukPr00
Robert Ayers,RDE,30.014,2015-09-20,NFL,NYG,,ATL,L 20-24,2,2,Sun,0,0,0,2,AyerRo99
Alan Ball,CB,30.175,2015-09-20,NFL,CHI,,ARI,L 23-48,2,2,Sun,0,0,0,1,BallAl99
Bene Benwikere,CB,24.017,2015-09-20,NFL,CAR,,HOU,W 24-17,2,2,Sun,0,0,0,1,BenwBe00
Antwon Blake,RCB,25.042,2015-09-20,NFL,PIT,,SFO,W 43-18,2,2,Sun,0,0,0,1,BlakAn00
Brandon Boykin,CB,25.069,2015-09-20,NFL,PIT,,SFO,W 43-18,2,2,Sun,0,0,0,1,BoykBr00
Brandon Browner,RCB,31.049,2015-09-20,NFL,NOR,,TAM,L 19-26,2,2,Sun,0,0,0,1,BrowBr00
Malcolm Butler,LCB,25.202,2015-09-20,NFL,NWE,@,BUF,W 40-32,2,2,Sun,1,9,0,1,ButlMa01
Calais Campbell,DE,29.019,2015-09-20,NFL,ARI,@,CHI,W 48-23,2,2,Sun,0,0,0,1,CampCa99
Jonathan Casillas,LB,28.109,2015-09-20,NFL,NYG,,ATL,L 20-24,2,2,Sun,0,0,0,1,CasiJo99
Will Clarke,DE,24.139,2015-09-20,NFL,CIN,,SDG,W 24-19,2,2,Sun,0,0,0,1,ClarWi00
Jadeveon Clowney,LB,22.218,2015-09-20,NFL,HOU,@,CAR,L 17-24,2,2,Sun,0,0,0,2,ClowJa00
Chris Conte,SS,26.209,2015-09-20,NFL,TAM,@,NOR,W 26-19,2,2,Sun,1,-2,0,1,ContCh00
Perrish Cox,CB,28.253,2015-09-20,NFL,TEN,@,CLE,L 14-28,2,2,Sun,0,0,0,1,CoxxPe99
Brian Cushing,MLB,28.239,2015-09-20,NFL,HOU,@,CAR,L 17-24,2,2,Sun,0,0,0,1,CushBr99
Karlos Dansby,MIKE,33.321,2015-09-20,NFL,CLE,,TEN,W 28-14,2,2,Sun,0,0,0,1,DansKa20
Ronald Darby,LCB,21.261,2015-09-20,NFL,BUF,,NWE,L 32-40,2,2,Sun,0,0,0,2,DarbRo00
Lavonte David,WLB,25.240,2015-09-20,NFL,TAM,@,NOR,W 26-19,2,2,Sun,0,0,0,2,DaviLa00
Thomas Davis,WLB,32.182,2015-09-20,NFL,CAR,,HOU,W 24-17,2,2,Sun,0,0,0,1,DaviTh20
Justin Durant,LB,30.000,2015-09-20,NFL,ATL,@,NYG,W 24-20,2,2,Sun,0,0,0,1,DuraJu99
Kony Ealy,RDE,23.273,2015-09-20,NFL,CAR,,HOU,W 24-17,2,2,Sun,0,0,0,1,EalyKo00
Jayrone Elliott,LB,23.313,2015-09-20,NFL,GNB,,SEA,W 27-17,2,2,Sun,1,2,0,1,ElliJa02
William Gay,LCB,30.262,2015-09-20,NFL,PIT,,SFO,W 43-18,2,2,Sun,0,0,0,1,GayxWi99
Everson Griffen,RDE,27.272,2015-09-20,NFL,MIN,,DET,W 26-16,2,2,Sun,0,0,0,1,GrifEv99
Brent Grimes,CB,32.063,2015-09-20,NFL,MIA,@,JAX,L 20-23,2,2,Sun,0,0,0,2,GrimBr20
Joe Haden,LCB,26.159,2015-09-20,NFL,CLE,,TEN,W 28-14,2,2,Sun,0,0,0,1,HadeJo99
Leon Hall,DB,30.285,2015-09-20,NFL,CIN,,SDG,W 24-19,2,2,Sun,0,0,0,1,HallLe98
Duron Harmon,DB,24.239,2015-09-20,NFL,NWE,@,BUF,W 40-32,2,2,Sun,1,20,0,1,HarmDu00
D.J. Hayden,CB,25.085,2015-09-20,NFL,OAK,,BAL,W 37-33,2,2,Sun,0,0,0,2,HaydDJ00
Will Hill,SS,25.197,2015-09-20,NFL,BAL,@,OAK,L 33-37,2,2,Sun,1,25,0,2,HillWi01
Gerald Hodges,MLB,24.246,2015-09-20,NFL,MIN,,DET,W 26-16,2,2,Sun,0,0,0,1,HodgGe00
Jerry Hughes,RDE,27.038,2015-09-20,NFL,BUF,,NWE,L 32-40,2,2,Sun,0,0,0,1,HughJe99
Melvin Ingram,OLB,26.147,2015-09-20,NFL,SDG,@,CIN,L 19-24,2,2,Sun,0,0,0,1,IngrMe00
Tony Jefferson,S,23.236,2015-09-20,NFL,ARI,@,CHI,W 48-23,2,2,Sun,1,26,1,1,JeffTo00
Tim Jennings,CB,31.270,2015-09-20,NFL,TAM,@,NOR,W 26-19,2,2,Sun,0,0,0,1,JennTi20
Kevin Johnson,DB,23.046,2015-09-20,NFL,HOU,@,CAR,L 17-24,2,2,Sun,0,0,0,1,JohnKe04
Tom Johnson,DT,31.021,2015-09-20,NFL,MIN,,DET,W 26-16,2,2,Sun,0,0,0,1,JohnTo01
Trumaine Johnson,CB,25.262,2015-09-20,NFL,STL,@,WAS,L 10-24,2,2,Sun,0,0,0,1,JohnTr05
Adam Jones,RCB,31.355,2015-09-20,NFL,CIN,,SDG,W 24-19,2,2,Sun,0,0,0,2,JonePa20
Byron Jones,CB,22.359,2015-09-20,NFL,DAL,@,PHI,W 20-10,2,2,Sun,0,0,0,1,JoneBy00
Devon Kennard,SLB,24.088,2015-09-20,NFL,NYG,,ATL,L 20-24,2,2,Sun,0,0,0,1,KennDe00
Dre Kirkpatrick,LCB,25.329,2015-09-20,NFL,CIN,,SDG,W 24-19,2,2,Sun,0,0,0,1,KirkDr00
A.J. Klein,MLB,24.052,2015-09-20,NFL,CAR,,HOU,W 24-17,2,2,Sun,1,8,0,1,KleiAJ00
Sean Lee,WLB,29.060,2015-09-20,NFL,DAL,@,PHI,W 20-10,2,2,Sun,1,0,0,2,LeexSe99
Josh Mauro,DE,24.215,2015-09-20,NFL,ARI,@,CHI,W 48-23,2,2,Sun,0,0,0,1,MaurJo00
Byron Maxwell,CB,27.209,2015-09-20,NFL,PHI,,DAL,L 10-20,2,2,Sun,0,0,0,1,MaxwBy00
Brice McCain,CB,28.284,2015-09-20,NFL,MIA,@,JAX,L 20-23,2,2,Sun,0,0,0,1,McCaBr99
Gerald McCoy,DT,27.207,2015-09-20,NFL,TAM,@,NOR,W 26-19,2,2,Sun,0,0,0,1,McCoGe99
Brandon Meriweather,SS,31.249,2015-09-20,NFL,NYG,,ATL,L 20-24,2,2,Sun,0,0,0,2,MeriBr99
Mike Mitchell,FS,28.102,2015-09-20,NFL,PIT,,SFO,W 43-18,2,2,Sun,0,0,0,1,MitcMi99
Terrance Mitchell,CB,23.126,2015-09-20,NFL,CHI,,ARI,L 23-48,2,2,Sun,0,0,0,1,MitcTe00
Rahim Moore,FS,25.221,2015-09-20,NFL,HOU,@,CAR,L 17-24,2,2,Sun,1,17,0,2,MoorRa00
William Moore,S,30.125,2015-09-20,NFL,ATL,@,NYG,W 24-20,2,2,Sun,0,0,0,1,MoorWi99
C.J. Mosley,ILB,23.093,2015-09-20,NFL,BAL,@,OAK,L 33-37,2,2,Sun,0,0,0,1,MoslC.00
Terence Newman,LCB,37.016,2015-09-20,NFL,MIN,,DET,W 26-16,2,2,Sun,0,0,0,1,NewmTe20
Haloti Ngata,DT,31.242,2015-09-20,NFL,DET,@,MIN,L 16-26,2,2,Sun,0,0,0,1,NgatHa20
Josh Norman,RCB,27.279,2015-09-20,NFL,CAR,,HOU,W 24-17,2,2,Sun,0,0,0,2,NormJo01
Jared Odrick,DE,27.263,2015-09-20,NFL,JAX,,MIA,W 23-20,2,2,Sun,0,0,0,1,OdriJa99
Nate Palmer,BLB,25.362,2015-09-20,NFL,GNB,,SEA,W 27-17,2,2,Sun,0,0,0,1,PalmNa01
Tyler Patmon,CB,24.237,2015-09-20,NFL,DAL,@,PHI,W 20-10,2,2,Sun,0,0,0,2,PatmTy00
Patrick Peterson,LCB,25.071,2015-09-20,NFL,ARI,@,CHI,W 48-23,2,2,Sun,1,1,0,1,PetePa00
Damarious Randall,CB,23.022,2015-09-20,NFL,GNB,,SEA,W 27-17,2,2,Sun,0,0,0,1,RandDa00
Eric Reid,FS,23.284,2015-09-20,NFL,SFO,@,PIT,L 18-43,2,2,Sun,0,0,0,1,ReidEr00
Vincent Rey,LB,28.014,2015-09-20,NFL,CIN,,SDG,W 24-19,2,2,Sun,1,0,0,1,ReyxVi00
Xavier Rhodes,RCB,25.093,2015-09-20,NFL,MIN,,DET,W 26-16,2,2,Sun,0,0,0,1,RhodXa00
Craig Robertson,LB,27.221,2015-09-20,NFL,CLE,,TEN,W 28-14,2,2,Sun,0,0,0,1,RobeCr00
Brian Robison,LDE,32.146,2015-09-20,NFL,MIN,,DET,W 26-16,2,2,Sun,0,0,0,2,RobiBr98
Logan Ryan,DB,24.223,2015-09-20,NFL,NWE,@,BUF,W 40-32,2,2,Sun,1,0,0,1,RyanLo00
DeMeco Ryans,ILB,31.054,2015-09-20,NFL,PHI,,DAL,L 10-20,2,2,Sun,0,0,0,1,RyanDe20
Dan Skuta,LB,29.152,2015-09-20,NFL,JAX,,MIA,W 23-20,2,2,Sun,0,0,0,1,SkutDa00
Jimmy Smith,RCB,27.056,2015-09-20,NFL,BAL,@,OAK,L 33-37,2,2,Sun,0,0,0,1,SmitJi03
Preston Smith,LB,22.307,2015-09-20,NFL,WAS,,STL,W 24-10,2,2,Sun,0,0,0,1,SmitPr00
Telvin Smith,WLB,24.162,2015-09-20,NFL,JAX,,MIA,W 23-20,2,2,Sun,0,0,0,1,SmitTe01
Manti Te'o,ILB,24.237,2015-09-20,NFL,SDG,@,CIN,L 19-24,2,2,Sun,0,0,0,1,TeoxMa00
Peyton Thompson,DB,24.359,2015-09-20,NFL,JAX,,MIA,W 23-20,2,2,Sun,0,0,0,1,ThomPe00
Neiko Thorpe,CB,25.221,2015-09-20,NFL,OAK,,BAL,W 37-33,2,2,Sun,1,-12,0,3,ThorNe00
Charles Tillman,LCB,34.209,2015-09-20,NFL,CAR,,HOU,W 24-17,2,2,Sun,0,0,0,1,TillCh20
Lawrence Timmons,RILB,29.129,2015-09-20,NFL,PIT,,SFO,W 43-18,2,2,Sun,0,0,0,1,TimmLa99
Justin Trattou,DE,27.023,2015-09-20,NFL,MIN,,DET,W 26-16,2,2,Sun,1,11,0,1,TratJu00
Uani Unga,MLB,27.266,2015-09-20,NFL,NYG,,ATL,L 20-24,2,2,Sun,0,0,0,1,UngaUa00
Kenny Vaccaro,SS,24.217,2015-09-20,NFL,NOR,,TAM,L 19-26,2,2,Sun,0,0,0,1,VaccKe00
Bobby Wagner,MLB,25.085,2015-09-20,NFL,SEA,@,GNB,L 17-27,2,2,Sun,0,0,0,1,WagnBo00
J.J. Watt,RDE,26.182,2015-09-20,NFL,HOU,@,CAR,L 17-24,2,2,Sun,0,0,0,2,WattJ.00
Lardarius Webb,LCB,29.343,2015-09-20,NFL,BAL,@,OAK,L 33-37,2,2,Sun,0,0,0,3,WebbLa99
J.J. Wilcox,FS,24.218,2015-09-20,NFL,DAL,@,PHI,W 20-10,2,2,Sun,1,24,0,1,WilcJ.00
Aaron Williams,S,25.150,2015-09-20,NFL,BUF,,NWE,L 32-40,2,2,Sun,0,0,0,1,WillAa00
Brandon Williams,NT,26.211,2015-09-20,NFL,BAL,@,OAK,L 33-37,2,2,Sun,0,0,0,1,WillBr02
Tramon Williams,RCB,32.188,2015-09-20,NFL,CLE,,TEN,W 28-14,2,2,Sun,0,0,0,1,WillTr99
Blidi Wreh-Wilson,CB,25.289,2015-09-20,NFL,TEN,@,CLE,L 14-28,2,2,Sun,0,0,0,1,WrehBl00
Mike Adams,SS,34.181,2015-09-21,NFL,IND,,NYJ,L 7-20,2,2,Mon,1,0,0,1,AdamMi21
Jalil Brown,LCB,27.342,2015-09-21,NFL,IND,,NYJ,L 7-20,2,2,Mon,0,0,0,1,BrowJa00
Antonio Cromartie,CB,31.159,2015-09-21,NFL,NYJ,@,IND,W 20-7,2,2,Mon,0,0,0,1,CromAn20
Vontae Davis,RCB,27.117,2015-09-21,NFL,IND,,NYJ,L 7-20,2,2,Mon,0,0,0,2,DaviVo99
Marcus Gilchrist,FS,26.287,2015-09-21,NFL,NYJ,@,IND,W 20-7,2,2,Mon,1,0,0,1,GilcMa00
Dwight Lowery,FS,29.241,2015-09-21,NFL,IND,,NYJ,L 7-20,2,2,Mon,0,0,0,1,LoweDw99
