Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Sack,Tackle Solo,Tackle Assist,Tackle Tot,Tackle for Loss,QBHits,unique_id 
Ryan Pickett,NT,29.354,2009-09-27,NFL,GNB,@,STL,W 36-17,3,3,Sun,0.0,5,0,5,1,0,PickRy20
Antonio Pierce,MLB,30.336,2009-09-27,NFL,NYG,@,TAM,W 24-0,3,3,Sun,0.0,2,1,3,0,0,PierAn20
Sabby Piscitelli,SS,26.034,2009-09-27,NFL,TAM,,NYG,L 0-24,3,3,Sun,0.0,4,1,5,1,0,PiscSa99
Brodney Pool,S,25.126,2009-09-27,NFL,CLE,@,BAL,L 3-34,3,3,Sun,0.0,2,0,2,0,0,PoolBr20
Brady Poppinga,ROLB,30.006,2009-09-27,NFL,GNB,@,STL,W 36-17,3,3,Sun,0.0,4,1,5,0,0,PoppBr20
Joey Porter,WLB,32.189,2009-09-27,NFL,MIA,@,SDG,L 13-23,3,3,Sun,1.0,2,0,2,0,0,PortJo00
Tracy Porter,RCB,23.047,2009-09-27,NFL,NOR,@,BUF,W 27-7,3,3,Sun,0.0,2,0,2,0,0,PortTr99
Hank Poteat,DB,32.028,2009-09-27,NFL,CLE,@,BAL,L 3-34,3,3,Sun,0.0,3,0,3,0,0,PoteHa20
Sione Pouha,T,30.236,2009-09-27,NFL,NYJ,,TEN,W 24-17,3,3,Sun,0.0,2,0,2,0,0,PouhSi20
Jerraud Powers,RCB,22.070,2009-09-27,NFL,IND,@,ARI,W 31-10,3,3,Sun,0.0,8,0,8,0,0,PoweJe99
Trevor Pryce,DE,34.055,2009-09-27,NFL,BAL,,CLE,W 34-3,3,3,Sun,1.0,2,0,2,1,1,PrycTr00
Myron Pryor,DL,23.106,2009-09-27,NFL,NWE,,ATL,W 26-10,3,3,Sun,0.0,0,3,3,0,0,PryoMy99
Glover Quin,CB,23.255,2009-09-27,NFL,HOU,,JAX,L 24-31,3,3,Sun,0.0,3,1,4,0,0,QuinGl99
LaJuan Ramsey,DT,25.192,2009-09-27,NFL,STL,,GNB,L 17-36,3,3,Sun,0.0,2,0,2,1,0,RamsLa20
Keiwan Ratliff,CB,28.161,2009-09-27,NFL,PIT,@,CIN,L 20-23,3,3,Sun,0.0,1,0,1,0,0,RatlKe20
Cory Redding,LDE,28.316,2009-09-27,NFL,SEA,,CHI,L 19-25,3,3,Sun,0.0,0,1,1,0,0,ReddCo20
Ed Reed*,FS,31.016,2009-09-27,NFL,BAL,,CLE,W 34-3,3,3,Sun,0.0,2,0,2,0,0,ReedEd00
Darrell Reid,LB/D,27.099,2009-09-27,NFL,DEN,@,OAK,W 23-3,3,3,Sun,1.0,3,0,3,0,1,ReidDa20
Darrelle Revis,LCB,24.075,2009-09-27,NFL,NYJ,,TEN,W 24-17,3,3,Sun,0.0,6,0,6,0,0,ReviDa99
Keith Rivers,WLB,23.145,2009-09-27,NFL,CIN,,PIT,W 23-20,3,3,Sun,0.0,5,3,8,0,0,RiveKe99
Nick Roach,SLB,24.103,2009-09-27,NFL,CHI,@,SEA,W 25-19,3,3,Sun,0.0,5,2,7,1,0,RoacNi99
Fred Robbins,DT,32.186,2009-09-27,NFL,NYG,@,TAM,W 24-0,3,3,Sun,0.0,1,0,1,1,1,RobbFr20
Dunta Robinson,RCB,27.169,2009-09-27,NFL,HOU,,JAX,L 24-31,3,3,Sun,0.0,5,0,5,0,0,RobiDu20
Michael Robinson,RB,26.233,2009-09-27,NFL,SFO,@,MIN,L 24-27,3,3,Sun,0.0,1,0,1,0,0,RobiMi00
Dominique Rodgers-Cromartie,CB,23.173,2009-09-27,NFL,ARI,,IND,L 10-31,3,3,Sun,0.0,5,0,5,0,0,RodgDo99
Carlos Rogers,CB,28.087,2009-09-27,NFL,WAS,@,DET,L 14-19,3,3,Sun,0.0,2,0,2,0,0,RogeCa20
Shaun Rogers,NT,30.199,2009-09-27,NFL,CLE,@,BAL,L 3-34,3,3,Sun,0.0,3,0,3,1,0,RogeSh99
Antrel Rolle,FS,26.285,2009-09-27,NFL,ARI,,IND,L 10-31,3,3,Sun,0.0,7,0,7,0,0,RollAn20
Mark Roman,S,32.185,2009-09-27,NFL,SFO,@,MIN,L 24-27,3,3,Sun,1.0,3,0,3,1,1,RomaMa20
Stanford Routt,CB,26.066,2009-09-27,NFL,OAK,,DEN,L 3-23,3,3,Sun,0.0,1,0,1,0,0,RoutSt20
Ahtyba Rubin,DL,23.064,2009-09-27,NFL,CLE,@,BAL,L 3-34,3,3,Sun,0.0,1,0,1,0,0,RubiAh99
Brian Russell,S,31.234,2009-09-27,NFL,JAX,@,HOU,W 31-24,3,3,Sun,0.0,2,1,3,0,0,RussBr20
Barrett Ruud,MLB,26.130,2009-09-27,NFL,TAM,,NYG,L 0-24,3,3,Sun,0.0,10,4,14,0,0,RuudBa20
Clifton Ryan,RDT,25.221,2009-09-27,NFL,STL,,GNB,L 17-36,3,3,Sun,0.0,1,1,2,0,0,RyanCl99
DeMeco Ryans,MLB,25.061,2009-09-27,NFL,HOU,,JAX,L 24-31,3,3,Sun,0.0,4,2,6,1,2,RyanDe20
Asante Samuel,LCB,28.264,2009-09-27,NFL,PHI,,KAN,W 34-14,3,3,Sun,0.0,2,0,2,0,0,SamuAs20
James Sanders,S,25.320,2009-09-27,NFL,NWE,,ATL,W 26-10,3,3,Sun,0.0,2,2,4,0,0,SandJa21
Aaron Schobel,RDE,32.026,2009-09-27,NFL,BUF,,NOR,L 7-27,3,3,Sun,1.0,2,0,2,0,0,SchoAa99
Josh Scobee,K,27.096,2009-09-27,NFL,JAX,@,HOU,W 31-24,3,3,Sun,0.0,0,1,1,0,0,scobejos01
Bart Scott,WILL,29.040,2009-09-27,NFL,NYJ,,TEN,W 24-17,3,3,Sun,0.0,5,4,9,1,1,ScotBa20
Bryan Scott,SS,28.167,2009-09-27,NFL,BUF,,NOR,L 7-27,3,3,Sun,0.0,5,3,8,0,0,ScotBr20
Trevor Scott,DE,25.028,2009-09-27,NFL,OAK,,DEN,L 3-23,3,3,Sun,0.0,1,1,2,0,0,ScotTr99
Jordan Senn,LB,25.108,2009-09-27,NFL,IND,@,ARI,W 31-10,3,3,Sun,0.0,5,2,7,0,0,SennJo00
Clint Session,WLB,25.005,2009-09-27,NFL,IND,@,ARI,W 31-10,3,3,Sun,0.0,0,2,2,0,0,SessCl99
Richard Seymour,DE,29.356,2009-09-27,NFL,OAK,,DEN,L 3-23,3,3,Sun,0.0,3,0,3,0,0,SeymRi00
Scott Shanle,WLB,29.308,2009-09-27,NFL,NOR,@,BUF,W 27-7,3,3,Sun,0.0,3,3,6,0,0,ShanSc20
Darren Sharper,FS,33.328,2009-09-27,NFL,NOR,@,BUF,W 27-7,3,3,Sun,0.0,1,1,2,0,0,SharDa00
Tim Shaw,LB,25.184,2009-09-27,NFL,CHI,@,SEA,W 25-19,3,3,Sun,0.0,1,0,1,0,0,ShawTi99
Lawrence Sidbury,DE,23.233,2009-09-27,NFL,ATL,@,NWE,L 10-26,3,3,Sun,0.0,1,0,1,0,0,SidbLa99
Brandon Siler,ILB,23.296,2009-09-27,NFL,SDG,,MIA,W 23-13,3,3,Sun,0.0,1,0,1,0,0,SileBr99
Jamie Silva,DB,24.287,2009-09-27,NFL,IND,@,ARI,W 31-10,3,3,Sun,0.0,1,0,1,0,0,SilvJa99
Chad Simpson,RB,24.036,2009-09-27,NFL,IND,@,ARI,W 31-10,3,3,Sun,0.0,1,0,1,,,SimpCh00
Ko Simpson,S,25.322,2009-09-27,NFL,DET,,WAS,W 19-14,3,3,Sun,0.0,2,0,2,0,0,SimpKo20
Pat Sims,DT,23.302,2009-09-27,NFL,CIN,,PIT,W 23-20,3,3,Sun,0.5,0,2,2,0,1,SimsPa99
Ryan Sims,DT,29.146,2009-09-27,NFL,TAM,,NYG,L 0-24,3,3,Sun,0.0,3,0,3,0,0,SimsRy20
Antonio Smith,LDE,27.341,2009-09-27,NFL,HOU,,JAX,L 24-31,3,3,Sun,0.0,2,0,2,0,0,SmitAn22
Daryl Smith,OLB,27.197,2009-09-27,NFL,JAX,@,HOU,W 31-24,3,3,Sun,0.0,4,3,7,0,2,SmitDa24
Eric Smith,S,26.194,2009-09-27,NFL,NYJ,,TEN,W 24-17,3,3,Sun,0.0,6,0,6,0,0,SmitEr22
Justin Smith,RDT,29.362,2009-09-27,NFL,SFO,@,MIN,L 24-27,3,3,Sun,0.0,3,1,4,1,1,SmitJu20
Robaire Smith,RDE,31.316,2009-09-27,NFL,CLE,@,BAL,L 3-34,3,3,Sun,0.0,3,0,3,0,0,SmitRo21
Sean Smith,RCB,22.075,2009-09-27,NFL,MIA,@,SDG,L 13-23,3,3,Sun,0.0,1,0,1,0,0,SmitSe99
Will Smith,RDE,28.085,2009-09-27,NFL,NOR,@,BUF,W 27-7,3,3,Sun,1.0,4,1,5,2,2,SmitWi99
Fred Smoot,CB,29.068,2009-09-27,NFL,WAS,@,DET,L 14-19,3,3,Sun,0.0,2,0,2,0,0,SmooFr20
Jason Snelling,RB,25.272,2009-09-27,NFL,ATL,@,NWE,L 10-26,3,3,Sun,0.0,0,1,1,0,0,SnelJa00
Justin Snow,TE,32.280,2009-09-27,NFL,IND,@,ARI,W 31-10,3,3,Sun,0.0,1,0,1,0,0,SnowJu00
Paul Soliai,DT,25.271,2009-09-27,NFL,MIA,@,SDG,L 13-23,3,3,Sun,0.0,3,0,3,0,0,SoliPa99
Isaac Sopoaga,LDT,28.023,2009-09-27,NFL,SFO,@,MIN,L 24-27,3,3,Sun,0.0,3,0,3,0,0,SopoIs20
Nick Sorensen,DB,31.058,2009-09-27,NFL,CLE,@,BAL,L 3-34,3,3,Sun,0.0,2,0,2,0,0,SoreNi20
Shawntae Spencer,RCB,27.217,2009-09-27,NFL,SFO,@,MIN,L 24-27,3,3,Sun,0.0,3,0,3,1,0,SpenSh20
Takeo Spikes,TED,32.284,2009-09-27,NFL,SFO,@,MIN,L 24-27,3,3,Sun,0.0,4,2,6,0,0,SpikTa00
Shawn Springs,LCB,34.200,2009-09-27,NFL,NWE,,ATL,W 26-10,3,3,Sun,0.0,2,0,2,0,0,SpriSh00
Montavious Stanley,DT,27.352,2009-09-27,NFL,JAX,@,HOU,W 31-24,3,3,Sun,1.0,3,1,4,1,1,StanMo20
Randy Starks,RDE,25.287,2009-09-27,NFL,MIA,@,SDG,L 13-23,3,3,Sun,0.0,3,0,3,1,0,StarRa20
Scott Starks,CB,26.092,2009-09-27,NFL,JAX,@,HOU,W 31-24,3,3,Sun,0.0,1,0,1,0,0,StarSc20
LaRod Stephens-Howling,RB,22.154,2009-09-27,NFL,ARI,,IND,L 10-31,3,3,Sun,0.0,1,0,1,0,0,StepLa00
Craig Stevens,TE,25.026,2009-09-27,NFL,TEN,@,NYJ,L 17-24,3,3,Sun,0.0,2,1,3,0,0,StevCr00
Tony Stewart,TE,30.049,2009-09-27,NFL,OAK,,DEN,L 3-23,3,3,Sun,0.0,1,0,1,0,0,StewTo00
Marcus Stroud,LDT,31.094,2009-09-27,NFL,BUF,,NOR,L 7-27,3,3,Sun,0.0,4,1,5,0,0,StroMa01
Andy Studebaker,LB,24.011,2009-09-27,NFL,KAN,@,PHI,L 14-34,3,3,Sun,0.0,1,0,1,0,0,StudAn99
Terrell Suggs,RLB,26.351,2009-09-27,NFL,BAL,,CLE,W 34-3,3,3,Sun,0.0,6,0,6,1,0,SuggTe99
Brett Swain,WR,24.098,2009-09-27,NFL,GNB,@,STL,W 36-17,3,3,Sun,0.0,1,0,1,0,0,SwaiBr00
Limas Sweed,WR,24.276,2009-09-27,NFL,PIT,@,CIN,L 20-23,3,3,Sun,0.0,1,0,1,0,0,SweeLi00
Aqib Talib,LCB,23.226,2009-09-27,NFL,TAM,,NYG,L 0-24,3,3,Sun,0.0,3,0,3,0,0,TaliAq99
Ike Taylor,LCB,29.145,2009-09-27,NFL,PIT,@,CIN,L 20-23,3,3,Sun,0.0,5,1,6,0,0,TaylIk20
Jason Taylor*,SLB,35.026,2009-09-27,NFL,MIA,@,SDG,L 13-23,3,3,Sun,0.0,2,0,2,2,0,TaylJa03
Adalius Thomas,ILB,32.040,2009-09-27,NFL,NWE,,ATL,W 26-10,3,3,Sun,0.0,4,1,5,1,0,ThomAd00
Bryan Thomas,OLB,30.112,2009-09-27,NFL,NYJ,,TEN,W 24-17,3,3,Sun,0.5,3,0,3,2,1,ThomBr21
Hollis Thomas,DT,35.260,2009-09-27,NFL,STL,,GNB,L 17-36,3,3,Sun,0.0,1,0,1,0,0,ThomHo20
Marcus Thomas,DL,24.004,2009-09-27,NFL,DEN,@,OAK,W 23-3,3,3,Sun,0.0,0,1,1,0,0,ThomMa99
Pierre Thomas,RB,24.283,2009-09-27,NFL,NOR,@,BUF,W 27-7,3,3,Sun,0.0,1,0,1,0,0,ThomPi00
Terrell Thomas,RCB,24.262,2009-09-27,NFL,NYG,@,TAM,W 24-0,3,3,Sun,0.0,3,0,3,0,1,ThomTe99
Chaun Thompson,LB,29.128,2009-09-27,NFL,HOU,,JAX,L 24-31,3,3,Sun,0.0,1,2,3,0,0,ThomCh23
David Thornton,LLB,30.330,2009-09-27,NFL,TEN,@,NYJ,L 17-24,3,3,Sun,0.0,4,2,6,0,0,ThorDa20
Charles Tillman,LCB,28.216,2009-09-27,NFL,CHI,@,SEA,W 25-19,3,3,Sun,0.0,6,0,6,0,0,TillCh20
Lawrence Timmons,RILB,23.136,2009-09-27,NFL,PIT,@,CIN,L 20-23,3,3,Sun,0.0,3,2,5,0,0,TimmLa99
Mike Tolbert,FB,23.308,2009-09-27,NFL,SDG,,MIA,W 23-13,3,3,Sun,0.0,1,0,1,0,0,TolbMi00
Greg Toler,CB,24.268,2009-09-27,NFL,ARI,,IND,L 10-31,3,3,Sun,0.0,0,1,1,0,0,ToleGr99
Reggie Torbor,LB,28.245,2009-09-27,NFL,MIA,@,SDG,L 13-23,3,3,Sun,0.0,1,0,1,0,0,TorbRe20
Deshea Townsend,CB,34.019,2009-09-27,NFL,PIT,@,CIN,L 20-23,3,3,Sun,0.0,1,2,3,0,0,TownDe20
Jason Trusnik,LB,25.113,2009-09-27,NFL,NYJ,,TEN,W 24-17,3,3,Sun,0.0,2,0,2,0,0,TrusJa99
Jyles Tucker,OLB,26.009,2009-09-27,NFL,SDG,,MIA,W 23-13,3,3,Sun,0.0,1,0,1,0,0,TuckJy99
Stephen Tulloch,MLB,24.269,2009-09-27,NFL,TEN,@,NYJ,L 17-24,3,3,Sun,0.0,7,3,10,1,0,TullSt20
Tank Tyler,DT,24.225,2009-09-27,NFL,KAN,@,PHI,L 14-34,3,3,Sun,0.0,3,0,3,0,0,TyleTa99
Kyle Vanden Bosch,RDE,30.314,2009-09-27,NFL,TEN,@,NYJ,L 17-24,3,3,Sun,0.0,3,0,3,1,0,VandKy99
Kevin Vickerson,DT,26.262,2009-09-27,NFL,TEN,@,NYJ,L 17-24,3,3,Sun,0.0,2,2,4,0,0,VickKe99
Jonathan Vilma,MLB,27.164,2009-09-27,NFL,NOR,@,BUF,W 27-7,3,3,Sun,0.0,4,1,5,0,2,VilmJo99
David Vobora,SLB,23.172,2009-09-27,NFL,STL,,GNB,L 17-36,3,3,Sun,0.0,1,0,1,1,0,VoboDa99
Mike Vrabel,LOLB,34.044,2009-09-27,NFL,KAN,@,PHI,L 14-34,3,3,Sun,0.0,4,0,4,1,0,VrabMi20
Jonathan Wade,RCB,25.184,2009-09-27,NFL,STL,,GNB,L 17-36,3,3,Sun,0.0,1,1,2,0,0,WadeJo99
Cameron Wake,,27.240,2009-09-27,NFL,MIA,@,SDG,L 13-23,3,3,Sun,0.0,1,0,1,0,0,WakeCa00
Delanie Walker,TE,25.046,2009-09-27,NFL,SFO,@,MIN,L 24-27,3,3,Sun,0.0,1,0,1,0,0,WalkHu00
Frank Walker,CB,29.052,2009-09-27,NFL,BAL,,CLE,W 34-3,3,3,Sun,0.0,1,0,1,0,0,WalkFr20
C.J. Wallace,SS,24.163,2009-09-27,NFL,SEA,,CHI,L 19-25,3,3,Sun,0.0,1,0,1,0,0,WallC.99
Gerard Warren,DT,31.064,2009-09-27,NFL,OAK,,DEN,L 3-23,3,3,Sun,0.0,1,0,1,0,0,WarrGe20
Ty Warren,LDE,28.233,2009-09-27,NFL,NWE,,ATL,W 26-10,3,3,Sun,0.0,1,0,1,0,1,WarrTy20
Fabian Washington,LCB,26.110,2009-09-27,NFL,BAL,,CLE,W 34-3,3,3,Sun,0.0,2,0,2,1,0,WashFa20
Gabe Watson,DT,26.003,2009-09-27,NFL,ARI,,IND,L 10-31,3,3,Sun,0.0,2,0,2,1,0,WatsGa20
Corey Webster,LCB,27.209,2009-09-27,NFL,NYG,@,TAM,W 24-0,3,3,Sun,0.0,4,0,4,0,0,WebsCo20
Eric Weddle,FS,24.266,2009-09-27,NFL,SDG,,MIA,W 23-13,3,3,Sun,0.0,6,1,7,0,0,WeddEr99
Eric Weems,WR,24.085,2009-09-27,NFL,ATL,@,NWE,L 10-26,3,3,Sun,0.0,2,0,2,0,0,WeemEr00
John Wendling,S,26.115,2009-09-27,NFL,BUF,,NOR,L 7-27,3,3,Sun,0.0,2,1,3,0,0,WendJo99
Terrence Wheatley,CB,24.145,2009-09-27,NFL,NWE,,ATL,W 26-10,3,3,Sun,0.0,1,0,1,0,0,WheaTe99
Philip Wheeler,LB,24.289,2009-09-27,NFL,IND,@,ARI,W 31-10,3,3,Sun,0.0,1,0,1,0,0,WheePh99
Stylez G. White,DE,30.064,2009-09-27,NFL,TAM,,NYG,L 0-24,3,3,Sun,0.0,1,2,3,,,WhitGr99
Tracy White,LB,28.166,2009-09-27,NFL,PHI,,KAN,W 34-14,3,3,Sun,0.0,1,1,2,0,1,WhitTr20
Donte Whitner,FS,24.065,2009-09-27,NFL,BUF,,NOR,L 7-27,3,3,Sun,0.0,3,2,5,0,0,WhitDo20
Vince Wilfork,NT,27.327,2009-09-27,NFL,NWE,,ATL,W 26-10,3,3,Sun,0.0,1,1,2,1,0,WilfVi20
Jimmy Wilkerson,LDE,28.266,2009-09-27,NFL,TAM,,NYG,L 0-24,3,3,Sun,0.0,4,1,5,0,0,WilkJi20
Gerris Wilkinson,LB,26.175,2009-09-27,NFL,NYG,@,TAM,W 24-0,3,3,Sun,0.0,1,0,1,0,0,WilkGe20
Brian Williams,LCB,30.087,2009-09-27,NFL,ATL,@,NWE,L 10-26,3,3,Sun,0.0,7,1,8,0,0,WillBr22
Corey Williams,DL,29.041,2009-09-27,NFL,CLE,@,BAL,L 3-34,3,3,Sun,0.0,1,0,1,0,1,WillCo21
D.J. Williams,ILB,27.069,2009-09-27,NFL,DEN,@,OAK,W 23-3,3,3,Sun,0.0,7,0,7,2,0,WillD.20
Demorrio Williams,LILB,29.083,2009-09-27,NFL,KAN,@,PHI,L 14-34,3,3,Sun,0.0,8,0,8,0,0,WillDe22
Jack Williams,CB,24.184,2009-09-27,NFL,DEN,@,OAK,W 23-3,3,3,Sun,0.0,4,0,4,0,0,WillJa96
Jamar Williams,LB,25.105,2009-09-27,NFL,CHI,@,SEA,W 25-19,3,3,Sun,0.0,1,0,1,0,1,WillJa21
Julius Williams,DE,23.070,2009-09-27,NFL,JAX,@,HOU,W 31-24,3,3,Sun,0.0,1,1,2,0,0,WillJu00
Kevin Williams,UT,29.042,2009-09-27,NFL,MIN,,SFO,W 27-24,3,3,Sun,0.0,1,3,4,0,0,WillKe98
Kyle Williams,RDT,26.109,2009-09-27,NFL,BUF,,NOR,L 7-27,3,3,Sun,0.0,4,3,7,0,2,WillKy20
Madieu Williams,FS,27.344,2009-09-27,NFL,MIN,,SFO,W 27-24,3,3,Sun,0.0,4,0,4,0,0,WillMa20
Mario Williams,RDE,24.239,2009-09-27,NFL,HOU,,JAX,L 24-31,3,3,Sun,0.0,3,0,3,0,0,WillMa22
Pat Williams,NT,36.338,2009-09-27,NFL,MIN,,SFO,W 27-24,3,3,Sun,0.0,2,3,5,0,0,WillPa20
Roy Williams,SS,29.044,2009-09-27,NFL,CIN,,PIT,W 23-20,3,3,Sun,0.0,3,4,7,0,0,WillRo03
Tramon Williams,CB,26.195,2009-09-27,NFL,GNB,@,STL,W 36-17,3,3,Sun,0.0,1,1,2,0,0,WillTr99
Patrick Willis,MIKE,24.245,2009-09-27,NFL,SFO,@,MIN,L 24-27,3,3,Sun,0.0,8,2,10,0,0,WillPa98
Adrian Wilson,SS,29.350,2009-09-27,NFL,ARI,,IND,L 10-31,3,3,Sun,0.0,2,0,2,1,0,WilsAd99
Chris Wilson,LB/D,27.079,2009-09-27,NFL,WAS,@,DET,L 14-19,3,3,Sun,0.0,1,0,1,0,0,WilsCh99
Eugene Wilson,FS,29.041,2009-09-27,NFL,HOU,,JAX,L 24-31,3,3,Sun,0.0,0,1,1,0,0,WilsEu20
George Wilson,S,28.197,2009-09-27,NFL,BUF,,NOR,L 7-27,3,3,Sun,0.0,0,1,1,0,0,WilsGe01
Gibril Wilson,FS,27.319,2009-09-27,NFL,MIA,@,SDG,L 13-23,3,3,Sun,0.0,4,1,5,0,0,WilsGi20
Kamerion Wimbley,OLB,25.349,2009-09-27,NFL,CLE,@,BAL,L 3-34,3,3,Sun,1.0,5,0,5,1,1,WimbKa20
Antoine Winfield,LCB,32.095,2009-09-27,NFL,MIN,,SFO,W 27-24,3,3,Sun,0.0,4,0,4,0,0,WinfAn20
Will Witherspoon,WLB,29.039,2009-09-27,NFL,STL,,GNB,L 17-36,3,3,Sun,0.0,3,0,3,0,0,WithWi20
LaMarr Woodley,LOLB,24.328,2009-09-27,NFL,PIT,@,CIN,L 20-23,3,3,Sun,0.0,1,0,1,0,0,WoodLa99
Pierre Woods,LB,27.264,2009-09-27,NFL,NWE,,ATL,W 26-10,3,3,Sun,0.0,1,1,2,0,0,WoodPi20
Charles Woodson,LCB,32.355,2009-09-27,NFL,GNB,@,STL,W 36-17,3,3,Sun,0.0,6,0,6,1,0,WoodCh00
Wesley Woodyard,ILB,23.068,2009-09-27,NFL,DEN,@,OAK,W 23-3,3,3,Sun,0.0,1,2,3,0,0,WoodWe20
Eric Wright,LCB,24.065,2009-09-27,NFL,CLE,@,BAL,L 3-34,3,3,Sun,0.0,1,0,1,0,0,WrigEr99
Mike Wright,DL,27.210,2009-09-27,NFL,NWE,,ATL,W 26-10,3,3,Sun,0.0,2,0,2,0,0,WrigMi20
Wallace Wright,WR,25.238,2009-09-27,NFL,NYJ,,TEN,W 24-17,3,3,Sun,0.0,0,1,1,0,0,WrigWa00
DeShawn Wynn,RB,25.353,2009-09-27,NFL,GNB,@,STL,W 36-17,3,3,Sun,0.0,1,0,1,0,0,WynnDe00
Jarius Wynn,DE,23.029,2009-09-27,NFL,GNB,@,STL,W 36-17,3,3,Sun,0.0,1,0,1,0,0,WynnJa99
Todd Yoder,TE,31.193,2009-09-27,NFL,WAS,@,DET,L 14-19,3,3,Sun,0.0,1,0,1,0,0,YodeTo00
Tom Zbikowski,S,24.128,2009-09-27,NFL,BAL,,CLE,W 34-3,3,3,Sun,0.0,1,0,1,0,0,ZbikTo99
Jeff Zgonina,DT,39.126,2009-09-27,NFL,HOU,,JAX,L 24-31,3,3,Sun,0.0,2,1,3,0,0,ZgonJe20
James Anderson,SLB,26.002,2009-09-28,NFL,CAR,@,DAL,L 7-21,3,3,Mon,0.0,3,1,4,0,0,AndeJa21
Alan Ball,CB,24.183,2009-09-28,NFL,DAL,,CAR,W 21-7,3,3,Mon,0.0,1,0,1,0,0,BallAl99
Gary Barnidge,TE,24.006,2009-09-28,NFL,CAR,@,DAL,L 7-21,3,3,Mon,0.0,1,0,1,0,0,BarnGa01
Jon Beason,MLB,24.257,2009-09-28,NFL,CAR,@,DAL,L 7-21,3,3,Mon,1.0,10,1,11,1,2,BeasJo99
Tyler Brayton,LDE,29.312,2009-09-28,NFL,CAR,@,DAL,L 7-21,3,3,Mon,0.0,4,0,4,0,0,BrayTy20
Keith Brooking,MOLB,33.333,2009-09-28,NFL,DAL,,CAR,W 21-7,3,3,Mon,0.0,3,2,5,0,0,BrooKe00
Antwon Burton,DT,26.079,2009-09-28,NFL,CAR,@,DAL,L 7-21,3,3,Mon,0.0,0,1,1,0,0,BurtAn20
Victor Butler,LB,22.061,2009-09-28,NFL,DAL,,CAR,W 21-7,3,3,Mon,2.0,3,0,3,1,1,ButlVi99
Bobby Carpenter,LB,26.058,2009-09-28,NFL,DAL,,CAR,W 21-7,3,3,Mon,0.0,2,1,3,0,0,CarpBo20
Dan Connor,LB,23.330,2009-09-28,NFL,CAR,@,DAL,L 7-21,3,3,Mon,0.0,0,1,1,0,0,ConnDa99
Thomas Davis,WLB,26.190,2009-09-28,NFL,CAR,@,DAL,L 7-21,3,3,Mon,1.0,4,2,6,1,1,DaviTh20
Chris Gamble,LCB,26.201,2009-09-28,NFL,CAR,@,DAL,L 7-21,3,3,Mon,0.0,2,1,3,0,0,GambCh20
Charles Godfrey,FS,23.317,2009-09-28,NFL,CAR,@,DAL,L 7-21,3,3,Mon,0.0,2,1,3,0,0,GodfCh99
Ken Hamlin,FS,28.251,2009-09-28,NFL,DAL,,CAR,W 21-7,3,3,Mon,0.0,3,0,3,0,0,HamlKe20
Michael Hamlin,,23.311,2009-09-28,NFL,DAL,,CAR,W 21-7,3,3,Mon,0.0,3,0,3,,,HamlMi99
Ra'Shon Harris,DT,23.033,2009-09-28,NFL,CAR,@,DAL,L 7-21,3,3,Mon,0.0,1,0,1,0,0,HarrRa99
Nick Hayden,LDT,23.236,2009-09-28,NFL,CAR,@,DAL,L 7-21,3,3,Mon,0.0,2,0,2,0,0,HaydNi99
Sam Hurd,WR,24.157,2009-09-28,NFL,DAL,,CAR,W 21-7,3,3,Mon,0.0,1,0,1,0,0,HurdSa00
Bradie James,MILB,28.254,2009-09-28,NFL,DAL,,CAR,W 21-7,3,3,Mon,0.0,3,3,6,0,0,JameBr20
Mike Jenkins,RCB,24.190,2009-09-28,NFL,DAL,,CAR,W 21-7,3,3,Mon,0.0,3,0,3,1,0,JenkMi99
Charles Johnson,DE,23.080,2009-09-28,NFL,CAR,@,DAL,L 7-21,3,3,Mon,0.0,0,1,1,0,0,JohnCh98
Damione Lewis,RDT,31.211,2009-09-28,NFL,CAR,@,DAL,L 7-21,3,3,Mon,0.0,1,1,2,0,0,LewiDa20
Richard Marshall,RCB,24.290,2009-09-28,NFL,CAR,@,DAL,L 7-21,3,3,Mon,0.0,7,0,7,0,0,MarsRi20
Captain Munnerlyn,CB,21.171,2009-09-28,NFL,CAR,@,DAL,L 7-21,3,3,Mon,0.0,5,0,5,0,0,MunnCa99
Terence Newman,LCB,31.024,2009-09-28,NFL,DAL,,CAR,W 21-7,3,3,Mon,0.0,3,1,4,0,0,NewmTe20
Igor Olshansky,RDE,27.148,2009-09-28,NFL,DAL,,CAR,W 21-7,3,3,Mon,0.0,4,0,4,0,0,OlshIg20
Julius Peppers,RDE,29.253,2009-09-28,NFL,CAR,@,DAL,L 7-21,3,3,Mon,0.0,1,1,2,0,0,PeppJu99
Jay Ratliff,NT,28.030,2009-09-28,NFL,DAL,,CAR,W 21-7,3,3,Mon,1.0,2,0,2,2,1,RatlJa20
Orlando Scandrick,CB,22.230,2009-09-28,NFL,DAL,,CAR,W 21-7,3,3,Mon,0.0,3,0,3,0,0,ScanOr99
Gerald Sensabaugh,SS,26.107,2009-09-28,NFL,DAL,,CAR,W 21-7,3,3,Mon,0.0,2,1,3,0,0,SensGe20
Anthony Spencer,SLB,25.248,2009-09-28,NFL,DAL,,CAR,W 21-7,3,3,Mon,0.0,2,1,3,0,0,SpenAn99
Quinton Teal,SS,25.204,2009-09-28,NFL,CAR,@,DAL,L 7-21,3,3,Mon,0.0,4,1,5,0,0,TealQu99
