Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Sack,Tackle Solo,Tackle Assist,Tackle Tot,Tackle for Loss,QBHits,unique_id 
Reinard Wilson,DE,26.289,2000-10-01,NFL,CIN,,MIA,L 16-31,4,5,Sun,0.0,1,0,1,0,,WilsRe20
Troy Wilson,DE,29.314,2000-10-01,NFL,CHI,@,GNB,W 27-24,5,5,Sun,0.0,2,0,2,0,,WilsTr21
Antoine Winfield,LCB,23.099,2000-10-01,NFL,BUF,,IND,L 16-18,4,5,Sun,0.0,3,1,4,0,,WinfAn20
Grant Wistrom,RDE,24.090,2000-10-01,NFL,STL,,SDG,W 57-31,5,5,Sun,1.0,2,0,2,1,,WistGr20
Kailee Wong,MLB,24.131,2000-10-01,NFL,MIN,@,DET,W 31-24,4,5,Sun,0.0,5,3,8,0,,WongKa20
Lee Woodall,WLB,30.336,2000-10-01,NFL,CAR,,DAL,L 13-16,4,5,Sun,0.0,2,0,2,0,,WoodLe00
Darren Woodson,SS,31.159,2000-10-01,NFL,DAL,@,CAR,W 16-13,5,5,Sun,0.0,6,1,7,1,,WoodDa01
Rod Woodson*,FS,35.205,2000-10-01,NFL,BAL,@,CLE,W 12-0,5,5,Sun,0.0,5,0,5,1,,WoodRo01
Barron Wortham,MLB,30.335,2000-10-01,NFL,DAL,@,CAR,W 16-13,5,5,Sun,0.0,7,0,7,1,,WortBa20
Kenny Wright,CB,23.017,2000-10-01,NFL,MIN,@,DET,W 31-24,4,5,Sun,0.0,2,0,2,0,,WrigKe20
Kenyatta Wright,LB,22.225,2000-10-01,NFL,BUF,,IND,L 16-18,4,5,Sun,0.0,1,0,1,0,,WrigKe21
Renaldo Wynn,LDE,26.028,2000-10-01,NFL,JAX,,PIT,L 13-24,5,5,Sun,0.0,1,1,2,1,,WynnRe20
Brian Young,DE,23.085,2000-10-01,NFL,STL,,SDG,W 57-31,5,5,Sun,0.0,1,2,3,0,,YounBr20
Bryant Young,LDT,28.248,2000-10-01,NFL,SFO,,ARI,W 27-20,5,5,Sun,0.0,2,0,2,0,,YounBr00
Peppi Zellner,DE,25.201,2000-10-01,NFL,DAL,@,CAR,W 16-13,5,5,Sun,1.0,2,0,2,1,,ZellPe20
Amos Zereoue,RB,23.359,2000-10-01,NFL,PIT,@,JAX,W 24-13,4,5,Sun,0.0,1,0,1,0,,ZereAm00
Jeff Zgonina,RDT,30.130,2000-10-01,NFL,STL,,SDG,W 57-31,5,5,Sun,0.0,2,1,3,0,,ZgonJe20
Larry Atkins,S,25.073,2000-10-02,NFL,KAN,,SEA,W 24-17,5,5,Mon,0.0,1,0,1,0,,AtkiLa20
Marcus Bell,LB,23.075,2000-10-02,NFL,SEA,@,KAN,L 17-24,5,5,Mon,0.0,1,0,1,0,,BellMa21
Jay Bellamy,FS,28.086,2000-10-02,NFL,SEA,@,KAN,L 17-24,5,5,Mon,0.0,3,0,3,0,,BellJa22
Chad Brown,OLB,30.082,2000-10-02,NFL,SEA,@,KAN,L 17-24,5,5,Mon,0.0,6,1,7,0,,BrowCh04
John Browning,RDE,27.002,2000-10-02,NFL,KAN,,SEA,W 24-17,5,5,Mon,0.0,3,1,4,1,,BrowJo24
Lewis Bush,LLB,30.305,2000-10-02,NFL,KAN,,SEA,W 24-17,5,5,Mon,0.0,1,0,1,0,,BushLe20
Chris Canty,CB,24.186,2000-10-02,NFL,SEA,@,KAN,L 17-24,5,5,Mon,0.0,1,0,1,0,,CantCh20
Antonio Cochran,DE,24.103,2000-10-02,NFL,SEA,@,KAN,L 17-24,5,5,Mon,0.0,3,0,3,0,,CochAn20
Pat Dennis,LCB,22.094,2000-10-02,NFL,KAN,,SEA,W 24-17,5,5,Mon,0.0,6,0,6,0,,DennPa20
Donnie Edwards,RLB,27.179,2000-10-02,NFL,KAN,,SEA,W 24-17,5,5,Mon,0.0,9,1,10,1,,EdwaDo20
Jeff Feagles,P,34.209,2000-10-02,NFL,SEA,@,KAN,L 17-24,5,5,Mon,0.0,1,0,1,0,,FeagJe20
James Hasty,RCB,35.132,2000-10-02,NFL,KAN,,SEA,W 24-17,5,5,Mon,0.0,2,0,2,0,,HastJa00
Eric Hicks,LDE,24.107,2000-10-02,NFL,KAN,,SEA,W 24-17,5,5,Mon,3.0,5,1,6,3,,HickEr20
Kerry Joseph,S,26.364,2000-10-02,NFL,SEA,@,KAN,L 17-24,5,5,Mon,0.0,1,0,1,0,,JoseKe20
Maurice Kelly,S,27.359,2000-10-02,NFL,SEA,@,KAN,L 17-24,5,5,Mon,0.0,1,0,1,0,,KellMa21
Cortez Kennedy*,RDT,32.040,2000-10-02,NFL,SEA,@,KAN,L 17-24,5,5,Mon,0.0,3,0,3,0,,KennCo00
Lamar King,RDE,25.053,2000-10-02,NFL,SEA,@,KAN,L 17-24,5,5,Mon,1.0,2,0,2,1,,KingLa20
George Koonce,MLB,31.353,2000-10-02,NFL,SEA,@,KAN,L 17-24,5,5,Mon,1.0,9,0,9,1,,KoonGe20
James Logan,LB,27.301,2000-10-02,NFL,SEA,@,KAN,L 17-24,5,5,Mon,0.0,1,0,1,0,,LogaJa20
Mike Maslowski,LB,26.083,2000-10-02,NFL,KAN,,SEA,W 24-17,5,5,Mon,0.0,2,1,3,0,,MaslMi20
Chester McGlockton,LDT,31.016,2000-10-02,NFL,KAN,,SEA,W 24-17,5,5,Mon,1.0,1,0,1,1,,McGlCh00
Marvcus Patton,MLB,33.154,2000-10-02,NFL,KAN,,SEA,W 24-17,5,5,Mon,0.0,12,0,12,0,,PattMa21
Anthony Simmons,OLB,24.104,2000-10-02,NFL,SEA,@,KAN,L 17-24,5,5,Mon,0.0,6,0,6,0,,SimmAn20
Michael Sinclair,LDE,32.245,2000-10-02,NFL,SEA,@,KAN,L 17-24,5,5,Mon,0.0,2,0,2,0,,SincMi00
Shawn Springs,LCB,25.205,2000-10-02,NFL,SEA,@,KAN,L 17-24,5,5,Mon,0.0,3,0,3,0,,SpriSh00
Gary Stills,LB,26.083,2000-10-02,NFL,KAN,,SEA,W 24-17,5,5,Mon,0.0,3,0,3,0,,StilGa00
Reggie Tongue,SS,27.174,2000-10-02,NFL,SEA,@,KAN,L 17-24,5,5,Mon,0.0,3,0,3,0,,TongRe20
Eric Warfield,CB,24.213,2000-10-02,NFL,KAN,,SEA,W 24-17,5,5,Mon,0.0,3,0,3,0,,WarfEr20
Greg Wesley,SS,22.197,2000-10-02,NFL,KAN,,SEA,W 24-17,5,5,Mon,0.0,4,0,4,0,,WeslGr20
Dan Williams,RDT,30.292,2000-10-02,NFL,KAN,,SEA,W 24-17,5,5,Mon,1.0,2,0,2,2,,WillDa20
Willie Williams,RCB,29.281,2000-10-02,NFL,SEA,@,KAN,L 17-24,5,5,Mon,0.0,2,1,3,0,,WillWi21
Jerome Woods,FS,27.199,2000-10-02,NFL,KAN,,SEA,W 24-17,5,5,Mon,0.0,4,1,5,0,,WoodJe00
Rahim Abdullah,LLB,24.200,2000-10-08,NFL,CLE,@,ARI,L 21-29,6,6,Sun,0.0,0,2,2,0,,AbduRa20
John Abraham,LB,22.155,2000-10-08,NFL,NYJ,,PIT,L 3-20,5,6,Sun,0.0,1,0,1,0,,AbraJo00
Sam Adams,LDT,27.117,2000-10-08,NFL,BAL,@,JAX,W 15-10,6,6,Sun,1.0,4,0,4,2,,AdamSa00
Allen Aldridge,SLB,28.131,2000-10-08,NFL,DET,,GNB,W 31-24,6,6,Sun,0.0,4,3,7,0,,AldrAl21
Brent Alexander,FS,29.090,2000-10-08,NFL,PIT,@,NYJ,W 20-3,5,6,Sun,0.0,2,0,2,0,,AlexBr20
Elijah Alexander,OLB,30.067,2000-10-08,NFL,OAK,@,SFO,W 34-28,5,6,Sun,0.0,4,4,8,1,,AlexEl20
Eric Allen,CB,34.321,2000-10-08,NFL,OAK,@,SFO,W 34-28,5,6,Sun,0.0,8,1,9,0,,AlleEr00
James Allen,RB,25.194,2000-10-08,NFL,CHI,,NOR,L 10-31,6,6,Sun,0.0,1,0,1,0,,AlleJa00
Ashley Ambrose,RCB,30.021,2000-10-08,NFL,ATL,,NYG,L 6-13,6,6,Sun,0.0,1,0,1,0,,AmbrAs00
Rashard Anderson,DB,23.116,2000-10-08,NFL,CAR,,SEA,W 26-3,5,6,Sun,0.0,1,1,2,0,,AndeRa21
Jessie Armstead,SLB,29.348,2000-10-08,NFL,NYG,@,ATL,W 13-6,6,6,Sun,0.0,1,0,1,0,,ArmsJe00
Trace Armstrong,DE,35.003,2000-10-08,NFL,MIA,,BUF,W 22-13,6,6,Sun,3.5,5,1,6,4,,ArmsTr00
LaVar Arrington,SLB,22.110,2000-10-08,NFL,WAS,@,PHI,W 17-14,6,6,Sun,0.0,1,0,1,0,,ArriLa00
Corey Atkins,LB,23.332,2000-10-08,NFL,ATL,,NYG,L 6-13,6,6,Sun,0.0,1,0,1,0,,AtkiCo20
Champ Bailey*,LCB,22.108,2000-10-08,NFL,WAS,@,PHI,W 17-14,6,6,Sun,0.0,2,1,3,0,,BailCh00
Robert Bailey,CB,32.035,2000-10-08,NFL,BAL,@,JAX,W 15-10,6,6,Sun,0.0,4,0,4,0,,BailRo20
Michael Bankston,LDE,30.210,2000-10-08,NFL,CIN,,TEN,L 14-23,5,6,Sun,0.0,6,3,9,0,,BankMi21
Bradford Banta,TE,29.299,2000-10-08,NFL,NYJ,,PIT,L 3-20,5,6,Sun,0.0,1,0,1,0,,BantBr00
Shawn Barber,WLB,25.268,2000-10-08,NFL,WAS,@,PHI,W 17-14,6,6,Sun,0.0,1,0,1,0,,BarbSh20
Tom Barndt,RDT,28.208,2000-10-08,NFL,CIN,,TEN,L 14-23,5,6,Sun,0.0,1,0,1,0,,BarnTo20
Mario Bates,RB,27.266,2000-10-08,NFL,DET,,GNB,W 31-24,6,6,Sun,0.0,0,1,1,0,,BateMa00
Ainsley Battles,S,21.337,2000-10-08,NFL,PIT,@,NYJ,W 20-3,5,6,Sun,0.0,1,4,5,0,,BattAi20
Aaron Beasley,RCB,27.093,2000-10-08,NFL,JAX,,BAL,L 10-15,6,6,Sun,2.0,5,0,5,2,,BeasAa20
Anthony Becht,TE,23.061,2000-10-08,NFL,NYJ,,PIT,L 3-20,5,6,Sun,0.0,0,1,1,0,,BechAn00
Rogers Beckett,S,23.251,2000-10-08,NFL,SDG,,DEN,L 7-21,6,6,Sun,0.0,1,1,2,0,,BeckRo20
Marcus Bell,LB,23.081,2000-10-08,NFL,SEA,@,CAR,L 3-26,6,6,Sun,0.0,2,0,2,0,,BellMa21
Jay Bellamy,FS,28.092,2000-10-08,NFL,SEA,@,CAR,L 3-26,6,6,Sun,0.0,3,5,8,0,,BellJa22
Jason Belser,FS,30.133,2000-10-08,NFL,IND,@,NWE,L 16-24,5,6,Sun,0.0,5,2,7,0,,BelsJa20
Cornelius Bennett,LLB,35.044,2000-10-08,NFL,IND,@,NWE,L 16-24,5,6,Sun,0.0,1,3,4,0,,BennCo00
Tommy Bennett,S,27.232,2000-10-08,NFL,ARI,,CLE,W 29-21,5,6,Sun,0.0,1,0,1,0,,BennTo20
Greg Biekert,ILB,31.208,2000-10-08,NFL,OAK,@,SFO,W 34-28,5,6,Sun,0.0,4,6,10,1,,BiekGr20
Blaine Bishop,SS,30.076,2000-10-08,NFL,TEN,@,CIN,W 23-14,5,6,Sun,0.0,2,1,3,1,,BishBl00
Cary Blanchard,K,31.338,2000-10-08,NFL,ARI,,CLE,W 29-21,5,6,Sun,0.0,0,1,1,0,,blanccar01
Tony Blevins,DB,25.253,2000-10-08,NFL,IND,@,NWE,L 16-24,5,6,Sun,0.0,4,1,5,0,,BlevTo20
Michael Booker,CB,25.164,2000-10-08,NFL,TEN,@,CIN,W 23-14,5,6,Sun,0.0,1,0,1,0,,BookMi20
Jason Bostic,FS,24.100,2000-10-08,NFL,PHI,,WAS,L 14-17,6,6,Sun,0.0,4,0,4,0,,BostJa20
Peter Boulware,LLB,25.295,2000-10-08,NFL,BAL,@,JAX,W 15-10,6,6,Sun,2.0,5,0,5,1,,BoulPe00
David Bowens,DE,23.097,2000-10-08,NFL,GNB,@,DET,L 24-31,6,6,Sun,1.0,1,0,1,1,,BoweDa20
Tim Bowens,LDT,27.244,2000-10-08,NFL,MIA,,BUF,W 22-13,6,6,Sun,0.0,2,0,2,1,,BoweTi00
Fabien Bownes,WR,28.222,2000-10-08,NFL,SEA,@,CAR,L 3-26,6,6,Sun,0.0,2,0,2,0,,BownFa00
Stephen Boyd,MLB,28.047,2000-10-08,NFL,DET,,GNB,W 31-24,6,6,Sun,0.0,7,2,9,0,,BoydSt00
Tony Brackens,RDE,25.287,2000-10-08,NFL,JAX,,BAL,L 10-15,6,6,Sun,0.0,2,1,3,0,,BracTo00
Ronnie Bradford,S,30.007,2000-10-08,NFL,ATL,,NYG,L 6-13,6,6,Sun,0.0,1,2,3,0,,BradRo20
Chad Bratzke,RDE,29.023,2000-10-08,NFL,IND,@,NWE,L 16-24,5,6,Sun,0.0,6,1,7,0,,BratCh20
O.J. Brigance,LB,31.009,2000-10-08,NFL,BAL,@,JAX,W 15-10,6,6,Sun,0.0,1,0,1,0,,BrigO.20
Chad Brown,OLB,30.088,2000-10-08,NFL,SEA,@,CAR,L 3-26,6,6,Sun,1.5,3,1,4,1,,BrowCh04
Cornell Brown,LB,25.207,2000-10-08,NFL,BAL,@,JAX,W 15-10,6,6,Sun,0.0,1,0,1,0,,BrowCo20
Corwin Brown,SS,30.166,2000-10-08,NFL,DET,,GNB,W 31-24,6,6,Sun,0.0,4,1,5,0,,BrowCo21
Courtney Brown,LDE,22.237,2000-10-08,NFL,CLE,@,ARI,L 21-29,6,6,Sun,0.0,2,0,2,2,,BrowCo22
Eric Brown,FS,25.202,2000-10-08,NFL,DEN,@,SDG,W 21-7,6,6,Sun,0.0,8,0,8,1,,BrowEr21
Mike Brown,FS,22.238,2000-10-08,NFL,CHI,,NOR,L 10-31,6,6,Sun,0.0,5,2,7,0,,BrowMi99
Tedy Bruschi,ROLB,27.121,2000-10-08,NFL,NWE,,IND,W 24-16,6,6,Sun,0.0,6,4,10,0,,BrusTe99
Tony Bryant,DE,24.035,2000-10-08,NFL,OAK,@,SFO,W 34-28,5,6,Sun,0.0,2,1,3,0,,BryaTo20
Ray Buchanan,LCB,29.009,2000-10-08,NFL,ATL,,NYG,L 6-13,6,6,Sun,0.0,5,0,5,0,,BuchRa00
Terrell Buckley,RCB,29.123,2000-10-08,NFL,DEN,@,SDG,W 21-7,6,6,Sun,0.0,2,0,2,0,,BuckTe20
Brentson Buckner,RDT,29.008,2000-10-08,NFL,SFO,,OAK,L 28-34,6,6,Sun,0.0,4,0,4,0,,BuckBr20
Keith Bulluck,LB,23.187,2000-10-08,NFL,TEN,@,CIN,W 23-14,5,6,Sun,0.0,0,1,1,0,,BullKe00
Rob Burnett,LDE,33.042,2000-10-08,NFL,BAL,@,JAX,W 15-10,6,6,Sun,0.0,3,0,3,0,,BurnRo00
Keith Burns,LB,28.145,2000-10-08,NFL,DEN,@,SDG,W 21-7,6,6,Sun,0.0,2,0,2,0,,BurnKe21
Jeff Burris,LCB,28.123,2000-10-08,NFL,IND,@,NWE,L 16-24,5,6,Sun,0.5,6,2,8,0,,BurrJe20
Shane Burton,RDE,26.264,2000-10-08,NFL,NYJ,,PIT,L 3-20,5,6,Sun,0.0,6,3,9,0,,BurtSh20
LeRoy Butler,SS,32.081,2000-10-08,NFL,GNB,@,DET,L 24-31,6,6,Sun,0.0,2,1,3,0,,ButlLe00
Kenny Bynum,RB,26.132,2000-10-08,NFL,SDG,,DEN,L 7-21,6,6,Sun,0.0,1,0,1,0,,BynuKe00
Glenn Cadrez,LB,30.280,2000-10-08,NFL,DEN,@,SDG,W 21-7,6,6,Sun,0.0,1,0,1,0,,CadrGl20
Mike Caldwell,LB,29.038,2000-10-08,NFL,PHI,,WAS,L 14-17,6,6,Sun,0.0,2,2,4,0,,CaldMi20
Lamar Campbell,CB,24.040,2000-10-08,NFL,DET,,GNB,W 31-24,6,6,Sun,0.0,2,0,2,0,,CampLa20
Chris Canty,CB,24.192,2000-10-08,NFL,SEA,@,CAR,L 3-26,6,6,Sun,0.0,1,1,2,0,,CantCh20
Mark Carrier,FS,32.163,2000-10-08,NFL,WAS,@,PHI,W 17-14,6,6,Sun,0.0,5,2,7,0,,CarrMa01
Chris Carter,SS,26.011,2000-10-08,NFL,CIN,,TEN,L 14-23,5,6,Sun,0.0,1,0,1,0,,CartCh20
Marty Carter,SS,30.296,2000-10-08,NFL,ATL,,NYG,L 6-13,6,6,Sun,0.0,2,2,4,0,,CartMa20
Tom Carter,LCB,28.033,2000-10-08,NFL,CIN,,TEN,L 14-23,5,6,Sun,0.0,3,0,3,0,,CartTo20
Kwame Cavil,WR,21.158,2000-10-08,NFL,BUF,@,MIA,L 13-22,5,6,Sun,0.0,2,0,2,0,,CaviKw00
Frank Chamberlin,LB,22.280,2000-10-08,NFL,TEN,@,CIN,W 23-14,5,6,Sun,0.0,1,0,1,0,,ChamFr20
Ike Charlton,CB,23.002,2000-10-08,NFL,SEA,@,CAR,L 3-26,6,6,Sun,0.0,3,1,4,0,,CharIk20
Corey Chavous,CB,24.267,2000-10-08,NFL,ARI,,CLE,W 29-21,5,6,Sun,0.0,3,2,5,0,,ChavCo00
Larry Chester,DT,24.357,2000-10-08,NFL,IND,@,NWE,L 16-24,5,6,Sun,0.0,0,1,1,0,,ChesLa20
Chris Claiborne,WLB,22.074,2000-10-08,NFL,DET,,GNB,W 31-24,6,6,Sun,0.0,2,5,7,0,,ClaiCh20
Kendrick Clancy,NT,22.021,2000-10-08,NFL,PIT,@,NYJ,W 20-3,5,6,Sun,0.0,1,0,1,0,,ClanKe20
Phil Clarke,MLB,23.273,2000-10-08,NFL,NOR,@,CHI,W 31-10,5,6,Sun,0.0,2,0,2,0,,ClarPh21
Antonio Cochran,DE,24.109,2000-10-08,NFL,SEA,@,CAR,L 3-26,6,6,Sun,0.0,1,1,2,0,,CochAn20
George Coghill,S,30.192,2000-10-08,NFL,DEN,@,SDG,W 21-7,6,6,Sun,0.0,2,0,2,0,,CoghGe20
Chris Coleman,WR,23.153,2000-10-08,NFL,TEN,@,CIN,W 23-14,5,6,Sun,0.0,1,0,1,0,,ColeCh01
Marco Coleman,LDE,30.295,2000-10-08,NFL,WAS,@,PHI,W 17-14,6,6,Sun,1.0,4,0,4,1,,ColeMa00
Marcus Coleman,RCB,26.137,2000-10-08,NFL,NYJ,,PIT,L 3-20,5,6,Sun,0.0,4,1,5,1,,ColeMa20
Roderick Coleman,DT,24.053,2000-10-08,NFL,OAK,@,SFO,W 34-28,5,6,Sun,0.0,2,0,2,0,,ColeRo99
Laveranues Coles,WR,22.284,2000-10-08,NFL,NYJ,,PIT,L 3-20,5,6,Sun,0.0,1,0,1,0,,ColeLa00
Stalin Colinet,RDT,26.083,2000-10-08,NFL,CLE,@,ARI,L 21-29,6,6,Sun,0.0,1,0,1,0,,ColiSt20
Doug Colman,LB,27.126,2000-10-08,NFL,CLE,@,ARI,L 21-29,6,6,Sun,0.0,1,0,1,0,,ColmDo20
John Copeland,RDE,30.018,2000-10-08,NFL,CIN,,TEN,L 14-23,5,6,Sun,0.0,2,0,2,0,,CopeJo20
Chad Cota,SS,29.061,2000-10-08,NFL,IND,@,NWE,L 16-24,5,6,Sun,0.0,6,1,7,0,,CotaCh20
Sam Cowart,WILB,25.225,2000-10-08,NFL,BUF,@,MIA,L 13-22,5,6,Sun,0.0,8,9,17,0,,CowaSa00
Bryan Cox,LILB,32.234,2000-10-08,NFL,NYJ,,PIT,L 3-20,5,6,Sun,0.0,3,4,7,0,,CoxxBr00
Jason Craft,CB,24.238,2000-10-08,NFL,JAX,,BAL,L 10-15,6,6,Sun,0.0,4,0,4,0,,CrafJa20
Henri Crockett,SLB,25.346,2000-10-08,NFL,ATL,,NYG,L 6-13,6,6,Sun,0.0,0,1,1,0,,CrocHe20
Ray Crockett,LCB,33.277,2000-10-08,NFL,DEN,@,SDG,W 21-7,6,6,Sun,0.0,4,0,4,0,,CrocRa20
Canute Curtis,OLB,26.065,2000-10-08,NFL,CIN,,TEN,L 14-23,5,6,Sun,0.0,1,0,1,0,,CurtCa20
Phillip Daniels,RDE,27.218,2000-10-08,NFL,CHI,,NOR,L 10-31,6,6,Sun,0.0,3,1,4,0,,DaniPh20
Tony Darden,LCB,25.058,2000-10-08,NFL,SDG,,DEN,L 7-21,6,6,Sun,0.0,5,2,7,0,,DardTo20
Donovin Darius,SS,25.057,2000-10-08,NFL,JAX,,BAL,L 10-15,6,6,Sun,0.0,2,3,5,0,,DariDo20
Anthony Davis,LB,31.215,2000-10-08,NFL,BAL,@,JAX,W 15-10,6,6,Sun,0.0,1,0,1,0,,DaviAn23
Eric Davis,LCB,32.256,2000-10-08,NFL,CAR,,SEA,W 26-3,5,6,Sun,0.0,4,1,5,0,,DaviEr00
Russell Davis,DT,25.194,2000-10-08,NFL,ARI,,CLE,W 29-21,5,6,Sun,0.0,1,0,1,1,,DaviRu20
Thabiti Davis,WR,25.198,2000-10-08,NFL,NYG,@,ATL,W 13-6,6,6,Sun,0.0,1,0,1,0,,DaviTh00
Jared DeVries,DE,24.119,2000-10-08,NFL,DET,,GNB,W 31-24,6,6,Sun,0.0,2,1,3,0,,DeVrJa20
Na'il Diggs,SLB,22.092,2000-10-08,NFL,GNB,@,DET,L 24-31,6,6,Sun,0.0,3,1,4,0,,DiggNa20
Adrian Dingle,DE,23.105,2000-10-08,NFL,SDG,,DEN,L 7-21,6,6,Sun,1.0,3,0,3,1,,DingAd20
Gerald Dixon,OLB,31.110,2000-10-08,NFL,SDG,,DEN,L 7-21,6,6,Sun,1.0,6,0,6,2,,DixoGe20
Anthony Dorsett,FS,27.024,2000-10-08,NFL,OAK,@,SFO,W 34-28,5,6,Sun,0.0,2,3,5,0,,DorsAn20
Santana Dotson,DT,30.294,2000-10-08,NFL,GNB,@,DET,L 24-31,6,6,Sun,1.0,1,1,2,1,,DotsSa20
Dameane Douglas,WR,24.207,2000-10-08,NFL,PHI,,WAS,L 14-17,6,6,Sun,0.0,1,0,1,0,,DougDa00
Hugh Douglas,RDE,29.046,2000-10-08,NFL,PHI,,WAS,L 14-17,6,6,Sun,2.0,3,0,3,3,,DougHu00
Chris Draft,WLB,24.225,2000-10-08,NFL,ATL,,NYG,L 6-13,6,6,Sun,0.0,5,1,6,1,,DrafCh20
Mike Dumas,FS,31.204,2000-10-08,NFL,SDG,,DEN,L 7-21,6,6,Sun,0.0,7,0,7,0,,DumaMi20
David Dunn,WR,28.120,2000-10-08,NFL,OAK,@,SFO,W 34-28,5,6,Sun,0.0,1,0,1,0,,DunnDa00
Chad Eaton,NT,28.185,2000-10-08,NFL,NWE,,IND,W 24-16,6,6,Sun,0.0,5,0,5,1,,EatoCh20
Troy Edwards,WR,23.184,2000-10-08,NFL,PIT,@,NYJ,W 20-3,5,6,Sun,0.0,1,0,1,0,,EdwaTr00
Shaun Ellis,DE,23.106,2000-10-08,NFL,NYJ,,PIT,L 3-20,5,6,Sun,0.0,6,1,7,0,,ElliSh00
Luther Elliss,UT,27.200,2000-10-08,NFL,DET,,GNB,W 31-24,6,6,Sun,1.0,3,2,5,1,,ElliLu00
Percy Ellsworth,FS,25.355,2000-10-08,NFL,CLE,@,ARI,L 21-29,6,6,Sun,0.0,2,1,3,0,,EllsPe20
Carlos Emmons,SLB,27.035,2000-10-08,NFL,PHI,,WAS,L 14-17,6,6,Sun,0.0,4,2,6,0,,EmmoCa20
John Engelberger,RDE,23.356,2000-10-08,NFL,SFO,,OAK,L 28-34,6,6,Sun,0.0,2,0,2,0,,EngeJo20
Doug Evans,RCB,30.148,2000-10-08,NFL,CAR,,SEA,W 26-3,5,6,Sun,0.0,2,1,3,0,,EvanDo21
Terry Fair,RCB,24.080,2000-10-08,NFL,DET,,GNB,W 31-24,6,6,Sun,0.0,6,0,6,0,,FairTe20
James Farrior,LB,25.276,2000-10-08,NFL,NYJ,,PIT,L 3-20,5,6,Sun,0.0,1,1,2,0,,FarrJa99
Greg Favors,LLB,26.008,2000-10-08,NFL,TEN,@,CIN,W 23-14,5,6,Sun,0.0,1,0,1,1,,FavoGr20
John Fiala,LB,26.318,2000-10-08,NFL,PIT,@,NYJ,W 20-3,5,6,Sun,0.0,1,0,1,0,,FialJo20
Jim Finn,RB,23.304,2000-10-08,NFL,IND,@,NWE,L 16-24,5,6,Sun,0.0,2,1,3,0,,FinnJi00
Jason Fisk,RDT,28.034,2000-10-08,NFL,TEN,@,CIN,W 23-14,5,6,Sun,0.0,1,0,1,0,,FiskJa20
Jim Flanigan,LDT,29.042,2000-10-08,NFL,CHI,,NOR,L 10-31,6,6,Sun,0.0,6,1,7,2,,FlanJi21
Terrell Fletcher,RB,27.024,2000-10-08,NFL,SDG,,DEN,L 7-21,6,6,Sun,0.0,1,0,1,0,,FletTe00
Erik Flowers,DE,22.221,2000-10-08,NFL,BUF,@,MIA,L 13-22,5,6,Sun,0.0,2,1,3,0,,FlowEr20
Lee Flowers,SS,27.268,2000-10-08,NFL,PIT,@,NYJ,W 20-3,5,6,Sun,0.0,3,1,4,0,,FlowLe20
Steve Foley,LLB,25.027,2000-10-08,NFL,CIN,,TEN,L 14-23,5,6,Sun,1.0,6,0,6,1,,FoleSt21
James Folston,OLB,29.055,2000-10-08,NFL,ARI,,CLE,W 29-21,5,6,Sun,0.0,2,0,2,0,,FolsJa20
Albert Fontenot,LDE,30.021,2000-10-08,NFL,SDG,,DEN,L 7-21,6,6,Sun,0.0,0,1,1,0,,FontAl20
Jay Foreman,LB,24.233,2000-10-08,NFL,BUF,@,MIA,L 13-22,5,6,Sun,0.0,1,1,2,0,,ForeJa20
Rob Fredrickson,RLB,29.148,2000-10-08,NFL,ARI,,CLE,W 29-21,5,6,Sun,0.0,4,3,7,0,,FredRo20
Scott Frost,FS,25.278,2000-10-08,NFL,NYJ,,PIT,L 3-20,5,6,Sun,0.0,2,0,2,0,,FrosSc20
Corey Fuller,LCB,29.160,2000-10-08,NFL,CLE,@,ARI,L 21-29,6,6,Sun,0.0,1,0,1,0,,FullCo20
Scott Galyon,LB,26.199,2000-10-08,NFL,MIA,,BUF,W 22-13,6,6,Sun,0.0,1,0,1,0,,GalySc20
Trent Gamble,S,23.076,2000-10-08,NFL,MIA,,BUF,W 22-13,6,6,Sun,0.0,1,1,2,0,,GambTr20
Barry Gardner,WLB,23.300,2000-10-08,NFL,PHI,,WAS,L 14-17,6,6,Sun,0.0,3,2,5,0,,GardBa20
Sam Garnes,SS,26.088,2000-10-08,NFL,NYG,@,ATL,W 13-6,6,6,Sun,0.0,5,1,6,0,,GarnSa20
Jammi German,WR,26.096,2000-10-08,NFL,ATL,,NYG,L 6-13,6,6,Sun,0.0,1,0,1,0,,GermJa00
Oliver Gibson,LDT,28.207,2000-10-08,NFL,CIN,,TEN,L 14-23,5,6,Sun,0.0,5,1,6,1,,GibsOl20
Sean Gilbert,RDT,30.181,2000-10-08,NFL,CAR,,SEA,W 26-3,5,6,Sun,0.0,1,0,1,0,,GilbSe00
Jason Gildon,LOLB,28.069,2000-10-08,NFL,PIT,@,NYJ,W 20-3,5,6,Sun,0.0,5,2,7,1,,GildJa00
Reggie Givens,LB,29.005,2000-10-08,NFL,WAS,@,PHI,W 17-14,6,6,Sun,0.0,1,0,1,0,,GiveRe20
Aaron Glenn,LCB,28.084,2000-10-08,NFL,NYJ,,PIT,L 3-20,5,6,Sun,0.0,3,4,7,0,,GlenAa00
La'Roi Glover,RDT,26.096,2000-10-08,NFL,NOR,@,CHI,W 31-10,5,6,Sun,3.0,3,1,4,3,,GlovLa00
