Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Int Ret,Int Ret Yds,Int Ret TD,Pass Broken Up,unique_id
Earl Little,FS,30.188,2003-09-14,NFL,CLE,@,BAL,L 13-33,2,2,Sun,1,21,0,1,LittEa20
Mike Logan,SS,28.364,2003-09-14,NFL,PIT,@,KAN,L 20-41,2,2,Sun,,,,1,LogaMi20
Clarence Love,CB,27.090,2003-09-14,NFL,OAK,,CIN,W 23-20,2,2,Sun,,,,1,LoveCl20
Ken Lucas,RCB,24.234,2003-09-14,NFL,SEA,@,ARI,W 38-0,2,2,Sun,,,,1,LucaKe20
David Macklin,DB,25.062,2003-09-14,NFL,IND,,TEN,W 33-7,2,2,Sun,,,,1,MackDa20
Sam Madison,RCB,29.144,2003-09-14,NFL,MIA,@,NYJ,W 21-10,2,2,Sun,,,,1,MadiSa00
Brock Marion,FS,33.095,2003-09-14,NFL,MIA,@,NYJ,W 21-10,2,2,Sun,,,,1,MariBr00
Mike Maslowski,MLB,29.065,2003-09-14,NFL,KAN,,PIT,W 41-20,2,2,Sun,,,,1,MaslMi20
Chris McAlister,LCB,26.092,2003-09-14,NFL,BAL,,CLE,W 33-13,2,2,Sun,,,,1,McAlCh00
Mike McKenzie,LCB,27.141,2003-09-14,NFL,GNB,,DET,W 31-6,2,2,Sun,1,0,0,6,McKeMi20
Rob Meier,DT,26.016,2003-09-14,NFL,JAX,,BUF,L 17-38,2,2,Sun,,,,1,MeieRo20
Ray Mickens,CB,30.253,2003-09-14,NFL,NYJ,,MIA,L 10-21,2,2,Sun,,,,2,MickRa20
Aric Morris,S,26.054,2003-09-14,NFL,NWE,@,PHI,W 31-10,2,2,Sun,1,33,0,1,MorrAr20
Hannibal Navies,SLB,26.057,2003-09-14,NFL,GNB,,DET,W 31-6,2,2,Sun,,,,1,NaviHa20
Jim Nelson,LB,28.151,2003-09-14,NFL,IND,,TEN,W 33-7,2,2,Sun,,,,1,NelsJi20
Adewale Ogunleye,LDE,26.036,2003-09-14,NFL,MIA,@,NYJ,W 21-10,2,2,Sun,,,,1,OgunAd00
Ifeanyi Ohalete,SS,24.115,2003-09-14,NFL,WAS,@,ATL,W 33-31,2,2,Sun,1,30,0,1,OhalIf20
Tyrone Poole,RCB,31.223,2003-09-14,NFL,NWE,@,PHI,W 31-10,2,2,Sun,,,,3,PoolTy20
Pierson Prioleau,FS,26.039,2003-09-14,NFL,BUF,@,JAX,W 38-17,2,2,Sun,,,,1,PrioPi20
Ed Reed*,SS,25.003,2003-09-14,NFL,BAL,,CLE,W 33-13,2,2,Sun,2,55,1,3,ReedEd00
Simeon Rice,RDE,29.202,2003-09-14,NFL,TAM,,CAR,L 9-12,2,2,Sun,1,0,0,1,RiceSi00
Bryan Robinson,RDT,29.084,2003-09-14,NFL,CHI,@,MIN,L 13-24,2,2,Sun,,,,1,RobiBr20
Derrick Rodgers,WLB,31.335,2003-09-14,NFL,NOR,,HOU,W 31-10,2,2,Sun,1,40,1,1,RodgDe20
Mike Rumph,LCB,23.310,2003-09-14,NFL,SFO,@,STL,L 24-27,2,2,Sun,,,,1,RumpMi20
Brian Russell,FS,25.221,2003-09-14,NFL,MIN,,CHI,W 24-13,2,2,Sun,1,19,0,1,RussBr20
Chad Scott,LCB,29.008,2003-09-14,NFL,PIT,@,KAN,L 20-41,2,2,Sun,1,26,1,1,ScotCh20
Richard Seymour,RDE,23.343,2003-09-14,NFL,NWE,@,PHI,W 31-10,2,2,Sun,,,,1,SeymRi00
Darren Sharper,FS,27.315,2003-09-14,NFL,GNB,,DET,W 31-6,2,2,Sun,,,,2,SharDa00
Terrance Shaw,FS,29.307,2003-09-14,NFL,OAK,,CIN,W 23-20,2,2,Sun,,,,1,ShawTe20
Lito Sheppard,RCB,22.159,2003-09-14,NFL,PHI,,NWE,L 10-31,2,2,Sun,,,,1,ShepLi99
Mark Simoneau,MLB,26.241,2003-09-14,NFL,PHI,,NWE,L 10-31,2,2,Sun,,,,2,SimoMa20
Darrin Smith,MLB,33.152,2003-09-14,NFL,NOR,,HOU,W 31-10,2,2,Sun,1,9,0,2,SmitDa22
Dwight Smith,FS,25.032,2003-09-14,NFL,TAM,,CAR,L 9-12,2,2,Sun,,,,1,SmitDw20
Fred Smoot,RCB,23.055,2003-09-14,NFL,WAS,@,ATL,W 33-31,2,2,Sun,,,,1,SmooFr20
Greg Spires,LDE,29.033,2003-09-14,NFL,TAM,,CAR,L 9-12,2,2,Sun,,,,2,SpirGr20
Josh Stamer,LB,25.338,2003-09-14,NFL,BUF,@,JAX,W 38-17,2,2,Sun,,,,1,StamJo20
Dana Stubblefield,DT,32.304,2003-09-14,NFL,OAK,,CIN,W 23-20,2,2,Sun,,,,1,StubDa00
Patrick Surtain,LCB,27.087,2003-09-14,NFL,MIA,@,NYJ,W 21-10,2,2,Sun,1,14,0,2,SurtPa00
Erwin Swiney,CB,24.341,2003-09-14,NFL,GNB,,DET,W 31-6,2,2,Sun,,,,1,SwinEr20
Fred Thomas,CB,30.003,2003-09-14,NFL,NOR,,HOU,W 31-10,2,2,Sun,,,,1,ThomFr20
Zach Thomas,MLB,30.013,2003-09-14,NFL,MIA,@,NYJ,W 21-10,2,2,Sun,,,,1,ThomZa01
David Thornton,RLB,24.317,2003-09-14,NFL,IND,,TEN,W 33-7,2,2,Sun,,,,1,ThorDa20
Pisa Tinoisamoa,SLB,22.061,2003-09-14,NFL,STL,,SFO,W 27-24,2,2,Sun,,,,1,TinoPi20
Reggie Tongue,SS,30.156,2003-09-14,NFL,SEA,@,ARI,W 38-0,2,2,Sun,2,11,0,2,TongRe20
Jeremiah Trotter,MLB,26.237,2003-09-14,NFL,WAS,@,ATL,W 33-31,2,2,Sun,,,,1,TrotJe00
Marcus Trufant,LCB,22.263,2003-09-14,NFL,SEA,@,ARI,W 38-0,2,2,Sun,,,,1,TrufMa20
Brian Walker,FS,31.106,2003-09-14,NFL,DET,@,GNB,L 6-31,2,2,Sun,,,,1,WalkBr21
Al Wallace,DE,29.173,2003-09-14,NFL,CAR,@,TAM,W 12-9,2,2,Sun,1,53,0,1,WallAl20
Lenny Walls,LCB,23.353,2003-09-14,NFL,DEN,@,SDG,W 37-13,2,2,Sun,,,,3,WallLe20
Raymond Walls,,24.021,2003-09-14,,BAL,,CLE,W 33-13,2,2,Sun,,,,1,WallRa20
Tim Wansley,CB,24.311,2003-09-14,NFL,TAM,,CAR,L 9-12,2,2,Sun,,,,1,WansTi20
Eric Warfield,LCB,27.195,2003-09-14,NFL,KAN,,PIT,W 41-20,2,2,Sun,1,14,0,3,WarfEr20
Dewayne Washington,RCB,30.261,2003-09-14,NFL,PIT,@,KAN,L 20-41,2,2,Sun,,,,1,WashDe20
Nate Wayne,WILL,28.245,2003-09-14,NFL,PHI,,NWE,L 10-31,2,2,Sun,,,,1,WaynNa20
Willie Whitehead,DE,30.231,2003-09-14,NFL,NOR,,HOU,W 31-10,2,2,Sun,0,0,0,1,WhitWi23
Adrian Wilson,SS,23.337,2003-09-14,NFL,ARI,,SEA,L 0-38,2,2,Sun,,,,1,WilsAd99
Eugene Wilson,FS,23.028,2003-09-14,NFL,NWE,@,PHI,W 31-10,2,2,Sun,,,,1,WilsEu20
Antoine Winfield,LCB,26.082,2003-09-14,NFL,BUF,@,JAX,W 38-17,2,2,Sun,,,,1,WinfAn20
Kailee Wong,LOLB,27.114,2003-09-14,NFL,HOU,@,NOR,L 10-31,2,2,Sun,,,,2,WongKa20
Jerome Woods,FS,30.181,2003-09-14,NFL,KAN,,PIT,W 41-20,2,2,Sun,1,46,1,1,WoodJe00
Charles Woodson,CB,26.342,2003-09-14,NFL,OAK,,CIN,W 23-20,2,2,Sun,1,0,0,2,WoodCh00
Will Allen,LCB,25.041,2003-09-15,NFL,NYG,,DAL,L 32-35,2,2,Mon,,,,1,AlleWi20
Willie Blade,LDT,24.220,2003-09-15,NFL,DAL,@,NYG,W 35-32,2,2,Mon,,,,1,BladWi20
Ralph Brown,CB,24.364,2003-09-15,NFL,NYG,,DAL,L 32-35,2,2,Mon,1,29,1,2,BrowRa20
Mario Edwards,RCB,27.288,2003-09-15,NFL,DAL,@,NYG,W 35-32,2,2,Mon,,,,3,EdwaMa20
Greg Ellis,LDE,28.032,2003-09-15,NFL,DAL,@,NYG,W 35-32,2,2,Mon,0,0,0,2,ElliGr20
Pete Hunter,CB,23.113,2003-09-15,NFL,DAL,@,NYG,W 35-32,2,2,Mon,,,,1,HuntPe20
Terence Newman,LCB,25.011,2003-09-15,NFL,DAL,@,NYG,W 35-32,2,2,Mon,1,0,0,4,NewmTe20
Alshermond Singleton,SLB,28.039,2003-09-15,NFL,DAL,@,NYG,W 35-32,2,2,Mon,1,41,1,1,SingAl20
Will Allen,LCB,25.047,2003-09-21,NFL,NYG,@,WAS,W 24-21,3,3,Sun,1,22,0,3,AlleWi20
Ashley Ambrose,RCB,33.004,2003-09-21,NFL,NOR,@,TEN,L 12-27,3,3,Sun,,,,2,AmbrAs00
LaVar Arrington,SLB,25.093,2003-09-21,NFL,WAS,,NYG,L 21-24,3,3,Sun,0,0,0,1,ArriLa00
Boss Bailey,SLB,23.342,2003-09-21,NFL,DET,,MIN,L 13-23,3,3,Sun,,,,1,BailBo20
Champ Bailey*,LCB,25.091,2003-09-21,NFL,WAS,,NYG,L 21-24,3,3,Sun,,,,1,BailCh00
Nick Barnett,MLB,22.117,2003-09-21,NFL,GNB,@,ARI,L 13-20,3,3,Sun,1,7,0,2,BarnNi20
David Barrett,RCB,25.273,2003-09-21,NFL,ARI,,GNB,W 20-13,3,3,Sun,,,,1,BarrDa22
Micheal Barrow,MLB,33.155,2003-09-21,NFL,NYG,@,WAS,W 24-21,3,3,Sun,,,,1,BarrMi20
Gary Baxter,LCB,24.301,2003-09-21,NFL,BAL,@,SDG,W 24-10,3,3,Sun,1,0,0,3,BaxtGa20
Rogers Beckett,SS,26.233,2003-09-21,NFL,CIN,,PIT,L 10-17,3,3,Sun,1,11,0,1,BeckRo20
Dre' Bly,RCB,26.122,2003-09-21,NFL,DET,,MIN,L 13-23,3,3,Sun,1,0,0,3,BlyxDr00
Raheem Brock,LDE,25.103,2003-09-21,NFL,IND,,JAX,W 23-13,3,3,Sun,,,,1,BrocRa20
Zack Bronson,FS,29.236,2003-09-21,NFL,SFO,,CLE,L 12-13,3,3,Sun,,,,1,BronZa20
Chad Brown,OLB,33.071,2003-09-21,NFL,SEA,,STL,W 24-23,3,3,Sun,,,,1,BrowCh04
Rob Burnett,DE,36.025,2003-09-21,NFL,MIA,,BUF,W 17-7,3,3,Sun,,,,1,BurnRo00
Jerametrius Butler,LCB,24.297,2003-09-21,NFL,STL,@,SEA,L 23-24,3,3,Sun,,,,1,ButlJe20
Corey Chavous,SS,27.249,2003-09-21,NFL,MIN,@,DET,W 23-13,3,3,Sun,1,0,0,2,ChavCo00
Chris Claiborne,WLB,25.057,2003-09-21,NFL,MIN,@,DET,W 23-13,3,3,Sun,,,,1,ClaiCh20
Nate Clements,RCB,23.283,2003-09-21,NFL,BUF,@,MIA,L 7-17,3,3,Sun,2,54,1,2,ClemNa99
Charlie Clemons,ROLB,31.079,2003-09-21,NFL,HOU,,KAN,L 14-42,3,3,Sun,,,,1,ClemCh22
Marcus Coleman,RCB,29.120,2003-09-21,NFL,HOU,,KAN,L 14-42,3,3,Sun,1,0,0,2,ColeMa20
Donovin Darius,SS,28.040,2003-09-21,NFL,JAX,@,IND,L 13-23,3,3,Sun,,,,1,DariDo20
Andra Davis,WR,24.272,2003-09-21,NFL,CLE,@,SFO,W 13-12,3,3,Sun,,,,1,DaviAn20
Will Demps,FS,23.318,2003-09-21,NFL,BAL,@,SDG,W 24-10,3,3,Sun,,,,2,DempWi20
Antuan Edwards,SS,26.118,2003-09-21,NFL,GNB,@,ARI,L 13-20,3,3,Sun,,,,1,EdwaAn21
Jason Ferguson,NT,28.297,2003-09-21,NFL,NYJ,@,NWE,L 16-23,3,3,Sun,,,,1,FergJa21
Travis Fisher,RCB,24.009,2003-09-21,NFL,STL,@,SEA,L 23-24,3,3,Sun,,,,1,FishTr20
Sam Garnes,SS,29.071,2003-09-21,NFL,NYJ,@,NWE,L 16-23,3,3,Sun,,,,1,GarnSa20
Jason Gildon,LOLB,31.052,2003-09-21,NFL,PIT,@,CIN,W 17-10,3,3,Sun,1,1,0,3,GildJa00
Aaron Glenn,LCB,31.067,2003-09-21,NFL,HOU,,KAN,L 14-42,3,3,Sun,,,,1,GlenAa00
Andre' Goodman,LCB,25.041,2003-09-21,NFL,DET,,MIN,L 13-23,3,3,Sun,,,,1,GoodAn20
Ken Hamlin,FS,22.244,2003-09-21,NFL,SEA,,STL,W 24-23,3,3,Sun,,,,1,HamlKe20
Kevin Hardy,MLB,30.059,2003-09-21,NFL,CIN,,PIT,L 10-17,3,3,Sun,,,,1,HardKe00
Al Harris,RCB,28.288,2003-09-21,NFL,GNB,@,ARI,L 13-20,3,3,Sun,,,,1,HarrAl21
Corey Harris,CB,26.297,2003-09-21,NFL,KAN,@,HOU,W 42-14,3,3,Sun,,,,1,HarrCo21
Johnnie Harris,S,31.031,2003-09-21,NFL,NYG,@,WAS,W 24-21,3,3,Sun,,,,1,HarrJo25
Walt Harris,LCB,29.042,2003-09-21,NFL,IND,,JAX,W 23-13,3,3,Sun,,,,3,HarrWa21
Shaunard Harts,S,25.048,2003-09-21,NFL,KAN,@,HOU,W 42-14,3,3,Sun,1,39,1,2,HartSh20
Artrell Hawkins,CB,26.301,2003-09-21,NFL,CIN,,PIT,L 10-17,3,3,Sun,,,,1,HawkAr20
Anthony Henry,LCB,26.322,2003-09-21,NFL,CLE,@,SFO,W 13-12,3,3,Sun,1,19,0,1,HenrAn20
Eric Hicks,LDE,27.096,2003-09-21,NFL,KAN,@,HOU,W 42-14,3,3,Sun,,,,1,HickEr20
Dexter Jackson,FS,26.055,2003-09-21,NFL,ARI,,GNB,W 20-13,3,3,Sun,1,22,0,1,JackDe20
Tory James,RCB,30.126,2003-09-21,NFL,CIN,,PIT,L 10-17,3,3,Sun,,,,1,JameTo99
Quentin Jammer,LCB,24.094,2003-09-21,NFL,SDG,,BAL,L 10-24,3,3,Sun,,,,1,JammQu20
Lance Johnstone,DE,30.102,2003-09-21,NFL,MIN,@,DET,W 23-13,3,3,Sun,0,0,0,1,JohnLa23
Sammy Knight,SS,28.011,2003-09-21,NFL,MIA,,BUF,W 17-7,3,3,Sun,1,11,0,1,KnigSa00
Ty Law*,LCB,29.223,2003-09-21,NFL,NWE,,NYJ,W 23-16,3,3,Sun,,,,2,LawxTy00
D.D. Lewis,LB,24.256,2003-09-21,NFL,SEA,,STL,W 24-23,3,3,Sun,,,,1,LewiD.21
John Lynch,SS,31.361,2003-09-21,NFL,TAM,@,ATL,W 31-10,3,3,Sun,1,0,0,1,LyncJo00
Brock Marion,FS,33.102,2003-09-21,NFL,MIA,,BUF,W 17-7,3,3,Sun,1,0,0,2,MariBr00
Rashean Mathis,FS,23.025,2003-09-21,NFL,JAX,@,IND,L 13-23,3,3,Sun,,,,1,MathRa99
Dexter McCleon,RCB,29.347,2003-09-21,NFL,KAN,@,HOU,W 42-14,3,3,Sun,1,0,0,1,McClDe21
Emmanuel McDaniel,CB,31.056,2003-09-21,NFL,ARI,,GNB,W 20-13,3,3,Sun,,,,1,McDaEm20
Ray Mickens,LCB,30.260,2003-09-21,NFL,NYJ,@,NWE,L 16-23,3,3,Sun,,,,1,MickRa20
Ryan Nece,SLB,24.209,2003-09-21,NFL,TAM,@,ATL,W 31-10,3,3,Sun,1,2,0,1,NeceRy20
Julian Peterson,LOLB,25.055,2003-09-21,NFL,SFO,,CLE,L 12-13,3,3,Sun,1,0,0,1,PeteJu00
Mike Peterson,MLB,27.096,2003-09-21,NFL,JAX,@,IND,L 13-23,3,3,Sun,,,,1,PeteMi20
Ryan Pickett,DT,23.348,2003-09-21,NFL,STL,@,SEA,L 23-24,3,3,Sun,0,0,0,1,PickRy20
Ahmed Plummer,RCB,27.179,2003-09-21,NFL,SFO,,CLE,L 12-13,3,3,Sun,,,,1,PlumAh20
Tommy Polley,WLB,25.246,2003-09-21,NFL,STL,@,SEA,L 23-24,3,3,Sun,1,4,0,1,PollTo21
Tyrone Poole,RCB,31.230,2003-09-21,NFL,NWE,,NYJ,W 23-16,3,3,Sun,,,,1,PoolTy20
Pierson Prioleau,FS,26.046,2003-09-21,NFL,BUF,@,MIA,L 7-17,3,3,Sun,,,,1,PrioPi20
Ed Reed*,SS,25.010,2003-09-21,NFL,BAL,@,SDG,W 24-10,3,3,Sun,1,27,0,2,ReedEd00
Travaris Robinson,,22.020,2003-09-21,,ATL,,TAM,L 10-31,3,3,Sun,,,,1,RobiTr20
Samari Rolle,RCB,27.042,2003-09-21,NFL,TEN,,NOR,W 27-12,3,3,Sun,,,,1,RollSa00
Brian Russell,FS,25.228,2003-09-21,NFL,MIN,@,DET,W 23-13,3,3,Sun,1,1,0,2,RussBr20
Asante Samuel,CB,22.258,2003-09-21,NFL,NWE,,NYJ,W 23-16,3,3,Sun,1,55,1,2,SamuAs20
Chad Scott,LCB,29.015,2003-09-21,NFL,PIT,@,CIN,W 17-10,3,3,Sun,,,,2,ScotCh20
Anthony Simmons,OLB,27.093,2003-09-21,NFL,SEA,,STL,W 24-23,3,3,Sun,1,1,0,1,SimmAn20
Dwight Smith,FS,25.039,2003-09-21,NFL,TAM,@,ATL,W 31-10,3,3,Sun,2,3,0,3,SmitDw20
Otis Smith,CB,37.334,2003-09-21,NFL,DET,,MIN,L 13-23,3,3,Sun,,,,2,SmitOt20
Paul Spicer,DE,28.034,2003-09-21,NFL,JAX,@,IND,L 13-23,3,3,Sun,,,,1,SpicPa20
Matt Stevens,FS,30.099,2003-09-21,NFL,HOU,,KAN,L 14-42,3,3,Sun,1,12,0,2,StevMa22
Michael Strahan*,LDE,31.304,2003-09-21,NFL,NYG,@,WAS,W 24-21,3,3,Sun,,,,1,StraMi02
Terrell Suggs,LB,20.345,2003-09-21,NFL,BAL,@,SDG,W 24-10,3,3,Sun,1,11,0,1,SuggTe99
Patrick Surtain,LCB,27.094,2003-09-21,NFL,MIA,,BUF,W 17-7,3,3,Sun,1,0,0,1,SurtPa00
Adalius Thomas,LOLB,26.034,2003-09-21,NFL,BAL,@,SDG,W 24-10,3,3,Sun,,,,1,ThomAd00
Fred Thomas,LCB,30.010,2003-09-21,NFL,NOR,@,TEN,L 12-27,3,3,Sun,,,,2,ThomFr20
Zach Thomas,MLB,30.020,2003-09-21,NFL,MIA,,BUF,W 17-7,3,3,Sun,,,,1,ThomZa01
John Thornton,LDT,26.354,2003-09-21,NFL,CIN,,PIT,L 10-17,3,3,Sun,,,,2,ThorJo21
Reggie Tongue,SS,30.163,2003-09-21,NFL,SEA,,STL,W 24-23,3,3,Sun,1,0,0,1,TongRe20
James Trapp,DB,33.267,2003-09-21,NFL,JAX,@,IND,L 13-23,3,3,Sun,1,4,0,1,TrapJa20
Jeremiah Trotter,MLB,26.244,2003-09-21,NFL,WAS,,NYG,L 21-24,3,3,Sun,,,,1,TrotJe00
Denard Walker,LCB,30.043,2003-09-21,NFL,MIN,@,DET,W 23-13,3,3,Sun,1,0,0,1,WalkDe20
Tim Wansley,CB,24.318,2003-09-21,NFL,TAM,@,ATL,W 31-10,3,3,Sun,0,0,0,1,WansTi20
Eric Warfield,LCB,27.202,2003-09-21,NFL,KAN,@,HOU,W 42-14,3,3,Sun,,,,1,WarfEr20
Fred Weary,CB,29.162,2003-09-21,NFL,STL,@,SEA,L 23-24,3,3,Sun,,,,1,WearFr20
Marcellus Wiley,LDE,28.295,2003-09-21,NFL,SDG,,BAL,L 10-24,3,3,Sun,,,,1,WileMa00
Aeneas Williams*,FS,35.235,2003-09-21,NFL,STL,@,SEA,L 23-24,3,3,Sun,,,,1,WillAe00
Brian Williams,RCB,24.081,2003-09-21,NFL,MIN,@,DET,W 23-13,3,3,Sun,,,,3,WillBr22
Shaun Williams,SS,26.346,2003-09-21,NFL,NYG,@,WAS,W 24-21,3,3,Sun,0,0,0,1,WillSh20
Adrian Wilson,SS,23.344,2003-09-21,NFL,ARI,,GNB,W 20-13,3,3,Sun,,,,1,WilsAd99
Jerry Wilson,FS,30.066,2003-09-21,NFL,SDG,,BAL,L 10-24,3,3,Sun,1,-2,0,1,WilsJe22
Jamie Winborn,LB,24.130,2003-09-21,NFL,SFO,,CLE,L 12-13,3,3,Sun,,,,1,WinbJa20
Kailee Wong,LOLB,27.121,2003-09-21,NFL,HOU,,KAN,L 14-42,3,3,Sun,0,0,0,2,WongKa20
Jerome Woods,FS,30.188,2003-09-21,NFL,KAN,@,HOU,W 42-14,3,3,Sun,,,,1,WoodJe00
Jimmy Wyrick,CB,26.264,2003-09-21,NFL,DET,,MIN,L 13-23,3,3,Sun,,,,1,WyriJi20
Ian Gold,WLB,25.030,2003-09-22,NFL,DEN,,OAK,W 31-10,3,3,Mon,,,,2,GoldIa00
Kelly Herndon,CB,26.323,2003-09-22,NFL,DEN,,OAK,W 31-10,3,3,Mon,1,0,0,2,HernKe20
Deltha O'Neal,RCB,26.235,2003-09-22,NFL,DEN,,OAK,W 31-10,3,3,Mon,0,0,0,1,ONeaDe00
Monsanto Pope,DT,25.238,2003-09-22,NFL,DEN,,OAK,W 31-10,3,3,Mon,,,,1,PopeMo20
Terrance Shaw,CB,29.315,2003-09-22,NFL,OAK,@,DEN,L 10-31,3,3,Mon,,,,1,ShawTe20
Lenny Walls,LCB,23.361,2003-09-22,NFL,DEN,,OAK,W 31-10,3,3,Mon,,,,2,WallLe20
Champ Bailey*,LCB,25.098,2003-09-28,NFL,WAS,,NWE,W 20-17,4,4,Sun,1,0,0,1,BailCh00
Rashad Bauman,CB,24.144,2003-09-28,NFL,WAS,,NWE,W 20-17,4,4,Sun,1,0,0,1,BaumRa20
Aaron Beasley,RCB,30.083,2003-09-28,NFL,NYJ,,DAL,L 6-17,4,4,Sun,,,,1,BeasAa20
Jay Bellamy,SS,31.082,2003-09-28,NFL,NOR,,IND,L 21-55,4,4,Sun,,,,2,BellJa22
Bertrand Berry,RDE,28.044,2003-09-28,NFL,DEN,,DET,W 20-16,4,4,Sun,,,,1,BerrBe99
Dre' Bly,RCB,26.129,2003-09-28,NFL,DET,@,DEN,L 16-20,4,4,Sun,0,0,0,2,BlyxDr00
Rocky Boiman,LB,23.247,2003-09-28,NFL,TEN,@,PIT,W 30-13,4,4,Sun,1,60,1,1,BoimRo20
Sam Brandon,FS,24.085,2003-09-28,NFL,DEN,,DET,W 20-16,4,4,Sun,,,,1,BranSa20
Sheldon Brown,CB,24.193,2003-09-28,NFL,PHI,@,BUF,W 23-13,3,4,Sun,0,0,0,1,BrowSh20
Tedy Bruschi,MLB,30.111,2003-09-28,NFL,NWE,@,WAS,L 17-20,4,4,Sun,,,,1,BrusTe99
Fernando Bryant,LCB,26.186,2003-09-28,NFL,JAX,@,HOU,L 20-24,4,4,Sun,1,0,0,3,BryaFe20
Ray Buchanan,LCB,31.364,2003-09-28,NFL,ATL,@,CAR,L 3-23,4,4,Sun,,,,1,BuchRa00
Brentson Buckner,LDT,31.363,2003-09-28,NFL,CAR,,ATL,W 23-3,3,4,Sun,,,,1,BuckBr20
Jeff Burris,LCB,31.113,2003-09-28,NFL,CIN,@,CLE,W 21-14,4,4,Sun,1,17,0,3,BurrJe20
Corey Chavous,SS,27.256,2003-09-28,NFL,MIN,,SFO,W 35-7,4,4,Sun,1,39,0,2,ChavCo00
Duane Clemons,DE,29.128,2003-09-28,NFL,CIN,@,CLE,W 21-14,4,4,Sun,,,,2,ClemDu20
Marcus Coleman,RCB,29.127,2003-09-28,NFL,HOU,,JAX,W 24-20,4,4,Sun,1,0,0,3,ColeMa20
Roderick Coleman,DT,27.043,2003-09-28,NFL,OAK,,SDG,W 34-31,4,4,Sun,,,,1,ColeRo99
Jason Craft,RCB,27.227,2003-09-28,NFL,JAX,@,HOU,L 20-24,4,4,Sun,1,8,0,1,CrafJa20
Sammy Davis,RCB,23.173,2003-09-28,NFL,SDG,@,OAK,L 31-34,4,4,Sun,,,,1,DaviSa21
Ryan Denney,DE,26.105,2003-09-28,NFL,BUF,,PHI,L 13-23,4,4,Sun,,,,2,DennRy20
Donnie Edwards,WLB,30.175,2003-09-28,NFL,SDG,@,OAK,L 31-34,4,4,Sun,1,12,0,1,EdwaDo20
Nick Ferguson,SS,28.305,2003-09-28,NFL,DEN,,DET,W 20-16,4,4,Sun,,,,1,FergNi20
Jay Foreman,BLB,27.222,2003-09-28,NFL,HOU,,JAX,W 24-20,4,4,Sun,,,,1,ForeJa20
Corey Fuller,RCB,32.150,2003-09-28,NFL,BAL,,KAN,L 10-17,4,4,Sun,,,,2,FullCo20
Sam Garnes,SS,29.078,2003-09-28,NFL,NYJ,,DAL,L 6-17,4,4,Sun,1,0,0,1,GarnSa20
Oliver Gibson,DT,31.197,2003-09-28,NFL,CIN,@,CLE,W 21-14,4,4,Sun,,,,1,GibsOl20
Ian Gold,WLB,25.036,2003-09-28,NFL,DEN,,DET,W 20-16,4,4,Sun,,,,1,GoldIa00
Cory Hall,SS,26.297,2003-09-28,NFL,ATL,@,CAR,L 3-23,4,4,Sun,,,,1,HallCo21
Nick Harper,RCB,29.018,2003-09-28,NFL,IND,@,NOR,W 55-21,4,4,Sun,,,,1,HarpNi20
Napoleon Harris,MLB,24.215,2003-09-28,NFL,OAK,,SDG,W 34-31,4,4,Sun,,,,1,HarrNa20
Walt Harris,LCB,29.049,2003-09-28,NFL,IND,@,NOR,W 55-21,4,4,Sun,,,,1,HarrWa21
Clinton Hart,FS,26.070,2003-09-28,NFL,PHI,@,BUF,W 23-13,3,4,Sun,,,,1,HartCl20
Ed Hartwell,LILB,25.124,2003-09-28,NFL,BAL,,KAN,L 10-17,4,4,Sun,,,,1,HartEd20
John Henderson,RDT,24.262,2003-09-28,NFL,JAX,@,HOU,L 20-24,4,4,Sun,0,0,0,2,HendJo99
Anthony Henry,LCB,26.329,2003-09-28,NFL,CLE,,CIN,L 14-21,4,4,Sun,,,,2,HenrAn20
Kelly Herndon,CB,26.329,2003-09-28,NFL,DEN,,DET,W 20-16,4,4,Sun,,,,2,HernKe20
Roderick Hood,CB,21.360,2003-09-28,NFL,PHI,@,BUF,W 23-13,3,4,Sun,,,,1,HoodRo20
Reggie Howard,RCB,26.134,2003-09-28,NFL,CAR,,ATL,W 23-3,3,4,Sun,,,,2,HowaRe21
Pete Hunter,CB,23.126,2003-09-28,NFL,DAL,@,NYJ,W 17-6,3,4,Sun,,,,1,HuntPe20
Ken Irvin,CB,31.079,2003-09-28,NFL,MIN,,SFO,W 35-7,4,4,Sun,,,,1,IrviKe20
Dexter Jackson,FS,26.062,2003-09-28,NFL,ARI,@,STL,L 13-37,4,4,Sun,1,28,0,1,JackDe20
Kris Jenkins,RDT,24.056,2003-09-28,NFL,CAR,,ATL,W 23-3,3,4,Sun,0,0,0,1,JenkKr00
Eric Johnson,S/LB,27.151,2003-09-28,NFL,OAK,,SDG,W 34-31,4,4,Sun,1,3,0,1,JohnEr21
Brad Kassell,LB,23.264,2003-09-28,NFL,TEN,@,PIT,W 30-13,4,4,Sun,,,,1,KassBr20
Ty Law*,LCB,29.230,2003-09-28,NFL,NWE,@,WAS,L 17-20,4,4,Sun,,,,1,LawxTy00
Michael Lewis,SS,23.152,2003-09-28,NFL,PHI,@,BUF,W 23-13,3,4,Sun,,,,1,LewiMi99
Ray Lewis*,RILB,28.136,2003-09-28,NFL,BAL,,KAN,L 10-17,4,4,Sun,,,,1,LewiRa00
David Macklin,DB,25.076,2003-09-28,NFL,IND,@,NOR,W 55-21,4,4,Sun,,,,1,MackDa20
